,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
IL18,0.0007669589057668255,0.006277409736717336,0.03874752911729935,0.09021184471284167,0.0970551528322568,0.04958353217362545,0.007083529202539737,0.039784271752814446,-0.025783124706571237,-0.04573919408777646,0.035093263107143814,0.104007052816863,0.07402338310004143,0.08377692627834113
PPBP,,,-0.01655702871940857,,,,,-0.01613686774585389,,,,-0.01899950311089658,,0.06844156024991688
CCL27,0.04181909156157056,0.00787457146157442,-0.022321869008002388,,0.029941087274447192,-0.0026291102482126016,-0.015828446268522135,,0.10550881396378413,-0.10647125166061597,0.01385616143837174,0.10506957987778692,0.0530807658403496,0.04066459569903366
SERPING1,-0.0063565895895854475,0.08007406344688824,0.04372094539521915,-0.01449118562369914,0.046120103845103066,0.052365894266291034,-0.020366147833978204,0.03219992386784897,-0.016468785794791652,-0.07931996198920153,0.024099680510707423,0.04395452646174871,-0.004575633253902895,0.030862614982694752
AZGP1,-0.012579379051577726,-0.017413570316166957,0.036530500511534156,0.07562859946152924,0.12202656710382304,0.05944101552350476,-0.03054108900467118,,-0.011601271108499464,,0.04318778584560486,0.059676908827021556,0.05855072647914442,-0.006876741902641298
INHA,-0.023940113368377976,-0.02458758359924992,0.02503604087894884,-0.02010849640357224,0.10125174374779904,-0.03752700861969041,-0.012547585247870219,-0.003421853457562956,0.051485870635078694,-0.05852128936979532,0.2916764611630445,0.009402073703147662,-0.00076954392349192,-0.018477990688520688
SEMA3G,-0.011807622776499672,-0.005091732130139704,-0.028606101734876925,0.001496227608265274,-0.0411688688715926,-0.042853034091690854,-0.009716416300767474,0.07375350582703406,0.014818645212854064,0.016083748214697147,0.016649179791283584,,-0.002504888072633299,-0.05677918717385099
COL6A1,-0.0008812293832929467,0.0008624159500120989,0.017613950836629498,0.08934218115055094,0.12320429980245685,-0.02435988825608266,0.058600283735037784,-0.03866918629550993,-0.007807175578133711,0.10032331196608059,0.023184090833343957,-0.0034117142994186125,-0.029171674885998592,-0.07820547280398975
FGF17,-0.01601982355153562,-0.013762907966265728,0.008606748014554967,0.09786761147502263,-0.031531507722155426,0.04732268346393203,-0.01174463142162197,-0.018331740182624387,-0.018382977462389892,,,-0.03925371406118318,0.018091345778368774,0.01604799522072752
TNFSF8,,0.037850402859970045,-0.016557024427726035,,0.09184087002836064,0.015655221966534547,,,,,,-0.020615891024982683,-0.05135212446191007,-0.03502097067215218
FGF20,0.032511539676006986,-0.001212685955081008,0.08058642590651911,-0.013329009072153572,-0.03254470138068193,0.08137305037619397,0.013626326096630174,,-0.016905269404404833,0.07157094877508859,-0.026172691549342018,-0.02241803847448545,-0.03503323402596409,0.01311604649687634
ICAM3,-0.03705953068354829,0.010250797750141363,-0.023296702672479443,0.05014064841379171,0.08119067167685186,0.036606016388584975,0.011262418620312933,0.08237980870588259,-0.0004525827795043605,-0.0015547405604506052,0.01927159652519657,0.020545779992572406,0.041501959351075826,0.052773588647165366
LAMA4,0.04084929207990379,0.014252317007146484,-0.0037851686352016966,0.10293118178739905,0.11470240029427628,-0.03745505526773112,-0.029703726377415737,0.11449868823344998,-0.048360690772227787,0.05183273322698299,-0.020431856093925855,0.025277488194754234,0.027484628505014836,0.016298477909586637
INHBE,,,,,,,,-0.021227219824937388,,,,,,
DLL4,0.023538938231343606,-0.003984016662574203,0.012915491700860869,0.1028790705675024,0.022372264385968073,-0.024775294393195823,-0.022164309036309317,0.06541408184303406,-0.015983751282206853,0.07582969622058468,0.0005276846584099883,0.056123955298288376,0.03532471810959937,-0.07087837409427335
SEMA3A,0.008724505358864943,0.005765470681828007,-0.02208274152702181,0.14030508156032873,0.07300200540100983,-0.060938851126280336,0.09814584454131607,0.04908815447577341,0.03284456639003139,,,0.0038623749962703297,0.03292787820453643,0.06189125354813292
RLN2,,0.01509129036162824,0.003971062880231535,-0.015658456984305073,-0.025946921562428282,0.0023076373144668995,0.06964118685697605,,-0.01331867555647115,,,0.19441056308175272,0.020556023173117447,-0.030456594154055893
C5,-0.019614822546429486,-0.015491236734805758,0.014179969473965614,0.04948337572653192,0.11736513836210583,0.010109019544857689,0.05542139205781882,0.00707931698611625,0.007738316500022452,-0.15118087880491682,0.024746974191288053,0.021803257689351842,0.10691228659026639,0.06068492425558949
COMP,,,,,,,,0.037068955962764064,,,,,-0.04799716685456571,
EDN2,0.010120590125999251,,0.09751366618037716,,0.0732273102156789,0.014742121474731754,,0.11748365222341557,0.0482150688656232,,,,,
C1QA,-0.0055215251791624455,0.058378915957664236,0.0020414014465334348,0.04603780074333622,0.043309927090104144,0.08177039357762467,-0.005615369930237975,0.08519256369756298,-0.0077327611308395106,-0.023494026677711118,-0.05376388514000738,0.0813260883717393,-0.024625247680933344,0.0304548613561936
UTS2B,-0.015091294049060377,0.01400063208682277,0.06379204372399398,-0.011655602596608191,,0.03699982292501295,-0.03861959811510519,,,-0.03297594187511265,,,0.03874881895033643,
COL9A3,0.014768350098044053,0.0009851663507056117,0.02356712167884093,0.09558799101890277,0.1311509174640645,-0.08507862360617384,-0.0048697350700186905,0.03479609971903689,0.07686646638278119,0.063040045018903,-0.015624189581321894,0.06201173468911053,0.10474806476148946,0.05176536479038691
DLK1,,-0.0013366581842682835,-0.014790579413376422,-0.007677283466329175,,0.013650164616098737,,-0.026739623948705195,,,,,,0.04301251159154477
HGF,0.032867442978119235,0.0031404859893658047,0.08576243139009534,0.1266527847650096,-0.02053568952387639,-0.015807144141247648,0.043646301505167524,0.07631719490252759,-0.020285823083965076,-0.04507103172807806,0.10673000832798427,0.049191790732690005,0.02430818823833722,-0.014085635881354405
GIP,,,,,,,,-0.02228836414606865,,,,,,
P4HB,-0.10956523195584512,-0.02996409104802072,0.02762372677446619,0.0959612868381015,0.08806886913172524,0.026793505594403577,0.003996527738468517,-0.0471178453556244,-0.043633340374296316,0.026672166546935928,0.03403703963428236,-0.0233434408313522,0.007998027308620658,-0.023621551998324296
ADCYAP1,-0.030889302646586382,-0.0412102228238376,0.07089714294792514,0.01745695610838495,-0.050811134610047146,-0.0063675226611458096,-0.020559725910394382,,-0.002558823416800226,-0.03763450496141548,-0.029436213726704668,0.05682284784070222,-0.05180994657830626,-0.05427936352629812
GREM1,-0.01983695465731922,0.024610726366523027,-0.015443342303354911,0.02689913848041727,0.06339507225004673,0.003271921835234002,0.044858477957680644,-0.025472007489342904,0.014247826781854416,0.06343440341023414,-0.06222896030001753,0.009610516593674952,0.05363636027966266,0.06140825715338997
EGF,0.039222547087104064,-0.008800294191797143,0.05896889705509326,0.14111841271654627,0.07454721892468866,0.050137752844007885,0.01577851157657057,-0.021939822552541118,-0.010480824666855643,-0.034731461703143576,-0.01803537463147137,-0.017430113838727425,0.0708087760294274,0.11128482670080458
VEGFB,-0.03067623574689287,0.007287155781475737,-0.006862558288016161,0.08613244761613945,0.09838877186471497,-0.003942787377087583,-0.056279413722130606,-0.12338210374652639,-0.011465270611892451,0.0014845543297934678,-0.014901120287531648,0.020768011726649254,0.019045584571809795,-0.015050697456630048
FARP2,0.045818839969065585,0.040780926264673584,0.00344298327632389,0.08861280631236211,0.06603924570640847,0.08483342279551388,0.024451969928151865,0.05514317189590021,-0.028393071056124555,0.09556182236694737,-0.07569477610305647,0.0429949656062023,0.04612400373276939,-0.0309704581626922
BMP3,,,,-0.01818502114941964,,,0.1289318498715536,,,,,,,
IHH,,,,,,,0.05790083024878192,,,,,0.0726562184092656,,
LAMA2,-0.0269415485916449,-0.01533894441846444,0.06384797602737002,0.05743156722780313,0.0578469654324312,-0.00438833439725183,0.0163844920970789,0.05494201864317942,0.03271543796067521,-0.017581045727847366,0.06709992936498323,0.05825491776151023,-0.007263567227131098,-0.0035007836337773053
SERPINC1,,,,,,-0.007336167334874176,,,,,,,,
NRG1,-0.012849283368828714,0.041511713976557334,-0.03348995172162994,-0.021652498222805266,0.00868054269649908,-0.02239444198129106,-0.022048511171167635,0.05658613069097283,-0.026900575831162257,-0.06226029522688406,0.10283509212059294,0.027205353794402663,0.0428240973392282,0.05051308727903297
SPINK1,-0.03317928502270141,-0.03571266414122933,-0.029608635761384405,,,,,-0.028598737977921142,-0.01331867555647115,,0.024383622342766312,-0.03934746024647334,-0.04612111214065594,-0.024436445780583745
EFEMP2,0.02836683381956455,-0.019574260614611847,0.061193417434949195,0.0705572351895,0.07268741267985145,-0.02810324542451479,-0.008120777152270248,-0.06014338125169553,0.050679916101536014,0.0056964398331602675,-0.02638641378103179,0.03385142515993002,0.051554068507916787,0.020831761170148476
SELPLG,-0.025852630393348536,0.0644736802504348,-0.016681340285355988,0.03854766269543313,0.09957137723098117,-0.005627133653954321,0.043452936571107735,0.0859886208335182,0.007428286681309177,0.0241747008660993,0.12494571793830314,0.0250250294379627,0.0939649912464845,0.10069819732578814
GDF6,0.005778412196410675,-0.013163535496553856,,0.024351768778667144,-0.025946924361327332,,,,,,,-0.0331572080895206,,
HLA-E,-0.014600723866521172,0.015387040957634176,0.02458826068432283,0.025603310621671788,0.07235785072044056,0.08273867796080907,0.052301493950036596,-0.01961416147756882,0.024517156657420026,0.03717026714336414,-0.011223407888928266,0.005859577137592982,0.03534029613770338,0.025440040119593527
PTN,0.10482844469383655,0.038524076852143756,0.044271261441071234,0.11132138876505,0.18689316595120598,-0.005698870583534478,0.05554054704635277,0.014893783590041527,0.04649601903676448,0.05375495048757764,0.05721352429038346,0.044229280412792366,0.0572040933990566,0.006537114865520974
CD274,0.010304634219721068,0.010872758094335891,-0.05490310916424704,-0.02600386508931622,0.007339895016278708,0.031587918196686424,0.005712614097927466,0.10809733974326237,0.009232941154051847,0.0856009729587486,-0.049908596547302495,0.00988616824650059,0.0054995743888971126,0.002131852561685854
FGF10,,,,,,,0.06666826264050345,,,,,,,
CD14,-0.07243202275886164,0.0006840499186838827,0.06748252029732761,0.029876241929562813,0.0059282234769288894,0.07474700196858629,0.003905160184778759,0.07354237566804936,-0.009108356125739637,0.08426185318243232,0.03837590462991783,0.06687120785371253,0.004279720129357174,0.012234951873951025
SFTPD,0.03722171009478906,,-0.018593964091053076,-0.012408529114223391,,0.04363343312545572,0.012140333356963877,,-0.022519220543357015,-0.06940534012603404,-0.0019314952996655722,-0.0068114158783560835,0.09314428934097575,-0.02730725783698847
SLIT1,0.05888377637994818,0.018930240564901234,-0.004677479282609848,0.06908523475360084,0.060702426738888066,-0.02863275175251242,0.0032930136544920482,0.017878314035353966,0.1071827986599836,-0.02127281633580427,0.03294036652992864,0.04335432133540411,-0.042090314971905886,0.01815250316978889
LPA,,,,-0.011655605518714213,,,,,,,,,,
CNTF,,0.07060410028311459,0.005802294416667205,,0.028821989651621013,-0.017765408934193636,-0.002232407007279749,,-0.015464403611782859,,,,,
BST1,0.007305787395668545,0.05774011842183582,-0.005490812818111124,0.05958333022338815,0.05486300785730719,-0.006079323894539682,0.008793441960877472,0.016810212233905147,0.055818121285990834,-0.02659641784444199,-0.01613045158850245,0.04497856610937581,0.09778033362426386,-0.0181882678184771
AGTRAP,0.027897170569255916,-0.0217505598405258,0.02636302388046013,0.058334584022195886,0.09561327197070608,-0.01692141283309403,0.017728123610901276,-0.005423714392503436,0.058417571190926366,-0.11472394869926814,0.11489059485988706,0.023245841620366393,0.029152213941965575,-0.04385778578571509
LAMC1,0.018625265851827274,-0.008235406003014097,0.02138963770201227,0.08220552364092695,0.09259512403588936,-0.029438187543362075,-0.01152589939422493,0.07979322979742591,0.01201266007080538,0.003364787233813696,-0.003979269657813389,-0.026440410045713097,0.009542781082059242,0.019085097287620163
COL6A3,0.01696795411327369,-0.024475260330759703,0.005117455794993115,-0.028030362089439567,-0.04117108920053377,-0.03683330316160337,-0.0071626174311592294,0.0161915451222292,-0.014050466867586098,-0.01554306525751256,-0.06173218213491514,-0.015113969680262906,-0.002457695010798827,-0.046656600936248946
FN1,-0.0019839224023761553,-0.025623897243198007,0.026495615923993666,0.07185554051492271,0.09207026515320636,-0.02463349531391423,0.09690672388898022,-0.07101588225309262,0.03821782043179763,0.01969264228726228,0.05635515122636637,-0.04773904139139909,-0.024848284892079357,-0.012031997814177995
MIF,-0.017937179126828472,-0.020532658044012563,-0.011200362680686094,0.06465412222984827,0.019370999381078134,-0.06283721474988921,-0.05120253947636689,-0.11815735280397914,-0.006271638629802999,-0.03816571728868026,0.06378005249830887,-0.07732276122411606,0.031029542155218675,0.045746512088910805
JAG1,0.04786821837118882,0.051565847280171384,0.061816265194346444,0.09342228535977147,0.17125106577824725,0.0019063641470594382,0.01617413069446296,0.12341085170366749,0.046293686236494824,0.027998331901632048,0.008363822261800385,0.028838208645172867,-0.04258800525825897,0.011502864774132005
NID2,0.011889291255742946,-0.04575198481484853,0.016622120952174798,0.10566531490225767,0.007782381459707433,0.039861968360544446,-0.008561976707842233,0.08566879651886422,0.004280556249614823,0.014169520021828929,0.021559628790042244,-0.04034504110837295,0.008619526692602592,0.04504079253409103
EFNB1,-0.021791618969699295,-0.022990408344080584,0.029565266214893134,0.05486435102261677,0.11337009282320835,0.013556380493232312,0.013763144424045238,0.04316257197717564,0.09314553341647147,0.04337536911598915,-0.022565776919427925,0.009779787515488305,0.10154144856649423,-0.03930334738652606
COL4A2,0.03063667854246033,0.01795373953852929,0.05697634375352889,0.0837797323866529,0.10559424693346353,-0.047990051512985306,0.01748288977945486,0.09668776228643482,0.073185411706556,0.012963012740097708,0.028563239118967135,0.0577803325342177,-0.0030739643423712527,-0.05505433029560112
SPP1,-0.10698433657775117,0.017528495792967076,0.049251386596677924,0.08604199611871942,0.07655886181182688,0.05832359247793155,0.0175965059445329,-0.06896047230605488,0.03603669684242881,0.016489408152771303,0.03932104106016272,-0.009858702529241573,-0.12730629864825405,0.07744505321337884
PODXL2,0.004081227757349585,-0.013846949179870035,0.018328942696151512,0.05742032153740993,0.0068629496887685675,-0.013342694691609399,0.021051290150751592,-0.015175450643403032,0.034229981658542255,-0.034245377932311034,-0.03539793157095439,0.00727355080142379,0.09349216204716973,0.04182709017511817
IFNE,,,,,,,-0.020080172603091546,,,,,,,
FGF9,0.03215949593319011,0.05024409887096921,-0.04895286724891076,-0.03991172453518769,-0.06301577143704304,-0.036060461872418396,-0.020924949013818916,,-0.02887991434806352,,,0.0316713533419896,0.07861953554740046,0.04127482479725942
ITIH2,0.005121934459281707,0.017848850654818255,0.03382663885103951,-0.018537198403472184,-0.011267136132332326,,0.02436475824892623,,-0.021674948078309376,0.10502382548934831,-0.04709436705422333,0.051626193428435725,-0.0035647502424758573,0.007055479269482349
ADAM10,0.038364112248177096,0.00607220659981954,0.04495152779456963,0.04323715900920777,0.06778392360203189,0.011763988609847762,0.02780234255413578,0.0257177237081052,-0.012501523599217801,-0.023603996521324208,0.020543248124287317,0.024046745135771243,0.0032058026631614058,-0.04105453506452436
CFH,-0.02620865851133831,0.04104838283682993,-0.0029243417219595776,0.0028706766976136344,0.026126593478835464,0.025104963045937775,0.057255832727891004,0.029713108681600032,-0.040372703464226035,-0.0727203655082399,0.022093923415790064,0.127451783194554,0.03852473764237822,0.018313559609782575
COL4A5,0.050876926927588974,0.07383937484431399,0.04868895045652138,0.11470399264174339,0.08814347581596527,0.028348332714330054,0.06066975389939687,0.012976121672809662,-0.024040043841184737,0.0027444431869655685,0.019662162081242694,0.07849964073874681,0.09750975235030053,0.05024321157263707
LTBP3,0.0199229097746081,0.0283222111812724,-0.03327623400234145,0.071142142940865,0.057338860606684305,0.0015565098778913585,-0.022152118483370686,0.004749446851799772,-0.016585654511623985,0.0371224086829578,0.007161789011926984,0.0019092390780431066,0.012847665412250932,0.050551129726167265
GNB3,0.009264606853035588,0.017370092983637866,-0.00426245637159725,0.07790332266185844,-0.013880997580758734,-0.03308842676271825,-0.02657934289649445,0.000888044334509156,0.011599720322311139,-0.02119309528130241,-0.008128548340369805,0.06387824660598118,0.0808589529090577,0.03317097289861284
COL6A2,-0.045135187639048564,-0.016306629977659377,0.028572607916830143,0.04846546647291178,0.14088227004576945,-0.018198594134767085,0.010672148541770309,-0.015355100057329473,-0.0016200940886440618,0.03546716619810108,0.0342017422621018,-0.01985617059381698,0.014946236219177244,-0.07032170408667693
PLG,,,,,,,,,0.03690423836269105,,,,,
GDF9,-0.004378772189153466,0.02886017398636536,0.008841151643190957,0.103231228109322,0.14616756272852316,-0.013593211089902269,0.03567157272503601,-0.023471356983880757,0.04181315544349045,0.03068900048367557,-0.0370916818239981,0.029590689138671973,0.021303146377896494,0.005840272264056795
NCAM1,0.10728537482203858,0.006287009479364173,0.03366356991102369,0.03411509717285968,0.023107834533460186,0.035378234968790924,-0.04264649244854882,-0.030803813556645968,0.005539675926418877,-0.027574164927733916,-0.026272836154772054,0.016241040869264135,0.0056058517477805955,0.030352796979433713
APOC2,-0.014101919055645671,0.01626702905758718,-0.051753464905324134,0.04802683807635645,0.03738585645069878,0.04715748980845783,0.03100557725642916,0.06522610701540037,0.0721974709457905,0.013664006656800317,0.05539949739838738,0.003682369738695639,0.09987845486733103,0.1250162397948817
BST2,0.006462923575636464,0.044782703435613226,0.04553982425054749,0.02971989232201401,0.08820296352235484,0.05380320625557212,0.005884986981722718,0.02464938232698637,0.07136310074411516,-0.08416281619185985,0.110250392832888,0.09261027390944353,0.05777731846555472,0.09566673175345844
COL5A1,-0.008209132388174264,0.013106728772274156,-0.02709042833761144,0.07932507976255984,0.011724241371460262,-0.024317208790393015,-0.015314578828318885,-0.07142221638541944,-0.038974760633120976,-0.08631516091252239,0.011756773245706639,-0.012828064278913306,0.004159491909012232,-0.010790595136753487
CALM3,0.0694773463228387,-0.012210196967197393,-0.02339937717711985,-0.09532621893058205,-0.10062868704233419,-0.036164530267658514,-0.060995320667623636,0.04349183367850014,-0.04491145345853453,-0.042394381495394505,-0.009831802207543356,0.044506003492721866,0.05038730435285812,0.004075203914174513
THBS2,-0.01843545874056071,-0.02016580376772504,0.01144749796529795,0.06373156852179027,0.09551004392244083,-0.031014928680645003,0.034531978180961424,-0.0653045730779974,0.02794562394566605,0.030492016998668842,-0.055721729105338444,0.04280619744834915,-0.020939704883655093,-0.04991487988720571
SERPINE2,-0.009628261340778384,-0.0017764615606989669,-0.0014828444597930713,-0.055783120948470606,0.0919353104807905,-0.05226176069146905,0.015613673292571533,-0.030383437091682227,0.07029287986352686,-0.0720912028415206,0.09732592032663039,-0.0054860659213372505,0.04085612098628516,-0.07788372532553321
EFNB2,-0.0365844659211527,-0.01886553612820917,0.03513915990816969,0.04735887961745764,0.0038033361352940364,0.0066990564978295294,0.022383305945853946,0.060413899118657396,-0.0019592763161042433,-0.056278479327102705,0.08976253416330077,0.024172751662390968,0.05026443608879189,0.03192334025229412
PROK1,0.007535611836514834,-0.04886253830137999,-0.018159984068257407,-0.01683785614825622,,-0.028700311014729443,,,,,,-0.01425584173342934,,-0.034733382928401633
LACRT,,,,,,,0.021122598371658283,,,,,,,
MMP9,0.04427655057087162,0.014634035502245473,-0.016266652890075794,0.06318176094503446,0.11769224605001909,-0.02966562888253694,,0.10914553617398429,0.04166016364905911,-0.002982895768419227,0.039111675987258974,-0.03556364558913831,0.010973818191850112,-0.06502836940032126
DMP1,-0.016906333321717062,,,,,,,,,,,,,0.17893843443213353
NPPA,-0.013269726200094359,0.03247819661143562,0.016556011446157457,0.06337513628006251,0.0752272638012071,0.053712490933100904,0.010752279037892998,,-0.018307577798104054,-0.03936695609623256,-0.004721833266794899,0.04591722868813334,-0.019783333666517095,0.07828677142693688
APOB,,,0.05278945768847776,,0.2064136872661588,0.018987412847268986,0.04177654914607753,,,,0.060918371100936265,,-0.01786974978907745,-0.03473338238305148
C4B,,-0.02152555911057041,,,,0.04935693165083073,,0.004026981797541684,0.06608014123184917,,,,0.08308097286910354,
NTNG2,0.040307723576393395,0.03575020427574067,-0.06482046242617416,0.00024043177398425078,0.09258338828050997,0.007872763132193405,0.0024222033988683324,-0.0013238045673612062,0.04021716607237525,0.0017914751213634482,0.008907388934499189,-0.012023340440251438,-0.0036402816990725936,-0.003226092110252424
LAMA1,-0.03180156061129897,0.03033079725105874,-0.010840515002614163,0.1296092344533056,0.17633700456623547,-0.01583494990448553,0.08055502217236374,0.03254280458253024,0.055430817722501094,0.02689926979395562,0.07074029697300774,0.014282251457992777,0.04395936035944278,0.010716461338113655
UCN,0.013111421116087346,-0.01691682000345316,-0.048039131227622295,0.04772394668971143,0.0684034918546606,0.03192639218261617,-0.00529267394654128,-0.028926217722358805,0.004661060644220548,0.010622985437281483,0.08906770353141365,0.0006067149853560142,0.09462190971147844,0.02749319991610673
ARTN,0.008808886990670962,0.009930988333371377,0.019167641150412786,0.05923258288187969,-0.006137442550055027,-0.029665631762197744,,0.007867992250132348,-0.015464404687273316,-0.04366470879959436,0.04868600350886943,0.05495014496394716,0.10699484569516805,-0.008449603268149666
PDGFD,-0.013713073856518421,-0.0026441665453014,0.0016108963179986978,0.055181020659436836,-0.017915221189059683,-0.010698059755147388,0.03526247826813934,0.023195364684339408,0.04329511609745252,-0.01256888001514021,-0.009781301928103472,0.04899548372855707,0.04693615271143141,0.010316965720340543
EDN1,-0.04186014840354731,0.1057137191767416,0.017397402209740478,-0.00558799724064523,0.05387346149818264,0.018690601943438793,0.07014471329137252,0.056143330211996384,0.05135006311371143,0.016385322013658398,0.012250882921187237,0.01146526208522739,0.08724493517113814,-0.010624456300560399
ARPC5,-0.03292690267967474,-0.026508118433355807,0.009967416172504266,0.054588492229651536,0.011428512845517878,0.009041668590708327,0.05369002111831336,0.06617831339194949,0.02867313886597622,-0.03817585008551129,-0.05240790959370895,-0.02356853505590949,-0.03593177723446319,0.009031201192241635
GSTO1,-0.017698805079445257,-0.04115622604999748,-0.10646928017162251,-0.07284072282881704,-0.09294153110485429,0.002252648540315931,-0.009492831970542489,-0.0003185163667059867,-0.05058104374592569,0.049045139667823354,-0.04674160427153789,-0.0013888805144822317,0.022573654079060305,0.08706110788492193
PROK2,,,,,,,0.01663417706993105,,,,,-0.012387211905598836,0.10725257609159736,
SYK,-0.027099547772857287,0.03855898548771362,0.09152873806113046,0.07077495261364158,0.020157856628472567,-0.012165483621479395,0.002071699369522896,-0.06041596715099456,0.022764942971859204,0.05692806400468366,-0.020674622561735013,0.03982301827588609,0.054536925398903195,0.06502212997589976
CD40LG,,,,,,,,,,,,,0.01520599546641544,
ST6GAL1,0.08073816247618043,0.05678744468268836,0.0008358852595645915,0.011894188927627874,0.049991487052593875,0.029498380181919647,-0.01350408482832528,0.044491382876962776,0.02197203531166192,0.044694743792332556,0.08215956099675566,0.05230797476632336,0.05001353474426671,0.024434961081818373
WNT3,-0.018904860421501513,0.003828724290281187,0.05685995572584709,0.06359744380282507,0.023675593295016423,-0.008450773663794655,-0.040465612533704905,0.027366840071984092,-0.0038783674829042615,-0.029396425203640438,0.053034940303289944,0.030749582774894448,-0.01164395239590849,-0.027492587334972698
HSP90B1,0.02883414795631849,0.0310128873731708,0.047411524506243044,0.10445791756126711,0.019000190350993842,0.016685120607786992,0.00515993868628337,0.07923333670500723,0.02620297154201468,-0.05573488105420697,0.04352532027701344,-0.04553903897403608,-0.05721695079630609,-0.01290334471949023
ZP3,-0.010759659754736091,0.09714726794973784,0.04647426470777005,-0.024016179435685542,0.0786403202859075,-0.02450141727596224,0.04107180106661676,0.029664698458412655,0.020178027257780885,0.11511831232662771,-0.04911286188660056,0.0511183795485829,0.1117023679959121,-0.04731941053912706
ANGPT4,-0.013225498016373459,,,,,,,,,,,,,
NRG2,-0.015589126996745398,0.07720794424134259,-0.02472721628911407,0.024729668813959983,-0.002999296222731714,0.017202047668038897,0.009894915825144238,,0.02623783886335826,0.06490743905527083,0.005671632836967729,-0.023474031078235248,0.05068455710148331,0.026547481876562494
MELTF,-0.039747255178027595,0.009057087594693973,0.09092298902583051,0.10695583669061763,0.05267163700280272,-0.039900564193121546,0.05197468522807558,-0.07587010740632173,0.08808345120391872,-0.03567948319611105,0.023304982079927167,0.03862705181374396,0.14936820601612075,0.09896001429736882
NLGN1,0.002214773447855533,0.014233046779259363,0.035145896832097956,0.06196056263272024,0.09080667074479046,0.056317373390179865,-0.025124819783456542,-0.006971702059394286,-0.009693834367960869,0.001616473963642407,0.0416211265538471,0.04487648583768387,0.00878181842209097,0.03720462508257555
SLIT3,-0.003487579559540697,0.01596744370907188,-0.04312895730474168,-0.0016447870673328465,-0.07730519759379181,0.06082037788589582,0.006684518038106326,0.005632587327819095,-0.04559219225225126,-0.03763447492691027,0.07691770237602623,0.013825380395965628,0.06639193487155753,-0.004988454878031267
CCL8,-0.03409437901317472,0.02621361934785751,0.11581671937780386,0.052019529015013256,0.08821089974527889,0.01760048665851194,0.00027856134538826755,-0.020304476838690116,-0.01442937187095194,0.1405002287263802,-0.02825252355202961,0.06576872900150084,0.018163040857085616,-0.00828571090784007
S100A4,0.005739200547882762,-0.007732700642034779,-0.018358494761528534,0.10831171369148249,0.07503381060639827,0.020945736931541222,0.01985508492942504,0.04190419608966215,-0.04104781433761417,0.022026667821687048,0.10003240405064082,0.012771228166253677,-0.033077268818658294,0.005671185181930643
TNFSF13B,-0.019740922665200528,0.05212936275748096,-0.027471208709642425,0.01697592651525591,0.0827716144607273,0.031678230291864506,0.003549466829285841,0.02956828177231751,0.0800848206568488,-0.026066996216735635,0.004159704564244833,0.08191624696499965,-0.018672865095527097,-0.04101739901262218
HSPG2,0.032433087151012424,0.007101747303245158,0.020647993819657904,0.1051204136674842,0.06040671488445598,0.014096394045465047,0.13903693645988202,-0.06080858736461694,0.021927989511180218,-0.005623130406786604,0.020176513090810165,-0.01373465640493488,0.044573351403576475,0.0010079948924180977
FAM3C,0.007345025459018495,0.036878872245458175,0.014422975400478528,-0.04540668997641938,0.06694287807176716,0.02057384475526522,-0.06237105448434843,0.016502436622175768,-0.012229673888429745,-0.059562507946184264,0.04848753990432111,0.042481348317225685,-0.015893595998379553,0.003460355552443232
FLT3LG,0.027453126725185153,-0.0024485164326385534,0.0011855291427248804,0.06839990771834693,0.05764232271837836,0.03042322351815721,0.0217811086435741,0.04522527201088797,0.08059667985925001,-0.04258605616916967,-0.04948993030474181,-0.00989337521563113,0.04873676512817019,0.03600510578408364
A2M,0.0014385841948354053,0.03932103208373661,-0.015501218719771918,0.0628126764376593,0.13154739232160056,-0.004636522004201371,0.06194383341888835,0.07792386809769958,-0.007842390734915279,0.048902626516777126,-0.05827240434085699,0.04914500489415137,0.031068113373873864,0.10375641254025127
VCL,-0.02788762935226127,0.0032333506379836835,0.04386211544429543,0.03447612725902745,-0.005801763817042525,0.04527592348877232,0.05518197501476833,0.041018117934081624,0.04112052524389398,0.0668921274482709,0.08201450369186855,-0.03302275805212923,-0.03356982287091885,-0.04759928370169684
FGF2,-0.013930756613901104,0.008769340981426442,0.023559548492535463,-0.007908667154959309,0.07548195163537608,-0.004992811728573422,0.011898550856328675,0.06581028996135217,0.021355963877197882,0.0018124194322002743,0.0690769930595059,0.01872112609188082,0.009562959446317862,-0.017096768412730053
AGRP,,0.0305870658062117,-0.01655702871940857,-0.012180487248466673,,-0.021060004524343288,,-0.016597721471390055,,-0.031604309050561726,-0.016120652714754248,-0.014687677494900981,,0.052648384360620214
CNTN3,0.0092857180444087,0.04709734529241329,-0.009612724578084734,0.00880851871581027,-0.06492565801422316,-0.0046071714589574425,0.06437150527358328,,-0.02251023731418109,0.07405790721542882,,0.050137705788825385,,-0.01408770965254049
RNASE2,0.0009053317351303514,-0.008943542839051171,0.04491595330513416,0.032629863574850176,0.006606200730853845,-0.012482888444700982,-0.007742691130070811,0.04920275666579975,0.10079283955087961,0.05736317821093888,-0.009988319047049879,0.06811574693867149,0.0048884869727535505,0.07938637925390717
