,UKF243,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
WNT3,-0.025830070531412765,0.03088110322628509,-0.008879085861616834,-0.02555672267462072,0.008252729884496733,0.011998029125134375,-0.0017269272823479391,0.02599275190003439,0.027713857875662412,0.03987831113446301,0.01002538985092086
HSP90B1,-0.027167677762678553,-0.02071139872790695,0.0071219846312251586,0.010098632817855262,0.023884697406539642,-0.02803425175820993,0.013155530929555152,-0.04143949083246913,-0.013404752181708281,-0.07303013623657367,-0.08931884241837025
ZP3,-0.011147291408835002,0.0406381142762763,0.027447814974317197,-0.0316248668059007,0.04090678351909754,0.004966092577861402,-9.27998846463966e-06,0.11232936167975824,0.028886497446800937,0.04829637297616379,0.05211613068384319
ANGPT4,,-0.01829761265614738,,,,,,,0.06428409574725667,,
NRG2,-0.05067561230251359,0.020940949948175518,0.035137889069385426,0.035574145822620945,-0.0358340442396534,-0.039327561303344735,-0.051089761673112716,0.18722389829785036,-0.02740119667212737,0.09344029580398154,0.01926876121396837
MELTF,-0.0636106851641152,0.003131127856975132,0.05719475917067927,0.006327697215416683,0.0003681055669444274,0.0576551821408327,-0.002496218658784175,0.1296394683767002,-0.024945219729819987,0.03445840804921931,0.03744722698724716
NLGN1,0.03936058695236878,0.0372355958552101,0.003019993187208978,0.015417476362402054,0.08172554712282475,0.014206702679397814,0.06024526872680553,-0.027087823855259235,-0.06574184347595247,0.0636175374400126,-0.01979611018548961
SLIT3,-0.02420007831776746,-0.026457460360119728,-0.009659232383456952,-0.045632544661112745,-0.04888858600029561,-0.012613875579710186,0.004838066060670342,-0.04746994299771002,-0.03352289288746817,0.01720374093307467,0.07798294909042815
CCL8,0.01683304849877051,0.09588516357785977,-0.006116520253749395,0.025859864082638455,-0.019156563458189148,-0.01955017263468837,0.13472757300349003,0.08369474969133436,,0.0076409689015591725,-0.011633314254819387
S100A4,0.0013990221114706708,0.0109378817356752,-0.057764495607042984,0.05252038016733831,0.032191335656896046,0.017866568704761325,-0.04172222675813648,0.016176004583484015,0.017755906344365267,-0.04924886632340212,-0.05666244763780745
TNFSF13B,0.07589304549552364,0.002087257601710805,0.01852419715242248,0.018689364365287252,0.017378755755309488,-0.055582219318114585,-0.005667873622591633,0.01593823938415534,0.022802722600413113,0.022383285991110415,0.023892915706980735
HSPG2,0.07047884504474292,-0.0014873900405979786,-0.01894094418674148,0.009736449331671648,-0.00874832836973894,0.057547144152258804,0.0905593425769868,0.040375037832978626,-0.05762417452675354,-0.034021637514106855,0.02485701297355679
FAM3C,0.042942090533433945,-0.021875009582277005,0.03716967891621275,-0.013064585993627587,-0.0014174281721503416,-0.012568900903352897,-0.09519088464294118,-0.004192708196830505,-0.03946240117677074,-0.02248180352386584,0.05745003691513517
FLT3LG,0.14410786536599202,0.001477616169085865,0.09493369306695369,0.05952710422681535,0.05631693141504749,0.04993847162180482,0.020007691926733597,0.050282279397713785,0.08382007732677439,0.09887907162145755,0.09218666521882436
A2M,-0.0326191457614704,-0.006155299161711678,0.008484457690355069,0.0455512714503044,0.04492696055292361,-0.03971587763955857,0.0426249389532872,-0.045153739003676294,-0.039200490280451236,0.03565440929665206,0.04621482316929474
VCL,-0.05755362294123008,0.051518466067100865,0.025232293005703562,-0.0018352664811484571,-0.005436816185387265,0.016652986953451757,0.030521249611079885,0.028261839387118404,-0.03070107569581853,-0.03223622411251869,-0.009792929380299405
FGF2,0.01451285546401273,0.018440726425217244,0.03106567141672561,-0.029804296816532034,0.076633832482592,0.0006836364003644356,0.11676378496393745,0.04075446322764845,-0.02102797063942886,-0.026332200285820995,0.00017888149485748313
AGRP,,,0.016189264737735302,-0.017518145573407414,,,-0.03326956139299913,0.02405367164555658,,,-0.027124174916791848
CNTN3,-0.03492907652251278,-0.013431121490593981,-0.018489750274176684,-0.04813981011013798,-0.0157762488667885,-0.035551653530510006,-0.014935996975038533,,-0.02427853071956963,,-0.005058863757576437
RNASE2,0.033141263397052215,0.011738752078067405,-0.04800585222996708,-0.0178788291114553,0.08414728750912244,-0.02532812582834713,-0.026764554117801855,-0.042624820419729745,-0.02011392284617544,0.025529915176435235,0.05023568451040403
ADM2,-0.04172785814649029,-0.02230202735695658,0.05977143174322331,,,,-0.004338190642578048,,,-0.015281778284813793,0.07980978525123893
GAL,-0.025517627795386102,-0.01547540912644746,-0.013334758152412918,-0.05217874069058946,0.010635667773210185,-0.0273731208889708,0.024078868615697878,-0.00871296837839569,,-0.01507632024076943,0.021211907905846965
IL36B,,,,,,,,,,,-0.03897464949194314
CXCL6,-0.022337924119853837,,,-0.01751813553246638,,0.05392959995694444,,,,-0.027611898426244463,-0.016790758105495997
PDGFC,0.03427700523353247,-0.007867122520311425,0.021294819868092243,-0.023099233374902085,0.07009980979102505,-0.004919112840793306,0.1554435995747053,0.07677794036813235,0.06931766768636072,0.07384632262575962,-0.02987222876263803
COL8A2,-0.012031944248071398,0.0033174571361396783,-0.005799479180405885,-0.016049764318819732,0.006969940155743896,0.005363287923658178,-0.04097705516085122,0.07542073904792525,0.05781899758441342,0.08997478226368544,0.050776619028896464
SPON2,0.04999097233236592,0.089288791719934,0.016951799732724485,-0.012056896540123525,0.03826632070099939,0.0013632323043517983,0.013369866493390725,-0.03775008730982836,-0.031750160070481454,0.0014448002201454893,0.0007369851207301396
LCN2,-0.019285634536383288,,-0.021606414079437652,,,,,,,,
SEMA3D,,-0.013142024337456301,-0.014533955298750584,0.019477437660445407,0.052412874250908084,0.0248524152180638,-0.004088900936113072,-0.032304974697072386,0.0748198136162425,,0.011184108614438377
BMP6,,0.11355711440556476,-0.01552907781661934,0.04768546018253761,-0.01630501694097163,-0.039501704217066974,,,0.0846606802711874,-0.004488982124449471,-0.02976391681676034
TIMP2,-0.03132823377538093,-0.03391373309508453,-0.029227795388362926,-0.01123825896073095,0.0005389262471612876,-0.0406546352572953,-0.033889971817323554,-0.03830498187291969,-0.01650785173398956,-0.010340852735323126,0.012103524414751623
EFNA1,-0.04726755704357694,0.06284575013614958,-0.01547590802859738,0.027455083448686433,0.054321494356893624,0.058409118516236154,0.016435082060857944,0.07181270026991231,-0.016859255983924824,-0.014217394029785783,-0.012066889239872116
S100A12,,,0.040169068717959326,,,,,,-0.025534285581628874,-0.016653355229657604,0.03447400322957778
TFPI,-0.00289758270248231,0.010290783986664576,-0.029368382551523783,0.032306551293325485,0.04306445776114502,-0.006129294903907864,-0.05409231026127381,0.09610871610337825,-0.030611455567881307,-0.04049496210151708,0.016780026434632216
GPC3,-0.027528081189814358,-0.004325647289656274,0.0008370096550819194,-0.022488452926143557,-0.02151457665465112,0.00678404941943268,-0.048489370792757634,-0.024160698203690576,-0.03522357127085444,0.06722923772695816,0.00421121082829913
NMU,-0.03769082566193322,,,0.007705571597389925,-0.01608560414189109,0.02053435875911096,0.052062362744655394,0.04372360345362483,,0.005199848565378887,-0.0466620701564
SCGB3A2,,,,,,,,,,-0.02403942511218967,0.04197137507956921
LAMB3,0.024808966930887237,-0.006669539687880815,0.014072070470290597,-0.045743543011281036,-0.04496049537644536,0.018610175252263605,-0.05430642505576714,0.10334366133791302,-0.015170220492642186,0.05554497747239272,0.026504317320418993
LGALS9,0.0317885272801726,0.025569630553581826,-0.0006028621494625187,0.016831493279173097,0.05553142286772493,-0.0066636838388457725,0.053198552010066714,0.031145651555193186,0.02867942497522836,0.0261913663234363,0.0237588358044017
VIM,0.005436925022908257,-0.04990783633409481,-0.02341468859623629,0.03168327233822053,0.05956044987444181,-0.026285965243212635,0.09602998668989979,0.08733943320900851,0.0017447883228544792,-0.0005293079784970822,-0.015726543493235403
PLAU,0.004672435369934606,0.030167027394381502,-0.005878646049432318,0.008063797871085762,0.05799682250879295,0.004421533560619447,0.11683910265983889,0.02855690063425983,-0.03714744683652348,0.024320178559200743,-0.03398551535447501
TGFB3,-0.0313922908161343,-0.04573707768656921,0.013435191065223525,0.02236999058008147,0.018270836086276703,-0.020715331839809916,0.03188619476160738,0.042595137575907896,-0.02659447577960544,-0.024538946024809778,0.038620974888289104
APLN,0.015523793462191154,0.12079394882603096,-0.00037690408160587306,-0.04141790838129685,0.020971046428722863,0.03368468704816131,-0.016248408657197566,0.025343298216800814,-0.025549969368188048,-0.07237486338367277,0.02067794892036567
SHANK2,-0.03667381619155246,0.07669544179195131,-0.010912474990928088,-0.04594817656142597,0.004199854600996604,-0.023462724026374265,,,-0.024875514233508884,-0.023767042141171608,-0.03837943241626156
LTF,-0.07738423642086105,,0.000944380787526732,0.03290869219981258,0.06676120521482938,-0.039551071187499585,0.045498836514283686,0.03447083409754824,0.019891031582914578,-0.032616791902261466,-0.030885684202440356
PYY,,,,,,,,,,-0.025233978541529627,-0.027124181617316306
PENK,0.02410840891055286,-0.024081206426362335,0.024394500012493884,-0.04473753307291015,-0.05094747720571213,0.01875309194510081,,,-0.02919959490548895,-0.0181023727253112,0.016414083726780774
CTF1,0.05593562019893435,-0.01499710550987484,0.00597890468925925,-0.04708687354310292,0.034464229548096845,0.005720714892257493,0.027115875012241383,0.058399716419295526,-0.0015295949293696804,0.015005991143022578,0.08861841082561348
COL3A1,-0.005322120822016131,-0.01811788941763643,-0.0007274792974997088,0.0010020763993496633,-0.01885819524160707,0.020500711951509886,0.040070456770103194,0.0778372638786648,-0.0217239273716145,-0.0612505017623842,-0.024856218859559298
S100A10,-0.02289100203090263,-0.01772450510643779,-0.017515006677243806,0.02475964726796483,0.0627521897310431,0.006558536143573743,0.0462893415645605,0.0895186955288274,0.10948320979045689,0.023697015735022947,-0.04885025855145209
FGF13,-0.048678099107697576,0.04204104672345881,0.030201589883546907,0.003651309352595124,-0.04208329322033348,0.005758343416663181,,,0.08796335980662254,0.008217306192978141,-0.020066786108794112
SEMA4A,-0.011535347467214858,-0.024195454537696205,0.010636317577112357,0.007749350434435124,-0.03428550529770417,0.009188873093289853,0.04698184807176735,0.05038053977545962,-0.043953283093716856,0.03877340934893378,0.004872300915147895
EFNA4,0.0282167036977722,0.031030121539556258,-0.034928701631281166,0.03267766135337632,0.0505581525848703,0.0681986363330195,-0.06631161327751703,-0.027745804395509405,0.004630822735207458,0.008116363434589173,-0.02213933130963644
HSPA8,0.039598989809954036,0.013002346281937749,0.03978412487483899,0.02841136443474037,0.038907391458061914,0.04080721179894107,-0.044942604593111404,0.0002178810831471891,0.0004991515486704892,0.03817637885142782,-0.02436554314461416
NPB,0.061857643311250585,-0.015161641935823754,0.018973443523522718,,,-0.02021059766412104,0.0866513743830548,0.03644978072145433,-0.03847257729430534,0.06620109503711541,-0.005223055190756781
ULBP1,-0.049463705569539745,0.024768955693517752,-0.005522275947265584,-0.016474986209394207,-0.019321848047226937,,-0.05161686192468795,,,-0.004888443855336567,-0.06428573356301776
SEMA3E,0.09488185887737989,0.06869889475158902,0.009739309070027844,0.03573076619329806,-0.017793536432983186,-0.01222683781691865,-0.025237016193142208,-0.04054187539545325,0.003083307148286145,0.03665703497031458,0.05605976447685113
ADAM9,0.02670709358515468,0.0036225142578123425,-0.01937102130184237,0.03780340269845282,0.0515476050298102,0.02040129723041405,-0.04372271750717178,0.0023847458093372203,-0.004185993584781771,0.015739006540574238,0.06375515564645491
ASIP,0.01304694122216821,,-0.00019270246383384522,0.14532032012887836,,0.08409046094246692,-0.034390779943058426,0.08986631506527554,-0.012146810768501435,0.011688195993134939,0.07993916950509117
IBSP,0.05483052275963722,,-0.017888768591250954,0.11547506429216971,-0.015663850645262732,,-0.019083868645387452,-0.011976418516127001,0.002555495731273229,-0.07431602598118678,-0.012400692158433325
FAT4,0.05933794668976122,-0.030502706982687124,-0.028855899206062335,-0.03610279666673103,-0.006740727265412588,0.00021707098625889504,-0.054427629105943294,-0.04116413190388036,-0.04757071331731741,0.03917114031900791,-0.01705544716346025
MDK,0.04432745008944237,0.004132354741282148,0.004354788886919279,-0.007353599874147237,0.04331357690056574,0.011919969051726726,-0.03557531220652906,0.10693249022285414,-0.00971677122957711,0.0008239189408359912,0.0582181097738399
BMP5,,,0.020675475900475616,,,,,,,0.004752360066645948,-0.004968288273004328
CAMP,,-0.012869015194349487,-0.047321862660821605,0.03139158256511631,,,,,,0.021914784876311818,-0.02277731840903874
HSPA1A,0.015175266768415744,-0.03248646032422769,0.015552336293096134,0.004983625559485553,0.06043334622696673,0.004743765307241655,0.06516463211638793,0.06577026117868769,0.055832053225429834,0.0054969636694334485,-0.02922681031770006
SOST,0.11824559239137428,,,,,,-0.04438102319037231,,,,
SEMA3F,-0.017295191073942777,0.02450357131957374,-0.011829035740819735,0.030187956370489186,0.013883134776392607,-0.02919226990669106,0.10337804701474135,0.06884505424279429,0.009379858583750757,-0.01022461980215277,0.06956345467219016
ARF6,0.014265535832135844,0.00034022256132062686,-0.021403202428124542,0.052749764164401435,0.012903472371187453,0.004940839443628809,0.07689861721957449,0.03316208576317673,-0.003633777922026798,-0.07372817582274716,-0.07510624400361841
IL6,-0.03087431638738211,0.09570055314625187,0.02726303720114068,-0.02739655200794197,-0.04283401834755628,,0.015780077947310154,,,0.0644448172525973,-0.00822788034933764
CALM1,-0.013757512713315595,-0.012342755965395753,0.027790961474547907,-0.039208934674061585,-0.07243914193762209,0.020312403772684017,0.0542139207138954,-0.054484720483621366,0.06968791403532126,-0.01624582064812658,-0.005539047852656984
VIP,-0.028592006290280393,-0.029313374288497184,-0.041300207236127484,-0.042441043469714605,0.048044447091528414,0.038406153127604335,,,,0.020032661261170003,-0.04321535355531285
NMB,0.08329821229642916,0.09078626732681143,0.0680320990016701,0.011960973696533433,0.06366652210263773,0.015142183952268124,-0.005233972358856626,0.11855744510056881,-0.03743936697448387,0.03302252956946568,0.0929423814312794
CCL26,-0.029826111185176238,-0.013431122362221631,-0.01561652954276753,-0.0015037020008092895,0.008626550749923296,,0.10162574155864028,-0.05635170686359415,-0.02802646287926507,0.04749491103692555,-0.05756031426652317
FBLN1,0.0028183579732101154,0.0034573221899935813,-0.015281844202512702,-0.036758565300550154,-0.008973046402940082,-0.013072726769941862,-0.022359745487003,0.08144628907122854,0.008873282444199337,0.054172923726229026,0.08312877802686862
SAA1,-0.05704219616803324,,0.026077842160041137,0.004343658292171747,-0.0442870582761233,0.0034130496263731396,-0.02344139637561516,0.009709851254054866,0.14418785336274936,-0.045054365880896015,-0.041251883370510535
MICB,0.022132809542992782,-0.04494150574484836,-0.035804049720473935,0.04343521889970133,0.00027024940210673877,0.044122304927098,-0.006447954737785556,0.09078343685464538,-0.04570450482605739,-0.028243384536684336,0.026356126606931193
MMP13,,,,,,,-0.045170742435483614,-0.024532373731675237,,-0.018102365077723354,
F13A1,0.014926209327070318,-0.0014301630003620226,-0.007864545338179792,0.05808859723467795,0.04062520238495511,-0.016506710540757853,,-0.016965175395193172,-0.03725028837456145,-0.0650567062746149,-0.0572370994885697
CXCL11,0.0632364501044939,-0.025855385671215682,0.0015123441010771192,-0.02362091294359314,-0.023393753946563574,0.03157885578925484,0.007321035894881831,,,0.05935403635644324,0.011550941020992076
COL5A2,0.10661121541146279,0.034944652852025936,0.025336032283423175,0.0034079187816183657,0.021659666296685726,0.020657673465763984,0.02766531817557243,0.03270681179903947,-0.0012274213910482786,-0.07661739189797648,0.03827306571463888
EFNA5,0.045169878543028896,0.07959576360574128,0.031838421453742084,-0.008102520120656898,-0.04623168301402743,-0.018607773921691113,0.00790876340627677,-0.024160719367446935,-0.005084443971476736,0.0806858309157366,0.02960086396665892
AREG,-0.018985863351944878,0.06862918230236845,0.04500953554504875,0.039627468707234347,-0.0397148668899915,,,,0.0347680542689394,-0.05917808347933012,-0.03998843558305453
EDIL3,-0.062365808458330264,-0.06765610385037185,0.0371540465277409,-0.08303879958507543,-0.030372997990919744,0.02500818603544568,0.004089114899689284,-0.07611926088598911,0.02271484952563348,-0.05922729556705764,-0.08315090545274789
CD86,0.04504420828436552,0.03837544100271834,-0.024016588286173892,0.04480715991553424,0.06825394309906697,0.014936189796739772,-0.03117010813326429,0.051206888096139234,-0.03652248076262813,0.06250983287357492,0.030851919383134457
AHSG,,,,-0.02754531964816118,,,,,,,
WNT9B,-0.025976087398506306,,-0.010939022566846434,,,0.04997751279614015,,,,,
HRAS,0.005271005468285866,-0.04568135850222565,0.00035022464441977015,0.011727345404982749,0.0083546637873041,0.040393166987978825,0.050566765626394616,-0.048645663504505485,0.06483175451379139,0.053676089392302465,0.09925772819425556
C1QTNF5,,,,,,,0.0489222157837112,0.008214157603646332,0.014276215930900431,-0.014053213233192847,0.05199218548412579
RLN1,,,,,0.01380639699752783,0.04177364414927646,,,0.10974310590928214,-0.014226600660115954,
COL4A1,-0.0065172361318053575,-0.019951919147266396,0.013090991632691973,0.013609449741751172,0.05030084518896712,0.08646627904033795,0.05515857198999855,0.00868789217230881,-0.04340056973605611,-0.06409268600660688,0.0175369570069023
CCL3,-0.07347446699047835,0.01043111545014113,0.02772636219840884,0.04123921772546538,0.12061552993668008,-0.016425179184079184,-0.021767736951200444,-0.037123362889223306,-0.001435703357193871,0.0636034714629816,-0.08545402688650845
BGN,0.041117446245228374,-0.013074118597440149,-0.034392272432789174,0.031703575914491765,0.01931697840383956,-0.016342232085268315,0.036131146590735,-0.006683587545686233,-0.06993093588721754,-0.06029264912131096,0.010714033203917353
RETN,,-0.012676352427449375,-0.029612273100260884,-0.03102748669999228,,-0.048257597010458994,0.09304495979006132,,,0.04219760533092442,-0.036641254862855625
S100A9,-0.03335597298177642,0.010596621161437302,-0.06052249873105196,-0.0008486691646667375,0.034309893280564774,0.028379921855323387,-0.10058247624647584,0.017693769514832248,-0.04122447763067508,0.0110045385914903,-0.09210876483046128
HCRT,-0.04387133564889596,-0.021720066984554996,-0.04168505422485454,0.01807086179193855,0.0428533991403535,0.05262695737421115,-0.04897982034714427,0.08503190201032199,-0.04679298001049532,0.10961081560986521,0.11384893855445163
FADD,-0.012385871150134304,0.025252636957929574,0.026655528918616393,0.008841147264780982,0.07092036543602294,-0.01915959361947041,0.10161751424218929,-0.012930392531931515,-0.06060435776580306,0.02055507146719378,0.04328972344656694
ACTR2,-0.06577035592106596,-0.007746110888907827,0.026782340876925666,0.04552781971787345,-0.006039978762659016,-0.04326897083479725,-0.08476948086746047,-0.005429915369769126,0.06569551063812772,-0.007205176647364077,-0.05768216295582013
BMP2,0.03584442682032441,0.11333563830742532,-0.0014562257102636515,0.01807615475520076,-0.016573295830172273,-0.02817544101068337,0.04851111818047239,0.06910236658695962,0.00659016944665984,-0.05285679173888222,-0.053844341754139345
PDYN,-0.03750321287710871,0.01505359946878438,0.0005039839261284308,0.005604571555982129,-0.07742247929919716,-0.014961072420818835,,,,,0.04819829865704105
CD55,0.01577116675961355,-0.01889145727686809,-0.006841208718539604,-0.03712149620267269,-0.015298102385638732,0.021442010113271112,0.0036979066612479942,0.01578938901429757,0.016811808494352137,0.012178603039751532,-0.04077527283344095
OSTN,,,0.03415243365110501,-0.019673329453288715,-0.016496600390779884,0.04929400886120298,,,-0.02315285336773834,,-0.0026161334812385265
CD6,,0.005250375940586578,0.032377997819848375,0.11119461782447633,-0.02136469270684735,0.015321446921702571,0.10679883484095873,-0.04394807560090817,0.038889293650035545,-0.0029762009797106147,0.040262235747300035
IL16,0.011501189026233167,-0.019276676933358453,0.03069763100896406,-0.030392075193337118,0.08285138182884162,-0.02176890851367865,0.12935320076115353,0.06626689675040993,0.0314684736573976,0.027963270882597167,0.030906544262836077
LAMA5,0.006476878398341718,0.012793282880943025,0.04470888468370786,0.06722936576638497,0.03490724945065659,0.007834922180109461,-0.005763825769686056,0.05186685416301452,0.06018519022176296,-0.009153368319768046,0.033987193516670955
RGMB,-0.006271449436632311,0.04281378106323903,-0.0483742075210538,-0.03873233362273535,0.001483064717877872,0.05178137912350042,0.06394880191961916,0.005630032344072033,-0.06993827182808907,0.04741803667813588,-0.026375243463478578
INSL5,,,0.035443910507943426,0.12583249459447737,0.07146434391167736,-0.03409444288550576,0.10191214192994749,-0.027340619028907234,,0.09493351436723652,
IL12A,-0.0058353313723662975,0.004694004851813797,0.014532204495307701,0.01114199657707512,0.015040819536872571,0.053329341472910796,-0.05247216191397266,,0.029136077179544004,0.006065675622044823,0.07758822802016523
S100A8,-0.05037358794156908,0.00014828989048738334,-0.03522940075765615,0.04149078140181699,0.023991599861337795,-0.0011144548199392488,-0.03418972574961522,0.06220520343112027,-0.047346864497507184,0.018715812202225738,-0.014449582397914586
TAC3,-0.0390156858616922,-0.0018522410850349892,-0.03905250331262261,-0.04706109029324685,-0.010244299715530255,0.03720592859738354,,,,0.057459899741413877,0.0077014131197035195
TAC4,,,0.04601227137110959,,-0.021364695303298348,,0.11444276068447982,-0.030220521093707833,,,
MFAP5,,-0.014147433643414729,,,,0.03216236076713277,-0.027673716192317028,0.08028754837926028,-0.0319624705658173,-0.019648924378087535,0.0008902236424261182
CXCL16,0.022099020785514775,0.010275600122163815,0.03711067624861364,0.06080972161390828,0.0126234435853946,-0.024962955752153175,-0.007558424238595734,0.029228493140839945,0.0029554814552102664,0.04455148818750548,-0.00770550228060453
AGRN,-0.02267212920981155,0.04535494122621648,-0.009626382611159638,0.028064405820557393,0.03959724955094227,0.002863352723552811,-0.0055908322106677545,0.05141840284036948,-0.03415316566429385,0.03214359746963028,0.060190785681272785
COL4A6,0.057551844691948545,-0.017075690398347908,-0.013648989103171737,-0.0015025302269975863,0.03443985992433789,0.04098541643617926,-0.040738916856495395,-0.03039583619250196,0.0025379068213158638,0.0843505787399183,0.021656890084081386
FST,-0.028800792359441735,0.05104393611738579,-0.01752216368088144,-0.03676923739229249,0.02039427244774918,0.014687215481755196,0.0062035425344618604,-0.033163975459369714,-0.053739429149534404,0.00906701807875522,-0.01581584333763605
MEGF10,-0.053728128087506107,-0.03821116895724824,0.038913363134685366,-0.004361843361817882,-0.029504870663984287,-0.029742023614056232,0.07164849957423478,0.06160993009457187,0.04778492026741733,0.13460514380007604,0.12419001481051319
C1QB,-0.042786829507043295,0.005917091031005872,0.03120417053675805,0.08164517817880756,0.049657231321967366,0.033795073851291386,0.055290253689600624,-0.01925268310708709,-0.013063781480739006,0.018196269184874256,-0.02211215250757498
HLA-B,0.08364766491049053,0.001512718621238348,0.017637102787708973,0.03835238229663829,0.03726050805116808,-0.006672668037731549,0.06873502168296895,-0.004894976481519009,-0.028004553476769986,0.007073556989741852,-0.07639452088832305
PDGFA,0.022631428080974625,-0.018611405035766648,-0.007921244823647356,0.0073163650833766355,0.011269487893582807,0.04198278734242461,-0.060534772707169025,0.017914113871955153,0.0038316196493991977,-0.01891785192414898,0.05607967351717029
LAMA3,-0.03420099794729725,-0.0002476479375859452,-0.0057342521036778645,0.006272711257525582,-0.04268638299780767,0.014878291331956206,0.025634245258447336,0.07949309127224971,-0.026177709499695993,0.06597073527782739,-0.004644579056348621
DKK1,,,,-0.006437021872634276,-0.030412117390456912,-0.005125624915154213,0.04273551280105674,0.015857809605956726,-0.023506808244654995,-0.047473607289529124,-0.054951621793379576
INHBA,0.046615204361490484,-0.012676350585055384,0.0293753309746997,0.01139756499168891,-0.03288748209826583,0.005031114904377017,-0.024560140829893932,0.05033058362978398,-0.04154764140739449,-0.038962637458662505,-0.0095758777711909
LEP,,,,,,,,,,-0.01444346041075124,
IL7,-0.021000989148606333,0.029885066757658334,0.005308542613982694,-0.03406451246999406,-0.01898995306650454,0.0367694580493618,-0.07279694694051887,-0.029288219813543168,0.05545346302368006,-0.007901631733998849,0.023467722026737133
FABP5,0.0030140419916330355,0.0035927981655534662,-0.011129566926043524,-0.021613405690408854,0.07555876427614494,0.017442537922856403,0.004927807021477425,0.04589092916489455,-0.05660482948101674,-0.022146012802004764,0.034250014927074995
CCL4,-0.057301403369648916,0.03438613243308317,-0.007883889038026967,0.10887128803399715,0.070210273766116,-0.009721257125496131,-0.029559092578724116,0.0019405206788785123,0.0368836699378615,0.03445319234914321,-0.009377520307960083
FBN1,0.026977890425783836,-0.01968934772085997,0.0015160304539957167,0.05795161321679571,0.04635385478315907,0.039480984744944866,0.05908859105912056,0.018436317157190373,0.032474088017642816,-0.061077350628066664,0.007794503313854444
TCTN1,0.08527302131605567,-0.0032377234349290594,0.040510736153647156,0.007402205038389224,0.0417545631273131,-0.03634014510245695,-0.03754858308410138,0.0816988374310988,0.013375430647605721,0.02123836550042963,0.030893962507698276
NCR3LG1,,,,,,,,,0.05982991170553966,,-0.0031444282532267056
BMP7,-0.020187782226375177,0.04248352419173733,0.03528097443126412,0.010573027481086001,0.07955757758358689,0.012734089908239972,0.010999754141974395,0.03619089097859113,0.011727086820442077,0.09368073713729208,0.06714585399184829
NLGN2,-0.04681418190434532,0.038037084546297895,0.02264686670461005,-0.053479773295062726,-0.004961709721070306,-0.010903200784673835,0.030482926448206722,0.09896646577015317,0.022915260200932253,0.0469015453546898,-0.03603025126995051
CCL25,,,0.025049492627868666,,0.018287780137935337,,,,,-0.022362339795216787,-0.004457319327727678
NPNT,0.024673118769061114,-0.06509969656319588,0.00488852520456735,0.01637688538061801,0.03689616752616163,0.018230058094610015,-0.009642945033385251,-0.06032869419484648,0.03476217628100039,0.048370313086902816,0.1570036403968209
KITLG,-0.042898184525087764,-0.06483095662802826,-0.007325192845333827,0.014179617201415164,0.029583025341628915,-0.009699379725614464,0.016297996154755322,0.0471293393645122,-0.038691832256481894,0.0044906527045363576,0.0154391074547262
MADCAM1,0.05400879719679393,-0.009590047290878688,-0.007986931882962336,0.10691833330150637,-0.009781384726584953,0.00525044618168454,-0.011812235132304935,0.023340345638157105,0.031466454008432135,0.00404789328367704,-0.015940018833960245
F12,-0.04810387466655825,0.0033337873354543726,0.0011818119588257838,0.02164414334828336,-0.026100090256612838,0.044714299399018734,0.04011741082560587,-0.04280466762645508,-0.04971201942565002,0.05987346481949488,0.01749879483647784
S100B,0.024705605650647954,-0.011399606908563899,0.03660656805287948,-0.025395337691516983,0.05224284794075387,0.004133330835145992,0.01872343548969895,-0.034660062918318295,0.030508955690748962,0.12171826213764136,0.13210277068101592
IL27,,,-0.0042927411129750044,-0.019214148563729216,,,,,,-0.025749761540688115,0.007959844221807387
CD99,0.033575022705197764,0.03686251961006417,0.01646182107904641,0.037452438004847065,0.05122909850131124,0.03615677457362394,-0.06564699304619104,0.13762241255145272,0.027390021201814586,-0.03889106297260499,0.15480583796065178
PDGFB,-0.022680556099409648,0.00638709358496464,0.014758902184830305,-0.007625387778405752,-0.005908288381395593,-0.027815636650524757,-0.014765652428367531,0.06827716922971555,0.008359409324962448,-0.0027444360266532385,0.029728101494862297
CLEC2D,0.057237171762063555,0.01204153964939132,-0.0012555859654726888,0.040013069195723734,0.00326281753787989,0.0190576289850413,-0.025857426340770144,0.15321361217097923,0.06121907692604554,0.03230532191840304,0.039162453684263576
F8,0.09394660974603329,0.020224646560892668,0.03347123738157998,0.00020385160145531547,0.006275057653218474,0.01607938824913023,-0.04519499651853688,0.08289703442551354,0.009784871009412536,0.08045646946360699,0.05133929358986323
C3,-0.11649130417014944,-0.023777499160676605,-0.025243152597144533,0.08447462611031116,0.08426167754093312,0.012687077131330318,0.08149970891525478,0.03776178949016529,-0.035285452661915344,0.0007032775037879651,0.0005563137697602776
DLK2,-0.028543042717431393,-0.014321184406168077,-0.03688855899233308,-0.019614396292792602,7.116892245930628e-05,-0.022051425556017714,0.02647555276219017,0.0189837709772234,0.0488093595629425,-0.016078931365927227,-0.028667123400657885
TSLP,-0.011118287597726493,0.012088710631902304,-0.041933595791355256,0.007480642526721095,0.010030249439072545,-0.00970124274405077,,,0.04355990769081936,-0.03487824108480953,0.01042241515032958
OSM,0.025777072678640045,0.04920148006932455,0.005805837357249959,0.06988056449125268,-0.018796658158253456,,-0.04491081849610979,0.01715043497902859,-0.03682027342553185,-0.04257882549228005,-0.016796780881658376
