,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
NLGN2,0.07546447478440817,-0.0353318530313029,-0.07687601410955458,0.0014201403788591752,-0.017852444324747245,-0.01833373024892884,0.011529142568537954,-0.013139656494814035,-0.0178626565466062,-0.0373816558349114,0.03360823756805091,-0.038567038255979444,0.013154735823145827,-0.004616852933110948,-0.021743778587776395,0.07341194331283027,-0.01932511437999804,0.036524630851908185
CCL25,-0.018520243458544253,0.02497970932001309,,-0.01692643565774063,,,-0.02098624081551919,,,-0.018491236330104004,-0.050407573673375734,0.09913125172545759,,,,,-0.0407965896621771,-0.027707418827396944
NPNT,-0.02753363464285506,0.004861279377482525,-0.013814721327138646,0.01480849222699788,-0.04063400511326636,0.10810847320375486,0.038724402537475805,-0.02059108309581015,0.013466190474962076,-0.06975782413107437,0.06981171693133516,0.0873202238348232,-0.020130906207141957,0.14462897917680398,0.05012103924502686,0.028865799852133823,-0.06388220121737467,-0.05466273197851569
KITLG,0.007303581218345664,0.15153192706827193,0.0507491832274408,-0.06069458733918914,0.04833471511443072,0.04789323690525904,0.1251521766838091,0.002578162836150108,0.12120938200185336,0.06605122367415925,0.02540718810951304,-0.031022505887225535,0.07760182380067951,0.05665694087262436,0.04565490936979903,0.16543064666972437,0.06770729433449214,0.04910234654206535
MADCAM1,-0.019081883442758272,0.04540580795400657,-0.018641788900266486,-0.03933237813091366,-0.02024631690512609,0.0029439870172485415,0.03245923254426358,-0.018881474896965306,,-0.025469663908856206,0.004113587858859935,0.04424110674451415,-0.07309702115465386,0.006111071792115227,-0.023658996283029303,,0.00516955466309411,-0.04386654186934512
F12,0.046613645317474924,-0.02534166722995493,-0.023466608056660617,0.049270306632709086,-0.0071033779980379476,0.06379899637333232,0.016997364472590384,0.037134876941306814,-0.017942412760624943,-0.02665160715102894,0.02069848415126458,0.06686243850366663,-0.022161291025723083,0.05881638765735279,0.023256931313489878,0.11726660065952349,0.010624944597141358,0.08194863224386637
S100B,0.03826934728318288,-0.07106665118340953,0.014389823369375696,-0.03680058035847613,0.0025838811505162584,0.022946831095841263,0.033379334533496244,-0.016804197303731457,0.09801071245964177,0.03221114150135213,-0.06650265413162779,0.10380350309708682,0.015032644875655242,-0.08242205368341166,-0.11326637552317,-0.078632095014193,-0.11241275755223792,-0.05991821004477575
IL27,,0.016900791628631125,,-0.0350253948765531,-0.018918424203147197,,,-0.01203146286684836,,,0.12121159530737359,0.05913571478319962,,,,,-0.00659084403562128,-0.023026445767041114
CD99,0.03337763564803788,0.15540196385069754,-0.013473313008696588,0.047741126255997725,0.05510765511650108,0.048491307583656246,0.045406456207309515,0.021768407125287586,0.04110949591631078,-0.0416455993275828,0.14702765573142784,0.0391253535455078,-0.05506313430402097,0.06105297329959278,0.06567832370339646,-0.011102824505583687,0.0649361627902925,-0.011362218686692733
PDGFB,0.05329359917089303,0.16341686978770226,-0.03583665227269985,0.02716558000734601,0.016001353376971672,0.07781894919315437,0.011276346294906998,0.0033529792665301233,0.07897653599934572,0.06325368059437313,0.14306348422174767,0.04906743436278149,0.11682459068491116,0.14712264023139132,0.12929171743674114,0.017664141079422397,0.25502122506621083,0.05439569175297498
CLEC2D,-0.031014673549467284,0.0793914202964541,-0.010472490523673876,-0.03953971997835023,0.02227187553582517,0.01568139898185013,-0.0019994764736149667,0.022688807228650496,-0.006291841508610503,-0.03461384683124079,-0.006622948903939041,0.041838531413997966,-0.004030152407442613,0.09432705609229218,0.08689749197709158,-0.03856010513520675,0.06750687213422567,0.0034084002233008884
F8,-0.0150591698845953,0.010839007110583946,-0.029701584210326468,0.008187408089489217,0.09214798770689533,0.08330965292527208,0.017049919628476524,0.07599897031026963,0.09606300180062559,0.07368254215187857,0.01526221582185663,0.16581076059593178,0.037377724432355264,0.0607139075989736,0.009099236316110959,0.07868263226530921,0.0452112346066073,-0.10545420221083077
C3,-0.15391679863414717,0.13400055462218655,-0.008284616666721365,-0.013740131468614398,0.07197650286068098,-0.03781858909189906,0.034037104677378895,0.06115422635797594,0.027625381458084686,0.04927284058868932,-0.14749900438826322,-0.00832315827270947,0.1696654649870948,0.03488105883458705,-0.014418710322048759,-0.006253508543291018,-0.06061408152919742,-0.0801479094634654
DLK2,,-0.014220594884922114,-0.011289758856942424,-0.012903313714990754,-0.031283697149715,0.02406567981062291,0.0036804850495755067,-0.026818926489743895,-0.04330437383754426,0.09287603832707576,-0.008198880424105012,-0.04044378578537849,0.05821987127520015,0.11464035305034674,-0.03008360354693986,-0.011860052366954065,-0.04110227476329155,-0.0406053645085903
TSLP,-0.018803028904891685,-0.004019456351230299,-0.010294711715212963,-0.02147868563658628,0.046138141893393554,0.047437025930322604,0.0352899834871057,-0.023186218802947908,0.030252693295294692,-0.020682798937262138,0.010027351478636294,0.06283735786561984,,,-0.0297612927429672,,-0.059973469332144175,0.0045134178239763685
OSM,-0.01794209831508035,0.049815003050331166,-0.008521346546302615,0.041870392631111,0.08164142031940864,-0.02537882150191065,0.02823538789668602,-0.007385601395775421,0.0975460814149041,0.02783730828101184,-0.04955889327330818,-0.07452229766185124,0.07588002097187731,0.03525516141885807,0.052934719509878145,0.02687139740977561,0.06989511093118993,0.06114635995789036
PRND,0.029694271649443955,0.07288126573838248,,,,,-0.014670022782581019,,0.18407379502401616,,,,0.02564741800233915,0.10618163230094514,,,-0.008281066840376789,
SLPI,-0.003911832998040344,-0.05739047080509403,-0.016841939250368285,0.0006514291944184762,0.042027064083978743,0.11923604752331475,0.0473262573340634,0.033378747423792356,-0.006082762104770452,-0.05587993660752353,-0.020446070902721398,0.011557164026189221,0.009230979978436428,0.08896030434384787,-0.008801619707688854,,-0.05983120233189355,-0.005943602286835157
AFDN,0.07037857446811074,-0.008809300369525956,0.012935491150762524,0.012940224951072042,0.01642939416232343,0.010861323249002542,0.05419411363843135,0.005856764162473108,0.017529552461987966,0.026504102425985086,0.04451822682508515,0.04309763276410639,0.01457529986491817,0.04931233168565576,0.02045867310692569,0.014880679833758159,0.06889756409364715,0.0018280066763706724
KISS1,,,-0.02579736749225629,0.07369229083970032,,,,,,-0.01758610667204606,,0.14405128935801126,,,,,,
ULBP2,-0.0358675985041205,0.008865434034998882,-0.02499396517620022,0.016894253896506714,0.013004582591194164,0.05925403242742635,0.014829439366170503,-0.022780124065020876,0.008583581853701049,-0.016994833110729787,0.059756399987047626,0.01517044694040205,-0.06574756773924102,0.04955474245960548,0.059442128155880396,,0.0551057199277756,0.026561585288642397
ICAM4,,-0.019331133064383773,-0.014957226056619038,-0.01621432407269019,-0.016483918567335363,,,-0.013959476263161139,,,,,0.08294060711859602,,,,0.006811905335271176,-0.025601845031476105
TDGF1,,,,,,-0.01826235459344552,,-0.010399904470898513,,,,,,,,,,
ANGPTL1,0.008919581412207623,0.04004312062208286,-0.03742609019744967,0.04286878980211997,-0.017248524341891697,0.08170877342481579,0.061866821916420706,0.03206777177716108,0.016032472138048773,-0.022823696043992793,-0.03279722800234959,,-0.001887102195825305,0.03812403709484242,0.08367821915839149,,0.08388676392823778,0.012954027931445754
LTBP1,-0.0036443706659531425,0.055341786101936845,-0.027454596334848324,-0.0017700300882798861,0.0034080632151474288,0.14064712019420167,0.07540552217040562,-0.01893738701138061,-0.10466535561984412,-0.05957036908763327,0.047367955901496166,-0.021916040699008134,0.041532277565944985,0.05512112589475911,0.014913762786820101,0.03763813877423538,0.1490266142180976,0.03790388598064215
CD160,,,-0.011691547618046121,,,,,,,,,,,,,,,
NTN4,0.0447030400889067,0.05721553603133524,0.033200237439470814,-0.035613142938140344,-0.02613466685957571,-0.019994417418906563,0.005581750187029935,0.001355848623306559,0.07433421185144962,0.006782582922426801,0.09955777973244315,-0.034097024274199306,0.09594960676040927,0.08484004963336204,0.025731848547617564,-0.031749292167901316,0.09092698692606799,0.04722415866399774
APP,0.06110649522978157,0.11137199517698443,-0.0034022702682823904,-0.009538507080254641,-0.001850970677644153,0.004629480298257116,-0.06268004571350207,0.01017264337057618,-0.0165440690798451,0.01153292859684345,-0.0169009699554312,-0.0005755612481568875,0.029098405024261913,-0.004815978868383211,0.030267123261996175,0.023383566867565708,0.1880965758397202,0.12487154151173707
RIMS2,-0.019081879480505298,0.040499506466122354,-0.021245855645806486,0.10199001698762002,-0.028892201587330427,0.00805157737233818,-0.036969534946818206,-0.0068734413472564615,0.05856746971479103,0.0233974754386658,0.016391948618239227,0.1178369712411625,,-0.00986728668196296,-0.03968078298756114,0.14560425917325587,0.013771345994849873,-0.01719156285119541
WNT7A,0.1009556415119618,0.003694695769443074,-0.023679414623013414,-0.02513806776334832,0.005875503487811701,0.047680042968169904,-0.02375055189705069,0.0032932473603840863,,-0.05622943080856883,0.02700620519427203,0.08276621846561076,0.055097782820768576,0.02086265698225669,0.02470152580530414,-0.03442619479080884,-0.015501594557657426,0.04561201931112563
GAST,,,,,,,,,,,,,,,-0.032549983356687816,,-0.050553940992263714,-0.007984461919967477
GPI,0.049425096355704703,-0.1313406433289204,0.001846066475887497,-0.0022447476115109995,-0.047902286931036674,-0.02291496794900725,-0.02567732519730279,-0.005303525290899179,-0.0355643050348035,-0.03487020392649086,-0.018050427808365938,-0.06247460158764542,-0.11859959473070204,-0.0739898842779319,0.0819412701615303,0.011040314200526535,-0.07938641011577252,0.006485574031745899
IL1B,-0.02380464199253429,0.06077715406887313,0.0005677889306462952,-0.02559905632899795,0.07108757136290661,-0.02180236347824772,0.06068692626683441,0.002323218557586828,0.06363112512431936,0.004096789385360343,0.10904518958385832,-0.09516992395109573,0.061101394043359826,0.020725631456694687,0.07579201838620107,0.11302638642614404,-0.013378179881767807,-0.005036006917452686
SFTPA2,,,,,,,,,,-0.014093388320564115,,,,,,,,-0.021792347709430837
HAS2,0.021766267323631103,0.04478749590389041,0.015444235092238853,-0.052585231223470065,0.025936792711875448,0.04192734609094854,0.04718761596338368,0.06482390268917801,-0.020755948301748324,-0.011793425005228566,0.021087740807481475,-0.047561634545963995,0.13884246670658346,0.009829929580073568,0.07791803407885033,0.00043875946275410006,-0.015432435520091776,0.05836778217231429
IL11,,-0.017310094095879896,,0.12914636530172902,-0.016997293716914726,-0.019336338415287382,0.0029946158431439565,-0.011918996211663025,-0.02167201880464946,-0.015828442822015742,0.11766356705388693,-0.0006602015818820811,-0.03682478210100003,,-0.034212426267552366,0.05743030865305543,0.052390078647597704,-0.03354095749232707
SEMA4B,0.049272877132924386,0.019588228243438442,0.005099524335476433,0.015028807660356807,0.04526156865613907,0.06972804285463416,0.014658986400300602,-0.009661372175206948,-0.021535268305826787,0.004154819659822279,0.06028578311339833,0.06584911893897237,0.09742505012459353,0.0026684324564444444,0.04368673529283706,-0.04009529352537779,-0.057329172267266096,-0.0017028776633598447
FGF12,0.026219967625392318,0.025542417746538645,-0.013285098791417411,-0.0002622332368519317,0.003114457200997718,-0.0015627860267167675,-0.01600623329453336,0.028196945387285198,0.048578603058257445,0.024297567126658454,0.05120574309654636,0.07757035448085602,0.015592696832830183,0.06852568783528469,0.021329362839397542,0.05611053242772941,0.056613725918522415,-0.036515014411152374
CP,-0.04493128479571617,-0.01577872017753631,0.026704538665704394,0.07846079102175174,0.059587275933626185,0.025673703604248928,0.031254345660139383,0.013212658945547025,-0.03798565685184239,0.035938995858104936,-0.02462244746156804,-0.0936074673502673,0.034676000697275305,0.0704357638835321,-0.03155528564955254,-0.04268235224121018,0.029824297600602897,-0.05806860707698803
NLGN3,0.09771671891634576,-0.020252088963052892,-0.05747570497143178,-0.032043342334761866,-0.002847816071620721,-0.01259336842778289,0.05799008647443374,0.030385118749697983,0.040580930316057945,0.038297770439475846,-0.09742054623838599,-0.025337323404542447,-0.024446101587178668,0.05831954549657817,0.033758223611462274,0.09652425516342596,-0.07760167373865968,0.03260787774523347
GZMB,0.035421696181525866,0.14831129860211806,-0.010294711715212963,0.008402433789619145,-0.024019276926286033,0.0373228917796835,,-0.023611064633574767,-0.008530027822274992,,,,,,,,0.15740664927454148,-0.008583000112722767
PROC,-0.006629279666764376,0.08135718375884686,-0.02101331737541848,-0.016018003359616777,-0.01845589360758549,0.045726726235561385,0.06828946616236665,-0.005944696912277297,,1.6575838233065915e-06,0.2604401656481503,0.01219125737495312,0.06505763260964705,0.038700251698701935,0.013995631783545695,-0.06221627316547785,-0.011480699669708314,-0.017006088678444203
TNFSF11,,0.06917207882978198,,,,,,,-0.03668908945647934,,0.23667325748655735,,,,,,0.20263759441932666,0.042950353820650704
AGT,0.030790630232722358,-0.11095080631912102,0.021643743516246955,0.0193726521957217,-0.01412974293701615,0.0005587644548185336,0.06330822308550117,0.03215113562251824,0.11421118227026814,-0.05990622252542622,-0.02981951275163501,0.06018684725946053,0.018639459748629874,0.008809731322377527,0.024637847404297433,-0.023900888986160388,-0.09992584616495805,0.11544262839683755
PTHLH,0.00015722276523328534,0.021748866430819712,-0.0029390033443441586,0.07087110581334094,-0.008388293484496509,0.0013335065170801098,0.04797776029291959,0.014134883859870778,-0.05302624572202059,0.05701860961488293,0.07857597834394592,0.06856799764544959,-0.03358344994210694,-0.019773184135212014,0.00469087230788988,0.05048453202955166,0.04492938350497179,-0.025888477548585073
COL1A1,-0.030427935648603566,0.2192663992388251,-0.01973477901478686,0.01196845166700393,0.053247961651227735,0.11499004913142317,0.08221630194488032,0.002920582085914145,-0.011878434272533291,0.08109331919567067,0.09246703545409726,0.09116862238156287,0.05579012164363506,0.15101740751543805,0.17310989742872787,0.07403149764368015,0.23955515438699276,0.14134524196749568
LAMB2,0.03889459342325702,0.1947577711677677,0.02250846283826701,0.029968615185625207,-0.004133572658320425,0.0664950830500744,0.11493123561956728,-0.025019684145052574,-0.04831357359821978,0.012095447621454456,0.18827613696942214,-0.09755934888797299,0.0543182183416704,0.13483322718895746,0.08944879504657557,0.12334755731987049,0.20213979270702978,0.07031114885504168
DSC2,-0.028035865346082305,0.026651768031474,0.0007731574496421072,-0.039533750240704095,2.5845606569472527e-05,0.021798449577895052,0.1652189592741793,-0.028893341010650476,0.004151085476696996,0.041060144278248764,0.022189586374389298,-0.004135145665739759,0.0030347552562255326,0.011914472236578655,0.10917928799411425,0.07046698244080109,0.04690182341207039,0.040708651294219377
WNT5B,0.003970328231489259,-0.0003798781334633888,0.05877778737764251,0.004412019682541995,-0.013126677646947034,-0.03368699039088987,0.06308859616178869,0.020849764730516546,0.02766439875424067,0.012488685910737974,-0.018525124780789475,-0.04617415259949685,-0.048317069952737074,0.030037822447201618,0.03964402248079563,,0.09597574342312169,0.10053748837599277
