,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SOST,,-0.0033820391984021748,-0.033848627991750355,,,,,,,,,,,-0.01928054458069874,,,,,,,
SEMA3F,0.07131031017255483,0.06046420344697776,-0.04974705682578859,0.03971419696683123,0.1868268863208433,-0.007136882295197436,0.014086735813236904,0.04586613810774659,0.023211618612518,-0.016651956246061916,-0.05585410301429409,-0.014642445507040304,-0.001909901645958649,-0.015247260610396246,0.09656921761174886,0.17360774105063456,0.060590005808054036,0.03921795217533604,,-0.0350488541619577,
ARF6,0.0104397434601732,-0.04479170024734577,-0.08270882980453527,-0.04675470485466726,-0.0933432071073556,-0.027010611754106503,-0.05192026641138493,-0.013594183617682734,-0.04050254280678833,-0.05183824785445318,0.037938443715125836,-0.13036773115809322,-0.036633911822460556,-0.08229393489963682,-0.04347747918770345,-0.043738094208775995,0.015315690006651698,0.03279199907594569,-0.06440045720081797,-0.060300216352440456,-0.03546910692487107
IL6,0.06072817282350925,0.0033590343390905403,-0.03921862926123769,-0.010284412461289263,-0.10025463301672688,-0.04447080672976863,-0.010804202317334173,0.0004148095841191397,-0.0319072500888072,-0.0642163560941691,,-0.17562984616469784,-0.0008924066722304679,-0.0361725891390552,0.09819446464952776,0.048628360457046514,,-0.05254630934462131,-0.055971802383410124,-0.10226749630610368,
CALM1,0.04377173580292856,0.12086739711158145,0.002073443487700105,0.05511841167533108,0.039761930130811425,0.038878241290742244,0.17398571118145925,0.06321018043515744,0.09124780298261341,0.03851792147423823,0.013320357460945644,0.4432339264231567,0.044122966224880295,0.22491815224395642,0.037710990047812205,0.08784523019806484,0.027536386446112813,0.09123455594993442,0.05685603507867512,0.18904557890398538,0.08456340927280867
VIP,,0.04753109047651281,-0.05597164932480424,0.01590680118237093,,-0.03232473140284923,0.15747714050801065,0.0709430670412856,0.012496801966927033,0.0017833296060866175,-0.07005813109023433,0.18789087656415282,,0.07578179652187356,,,,,0.10281863448549497,0.06230109898790856,0.037391868379138195
NMB,-0.002393226202142543,-0.10752699286182812,0.02220321787517701,-0.046098861511201746,-0.029250496315485604,0.07061703125776445,0.004128060681246238,0.012728955147986845,-0.12644340627795786,-0.07777077134763179,0.07463506026906212,-0.21270850074353176,0.020314343457043325,-0.1648255211803613,0.0803511018793452,0.20182112060298663,0.05999552386261849,0.019873091819115153,0.12338225774765967,-0.14956887981112624,0.011932559633274801
CCL26,-0.007859582968569714,0.022160954645498443,-0.0015403792345262512,-0.024632449288199375,-0.018737675206347303,-0.006592076275838674,0.05871884437806614,-0.015028532781870826,0.009171238800091321,-0.03618107399115605,,,0.0023719767414590595,0.005977033475958078,0.00630204831453383,-0.050173883008115615,0.006049968590719252,0.009641569295212605,,-0.044671071153907144,
FBLN1,0.021376858477489102,0.1001463627260997,-0.021503689678558164,-0.02177581351885156,0.09546039961499747,-0.012878695825876267,0.038073611656186876,-0.04649851997189379,0.0029399109566652175,0.07632437866600215,0.01691852032956287,-0.03500318849141603,-0.000513685798003056,0.014511907184001529,-0.01714752467743468,0.03470639357415755,-0.0072292575034782446,0.05314502558235662,-0.08779521507844594,-0.08028461812958035,0.007461131125694923
SAA1,-0.019116400500364207,-0.030227993795983715,-0.011074042538594871,,-0.026312519354543203,-0.00039645178390375064,-0.03652062598275853,,-0.06523024844793895,-0.056279187169780705,0.012318707857125558,-0.17160527454327026,0.06302295915342651,,-0.0637770431200479,-0.16284357633486607,-0.033258319453843874,-0.07167767235026895,,0.027195807104732298,
MICB,-0.019852966863226715,-0.03928055464052849,0.05076514677835971,0.0058703041561693065,-0.030228606978888323,-0.0026477080210179946,0.03784811809308325,-0.008199778137026744,0.016279823217115613,-0.03481169192973384,0.0015460105735531587,-0.04394519006186238,-0.027938820028695042,-0.04541113251063267,0.05090289668519872,0.07098537093934698,-0.07723308902249366,-0.06533864090904447,,0.00394508417840999,-0.050363164099850796
MMP13,,,-0.05444612344753483,,,,,0.054277663366473716,,,,,0.029735009785278058,-0.013531062489750046,,,,,,,
F13A1,-0.02626604207689141,-0.03433793876172173,-0.0564686456909405,0.025165814561836263,0.0823945865933568,-0.044818399416264657,0.0010212879209609597,-0.05266482234035559,-0.03108317962421321,-0.03137032124132199,-0.006612528355398185,-0.2523739652479485,0.00895741849687975,0.11393655287049956,-0.06041778945069156,-0.15091145237222953,-0.009780046406684265,-0.009173251621554744,,-0.06289470069127111,-0.01414001103538751
CXCL11,-0.00594546133686777,0.0257648294156304,-0.015150283186787914,-0.012058393681037947,,0.017773954003459002,0.03387853171108917,0.05486234091385318,-0.047452713945553886,0.0006765257456474674,0.07164631506960344,-0.025822795302927443,,0.015617077144939946,,,,,,0.08459319237557265,
COL5A2,0.046598419949833325,-0.01132265319948156,-0.06318065586114892,-0.017539025478347254,0.0622707845273294,-0.007469584762388648,-0.10036156623323304,-0.008344511778300189,-0.08768072116283632,-0.15491946431754003,-0.02958413137904965,-0.15021625590724946,-0.05123231735537038,-0.17853671386636827,-0.028920189960002146,-0.014738570611394754,-0.027721585792275166,0.07240152827910533,0.03241612437623125,-0.09579533717963003,0.01356528782923865
EFNA5,-0.028184212902488834,0.05160754867133443,0.07316361460582872,4.958230486437077e-06,0.06017169212854298,-0.0332033809572834,0.12298163589646459,0.08516811623472918,0.11015463777433253,0.008157513461817513,0.03834730641377872,0.264151763225447,0.00653067705129191,0.1835415200640958,-0.018506986900223937,-0.036438033727141855,0.07474923740898486,-0.030170471282505662,0.04762296163364139,0.11244066774528262,0.15801922441261868
AREG,,-0.02906964764074691,-0.005142331306943018,-0.029844685247943287,-0.05572147019207652,-0.041289950819449424,-0.06779457059427009,,-0.03797381199460432,-0.05954486271604437,,-0.08454446189859248,-0.006070787970748966,,0.10224601915581442,0.1397312622031132,0.03937791037858972,-0.056200365379954376,-0.06377871733697074,-0.08255900410577886,
EDIL3,0.05148011056671278,0.11416093513708078,-0.015869957982227876,-0.06435701563551938,0.03887545510509686,0.042174971486525485,0.15245878190460516,0.006520889046441178,0.0613312976625964,0.11184305117027984,-0.026423387929970635,-0.2903860528370785,-0.07820841450957298,0.055107234630167375,0.039514751133755736,0.0419505279359331,-0.04275373408779424,-0.043836533883130066,0.006767623960346636,0.13290761515413624,0.022321877958807374
CD86,0.038571764844790316,0.10649910993084077,-0.012771792897819816,-0.024954565822956052,0.03905899458019078,0.012438311241318256,-0.07607294436769522,-0.029243935916276064,-0.03469860155998915,0.01530101933198713,-0.04073628600903369,-0.15628835100867888,5.008447785459856e-05,-0.04238294657059386,0.08687127413650216,0.04741421376343206,0.053319607512457644,-0.02742201198308608,-0.13463343464262612,-0.04017884851577751,-0.06939976406328612
AHSG,,,,,,,0.008022551777533447,,,,,,,,,0.15582802319965355,,,,,
WNT9B,,0.01879026935173505,,,,-0.01878381203910675,,,,0.06809534775912553,-0.007074383787390574,,,,,,,,,,
HRAS,-0.03969009947223673,0.03410890360814984,0.04701609077342127,-0.04560949182641772,0.028351452747062886,-0.017119425420702647,0.009343869995982423,0.030641607961098213,0.07600692692831518,0.006891218853449838,-0.008922184791083589,0.08444715057869098,-0.03161202988185009,0.05804261505220658,-0.04494781558579842,-0.07701771046056007,0.009032930802050778,0.028229159090974013,-0.040895527749159465,0.0644740432482061,0.12634336927241413
C1QTNF5,-0.028291856635458867,,,,,,,,,,,,,,0.08010352560628929,0.027754802161526797,0.023097004489177692,-0.017507907627686052,0.02939889130528876,-0.024410387555474342,
RLN1,0.09132114502031807,,-0.0008347313631798488,,,,,,-0.05937399717288083,,-6.397077663247022e-05,,,,0.09528608999364792,0.012916386286766323,0.009501470551496626,,,,
COL4A1,-0.02583065850766896,-0.015148386739524232,-0.06928128538213536,0.04337783766989855,0.12475576212278632,-0.07551896121748733,-0.014399336415434586,-0.01316012675419567,-0.07829787751427353,-0.20965115884774613,0.0253637873657804,-0.163591286850142,0.05215782947910709,-0.1375653358607822,0.06542438372717925,-0.0011792124463172603,-0.07638566312239839,0.05129371432026854,0.009320300934422607,-0.009909701600074584,0.05202803575564089
CCL3,0.0128427496990473,0.09017663668660908,-0.005882660245061984,-0.010623120113951752,0.027003975777226834,-0.022857518143848336,-0.11234857496286625,-0.11136288140380167,-0.020627304190653076,-0.028774532240678233,-0.031695482769206945,-0.3233597981364063,0.011639480254281732,-0.07534598986147362,-8.162834991993031e-05,0.040787153008883754,-0.06370851004404561,-0.04443676681157935,-0.051758766203146976,0.002984613007682314,-0.06251445478741165
BGN,-0.021459485542238272,-0.020911506545635297,-0.05457556524606779,-0.005102476397897868,0.09508342623809704,-0.0330472322486383,-0.08046227373410773,0.009802321526570377,-0.09849371218798365,0.03927367568429914,-0.015702659746566566,-0.16015893336641995,-0.03584049616454837,-0.004149744313979303,-0.04873828479912964,-0.08255646647657101,-0.016577625222586823,0.024583729832037916,-0.0017335604645582813,-0.03288266496178077,0.09457052270463825
RETN,,,-0.028727441621635135,-0.008552190813402636,-0.016809482379194482,-0.023176851600793646,0.008459236450332388,,,,0.027118887895865484,-0.06356778696481741,0.040464859071852245,,-0.037518763384709726,-0.010639923741606949,,-0.00989214992397982,,-0.012649915941765347,
S100A9,0.042159979711582946,-0.019434545032722177,-0.036846770006392825,0.13355203942282765,0.03446109101562791,-0.027840465174623345,-0.08564632571318809,-0.07853422581159836,-0.11358517195940973,-0.14567059658579884,0.0013685356889765348,-0.4039618409238608,0.01646931506375385,-0.07133188785884853,-0.097664809261712,-0.14999038218100727,0.02950078471955448,-0.03878263338440189,-0.07026201776136985,-0.0937598866380488,-0.026900604934205413
HCRT,0.06152494356339411,0.13984982098341786,,0.029340076432739014,-0.017320108732432393,-0.011430283299716506,-0.04815891096091338,0.032642494947621586,-0.007572739005491081,-0.051409855274543115,0.055615163083291404,0.08132434428993011,,-0.025299101793719775,-0.013300800495005932,0.07409748685840413,0.026221816298506326,0.02178843262737852,-0.08687145676496419,0.00036004481307718393,-0.06456605121516365
FADD,0.0415643797036771,-0.0411088656898203,-0.04732598289057888,-0.05275861662623526,7.63543222348388e-06,0.03949215722963853,0.02030121450867919,-0.04254444652568978,-0.10190162577180492,-0.0044624475932693,0.05243279638435249,0.005997127026751169,0.04187517474560063,-0.018392732259862078,0.1005162299563776,0.06414896861093093,-0.02829370823875234,0.040992973905364834,0.10410884436125985,-0.0036329293519800007,0.06844698037688615
ACTR2,-0.0285548190303176,-0.023026295553391585,0.005598388264965141,0.004940619093937634,0.06962599167069698,-0.04750867703688269,-0.007386356140145339,0.046167078281240476,-0.012374864241215776,0.00011076318605717016,0.03277700835890847,-0.03117463363260703,-0.0128026552784649,0.05514501957537467,-0.14309019166617193,-0.1155462396837546,-0.03953543654116177,-0.06449640115465823,-0.05998399855794991,0.020794683541040405,0.04087994069097551
BMP2,0.06254782520543031,0.0035239513912615566,-0.03702726001577379,0.021688839852351746,-0.06717360189902122,-0.0017087220626228034,-0.034585689053525055,-0.07503938884373963,-0.0037518354538530934,0.013102445944554536,0.09205989855099302,-0.052028132621475105,0.025917477926149502,0.014683562853946569,0.04160866001837996,0.08805272265112875,0.049481502523380565,0.06339090339614441,-0.031503046253295926,-0.004922540222173742,0.004953417095284405
PDYN,,0.18147093649724017,-0.004930350536824359,0.03720056936392776,0.08163869020286985,0.006950210061045178,0.18755883175720892,0.062266015172054864,0.1132670038013684,0.09384884106825173,-0.09122724973764075,0.09049149705123676,,0.18083178592622004,0.07034700363039774,0.1652685266404996,,0.02113007435398616,0.016271958965186933,0.11443152180333041,-0.0009406947981428299
CD55,0.07644344949553525,0.07616884695440355,-0.023356504924695647,-0.04832335687493061,0.05926353346927342,-0.042031782161550596,0.05097148807888228,0.06976228478261422,-0.03352323419426658,0.015464411109909195,0.04828962885130064,-0.1478383849874849,-0.013565780451905235,0.0878618761957695,0.07428728905062465,-0.017721536907785603,0.048491276247750834,0.0033100703804506216,0.0701589902706315,0.08713274485431659,-0.031277830317786415
OSTN,,,,,0.08969351266905322,0.08749472769303791,0.13752772612305977,,-0.0004740678408209546,0.03532009735626212,0.0002795222347200236,,,,,,-0.006365671686726875,,,0.02935111281872392,
PDX1,,,,,,,,0.004192232716277224,,-0.03326123063077883,,,,,0.042440425250940085,0.023832241433447043,,0.036639778149031105,,,
CD6,-0.028455124120422313,,0.01812791026239474,-0.03562393533275548,,0.006296616381580396,-0.03149844750979553,0.03675494714224758,0.02672064734290952,-0.011417351004947448,-0.004170331788792194,0.0582340586664144,0.039341079386546615,0.09359355123481292,0.06739169036330674,,0.0034021883359757117,-0.006248041635113474,,-0.0003845239743149184,
IL16,-0.036121559978793,0.020199746872625872,-0.04719100781310093,0.02751457053334375,-0.022401753097624332,-0.03740408319857473,0.005427541053000547,0.010672461045888424,-0.05305601524380934,-0.009665165792571142,0.020996607213665117,-0.13220790032456758,0.021013059222169415,-0.0652271634648657,-0.0041645585232745405,0.07832877948422545,0.08140188004631509,0.024931473176608997,,-0.06825077594300176,0.16055531538611753
LAMA5,-0.005374047685979466,0.01472735944261461,0.006667226240129746,-0.037375629117967574,-0.01981765798345607,-0.036791406209265534,-0.022550399152382907,0.0344148647525171,-0.08490824165243227,-0.11717311784560804,-0.040326271794748264,0.021226711552387055,0.01788608257221531,-0.1443840111292011,-0.05163549696762027,-0.08181301945437722,-0.022506128936578128,0.013462356918846955,-0.05305480674744544,-0.014798466761900933,-0.03976606690172869
RGMB,-0.015776857426529213,0.08079032841032038,0.019023561824840902,-0.052579544422019946,-0.036435040579851384,0.01523338697816594,0.011783014954542334,-0.012001339568466685,-0.022334853974888196,0.013766044453060428,-0.014215847612909827,0.17848976104668704,0.0053766165056794105,0.09344705493872059,0.08917862872064704,0.05133538308106238,0.05238219380240761,0.05429233174315309,0.08162039034880755,0.017809065175512378,0.008587862653075642
INSL5,-0.0169102445939838,,,,,0.005775867659985106,-0.02229769093646271,,-0.06857525855233843,-0.014914783854149474,-0.020878854929709333,,,,,,,,,,
IL12A,0.080598959620023,-0.012493808867668084,-0.029376536516770378,0.01203099356306847,,-0.015025533487282673,-0.035901856586989446,0.06393346025344698,-0.0748405012301023,-0.007881211353187683,0.02036265799546276,0.09805083824885717,,-0.010705739363044555,0.05398759129750535,0.07385822721121764,0.043234224286370394,0.03749271865175739,0.05590014815523084,-0.04339552133648723,-0.0033774574269395557
S100A8,0.053862252579133095,-0.002127278968078568,-0.05844467894602062,0.014115406558184817,0.07977739083726659,-0.00800507298799015,-0.1500369131087474,-0.09139195904880741,-0.09423846099257563,-0.14568287961973586,-0.028768293184479397,-0.3939546362313852,0.058094713180623134,-0.09351221306201458,0.013992429516694596,-0.042228818722506924,-0.047447802678208736,0.0481120657043089,-0.07251952307373302,-0.05090943186458781,-0.11208342135039238
TAC3,,0.16438081206550448,-0.02180244307618824,0.05611225562517817,-0.022624235887857825,-0.011503384447114406,0.13137903467840994,0.05432751847680982,0.11062851959705039,0.14433270446588412,-0.061048167472697534,0.23045625169579326,,0.15657209004375208,0.009000954197779597,0.11209066783417128,,0.004908075321316712,-0.03212407634435837,0.002314976781254927,0.03499038620285841
TAC4,,,0.008812564180638423,,-0.015913495659780317,-0.03626361719686783,,-0.03167946411918469,-0.025865219312763987,,,,,,,,,,,,
MFAP5,-0.008896405035843762,,-0.014392997647295486,-5.74101257629325e-05,,,,,,,-0.03747976242135983,-0.07534746976061503,-0.06425232157336673,,0.02513091723673424,0.12755547641930026,-0.001369990420818381,-0.008475867689103673,-0.02419083293019469,0.015554416808328012,
CXCL16,0.0014978651974604067,0.01974296288458174,-0.05050287613589639,-0.007081793219909432,0.03493237320819981,0.004402229248597353,-0.07333998309615518,-0.052611846184344904,-0.06733364465572271,-0.09247826687219336,0.11118526710837115,-0.23394635788256354,0.012829255162332073,-0.016059511701691467,0.06388207671643616,0.05126237982494956,0.041202787463932564,-0.03270828893471432,-0.06431168077148218,-0.08617541910922406,-0.024042327888118473
AGRN,-0.05000489982462787,-0.06339591524063373,-0.03214589447811732,-0.044647049668615296,0.12641589543559256,-0.06884024588446006,-0.06196722726448483,-0.017112064070436563,-0.05561493502637353,-0.11837100520146554,0.029076062115234086,-0.055929308766075,0.050157759463336005,-0.07748883774154117,0.07271214560864256,0.16354602231745666,-0.01915716821042375,0.07942911113317765,0.02715830944783829,-0.10317308365830893,0.1352263770667223
COL4A6,-0.02333221909948142,0.014592290688016152,0.029627323987096124,0.009699765913443454,0.08860001648919542,-0.014111915909269258,-0.05855253746220945,,-0.05243377251536795,-0.06076927207281812,0.042058744591185866,,,-0.0066187687701281415,0.12115462988127151,0.1525613293354574,-0.053972798773038316,-0.010451849102904124,0.015357860435665423,0.008403654334639766,
FST,,0.011560905649314338,0.014075157898509546,-0.01874879766172892,0.04833784071176786,-0.019513548864173905,0.023211318313191457,-0.0619079321675301,-0.027312953188798266,-0.006882778014609427,-0.027732514844436555,-0.01494603658305822,0.07047549974006476,,0.08577655318188147,0.003341834388200882,0.047421833227294506,0.03704026657909145,0.020779979290917783,-0.04430300274583524,
MEGF10,-0.030355216403298912,0.07887513502367556,-0.043316259199818755,-0.03606291296689933,0.027488630281513316,0.02520961338607058,0.05030558298248083,0.009409329942133145,-0.0019327780303068152,0.10622070900477126,0.0774584856360063,-0.10123825762492687,0.19985758724715574,0.01778903609938981,0.12985789116402763,0.11893938664716502,0.015470831791690925,0.011052606765027647,-0.0018003757961205888,0.17778114013333146,0.0074950374306484045
C1QB,0.015913438984961243,0.12465701599005191,-0.05025968543344909,-0.007690339226835515,0.13286021942958526,-0.00828223113992154,-0.06732159607709683,-0.11043215424554623,-0.11790506440068785,-0.07164144319989338,0.03813222313708841,-0.4170386732703628,0.016730149757972382,-0.1307976800140022,0.12453550569597757,0.07813960687027743,0.01559373886901813,0.014015315397140961,-0.041664697112245845,-0.027202957173628244,-0.08558606908135845
HLA-B,-0.044700135144260404,-0.07719791465194954,-0.07750423535589467,0.04610880266224946,0.07410109277054407,0.027345780971745743,-0.1384505699309668,-0.012400595231085613,-0.11721725282042941,0.0954076750483291,0.09916759313356174,-0.4115944857386329,0.034123726342811196,-0.17009691849684327,-0.04165045681172361,-0.13573883347623616,-0.03142065356014942,-0.054965200427731675,-0.012923045167541808,-0.05209945739412526,0.019869354593145296
PDGFA,-0.052470890018992966,0.020598734420709475,0.0211170156759611,-0.06687477177336731,0.013675957486594285,0.016768593594560954,-0.03312290293612216,0.025057458211622197,0.004293201985755473,-0.07271799972975103,-0.011946099700444471,-0.020830114125139104,-0.010695410884368267,-0.06612485702704526,0.001399027771842402,-0.11962140566597243,-0.04423457010074075,0.044674154736816726,-0.04243077263145573,0.07407318569709387,0.01305387026428371
LAMA3,,0.15623822806176568,0.039466971088151004,-0.033557506826311555,0.05373422866991474,0.027856816674118493,0.014599407836165493,-0.025927800588175638,0.042971866444253104,-0.02259324007587604,0.08718090712854619,0.09679138864364473,-0.025403640891298426,-0.04437522706041323,,-0.007896540206362197,-0.006934560110127543,-0.05100947976924715,,0.03615664288668449,
DKK1,0.08701477619220857,,-0.020251539876927346,,,,-0.02585455381655742,-0.034640342196254226,0.02147584715150336,-0.04658735507841463,0.03586527503649173,-0.12514001972744782,,,0.023634628806949474,-0.03375004164147362,0.009202700381233015,0.024438802299357066,,-0.12926466788360583,0.07342219780933566
INHBA,-0.021735249080703754,0.017886024833288654,-0.010216819543844206,0.03400528119531374,0.06417095669056332,0.05966768144162606,-0.0006998753927634989,0.00548376145039358,-0.003682928363055325,0.03720956791451781,-0.013210346732682164,-0.08305788785366627,0.07887695623727974,-0.015041512242382711,-0.0972873300538718,-0.066073233676485,-0.05035383657065576,-0.046258376245005554,-0.007313389427037784,-0.012336364319307468,0.0795390065787009
IL7,-0.02591525638577147,-0.032155048382068854,-0.05187203142310502,0.06115984314340259,,-0.03109302033718391,0.03519566438635924,,-0.006101822201812837,0.027162088898123472,-0.004850452092542412,-0.0327366083275129,-0.023045657058346106,-0.010939003448980324,0.11052316703627042,0.10130150417740946,-0.048221248104346436,0.08299098941675136,,-0.035905638660127796,
FABP5,0.017060187483477922,-0.05818629080386355,-0.024341313181432577,-0.04410328127378271,0.055070152932935774,0.033842184428676925,-0.06602459005368339,-0.06536139339356707,0.01881413585656026,0.021660112292666532,-0.010883490303120642,-0.1285887554715958,-0.02153062112225661,-0.22512594436885358,0.08616451828237343,0.08710719688110047,-0.01832559603146265,0.13614009666649401,0.029369979961036404,-0.14010012318474424,0.02448541833892155
CCL4,0.02362829917600039,0.12828940551243903,0.032200072153761514,-0.03231288776446397,0.08939049979413544,-0.014180296109217854,-0.11647498892649598,-0.08025165559925496,0.06791836432764199,-0.04010245439024796,-0.0016759773299975416,-0.3166893422867872,-0.015585126754696706,-0.08586644198373433,0.004225842261860985,0.01784116864286883,-0.04839935972800018,-0.02902087843066544,-0.08011640359606441,-0.06964921692880674,-0.07093840626205479
FBN1,-0.01082758739684463,0.0716039815631568,-0.032286210055053936,0.011315392290027636,0.08666677796929444,-0.016351045339367456,-0.040071523961865675,0.024143561865646163,-0.015367263007675235,-0.06451469346114527,-0.0014314358835754682,-0.039294229340299386,-0.027203559956409322,-0.08834702547028941,-0.020914193290205576,0.04095993571447073,0.05944761579586592,0.0074451863480729345,0.010065052854621358,-0.11334390722129623,0.01731528865524355
TCTN1,0.015567681355762086,-0.047436036888692086,-0.06747675275910574,-0.044210143768133175,0.041436017664474065,0.03347105013046322,-0.07144536344589222,-0.008372649610982868,-0.04126206333891578,0.008749089511139393,0.14668389924902325,-0.051429455225634246,0.06693301710178065,-0.06383438133149534,0.06626005059033141,0.04321562597747695,0.021914313655029712,-0.0038764704749868614,0.03868309451941889,-0.04565544293140726,0.034839813134940424
NCR3LG1,0.02537591403330962,,,,,,,,,,,,,,0.04850772345040675,-0.011066633169103786,-0.04822127370814976,0.062026270349667456,,-0.046754097891824234,
BMP7,-0.013381303867735884,0.07335599565781092,0.00921618559021677,0.04078013438839155,0.02218051678928368,-0.02936669361269034,-0.013539483329291512,-0.022682247055574135,-0.07306845939895645,-0.0421508846021543,0.06216560312391156,-0.009340914621533487,-0.029859836851082375,-0.1253614716912118,0.031063923356078917,-0.06717243833884019,-0.032949071741744614,-0.0813870340033235,-0.006984954090490768,0.09319180945194853,-0.04506273083265967
NLGN2,0.018981856818794204,-0.0140426527014553,-0.0013205036490375522,0.009212242141992866,0.01712419461233349,0.021280016384596732,-0.0012992869975589792,0.019187333197681903,-0.011305273109996357,-0.021035720515202576,0.010129880711666189,0.0745625419916675,0.0015435685560650065,-0.009082885612060523,0.16978886535161597,0.1391531027295672,0.03410098088562638,0.011926630531900385,0.002437274403820566,-0.009770845492795353,-0.03030429317165309
CCL25,-0.01691024236153566,,-0.05226141981950824,,,-0.004548340026285041,,,-0.013279179272089553,,,,,-0.05417133546437598,0.07601390171185139,0.14635301962068586,,-0.034869406281468805,,-0.014920882497361565,
NPNT,-0.016026696475185172,0.03306490873238152,-0.02679696798999582,0.0020285130158057547,0.02201387695026616,0.025811109384421126,0.12174287356325017,-0.0037651122495182985,-0.09075910403603779,-0.0928992310022413,0.030105685639133677,0.028361501708689226,0.010566595712064584,-0.17187022672634794,0.0884876806214553,0.12079846214794654,0.0057023501083800655,0.04987180828130184,0.02340291368401422,0.04482898096157115,-0.031211638463389382
KITLG,0.03939237582849718,0.015910784173166038,0.009286775616548887,-0.08884996685320515,-0.0009831357367441082,-0.0032304433490351918,0.06192046715337187,-0.002403491843424586,-0.02021984535619565,0.03628421393439053,0.0957514842043621,0.05925424546214833,-0.010431379424062486,0.17009583403598486,0.00063305864489276,-0.021868469040673667,-0.034229887318643966,0.05248578813506449,0.08398625981677073,0.027116732339755412,-0.052505282204483326
MADCAM1,-0.017423057880092276,0.07972553176421278,0.013251827229866908,-0.005926789351751408,0.05536723477658368,-0.0028500750723403105,-0.012102190691558703,0.10464198354667872,0.0749206756117313,-0.0033031709174938845,-0.004542719777876859,0.009458619549456525,,-0.01755781692431948,0.023809973710686327,0.060294612983753854,-0.007842491533430206,0.008975829984604762,,-0.05164319908971215,
F12,0.10564615645443914,0.029431149167732134,0.021276132570108495,-0.01302661705626658,0.050191409064982165,0.011010542602759734,0.07356525784651552,0.062435185515921816,0.055532562488932645,0.03668604946960391,0.01186363134820882,0.2621187893585238,-0.03960656860372017,0.14933344142408395,0.023262140282938323,0.13307143405667374,-0.02371140685961393,0.04769543924858726,0.03281505906732048,-0.01148720981337963,-0.0008341358555274461
S100B,-0.025487688886690722,0.0545035501009858,0.030283367343700154,-0.005572219141448286,0.13390740499171735,0.008405376610635609,0.047888486077897786,-0.09835434178597417,-0.09562914447982179,0.0250511847273418,0.1126394844480749,-0.25499901785014645,0.04891176652511414,0.19047615659597225,0.21224743744971689,0.2867459033552856,0.06598596796849696,-0.03763714155872173,-0.02322640106712155,0.1269419892663713,-0.06559070050723899
IL27,,,-0.024678076520982296,,,-0.00335880281672804,0.06762820505374087,,,-0.01286008537390849,,,,,,0.035650715107368586,,-0.0053117997623489815,,0.018373453114197767,
CD99,0.028421756069963076,-0.0956104211985411,-0.0767210092852696,-0.0108933396917812,0.04423714155363371,-0.04502581467741774,-0.10688198931014503,-0.0892840596928741,-0.13476160029605452,-0.11469325837240275,0.214138818069607,-0.3125245057253456,-0.049846646756502126,-0.228764234159863,0.10873631065026883,0.10086518318516721,0.06015433411961069,-0.03356187008698266,-0.046724640969711774,-0.0952863929857671,-0.01578617280859432
PDGFB,0.012605911249371417,0.04860344020276771,-0.029743967512607713,0.03784491116604845,0.17545462172740472,-0.05991242446145743,-0.005901907529338978,0.04474641307047756,0.02822203146265936,-0.07707500667954562,-0.020423490749341876,0.06244753624257969,0.023059076024081943,0.03742505257171453,0.05847375413085917,0.028399440422541302,0.06271691019849823,0.06845219062676655,-0.0070329748668824825,0.04183909553386564,-0.07297238752660129
CLEC2D,-0.005433927347366443,-0.08357690528130964,-0.03543166435428157,0.0378685114806844,0.03467882624046829,-0.013206028249815593,-0.004431023851253554,-0.0035483374991017594,-0.08635126960168593,-0.02007950929279978,-0.009170632502637818,-0.10792403773535626,0.004193150340277205,-0.09727543280893118,0.0908008509859708,0.12187552804361708,0.021163035382748732,-0.0400728882731605,0.05821025833364915,-0.06332037898773235,0.07651328235348824
F8,0.0476060882776,-0.03849220060518118,-0.00022731018301235849,0.01443749464123346,-0.020287589330100764,0.04021816926369691,0.03216715266676431,0.07804697148564523,-0.08204789480643014,0.008600762242280133,0.0498107578347467,0.12850711128395595,0.024476484084846456,-0.010002095083039378,0.07325070366587333,0.13003145837590835,0.04935011124114256,0.04940432505510119,-0.030689674223461673,0.016813021590826236,0.07958325902285643
C3,-0.003944325682218999,-0.049648348265680514,-0.0422157673631624,-0.010058075865080333,0.09192096420084796,-0.06670872400590036,-0.07747937445495975,-0.1373945705340959,-0.12196521386887753,0.036607921479970294,0.027349148033638936,-0.41462992330914256,-0.00239833543302287,-0.09014705478258893,0.06674715528219971,-0.013249379541433981,-0.017013036865355276,-0.004499836804407432,0.08426254368056574,0.10288434245938166,0.019705044652510894
DLK2,,0.0715125410514401,0.02562667738005573,0.06457188579210116,-0.03787097039941173,0.035539598068138986,0.12096781429238146,-0.0005026073017310901,0.04461333478282158,0.019387845440688098,0.00945726138297594,0.12748196794993877,-0.007902773655115282,0.16657353372291775,0.052153404088017594,0.0853610353467616,-0.010150301108537327,0.05903565278033553,-0.014275750337940063,0.04436690887228445,-0.04888859951623262
