,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL8A2,-0.06143389905892571,0.001311077342630299,-0.03354737944817869,-0.02840970996801858,-0.013442998051049098,-0.06144691582963181,0.05012449698155648,0.014846382284900256,-0.0909084317863505,-0.11570887566744882,0.014527503406919655,0.11270045526989675,0.11395898352066763,-0.058701307184196874
SPON2,-0.03335079614244432,-0.10405850562565726,-0.022797514024782372,0.026511310394977575,0.03981736996075922,-0.051368200381384344,6.949642487446107e-05,0.05064918225856679,-0.1265059105238638,-0.016705074864402734,0.03749415572718649,-0.07075108780448158,-0.008646906067511631,
LCN2,0.013789974035148036,,,,,,,,,,,,,
SEMA3D,,-0.023837457825942786,-0.014146696032189281,-0.07062002078978892,0.15356573232152176,0.05636232374595013,-0.031152065478710078,-0.00628790645966295,0.02468366682331998,0.1569679767370076,-0.06031957276660085,,0.0408997220039214,0.057566281632090884
BMP6,,-0.028759285510294216,0.011114572499186423,0.09627709600597763,0.024432557982318085,-0.011616885327948804,-0.017964074828601188,0.0075745151581977635,,,,0.04790937878366394,-0.04114836234022039,
TIMP2,-0.058113816362918395,0.029922735649475722,0.05091069470287963,-0.054553506063533645,-0.0734034458033347,-0.014956169392065176,0.03273633919216677,-0.015133958727516834,-0.22682989517593288,0.10371574544249836,-0.005084864602408354,-0.040752206947217554,0.006200814422363501,-0.1269852457422794
EFNA1,-0.05919283366639056,-0.03214539999102719,0.05431479289510083,-0.12902061810108975,-0.037481532250482154,-0.027216163821087654,-0.006058604085358223,-0.0334484333021912,-0.18519453253573423,-0.13817549751242672,0.06968092881422418,0.11410244899859898,0.053374624404299895,-0.08943858609006775
S100A12,,-0.023673674356048346,,,,,,,,,,-0.009629760386453369,0.027800447795133694,0.031588532350505946
TFPI,-0.03340338008967687,-0.030383064402623484,-0.010862765034711914,-0.06687070054178106,-0.018075158851148486,0.012031542954730811,-0.042683441750017766,-0.0544987502375668,-0.07255689148485976,-0.25230839857251713,0.024780809721630725,-0.03875618526523862,-0.024534494187811253,0.055401972279446
GPC3,-0.02629973208227517,-0.017211672094166124,0.04274134133438443,-0.008378023580026794,-0.0962482457294645,-0.015328556283091653,0.0006066480377950733,-0.013983529692996561,-0.0469923866826767,,,0.001039976723123145,-0.009270512683438148,
NMU,0.14722424638749892,-0.049107729965864266,,0.035683129648763794,-0.025218972834879432,-0.026769405229291738,,0.011358053198093538,0.060106893315823834,-0.05284272627218707,,0.017327317685615535,0.017355004024222177,
SCGB3A2,,0.04105821275822592,,,,,,,,-0.05441833153641282,,-0.015440406939450731,-0.027264743451806104,
LAMB3,0.08055673156777923,0.014509419097211361,0.014159701670385645,0.12706236542276905,0.06676004373816598,0.07185715306801009,-0.0013622911900056675,0.04081979066925494,0.1278750362166917,-0.010704504486062465,0.020529469112708712,0.10089208855543592,-0.014657750003891063,0.04819274511491533
LGALS9,0.04843699020220894,-0.04093879130858876,-0.025379013920631886,0.007030341612824244,-0.0437820409463068,-0.09565824892286863,0.026993176276062694,-0.06235581545435836,-0.2364488587594344,-0.09970223102477266,-0.09073371047064192,-0.0497630104027212,0.015144489185050668,-0.056756631339013354
VIM,-0.10211546120564509,0.03156221403408586,-0.005966455134037521,-0.06870916992690644,-0.1684249632706449,-0.11500101732425715,-0.09106371302511662,-0.1419664454812557,-0.33301385462793737,-0.35253777610781856,-0.1534302467053171,0.23443195408519488,-0.0803673139608283,0.12288591946788213
PLAU,-0.08260276719445941,-0.05726026957392124,0.004690054482506651,-0.07191191927092488,-0.0028891868091156566,-0.08511787684033852,-0.059932968951080676,0.04885333984232885,-0.1493460148490937,-0.23212021055410736,0.037926498917444956,0.06294561762994073,0.051971040223301825,-0.07255998706372868
TGFB3,0.02414067361244819,-0.034182317408917334,0.013600946002096395,-0.020097316194256566,0.0043889828809560326,-0.06072672277189988,-0.020536240562607392,0.025009363535818976,-0.11599480013792308,-0.16632174076103362,0.026984107574659494,-0.028192816768055375,0.08589913276516797,-0.046196484534028866
APLN,-0.1410925659635546,0.009367365396741862,-0.020184424288878008,-0.12143501635322453,-0.09130642693340503,-0.091663556033827,-0.03940432415858779,0.0017726307013056293,-0.04245705455351736,-0.27841319638824774,0.053524732900774745,0.09404012370539923,-0.010315956003142977,-0.011343027823198785
SHANK2,0.13968447417548605,-0.007367261113122195,-0.005281404184015681,0.2611105087369333,0.09224582163468414,0.04548786706289843,-0.019593110776631412,-0.00395962371239697,0.22357320043447834,0.2006725518450458,0.12464409753582724,0.056386986510894015,0.022603291886188013,0.09047033867855155
LTF,-0.046079387038365664,-0.013847046850662965,,-0.17234016195833482,-0.030935409336588574,-0.0842278465179288,0.004352148193315332,-0.04024280635291506,-0.26719718222369226,-0.060059112886555494,-0.004745090745354021,0.10910360512877629,0.05433839779941737,-0.034147534388218034
PYY,,,,,,,-0.022334266474535507,,,0.007943777368696262,,0.0742569938076306,0.017068693890692828,
PENK,-0.019306462483051536,0.0034911732205561282,-0.024585549648326512,0.27015984322982295,0.07799540954374458,-0.01047474035600807,0.037928145400600154,0.07824421994552476,0.052661046815690386,0.19995019900677116,-0.018773896868415366,-0.0266965655220372,0.03784304195331849,-0.019831799008365673
CTF1,-0.013060549184610875,0.03948427899082935,0.0020806708467752495,-0.012312183644146166,-0.019048127435753348,-0.028201338720979414,-0.003644497253080789,0.026515005817006502,0.010933841410114449,0.03474345918466646,0.002439093218649955,0.11266656293772453,0.12791891063859925,0.03197525315361995
COL3A1,0.026576951328456593,-0.06771074736576678,0.03490949631428931,-0.061849376447035774,-0.0392246662595154,-0.08825028894650086,-0.06043736823978938,0.07953462898850215,-0.13132321976764655,-0.031185998670659812,-0.061230005166439984,-0.15278224864947854,-0.04321694031814887,0.17036026909407756
S100A10,-0.1523912873806656,0.0528239661396378,0.07442906526001385,-0.19903168403032964,-0.1021663820462842,-0.09664311688523419,-0.07457539463547397,-0.1695762752398603,-0.28029472824273693,-0.32519529844691425,-0.15563181786027008,0.19984968552474558,-0.09713579630429185,0.008737845139315772
FGF13,0.258884333498497,0.041674757147942,0.04481720287151861,0.15109872038837638,0.12506192944879352,0.07506799001937436,0.041242480481736996,0.10626492437547261,0.27616903213477756,0.33627522539594706,0.14818007021727822,0.03249098201016385,0.0973299157041956,0.11697831215593568
SEMA4A,0.015754082121652375,0.06025536546514177,0.027366852989201173,0.19885444092972807,0.0800742964237176,0.03732268817811353,0.05983302697284445,0.03868432682328815,-0.0019661522546646376,0.24544026827119467,0.003099448666948519,-0.030753443728456963,0.07235170693347034,0.00900392564623293
EFNA4,-0.06820306205168702,-0.001091767063949722,0.025578524819331972,-0.014917825294399795,0.01325936789998736,-0.041538573405136676,-0.001394801194158829,-0.02617298872416561,-0.011569147691560772,-0.08379742362621087,-0.06475954660643522,0.020508365047213907,0.06035402272236114,0.011352653630845476
HSPA8,-0.022561083474395408,-0.0411202303710053,-0.029772103193642464,0.15534541799999702,0.11540780220619662,-0.016210175470613708,0.07287660268017677,0.08877500403321179,0.13385700446913534,0.30955151008336773,0.048659358656512997,0.01364342482931259,0.05878165437251345,0.17165485054770474
NPB,-0.025033446356606804,-0.005327561088232152,0.13345914333784967,,0.015861267568040117,,0.059449709968242344,-0.01708587122834718,-0.001150382255099383,0.00685919066092995,-0.10990599108818715,0.14798867037744481,0.11649699263648712,-0.025565081789295965
ULBP1,-0.007486700054060696,-0.01341137824679538,-0.02639688820765074,0.1575300446888299,0.06042603994836997,-0.013766296220438711,-0.005983549535380457,,,0.030122349943305024,,0.11284769085463935,-0.044685096731836835,
SEMA3E,-0.13312907704441207,0.11174262275217856,-0.042631545308560816,-0.08775135345384512,-0.06804195462208872,-0.018298761684635362,-0.01366414810265442,0.010117805214780607,0.14209815938101508,0.14783943832598243,0.0644969479877151,0.09042911471182315,0.046064732209144775,-0.028218835208877486
ADAM9,-0.15241508988598235,0.01716878803422587,0.004522883442165873,-0.016897330513822043,-0.016733316252272538,-0.10904556838676006,-0.06259426132625745,-0.06875383713915047,-0.08492661532713079,-0.251194970923613,-0.1013005910283131,0.05693704507935949,0.027708445934024085,-0.015834600073999915
ASIP,0.024388882390680353,,,-0.02659433489908909,,,0.022454764664983886,-0.0014350790774955542,-0.07792072843146106,-0.046774747626785004,-0.0205952217032752,0.0879342582217088,0.04859300106751705,
IBSP,-0.0403107476175807,-0.029678721925545312,,-0.09956231183410041,-0.008981892914463363,-0.02649773824914171,,,-0.25769661317796333,-0.017573916681393995,,0.02008901568458197,-0.03547676798461904,
MMP12,,-0.022195452366002563,,,,,,,,,,,,
FAT4,-0.044451707563222614,-0.007733523747731032,0.010200827359109087,0.12395690766843197,-0.04082729628870574,-0.03761083222651429,-0.0202366988141569,0.011113929701298583,-0.04831856415550171,-0.02004370873068252,-0.021770403671473555,0.0326512621631312,0.03000977445428476,0.08044155320325441
MDK,-0.0022827590303535743,-0.06025718289180414,-0.022940887140782126,0.05449480522195715,-0.16300193561831597,-0.0900555883906026,-0.08762885574234511,-0.008888831149316555,-0.12733837591470853,-0.34333285175878026,-0.08373077818175463,-0.07786192788676585,-0.021003357704348927,-0.024101933633675104
BMP5,,,,,,,,,,,,-0.02723136114760095,0.02237427350733666,
CAMP,,,-0.013138536599203977,-0.026050148083273075,,,,,,,,-0.008616428163487346,-0.00877494147220408,
HSPA1A,-0.03911084085402262,-0.009038604460252637,0.0032238576051036353,-0.06293940898896411,0.008394937117976748,-0.031115048895937084,0.0004705537017922576,-0.050368678250024966,-0.042077087124331114,0.20905527944219437,-0.005278126789617503,0.12274313338219776,-0.016606486194038848,-0.0281703502043808
SOST,0.08102610950178608,0.056635093235033296,,,,,,,,-0.044958490351820875,,,,
SEMA3F,0.10042938359115208,-0.06160584426615604,0.03635696160420662,-0.0004812848043501874,-0.007112957861234275,-0.019454456757339162,-0.04825956823949845,0.006447039556098487,0.006223500758839946,-0.014866440961245859,,0.030402933698703515,0.03103964912861929,
ARF6,-0.08775408767720998,0.026204560380793687,-0.006615500294310891,-0.011282916920710375,-0.05154037026457348,0.01570161596913127,0.051410167168218654,0.03211602123576602,-0.05428252868747873,-0.12657263965862617,0.03060972309873168,0.048049402064685956,-0.07901438543294263,-0.052375236402944274
IL6,-0.0523368414550674,-0.0012903187516807933,0.020700427593870883,-0.041125774723123835,-0.04118641684094191,-0.03051808416269969,-0.046406863361908926,,-0.11734132706745139,-0.046416716510962595,0.025129349882668635,0.08617303437570234,-0.06421058152084119,
CALM1,0.1024683513385238,0.030583577462532152,0.08019316622606561,0.22467576367693273,0.17000286178064974,0.08688515286108191,0.04335319180145669,0.06440728233241381,0.3844821812713853,0.3554311924445365,0.0872539593402886,0.12922817700762695,0.11645491493105721,0.11637027676317759
VIP,0.2966653136674465,0.03538346451076339,0.048834768872003526,0.25504729386872904,0.0824913637183157,-0.036108321020219554,-0.0015933183689883993,0.08334197125393969,0.13716915703921287,0.13272313404568672,0.019980846818284513,-0.006360181275228913,0.09956638857590523,0.12856317890305058
NMB,-0.0975977860137242,-0.021885169249711615,-0.011938768606644128,-0.013436575637182908,-0.05500451109519205,-0.10157553046079582,-0.007932779357571241,-0.07349889880078096,-0.15283835151662914,-0.3121226509636436,-0.004123138409736232,0.16701598291582284,-0.07798354962122636,0.024244512366191805
CCL26,-0.028495220128765392,-0.024003278722297867,-0.013712416222953725,-0.016244123618543153,-0.01623721319357092,-0.0174367969115402,0.05105193132218212,,,-0.04506621177914316,,0.03097564135618745,0.010736950706431327,
FBLN1,0.09814251314126411,-0.06628730947915813,0.0886027349122483,-0.0029782252073740447,0.0017477582944944287,-0.06878343667431658,-0.01040459301548486,0.02479662064089047,0.018681077335366673,0.1453881729720813,0.0025821779788395274,-0.1733891705312892,0.037466809512965424,0.09332641965199416
SAA1,-0.03278799796317624,0.0340717135569463,,-0.10449557527630252,,-0.040798449995953105,-0.020844083880288463,-0.03416509889620149,-0.13345820344092757,,,0.03342075231962556,0.09579878488412458,
MICB,0.028971529762385054,-0.031423872865498075,0.05274440732210318,-0.015328974173734083,0.0036261193557088514,-0.037168845368510235,0.021931237357503245,0.005597484380835068,-0.022887144326740858,-0.05745726496125398,,0.048921176087993325,-0.050362839153967366,0.10214462617750793
MMP13,,-0.026261822067792755,,,-0.03579252953127906,,,,,-0.031109207673484438,,0.05158950180379198,,
F13A1,-0.03535060946087867,0.008482883353060869,0.1351663194579955,-0.04583604354399189,-0.0538980544738667,-0.02290945768545657,0.05152662260432553,0.007639531381236744,-0.13849511229659933,0.07351497966699266,,0.05761492414891517,-0.08063718737689013,-0.025544405536386337
CXCL11,-0.022653849896256708,0.03867008276237675,0.02180911320622465,0.03660699256935252,0.01844993975061349,-0.051614102640463566,-0.00903938124996307,0.010917016336852346,-0.06151493739566301,-0.038194949607320755,,-0.017853212368163222,0.10622884861545108,
COL5A2,-0.03648518377664581,-0.06505476171726288,-0.009375257603356267,-0.09417854509204636,-0.09438054630590602,-0.06868722209826798,-0.08229705823379685,-0.01287552787299741,-0.1254563679216846,-0.283830654381677,-0.059797690258327756,-0.08209305938375208,0.02749384734940293,0.03623964235750509
EFNA5,-0.0735381840683784,-0.04231079364815129,-0.012324994572429863,0.08662508610965773,0.04983097200046717,0.06335552228781162,0.0066556432566037774,0.02234375134659691,0.22829463361957295,0.15846131552285436,0.011457640309607116,0.010881433208726555,0.08597542787441158,-0.000496516309447447
AREG,-0.018138682317298288,-0.02709282080420091,-0.028270188521307194,-0.05050361545586286,,0.05969578795540735,-0.02154481160627855,,-0.08323903816148363,,-0.027885012103341322,-0.029583598047870894,-0.0610164089811197,
EDIL3,0.1925449975054395,0.052989565767993636,0.0043423661517071836,0.18847993134342067,0.11305560039500413,0.015206583064928659,0.050162632699472805,0.03288417611443803,-0.2340766789246251,0.024585376800071335,0.006911934038139866,-0.08353092905625696,0.05143719826912359,-0.17897666964642928
CD86,-0.035997338130977594,-0.005663609851223932,-0.0526564282358177,-0.0344114280090799,0.019589495551350644,0.004536055866528005,-0.0020507979486661405,-0.006424417548485543,-0.04976498265057628,-0.1131165454078171,-0.007695417435676623,-0.04195767266879219,-0.0027004251247101903,-0.02909684832229285
AHSG,,,,0.010673131026714426,,,,,,,,,,
WNT9B,-0.02481699085438825,,,,,,0.022722157791127875,-0.04213260708766402,,,,,,
HRAS,0.04376238599540574,-0.03515919459483386,0.03619055529305719,0.04175795037560589,0.0420117347321106,-0.019672064710760252,0.0011795804510410142,0.014353928535763375,0.12597651979085858,0.10184708468339804,-0.03980091150505308,0.037551807044568036,-0.013180252029193639,0.11007037832178361
C1QTNF5,,,,,,,,,,,0.02425647307102942,0.006547857597030336,0.06039510936573568,
RLN1,,-0.022865758562337597,,,,-0.015221768366065608,,0.07397143481806191,,,,-0.015741596285697282,,
COL4A1,0.03612831339830959,-0.07962180017378404,0.014172231443883042,-0.06328883744600375,-0.09554001123280743,-0.042166492205955405,-0.11445885225488678,-0.021157291089131728,-0.1319882188508344,-0.1374133218112891,-0.06867012985056604,-0.08613015953882278,0.07881338722697298,-0.06492308077248013
CCL3,0.07785222572045195,-0.03927500337362613,-0.030994094630906383,-0.15697576832613852,-0.04900743062099437,-0.039192503546697295,-0.017461805826531878,0.024364032614010867,-0.25673826604901934,-0.1734641763948246,0.019989970670906534,-0.10087975198641513,0.014267861632870787,-0.061733418633439056
BGN,-0.08185323878980172,-0.058931262869748896,0.010731018007719053,-0.10555289971331168,-0.05883663495466284,-0.1038528147182275,0.009715061998704238,0.01992151599755824,-0.19802474299573242,-0.053757406534659706,-0.04570019417778725,-0.07909167931905961,0.05743666334865165,-0.011482919534766775
RETN,,-0.030820951369455073,-0.012941838811844733,-0.031731557888979835,,,,-0.032486822871778676,-0.003543575172453599,,,-0.01624335516584828,-0.011864918068742434,
S100A9,-0.11309971486423624,0.023045139910163853,0.04786087376335075,-0.10580365367897751,-0.008032449746684631,-0.08655636035789979,-0.08484655099761068,0.0028500813817066016,-0.29817051165401603,-0.13964165191867428,0.03387549176263758,0.05818911086463985,-0.0932671874893024,-0.03194578190243304
HCRT,0.0909130711994599,,0.035296464180263255,-0.05536380414743249,-0.05547973765483627,-0.004320868603541336,-0.02356464746198173,0.038118480360050555,-6.694700252880924e-05,-0.02572448893784547,-0.010453382698431914,0.0715908468719341,-0.0202968583029726,-0.01153349821400624
FADD,-0.02969689053581219,-0.010731178817073146,0.006958864143566302,0.008384845725975284,-0.04048268814115691,-0.058266240311874516,-0.02181592365181376,-0.02016018306941026,0.04258984028545463,-0.09181673038121387,0.03333553354148088,0.06448398193664567,0.07511417700914783,0.11245738658375144
ACTR2,0.0020954944874537413,0.008910059871909628,0.025472236496938087,-0.023731682411010965,0.010397569037497535,-0.003907005577301612,-0.08161166441906888,0.017706779505115733,-0.03208078665937288,0.02119036833057718,-0.0655696084311125,-0.1540790480983702,0.003517174545959627,0.0231388672425904
BMP2,-0.019526733243723175,0.03348709862859432,0.14468016118664323,-0.053648076297676615,-0.06550881753242305,0.019198052711594967,0.07308692775696816,-0.006118626455044945,-0.04376289897795656,-0.0791809787536509,0.011674948287995444,0.07587941634692356,-0.1007117738732172,-0.018229792917516738
PDYN,0.09140358411821364,0.025527678498388103,-0.01878538274926619,0.2647740584536844,0.10077312072318571,0.06410218150198706,0.1249952703942281,0.011456342917636331,0.06370465954166532,0.1591219014298992,0.03359029135054869,,0.11829479497043004,-0.009005406374958643
CD55,0.10405159300485017,-0.04725028849845047,0.11345728502849221,0.033924144183896436,0.01709809266858658,-0.05249729263428253,0.001963065125612706,0.007872647748703755,-0.052550831145958425,0.04656120866434522,0.07614027999130339,-0.035316961035920136,0.1010291023182215,0.010731026862349582
OSTN,,,,-0.020119753767106063,,-0.011753383374851338,-0.03641527242882962,0.025232057376380502,,,,,0.056035249767602345,
PDX1,,,,,-0.052094663184063986,,-0.014343890410557013,,,,,,,
CD6,,-0.0451312533679919,0.030564701916282588,-0.025308254023538816,0.07797294061212254,-0.01522176800802023,0.0010692329499072356,-0.03830427891566957,0.037430492593151066,0.07594970248935662,,-0.0058386922870007915,0.02467006133688304,
IL16,-0.07430421582350538,0.04034737162411079,0.027713178239325863,0.03729285279390385,-0.017239740514841596,-0.04490949063460981,0.03628073629867997,0.007830561310480986,-0.08459412957302063,-0.08136370651697025,,-0.02453925688237318,0.03662194663968852,-0.009258004414097106
LAMA5,-0.05247009158885,0.017894138237074628,-0.0465438302772049,-0.10937039756818204,-0.042887468636832085,-0.07591606107645772,-0.05213102150534214,-0.006049578991658058,0.01556711767133862,-0.274363770750502,-0.062434740048623656,0.07207602672702758,-0.04747137189199722,-0.08598560360226344
RGMB,0.004480032470310021,-0.020849389566895415,0.03750817487402701,-0.03627828040729189,-0.04497537937830556,0.020981156938548223,-0.0054291574807203945,-0.006109939752003886,0.22553039253501017,0.11983268899884067,0.03597858238395401,0.1286474438026333,0.03046928073144072,0.10604994631470625
INSL5,,,,0.002239884767924025,,-0.02019930156905054,-0.0014130700571868837,0.014015050857696148,,,,-0.0432223720454752,,
IL12A,-0.013043666460983965,0.044917044674386446,0.05660458546953034,-0.028846288571448622,0.014296415648014106,-0.05561506469906788,0.05576975670816455,0.006919909859761073,0.003425341902827781,-0.02203946266595416,-0.08229421010852062,0.023895345276597188,0.016141874943936624,-0.08737105739515709
S100A8,0.00221050764976163,-0.023705886974254034,-0.026386264692113335,-0.15943517412513125,-0.01761094543953425,-0.0897017108651504,-0.1325578267202231,0.02012503085812231,-0.293154396836715,-0.21221500115409395,-0.08114994686694511,0.09095272076367442,-0.013208914291964297,0.05727481538584191
TAC3,0.2396562893576073,7.069383395862722e-05,0.08457448306952897,0.20478966186770084,0.09504588154862165,0.0776157047715561,-0.004498477176815184,0.0812769212108735,0.15379159301318732,0.17460211537782697,0.022881865702012682,-0.06163945850514662,-0.06493686627085524,-0.023667148108824358
TAC4,,-0.028983942627483755,,,-0.04596039074812186,-0.01522176985792162,,,,,,,,
MFAP5,,-0.02415308393120817,-0.014443729524107527,,,,,0.036185440729000456,-0.00684198180566681,,0.0007646316916293775,0.050364235348038966,-0.026480410395690157,
CXCL16,0.05423577480866403,0.0701267767277354,0.011421683996135086,-0.1228823019983937,-0.07719740669426199,-0.08046639323230509,-0.004405587337018412,-0.11802734119324046,-0.2273684134304435,-0.08572532660053728,0.0331700754213391,-0.033838786162807645,-0.061824584759105954,0.04409848215503612
AGRN,-0.01903696026802385,-0.09652324869479464,-0.03525650332560028,-0.07569844785740053,-0.10535160029459331,-0.10590134884565817,-0.09121235625751221,0.08365132618408426,-0.08615564478971643,-0.10826358200489151,-0.03664212021883383,-0.03229905869044037,0.0030271388984079942,-0.04404164410364234
COL4A6,-0.0404044491238274,0.015441480830061766,-0.017618549581479376,-0.06153135223033726,,-0.024100981500329327,-0.0208056832762348,0.0036216590425957674,,-0.03362942588422681,0.04971201284361375,0.01301549793735805,-0.02341303902954915,
FST,-0.02751565274701457,0.0032952750973995015,0.05846594100010105,-0.007668791641710962,0.05483005772952458,-0.02268071349754633,-0.02044037724535684,0.09389089001510306,0.0071432681073623555,,-0.017579095583202604,0.06060135323652104,-0.02976210034836298,
MEGF10,0.14633431329726615,0.05491663008846501,-0.020818704826368217,0.02590848241041195,0.005798509952095119,-0.04471761971371073,-0.018208548959126134,-0.03129683304558781,-0.11762914806224471,0.029911182707321658,-0.018234590920506107,-0.006682445561544183,0.14828245494653902,-0.047396738232343825
C1QB,0.0715576950181663,-0.046988789612094115,-0.031477020379852665,-0.06385250914166571,-0.08636367637768973,-0.08025757951483813,-0.0001629118051670443,-0.11854290706730232,-0.3335181243627024,-0.30135952245626474,-0.06786125195288302,-0.08226472255700847,0.1264076002200904,-0.021699365962182287
HLA-B,-0.1410303467057828,-0.007315788477151745,-0.0018204119624820683,-0.22747421641552276,0.03058537803983867,-0.10372646216189738,0.0261816833433718,-0.10171577118161473,-0.3359130028060305,-0.3231561574950492,-0.06695794799942767,-0.0867742845970256,0.06457202582033551,-0.029873449243392945
PDGFA,0.020291650015782536,-0.043409925505649566,-0.07221848055517148,-0.010489488976753133,-0.025608189144475046,0.006299855232550957,-0.007176302096987808,0.011485328323913632,0.045186212632090224,-0.1509767436433049,-0.054763967916419035,0.0380419257566289,0.13833785448957378,-0.1430963059694527
LAMA3,0.11527929529466169,0.011892593501292818,0.033747466927786136,0.05003374260358146,-0.0015504684672710744,-0.02895897908070458,0.0015644756748027337,0.04494671990232585,0.021673431782264427,-0.04030465624166032,,-0.0005028446163955984,0.07999074942859613,
DKK1,,-0.018617631053176785,,-0.04592865750674145,-0.009077607018676605,-0.02166781436560731,-0.050135297956299285,0.055978173241922245,-0.10179909779801935,,,-0.021396184453176273,-0.08896716846293554,0.05415870431682564
INHBA,-0.015322116886148858,0.01046155690275107,-0.012941836930864679,0.12536729707809213,0.15597761754836945,-0.003942483323115568,0.023138837270733507,-0.0004846916317501533,-0.00858474847791207,0.0154533615128961,-0.04089225712466158,-0.0005387284796210879,0.009747791067223332,0.02823298055305036
LEP,,,,,,,,,,,,0.08090765644904488,,
IL7,-0.020063889824455994,0.027975126892715155,-0.025129813915712118,-0.034837499403448664,,-0.013529829987626316,0.0020976540781398956,-0.03496313889977133,-0.06584764961869513,-0.023125223034885338,,0.12295864629539276,0.016819679985338086,
FABP5,-0.15374863733396368,0.007225577833628814,0.00333182339429347,-0.06293017172209335,-0.15119324532947948,-0.10831436336584806,-0.023888190203097598,0.003405342912629368,-0.17089677524286795,-0.39689319422846225,-0.00457331949682995,0.15128425340281368,-0.10988466696657911,-0.018492629166797444
CCL4,0.0872000716151001,-0.07076033206448872,-0.007821343017868519,-0.14266555604859638,-0.03845201393670383,-0.059284561911603785,-0.014107827291886086,-0.030634977323468822,-0.278924070603874,-0.15858240866334802,0.0744921400350179,-0.12189316460358939,0.020783707483936886,-0.1572357330899974
FBN1,0.038631144894696524,-0.03834068837844734,-0.044345858764335805,-0.035551134742342005,-0.03744146567993106,-0.05240938571679566,-0.002841065444587085,0.02223495227013648,-0.03228472466353126,-0.11821112281723016,0.017205738570298848,-0.07340410958183255,-0.05400931961119601,-0.04594340225609074
TCTN1,0.036605220811532876,0.035909373354760854,-0.03107252771003448,-0.05756065631557642,0.009363497645154342,-0.06355392051367362,0.011869959204755842,-0.055061730847900586,-0.02641352751186128,-0.1285524952256944,-0.08502021137367521,0.03518758136398533,-0.003386671736171191,0.044011459783875086
NCR3LG1,,,,,,,,,,,,,-0.022513013451436022,
BMP7,-0.02224237630990091,-0.008068708996889211,0.005309556356384897,-0.05681192608335953,-0.004621511837885712,-0.027507739686838437,-0.0577849476788519,-0.006120989468928301,-0.0023322465072943117,-0.23704439711864106,-0.045676837679605085,0.09893416560371401,0.0018707638582159155,-0.029944581582905822
NLGN2,0.00558283287553491,0.012541282832039084,-0.018960224087419486,0.019536058497694676,-0.070400246601729,-0.06283268391744308,-0.038597604874741114,0.0724284682803987,0.16460683725697106,0.11644670220557234,-0.034571952293397185,0.07455355084872178,0.058819825738198946,-0.005954775926000611
CCL25,,-0.006517413184128999,,,,-0.014114220315270409,,,,-0.05532327658491614,,-0.046558900976066554,-0.004694924310851269,
NPNT,0.03097467260919223,0.003176078991573439,0.06006946739025204,0.0277466504563673,-0.02831810466693968,-0.09786023229322274,-0.05418756628220849,-0.03816452505930301,0.04569160695296749,-0.2696620971563325,-0.08522350229166396,0.08996905420304768,0.01954469437187672,-0.0892853401690317
KITLG,-0.054134205804899235,-0.05743809676774313,-0.0437230516539904,0.07541215136221419,-0.03872204825524971,-0.041158843851664344,0.033567367505301725,-0.05064220432551604,0.04543029166724368,0.16738784631879144,-0.033573208093866116,0.10160248436637673,-0.08036283281050989,0.09637300028901927
MADCAM1,-0.027713899791284958,-0.012154836022366066,-0.02414257217812048,0.06534788401961726,-0.0017141106128196431,-0.018275090198686204,-0.01534115031902371,0.09028658360612554,0.12206003423214737,-0.00034977958667580623,,-0.014124822576852974,-0.030872032212374917,
F12,0.05512300442968953,-0.09825387701607087,-0.008056439946550698,0.24241734547553706,0.12065148101153042,0.0715885503877386,0.0346932758133964,0.06958914451319628,0.2631765269656242,0.08238497358750303,0.012237026132748836,0.13595576168583154,0.05633584721564054,-0.04126894239763805
S100B,0.015165271330489472,-0.031534159156662335,0.010873291974436306,0.010330040141039614,-0.16704784819960133,-0.09695557773401325,-0.013665133840789712,-0.08775583142207931,-0.22411973311663935,0.27456994019936004,-0.0218570452140261,-0.03876709458105325,0.12854756574024334,-0.01978345048905274
IL27,,-0.03415352139538152,,-0.0013334068151577565,,,-0.021037067217788478,,,,,0.010739080244457943,0.0745895572788713,
CD99,-0.16313783816209276,0.03589071084734804,-0.005971710211696061,-0.19512324801796552,-0.12036153606859763,-0.08252585707522866,-0.010924037419107285,-0.1572767140029297,-0.2995545168189717,-0.39893716644173466,-0.06647849758791519,0.004840191481824201,-0.008019988036327051,-0.16527467890436626
PDGFB,2.5028439207341606e-05,-0.006124378929071845,2.4618656352759293e-05,0.08970692851009533,0.06924337677858043,-0.06700524041266362,-0.05578880219721894,0.06723687577439387,0.030928757343508886,0.10808915002903301,0.001254131008316228,-0.04379551708858908,0.08648561138627457,-0.010862733786179671
CLEC2D,-0.039065436018303416,0.010117304742804362,0.0654579880722532,-0.06907291484137237,-0.07139999077748317,-0.004714211349015889,-0.02533519887041848,-0.03849828243433416,-0.08139150526335699,-0.11583089677419456,0.03542672975441259,0.01143200798315178,-0.007687664757321957,-0.02023528911131193
F8,-0.04813063606766553,-0.007570676395798181,-0.03605039073924522,0.023355628499341103,0.010154924355581312,-0.06688999856964574,-0.03165074469520906,0.03065652053119035,0.08924018001629523,0.02030813609942204,-0.0372902708406857,0.11160684576074649,0.03054536661711587,-0.012275178092428783
