,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
LCN2,,,,,-0.006126298927623724,,,,,,,,,,,,-0.00135271983431303,-0.06736800831326971,,,,
SEMA3D,-0.03567293230277543,0.007035525153318516,0.04454311418380176,0.06687247542486233,-0.035738225970104946,0.02509306816870726,-0.008729829562350135,0.0900681637633972,0.022716234157270972,-0.01536216074301819,0.028923979320030765,0.03250406369633495,-0.031124532882687104,,-0.03934361028741838,0.04454011305761874,,,-0.027148660169197925,,-0.03419315389336373,0.028258803483966543
BMP6,,-0.02274016526045712,0.013826787197875943,,-0.0194185387091018,0.008649765059012864,0.05909870165404362,0.06815082438062675,0.0017858066377778382,0.017063950680625745,,,,,,,0.04705789563518635,0.09189572125450372,-0.012792244119694441,0.044452361750160006,,-0.03878827370454757
TIMP2,-0.05850164860179957,0.0922219978341419,-0.04267839388436638,0.0652765182962546,0.0052692931505801946,0.02210270499012707,0.21836812566578637,0.10447010464074187,0.12986363405445686,-0.03692623433381552,-0.1284826710527859,0.020505131648815178,-0.06270322198866066,-0.045721494506567886,-0.021206535357330487,0.01130703753920157,-0.13226407385770678,-0.2658097461957518,0.03827732859212875,-0.13619910439582375,0.09295384903526081,0.14987534919057163
EFNA1,0.04020758981289279,-0.10887512299431039,0.011229289356212311,0.04733539669848301,-0.008807010903316323,-0.09444885400379638,0.17407038782561893,0.028466926613853312,0.03075068827368865,0.0201544224550159,-0.1573770222664366,0.007479172292228464,-0.02943117040951069,-0.039660104738610445,-0.041941269154578555,0.011564970820740681,0.0980177268624052,0.1332986896432108,-0.013366959655798967,-0.043384956635778085,0.05445109694407572,0.144374021098339
S100A12,,-0.018058398834518097,,,-0.02239351497951144,,,,,,,,,,,,-0.08246306548957115,,-0.04477636970580218,,,0.04128462473793752
TFPI,0.16558067114530048,-0.04588166099572592,-0.031148903887045182,0.0169991457716753,0.022009580485890804,0.046166276707353855,0.20361939716352476,0.20116038411139156,0.012201792254383148,-0.04111868570297246,-0.03825860909117336,0.024514487258307675,0.019745876843384476,0.07075234218175996,-0.017001466534769822,0.056171980592734476,-0.01564155810090469,0.04795306150312015,0.020548665769984244,-0.06401673573198294,-0.038621664379025665,0.051230742966890376
GPC3,0.07584714571905106,0.015926570561914318,0.02336371380155103,0.06540787332727474,0.013950877950529171,-0.010564102831916323,0.3685439796018738,0.09286169304446326,0.013691470612728874,-0.03757992815827807,0.07023897136569532,,-0.03966941918564605,,-0.033631979837560826,-0.026717664292318883,0.1882593114981974,0.3255729652084482,-0.047979232258187635,0.04356925502799905,,-0.0009313711858514863
NMU,0.08878914308209328,0.04591638801843307,,-0.022092886518971674,,0.13611710209769964,0.19903711787969505,0.03569994574507636,,0.008181416748763241,0.06932317109282268,-0.02080865183699058,0.05331090194937623,0.1051505429635016,0.011767588666308521,0.02314350554372007,0.07616934993789026,0.17297436439326203,,-0.06464587755976997,,0.05289220812722496
SCGB3A2,,-0.09929570162843078,,,,,,,,,,-0.011461955035031118,0.0017123657648282023,,,,-0.030519715846241278,0.02625966590373292,,0.09968022369666515,,0.011643754907347701
LAMB3,0.0968763588145775,-0.004275377919787567,-0.009489293607246527,0.0965902545951162,-0.036726294599208516,0.03236066745523717,-0.09162317540871741,-0.130803979704974,0.06879253830248254,-0.002901320760543966,0.051477191593632836,0.0604136841581688,0.02057737265952651,0.022960801132068057,0.005542207806199562,-0.03192713128058093,0.08210431257670014,0.05878442973262798,0.1299613735314886,-0.03982733327043224,0.08034431926746127,0.009020270310181168
LGALS9,-0.1183905042548537,0.005635736879808396,-0.058533591917037275,0.055803262096572194,-0.007015505860506513,-0.003966046426881456,0.12731857459150797,0.20222511913100297,-0.007553427053023897,-0.006523785299432684,-0.15515339337132475,0.08307401236499044,-0.007778630477841515,-0.025080646001357114,0.06278203956032097,-0.0012779516484196969,0.0681797480429816,0.12042860881752757,-0.02928428763061944,-0.021230394924509288,-0.14901972599284224,0.021074838241489327
VIM,0.2205535925006811,-0.307825384389971,-0.08136387933875723,-0.13532777554387182,0.014165409401483198,-0.10176889333640086,0.16639319003332767,0.23652834158386882,-0.059407427611590916,-0.11125111010022896,-0.21086708615870534,-0.01791469237904835,-0.031682566837112486,-0.11831773578180661,-0.09083089645770963,0.08474206737900823,-0.24570387753688586,-0.3488329971428402,0.02189058704121854,-0.14512329991888231,0.03535415642962806,0.0024443160137892998
PLAU,0.05791882861244246,-0.03410835389481295,-0.03446131791319095,-0.013669127463792136,0.04036587000754017,-0.04305671457283287,0.11898317689411009,0.2242393673275183,-0.021537496260543385,-0.026023537341218136,-0.06532761787981094,0.02486123309597048,-0.037191729392397094,-0.12434691347194238,0.00701636703797987,0.012169265748562594,0.017984118818528776,0.05157087280990793,0.04187995831770254,0.015810684994482026,0.008384841773630915,0.11805286644995644
TGFB3,0.09898951299303267,-0.02531013498637125,-0.04349101653197721,0.0023628677046801864,-0.03699280404327295,-0.020278948654641166,0.13452643484203347,0.1269495952569688,0.011243383053907699,-0.041687788543119726,-0.06090697149840225,-0.01843171375590276,0.05005368948715751,-0.06445540783790428,0.029218665076690277,0.013556386468018896,0.1601447133380036,0.07774124301485566,-0.045565614148238405,0.0804797980275015,0.03276640039908392,0.03684737229569185
APLN,0.11848156726948766,-0.08556213054975008,0.03443918415763082,-0.08146919068010133,-0.012334711373540152,-0.11513603393802696,0.12834203807346783,0.2157002653424557,-0.00650947795127204,-0.009345415048121627,-0.11092391986719943,-0.024621030287372742,-0.007690423563891942,0.0688732632834025,-0.07900115401609327,-0.010419515386503545,-0.005597901029297186,-0.13537855512676808,0.039982839653429,-0.07897911010187349,-0.06531694302755371,0.03876285698450468
SHANK2,0.022425129744692893,0.052188882050041775,0.006424271804713,0.058078394450456046,0.053058302598335584,0.08233781696835742,-0.0703440222220905,-0.07311487749020186,0.004781290729850715,-0.040508546913637866,0.20819125307985675,0.017738652018692073,,-0.07067644952215996,,,0.13272279138717175,0.22773178607315492,0.06009610755016973,0.14494205676309793,-0.015743553389829988,0.010523885805029116
LTF,,-0.08239966898599844,,-0.07541761647975459,0.03308690761951768,-0.0787082799573048,0.03774394744011307,0.14854084928236952,0.04893401509330421,-0.05544358059895205,-0.18797050059797027,0.036057048130774275,-0.07312115924077647,-0.0628058603848368,0.04116677062246865,0.043276142585834204,-0.008044206893918923,0.01838330392229109,-0.04930128985496248,0.012906684398700281,-0.0311888476762142,0.023831531352287626
PYY,,,,,,,,,-0.032034185063108275,,,-0.027284538830478718,,,,,-0.03376465279243375,0.060761572906013486,,,,0.054937088093427185
PENK,-0.060495607038320624,-0.02764259482692569,0.028731986689805467,,0.023832584630281164,0.06432856368892262,-0.10681775140399882,-0.09014329659143024,0.028746969755704697,-0.011525894097085909,0.08893331555672393,0.04102220324852173,-0.023003157916516637,,,,,,0.013537509782663869,0.04153133687231113,0.02215865942637409,0.03189077971970389
CTF1,0.04450751335469381,-0.015541342430345974,0.0049454342596914926,0.08510957550272807,0.010385327986761802,0.06020372080944216,-0.036759248565613675,0.06047339607134642,0.006818267330298256,0.0010160121672796569,0.004934780547675841,0.023882431418493204,0.012018849453156627,-0.019673165473998784,-0.025454364773446245,-0.0040228496078107525,0.09867512171856903,0.11481041521033478,0.03888278373272426,0.006462023489046374,-0.024530369430420067,0.042203032534333065
COL3A1,0.12194301517620043,-0.03357039667356291,-0.04610961401279089,0.09161164603638954,-0.012086880081844461,-0.006722531047925714,0.14669627364197257,0.2487850107232875,-0.013843811341813913,0.011432523185550644,-0.08036170891266257,0.05808268325268862,-0.05450903007396281,0.12907550607172072,0.06257350687106543,0.007250270556043165,-0.06220618219646336,-0.08033617627223869,0.06149626501557049,-0.06467385253029348,-0.034709247654134544,0.09356892327534588
S100A10,-0.17979552758164938,-0.20958029891466654,-0.026103266413935757,-0.11030950878664046,0.014588543360861714,-0.1535310445319966,0.10150522965769564,0.22981221194380655,-0.019645458732350185,-0.12105705189489098,-0.19451277518536522,-0.00714190832606782,-0.010651922287572491,-0.15059719804774535,-0.048654268086100336,0.1039253943486671,-0.21559552005720398,-0.25413958963733574,-0.01669579815850442,-0.09337670457804483,0.11282854210977364,-0.08137397925496347
FGF13,0.0074113847721446295,0.003999054093056302,-0.03570472215258217,0.06628517599440616,-0.002281509379901312,-0.01750697455848472,-0.14468584701097115,-0.12552936603508866,0.05241248111467195,0.031706913282716416,0.21365464922040675,-0.027401915905652725,-0.031124568241470595,,,,0.16420402020598068,0.15674869977429204,0.06277192521136335,0.021141860079077004,-0.047365818786579944,0.023149334079146648
SEMA4A,0.08203305476520797,0.009277544113789565,-0.03913678583676214,0.0041890826617456845,0.04899959413136979,0.04494604393799446,-0.1599921198868245,-0.067987288753538,0.016697095346490335,0.03148586355051469,0.018963913081375988,0.015327698182360875,0.03640411402135474,0.04448060993831452,-0.013757585152320647,-0.0067614386614706186,0.06935121732679911,0.1656435194517176,0.00862516989158462,0.07303154452635803,-0.04469288745738989,-0.002416839660399149
EFNA4,0.016987613530202124,-0.07179307425748747,0.012426207707354206,0.06638664506503301,0.009142784596192619,0.041927950283964656,0.07341469240281136,0.055432693221763835,-0.0069931257677479,0.017352334654534955,-0.03453429101963367,0.05878292941438892,-0.055671591337613076,0.01375389201438017,-0.017892733350326828,-0.007154835298676064,0.07782501901508283,0.14555144633429068,0.04102231381260916,-0.011233944978443856,-0.036710026971616475,-0.012077142170131094
HSPA8,0.16222456361568116,0.19454553444433925,0.04942139831310693,0.015756104820351273,-0.00879892850366652,0.02297579716726491,-0.13258504267478463,-0.047491648740581816,0.08269049961679713,0.03736148406038786,0.06574397479326066,0.05584643320343338,0.03125769190677437,-0.02274793186367604,0.060763875727250415,0.06418461541454017,0.05401463283443936,0.15191575961610168,0.007159402422250517,0.1130839129789477,-0.0032665030245756913,0.027342590047857242
NPB,-0.030293182299477524,-0.04363585882072316,0.06475923657874476,-0.05033349058297639,-0.004046057698723909,,0.05467070151436067,,0.008109843904160351,0.05132039850431025,-0.02387027422585264,-0.003187252041822337,-0.026976795295844364,0.05563460096263815,-0.049058631098358056,0.05690136727340829,0.042286668702911964,0.07959418100090333,-0.03064631800766768,0.12843171330342826,-0.0004278818242799682,-0.009060326243517842
ULBP1,,0.009254878793210063,-0.003099831072673028,,0.0014687706149376439,-0.006041617220934143,0.004383779616092906,-0.046141996920543625,0.015636337039360758,,,-0.030452494778048757,,-0.08249295732642034,-0.035801191707535034,,0.04171747618836334,0.04383611966881507,,0.022448099936447054,,0.02943917071218265
SEMA3E,-0.07663287494086075,0.0033959289830909796,0.06349460650282926,0.10743641372139195,0.006004990015936945,0.02568469254781635,0.23287049661106338,-0.01663977805264421,-0.008947166974433651,-0.044928296178704634,0.12144347216242095,-0.05889123851189203,0.02481097378191368,0.06328108537651421,-0.040306193294588503,0.04067926545065045,0.19217545888259793,0.1863202268444008,0.021185166076249883,0.07909663575803279,0.0944427593501303,-0.026347108793288398
FGF3,,,,,,,,,,,,,,,,,0.17603916231404507,0.27580099974279565,,0.031102951359930294,,
ADAM9,-0.056460548259184354,-0.1458815173479583,0.022337285663988602,0.0002637132262969499,0.0041896249820249625,-0.059500152111393395,0.1072740323190394,0.168171785449738,-0.06679272144367651,0.02408172248534719,-0.07463002849084151,0.006314766050855171,0.007643727118351522,-0.010785204979308982,-0.03033918210904376,0.07445489526308731,-0.03133448133219531,-0.1468690248313823,0.032842864060809496,-0.09065883646458597,-0.03239925417573547,0.1506300828989241
ASIP,0.0042954549956300825,,,0.04807932147283624,-0.017887852766760883,-0.040247896205644854,,,0.01650715332192402,0.028434030427179856,-0.048591750892401864,-0.03909565566889929,0.08241421516052497,-0.041370195304358974,-0.0648747554115425,0.0546289490309252,0.09842750533648686,0.19309118112688417,0.012084383609980312,0.016212918370567705,0.0821394385222557,0.04238250430336662
IBSP,,-0.09869208369997896,,-0.04470018728526592,0.024346731069972385,-0.10216488604434577,0.16816558158663397,0.0335617393973816,,,-0.19965034251676247,0.025253698395290868,-0.018024147512236837,0.10505642455508693,-0.027612418239221642,0.009451870398259956,-0.05218850182975415,0.043054301126571076,-0.013775825781858188,-0.10570388117446679,,0.0486664657117662
MMP12,,-0.04232830240875153,,,,,,,,,,,,,,,,,,0.037484250520273814,,
FAT4,0.07583700882625442,-0.010505385085253057,0.0035490010919992155,0.06064784379823988,0.012758306269392075,-0.028071408288720998,0.012372261014660532,0.02258416023559135,-0.02182782776418054,-0.026221862407119562,0.03323514450749897,-0.02132235985724979,0.018323293856537037,0.12813076737321324,1.9946394680392413e-06,0.16509348586020858,0.13109094235544086,0.15750835292769988,0.0056384181557280364,0.08094978962619352,-0.014279622347006873,0.01001567704630672
MDK,-0.006182230335535334,0.15943943933023014,0.02840746731594207,0.110816009051524,0.013817058818302782,0.04384779002905713,0.3366109228030926,0.23393581761388868,0.0002872924864018228,0.048047022560265086,-0.14097690247575492,0.029914873664210414,0.10406560849030398,0.17180674397776205,0.009512924734946587,0.03191589257291253,0.124151221032561,0.21487929039920647,0.06330538595025219,0.13614628097122947,-0.05466327953418857,0.09656576690547276
BMP5,,,,,0.051933074047970935,,,,,,,,-0.03501102459785944,,,,0.10642530378668189,0.22388189463197475,,0.08932985053083577,,-0.013098110040989193
CAMP,,,-0.007552036283402557,,-0.025979417741966406,-0.04745062803206694,,,,,,,,,,,0.03346144055047062,0.0730937443208544,,-0.029500615855159364,,-0.054662616715850855
HSPA1A,0.0036779777605098498,-0.09866516320673988,-0.0469531250470857,-1.9368187503689575e-05,0.03588966394057754,-0.05655397449408855,-0.08772499812463153,0.06256531862862001,0.025303796969827482,-0.015855407161887748,-0.050365190074503845,0.047699006844287364,-0.013310695026156569,-0.14000263825616657,0.022767400244527412,-0.05029474505469947,-0.1431430458687607,-0.2728831957380833,-0.013879965524163766,0.003225603084533276,-0.05315752598840085,-0.09349622892973615
SOST,,-0.02647606397327356,,,,,,,,,,0.002391832587136156,,,-0.020254063810858418,,,,,,,
SEMA3F,0.0507038040424413,-0.08563767643259326,0.026517233149936294,-0.009286083887886518,0.027877028696133465,0.057229372274238154,0.1611780636918224,0.10673841678383357,-0.018097337951647773,0.004789410193298981,0.02473434415180738,-0.0013095024038283724,0.015178952868744752,0.15475315241706233,0.02604929574245021,0.03166886067460833,0.12941580357427007,0.2500133196533973,0.06101310259991742,-0.002538094169165993,,0.10221889644864818
ARF6,0.12765374635120513,-0.03764453249276505,-0.002379295854390726,0.03284194703584589,-0.013658232715007598,-0.057646661743534625,0.1941196131224864,0.018321097403671653,0.05104820634234775,-0.01970963775571415,-0.06585591974343195,0.015099259866817982,-0.01865825135494603,-0.03483296614598306,-0.0175334988636063,0.01133726867359043,-0.09099452459744252,-0.09669835115801262,0.08647803683222308,0.023549076811232313,0.00645443365067512,0.03931148012416736
IL6,0.09963727868393958,-0.08448994325876376,-0.029673377480421894,-0.03905442359111004,0.05668742812648042,-0.044243742382038286,0.027587396923619154,0.1333137982371169,0.0847527704831261,,-0.05846961179479426,0.03778288500369697,-0.03929944370524662,0.0038816191515977376,0.0379511913271382,,0.04951370629728559,0.07778911554718856,,-0.05123286948011646,-0.04831488458529452,-0.002211924076075665
CALM1,0.11376519221846274,0.16439982977629214,-0.016045467811622825,0.15528421256586078,0.003171436843810741,0.14289380069361113,-0.33224357005184085,-0.1697214750506367,-0.0806792714436242,0.03771209639350376,0.26771664099531134,0.008809634301303333,-0.003937785013337728,-0.11366172218004254,-0.06486118380595086,0.012686583357431062,0.15866432943778833,0.1595358270255093,0.02391025516439353,0.2243245150799914,-0.04448884174578868,0.010153619021276525
VIP,,-0.013591466452630221,0.011275406219767008,,-0.020214008447459356,0.13437612508705152,-0.06777131605343474,-0.098042385122381,0.07223102097702054,-0.005140864134347058,0.2171702522652669,-0.01853670421480973,0.06156080972472407,,,,,,,,-0.03205662023190979,-0.01688701953139464
NMB,0.09343448618049527,0.04314781253485377,0.003978108498610507,0.02714053220599307,-0.04390244571778213,-0.034707421859207825,0.1467385366745438,0.19841326156962136,-0.04307200376946205,-0.0022408550916309562,-0.1018803678636705,0.008278590404801028,-0.017488286652832735,-0.11576059221493856,-0.09260155959091738,0.059680542981941524,0.18635892876988638,0.21854933345818378,0.04410638682798336,0.08468654837284519,-0.047679387128952755,-0.03629038961750627
CCL26,-0.04171176566117404,-0.021497133583413437,0.025248061362019635,-0.04406919107854359,0.00039441250743486574,0.023144712886077442,0.0423634463631011,0.058555901859067956,-0.029459493382082733,,,0.020712574534388635,0.0721730803716177,0.039725390789624615,0.002404000170525728,0.00017188705451678772,-0.08869352232389016,-0.046452912799494255,0.02310162614116322,-0.027599117297353298,,0.034044542535871636
FBLN1,0.05263894022999673,-0.008989412634563298,0.08321823407706047,0.10161578336585735,-0.008456653667965821,0.010295678488697451,-0.0037412031665218703,0.07748662814011721,0.017282792018083207,0.02706075066233643,-0.09668548790707139,0.01944682201606208,-0.025229813927817805,0.143478321329186,0.07388351341593148,0.01392250032413281,-0.04832925594879376,0.026636302793972746,0.053246183328899695,-0.01064514191152493,-0.04416970118442313,0.04695625493371789
SAA1,-0.06637518194728635,-0.06590149745360731,,-0.05272751058589851,0.029205913101396547,-0.06884404772291138,,0.08307064630592945,0.04348866265768742,-0.02996718101641171,-0.09244794900759898,,-0.01952598242115879,0.01833103212852272,-0.03658930220950761,0.045939246955348616,-0.1848729592980553,-0.19160588587928123,0.08135525955015363,-0.13603052330495957,,0.0700196889847043
MICB,0.0628810088604595,-0.025319429520715347,0.013038054762885972,0.0696916665595035,0.030711653483083478,-0.011159541366972324,0.02913649674111908,0.11887947671579381,0.04403746997183721,0.03052325274886039,0.02212289113215512,0.05320795269639696,0.0790878397218925,0.25507768187487395,0.02091923885312855,-0.017449714156322384,0.0224433542707611,0.06348064592219328,0.029059548816060217,-0.04152971277050803,,0.06630424652495581
MMP13,,-0.08287661436377483,,,,,0.034487546052395415,,,,,-0.026001954752148462,-0.017576453561896913,,0.14424332569169304,-0.027128674847504232,,,,,,
F13A1,-0.028446299177971007,-0.04004991766902308,-0.010407982321522678,0.05600381639852469,-0.006909875204043625,-0.0809156235025396,0.07859343932060753,0.03288824522404232,-0.058042532720321616,0.020748116966061672,-0.12769422106825012,0.0021641033175551095,-0.004572670521843504,0.06357772719953879,,-0.040860625972093056,-0.08681081671378324,-0.12301293859735007,-0.028129313839523995,-0.1105940576609851,,-0.009707371378529908
CXCL11,0.07359752749323112,-0.0013351963423638535,-0.03653886300720073,,-0.027040887254877813,0.04336616547111851,-0.03236128196296188,0.1709805671480291,0.04058684884921938,0.0082967440881714,0.06904221252453596,-0.03192441806535107,,0.12356897396950461,0.06352152518019175,,,,,,,0.048059437769876326
COL5A2,0.12608965182572607,-0.07057582158060378,0.007096544879438891,0.027171566549855485,-0.03229612711769661,0.0073766017840095595,0.2361656836554014,0.15208288715505244,-0.04607861833642027,0.01699915211587833,-0.06071390016906024,0.03960453324214262,0.024071065311170897,0.12103928380557549,0.016988579397119764,0.09154887386647484,-0.05579953688675876,-0.021986133069736992,0.06854226694413179,-0.01830798247761232,-0.05471809294844944,0.056449635109447754
EFNA5,-0.0029471768906799353,0.007844225440612826,-0.009809751358294086,0.03318305508687731,0.012644114198149047,0.008554761834061906,-0.025960850482047958,-0.07140644586468327,-0.014443147393733554,-0.0005391580737590793,0.1748776614839897,0.022418792221454324,-0.031171387481041275,-0.0501312119123642,-0.04171485334617429,-0.0008589370594756015,-0.007220383308170834,-0.051211081631737536,-0.01636620365521318,0.022426478567293705,-0.06056675498597511,0.005548401179227167
AREG,,-0.054163291998653294,-0.008121802544338383,-0.10206782724874824,0.015984817714318887,-0.06742050502628415,,-0.013029394878860881,0.01787045583305288,,-0.048629194264944116,,,,,,0.2396377858798564,0.2007617700688569,0.004270887442429955,-0.03703972335764702,-0.014919635089837228,-0.022545145310826985
EDIL3,-0.22926598358486486,0.0011029188534099768,0.028714253488496534,-0.01974412473692934,-0.022222457680665407,0.06307862141090559,-0.19122773589044895,-0.25954249341262137,-0.00620224573733485,0.08026194615634248,-0.15219618381923836,0.016708890607322256,0.03271965316899195,0.0005026919543871698,-0.028310364584807103,-0.11318315772921342,0.05148789644478961,0.1434288085679435,-0.07936049615980655,-0.02107059219353056,-0.008296677612730863,0.11953362442418537
CD86,-0.08762387995035291,-0.0452166475008847,-0.03851870224771426,0.10373250030249491,0.02015365783658114,-0.030618547414614106,0.05482766079828514,0.13068754870987964,0.0076960445733265034,-0.02874042687369629,-0.06672683629211469,0.0009051181536706621,0.03462842895323308,-0.001727770849016312,-0.02548235196420206,-0.0021307617601952124,0.08689062822734597,0.09826894025564674,0.03908406713046163,0.04163208887168512,-0.04792847185382125,-0.082926277103944
AHSG,,,,,,-0.020419143846196666,,,,,,,-0.03246611460628783,0.039682704755621655,,,,0.11604478834590323,,,,
WNT9B,,,,,0.04930475685763396,,,,-0.026207035415121115,-0.023405254001772898,,,,,,,,,,,,
HRAS,0.029793751530308936,0.023534809265022112,0.05020138087032893,-0.02817838487548172,-0.006873119727872534,0.04274824340318296,0.028330956283993056,-0.0679901914614697,-0.04026921030858805,-0.006200826310212314,0.05039431690711076,0.028230383499258487,0.06548675748133043,-0.05649032566557161,0.04457465824444645,0.10086941532429114,-0.11579018412867512,-0.11460137839628082,0.04098930496219137,0.06479813413397414,-0.036770790763593686,0.08406828198732012
C1QTNF5,0.06986636693565763,,,,,,,,,,,,,0.04639443176369491,-0.009678020177710231,-0.015349265339991784,-0.029625738297852085,0.07586652803227094,0.06480393210524099,-0.018105373737904974,-0.037676201787668166,0.09124284778348513
RLN1,0.09579106126669659,0.057960878585695444,,,,,,0.04944178688418121,,0.0916664028588877,,,,-0.004264973606297819,,,0.04761332876746167,0.045761065440457695,0.025678802497113743,,,
COL4A1,0.1681082684741301,-0.016292104237212866,-0.001460040789800775,-0.00524556807902697,-0.01351325398574065,0.022305232251271956,0.26247528638981155,0.24231122981708536,-0.02437857919665882,0.005578492636693394,-0.0960619918453885,0.009138818710055166,-0.03148071510979937,0.1264089057453769,-0.0069361467687299805,0.06758251454402646,0.05820140131333529,0.06510138577709915,0.0554213657434346,-0.06944568754105218,-0.020373083305654113,0.09964560113802151
CCL3,-0.03839139101968991,0.012558302097473472,-0.005658045815675122,-0.036298554185734556,0.028235715867093586,-0.04882908695640074,0.10370005582709518,0.08032069251908992,0.03441390263868362,0.0006493878508734118,-0.1735878230622353,-0.01019741422335171,-0.028138955485035918,-0.05845763006858901,0.08204167070853284,0.014921276172926379,-0.02157192676880022,-0.006060123442359927,-0.08846462100937998,-0.06299130300760962,-0.013280376142524171,-0.027227776610456802
BGN,0.0746979089350858,-0.066742011952736,0.005983973672672807,-0.012154775781424628,0.03334885936039346,0.05461813824810817,0.16737078793224344,0.10738285613033603,0.029019965840275,-0.003482116181481434,-0.10530776732335807,0.054069639367155774,-0.0416585546471948,0.11753595189855046,-0.02222401287543938,0.01787054047159559,-0.12040320308381121,-0.07091297101043739,0.056444600714095336,-0.0894970723134456,0.021262207903690246,0.05214494687369784
RETN,,-0.04988054843987008,-0.028897893168564386,0.024372950652573562,0.01779403130539824,-0.05779937777915309,,,,0.0033346644840185754,0.022732884054613038,,0.017862844532674463,-0.023880048856213643,0.16090935133457782,,0.009342083353313841,0.02170624197340516,,-0.035899341714928396,,0.044850073190343454
S100A9,-0.11941255195134953,-0.11971702111435618,-0.05496332039607433,0.042312893266876095,0.026548950111409366,-0.09436618114644085,0.01602704060092219,0.2675226025917132,-0.0467568420020827,0.06891588592957126,-0.22123138469905906,0.05758976550252966,0.007523262151656238,-0.09902580361167014,-0.030515846401840623,0.12917764323943062,-0.1990085627197449,-0.12043615039464668,-0.05295826121483945,-0.11128962561465264,-0.019399025708470338,-0.06522402989271141
HCRT,0.10225538726817039,,-0.0049061745001960115,0.09523076847052804,-0.03857026310180522,0.008715296988446275,0.021612685877269527,0.10404850945314305,2.4205181002439693e-05,-0.0073323799048329715,0.03875776837661583,0.03581707480673751,-0.038769080186974884,0.044931017542524654,-0.029164137716586287,-0.04157814557739002,0.050491793120993646,0.13261015142444596,-0.030955306935358154,0.09461006102530159,-0.026703131981371604,0.007935488958701773
FADD,0.012250260538581855,0.025107959339331257,0.0030973608890293926,0.07276202302781126,-0.019840538143433294,-0.02779071921935119,0.19289739948683668,0.1274936386405961,0.030419892442969238,0.02021213792956682,-0.05991532640280891,0.062035345322234495,-0.054831404756220316,-0.045775244380953296,0.09883634792798292,0.03146328177984028,0.09138447285571359,0.20533769368535504,0.005783888885561294,0.07409822442202534,0.037727065287356844,-0.0054677284600953445
ACTR2,-0.14786787163705947,-0.08402995787831179,-0.00953676123046021,-0.08705004716444474,0.03797578993484401,-0.03046391601300609,0.07611535946475181,0.057407221981583496,0.04599584526091756,-0.05657192315893728,-0.0027451026273504634,-0.008043757528663657,-0.10690014325669651,0.03509514891206467,0.040095923448118756,-0.019363112834883133,-0.14123136118908663,-0.12200698235892804,-0.020847529200337712,-0.03643113020197483,-0.04273148330162464,0.03286813452279008
BMP2,-0.00035410538164767187,-0.053303676075679915,-0.021426716886750335,-0.0955379512549752,-0.016712236400750518,-0.0072782358754481845,0.25664702911222176,0.07540139194560806,0.01152926135778697,-0.05482908158354678,-0.01151612285772226,0.03056615772299016,0.00843202614279809,0.08889417132771622,-0.10372709408639949,0.10952849279911696,0.11685960541436598,0.1271302585215408,0.041950742959455514,0.07011949788932167,-0.046492279171166676,0.05067953014464571
PDYN,,0.029908644466502442,-0.029542379516790396,0.019760237929655623,0.01948819373150417,0.08695143166347792,-0.19488259665106725,-0.15572782682051448,0.039060166827272154,0.06114136921679549,0.08617094859877542,-0.044992477838425686,,,,,0.13412255858943084,0.11830816115337872,,-0.009827153077796432,0.0017444770407987794,0.022748476123560776
CD55,-0.03426411221378028,-0.1427996685863302,0.03801358346840511,0.00323758291355287,-0.021956012707479496,0.020019736450859152,-0.0112307514849912,0.042329537416505914,0.011192536531446444,-0.021810366466976292,-0.10610587277499846,0.05809610860008418,0.04254062395913415,0.018051241048784635,0.030560520888672952,0.01388750999141314,0.02661665026288216,0.10139029491473986,0.06296418459883706,-0.038812986582232034,-0.03727188911660921,-0.0003301794370251627
OSTN,,,,-0.05033349467226973,-0.004486477256994749,-0.03664835029144197,,-0.05191260347821315,0.008450329231995523,-0.016035921596737227,,,,,,,,,-0.04060034179628479,,,0.096152546120882
PDX1,,,,,,,0.05196732065335136,,-0.0048989713337249515,,,,,,,,0.11423136619975259,0.08427353816816625,,0.028615562005327746,,
CD6,-0.094097966904446,0.04182131835929279,0.0009080608221372252,,0.01958499700193171,0.0894221559415293,0.006136481587759413,0.009123741641516423,0.05822759068941282,0.019520219119456398,-0.031029754545625288,0.007439306089244365,0.049631871700856756,0.22939502796334002,0.006696486392755564,-0.032558657429253575,0.024411416720093553,,0.04139697755861881,0.06477620588560815,,-0.00266104284182647
IL16,-0.0632356370067571,-0.011383194169686927,0.016170508282937496,0.05848297012322792,0.020779359712397288,-0.021443658125377685,0.09586468192622939,0.06895673322664413,0.037853904596975345,-0.014344967000624506,-0.08703217109584403,0.08093659131570137,0.039400875595535526,0.02562387262918905,0.02209557151356394,0.1002961271488334,0.06529177494106089,0.11410438440705163,0.03309492687321597,0.007543612813157667,,0.04451466984872086
