,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA1,0.04963843847641319,0.04059992334646761,0.0021499905070699148,-0.03216272714988741,0.026703196925756068,0.0009758710202457584,0.012160917003974453,-0.03802972344034974,0.08557997331557267,0.040614735929169685
S100A12,-0.004329117235666268,,,,,,0.10447981107743695,,-0.008199929635680545,-0.023028285134771807
TFPI,0.022199974274756798,-0.04008240581950024,0.01393887978116861,0.035827686482942656,0.05184495773453423,0.05992106052882415,0.021765868179086514,0.0003471115029727189,0.049585337688647264,0.04862802533269774
GPC3,-0.024201187447526373,0.10473685081333883,-0.03198255155397842,0.07988445518370561,-0.013477034607531989,-0.030195519255188808,0.08941645127219665,0.017822194777947203,0.05051495742539846,0.04457856841147396
NMU,,0.022956561766498938,-0.01628294160109133,0.06908936394949011,,0.05204965658723766,,-0.003001980448103838,0.02274300600400597,0.04897456119034443
SCGB3A2,,,,,,-0.019950936051124208,,-0.024864534548817478,0.008727079950780743,-0.026876533011988616
LAMB3,-0.03827592940053737,0.04662626603025526,0.01591393217793151,-0.0024605603623777624,0.019431447184863084,0.021571160386285766,0.0251233811927663,-0.044456631983166926,0.09380908756015073,0.01143221308943428
LGALS9,-0.023029887231072212,0.042228900131542194,-0.03000180846548199,0.04428431934434752,0.012858245644265407,-0.02100285100136932,0.03586548129720137,0.033066868087077386,0.05956926985583583,0.06221698523734871
VIM,-0.09124904570251076,-0.051334097004305086,-0.009180797568687638,0.020776150310898682,0.020616396644945433,0.029995186546036733,0.1043196142121549,0.002943261606956279,0.04891524228883872,0.046938539871690416
PLAU,-0.008953343829247945,-0.049405148395471304,0.01756699696983503,0.05641267226570396,0.05207655979196931,0.08102721158327095,0.07117022012690669,0.021470747138293386,-0.0013585125906689101,0.0638032001438117
TGFB3,0.021551144081738405,0.05037359577285456,0.04359537581291228,0.027510644350834085,0.019444118469866226,-0.045000788185040365,-0.05949559091816471,-0.0422979758857536,0.03685092442262835,0.08749569172267198
APLN,-0.009963927080933728,-0.07005695344681709,0.013493096692280352,0.013237105121670412,0.0049345902140074645,0.06493551254474668,0.07881140849269941,-0.003247678931426263,-0.026280902142671876,0.062219205044661864
SHANK2,-0.0017630361810097963,0.0536618319301729,-0.012236155702940558,-0.01996560144031238,-0.015700562799957164,,0.013413333894879078,-0.0346622539677678,-0.03615299987320194,-0.04837283746069793
LTF,0.040628418044555255,-0.11103911497305567,-0.019563690921775186,0.038967277633201056,0.09870256409919877,-0.08014104616298566,0.014577914751255177,0.03536425675939799,-0.07341634886702697,0.10093820443389667
PYY,,,,,-0.01277335357465853,,,,-0.0046177189853481805,-0.024492855379432178
PENK,-0.04067355682163156,0.14146486637433367,-0.0267550451961343,-0.043527346475675945,0.01475768219129759,-0.035537004615003295,0.10675106212536134,-0.019975892897518967,0.06260128413861106,0.05118796123378883
CTF1,-0.021393118891374022,-0.043787269259689406,-0.0259191639498055,0.013802304972304832,-0.015773985855028413,-0.013454757913705779,0.047265276215021766,0.00033489983343793335,0.04149887972993907,-0.011816481799202099
COL3A1,0.0011865455215467162,0.01593728859823841,0.020729598641478504,0.053650842427595824,0.06621246940701526,-0.013270947698064282,0.13869639990195395,0.003759515452911643,0.03198434540694467,0.030629134713343168
S100A10,-0.006301911241478035,-0.05834576259045181,0.05671216576823543,0.04319773679207698,0.00024031545479770325,-0.026895957621069513,-0.09963052533582589,-0.039477740585275124,-0.10192244297426992,0.007449489742205471
FGF13,-0.0024072918007043836,0.06289692478936104,0.06068807613525392,-0.03657455777525965,0.013511743460511528,-0.02369136021998597,-0.024758729915168594,0.08253261004547081,0.005987969548831965,-0.03860276340106918
SEMA4A,0.002836748239281512,-0.003225926370325158,0.011823488879873828,-0.0067215196074557155,-0.034532137372939725,0.02269051834477556,-0.001327954872159838,-0.059288874629933,0.034200808120947675,0.01263166777369476
EFNA4,-0.05232099520105883,0.03225944821538861,0.012929194715057692,0.008635393692550205,0.0394739071276579,-0.0607335532231955,0.0392132454876652,0.07055139993181263,0.08453738242918536,0.0887845221440997
HSPA8,0.0024162604303674777,0.0070315820733887245,0.029780918795249606,0.00845868678458538,-0.017303776312299644,0.018422000679294497,-0.03701743408413364,-0.002128279338032336,-0.06467094120060587,-0.03815741161677185
NPB,-0.016698796956145644,,0.020199876541190057,,-0.015235461503763177,-0.023404672776344573,0.04075685326483617,-0.01953796268748258,0.03049947616336707,0.060149333182236774
ULBP1,-0.008619325888670369,-0.011667186999605875,-0.01693164426260584,-0.0006363287213204112,-0.015668174260279215,,,0.03235412412072208,0.03280172683328824,0.13964010746520572
SEMA3E,0.013294614621871032,-0.002607866473966164,-0.03837344711259592,-0.03182251997063837,-0.003927002734369537,-0.02477997872091766,0.10916596565331735,0.02968264708293978,-0.05487408995725259,0.010139420573298908
FGF3,,,,,,,,0.08333574625267835,,
ADAM9,0.03356085077599657,0.03321494240053138,0.017062050320749443,0.0675264817500606,0.0197480702682705,-0.03498686324913497,0.024209426691319303,0.014868778356953403,0.040660125588867904,0.07783473856962488
ASIP,-0.015382495928656287,-0.018415581456161095,,,-0.014054130807785496,0.053326970947856336,0.11099022445286588,-0.025159508816886642,0.06790341003965354,0.05468781781022697
IBSP,-0.007105900352155772,-0.053382991341091854,0.047397020477284724,-0.01821615686438892,,0.053946526596153954,0.07943726724574077,0.034915664931495685,0.019992931152732124,-0.002560135149418675
MMP12,,,,,,,,-0.014035573300032798,,
FAT4,-0.011718953273946878,-0.010659144185198713,-0.027338515936225067,0.021511618717691774,-0.020759715736678813,-0.04187472658643944,0.04122330242135139,0.03230542436303945,-0.005454103312691414,-0.002843380512642036
MDK,0.042185170444359946,0.0419799382630915,-0.030351164230838494,0.07943577025244007,0.05823766918894642,0.051976468791319744,0.022308961095000933,-0.0022616883706750098,0.026422732884716325,0.05172491456855385
BMP5,-0.025226099027186772,,,,,-0.026649648245192382,,-0.00439445923777689,-0.018520696665835085,-0.04358943456140252
CAMP,0.018819059480509638,-0.0180387524558475,,,,,,0.06855563267292213,-0.015550508827378346,0.024923970822206792
HSPA1A,0.012457928982765588,-0.08447406192517799,-0.024171426635546132,0.03356644261117964,0.06163656167136175,-0.008258596558824244,0.06099489102465936,7.08097946044117e-05,-0.006267304457973857,-0.0031049497758539667
SEMA3F,0.011839117121745204,0.07689460879235781,0.07932736655311572,-0.06497061448077891,0.03748164693624762,0.018604390154220687,0.1829416458978467,-0.015188934798549157,0.07768950366811903,0.030376918229264856
ARF6,-0.015294382134291485,-0.055432639760351655,-0.04718058573103125,0.07735903507952085,0.02042018653936185,-0.028504821332024637,0.04478281378626294,-0.011989831884229484,0.019062397375734372,0.04682625630576447
IL6,-0.01549161461143295,-0.024843929045850022,-0.018002190464591658,0.02897209407510186,0.09858338902499857,-0.029913901778258586,,-0.03640258207447889,-0.020580369076617887,0.08082129528224902
CALM1,0.003680384560347612,0.0847055703340756,0.03180276851993503,-0.04634267372493372,-0.029566006853947523,0.09736433246509361,-0.08170392903272065,0.07260815481666318,0.03954714884795496,-0.09348202086663729
VIP,-0.004002817581571477,0.05593341184629487,-0.048900973630537206,-0.0382115691530697,0.019462568772555162,0.1621046080738974,,,0.009431177534462008,0.03870909363194678
NMB,0.018537985222285662,-0.006012513729571423,0.04524431391402007,0.059276132171435514,-0.021624145230635203,0.10091763885514858,-0.063577587858621,-0.012178534155511544,-0.09778841994250906,0.06600872937906013
CCL26,0.016389127895385318,-0.019858873055578766,-0.01214770037633456,0.03811398609496847,-0.009484823644045274,0.02816350504671489,0.035846662577676325,0.03822215429335416,0.022666744532445087,0.06916487674674736
FBLN1,0.0339669787434287,0.08512939572929101,0.02994577200918002,0.04346730014672062,0.01850536746059118,0.06050858746966483,0.019818906659506186,0.004210234160299848,0.00580785143888748,-0.056873912738492356
SAA1,0.001448346294008749,-0.056896206885118684,,-0.010995061277565334,0.03455859895219217,0.0004068930230032573,-0.01219274770265474,-0.02116857219312881,0.06461378159222214,0.038167137165575786
MICB,0.06281342237819128,-0.0021995790393902767,-0.02030493445864057,0.07378656424758658,0.013686829194144571,0.005597178192068194,0.023390928188877225,-0.029568192511325562,0.06808504939887795,0.11410488546526362
MMP13,,,-0.011463992687115343,,,0.09941282034878128,,,0.06710954764076386,
F13A1,0.019056792456161313,-0.02863293791782878,-0.023832134235467456,-0.0336423976857067,0.058649092872647024,-0.017563166318724708,0.06471948881714355,-0.01804862547321201,0.03178137164977784,0.035030889472875665
CXCL11,0.07260624251349035,0.07101655834237178,-0.018002191727064437,0.09968503865402525,0.010205214377381743,,,,-0.0038184097276031375,-0.011809980740721749
COL5A2,0.03169488534447979,-0.06674669389533101,-0.013804446396219165,0.0582901088774821,0.032334072539928205,-0.020950030890214483,0.06356773736079412,0.005006888439829883,0.05755197695464651,0.09431230873766061
EFNA5,-0.030006723538186092,0.0558693237240986,0.026165541019734867,-0.04837046733688336,-0.021520560350209824,0.0023152843091338456,-0.0002867823431717529,-0.050811899623878776,0.10939780415866451,0.1304229835493021
AREG,-0.03083500375730785,0.0005055619196686249,,-0.022804978306081115,0.03057721252899412,,-0.0341793700590976,-0.030600508086597023,0.0566186221058558,-0.04264727986914564
EDIL3,-0.015590938079150312,0.020848335878056637,-0.028919693256060298,-0.09262612640665684,-0.00037576305050814014,-0.05407230562695753,-0.06299193725379333,0.024831130703468977,0.1023643179325437,-0.009215506878227758
CD86,-0.0005037518509894534,-0.03921221789906815,-0.038027684758682775,0.06534418974018108,0.05116972264721801,0.001239772081729423,0.006423935795759069,0.012516600843603471,0.08674186349280864,0.00820339904795395
AHSG,,-0.01950692954849105,,,,0.09535655972044833,,,,
WNT9B,-0.01515245604047631,,,,-0.011243784223832437,,,,,
HRAS,-0.00663656390326761,0.01723183130686092,-0.014912659081728816,-0.007642766394998675,0.001552761237006071,0.0266857382368834,-0.02854236553291304,0.05247258182978816,0.04759533430970493,0.0070274708145917535
C1QTNF5,,,,,,,0.09377585425960125,-0.016475585032035008,-0.005975159873340519,0.016760537252453283
RLN1,,,,-0.005608790651918552,,,0.017421549481916838,,-0.021640652160509546,
COL4A1,0.008860695638022333,-0.012648039928148702,-0.009825252684541791,0.04914541513420486,0.03208843044133331,0.02564704906910922,0.1416375285730645,0.004671490726270919,0.05143050237320799,0.04770522805622747
CCL3,0.077096733361565,-0.05866166494949817,0.020515448957594322,0.02783590291499429,0.10432997546177632,-0.00820255202916134,0.03473839120026421,0.05594932387146276,0.04712717900289345,-0.024085062688030283
BGN,-0.013007385479478724,-0.01659764439794504,0.03355985086630475,-0.0166100817742954,0.053651427735441695,-0.01462615183565865,0.12032843619426169,-0.03861770006959308,0.0447515691363873,-0.011217785833399977
RETN,-0.018696216950346418,-0.021972916083545853,,,,-0.0060244273320477805,,-0.017658496405803924,0.0076068028268456616,0.16378148606391557
S100A9,0.006222366456344369,-0.07316903243469337,0.028596375365468454,0.05286686158000454,0.048713102169836126,-0.014614136565404206,0.04456599640406665,0.03464344211906295,-0.004830283564672805,0.03201911045555281
HCRT,-0.007585791375046424,0.034260414452531626,-0.023437163716925665,-0.033530725553161014,-0.013477029757715937,0.0495809540190972,-0.03591752955220583,-0.021741994798551937,0.04600650834859651,0.08433840844135014
FADD,-0.004521316068419928,-0.023525108291143064,-0.04823312961300283,0.07381633493986761,0.04518318580008153,-0.0012719815272101106,0.056404638559381666,0.02558191497518244,0.07646736884662782,0.008964856896179416
ACTR2,-0.024787012311458516,-0.04777147097094804,-0.040160460555311264,0.04056302847587371,-0.010275095225104558,-0.06213274787141015,0.061052719000089455,0.008131305976498682,0.004109790747843433,0.014976137415570566
BMP2,-0.011844866899515015,-0.07051565625859584,-0.01181432551340959,-0.03291739191776186,-0.0008930837754179352,0.10920199940975549,0.03361084014782459,-0.02021721262633192,0.09771979851371211,0.12459733125738832
PDYN,0.01250733664230313,0.030689727252433123,0.019422368746592256,-0.059486930736280676,0.0023137927064017373,,,-0.015620944914105313,,0.011235420539589421
CD55,-0.010533888382275446,0.019800454492224888,0.013854991063197016,0.027414749556524357,0.08623245279737157,0.05327616757481391,-0.041934549586505436,-0.0456385118475937,0.09460261986193548,0.041996194868900244
OSTN,-0.03133222882466684,-0.013932176374478038,,-0.017259771186130632,-0.02082652460430218,,0.018106407641172387,,,0.03571743094987403
PDX1,,,-0.016685404624949534,,0.06153748677128731,,,-0.04620212765664697,,
CD6,0.06482351281566863,0.0666514671059845,-0.01341616113406353,-0.02235307268449547,-0.004671778180877068,-0.036164867825304876,0.0789648658591997,-0.019681282495173938,0.0601645780140507,-0.035231203042577486
IL16,0.06757113113216304,0.03525979594781311,-0.0183407788481897,0.007511614675530236,-0.0410060508370062,0.06078530911742078,-0.0629258234826924,-0.016771465406652215,0.024566825689322024,0.06874460042359384
LAMA5,-0.030632909150158046,0.058907641318199686,0.011354523025427575,0.09004511678823238,0.030965404477508028,0.01497839008454589,0.07356141863203704,-0.06653866677936503,0.07409478352832992,0.0977857639822847
RGMB,0.05090062678588157,-0.02868515220025898,-0.014427387659093693,0.01450815602950448,0.008827860542076203,0.025024148722735725,0.08257821379798934,-0.06922988448162624,0.01629962656028182,0.07656495785933294
INSL5,-0.014334157901000687,-0.012405927245918926,,0.049919650214821476,-0.017223107755604823,-0.026018164265958196,,,-0.0026938300544737956,
IL12A,-0.016594081699043455,-0.01997497508063781,-0.018573119080645746,0.037345089404035546,0.038259166378913106,-0.03518615534930131,0.05383125037405615,-0.016122837412547556,-0.011236839494378176,0.013051997806542733
S100A8,-0.037696202983296186,-0.05139217518080569,0.020950527270789745,0.05624639696406568,0.04201331690414795,-0.015056011827410768,0.059969094611015294,0.017046931742947677,0.01938915554775253,0.04492171787903369
TAC3,-0.003769754080614169,0.06811145741784407,-0.001181987929208833,-0.03765449155437009,0.02833845677557711,,,-0.013032284720099367,-0.014117207864169649,0.001843948973490881
TAC4,-0.029253000631618908,,-0.014720657923128468,-0.02235307540106428,,,,,,
MFAP5,,,,,,-0.02437639870792565,0.037963425559893633,-0.06485168025098863,0.00350696949356755,0.10587251592347795
CXCL16,0.00384289634269789,-0.00016793166743994992,-0.02217124357626374,0.012328463015963994,-9.307442283436625e-05,-0.021444674911586033,0.022344319331101824,0.02525825350681434,0.041350470486486296,-0.029162759854821044
AGRN,0.02612481261255753,0.026160880793482215,-0.013852203094793502,0.06560923323497117,0.03197018619674131,0.04525285633351098,0.14953622580150053,-0.03815153254798204,0.05994366555494881,0.04991200705725193
COL4A6,0.0928243991988297,0.05455805087400298,,0.010939999531381594,0.014063286558044754,-0.04441955074168695,0.08748304517688038,-0.003696129014473742,0.03467320256211499,0.1387078082911752
FST,0.019571026505515537,0.040229203724745075,-0.03900213393813979,0.004147167867671817,-0.029203100004473796,0.0751195240114505,0.10256378718883541,0.03344062838970177,0.032768406030893066,0.10797862133391016
MEGF10,0.012842321673072941,0.04074424377586355,-0.03780635285147203,0.04184062264746989,0.0153179810927146,-0.035244294768493466,0.08702182442360869,-0.012807921100766064,0.00909015516253391,-0.003694278098514256
C1QB,0.0326312199486542,0.025963965247221464,0.012847050106105587,0.08375468053945097,-0.006134413404622035,-0.08251530790108196,0.11624535726908583,0.06549472689131627,0.042436454596487094,-0.05796486598010748
HLA-B,0.007098664175216186,-0.026676179524095525,-0.030875724265052147,0.04663241510581711,0.0013245745051741432,0.0428898852667561,0.12272863147782712,-0.006320749629276765,0.08858955474646843,-0.007325744717870719
PDGFA,0.06442069422329565,0.03677542123371209,-0.01889729130026919,0.0026840826023116693,0.0073599701905773425,-0.14736977124392656,0.048894525658120226,-0.0031693071870583485,0.008156830446952488,0.05354371064165377
LAMA3,-0.028999950986090133,0.061596220530881166,-0.02479151956707082,0.013323633748060934,-0.021679470499168272,,-0.027993385671779808,-0.016300100715424426,0.029251088397603018,0.0013337362162898396
DKK1,,-0.05476980108119123,0.10706385834785305,-0.03181905210836081,0.016792283453130614,0.009305993849090317,0.03403609191887459,0.005809094738630076,0.055130323068078246,0.033450974359557704
INHBA,-0.00611554623703865,-0.022426154672415887,0.022864611661893193,-0.05701269484716373,0.03732342559664312,0.03615318755804815,-0.011078921506641472,-0.009905666430732728,0.024159873376050627,0.05125392013272294
LEP,,,,,,,,,-0.021970526214279102,
IL7,0.07080924633167139,0.06589988412885885,,0.09875449888371843,-0.021289310324744057,0.004707043783116063,-0.026242070393176824,-0.02730002563571048,-0.0005991185698831715,0.009239736214588838
FABP5,0.014027428277926095,-0.020057579801251852,0.004080182971829204,0.041504060338737235,0.050344697384292286,0.12533481842124164,0.12960084031435376,-0.04881246233594042,-0.02455555580475269,0.059320739848800555
CCL4,0.01408529537095846,-0.05372049420633543,-0.007991658067734872,0.06748605255283456,0.06529686574886914,-0.0016714542891817627,0.023149797748386824,0.06629124269270018,0.016156449440853364,-0.05434213222264546
FBN1,0.003938125380042313,-0.018536495218451274,0.0003916987759355562,-0.04365880236734025,0.02261115645638716,0.006031473957728701,0.06783468631481335,6.901010684022528e-05,0.015264955703873437,0.06544981982248393
TCTN1,-0.034337633112322415,-0.013018868147312105,-0.037667326435456235,0.07056890059981952,0.033339794338202985,0.09664574770563542,0.023394486375810382,-0.03621645344883063,0.009697607669698766,0.021573409549825916
NCR3LG1,,,,,,,-0.026242084326802265,0.017627788111417336,,0.057197115762791795
BMP7,-0.04595556817948876,0.007046304903025205,-0.046482736383002037,0.04394323934817837,0.059857463015740665,-0.041764842384747876,0.04357707758711898,-0.008212879149729686,0.003790285654535949,0.010112322906539604
NLGN2,-0.038114329015742715,0.01675624947473006,-0.01771275987322437,0.024308714333381474,-0.012740769846226045,0.05782525683429515,0.07361034391450941,-0.03630252768015987,-0.03143587668954305,-0.006335358618351529
CCL25,-0.014236333424669564,,,0.017207722279027116,,-0.02569727379819627,,0.04696456695440821,0.0029297427568183276,0.01629853040897507
NPNT,0.0042935456913181305,0.06158215572143068,-0.01460861036530984,0.10471843103965024,-0.002586161964030644,0.06676629683153867,0.09693287496489392,-0.014825395673678524,-0.05792604851793243,0.009294745824877774
KITLG,0.011621220472572443,0.022531219967167473,-0.06033992460812939,0.08842997676512192,-0.01611586350273682,0.01754561735935513,0.00895480757491056,-0.02253910820906423,0.05159478975970878,0.01221975045426206
MADCAM1,-0.015230115614024962,-0.014562076705471121,-0.018573121156762167,0.04378034035769585,-0.018881474896965306,-0.029055041311681715,0.05464656102464771,-0.015018265490743808,-0.006064673368398316,0.0250676520237436
F12,-0.002072775317612183,-0.019100939419979576,0.011068021674660063,-0.062484712847138045,0.025065680410118488,0.0856624073974895,0.04438391041079666,0.0018064433200386109,0.028152790957677712,-0.03545063499252453
S100B,0.0543453798752208,0.07439056726719433,-0.030193542361599872,0.019227154912793004,0.05995050215062759,-0.03295552976395458,-0.09971383622790453,0.0646352260458266,-0.0028508356697337055,-0.06688475662409883
IL27,0.09400538063257652,-0.013606995567826968,,,-0.01203146286684836,-0.02369137686443558,,-0.014035573300032798,0.06870637736977336,-0.02587987664949207
CD99,0.06506512096272421,-0.040361291618332046,0.024170155583663838,0.08022989160911981,-0.059585745923425325,0.10671126691555878,0.08400027127692226,-0.03801190243038106,-0.012891677518929251,0.0921787625469479
PDGFB,0.024639850192260396,0.005447705952013721,0.034307213770656826,-0.0037938324425644838,0.051920332577151465,0.03628830640946803,0.09255492675636826,-0.0064831987046984185,0.07887404196910243,0.02108912146743764
CLEC2D,0.036085373882212786,-0.00299943992777301,-0.004535274724009482,0.03088565055743528,0.011135544164068594,0.006214927314465173,0.02516635439817833,0.04681691011348527,0.1069194623820201,0.006597975377948265
F8,-0.045268590248666744,-0.008266138116952877,0.011383052471482972,0.10360848482994006,0.06273357636506563,-0.03048217085821151,-0.03498248028051513,0.03969242259948089,0.012114609109871805,0.02372158264325226
C3,0.006708561325669545,0.0012723211548763876,0.00833429951928438,0.06436348885286466,0.018275640434314518,-0.07723896743036192,0.04267961651750933,0.07716845045096139,0.05990710403779373,0.049594526004232475
DLK2,-0.023290224954065932,0.060666701002828165,0.015119570710533818,0.033256822538722086,-0.026818926489743895,-0.02189449902797541,-0.027993396853406252,-0.01591047388488322,-0.024458306598724878,0.05100337714712341
TSLP,0.00507519097252375,-0.03348127290308288,0.08056079361329721,0.050908428279031304,-0.010164406165883955,0.014990921426786047,0.006239556559798298,-0.0320999338506772,-0.01488804192636716,0.13379257643443948
OSM,-0.043251159079076826,-0.040612700152824414,0.003325369110877003,0.04410165376140918,0.061270999748381454,-0.05055207228243096,0.01796875587721367,-0.01836154020470776,0.09898903414137683,0.05032791593779779
PRND,,,,-0.018040788192588534,,,,,0.0003736242041605803,
SLPI,-0.012019318529222245,-0.05746649444535938,-0.0073271745236759165,0.08469404574765717,0.06472800602502295,-0.037042492589131205,0.057399241741385096,-0.008084859887488166,0.04992623271756623,0.09881469206815009
AFDN,0.014703866369838848,-0.043914324934537334,-0.029624045716935474,0.021740756749502023,0.021253902403744602,0.10590133148698953,0.07487441681484855,-0.012244554088691803,0.02035518448040109,-0.03809994421539614
KISS1,0.04757478819171906,,,,,,,-0.018460466215527434,,
ULBP2,0.035970926130975335,-0.02342518281618203,-0.03304786204348596,-0.038957905325845,0.009622197337053365,0.0453752384598575,0.0005823131125852888,-0.013789263189068524,0.06657779702750112,0.04896129122396052
ICAM4,-0.015152454499404921,-0.011855987817888122,,,-0.013959476263161139,,,,-0.026178734789435918,-0.028774418688722946
TDGF1,,,-0.012954204205320953,,-0.010399904470898513,,,,,
ANGPTL1,0.0005108725622489397,-0.012405927245918926,0.015249485317948862,0.06263135222664286,-0.038069371590361646,-0.02471251818062872,-0.05795142714466554,0.16974849459911692,0.007364605725350348,-0.0109661859405717
LTBP1,0.03198280925266378,0.02207175280331929,0.011907912582025594,0.015917641964387903,-0.013727282106201773,0.00011808387494805648,-0.009838330855287934,0.014164336354316616,0.011533622561074635,0.08564078520256103
NTN4,-0.017893128590936357,0.05257012556337063,-0.011820259559654106,0.0532901390114283,-0.008618780987077815,0.07726870574864622,0.06125097899530813,-0.027161445102713993,0.039698503741052486,0.04586039863344777
APP,-0.02581500666536701,-0.048275363237960355,0.036944291318038655,-0.07053831110713188,-0.027228199465180805,-0.012445521160233695,0.07939407039101738,0.057686857845035626,0.023629473703693782,0.00246769992077085
RIMS2,0.011566605798437504,0.06263878906142172,-0.01212535394452965,-0.021946465582224066,0.05350043720265091,-0.03468864045273292,-0.03692376493033803,0.021347770552316375,-0.027000787326239176,-0.03275139816665184
WNT7A,0.0020439236543493833,0.025209074302722227,-0.01781498548282545,-0.0166407381684125,-0.010053586422620737,0.04165388010019057,0.05333182566796672,-0.008921397263915885,0.0030955954359433587,0.0045381199707451155
GAST,,,,,,,-0.014008202459024436,,0.027010958752309442,-0.040040074572987756
GPI,-0.044380953654480866,-0.0487823267343611,0.034022798592397055,-0.014584499247007731,-0.031003835842912872,0.06704759125277836,0.08992146857722168,-0.059632815060093984,-0.08593144182892867,0.04397111060351937
IL1B,0.01882739999118859,-0.059236688076770266,0.09988309149475832,0.07721934052497013,0.10801472325402885,0.07048864745876714,0.023469825061722422,-0.009117987738816214,0.05346138878410282,0.01563332810905924
SFTPA2,,,,,,,,-0.015018266533317712,,-0.02449284949699742
HAS2,-0.010654576883809013,0.016359704401216594,-0.013733901536909628,0.061135892840183566,0.059880395708854964,-0.019452743750027923,0.08284142400068226,-0.02800773042648013,0.01648871481010889,0.09985421713757563
IL11,-0.008999639022067464,-0.01222523069509334,-0.013716023042544925,-0.027500392238606126,0.0007770349043989505,-0.04122107798342263,-0.03183534925698469,-0.04128215762480628,0.05056648062801956,0.03453660793534327
SEMA4B,0.005722665058829636,0.003216409407971632,-0.00014540072515902024,0.04859870007866108,-0.01707417790195072,-0.035952748229537666,0.12380493110931132,0.02074200345339316,0.01989924261079572,0.09048653703818274
FGF12,0.029824780484061536,0.018431040742543533,-0.026731061191591,-0.06022483037058343,0.033588998425671084,0.021226296958846043,0.02309379001591877,0.04946447490250389,0.02110836251664101,-0.074370978586978
CP,0.017294376183850425,0.004956176112421718,0.01323311334197289,0.027653074913531854,0.015438646699676548,-0.0169797001153427,-0.057340348579739325,-0.019064260257305118,0.055809723578388225,0.050447308725236006
NLGN3,-0.03152433779917965,0.014721948626180767,0.03688913520965444,0.06249729299169757,0.03770185766722352,-0.041841147573765655,-0.0011066195467954194,-0.019835888086167423,0.003676305503774313,0.019492782699271887
GZMB,0.07161030371042325,-0.0350675119867359,0.03899198831693897,,0.058080937736310484,,,0.005222562887385062,0.019738888875614827,0.05521453934840137
PROC,0.03012723105701692,0.0982665107392942,0.013981781593138015,-0.015029197664343335,-0.006694440500815696,0.1466126897836568,-0.010850986662430997,-0.02818153292200016,0.02513949896027011,-0.036951422728721525
TNFSF11,,,,,,0.10983093717876477,,,0.08828242365861312,0.07154473067184404
AGT,0.01487597635036272,0.037912711111154046,0.0025545919506981558,0.06295590699319348,0.024745159546001715,0.03594302737405573,0.022883864564185116,0.0352893798250216,-0.02473051155386972,0.01851842313107701
PTHLH,-0.018156329453195445,0.010439008620005954,0.041585391529773835,-0.003731224128033113,0.00653490145379239,0.0214852479481345,-7.674646687000958e-05,0.031057508083374662,0.05026373799628279,0.010767254527560588
COL1A1,0.042404462578672995,0.015419132127466942,0.017016050539840726,0.03396896169906893,0.04194231512323642,0.005217139227458363,0.13034870373043558,-0.019074371383726568,0.024008846824401096,0.02907654674028345
LAMB2,-0.006640910684253031,-0.012335432360103123,-0.020078800419298073,0.0673607107793012,0.009526911769933899,0.054482574098247326,0.08886611961702837,-0.0023697053206253923,-0.02123670062676944,0.059325539534584026
DSC2,-0.0024075565192197457,-0.02945843942579952,0.005537969062164698,-0.012987960513039088,-0.028893341010650476,0.03500686013318638,0.0011277353923091797,0.021005838772361344,0.028584322368880356,0.11228365852475124
WNT5B,-0.041156476841593,-0.009961464360257263,-0.023895503197758225,0.09019679984497239,-0.001763752668648648,-0.010638203974046337,0.05894526124136824,0.08716186085286061,0.00750814489586482,0.06014522826717839
LEFTY1,-0.004546181865403424,0.011797908369411034,-0.0166854070700817,0.08974908240463728,-0.004878703705852225,-0.025372809457209298,0.029136270290618535,0.01001868993422309,-0.0042341743267183506,0.01434911697829957
FGL1,-0.016486410115375067,-0.013441626587314995,-0.00034178752231713916,-0.0228206416851239,,,0.05968927084948125,0.014387862541206558,,0.03310381677088034
CXCL5,0.04131887819525285,-0.028962799396929268,-0.010739001350368543,-0.017848525432958402,0.07337070866491938,0.01836895690969226,0.008449546445990252,-0.034487339656481555,-0.0006508457915489535,0.03720406523653417
S100A1,-0.025535341918391675,0.054731536874482484,-0.053681930609142586,-0.08721798212600892,0.034762013308982286,-0.0005619524677311255,-0.0747873035756425,0.030852367241619855,-0.07840700019126783,-0.044820282588518806
C4BPA,0.044422112968345834,,,,0.05839400415098153,-0.02298796418413955,,,0.052720657324942875,
NPTX1,-0.01365959223932982,0.01688969125037425,0.019060768837949736,-0.0361227409185953,0.004817988241869741,-0.023306452373542133,-0.025137225434512456,0.03110852530943863,,-0.024136707451194242
TGS1,0.020494052822606888,0.02001385906403058,-0.009545860543814526,0.04370428126475545,0.030283998539214572,0.011542419802199036,0.015672242324843867,0.030857970388772884,0.08247557861489917,0.109626584014488
SST,-0.0002513356919302005,0.14089039963718264,-0.04858085081603091,-0.03348107099553075,-0.032320438120323446,,0.02274916508411101,0.005604635054458381,,-0.05455596288339147
IL34,0.017083128434933658,0.04943766690955152,0.019998253603495303,0.022826642525962667,0.01025485560976651,0.01604434103448887,0.07216407230195918,0.016857165963777756,0.04135004606717674,0.07585247165716795
DHH,,,,,,-0.024712530114721083,-0.01029405430787186,-0.01136609979763867,0.01909809215806889,
XCL2,,-0.018290742152768644,,,0.0006397521710348037,,,,-0.02293318897546286,0.005366462735194899
