,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH8812bulk
PDGFB,-0.011888194709414995,0.045836758772600704,-0.014143088454348283,0.020483889758662166,0.0593562726409835,0.030984515075099882,0.003036272635876086,0.013557087220024754
CLEC2D,0.003043292957135976,0.020085407256080268,0.05543330577045449,0.07768253481972942,-2.0550775227822103e-05,-0.03352907798435269,0.03462087517595054,0.07872203235466779
F8,-0.024625425781810983,-0.02856946897793928,-0.06347200826197846,0.04284276043094828,0.008032495429239242,0.09075188961405849,0.0378736729333634,-0.002491861043274172
C3,0.08099034060665561,0.10025939528812804,0.037065213079064234,0.05487015636975572,0.06370855045378895,0.061078450490231466,0.030356200414333227,0.00654185626074828
DLK2,0.027263832230054748,-0.016075031878291315,0.029563254930762117,-0.028091146869534296,0.012216878530649398,-0.02324643775263445,0.056949351823732876,-0.01792770243955569
TSLP,0.05084620445343881,-0.03735434845026451,-0.016121185745210515,0.07248392420118918,0.00754968813689303,0.02362513643265067,-0.03394669584568426,-0.02992666654899195
OSM,-0.04076469146801861,0.01528684044062946,0.11392399166503217,-0.03895317546898339,0.033945044942392,,-0.01668695899637764,-0.026017216181623587
PRND,-0.012858811678036165,,,-0.01662135581727094,,,,
SLPI,0.002247318108432308,-0.06745220568085636,0.09950459958594209,0.02813547311848426,0.03286760196634077,0.062372906438899756,-0.09341586545242488,-0.03362040522169347
AFDN,-0.03346210838429538,-0.08166033287918915,-0.015717856324594156,0.051114093856331574,0.0021317936642759354,-0.03495133797233111,0.01193974066152021,-0.0580848790964172
KISS1,,0.03486687643226119,,,,,-0.018513869880153088,
ULBP2,0.008455956233101204,0.00833535852604273,-0.013160607390740079,-0.008470137044480469,-0.010041641596782253,-0.022485013764590712,0.025719081739782303,-0.025137197641168594
ICAM4,-0.011554149396957767,-0.010458301265560343,,,-0.018799434405612776,,-0.016242278620922566,
TDGF1,,,-0.013800784160554492,,-0.014005706105267711,0.05119172003881377,,
ANGPTL1,-0.020332788349800644,0.004175707010009834,-0.03490225631619814,0.08268104069832885,0.016264804554508683,0.0004333672057297565,0.10143397174958661,-0.023360600671424554
LTBP1,-0.051966973780107346,0.0059117575540605415,-0.02730399728980547,0.04808048172469586,-0.008441232180876002,0.03920207172942994,0.060421438719939595,-0.010047741920377756
NTN4,0.027393201063463088,-0.013822617216219052,0.029377553625599503,-0.012897389320582398,0.03823196060135767,-0.017000484008330756,0.04152857935251915,0.06819348891813888
APP,-0.008581595330723531,-0.0063417037871464806,-0.04960120062461761,-0.038407376074555744,0.01824466621047242,-0.04248311491181373,-0.0460875391427133,0.00595839348737764
RIMS2,-0.029044893996948203,-0.026015092913248217,-0.03394698462538449,-0.03999545856452748,-0.0037025088713333936,-0.054368086465951315,-0.00290036088380452,0.06233883367244888
WNT7A,-0.010048440959330307,-0.04907474600666454,-0.030161745275846447,-0.04656372474208322,-0.055269991987072414,-0.02525941988830739,-0.006634261884324459,-0.05761257464617307
GAST,,,,,,,-0.01851387021515089,-0.019397490567267774
GPI,0.03957211910099151,-0.040713804944046465,-0.07698507971250969,-0.08421611864288121,-0.04729319833288577,0.025261649641426742,-0.07663267315735552,-0.020763026819381837
IL1B,-0.07596089611537359,0.06271935411382001,-0.009813082974018108,0.04776498293798447,0.06640581000856774,-0.026179935914169047,0.007369802481188832,0.06301951533001364
SFTPA2,,,,,,,0.034000666280637706,
HAS2,0.05261908900157579,-0.02124345542856601,0.0773534172227216,0.051792548641994646,0.02396428500932974,-0.028326752479134264,-0.044600425360144566,0.02433622794899348
IL11,-0.017512764767111944,-0.020190571548497897,-0.014612389194359202,0.005988854019070393,-0.03171613724462139,,0.02974731092121883,-0.020388189097855215
SEMA4B,0.1002416000298586,-0.029093873308234847,0.012154633250387424,0.03014626278362287,0.017673285553741133,0.0027703678787785015,-0.02139189671639601,0.07108940229811052
FGF12,0.0027416631453488875,0.003046249373805243,0.05634898683465275,-0.0381161971763721,0.021821253614001657,-0.026040107505012747,0.002986532034262632,-0.06079097975308955
CP,-0.01050064570202063,-0.07727457260624498,-0.0015502768153290217,0.058990148363997325,0.04263064305175802,-6.548914793718383e-05,0.016285590913889286,-0.03029966414108247
NLGN3,0.010890513460798898,-0.012706886729629474,0.07573312029792673,0.0854343466980343,0.04327426924800533,-0.023309157155197137,0.020430719654866085,-0.0033523308692323906
GZMB,0.005870258709900677,-0.013291348361294667,-0.02687875712292178,,0.10622765937743849,-0.01426790864995302,-0.02295082465206762,
PROC,0.03259848118461635,-0.02501364181113001,-0.0338190093848279,0.06121626340807667,0.01344527733997894,-0.011246855710363693,-0.01955695025096597,0.019045945324896695
TNFSF11,-0.011893066735376451,,,,,,-0.019556942736836776,
AGT,0.0699255142260878,-0.02945559505246909,-0.020172298836671914,0.09634259756675584,0.07989093460620336,0.01752974940702171,-0.07309389055182076,0.02465519314470967
PTHLH,-0.04595551766448377,-0.01725619993630875,0.00630531232227117,-0.0009651805752187863,-0.03127836212815827,-0.026308015778817702,0.029251039819342878,-0.03840827115754874
COL1A1,-0.031922589905796404,0.11691175979142611,0.03095945369538076,0.08370015783170129,0.03318359860875378,-0.02565176733203821,-0.07275608747236731,-0.06659415893302192
LAMB2,-0.03016871008704803,-0.008226185999340087,0.055274773490170064,0.08240770257961039,-0.009780811188339828,0.00025467038954553485,-0.0024284034519414795,0.007439151684115836
DSC2,-0.037749048936772084,-0.0337484051283929,0.04180393260682357,-0.020739507620906712,0.014447970820328134,-0.02164655478639347,-0.02196904588036711,-0.03236974811424811
WNT5B,-0.02491678221237648,0.020615619014491274,0.047827201936710986,-0.027555207708080922,-0.015462164765464609,-0.025337171815204354,-0.0018138401301806399,0.015611357600591543
LEFTY1,0.057418406447287344,-0.028658058151852198,-0.017775827673814432,0.05775064248505157,0.01635374939690287,-0.006192990797139141,0.006873399092346828,-0.027317509601825832
FGL1,0.08197779650960275,-0.011379004225417424,0.01658168049053085,-0.0210251348986358,,,-0.010529853334828686,-0.026246286329848767
CXCL5,-0.019082967181195423,-0.010458300125930001,-0.011440813915490344,-0.016444220112106146,0.0996675023263978,-0.029772990049881917,-0.03716310752827497,-0.021941714288272098
S100A1,-0.05264279954944989,0.0019526649927480305,-0.08895414619462225,-0.06625270294411094,0.010257167957629905,-0.011425842436936279,0.04388410528646475,0.03735136011040147
C4BPA,,-0.029112838923241496,,,-0.006199855274877118,,,
NPTX1,0.0379486737855626,-0.022353356858483935,-0.07966585114115136,-0.058096782350198724,-0.044001659513358306,-0.07501845707098166,-0.028916354978252377,-0.016098535669176375
TGS1,0.08386343753339102,-0.01812244749349408,0.047038207125885356,0.00778919000657158,0.054617814523047384,-0.004482549273050043,0.026497109618160614,0.0512754181763821
SST,-0.00947266730234698,0.015414465128382432,-0.03409076594299922,-0.08019171881912396,0.006173463741157539,-0.03017377394960726,-0.01766951525563357,-0.034045060061787
IL34,0.010243635534762948,-0.015723326366868892,-0.025892290420881557,-0.021135254890637875,-0.006100794103707473,0.0010545166774292476,-0.03040326419659764,0.009221560384442808
DHH,,,,,,,0.04762356308196228,0.02546949785865118
XCL2,-0.013316774812907878,,,,0.030196999646857542,,,
TF,0.011920368897948726,0.04690783516199946,0.053863325222595126,-0.004881201000190066,0.04765371993564448,0.007896514955063239,0.09568119368430168,-0.02509024522477146
IL33,-0.019049488774861033,0.053858293946596116,-0.004326289934456066,0.120671323175507,0.0358599162905161,-0.011646098124334226,0.015916266682784248,0.0805684976940709
RBP4,-0.008192544764821147,-0.007067356280822836,-0.031806409812274825,-0.0606912605353642,0.010043636014237651,-0.05343649071375976,0.09638622240147583,0.02577304796408289
CCL19,,,-0.014612393503076719,,-0.012956284795357204,-0.024310519075172777,,
CCL20,-0.019031583651530997,-0.02615565837968902,,-0.015150399781704238,0.044635024428491404,,-0.04728325699364649,-0.017927705034125056
NAMPT,-0.008230519462233311,0.02868736426831894,0.04390659202215054,0.05479325715761892,-0.0263573741715972,-0.062092032860382354,-0.05094785600814326,-0.08672452068843678
