,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
FGF22,-0.01978243994870008,,-0.0183925515970314,,-0.013618002086080157,,,,-0.03168375846599032,-0.02534814000057004,-0.04727937873826465,-0.04314531862018455,-0.02961292571572096,-0.04011100008360618,-0.022565131016776502,-0.020728121791373087
SHANK1,0.01685771850636965,0.04178585368938378,-0.017499344689300773,-0.01983507863608452,-0.01704850670219974,,,,0.08217436802183437,-0.028182662673795156,0.035106967793853715,,0.04885199781565308,,-0.02099049027323269,
NPVF,,,,,,,,,,0.0018762632362129541,0.05896516037696889,,,,,
RAET1G,,,,,,,,,,,,,,,-0.014680782344099686,
TGFB1,-0.01868215881044661,-0.057579014364490255,-0.02035688689016631,-0.02341758311808878,0.028543251737485707,-0.0033128959383490683,-0.04619213464496576,0.0794776615103564,-0.0013164326948096035,0.04511976042218842,0.05216415743482779,0.012602620716619188,-0.021142590034549994,0.01311223071241477,0.0015910418520233727,-0.015484751248870547
MSTN,0.017726220947708135,0.030635753354055162,0.09457920968547665,0.01382679095191784,-0.01800086989954991,0.16659593313284568,-0.06760559930458153,0.020236919197453376,0.04111416926016814,0.03960957577121729,0.06938727329716886,-0.021339469731452912,-0.02168402576864651,,-0.028392734810366676,0.0023081732611850312
WNT4,-0.012803842994947688,,-0.0016493304706032472,0.031696296461633584,0.0767764442733345,-0.04165907761838394,,,0.031106967233952523,0.04008573170955805,0.010863431507157732,0.045194325071400296,0.02001359452007997,,0.0033559891868061255,0.17145382425397163
TNFSF4,-0.017671209073107277,-0.0017534461583925015,0.013565706815058235,0.003948575389777497,-0.012682928696488042,0.013319040534666749,0.04320194101926827,0.029378367684534685,0.00016914632695211201,0.08239300905344232,-0.009652029322600428,0.00251985058237363,0.033938983783466714,,-0.020881378806414864,0.0015564368295735214
NTN1,0.05944528896538817,-0.0016805702261737663,0.11069105242491822,-0.01203378996738805,0.004822407558456022,0.12541806967365288,0.00742405496623748,-0.028432553973305765,-0.006431467392955306,0.07174286340151889,0.056148123826031286,0.04503759692249247,0.031064547573197238,0.030555025792220428,-0.020522948358698494,-0.05951637466181715
CXCL12,0.04627279972758643,-0.0029705537429925016,0.020274680039651348,0.01261176499657659,-0.039093215752035324,-0.01915525002716594,-0.05252938785185544,0.010008426580720126,-0.047048493898462794,-0.03229667655364638,-0.004523548841947349,-0.016502783267301042,0.03649704960148159,0.08482005249440301,0.023551389489604165,0.02322311051374094
GNRH1,0.00045983104636379665,0.03985224418043785,0.028184363780343162,-0.022652694105334208,-0.018852353314856702,0.006897394611215698,-0.04644694648955282,-0.0038186093802698995,0.039822978465935036,0.031003726798800306,-0.014994736441140615,0.016682905521208685,0.0035440191687822194,,-0.03619174698781372,
FGF8,,,,,,,,,,-0.03495445842086367,0.0016211388549437625,,0.01282786922391481,,,
RIMS1,-0.05836076730304797,0.01908476967364886,-0.029097968835059447,-0.019090334422034238,0.03057001482559722,-0.047476839862541156,,0.029973501449929975,-0.040305966034295766,0.06411519436865776,-0.06873789915147144,0.05236377017596367,0.009532947763420885,0.078980143509276,-0.025389000693381465,0.07098540303036248
FGF14,-0.012036931496100097,0.01854529116963141,0.03479591641875492,-0.04885860812687189,0.007868591383433517,0.12662590620423447,0.1218622945799142,-0.022818170488877226,-0.06312937328354735,0.026880917687758778,0.043656418236852276,0.04096250680267295,0.05070142236699778,0.03721181801651538,0.0058068398026077245,-0.04303092333783627
IGF1,-0.01096580209886385,0.017334681225205303,-0.04241682003278588,0.013110264292804923,-0.016944336948587373,0.08303072192262717,0.11427905598504397,-0.07788152620004063,0.021961978053453384,-0.0241034666015255,-0.06480386021689899,-0.007434579927099957,0.019295931542440647,-0.039725191588427224,-0.0327235813397437,-0.03342640944074131
TNFSF10,-0.06848312163846977,0.02235080432637591,0.09801642825044951,-0.0016091922246284794,-0.018527496242499903,0.015159908075088699,-0.00836863007003259,-0.011793237342785354,0.03486176215250656,-0.00639210327633528,0.006718119503114874,-0.030937061356083248,-0.004777810161839172,-0.04373240995299831,-0.012846119651010188,0.06958324102147918
GDF5,-0.019628726616182136,,0.014933538417341855,,-0.013618002286992689,,,,0.06547861291174897,-0.017174284472118596,0.039761614959620446,0.029336382773622712,-0.05573577111988214,,-0.03395942912732494,
CHAD,,,,,-0.011443968607999415,,,,,0.014568673678966373,-0.014986639796014802,-0.0156785152174532,0.005182876332727681,0.05287182298982442,,0.09434222453300102
RGMA,-0.030216513255389887,-0.04967765050517839,0.06471052636230558,-0.012665563008718872,-0.023329640100867324,-0.013510144025614386,0.009231173868697989,0.08834694281063524,0.11326613673684541,-0.0033692954104403323,0.01994737904577772,0.07438671941677752,-0.01820083561603623,0.07852114833871714,-0.00943690926538764,0.053710024708635444
CLEC3A,,,,,0.05552131622224217,,,,,,,,,,,
WNT16,-0.024262600827809608,0.010107689926014976,0.1414603816279395,-0.011204153126067682,0.007623310533500474,,,,,,,0.0013963937896081813,-0.0234290680244,,-0.027582670501537496,
CX3CL1,0.0681068855420584,0.024295916103735642,-0.013748668057021997,0.04638932652336635,0.009616070585064656,0.1279671765678583,-0.06559717515253577,0.0465096020449032,0.019063516719249295,0.030057366638008343,0.073004265297326,0.06896558839082433,0.0005386177602546341,0.005078883491075147,-0.00560427218814166,-0.11187619438941686
FGF1,0.01615605600314851,0.03366375618845459,-0.016365102374688745,0.004561393656971193,-0.05469825617819344,-0.023187520728058825,0.05706597564962745,0.04678173377747669,-0.03222299488317536,-0.000698580304047148,0.019874504035251254,-0.029472825019807542,0.005273474099491677,0.036188802432033755,-0.0509965335807062,-0.06555224343497977
ALOX5AP,0.0047872268365094384,0.065074037614162,0.10119567748769695,0.06421236263614856,0.06182752954019694,0.06415880376448578,0.08006660646305734,-0.017897775227282055,0.02209433198238901,0.05612695920607345,-0.015343899546732306,-0.037082362669515576,-0.002815940446986969,0.1266829242299615,0.03524216395467392,-0.11155483544899017
IL1RN,-0.03454498930684173,0.07435876800956975,0.12831914428881397,-0.03666024696513774,,,0.028905306675087405,-0.042070203681666495,-0.025782984502330752,0.006400573040144803,-0.005183825582389732,,-0.02525342767645915,0.03484995170439372,0.029880009041689696,
PCSK9,,,,,,,,,,-0.0003527935542956942,-0.005521463860934427,,-0.022741570479173485,,,
FGF23,,,,,,,,,,,,,,,,0.05133888803857242
NPW,,0.028237347176587144,,-0.004082162479223529,,-0.04338873138743186,-0.008925134749980612,-0.008829009404050292,0.011960539366043544,0.028158542983069242,0.06189015895875974,-0.01996414888162915,0.04353633259020849,,-0.014432977998604319,0.059486018592921214
CXCL9,0.013354508827417028,-0.04382842842354709,0.028719336001508455,-0.03657510797765332,-0.013618000061500529,-0.053831656033476595,,0.05653967074760944,0.07367766132060363,,,-0.02238633457061491,,,-0.0258548254797007,
ANGPTL4,-0.020795304682467475,0.017177317395337958,-0.05044209429346911,0.0034436876254184145,0.0530478213496493,0.055834725631732404,-0.11018509756727568,-0.05944314510980329,0.06903983580230531,0.024019028118500794,-0.0424231605611927,0.030482124830761334,-0.02101977031254672,-0.07577676854029823,0.044613025325844276,0.06869291500983589
UCN2,,-0.024983951775427227,-0.019795875970583625,-0.02123326438038149,,,-0.06502178106425524,,,0.009581541986059499,-0.049728225474590076,,0.03601627731653267,,,
OBP2A,,,,,,-0.04077055348387448,0.049263393365643664,,,,,,,,-0.0132251676168142,
COL4A3,0.07018322278078903,-0.005544123145369845,,-0.027467479644404148,-0.01959147894799741,,,,,,-0.02411086756865174,0.015347264107538101,-0.015492875734826588,,-0.0022783459108549056,
NRG3,-0.02616829309143976,0.07031475088249425,-0.0706022414685868,0.0012334567790441345,-0.05064116629539069,0.02164938665380858,,-0.008639923792907683,-0.07152149759835917,0.012490495496215965,-0.04298384026015261,0.08502349726190833,0.05851978603202087,-0.07251377255659512,-0.03509380564143322,-0.005965402912866858
IL23A,-0.004700494627755725,0.005296946839037345,0.008257336273236172,,,-0.03751721182104855,0.08236461784260547,0.04603376833875702,,0.014438739714044043,0.06296529637062309,,,,-0.019091584825502727,
COLQ,0.01860974127684611,-0.0008856290738360884,0.043118239763851006,-0.044600464498089666,0.0240095659224764,0.048728621199635926,0.005879301660348664,-0.047058386332723794,0.024940752960156444,0.05150545154690473,0.02587043602777972,-0.03054824044213425,-0.0024343407070735726,,-0.01035449828537972,0.06457312260046853
SCGB1A1,,,,,,,,,,,0.06782570838579983,,-0.011497133948404792,,,
TNFSF12,-7.40649406087009e-05,-0.013547089170712552,0.07531330526185533,-0.007707688525173746,0.0018070598669777684,0.12650040203081042,-0.04597178454947593,0.16637061564144773,-0.01364844914886858,0.016204676196282405,-0.03373227280268446,0.05310323716420461,-0.008076110634802505,0.14148868674152204,-0.01701834985236056,0.0823165796897821
DKK2,-0.005998298239039514,-0.0015629049108677872,-0.035255236411409256,0.1313533542051875,-0.009370633093662973,,,,0.03658442869308271,0.01852643858567658,,,-0.004003510601315595,0.07302320591419603,-0.0295778315169873,
FYN,0.07731568243440617,-0.0027990518738556245,0.03729358696762036,0.03129504832287285,0.03056662826494832,0.13526883770026069,0.11285114578055186,-0.06864135806585123,-0.008903516659013186,0.01355505112202681,0.04072027324990543,0.0981009320939675,0.015584358843854383,0.04307467883797206,-0.04146301927898046,-0.02216137403863404
ACE,0.008675614534144617,0.029026119959842098,0.034764999218916126,-0.04710178634188458,-0.01420963538607154,0.038714600459136425,0.0573507922693296,0.0026499633860301236,0.017618009584973105,0.025714338467362305,0.014811678165768762,0.013394147177521095,0.08010660600154074,,-0.021357708016108604,0.0005434119367984698
IL18,0.016858284484781317,-0.0043555149204390214,0.11934648189003315,-0.0360309382198688,0.05695589472328145,-0.0017319291168831949,0.015936086104218285,0.028183839787726192,0.05029970967289198,0.036521081768931235,-0.008004966922463806,-0.031622990711437336,0.048425177335724295,0.07403873409308105,0.008535767291546623,0.03473842734916241
PPBP,,,,,,,,,,-0.045365771278582184,-0.011697433491908778,-0.028420845773899514,,,,
CCL27,-0.013911663652045386,0.02694552804557051,0.03587447313663119,-0.01143754892614725,-0.009653100294497912,-0.03751721083609698,-0.02356276877662578,0.060494721279701714,-0.017727867952718673,0.031046757088633112,-0.017152496591900313,0.0232781162504894,-0.0053147656359921955,,-0.007606921483272959,
SERPING1,0.058671982015453886,0.010146288817356547,0.12716933360067195,0.022900595289519713,-0.026747324503126824,-0.07128957809802011,0.009141405047549211,-0.025676397614793078,0.019880476941036927,0.06418675368935055,0.035079641580218285,0.050935562689723185,-0.06757935097658849,0.10502172260289484,-0.018919350384327783,-0.01824709691764449
AZGP1,0.034669724976696674,0.023067165254877023,0.007159665382967441,-0.03575913308531108,-0.018625719180762307,0.19279114293106386,-0.026673197176150146,,-0.04271871144863085,0.048841299873856804,0.13091905916742627,0.11423163699290259,0.004455728212799805,0.013367192741469615,-0.05042816762827389,0.03096356978362188
INHA,0.026754725798806653,-0.0006394513798479947,0.012296995628578156,-0.008972716185549923,-0.014872488995294177,,0.027640109560904798,-0.010794947410800927,0.005123728365264045,0.09140146291180647,0.02105449097387782,0.02775459089854362,0.010724069638557024,,0.008954840649142716,0.002177816513598253
SEMA3G,0.032666810462337215,0.08127773635759913,0.04259073066718134,-0.033672503438418835,-0.018165133933688064,0.07592421060962175,0.0886124323415613,0.06426280059223402,0.022879696760748764,,,-0.023752505869869062,0.06389236163712121,,0.03734531147764143,
OXT,,,,,,,,,,,,,-0.02203367518472473,,,
COL6A1,0.005817550899427303,0.003846706342006105,0.10402099061841615,-0.052738004791258765,-0.04288695840489049,-0.0031669523139936408,-0.031009002478309698,-0.034328320986095964,0.07972425114096504,0.006534841359820878,0.0030600764573738308,0.037575884905974764,0.031030111910494814,0.02626211333260282,-0.06438148239749114,-0.024852947693840832
FGF17,-0.011780990866546204,-0.0027216231004512426,-0.029155126539885497,-0.0308477200926276,0.08553858541891078,,,,,0.02198315490041587,0.002870915842477522,,0.00886522799350167,,0.05289154936330717,-0.03580935941654027
TNFSF8,,0.04647209614526302,0.14647604737498982,-0.01738376718993224,,-0.045878418720715186,0.04949072742779598,,,0.01450115634968217,-0.009363424144425378,-0.03251152345250778,-0.023429071116798216,,-0.0293435124316272,
FGF20,0.020659393121292734,0.009126153649477841,-0.005173380527621983,0.04039861739640654,-0.019372276606813614,-0.032374055431193094,,-0.025771242060617556,-0.021523569463330575,-0.04552830973733126,-0.011580310816814246,-0.03055602046152342,0.021820188719973772,,-0.021690964265960688,
ICAM3,0.004861688906350712,0.031140776551035722,0.10962278798238116,-0.0506226751385079,-0.0271547224164931,0.0007888549310312709,0.026109856379868235,0.11370029226832513,0.008014896040464568,0.038431081308834256,0.04766825700511673,0.13211977896510782,0.015181783078463969,0.05799064341169915,0.009352105480380573,0.16450008382223888
LAMA4,-0.0038580742479155695,0.03957684377488191,0.09306642660905491,-0.0717257476193685,0.021162720516411195,-0.025605519312258882,0.10488894404239665,0.032935868956732554,0.02041577087309807,-0.012231990569345767,0.020155095750151734,0.06013853302601937,0.05119538061705815,0.0644575126472202,-0.05223598082308462,0.03648709657251101
DLL4,0.010110649113245817,-0.02662543243335091,0.09663349742276757,-0.05585369256765358,-0.013517075173147527,0.05728425588660476,0.038994141230590945,0.06825312178552549,0.013926610531032939,0.04366471326717637,0.0364654623978559,0.08213614073127493,0.06832142348830728,-0.01977699894193821,0.02584962103497218,-0.05252337077149849
SEMA3A,0.004593923677077102,-0.018155275879442018,-0.03411999711901554,-0.01787825925260977,-0.042461111678768974,-0.0020607362934146,0.03483393421192839,,,0.041360948639458654,-0.012507383727259696,0.012392274524974399,0.04899706945712664,0.14161519456996294,-0.04660090179725065,0.018675309580146026
RLN2,,-0.012096920042434824,0.024830257591158356,-0.017707537604734848,0.01832270595997437,,0.03213358522517223,,,0.0458504968158016,,0.06802354754795532,-0.02569785869117155,,-0.014541269447681795,
C5,0.058939601763725286,-0.04582383120489932,0.15081193416123104,-0.020059427364372683,0.04840227635223514,-0.07034984176879976,0.05713352042708035,0.04031965053014206,0.047083395034523294,0.008632065904869481,0.06467959856238269,0.046349060742903514,-0.0281490329517745,-0.050302480669633026,0.001794953603523127,-0.06931085694730184
COMP,,,,,,,,,,,,0.009437301218411218,,,-0.01796321737723067,
EDN2,0.15970923623015687,,-0.02553261525765373,-0.021502851608176794,,,,,,,,,,,,
C1QA,0.03814422669120002,-0.026698452032707987,0.12954329975805784,-0.005448778083367284,-0.05608630658517534,-0.04682752177731427,0.03617404550781344,0.047528537373043495,0.004860096625601187,0.03142841483158751,-0.013133433045391864,0.013362269893674875,0.06142768689412681,0.11437998123109717,-0.038577590851886154,0.07414405303377514
UTS2B,-0.01682000499767296,0.015671884111792062,,-0.01530626206223573,-0.023552460400342267,,,-0.056572436930055196,,,,,,,-0.015493693878767457,
COL9A3,0.03172937244467108,0.022690975512646188,0.11657806329195466,-0.06230337581766998,0.009672659590808385,0.049882493541174515,0.09201267440243534,0.12946415930164762,-0.08116375901290561,0.0326827166363496,0.05750830964076191,0.047077637091558044,0.07116738221692163,0.0785792685348342,-0.051890197877931005,0.04744688712597545
DLK1,,0.022992584789704392,,0.022058580324050794,,0.14747636457833116,-0.011229246164582691,,,,,,,,,
HGF,-0.025041763295506763,0.0008339332237601186,-0.046573877429181815,-0.037435459593807875,0.0871512919748025,0.10414607129811489,-0.01808421720491095,-0.06253083414655089,-0.02573784932893467,0.06570097040774564,0.042535383485907775,0.03687520587405176,-0.0005417959243800338,0.12031553506162829,-0.020804527075695464,-0.05852378421600937
P4HB,-0.023527705909620212,-0.046538901118772624,0.06903109383779481,-0.04992919490809885,0.037807647875571816,0.014987362836470711,-0.03193980374550508,-0.02464979280652791,-0.02992154844519924,0.014481197023479357,0.06558961651631955,0.019247331940766894,-0.026851595369457606,0.04872769362070244,0.028616556002540067,0.05244860189133965
ADCYAP1,0.005305204503538987,-0.011400331315523959,-0.022368005628255593,-0.029352154367521067,-0.01847329665283428,-0.004861442376927387,,-0.03529622294175411,-0.011269250339933281,0.05390574010251025,0.042060339451574724,0.016990737777522753,0.0034336523488633585,,-0.02227685887463168,0.10099433682572827
GREM1,-0.02210928203969994,-0.02779949246700602,-0.03598691406701413,0.0031320848683875717,0.041655039027914204,0.0753365216696033,0.045500519068445315,0.08869624194574748,-0.09410770001775269,0.040043634408011425,0.021752865326608754,-0.058505333425916135,-0.01006288664376668,-0.09346823581148508,-0.05497848023668115,0.05882918905375234
EGF,0.021033624844485788,-0.07520269952335147,0.07823069663890157,0.02070675431637893,0.01710582987298291,-0.012338289585604782,0.04420502164361424,-0.011080277636859506,0.01130830747921843,0.016211187902638105,0.005072816671151812,-0.045702377901748,-0.008308711817595304,,-0.019849041748544235,0.0007564175473526053
VEGFB,-0.03330039636419098,0.013883593887192014,0.06395574910913937,-0.03290427326654133,0.019410870415495853,0.005006048387106879,-0.056531647680296004,-0.019821853633213468,-0.01826662914005748,-0.006186567368419232,0.053071513838767334,0.03849677855732373,0.027787484841845178,-0.012092983807364895,0.045992202672100475,0.0016992443010638756
FARP2,0.05186350772306298,0.012807093923714085,0.018473815576394485,-0.08660677305850877,0.06735797969169412,-0.006936758289393325,-0.01650027593900092,0.10343790347743484,0.04079233018230868,0.02156195106907342,-0.007488620345602379,-0.025504782387096397,0.02998835641692445,0.10090159265280217,0.04563486655518464,0.06165465242252758
BMP3,,,,,-0.0029403912703690714,,,,,,,,,,,
IHH,,,,,-0.020813095937088386,,,,,0.003251176380410534,-0.0371458884825682,,0.03568564403207256,,,
LAMA2,0.019140824928353273,0.044967866099464376,0.03604968978400815,-0.025236395544364416,-0.012365578590711423,-0.05674188130373639,-0.07742216146140216,0.004199113542141662,0.07079040114944002,0.0626885145590294,0.0036344879919493933,0.01739288415279509,0.018588559370318194,0.07791323694680019,-0.05838463461773462,-0.09351286530484383
SERPINC1,,,,0.050446968202948354,,,,,,,0.04846577333548257,,-0.025069439159367962,,,
NRG1,0.01754707050754783,-0.01607651243806515,0.05418272483243149,0.020697285406556836,-0.018791710306354407,-0.03345983445757485,-0.05130793327779716,0.0032502550615064233,0.04619585673230778,0.02282814709107452,0.08132665101726223,,0.04301284093428482,,-0.023207379210678624,
SPINK1,-0.03993253854215928,-0.00734374544151803,,,,,,,-0.04220778142656881,0.014501630218475028,-0.03702533854922218,,0.0319998021260814,,0.06308181445341793,
EFEMP2,0.017543730382058528,0.00013169152273514065,0.05122754355320499,0.0010955290278351678,-0.03510315023562384,0.07950490756501243,-0.12569612688985207,0.012890118113043442,-0.0399524434857728,0.07999348821306122,0.08916913274130149,0.09562423734779016,0.00014946717503930602,0.14581316135540956,-0.047947163362939846,0.0897663839179374
SELPLG,0.07725182910662962,0.018534735061993313,-0.03409100376070737,0.04446903122730379,0.03533878795916737,-0.01020401801317117,0.011578470767143086,0.07476091414263578,0.05508840444343123,0.051673458434363446,0.05063786053591771,0.02342547650972707,0.048148337404424,0.05253032697061791,-0.04786683591454531,0.04931628092330492
GDF6,-0.02668245585077014,0.04746361781170343,-0.02399142691625227,,,,,,,0.05475183339586853,-0.023005312513090147,,0.03803362138231966,,,
HLA-E,0.03441185612977762,0.010189475161163671,0.12941929014929107,0.030403827954146388,0.015819222168799836,0.057888046194744795,-0.08392873573908699,-0.07891587926744968,-0.048084181092408244,-0.004048069750883637,-0.07857643707893001,-0.034097835399659764,0.04664477209298883,0.06885374608241479,-0.04807833951396077,0.04441891211736066
PTN,0.011129069779380232,-0.0054104346485545785,0.1099139740164817,-0.051924134798398365,0.028040927788314997,0.10334304818394492,0.018397904432615988,0.08606438705320939,0.05035705262972096,0.024961289862785417,0.006226368657303306,0.08489813462862901,0.02789271617479015,0.021779975059888258,-0.04984615952737017,0.050077402385797755
CD274,0.0331427040077805,-0.011341753626425687,0.03618396649015492,0.012531910762469728,-0.013001571296343262,0.02800203232879635,0.06010510905966164,-0.009247916755704749,-0.02268915949323003,0.15410852901462108,0.04005261237934831,0.008050406593703655,0.010680202895450895,0.029057025244559435,0.007045313963695426,
FGF10,,,,,-0.012246049416594683,,-0.04421482523875391,,,,,,,,,
CD14,-0.004052649038385266,-0.015701456702387134,0.10845246552833336,0.002498165047345907,0.02685948605577363,-0.0278852157478558,0.07472400247663748,-0.026620496903941294,-0.03759799585412647,0.06288541599437425,0.0024907846257975997,0.01800598176117493,-0.02000647751102548,0.0314619251500403,0.008386670434611922,-0.08084043436197559
SFTPD,0.04099655930950796,,,0.06356748815368297,0.011047097956913696,-0.0429619440196529,-0.0713869338878901,0.009831499428869291,-0.06343799885091775,-0.0050520199037877075,-0.016424738666903787,-0.03618151800467354,-0.021392281075163794,0.05815166825012411,-0.034876601233008,0.0037934905842775253
SLIT1,0.05331914989041245,0.01886906967832435,0.01751128456378398,0.02622286166105572,0.07389119907515956,0.12033823123358425,-0.04819964588044396,-0.07320203459240937,0.049754324929313656,-0.012917095026461363,0.0056389867890290005,0.06878672651163595,0.0038693275005618963,-0.007235833386255894,-0.03972686519991613,-0.06935882573393945
CNTF,,-0.02535227844522633,0.22613398551930314,-0.01395947349122575,-0.01096081893233707,,,,,,,0.028650694883131343,0.004074821057058756,,,0.006852562768048388
BST1,0.043190938048123476,-0.002167732753035714,0.050954077965820514,0.02782885758422938,-0.020588164120420575,0.12844813311614292,-0.03262421257960398,0.043015626938184996,0.019246475266244456,0.04056219908234234,0.0775836577491638,0.08201672141482602,0.024491831386880037,-0.03188623506909527,-0.03567505136061542,0.03441205587850221
AGTRAP,0.0022596468207142463,0.012944191515075986,0.10021426656441222,0.01574963986295056,-0.03683408534794459,0.008888227515616975,0.003969041032121466,0.0789738113308213,0.048122080557856925,0.09557941872273298,0.00783555394916449,-0.07350896042561221,-0.02797830261878947,0.00747824601419319,0.0739754212404788,0.01883253605596954
LAMC1,0.05572076841595291,0.002287072132401411,0.13812230755316496,-0.03608468437872777,0.02829669512948059,0.05856906167015609,-0.06648499339862303,-0.02650369905767505,0.08189262042729333,0.04096651560584631,0.044515437277065986,0.07549152562044571,0.06779295308343522,-0.05548569270236392,0.009206293880585243,0.037541291902502674
COL6A3,0.013972772891692945,0.018102109508505198,0.027413662709263785,-0.028942397047164958,-0.030228047458497533,-0.08970170927569328,0.11783851259897997,-0.04240401571294378,0.07442404557986482,0.058192985126989415,0.041933488167286405,0.004629738773631125,0.02550874227039588,0.11288924813752339,-0.05310683248842223,-0.03242464311055603
FN1,-0.026628850865053146,0.05081344482413281,0.12627387258434183,-0.08008832916118064,-0.07959520173012545,0.03371913320588096,0.06793406707949994,0.018113566510183626,0.04123100747660626,-0.035829603285127826,0.002691994540724458,-0.007226228944260239,0.05502763007354971,0.05568929150943266,-0.021604597459544014,0.0873984628070171
MIF,-0.08887194648908368,-0.006132025468648731,0.021443120899771614,-0.07431196197847036,0.05420273861594636,-0.06059759981485916,-0.08273216932250249,-0.1654926713234269,0.0723765339469613,0.04061290055272819,0.004062466043884316,-0.06269254404704949,0.00277778814928922,0.0721348133217871,0.03439946123537421,0.07918194072131664
JAG1,-0.0016443722289308138,0.038016724471159176,0.07219433176333101,-0.06252248058183686,-0.02825219406083583,0.03827583122182976,-0.12151302819097064,0.07712382169648307,0.03989813283663744,-0.01318362064017258,-0.0666267457737565,0.09455212982706476,0.03170224851933491,-0.03725680948120523,0.02926872646865761,-0.037861033003372076
NID2,0.0653799270535596,0.029835017196643165,0.06758550116041295,0.02625032032229486,-0.04153731322622579,-0.005710420461281445,0.10064011334757765,-0.04181510701337942,-0.03452497713018306,0.04460170745318638,0.035916664652565114,0.03801345917278945,0.045665529711138006,0.055038558681423176,-0.061954027852547326,0.0698129117381422
EFNB1,-0.003810265492053127,-0.004893069083588895,0.07632905067302527,0.008971045248652375,0.0035411681440658655,0.07596968029640062,0.04300130682140056,-0.0110194432499266,0.031750015643441036,0.009924294362664031,0.04053104904487807,0.0001445522070257334,-0.02063846453826495,0.14523398963641804,-0.02657244827134825,-0.07532674904660121
COL4A2,0.010095763899859278,0.0117016757985682,0.11155595799447995,-0.010208590009839433,-0.01252915540509864,0.030753850287552186,0.011973850054087607,0.040353595647993394,0.035945479381137554,0.04101742744511857,0.042204802759333686,0.013374159945294565,0.08144234409619139,0.0645270330859264,-0.04130958102618465,-0.04702760908990538
SPP1,-0.06940202017220437,-0.028784221624547485,0.1317663680825809,-0.05558882588626957,0.024360424578215405,0.05931861302935453,-0.029324430431990168,-0.1283857607279506,-0.07803868352432665,0.03938824118984956,-0.03098500466156209,-0.04251465281439543,-0.02595315807309945,-0.024117153845080133,0.046779810498634486,0.03238311865437937
PODXL2,0.08085368489639158,-0.00900824112399195,-0.022344679248802263,0.01778018319446991,0.026454409714606435,0.06417978071421096,0.03439985722084711,-0.024666186275970833,0.009312434055960713,-0.037814319193606026,0.060906409994570615,0.0008795164069288536,0.007947615427493261,0.02549466037608807,0.012125332789227523,-0.035371036833803056
IFNE,,,,,-0.012246048461114682,,,,,,,,,,,
FGF9,0.07364928684238976,0.01509123170911354,-0.032351735974795626,0.007211655659406644,0.005310404407072022,,,,,0.06155722256996449,-0.0039514867834455625,,-0.0565388010698799,,0.06288175073475899,-0.07379159301188894
ITIH2,-0.0015313642822225957,-0.03387162270345849,0.007353780992109108,,-0.054722423539673666,,,0.036875692765033254,0.20099729659607699,-0.045007890183435484,0.005360660827744298,-0.01211733559309966,0.03490985572733811,-0.03617653965750929,-0.012138074861292824,
ADAM10,0.008504636384533295,0.023650541579926375,0.05207286184846922,0.013789761448015072,-0.0013442424894728154,0.03941828081949507,0.09301291848032908,0.06770216811748767,0.055380649608651994,0.007867626617016467,-0.008004907402295572,0.015224636741745448,0.05834699220963684,-0.024593942740283353,-0.017147155028164805,0.020620728390197834
CFH,0.005593261463415004,0.02414250862715323,0.09552768726133905,-0.02572545295191773,0.006408811368125884,0.019750157119870066,0.012184407579378144,0.04136050092227122,0.025063444481922607,-0.017494041623224526,0.11002996448995023,0.04236107538475271,0.010889892105165208,-0.05764452272235274,-0.02166326291711687,-0.012233404406021147
COL4A5,0.01691231623636219,-0.03067882320124338,0.023270195768731978,-0.021435958174569426,0.019730283189497086,0.08413577509306017,-0.00565165269431091,0.015484205248491945,0.02261782165666337,0.03878417339521537,0.022283912213511583,0.029080619208559692,-0.0317519143062008,0.10286448551649177,0.009646738761091333,0.0944957976319321
LTBP3,0.014335122668402187,-0.010740996496153225,0.023728482197467586,0.012209460927292063,-0.05798107198156727,-0.08892939111072394,-0.02632937289746129,0.003612668768099356,0.1071367250987477,-0.019939019666842136,0.009280277505574917,0.0401950002321158,-0.03445350663317059,0.09342609349542075,0.0052296532075554155,0.11498814107653935
GNB3,0.014708310264659644,-0.004663579256717477,0.05786281058691606,-0.04358351675188613,-0.016209617696460565,0.007732319059328647,0.03762238364645887,-0.020531410997848026,0.056054242794819124,0.07384413308230448,0.0856915342191617,0.014014632861120797,-0.02087201401024861,,-0.002238172711736546,
COL6A2,-0.010410473037304338,0.02001602591292517,0.10527110790631422,-0.030335837755136544,0.04922329663559952,0.0798673666328504,-0.0602628863025102,-0.14949476621792582,0.09129277376423207,-0.005171545275840989,0.05096739471587144,0.03879481468463435,0.02319956046018172,-0.03785932727047438,-0.04876196209110274,0.046996484261249034
GDF9,-0.041950814679994015,0.029434007066675955,0.0023152248336094417,-0.028760299839998508,0.1063247233807824,0.07902502249606953,-0.058086424777144874,-0.07118587667808653,0.1275804049923162,-0.04360130734847861,0.02679979264787152,0.06725442374372896,-0.0019057745341803914,,0.09284540763423785,-0.04930682573319908
