,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HSPA8,-0.05523496854906749,0.053457483050212785,0.03613953655652637,-0.05689560081539358,0.02167817261672341,0.11332264083531782,0.06691603418272808,0.04416626970880535,0.026685695313521874,-0.05035660888279401,0.043423536288205694,0.045306989387903646,0.10433073601049807,0.0891857720786634,0.054269373449315074,0.016772826516226223,-0.10574920273835492,0.044763515874981015,-0.1292905493759713,-0.029329443699224727
NPB,-0.006907317645381639,-0.030797466712317006,-0.03131912079861902,-0.0035684907047730495,-0.019853929562641533,,-0.013276315923933071,,0.024092643358392538,0.06914922336926244,-0.00537282962238228,,0.002875824084114045,0.05596533071270139,0.10489613217735702,0.0009989647375608865,-0.023531094787261727,0.07423175532615209,0.04987206837161455,-0.002279285694369529
ULBP1,,-0.04575767756432765,0.02208284210330928,-0.006770304450122159,0.06667451375315575,0.03631376072723141,0.04746745518299231,-0.01909226756567748,-0.02544233201157572,,,0.005797174111466594,0.014349880874644262,,0.07344922404149162,-0.029842497582866712,,0.0507825839111593,-0.015762254158281815,0.004970866612532166
SEMA3E,-0.024459448929557644,0.00034533380237793175,0.06412849794326285,0.0065689861508541475,0.03279464828472744,-0.05436133794236223,-0.04203612021162525,-0.013262165163505254,-0.04139910903633102,-0.04208529023250464,0.13578010603283422,0.09774218751796428,0.00487034589451635,-0.015556715688892213,0.07817921438479548,0.01709821573546545,-0.028056584337613464,0.017832857978592884,-0.07662445851520719,0.003132372961576324
FGF3,,,,,,,,,,,,,,,0.05802447411513428,0.014106587455151672,,0.02873684597853995,,
ADAM9,0.08980190201328116,-0.02925527110341858,-0.00980435130041725,0.08271058879769402,-0.03360874656409974,0.034298767738813234,0.013064374127072767,-0.03385080503708156,-0.003319730133040784,0.010418707089009237,0.0102380124328258,0.03995878084488149,-0.10918976756844431,0.08861410326834614,-0.013136754440772074,0.009100803274800033,-0.05849054193429386,-0.03492505623450642,-0.051651267914911515,-0.07087159177941778
ASIP,-0.011795498980843082,0.028209118596499043,,,0.11478673479848601,0.01794718573940617,,,-0.03569435036001645,-0.02052507507200696,0.010681624629541791,0.10982662549702157,-0.016129547365687457,-0.03773118291246833,0.05454905775965677,0.010870659700618873,0.09320646089536795,0.04239255050051948,0.05790447604908994,-0.01051539138511062
IBSP,,-0.0035275729336805067,0.03541938819394416,,-0.009199920813975918,0.04526162347003282,0.033749630460380604,-0.013362762721787382,,,-0.03314003846643123,0.04534586690599167,-0.003050061671472514,0.07674516037814681,-0.013940194753396206,0.02683371288350712,-0.021569889253923582,-0.053145176591790536,0.13480054731475044,-0.037068145195953285
MMP12,,,-0.008690061840210563,,,,,,,,,-0.023460821960474745,,,,,,-0.034793307421922624,,
FAT4,-0.057638618750462355,0.11810315031183113,-0.03482428394016392,-0.03297575819990298,-0.007933601483229923,0.025313763397744726,0.0037186150650628177,-0.00333647226550929,0.018089019649118927,-0.028818207431092945,0.11745583330120234,0.06429472514724122,0.07632483804143798,0.09899317897191384,0.08241241045764651,0.0644398679070223,0.04934340493157676,0.04331935008496041,0.19412866604667456,0.014862259630973476
MDK,-0.07278634275975943,0.0505726154612819,0.10734155489846639,0.02876417137075755,0.004498446630548349,0.059641523410193006,-0.06088652028886407,-0.05534493906518515,0.022305838846424123,-0.03646187198664614,-0.06957562948379005,0.10200964260652934,-0.09984088156866423,0.009586476280369918,0.06322530616030674,0.09248477459117811,-0.12815921215359988,0.01003315640886443,0.16299373857675797,-0.006312940088765695
BMP5,,,,,-0.01982350139763939,,,,,,,,,-0.041609855339558015,0.06779375683944924,0.07502797272036117,,0.017776264260862797,0.1930345775414632,0.05355243693900965
CAMP,,,,-0.0239175089005641,-0.009722440595472046,0.04417233649925861,,,,,,,,,0.0325440878181427,0.047290765722548055,,-0.0201771802323367,0.03901869728041135,-0.02347006163944629
HSPA1A,0.0040519539565089914,-0.09496242111943497,-0.01106938919951237,0.009380935167579596,-0.0031977270344493236,0.03049985178656212,-0.009867695138117106,-0.004403116498296483,0.11554274799646014,0.06088150732693212,-0.05601839045392113,-0.035375345389013754,0.05475317045619553,0.02027494264040127,-0.034375456130616266,-0.02968520680156178,0.006092716160780527,-0.013043650583823835,-0.12566046669031128,-0.003411446022909265
SOST,,-0.028606458024404972,-0.010640786100336143,,,,,,,,,,-0.015503239170963329,,,,,,,
SEMA3F,-0.022802632631253386,0.11269429322142722,0.10244775868606405,0.0074992176533555145,-0.03143720229135635,0.1260812937019266,-0.03793262611681097,0.004167516578961533,-0.022378013158693776,0.03853685523730072,0.05689549283466079,0.006379205892336301,-0.039453375161231395,0.05679468996450993,0.03710692792439969,0.0037621914030949105,-0.05212028179389655,-0.05626562426920745,0.282401411407578,0.08405348775492047
ARF6,0.03515603486086743,-0.08084696911604847,0.022474607270617918,-0.001815569605707911,0.017448136836136725,0.03011368481199345,-0.018538450987770398,0.039726798790038986,0.009144410119362864,0.04748244589286719,0.03021938363924541,0.04665709965766941,-0.03293816908491017,0.0721995572464566,-0.015503662150292396,-0.02985329848286391,-0.0018654101937461023,-0.06004681211652379,0.10014569861953881,-0.029340843822426372
IL6,0.010427061089613015,-0.02522176504147675,0.04247713004834743,-0.031631364406144,0.01645485509619641,0.02318480889559132,0.023139901714355603,-0.04232506834779982,0.047347560535509585,,-0.017518343916179516,-0.05275684099578361,-0.01600608587986341,0.002258522687414546,0.03454516243941088,0.03236744287530202,,-0.033214977435406454,0.07140149311052368,-0.0282751119306293
CALM1,-0.12234526172323021,0.14483975081509992,0.01979493565603248,-3.750189995700438e-05,0.03596112008979923,0.12005281273504208,0.06469416227310167,0.011154882248191849,0.006097915451373021,-0.029887465530610308,0.10680126644830427,-0.05161187408924549,0.08572936965756507,0.020228186856491595,0.017602212592594202,-0.05577204290753873,0.03546117259614455,0.05092384707717771,-0.10990507861975062,0.03661091864642557
VIP,,0.18208695666241242,0.009540960120773672,0.04239772483946298,0.0065949446106322585,0.08922456291449261,0.027749504706859954,0.11166387127447797,0.006349896875993077,0.026947401606505477,0.087881417771553,,0.19036212074489928,0.06274019029708218,,,,,0.10920208974236999,-0.0467566763422866
NMB,0.007214861681102547,-0.05657816742597383,-0.011585937329888722,-0.006745548490573723,0.004944844715635805,-0.0075541730779914796,-0.05949254651715439,-0.031162974104977193,-0.054049274058865955,0.02725710967872621,-0.0829699650081632,-0.04581220317589216,-0.09822095427459117,-0.04801115909930073,0.002145710323066269,0.024626383319653066,-0.04593808971608205,0.10103260568652317,-0.27093792142855194,-0.12051045884136442
CCL26,-0.007510966561747542,0.10196717080965727,0.024763897697919403,-0.010890781373089584,0.010176581177909304,0.0336500274525953,-0.012817383634338392,0.007550919525827793,-0.024089331662259225,,,-0.08157037491911066,-0.017775877652618514,0.08402449004801307,-0.06983321282631919,-0.0578165103605332,-0.02011589132070296,-0.008158776387686629,0.14099946644316136,0.045718066890394704
FBLN1,0.06738680346398354,0.1277637544870292,0.13537536125711733,0.12455838404345314,-0.0026691871500620157,0.025499314182658647,0.022524773957253386,0.014621708528467543,0.005848441973754197,0.08433427781048101,0.02586378107788526,0.017335690494941023,0.06391409007731554,0.08136912316678292,0.06363864744247655,-0.009887655778631734,0.03807274772742017,-0.005281990576780012,0.2903291443922166,0.11779610008402461
SAA1,0.01586585721377126,0.007958595499838978,-0.051383416230222426,,0.010731938748647649,0.027845832443999602,,-0.009734747928903689,0.11401795059439136,0.07292269762667965,-0.06309391313751658,-0.045082244812184355,,0.03333846299815548,0.014513462285139753,0.043238201895566326,-0.035008651306510846,-0.042910652470128555,-0.018796775495246814,0.07212587916230766
MICB,-0.08708646485537412,0.0036876895598602724,-0.017856497952721796,0.010033309219285082,-0.008381071315619569,0.04841659301727178,4.033527329480336e-05,-0.051548908255315336,0.03710486621556408,0.03252553720981514,0.01948855134183849,0.04506733919464296,-0.028414245790905228,0.0796093101904636,0.10074022547676845,0.02657650859782795,0.032133223751450245,-0.009151413144795352,0.1607224102393824,0.0389647997882621
MMP13,,,-0.02782561973144769,,,,-0.010474185335069205,,,,,-0.014834658702184948,-0.010727528509232148,0.06417688003982874,,,,,0.052894285580324836,
F13A1,-0.020143703621317736,0.03453941230186876,-0.005762463588223001,-0.035014824790438694,0.030672252681044693,0.10587895736495632,-0.07510657512703763,-0.0066012741252317285,-0.035365848099504285,0.023191640035368426,0.026576810907761216,0.06421946254632199,-0.007768260690849979,0.10383443528007381,-0.03418521991477587,0.02147844197797054,-0.04936664059421737,-0.0795217882552006,0.0019265091345824804,0.00557274231076251
CXCL11,0.00786646339335827,0.01407848971860735,0.017184166443394062,0.025913974167868208,0.04554870986564167,-0.02795923554002985,0.0018195211419996852,0.01570407996571697,0.07337120619687125,0.0557272241630856,-0.03260267164592386,,-0.013170936885366366,,,,,,0.0826286111708046,0.011390821822265702
COL5A2,-0.09085792057517124,0.025766372589307005,0.08815314896386273,-0.012640262511581686,-0.006389062206189698,0.08176899115643717,-0.027051686351759866,-0.0014914312169770328,-0.014028126346815325,-0.0037254255526162246,-0.02317688978697708,-0.02866173922582032,-0.08741343551872054,0.07021094709744966,0.04955617228360382,0.0031602851335530164,-0.07038325670737511,2.3087461730878606e-05,0.3308884661405125,0.11771327682207165
EFNA5,-0.012294774822961327,0.06549317391523113,-0.02292528502964086,-0.039916863297922864,0.044132478648505995,0.07964049432679558,0.027565318928741585,0.042815952313622806,0.02374584883692956,0.031697088910650005,0.06570868120597452,-0.02321499755052522,0.07732317577746656,0.04950777052671848,0.034867008334794926,0.09337144158501064,-0.0494740759080238,0.010753478058001144,0.03257595363875801,0.07471590247558656
AREG,,-0.02231516415736562,-0.0318232225663009,0.03543187105836543,-0.0005923965956979955,0.006036110410380594,,-0.0392429783706847,-0.01122775999919969,,0.020103703162605343,0.06298669384496508,,,0.052120330689651606,0.12603546587151668,-0.02294094273023184,-0.04715270244092384,0.29399791675186404,0.021246995537522868
EDIL3,0.10138595809708016,0.21808356096122256,0.0423458254027122,0.0571472735414609,0.03242708659533217,0.11925513550039064,0.08813087351743168,-0.020715140030263632,-0.005562080791212445,-0.0007149413768737265,-0.09182958348292568,-0.05198076951868762,0.044111538375968984,0.0309125467822931,0.08131535115810784,0.017449842337118066,0.06837872231859543,0.05558757839257347,0.28401338168435875,0.10250938118381711
CD86,0.036127167285440784,-0.052922351115810035,0.006017682105558998,-0.029984165448264113,-0.03621342142969731,0.011120545921596996,-0.01833539342387847,-0.06095730811978958,0.0407873130464986,-0.02277534829160718,0.05125170107890389,0.03916990748063934,0.0003789498743190315,-0.003463742882428455,0.05947171431146623,-0.038619994895881075,0.02410190344411623,0.04533490924163017,0.17579760509301404,-0.03617590608410224
AHSG,,,,,,-0.032604416345272655,,,,,,,,-0.03858528414183406,,-0.029510464450051645,,,,
WNT9B,,-0.030531171731222075,,,-0.0013146210924557973,,,,-0.028556698307914748,-0.021475042528658384,,,,,,,,,,
HRAS,0.0021272232593872314,0.0004669391610467359,-0.017370742349584287,0.04222005897923586,0.04338094376362909,0.004953523592137681,-0.005427026567146348,0.003159675469972477,0.008740633908191322,0.024541583134012897,0.039624407623456294,0.010996366105242293,0.003976712576125643,0.03019270835669618,0.000713145945748302,-0.0459307183941708,-0.016133954887869246,0.007314013334779858,0.08040159637185001,0.06458974484461855
C1QTNF5,0.007212100018819567,,,,,,,,,,,,,,-0.002292102424736308,-0.006035362407933443,-0.020440171786224617,0.12310085065568352,0.10989606160655115,0.024887940803124977
RLN1,0.02375233547740163,,-0.032770653499259304,,,,,-0.02111083982314804,,0.020849327826689752,,,,,0.043387562772451344,0.017280163585765233,-0.01609853108809761,,0.03871903874102468,
COL4A1,-0.13838395461279712,0.05983645408197392,0.10048531690045727,0.023990698590862253,-0.01643978736875423,0.025996541247728037,-0.037213316347138356,0.03669416767049747,-0.011788495892672151,0.016503870930523915,0.031799377384450836,0.044559266727490464,-0.039914117833274455,0.0898899664571055,-0.010801183871957902,-0.044902606493524455,-0.08795590872379744,-0.06851486394297943,0.27055639639070145,0.1597289600033711
CCL3,-0.0038602158127474854,0.047383391941502005,0.09117295987886458,0.04763247149717565,0.009399310442355065,-0.02772425803789913,-0.05703597276318401,-0.0459915792177407,0.06744713152904476,0.050633118503686673,-0.026934024783480098,0.09436575061970977,-0.02586572223361368,-0.025086306562548576,-0.05935648122523878,0.06879533408474543,0.11489083565518207,0.025282382176815364,0.12160074869927659,0.07654241117514818
BGN,-0.10733196233511805,-0.004025495977524133,0.10435194616456551,0.02081854390939186,-0.042089950848653745,-0.0270727643805732,0.04485415261658287,-0.006181533244683772,0.004427394255157183,0.04472576012816619,0.012391387656059433,-0.09545140961123848,-0.02585631105820203,0.08130570813622769,-0.02024214621278693,-0.09491388725582403,-0.06027771377943248,-0.0408467319532092,0.3719698611913213,0.14949590654758202
RETN,,,0.00014983278868465748,-0.0235594384987074,-0.02222874949583913,0.10480036896386105,,,,0.04915606129774981,-0.005252973560059734,-0.020514175844896638,,0.11530306068009684,0.011350764926141772,-0.055604940078494196,,-0.0437743069643344,0.10938937503101626,0.01715087873109608
S100A9,0.028357823728523232,-0.084652554798394,0.009196845353757557,0.007433461216673485,0.01637828581282461,-0.000854787676212152,-0.02579037008834641,-0.029804808147501426,0.012699299099237218,0.014510675962494826,-0.027521248514076127,0.044254764614198326,-0.070839758644404,0.08083920701585437,-0.08772387513958627,0.037779076010881874,0.06316655000836183,-0.03800683157949688,0.019092912633132536,-0.018835016687084354
HCRT,-0.011262328762526516,0.02732945651125548,,0.0699018013227387,-0.019491471525303814,-0.042725678791168266,-0.013026784453200798,-0.005867653248195949,-0.034228642707508694,-0.013913288074285069,-0.041982429952235535,,-0.020419156058630494,-0.013098547944511535,0.04190794869089565,0.06136213184477614,-0.016995620831935725,0.046313069730794215,-0.05212179381295597,-0.023080625786902915
FADD,0.0025581965057713233,-0.016419792608920354,0.001489837055620251,-0.04019373035609828,0.02202579811235378,0.030220108344131993,-0.05529777859929904,0.013197620855599692,-0.04296029569433293,0.02681203120151484,0.07553748884000278,0.010550733294315925,-0.06831009701456427,0.011752445486655022,0.02293551841839543,0.021009821783183908,0.005390244411823237,0.0005048709978715395,0.06499771779923434,-0.018851430552264955
ACTR2,0.03639855274633102,0.054240539266261344,0.023032462014652828,-0.003959325947841422,0.004622058764857705,0.01604109943190636,0.0104507094213519,0.07700703819021691,-0.019591548711638436,-0.046175858118990866,-0.01090959559232222,0.06458383450701098,0.012606215722542932,-0.012865685566149343,-0.0743350475349516,-0.05052411503304181,-0.020340585849651628,-0.07472202754590632,0.23651383198940995,0.12021868504658854
BMP2,0.012139415464608306,-0.04748794917832317,-0.02682558352151678,0.07154420813477566,-0.047320526583365774,-0.026551330754713404,-0.03335014286135147,-0.0006358540502339843,-0.02096072831937751,-0.022737450741711143,0.012787382541216292,0.006625039476694593,-0.02644534220117899,-0.051536117392704535,0.03679896255233297,0.010097737658093743,-0.059888627076867894,0.005118211541252295,0.1342299838628241,-0.019214166471527128
PDYN,,0.18827421026343502,0.02672673136102244,-0.012317397579139876,0.023095068087696922,0.08431692434139135,0.04129648826879318,0.033902977902805866,0.039515046245263356,0.013537115291216354,0.03758919382151925,,0.02042193988016404,,0.03538643844133161,-0.03417769260517675,,0.02444916300289819,,0.03334380640179275
CD55,0.013967594538996932,0.02478150965390029,0.061257066825620314,0.06343093862010617,0.046494685053067676,0.06335324241986597,-0.0036535621711086047,-0.037465089634915405,0.02471607870810598,-0.025616581223633205,-0.03706284758226688,0.13159816770923075,0.001395200147663685,0.045241739008551204,-0.014648755951243162,0.006693079224135274,-0.040869177503821824,-0.08046307396838188,0.2805259806505128,0.1350998298536913
OSTN,,,,,0.044574505898950255,-0.023286621196844975,,-0.016300589250831613,-0.025309807435026577,-0.026677065973367935,,,,,,,0.10459492380065123,,,0.022376684611373914
PDX1,,,,,,,-0.03635718240731145,,-0.012445721818825986,,,,,,0.018165568007210038,0.0067393805446110365,,0.0898162190759573,,
CD6,0.08423922783733086,,0.12947535084205333,-0.01449624593388445,0.04397828560565048,-0.029291796083667714,0.10441931808027577,0.0536665669490972,0.015849672476302153,0.06327999300863721,0.04352965307825782,0.06641876979829134,-0.014174657584163025,0.13269027314074372,0.11802312841626782,,-0.02136764975671944,0.02003253727812497,0.2889389467593685,-0.005381928753835302
IL16,-0.03189073682042246,0.027848093577999253,0.0430012893158193,0.035984500146416416,0.025357449149214603,-0.027826932573787166,-0.037346301167706056,-0.03447907484563487,-0.015280218429267797,-0.0193818554356812,-0.02287888968480297,0.004397976375212649,-0.0351713422938171,-0.05077933081390923,-0.027988958425272086,-0.012488009096109769,-0.09542917808518207,0.006341571983364092,0.18811454489942322,0.10882367929597495
LAMA5,-0.07215346845144005,0.03197576444437762,0.003395601342373667,0.012874471523622645,0.04861562668714602,0.009366240112987367,0.012429406519899868,0.0014207485152432382,0.0021365977275226533,0.05330213734904694,0.028893843360588863,0.0807814073405589,-0.05746413830070152,0.03733076220300673,0.0011502177624125819,0.0394544251207628,-0.05733753384099707,-0.0393834556675085,0.02887519880381822,0.01897728263228731
RGMB,-0.0012147316475039191,0.09500715180823849,0.04113914741075829,0.00866198296105254,-0.019957847486921185,0.04501488461029049,-0.01433838624555567,0.010089136924471767,-0.05545469665160251,-0.054266724180588005,0.03813583793556787,0.06594093364677191,0.07113904907726051,0.07307345607975063,0.06837138588906931,-0.01909580828123119,0.05397893447778982,0.03344153336942463,-0.006466267191731995,-0.03526541415134913
INSL5,0.04779570806507827,,,,0.01935794338016133,0.12260822240152995,,-0.02801410517547556,0.029053664606869298,0.06299980924841506,,,,0.18047695782051673,,,,,0.013050485339685154,
IL12A,0.019033285355762142,-0.01968301788098797,0.014058380803494218,0.02458040564145326,0.024225190981898678,-0.022285711194200808,0.07111463025062995,-0.018934590423358547,-0.010195969584001085,-0.02721202971736212,0.031591323219410286,,0.05261732472772881,0.0056123016027950215,0.03704249773548696,0.006325347810247663,-0.035945510892035216,-0.0399675044700263,0.0012199489341074312,0.1206932786977412
S100A8,0.05257726649772648,-0.017661764310499563,0.03317738907849029,-0.015136439487876074,-0.04034649876691605,0.027463923543862526,-0.03586168079765269,-0.03151215604611034,0.017396815854587373,-0.03656930804436984,-0.05023311991328081,0.021918634557491636,-0.07510293717083825,0.11381879283765337,-0.008354115735690159,0.05990919571617517,-0.03328873452494044,-0.02939631649525236,-0.0166364119829063,-0.03628664246214965
TAC3,,0.23252536777006014,-0.03006430317785392,0.06859613634946633,0.05778290026625504,0.036329335044139634,0.01247845775475484,0.0389899648839981,-0.03670799145253424,-0.035858611588378095,0.04264950915437682,,0.07789605777977232,,0.04147695680768024,0.05617466812622892,,-0.031496063531707884,-0.019545874149277605,-0.07313200921505562
TAC4,,,0.11228886270374909,,-0.034780171024375715,,-0.03207603635014845,-0.021110841892180526,,,,,,,,,,,,
MFAP5,-0.033161703086244186,,0.008780602077880114,-0.01429053046985178,,,,,,0.007292857741498579,-0.025220713452218185,-0.01539917736187168,,0.14371632562484538,0.010271596897303389,0.06097377764502829,-0.022940946455245585,0.0034544918465760706,0.0276968125424458,-0.041722454311064174
CXCL16,0.00256528788614133,0.08706122589274828,-0.005417906292841031,0.0011895258236396854,0.028331043753673745,-0.014257380578610195,-0.03070143421816414,-0.03532407709153037,-0.05611418571845289,0.011789826993504048,-0.04342221468669117,0.06030802284858256,-0.03512213920204875,0.005285850229070976,0.02922041763330683,-0.027616458626800497,0.01842017562554843,-0.012696915925942576,0.07131641500724675,0.04549535727103454
AGRN,-0.06907514663502318,0.05946517456712814,0.12788534656032116,-0.028930598618842215,0.01132366136456097,0.03926627483371316,-0.04226724017448107,0.0007266268197537259,0.060566072932392,0.02753671557000344,0.05017655311200153,0.025923868157048665,-0.032421983794712624,0.05189700252121271,0.003884258692583059,0.023868989517924436,-0.04428000527533112,-0.04193801791138524,0.27739811815577603,0.08866647988748717
COL4A6,-0.04460504327294964,0.031183892911096182,0.0022188751634976598,-0.014822675096386628,-0.012387986309396111,0.025291059824812362,,-0.03342528593250527,-0.043941928054949786,-0.03882729588479759,,,-0.011596586731125352,0.044558102980078805,0.09869258991427078,0.0339595822018575,-0.060282638388059376,0.018492904644311033,0.057286603910168536,-0.04133667552484586
FST,,0.06705978047854072,0.010120266218278936,0.006609169322247983,-0.0027436253796158496,0.004447038929349494,0.07504041007867965,0.03322438222461794,-0.01642014614575057,0.05827557971898591,-0.04755297282376208,-0.029287991360672307,,0.07738821065732827,0.0844867563822424,0.018767286047942575,-0.06582332621927892,-0.051371115537393465,0.07342303793434454,-0.06280819739045825
MEGF10,0.006637996352196215,0.0941458422753321,0.008655707169271134,-0.03172203680350178,-0.005706852868346841,0.03954118807904782,0.012779284838735375,-0.034695271697070255,0.014869583134230355,0.04754008732051917,-0.02494457522786053,-0.0328402207768057,-0.04074911765559728,0.05240563300161012,0.07587922084539243,0.020575856755987134,0.04128286081240478,0.062128350893105345,-0.07731382293401416,-0.014374515396242845
C1QB,0.13018969480425996,0.05695658513249673,0.05446340721790425,-0.017450820974199192,-0.040213742644141716,0.032003148987735985,-0.06731142512184571,-0.05138111758725755,0.03855829877619189,0.07722387268028015,-0.09059196004851662,0.12248142055931016,-0.13131253924621503,-0.008214432705004259,0.00038552326871811935,0.02189226618794503,0.05390841579345873,-0.07748301325231463,0.13673612008279787,0.03991132532125144
HLA-B,-0.04284404403181664,-0.04999058200215471,0.034791559723774054,0.030272448044397476,0.038071130297965244,-0.009872655249457052,0.0026633012910191106,-0.06548288013365511,0.05595041604713184,0.07746994324795875,-0.04721416022984447,0.025552116623446905,-0.09304251181935258,0.10789549317894657,-0.03236883012529437,-0.0025660119411311452,-0.009636812027450089,-0.0807408435129341,0.4248344366546913,0.126566607525549
PDGFA,-0.024315358629893785,0.0374510436397208,0.028962667633119228,0.01432374076411806,-0.01633450675993996,0.0004603060760095331,-0.056376085826300916,0.0009685042014794136,-0.05021457435914861,-0.05621198430836322,0.01853394659273831,0.01827689421110176,-0.051513799083818354,0.040764096844717684,-0.024381079546891293,-0.038172488158923795,-0.011562307331395369,-0.04470138547372027,0.18704591812590748,0.01426883483256241
LAMA3,,0.1519278569489584,-0.046075211108757085,0.007714942449607319,-0.03447930924065717,0.05644767305835721,0.003626503475319911,-0.015035284304734423,-0.05506100848216639,0.010044725735499157,0.057218278246547766,-0.03709028716385121,-0.0024974913222891608,,,0.03640896774031002,0.03392692357672229,-0.03024742682355623,0.006990645786429393,0.0564284909201861
DKK1,-0.03330828702469605,,-0.017927799925589474,,,0.0378002005552432,0.002562165242334543,-0.016914242654507642,-0.01764459988475602,-0.007262316900919088,-0.03689303546779589,,,0.08453561451294471,0.011121095941234565,0.012973004899318033,-0.016871925721883455,-0.05818685631625059,0.16996635487222927,-0.09361128697800912
INHBA,0.040804080160413675,0.13017430993416756,0.05183441174961728,-0.023559435074554578,0.015471132051096728,0.016908211790184695,0.15383285872878322,0.015437436304001396,-0.030297862152368363,-0.026755937299591467,-0.06334928069272192,0.01739218657287603,-0.022703119928705457,0.027963169756727,-0.009083976740729959,-0.03352623043025944,0.04206221920878238,-0.049251175229425743,0.23148731732724545,0.07726770572525597
LEP,,,,,,,,,,,,,,,,,,,0.13226585065896573,
IL7,-0.049543128649199644,-0.0013831050121355553,0.07388349476898494,-0.007717290837280134,0.04039512555336127,0.025892506401495794,,-0.01876431613162369,-0.016977494202308808,-0.008007768911798916,-0.03489899185568411,0.011485711901939512,0.010393897501350816,0.03951505747492401,-0.01165105796297915,0.10561970396088508,-0.017613485355981326,0.04763820271237834,0.013214179558484465,0.0447560411372213
FABP5,-0.044917155553902355,-0.03228908061612888,-0.034419229889241974,-0.0225417249428829,-0.050213511802069885,-0.01725169349218055,-0.08695239766085253,-0.034189641718559455,0.01928758380298372,0.007069067956198602,-0.015114621796791053,0.11568042998718896,-0.11296941606113431,0.018420609320711698,0.05625841977801956,0.1007985074643186,-0.01543088191064792,-0.005536251240747906,-0.16285507828923904,-0.13921530850373584
CCL4,0.020959555602539804,0.11583246002882265,0.0143128200187221,0.022860568260767183,0.019970448916918952,-0.013322816817088216,-0.03397777240826561,-0.02522567624763815,0.08874597026464388,0.03061200980396851,-0.02159594775122353,0.10598513728965046,-0.06849212066859077,0.013139058333196835,0.03953958455019252,0.03675738717256722,-0.012572934562621698,-0.010915258595120261,0.1187945187651405,0.08575901042053588
FBN1,0.044078198311538294,0.010066366773906354,0.05187134272518209,-0.011277420735801895,-0.07948701695288886,0.07092780620269974,0.007700581413882592,0.016352939100520197,-0.029575448020952112,0.0189551744523637,-0.00799161968385587,-0.04007127044146875,-0.04007843611565113,0.03921115504862489,0.03552834878391318,0.007087129485564017,-0.035717329058253325,-0.03785549373739998,0.3631263357752957,0.02745454475863296
TCTN1,-0.040388232180531114,-0.021694095582627904,0.03174356193644383,-0.02348572301813403,0.0054380346630268405,0.004437474108088352,-0.007082896052004411,-0.016330501530283585,0.027759458848887895,0.041754241187447784,0.04282876326805952,0.0172561908958549,-0.040952299253245526,0.058193781431439724,0.04100875801524024,0.04680333996136566,-0.01407289156905665,-0.08729964699958813,-0.02008911998593726,-0.034896015608186205
NCR3LG1,0.045690921490571204,,,,,,,,,,,,,,-0.022262191793686794,0.01705787337529945,-0.01761349470812862,0.0464828723509896,,0.15326080965385117
BMP7,-0.012642585797218293,0.012046786206893824,0.0026984189445959945,-0.006543740108848319,-0.008235160048769884,-0.04598895307035518,0.07225441937240196,-0.036729015316180745,-0.010005019698271122,0.011462461965232509,-0.018689406089855257,0.04802340464910859,0.005173410358744348,0.049148190807735755,0.023595419681784337,-0.00757345505562028,0.016392875734962085,-0.048210641068239274,-0.13728502666491607,-0.0698764910935072
NLGN2,0.052168143178093006,-0.04649501341372979,0.03646756174858095,-0.00980794362093062,0.03287859117704861,-0.004334721827982361,-0.021166913194150937,-0.02400955094373505,-0.010857517913739635,-0.036404384859419985,0.040725205110437694,0.059129103549605606,0.04658959617465697,-0.03381550897036796,0.10026413469567125,0.027453170118804517,0.05129336425221798,0.043430516715455385,-0.0021965536970591686,0.014085353175719574
CCL25,-0.03232791913518114,,0.03638775601455624,,0.04621494479679758,,,0.00013966540465132528,,,,,-0.017618206208761877,-0.0026787816082371766,-0.00983860475077619,0.026271029761852676,,-0.00771580976025615,-0.0227524871347013,0.03251548665253052
NPNT,-0.01629511190940744,0.10802390404172339,-0.01079627328173125,0.02098129377177316,0.03376317666468968,0.026678456833268284,-0.0323719501857417,-0.03824523398359376,-0.006000952445578612,0.00703490996956159,0.02677767062000513,-0.0034811691574009526,-0.08057942011395386,-0.054680626697134554,0.04904945444117593,0.06533263722676244,-0.03337030732609511,0.034907689881566416,-0.10879086433423557,-0.04752699050687661
KITLG,0.003447371928860508,0.024381216943215572,0.016041429850084023,-0.01627528707822314,-0.015668605188805505,0.03517245183434376,0.03368009214313737,0.0001934879144980557,0.05395416934380741,-0.00485263360344982,0.05500579738850898,-0.03631628024093887,-0.03176835120654275,0.0764342514143851,0.020462608757899778,0.053010166401258656,0.017448830611199815,0.01723023207244911,0.0164932119530727,-0.04190126935672477
MADCAM1,-0.03330828702469605,-0.0006742972065795471,-0.025002694889905294,-0.02117476512575491,0.04197912115705122,-0.024339453863137774,0.04759076007154369,0.03663489316622462,0.006958319356832092,-0.018477110001794195,0.050733173009185846,,-0.019710563399387624,0.022121412669247706,0.08460468202219146,-0.003673680839935208,-0.023319527709763345,-0.03722933983482384,0.00791139159501437,-0.012852896753828063
