,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
LTF,,-0.011305540773320378,-0.09635343187251265,0.02575697780150961,-0.050278221070783044,-0.08116110813336391,-0.03161402341892644,0.026352641892352306,0.02119260660393263,0.01145313945810802,-0.052897017655987186,0.034526172151059936,-0.04747748437218956,-0.05058206605497368,0.013575316249442701,-0.0052469721050833005,0.03944379907463317,-0.06310918499321702
PYY,,,,,,,,,-0.02098518376481419,0.014827296946322975,,,0.006776620536687077,0.022535343278001437,,,,-0.02658443670789961
PENK,-0.026099132265989065,-0.01693666831550355,0.060496883944753846,,0.0341307580638225,0.14786220115503557,0.07910998601702722,0.029730833054534316,-0.04113853392677547,-0.014536733563068945,,,,,-0.007397849938981772,-0.0426060865566006,0.11751430268670385,-0.0190711655392282
CTF1,-0.020573695203414753,0.01817550798462328,0.03308095896803579,-0.038964407168000814,-0.01006750522515531,-0.051264770398104155,0.024823730008258903,-0.0006860683238098634,-0.007815411123178876,-0.03523746200059846,0.08446389455581374,0.10821999899482147,0.14396783831068596,0.09249090207733078,0.0026076235448793707,-0.000890407369855079,-0.06561636770147489,0.056220324779568835
COL3A1,0.005482223826809838,0.049727495555226146,-0.02691934996271035,0.04990719624474024,0.008574036127711798,-0.06951148726698385,0.018091820133838886,-0.054938866118407,-0.05311127464150664,0.014309481067480293,0.017506144003567918,-0.007285023231444812,-0.07141499266861578,-0.07515408650683132,0.06557271324279614,-0.028069811470826513,0.01683259272871493,-0.08330358124611181
S100A10,-0.13141699156225223,-0.06874833862463026,-0.018978113287484496,-0.025426643559902883,0.012725414343043497,-0.08713774080112092,-0.042073721647997026,-0.019085685493732366,0.0051114190057636325,-0.01795179866125028,-0.04157921422084083,0.13158164859757904,-0.0955548622046027,-0.15005877485886712,-0.08381874277343354,0.03364294687948194,0.08030792410967187,0.027925049488215233
FGF13,0.07414389134886107,0.027390975354977004,0.013906443990231531,0.10220308455603326,0.012807107818531976,0.14721135319746617,0.0036722943664219626,0.034761781407405476,0.03201432891529885,0.005502628678231025,,,0.12813728836793328,0.16863651765405638,-0.021689342713413735,0.06629023369347332,0.05140830139806275,0.005069385604932594
SEMA4A,0.023938014792174233,0.10795822204871314,0.05789745105460952,-0.005717289027331422,-0.015692933451905432,0.08978824845195738,-0.00507596647503636,-0.004596461453558998,0.013998407559944937,-0.004479856067831215,0.0044502330087155826,0.08591095117891118,0.04814468178125848,0.07538297827535302,-0.018795964393457452,0.04352070615467934,0.006701906252151184,0.022150291581775425
EFNA4,0.09648986771971672,-0.0004116192143433566,-0.03476587733120133,-0.025194933282830713,0.09010193035759795,-0.05503673509578211,-0.017039752208321005,0.005579456785308004,-0.04115970816221595,-0.019327266942196664,0.0033702308891127354,0.013855231149378143,0.06826906598800711,0.09471117467060772,-0.002123355678510918,0.004129674437287111,-0.03933986170311641,0.08343921620640149
HSPA8,0.009461670236737354,-0.04054324335166802,0.04077933719344374,-0.07047751642183984,0.0327918996639946,0.0779767812285721,-0.014399420374039597,0.04232650744689672,0.010326015513758481,-0.03036227634299118,0.03370308160433878,-0.013007302135612155,0.07309557560502675,0.07162677918841227,-0.0932420549935332,0.06460530744325724,0.023157437534096357,0.0890403850082495
NPB,-0.028266329767890144,-0.006717625045831462,-0.027019501001415477,-0.025922942216389484,0.03416569152375957,,0.018493787961678165,,-0.013869219063925629,-0.04361366010510475,0.13394199879024288,-0.032413215652267895,0.024228382995173426,0.07626555753904812,0.020190343399370266,0.0912895987987401,-0.01123640603078812,0.02836372441149328
ULBP1,,-0.005532170320666184,0.06159941457132672,,0.05706967762221789,0.14428825701493592,-0.014995578549050847,-0.017152248266487827,0.030155853987249036,-0.005431441154225311,0.008437758549092619,,0.05486242861517279,-0.010348517385027683,,0.06682113141523088,,0.014454216011963466
SEMA3E,-0.025187660613908376,0.032291088565494556,0.07738126557685344,0.08297964629467598,-0.024403211786371736,-0.017679739002994164,0.006470018783544416,-0.040373771625519396,0.007046169751104009,0.010562303657445529,-0.052941442944256185,0.03053034985194104,0.10286093576909808,0.13137050898843944,0.0386586974022254,-0.01289073796934614,-0.014950135790363773,0.06335787544570229
FGF3,,,,,,,,,,,,,0.031192335910767362,0.06566212448451372,,0.027740473607702737,,
ADAM9,-0.04151159980868632,-0.021562360330930348,-0.021116888859284613,-0.053559794523912956,-0.07204757395749531,0.038191951526726046,0.01402673749875103,-0.05345887029095708,0.03386815256427965,0.011932545244076906,-0.016987584478263908,0.08634942443614232,-0.03332831808636777,-0.02383693105807024,0.11196097546674977,-0.0003266816430623762,-0.0013192564213849525,-0.012105169049581655
ASIP,0.012070128406440601,0.09460834129183965,,-0.028396656081317608,0.04304313552759588,0.11341179671333612,,,-0.023089356756023208,-0.015540288390785976,0.00969600765783218,0.006596791240965332,0.004065831048045491,0.14796412200357928,0.009632906090140864,-0.05869441325789394,-0.013889867283053135,0.06181026514338155
IBSP,,-0.03257978472767769,-0.03768055521945617,0.056403301770855625,-0.03309263155396385,-0.03694741367984982,0.09845536460018567,-0.03301511006823338,,-0.027565819670713428,0.09442673368543916,-0.0241577617596169,-0.0527021458931394,-0.073397330140423,0.15494190113770084,0.04904122505145698,,0.0772274686096339
MMP12,,,-0.02744297889324324,,,,,,,,,,,,,-0.016426116230942665,,
FAT4,0.016312869851530656,-0.027421317598832446,-0.0034026177128437586,0.10596011506747258,0.004804942284859052,0.18936395298086744,0.01679207388497775,-0.01883258852348658,0.051071672159690565,0.07850400499106867,-0.014834132296960489,0.020331759103450937,0.1109154176879707,0.09773906623285954,0.01518422241801714,0.016967190908204484,-0.05787018805627311,0.026030216926230393
MDK,-0.0722149899224711,0.006037270600738888,0.015672228585077913,-0.036122189431138985,0.027134861871656434,0.01830923710657307,0.08742769120422678,-0.03523182302134135,-0.02887347071568765,-0.014797232435255823,0.013603953106780326,0.03693479134839483,0.08513231975224475,0.08173916482360453,0.08509864153536413,0.025117987162388253,0.02267412801927387,-0.08399559951987147
BMP5,,,,,0.006790002953644712,,,,,,,,0.044219545420623445,0.060709206501186566,,-0.011797100566706754,,-0.0418758740710934
CAMP,,,,,0.0741587586520451,-0.027898730295424435,,,,,,,-0.027326212155748236,0.02642399616230982,,-0.01276257389249993,,-0.0208347442007664
HSPA1A,0.030277119617272932,0.006271765716411866,-0.04377081546470306,-0.031854733755393314,-0.016925792350655423,-0.016197293427576108,-0.0446015833775415,0.01355887291684006,-0.0074082520846205065,-0.020700485702615835,0.03788882882431284,0.07875570218182212,-0.10150437662387435,-0.12089987098051763,-0.038915874716322046,0.017874681532994086,-0.0678166205484332,-0.011315046403130743
SOST,,0.01670862166121141,0.06373321779274851,,,,,,,0.07608435928588234,0.02995207022050729,,,,,,,
SEMA3F,-0.0004392581598755959,0.09598975822376053,-0.03889068397942939,0.01721283032287386,-0.026248258262799008,-0.014275991634340995,0.03208053695933502,-0.05512502334649334,0.00907754665846711,-0.0625634613657429,0.02937617332467433,0.12967217908560266,0.06349432169632681,0.12118889949200305,0.03386339405817916,0.025533179568451168,,0.010299496254989373
ARF6,-0.05929584147316515,-0.006349754173286819,-0.053690277223737155,0.004325173121294137,0.011331857766053468,-1.862446710949891e-05,0.03448046367163401,-0.019344960752671236,0.005797320819574769,0.023227674983079254,0.06842639548203439,-0.07493230470228252,-0.10532929840990862,0.03362906141707158,0.031822105221027935,-0.045370732388147594,0.030094124735671187,-0.007252722993129897
IL6,-0.007793456131936463,-0.040520034872755656,0.05770072211877033,-0.08037251294657384,-0.027910729425261155,-0.02349673697653965,0.03380627891644646,-0.002664432053770359,-0.052509356826477435,-0.027487865050557843,0.01315274769140866,,0.04231911024913271,0.04849733860750696,,0.011628412760801557,-0.06944155307574984,0.01890905033222361
CALM1,-0.029665359665332014,0.06434127750170031,0.03387844289459988,0.025595393058567513,-0.03132983835227085,0.12079233414196153,-0.017977968125521594,0.027117072685981892,0.012845405495205934,-0.008433881924870257,-0.04237649499867687,-0.045747257171360196,0.07704524247255792,-0.0014242569713738364,0.01269890406604517,0.024429458251477302,-0.1005675383742724,0.09838235614564365
VIP,,-0.013400619900663421,0.018084033486156482,,-0.022928877056840616,0.058328931426438885,0.024732129932771702,0.0035234783298174915,0.012206891372513497,-0.03209014119402178,,,,,,,0.026821378491089443,0.10965379823551026
NMB,0.048335139127965186,-0.01778153161885466,0.02965069658821511,0.029750381887820435,0.023567323960764882,0.031123878490615108,0.057094038716072035,-0.06134383788184551,-0.017134598484081505,0.031773592022311704,0.025703404128304918,0.023256159249440776,0.07050377746841499,0.15752351305897871,-0.14169946669049774,-0.015646753611263088,-0.04658413793981356,0.10933024272467944
CCL26,-0.04024461635963855,0.08749136669427955,0.01584349456863002,-0.046826931800039856,0.02696275019401655,0.01963427656987116,0.05849994026873922,-0.021725543661847375,-0.015582498831162715,-0.0193581878828833,0.0370670230684941,0.028554631879476718,-0.0771402462764977,-0.05013477772786578,-0.005031193928492094,0.01170946506241792,,-0.009154255402940011
FBLN1,0.001069991980201852,0.0470936931727274,-0.03806059163397726,-0.012177650798067584,-0.008428332690903676,-0.02274623499682891,0.019065653318991575,-0.020274817853037773,0.00014787574394541718,-0.01672012016174287,0.09669115894999089,0.007988691484107245,-0.009214432891461533,-0.05048505642703151,0.052637901232412874,-0.01770117978392703,0.057493876569532504,-0.0345770750458822
SAA1,-0.01056435053958951,-0.07603413072661552,0.052579535592990626,0.020163018666622148,0.02010339873458721,-0.05132939903461517,,-0.050833218464347116,0.007793508590569665,,-0.04182910936596384,0.018611009339159924,-0.09207088986442113,-0.0934538804791856,-0.02122431430764631,-0.008848443491336323,,-0.02644810494969503
MICB,-0.020770417665437527,-0.0686351448840803,-0.02460227910132558,0.049605414701676155,0.023807272910626617,-0.034524524671412565,-0.026340394827054865,-0.005760878858731038,-0.011419529740176487,-0.03455960227158227,-0.0029741307833566462,-0.03736222881764837,0.063096027377164,-0.036300234020500186,-0.043322146047227054,0.007575499589287929,,0.018606605707815936
MMP13,,,-0.03247073395126958,,,,-0.007223575258454376,,,-0.018422796066511017,0.029355473436490906,-0.03987339440132341,,,,,,0.0025104503058994924
F13A1,-0.049825957670176044,-0.04991223838887135,0.023132099564769797,0.06675897726427155,-0.04777922753115623,0.027938844035268813,-0.007460053097415892,-0.028544257625964842,0.01891800042524379,-0.03945590129750889,,0.015602004967384585,-0.06334839090828454,-0.1025115475631009,0.03780411602964011,-0.0302331533874518,,-0.10630571217116244
CXCL11,0.009220144209467538,-0.006588474755274827,0.12409124558615413,,0.04089733576595908,-0.025871149024570477,0.07640689747321243,0.004226190966948373,-0.029109775117816483,-0.02261895496573799,-0.015535504969445514,,,,,,,0.05064283696334763
COL5A2,-0.014941265805162035,0.03351901898535515,0.032486509010718104,0.04465082555043289,-0.013481770304501801,-0.08261253430350683,0.08317716974251638,-0.03234244393389812,-0.013923224024696156,-0.017034029778837424,0.044925444232813236,0.06221809329735263,0.02690999596556475,-0.0308406036067339,0.053014966563418156,0.015986465457790328,0.0167576402057157,-0.05581467872302486
EFNA5,0.04862174039867316,0.05071634057580602,0.018032840809504087,-0.03462285383876252,0.06659702173927928,0.06870655442174223,-0.03431245645709452,0.03377086372442347,0.008256599337624697,0.029345008294388037,-0.07000806059144761,-0.03926933051382791,-0.030852537999528973,0.0008482302134363734,0.11687386639379242,-0.027624628953515033,0.006630051924096209,0.022815049672420477
AREG,,-0.03354007275870631,0.0013530333605044724,-0.020441992389729616,0.04692097175069368,-0.06711543011746478,,-0.03525538836154014,0.005849403382800993,,,,0.09936558065629612,0.1756828942753414,-0.016593277674351373,0.014960136290084082,-0.043354892198471016,-0.038112705724880194
EDIL3,-0.06506711518900243,-0.012789512614608428,-0.01702239909178678,0.013751106611410338,0.038579489392836785,0.12193473131546985,0.014539789268345682,0.03698661248152872,0.04356437954920321,0.06540080262737283,-0.057070745264675045,-0.1027826525748534,0.012939848080429455,-0.0031481911050175193,-0.08785039966005552,0.06398724500344671,-0.08189617588454329,-0.06684815825777367
CD86,0.040127132012027694,0.07912871274536266,-0.039583168085386415,-0.04031417976338904,0.029888225508963934,-0.0059116588705249605,-0.024571610052357532,-0.05161158269372546,0.05378416751056259,0.017765474504257944,-0.0019818187289001353,0.13028078576165372,0.05523996471042437,0.02605537419077321,0.05695859331133647,0.07793868122552362,-0.11404681800353239,-0.017272975260428473
AHSG,,,,,,0.01887450906904301,,,,,,,,0.10882498411170304,,,,
WNT9B,,0.017534019942264164,,,0.04655354754269184,,,,-0.003728188261931705,,,,,,,,,
HRAS,-0.007502386740535544,-0.039480955161517284,0.02260278854180834,0.03942774795969477,-0.02535694696481791,-0.010725597105076406,0.05173290687944132,-0.04337231404327454,0.0075359924912684825,-0.021083155566370724,0.0018945761586854643,-0.05385978156381478,-0.04061221386755344,-0.09156038520285406,0.01236370025793743,0.010693008413335394,0.03280197755926583,0.08850611502281931
C1QTNF5,-0.0018319958644489114,,,,,,,,,,0.08604068885688425,-0.018493191042724552,-0.016213346426087287,-0.007688515811063726,0.05024102855810408,0.053255909681455764,-0.04037525139852293,-0.016111596938817932
RLN1,0.09151860683014017,,-0.0028657599582273922,,,,,-0.018965707688469863,,,,,-0.00021866755884626419,0.01771887960708845,0.012452303409997591,,,0.012537086451635265
COL4A1,-0.06464579071768885,0.018014730241514638,-0.016308220825934888,-0.01663300032226013,-0.02651794688229263,-0.03136997603436252,0.08393172315577653,-0.03422326308971878,-0.03796434804056851,0.05948033435571485,0.04509015297796826,0.018097500655232773,-0.014768560438498338,0.02936857775405525,0.030946138357754616,-0.017995362584546315,0.060983930781504825,-0.0336095696305509
CCL3,-0.08838397856241027,0.021627474429618942,0.002085391058531969,-0.04213608667237775,0.0047552139041265274,-0.060061979053085454,-0.011077167250890573,-0.01882420127532181,-0.03012416529660923,0.024672472007488278,-0.02626389506687994,0.0313771524831721,-0.038460454719207324,0.002242161792449738,-0.01301631524243985,-0.006501558681639721,-0.06865160690741663,0.04447913055547997
BGN,0.0011458350901154871,0.0722072226833718,-0.021595219211314458,0.033839806094207135,-0.01564339319303072,-0.002870771681692595,0.09061973179163021,-0.0255904698327991,0.015933101367146832,0.07235196436238744,0.005213575949334326,0.008526886501265603,-0.06647313803197487,0.0017376339461732076,0.08323102672914029,-0.08891172937029884,-0.08451151784424234,-0.04233614055266334
RETN,,,-0.01972526683493374,-0.023209898534401238,-0.02308355958306047,-0.033983306834510174,,,,,-0.06602853039827118,,-0.007258830758223432,0.0537544922527234,,0.03095811381495058,,-0.010190038410155249
S100A9,-0.0879781694015905,-0.08587449556522218,0.009045074235495991,0.03614552806509059,0.03389597432648361,-0.07880872360325118,-0.01707358522226215,-0.05765855391462085,-0.022898882141161415,0.047371156103122924,0.05113592443645959,0.004427490013292487,-0.09533969339870248,-0.07027206525933229,-0.011615202984713397,0.031241896853502017,-0.0640460770357409,0.012483590029819715
HCRT,0.04342257679250908,0.0393838008465687,,-0.02391495212143568,0.10002372488347545,0.05687184151104918,0.007801851151479697,-0.02844950819250281,-0.022141244616498353,-0.025545729264665966,0.024607940305964963,0.0980352824814374,0.04854535622837735,0.029139266944851347,0.026018000594195373,0.05620503629954164,0.11503118591816998,0.029215151252885603
FADD,-0.06538570404729133,-0.03689346949331798,0.016391400314828115,0.008601159172058068,-0.006791996148509252,-0.023013770722376665,0.06460441123245013,-0.007022939481636809,-0.053452281714392355,0.030617978479782766,0.02024306732531539,0.09020210411828036,0.1201109816247365,0.04141600457991847,0.017211671824927537,0.030582287994451337,-0.0903408171106406,0.004221326820008759
ACTR2,0.0128271821211529,0.043679643711562764,-0.014686168377034318,0.0009390622468194861,0.04021281463487124,0.01431892463043541,-0.013144661483933666,0.022129957228899887,-0.0069575683193384705,-0.005887783510218958,-0.06360481925710164,-0.008708231587033786,-0.07824699391283287,-0.07225803099034149,0.005242573492260742,-0.019991874019370758,0.0212040339990757,-0.0532182449946578
BMP2,0.005297699096586306,0.03545494846396479,0.02302377030208553,-0.025813450966084266,0.006236174060863911,-0.04185693273517312,0.08546354503504952,0.0207827727622261,0.02164131106706059,0.032358152903027564,0.02820361258830145,0.04336199464410357,0.08582222382552826,0.0455000487305088,-0.004847807920407443,0.04776299365737559,-0.06713569040376459,0.020837270772865225
PDYN,,0.005593576462967038,0.08156389639404432,0.0362085553925111,-0.02559511098018921,0.19470669156134862,0.01534885064911528,0.0280066797917617,0.02717109054494904,0.0038381210022158576,,,-0.027583011139955937,0.01649703152923359,,0.028404098999660836,-0.046630225316018487,
CD55,0.00489718704235338,0.011763497265230469,-0.07548877240298979,-0.05763269295684484,-0.0196786807230733,0.03801062940477444,0.02589050915986276,-0.042053528694670377,-0.015085066226470385,-0.004077376444018893,0.2073582883554767,0.09981064576071257,-0.008612062283406368,0.09188424882593019,0.010060227333984132,0.022573537746239773,0.03531799188598937,0.016883400529087853
OSTN,,,,-0.004713482761796544,0.02345819738643765,0.11225065324855352,,-0.014644240279920123,0.025318690412463717,,,,,,-0.045164814719438735,,,
PDX1,,,,,,,-0.002312192957728313,,0.023933141097672757,,,,-0.0036388038437372514,0.1417947213272076,,0.002627576476381442,,
CD6,-0.00956305549680599,,0.00029851416634824317,,0.0098454978357412,-0.02710418961895151,-0.01648280892681411,0.021790832807149985,0.03349879798774432,-0.009966815420381879,-0.013855289400808402,0.07838666084594366,-0.007576156067660234,,0.1141660987100397,0.0022685969133649157,,0.016692556817921804
IL16,-0.014104356030683943,-0.02253569066031363,0.016388259386890744,0.05528285905073783,0.023638906055992132,-0.03674395720059489,0.00970178990964374,-0.03666042513301863,0.04623081763913545,0.06110467371286264,-0.06789669967115192,0.07002197384287123,0.039255441327669685,0.02432156057361344,0.0012896065931561744,0.019972874352582323,,-0.005777793407391092
LAMA5,0.009921371836855269,0.03650474137670054,-0.024668114444251564,-0.005768299357199057,-0.016093532147131582,-0.04959908769983879,0.07713799804685727,0.028827184326595555,-0.02120448355576195,-0.011277293667420205,-0.006286687939559831,0.1046521698575288,-0.05043425716792784,-0.06519737052586715,0.09344809190710772,-0.0006237402697605624,0.03577689795653788,-0.015768676688934072
RGMB,0.0971680360709256,0.042613402703206155,0.020837790275720677,0.04464196982475491,-0.032396052166784844,0.003917688711833801,0.04215531841336199,-0.030733400355160072,0.040032635940898294,0.024557751815915546,0.015410238627615811,0.025761903818717236,0.05217797920644018,-0.029908374793509822,0.04783752561467487,0.031595163681381926,-0.02494630968232873,5.4620515609178795e-05
INSL5,0.013267260791706351,,,,0.005709550667062017,0.01824899285475344,,0.006916488940477963,0.051852030471284324,,0.04421600284424464,-0.04443774164048259,,,,,,-0.026170670028664703
IL12A,-0.05251829389233072,0.014759566688932208,0.015449811693165979,,0.0572846996672579,-0.01894277238191564,0.0434039555625836,0.03114127379826722,0.06484649922867534,0.007661313332904984,0.14981327758924046,,0.013292165446730092,0.029010771277765073,-0.034652910296188985,0.029069397734403202,0.011427502348010099,0.03151728135060239
S100A8,-0.082083604313005,0.050794102356054374,0.052858346605346496,0.06621042433574986,0.019545322200954424,-0.08445103741176492,-0.021812165946289132,-0.06829645349291374,-0.0350425574562933,-0.0028311927167305267,-0.0583772093017042,0.03822489174909927,-0.004277932405727745,-0.0517772721261512,0.026629718963034857,0.09656951052699128,-0.049296634307251785,0.04832424723858372
TAC3,,-0.014834020175333707,0.024798638334695214,-0.031238690611049176,0.04424093553647458,0.07018648752300426,0.045784933162034386,0.07544178780910776,0.03376308047976283,-0.010522573787226283,,,0.022979421902944757,0.13557035587354807,,0.04147837966623015,-0.05143521810017136,0.023738857609367173
TAC4,,,0.017934934669813888,-0.04870249006015513,-0.036117648017064165,,0.04868604627416636,-0.01896570954726211,,,0.04760351510381718,0.011682816943411379,,,,,,
MFAP5,-0.057649840838163185,,-0.029863440564345457,,,,,,,,0.001185397390222014,0.027031966226359866,0.0445744797916972,-0.0004185272332382344,0.04549145212279144,0.03716298086516142,-0.04088455345498678,-0.0426474112919602
CXCL16,-0.037761002527275635,0.0331780054139948,0.004149127417082364,-0.02482305744760071,-0.012129899387323582,-0.048654469545157945,0.031092244009224366,-0.01869226387485185,0.005203606622413935,0.018407046017841076,0.08767548635544849,-0.008618357800517945,0.03130511190926786,0.08066550422778153,0.0061608533154691725,0.0800696714841791,0.0875338222297311,-0.051319853014287306
AGRN,0.056495540271928484,0.06669384389304528,-0.024623024025549202,0.052797490733946434,-0.06530876968330866,-0.05431321857304497,0.08889584664092343,-0.05201117628108524,-0.011192939265400282,0.007733992799084643,0.07934091342734817,0.03078824011014473,0.0868630736517987,0.09872095197823001,0.09837398112689971,0.015053464258595405,0.07236805781359648,-0.0003656061685273509
COL4A6,0.004668433191975862,-0.06784461273916727,-0.009121667741116161,0.045284435750738816,-0.013759784023120747,-0.037006418559968446,,-0.030028848104105735,-0.028424410114625574,-0.019915263075858464,0.05152468205049029,0.004277545189668425,0.09627411793398481,0.0802075338794422,0.07477553841092019,0.0325245379493895,0.08903426113716197,0.048724903303982395
FST,,-0.05087894362966198,0.05479301230434027,-0.03763036439388672,-0.04180627361662199,-0.03202144862687177,0.04718893535177442,0.05896644236323573,0.004416763152755502,,0.06325818776528606,0.03283593259112614,0.05441885933855941,0.02633740658348258,0.13537931274478782,0.026884302298541527,-0.050160615966423155,0.04382276509205718
MEGF10,-0.03925349750676618,0.010576306897428108,-0.004280102855346581,-0.04511715900318482,-0.02286714865331637,-0.029413757807217732,0.028552037976574168,0.04070573461434868,-0.017027432321773825,0.07418118968829425,0.033542402441351,-0.07597148900151335,0.1040118119568525,0.09552968476705034,0.08577988055604582,-0.03513983047475437,0.04741705277958962,0.05544244436864918
C1QB,-0.09104673142198037,0.05797168806624228,0.019633612232631593,0.10155681608477919,0.04019128640065876,-0.005683806197401488,0.03932107487028126,-0.01651064168858027,-0.027044396688605452,-0.04786805850227313,0.03169170615053513,-0.07687435781154715,0.0749194798924495,0.031639819048505054,0.053415753177715485,0.06596509436247408,0.047681038197297604,-0.07333156710705185
HLA-B,0.09970992222680142,-0.008866316461343279,0.061865161445458436,0.08407300927169728,0.049659376207697205,-0.1252059205424269,-0.021259379827103884,-0.013881992369301148,0.04723114500458776,0.036850475197339125,0.046054383063329554,0.03790316205274735,-0.08494458870434705,-0.10566642893458722,0.10510042892415983,-0.018273937706648428,0.10687390514746922,-0.030316957767022788
PDGFA,0.013706586351066639,0.01562603157808083,0.06880545424928851,-0.025177563100796628,0.0005700377000541845,-0.01752484219479372,0.03314681294801603,-0.00901465908544511,0.010017355832357685,0.044244752143648786,-0.07545008870100288,0.05072325364425509,-0.037268318791489764,-0.10024515105828781,0.0880793304735705,0.0061708151244895485,-0.0011214970295495555,0.05293191503326335
LAMA3,,-0.00014957051294463793,-0.03650180365740413,-0.03560770928431111,0.10361492605989983,0.017702201342008842,0.022996084081250572,0.007072363314631597,-0.011692738897109454,-0.0249352582227534,0.11758347768387856,0.005464074408205601,,0.06618507648864412,-0.007168499668414502,0.04239597256479933,,0.1191737592581694
DKK1,-0.046748813419251044,,0.026303381535952262,,,-0.03571276359281044,0.03366712828055537,0.01930812500574121,0.01990297031856954,,0.025314436615528034,-0.021009739270192115,0.03386359676173182,0.02277375372402596,0.010143791409414923,-0.02273529853888725,,-0.09129013401815247
INHBA,-0.05831910281694972,0.016227774303773493,0.019210665812759268,-0.003234760299429137,-0.003976826836548612,0.052479475966353224,0.045223135957936804,-0.018518474963127612,-0.004060566807943086,-0.03898893842697609,0.08502386544076916,0.05885894077626417,0.014469243898915003,0.030384224793094643,0.03627925998561516,0.06575429801185675,-0.024118873717872077,-0.0037630424861384406
LEP,,,,,,,,,,,,,,,,,,-0.015216437570505862
IL7,0.02915251413728079,-0.037099956477718105,0.034882256552021616,,-0.030967863967602836,0.0056061942896339055,,-0.016857620905076157,-0.03497594322271419,-0.023618395742993185,0.013741120732811756,-0.03287872992848026,0.06444278698720556,0.0789984641430187,0.07857972654853973,0.039536635747521955,,0.007951827784595057
FABP5,0.029584736358999553,0.040990035585869784,0.009471775750389884,0.06459201580091944,0.03571280346406435,-0.07281102930184505,-0.007911398929400952,0.003243912059260871,0.05915088663396039,-0.025562765193757202,0.09522812244624776,0.047999147733131485,0.0466034790339471,0.03243353258044215,0.0936584363164987,0.0317032987011572,0.12591489801725467,0.004616278233680305
CCL4,-0.10401292595999173,0.0948385002193597,-0.0022851854882291003,0.06859848786581796,0.03511667787837456,-0.05398999087189684,0.006343671702337401,-0.010248778462514985,-0.030398161293258126,0.023906191800300493,-0.07070285624585118,-0.016244716525504188,0.06309311807616143,-0.038116779566608416,0.04032566327306718,-0.04281394150503464,-0.024842930465337042,0.03783249346837199
FBN1,-0.0254347292544955,0.04398000180560288,-0.0021354692254958066,0.030172772377829917,-0.003384612257506095,-0.07254679130173056,0.04676436310855299,-0.000520828883933111,-0.014740045487551687,0.02901377220365881,-0.07280809725503144,0.048776224315331865,-0.037398455712178764,-0.008496595318616757,0.07577712143320468,-0.040017150484142665,0.05547279609152808,-0.0764013396509429
TCTN1,0.06654972253673266,-0.08007974501986147,0.055700365703929236,0.09415703097449057,0.002930153528362759,0.01975148127014645,0.04793573261120958,-0.012998489823077225,0.009974729297283151,0.025366863299504057,0.07108800392351579,0.13219800207608112,0.005073830478191429,0.042842604797651,0.07410982842521685,-0.010224151808414197,-0.04781130671552888,0.0018426461959408892
NCR3LG1,0.05211023756041551,,,,,,,,,,,,-0.0021019221731252255,0.01927444382507394,0.0014581481421278447,0.04199889180051947,,
BMP7,0.03827500967047391,0.08758530085036542,0.03232919500814863,0.061098518677455756,0.0181079982446919,0.0016515844916116004,-0.017900343815052396,-0.043511817974508975,0.05992054094632736,0.013401409189070968,-0.017484261195200836,0.08819058982005307,-0.00545784542002654,0.014669085378409948,0.08763444685176854,-0.004206953447094756,0.001916982249259156,0.10159652019381143
NLGN2,-0.0031484298348433285,0.03475518741233931,0.04077883471540657,0.04857739737291157,-0.038624254958977665,-0.04166099912874779,0.0074505713034044435,-0.06763202135713196,0.00431533201579721,0.01518322888432241,0.11908865256693643,0.05149628781405415,0.0886982427265315,0.11293706914313204,0.02155280442586549,0.040019217317357296,0.004280829941664139,0.027885333271125284
CCL25,0.006239928738334432,,0.03633432829054032,,-0.03184844598536344,,,-0.01758574761568723,,0.0044514152909335605,,,0.07759020885115697,0.031444164149603424,,0.07022553742464782,,-0.023559115180671334
NPNT,0.0008296635094221546,0.0796912808301979,0.06528249093419035,0.0900927036988438,-0.005163118651221791,-0.0025044412320718726,0.008205800942212564,-0.01577005194212848,-0.027513906209233246,-0.029955149594131317,0.05427657901529729,0.039445309760826414,0.05183465337859193,0.06553231843200565,0.13113242921048018,-0.033856137650198376,-0.02721676760370269,0.06019518870776379
KITLG,0.027549246962340443,0.07745022322002464,0.00823087774959198,0.02106927393671707,0.011032025602728498,0.03728650176140882,0.009885060049684098,-0.08540389342756681,0.020008091569218664,0.01590865034377696,0.06993152226779605,0.0198306647972651,-0.0341154449515576,0.04866814859281022,0.0006303645152373338,-0.006807969606013448,-0.04354826153197583,0.011475756563487404
MADCAM1,0.003469819745417224,-0.03907858727329346,0.052998923600324696,-0.03487131358757868,0.012282060973722373,0.10748227363639504,0.05468287461040769,0.045592182190332606,0.050102553937254705,-0.02372513703635426,-0.015361123448262551,0.07450855529595737,0.09204672793380096,-0.014856043331885149,-0.06337886710340633,-0.0291511058288199,,-0.040403469056272165
