,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CHAD,,,,,0.009329189931428372,,,,,,0.04601054972948818,0.0474874720455057,-0.028904448164029452,-0.021128839105005577,
RGMA,0.004921824077418523,0.003725144678872392,-0.014581997773370145,-0.04020619238289593,-0.029459364001212626,0.15223018152410314,-0.02492492287869333,0.1817929750618953,0.0002426244314862516,0.11080444282305278,0.0068924362541236935,0.0430842134234828,0.11916937243581933,0.0010265889699028136,0.029656220871769626
WNT16,0.10961950341876932,0.042425340209163075,-0.011880541990507294,0.0207320780963834,0.037016362113412235,0.025576050220041464,-0.01818436388025665,,,,,,-0.02387815220413497,-0.013517655880337041,-0.02705807288774336
CX3CL1,0.06737735508924174,0.012517575635037304,-0.011163448441018969,0.03554950724651615,-0.009242437497963333,0.026186758926264486,0.01554885313953147,0.013635367568642911,-0.026496922559724655,0.04369560069327438,-0.018870361818841358,0.003950259772754597,0.08532991927426548,-0.04983211576810613,0.06157157269798439
FGF1,-0.06326174537864014,0.014091313220449965,0.019757272156664785,0.005088767174089989,-0.04497041492025147,-0.029429714001376634,-0.01590783377711909,-0.06033115705316263,0.016357005476068512,-0.04292431120742156,0.10430485328876458,0.04812213327266235,-0.05804305442419654,0.05381576817499739,0.09051034587715603
ALOX5AP,-0.008099359652233384,0.046208692706284055,0.02417002046431257,0.000835208742688288,0.0014391123242995334,0.13283706590796296,0.05360470784885846,0.04577813270591627,0.021428841916950162,0.012753047947196956,-0.04754586843418423,0.04060984840758884,-0.10704220514872897,-0.021454712450013694,-0.035926366546484116
IL1RN,0.020880327165034348,0.0058607702201436745,-0.012898385045134325,0.030408538036138633,-0.032661776926657934,0.040259437567337734,0.008329953246695374,-0.004935586582048667,-0.0027153097732324576,-0.04236983967129302,0.0037606971921212463,-0.0007951790405150437,,-0.03766412265258619,-0.06118624848758316
PCSK9,,,,,,,,,,,-0.019823715606171036,-0.017693281325295577,,0.09853491295649365,
NPW,,,,0.07739684768329708,-0.025660696638969648,,-0.022552082174129757,-0.012541437265576955,0.10129421326220986,-0.04655289375970777,0.028675149849296616,0.08567714768035113,-0.026667885047714352,-0.009728155561015523,0.0328677721521051
CXCL9,-0.001320596099359121,-0.04426697468767272,0.016628342132044692,-0.008436979679516579,0.010566823425969216,0.0968127095467401,-0.012275295847958704,,0.11895043635223941,0.05322516563835564,,,8.996176170600938e-05,,0.005489357509898296
ANGPTL4,0.023660980464848658,-0.038218260599063726,0.0090491527356516,0.019941069413456684,0.015332783733367708,0.007872347686523146,0.05387169478491677,-0.0632601356719166,-0.04050017198830823,0.03260137995245283,-0.03082800045901779,0.0009447596221657232,-0.0236302392274853,-0.02460330056036894,-0.05154055914693667
UCN2,,,,0.043670411949303656,,0.045984483465167536,-0.025471743569534768,-0.04831010160311764,,,-0.021599120759133405,-0.017133951885044556,,-0.014826660991910583,
OBP2A,,,,,,,,0.010394861439027347,,,,,,,0.05638756341836344
COL4A3,,-0.028370263051774515,-0.017552368495520956,-0.010361038583495042,0.008784864303341305,,-0.015623069637977214,,,,,-0.01400105451802282,-0.00985893274818654,-0.02073676715472117,-0.02284129914422386
NRG3,0.03161167883412733,0.029234100303102504,-0.022592366826514665,0.02417673673759525,0.01500697314901636,-0.08784716007240134,0.026005595782218935,,0.0072974601647774065,-0.034367321079198876,0.1071926955096067,4.8302128030302796e-05,-0.047119303754118276,-0.0036113266565915712,0.039498804584416056
IL23A,,-0.023129598850718913,-0.015847351505758948,0.04089134894164294,-0.00023075247831446969,0.014409381059511442,,0.12524727023306917,-0.04595252882054901,,-0.019823708690828258,-0.02272326747747397,,,-0.0316802431195581
COLQ,0.010801947809779592,0.03824785021780253,-0.029190397353264657,0.019991857253662464,0.009185857794578329,0.05257082858295245,-0.028953533366001694,-0.01447349499496583,0.03384781077714687,-0.02485750177111867,0.07134157422918797,0.05437789033767412,0.09182440441330816,0.025974798425219034,0.03189800125534617
SCGB1A1,,,-0.012055895283027524,,,,,,,,,-0.02225083763869382,,0.08401224253315777,
TNFSF12,-0.02011012961913022,0.03449845466048671,-0.02550233621663305,-0.06835369473672182,-0.042783017359631484,0.09068083519839547,-0.03668900010910046,0.07786710398531292,-0.10361507071407587,0.03685994381107337,0.025322296579121197,0.0251406881372401,0.05409587591517258,0.014296075905378422,0.020358412690413753
DKK2,,-0.024227147953829423,-0.014147429009721171,-0.026274341079143768,-0.015610028839939878,-0.0138336262171957,0.026952048731358202,,,-0.026897202195565878,0.014731275018837196,,,-0.017474083932501664,-0.0393139719754496
FYN,0.009380424666523876,-0.009323474840218213,-0.05819744062637127,0.055936864619793886,0.01559235392286915,0.1279019159104066,-0.04188843436326542,0.04652421427454622,-0.042033674517381464,0.030614118545201137,0.09776385867119516,-0.004267438487256898,0.12122459651701932,0.03431708728175136,0.011243644396741212
ACE,0.036441973197515735,0.012680379174244605,0.04054379263274537,-0.07163816223884063,0.014956360874438503,0.1281575122219199,-0.0485918323788578,0.07504943322758902,0.04628900480327688,0.02214244759434704,-0.0020312574902577093,0.0026260515952399384,0.09095649434066648,-0.06309958681053789,0.016015012066758566
IL18,0.017473747621062456,0.06670360388321411,0.002572071545743541,-0.014081468827179217,-0.02334843517207923,0.13334179124315462,0.002266402082843338,-0.016465383358734157,0.06986869713174644,0.05668557049194106,0.061727278862336046,-0.012184420634038766,-0.03211337054996328,0.08123870917650783,0.03376234918024183
PPBP,,,,,-0.014777320781550954,,,,,,-0.024272224875425543,-0.020944820779161877,-0.03070306536588726,,
CCL27,-0.007280654882901833,-0.015340650482663473,,-0.003951570864007107,-0.029776267796159526,-0.0008248285932150575,-0.0365341808056967,0.016414813471078517,-0.10310079534599152,-0.019719951133973623,-0.023950211120205688,-0.0020774347370244423,0.05951851152654974,-0.013294559214550009,-0.023018227067359422
SERPING1,-0.06601529863315315,0.050118770465328075,0.053421040616744214,0.03779243289376164,0.029478534844593087,0.17072565786896832,0.0895605988799428,0.19334235186158988,0.0691617049712449,-0.0035833849239690694,-0.0818777604703133,0.046269150708796655,0.03355904178266434,0.0009096892061622977,-0.03525814736715461
AZGP1,0.07385940909023479,-0.01952399792912972,-0.02990746989610884,0.0040321661559333906,0.0024150640598706854,0.022362173688400478,0.027966427124617933,0.04663124351736773,,0.07196156546043404,0.04037649307730428,-0.02274610463879354,0.09182560835615566,-0.020833908791731727,0.009372628310867975
INHA,0.060295604889337225,-0.006240639535732415,-0.018474306583201823,0.02612002286450134,0.04878031435489509,0.09806475628495522,-0.009346281798806158,0.07743516834709764,-0.004439980844609326,-0.03938758745957579,-0.02718073902655507,-0.012925205166395422,-0.008257284115068222,-0.017374909103159086,0.047341474891111124
SEMA3G,0.05701765485949902,-0.023218529887337348,0.014308400070497145,-0.004557057436864238,-0.025531244090338065,-0.011588554523830607,-0.011323413205985297,-0.07213264085134574,-0.05212619589315546,0.07487253504203689,,,-0.024603170961701563,-0.021768424909700247,-0.012868109657943435
OXT,,,,,,,,,,,,,,-0.012712568789165832,
COL6A1,0.05779931814851473,0.021355727464933635,-0.018432755961127704,0.006751612959009859,0.029639905966017236,0.14100142624634315,-0.05004362870610621,0.06972468687553669,-0.0037103867266914856,0.04125589476854365,-0.091667310354774,0.017613588258524673,0.08975988768084746,-0.06613244676535869,-0.020723615219542278
FGF17,,-0.013997125817710942,-0.013221175199477332,0.03492233140965006,0.07494668306910449,0.00038768783011716284,-0.006394182750803853,,,,0.06593854978558601,-0.03599425513134936,,0.014165438813756044,-0.020907437988474085
TNFSF8,-0.027404130021594014,,-0.0117026787226023,0.04068659628698111,-0.01477731695117954,0.04052620157554928,-0.020853828794387692,-0.05472648643831603,,,0.007394343940391464,-0.019381566333172697,0.059116525378735865,-0.01351765766452986,-0.04000452329975514
FGF20,-0.036487427970211185,-0.03044512253211762,-0.027895573190854284,0.019601686366031764,-0.004256533459846994,-0.0008641959210091609,0.0023212211349429804,,0.07918235420729683,0.15689379245890064,-0.02863946851360445,0.03804860204033828,0.005058527761004384,0.044136371089272125,0.013174898950752446
ICAM3,-0.005393028904322861,0.04937619140365137,-0.019748805472472087,0.0016876663469531461,0.10909589721419975,0.12510499253290883,-0.007058911863061911,0.13169311365438055,-0.046444025921838744,-0.0006368141063024183,0.011334393215284106,0.0019482219493900364,0.026711734971956964,0.014357609685517045,0.026068325492355236
LAMA4,0.027970918266507168,0.04637318665797533,0.018365213747750013,-0.05659531150668894,0.002042424351697964,0.17759954807547074,-0.027545763074518052,-0.029258548880371563,-0.035402448458464186,0.025947448183909504,-0.06066967360359515,0.029099815211575477,0.046964682009427834,-0.01536451393134528,0.05378732481872137
DLL4,0.11055692237678758,0.023800954948643486,0.08115635478470459,-0.03360486328551575,0.03515967630435038,0.13771124519127942,-0.011984331237432165,0.0344078929261146,-0.07158045643021928,0.1126465016391081,-0.05339395478897975,-0.035165429598308255,0.16425837310816105,0.06257188137910621,0.06055984855494395
SEMA3A,0.0499287745500761,0.03731007875474647,-0.02203202706836748,0.0016141111799625133,0.043880026224859335,0.03591067572047864,-0.01041883285276652,0.03133306538958462,,,0.030563217133771598,-0.015956062749043442,-0.000971060088770086,-0.02725292856948627,-0.02372827206088304
RLN2,,,-0.012567900685397575,-0.014956168514717745,-0.022666102317037598,0.003945471469953446,-0.02124222865761709,-0.058512502028193844,,,-0.018212103630258644,,0.15928595078983282,0.08673580365366676,0.0477981379274132
C5,0.048327157056283425,0.00044862536025528743,-0.01665956355296147,-0.003963034569179641,-0.007860735621511319,0.05787458750814374,0.01723045441898014,-0.03892127528118306,-0.030888639176590984,0.10593051442240757,-0.006531924548630816,0.07576135512507394,0.10016069435745702,-0.026451627033239965,0.00132701992944875
COMP,,,,,,,,,,,,,0.04139714165528314,,0.027956413530935052
EDN2,,-0.017332503538678195,,,-0.01943464220888023,-0.010508183166075371,-0.02579514446602473,,,,,,,,
C1QA,-0.04429513203533367,0.0583860918497981,0.02709770777686652,-0.06605744472278982,-0.004571151760203946,0.17118828162564642,-0.008550442656028369,0.19348374420611594,0.13472425865723725,0.1046553149172711,0.027098983828405858,-0.012631104724679302,0.036821517854152615,-0.01605350100309618,0.007600920310793466
UTS2B,-0.0029693312297066677,-0.018547732624919842,-0.014296302002897202,0.012983537576856498,-0.016207972920821247,,-0.01836162237105636,,-0.003130920462280399,,,,,,0.006409037723971581
COL9A3,0.07457849915446207,0.039548777855027015,-0.03271921589915931,0.012894533904767632,-0.0020594366585041453,0.14056769600033062,-0.049871167450421375,0.14024878833406698,-0.014972085365859025,-0.013212205737616228,0.004251221640727057,0.033040449933426176,0.019759410226729168,-0.001554131713221987,0.07327592189035752
DLK1,,,,-0.013823736069254402,-0.013200746356153837,,0.01894483691283331,-0.021086318309319202,,,,,,,
HGF,-0.024408504398888416,0.0018402103435569285,0.04004393727755802,0.03846115027660183,-0.021726461419027905,-0.012363596812431031,-0.005474419923135304,-0.025369732180977565,-0.04364426214356371,0.020949997280755764,0.0533357369486627,0.043923679816138025,-0.0015370800757897743,-0.002776784867833109,0.0166537831585664
P4HB,0.05088397144157846,0.01654030307208358,-0.03699573942854265,0.028757925923932108,0.0015223393530075632,0.12591375568114874,-0.022818946310058402,0.14279747360452627,0.04210905717913329,0.09667882606495891,-0.05827445389629564,0.0027096003380226584,0.07495100787405995,-0.010300744530635486,-0.030399553229871416
ADCYAP1,-0.02556029971331803,0.045387572875263016,-0.017760010002419443,-0.007196743824705688,-0.012168958271146786,0.018269041565189388,-0.027242058306343866,,-0.03644314623390379,0.019834714291372766,-0.028804952534528153,-0.02461005697802104,0.03048198331958232,-0.02265716746598228,-0.03696583136176771
GREM1,-0.017039772220385493,-0.02438031688207173,-0.034414432256184554,-0.0072963689398389065,0.013492188903683427,-0.05600548803803397,0.02370923447305315,-0.032138148155555164,-0.044313062286359305,0.0177737304322355,-0.02436754219709407,-0.020235790886631667,-0.07719008544811407,-0.02151203995207293,0.03369074560210353
EGF,0.061811500726696195,0.03811120464441675,0.012949017591334407,-0.01015657356118816,-0.030116820760367317,0.07357500382292044,-0.018895132207034492,0.18338217846524307,-0.005125165284427393,-0.037824525291668104,0.05568198989658879,0.0814835083651127,0.010107156552810938,0.06116622486805439,0.025197794491670412
VEGFB,-0.017758733784993395,-0.01387167946735621,0.029585429641053762,-0.023580710748316958,0.0012452789791796081,0.06857058361012443,-0.03211992819791093,0.028490025811651883,0.12650595302599751,-0.05744420302762252,0.04838873383522264,0.027864206600907573,0.017376784237941516,0.0031946024392530714,-0.043041205194657504
FARP2,-0.024765282953244552,-0.02960006663197987,-0.026737369464707374,-0.008369600963388867,-0.036672303717972796,0.060068733621381744,-0.027350347396564983,-0.044603752830514334,-0.019810361149995896,0.041441104226133535,0.06982614828275815,0.004260963199949445,-0.003855472344126605,-0.025748212706338015,0.05432121935823871
IHH,,,,,,,,,,,-0.02384000093176753,-0.02060674550146739,,-0.014646429030910272,
LAMA2,0.06704498125668981,-0.0021622070611815717,-0.004164245894361025,0.0010169750466898087,0.06436028129112675,0.11042523611599078,-0.004375370012477938,0.08315197318427212,-0.0935277061190072,0.0662682119243097,-0.014171181179086074,0.0333525392212097,0.11608760671990116,-0.035391740616630855,-0.026823404969376217
SERPINC1,,,,,,,-0.019645277206643313,,,,,-0.016893071826819338,,-0.014464085866175232,
NRG1,,0.053969137353716085,-0.03184792793247182,-0.026330108489383525,-0.003053188564135282,-0.03247856712379663,-0.0027010288179323363,-0.04453886082335965,0.15417859636652906,0.08336331263354582,0.00882150243562452,-0.02535510792463388,,-0.009296913773241315,0.0024242393375010353
SPINK1,,-0.03700306380457643,,0.011334122865700838,0.029857432230165497,,,,,-0.028567660971566315,0.006805837650314466,0.026146801194005163,,-0.017779272196832823,-0.03363558022140701
EFEMP2,0.027241456723106,0.07477968577696127,0.05550470500184971,0.08410792378885243,-0.0014435059873463458,0.13664169789143954,0.035102902366545785,0.04719367579814004,0.03017598746263166,0.08794055569542708,-0.0658282673264509,0.0068843026044052395,0.11044271417741758,0.01488148157033467,-0.0017202192600565985
SELPLG,-0.0016127701667244196,0.009557774743606574,-0.007375076860321354,-0.0016065301830174496,-0.015501138520718773,0.018812200715197132,0.04432678445826649,0.01747866765310251,0.054144433512042074,0.06871120190240877,0.026209583024839056,0.034104071847539955,-0.020688392141595433,-0.001332159489173228,0.046503860108514095
GDF6,,0.053744179569482055,,-0.029136841224620656,,0.016718939919796113,,,,,0.04000961137912097,0.004708204167370113,,-0.01169925820053884,
HLA-E,0.034294961455303495,-0.00452642316542636,0.026478366840236273,-0.02166539246846005,0.05255311083126376,0.140277595412642,0.06446433568596763,0.09866561371077862,0.023458619475711928,0.05826809849183256,0.051543739565193314,-0.01653651349406711,0.059143579417963325,0.00019569742604141606,0.052746008040925677
PTN,0.09129691193289255,0.009815976267856245,-0.07108896090816935,0.048876050045907005,-0.012557221117657417,0.19277021173124992,-0.08151422518687504,0.19424881320788787,0.05873558595427147,0.07711853570671398,-0.05285844037256407,0.04857021243121001,0.08023364679011674,-0.03172609964319356,0.025281052399521328
CD274,-0.026245090916905096,-0.021960795637917273,-0.012852285114812775,0.08175655584156147,-0.03451865906453613,0.05194698219945245,0.05071619200094645,0.05411906274883097,0.032250113299100915,-0.03679434217832178,-0.010204561739241244,0.02155302442704561,0.0784013304357309,0.036834729580375744,-0.007428591077584037
FGF10,,,,,,,,-0.0005387515347774508,,,,,,,
CD14,-0.02144828855797397,0.038988466430199854,0.0540896296529021,-0.033055905602276746,0.02434715096818652,0.13565448206835018,0.000680019298381038,0.14957225881724318,0.024599036328825947,0.04688338764539812,-0.044050332097900255,0.02402450158734915,0.0893496713653836,-0.03120455539955947,0.014617070592360564
SFTPD,,-0.02796666380682016,0.04396224753850986,,0.027829898142643528,,0.05056032535170011,0.057867973626831,-0.0633525712872161,0.10997833986901158,-0.027763773520755524,0.055207049770881124,-0.020514046142675397,-0.00041353291269694676,-0.057873624235199074
SLIT1,0.006026659950644928,0.023406985096873216,-0.0449495828026779,0.020428054766295903,-0.06408170197964126,0.09160533125084205,0.058774685755820684,-0.010354080647322265,0.006248323021338204,0.056186672224347485,-0.002235555694879829,0.06832384004546922,0.08828867924922001,-0.01630826962782745,0.05186922114379328
CNTF,-0.029974472770417215,,,-0.0026833592145888295,0.08465292340372163,0.0024455473607351047,-0.016745994528413258,,,,,,0.057472445536024534,0.08571177674787123,
BST1,-0.004600994110197722,0.027430102772825808,-0.028446253833059734,-0.00810726787291281,-0.016231349866791485,0.13619472073886965,-0.0110210601494984,-0.09740625115822592,-0.04801925305441963,0.009974236671322065,-0.03806958344780656,0.0026209290896357144,0.03218669237025928,0.012399694213236162,0.038189073171061454
AGTRAP,-0.044134971278779536,0.016751898689191032,-0.05868766710077856,-0.024145595414540744,-0.024117000455288615,0.10597817099340881,0.06482944007725695,0.12531925018043302,0.05189764384841429,0.036839391309537915,-0.03457378254850973,0.020196911997387528,-0.055411900118001574,0.028309107202468695,0.02106775888761825
LAMC1,0.0485938901326865,0.029077979492586604,0.06935611123552045,0.02845309606371784,0.045997489465014196,0.168725200795033,-0.012912809214312334,0.001060655877072784,-0.08954017580886148,0.04415556737466636,-0.022565859459424856,-0.006063686358889259,0.06399230421741267,0.004240130491222563,0.014286023605461426
COL6A3,0.021278711750952216,0.017572687744595843,-0.01835699998719423,-0.028513989297953967,-0.009333590568314839,0.08836084966258417,-0.018985657925616413,0.0748496713713265,-0.013073295591046205,0.018056710614021067,-0.08778656451748357,-0.022271386229095656,-0.014772940160050166,0.003604117998414323,-0.02527067129086139
FN1,0.06700360312517878,0.016265757287491172,-0.04647286949873223,-0.06607808395608177,0.0024454538281629746,0.17936181777105106,-0.04939788302126643,-0.007142675604885941,0.02269676120672119,0.04700848430678903,-0.07525578469649631,-0.0002896667802236534,0.1058099533617273,-0.0377977600375983,-0.02639030245172153
MIF,0.06545995801671811,-0.032792646697637644,-0.03147821895271055,0.0013005338005781168,-0.048284944896440814,0.01634383873911715,0.015161613609386254,-0.03304485276628206,0.07020408482999815,-0.01678774074768259,-0.07395439521080317,0.02739777448023713,-0.01543517773896772,-0.06957965684137349,-0.001455146764713249
JAG1,0.024962489042301018,-0.0319723835097042,-0.0024337621646953996,0.0009840224891749755,0.01758126764226967,0.14638704618855225,0.004886981084337909,0.07220853496149231,0.0734108458236046,0.034791580383202736,-0.037842071459410834,-0.0004927207389491194,0.049501179904095256,0.007117674467168608,-0.013120319810260447
NID2,0.01529822958596764,0.011482640169090279,-0.021931693735848003,-0.051690439225821276,0.06812716505725804,0.12492783211418038,0.0017891193470845363,-0.030896688022344857,-0.005293209977852764,0.036846331890175194,0.016701654853553127,0.018741738532411453,0.07284879765802789,0.029268600169576695,0.014228347724094634
EFNB1,0.09081755092932915,0.06538685153233019,-0.046786249689351106,0.004987252909209462,-0.010535214134324412,0.09099264497606233,0.05204912527759363,-0.011984645790388274,0.10280425661213091,0.10524651314517672,0.03344379991111098,-0.010287632923060765,0.0005361507263499769,0.04289301615782088,0.043978859553058615
COL4A2,0.05552514895564507,0.038117406209645995,0.01514350903779939,-0.05127392886389376,-0.012443675581573162,0.19439704148270076,-0.059286020052768146,-0.029402091357060924,-0.03760589281155651,0.04674349197440616,-0.051087550978254966,0.016465072608581332,0.09110070933073469,-0.0304105721404833,0.011400478101828777
SPP1,-0.06306124440203169,0.08346547573933255,0.08989551701327318,0.050372770945764186,0.02387604708124435,0.19228410780864622,0.04061054867485573,0.1512349440666689,0.024635630650143434,-0.06052576229831278,-0.038375254970958755,0.040457325086742324,-0.10663839185522568,-0.030532460025585507,-0.08903259686826977
PODXL2,0.04433545731141013,-0.02809896163657705,-0.037427563240154046,-0.01619083742548434,0.036842935676030954,0.10005079602301295,0.026416410364694273,0.0462580007405933,-0.006350681550280768,0.07191827072482326,0.05545743851321145,0.01972195434678435,-0.033373057296701286,0.04078386457897074,0.09497340743105699
FGF9,-0.027404134403995677,-0.028233654378069704,-0.01645631788532298,0.0776290963572674,-0.0017028492950890801,-0.07827935746627264,-0.006492984928047072,,,,0.05718198111192386,0.03321554780994667,,0.03555935695592831,-0.02077316416665538
ITIH2,-0.061062495024555206,0.041239037084729875,,-0.035103530369073134,-0.005845443624382287,0.025975755745446468,,,-0.05416896199331179,-0.0476197247746525,0.015560492725560437,0.00561019185642899,0.059708343868590676,-0.07782110856341606,0.029253109756808938
ADAM10,0.027728211239603104,-0.014874593748508974,-0.0380073130378802,-0.0255767306423536,0.07864987874414271,0.10794850612326216,0.01921647592002665,0.08273077030486285,-0.014093093155670366,-0.03732981800525889,0.05752957284452516,-0.0040690172171479536,0.0701540298116117,-0.030375223497643336,0.003874978246669398
CFH,-0.0555096079807901,0.003241977679280054,-0.052840660370441606,-0.010870632030673693,0.02924674816151908,0.19681036997684698,0.05929758169288709,-0.05941505107039565,0.06715646662351236,0.056534501780947356,0.0030450586821318916,0.05008831501246632,0.044725244797148976,-0.024242166664999298,0.043108204052310126
COL4A5,0.014566029437137995,0.0588539964034105,0.06549515926370385,0.0003489869046331103,0.060069766361901436,0.11322102457386372,0.025665252337953238,0.008183324776746659,-0.009777421446898754,0.03905865127840994,0.05628337036031673,0.01497648193798338,0.002616006670540129,0.030514934527465967,0.05169211054890011
LTBP3,0.018049322747751874,0.015440922394756985,0.06864790880232226,-0.07639584410801342,-0.0007174123383146998,0.024553114593138362,0.008909832650942837,0.11465146080901699,0.02187365478020936,0.024878168280961233,-0.0014003787487992794,-0.02399640677567704,0.10840102782502674,-0.024673029939652626,-0.060264570196447396
GNB3,0.004340559442579405,0.00932689764753153,-0.028467697407448308,0.007065527955446647,0.07810692746446703,0.13585558401025913,0.02515691544037048,-0.06403750804068373,0.05589716282466294,0.10512364752636881,0.06621637175203766,-0.021606955601257805,0.019062057686814092,-0.04270398762936223,0.02503289448574687
COL6A2,0.0132654756135471,0.004781273030096877,-0.02966462839108301,-0.022823419162484454,0.03297989619596452,0.16085239611363206,-0.003999323421307718,0.06001131836471451,0.029193208673800215,0.015328401426926671,-0.07724835121040681,-0.03319291522434966,0.06570413268473711,-0.021401925969844117,-0.011628201306924085
GDF9,-0.029420933881173793,-0.0022103356690886537,-0.020586883799383105,0.01586438945485297,-0.0302378547432595,0.09168146295648551,0.027687487920653748,-0.017004496496939994,-0.042270784213764484,0.03686281412836657,0.012042998739225118,-0.028733627322477577,0.021461369875833115,0.01618819019843692,0.04998929790355556
NCAM1,0.05915724525422725,-0.0009861099941029928,-0.03137454575261821,-0.014394895648986624,0.01225412479602769,-0.07678105061052745,0.005354385588185461,0.06290016319450137,0.015660298508703242,-0.0453855999844717,0.09506602172198306,-0.01576478926364725,-0.09435580502018368,0.014763587579681287,0.05029935251020726
APOC2,0.020105488102122697,-0.008092786860387769,0.021402006878963528,0.02997836175079545,0.05998451000244203,0.09291446632813677,-0.010703530505082073,0.10537532454940983,0.021287859971706374,0.12446487997331607,0.09492297766345616,0.025174071761372624,-0.035063846421266164,-0.00893697353659362,0.053437410362419925
BST2,0.011412238954853902,0.07723158501412317,0.06899816360571288,0.056737879434155904,-0.05868274031318326,0.1866751190124677,0.04807930006722503,0.12651274305813032,0.0855850932659989,0.08335624241404944,0.0335409609963098,-0.006397302091506348,0.05368208906419688,0.031633221229977825,0.019636286639390634
COL5A1,0.055317385722364665,0.003681567363065873,-0.016849044234388454,-0.003490971989511466,0.0009059094961665794,0.08142841590074065,-0.013995912407758184,0.07978227826119566,0.08269870687863733,0.06348133778559675,-0.08911055896147933,0.023040176277970666,0.13015238687532646,0.006101293085552477,-0.011254942057014125
CALM3,0.037962646358288915,0.004930402664512364,0.05128352374094716,0.020864805631605178,0.04123917465504437,-0.12732141775128838,0.0019430410745464991,0.009639454459599435,0.12695235040246194,0.03561325704783975,0.06489954598745143,0.0398035437378402,0.0213016553694599,-0.0021427228154704252,0.03263760705922218
THBS2,0.012610989459151813,-0.043711554410224174,-0.028787823250363234,0.02652809688386866,-0.006681645849873202,0.08261568867141493,-0.01085435689674394,-0.008086912082030228,0.012102190010010951,-0.05372459149895194,0.08044984880073319,-0.056268240335004785,-0.04432540255101199,0.015395349130880745,0.03620483159678653
SERPINE2,0.057617927519267136,0.02538610716247581,0.005849636004283149,0.014189328543990158,0.02303584347997535,0.007173315046068666,0.018024328980931682,0.05398617460387161,-0.0339550184429737,0.09448655027354179,-0.057953956155436165,-0.008698899439795535,-0.01510111970408131,0.040478629622819694,0.057846313068957066
EFNB2,0.0629338232979621,0.029309153216255,0.008853115511046322,-0.0033642666561440383,0.052592264423638575,0.05245849037087006,0.003098280459197057,0.015087843160780923,-0.00655330284260659,0.03709086370356005,0.06776667738067477,-0.005150801155224136,0.06138579365192443,0.001485731460301126,-0.048085700843288996
PROK1,,0.05624780477927484,-0.015300313663736803,0.037063157432908854,-0.01620797514531824,,-0.01662077743559342,,,,0.14432338183273177,0.0036642861042292104,-0.02460315665436058,0.17429768623448263,
MMP9,0.08293341196988659,0.016929265489028643,-0.011880544260730923,-0.028464110417854765,-0.012135981840964748,0.10820345455261612,-0.01794068928224368,-0.03687508843721249,-0.030267784557419904,0.03904381357013835,-0.0323577493609121,-0.036961083434568553,0.06473948684286648,-0.033778618300114624,0.016489112152374086
DMP1,,0.07830356937175319,,,,,,,,,,,,,
NPPA,0.05538706731177997,0.009091116408954564,0.03312340166322452,-0.021366040143061354,0.02307222448467434,0.07548832080879551,0.04544059168399356,0.037667650699642785,-0.03464003276372527,0.10174578025650272,-0.06531330131730201,0.054218665147824405,0.05330003707954241,-0.04308922860383381,-0.02614552266051906
APOB,,,-0.012055896488437145,,-0.004363102133631064,-0.009924620906741061,-0.017630264428529042,,,-0.030539027227462878,,,0.046403999297629346,,-0.019818531667590285
C4B,,,-0.013845183077845746,-0.03763061985948525,,,0.04183127548460153,-0.045148197502529436,,,,,-0.027323994632255984,-0.017163928396483053,-0.021945618783243703
NTNG2,0.028452570570315496,-0.02571394022702433,-0.022641594661909528,-0.0015086634563787537,0.005395290228772085,-0.009238555726066506,0.0031295400365610342,0.10458519637064045,0.1250367124133594,-0.015939977775213665,0.005387407748779275,0.03867845762346332,-0.008298560015255503,0.001855258188450042,0.04482526460325652
LAMA1,0.0006641853634512473,0.026856967531127263,0.02741166944297423,0.03393759008503073,0.022490991586675838,0.16308861817341044,0.02682624573430145,,-0.033106812102058465,0.07249512273051374,-0.012569369407800268,0.0011204412853653815,0.034554677826699444,-0.011246908659742646,0.031685372360808865
UCN,-0.035553816143728316,0.02958230155549251,-0.03762713108785293,0.06805519995356159,-0.02159734908275851,0.06253545744935692,0.028638727814736132,0.15794296683587092,0.001885251574070977,0.08490761696254673,-0.035570198104846885,0.02832661579136068,0.0051097207217993615,-0.0011097199194385731,0.08541246887397974
ARTN,,-0.015213243983157855,,0.04385909547620935,-0.017528506995408574,-0.017690035208419084,-0.027963358964145042,,-0.04228245780503533,0.00622232328203324,0.004807344342869759,-0.029381215920377315,0.10133599283080907,0.02882439808201629,0.020094915607650796
PDGFD,0.006850358927301435,0.06609086722465009,0.028992281452547473,0.0015246399895919116,-0.057132390467600214,-0.004849723934197688,0.0381583426146293,0.07499379308966196,-0.07472973356145418,0.06471839287377903,0.043793520129781015,-0.02050280364604482,0.14781763314618387,0.010848738279819433,0.008321521511550405
EDN1,0.13220274719115477,0.009680127533651415,0.025049285935922525,-0.001589216505513624,-0.0026312524286342927,0.13759489857604362,0.03846770911869034,0.019328743530423246,-0.007516116103308233,-0.06714920400531901,-0.018001175548462197,0.016070568967175326,-0.02592490606002207,-0.033903875086762986,0.03427027850884154
