,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH916T1
SYK,-0.0029978278291443914,0.0603147624991097,0.07614647947230559,-0.040338897684943316,-0.03415057104359213,-0.014093302695197726,-0.033762219394889645,0.02355582237589928,0.013941928966682253,0.015001413085973457,0.05057418130112592
CD40LG,,,,,,,,,,,-0.029189857348719924
ST6GAL1,-0.01975501477973933,0.05500203441650881,0.03915473779820102,-0.016005073220918948,-0.03281243618298555,-0.02633591339208802,-0.10665090540333488,0.07161836801297705,0.023299355749530896,-0.011318108770064086,0.07850741961204757
WNT3,-0.027711694805168666,-0.006870828393867835,0.052459982871127034,-0.05215684444620809,0.00018748655275861977,-0.0021137982473635186,0.09393651049021902,-0.013807389620290302,-0.016265087536918448,-0.016170610932329004,-0.01708704995239884
HSP90B1,0.05950265495001152,0.03076907848350824,0.03739196813724351,-0.005376701241335335,-0.016043082319958466,0.07217637631154382,0.0467462675392326,0.013654658542888781,0.008974623546574825,0.06058341030671278,-0.03176604175577141
ZP3,0.035590014972126695,0.08151496514560451,-0.0018903669229655739,-0.02089290647340202,0.0022657103490206,-0.009414242076992088,-0.019980176799584505,0.028260986172191367,0.016529576325615605,0.10822004354260603,0.08965492725700651
ANGPT4,,-0.01612239360593352,-0.021012339302390916,,,,,,,,
NRG2,-0.019416973613134117,-0.02793806288661806,-0.030949135932439337,-0.029916668348947715,0.006363754362290117,0.04112461628164142,0.01609583067662608,,0.0648034380705842,0.01964333328402583,0.08086431694032974
MELTF,-0.00932441539586067,-0.021577345775901025,-0.04738074318847276,0.044967751203280774,0.06731938881008871,0.01952961888971424,0.03486883885544979,-0.0215466113009863,-0.04399810905705023,0.04526256240675053,0.048982348380129014
NLGN1,-0.10952221600659293,-0.04461624613049363,0.013059921380900095,0.04660407469063026,0.060728925457232956,0.0016514534836403747,-0.01526185412310784,0.017803579875796113,0.04950975036122744,-0.014177565410745182,0.025588247263018067
SLIT3,-0.05143243427843755,0.0123132620379917,0.06907388962111678,-0.03689977529649051,-0.02674401984434323,-0.04265948868459793,0.006348493519638691,0.008204628769463604,0.019457422702407978,0.0054510386864177725,0.035733592575442535
CCL8,0.015256468061862465,-0.02886675707173235,-0.013637732737025501,-0.022728556338538455,0.00158908012590641,-0.010040128782891051,-0.03455172412066874,0.04423183898011675,0.0016282518943910456,-0.033599691469994,-0.008176309999946181
S100A4,0.06752842195393288,-0.035376098334099056,0.001698911866279769,-0.03606333265284785,0.010703934807309471,-0.05999715089063621,-0.0029384288287715834,-0.0035086697467292907,0.034845564659824316,0.00984867929880822,0.05239675027162235
TNFSF13B,-0.11114523768625643,0.039755560816131984,-0.05402059973176931,0.03694308971860183,0.007374546520490263,-0.04186908819629166,-0.04013355007651175,0.012987936789742301,-0.01583319499345196,0.02632464716972449,0.05785225020980571
HSPG2,-0.025078468082335957,0.02423320816216837,0.036815102364062685,0.0017068769040934017,-0.021714838488831444,0.029965116210583793,0.033355390064594356,-0.042326756581842886,-0.01104677080531668,0.006834065717845576,0.02406859558564286
FAM3C,0.06553019743198679,0.010944113902202242,0.01569599514077427,0.02217617520658035,0.056098053974526406,-0.020897645614426592,0.01956595919922611,-0.031029547033732664,-0.004830934786117735,0.0481632909239297,0.003335208409843361
FLT3LG,-0.03381634638033696,-0.014226691171523458,0.011963772949742237,-0.030157077360655555,-0.0012180509364211262,0.036979187901208424,0.013955164864265155,-0.01793595435527002,0.03668300547965355,0.0005289422452965193,0.04934220327479796
A2M,-0.029480806944037062,0.01845254816130319,0.04040513470903504,-0.015994603815694376,0.04273083109965013,0.04850195646097842,-0.022850744483021133,0.14837254006524422,0.013726148174994273,0.007661826083171997,0.03929408881938931
VCL,0.026808548219645803,0.030427444483891466,-0.007423972551241635,-0.02495752953394745,-0.02116720756214816,-0.010736853959520901,-0.009643860631027705,0.0018228107067855127,0.037341234638108435,0.08254058204931086,0.023186488286171363
FGF2,0.07400976405112358,-0.019001026820855593,0.01235441095362791,-0.011909867889279526,0.0234972346312231,-0.011140147862712729,-0.009341533324848281,0.0003477830139179078,0.017817593814050972,0.020993192737744158,0.048144461124488405
AGRP,,,,,-0.023095856034792344,-0.014262696651273455,-0.016754776486658927,-0.021738158673897643,,0.05612573412825194,
CNTN3,-0.036912382558291636,0.009957276206184685,-0.015423830817468911,,-0.027350529133986556,0.0037508111202800474,0.044108544800194195,,-0.04095497861501155,0.00872543921984219,
RNASE2,-0.019024404107828505,0.08223348279910561,-0.015542006960536005,0.005319320118878118,-0.026172257724487807,-0.03200539319476924,0.04009970291107838,0.03503221312137688,-0.052962705797564506,-0.00455740219679472,0.06867377488827993
ADM2,0.14053227936129237,0.023326199061467275,0.03804545639189495,,-0.01748593573627364,,,-0.030956261429413028,,,0.01823824195243049
GAL,-0.02696654286168419,-0.02435018998634184,0.012645730712653217,-0.006494117440012238,0.025790722247561074,0.003609786454580939,0.02141338525094277,-0.010047307071831478,-0.02528422888490978,0.048783931285569924,0.06332497280365706
CXCL6,-0.023606292600913497,0.06020036956840059,,,,,-0.020611179520196077,,,0.0051678088509609105,0.035588327303249
PDGFC,-0.039075602263370486,-0.015624138915525138,0.02872250857514354,0.04143667190679238,0.02145142982139372,0.021126253742192402,-0.04417213845602863,0.01897776982469907,0.01287855927016697,0.0173374240736036,-0.003381049613805709
COL8A2,0.08881484596301713,0.05850239265539176,-0.04319789901446487,-0.05159059283905514,0.02784247089189821,0.03613733106598031,-0.02540497140689906,0.014483278122963579,0.004165238696058513,0.011357212309161023,0.09225696633247697
SPON2,-0.05539995713021285,0.04540620425949161,0.07828636552234053,0.03682034257857576,0.008443425738169152,-0.02989558888834353,-0.04993843262340751,0.0416636459421,0.005163855305294009,-0.01756851329362135,0.049733419579894064
LCN2,0.0952011506375951,,,,0.0675504979583983,,,,,-0.03641542876950896,
SEMA3D,,-0.016341528256498362,0.1265724035572431,0.0005235106600709854,0.01953062744822742,-0.03578940795000042,-0.04644874369699533,-0.026838615626020003,-0.019358162889118576,,
BMP6,,0.01464108640077947,-0.014778327579278359,,-0.012216786797251298,0.00809413540674775,,,,-0.03860595530212908,0.06053683777868931
TIMP2,-0.060322140912125524,0.07892051819659271,-0.00922196821451334,0.023728261759423882,-0.0200514862337394,-0.03000369260763681,-0.03950194528133959,-0.06100391902453034,0.002237121754702994,0.06350378596718574,0.031225106887105718
EFNA1,-0.04165817661517609,0.034610074107919005,-0.013545650978912603,0.009632518747735887,0.007346722426825202,0.03460730760341488,0.032683877881673144,0.08580680677373356,0.01810267794661499,0.026403783375999437,0.02856736241539867
S100A12,,0.06410094295464543,,,-0.014088433854063099,,,0.09153895651071664,,-0.023385994362813325,-0.03023265393247846
TFPI,0.0023615235861640773,0.04998007705924443,0.0010065444247441156,0.03386426766741503,-0.006549527110621363,-0.03202036335404534,0.04291751170420328,0.05874024619336782,0.06276463128050869,-0.03984259216405691,0.061843089486056976
GPC3,-0.02909115170334425,0.06918964394285503,-0.023269721530130908,0.009218772203494475,-0.017705513545137833,-0.017095566095844665,-0.01796780820325577,0.051161489341908596,,-0.019801830397504366,0.05267866387607025
NMU,-0.03983094642867094,0.07964244146302837,,-0.008805325180191696,,,0.07362626582565666,0.08186282320490446,-0.019181144986551067,-0.0627885805851094,0.08523788254780151
SCGB3A2,,-0.02692316425286849,,,,,,,-0.026691606526828775,-0.02646791605967763,0.014711171476277124
LAMB3,0.005195647551923766,0.01279053874469375,-0.033134230409440926,0.008167013019999877,-0.031933116197901644,-0.02017637851998291,0.041505552041227176,0.041235478943745275,0.05324292822066507,-0.015582877035248976,0.0030594437934746005
LGALS9,0.015263869130592411,-0.005056782599168124,0.06407321729472418,0.02065669942044133,-0.001820572205910944,0.02628363320728691,-0.017047959428666586,0.1101761578629394,0.01621022749935834,0.03388658843120909,0.005255046730452456
VIM,0.014119818755943666,-0.0873558407318787,0.06679619530883202,-0.06465535735446258,0.05908088715821293,0.0724538916556189,-0.04375730844666722,-0.09208101939512002,-0.038636132717529026,0.06728256378910726,0.03992630345711521
PLAU,0.0722164077598358,-0.007267860584652885,0.00867848555661185,0.00232899898686133,0.04363838547290919,0.022835963224934575,0.015159269948808658,0.024185652522846438,0.05421769252879372,0.04436490250113501,0.07513995908451702
TGFB3,-0.02083491488925573,-0.0047209808422592385,0.028565049310076286,-0.02580108032693728,0.0131738007521569,-0.043219256390907616,0.03181921639391741,0.06315169823911694,0.03183850250750624,-0.04049110188842726,0.027442272300324283
APLN,0.05549808428972889,0.045281850174293634,0.03832424306064427,-0.012497108892875981,-0.009865351881969998,0.02647281401465335,-0.027215172727511335,-0.031327250277463844,0.0008568213727591213,0.012141790855605981,0.005000801431003638
SHANK2,-0.038756190197657955,0.0457938282626818,-0.043332369637721135,0.027925243114431175,-0.030927150160959947,0.02664196236193643,-0.01296312226929255,,0.0016812981530489094,0.018348820169242448,-0.013193597162145583
LTF,0.09399016780653474,-0.018908689247194375,,0.03781549271649019,0.05761394171809769,-0.030663566305351775,0.0027608107108573637,,0.008886984108307355,0.049503789911502484,-0.024770134440989734
PYY,,,,,,-0.016202949436601447,,-0.02082656975611215,-0.016011390936108105,-0.0016339935548178545,0.04924844269738251
PENK,-0.03965335062057865,-0.0105443826741702,-0.02765401638730407,,-0.01810687454703559,-0.006927337913631518,0.029619635712074165,,-0.02861582820299398,,-0.032863213593524156
CTF1,-0.02942158776515332,-0.01763067377819313,-0.007738230484996052,-0.031744039999716145,-0.020115627132888135,-0.03535444393318278,-0.047883154066826514,0.04486165044415716,0.028330987234396362,0.0013006311779588185,0.02363852380328911
COL3A1,-0.07696126530352207,0.05369579746029751,0.0719133139182434,0.016881680415955863,0.04347599753171713,0.010028421672383516,0.022220000255975675,-0.07683459743727186,0.03542022559453087,-0.022775754471050017,0.02156601823849558
S100A10,0.07587357039781194,-0.070801104974048,-0.03200826103631246,-0.04004843796192775,0.12120661138698917,0.041347673593392524,-0.039590946519968195,-0.06552721617820442,-0.006671057566612277,0.06565034767186599,-0.01118715547342389
FGF13,-0.06225409026196896,0.05534526707302064,0.0013307120091487835,0.0762642060090647,0.04489847237289184,-0.011057347680799634,0.027084596949007517,0.036571749680527746,-0.040473029609871515,0.0003804659757183105,0.010750598964166747
SEMA4A,-0.018581541028505875,0.019951655654003326,-0.014030482060448452,0.08058216064754394,-0.05669570223736726,0.008589566438824086,-0.06104555550397322,-0.0028764056947750355,-0.0038250363639183178,0.004143830348965845,0.07727983599661027
EFNA4,0.0031806828558165468,-0.00783459079378575,-0.006383401502576972,0.06009641140252284,-0.016215563736281708,0.027229967597026176,0.006341428720375779,0.05325421887638169,0.03113670532483652,0.011164984342482922,0.0012083525853580457
HSPA8,-0.0371706699619318,0.03623366683778789,-0.0240819889719692,0.027611446261745644,0.060582559042988704,-0.05197269896687796,0.039728437744414244,0.10671024102746146,0.0038275232763749487,0.07890778892372144,-0.011599808651756879
NPB,0.05860296946530199,-0.014981069022004414,-0.017411100055714376,-0.02272855719079609,-0.012216787971069697,0.03787289848036334,0.031396951473380036,,-0.01695369941974239,0.0034841966241802437,0.030389594888403378
ULBP1,0.08522149901370694,-0.03142566739905388,-0.029691424007593642,,0.02032391543152307,-0.01987501824163285,,-0.036535932886699714,0.09831869263553064,-0.028516442075092248,0.0706215343535703
SEMA3E,-0.04180729707818807,-0.016267907443372157,0.03834885255138478,0.029518083733172017,0.00544468599007383,0.09379501277855887,-0.006787525068538672,0.07049564644241194,0.027915039014517452,-0.005380272751636173,-0.02981700445090069
FGF3,,,,,,,,,,0.008323156371530888,
ADAM9,-0.0025634418152896193,-0.07192276195824654,0.04579963108737221,-0.054368951485461565,0.030142790723089577,0.03844216183627248,0.04573004996797192,0.06270736480110686,0.08305180334190103,0.05946243626987389,0.03613882498254519
ASIP,0.009276722609813928,,,-0.024897444757005192,-0.011253786229017827,-0.01782761038617994,0.09619037392674792,0.018883495671759783,-0.022942510800987387,0.0133661899138544,0.06844283132174649
IBSP,0.01193171834606426,0.020816373201756225,,-0.022347236736989733,0.08826292552366732,,0.010379073133366064,0.04753732374483002,-0.0034817646542554008,0.020015107716679727,-0.0074316883485803995
MMP12,,-0.015215868011313367,,,,,,-0.023460822303929416,,,
FAT4,0.05229182944149248,-0.006100017973103064,-0.02926209947200482,-0.021109995230191435,0.01793263546384019,-0.02633361884438546,-0.044246905736171654,0.007912181811121312,0.005704898041388188,-0.042061362326692185,0.04191052147573699
MDK,-0.10843063043239563,0.04024372084163337,0.011793406398065448,0.015709023065427406,0.07591219469913349,0.0031439892583488387,0.021261076832749325,0.08181548397602627,0.018225121168773964,-0.0007282928681220124,0.03948348890877401
BMP5,,,,,0.09289935447126166,,,,,0.1272781537488099,0.025274332871481665
CAMP,,,-0.014778327579278359,,0.07266004357205498,,,,,-0.045862975257210566,0.022453996777184453
HSPA1A,0.0022436774219971034,-0.016088205635507894,-0.01580656619693872,-0.03973548442466643,0.04036775920550796,-0.02235775320388191,-0.0338204808245972,-0.07543452965805862,-0.03131250651443636,-0.021495839194906528,-0.03413336172342011
SOST,-0.025720495285510334,-0.009325116140278086,,,,,,,-0.022051656135544467,,
SEMA3F,0.008756605401426878,-0.0007482047029854869,-0.01847621322219654,0.057443241160411766,0.03820607961209753,0.05782386488282023,0.1945661943812612,0.05503278879751378,0.0581507069540357,-0.0003875875533760012,0.053499064153715234
ARF6,0.010838212499436433,-0.018445243306735203,0.025308085465841904,-0.043002665474616154,-0.02219554512245195,0.041790120718024536,0.011331184275014934,-0.013382408146089413,0.012700151716225724,0.02379178001288353,0.005343147464984452
IL6,0.020973472324075475,0.03162161767328859,-0.01954462176295026,-0.023904876926728158,-0.02323095279288155,-0.03645488363034508,-0.03473515800447893,0.01007527234709208,0.03662528652389285,-0.018278847742401936,0.04224607345662596
CALM1,-0.05832904967688796,0.03496515126482518,-0.04308437691973224,-0.015195067071734597,-0.0305038584791106,-0.03206349335915454,0.03035427104821003,-0.01332271536423612,-0.016162047711829372,0.010831057919959777,0.033586741665679966
VIP,-0.03021548747833845,-0.04058270629192029,-0.03366245521876587,,-0.0032640302795357385,-0.03145002226077238,0.0069767349759825665,,0.03182198809337412,,0.030158265537454727
NMB,-0.025052569993212717,-0.04057251343895998,-0.017055396454688895,-0.02359410889506475,-0.0003718865415232502,0.005706919168419792,-0.009103663728474114,-0.07980083592400451,0.062184690551798115,-0.029377468076208273,0.0027211632290664385
CCL26,-0.03151966601761633,0.11377774104331963,-0.015423831818415662,-0.013899144947633491,-0.011815398699512262,-0.012031461982266145,,0.0062956159173867664,-0.025284234938284567,0.0027185894670441455,0.04504624522030476
FBLN1,-0.01760464684088351,0.014826556472793163,-0.023809985946099458,0.04037038642814452,0.021217749589625325,0.0017657827867812775,0.02094078017322952,-0.04880120257666768,0.010668848108757442,0.005476239243126688,0.022907514379276434
SAA1,0.11500794297326544,0.022450920713841083,,0.0026784014705504167,0.03958064863939149,-0.004169687797015006,-0.028539095034278095,0.019196977962995476,,0.07834282145659431,-0.007641212183128854
MICB,-0.04105800844893702,0.009087672948332447,-0.0251523966874145,0.07508646405051993,-0.005397784508463347,0.011770905651491696,0.006529763403839997,-0.021298576422137384,-0.03211043182891316,-0.015467907493165208,0.104760451654318
MMP13,,-0.018003526656307535,,,,,,-0.0006907142224648181,-0.015258731885714572,,-0.032863199710022994
F13A1,-0.04957227820741885,-0.015655476176941727,0.008442314420987078,0.03815508490970863,0.07084890036984187,-0.009556141541205005,0.003286927968057078,0.06411942409475681,-0.012279378420893425,0.10435865080335113,0.014345165947909033
CXCL11,0.005733516110166284,0.029258249272751977,0.016291393215137513,,0.021779059658984336,-0.01037771260339278,0.014137306236032477,,-0.018734212120202424,,-0.02927344167431523
COL5A2,-0.06789539327554271,-0.0052767203923876575,-0.007527211796507153,0.07430174834750851,0.01566448869763828,0.044508264479300924,-0.022231791389841046,-0.08393351259155292,0.012545416967635746,-0.006576253913861755,0.047311850709092364
EFNA5,-0.025121147834422413,-0.02049821958586259,-0.028986231767014124,0.04289703079668175,0.014623995669679203,-0.039967326614560844,0.04951746735766944,-0.01729839575989121,0.00926156798668054,-0.050399169967231996,0.0882743047037526
AREG,-0.02006389864887336,-0.017695816961746887,0.009041902068124658,0.04007495147699145,0.0037540526588988295,0.041177047078068435,0.12500343773274514,0.07896231474019755,,-0.060715291793999544,0.0504576418275711
EDIL3,-0.06766841226393203,0.06064664942806082,-0.01025758208416595,0.014493814243977771,0.01387318623577927,0.024135769605758143,-0.007041592414658983,-0.08021223264963115,-0.015715647712626415,0.05460132829218734,0.03596514306961447
CD86,-0.0034308038719471044,0.050044023030827216,-0.025251390650695888,-0.042322050150219524,-0.023037947987213096,-0.023324878109969263,-0.05519123836433981,0.03680091033928679,-0.00672754231657377,-0.011197969817276296,-0.03989121398782287
WNT9B,-0.02745103423513886,,,,-0.01108548976154392,0.004896128936809824,,,,,
HRAS,0.039377009189072935,-0.026828038359109373,-0.04773811470592793,-0.008918076768947443,-0.02910219803109642,0.006998651358430352,0.02208359489663154,-0.06766257402656337,0.027543141301736712,0.05187903254703951,0.03522318152328638
C1QTNF5,,,,,,,,,,0.015016746119044093,0.00032744385239637756
RLN1,,-0.01567538964855749,,,,,,,,-0.004918836853752267,-0.025827101413586934
COL4A1,-0.03610287210419754,0.049661666536179684,0.002680925995340291,-0.03809205356244274,0.002487216417357654,0.08111233272313363,0.01034441329976143,0.11696694811527994,0.07338260425284963,-0.0012720797765514956,0.011280142629092459
CCL3,-0.04968538238016246,-0.015845977685464314,-0.010202933468258001,0.010135138003079459,-0.028903617813705648,-0.07597257058000126,-0.02124206520638226,0.02858385285427166,0.05101875113022867,0.0038282354962731447,0.02982975065947703
BGN,-0.05053864443211848,-0.002235603778876415,0.045827468728017344,-0.00020284479950293842,-0.005589345763248383,0.058991559688166995,0.03111028852429035,-0.0642370341543916,-0.029411769850216173,0.02199904674635616,0.028309335414797288
RETN,,-0.021128991664034206,-0.014557080386810192,-0.020349831505553008,-0.013678094232976511,,-0.011677941173568745,-0.020514176145213888,,0.005443412506479566,0.0024611884870565735
S100A9,0.071627700426552,-0.02053391422970074,-0.03102190522376195,-0.02789334252055447,-0.0037673933337288765,-0.03039533441363481,-0.031170782077076954,0.08394148810409766,-0.02347772323346338,0.04850406373819726,-0.01965898961331239
HCRT,-0.046362391624396905,,-0.01171487951911611,-0.0209680040355738,0.09078487154773125,-0.0006842766558878839,-0.015466923528723623,,0.0747519960813912,-0.038131751435805154,-0.007087848723317409
FADD,-0.06875122409235689,-0.016046670130497313,-0.004984420348184728,0.023526031193449357,0.01587447140132755,-0.02054526362741738,0.028403213568949696,0.04385610080933439,0.010107852145929736,0.01986715338525731,0.039790722708126024
ACTR2,-0.009690198881684623,-0.012792918270732092,0.02623871395580013,-0.07435015135336909,-0.0024437222237712795,0.015386153321225766,-0.00492210879333027,0.04200338343844411,0.029512499718597086,0.04389106696378061,-0.008747770817085753
BMP2,0.05618591081027863,0.05245634754153515,0.0805503460904168,-0.03609733481851728,-0.007580081905971897,0.021924474676975426,0.0086386064402048,0.04763052307291635,-0.0001596280767973527,-0.04804832921645417,0.0850388849679444
PDYN,-0.05202537187341754,0.07743238833589014,0.038805396527401635,-0.0031391255564383884,-0.01597127691022191,-0.032940958012593315,-0.03820057106170754,,-0.03406626084400082,0.02706824700251279,
CD55,-0.00586196733336323,-0.0030861897115879284,0.030320727201077403,-0.05053083662320802,0.018165736265768596,-0.054729964286441536,0.06912005213389129,0.07347280201972864,-0.06105549038677986,-0.009036774999830669,0.05422105203717439
OSTN,,,,-0.022728559037354646,0.053759812698082124,0.04700030330551594,,,,,
PDX1,,,,,,-0.01830063281623175,,,,0.0021172586831853723,
CD6,,0.017361844512424396,-0.014674730524609898,,-0.022660509085207427,-0.024134395865247467,-0.020817698753898627,-0.03463347485613148,0.046023908006813684,-0.027764354113256402,-0.007828846850234952
IL16,0.006699819441592385,0.04278326925437524,0.02833072505594102,-0.045651879480922086,-0.03098294025317519,-0.026584206457096207,-0.04177675562036283,0.025655053952788283,-0.02613355130001069,-0.05032936945353141,0.01911450580208972
LAMA5,-0.03755716151715325,-0.046834926297011775,0.020754835611575023,-0.013248055956044643,0.002085955940356408,0.047311941573856015,0.015242318440379501,0.09408270080980909,0.038448211955234735,-0.041997659408515534,0.01712545027512726
RGMB,0.019427242149898383,0.05093543796328583,0.03279609528635175,0.00956060788897625,-0.030821263275420254,-0.023046746539642497,0.0030647277243710815,0.03376849797422586,-0.012270903770146573,-0.013552991600698333,0.026155655342704552
INSL5,,,,,0.042144241867483424,0.0037275068398192864,,,,,-0.04509699825469896
IL12A,-0.020470806535874554,0.02554413093227518,-0.02690363780376365,,0.04931349051960107,0.02346126149997884,-0.017003803086131346,,0.08471403508676628,-0.051263942253799315,0.0036476419823073983
S100A8,0.09667989774097041,0.015496535476458743,-0.023984806886680952,0.0038310282181720262,0.0138135631138056,0.002530127081254151,-0.01000530997490044,0.0668151221777769,0.007097503184704349,-0.049926769404167896,0.028802518534703076
TAC3,-0.04123103344494915,-0.021042927453830646,-0.04449237708901983,-0.008394190051083801,-0.02360924638691157,-0.00614531952636322,0.04054400481350608,,-0.0005845136207123309,-0.04260152629284678,0.03827547897475339
TAC4,,0.049124055544253566,,-0.050971903424489685,0.006600400520273558,,,,,,
MFAP5,,-0.01655790254252099,0.003805131300031763,,,,-0.02019249309265336,-0.00511265286830097,,-0.014124521939699874,0.02172043861321283
CXCL16,-0.03850700596593003,-0.0015570108895117153,-0.05064194170919154,-0.03830349509137162,0.013522025799545869,0.04866365581049718,-0.08655935524948456,0.0920079328610672,0.02623959017263267,0.0019002146025459605,0.007372853400389546
AGRN,-0.05159268118879629,0.03338901199184889,-0.028628124997903896,0.05488400134159874,-0.02561124194335867,0.03626719663503373,0.04918005243771447,0.06823410183616994,0.04363827953447668,0.03554827176319183,0.0328304805529978
COL4A6,0.0379526239024654,-0.021128992039539725,-0.022408944797183555,-0.009276231879995813,-0.015131471250964658,0.030772055448152244,,,0.06440924543825707,-0.002714578779110001,0.03727449380299112
FST,-0.030436128618185315,0.02179859262282906,0.01718074290619765,0.013078422884717056,0.02245428887070891,-0.03704401901966093,-0.02480106385540567,0.010842006518150546,,-0.0188521342637876,0.09047643638410684
MEGF10,-0.00918924574182343,-0.006931793795207086,-0.026296198458482276,0.020175417835559827,-0.022157708070241863,0.00994228350992773,0.0009122790011088707,-0.02116464070338279,0.018540005399310614,-0.008719754974420443,0.10877553210930099
C1QB,-0.06174025402541403,0.031684146565579094,0.0029754996893092338,0.012853357823267623,-0.024980311008077707,-0.08370720907961517,-0.03925906270215631,0.10514551952777094,0.05176932956747329,0.004830307789218545,0.002574197777845393
HLA-B,-0.06765887951187022,0.002158657590648037,0.02290738431697637,-0.03602836196026703,0.05067598112817259,-0.04089835039531396,0.0007602652718814483,0.09277482648607689,0.02673600633576974,0.08202350111946512,-0.0004234017483493067
PDGFA,-0.032830837816176975,-0.0015386672568280843,-0.003916709852345651,-0.05411138393150294,0.030828200017863478,0.0493652380031229,0.03707483302943607,0.06414023209819317,0.06665674057910909,-0.008430154761400176,0.015059857215401757
LAMA3,-0.038445861123152056,-0.0029276833127714163,0.010368833283686426,0.0013201666414727402,0.033809992468181074,-0.017030312221338762,-0.0015120145357260279,-0.037090287706834424,0.008277427212795212,,-0.012773740229237785
DKK1,,0.01659448749826497,,,,0.038914713754853315,-0.04197945355361332,,,0.06389760058343825,0.04546765561613152
INHBA,-0.06371890321643213,-0.004888920187315878,0.00779219687695477,0.06282762618803964,0.02305816209418014,-0.02501509262855222,-0.03303956540166349,0.025757275005549734,0.05447340807675031,0.004451989438522609,0.01819763980957075
LEP,,,,,,,,,,,0.005378914604141342
IL7,-0.022193445196189255,-0.03974224381697058,0.006577708600471474,,-0.0028664826681941515,-0.027005407524011697,0.01064754720570846,0.04898053103697255,-0.019562001713092126,0.07698869063560917,0.055216286563751014
FABP5,-0.008615975853453575,-0.029159805182914774,-0.033921301029453406,0.0005350186041337549,0.05815691846678238,-0.07278414289285771,-0.028850855149402967,0.0961701269766344,0.045473791919541456,0.0015620421660364572,0.031101512912093662
CCL4,-0.08628432229699594,-0.023730035561625853,-0.01444350396530305,0.03995206833022211,-0.015168339540850983,-0.0510920044079752,-7.454644696481382e-05,0.05826569487474065,0.07459639487459649,0.0207631242340651,-0.0022428739758247706
FBN1,-0.004466752765834352,0.01122458606206072,-0.021906393963335654,0.1004819733543318,0.002267927018772848,-0.01112938425379907,-0.0006916056847189751,-0.05309577340038177,0.1216264866477313,0.007109729662047302,0.05049550109602206
TCTN1,-0.03865005121289861,-0.047702942180370085,-0.05196607388683679,0.048308691064793505,-0.038774804118250183,0.014805089000847729,0.07139097812913685,0.035158755036903196,0.05978821750122361,-0.001186838894073326,0.04203299055955003
NCR3LG1,,,,,,,,,,-0.0003538547011827425,
BMP7,-0.01216576298865014,-0.00323591184731566,0.01424715713608574,0.02672417499605025,-0.03636496221557954,0.07671714219848369,0.01076541426452494,-0.04359650431309396,0.060169875192261725,0.011684595110038016,0.05090922371363012
NLGN2,0.01817393823648065,0.010390230555850935,0.06182953246658519,0.08724682384968342,-0.04257902356822866,-0.008451142299390861,0.018648284035468414,-0.008089870836559493,-0.017407980032963642,0.0119428027566226,0.04362482563506992
CCL25,,0.03244589520059783,,,-0.018871701471957613,,,,0.009933132792328657,-0.02632565302237758,0.02293979093148028
NPNT,-0.05736685429107454,0.009522670173702955,-0.03299184384112576,0.08915571955915531,-0.002192275833412226,0.10372008054235676,0.004070996419008994,0.01929982834096669,0.07338994651849771,-0.04591319579459015,0.007793744020364287
KITLG,0.045060364445391334,-0.005365860990059958,-0.0496098877669122,0.02831784713207699,0.019436856555839335,-0.013842451006831308,-0.018278677798575314,0.030472764062629207,-0.03280250250000712,0.01767177217442868,0.05323729899520363
MADCAM1,0.06375342997915417,0.008722488239681666,-0.0148415881663753,0.005792212744036962,-0.031672341764038325,0.011169106770476795,-0.02408684707650085,,-0.028036113068243166,-0.028516437974080783,-0.02577993409855809
F12,-0.05083525821484769,0.02695569576873723,-0.034184132745931635,-0.0422026864823222,0.014850805361385614,0.053133921906573144,0.03587622932364218,0.016177793790923836,-0.002109215003124,0.06704554955559959,0.04177289099580616
S100B,-0.056701180071883225,0.08792639156511367,0.07349342459525872,0.030029631771623124,-0.007800329248184488,-0.06670919289988886,-0.04736019477144754,0.13843111374033346,0.05487380490513587,-0.029952128228911586,0.032440209007155524
IL27,,-0.023413601358704225,,,-0.023946333813747715,-0.015261863952991169,,,,,0.04580976301786897
CD99,-0.03513855701835739,-0.007799723245707663,-0.08073971743956833,0.008020634578068654,0.10121874067977309,0.02068235661209149,-0.03306340578788009,-0.026967369755116006,0.035623284934049496,0.07145638946140352,0.036392263019049804
PDGFB,-0.003051549520761646,0.02255022292243335,-0.001857542049194406,-0.02440444936807183,-0.04411723048723695,-0.010264217610144078,0.02760823825330452,0.07627576662934542,-0.030164694217392502,0.038048753608096605,0.03868550668071464
CLEC2D,-0.084239922601456,0.03117306593268068,0.02381941395270693,0.04763671896127298,0.003809865433158581,-0.0021555217931672303,-0.04186109400334523,-0.006516786520469396,-0.00034249850759978143,-0.032154412584895216,0.06653448729428521
F8,-0.07106764257083864,0.03652468519523408,0.013972416337950072,0.035906632739159144,-0.021416580023781127,0.005577141727686525,-0.00611925630263491,0.056509750124736316,0.018237325786393612,-0.0016456160783707013,0.0637358082566003
C3,0.03193044757349716,0.04381976676013852,-0.051211016478275244,0.021907273106111225,-0.012113550940461138,-0.03484508526999446,-0.04769410358251457,-0.058679576733761216,0.09562327535496044,-0.007704696868241441,0.004908488468468902
