,UKF255,UKF259,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPON2,-0.000636235024657418,-0.02743193185251986,0.07050781187064391,-0.027877631033838945,-0.03461461591724656,-0.04947005941559761,0.031778670306124,-0.027565103249237742,-0.05039820561575143,-0.027488532934512803,0.062443206211779956,0.0989461140304482,-0.038351620983099674,
LCN2,,-0.02228847950428925,,,,,,,-0.02859132962670204,,,,,
SEMA3D,0.07509207013871792,-0.035050690678372305,-0.008546445235387825,0.009664881801678168,-0.027401235432530324,0.03889953366697134,-0.016758569901182366,-0.014561242579221648,,,0.07386227707473206,,-0.028069072876262192,0.03196465613104647
BMP6,,-0.01587554091185899,0.017681488001498127,-0.016873700003909083,-0.01618649732967263,,,,-0.021452515052906337,-0.028180460768768106,,-0.03595576463950037,-0.028062027192815184,
TIMP2,0.0051866113580362055,-0.04714500638699757,-0.021875878189668106,-0.040264875563374956,0.0495235755464006,-0.11787782271089407,0.03765092825825796,0.02760072587937254,-0.0034055699626303762,0.08579878012148573,-0.05250767916128905,0.04107365380189189,0.010281944318771243,0.02067291764852454
EFNA1,0.01331161944441772,0.05870310503922609,0.028289818321108197,-0.015835814000946136,0.03956264451387054,-0.18455707335091437,-0.03451353108850387,-0.074205873991857,-0.0013048324833947627,0.023095410679466074,-0.08957910097593043,0.11566783012167652,-0.02879991893859308,-0.008464280598178909
S100A12,,-0.018307719676709137,,,,,0.02999211150793578,,,,,-0.019010171803697632,-0.024044058875074374,-0.04706448021136403
TFPI,-0.029904978656686364,0.019916808897061395,0.05861408242913639,-0.0025738181999359405,0.03592074562834643,0.07962745154443557,-0.035949388743936966,-0.006323993703325874,0.0023609123088879046,-0.0051551141071562,-0.040301390188485886,0.03925454361610516,-0.013578456242886191,-0.009256373482198658
GPC3,0.01751625132707963,0.02791120002997274,0.04634704431662441,0.046084043928430164,-0.014261606616735032,-0.016153121394137406,0.008081888013077335,,0.012679113207827563,-0.04465781215724771,,0.08272363793854129,0.003761279802555254,
NMU,0.031161165547873106,,0.020173982222187452,0.0029148455904010077,0.0037730187637495015,0.15738050254952082,-0.025576896152213955,-0.01536583358710888,-0.015499658561289568,0.04734218683169299,,-0.008325569699732954,-0.04192554736630868,
SCGB3A2,,,,,,,,-0.020077471178050737,0.025314537530322343,-0.025458891267935577,,-0.012614220038243227,-0.02806205231158815,
LAMB3,-0.030915847341140387,-0.02481002973705485,0.044740370378553176,0.05480354081971643,0.089049257553321,0.16039532518464786,-0.01589015111459243,0.03719265805009992,0.02309343334244698,-0.03807946144394469,0.015519884277039278,0.049662201346391856,-0.0713316527764528,0.055030351096489356
LGALS9,0.04377563424163652,-0.004496459869788559,0.03322120690290759,0.026935932730974575,0.03322842368993598,-0.09749668516153079,-0.016057843692906693,-0.02548815644175319,0.016557853141210974,0.034712239959833226,-0.050138325892785704,0.04427390769427416,0.06884557354804864,-0.11463575648991492
VIM,0.0028504751917731988,0.034703579044225816,-0.057276113990770976,-0.041360526344597484,-0.023639686809450333,-0.2056296474290865,0.06964333901400399,-0.10180835026835704,0.003852778385537281,0.0024665072693389484,-0.0469339322253455,-0.012991495894721162,-0.020565582461686032,0.031093104916832454
PLAU,0.06199243896988963,-0.00872898591955126,-0.001957455555542123,-0.02169990089183844,-0.02915440701107119,-0.10306325584911122,-0.015068545072068585,0.01408338647081686,-0.03145247098652954,0.009372749684535957,0.014861534736187804,0.07916821685081064,-0.031829257201168436,0.014029591101495296
TGFB3,0.010605806226326736,-0.033785372627599,0.062155318035395736,0.001186722212915175,0.0416398323704018,-0.06496362913438215,0.040351919545001565,-0.06402684812502785,0.01898094953505852,0.020926617115071856,-0.028317896779329797,0.06027919572045969,0.0414448896307687,-0.059016212154524725
APLN,-0.01971588382693964,0.014148125287102884,0.04910717050747163,-0.04171070441036518,-0.006454271431514835,-0.10104039697338736,0.013945912990024286,-0.07594191432363348,0.013797916681495739,-0.01468411658485965,-0.013542463725755223,0.04734584240494777,-0.0032245613522893487,-0.002457767431620972
SHANK2,-0.03993104513170176,0.020299199214717616,-0.04482549541056921,0.011932013801658129,0.017824240573549845,0.140214326580677,,0.02747325023436715,-0.0014360555213197839,-0.01380882548620546,0.06165254257179036,-0.027130602100216134,-0.0048137434769078245,0.06237700514483453
LTF,0.0538440160459762,-0.01629053923820261,-0.00946694979240429,-0.030741957860536438,0.007172699130146216,-0.15873720762824206,,0.06793922990542631,-0.03165510606745335,0.04014367455084241,-0.03679971096923192,-0.06925114454937253,-0.021036782663696987,0.03420198812331663
PYY,,,,,,,-0.013004527875919138,-0.012043795105292483,-0.019481156231584654,,,0.00028218924484437716,-0.02557323106411088,
PENK,,0.0274150058601298,-0.010386319903369539,0.04150993235318853,0.007985715348423177,0.033983744475016786,,-0.005569659275154875,,-0.02045339253221809,0.07836121264400939,-0.02066425719124058,-0.04279489933776315,-0.04106500192232046
CTF1,0.05051103859638311,0.010746377505876096,-0.009104939431276455,0.025251876792046046,-0.05173468081574393,-0.057931508160335606,-0.027819376549547054,-0.021953401236037416,0.030781055944106867,-0.027090529036032877,-0.06389297379987814,0.07731079039104767,-0.004788089733141028,0.05703651145292755
COL3A1,-0.05599544145498115,0.009233619647653672,-0.0034781024327506832,-0.029273557178929415,0.007269757146016158,-0.13232742695546515,0.037825628277335266,-0.01798443825212583,-0.023517995960631005,-0.005911659836996793,0.10434608369128337,0.07390927167003147,-0.038585842462510074,0.037714794836109504
S100A10,0.11104937053475983,0.02810402191319672,-0.04116065452004431,-0.02908446147571555,0.00283547286509409,-0.20326860464015792,0.022886560491388708,-0.06413167702758704,-0.002564832685432235,-0.039016343036592654,-0.013858175400370695,-0.06523099884887047,-0.009398892515651219,-0.0023833103379454264
FGF13,-0.020636203052762588,0.007548865566053797,0.027356438985453577,0.030635365682671323,-0.008886755581153613,0.1777956467175757,-0.01629434603744448,0.04207900380174373,0.07498841960276369,-0.01225102766099731,0.12484134812988437,-0.02850691489972581,-0.0353288745854932,0.020686297691713602
SEMA4A,0.044440649444118234,0.05274456902298087,0.04111576527905607,-0.022906522823622374,-0.017408494180621535,0.11965460428399799,0.01531632640503876,0.06092607793635957,-0.011329404840008162,-0.02318368421924988,-0.06680349225604644,0.03066984176960521,-0.045116350188939634,0.11130056955156167
EFNA4,0.03968836324592165,-0.007379579698087607,-0.001994115182164873,0.056723605371791,0.013667239050350015,-0.05483172280322934,0.00420499178848074,-0.024670212018143376,-0.008562920720760314,-0.008916909241971601,-0.0383066122240038,-0.001883613460613748,0.012525503116885122,0.10193736360920447
HSPA8,0.07899193149083066,-0.016446630183951986,0.023922933115501192,0.10348110579113143,-0.03594197002103447,0.11908841164154542,-0.02561416881007818,0.10223408425975203,0.03390515896910838,-0.018240211301337537,-0.017521780318766216,0.01667552879239365,0.007854820105928705,0.030191706661244
NPB,0.19865450665867954,-0.015875542437219326,0.03788090722445906,,0.010419273836001696,0.004274821870944901,,0.03636760401950146,0.03701757641404875,-0.04577193264109844,-0.0692225029736512,-0.04728008887792026,0.011823370497030855,0.017542933805615044
ULBP1,,-0.027205911189819253,0.12015810656147104,-0.019995751531589362,,,-0.022813769298631426,-0.013442177264953739,-0.01659024297993308,-0.026789379706677496,,0.010025231668607392,0.020252038496975242,
SEMA3E,0.03720898258388345,0.01593962937380898,0.019671345496244,0.03892334989164873,-0.013359218166152476,0.030678103940286708,-0.01919505546319016,0.01442587428864378,-0.017022985765722594,0.025397111026047376,0.009072290455708494,-0.06130807501887249,-0.024320156996294452,0.16212786859211126
FGF3,,,,,,,,,-0.009618879454122922,-0.037827911028146234,,,,
ADAM9,-0.06674333067995275,0.00989687492513104,0.04791809769110245,-0.02936225171455193,-0.008299932664218001,-0.12858580089449817,-0.0053700199322372156,-0.04255702431411726,-0.02404577778288319,-0.05705456537009586,0.04691472573169416,-0.03703137763944115,-0.06300128492338788,0.012803069293177474
ASIP,-0.018222695919650266,-0.014624135352209407,,,-0.016429880520917067,-0.016429007305768868,-0.016631670197745422,-0.017257395087700963,-0.020890480599304765,0.02438643388430069,0.011456692680198015,-0.005042633819677144,0.06419099805037037,
IBSP,-0.017081445228997322,0.04074838649513232,0.05659959812435709,-0.028111092936944606,,-0.16534994571325348,-0.007908248485185171,-0.03040108737369014,-0.006764064035279827,0.01443551362768424,,0.017404008098446784,0.021218981854937008,
MMP12,,,,,,,-0.014649408002193744,,,0.03727148088801611,,,,
FAT4,0.015453047942017942,-0.026415206445205577,-0.002570375196134064,-0.03682148436724022,0.019125342038030783,-0.07944311360980807,0.03558080449311135,-0.02562470138208142,-0.03392084598574223,0.021607384441044968,0.06252376069052461,0.011348312105526443,-0.023387563712275107,0.02627575054336355
MDK,0.024393745865502102,-0.0032051085047710365,0.004677692612504183,0.005073893840472695,0.023871504768031387,-0.035760623316192036,-0.06210622060116803,-0.06315501892471123,-0.07172271469425937,-0.05069448287427482,-0.036503045273564946,-0.013334006404724232,-0.06165304616059947,0.04034431160718391
BMP5,,0.0004259604357409599,,,,,,,0.07334282030527305,-0.02909663537158865,,-0.03553789915970935,0.012223066638492567,
CAMP,,-0.028404504186910796,,,,,,,0.013029763648562688,-0.02104497582787397,,-0.022575154716829568,-0.03510742344285417,
HSPA1A,-0.07477093765969482,0.062356816178014474,0.022939521016953478,-0.06574265099642942,0.0014931874888194216,-0.05289631030049688,-0.10066750769439858,0.005919457183030897,-0.013537223281740772,0.0367359382165054,-0.08522189719815082,-0.003551702983252473,0.0644242979152291,0.15327903588838782
SOST,,,,,,,,-0.01658729271483389,,,,,,
SEMA3F,0.04311635544596395,0.0016642002626558361,0.054017898263356304,-0.00872668773407386,-0.02484904974876017,0.02262301019552037,0.02810872995503817,-0.02414832472343678,0.010828000310467949,-0.04889261194372636,,0.08502242489165167,-0.07122508709232482,
ARF6,0.014557140695513964,-0.07571913338873928,0.02998096267625469,-0.008074784025054536,-0.010400143734813867,-0.006101116989861139,0.008148883724022334,-0.017509458527887923,-0.010370764339768659,-0.07930038512139961,-0.05340388896651823,0.019302921048512747,0.06875213655350818,-0.033263101675926
IL6,0.0731898478052002,-0.015986312171700275,-0.022602148121468747,-0.025280355115618075,,-0.07775090533820435,0.03934097853484818,-0.017125300640741307,-0.0008802941210744416,-0.007166146690640564,0.0368282421092935,-0.051350247625100646,-0.004442683783109463,
CALM1,0.025696321439469975,-0.01779500049120361,0.031161850013197316,0.04284962092582466,0.0058681732272614995,0.2025859564503584,0.00166465599832428,0.09649233050266115,-0.010572752645827055,0.001195088655401448,0.01689794565476846,-0.016469021409161906,-0.06196398867556238,0.10199756334798779
VIP,,-0.013306609848987785,0.001290226379608439,0.057042567128767735,-0.0069718123645108165,0.09506518681437542,,0.001689282217652143,,,0.09361165763854724,0.011486347372128388,-0.05113872331908992,-0.021509100231630548
NMB,0.03933274696037271,0.004928219307919581,-0.003532030350770932,-0.002875419608237797,0.020447097952198533,-0.11753324142600388,0.06097508180172153,-0.0253437355663902,-0.029091301579953172,0.008611120054216534,-0.010611608025610782,-0.03279502836902202,0.043719317238937176,0.08521625512296953
CCL26,0.004277056899948684,0.08916319792542488,-0.015251706384352116,-0.009754591206375488,,,0.024476887564334023,-0.019018843909684474,-0.029254473162675453,-0.025582262380386953,,0.08036394675274525,0.0009293730251376982,
FBLN1,-0.06700143597241671,-0.005177960685482392,-0.04453218138972945,-0.0447251099417104,0.009324638560238489,-0.02095154336609016,-0.01037538159537259,-0.010776182518208678,0.02600178425038228,-0.008766296361663335,0.01638822738080816,0.06015636865370338,0.021843446924555553,0.056688923915375874
SAA1,-0.0017496945073019897,-0.009438742773586636,,-0.0015040306737416327,0.010949193862577653,-0.09077200502570319,0.07579184946701906,,0.019059212798713577,0.017940648106723106,,-0.01573776883535177,-0.045307714181499384,
MICB,0.05072037911723662,-0.02753347705922701,0.07787324607113502,-0.012425514648988787,-0.010658644814767736,0.0026034995202827696,-0.025471184521619956,-0.007516717936106229,-0.031761400872934074,-0.00403298805900426,,0.059077453817569764,-0.0181430319831477,-0.005417900267381173
MMP13,,,0.01072242364421882,,,,0.03757237258323335,-0.01147764370575098,,,,0.061280344310967315,,
F13A1,-0.01778517129236739,0.02680304096029866,0.011079874561097101,-0.00900875739918095,-0.0026045823076796585,-0.05110045391875797,-0.033852455202994645,-0.010109090388382118,-0.020357962495866286,-0.009490950214982837,,-0.056953150834841294,0.05011453781907989,0.0965219884785818
CXCL11,,-0.030656565720561687,-0.02260214970653123,-0.032874795308124566,-0.012526065122298303,-0.03077571533834338,,-0.014091905764787306,,,,0.06648132250409947,-0.033379526463201525,
COL5A2,-0.007357311138487215,0.032556807378226554,0.04471308053712914,-0.026136358680396512,-0.015608246734845834,-0.009927850473654368,0.048858317655599955,-0.04859067701354844,0.013571157679930002,-0.014841351306289302,0.08207062610220447,0.06927376772707984,-0.05828613607455878,0.04839049344809811
EFNA5,0.02414232354208279,-0.011377852706915067,0.04707982011285896,0.04493335292291799,0.013576283988392682,0.11976856116055103,0.044994782143319444,0.01827661524772659,-0.0025430336815939593,-0.04689693539156285,0.12001003963661849,-0.010035306132437345,-0.01060871563221885,-0.009253187407641812
AREG,-0.0008951075844718278,-0.0019235847600599482,,-0.011536911823001476,,-0.06636741295250427,0.02391914819271177,,-0.008092474365364363,0.01768193972833873,-0.04221618916694753,0.052162603988861814,-0.01940651299058087,
EDIL3,-0.029851381727712085,0.029779096328664684,-0.04032474921998612,-0.035367818408341925,0.04913722861867658,-0.1922891215684925,0.012558775180194286,-0.052376379173541494,0.018009944029533684,0.047122295704832125,-0.041152508479373344,0.051146025733098295,-0.07215648657604479,0.04420424119612002
CD86,0.02413178566501676,0.02594887896012367,-0.039903873650954456,-0.01223602216478553,0.07386926442611814,-0.04661674694275401,0.038817397435735757,0.01170536804617905,0.027510395165800262,-0.007170765030869425,-0.07263029098838467,0.009006584543364884,-0.042472958146529134,0.12462732223947146
AHSG,,,,,,,,,0.15329836609928665,,,,,
WNT9B,,-0.014405436483264221,,,-0.02455818962584129,,,,,,,,,
HRAS,0.006348732470460275,0.03557272832178274,0.009378737508875704,0.0701913258709284,-0.015505989293593526,0.08037790797418912,-0.017262693964814214,0.04850782326787424,0.01421337674259359,0.003796045649386706,-0.0013757946460861872,0.04715560505734859,-0.07998996712261672,-0.05381430734301528
C1QTNF5,,,,,,,,,0.015169894577124178,-0.0168694140275453,-0.03931480772458751,0.11754993900825318,0.027692453400791805,
RLN1,,,,0.11719525242320952,0.006490235271261031,,,,0.003920643203992567,,,-0.016239978010543107,,
COL4A1,-0.0638034628071108,0.018067276277706427,0.03796136345055866,-0.007755133726524519,-0.0008388373281176474,-0.0639021376034557,-0.02792309278993735,-0.041209402374742486,0.0025588864317200814,-0.014016876313327337,0.08164855511359946,0.10416305252825686,-0.03793150292147806,-0.007171941251342882
CCL3,0.04574911724663707,0.00301364754467991,0.01303683796278299,0.0011580273676372991,0.13380113229063978,-0.15166564685159015,0.014147334195753874,0.058330810141801435,0.015446071238333142,0.07597457494378888,-0.08290914708444876,0.07399097311758258,-0.05422857394189482,-0.0036008773557174036
BGN,-0.0502335322418915,0.03683040689899579,0.07583707631740351,-0.02351105586537796,-0.0022364682600582685,-0.1599576401876123,0.01633347764187272,-0.058021533516917884,-0.02623152100474354,0.031195577245130574,-0.04948330967179062,0.09374412358014984,-0.007468197017675446,0.0024820401448766597
RETN,-0.014894251002905598,-0.017774489167703078,,,0.017576903071864533,-0.010866015343656348,-0.012809463039570214,,0.07852185862076921,0.06342155186314317,,-0.028206019464187687,0.03707174844634873,
S100A9,0.004748936490026066,0.014805854252908661,0.027866172691765858,0.04352283768068514,-0.00283483330839692,-0.1849462407236112,-0.04536566213132059,-0.01687860548298716,-0.0423646520818574,0.04650789596937984,0.009926335947152714,-0.023887628892248356,0.024504147872184086,-0.04264398012668566
HCRT,-0.015346697836321314,-0.021101243165576402,-0.004663765833903123,-0.03316587354467476,0.018569084733177508,0.03959297854829396,,-0.021846951775648323,-0.02839064139855165,-0.0001611916123493436,0.05642305423276815,-0.048322075826628355,0.0009704331732523298,0.023149368896685587
FADD,0.024292598165809833,-0.007693291234837726,0.08682166890097442,0.004407957305678688,-0.0198667706449934,0.049940606189780704,0.05104930373808123,0.007023964114254158,0.058253643255455616,-0.012433738172875469,0.02187945435488558,-0.035844927881291025,0.03869138416352504,0.006981581251719059
ACTR2,0.031167797911055225,-0.02968370064642524,0.028003013634737017,-0.014618925008786025,-0.018390603648937014,-0.0010643897618993858,0.03783948110385721,0.01972415954850126,0.05112501139841076,-0.0836997912980896,0.03322254506064656,0.06826101254668364,0.016252739722394383,-0.011673145081518755
BMP2,0.008852430660914143,0.06557560389648302,-0.0036885056171005,0.027045555694329544,0.0015792346401972237,-0.0043160557345923636,0.10134966143807975,-0.05088543958755977,-0.07439816405356588,0.10568950950487853,-0.033947003101693796,0.04070348492275771,0.07984321028556116,-0.061402234490567406
PDYN,0.019813360659275237,-0.028473862922787505,-0.05023347685715065,-0.00945117811343555,0.030488266669251602,0.06399625979629406,,0.04282495070302667,-0.01900029390096631,-0.03681265413753912,-0.04540549665829515,,0.034490639253007854,-0.035103240845126504
CD55,0.021498324499655802,-0.011446902254285062,0.01732274536001005,0.04658447057908972,0.018584676536631824,-0.04248454319307754,-0.02398157325870967,-0.041760326646746754,-0.00830610471508667,0.019452608757004785,0.04702420017762781,0.060777670855564875,0.006477665998736027,-0.016219825207987336
OSTN,-0.016635266151680064,-0.019443456590359922,,-0.01707196546229418,-0.027997996078576514,,,,,,,,0.001417586158992018,
PDX1,,,0.014220465171760831,,,,,,0.030674078178670548,-0.013086319166599095,,,,
CD6,,-0.029447009679067496,-0.016844286908863915,0.01290563233055364,-0.02320848388121156,0.05010574081656663,-0.021625836346589242,-0.015165810956552681,,-0.020151739823417978,,0.054219212731475966,0.025978700166411822,
IL16,-0.033413080179936924,0.06648125047782606,0.0008616184561636795,0.010214760588909508,-0.007207927184577497,-0.028318453063050232,0.009156643378441957,0.009933678033648283,0.013765841136991433,0.02002165034555893,,0.05699085962289792,0.044405349325770886,-0.061297997524419785
LAMA5,0.03415490053469391,-0.0769155742932363,0.020314704501284097,-0.0035408864725439025,0.014109262947937073,0.07858346192600697,-0.01470213217727577,-0.047846817285007406,0.021650543457657045,-0.03842935533947698,0.05922753731047835,0.06512259817772459,0.01743187454648835,0.061272702995594334
RGMB,-0.029736653326635467,-0.014482353105529233,0.05972187572098651,-0.013057096364671592,-0.018563236937249605,0.08056205352509395,0.00790847886960076,0.038704424468601756,-0.033802521293571745,-0.027481466893619723,0.07041994511912054,0.008091714637195206,-0.054574093805782695,-0.02546804480242451
INSL5,,-0.02465710984176428,,0.022040842320492117,-0.008594416146800971,,,,,,,0.10593196332983001,,
IL12A,,0.014827535831866611,-0.023318961621038196,-0.027898238086037384,0.005069351089114636,-0.03077573226454935,,-0.0037308583667280326,-0.03228341348903983,0.0058227531511131836,-0.06002238369969833,-0.04589758944151589,0.06313824815526942,-0.07592702332255852
S100A8,0.029550085270876915,0.04451215367898152,-0.03934672480833715,0.013923990795199737,-0.009660858025494766,-0.1623651348163201,0.0185674921795401,-0.023597745035732955,-0.07150177460490476,0.03437777996419559,0.044243498778532064,-0.032063421751424306,0.016289606311913632,-0.027940363898376237
TAC3,-0.02004648569546536,-0.02072085490808726,-0.029797624515845902,0.10225556964049302,-0.012109645469686396,0.17804538256625055,,0.04501482571837444,-0.041706115418900416,-0.027492210001470754,-0.05008428777125678,-0.008208358359781287,-0.0017096825217328495,0.21136671469210844
TAC4,0.018609891085395625,0.023870194182842294,-0.018482111467404097,-0.022109848798556302,,,,,,,,,,
MFAP5,,,,,-0.030765674440555207,0.05503134542776878,0.0022113402344757765,,-0.05907912784857331,0.03013841576938827,0.06867620992677151,-0.03708527124890923,-0.01675310151619346,
CXCL16,-0.034275722482013986,-0.035095118462249796,0.008917065362592343,-0.05107915620527392,-0.01953505132808352,-0.11149358246280859,-0.008619438274803796,0.05762973256137625,-0.04550141554679456,0.015409429630537421,0.03201640503438045,0.06322610827398292,-0.03613394072094348,0.00908227787095106
AGRN,-0.020878798189410692,0.023618202003655796,0.040415860749326044,-0.033247053046769504,0.008296747185908978,-0.11096483202158426,-0.008014337023428034,0.003121535953920247,-0.014203558478725642,-0.02965635889889962,-0.0581909506993416,0.11984830530867405,-0.03743572171641308,0.06761567601950035
COL4A6,0.12759747002629832,-0.019663131958344043,,0.045864103934970375,0.02387789778981276,,,-0.012407470237729838,0.012950497826376526,-0.03911988709347155,-0.0043803614931270905,0.03876969051730301,0.03609252982740339,
FST,0.050766347825132806,-0.03219109924822775,0.016085198442157007,0.005159250438218681,-0.03905005648588455,-0.020303235795168167,0.05789334518743501,,0.0033376326132075157,0.05676120783023156,-0.048843162674126285,-0.02982665083529014,-0.06915507179994777,
MEGF10,-0.005307103815780707,0.005247194531189059,-0.016797182484541873,-0.022734849317374187,0.009923238492693436,-0.08324204828169676,0.01732165068030792,0.0019814787696241687,-0.011454642899179166,0.018469521641975347,0.022157967206802832,-0.03687989821461444,0.022856799235927643,-0.002800908723101088
C1QB,8.913379289032412e-05,0.007216544910334596,0.0008522057266304889,-0.028810370425841548,-0.04326939967278405,-0.2214002973628992,-0.03658679192816984,-0.0010816968853487913,-0.02013389379572254,0.04525185275885922,-0.04586404235272638,0.06907822149602241,-0.05975726507610568,0.045248126305089974
HLA-B,0.05394845439996144,-0.06731828960175171,-0.01641286452480077,-0.014690494345418182,-0.025449560905742453,-0.17049262716535932,-0.006720164855508987,-0.07092660491852461,-0.01620658757095364,-0.0017504622322209668,-0.015005402783988927,0.12379502631248321,-0.06371886872902509,0.0841126399517818
PDGFA,-0.005830240589443163,0.008004883697516707,0.0009875897601436749,-0.039062525198887824,0.03359423782941476,0.009523511623043202,-0.0010795223106458331,-0.05326585866840258,0.003505250599554446,-0.09280856148381385,0.0764628158425905,0.05098613541052087,0.0581182447282729,0.05819568824638077
LAMA3,-0.0003433177861473525,0.016786090563090342,0.02863430841750136,0.04090110788773719,-0.03557833721717306,0.105077623705872,-0.023159919567063234,-0.029159657714555587,-0.014439690990616948,-0.0166897349699283,,0.02480547759894518,0.010766532561789636,
DKK1,,,-0.015251706384352116,0.020159690123890038,0.002482957289410733,-0.04344931452356456,,,0.025996574145720867,0.01126025150975453,,0.04821551802744566,-0.04756210341992728,-0.04397584238831617
INHBA,0.07483470851109944,-0.03197886590960888,-0.00229951359876046,0.04088224214003932,-0.009165324434392644,-0.042131175565449486,0.026057588744655368,-0.024290620279066255,0.019695040110417845,-0.044099650085917395,0.006587684962931876,0.05859243648576021,0.061161352822311686,-0.09486174835031565
LEP,,,,,,,,,,,,-0.01648752819247534,,
IL7,,0.0013481578758989187,,-0.01965228078526708,-0.02853980145099178,-0.032943356624578334,-0.021010199527117416,-0.01471457048435104,0.06296911503310151,-0.02795259983277916,,-0.025411415496777716,0.08079931044156557,
FABP5,0.045107522250147844,0.02579997316220398,-0.01923063710981294,-0.018939795397707123,0.015568464979007175,-0.0888448761808561,-0.010417433122113528,-0.011667757758822346,-0.007377794615596131,-0.064933088922245,-0.01277818264691773,-0.055385123487866415,-0.05132672452512552,-0.009067609192987821
CCL4,0.0022048167056099607,-0.016876028582631333,-0.005113544330908667,-0.025846318012506815,-0.000822042059475864,-0.1685128057098857,-0.01632800474768062,-0.004881624919343302,-0.019914543340902414,0.07641344683419449,0.024249158410767725,0.06970235126263466,-0.09900248863663488,0.0004976050796449155
FBN1,0.0360209518503163,5.784743226709487e-05,0.043399895932427456,0.034087843556334985,0.029883051786885603,-0.02514608137111736,0.03778955985440388,0.02068405282774436,-0.0013781947977190851,0.004282546119974893,0.10837833063293283,0.0741305924680409,0.035028992431502835,0.034204025988315026
TCTN1,0.04942904766770727,-0.0072064429549246805,0.05439228059294919,-0.02813688680766299,-0.023098819116123184,-0.05802894223629592,0.008849772867963483,0.024574066808368277,-0.07680281030517232,-0.032292275194650395,0.003479943769518297,0.008700065628537881,0.06258914650659522,0.012347819117523685
NCR3LG1,,,,,,,,,-0.002493952872562482,0.05563153442104196,,,0.06502592377628236,
BMP7,-0.01794982138401955,0.01230263179196998,-0.004780013964838249,0.023706956982237307,-0.03587645077459333,-0.014113480880413266,-0.02722253171172709,-0.015588262431161274,-0.000989800440062364,0.03145758922701123,-0.02463530104208235,-0.028344974410059814,0.041870618443074124,-0.05764501133020847
NLGN2,-0.0360252710568988,0.030254894512549278,0.0073381600556738655,-0.009254228520746912,0.014316656735843569,0.04212272231876751,-0.021936873214727017,0.0022869118165185086,0.013565111973622496,-0.00960036620923831,-0.02440453883832383,0.07988926271352517,0.0030352809843575412,0.028658449203043918
CCL25,,-0.02452350800309133,,-0.020501116492556766,,,,0.019869873044676845,-0.009937758578501567,0.06527235848480886,,-0.025527103432145794,-0.016295711992723238,
NPNT,0.03056694470915741,0.05838855566337351,0.019829894222380094,-0.03100476349449563,-0.010184179729309129,0.056353907130321956,0.10028975870842577,-0.010778123921480597,-0.035254787373551644,-0.016190994162370347,-0.02038702514134153,0.014029162668967586,-0.010025311467559282,-0.09563123779082354
KITLG,0.02120683382229616,-0.014473451768397379,0.05111636236032244,-0.0009085576529327238,0.015250076376990116,0.04893423460012565,-0.008098178517473114,-0.010053341460140985,-0.005556243730028123,-0.027637582683051273,-0.08445432892162714,0.0012262737158879144,-0.008650648134195848,0.031207330869076892
MADCAM1,-0.022377611716165494,-0.03366351768034516,-0.023318964227648262,-0.026544842343852154,0.027517907355323314,0.19393106296554455,,0.04298985505597655,-0.01695380878297048,-0.015377259019715685,,0.007074337516590273,-0.01754460215399929,
F12,0.0641839913564477,-0.004423016666358345,0.028806807480968286,0.05583835629727297,0.028241058475285307,0.16750400885207276,0.05524287513242776,0.07377532181748477,0.01694668265956425,0.028145921654237138,0.022212290504945848,-0.027303149987661375,-0.07551539934683228,-0.003864836970374723
S100B,-0.016104438100060917,-0.015437563865037966,-0.048896538037271425,-0.024350420741000328,0.022463171587843556,-0.19766670192811633,-0.019441144211666914,0.08678288391675412,0.019068307651638913,0.08458485141025719,-0.07705431373582931,-0.01305121594297392,-0.015826687077854514,0.04178695065184065
IL27,,-0.0213044367747516,,,,,,,-0.020563645303622542,-0.014371076757021739,,-0.02939391996640856,0.1111286235115415,
CD99,0.08686172378658742,-0.009569123051225592,-0.030887722017552736,-0.025288776357714,0.006352154539352127,-0.156763119227328,-0.05926265026355469,-0.03819086250204589,-0.054855232337987614,0.03755968019934443,0.027817063486420223,-0.038631656641429785,-0.019056756803556684,0.09454893546801248
PDGFB,0.052286754071121475,0.00967776873138107,-0.009755734682946491,-0.037637197404238376,0.029884171072503546,0.05774726300981207,0.037107392794591944,0.0024041886492139615,0.016043468363141567,0.0140536099293458,0.056776968222653115,0.09983721654029662,-0.06084940110619901,0.014099615002028793
CLEC2D,0.06677946164695554,0.019129128787105026,-0.0136845184448901,-0.033774733757083765,0.016298016977327287,0.07907793419686332,0.03097349237918613,-0.03370923610211275,0.06171021085290367,-0.06495382373237142,0.010756683594889696,0.06072990766087911,0.03303476509179748,0.0474519275295106
F8,0.07070255353725316,0.030780109539542317,0.020303776225848134,0.05305056419856435,-0.013713449472465297,0.07306246201165534,0.06722501253995544,0.01235551368480835,-0.04661923458635819,0.02940340868257675,0.06163124789244748,0.01135621722125766,0.0038282518880855512,-0.04561211460868092
C3,0.01218396770550615,-0.012700709650290702,-0.05652510306692824,-0.06377457255371605,-0.011197525862223544,-0.19717992928693132,0.0014215096419236191,0.0035378222620820626,-0.010873176914253576,0.0850271287453159,-0.059198672891739336,0.029133711603681726,-0.027244548940439494,-0.0377402803475717
