,UKF259,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CCL3,-0.01003862458362601,0.13134513099189096,0.013824004183546328,-0.07061217412115779,-0.06423783974207277,-0.053090972930827596,-0.04570277507207733,0.009925399619851524,-0.029531112970320208
BGN,-0.0023630218068566244,-0.1774889074348802,-0.007892267125231505,-0.005944193247071131,-0.010745615201816461,-0.09115256458893577,0.04949120914857489,-0.07086499476538125,-0.001293645215577475
RETN,-0.011563957106538231,0.018295697223425413,,0.10350549449469086,,0.01611321611301007,0.021835237764166064,0.0647569139696718,-0.025378404846236078
S100A9,0.0379296052633823,0.12270890007046502,0.02264181437847856,-0.01789068575237891,-0.038096148640921715,0.0018358940083621907,0.08105527436545117,0.05119651101828711,-0.009251648992217035
HCRT,-0.012394551381182017,,0.05907668422414005,-0.044643318699918055,0.013573351806338034,0.044822159253728115,0.10083742851159948,0.012425082838282886,0.09620521071424631
FADD,0.041851636591261614,0.08898530958168734,0.05383367979104697,-0.007471787274239919,0.08461941386574888,0.08115515217970062,0.037344431364902085,-0.04089297402193599,0.020647527547855458
ACTR2,-0.01198644083780208,0.1792238425017265,0.03489988542154943,0.004388905284359594,-0.0228410044679249,-0.07351831304479536,-0.001802461555077397,-0.0628919099688497,-0.02297799045758496
BMP2,-0.01830106854760995,0.0574728938424298,-0.018212767886920327,0.006662922897452035,-0.0020052036329570593,0.026955565886652655,0.05543764269634258,-0.03155799519012925,0.040848978834456755
PDYN,-0.010823532093979274,,-0.035770309643638136,,,0.02073356739383881,-0.0279967966657209,0.01702379172515221,
CD55,-0.014421918099179714,0.12034298684693188,0.019430989703241922,-0.06889641375840358,-0.057226698280729245,-0.07066471809120808,0.10356738476513928,-0.018801246542651313,0.024971411169426857
OSTN,-0.019379564921767484,,,,,,,,
PDX1,,,,,,0.04990927967338835,0.033435753901034856,0.03870087875836986,
CD6,0.0409515099682176,-0.04472648851882877,-0.02117042483482264,0.028084286789197846,0.02849828254434953,-0.02890476042722268,,-0.019746219292460756,0.09460695900729015
IL16,0.05624839054314875,0.1330194150909187,0.0475375575265066,0.12822012236465002,-0.051876641096764556,0.044444517670936975,-0.003197384363445225,-0.012999250766433507,0.06311035511832244
LAMA5,-0.04231651574043483,0.10001211999242839,0.044959398991732534,-0.02339520514047341,0.13595746567013747,-0.020145379291061513,0.02536696929203139,0.014742847737713708,-0.0006039156515972983
RGMB,0.017032121031246877,0.10996356787877777,0.009661519845475253,-0.053469605811124615,-0.03449854076501345,0.10718943593532938,0.002569805323895516,0.08230660127175703,0.04248382942959656
INSL5,0.11132971396460764,,,-0.0456073900795309,0.24885405948958206,,,,0.05823207814736834
IL12A,-0.032039972196583145,,0.06594078321427356,-0.06503925734822182,,-0.02712177670351457,0.10407681277324911,-0.025786587625539457,0.0005858702051914872
S100A8,0.044886538620209984,0.03000355778968358,0.023403167961204535,-0.07918256625664628,0.02281718580844714,0.06736976694162225,0.11850021467896618,0.03982467530477187,0.0754895564683461
TAC3,0.03847098017174684,,-0.045753858603188306,,,0.0008528377561116317,0.0245918819734878,-0.024856394469224864,0.010543606568533604
TAC4,-0.018093523702681948,,,0.03186613930846555,0.08286320245811715,,,,
MFAP5,,0.01573794313449456,,-0.08023947391156232,0.00973261479913107,-0.019149177379940353,0.01813529742098803,0.06619528314240014,-0.03094267578668801
CXCL16,-0.001354192806751961,0.06880084488902184,0.07914020593578432,-0.03146464012692433,0.020199231204959655,0.01705415759681755,0.015783131025582167,-0.04074143113096557,0.03640213522315312
AGRN,0.0035745381849624854,0.07256161264495015,0.01928540179137966,-0.01613744498374846,0.07595042621059375,0.004010726786531492,0.00554964681951768,0.01665106181724656,-0.005424463722898864
COL4A6,-0.012792694766140244,,0.1376454697257994,-0.02382889037962635,0.011714600324599285,0.0543051283706828,0.07381035590068925,0.001340344315883073,0.06497889980273192
FST,-0.020943301796555992,0.03152565916145432,,-0.06633602439473894,0.08461526542339869,0.06157796725320624,0.08984247939196749,0.02895502321975971,0.08892031823779803
MEGF10,0.045505635951514974,0.02880875758096415,0.017556666638117932,-0.03516314894676526,0.04758837379605147,0.057493571229079096,0.04750566246919041,0.03238076738164745,0.02459747875637422
C1QB,0.028798924717897887,0.20167262957945561,0.03119965140943104,-0.017528352059796238,-0.05827731155534977,0.08767276602058284,0.12665765243224328,0.00817526061978331,0.12166342123747093
HLA-B,0.01516458146186387,0.0640670449214233,0.06642005150673973,0.04017713785828026,0.048783904916810714,-0.01616522106939606,0.036334687635907685,-0.034361840456792886,0.07629553979618767
PDGFA,-0.024093565508824813,0.03071797356535031,0.01633621722085898,0.04429282703828481,-0.01372714146121445,-0.017623840203649186,-0.0004377759714445531,0.04135258343485,0.011104899948258473
LAMA3,-0.017937007801390733,0.0027540578416626773,0.04548395165107838,0.00536816744812982,0.023281538785761436,,-0.021276781016507578,0.004625249244459078,-0.02798593222044002
DKK1,,,,0.00044236102970134463,-0.017223352034956695,0.010667844151883696,0.045061202429429265,-0.008195475405234765,0.06545238804108712
INHBA,-0.020805224285511372,0.01345708093229179,0.006932329607572268,0.05527011863683857,0.017101780833077052,-0.07224376487820892,-0.018545753927215552,0.052265642036847915,0.0849302106728
LEP,,,,,,,,,-0.014834676190790914
IL7,0.0037742010428441766,-0.021726039874765738,-0.02054052429560702,-0.02501082039283706,0.04359003684034823,0.08332842021182585,-0.04059402042579901,0.10362019306991828,0.10345469777045814
FABP5,-0.03257972324130666,0.20287857560508787,0.04765473764801045,0.05618663993992814,-0.038130978034159435,0.13307559137056965,0.11517610063338833,0.10623751969434017,0.0729214332223763
CCL4,0.012731516531702453,0.11653649790904896,0.07418912099858133,-0.05658559178445576,0.02451542961059295,0.022859380854064967,-0.0013091491276839675,-0.012768262464173542,-0.014754864856321215
FBN1,-0.04717872217824308,0.023448540687408755,0.02227285752392765,0.055626471400698714,0.0023863839810938955,-0.015480616536564637,0.0772391815084325,-0.0653953603719227,-0.01070669383348862
TCTN1,-0.020744028058302777,0.10166684987811415,0.06431087189754403,0.0947079655093682,0.10881685999661407,0.08856402135954383,0.07051885693773297,0.03345919334774142,0.04332354711204887
NCR3LG1,,,,,,-0.027256812028666973,-0.032036144717195306,0.009058132091433075,
BMP7,-0.03378086184584621,-0.040252146045277895,0.08814970653821286,0.0004219931979002372,0.06649992774862144,0.004045608870178921,0.019918929679899926,-0.013290021086563719,-0.0016594331860243672
NLGN2,-0.018255071342313356,0.1173218196015819,0.0385922223271645,0.06925180980908205,0.1213591764870221,0.14390852895479195,0.0010310177064362866,0.0465411576392039,0.0399734685900086
CCL25,-0.015954821090717296,,0.026845329583240124,,,0.05140207677708187,0.13112517703226703,-0.05381380111864884,0.013183504757018608
NPNT,-0.01523361901615096,0.10561908402210446,0.067355049573422,0.1032925656571147,0.00669253009572464,0.07595973958612498,0.08566378096910761,-0.0431267387171867,0.015893928894067818
KITLG,-0.019392718312568558,0.08739502226714338,-0.02014594446021878,-0.048162123214893666,0.03895045167059197,0.0045110740449211,0.10268832709269334,0.004093516167789142,0.029337382931503682
MADCAM1,0.017819917081423893,,0.06225943007666237,-0.05203742763560778,0.017176329644192988,-0.014956877934920943,-0.02498131553545064,0.006314097369080419,0.02511605033775722
F12,0.007785973625828052,0.11187905853225559,0.057538062574056324,0.01912318153390225,-0.02290687044373159,0.09961383945224352,0.04093354035069514,0.06711493093356163,0.08544282401387468
S100B,0.002690347955997212,0.11474209899815417,-0.0756863531401396,0.06051337630420382,-0.08086604513842152,0.050893293548498704,0.11838751732319566,-0.05490987453856294,0.024999129181052383
IL27,-0.020245099380395544,,,,,,0.0523277923928864,-0.022448253462774924,0.02105181228714551
CD99,0.015962120808797095,0.10186177682523098,0.02344744731181453,-0.00035997791832206454,0.18439010998286062,0.06813299058586118,0.18386333360277313,-0.07102384457540901,0.023440556786290322
PDGFB,-0.058535664858328826,0.09511755000848175,0.06201457523237755,0.03168223017181967,0.0633111142106272,-0.051534105357661744,0.03907887645366948,0.006902454842283694,0.00423435844795564
CLEC2D,0.03408459754522795,0.09614348342189902,0.05372974449516447,0.02935423282682701,0.07986654011046151,0.045534810202161734,0.01120791757216097,-0.01861505952091657,0.06532064731199999
F8,0.012585466363973513,0.09216502907786327,0.05204203749879391,-0.005085635226035068,0.04742264400785995,-0.023236486170962776,0.05571548120713499,0.03363091389531002,0.05865529520508482
C3,0.02696368415410143,-0.009044982324720025,0.007181840871743974,-0.057682583886789256,0.03631767170311402,0.09161346423484917,0.08574360636178692,-0.04018807988390236,0.0893198969667029
DLK2,-0.014405436302206287,-0.016345019878815665,-0.02754201573953094,-0.00896247365645524,0.04994620333626112,0.036737637350500736,0.016379317149335843,0.04524213720777192,0.00870819647244923
TSLP,0.0027981001950961883,0.044668153772513056,-0.009950992805962027,,,0.008816528938268856,-0.018605584330192316,-0.021022087681573362,0.04777027572443294
OSM,-0.010071092691557499,0.12376866923529138,0.018257070352059295,-0.06889097084736254,-0.021578778310847275,0.0008649859544719884,0.042097061681039126,0.02685827275479513,0.042904615863097864
PRND,,0.10824348311757151,,-0.025259181077390242,-0.005067657734208136,,,,-0.01929714622218167
SLPI,-0.029391735621595853,-0.00045574828672786727,0.04896072146355113,0.0446900733004468,0.03704957391167592,0.055597066637723826,0.05453980642356764,0.04670163835339078,0.006395169593768217
AFDN,-0.005011771075692246,0.09519709845996424,0.032539062041716055,0.025199358453732078,0.0761404396408697,0.04240161783160751,0.06327805598624715,0.070723820191692,0.01729583164578885
KISS1,-0.01506092474772903,,-0.003475818520507987,,,0.07139017359824076,0.011678790311987347,0.035433603363147825,
ULBP2,-0.006236825888257752,0.1157966299182998,-0.033221964328186936,0.052595056570346146,0.02920203310568305,0.10595990697961685,0.10459595315752723,0.019498517318137905,0.015983466591456486
ICAM4,-0.009372074273380963,,,-0.03580123274845358,,,0.03780769998775017,,0.028888639491281703
ANGPTL1,-0.010249611880726301,0.10299977541476128,-0.026380243244035827,0.0335107875123871,-0.03690459598544803,0.06410317497057898,-0.018320380944014683,-0.010609850692687066,-0.026183465006973463
LTBP1,-0.03093001046976402,-0.023693476191858954,-0.023420764593673125,0.055746061263571366,0.007436591873120573,-0.035621835050649274,0.024674210031909307,0.033224300778620194,0.026874387053198622
NTN4,0.006853954497171149,0.14582823213353646,0.0026738278496859914,-0.06594798635161375,-0.02097782934260202,0.027851429545553148,0.027675166174315622,0.03596756879658865,-0.042246456774220974
APP,-0.022699661287995485,0.047241604142523944,-0.05479221934936761,0.06724326857271924,0.07521863700355784,0.06372080443646845,0.028857190796670564,0.01907304577706177,0.019553823218428093
RIMS2,-0.011081272967729316,0.06504290429371416,-0.04330125378327385,,-0.028621084588932803,0.07773460950211211,-0.0128412539941932,0.00872087725620516,0.027463399408704008
WNT7A,-0.008149788454573951,,0.0566824398348725,-0.03312676211686003,-0.04092080291961052,0.03352202684075058,0.020918994208680767,0.00216029735105738,0.05210436895828606
GAST,,,,,,,-0.023898754631067845,,-0.020312021900602297
GPI,0.017699184851213495,-0.06848672920783322,-0.007407630516208862,0.041149166030753345,0.05789077211512594,-0.023501567351170788,-0.12177266290053562,0.10047128731441361,0.019763836061388804
IL1B,0.03855891193552794,0.11317106500622254,-0.04130084744641855,-0.0648612527345173,0.030240852156973978,-0.047352022268379604,-0.04239903194599689,-0.00010567044810824572,0.014471534393279153
SFTPA2,,,-0.01628951819689999,,,-0.024035241337241133,-0.0013962648891354883,-0.024019956043451265,
HAS2,0.004677914288186469,0.029449160102192336,-0.019842387917492883,-0.007784126091459514,-0.0023403016650527875,0.018424735261736318,0.019588086436402263,0.003850191836349236,0.04576683146378867
IL11,-0.018093525073490626,0.06882804067481549,-0.018294940968993045,-0.03473157921360408,,0.008820299646988264,0.08026914253845935,-0.009767368383245018,0.006395238197598469
SEMA4B,0.0042899742589959915,0.08988239731870341,0.03362900725262869,0.057590934755636855,0.0870202900705838,0.03273521366043504,0.061764291090856335,0.04929573382573773,0.07567500972897127
FGF12,-0.00416396226669696,0.03771416079456608,0.020739772497133605,0.017473781300164967,0.08124937849829146,0.0805556502703088,0.04868839178787342,-0.015186341184999551,0.05270092879245362
CP,0.01846528878276269,0.07971187695887459,0.08157186046835704,-0.021874803259537886,0.09845978624263792,0.033411913241369925,0.016823300330094205,0.003212501009855533,0.028489740167084037
NLGN3,0.01707876850263729,0.02445866270375596,0.040803256325052085,0.0745113785856957,0.054988898370974676,0.06175091201718843,0.09709597872384143,0.07222630927852866,0.04478708695991513
GZMB,-0.011910873560856426,0.044528367286780585,,,,-0.009385299157930294,-0.029626227286154536,-0.05086744197490466,0.04176780895130178
PROC,0.0704404864696208,,0.01895316025900056,-0.0313403920304621,0.10652990420429818,-0.020725036379465878,-0.008430875727761664,0.005898641024204585,-0.02921694528598364
TNFSF11,,0.01086596867786816,,,,-0.022750127161722894,0.038474782977307324,,0.0562428015002643
AGT,-0.019145150139841628,0.1502658715057688,0.04772125908967729,0.11573036006423011,0.05707900089974853,-0.03570518730995188,0.13085902796707105,-0.14526810601489365,0.035729010612889155
PTHLH,-0.021962026793435896,0.05850770372995194,0.009701571203992466,0.02745051312091807,0.014968295175271207,0.047422443522506366,0.006703910513653272,-0.02509603882163348,0.04206257910372631
COL1A1,-0.01419397837131205,-0.03839551266840774,-0.019955393582165488,0.0018139863008077555,0.05971001505451978,-0.0461163154900988,0.05078942185838546,-0.049737329582158346,-0.008944485684143829
LAMB2,-0.03998842887107445,-0.07584216513147762,0.09053918676639364,0.0905953295757348,0.07543981623369521,-0.08127496775623624,0.07758612546117526,-0.05394944297666613,0.06835570236734177
DSC2,-0.028943411619420188,0.07229980132773513,0.06551360470350386,0.02054575561794652,0.07235298901803337,0.06828556143347353,0.02511246148420342,0.02209688320955781,0.05435252385885108
WNT5B,0.02590329849993679,0.04046387234142475,-0.01711903097647298,-0.05424223734205929,0.04423682734897867,-0.05215578653681223,-0.03949460663111506,0.03787250421338925,0.02734054550193583
LEFTY1,0.054476828889610016,,0.00954351559112601,0.02900688370615439,0.004666524460011228,0.009591969840320685,0.014164749588095995,0.08608153503009822,0.03830546681105998
FGL1,-0.010197150574435479,,0.05344790938301834,,,-0.007902856723376135,0.15471344320965125,0.012446930623743652,
CXCL5,-0.009372073252115662,0.07066442465445498,,,,-0.021165413636978735,0.04898994813830781,0.0016996696720707185,0.04353472328454123
S100A1,-0.04965387927990791,0.09435048368665022,-0.053530251594509894,0.0062523337128988585,-0.008293976235247425,0.11022849404970307,-0.03201405576143183,0.01173789392865748,0.018439753708644913
C4BPA,-0.02608910202234232,,,,,,,,-0.014834672555293528
NPTX1,-0.02003167774741633,-0.007366877935694829,-0.03819014810860321,-0.042605322584103225,0.12331175594928331,0.018758644024266028,-0.0707397947632704,0.050995305103282665,
TGS1,-0.005598374626575098,0.0958002409493606,0.04921220588396559,-0.007477442397528561,-0.03661826385317978,0.0055018575627120035,0.03407792508049557,-0.001716145632526418,0.014589301730901616
SST,-0.019655515154667486,,-0.03658298231815949,,,-0.04126823710528109,-0.0023796499424629304,0.09572788084417172,
IL34,-0.030614588849885462,0.05327507099485788,-0.055119620008996964,0.02357321188754948,-0.010280806924223037,0.053355904575898075,0.026019236717696466,-0.015750366408163383,0.015356634416521542
DHH,,,,,,0.01792188401839295,0.115740142379996,0.00014770233521030896,-0.021909076382413198
XCL2,,0.015526679293969692,,,,,,,0.010902842407552696
RSPO1,,,0.06070070618137314,,,,,,
TF,-0.03759560259339923,0.013342956682712485,-0.0045255175363304425,-0.019409021761021498,-0.06182199806455837,0.005190122553513163,0.010739516724962924,-0.02091362482903377,-0.0369873527132956
IL33,0.004266999634794839,0.019965775207607294,0.07473598611034542,0.06790578490664631,-0.01008672483184551,0.044253114255446244,0.059067923079213144,0.04644739061183531,0.02974651069310369
RBP4,-0.019083677889855755,0.08893232773458329,-0.06795099726764478,,-0.05342973188431433,0.126661584686123,0.018772463784505783,0.07592316169467041,-0.01206371675003155
CCL19,,0.024532161879230137,,,-0.025237572462710186,,,,-0.028359800148617775
CCL20,0.0008783989789184263,0.012229149793426817,0.0024531609332439004,-0.05413403665439193,,-0.08252572708645414,-0.03856185691533178,-0.00019234049417336322,0.039536489870331586
NAMPT,0.0202229053219753,-0.04561255953505377,0.014793700159443585,-0.027509548997355273,0.1351254722000836,-0.02946375503892448,0.010400187382723792,-0.012302437236544325,0.0807212952093976
