,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
UCN,0.03343023211410306,0.0507448856025494,0.03489238027105364,-0.020675230344556563,-0.03799627359595687,0.09014702682494863,0.039926987592509226,-0.03549623910618835,0.024701794685901765,-0.007073458063824008,0.06864189905547974
ARTN,0.024219707426780875,-0.025681999242466735,0.06894653942473124,0.161719924083774,-0.021329626059827505,,0.04081201315217119,-0.04228245780503533,-0.012861502904233237,0.07401613583044438,0.03209449441180246
PDGFD,0.02682275385026459,-0.03161987779005201,0.10380594791987131,0.01541658447039372,-0.04676467759958865,0.017602111520636125,0.023295071642214116,-0.047514554664685384,0.006637760548285888,0.05522570126566475,0.08668528086119298
EDN1,0.0401524764645715,0.005727151406214436,0.004509052344004612,0.07417572862242186,-0.018390609528026146,-0.010138859251312233,0.005074067286390057,-0.12203168876139656,-0.045844104811545404,0.03110877803628371,-0.05272399523357739
ARPC5,0.05191024182218084,-0.009197707248061857,-0.04324821489716653,-0.008964754697177049,0.0022064936404507175,-0.03080941851606738,0.04252910248146436,-0.009076717146900963,0.07748187408513543,0.04530337350186164,0.04671613452581077
GSTO1,0.008440599870474878,0.03885470412804217,-0.1119866047506517,-0.09711173496115877,-0.0631936205184605,0.006648629587427166,-0.04606593205897443,-0.08385678961896172,0.013780823159545402,0.04774358187189738,-0.05666944187513722
PROK2,,,,,,-0.01842188786067971,,,-0.017832685511236828,0.009769546988378537,
SYK,0.008699222121167608,0.03684806197574312,0.010092079926926581,0.10564765612045243,0.02405681003372702,0.06506158743921556,-0.021941339014160992,-0.046249214765989484,-0.032218624343823825,-0.006931410818578423,-0.004417451088018287
CD40LG,,,,,,,,,,-0.01603669281203709,
ST6GAL1,0.06578973956476641,-0.03968630817120285,0.05965065452862965,0.07775937471860268,0.020374064390933602,0.005723241905105237,-0.04295749335436685,0.04543429453751233,0.057810497101698215,-0.012350351776016228,-0.06525887541592658
WNT3,-0.05413830847738083,0.013616798091634926,-7.444101025057844e-05,-0.02531571938481434,0.02427935433512967,-0.01795985110616644,0.0068202194664304956,0.10203254155873373,0.038640001817679515,-0.0010118314456324397,-0.013685075598996312
HSP90B1,0.032340656956312316,0.015669365035582656,-0.0501941160611867,0.07261446068099299,-0.04072895597444963,0.02375589155691545,0.08028281375494502,-0.08098558175139706,-0.030052306416933447,0.019929241446508726,-0.020066628879289714
ZP3,-0.030071628977001524,0.010163422271517192,-0.01652575891465976,0.07177848355777167,0.024714915790353894,-0.011272850946292377,0.03549921429179766,-0.02149047920799657,-0.025236059761822874,0.10122770880753858,0.075637527226366
ANGPT4,-0.015989177282235707,,,,,,,,,,
NRG2,0.08575052251981752,-0.021248838019904386,-0.013963152840813552,-0.04728328276756105,0.04672094128627378,0.02973613396053841,,-0.043282739870093914,-0.03104608645656087,0.11170237095678556,0.05600091907016962
MELTF,-0.04941739251429099,-0.014724457128500743,-0.003825443874380512,0.05012198546301418,0.012720373770977546,-0.026359964200136924,-0.04384290152067579,0.029387583575507942,0.007568510447530575,0.06440198465191918,0.1069490797844406
NLGN1,0.03633067183424316,-0.02440410797362398,0.08184682193864992,0.05567530442732071,0.016812972045471334,0.037741271591025125,0.0013275398456492685,-0.06286644468683511,0.01252471489645753,0.03246135248324873,0.06087637066479648
SLIT3,-0.04864928615271233,0.03375953024049851,-0.05310669135256104,-0.07123729967610541,-0.008248667264707611,-0.0002923890695459208,0.015002039654338967,-0.036443117150171546,-0.002559166184468346,0.07217445503250872,0.02178819845929981
CCL8,0.037360736873363116,-0.027983091901343165,0.022716297249212224,-0.02527722522164989,0.011840059526555648,-0.010172361121988107,-0.023288809076355103,0.039135196450490434,-0.0018750977594324699,0.046072793483299526,0.05158833624007766
S100A4,0.04820444794685125,0.031061544505727897,-0.05543750542711301,0.15166025924656854,0.051255411071244907,-0.0364425973794269,-0.028987062244829172,-0.0532041681293879,0.019629835131929924,0.06635590277468002,0.029029792433224018
TNFSF13B,0.0467598011080536,-0.004889229930161026,0.049814696321524916,0.09965660555073712,0.043944717924429576,-0.034035964277889005,0.01961940013536482,-0.017391932774831406,0.04854079264206718,0.017596948353135113,0.026227468952886093
HSPG2,0.01624600990776532,-0.0316506216818798,0.008346819666821648,0.17632864217308278,-0.01646692000944503,0.03304827653440514,-0.0706446598179833,-0.014051680604732332,0.015661729036932682,0.05609315511391233,0.008386225692927416
FAM3C,-0.000687869907057935,0.011569416135373647,0.012308312008599371,0.06662927973496212,-0.03315544488449807,-0.012242831155109699,0.010196719433827066,0.0009229097317727555,0.030899720618367283,0.01761209432030691,0.09669751856310131
FLT3LG,-0.04693816864674834,-0.014583312472406134,0.04354041126523332,0.059685785187729795,-0.0021394404438032943,-0.035750325488531826,-0.02137928653598919,0.08770949682569297,0.04607124094531578,0.1273390023947155,0.03742494887633664
A2M,0.0512285719797763,0.03348399595644053,-0.10078245028656099,0.12242173151738144,0.011474253836891116,0.023831568678208376,0.0722403484247456,-0.048745803984655875,0.04060046403847279,0.07271962646961759,0.11407153000648951
VCL,-0.04582174891715689,0.012020374949071549,0.004564182189356244,0.01476097925809126,0.04862412719161356,-0.009386219137618055,-0.03586535735104032,0.03327625099528849,0.0008484959805799654,0.026715366457907584,0.040866979610900175
FGF2,0.06170662669225541,-0.00518094397126617,-0.01507791527775231,0.08370213043280439,0.03264606243276733,-0.02834153504616978,0.08592977256554447,0.0007592880097675198,0.00011904548560207885,0.0561570341260003,0.0845675048450899
AGRP,,0.016407451249703633,-0.02038743964302724,,-0.01514216939397616,,-0.01903723841400187,-0.030603842339149784,-0.013578742472209014,,0.017619056370422187
CNTN3,-0.005438097116147156,-0.03624278469455609,-0.03482023896694427,-0.060453680354597576,-0.030548678339975852,-0.034197109841919364,,-0.04296752442740069,0.07757307449060706,,-0.04150203129306321
RNASE2,-0.01617854350247307,0.027242307853319644,0.05447842495781168,0.11772471680023729,0.01891152626808944,-0.028104808616759472,-0.009724679377931554,0.07511642859090953,0.06437760836913406,0.03571643337230653,0.04159907551797625
ADM2,-0.022751909671437448,0.05015365544164059,,,,,0.07496659056822653,-0.02826915815383179,,0.06091376816694876,-0.01831768186423033
GAL,0.0479573887375117,0.028576988922939844,0.013567299196963176,0.02124968498901,-0.036259422353899416,0.028198004999677225,-0.022184227304951735,-0.032795380112261636,-0.017852541328111295,0.05913578575484769,-0.026931414990308388
IL36B,,,,,,,,,,,0.03919556254777295
CXCL6,-0.017049473312270257,,-0.02038742795748219,,,-0.01321484786747293,,,-0.017075616176980897,-0.018565259655667937,0.09465613388416017
PDGFC,-0.01933429445484162,0.035701916539617004,0.06474257565544968,0.08609163408676986,-0.02842111409390295,0.04456480135037936,-0.02078038412993438,-0.03993747994971182,-0.019239244269502066,0.010836918005900854,0.08609426521611915
COL8A2,0.02992161624756404,0.012499869054514518,-0.021569141478778503,0.10593495706711975,-0.04346388874374032,-0.023628566354459302,0.003871081710277614,-0.10824896852416499,-0.008111951292175568,0.0150593196963989,0.005210204082152401
SPON2,-0.011860005049242433,-0.005248366690946392,0.016055005276942674,0.061998762947520755,-0.014297216437801095,-0.0013490820185903208,0.08533111608282556,0.0660888552851323,0.06870885540556819,0.04730293739863737,-0.008254658382467077
LCN2,,-0.02272818375587396,,,,,,,-0.028591323614312613,,
SEMA3D,0.06644383076665512,-0.00416007045424345,0.0890747580307681,0.0006208128685406964,0.023484064138748133,0.030483940789475247,0.008880412843360807,-0.03363199907213383,,,0.004522261596600306
BMP6,-0.019552730848321227,0.054359559262801754,-0.02468050939520218,-0.021514588791423893,-0.013836100042093263,0.035051577450045106,,,0.016766618156792926,0.10285880943745894,-0.03411479336620945
TIMP2,-0.048275518073219746,0.011484312733587633,0.128096779590042,0.07026994278700066,0.04322457706146336,-0.05848077663622421,-0.02598957739024879,-0.044620264021798015,-0.04290301951478526,-0.007075837660640051,0.054986374835588145
EFNA1,0.012951978354092402,0.02355101913838017,-0.026030662202715,0.04987948900720739,0.04382830784877731,-0.032607163609707814,0.027993812617320916,-0.014251648069515031,0.020928144775969052,0.06218437549740807,0.07562285707359721
S100A12,-0.023374334813163814,-0.018668892011372923,,,,,-0.02307180447978152,,,-0.030898020984699102,0.16756895882109105
TFPI,0.02533989523837794,0.01865224614654061,0.06298620102081975,0.13341303955066294,0.023072181242257368,-0.025340241884539053,0.05327784902481964,-0.0036004541111698913,0.026884048718289852,0.013755198494999574,-0.04566109150556503
GPC3,0.020620086092561503,-0.023461963466205334,0.013045185232430142,0.11911680780500047,-0.018149720493850847,0.0721920570930651,-0.022184227618003503,-0.028749540431793702,0.0862197116922436,0.0383922039551614,0.01528410826983638
NMU,-0.02326566226934828,,0.05071734697637393,0.052074453374464924,,-0.013414375978574191,-0.03587171908055088,-0.015793209618386986,-0.03163756645851492,0.04977430304829292,0.03444327718816833
SCGB3A2,0.00022626016832693802,,,,,,,,-0.024597289757515545,0.13961356845676748,0.026295341638059702
LAMB3,0.0034590808517935535,0.0533115288552039,-0.04653496530034869,-0.11575974543110379,0.006731212198861198,-0.01978609622502571,0.033298904623726484,0.020323609775468033,0.03475200385301314,0.12482597331355953,0.02276941867550505
LGALS9,0.05884140226494316,0.0010083838281161436,0.006522009759247648,0.12315245938026974,0.004921672228391808,-0.05801437363890577,0.07861119931205812,-0.03354011442874366,0.06853208957911802,0.02324506403547611,0.028976847935603775
VIM,0.037929952739267074,-0.005200471620000706,-0.1231085262046904,0.1374440522538144,-0.016224425595708282,-0.039383922460138644,-0.07907163734978054,-0.022258823265391046,-0.04113303093937369,0.08851182420796704,0.07687691082730873
PLAU,0.03556656244858128,-0.03063896322291261,0.004021609619489498,0.10743307986527842,0.06962279017165074,-0.013993592565326186,0.0369378742548961,-0.05125526668429968,0.06787265203322523,0.08394991346875766,0.09836150090414161
TGFB3,0.03482753959541317,0.009340651430385632,0.0621796500236254,0.05594452322976857,-0.02195937410854616,0.017503786220823908,-0.008909305081154121,0.026085090051153642,0.062178807215020386,0.06272308690744191,-0.020326999610570523
APLN,-0.02860824890602824,0.051134872448614845,-0.09865298338045536,0.12271399278750302,-0.0003805676144922334,0.018228111073119384,-0.08017815525692559,-0.0284768079210902,-0.007130487927358681,0.010657268972422449,-0.05412659480010334
SHANK2,-0.05302765012335709,-0.025637849880790316,-0.06303438476401295,-0.05075427047360634,0.008945883771587414,-0.010839310243504756,,,0.060602277775688954,0.07274440199165451,-0.05890090182140608
LTF,0.0513204586565262,0.010215545185572338,-0.06109474211832766,0.10875198355398333,0.07287198842331254,0.009355011829771553,,0.011647081998592644,0.039792822280215946,0.0593005715672698,0.03144219315753432
PYY,,,,,-0.017202062909270645,,-0.018238912492115827,,0.06474188184224636,-0.010499904682780219,0.0016308925011925051
PENK,-0.03705308338017744,-0.04238623125604808,-0.002529107725112088,-0.00817768680882825,-0.030900366667204346,-0.03279987302955077,,,,-0.033586474594826145,-0.07351954229249044
CTF1,0.017776275964250552,0.00881792990362263,0.01078514155315737,0.008331092811128949,0.0028079103324275814,-0.02991036449639355,-0.03901680855419337,0.05795418320519508,0.06120582071535064,0.07955558713478648,0.05506949787182794
COL3A1,0.035216335046415845,-0.018322745988115185,-0.053090637569070745,0.14067818766658008,-0.0309395906548551,0.0016710971604232635,-0.07589287377489631,-0.06717867789200241,0.03349137595380621,0.007376977481596538,0.03289811638158204
S100A10,0.03628810785164597,0.03289073896634506,-0.06388504852368856,0.13079737763752897,-0.02245861969014363,-0.03697638183829056,-0.057648139841061055,0.03296002565869296,-0.03926071093566945,0.004477026258867957,0.0848006667418202
FGF13,0.02988684102015347,-0.023092220021826388,0.05875980005522444,-0.0985239929233741,0.0034593772398940903,0.029901865598115158,-0.02285289818506381,,0.006711508753881296,0.058183884777251185,-0.062140429439654206
SEMA4A,0.015916593357816373,-0.008836544755071573,-0.010493181782337742,-0.055978622397636166,0.02631193174504339,-0.023820772041484604,0.0028893693114064554,-0.044644581332484244,0.04911182792661087,0.0061615015774784815,-0.041385205850441024
EFNA4,0.030126541291865375,-0.0064000714710016875,0.04268371624203323,0.08259629060305941,-0.014121545815910259,0.038714562035203216,0.059705211730499676,0.09263655697506823,0.027937091617364608,0.08897568314810649,0.0587274298848709
HSPA8,0.015301468823475042,0.024572136428186078,0.025876722215941585,0.045519469831924175,0.05014655089262403,0.006736873150117784,0.04189379569920483,-0.024314159829383723,0.05165612073534759,-0.011438482466841541,-0.057132518335221524
NPB,-0.014857283249931453,-0.0161887330927109,,,-0.02051781982763376,0.039695733735643814,,0.11787433054271244,0.010790163478556982,0.03200655482311208,0.01626623463935452
ULBP1,-0.03116600298550727,0.0036993109268827905,-0.019173421385058096,0.08261103784365582,0.07102695749521709,,0.05305616489286557,-0.030603842339149784,0.1536559993405371,-0.004616782688442407,0.05549162412135926
SEMA3E,0.07247422202122362,0.011450405675959865,0.07706300327245669,0.022497152094887573,-0.04769134887552005,0.019973804023862344,-0.012870432100807953,0.019702915212651946,0.0484909701771841,-0.05281993652470771,0.038272403058929504
FGF3,,,,,,,,,0.010274914069370308,,
ADAM9,0.06344078909957061,0.011221295182325543,-0.07152755356541307,0.1737175059422842,-0.035024126001245715,0.00957203071752575,0.041194374367579334,0.059166226489519885,-0.011512796048321667,0.051360623725796924,0.13446781704164135
ASIP,,-0.014912638409983239,0.05816029318083771,,-0.018926904424714296,-0.010043004519086775,0.0345646608141913,0.023035336996795705,0.013698398726420149,0.04582149588683282,0.1185523357116267
IBSP,-0.038390417971414244,-0.017748622505621554,-0.023817243462966212,0.05337401326732629,,,0.059330092631026274,-0.04627274988361046,0.016383735990404654,0.041739196781121986,0.03562790325073997
MMP12,0.052522241470051405,,,,,,-0.02054586472978194,,,,
FAT4,-0.04949379272452279,-0.018892465335015082,0.02378886411163165,-0.016006826290697045,0.013371836678872021,0.04215943639487844,0.04575335197093129,-0.03221713975590601,0.11663830482194984,0.02624707262175878,0.06783720110872644
MDK,0.007689852017586917,-0.04177099508550076,-0.0042247802169149895,0.13646262429188016,0.051678858942983776,-0.003373166439747123,0.13176510335718264,0.004382499809565466,0.026133756556933365,0.04293836638225363,0.1319261691313059
BMP5,,0.021734273537148525,,,,,,,0.029322750759360344,-0.06773252127153323,-0.027634837820359123
CAMP,,-0.02896486458532814,0.03098331039203876,,,,,,-0.03877120563534734,0.045412288814475794,-0.042679828087389016
HSPA1A,-0.011343125437582069,0.01673879990409898,-0.05170968820198751,0.09463131132095058,0.06896125762960648,0.0824071488539624,0.013280643839280681,-0.03628538819624542,-0.04183957047841076,0.017626900422707103,0.007704952678603384
SOST,-0.023374334880605196,,,,,,,0.09490472085016637,,,
SEMA3F,-0.01005893933870197,0.007916863928824612,-0.01989413503649466,0.03970675004233524,-0.00024542851840919714,-0.015189344718855012,0.009473160037161251,-0.032372193548933906,0.04701450641820112,0.06589961198082374,-0.03772029271290638
ARF6,0.07006957066878751,-0.008164726707506977,-0.05094183685238073,-0.016752693779658392,0.03643359322207815,-0.013229230051358705,-0.014324667684341675,0.012053292748455478,-0.02227405968732677,0.04563497061646595,0.042532427333396586
IL6,0.071118705482067,-0.0016820534024252095,-0.026972417079173826,0.06686890961521721,0.0334459119944792,,-0.044389724703195244,0.03405500661873639,-0.023884574282738734,0.09537775007110633,0.08593609597992218
CALM1,-0.030524634552613766,-0.05250188340626759,0.01467894857973894,-0.11081267595980733,-0.043684861030083205,-0.004111821613984554,-0.061802152798588715,-0.1603275135608919,0.03368666459120993,-0.008509341091543412,-0.1241671928242285
VIP,-0.0071977296401645905,-0.001220139506466282,-0.041212758160747216,-0.061173920840263386,0.017855287849166106,-0.03394185234595376,,,,-0.03873197656730036,-0.03862768245973125
NMB,-0.03363656657485757,0.07071671611979827,0.03674431655122845,0.10556310571226135,0.038220299366097735,0.03584902395178665,-0.06107486196169044,-0.04204743436401666,-0.004585878676583764,0.009279904512820163,0.11464258310252391
CCL26,0.010740906144912559,-0.02800211742067114,-0.032635333721817456,0.05200016345343589,-0.012773351340708202,,-0.03773515557509209,-0.03208514972980888,-0.029093633680878257,0.06258628034967367,0.10326988983876317
FBLN1,0.041689724309795936,-0.045107648544204466,0.026330181885778257,0.04585096797994186,-0.019337493533542083,-0.014104772150425007,0.018038532380992116,0.06591815303065089,0.022629469172269503,-0.000725135220570267,0.03802654819238328
SAA1,0.004169625182506309,0.03021472323358479,-0.02738373566760936,0.09452568460336089,0.09260591787702159,-0.011617662436919645,0.024078663266112004,-0.045952534616587035,-0.001552869351090971,0.07397983270189736,0.02634271599006708
MICB,0.0075062192962021355,0.06209290677700097,0.07097442890173736,0.049285783628917085,0.05312091379454042,0.042568120260899414,0.006801824104720127,-0.029426732679244918,0.035766208144425764,0.0364654406930132,0.06280925351569805
MMP13,-0.017854766881960738,,,,,,-0.013950680284521892,0.008193092685247176,,0.01811872009758165,
F13A1,0.020590294272073744,-0.0338894224388048,-0.019265148451059966,-0.004033062599474621,-0.041503813214623736,0.002393711745212272,0.0032960940164671513,,-0.020297558213571376,0.033295263099990195,0.05845676918392433
CXCL11,0.018042285094727196,-0.05480762813780864,-0.027489778237813615,0.09751496317661078,0.0783695584961951,0.0632247520236863,,0.03216302682412734,,-0.012241813529490931,-0.03469507998096811
COL5A2,0.024105944931069587,-0.03118972038397036,-0.056361594194943354,0.10108175522098332,-0.01311762552747867,-0.053162949241679594,-0.0490422682997834,-0.03417250256713467,0.03345906235324095,0.04614402763570705,0.0632631052340292
EFNA5,0.03561858815061391,-0.036540539165764246,0.00843959177867471,-0.06100304297647572,-0.029566144222374593,0.02103555540691477,-0.007938999924713641,0.0707508603034968,-0.04485150546367826,0.11871482022835796,-0.004508118587891172
AREG,0.027801777890112116,-0.0034038101701208264,-0.0321557689543644,-0.023853437310229913,0.032925497576846326,,0.014316131693345892,,0.03557578732691839,0.0880375548920027,0.0057087653874184465
EDIL3,-0.01826637669541934,-0.059326978865444024,-0.004024907664114259,-0.12289154055182755,0.04273866324830308,0.03021257194496858,-0.03733031478040971,-0.08222579014830265,0.0533831759102828,0.07785684097669164,-0.09730794119781888
CD86,0.027502381228790423,-0.008860208085795742,-0.008606620192266903,0.0787902772200415,0.048442598831422906,0.0028659499600112402,0.011633109286771387,-0.019407022214022553,-0.0060795276106374845,0.028594759924094073,-0.0180429807998026
AHSG,,,-0.020088637055566645,,,,,,0.13207476309076802,,
WNT9B,,-0.014689625077932863,,,-0.01514216939397616,0.022376227562904215,,,,,
HRAS,0.009338265444184979,0.019315792187530552,0.017421565946439097,-0.09439581655038973,-0.0008645119201887901,-0.011598099498142016,-0.004361565038272399,0.019698274847310064,-0.09407396298016095,0.07939452111781083,0.004364273741310253
C1QTNF5,,,,,,,,-0.03501916488568923,-0.0220152110370482,-0.04310648338556429,0.08047204212099304
RLN1,0.02904754030582202,,,0.05359967889953449,,-0.01630225316734457,,,-0.018341398937784456,0.03798294740388211,
COL4A1,0.049421352235044444,-0.010268682714426587,-0.013493113031438323,0.15294419472526302,-0.061921448509093355,0.03233230969728465,0.07072865339019985,-0.06066975846662302,0.04679654319494316,0.02186579291500159,-0.03182750651836461
CCL3,0.04581022094158881,0.01255432610522739,0.007838286230304465,0.17029483831887232,0.05156100746042358,-0.016100969346818077,0.0693926168918702,-0.009288268452237248,-0.008367867694049663,0.024952696361411186,-0.06405972182633547
BGN,-0.012248232755271088,-0.0008853041770010147,0.06080768332961911,0.12949267818726545,0.0770457898091422,-0.003609600329161139,-0.09575226977959213,-0.08156624966556887,0.03674397360685616,0.04094954001965987,-0.028951459066020487
RETN,-0.02095440675674795,-0.002542580282911792,0.004492885413113689,,,-0.025109430634835284,-0.017965333126959103,-0.03363200651242086,-0.0018479395547276673,-0.010630265898824116,0.0044810546951240815
S100A9,0.009018678811972198,0.0742668212331678,-0.05302311918971413,0.13887342068313993,0.0204042996817668,-0.008871651123995915,0.050363110257610685,-0.011029888279636994,0.026414894497305646,0.013934256057013032,0.023931472042003025
HCRT,,-0.003440128391989329,0.05394310239277404,0.01821594057768362,-0.01814971396253232,-0.018347213399419048,,0.006029502113200648,-0.031150662277436694,0.037824971889384926,0.0691001819911137
FADD,-0.019450384079450565,-0.02666237402148776,-0.0077204062950996764,0.05581384818580405,0.05168699923674307,0.015483058058958776,-0.003112664339549629,0.003034831910682982,0.0499016723400222,0.010038444217935217,0.07061803445263466
ACTR2,-0.00980381968800869,-0.021104335162616332,0.04825666422484133,0.022976135972511722,-0.022441200628833858,0.03459454081519043,0.048104342280979644,-0.04046620851183967,-0.002393737262970853,0.023020576745171783,-0.0916078317985554
BMP2,0.007169246156182432,0.03322854381773911,0.08212038687628354,-0.02213449647737258,0.046896508182027945,-0.04275743875691843,-0.01462248809783688,0.07532442316434816,0.03319708586736088,0.06242939667269216,0.06661053611289085
PDYN,-0.039574442579884093,0.021237344297478627,0.020424497605658107,-0.0848554723081233,-0.054794445677004,0.0073338520404364425,,,-0.019000289905448522,,-0.023490605047288792
CD55,-0.02762147674770954,0.01479185754909023,0.02252409877027133,0.003797044227744333,-0.05446668778376527,-0.006447841980170111,0.05044332203077,0.014763552700933763,0.030905239688182283,0.03040715285213894,-0.05426614765271264
OSTN,,-0.030375187564371173,-0.022895620722273684,-0.021767384550961534,0.021289178502579456,0.0001424133404511658,,,,,0.019346977255362906
PDX1,,,,,0.06559150456230574,,,,-0.027783762037782194,,
CD6,0.0030340162802436938,-0.030027936491497674,-0.028799964053896412,-0.014604325157462112,0.05039951596228625,-0.014186524862637911,-0.030330338821806815,-0.05093408994583211,,0.051987084948519724,-0.012893177581249885
IL16,0.055064964842970486,-0.019535100416766957,0.06942349555153245,0.09410784500658347,0.015615866195210016,-0.009686711041406507,0.026301605567126258,0.012009875165551335,-0.012650008080072437,0.028356209059128154,0.04734455024069208
LAMA5,0.07166240541503988,-0.02770718895902043,0.06885484002559482,0.07110413551756678,-0.050804494776872725,0.0052584271933430885,0.03035217078733441,0.011161034750963533,0.011070791301989033,0.03491569991166739,0.12555719392736212
RGMB,-0.051970592816171,0.006205541177403391,-0.023716539954591782,0.05788509063685899,0.016443646949903298,-0.020995397145666006,0.01598036110304773,-0.002785818222797687,-0.017641283890687715,0.043972771555280246,-0.00459306452449988
INSL5,,0.06860160370088751,-0.02038743964302724,0.08850501441122906,-0.023194612235023924,-0.0177400471988155,,-0.06373405307991226,,0.11634374615127004,
IL12A,0.02886353712952762,0.010368855134212568,0.014615890669320869,0.08175319921344129,-0.02971436305337974,-0.013314959212876037,,-0.01819982530723361,-0.032283406700252586,0.05314113855051432,0.058185923633366374
S100A8,0.021858801761295645,0.06919858513950354,0.044007270217769186,0.14947242189185211,-0.018004784546273654,0.0467571179690621,-0.028491531392350954,-0.034236299286861435,0.025104690098650188,0.059514967934482084,0.06472143859944678
TAC3,-0.008172286934913372,-0.0022752641761570667,-0.05476921822964416,-0.04035346081814455,0.03201902875926217,-0.004112232789460424,,,0.0011010542795589784,0.15019497597773668,-0.028811741601451557
TAC4,-0.01609577122438915,-0.028359469285713704,,-0.028190871298606462,,,,-0.05002730093292775,,,
MFAP5,-0.016421087689914394,,,,,-0.015298378310418227,-0.02437239327767145,-0.009679466231022478,0.009672723063997187,0.056987451577526944,0.020321551769460044
CXCL16,-0.009081602067062643,-0.008367095251518783,0.030544616487253238,0.06977752338846428,-0.03584717873059079,0.015996643839735647,0.08265066279148994,0.1120113740333968,0.01978645645030416,0.002815738839801813,0.010690695236269173
AGRN,0.01922771668082886,-0.05159969141563542,0.0398763353562543,0.11685935458129364,0.02152843030913724,0.02700283940365551,0.07660066181376285,-0.014233114198241604,0.02474199535678482,0.05787525899611264,0.07237291888448413
COL4A6,0.011935778611946647,0.03908902152070859,-0.040267845041223174,0.0837417975482493,-0.023300176754731762,-0.020053168245431286,,0.011718310763757154,0.06878874453742347,0.05191931783367041,0.0702582119983203
FST,0.04226870632810809,-0.032826161106077105,0.026334327304793355,0.013881354248015116,-0.03156430449836623,0.03685953812065058,-0.03451858372175207,-0.04761504404256946,0.0862659013868663,0.042997152181797116,0.05347279261953351
MEGF10,-0.01685385763691175,0.018972020275534556,0.07639015301380503,0.029412642338445788,-0.0005186754086704855,0.02188319991600282,-0.028759893191856897,0.057767102987892845,0.024473550155468184,0.014046853564274847,0.011508637067895662
C1QB,0.06933443886756177,0.02314490230473315,0.04343674640763187,0.15067767180774178,0.008605124567470214,0.00767896947206139,0.07977302921670981,0.03258939530885483,0.06589136608547679,-0.03585809966954057,0.01373552690436745
HLA-B,0.0023278142206785983,-0.03659731405251348,-0.05803838327629523,0.1538806329586434,0.1111544441285157,0.008398281785248908,0.007160304705543989,0.04216918564098335,-0.020678687128808593,0.016477103766757224,-0.0222874169457702
PDGFA,0.016851146777978263,0.012212603638426342,0.032011852829612275,0.007687905838645225,-0.024397233763063575,-0.03249812880146566,-0.02759433067938241,-0.005609440034997823,-0.049296609577293385,0.012555873198178143,-0.039144576774007525
LAMA3,-0.02777520352456962,0.0021261613468883146,0.02981390393494301,0.009054499418717528,0.020942270918683316,-0.021747778445422198,0.016041804685279434,0.01778366968748325,0.09617318416885294,-0.014928284726530997,-0.04934669953227421
DKK1,0.006435281949966024,,-0.02767975816639964,-0.040129010739513,0.09294635457815853,0.006637188330787518,,0.011957427661488764,-0.008656410511582746,0.07686774482838596,0.12070829773773746
INHBA,0.009294664827111204,-0.02385221184193373,-0.02475269588341812,-0.06227364638735076,-0.012855310597986034,0.01945632999654665,-0.0022015574204134196,-0.02495121967804378,0.029999443477237382,0.0373874700183135,0.000318751270364995
LEP,,,,,,,,,,-0.026797863656226,
IL7,-0.03941386108756925,0.05824868842723784,-0.03017224974367869,0.005700331242758756,0.022905028727521183,0.006081576183454101,-0.0032452706542086683,0.044262900765247616,0.09654296778498095,0.039620760682671216,0.07157623968051742
FABP5,-0.029655536662394844,-0.00893928507147396,0.024214831649752938,0.013026553970158668,0.056638140407308496,-0.06537793143572537,0.10729579309308548,-0.04886025883580991,0.039064432238104636,0.05908680537195148,0.1373163622665204
CCL4,0.03849802257238878,-0.005818617686822445,-0.004209054196918431,0.07224481680151197,0.06791538234327654,0.05781642558668288,0.010443576425217116,-0.003843133070257129,-0.0071836343952034094,-0.0059032832721520895,-0.04514065519110979
FBN1,0.016484816365841554,-0.007754188001230121,-0.0024687012685254976,0.039973280455556724,-0.03825023150612986,-0.0505825100621432,-0.038147098574394675,-0.07056887177467429,0.02046283389672624,0.0542128715778707,0.056005115714867985
TCTN1,0.03773098174722264,-0.0755609881515086,0.0400343804803162,0.10880611150112221,0.008894281144376966,-0.002016472118985513,0.07996138998664147,0.13274748700176983,-0.03429915688088955,0.014535438532941728,0.06122989900071214
NCR3LG1,,,,,,,,,-0.021741631528327574,,-0.025342251930590948
BMP7,-0.01175609926051601,-0.039682701821536936,0.07481220520838325,0.042158748373520204,0.012684984764108525,-0.015239837548940018,-0.01849793932264875,-0.013903296347103633,-0.030891292289690064,0.03551177454347961,0.03150699272439318
NLGN2,-0.018784215055827967,-0.03560769452301811,0.03429681126768916,0.00036302108434740487,-0.043122575532893406,0.026922774865245372,0.060826290295021235,-0.023623383064347074,0.03471880261175943,0.031107953430780533,0.029658766898688318
CCL25,-0.03526211107469221,-0.01357857113008202,,0.06453353293003408,,,,,-0.016732967716490927,0.0017142206441775804,-0.03952767337245375
NPNT,0.03768525606096511,0.028018991732721835,0.04940197165079314,0.1300790597871884,-0.07904179974148172,-0.01462183264429804,-0.005328095700372738,0.005746631853548597,0.03826913802379778,-0.017071720085663142,0.07451979708857798
KITLG,-0.046194507832850715,-0.02927124417903862,0.02583330910042555,0.05779984349812959,0.01862999904679656,-0.0317663571930256,0.0011505136383545356,-0.10633361008905517,0.010953796403882523,0.05808855167573432,0.0556284841838957
