,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
VIM,0.005663746660076746,-0.049165979464630825,-0.026758622891491796,0.09291314972250164,0.01607943082593522,0.08428336362944541,-0.011504807364103026,0.05083240388582785,0.029524137179031386,0.0644117586067016,0.011539047259391462,0.16504105616017398,-0.021983085836684225,0.08108149698824531,-0.06622080351408403,-0.013607939025450528,0.007518355929169801,-0.08080606285116923,0.046606335612498134
PLAU,0.010908625775855765,-0.01473275375703745,-0.05341427874733146,0.07076638861001976,-0.03869841921398824,0.11811583928966703,0.041314096913621375,0.05218586769956773,0.050871284500572836,0.027165397629228864,0.05882374719142682,-0.0267200711574833,0.01254488638979353,0.05941840086147591,0.055293678868858415,-0.011494761372956247,0.01745586017682469,-0.09879112119518615,0.03574727877193276
TGFB3,-0.011732788154572422,-0.004827354217594092,0.05336583674744734,0.031564586769842085,-0.009484710769740824,0.027299665427851234,-0.007759571529387315,-0.020004867962581455,-0.04575247073743889,-0.017501236969248938,0.07128892361168337,-0.02549560843182514,-0.010152674687266454,0.012909189721120573,0.03527205770421443,-0.016892227483813013,0.03628499087753024,0.07407990506252546,-0.018198832396957666
APLN,0.012110141808943892,0.04853533754797358,0.07316048931564183,-0.028512751247766865,-0.03591446711286178,0.06815434188107247,0.017655830306894018,0.02241418321344203,0.12299215170463977,0.06679804093513368,0.06548793202804096,-0.10401228748716433,-0.027874658444948595,0.047061600267283316,-0.028755722586445494,0.0594442898666756,0.015321431736552135,-0.07976943200465281,-0.02549053570317971
SHANK2,-0.0018053191839880352,-0.01776121629628051,-0.011196932837002379,-0.030927154313096186,0.07993201928639886,-0.047792328778058654,0.011530319817948553,-0.007539453334684901,-0.027835153523396033,-0.020675377435191558,,-0.060345748165506,,,-0.026459641666058294,0.05023243319816122,0.023851818589876974,0.03264958674425177,-0.036153004250192
LTF,-0.0952713280031745,,0.05459672475816935,0.014829095613584361,0.033666229892817784,0.07160293118734394,0.022026105484600347,0.006710014247734621,0.04861696641060563,0.06497247599843681,-0.029639553168763738,0.04375996298084035,-0.08065992086391054,0.032243549696901505,-0.010604413362470656,0.017848443124381778,0.04206788781288836,0.06600706994943183,0.019795311153526236
PYY,,,,,,,,0.031079903767751958,,0.018569504210806966,,,,,-0.02197773431162475,0.1093172000253501,,,0.004828893716393385
PENK,-0.005066890843146207,-0.005583581585672577,,-0.048560761311781386,0.10416661642818728,-0.04027399634046693,-0.019480863672076864,-0.04243944582803293,0.015790192597319896,0.01541189859613016,-0.016957361371072056,,,,,,-0.025515285555892966,-0.02572982200623964,-0.027536247640299508
CTF1,0.06948918915943411,-0.06292168385731779,0.07668108546071005,0.03918756264852828,-0.005762447271428595,-0.04538464995209358,0.035925724878907675,-0.02791995198085968,0.043529202385851604,-0.0038752712995047504,-0.06246002199954738,0.03206074582240894,-0.04417463549518592,0.06810413620607764,0.07904822592001962,0.046775571279010275,0.07770322100856437,-0.013414501486134241,0.11896439219956659
COL3A1,-0.012737130916778546,0.040469854492080064,0.01881406470709961,0.028199101518820595,-0.024192729874060778,0.07473416669852256,0.012081732934084287,0.009802946493548362,0.009849249767569245,-0.05255037346876754,0.08723374151890866,-0.13207672215953078,0.07758839385285107,0.021013857477558715,-0.018865627298560037,-0.044352132551431445,0.017798351617916416,-0.0763933797017413,-0.05169945664465432
S100A10,0.010685924106562848,-0.020584027039581364,0.0431753899923333,0.04457315650678759,-0.009936176460672096,0.08296599846842499,0.015086581321746194,0.04868107767625145,0.0055771349183819825,0.06112650304980044,-0.06296661862137705,0.11125535368710004,-0.14203412591775894,0.09304147648839484,-0.05421909258855437,-0.008600704893799806,0.029536897160116315,-0.09729818458860212,-0.021253139476963043
FGF13,0.04919023978860741,0.024019866253764437,-0.04386413275411213,-0.020057480526473475,-0.031422239169384254,-0.09306054982368712,0.025313384700017472,0.0015360123601227758,-0.004755548013017491,-0.04438694669958617,-0.031439603958705334,,,,0.018259200387313525,0.018208912112742278,-0.020231504752843,-0.013142225554178714,-0.0027981192125994636
SEMA4A,0.025547562179004047,-0.006671506376464417,0.0051068350106267734,-0.030699976807523493,0.0647051991887892,-0.060404268402470984,0.0053132348447606295,-0.04545676777126917,0.004129457616787866,-0.03239668652155195,0.023208447083618286,0.07024710202397233,0.011875562467001928,0.004750847946633436,-0.01719415365404371,0.0375479592843987,0.01145667292069924,-0.015419981131642333,0.012161933342134291
EFNA4,0.04500010640648781,0.04771304103700975,-0.03603522377179365,-0.0017657130685092522,-0.04924823723219433,0.058888856833593684,-0.023841620089754285,0.019836645429064825,-0.035072454566775955,0.02410932969620253,0.12335298672093538,0.0319856451685696,-0.004676123347965284,0.04941740304747796,-0.013241217362529515,0.08307020802632345,0.06887768944044971,0.04534675983227303,0.02888791307246478
HSPA8,0.0742260977286538,-0.05310387636112449,0.048241183363972234,0.02859264913634646,0.012221724633331122,-0.07990814151082959,-0.008054291175452036,-0.009988544219811683,-0.028385372600261263,-0.04628024375069054,-0.005553416398986509,-0.08536117091274481,0.12006944085191125,-0.05361872212952913,0.07409539762933147,0.01550053411668079,0.016776535974646088,0.013947040376131935,0.045396652225869916
NPB,-0.011438963150854077,-0.029983560703347477,-0.02840694913387907,-0.012216789611239185,,0.16200446277935537,,0.0008020287281605491,-0.0017320648030176766,-0.025026538060323608,0.03143716057792657,0.02511231749755005,-0.03331985068104458,-0.03346242007812218,-0.07235738005326087,-0.03362409844793251,-0.005401510144373111,0.03192758606933357,0.052301652899015554
ULBP1,-0.004527235798489638,0.02548249694152353,,-0.006720257305648141,0.0019554578222052816,-0.004697493281451148,0.04549217736406264,-0.019027326121747082,,-0.012380855836106243,,-0.07043504960852846,0.011837641974931057,,0.021788485715326534,0.024357620595162846,,-0.03370032479573353,-0.022289504267136336
SEMA3E,0.03973230003878129,0.00967358906095835,-0.01267245801250005,0.011534410934258615,-0.03920182144024415,0.06480310209791479,-0.005536605060738533,-0.02892819826976198,0.014598250468220303,-0.023942995125347224,0.0039161236698881,0.08386145151971829,-0.04273542605504612,-0.004417913165723813,0.08637526511617863,0.08148785924706788,-0.037740632776825864,-9.463572141182324e-05,0.022774050805431812
FGF3,,,,,,,,,,,,,,,0.047903123703781816,0.07291753365882657,,-0.05689879725042059,
ADAM9,-0.01645236882290998,-0.007664781159565544,-0.06379625439076637,-0.006873750621561743,0.031175490519866685,0.033222311100542086,0.0028733734849079135,0.004984242848832711,0.05019255834134266,0.06980808980464964,0.038642302504143175,0.13594350650355116,0.03507827386671408,7.656863063913324e-05,0.006359267849186166,-0.00960791731165555,-0.011617458214571006,-0.0030941042000538345,0.04471072299475065
ASIP,0.00016084415326114232,,0.08728123753918421,-0.011253787739899154,-0.02884570639765571,,,-0.03125306455515401,0.009268513140766611,-0.0158948447469599,0.09193347548170366,0.028266243540209936,0.030846766730930036,0.03871076872485256,0.050124110349863936,0.09804381249244042,0.011372483674972136,0.022600314413724558,0.10543415414830552
IBSP,-0.02572037206086709,,0.04212227723158306,0.007644297654419576,0.02213360261723285,0.13526762697993533,0.041965304730212094,,0.015920851476231335,-0.028000782359554964,0.10307690463822096,-0.03072374825504759,-0.05315322851685943,-0.03996657544778721,0.021907700240989293,-0.03521972422848105,0.16581036785720016,-0.056670790565455584,-0.10215784695692386
MMP12,,,,,,,,,,,,,,,,,,-0.018078431067791046,
FAT4,-0.06480396790979571,0.0655542732617617,0.025846034114989556,-0.027275309674180695,-0.021927929231238152,-0.024812495836097126,0.03177482340922,-0.0023967110388912753,-0.04441780300626711,0.005140405171358641,0.03522575320992672,-0.077380452452469,0.005612153296545924,0.04183103291137965,0.013489752555684723,-0.05088095431005663,0.028641922035287686,-0.019659512423025265,-0.011559901287696548
MDK,0.07448496413850629,0.03415436869425488,-0.02175304443840784,-0.02207170145754505,0.014684412460021123,0.09123189214538387,0.011615690265661588,0.009500172064313429,-0.01036993884640379,-0.033927104989154626,-0.02864762221316306,-0.09078233236754182,0.021099574409017885,0.05606999999667874,0.04799037378056226,0.10563667384333084,0.03967241702315367,-0.003151481341281005,0.09870425234597045
BMP5,,,,-0.018455338150213645,,,,,,,-0.03536539813196725,,,,0.05485278598573281,-0.003745288281870741,,-0.006801743793340402,0.02941427351284496
CAMP,,0.02749864492132815,,-0.021858267396867123,0.012607321839137951,,,,,,,,,,-0.03261608700647916,0.013947422735092935,,0.0015383944081199718,-0.030082622619708812
HSPA1A,-0.05407065783113949,0.057403323209610786,-0.07269281194413804,0.005472752012714227,-0.029187880227845766,-0.0194017292658698,0.009487247105103295,0.060014719628855843,0.0733224311634357,-0.03481051101391541,-0.020941071592348787,0.1265647247642957,0.05643281840856805,0.09315920893487716,-0.0651161384641631,-0.008931183800080608,-0.005500421084288318,-0.07577676287391283,0.01464262573807394
SOST,0.039069756329200254,,,,,,,,,0.07373597811460549,,,0.045157873397129795,,,,,,
SEMA3F,-0.027556398913946314,-0.037361386235016676,-0.06053908936329111,-0.031229322635995108,-0.0027422109090496872,-0.0063266437863474054,0.058039737164746946,0.041061265725681494,-0.03538294222092503,-0.03887928524673818,0.11283833198938761,-0.008816182443620016,0.019450120734795105,0.04983129729729638,-0.009950101348266656,0.012052099301908951,-0.015303314137024657,-0.016198280910924272,0.031285054869156045
ARF6,0.05726870855298612,0.005909110771268664,0.014312130939145398,0.007983485840889043,-0.00856813508837911,0.05075261424798158,0.014607684251761224,0.03364324755938832,0.03677087322750566,0.022776891987670453,0.03414113561643865,0.042131092984142575,0.05539864749651743,0.0668079994288149,-0.00045620853797350374,-0.03568814788014745,-0.01008475443078951,-0.023960649992166246,-0.030831120492172237
IL6,-0.04299075613738525,0.03719142901381675,0.04152741297822926,0.006193635280428474,0.08856516382787419,-0.03152197016032766,0.0014551500699716278,0.03408971899570454,0.01184639565067722,-0.015773179761271783,0.15344071482085803,0.09625768065956786,0.02296685790924148,,-0.0071834267393143456,0.05707494535753247,,0.012661465838283157,0.0463659859077884
CALM1,0.010692222091795845,0.016683983024024695,0.033595022899050385,-0.011544537964891511,0.03386431576060935,-0.10090876911696846,-0.0023308851396542907,-0.028182967706366194,-0.05495124751279671,-0.060974014467788475,0.07457778284117511,-0.055534611876736896,0.013777350305017162,-0.032839439621826484,0.02316463037596988,-0.06689805211633024,-0.05174323901205447,0.052799388547139316,0.0007525892296405209
VIP,-0.02304044851636605,-0.008985342906015428,,-0.019076826704471642,0.031645164354194184,-0.03497824669274171,-0.011349587724889965,-0.027687418312178646,-0.03359669642476971,-0.0232559224107666,-0.03143964249525647,,,,,,,,-0.03175484510421809
NMB,0.024427254420412374,0.047867853684176,0.0013085721839158344,-0.005881471912014274,0.044951717021898985,0.036605658530973195,-0.028008675253010526,-0.008718356962107288,0.05811501417816744,0.06785152960661026,0.034818441119128504,0.052237671003242614,0.059337621086408956,0.027106454300656644,0.0381589637071962,0.06932657217221912,-0.025086462240588258,0.0676452141795451,-0.027525956417590605
CCL26,-0.0021674171345781932,-0.026561296881061063,0.01092579284550024,0.006947845762612002,-0.031106442276243807,-0.021270714224059552,0.018644154053304194,0.06828259419082523,,0.058612192555715134,0.07981354265879553,0.07926372407500487,0.037078191871258485,0.001651089631476766,-0.03476615950642434,-0.000570826299937602,-0.02449017549047083,0.016831602469712187,-0.028701805402994083
FBLN1,-0.07214123271255506,0.011242573895977213,0.02886251489175626,0.051151094838517146,0.014549945880915299,0.025629415150802106,0.028815098530603798,0.0055669939700040555,-0.007086773416642452,-0.018133120935046293,0.04305093769829708,-0.0951292793380342,0.11334521942228756,0.06160777026841733,0.020382030571261152,-0.03167839647244292,-0.0065634352771447154,-0.06925012126903235,0.04748743567174371
SAA1,-0.05529858455024389,,0.039234443638451987,0.05877509513473561,0.0406533672540689,,0.05550998036141152,-0.00681840202443099,-0.0032316646991597904,,-0.01831024375184311,0.048710692383471726,0.013335088574883868,-0.06453342665834723,-0.08512022876811363,-0.04176892234835683,0.09951435878004633,-0.08910160866434992,0.023161320982078383
MICB,0.016320710849296555,-0.021760602258123516,0.0027495040295156398,-0.03213990479431598,-0.024411027722364385,0.0204709767210629,0.01887257394210514,0.010331076158698571,-0.036099278561922916,0.019718460363869518,0.013771583230878764,-0.09280223951201938,0.041195516747321935,0.13746020323858604,0.0584261558907945,0.03913517911562201,-0.0009544204919368454,-0.027405057850188843,0.05480142628313367
MMP13,,,,,,-0.002068878922709482,,,,-0.010571431194378329,0.04857027631589491,,-0.03321845036813506,-0.028644964967741837,,,,,-0.012544165777405884
F13A1,-0.07939132742661076,-0.037257893529241526,-0.03266733086807427,-0.024126153277744665,0.008569723321583494,0.12733224983286506,0.01468223962510803,-0.004862998262555608,-0.009845427272497959,-0.008120401938203035,-0.016854345936094396,-0.008967118793614037,,-0.008643956833898316,-0.040840871809353994,-0.039108274610907066,0.020822846187389773,-0.06389068575031032,-0.025152248553184087
CXCL11,0.01618872827177949,0.009022051671327509,,-0.04136044854258059,-0.0119412682988195,-0.03152197237092693,0.006697142861211255,0.005108900327471106,-0.019685317600498724,-0.012979285296638781,,-0.019921094298303466,0.06860536119088119,,,,,,0.02055676631686901
COL5A2,0.10490138914469085,0.016455606675445773,-0.023547277361940396,0.06252182538905689,-0.04305094980671731,0.085461969930968,-0.004717756321830671,0.02283783948349453,-0.031043306822344144,0.040594693686600854,0.04882640283429068,-0.11540946050998646,-0.004559761667059946,0.04507934837114916,0.03978032714320364,-0.03256684656576964,-0.02582910995019448,-0.042475507090781975,-0.07759916419248158
EFNA5,0.0650329300501565,-0.028580073793244502,-0.03794050997982903,0.06604138864910221,0.060328642222408135,-0.039874481673150323,0.05897220365937715,-0.004794908112814579,-0.030833457239887566,0.010607509126322886,-0.02568475513228257,0.1031260834911492,-0.044228985296209285,-0.028211006706716224,-0.02720138753636204,0.04581985495632218,-0.0006437072393833904,0.10310433862021283,0.0053519727707851475
AREG,-0.02570203595178024,-0.029462549377055034,0.027190205601952948,-0.0171039735767201,0.017652934783532487,,-0.007952748903551451,-0.04042507359446642,0.061240015675534595,,,,,,0.06922187229745103,0.07629163639759412,-0.010350434129740422,-0.009686808001618136,0.09165948424776485
EDIL3,-0.03645215142232047,0.04153275309150144,-0.05925948631236089,0.049076800542761735,0.07120223371230998,-0.03951436078558097,-0.0366542868848718,-0.05279408895928566,0.04633909793117789,0.0012338737504758793,-0.0119500008973964,-0.04953747885951812,0.1142348170379904,0.02676067827313041,-0.008265768959068035,-0.03132499386656855,0.03545264231111618,-0.02545061635675977,0.01798030758466667
CD86,-0.019699679319384867,-0.0333241192070073,-0.030403340311698137,0.003246164246334031,0.0054752285756255,0.018334155375476478,-0.008885341664722303,0.029019832343558115,0.08938514325099997,0.04756690784538438,-0.010449560185759637,0.03189152146513918,-0.06347319389224054,0.03635293391529741,-0.004936986515116785,0.01251693495004753,-0.01477350426885359,-0.019604204231694743,0.10107251495124926
AHSG,,,,,-0.03055516676543896,,,,,,0.03689211427172941,0.008704779421403762,,,,-0.01832521280207833,,,
WNT9B,0.017901047015907917,,,-0.01108549124983054,,,,-0.025003518111343652,,,,,,,,,,,
HRAS,0.027938346584671318,-0.04205784883514739,0.02295011421385597,-0.020004517119043767,0.004210826675204549,-0.0360906921585614,0.02121643000473693,0.0038817229943111865,-0.05422862859968652,0.0038082953644539615,-0.06901084724129115,0.10594769747456526,-0.050415329101092615,-0.04009870971396982,-0.008260282232788135,-0.0439177309435269,-0.0037329294214281192,0.06179501765722011,0.08156825772479974
C1QTNF5,,,,,,,,,,,,0.03785506014560947,0.17916995035242778,-0.04943884512698426,0.0018201486839109933,-0.01732877306092526,-0.011233001955110107,-0.021221272685917204,0.0506101835571495
RLN1,,,,,,,-0.01789627112065012,,,,,-0.04411315897073482,,,-0.016841440439298163,-0.020487452092663092,0.08227366449349595,,0.05394641460827911
COL4A1,-0.0074937762629961515,-0.05138102046275186,0.008324267256573337,0.019941395011425212,-0.04754740671903218,0.059960459194388124,0.03751231225659565,0.017970062652306048,-0.05041689779062763,-0.015617196835847722,0.11833404581056618,-0.06843504364257513,0.025058019294210795,0.009421050611644522,-0.05323640787301055,-0.0259758169616977,-0.019720491301513456,-0.12237155907117926,-0.07538945545665778
CCL3,-0.03617932869578214,0.0015249936500981917,0.012330038562075235,0.03313736144956029,0.00013606085457448704,0.020783250331431278,0.011042435394308348,0.042560807002603104,0.02762483210587169,0.02288696469431392,0.11759108213375927,0.03400614339440732,-0.038536182494928,-0.10639992824480335,-0.006588240713473734,0.056344725895419646,0.11960692702213728,-0.07153102675673532,0.09831966054582013
BGN,-0.04462035424023125,-0.017951513347992512,-0.060956579494692464,-0.024436407202051674,-0.03793606762312423,0.06916808698415766,0.03606548025990315,0.009101158209859895,0.009330671849368656,0.03935229549368705,0.027622365872284803,-0.13516386277071712,-0.017649742201301135,0.041885114754694204,-0.06235486910574829,-0.028870637525130142,-0.007236848781724745,-0.11101719111249583,-0.0469639424203286
RETN,,0.07094696088610847,-0.025433934218021786,-0.013678096069334223,0.011606749111034289,,,,-0.0008734664365518361,,0.06049115301186844,-0.11652432774527995,-0.019632879278060712,,0.0035086395447583314,-0.010067775916973064,,-0.02274491416979856,0.056310118652345004
S100A9,-0.03999992841436928,0.04420431097679799,-0.015224929096616555,-0.028982192136441272,0.022095249559675696,0.03823380184553445,0.033224273140117895,0.05207285965596336,0.035798982322420826,0.007417408320235041,0.09177113415480938,0.07057952429424531,-0.08807721191994859,-0.1068160412056038,-0.027929018811237917,-0.025332239275157768,-0.0023713678168735077,-0.07475014908518327,-0.03484364756643225
HCRT,-0.023990977501935302,0.14259399306213538,0.013318010280988868,0.013220564281587988,0.04661703565597381,0.03464171835996521,-0.010979026600979477,-0.0014272308587869968,0.13530575265605474,-0.020122034924942505,0.14700816011875328,-0.06000730812047766,0.05049973238897589,0.04100529028120112,-0.02734372595982931,-0.0464496565302474,-0.06096438834044906,-0.020279700761325556,0.010595933376626766
FADD,0.03625814179784728,0.04514530986483337,0.026115380915646996,-0.01946584233401785,0.00015873344695300432,0.0716357620810333,0.0895220964695603,-0.016441358905968758,-0.01275544498696284,-0.008169398802976681,0.12062103840383585,0.07686171603434683,-0.08896277935415542,0.055834370387824746,0.004994152178583967,0.023528415717402575,0.08161566061752591,0.05953579016067374,0.10636014998756754
ACTR2,-0.004464195570875033,-0.004384245404805699,-0.07069700577032281,0.004507511539730205,0.0419812731761298,-0.02667277876056286,-0.033148506167517945,0.011112725176304867,0.0024489550996852788,-0.01737475928215171,-0.0642633116144712,0.00712074139005002,-0.005723408554661043,-0.05709023375753553,0.011403991461898945,-0.06514670046245996,0.04213473565386435,-0.07088518552195681,-0.07667513150680483
BMP2,0.09643100566808632,-0.021017069942366857,0.10757262735750321,-0.02829622788292935,-0.0071134444177202985,0.0410657929760356,0.030684769984053086,-0.032405655190663636,-0.01591473632162638,0.0006907763131041035,0.0024484563077604533,0.009349272867242542,0.032567850096148966,-0.025775348614648686,0.005209338096853904,0.018837442434099936,0.027356917558538113,0.03413021312828772,0.028170643691223674
PDYN,-0.005537947416101635,-0.03284348571933489,0.024442276106853303,0.03216023194899444,0.05101706307667704,-0.11569937820634252,0.012238996931151446,-0.08660786142511906,-0.019845869000573762,-0.02360151126970499,,,,,0.07908496665822315,0.09363662073488932,,0.006813046719473853,
CD55,-0.04125324776109559,-0.016004494772253908,0.009004316535224597,0.005291422567158872,0.0026548368480014905,0.000991770476390413,0.024880105099473936,0.0022023949530958872,0.05215826166762467,0.012712014465671212,0.03349093668445496,-0.06811715964575342,0.004600685011350549,-0.014225433630881325,0.02555404838165315,-0.02773949816567666,0.08599740833694182,-0.020777907353927098,0.029316617367201533
OSTN,,,0.008697075432661476,-0.022922564338461807,0.04565544479342853,,0.07721021449677651,-0.03382997995867934,,,,,,,,,-0.02023150208157553,,
PDX1,,,,,,0.10301927545804711,,-0.014589046872906483,,,,,,,0.008529059424229487,0.02135576533314446,,0.018326824435911965,
CD6,,0.05364123975497873,,-0.022660512127502645,0.05558763330060537,-0.023491798498960662,-0.030641922778910743,0.02984234093562179,0.021212610002817812,-0.013968400757536466,-0.017340075871573317,0.06305863410255022,0.1733867126687238,0.003020026468213414,0.06568103122953191,,-0.026014134000734324,-0.025350350948179168,0.07885064666313053
IL16,0.06874719720503057,0.04024590894729527,0.00032224187428989273,-0.022942323896837858,-0.0078566691237943,0.016855455890554105,-0.04068828337645862,-0.06162644294766723,0.03252665286826386,0.0741383274063809,0.004454450590768851,-0.055253832720200624,0.010660347755179003,-0.09000829534060148,-0.006666065177948872,-0.031375393936023635,-0.023320021628260006,-0.006581126656893119,0.10680305271315596
LAMA5,0.11348018675232664,0.04449379301593759,0.06710659902347568,0.00556004636439807,-0.007880408037920348,0.0110477673153211,0.015739161554850924,0.02772792049281451,-0.023288787711180845,0.013362758115988587,0.09380098234959083,0.07255101035862312,-0.021408813932467605,0.09199009991012126,-0.038667903042802876,0.008015659095127095,0.005730771599283266,-0.032816305593267814,-0.02139300821947789
RGMB,0.094934865744335,-0.02020994915013267,-0.01480264312379472,-0.013702855818687321,0.028015977104021702,0.03667635500876101,0.05036885039656755,0.026520605414077175,-0.019407760271613124,-0.007880741695906374,-0.010722369651387887,0.08133518378832169,-0.06578845019620468,0.09739622552533618,0.07395809618727864,-0.050931852897956424,0.00825460776464743,0.06757414678004126,0.012880165173529547
INSL5,,,,0.04249102064816328,0.056663109398734784,,-0.030938559405240117,-0.00988279991306483,,,-0.03452738773370224,,-0.05298464535210686,0.0534508535589904,,,,,0.06557937112329537
IL12A,-0.00031515587639158974,0.02747866731644172,,0.02754197186830015,0.06267176017363303,-0.03252167043759846,-0.02909013939868088,0.05261929193025955,-0.019685328427143586,-0.0016343546628077117,-0.030864663692805567,0.047969193430469396,0.09095210457584021,,0.004478184381393722,0.010036848902292606,-0.009509133425736522,-0.020766918354468814,0.020530294846981698
S100A8,-0.009055910315676928,0.056554903384066435,-0.023953471903377342,-0.03135476561915304,-0.027341130272508406,0.07848503498018003,0.028578521447329724,0.031826134064605174,0.039263867272463455,0.034506553219498325,0.0710249773724316,0.013253626426317121,-0.07233459297596838,0.031776000394254024,-0.012522645344132643,-0.0007283010439552776,-0.047987866135687805,-0.060323276034974095,-0.007223619226742089
TAC3,-0.05530553612327916,-0.0309321731590076,-0.034232067015757706,-0.02360924955657987,0.09260425603577763,-0.030429781659485462,0.035777057308673164,0.03170035058840105,-0.0619516879142078,-0.030188729709464342,,,,,0.034654118887390686,0.1369432689915378,,0.13890991665314587,0.02395528691025553
TAC4,,,-0.03665354584151883,0.005170516579206861,,0.003974786913069991,0.07155496207466491,,,,,,0.09993352665228086,0.10427445178243822,,,,,
MFAP5,,0.021875631343817942,,,,,,,-0.02337687964734874,,-0.032348683832436054,,0.007935110263907075,-0.04197896778003398,0.040598397360479946,-0.0010281629657385332,-0.00929849704754892,-0.0165971428392029,-0.04759266868812248
CXCL16,0.011471312570380804,0.006994764577693691,-0.06523314920824327,0.011998308967850773,0.03929198727165079,0.055377297472599854,-0.03521623308914188,0.024843066203668135,-0.0031584345356852304,0.06367416386214389,0.0042600686164444975,0.07474957065044589,0.016128745568846994,-0.016868201357792125,0.05025201166943674,0.019935283347823934,-0.013628950175531335,-0.008743471376979147,0.09612877043897053
AGRN,-0.0095876742585625,0.03399060733736229,-0.030098358067218934,-0.006218791509432675,-0.04578242861367791,0.0784220347718757,0.016922244515158818,0.03434438292091971,-0.013763109570103675,-0.013176166409215222,0.0758507826321619,-0.12302306389574325,0.02741630442897482,0.031043982405832084,0.09560255692960719,0.029390819228517485,0.0821454343696975,-0.05109735153032396,-0.0003253819597680707
COL4A6,-0.01647780979623648,0.06652009578249166,-0.03719608328397248,-0.015131473282446052,-0.03718447957733974,,0.0653555778857749,0.008142294761971817,,-0.011427843665223432,-0.021785439619919907,0.04547763766052727,0.014127176679373799,0.08418490195969405,0.08466647397261065,0.022531474432301093,0.08180508791981397,0.055556237223468245,0.07992996005480697
FST,-0.06984812098075797,0.0011803193050149738,0.020284255852908148,-0.024772185796191393,-0.024124362241258808,-0.03604822326146935,0.018544743165910302,0.003963594376166158,0.10905299255857576,,0.06959373814227272,0.0029315635279017513,-0.09536147464534794,0.2409312602258662,-0.007687706201560402,-0.05514849852421357,0.012072630371735059,-0.025786313056705736,0.003144440713508772
MEGF10,0.0272501036271133,0.06362187132879633,0.041379417249050185,-0.01768080169606938,-0.013208074568534662,0.03096401525482403,-0.024419621645344877,-0.011953040309503275,0.04982044196729574,0.06567621454039478,-0.024781455316563922,0.039767704725571014,-0.03827195199145659,-0.06554440165278211,0.007113125080425425,0.03318434738766225,-0.07121662756366258,0.0032013727134196993,0.07121319796042645
C1QB,-0.0618304574082656,0.036674187074480925,-0.013266261878266173,-0.03213456324137835,-0.019132754074257588,0.0523929860935791,0.036254466115292656,0.03355810042602465,0.06433043576077024,0.01605739485136768,0.0004890768966865172,-0.06691498251796085,0.022947336692061067,-0.037084874260415825,0.04814624080896723,-0.06033136411237202,-0.03855703856850665,-0.0547793034205235,0.12417690424156647
HLA-B,0.02998220775368657,0.01989414337519909,-0.008797938200455713,0.041267233048338126,-0.03809826089179953,0.036733517421067764,0.007934344735262737,0.004902969570362035,0.03565452325261427,0.07168594004095867,0.0019732395032143303,-0.056430425751279566,0.013506682527972737,-0.00459706840865729,-0.035124982106343135,-0.05337603214224453,-0.03467393356428744,-0.08401386281352043,0.01801079532556347
PDGFA,0.018159918510786494,-0.05160184741382282,0.030659419560016308,-0.003243924515582895,0.007637851367774568,0.029638169563556874,0.025543054018454043,0.005139031622041187,0.02854807041683149,0.0005154748018368329,-0.08045463856598234,-0.08092787950848414,0.05508602507357805,0.040883127144052914,-0.002246970101675208,-0.045138414828757245,0.08462794651353278,-0.0799801535116657,-0.07746029878821135
LAMA3,0.04028091926025212,-0.017199810616363255,0.02865466571051987,-0.021216276888912273,-0.025258065639025204,0.02387907225260056,0.004512375740017235,0.016412856335255778,-0.028301399287395473,-0.014236769432014523,,,0.03215735561516929,-0.006961281553343715,,0.08345830267626274,-0.0014077911115897691,-0.020995241226175163,-0.031528836835415956
DKK1,,,,,0.03857408825737339,-0.021270714224059552,0.013386394995768302,-0.033239620156171365,-0.04859967656699754,,0.013141402846120823,0.15465765791629627,-0.047560399166682844,-0.035643079447116095,0.06827066923642132,-2.1786369805103465e-05,-0.020540796090196572,-0.009266127859174625,0.07311019762294167
INHBA,0.01410074950308888,-0.025068665311628862,-0.0495249090233026,0.023328616423618546,0.08496072272932753,0.013547802569124582,-0.004077458707373382,0.04132315056986745,-0.038249954597057836,-0.022372764613720716,0.06626527827088557,-0.10673277656586183,0.03600675210834387,-0.06893458663989667,-0.035872381376942174,-0.019422587614382356,0.07067803590936289,-0.012060513614446235,-0.03593849716920549
LEP,,,,,,,,,,,,,,,,,,,-0.021970528874218118
IL7,-0.010411272889770807,-0.021312680979864978,,0.013231878709519947,-0.03778670469607444,,-0.027235995547573548,0.08840273860882518,-0.021071823379304307,-0.013552787786242694,0.05695649421362092,,0.020974850927974957,0.216117690385186,0.025451247226241307,-0.030772972171369976,0.16595407177896992,-0.014371094034312418,0.06787244544319777
FABP5,0.057161048753788114,0.03274627679722486,0.012727909453608044,0.01974008517388638,0.0009240614173601432,0.06669252106964622,0.012783478059214247,0.015656700366722457,0.005575389300684624,0.021889208003933677,0.04180346406511307,-0.03026721911110938,0.05005301307268015,0.039829335998031165,0.024968021605286793,-0.008850852224917775,0.08509321468408719,-0.022556174489604,0.05064013543519552
