,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
VCL,0.030624267977114154,0.04029701964871579,-0.0002554013295831617,0.027834028252059585,-0.00767193604459922,0.04731071009443963,0.06481158391433468,-0.03232407840367484,0.01507737564198843,-0.060104929681380724,0.02135378317841276,-0.00605608734015385,0.10560410497910548,0.036104520108907336
FGF2,0.02603518012836562,0.034762432682208674,-0.004934576858283695,0.07106120756378355,0.0021934139731903434,0.07201157128154831,-0.13108845238772637,0.02221713869778837,-0.053043650963195736,0.06521562679196966,-0.017078287708406102,-0.006755027357577217,-0.0001569575478976804,0.08899374586039627
AGRP,-0.015602694725824012,,,,-0.034007652779377735,-0.012377626661768937,,-0.015859673176993987,,-0.015275124275829005,0.0760513103738449,-0.013517655829360117,,-0.017299402464688547
CNTN3,,0.02316804505060519,-0.01780277299385542,-0.01111015119068298,-0.006012175165788742,-0.006754489683472491,0.08705537059901777,-0.009300701841093379,-0.03497841983056802,0.0240350209448699,,0.08139505999567452,,0.09984026131692995
RNASE2,-0.037808149437818774,-0.0372003355681142,-0.04505077067113352,0.008074080395195724,-0.06067560905537484,-0.0014279831734125203,-0.0916493296442597,0.044718232327991214,0.06503305932938802,-0.07805579394999597,0.10889421052450932,0.02865710780085566,0.01918771876844651,-0.0035272355515608565
ADM2,,-0.05549170906116511,0.09464245059476835,0.10399905831061762,-0.026987154140023784,,,,,,,0.07026705160420364,0.03530693061718071,-0.01851644626129792
GAL,,-0.03393456650905928,-0.017859004410538212,-0.03226858888786551,-0.014017222431179538,0.013440802148621481,0.06594437697834488,-0.0023508682003773626,-0.01905385262342305,0.03578499429344508,-0.00612706535457508,0.003690476787638898,-0.0030168439933981436,-0.04575088922958159
IL36B,,,,,,,,,,,,,,-0.024857462007586838
CXCL6,,0.046086696944185726,-0.013758072747693391,,,,,,-0.013613196168349759,0.0379798454726072,,0.06575089507800504,-0.007821565941216784,-0.04788885097048687
PDGFC,-0.01855140411599852,-0.04573289265182578,0.038116116091806714,-0.00899925181099252,0.03981872368732447,0.02166613615645007,-0.12595247876770874,0.03217358037655121,0.030575159632501524,-0.010274822691718795,-0.04444398368428161,0.007192201312499402,-0.01081536073168881,0.002112540153118756
COL8A2,-0.0012935795257554665,0.097510757901498,-0.006321519900245364,-0.035718311713153116,0.042781516066844376,0.027183997576975358,-0.12941611716724236,0.024869718337422735,-0.0027859181648647938,0.03255421315432205,0.013848183209792194,-0.008888169637906413,0.004269402876965693,-0.08580527910728245
SPON2,-0.051276171914187985,0.000510808171940413,-0.05311245608788691,0.046749316337318485,-0.03248175448095796,0.03880511929569786,-0.04371096097729244,-0.011125962344808803,-0.003446008717425898,-0.045528256677733595,-0.016934767540701164,-0.07580288020084013,0.1285199130037557,0.04440462891973694
LCN2,,0.062384888813721555,,,-0.03498336977845838,,,,,,,,,
SEMA3D,-0.021528098230306325,,0.013025794605939828,-0.015029874437587005,-0.015606556110874806,0.025567042287283567,-0.03207933317934101,0.013528403774849762,-0.008783011673133492,0.14917608842105634,0.09861517878141032,,,-0.03426872024911727
BMP6,,,-0.015778076454342496,-0.010645179896894542,-0.0019503993990046217,-0.016185200343484696,-0.02763628189596432,-0.014491716411460019,-0.021173123973432857,,,0.06529716334795659,0.07396901367216348,-0.01898299128058967
TIMP2,-0.04535677356644329,0.03913058792558148,0.06450250393356155,-0.0922274900898233,-0.014857865633611696,0.06003265679021149,-0.16641358942770232,0.02235521688177549,-0.02449828519701343,-0.09664021851803219,-0.0017402547457950502,-0.03342029322075366,0.08795884062038846,0.14846867628965477
EFNA1,0.027815688683607034,0.05629762024854209,0.008404233088922639,-0.06800714612586849,0.0038553979145267217,0.018377757176135386,-0.12686650541218972,0.0041710217109371395,0.011143629402455389,-0.046307238493472395,-0.06025446437892731,0.0203642809493891,0.016931428053903984,0.07691055195916846
S100A12,,,-0.018861919831682384,,-0.028735281252694766,,,,,,,,-0.024056547849463542,-0.016264974616387744
TFPI,-0.05847917652256244,0.001895828217944671,-0.010946974470191368,0.0006440932251313558,-0.03791922894718037,0.027088618464933805,-0.11983299526932173,0.033936273844301645,-0.013911871494831711,0.02314421852249242,0.08232631298357533,-0.06101387045865828,0.11091171218005251,0.022053729103981116
GPC3,-0.022057883523427056,-0.03660816395211491,0.0006179088846719416,-0.01676173237533415,-0.027526599967791006,0.08866275233903576,-0.03646625498475806,-0.019009735513907004,-0.020474628117500126,-0.016381030417656258,-0.032847011414136026,-0.007735857597551901,0.10078547997894431,-0.06726866314801598
NMU,-0.004442297824482181,-0.002749427294107071,-0.05009743837544319,,,0.07058619736758182,-0.03386618274752811,,-0.013818738853726215,-0.020778013483082166,-0.051627641876929906,-0.026380262997914888,-0.0010355167700986188,0.0710324153584248
SCGB3A2,,,-0.005562836125771287,,,,,,,,,0.04296288334071727,0.013100915533644987,-0.018983008272571215
LAMB3,0.07242943954774538,-0.008855482020145806,-0.01620850269225056,-0.02386737210699156,0.027368405938695325,-0.022719505844995904,0.2634408946208458,-0.02379242665143099,0.01904584303707553,0.0066834947129092845,-0.052469166871177246,-0.016383515887766376,0.020769973362277743,0.05610799859288317
LGALS9,0.01293896576686494,-0.10942904969786812,-0.03879357257732508,0.04236893615429618,0.03656104686968708,0.01864447940685154,-0.1448355992662555,0.014991586644136985,0.008581328409345819,-0.07310566628339375,-0.050523534465107156,-0.047307209017920425,0.05251437425159,0.025578552068703946
VIM,-0.04716757861272206,0.014710554220272992,0.07735904307476756,-0.029634330735698478,0.0005011680811693399,0.029836775048640102,-0.2093626272006723,0.020766827592821016,-0.05145792946501058,-0.07953423056005582,-0.04960602819166276,-0.03443251940997651,0.017023875632639032,0.04775549486107696
PLAU,-0.031351425645638045,0.09730782783122362,-0.03720633125913484,0.021482286256776468,0.010395703080876164,0.050295000567603665,-0.09999192738399648,0.0459603167787231,-0.02698160369890083,-0.05196716165897851,-0.015680151337580453,0.049283977144714594,0.09114764368452195,0.014747814195107524
TGFB3,0.05893827819111175,0.06819455247491864,0.004787986962909099,0.043023978767307874,-0.008903823506023199,0.042813566906813906,-0.06347987544888932,-0.021842529050864347,-0.02763282642053731,-0.05153948181311006,0.10234780400247254,-0.04648661648178773,0.09684469617515956,-0.009124498601212916
APLN,-0.0015826606855015312,0.05391259435771631,0.08209480056592977,0.05881854299852907,-0.01124132973664262,0.03116392254875251,-0.13375574329004625,0.02343198052756423,0.000868769450582062,0.020175108483068735,-0.0557830155334553,-0.045206143561513916,0.06490096194426774,0.029099900575245995
SHANK2,-0.01847589014989311,0.0690306937208046,-0.042483171886843654,0.010008215224621418,-6.248043344523912e-05,0.016668292717241965,0.09476919520529008,0.009801538243484675,-0.02542972921266593,0.09417517362290556,,0.04839977118684175,0.015549723302734388,0.08313246657453485
LTF,,0.11030567288344643,-0.03500453110916457,,0.010101429111418815,0.10513176289496355,-0.1547691861575837,0.024587740201991937,0.02369629230779705,-0.03239591022212014,-0.04873681696000996,-0.08428841187620233,-0.07217360005735102,-0.0015083482384879946
PYY,,,,,,,,-0.018017173669953486,,,,,0.01078889178747541,-0.017299406738185145
PENK,-0.0160758504388591,0.07527776334699236,-0.03602817297778143,-0.019919843956314343,0.009025881974284502,-0.0023789942879244826,0.23728988499354947,0.036984058948032666,-0.023671152096497262,0.0037649799420863255,,-0.01821227619759751,-0.010172397975317896,0.0481066968196297
CTF1,-0.042792976954883745,-0.011918035576712787,0.05013269756913113,0.007397522236775194,0.014685164841069777,-0.026778887930336604,-0.027927458783946865,0.026027934804638702,-0.023716954583288694,-0.043654484419522965,-0.009306249074490623,0.009649328969552664,0.030903430655642272,-0.0820633575801177
COL3A1,-0.010237691084756898,-0.029038088902198937,-0.040961149226795904,0.03404275291628311,-0.022723062041886274,0.01409561091521324,-0.15876492711377532,-0.019188571934036797,-0.029220575808183293,-0.02569818687519302,-0.11132423862977966,-0.02340280131505575,0.11891287019400515,0.05846879382863663
S100A10,0.08308598723628569,0.02491016884291804,0.05719941997374685,-0.03235269910397051,-0.030835632946653785,-0.02871915978994366,-0.19571726941020648,0.007620085580507693,0.03609922130579928,-0.09555313458854876,-0.03242431567432545,0.029916485182226782,-0.0626581405483702,-0.027370947038819208
FGF13,-0.023911414839504132,0.035835722833860426,0.09096565042700756,0.002554743054367554,0.022099519589417013,-0.008677475706884956,0.22211995777478896,-0.012722831085694004,-0.028181124386560105,0.11355793623749424,,0.03264228714260385,0.012186988338956439,0.07297505946219178
SEMA4A,-0.0079551694582076,0.05178799216021086,0.04945217875021992,-0.012031812325629958,-0.03575718658444912,-0.054384256415032424,0.10113018778306021,0.005573788236488211,0.0064728069420423055,0.04596989779674272,-0.025755218661993977,-0.018063650814286392,0.08923039469365558,-0.03743050148879704
EFNA4,-0.0321761941453595,-0.01780156278216513,0.0003027299520776323,0.0005402540909797419,0.027100317239633985,0.10687962129084283,-0.07138770689610947,0.009037941876678645,0.07358444668005,-0.007204962408754075,-0.03191400620286252,0.09696269410645585,-0.010525855075027046,0.001305854312738686
HSPA8,-0.0020536043695834247,0.06856994672833322,-0.052997625835732906,-0.020623273738495325,-0.025465340109554452,0.03167442944219272,0.09759930924363602,0.042573059425810224,0.05046595419335639,-0.0006021800338739318,0.04974481903440633,0.03904256713915135,-0.016323130494811756,0.0032471240261068538
NPB,-0.034653610748840886,0.03144149753383115,-0.011989084943670037,-0.012541628360965097,1.7823308372747004e-05,-0.01942069278430193,,-0.021490045996987134,-0.01591836280611244,-0.04214355935578075,-0.01376463775904901,-0.022540618048812924,0.04338425884312816,0.0404244772364809
ULBP1,,-0.07018497227844284,0.0033762903822978363,-0.021387436992463926,0.057413467770483735,0.0031616975066563625,0.027498364109297985,-0.022100399483077196,,,,0.03918809656580136,-0.010350726988487055,0.004166759321095652
SEMA3E,-0.025917641281169093,0.005607278902778741,0.04383970416705987,-0.025167627143805396,-0.01794261138839161,0.01619110051193579,-0.02568166279560013,0.0165714239400116,-0.01955198022339665,0.005247554408547401,-0.012675729088383766,0.0461994629290317,-0.01603016822668878,-0.017037819303061523
FGF3,,,,,,,,,,,,0.040595009603962666,,
ADAM9,0.018465062383164765,0.0954929228879194,0.013206061563918141,0.0029997766646508413,0.006701661171910706,0.01948902074822973,-0.18711875196488004,0.016485003028958313,0.05325115158649812,-0.027620472925169292,0.02372333762224673,-0.06368829432733432,0.02226337234428642,0.020951677200398144
ASIP,0.041444575776369875,-0.015037059263029088,,,0.043748277058641004,,,-0.019823745899156645,-0.010345740791649068,-0.017680712096659543,-0.011817993790971752,0.010281866398378421,0.033694522728590796,-0.051610539079822944
IBSP,,0.045206750638138685,0.0351307069060809,,-0.06852261862449843,0.07846931272596527,-0.06303746169353457,,,-0.045737928425136604,-0.015851198764133677,0.004113016237989653,0.08324179600539795,-0.024359785319712675
MMP12,,,-0.012176990427809932,,,,,,,,,0.10411577909924719,,
FAT4,-0.018486302504914197,0.006999056755536414,0.018336363867768345,0.009478487915633372,-0.016515403615402338,-0.01472883159966946,-0.05118581569823527,-0.02928216161718577,-0.020993140450339058,-0.038914567351458346,-0.02829294657016893,0.04896597488512082,0.0718621947584852,0.05165394184869706
MDK,0.04390737771027763,0.016247672095470726,-0.044858350587544255,0.01195592753710583,-0.07546542484444012,0.0627563659863417,-0.19840100329886154,0.054343709945738075,-0.007935140681215478,-0.08399796791980363,-0.06871366632527756,-0.01974131200589363,0.03283206107315943,-0.0385110688004557
BMP5,,,,,0.059198647014232185,,,,,,,-0.0006270359491593715,0.03838987151544438,-0.03078740090869263
CAMP,,,,-0.010645179896894542,0.04728436468861183,,,,,,,-0.01873903860913382,0.029189723289112384,-0.023748958281613452
HSPA1A,0.04264330773520999,-0.08178803455025192,0.053029327272347465,-0.023385527856633555,-0.007507033624967792,0.007181251914797355,-0.12427299117566647,-0.014618332972148686,0.07500189008987194,-0.0032258810637869613,0.013182955283599869,0.04074668759362302,-0.10192828672304559,-0.01990677309681601
SOST,,-0.03236654629363879,-0.018861919886104212,,,,,,,,,,,
SEMA3F,-0.03230347438448466,0.151024888096244,0.006012413602005063,0.04031875929777376,-0.044372736987013085,0.12085352528869561,-0.10139884459146103,0.031094415316884665,-0.015647212241876703,-0.037621610917985944,-0.016081739438900348,-0.03704996669495063,0.10803463080615706,0.04321798019459876
ARF6,-0.006142546885371818,-0.014600126511482842,-0.04547284011505738,0.011656228072917836,0.0024744550568453695,0.03424726504988078,-0.03352319977963413,-0.030702529596235956,0.03023665355004266,0.01540999234113027,0.06641240579750353,0.023690445209617966,0.056093789728151065,-0.001960398960897229
IL6,-0.021168370368445034,0.017164403242683392,0.014999652859411662,-0.01407845465376572,0.014373290237221597,0.0008262249380875046,-0.06197893129512976,0.0005437194568690581,,-0.014773314210888795,,-0.03318869811964521,0.05200095223586178,0.03075985983019437
CALM1,-0.032786508509087355,0.024597029049371225,-0.04615111232043142,0.01314451907687617,0.05350687071105894,-0.08172206959217884,0.20279339286503728,-0.07909695922483391,0.04358615779373563,0.08579900304942195,-0.07015335146047838,-0.0019755481752354947,-0.04598779273564258,0.0771379478710248
VIP,,0.09207419800127829,0.021336729004491493,-0.010430451507071512,-0.007361910507320301,0.020020848253932796,0.19191059754394466,-0.018566411324393996,-0.025218135855389862,-0.0007819969986552405,,,0.054825595413583686,0.06637423618133634
NMB,-0.043780736168400065,0.036980054769287625,-0.03475224494457868,0.012209258578196294,-0.01878192370143324,-0.0025877237634258803,-0.13804691120776905,-0.01248443167041907,0.03598026932662307,-0.025881108041093847,0.048068399733425665,-0.04450562696065674,-0.07438524381144578,-0.050435955042902283
CCL26,0.016449916835163125,0.08211459288919105,-0.020959624970927078,0.10361345333346364,0.01267817545331308,-0.012550632714046783,-0.04148170711908818,-0.013378609918281634,,,-0.03347510625143363,-0.022779166218861464,-0.003991554060358617,-0.03671112745531258
FBLN1,0.022789935694817843,-0.02667497569833013,-0.05702672007082467,0.023892428330468368,-0.022263851740120712,-0.013414650448794158,0.04809982172099042,-0.006602746418214155,0.03552997073330465,-0.030440886941057062,-0.025161130337425147,-0.06703793111081877,0.060544215547588445,-0.06934355185863046
SAA1,0.16864337075685265,0.10907396164469942,-0.0585698694051991,,-0.0028886508029689665,,-0.07742992060135519,0.05127309005089239,0.08374875332279393,-0.04572310487875159,0.01579118426136684,-0.004189149738470997,0.012297741495859606,-0.01162456504325775
MICB,0.010542127614340126,0.054662286082030116,0.022665308516192778,-0.02841396562614409,-0.045572163685002484,-0.020978437628380604,-0.08842376070290701,-0.0032271856249523846,-0.019053853693763802,-0.028428113349949918,0.04434815040672386,0.03014737489814862,0.04433654711287617,-0.049101425384022665
MMP13,,,-0.014407904405958034,,,-0.011844246828214682,,,,,0.15577546669504616,,0.037325314637117975,
F13A1,0.016128623505271698,0.08554603949706768,0.03353373735460601,-0.015584361670026243,-0.08187279983686507,0.03161038613780104,-0.05450103128380766,-0.018012595188106623,-0.03919566807598095,-0.03219382520122795,0.17481676980038957,-0.0063581068129112935,0.02969985454212725,-0.04442457960511084
CXCL11,0.00699518296345067,0.057446741395563744,-0.0049630161359036145,0.024653198841440987,0.07513182788600174,-0.01859931422529965,-0.1166903011076738,0.046230802959544105,-0.01527891707461854,-0.015502150247041735,,,0.02175965688767332,-0.036975085555673776
COL5A2,-0.06950777890151245,0.03890191056844742,-0.010102280639979864,0.02212394423149544,0.020254620757024017,0.05395570601619349,-0.1600876218659476,0.006212844765777921,-0.005536300582876862,-0.03931694846294455,-0.07325691747742599,-0.0326017059167196,0.13185007420215172,0.09129777441562212
EFNA5,-0.021536343179207388,-0.02002723121013307,-0.009985609129062196,-0.020879470294433152,-0.009008313786204807,0.004901623070298623,0.07693335927805882,-0.03797724585199301,-0.00028803351026121076,0.05385980457739893,-0.009718025928044383,0.010478744853431242,0.01826185929961451,-0.027227079043593002
AREG,,0.08611266405061158,-0.03476158100032536,-0.030199726029941774,-0.01175514451968979,,0.05986100587898782,-0.034565636112833954,,0.0323734317913078,,-0.027898873302886963,0.11229648676945192,-0.07255732067056563
EDIL3,0.011645821182054601,0.032952022336230236,0.01829221172732602,0.06121896714796429,-0.017186904983628317,-0.032401048334494885,0.11647171091340228,-0.02771339643878787,0.016768773728950838,-0.07635011638224656,0.01967090881431666,-0.03292834352579409,0.10455885160370532,0.055331894630096655
CD86,0.03410554440212861,0.006732009345454314,-0.02563697396997951,0.06827574299319158,-0.02054373885703729,-0.020858247873306156,-0.13235978887343458,0.026993496287152884,0.013077605398403008,0.005979017535734513,-0.0032501105312447488,0.001810949349888953,0.056515267602825756,0.0024423109057283656
WNT9B,,0.11534870861000975,,,-0.022610367441939946,,,0.0016981485114975676,0.02215316554752764,,,,,
HRAS,-0.07483657517417375,-0.028395130713401405,-0.05964011522975586,0.033736218920461546,-0.015813607284960406,-0.011281134355696288,0.09015729537882126,0.002489817303862704,0.00951582712865615,-0.003047391442907158,0.0910752799051499,0.05562959986096804,-0.013299997470061524,-0.033597128460939894
C1QTNF5,-0.026104247035367636,,,,,,,,,,-0.04406269010581595,-0.015021000896420137,0.11661196609398317,-0.04257173743512572
RLN1,0.01289873972429482,,-0.012544737478055948,,,,-0.013898267724757789,,0.0005373065820725993,,,,-0.02055098776166115,
COL4A1,-0.05823531020007075,0.050501279170756946,-0.019262667194848437,0.005601417928980792,-0.043889430743795234,0.08333734939891882,-0.11693071856416422,-0.0005007987268700618,0.02275189617604754,0.08109446329554477,-0.062245878246497605,-0.07030263989212696,0.09377848127029852,0.07416665848375092
CCL3,0.006227517667322066,-0.012659756083951307,-0.018964132864177613,0.053412213495346424,0.029249334263542908,0.09160761514447287,-0.06999643748000955,0.010904746525254925,0.014329554699227458,-0.040604566131474965,0.09015028954437306,0.036864569911841956,0.006056999852868067,0.05484960617483717
BGN,-0.058441040386547655,0.023150797145348092,-0.0222641575041798,-0.02266393252365696,0.012390004466162157,0.018594546814831782,-0.010474591148932013,0.019094473026289277,-0.020298301878358023,-0.09951274274119813,-0.09127225260103725,-0.0888640996768156,0.11800840684205241,0.06332214053052318
RETN,,,-0.016909158849887553,-0.010485810296182152,-0.006514671571622143,,,,0.04500736381340712,-0.026791698573593526,,-0.0160994762750619,0.027074312182176107,-0.02336925700517263
S100A9,0.0449545351883933,0.01782345656269099,0.01687854688824684,-0.044279746338231674,-0.05250391680249666,0.03534943349459612,-0.12572523636278404,0.01247081494048604,0.003730513798758166,-0.07546473942508819,0.04144175983275486,0.018098578237272026,-0.004752398867944297,-0.015282640021972318
HCRT,-0.054099120350993235,0.029953626559392734,,-0.00018171632863174007,0.05266773009515987,0.036212611720614324,-0.054320121277146985,0.03808414330554347,-0.018900271698445895,-0.02908847897701383,0.12561710449311003,-0.02061647888026221,-0.016853487891955364,0.0031084655839908244
FADD,-0.06438263760274088,0.08318788696310425,-0.055490091658019054,-0.016459450890306104,-0.009625058867039096,0.06885721915624325,-0.1291628116182242,0.023370058164175023,0.02143481639330462,0.01400980373249013,0.0009824429448122695,-0.017819401276427546,0.02453486977370455,0.011304716120834963
ACTR2,-0.056844262451585165,-0.03410011208039859,-0.029179590750411846,0.017474865870046638,-0.07752583430300722,0.002318292221127772,0.03175793719293714,0.07987001557459648,-0.014123378155086989,0.03499677299466609,0.05291167896917454,0.06114153816431702,0.10145878070513752,0.035560309476323174
BMP2,-0.00039759718935678705,-0.0374072445060375,0.06539414230087207,0.024367749421165364,0.03928446105954042,0.014704351957188734,-0.0395603424591746,-0.015636259879937633,-0.01982570576471948,0.04723523006118821,0.007174720865427729,-0.0005822843857948389,0.07238066004739087,-0.056306574560604394
PDYN,,0.07306330851022502,-0.024882783868647035,-0.04002807733858785,0.041579148658172714,0.0018912143115323472,0.30416232899928636,0.001069237093585902,-0.015201465245655434,0.045016004163391105,,0.014947001758430643,,-0.030712850157854042
CD55,-0.004648451936115516,0.029873925604313175,-0.016462048541851643,-0.00699962047778867,-0.045317247174389584,0.022496375256601312,0.023300013711064348,-0.011710210694460566,0.0058640515406796065,-0.048202663531294467,0.09105182853878817,0.021186971763684663,0.046022164031078276,0.010238801587005363
OSTN,,,,,0.035602472734162255,,0.05684524132846345,0.0485780378083509,-0.017630074043800275,,,,,0.04468455921088208
PDX1,,,,,,-0.017238850041194968,,-0.020349732066389573,,,,-0.0020891682514512008,,
CD6,0.027518737666461658,,0.030805355752548617,-0.019560935360771987,-0.012939177988777188,-0.013861167596307476,0.00518847918752105,0.02519043179979557,-0.014614163389471696,-0.01897924068732134,0.013792445089158747,-0.017943676138229985,0.04967173184686606,-0.016411363647575748
IL16,-0.02449165117046643,-0.001029835981324345,0.022955158814506174,0.001593992817214812,0.022864176094247526,0.002310141156657945,-0.0648351342920383,-0.01663894811987005,-0.004264786553715757,-0.011730430578242036,0.0313495902339658,-0.011663610406498633,0.1227352251993522,-0.011277235325384638
LAMA5,-0.01877702937897923,0.004586798620068634,-0.004584039121103092,-0.030970296007536847,0.02694265508373841,0.0777942251228749,-0.0854295266276293,-0.06063386696733385,-0.034134272894069305,-0.0012215205213694142,-0.028214594049510492,0.020019358764828733,0.0038276976753787747,-0.008259386860034242
RGMB,0.04638208735402119,0.051233120477994075,0.0010666188524929184,-0.006758196840289293,0.020087131391426302,0.03040016988976627,-0.08195810606453706,-0.004607410482828517,-0.03830400546383215,0.010821190745731783,-0.0008131305489401416,-0.012758778737038293,0.04304379760948539,0.05660164967202334
INSL5,-0.015602694725824012,,,,0.006272309487399192,,-0.0480536371415179,-0.0012132240281585124,-0.018274803083256436,,-0.03717018513872588,,-0.03588431564110461,
IL12A,-0.030616913125089584,0.022588024836264993,0.03997068698700504,-0.01937932846362997,-0.00025837040886080156,-0.019189178915670277,-0.11631681818161506,0.018285133133427247,-0.013716325269593852,-0.015502158773004017,,-0.014699396395078999,-0.027839303500862396,-0.045293100897174365
S100A8,0.025839107160046185,0.022319228237659482,-0.003292889361280981,0.026120350602261564,-0.024346353378305274,0.04840497124431163,-0.11052153971120435,0.06065663891271841,-0.01843289637819694,-0.022842356654236808,0.03548154803477372,0.029354388563690374,0.057258570771817376,-0.006317199684002757
TAC3,,0.10478388566948603,-0.0065363716225685506,-0.03681564159404365,-0.022561294437971748,0.002630976804563541,0.19274281814729288,0.0037073607065726635,0.025902235772646685,0.04317335215627454,,-0.02447983731991867,-0.04276661691753119,0.0483645235452343
TAC4,,,0.027649429711840184,,0.023174832146557082,-0.015208933804642914,-0.036212212729424695,,,,0.012082201948219365,,,
MFAP5,-0.024713695803649488,,-0.013250996960211167,0.09873208485572636,,,,,-0.02783843653946173,-0.018409248352235435,-0.008104728697976666,-0.03063181517083795,0.0011792554455968835,-0.05138525520665761
CXCL16,0.021329370439854785,-0.06440987439774831,-0.05143984205859664,0.03194516015219386,0.02887301978875663,0.048986393871417545,-0.16255674654108843,-0.043914613325093825,-0.04968978689043591,-0.060392446206144125,0.006692962545496608,-0.008044193347478804,0.03615526434522632,0.01787830285887339
AGRN,-0.06402882773850303,0.06847430460249009,-0.015148316414256012,-0.001869791262041457,0.037685453300892784,0.0452192404722276,-0.17460448874529377,0.04759224647577004,-0.02246824415931183,-0.05269223354566463,-0.0556791975906594,-0.03862688118943342,0.11066690196615153,0.005057111919278115
COL4A6,-0.02152810326674792,-0.022921808292330478,-0.016909159150397986,-0.018375266548776383,0.06764356179303319,,-0.05733563686903751,0.023461700620702082,-0.010692483934163966,,0.07465889418757343,-0.02731565808939573,0.014794501212493443,0.010461347862843194
FST,,0.020575741015798458,-0.016040778289252315,-0.02138743898279444,0.016836132051083304,0.05450359781214092,0.047782819614133984,-0.02694478014010461,0.0005486626077011664,-0.022610825806345138,-0.04508716889173536,-0.07906336164540147,0.047959646114449715,-0.0033426749134728346
MEGF10,0.03884039521530378,0.06905343076739336,0.018832794489682152,0.009924037242969422,0.04670369865511902,0.08464208981358691,-0.009693793879099756,0.03637227475562699,-0.036199085792248696,-0.01532255669801065,0.036952229618071965,-0.0030687264267022212,-0.05097696188767745,-0.08458801845357215
C1QB,0.019520551445273114,-0.06389445304656595,-0.06421696511558651,0.05236163109456359,0.006514054713344577,0.06840157404312032,-0.20024857269449634,0.11416757386579894,0.0754907085165511,-0.05469084467962098,0.030455458906709417,0.0033199553726120136,0.04516452165190044,0.006673756895346021
HLA-B,-0.01644067586062082,0.1131343106707295,-0.022223897265103248,-0.05163641988696249,-0.0038810572393940756,0.0004775710464215207,-0.18426162689086598,0.05874653558247894,0.006658218521802737,-0.04589858879812606,-0.008700224957249139,0.004115205291082617,0.13262082659256041,0.10355868480278395
PDGFA,0.04964822097263983,-0.0011851888183665837,0.028806783103993025,0.010256116206262062,-0.006493040665177131,0.056792556106257316,-0.04541181521236688,0.048083880308209946,-0.001494673905387268,-0.014369530044383906,-0.054273781538696476,0.0035297467507981388,0.03176471592134004,0.05432961047848747
LAMA3,,0.05012962084384357,-0.022413200905039274,-0.015135685219758532,0.012485719234059466,0.1242188282832061,0.07064872536396598,0.07609535669224987,-0.022403343358348912,-0.0222872982218793,-0.03523666340977677,-0.014861009607977878,-0.03936085483891225,-0.007960132762309651
DKK1,-0.016075855779765467,,-0.02356037357714368,,,-0.012550632714046783,0.06385887224113436,0.004802300342433165,-0.014320646814325972,0.02118695482761195,-0.041500456724211196,-0.05572023417217446,0.1047243718482273,0.023117110189640272
INHBA,-0.02005461566869472,-0.043183274897335845,-0.0382642360654214,-0.01048580877216379,-0.015210306219023759,-0.05271638795925794,0.20196491509537917,-0.032149670032983635,-0.016522340093507334,-0.03012176664556801,-0.047389504389386564,0.022570099247103462,0.09543680017503517,-0.03017915031659341
LEP,,,,,,,,,,,,,-0.020864251779382326,
IL7,-0.023911412509817237,-0.007612568155213317,0.002889863029876781,0.07920454141043541,0.011484895466980807,,-0.03218712976729834,0.034796636953601516,0.018128957241824218,-0.016594020916219622,0.05396698878614695,0.005479322027489715,0.047464062486818386,-0.04586489944435111
FABP5,0.04285768068451611,0.06766270130600227,-0.06710239021616114,0.0014616035979806256,-0.005007068373958778,0.04453214833149531,-0.04319812913896348,-0.009380481135302711,-0.0021867900883163925,0.07158509766372752,0.06482302676488814,0.04892834493057121,-0.03238481507032991,-0.03948548236927066
CCL4,0.012144998427951767,0.04151155939776209,-0.022442925025551196,0.013728010573951848,0.04706482752825213,0.057359919210488566,-0.02279921182210949,0.019216172437556384,-0.011467096311011244,-0.06715365118311632,0.026299299150669128,0.02869946797643717,0.0009984709373949672,0.012652283454963536
FBN1,-0.03293256167871647,0.059960557658976135,-0.003814069633014279,-0.03593015406732843,0.039345292021853405,0.025741253928236747,-0.08791768512267432,-0.0026860808113023243,-0.017120184712870308,0.08070077795316062,-0.05712067117020678,-0.038047994701761664,0.10231803895657793,0.018599365512664227
TCTN1,-0.02281476987892295,0.007950589664771326,0.012568831792065254,0.043873587429035237,0.02529987963446514,0.021796706675306383,-0.13796755808320382,0.03917128777275348,0.03104037966169997,-0.0030114735427300243,-0.013247525475972254,-0.014313717440859177,-0.009206266476779057,-0.04004112723466955
NCR3LG1,0.030226994332454012,,,,,,,,,,,0.025964342606318667,,-0.02138196978502323
BMP7,-0.02395881118726577,-0.020996413414122977,0.009392619021529224,-0.03721815259156675,0.020368715713316877,0.06327739582147222,-0.1565864361033277,-0.019696833439153624,-0.05917046258460608,-0.025177157523648082,0.04417768326586378,-0.02564736288819739,-0.05778315486957802,-0.02578015713667404
NLGN2,-0.004321560297616572,0.07818327748576698,-0.024572008366218315,0.0784582708706037,-0.0007252630124603612,0.07736673810892791,0.07076764005958944,-0.004059709811777301,-0.04058385741784988,-0.019824673307944702,0.013675622371470913,0.037854095945007216,-0.0080035718943147,0.06797613507378247
CCL25,0.10118332086580914,,0.022288359507938834,,0.017117140916414007,,-0.03357737985379883,,,,,-0.006302853339014917,-0.006908581399473373,-0.021994958929298626
