,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH916T1
COL5A2,0.027636339075612425,0.01687059175295835,-0.007668766577141949,0.09804200740717968,0.0796967434955396,0.011345395382311968,-0.019608317838922376,-0.054172827016418526,-0.05171303008971438
EFNA5,-0.037985793299149,0.12123247288886184,0.01614485677277469,-0.020132799951700007,-0.04835971811766283,0.021463173832133173,-0.026634846485082707,-0.0058972653559299405,0.07924415310619341
AREG,0.06973485153358028,-0.026080431134916173,-0.02893187468036685,,-0.04785908386363496,-0.007410708046095175,,-0.00737331120416287,-0.0016899184163894831
EDIL3,-0.03691769097441547,0.018618037804517103,-0.028159207497454392,-0.11349774250848851,-0.082363223230466,-0.01216138545875326,-0.08905159398785724,-0.006987691476668869,-0.030626271487795873
CD86,-0.006300745539715962,0.058119177734302994,-0.03399283636111428,0.01622107327301948,0.06132673057114536,-0.0036351154211212255,0.08131963002490511,0.0515197794404352,-0.00291715607235946
AHSG,,,,,,,-0.03939447637132858,-0.013986593935999153,
WNT9B,,,-0.011446119202073873,,,-0.016092226578884438,,,
HRAS,0.04228665539726538,-0.030107267522402944,-0.027531371619995235,0.06501341377432525,-0.052277422988928596,0.011485774102418671,-0.003127849526223937,-0.02140233638849418,0.05673720201191235
C1QTNF5,,,,,,,-0.011493128941843794,0.07449213555175925,-0.027829052634084132
RLN1,-0.012384880060031083,,,,-0.025745891251785183,,-0.04068856705548173,0.03664216801729666,0.07010803994175385
COL4A1,0.03218298662187318,0.02989266770409383,0.009603688887075423,0.13214143322578556,0.08666821610248311,-0.008492113802945015,-0.04301076176778025,-0.0022021916279104793,-0.12142100609936525
CCL3,-0.017995860966258943,0.038024122874528374,-0.039762429344575856,-0.01838113056416255,0.037883192225245804,0.07023179250277795,0.012954932040056924,-0.03972404143915491,0.02388378789078189
BGN,0.03517776245865988,-0.05849709398636227,-0.015933107878732467,0.1046854509471129,0.026826502907188347,0.06606912366201727,-0.06205774571565452,-0.0337349158046377,-0.10216406236509375
RETN,-0.016693685670042722,0.03911116076222511,0.06782575524025207,,,,0.1553282826824693,-0.026354167316810975,0.08653574037469676
S100A9,0.02862381029801703,0.050367863433928,0.020961455258596974,-0.049196560621747314,0.049747751530117165,0.02567142628402858,0.14462947288468975,-0.07414869273041408,0.03368485698721454
HCRT,,-0.02148923176672627,-0.029610702558645865,0.08076108728547753,0.06278265123921224,-0.01928847193739645,0.00127459820597462,-0.041225206395351474,0.04701201317930165
FADD,0.040952497080716556,0.03600814226252616,0.04975643913134883,0.08091551897445869,0.013309818282780692,-0.011768405049602242,0.04680786359101145,-0.0031981034829778273,0.11377999940237489
ACTR2,0.02269154533033761,0.050468555990220196,0.00808313442441497,0.06220404268325218,0.03204932040651111,-0.00802944195272443,0.03646894914783603,-0.07065029013095521,-0.08964721772218331
BMP2,0.0031242715738238093,-0.019291422682304295,-0.003915688536747828,0.05612402808035852,0.03850382107079586,0.013676716818149753,0.09696524175097258,-0.011408043871392142,0.005181311889180172
PDYN,0.004648287330298789,-0.01860383699897241,-0.0440419643455124,-0.05820961129632613,-0.05867892754238089,-0.018578125419450812,,-0.016198644008029894,
CD55,0.05960663863395952,-0.029238022948482975,-0.017722110486389615,0.01270507134386918,0.0265391651178403,0.06278252589597927,-0.0655589018267545,-0.03679161788134995,0.032341777528227034
OSTN,,,0.08598402139021152,,-0.0198795122177829,-0.029807149097789098,,,
PDX1,,,,0.01835666801668013,,-0.00729238106079424,,-0.023686968603820614,
CD6,-0.024444636656056423,0.032000879446851135,0.06773755324048288,-0.01551970237362494,-0.025745890646192118,0.024287627252306022,-0.04194805347510552,,-0.017586765451526605
IL16,0.04823861424881297,0.07268797064144752,-0.030161422738584083,-0.025448603813566954,0.06027442963006248,-0.0075650849801981584,-0.028076578851235996,-0.0004862998140005803,0.028453282179506482
LAMA5,0.0004085156810765932,0.017987380769651378,0.019316186708966558,0.08287794084683758,0.05508509122476919,0.00056846290997741,-0.022733607469056616,-0.026169497393099636,0.012197777239581235
RGMB,-0.016563904488481565,0.010551236020932817,0.017037975305742168,0.047489904749766304,0.031866988425616055,0.020325401911593488,0.06849425272378075,0.004633073710711315,0.028045105180590002
INSL5,,,-0.019591785278797107,,-0.034164822972746804,-0.0018028678664595704,,,-0.03205112148396762
IL12A,-0.019073341731582382,0.019085305706502236,0.0190334524607313,-0.021485227957619986,0.07257549440483768,0.023396757144074957,0.03101739846558092,0.016529798264623703,0.017828919418252664
S100A8,0.018347219787561393,-0.020749427901654433,0.029145321868442185,-0.015550677322741723,0.08253498822654999,0.025546433476714082,0.1330509457650183,-0.03316754210582171,0.013418668758495053
TAC3,0.019715733758949625,0.047326628544842285,-0.00055498687021272,-0.026352585843970405,-0.06327324419464414,-0.01579869590026,,0.024516636115226472,0.007015897945663896
TAC4,0.008306014038507087,,-0.02209762769503649,-0.017028733288752686,0.0473882762476195,,,,
MFAP5,-0.01308213968726942,-0.013997078401457261,,,,,,-0.005355998800908667,0.02380414069851704
CXCL16,0.0647552203814061,0.01752676495428712,-0.015051024771182453,0.05200744320777031,0.05710802017202495,-0.01568677872269739,-0.04275120173680632,0.018704108458255063,-0.030491450673580868
AGRN,0.003596275542274042,-0.01613616957827289,0.011886893069524151,0.12609751899890653,0.11397465693520722,0.02419406121991147,-0.04510214700892234,0.08264765109473216,-0.07458869052693307
COL4A6,-0.016693685966723756,-0.0146123252184254,-0.01562372320635958,,0.08917425900791429,0.020003963141105287,0.08874677318978809,0.04904050565059338,0.08484822069926935
FST,-0.005257781515539248,-0.025580605588350284,-0.025578062814623787,-0.002117383535591743,-0.0383618492397053,-0.01472525941703579,0.09116404513238127,0.03658420573310212,0.027823102962372122
MEGF10,-0.02575694328217568,-0.01068654155439937,-0.009225853560793308,0.049938279831321854,0.00881943917011617,-0.02960501188448559,-0.05034663505497464,0.0942447098753626,0.0715152627146555
C1QB,0.04316089732658711,0.09090451177855133,0.029709917590793444,0.021434153497447938,0.07603222645118982,0.057022101302910536,0.07701303768940587,0.04714464067722357,-0.030551854616359998
HLA-B,0.07444721203305366,0.061520191927146355,-0.021116983221684055,0.017811061260436682,0.12482757436355461,0.014471734231854834,0.1350396298898037,-0.06704361330884656,-0.08617958025852987
PDGFA,0.03542622057887244,-0.026758228249580133,-0.021553207421847236,0.053698060931970874,0.015370230552864692,-0.026316057078647957,0.011499097770431297,-0.0007570332647220286,-0.04516855699728066
LAMA3,0.05831125838167288,-0.0005805993555432242,-0.021906474762533153,-0.003490617397452773,-0.004644711867534017,-0.031027894562703055,,-0.012310515572133581,-0.010483887152747196
DKK1,0.006749378372511254,,,-0.01405235763649343,0.007086834770902352,0.05353991673011017,-0.007843584518145968,-0.04618818275714701,0.019583943627109666
INHBA,-0.018284568586613894,-0.012541629630895555,-0.002555974075071628,-0.059024079007469504,-0.032884734998481775,-0.021112011479097068,-0.037005369929014154,-0.06049898536666198,-0.036730263712765714
LEP,,,,,,,,,0.025749332959603542
IL7,-0.031399724920712704,-0.024352711327442857,-0.018946868526525055,,0.06001862489284547,-0.011811204369723756,,0.0644113029874178,-0.006408894353785048
FABP5,0.011589529279738418,-0.051057329629700055,0.010614983064614853,0.07350850604562416,0.05207377781449607,0.03261943605570934,0.1289808242121425,0.06399209929431109,0.08096262077239201
CCL4,0.016250552343005053,0.027432962250066983,0.0075078224703775745,0.05093879600946427,0.09321472013348066,0.043449474787027896,-0.060924960375071134,-0.05204096113258252,0.03160407752586763
FBN1,0.0697786483042803,-0.033861148206800376,-0.007690506133594819,0.08760216922228407,0.030773560018388154,0.06971273609181171,-0.07314663023373624,0.039055916061645525,0.019993998995332805
TCTN1,0.0407851203449437,-0.015700174535049124,-0.034238193923874824,-0.004354080096062428,0.11991325747461164,-0.03568220730952538,0.061176296791123436,-0.012651814623921752,0.053922302671579735
NCR3LG1,,,,,,,,0.07390279148996454,
BMP7,-0.008225324670507758,0.038861357928365196,0.030348098339400737,0.07120736213061349,0.012883120335723527,0.01346938440018972,-0.03203029310361202,-0.030254593540671393,0.057395568741484194
NLGN2,-0.012100236265912312,-0.025416257467521675,0.004202833296734238,0.07208866101259273,-0.012882930161419743,-0.006406470524750969,0.10388123455299843,0.07935908524340973,0.09549660368730785
CCL25,0.0676981432637323,,-0.0044549542061017725,,0.1369271311801805,,0.005222640768205198,0.020354826764800545,0.015260683564868734
NPNT,0.061765016572411076,-0.008909445918376032,-0.01659778121019266,0.03373400095338525,0.12309440166381398,-0.0161824847011218,-0.01940263604873306,0.00029322328315262765,0.05560112453634572
KITLG,-0.009711379945836533,-0.045171430256745124,0.02291686263537825,-0.027477107118559805,0.06937359916051868,0.05138111351591459,0.024288943402223248,0.025296191102547994,0.014686405457585539
MADCAM1,-0.00537629504954087,-0.023395998590666867,0.015280687334157758,0.04678511802363032,-0.00642283089303247,-0.00566232437125284,0.008250142386131757,-0.014453919212353993,0.08157735907374257
F12,0.05999659038369163,-0.029451289892758917,0.018134289899726336,-0.006084385862973483,-0.0017460850781377316,-0.03056819548388889,0.08656075177994013,-0.004160047387471242,0.04471150108915524
S100B,-0.009226675223617482,0.029662516927571877,0.028879628008760948,0.052541842130439796,0.03984631066618677,0.04591248873407321,0.019815295453131227,0.07083484380262799,0.04299076278697233
IL27,-0.01849872003836391,,-0.0247253479260473,,,-0.01721956084130237,-0.040045958312125145,-0.01753147459281335,-0.02015665123108851
CD99,0.002202143030022508,-0.0004041872625078321,0.005042814581196992,0.08262952816557406,0.10357867372993149,0.028460297387919865,0.15795593981797915,0.03543022439748189,0.05057218125038002
PDGFB,-0.0005499243788455594,0.039433515134525025,0.0069994168874554525,0.052321236423300915,0.04408857769474682,0.06283505023630064,0.023133725246923746,-0.00730250409419189,-0.04369049661255542
CLEC2D,-0.004472455813790766,-0.013700215146198588,0.014196133291767535,0.0706618718701652,0.08689987917784957,-0.009764921737356153,-0.07344099836948083,-0.020117736734439746,0.0018495495715980092
F8,0.07056469125654544,-0.023986136019132923,0.00012583036856396665,-0.0029495483387901754,0.0521230808590027,0.05032806062678267,0.08628856368707492,-0.002095788637045263,0.04088472542978464
C3,0.05159820781869914,0.005212558609006086,0.04570373276389269,-0.0215766241694156,0.029144441063516366,0.015311322441616112,-0.03567365711224903,0.011656163701956702,0.009254132815731802
DLK2,0.009159249130132033,0.03215879533760857,-0.01759336508584744,0.021794044527965892,-0.049060747482536256,-0.007048962593293495,0.15525239780708947,-0.003520511058069551,0.10306462607757429
TSLP,0.029985079080354526,0.16434129777187503,-0.010814536480345074,-0.017504877652356227,0.07042270561518409,-0.03318436916405458,-0.05951068153703506,-0.033209386726211494,0.05877197377542158
OSM,-0.04963634360977676,-0.029361838568511774,-0.019640292501012655,0.05158505161322909,0.002941615407368735,0.06992319495519601,0.1336304691119993,0.009399603136940216,-0.01393135462900322
PRND,-0.013582756439765772,,,,-0.020779074382005124,,,,-0.024241327212220467
SLPI,-0.016843171105555464,-0.021137133838055676,-0.007000839176421574,0.05800055069201789,0.07104316527069084,-0.0043721772895233945,0.03241380083553004,-0.06819119726496572,0.06326452253775054
AFDN,0.007670134378840649,-0.034018853565950184,-0.0022179640340381336,0.0311197784337499,0.03877975800440446,-0.05880799590213255,0.008199730005035604,-0.0028040355495397044,0.010823329609313223
KISS1,,-0.0016631058341365808,-0.0021674071894486405,,,,0.13144203541947844,-0.013827560921391868,
ULBP2,-0.034541969705606995,-0.03136816842879269,-0.017168779754098067,0.07859809449870907,-0.007199715794776704,0.01968780627305322,0.06733239181617023,0.012612866136348202,0.04780291749512093
ICAM4,-0.012204642315090799,0.17004176146053165,-0.011446118037953232,,,0.049876460263323534,,-0.01213096443838517,-0.02220493834922903
TDGF1,,,,-0.014985314483387432,,0.0032861646157406146,,,
ANGPTL1,0.02924520943853124,-0.01259485858270096,-0.002086680114671335,0.03956788176578964,0.10696010532941447,-0.0011310956110956118,,0.08174682015691175,-0.032892010843249365
LTBP1,0.0016770049257803642,0.012456169498640594,0.04175022355926019,0.016484804061699138,0.016576887185349987,-0.01667339907261516,0.02970826179750325,0.005183964862436815,0.023861753372520146
CD160,,-0.014673239411621675,,,,,,,
NTN4,0.033361041514324626,-0.028911278784262286,0.030062681482321007,0.025327042451377384,0.002901806524618836,0.06251744706782951,-0.0820813225810527,0.032919401974183665,0.056752037630691886
APP,0.026727295205773938,-0.017673176342002894,-0.03322350893678561,-0.11169602941253398,-0.08351384084622486,-0.06126969323976051,0.04160137675167748,-0.05823372206485994,-0.06575124794128241
RIMS2,-0.014104924348263334,-0.02666417967750373,-0.006572169291210934,0.008285019723609503,-0.07434919364693703,0.013391960528248734,0.032043108385207346,-0.015351867244110244,-0.004566905584721609
WNT7A,0.043511693368150146,-0.029718368452285114,0.02286287084816715,0.00905660018016736,-0.01609373767563299,-0.01872611450233484,0.03277543743082899,-0.033177403876381274,0.037126057237578676
GAST,,,,,,,,-0.01382756117159361,-0.02551622729936595
GPI,-0.037034617243581064,-0.02023334819434637,0.026727186118409553,-0.08292012674280388,-0.05893954536160549,-0.028481181149079354,-0.006132020040003007,-0.03421393142145203,0.036944587090328024
IL1B,0.0034601235926663043,-0.023088145722556644,0.02020402284590619,0.04394372729697159,0.1094642090206936,0.04329527671981579,0.03965077120646957,-0.07268948359951892,0.01438501563512479
SFTPA2,,,,,,,,-0.011948864830349739,
HAS2,-0.005737451571090397,-0.00022542927094472556,0.022303772650986816,0.10863776572241668,0.07836482496208834,0.008643440393443199,0.017087226936075967,-0.05035159416619193,0.08552453465725093
IL11,-0.018498724794678796,,-0.022097629369205677,-0.015866580107599264,-0.008004455894704816,0.008898728198584484,0.0350815142191034,-0.009153686512090243,0.08962306865338768
SEMA4B,0.057427899898617366,-0.03729093317549178,-0.03476489959482345,0.07766346689644549,0.08343159406142883,-0.03216670647481694,0.14950701666994884,-0.02232196553106885,0.09967579252068545
FGF12,-0.018178761945978675,-0.03588509169254545,-0.044365697907848195,0.01852224508778294,-0.08208919389935769,-0.039985642425907436,0.03568978036854741,-0.04104823342867234,0.06903802214811308
CP,0.05454377101318839,0.014765491523994912,-0.03925294326841384,0.026646142358394995,-0.00848603592299468,0.006232374147260772,-0.06377171754660245,-0.0666498274706338,0.053335740554794585
NLGN3,-0.031695277000429775,-0.014606326294106868,-0.010522574055796445,0.03331163639407627,0.08574678504198208,-0.02253378912803897,-0.005172358767926382,0.05905946251319993,0.04940466099314101
GZMB,0.002973529366221754,-0.012920168878052318,-0.014546754617589787,-0.004007725882301031,,0.044624312876298346,,0.10011125456169992,-0.022955606877604614
PROC,-0.025302477892060818,0.021944448217882436,-0.01672475522948245,0.053324319895154924,-0.00394512931347309,-0.008858865801300679,-0.019897025731330783,-0.014606612382090794,-0.0010966739282452507
TNFSF11,-0.012562640532672418,,,,,,,-0.014606606769969726,-0.05624380564052318
AGT,0.020226442835628397,0.008864966238084302,-0.009809481812016912,-0.0245991619668568,0.10773884216862539,0.0371015875478573,0.1095943386112293,-0.05524535106563279,0.04173347805703226
PTHLH,-0.010303139345329695,-0.02507517379877432,-0.022146410856380614,-0.018210054456383955,-0.030713754748355984,0.015980641620591436,0.0695049157665543,0.06377875450049324,0.06828212402102227
COL1A1,0.01413205599513988,-0.02476773363797051,-0.0320125200812104,0.0843752994344506,0.10330495397614156,0.001020051284345298,-0.03848704238615209,-0.07282027427623694,-0.059688284720149816
LAMB2,0.043021384106917485,-0.0198178395142315,0.023299143081152374,0.06306053569094117,0.09075403807600184,-0.005943511679665802,0.045268015119302556,0.012352343039888764,0.00831207226193214
DSC2,-0.043025000000402845,-0.02296401245830487,-0.023596493568453013,-0.017053018378329773,-0.05327865372550509,-0.04135246469590117,-0.049724382870543066,0.0017236730680874608,0.031949684721231955
WNT5B,0.04052639400581191,-0.002946928849803341,-0.009444854062588524,-0.027642117144495423,0.024095481346167402,0.030233431060408867,0.185127798102742,0.06814987236264829,0.02751594009657394
LEFTY1,-0.0058082756928826635,-0.015321185648546443,-0.012789291772317846,-0.01930153857894318,0.034363648244523544,0.039811243229530335,-0.04310920937035145,0.018760949843022384,-0.038345248398899245
FGL1,-0.009428977140066186,,-0.0124537840526167,0.07588330165979477,0.003502141363483307,,,-0.01937672989734184,
CXCL5,0.0469174796923975,0.022259042770392503,-0.011446116790681514,0.01695384596402143,-0.02055762939076659,-0.01813324459715207,0.00994919662779429,-0.06943690804870108,0.015509925258662379
S100A1,-0.05344064420015976,-0.0027940751083491244,0.01055365861731846,-0.03227830252027442,-0.07613438080234755,0.05083518766465967,-0.08879648471737689,0.048238874345675205,0.06151402533004738
C4BPA,,,-0.0018358727770669404,,,0.06841770706912387,,,0.02525261385478546
NPTX1,-0.038817597911528036,0.016376088784923363,-0.02446469600079836,-0.09164220151795342,-0.044541179454318236,-0.013612851085364662,0.004124197247000146,-0.010158337287407823,
TGS1,-0.06096295533401527,0.0047366945303368236,0.05552550690160855,0.030158491895773926,0.049282660485841144,-0.04410841696346094,0.07612175258215248,-0.042527382167468535,0.05461118693036982
SST,-0.015828244971034744,0.064958214584155,0.013750563287669817,-0.0028692054667152907,-0.05365997849481522,-0.02457694260600693,,0.023526781750618186,
IL34,-0.02230701608916553,-0.03959740052903097,0.018007609144743076,-0.014744209068388702,-0.02389324458925625,-0.02860898433863723,-0.05687069373660576,0.04020186140395311,-0.017970668849983235
DHH,,,,,,,,-0.007686130960211409,-0.02752246800581919
XCL2,-0.014066502673484941,,,,,-0.02314786337233509,,,-0.019452049590909362
TF,0.012338167590421226,0.0087678689586704,-0.0005924398909255603,0.062386891572122447,-0.0825851035407077,0.0206010278984051,0.013433640122814021,0.08484705248877349,0.05367879576181055
IL33,0.012218221667711679,0.00545081947251071,0.003086664911593458,-0.017547412892804082,0.12858136976724846,0.012751791470055063,0.050489230721273974,0.03864527430178947,0.036502708516258836
RBP4,-0.018558774726029435,-0.02633649105613106,0.0010617777858014353,-0.00953102636787518,-0.03084509917940383,0.010794846320507685,0.012469737301649306,0.013382919116064955,0.01602522623945187
CCL19,,-0.012151804640434381,,-0.015866584786136822,,-0.013769192231940579,,,0.04544332176648966
CCL20,0.014760530247966691,-0.014837725409754502,0.003920413513157691,,-0.018940168746885987,0.06998938870735374,-0.025485675829813564,-0.04115705312722386,0.023030840156547955
NAMPT,0.07497380821763576,-0.0026833004518276296,0.026341111257594984,0.06077293632756829,0.07160452689754547,0.0030178922823184883,0.11263148152725845,-0.07183315119022837,0.02939954118778708
