,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.03262122827015549,0.0005108048493157275,0.01486100728467533,-0.015763394645048636,-0.017868374016148596,0.03061957494148003,-0.017549665131652358,0.017061523481745614,0.10177870654330852,0.13256709807774303,0.07555146590770573,0.01616404896858726,-0.0002575266977199886,-0.030890569028910853,0.0586192402466389,0.015348349308473478,0.04218446492633218
VIM,-0.20272068772580845,0.04040746717149681,0.0024222430064816253,-0.06701450675269184,0.01098893859207052,-0.0832684428096583,-0.0020804426904308627,-0.022217867216509566,-0.021792891689604188,-0.03370062352103594,-0.07181660240090987,0.06313618760192125,-0.051547043680485766,-0.06836055678366774,0.033573242609526974,-0.1591772792659651,-0.05091583507218781
PLAU,0.022609871993434935,-0.0040511288356756235,0.046061858974812145,-0.028389501701428885,0.030842541287772893,0.03235474963802571,-0.055367525838261024,-0.02606139545090465,0.07917228286274978,0.053351275713597,-0.034434996517848135,0.047050536749067756,0.0036406386182391503,-0.10372183826551194,-0.030551073519349617,-0.09159228061165904,-0.016938962633001944
TGFB3,0.13994825943530326,0.09957898098842602,-0.021372742573062882,0.05108939882345869,0.020508807193611096,0.04466520011053579,0.0045234093484537085,0.053176694249653544,0.011845278111922989,-0.011674754478329344,-0.03932867705555871,0.07679435934496864,-0.00327077428569289,-0.011264456534119149,0.05272665152555859,-0.08306459169180362,0.06232608049143867
APLN,-0.1537748163683835,-0.017014575978745762,0.004887203761316855,0.009585625055166557,0.035378452180972776,-0.02080380628602267,0.026331277556882585,-0.0025188688854438333,-0.02064708791760441,-0.09648571585796487,-0.1480656304697499,0.06133106624233241,-0.037727104357226725,0.07233910652060409,0.03268318838691764,-0.09168246834012282,0.06038573196373052
SHANK2,0.12239466981643563,-0.022610161765985123,-0.031657924783775236,0.0005785279794003607,-0.013337553768667637,-0.030744877004412016,0.05289421087527797,0.008834761481673349,-0.0033406166919358864,,,,-0.0028733887688444787,-0.04022906480310066,-0.02595458145191459,0.02830325832521483,-0.007574326895560638
LTF,0.11695252575635545,,0.006113797771256656,0.01850034684556287,-0.0007413889078732663,0.018298282270442497,0.06581592001937135,-0.018059504959834334,0.10157732024663299,0.08465664057116302,0.0856639600116059,0.011987336922758395,0.024520449389526786,0.01867614397207583,-0.01813385762419499,-0.0022421537477194074,-0.0033603485097544613
PYY,,,,,,0.006715746888351685,,,-0.02552671047735694,,,,,,-0.011887409861488368,-0.021174109017156773,
PENK,0.08391666367395587,-0.014006941306381969,0.04665703364922181,0.01608188100214609,-0.0017033724731186153,0.034483931942685654,-0.03783744384982912,0.026729715104756517,-0.0379279197562635,-0.014735232937024638,,,-0.05751601612612069,-0.023749157265365185,-0.01976853091694168,0.057496963449243425,-0.027796388395617874
CTF1,0.04050429094858686,0.0014129599608254865,-0.030899309523146304,0.05288003157001723,0.0034507083885374325,0.11669012872105712,-0.008175284045501423,0.07969428897737027,-0.03861283826765533,0.12240391248811991,0.15110162838461735,0.012136610077406898,-0.004165279958767818,-0.044187008229202795,-0.0512192937101948,-0.051420520958291284,0.06406170088564271
COL3A1,0.03711217080790075,0.08066113563249534,-0.06379010522497951,-0.01107330861281525,0.016851795939720138,-0.036424237170574664,0.004207792291879727,-0.10843204934084616,0.05494027722804996,0.004126834595229311,0.06547142701755286,-0.006530951654010399,-0.10684085157764653,-0.0946909133218096,-0.021592233722663497,-0.10784754939251329,-0.05301821720303713
S100A10,-0.1866075496051846,-0.015635061056108034,0.01900870063942809,0.01159026349834144,0.0486291644099016,-0.08471936252731284,-0.0008890583104907066,0.015404566747170676,0.010486795297200886,-0.02122776810471939,-0.08685815529868433,0.038108906047377426,0.02608940651333062,-0.0968536508406073,0.03540256927746628,-0.06446594304346025,0.1479312115434726
FGF13,0.16547056935788423,0.020298091539758836,0.03225033453802575,-0.041014814152586544,-0.027706750758766333,0.005879827506106067,-0.012643806486760601,-0.03298384556771787,-0.05336157717901197,-0.0036596989027488642,,,-0.03474866918520416,-0.10815477210085017,0.06293535387147212,-0.017836419696485428,-0.025163826234650064
SEMA4A,0.018833338573247056,0.020601006149283563,-0.01985110386126111,-0.031225737087584998,0.06853657584909208,0.06521588712744682,-0.014941001580778513,-0.06317808671008049,-0.023315326805660137,-0.015020624819758566,0.012411417810812715,0.08168406952912034,0.05154026611687737,0.0669653159134404,-0.0593015967751897,-0.008926655849217861,-0.0830762257415051
EFNA4,0.037681037007118334,0.00198464906786376,0.03302320296364069,-0.009717206575626065,0.013729657498039996,-0.00656093592200645,0.06272504135195386,-0.06167706019523679,0.011788455442256917,0.10325561705453982,0.022140233474172655,-0.05779862128178009,0.024788268458151956,-0.037890059765498044,-0.0678268777644684,0.022020857105899287,0.0001861301372079059
HSPA8,0.0718491184189705,-0.01737184377218979,0.03849809130988977,-0.04424166494591508,0.014513126678101545,0.04310135167899321,0.03248800824519289,-0.0577725950506104,0.043970126235701165,0.019007654278488287,0.013430243143225919,0.0026871840580368184,0.0002519752560411019,-0.11205860703785006,-0.04612308707220023,0.02654802435437308,0.08484520169950424
NPB,0.0017801104780937097,-0.021721153456027396,0.044179896546665896,,-0.027403038099277126,0.011302500238833422,-0.032665232719512084,0.04216911179277288,-0.039562262504073346,-0.01001521132230656,-0.034167284058048565,0.04906382019099018,0.0014541743467752473,-0.1053273504417072,0.011562147421375757,-0.0616978793690181,-0.07030187849337201
ULBP1,-0.08447925790137537,0.06564330942774749,-0.014086371641103131,-0.02696694358333388,0.03423597619519077,0.015697500772018057,,,0.023749202334129374,,0.04606025512277211,,,-0.03110609600306099,0.03942370800470248,-0.060232989818192084,
SEMA3E,0.04233730790040968,-0.04783703946474533,-0.006451238603914017,0.01854529209446008,0.00624657601278052,-0.0371142231696634,0.00812821601544465,0.02217721039292972,0.002689200564681719,0.06470635897329512,-0.009866608432532864,-0.038896147285722334,0.06459375330762816,-0.0620683713393124,0.012642797681586366,0.028224360058751494,0.04068654464924252
FGF3,,,,,,,,,,,,,,-0.05755616306996035,,,
ADAM9,-0.08755978083632092,-0.019783529058265276,0.014854997112690862,-0.028751067557329233,0.039316604080376835,-0.007694585611667684,0.049402701422895455,-0.025076436096900526,0.0246733127587189,0.10632114160548403,-0.03662216620893626,-0.0215384265444696,-0.05506922033041607,-0.07787754830874535,-0.011797506824242682,-0.1240543851718298,-0.06117383639788327
ASIP,0.025996404764203403,,0.059167359248557955,-0.05224259816680211,,-0.03390083083964088,0.00614781560747414,-0.07382645707208102,0.01952295423949385,0.018508558409886623,0.003084408843931876,0.03046159015546272,0.1014246744226492,-0.0018970971401260468,-0.0290436126797299,-0.047195995168039545,
IBSP,0.047173442573227364,,-0.029654388385887295,0.025353514901083906,0.09376149133175826,,,-0.05251746118306102,-0.0421501701398863,-0.08267650908185167,-0.04371355458904574,-0.015731767994626243,-0.025604238538369583,-0.026593818302388307,0.0223629768059892,-0.08118287823326933,
MMP12,,,,,,,,,,,,,,0.0056969344202931396,,,
FAT4,0.07143873342571762,-0.05683172240376195,0.013445615801146074,0.022485394792066373,0.015010950984626598,0.007670183880802565,0.004598334950537215,0.11941524199715997,0.0402744807493662,-0.05096925222731505,-0.07437752397592,0.08643421879768183,0.018630478997444494,-0.01808563712373463,0.011640895447933987,-0.0696328997956245,-0.05573098291646047
MDK,0.07026832862985735,0.03400774167622595,-0.013921082525150532,-0.043117477658292686,0.021889989718639438,-0.06748898587174064,-0.026036819589792964,-0.07891055596921907,0.03379640979119366,-0.010530338082796489,-0.06368961407146227,-0.04858077499627508,-0.00956447566662329,-0.08121360706314766,-0.07122317774374623,-0.1438688351363442,0.10076225770135828
BMP5,,,0.008890183510738234,,,,,,,-0.0324375286456988,,,,-0.028109319863491324,-0.033549982350925274,-0.01059136477988983,
CAMP,,-0.018436647893915997,0.007566123291080462,-0.018263105658196173,,,,,,,,,,-0.02443606554730246,0.03487027607804992,-0.029068224090530052,
HSPA1A,-0.1397592387708591,-0.03167638326506094,0.012423536553398536,-0.05483472218749697,-0.011932069243150475,-0.005615661067929952,-0.03426959347551756,0.010439810110181635,-0.04763418965568049,0.05100197637198312,0.03513838852529897,-0.05490211854701848,0.04245754802969701,0.006607376498601762,0.03489781088997027,0.008710647806423548,0.014360466325585419
SOST,-0.03397259575058896,,,,,,,,0.012997397031114822,,-0.028686111918810923,,,,,,
SEMA3F,-0.012179409626441396,0.036164459259342176,-0.033800288594592366,-0.03701171463111132,0.03626463362819151,-0.011142017710280009,0.003907913511735266,-0.02074873514459527,-0.0011249170976691965,-0.007784086933176571,-0.048527397351614085,0.07328331412862228,-0.009903206836976501,-0.06488441377855977,0.026797822875910503,-0.083040983170599,
ARF6,-0.1096134044236098,0.05673445901740911,0.009997931314498278,0.03147080936677998,-0.013923318835899916,-0.043346593143026524,0.05265968888213838,-0.05203904395879559,0.011139313408961985,0.04946727238136924,0.08732892752685377,-0.0030844438134370058,0.014297624985506035,-0.07861700263903777,0.006428873139541072,-0.08986390659606029,0.06547477832866133
IL6,0.051661707766393034,-0.02438282056817672,0.07354460984788565,-0.035322373881198854,0.05704634113464512,-0.04458593924647447,,0.010587181043029362,0.04087052519587375,0.1079960194281222,-0.05973040921022612,,,-0.043278698528641926,-0.057569516782460015,-0.08745225245426622,
CALM1,0.20152703841689107,-0.052211900512430506,-0.042067799469628554,-0.03608697165111054,-0.02341139570289419,0.036269510406088626,0.008641334176220886,0.01981920394988084,0.014080568508384702,-0.04417906154221952,-0.0207633218217423,0.008009148089278027,0.020687000674842904,-0.013855242581580409,0.008251296732409343,0.14703773421575636,-0.02185027511923666
VIP,0.15318812141935295,0.1089693632923371,-0.02789495436205017,0.005036272649872044,0.02337433142137176,-0.023607234456007972,0.02785147085179873,-0.022214649490113838,-0.008992922960096782,-0.028836782785390973,,,,,0.013678261005033613,0.05099267893254454,0.017271959893176706
NMB,0.02195206375191242,-0.01771446466675998,0.03458565743148975,-0.00438436241086237,-0.010722758627278733,-0.00651430141856725,0.010130403880224282,0.007251161556147157,0.12869553141713166,0.0021734107933194372,0.10752925492460429,0.04006010619425369,0.06295078814712932,0.08098980754732477,0.027682604459900863,-0.151405482157035,0.05535893409074981
CCL26,0.07799306278581558,0.04771533223326405,-0.013270425224696354,-0.057518669001624764,0.002927410573126755,-0.02287892480141719,,,-0.040310260831589326,-0.05975453182327028,-0.03205893927361673,0.07880882415384802,0.04117158547933495,0.03312224944184873,-0.002144489665664336,-0.032574195276828456,
FBLN1,0.12368585073954087,-0.022786848188970064,-0.050254838688844755,0.029099808667881324,-0.06947017675355094,-0.015182638042282013,0.009715937433634398,-0.03466678777991572,0.00029062217180725563,-0.049358004594649604,0.03462188427040083,-0.013732616440644154,0.008235980581440757,0.017116240290437845,-0.07901349735874222,0.02305993727926287,0.08688130667178572
SAA1,-0.003001335541399917,,-0.030310499525065048,-0.001596476513903961,,-0.040616358717012725,0.0332345840703065,-0.026875762641226236,,0.0700336326704318,0.022467064876976292,0.05791717650731531,0.04515783724174586,-0.08575550384843555,-0.005192412806647447,-0.03573795023473561,
MICB,-0.0165040758982496,-0.019562536571634245,0.03224780959032952,0.028819858921065457,0.05734959796671897,-0.011779020142988931,0.034708396580147634,0.10403216511817867,0.04757822531030038,-0.022409784300614254,-0.01729500634021273,0.03104431171130985,-0.013240222600255919,0.018125243503384837,-0.03059975805972602,-0.06009910916102061,0.05930771397432743
MMP13,,,,,-0.016712500974896388,,,,0.032044976955302104,-0.08697864373205948,0.04160637742414109,0.03154202016153896,,,0.1038710183092362,,
F13A1,-0.038375686291426334,0.023930168161436536,-0.02578666569194324,-0.041059891877986525,0.03867404918802891,-0.04534714368051599,-0.03548054131917409,-0.07900165442995935,-0.038708656234085856,0.12725734261981522,,0.011161830196578362,-0.00996864975481047,-0.06254811609203628,-0.01909587656175154,-0.07116380547732591,0.0021651791709515183
CXCL11,0.20856040728892145,-0.03704142349531978,0.06654912862369204,0.09308545607240169,-0.026244054318612896,-0.014378326901154103,-0.0032400636574326552,-0.03909461652050487,-0.02986766176168579,,-0.01205593770594335,,,,-0.03220569722300647,0.06063254437025958,
COL5A2,0.0756944764547426,-0.01181687667687951,0.0010343337616301543,-0.02622952068123292,0.06967438667626126,-0.089618506467459,0.008245122381576668,-0.0236291052404817,-0.022253257969831765,-0.02523155201259014,0.01569949180793017,0.005166272869228364,-0.011272992315411366,-0.11011763718141403,-0.03024649077035242,-0.019682932648801325,0.06219275747433794
EFNA5,0.13929315386058816,0.0003131835891987717,0.008697743181716936,0.013683794532422005,0.0025904159051996774,0.037586081425627686,1.571810379589039e-05,0.060692690993037125,-0.027657932602974947,0.026927853382429298,-0.04924151306075286,0.0006317278113996269,0.002589874798540177,-0.013626223852828781,-0.03533056952135016,0.049634860261877176,0.09957039261996074
AREG,-0.03616904083822584,-0.03131814669809267,-0.01726518517296658,-0.03293886684514362,,-0.03712371281982246,,-0.07728024231013648,,,,,-0.04416358080881745,0.01797897511761203,-0.011046644456686978,-0.018597190189047756,
EDIL3,0.16190946593544328,-0.011245881376524318,-0.028702937515653785,0.01129195457656702,-0.02404000399679649,0.10108689608634633,0.07629248126546963,0.10739562330268992,-0.04743005529982001,0.002971550389160475,0.033528032365401896,-0.13232455819500424,0.03251111024667735,0.07614186712136402,-0.05817291080087568,0.06964035489081474,0.03553105090653341
CD86,-0.029609229513541297,0.04551874849623934,0.028226639834756453,-0.05462238672984259,0.0035781955565202493,0.03632604649382317,0.004892780354038964,0.07693364978087688,0.04126023892201095,0.06733216180412745,0.058673281591248294,0.018836971158550708,0.01351699653167419,-0.07916897614346677,0.042538235531273824,0.017734409509114094,0.05822882551395726
AHSG,,,,0.019847347063875538,,,,,,-0.030079683032766463,,,,,,,
WNT9B,-0.03762479161903524,,-0.001845319039967619,,,0.09076802129992696,0.05449090289992226,,,,,,,,,,
HRAS,0.022286029779822785,-0.03368736891612593,0.018973484353581666,-0.001756138273239817,-0.006416882497400172,0.03497487681088081,0.011701820721513566,0.02906401627825936,-0.03305873308633622,-0.07065236955842745,0.04329789329104225,0.0019717934916417684,0.015309788226047283,0.015287343244869479,-0.04472238393058147,0.02674111512423607,-0.04556421922212114
C1QTNF5,,,,,,,,,,,0.04974157119091567,0.002366566659761638,-0.04295747650212471,-0.01958767310037459,0.026968524650499332,-0.016340826954320063,
RLN1,,,,,,,-0.007879529077756426,,,,,,0.07172713333044793,,-0.015536029406755587,,
COL4A1,0.032015667219526096,0.05670957376696589,-0.023532091980651437,0.00836400481076725,0.038404063801362354,-0.07875214857942955,0.006587880238729081,-0.09170448345833186,0.044434752436699324,-0.04900447895799833,0.03454317434092475,0.10202450723129695,-0.03558200716802873,-0.02960823072214003,0.014158197779206313,-0.02169566596659377,-0.0928985247584825
CCL3,0.1341733440806536,-0.003950947165942462,0.04515660791139337,0.08964207692333846,-0.04294393693601654,-0.03483911711503871,-0.03762187983052361,-0.04526042029927363,-0.0007373114747280143,-0.049905480177882995,0.03947730798965596,-0.007000575115538856,-0.035736577998057094,0.008911278949520075,-0.010843411251076834,0.08574424407766332,-0.09441960277800847
BGN,0.06632513576268921,-0.02915361344400956,-0.05758591012263478,0.032072682212619205,0.06943239269531004,0.03625022510278905,0.02296106276603183,-0.016804625857501716,0.03568833756009759,-0.04157220094920292,-0.026914454150072386,0.001113549323712859,-0.06569825324180961,0.04266671193151495,-0.03019110738097802,-0.06794675206350058,0.08236742557906288
RETN,,-0.01816063177753402,0.001008256869547626,-0.033645822280235264,,,-0.007698642976058027,0.08325596072410543,,0.10556028707092709,0.07219506552345488,,,-0.020994025666978333,0.038368416102406995,0.008167670525693744,
S100A9,-0.031292658439834524,0.05957447370157433,0.025252900561493243,-0.043911822261701206,0.0638787178578875,-0.038695718829276006,0.029977807340397594,-0.037885389764944884,0.008613634823372848,0.19346567702903916,-0.06988140355162079,0.049403795896829236,-0.09122680650213723,-0.033550688748118396,0.03463626404544656,-0.052108752699922795,-0.08433893308046736
HCRT,0.05152432886560495,0.05420806197779262,0.08472979661292919,0.1042710147256468,0.009243102175131475,0.06912966501033212,0.028641966822699448,0.007891188060078927,-0.02319092350161386,-0.02525205143511425,-0.11016812590245281,0.033319954096245386,-0.004146589701686693,0.0571485180805924,-0.02912812007691446,-0.02032466767712275,-0.011649654814342096
FADD,-0.010118928880134884,0.01096631437651551,-0.03793943424360621,-0.01441415182918119,0.010417344317577773,0.050057777438189,-0.01829009704328615,-0.013660373847010892,0.023103195379946758,-0.017251266026940205,-0.005214515949803356,0.13483197122450838,-0.042397560105552776,-0.045192386010582654,-0.07843071198109718,0.0022442242262237662,-0.04007371632604951
ACTR2,0.06812107768074198,0.008916605652471116,-0.04375373850656603,-0.041902293326556234,0.01854398788454034,-0.018019922601166694,0.005134940836983971,-0.017762761647181328,-0.0218658678468046,0.050783311978359134,0.052711859293296574,0.020472899258384518,-0.04156378594656222,-0.016600872715928704,0.018516201064203874,-0.053984667254060946,-0.062263139256516976
BMP2,-0.033824186152408384,-0.0279345175379464,0.02277322188426155,0.0776940167857504,-0.011771941991821242,-0.032495398416334906,-0.0002963341919518104,0.036473174909758425,0.007879005288422869,0.03288784903116973,0.10289980702920024,0.008951960728146306,0.0116548047878018,-0.04709441274808906,0.04558659504671958,-0.13076212119692104,0.0023616229245398187
PDYN,0.179363908464889,0.009732597423598595,-0.013216658148737813,-0.03318976057309232,-0.00891419827068893,0.05063600426438684,-0.010242930721385983,-0.05207074090156393,-0.006726272439543742,,,,,-0.003227347132341095,,0.03383026387335304,0.006592288271697968
CD55,0.03876250922571311,-0.02218468560541068,0.019624796680193717,-0.05462143624363792,0.022900544019919023,-0.01221351614752217,0.02848215636283602,0.03282528326007604,-0.015723992899668655,-0.0346940875070493,0.006966515305196642,-0.022193527751605886,0.11359448878285146,0.02247694212688574,0.007278085099978295,0.04514104968933641,0.05297814502976713
OSTN,,,0.07256173622512804,0.08895812922532752,,0.032913484809283466,0.0279776981552838,,,,,,0.030862061142065484,,,-0.0723143308619972,
PDX1,,,,,0.08325153293788182,-0.026283588673999717,,,,,,,,-0.01365806783176698,,,
CD6,,-0.03387806323756074,0.010887662312744104,0.04697182279673733,0.05561743637671998,0.08472428043729421,-0.010044995541099737,0.029719186964820423,0.010874011598934741,0.2664042706739287,-0.007052236168450811,0.10561405117636868,0.014321523057456492,0.009686066955518375,-0.024095772009572098,0.0936432678794066,
IL16,0.10708742042693938,0.06539876355644264,-0.02879839484481101,-0.023353745153327034,0.037412532611277145,-0.0380579524716375,-0.050170019914763574,-0.028029519082640404,0.05510620579080858,0.008322656439003467,0.060314056709606316,0.04412744636825494,-0.030919784132046362,-0.03739947435942366,-0.033744900985434964,0.054045867604717183,-0.04452547536315522
LAMA5,0.04420122369994519,0.027131430328720535,0.003048770462560154,0.11696811927535895,0.12957431436428163,-0.03781438367919258,0.013777332971180901,-0.037310602450932186,0.04271845221117871,0.017288401431130963,0.0404390235738599,0.06175594311406461,-0.007206377328577715,-0.08989776874856295,-0.0452264828928084,-0.07823182536214163,0.03328302370296709
RGMB,-0.003085187599010407,-0.04413530774480711,-0.00907316110091006,-0.02741413343862935,0.0058109097125934065,-0.013559265670846804,0.03296091470622562,-0.024718736206230985,-0.015188740199754934,0.06075189203613195,-0.017450775921192967,0.08441561996095759,-0.07226107529102893,-0.07805684174029591,-0.019852522481974444,-0.008942096857161646,-0.00918330909226
INSL5,,,-0.041983423739427865,0.04952182287918635,,-0.02089498507619623,0.0506714828928758,,,-0.03166889637418639,0.01435779991229217,0.04548210752647219,,,-0.0271276392895111,,
IL12A,0.1538088028952873,0.005255262044303535,-0.014773912415212661,-0.04052050363657578,-0.027076366778480975,-0.023574129769671964,-0.02814654763464516,-0.011758056645393287,-0.043756266080880075,-0.04282802953246747,-0.07646648188074517,,0.007925469222190288,-0.01916829466592017,-0.02492027814346555,-0.007005927902366569,0.04342472384881412
S100A8,-0.05124111834996124,-0.006664048166783524,0.0062733296427865265,0.02751281403553172,-0.006328953355014623,-0.08417436716015744,0.04014036926599796,-0.03828375635469958,0.0916032636503858,0.14995747316109329,-0.03922438364976414,0.08900947993653485,-0.08998675993239179,-0.09350224188396812,0.008805024832685256,-0.00213818559942029,-0.026661800649868086
TAC3,0.0635970771472349,0.008026238252601799,0.03411963470388006,-0.03410318679752674,0.029142340289529983,0.05808882421488947,-0.013088631403541993,0.013562393158826302,-0.06946967782661645,,,,,-0.03192217710919609,-0.018202394818098353,0.006355361932913822,-0.06866693652363137
TAC4,,,0.027679402125942297,,-0.021460150630408847,,,,,,-0.01018321557114179,0.04241592867363199,,,,,
MFAP5,,-0.020268159509260975,,,,,-0.009589140776969396,0.02973225341936722,,-0.029670565408305462,-0.013564028415662045,-0.009379185404429946,-0.026734911109899027,-0.06950785544260941,0.01988674831963246,-0.0063195225244727735,
CXCL16,0.023358665038794506,0.02940475725340162,0.08757107433914882,-0.04107786322247634,-0.019765615976228702,-0.004836369998229727,-0.030971451764806597,0.0822878659745093,0.030723954213009275,0.05928399201739541,0.030451702913962347,0.054287732336427134,0.021735188264619423,0.0407379022603409,-0.01082699239727973,-0.07629684970869524,-0.07071486429410244
AGRN,0.0935251345083938,0.019708567096863014,-0.06331570671819875,0.08145526943588416,0.0409599295150273,-0.06178031944678978,0.06193350837218861,0.0037692445073302856,0.008591203696901058,-0.03099323919199859,0.09160614368885206,0.15403323075049166,-0.054662151997351846,-0.057904446799510775,-0.02178483664937212,-0.08951991519213966,0.06534108697162516
COL4A6,0.02841886198726925,-0.004584819108554786,-0.01296059082019383,0.08073950464270886,,0.02453132256729697,-0.024734938843972293,,0.028331646155970183,-0.023274831223779012,0.060496208646536,0.13535223441422273,-0.01503130208506931,0.02279661071817547,-0.038302652316363574,0.04669866063122109,
FST,-0.05486698264449488,-0.03704142961392551,-0.023598000145103767,0.026650597653221295,0.0358825183019744,0.019234386676516464,0.04565103756369621,-0.03871016578313374,,0.04199378638893375,0.07223958917406385,0.02589471446421882,-0.07007736219345902,-0.07959813514126206,-0.05507642230139372,-0.025400507545383394,
MEGF10,0.17141915337376906,0.025164017363430716,0.006060497234672622,0.034323504152107144,0.0525678120617605,0.016800131668727635,0.018046249740169204,0.0356251397193947,0.019354486397206275,0.016305065223548746,0.07004054080008076,0.06958437361075268,0.021948528496579234,0.03441510098793832,-0.018301592140350095,0.1501778006474216,-0.013899336072014967
C1QB,0.10222166190505956,0.0036790117791617744,0.051813679923819654,0.06110261428249241,0.012585446236637677,-0.026053861135357098,-0.007087988576075128,0.008199748317196616,0.11928796934006554,0.16974191658349289,0.08386631790616174,-0.08005739100385384,-0.01098948328484656,-0.0813047723561772,-0.060912871662796256,0.07295176020660889,0.02259273840393634
HLA-B,0.07570644422024421,0.031071693395990828,-0.0005080362292992649,-0.036873287084316184,-0.006695572284080287,-0.00130945702345212,0.033296501612713775,-0.020468736988407548,0.06702631599116765,0.05632689998265947,0.07994003953115573,-0.040400892915939214,-0.010339946131566186,-0.010824240714414303,-0.004373955570885688,-0.0440501514495914,0.0018318242193327038
PDGFA,0.08528378712846478,0.07304482964355204,-0.027213477455875,0.021779276878599218,-0.0052968938463138025,-0.021973519220287268,-0.00013063922022658495,-0.01660664302670586,0.02344440136445491,-0.0024109122547251705,-0.011658112070080506,0.10323731431079473,-0.043693312196084,-0.059777728222618086,0.016153022696767803,-0.026432538087818796,0.025837763521132755
LAMA3,0.02774743946124084,0.012137908096056627,0.03929549531776121,-0.007014749751163078,-0.03614170963311129,-0.008115018399003133,0.022948188658140977,-0.037034844970508636,0.09908059315132473,,-0.07324177878415444,0.013023725098064145,-0.030790109939249907,-0.0193790413934381,-5.467981470267399e-05,0.06005532781431834,
DKK1,,,,-0.08420491091227897,-0.017709227484977188,0.011457944539575706,0.03214370118253823,-0.01523699777467171,,0.06847486823030394,-0.011012088416813767,0.027805335716514685,-0.03561700018252194,-0.04204473975413625,-0.0034672470695725674,-0.11571316189074182,0.05263817003313277
INHBA,0.1542499902846724,0.0525543470776957,0.008409463175324778,-0.0759521842228187,0.09290527883588963,0.06188052227486364,0.04685819356074975,-0.061358329966303304,-0.030979489179146197,0.04874568749528274,0.005514929607605739,0.029493217304263693,0.01580607059893685,-0.03764803984497086,0.03676076141365239,-0.0577669874683666,-0.07413467948003931
LEP,,,,,,,,,,,,,,,-0.015772849118189314,,
IL7,-0.040007958557295185,-0.03526340451277392,-0.005631109411864828,-0.0029139991044637875,,0.0040592464184840485,0.029933709759373636,-0.012964116557614083,-0.009709981167340901,0.09075680721067834,0.018834586933148264,0.028741429589592353,-0.007406747948587717,-0.03245675202090795,0.005300355756523926,-0.012462076387103197,
FABP5,0.07810255518347564,-0.04720034718753787,-0.006176265622595267,0.059086873850719736,0.026589781377039667,0.020311269373345632,0.02907142631473977,-0.028727236438533685,0.08583302101467126,0.03733542195942156,-0.05025221991846338,0.05145253384978292,-0.11129026354878935,-0.06919837099922255,-0.03610887402625483,-0.11426932454604548,0.09796888585716579
CCL4,0.10978762932288548,-0.012510640605017718,0.027779637601200387,0.0902622304912861,0.005233751276148431,-0.035485287078157714,-0.009083407743407221,-0.09513609134920023,-0.026166590532295742,0.1081452731056992,0.0044961747175701556,-0.014691964948110781,-0.029673340702638905,0.007263842289985286,-0.010473100013172391,0.03133819839484409,0.028467883369026992
FBN1,-0.0018178429682312244,-0.030876996561271842,0.03880632071611908,0.0038074170656611276,0.017211150678954585,0.006698683259103598,-0.024891258462866522,-0.011066261587469615,0.04557672369591415,-0.06979781113056517,0.0751129532350053,0.08149237023851628,-0.030517814273307478,-0.08392615405337485,-0.004951153103299371,-0.09722985213322083,0.06527943605134928
TCTN1,-0.019768319488593936,-0.012340212149251517,0.032943246468334755,0.039297109776236794,0.017544577010379626,0.007838761879845259,-0.006670062959711914,-0.06792832780502002,0.10263107325829976,0.010258734248808991,0.05413778635699705,0.07600246440936538,0.09427745816383842,-0.0616806865722102,-0.03754359374278768,-0.05938884418539775,0.07693783695617605
NCR3LG1,,,,,,,,,,,,,-0.0003896896093050197,0.030942937078606354,,-0.026171080088560922,
BMP7,0.015069343331831239,-0.01659656684128381,0.03787203189937552,0.06368429722437717,-0.004079692695192846,-0.05421634174641999,-0.008072366756307695,0.0029508588951708873,0.06926257558357511,-0.02364374499273028,0.08742663005829918,0.032377980698518695,-0.03559082763997341,0.07376863015549832,-0.017727502582519702,0.10236944236057183,0.027583543205758655
NLGN2,-0.015605324435320596,-0.020855487392918766,-0.009544016314818018,0.02843867155488283,0.0026311805902142892,-0.031815556722232755,-0.015493845216769666,-0.0148890027310233,0.008894392739372158,0.08011731107732005,0.014682685424856463,0.024636961504149027,-0.06004140632265901,-0.0020357621898322584,0.044832448214704,0.020656672413915764,0.08661728826082937
CCL25,,,-0.040838897393611615,,,,,,0.012960585515562643,-0.006674506781592782,,,,0.01569391568107007,-0.007062495231641782,-0.026921365873712796,
NPNT,0.16232978213369556,0.006128411079124817,0.004373108092739194,-0.015296847821015865,0.10738225587128382,-0.04695844716935383,0.040330668259943546,-0.03261434622415643,0.056233206523423604,-0.030705073287353866,-0.0420053960823297,0.049705823078696865,-0.06628401273852126,0.06999145631758243,-0.06463028528166799,0.0846058600848721,0.01688998901099965
KITLG,0.1225249873381769,-0.00762338837156534,-0.04420579268473847,0.05084674297064121,0.06198382418152328,-0.013852066970066017,0.055005411600590234,-0.021755936239750324,0.009064935570479918,-0.04237274648079908,0.13594145838536403,0.0653269072100162,0.02972380067000693,-0.040628185471988466,0.04975011471977873,-0.0077224809077212535,-0.0027774046025580237
