,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100A12,,,0.03839896867527488,,0.03238293748449391,,,,,,0.03256910273100785,,,,,,,,0.03634441440345923,-0.002757663895533084
TFPI,0.03881304185682759,0.024713297763370275,0.13253978549631998,0.07545920897199958,-0.0021060362308707487,0.021981191194885587,0.18180520173383863,-0.008043928034515134,0.03315115911584102,-0.03606628843980415,-0.04198360624911971,0.06178251807099945,0.13413321203700776,-0.11671562219327875,-0.08387222477575443,0.14908652741578604,0.011076340257637486,0.09858891272103358,0.2942441631102346,0.0770773512605411
GPC3,0.06976156668935687,0.02577597249529688,0.07277230934769557,0.02157704797155262,0.03114093728729536,0.009787544325986048,0.3672200601455688,-0.0075553574799487756,0.05043006362890148,0.016440681831931783,0.011701376255497728,,0.02807699825194207,,-0.02718800932221325,-0.03886515698129402,0.004935041921165714,-0.04373113663997581,0.1740335487410791,0.11376430586346631
NMU,0.08984881693288538,0.015693639186676864,0.07270109892353661,0.04269688320623411,,0.025118826576019625,0.23127846385514145,,0.013861352407948014,-0.033037476285476416,-0.024933172431641656,0.031125249422409407,-0.018806897435094307,0.0183000579001726,-0.018662721868274695,0.009286857227209693,0.11225181729550338,0.014893504838675294,-0.04544934184704023,0.10794345610352424
SCGB3A2,,,-0.04540797041550924,,,,,,,,,0.06308622700221847,-0.053824348995607556,,,,-0.025263382077886195,-0.035433394217322854,0.1614487258293534,-0.005922874815681343
LAMB3,0.07918420879499674,-0.016856113934570142,0.038089975754253276,-0.01686904026897343,0.011266454870338647,-0.02396557737445534,-0.08583374599657793,0.03180529743044814,-0.06460943140508263,-0.041352401439881344,-0.08268657880605981,-0.03163433609378735,0.18969227296433888,-0.11979048589168802,0.08432391741701871,0.02010571891472922,0.08362606314934086,0.06649376137863466,0.24924761634472672,0.02376678660811568
LGALS9,-0.11916053812822335,0.009937315281088648,0.08080628661292384,0.08834363044290745,-0.01773818725210709,0.000755998022839901,0.17505458994985668,-0.06347191169247784,0.04054878989419431,0.049161388420045735,-0.002338666132463993,-0.016801954267713793,-0.05399117805751357,-0.018445334024464185,-0.014991603497060668,-0.046197852304580206,0.004888362546489049,-0.01085371402080496,0.1606916610964226,0.0796477560600638
VIM,0.16070450422408744,-0.029994422886313987,0.10442944861488536,-0.053386870785708404,0.03666516094107067,-0.01525360132550322,0.22168090124762946,0.027435901886307044,0.10304777168942734,0.03230668966248915,0.018547468388562114,0.08280009043816332,0.19949843524904753,0.37497634278842723,0.007518494171035087,0.2815743547637306,-0.031850768256736016,0.02571307800740755,0.3223574667501394,0.14089933150254755
PLAU,0.06817946254881749,0.02400231178019462,0.16318675780297578,0.08754496384515074,-0.05205273808169266,0.044164356825680755,0.1785841584928011,-0.015921748292106106,0.046276370178490324,0.06049400880415109,0.16324913133928268,0.014226467639521088,0.24964290888333526,0.29164617988236086,0.04356705458568647,0.1212388314610471,0.05326003412082254,0.02009572198346697,0.22528768718906125,0.23010834739743494
TGFB3,0.012626858112089185,0.003943804641942992,0.16362322027054496,0.0057828072832682926,0.0019506403301558627,0.04700689876828415,0.09115368387505351,-0.0008285532190153098,-0.009972567132528925,-0.03206152294540384,0.211528336251045,0.016892253647847858,0.13018260056442735,0.09182316833601212,0.10847014220356117,0.011749795580517145,0.07362207744505911,0.06968143341316321,0.2784207073100396,0.10821143899835207
APLN,0.07475447787358644,0.0011297778685153967,0.07242191337942816,0.013401717126303793,-0.07869341173320973,0.03969726770028575,0.15452946730982914,0.01188549100864372,0.02459271080071396,0.04410853669861074,0.05643253994857876,0.0679884533962518,0.0857889701809803,-0.15522511256869578,-0.06755736922174249,0.13326370130438506,-0.03056031909890421,0.0455284072831287,0.12158355498684743,-0.029661004110395683
SHANK2,0.02223306177812646,-0.04705371609467896,0.04136896556326496,0.029008998397267345,-0.019383751458319318,-0.04440321280525639,-0.05774293854943987,0.027211791980472896,-0.03325301395675412,-0.038567804551346396,,0.09625635657895969,,0.0743309281178761,,,0.046859360379273976,0.04068192750002147,0.014812403707508645,-0.06883031383368968
LTF,,0.023928537012523215,0.0939261605859557,0.12156838951389135,-0.020717641503900926,0.043646531968142506,0.1314301176075741,-0.024414429883779905,0.013157886320211915,0.05514967583575624,,-0.03560595686156291,-0.1961164428577543,0.16620587034678613,-0.05164275626649381,0.045305464343336016,0.003746131104075163,0.00900187407207097,-0.0052761277762583825,0.11435311126323434
PYY,,,,,,,,0.03332640707020659,,,0.04405913065152839,-0.015775801707415944,,,,,-0.020008699924032713,,-0.015239658164609165,0.01519298784983799
PENK,0.08943836494089828,-0.028642183073333462,-0.008851271496937452,,-0.038622450206514336,0.010133573856042773,-0.08314673964208359,0.06200077180309122,-0.06963600857627061,0.04726159740495398,,-0.02819477915599785,0.07465776410270034,,,,,0.07745245397557,0.050751597614398604,-0.06642038714384418
CTF1,-0.04082417622690179,0.061073605059479424,0.038223637783126034,0.10580024846046605,0.017031467638702995,-0.019317422979080227,0.02746012189413055,-0.024372132192251064,0.06585918447046422,0.04471383616654818,0.005534116272742444,0.019114477942173615,-0.03089754456686979,0.09341595870668218,0.03627526170223697,0.12764989518868933,0.019667261932830356,-0.002418604948373201,0.11459577841642918,0.04215413497270841
COL3A1,0.10323934996229783,-0.002211532787099483,0.22914784223757043,0.03988391978952009,0.01606909561234271,0.05109045579600987,0.16718700581695414,-0.006559312891899701,0.008689494731291526,0.04715001693390034,0.1286013224370028,-0.03779751593319529,0.20249248326408253,-0.17354448331413005,-0.030355734696694125,0.15039137337687822,0.05245412886094759,0.0478349155093334,0.3008126983599486,0.1701579499825912
S100A10,-0.0860929640463763,0.026110169815538892,-0.008965450916565332,0.07490018678936268,0.05077218791199156,0.02003948734549231,0.15658588261089787,0.02825925634597038,0.07323463362376208,0.06149639310031475,-0.015444193923974388,0.0439097070860001,-0.10715737255744479,0.31660798756601827,-0.03343611357044947,0.2585807518280761,-0.0023918754522099404,-0.031771937381377076,-0.25433558918662613,0.07860727881932751
FGF13,0.0320556226362776,-0.06520909461018953,-0.010130889800568064,-0.023563305915918365,-0.024988779144311,-0.039429521989866836,-0.14832650080734577,-0.022167141738368524,0.03610764298058358,0.0008101298323591429,0.12088276454347724,-0.06312513262849946,0.04336304031571095,,,,-0.007440339460380761,-0.010581211224102799,0.14579705840202534,-0.10991233401196492
SEMA4A,0.03162792648369308,0.06854015134476583,-0.011389310029917709,0.019427918052137547,-0.007621771511376043,0.032871847393486246,-0.15637268688041334,0.03327006231433399,-0.002888218537899479,-0.059903958102356034,0.0022939436221259338,-0.01701120800846544,0.010992991031515,0.1295369048173883,0.1462592937559862,0.11874163157115228,0.03274332089578694,0.028417200315601864,0.10042398889993999,-0.04305111910494781
EFNA4,0.004627739183698694,0.023603979653282932,0.07104105651560971,0.06506093760550362,0.004651608628742165,0.046661588330082986,0.06670187852386669,0.046398773186616844,0.06417987756106713,-0.030383005924500966,0.03999867926537222,-0.016710118028632075,0.0708940477663184,0.17002083285833328,-0.02103312669168245,0.05734073458158476,0.03928535216282356,0.09846901903414039,0.15340136734534432,0.05928084992961204
HSPA8,0.05635500025627326,-0.01689196563950805,0.02741579376396421,0.08495631236665767,0.022950626611405456,-0.04487830386081118,-0.2415658068020212,-0.030960241254543643,-0.06193859917871711,-0.02937457220382728,0.16320472714347217,-0.07271703453159918,0.12919499584542418,-0.023097730858408376,-0.01634548680198974,0.03833230929694083,0.0689477174874613,0.014210426040345375,-0.10438638846593093,-0.06812943289095366
NPB,0.00624819622923972,0.038239483475213526,0.0038376537539668606,-0.01985424949489182,-0.01833680209937824,,0.18911476568991006,-0.03824638601788902,0.028400887077582142,-0.030912256760602014,,-0.03559162437962524,0.11223450220316764,0.07776455101554511,-0.055216361411943006,-0.01653710032624349,-0.04538294279070653,-0.0345613334493361,0.1803182801194564,0.10625523251852904
ULBP1,,-0.008801255543169255,-0.007782910885305374,,0.07238692416815698,-0.025320269513319796,0.04083838399468028,0.019147094859996414,,,-0.008170678890340675,-0.017607500060728996,,0.182103246216389,0.061055948706229185,,-0.01703950163461471,0.04572914493000508,0.00558169708441592,0.06486123564726685
SEMA3E,-0.04954219272525909,0.03398655559844122,0.02310369304162111,0.0865228278814554,-0.030996962751262153,0.029077569675508945,0.22387868895228646,0.05038880385583995,0.04266569308642919,-0.039434090368389914,0.06250190529236754,-0.023548128373136825,0.21493769188537606,0.0763595338037392,0.062330032314595885,0.02263865830885635,0.04113365392451884,-0.014558978212244042,-0.04450507203255077,-0.03984807534770222
FGF3,,,,,,,,,,,,,,,,,0.007146547339313197,-0.04162031602156008,,
ADAM9,-0.07473191094814002,-0.0038825738599490996,0.12404334624415485,0.011365604262583952,-0.07451633622635619,0.010176508867346938,0.1269990700107529,-0.0028454504757391744,-0.017587530897958163,0.02532992831766075,-0.009748346921038452,0.0024996893090586097,0.20806793742160512,0.373196616610443,0.05524798225788989,0.08167365074621569,-0.04621400471464852,-0.012375239421323143,0.09653224393878786,0.2528232156516359
ASIP,0.012559258863711703,0.03947449903902604,,0.04153454759794727,0.10757137018792308,-0.021314526510179174,,0.016903489265132948,-0.01533368269467631,-0.012575923629012362,0.0779417156971261,-0.02260493810380983,0.16852969748680124,0.1167472855274475,0.11736133167839416,0.03012516923736008,0.0015087690534980904,-0.04423380445956617,0.1607397394842305,0.09311919363802479
IBSP,,0.08571034969050412,0.15934726657389395,0.05374921895613763,0.03136401567320334,0.053330950547523334,0.08073805771549855,,,-0.014251628116808367,0.07661964702342874,-0.03140972896817356,0.2657105000051111,-0.044167578476483504,-0.04418568195295465,0.025030703887351274,-0.035874658520964685,-0.005508114488620449,0.2895978006999183,0.08496880839148634
MMP12,,,0.00992228772298588,,,,,,,,-0.001152474918892141,,,,,,,-0.0012041719727413215,,
FAT4,0.06884421561522235,-0.06970454911956149,-0.002315678633673176,0.03275596242514338,0.11841638288233071,-0.0064674984566348345,0.0008661971249250496,-0.006064331114308946,0.020734871945910668,-0.018873490883109214,0.0010643873612142364,-0.03356501869064689,0.14453201920190314,0.005825726597879308,0.04965096027618503,0.10098939071639498,0.021169295013331025,0.011094568225765475,0.06770534512408213,0.05561073691733587
MDK,-0.05364772424957711,0.00905955436293706,0.15422589715515073,-0.04063481110534462,0.022129622581376678,-0.04102005425471072,0.3096853414286334,0.012317436537968747,-0.04214785588692137,0.05703422083752561,-0.010941800606091921,0.035893830084739765,0.08115689908697626,-0.16586680948412977,0.07998654254654695,0.13249616697968944,0.09469044465656666,-0.02400859121974021,0.1647220925832443,0.21159099407792414
BMP5,,,,,0.03401863634106113,,,,,,,,0.011360362452889922,,,,0.01651829997944604,0.05222714217254786,0.12384426028648737,0.06370546433530314
CAMP,,,,,-0.006575000126410563,0.045425181727596985,,,,,,,,,,,0.014294059491901396,-0.02929015709895664,0.05025063340840106,-0.011278596139777644
HSPA1A,0.007933233764238079,0.05652043412957195,0.07354361403059924,0.017451305575605685,0.0028490645320983477,-0.016384294867914376,-0.05892252233223237,-0.0061020990774501935,-0.04519505459359904,-0.02473114074781785,-0.19097449937442731,-0.01591784303542813,0.09759991343295553,0.31211841828974257,-0.0067948578671641665,0.04483204853310751,-0.044898081566016865,0.006868605745208116,-0.06770478562123788,-0.01505643737987394
SOST,,-0.028974065781257205,-0.056131126875389355,,,,,,,,,0.14799394673670435,,,0.04683183531168602,,,,,
SEMA3F,0.11093370437608222,0.006628127015957284,0.19249047835845096,0.053912614026475895,0.05369017062844414,0.0649308653826349,0.10716861476315442,0.019642919592195707,0.032773288747713326,-0.006931969554608477,0.11183017217084258,-0.023093495851349698,0.15251846107370018,-0.11354478940220004,0.02518238780185807,0.21590359349002394,0.08921840347258445,0.039341666561971814,0.36919481911703567,0.06050076933912006
ARF6,0.015739326233019185,0.08880219952040852,0.05390404398570927,0.03930167893747813,-0.05548306135632988,0.046806405607140694,0.1673883978716528,0.03884519286745217,0.03417523193225731,-0.02257023573900497,0.14570493497439568,0.005164887474339437,0.16040026899394513,0.06518777269665059,0.06790503322789818,0.04565327807902236,-0.03945785666334594,0.03639204948224895,0.15378411603389616,0.12697865399716524
IL6,0.04289834908650462,0.05664503668071672,0.08722419035515644,0.026028312915757874,0.10673401379705248,0.01471703418203472,0.0437826483562561,0.03725987413297677,,0.011983045840275954,0.02718246661256347,0.03731318841541764,0.07553631425142979,-0.002568983151276744,-0.03832923862115926,,0.002295741161389007,-0.02275808004247472,0.1748835732732296,0.11638118762177768
CALM1,-0.002674988294438479,-0.058218611916425154,-0.10118816103779231,0.07560500235870873,-0.013731942086965158,-0.053236106848692046,-0.2847878509095604,-0.05375793466047196,-0.001837414426224811,-0.03226080671645293,0.052559963111910774,-0.059208595769409414,0.10412259782211604,-0.11347990794545292,-0.0874303029755247,-0.029255618362081553,-0.05621150610979012,0.03713631260645701,0.010695113896046998,-0.2081425394121571
VIP,,-0.034439418077129635,0.04252869541649303,,0.03556139927150373,-0.016725690952696395,-0.07611429979787222,-0.027496038820482207,-0.050666531726053024,-0.03505512623884848,,-0.011315227494828923,0.055517632752687895,,,,,,0.09761281966381069,0.05801925787082333
NMB,-0.017323796438060673,0.10336127737883836,-0.010117038389488185,0.054672819150270786,-0.024087785665287888,0.06557901934790451,0.2134631161325059,0.058694117669424097,0.007859587846814555,0.049766518743820674,-0.04101339158435597,0.06000064350765802,0.1487192626613552,0.18727700614489448,0.0962451881569847,0.061485355720963746,0.027609873410017225,0.013307972555631048,-0.12125807963638752,0.12446001291617675
CCL26,0.03697533659680279,0.012323413446547648,0.10701116933761652,0.08464076882858579,-0.03476925424872281,-0.011618152732516136,0.04056655824699931,-0.01743431170550166,,,-0.10884014522718581,-0.024912206459874943,0.08148652725342295,0.03726701763651281,0.10423806626541103,0.09062854388418953,0.026293997250761852,0.049599271281536975,0.22419474894786418,0.035084064379230964
FBLN1,0.06136665011480634,-0.08191892984133788,0.1315979310391224,0.03867075519131507,0.006309572173693374,0.002896806286978164,-0.02575322549570786,-0.04088683757486394,0.02297688358526723,0.02528549812406333,0.1412175535387616,-0.034376979007365784,0.153643391775438,-0.0951120507301654,0.09475630053351239,-0.017586052902094203,0.07434442220705972,0.02370020557720828,0.06921918358548991,0.09546602770979347
SAA1,-0.03088008098532989,0.07643089093730161,-0.006583574002039073,0.002444935574352626,0.03219107088449747,0.0210331366545265,,-0.02421929512337577,-0.022049424616344484,0.04624861285424713,0.041954107021141475,,0.08534786137394315,0.14582576509293826,-0.10776826339055183,0.045531847932886366,0.0030666035943264142,-0.041548159474542136,0.15541231123071186,0.07541208459742631
MICB,0.16997251825621015,0.023503321766649068,0.009604899757370944,0.04637239025603912,-0.009649803919971469,0.015470346723675392,0.021720322485190333,0.02222555494839068,-0.04244927848359095,-0.04520129517696743,0.03755517749779746,0.011527318323159853,-0.04973980877684541,-0.10590431802696153,0.0797272261263659,0.02875326953043886,-0.032621489796540414,-0.033197769027912126,0.2082196485767563,0.16811023585214355
MMP13,,,0.08157642046747918,,,,0.024880857748648982,,,,0.14328336349881526,-0.015034217170527072,0.1974248222151685,,0.020437998430078194,0.033805149924290664,,,0.14714084510433154,
F13A1,0.005360721909796461,0.05413072051110459,-0.0026792068443170264,0.10863703147953953,-0.010441452068524011,0.02988138961128544,0.1615278940675213,0.09091967672085427,0.015778467784579073,0.03803349339278614,0.11685786792862633,0.05131741480124402,0.015096029306379218,0.031199768391909275,,0.050480547518231084,-0.0061213135412373125,-0.006460608497588217,0.1652949703439381,0.09994057284355974
CXCL11,-0.04838432652817298,0.042280497757938434,-0.017311369486756083,,-0.045952855550250755,-0.025665171370743565,-0.013925902102848433,0.007758005213371267,0.018566952223281172,-0.003481639537117192,,-0.018458559704920965,,-0.036347369868173364,-0.022748723981441295,,,,0.033568902054767306,0.015722945601100487
COL5A2,0.05794826692848544,0.05866622705444725,0.22956355179728108,0.07108796105122157,-0.007488020483166997,0.04918408090485825,0.26592806283210246,0.03432908507165653,0.03737927209390838,0.009332088816931573,0.09028458340781677,0.013018032207004388,0.09724841012834844,-0.055373497236750086,-0.060549839022530576,0.19640588013136873,0.03468455365287608,0.0692426647578608,0.3151678582228022,0.24131893761124343
EFNA5,0.08585318405701747,-0.004369481689653281,-0.025521868043467864,0.030423136006670272,-0.041389071735878316,0.040628600196231074,-1.8817086166564463e-05,-0.008679947947573138,-0.03011705902945824,-0.01645037153806726,0.015170629947823889,-0.022731476316410714,0.0733772473306937,0.18778586968704866,0.034105837750954805,0.024045430927804295,0.017637808178394172,0.008192706593370595,0.11099373333317801,0.01341409510246957
AREG,,-0.0010732427008820875,0.06331039663542923,0.028724617549945784,-0.02725820323371581,0.014036480670914446,,0.017280521291391456,,-0.02071283120510398,0.06528819073610638,,,,,,0.052253329684287114,0.0194148032969413,0.3326842330892931,0.05446335544905962
EDIL3,-0.13785697005857214,-0.022139529172510983,0.08808401365092747,0.0590256743341838,-0.01757108664210444,0.031336373377545274,-0.1376277360839929,0.0014114313768145168,0.011441861963876535,0.0839081844114986,0.046665738666114835,-0.02681731865258419,-0.17026540359406717,-0.08145565896898795,-0.011074149332097365,-0.2072311286475759,-0.041973124703852345,0.020474190402087727,0.27426781783719395,-0.029999140451785436
CD86,0.02362899636214003,0.01152663562985975,0.0772491665816962,0.1101423889373959,-0.01802234942309462,-0.0418294982532953,0.026983629315530003,-0.0566051039379896,0.0021454715873642045,0.03671675494380216,0.006128608150787502,0.06399069945829153,0.11539026480248196,0.1289717161481668,0.028706630668709477,0.05691828480383547,-0.031284366977943186,9.899908091822261e-05,0.15905704253998498,0.040686812739934776
AHSG,,,,,,-0.03956948177672833,,,,,,,-0.028014976466230572,0.032552651762605224,,,0.15395166174502686,,,
WNT9B,,-0.018452718407394465,,,0.05416592213157242,,,-0.006051725479703154,0.017054054710549837,,,,,,,,,,,
HRAS,0.04054398363935015,-0.03686815655517894,0.055049838852348314,-0.010745006167705963,-0.002816234026882526,-0.005050595218849311,0.03816568814428738,-0.004742417547511531,0.018638247267935316,0.028418594344136832,6.490171374386996e-05,0.030620383115595114,0.022948557256613232,0.09529575816871502,-0.008630127041598058,-0.006222029804932912,-0.029950406372789076,0.054331135785043776,0.1704940388058029,0.004557306866297213
C1QTNF5,-0.005165839201235412,,,,,,,,,,,,,-0.13512547942618502,0.049283682412746374,-0.0410836594345582,0.048972727793416285,-0.023478657855225536,0.08214538887320166,0.19827251931033069
RLN1,-0.024199028900331265,,-0.001187823451927291,,,,,,0.03764537553827162,,,,,-0.08782354719629899,,,0.024737941755302077,,-0.005284883242702431,
COL4A1,0.06659163234826107,0.010735892225865669,0.21471212186685826,0.09359662049659594,-0.02630197175126671,0.05837357026849801,0.24237038459410096,-0.017928294459172774,-0.014851240840182167,0.053888647915757565,0.09613283231175658,0.01385188302026929,0.17286705723152038,-0.05863918210671293,-0.010314486250968086,0.18253919081433007,0.056097111258118795,0.0476361605213743,0.27461497146469255,0.10352003311788864
CCL3,-0.07939479917068257,-0.01032882909458307,0.09704498051421859,0.033913832698235905,0.016097970216195287,0.02817527672104404,0.15481943902065645,0.010505854115494371,-0.04722145968687325,0.05537510062077949,0.06743452384563348,-0.022553515196630153,0.0960493232049133,0.0686365488926485,0.08077190690103285,0.020604827691935574,0.01957660814518822,0.03650888980432454,-0.0016606813889249714,-0.09687754182412765
BGN,0.0473892580789432,0.012390798703127344,0.2263134190620098,0.0036613314052199157,0.019748515302276184,0.0711179380767444,0.16759572569939238,-0.027494897634729284,0.079837173463115,0.03407663605645552,0.05565871720622294,-0.01987455358451071,0.1380862122613252,-0.1481310522440876,0.016173022012697314,0.0935114420436801,0.046953850625390384,0.05509109698704498,0.3508944664215456,0.10179869209448784
RETN,,,0.0743565574285779,0.07525686640945776,0.049816390813318,-0.03150335531026363,,,0.048062245898439444,-0.02849649891258918,-0.0579320513337901,,0.21842088506764984,0.07589849609479701,-0.04341239462595613,,-0.03174936899062114,0.03369258354388361,0.026960924157583405,0.08886522462670228
S100A9,-0.1322568406641147,0.0030828010342743126,0.06973607623571496,0.07459020183882413,0.037302788889559506,0.03297081543828121,0.06616122743446343,0.007812018949776519,0.022867026484621304,0.01765583990181768,0.03693804855968082,0.0013003991230053223,0.22076671660826147,0.19503812772777465,-0.078065799798978,0.03796206725223411,0.02803130593494252,-0.06441156989834058,0.003467357683292065,0.06357272257794949
HCRT,0.06408339626403724,0.017620642813496602,,0.06179511576550131,-0.03546580737739254,0.037935032328542666,0.038522340980310384,-0.03221491056584909,-0.04170586067158835,0.08245654343026351,,-0.028616659127043226,0.22151030605438263,-0.004581676077926688,0.02256966101268616,0.1403585304072659,-0.0496647939517943,0.06832829760568006,0.03545989041153643,-0.01462720853066792
FADD,0.006969616473166781,0.05484891586568226,-0.002723064440848258,0.03417971468908798,-0.05698514781500467,0.05662828486561275,0.12575844039402695,0.010693971625781517,0.0314277551088286,-0.019334119245730474,0.08414635219128876,-0.038122924047681354,0.10136729465689037,0.03908190652143454,0.0945737832258275,0.1741037160479689,0.03300310575448852,-0.0016105637041754777,0.1535112574489651,0.009640093349676079
ACTR2,-0.030078348994340264,-0.04821595015734166,0.08983479096964765,0.021772679370294003,-0.02018590089441962,0.04654560310124255,0.0246673540571337,-0.044479991963221104,0.00524806358192125,0.07638191803665476,0.13449448964282903,-0.005294010139605332,0.009668426800103136,-0.014100827356102187,0.013273781662090749,0.0005771925805816193,-0.012866606246546463,-0.01870990466606343,0.11226347787828102,-0.006369165633225582
BMP2,-0.03645196842418487,-0.015859880452203046,0.03923262739534859,0.0460331173497981,0.01031001955997647,0.05911927993227006,0.23958288020606655,0.004509201887632494,0.028683734763572114,0.03095851644174478,0.09817781625288335,-0.024404262838891962,0.067841627261488,-0.0010316525678025288,0.0543425544871581,0.03961611865078572,0.02313429811567332,0.026850603521555192,0.199995347264988,0.07734999137428165
PDYN,,-0.03986470582557371,-0.006755024721563636,0.01784467248302019,-0.03018314302943986,-0.08759189782294118,-0.17745614550498848,-0.015546147479466609,0.028047041153641532,-0.03365635495366124,,-0.03356501494046317,,,,,0.02253385387707936,-0.04301266022336548,,-0.020659797727476392
CD55,0.029188497076404755,0.010251989822904598,0.13074535815789806,-0.03673768256725324,0.008690420054591834,0.03196649783776618,0.004920777571405552,0.01655107771269657,-0.010124814904163802,-0.07678214269279589,0.030736280496071352,0.045229680207153775,0.04836551056474352,-0.049840241791161935,0.10061562959489656,0.03019762288724637,0.013030225108973264,0.0065249383373816635,0.278885804399252,-0.012455057697524936
OSTN,,,,0.03107110458309538,-0.034405644957489316,-0.008418179780368407,,0.002862935684019986,-0.03730023014470623,,,,,,,,,,,0.07089114158732339
PDX1,,,,,,,0.11410542848497736,0.04743117673414565,,,,,,,,,0.0746558128027222,-0.015509815124867024,,
CD6,0.005467694647096596,,0.05922411996292317,,-0.01606395814706256,-0.007356091293482678,-0.00722422689195048,-0.0084243838109213,-0.023186571765813697,0.09587435581079433,0.018997117025394087,0.04761979423740088,0.07924824178605086,0.0021410732899942594,0.07987866673086398,0.07487894910859758,,0.12379694722378708,0.1949982834794911,0.019713821232951872
IL16,-0.008192174764241895,0.09298663705452295,0.1684085889825362,0.048981391675498184,0.026982389385069302,-0.015885478236807544,0.07226156515645082,0.011239456691233319,-0.01980461647014065,0.010187867196158568,0.1034130432845478,0.02567441247734214,0.019456492398202112,0.03702290655598878,0.014192888675979318,0.05929474404038115,0.002136851643750577,0.01055600736091655,0.18989798446925957,0.06262072429663562
LAMA5,0.012714983393106293,0.002307866927065345,0.05499521517514973,-0.013745627266469313,0.02226889626300377,0.05666487712964448,0.02801931461473485,-0.0008407917462371318,0.0049464363029537595,0.11848885907929704,-0.07677624310359475,0.03276479656690152,0.2033530664497788,0.08609180926063312,-0.04674471906495806,0.14360716890573472,-0.017527257427148266,-0.025187817904552802,0.10867547508517762,0.1695132143747585
RGMB,-0.03801795076248772,0.01818495698723813,0.026939637020463807,-0.01137146557650876,-0.024981218216830147,0.05270183906120291,0.16846091082961626,0.0174878101735279,-0.03612812485173359,-0.08287437822628099,0.16131820710277628,-0.027100291589682822,0.10854381415666679,0.15151680633163733,0.09709798198517348,0.11032114390101219,-0.021436663417585287,0.017429990833055263,0.07905809316083927,-0.004787108863425287
INSL5,0.030836889551668852,,,,0.004094739583460522,-0.004339660457158036,,0.022745303623616184,-0.014757306433104068,,,,0.07654265948474895,,0.1165508575604619,0.1070670602048776,,,0.0170506636684042,
IL12A,0.02879881227412327,0.004147707446287596,-0.006604969328285414,,0.04702027291932393,-0.04153920718242793,0.04437326621448831,-0.01816141107863184,0.06393369218049529,-0.024648756882067382,,0.010755798934692097,0.10479529886694378,0.038807046047632694,0.0657744213529622,,-0.03315763835302524,-0.006777798878966372,0.014137852098214422,0.09923620652352269
S100A8,-0.06811493876821158,0.046753668525544634,0.07678886885517891,0.09976956679691577,-0.004237248279086689,0.06809085600029746,0.11906116752394116,0.005437717459408557,-0.025816255508978276,-0.01507486395135048,-0.014898063324400168,0.012317254283913885,0.14633413275916496,0.21170221127693253,-0.008128810503812367,0.059707833496727654,0.010804653229375294,0.024835732650407876,0.04555126803449763,0.030568484603304264
TAC3,,-0.04760444142730593,0.04320748036453776,0.022028984192386993,0.008638723434158039,-0.006820596547631384,-0.14635834795201266,0.014458895910088653,-0.08641301584113843,0.021892240484644568,,-0.04293306272435327,,,,,-0.033528046640237286,-0.0382633440174369,-0.062322555584613505,-0.02269106299636547
TAC4,,,0.04181563460443932,0.03684368742103649,-0.03212246276205959,,0.12756828064556247,,,,,,,,-0.03800305123144214,0.07111907773186309,,,,
MFAP5,0.05397410942699152,,0.10137495900524576,,,,,,-0.020052234766129492,0.049312519124848825,0.08424220828321313,,0.08109435100480364,,0.03729853676030668,0.07270899636133962,-0.004027081879323764,0.041426632623826,0.07217645801487363,0.07511079443736202
CXCL16,-0.025261734315135835,0.0253150966813024,0.004810030022763486,0.01087893046525191,-0.009085269761250535,0.05380623484333692,0.21175857455245706,0.001549526052379125,0.03308277582238637,0.023542068724851564,-0.0009329731985183501,0.03073924003008579,0.03647015212447542,0.13895882873728554,0.11278177051491164,0.03265200915094843,-0.03475186884031832,0.04669978549986069,0.04905913959094249,0.052259764100634945
AGRN,0.1398438600290002,0.0043608042127329175,0.15457586832823955,0.08750942447281575,-0.0486163680862013,0.009140823122138797,0.2547946002064374,-0.03150431430217606,0.04552812230931279,-0.03323003123581927,-0.009876286793874334,0.010977787691286276,0.1250713057525268,-0.07095891091779898,0.04196846565604743,0.19475866773980194,0.06486194568997816,0.009086206845528378,0.31115314738075023,0.1685926936196168
COL4A6,-0.010166333813172609,-0.04133819596109936,0.014067013908958247,0.14228538024059664,0.0022215659839188683,0.0632214783819438,,-0.02113714162537829,-0.004923369831511118,,,0.12611108010789834,-0.07351922727507701,-0.04179309317226292,0.04334391039246054,0.08020787382063706,0.059689888206913136,0.01155346722390593,0.15592948145801694,0.05849993173032531
FST,,-0.036441227947489614,0.09164993018570705,0.041791729807484135,-0.037181836060751726,0.019760956970102612,0.021553579946645477,0.010394086465258433,0.034845441242141305,-0.03595168623701156,0.0327898422181767,,0.302014453151158,0.032571639249273546,-0.06492394047008879,0.08087665081666266,-0.001668116465592691,0.07058939798883275,0.23018992971691968,0.13326952030753333
MEGF10,-0.0022537692026540065,-0.005439328520517213,-0.01090496061861932,0.05381269190542521,-0.059840935539228673,0.06091502745323009,0.13234055246539284,-0.024892510406826718,0.013810963899579372,-0.003333586359160336,-0.013969581089560744,-0.0024270458651122263,-0.006193859136923422,0.0710427387979863,-0.0746334909604946,-0.025325253395945383,0.016064115145838928,0.029048837922484035,-0.09062193776830077,-0.034194114872242824
