,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.00697870011520531,0.02481953465928596,0.05319953884568812,0.050528696544684004,0.007255498850904892,0.013222331299054153,0.060184751083391295,-0.08063527523442889,0.037502423546531855,0.008466412133796645,-0.058083267658283595,0.0271043313961893,0.02636406539720188,-0.03353575351445643,-0.14152921893116946
GNRH1,-0.014278001523498438,-0.029901080374089187,-0.029442460908906596,0.03587642191965912,-0.016182803234320246,-0.02984262387171132,-0.002639635845626817,-0.018236500851094514,0.09352803370080859,0.031513303864988906,-0.04190134447837888,0.02640281426987399,-0.03241330050302113,-0.010194707217954629,-0.014342628318874118
FGF8,,,,,-0.022615642423602016,,,,,,-0.029871532420945732,-0.020997336416407983,0.023138014864269432,,
RIMS1,-0.1036889499001565,-0.016765686410872536,-0.03966636064618709,0.0005413691288592746,0.006700517901553792,0.01278358116167001,0.018326762153051773,0.018243762119253878,-0.10024218269961538,0.042652755675703445,0.04789932456367283,0.06942415850521538,-0.05184067253596018,0.014509617687758835,0.039476627112843686
FGF14,-0.04481907263285898,0.020439993559860953,0.03605931568755561,0.0352053327551165,0.08404812309045591,-0.00051330492521241,-0.004471307372160113,0.01199670121761725,-0.028023406423518735,0.0060176858050994386,0.03837517676103375,-0.001489646017662585,0.039888680208353164,0.0962542129486695,-0.08164438705224734
IGF1,-0.025065272356654855,0.0038482686229390967,0.042395514407864335,0.021563971246067182,0.05699719772807601,0.0019380776328085138,0.030118331469595545,0.04883370120206387,-0.022654826588870736,-0.020909388971946725,0.014326961476634143,0.048662726552875867,-0.040948257444344986,0.013468226939112317,-0.05768353344151339
TNFSF10,0.13693861145121103,0.057339616850096684,0.013615753989010345,0.007500877428615188,0.0401043672158189,-0.02674743578510159,-0.036741148135262386,-0.006437050969613263,0.04241987735095773,-0.053304726230311426,0.051338136308813356,0.061260729277604085,0.020798302390301626,0.041464345766195565,0.01738153676500138
GDF5,-0.02736188297659922,0.003940496567844747,,,0.0010947390954689825,-0.02531752435722435,0.008392385547449048,0.08748794941952093,-0.04114256885680466,,0.003914289022139573,-0.018788736385222594,-0.02644568551413704,0.12546424417859928,-0.03247252955294538
CHAD,,,,,-0.020139855366652623,,0.008951342125081972,,,,0.05100688990227881,0.07955705965322245,-0.0320224966068939,,
RGMA,0.18636284283341137,0.05790101776473405,0.00728197611297145,0.004345915652095086,-0.020552908986360884,-0.02427880835424564,0.08761365005444022,0.04914901084253139,0.1596727036353768,0.03577640562695071,0.016098860422478753,0.04815197495595338,0.09368937080460048,0.2279032457873554,0.08754367108418293
CLEC3A,,,,,,,0.022794983053921837,,,,,,,,
WNT16,0.03154557639484192,-0.025579823717497393,-0.02383534056182052,-0.02474551110580278,-0.021806041581769093,-0.001770563804086942,0.0056908054880911345,0.019976138439605117,,,,,-0.02048712129473798,0.05383822672094749,0.0692431747518161
CX3CL1,0.011754016054301826,0.025890869946633404,0.0070987249245396495,-0.005815198862717905,0.023803954560758338,-0.03144908353963162,-0.06841524256412099,-0.02297479344273087,-0.05827497559760439,-0.0007790873935108883,0.04514903627418872,0.02931231531408361,-0.018580180183020288,0.06771360935879554,-0.07772376604956756
FGF1,0.02234390578367096,0.10778158139869436,-0.03723659510912368,-0.032832459829843064,0.025603175204788883,-0.0255904292073855,0.038345187180538906,0.003352171488357034,0.020525153976290303,-0.028482587349995352,0.004579682580232929,0.025510848163107606,-0.04105676561964283,0.0005199642396592479,0.012776488273732388
ALOX5AP,-0.08244164031550089,0.08884874280657476,0.018855742131360938,-0.028609619574916336,-0.014613291206429879,-0.022964897064353083,0.008540047958435793,-0.023410423772418813,0.12295269849117235,0.048115210990723425,0.02117744354414007,0.00022820597534314047,0.008949428315218859,-0.03757749233068682,0.0014250628997665386
IL1RN,-0.034767431079225655,-0.008137911005974866,0.005547086278505137,-0.03184617310740374,-0.022214233190077957,-0.01459032021797633,,-0.032439327715598675,0.06623712406024403,,-0.025276403001304328,-0.03795889367204578,0.006015983634309776,0.003789523616937296,-0.03862415936382651
PCSK9,,,,,,,,,,,-0.017275709593600096,0.1602803629465088,0.07277548095377957,,
NPW,-0.07003327108156412,,,-0.017932781496378555,0.04055939597205538,,,,-0.0330423109302941,-0.035716717080019306,-0.04212801360828276,-0.056451591230329494,-0.0041848658034973705,0.0342523541240304,-0.0032894589523260673
CXCL9,0.06184677574360628,0.06812570640908468,-0.03148608730756576,-0.023639715582058667,,-0.017646151700158045,-0.008040365033904448,-0.016418713917439754,,-0.027906789325156584,,,,0.04362279496869275,-0.014956050165281533
ANGPTL4,0.009337621231839715,-0.05989748564028122,0.03549291310558797,0.034723680853799566,0.035741392538272354,-0.011979615536167637,0.01490704728838061,-0.08914723436034207,0.0025404914565655655,0.0028329789048104808,-0.06071036056076869,-0.0908469394089232,0.04576150844264964,-0.0943909675120031,0.032402314267332366
UCN2,,,,-0.012434484294796506,,-0.015460876979548179,,,,,-0.029871537450455638,0.0006765606879732952,-0.022471026398821047,,
OBP2A,,,,,,,,,,-0.011852704043381889,,,,-0.05222244292045775,
COL4A3,-0.021765627741958588,0.007303782153820287,0.008679192650608321,-0.014144568595822513,,,0.05409113143371455,,-0.014563600668581023,,,-0.012763378667196658,0.003807097596198346,-0.040906905489840335,0.09252834270186014
NRG3,-0.062312590415304334,0.07640641325718157,0.027143701426939153,0.005321465111233813,0.03891931739135393,0.0033216216196028177,-0.0002453920248225705,0.02246162167657856,-0.08277004894799751,-0.04219222667888339,-0.03650163638749285,0.1498756562285851,-0.03192012767259014,0.10896920439039354,0.062233418126462776
IL23A,0.09831786833111061,0.007440412207274627,-0.04082470350579775,0.009541212774143625,,0.12698261923651255,,,0.00363838873284752,0.04377333705554698,0.0073954638207851964,-0.0013452851094049594,,0.019816639006309526,0.09975637639969233
COLQ,0.12659755693672908,0.043564996793429706,0.043273153100335075,0.025279658435800403,0.04552623072640169,0.021639167722661837,0.009212865380973777,0.025750508277468085,0.04350281315836709,0.0009358885566670995,-0.01606780809297317,0.10192170316191136,0.025392832368567094,0.049171393136864056,0.11568166125559398
SCGB1A1,,,-0.04217241771495728,,,,,,,,,-0.02028389119400887,-0.02300816932996574,,
TNFSF12,-0.06887677699603864,-0.00497179092456906,0.056674278810878276,0.03779570911548551,0.03339912445297797,0.03336306791799599,0.004944987962023966,-0.05153457116387207,-0.011852631398989837,-0.004891602806059591,-0.031403389165393376,-0.015881813003380305,0.0665614663140287,0.00919696029894225,0.03826747167658677
DKK2,-0.05856326654090296,-0.0058395829355026,-0.025194469757040615,0.03359238734345462,-0.03173737966428993,0.0585771735921327,0.006029542652597144,0.0852239810643703,,,-0.020392768640971937,,0.002761943326924806,0.0015665906075276262,0.023031369201783503
FYN,0.12015889157995707,0.03496585816624221,-0.006977134063282865,-0.005695977766994999,0.02285262557069509,0.010802597303395032,0.0666196078911902,0.0009343972228991449,0.09678816385141228,-0.07575073568910327,0.036554759134861996,0.09097285663949485,0.09158411009800256,0.11416616618953299,0.04082327871329424
ACE,0.03167491096353133,0.07578590772890063,0.050246938908175096,0.05552013273067396,-0.04229851453261183,0.023703543015546676,-0.018489758848929172,-0.0023361635502367195,0.01584140525926499,-0.017465663484019497,-0.022045571742242826,0.03509690255459024,0.019274302017194076,0.017905877454893252,-0.12627791261928517
IL18,-0.07148221813385632,0.08187236797185718,-0.017312229536966758,-0.0031498401223848185,-0.032950233630605896,-0.04536093643587701,0.0348444226349425,0.027774297276165694,0.03455191174949065,0.10044679084123408,-0.0026200314758015185,0.05613069063981778,-0.06016327103344042,0.06767648306744894,-0.0031345752612445973
PPBP,,,,,,,,,,,0.020333914952967515,-0.019093324604721483,,,-0.05488373795193311
CCL27,0.017494312112025727,-0.011087295231433578,,0.01144044161937307,,-0.0232120401479534,-0.05343078624188485,-0.020101365379241527,0.0286603532036539,-0.006335734798406122,0.02923660659161083,0.043535647621845565,0.01664923253850999,0.16670629482139007,0.1267087401424793
SERPING1,-0.032958728201122646,0.12157482615174703,-0.04939275280370752,-0.02219053670873333,-0.053842962086197634,0.01033749715689885,0.028414363342414657,-0.029313257952457636,-0.053844138220999815,-0.03979400449630604,-0.061545201686277494,-0.014680495662322587,0.05691718972380691,-0.1367807911210693,-0.050733672417645176
AZGP1,0.051557110281552895,0.04450193621923569,-0.0069481166695992535,-0.007930936112266702,0.05756552783403466,-0.017967162104038915,-0.0513494006581478,-0.050198800617902585,0.03332381479293825,-0.04130751354161402,-0.022215987104613408,-0.031911332559823216,0.04896108904229488,0.046324673138014326,-0.016930530925306483
INHA,-0.013465174093429429,-0.02671126515961505,-0.027559218764165963,-0.032732005690274506,-0.02929749194363547,-0.005652777476329121,-0.016339030201099558,-0.027778993828779883,0.011166330514036002,,-0.030250435255087305,0.04480119780617317,-0.007173111190390992,0.0883760768648873,0.0821265895347952
SEMA3G,-0.006811707118372202,0.009905430564382534,0.06621138952095443,0.0279869238541739,-0.01943990795921763,-0.029730247748018718,-0.011909454671773087,-0.0227290147343572,0.05490370762960037,0.04809118381581418,,,-0.010047124564997243,0.04246537921204097,-0.036423332925487155
OXT,,,,,,,,,,,,,0.019312786490954473,,
COL6A1,0.01520277417704545,0.06838076701894164,0.00766010876013403,-0.06392457861542959,0.04295493234913607,-0.029041316959788996,0.07893440927568032,0.009180756555953013,0.08685283185900604,0.07327324686542398,-0.05195117791429592,-0.05480740377741032,0.06699185619338244,-0.15486798113182387,-0.10774560318020561
FGF17,-0.079888268891381,0.012099770697949132,-0.0035559443843365154,-0.023339332594151725,-0.03099257239365683,-0.022770592492403877,-0.030607357555181427,-0.02896256938155411,-0.019875635432366073,,0.022687794162968556,0.03896395791058432,-0.013383603144957902,-0.0001416790010478211,0.01758303139535682
TNFSF8,-0.01404554844135222,,0.0012387057680400945,-0.015862005546701093,,0.1405958873318442,,,,-0.017034640633416052,-0.02295198704612942,0.028432501311544546,-0.020487123998829213,0.05049881640539625,-0.0010278218109044312
FGF20,,-0.028752430148954573,-0.04099391500175041,-0.039467923202995144,-0.019419976912778542,-0.02350227396217337,0.004263365929528956,-0.02939656993510998,0.040374409923058116,0.028037779443526072,0.044074274428349255,-0.02757433789051487,0.016709976042963724,0.06375846027205054,0.03510316663277089
ICAM3,0.0016245702084619882,0.0821896802397594,-0.008099877552305557,-0.05401888450668373,-0.04157716060347509,-0.03373530887860832,-0.01070928564377814,-0.047909673281100365,0.033592087827708846,-0.08276408576951294,0.03520655585343295,0.05305744525434867,-0.005719392569033143,0.042647022872343496,0.023435216482252993
LAMA4,0.06634259460384453,0.1342357014689851,0.04984551292122303,0.032855806496235845,0.013228917726168729,-0.000897732817904205,0.018326403740989834,-0.03372148391566581,0.04151974299561015,0.010531420775868536,0.00844835096983472,-0.030074457681493926,-0.022158575503457748,0.04259234248719673,-0.06431036135134242
INHBE,0.05344086010073765,,,,,,,,,,,,,,
DLL4,0.03434490320427445,0.06290212363305996,0.018294022418803013,0.02264657419588401,0.0034441006061242084,-0.058564168022919985,0.020906594352990887,0.025456641106206664,0.023796875615736304,0.03260465186751598,-0.03707364706986061,-0.0016114409653755256,0.06885654758760452,0.05309403021743106,-0.06354581115138269
SEMA3A,0.05672065139388211,0.02420523208153488,0.06047214952219536,0.030199145278269335,-0.050213839748266355,-0.03398385981067003,0.07008254998729235,0.03500082678327161,-0.01152785068143894,-0.015581757930166444,0.01319592846105175,0.04670851476955684,-0.008257013846217267,0.04277750057404445,0.11604023128672068
RLN2,,,0.09622451462842352,0.05627267214495368,-0.02281391448372756,-0.01873766337266774,0.017078532004268985,0.03064343720601824,-0.033935104084996295,,-0.01587124329542724,,-0.022471023920916326,-0.05038756998002279,0.11017077012905087
C5,0.07703067470922162,0.10904085351525108,0.05669169144000167,-0.037523404659381865,0.04163666721504192,0.02289338504537919,-0.014456352210844152,-0.033882149399477694,-0.017417322101251877,-0.043728435296373866,0.044501357365428394,-0.0032596682078852536,0.02786349381777096,0.11917197129476245,0.011758266853801016
COMP,,,,,,,,,,,,,,-0.017627676603681388,
EDN2,0.017933935878149967,-0.028624939438295666,,,,-0.019941356677083726,,,-0.022969667908402366,,,,,,
C1QA,-0.12499289535789845,0.1191457179648894,-0.009625758339745633,0.07262352092347274,0.01703281459610904,-0.0036644139361509324,0.022442904612207118,-0.018791495370015447,0.10080776731985998,0.0009618862326548142,0.012327752126929194,0.07080441783017372,0.025054998980716232,-0.15104209811683086,-0.14655880523975698
UTS2B,0.15786711444433016,0.06479295241194687,0.00924831382406225,0.020069522268610106,-0.016981872553717234,,-0.005425048487454798,,,,,,,0.0010440793517395674,
COL9A3,0.1423264993099284,0.04080141511386428,0.05396066220804433,-0.0050851596964032126,0.01653355605108039,-0.025835595568485012,-0.040520738937942655,0.003271732374815316,0.1043551784824345,0.06295446673678566,0.013065509236469255,0.043722511032048376,0.1136086331659755,0.17700268165489724,-0.016561024105637666
DLK1,,,,-0.026643262793610553,0.05415899805874591,,,,,0.03993823083698745,,,,,0.04408193964701618
HGF,-0.0210603899952034,0.02813242531626383,0.026282627989443183,-0.03105653013110353,0.038741645258666114,0.05648829724863595,0.025583866743604328,-0.052268821772209303,-0.058596771243289096,0.07090137151745254,-0.00969137174596397,-0.0024643830321937127,0.10223208296224269,-0.013666489040527885,0.004056320866345102
P4HB,0.059521048109813984,-0.021343274308856068,0.061527747384044186,0.008004639456502838,0.023678989072045267,-0.03268347482414232,0.03270172707284619,0.002804833463824085,-0.03475674154986951,0.010483893023455758,-0.016561160082366612,-0.09272187251844291,0.0414644031821593,-0.1265927157032083,-0.016794742198410866
ADCYAP1,,0.08854313910476966,-0.013150630833217066,0.00559232363377043,0.011662123471917092,0.13885084180124108,-0.020761383768996135,-0.02386960650775124,-0.05590852224350106,-0.04609342585390631,0.05511929695049537,0.040711791260624866,-0.07840180550033742,0.007844216413284389,-0.08555714490725869
GREM1,-0.003836687922337875,0.022676103483640627,0.023958155928685523,-0.013835775684785123,0.03783882130362859,-0.036296890033102956,-0.007028444748315854,-0.06738686289632966,-0.033183971587759695,-0.032371028137123746,0.02751029453679308,-0.05080749859885862,-0.028033167296253513,-0.03965975058818898,-0.012073576375304788
EGF,0.09917136696957123,0.10853759506519547,-0.021084631709122233,0.012805111011198215,0.06846428620542591,-0.00810727117448863,0.029923522111676946,-0.023605026883263176,-0.030186575498834845,-0.027980587878913485,0.07338197753514897,0.03704029295518744,0.025136497048290244,0.11369542993545732,0.09034452641147563
VEGFB,0.05218570143377745,-0.08066739268590924,-0.0027394785313867515,-0.03100794484693074,-0.01615792056759572,0.0037464744746389953,-0.02173635737685391,0.028047278617807234,0.08934236951857137,0.061103988753890004,-0.04147480305785256,-0.08423179865674264,-0.014317287484297322,0.04290786986050805,0.07312628043700133
FARP2,0.03878610470055276,0.04113412039352682,0.00852259899393369,-0.026525397861998243,0.04520104409513875,-0.036367507409353114,-0.0011583330239587372,0.016172163571566273,0.012892877388800494,0.01536278469097621,0.03863180061280888,0.02406063610568196,0.0269015008485322,0.12952016915238956,0.02956285629377627
BMP3,,,,,0.08587593190492117,,0.0700583586680509,-0.018018522914393327,,,,,,,
IHH,,,,,,,-0.011208301267259791,,,,-0.02077576883115512,0.02566105512982969,0.044574848245844255,,
LAMA2,0.05759610240725624,0.07523757891449019,0.020592624827186854,-0.02099055757184601,-0.009717125751790548,-0.02198422249235347,0.006197681588467764,-0.028677819525824124,0.08239403773621247,0.02027730846015404,-0.03948002214155734,0.02412508203491371,-0.012098836781515984,-0.1018899746447025,0.026050744520440424
SERPINC1,,,,,,,,,,,,0.08793092663915718,0.062104729905053585,,
NRG1,0.07630951202644001,0.11894320355465242,0.05067638453961794,0.016296666561713025,-0.04767325739402488,-0.008415151361689266,-0.017233857036708565,-0.04177938409274126,-0.05859815447794576,-0.027543452012788093,-0.01899169919364473,0.042634923685689614,-0.0028225935961591073,0.0771609612610433,0.018982541209541907
SPINK1,-0.021768617987274568,-0.058010833560158334,,0.00531710666673117,,,,,-0.04238491864941774,,-0.043806129785065005,-0.04205141105393082,0.000940341060000132,-0.004749648482344243,0.1112577375762605
EFEMP2,0.09984915991075594,0.04234800346461902,-0.06513305204007,0.01694956283232144,0.00777782705119026,0.015699257568230335,0.01520328248117587,0.05857806879136089,0.07887818242835583,-0.04084256626490716,-0.104967676310581,-0.04814863835651138,0.03870549926844181,-0.03952689349708451,0.06056432095686445
SELPLG,0.02927606080468689,0.07336588301782877,0.09245785831942983,0.05182399097484648,0.0630774106468158,0.006512630150340014,0.038404936398322334,0.025893102149020204,-0.05839669021418696,-0.03552431618031351,-0.018587005209168474,0.04388837181491085,-0.010646300717374976,0.04670853381792879,0.03994144344144647
GDF6,-0.0641792930151039,0.017900038573339723,,-0.01793278304790285,-0.022891824999943508,-0.018737665393902824,,,,,0.06208725028249395,-0.008387718126425895,0.05047386200803546,,
HLA-E,-0.08670445144094328,0.08864647579217072,-0.00432570749683392,-0.013266002351805686,-0.011250233074576099,0.0024240833037691913,0.09904859175838972,-0.006076075404625126,0.0001203580027086215,-0.055316498267600434,-0.060834600392090696,-0.012304057330597383,0.0847499819602097,-0.15072490306671102,-0.2024086445910157
PTN,0.16572137491856453,0.0698370695998344,0.01704835744930299,-0.02694079764357117,0.005222922030186779,-0.004448516435156673,0.035437476678993135,-0.025026373245461524,0.16692190744008803,0.03874566826287952,0.08644292939370797,0.020418365954151595,0.1147275762092019,0.28652099617851706,0.014178242618113495
CD274,0.03290005483383921,0.007218522121204391,0.025042754257016173,-0.020092087740773357,0.0005796438318731758,-0.012960967474542276,0.03330700406688637,0.007671263001721519,-0.002728924519195451,0.09061015033467837,-0.05238093506336448,0.02730332698864633,0.026963849232066784,-0.018031797511241825,0.09424008293909586
FGF10,,,,,,,0.04268746486679436,,,,,,,,
CD14,-0.09761549754667817,0.12999158730176363,0.010840564820545965,0.07178230774581533,0.03592562028857152,-0.011596402216940197,-0.003258216676029918,-0.005426315800490863,0.11526065813349252,-0.009671470961699877,0.0450627485018124,0.0364567028222156,0.019910355572103362,-0.04084674539481456,-0.15181097630995555
SFTPD,0.04616713169580677,-0.030534800940004284,0.018095702179549204,,-0.03839464175036366,,0.006742291862989977,,0.044056923020153134,0.030137085903818674,-0.03508966334412247,0.0016458886949414675,0.007364047147187185,0.12921392089251996,0.03814294944375738
SLIT1,-0.023867860783615583,-0.014551690761982677,0.020404342002782336,0.007081237615834139,0.01741648159989232,-0.01159690287801235,-0.11562318462085916,-0.005180704504375544,0.04313240549418345,0.026634115356287517,-0.007104967983993514,0.05053590756943856,-0.0280294847419322,0.13022359943234868,-0.04916915707484549
LPA,,,,,-0.01698187681114036,,,,,,,,,,
CNTF,,,,-0.012617800058136886,,-0.019604356732626442,0.05405713665023836,-0.028816765948418182,0.1017453855951684,,,,-0.022471026398821047,,
BST1,0.07101812670367715,0.09197874644874611,0.03410321769970781,0.020466898167724748,0.04349552864843912,-0.00892124737318763,-0.004456082431215325,0.09689634498556342,0.10063022290613734,-0.05727635541642389,-0.032753372742667125,0.040967320052017295,0.011648637712242765,0.12997814541069466,0.0772704572740649
AGTRAP,-0.021325029788049843,0.054231698254516875,0.03397589550906337,-0.008056605962585815,-0.0027609885330078365,0.0046724177793460876,0.016823861369663386,-0.03311904128698677,0.07967791716047742,0.0398436746055814,-0.023101036860551125,0.0002876077836949084,0.013013000875474863,0.049513719597809404,0.11879090548938118
LAMC1,0.0015577974517883377,0.10133724840240987,0.009872503845400964,-0.012669085130691324,0.0677027418781661,0.023158083794834052,0.051553579293402485,-0.06704289683283884,0.10659566649102926,-0.02279307689255231,-0.0039037450066887053,-0.040641637643383896,0.038329938193841236,-0.05150569083412842,-0.10725146720158357
COL6A3,0.015407939641883172,0.06923369758682796,0.03394252868590604,0.04141459544030601,0.029967200073075618,0.08915014561355623,0.06017430727039261,0.0003412588308922478,-0.0006529133006171548,0.03297940645231341,0.004179630220448294,-0.02213501940597715,0.056549253218478146,-0.11795114025120154,-0.03839255594355904
FN1,-0.0721081142717282,0.10650157648665963,0.02923976942448551,0.007290970497985072,0.06320451649849565,0.0012249495940785029,0.09298062946597897,-0.008874893617508891,0.10932389877143901,-0.00858471065695842,-0.07999427660005014,-0.0809107154382512,0.025869652147497885,-0.14888043438415283,-0.0955092435770903
MIF,0.12585020838166444,-0.16727291732708066,-0.047334208291168356,-0.05532819359370794,0.02331561024861059,0.06306616774729286,-0.06838989812217902,-0.03296811331774363,-0.12134877018170095,-0.0034846729625049025,-0.026085237169987216,-0.0468778614301747,-0.06373636399587988,0.1704963357656923,0.07572900543981055
JAG1,0.08335569163910754,0.03279752472138666,0.042873645582721,0.020439777135626964,0.02662806832892231,-0.02820712633716531,0.024143795431080476,-0.021943070878557194,0.16903235142251982,0.04701060429890838,0.013343447638776243,0.02717765181279862,-0.030808877656896008,-0.07695672104467206,-0.07170475429017079
NID2,-0.00793065503929565,0.040730475344939045,-0.0346979322268031,-0.02555290426981177,0.03913236278425719,-0.011676306138273477,0.13272018271439134,-0.036642452747810667,-0.0036575606406847624,0.017122055471779106,0.035111245559582366,0.03705790944659657,0.051782869808574696,-0.006014636130314314,-0.04275583162400854
EFNB1,0.14517666525178763,0.028662459864525605,0.04649883133341124,0.03769803014378938,0.0564043465465923,0.06306680705842377,0.055601733029049895,0.05192950617609923,0.12476754153264664,0.0469034432305181,0.052853510061573225,-0.01892139575431055,0.004974387626425233,0.11162070423565988,-0.007516822193859281
COL4A2,0.020461734120666743,0.12298379852344363,0.02475141007036392,0.03919052570954157,0.001628023216398955,-0.011516855222039412,-0.0007153887680709087,-0.033113086740311326,0.11810263091918247,0.0056562312450582275,-0.018094842048686787,-0.015391814428020284,0.05539511274924403,-0.09500368962996432,-0.16403176316683837
SPP1,-0.18369886334492225,-0.004539634391550026,-0.08398572897897455,-0.037259382612597314,0.0224397323860313,-0.051063278007048074,0.08056174516355408,-0.04363147934788678,0.15213681202976068,-0.02699698964525306,0.007678446599076353,-0.017121505069430477,-0.0003131343281066454,-0.102222564913602,-0.05654460579441448
PODXL2,0.0818732086683356,-0.03896229222991697,-0.024260711701024142,-0.03724344532436355,0.0061694565370099715,-0.026249814536398658,0.027884918046088197,-0.06287285044927308,-0.0010877955608616038,0.0034664389844771457,0.006644036327206312,0.05131411944621552,-0.0033738712209126355,0.1775003449253564,-0.04054055469304954
IFNE,,,,,,,0.01501856115966375,,,,,,,,
FGF9,-0.050470755330073946,0.04392613464117891,-0.0020783064165722787,0.025550342801191745,-0.015487002652134853,0.00048632496677579587,-0.016491273924274644,-0.03366123036328999,-0.07235272979241533,,-0.05350438535603586,0.09730447676953267,-0.015085559311946089,0.057582290419778435,-0.026580467973135426
ITIH2,-0.06637235406777035,-0.03333619887394539,,0.05239482649959962,0.000764792532207172,-0.019088678693256977,0.04443266794210986,-0.03283748681528257,0.05143408418978127,,-0.008474052456426066,0.0026123070227763744,-0.006935431144001706,-0.056436164428133734,0.01354908287428209
ADAM10,0.03506389301973066,0.05270878064611849,0.029693332082682766,-0.04499824184567477,-0.0026144425794647095,-0.04879877066229373,-0.023914407771514167,0.035445774739472656,0.08379786207877489,-0.01289527029668343,-0.014546688027462597,0.018389426793104104,0.06300137273894617,-0.05378183691989738,-0.04335869063265104
CFH,0.04001459607979285,0.06934785410141737,0.01990839164268467,0.010205715901740738,-0.000583239373901175,0.015865510878609716,0.010540525215863648,-0.06248797739479437,0.03139335840403918,0.052661677177838,-0.030586703909888248,0.015118261443896188,-0.005899590927110434,-0.0711860192917938,-0.08357664720597761
COL4A5,0.07584954491735485,0.029905277252236483,0.10337306020382658,-0.016572793322271524,0.05834954103655575,-0.019152803093821114,-0.007850785439861872,0.035179960190850415,0.12045466161368526,0.014403962040266742,-0.007611677050723333,0.08431203783794534,-0.03473184889767416,0.14602281868754885,0.07552649360315308
LTBP3,0.0593891618456466,-0.005994650688137163,0.0011611818848291028,-0.024497342476163645,0.015881519299455037,-0.024508488875631427,0.07108306314688112,-0.07388008468852868,0.01967947663824726,0.0609783536010034,-0.056255410121534,-0.07170349716929775,0.0549836909407621,-0.1459917248519417,0.06940945542903261
GNB3,0.09478044578110087,0.020933582221952216,0.06265614979279072,-0.030111287943367045,-0.0036008964579413135,-0.05325106877264799,-0.011385717354857642,0.062134340951729254,-0.01841249000569944,-0.0010408270510456371,0.07160318062105506,0.06148431436929273,0.03519596776620795,0.006638518148607484,0.05262656886433448
COL6A2,-0.03275250597928743,0.012620073815570681,0.05963555904215891,-0.007625052109532917,0.04662260480842831,-0.012674095259239663,0.06036684885715462,-0.02293726558803025,0.062268562164931054,0.03287809628577051,-0.05611937100554223,-0.050657225832627314,0.039969986362547366,-0.12905340321387804,-0.13298962871322925
PLG,,,,,,,,,0.02650913299468461,,,,,,
GDF9,0.050757662984581814,-0.03273415536058161,-0.03388980467827227,0.017844279691566056,0.009074944636363479,-0.02436828869244813,-0.028590465528547597,,0.103942001314071,-0.03606516234674821,-0.032546026975095135,-0.037070364821233014,-0.05006759102585378,0.10062319039342704,0.03832253137755753
NCAM1,0.08402463414015968,0.008642245205558598,0.031310443691671304,-0.024431471982766694,-0.0016629609002016244,-0.04364874184989693,-0.021915265568118195,0.03274155523102671,0.029240815691124574,-0.01570736117784922,-0.005407915228950246,0.00937307209681836,-0.08297226018320501,0.15207679839349456,-0.09761165625496943
APOC2,-0.036038579816222806,-0.05559935809790579,0.02168840726226091,-0.02264950529407633,0.026674454803709523,-0.013907860143624797,-2.438592870358222e-05,-0.017699476579582943,0.09873932047234887,-6.586627294856229e-07,-0.0007133796136485076,0.04759886545541157,0.00430797658073834,0.12461127264471858,-0.00033928715266050107
BST2,0.11609521608382334,0.066446904159499,-0.04069324987974452,-0.0269609686065435,-0.015315718139640324,-0.00019056195462600705,0.03880804945395238,-0.08191464561133303,0.15937203434197897,0.007815076702882243,0.09155886274670039,0.05237007920732729,0.037272031575358903,0.03549148678935231,-0.008448207237489838
COL5A1,-0.01784068611706332,0.03193118115252304,0.005844010344048481,0.004371209662236572,-0.004469152918968181,0.039209793192091044,0.02553392188988064,-0.021540185394448762,0.0582412546157905,0.12272350022117348,-0.046771265485016575,-0.05658696334398703,0.006039021904864036,-0.1446420076854007,-0.020947610841040937
CALM3,0.004655009253895119,0.003835553297326219,-0.09104940890686392,0.06908537670525466,-0.03109337978902479,0.03805587629724198,-0.10819375636664538,-0.02514738627332399,-0.1311569931191651,0.023811011777779823,0.04492092112781906,0.06832865871902737,-0.06928831222818012,0.03240138392664584,-0.11090255815165581
THBS2,0.08971336929625709,0.03156293143709323,-0.02825204029276261,-0.06917629572565619,0.005760376159044361,-0.04362665815612437,-0.022040308096535483,-0.038670764938041925,0.10594412985953783,-0.02805013347700111,-0.0792857079001254,-0.011708530995461663,0.043169994771515625,-0.036748586595696395,0.08588297019843737
SERPINE2,0.0328092504545568,-0.02542337598458699,-0.09977764999956992,-0.040081305758894674,0.011761838302621777,0.025034361277172894,0.0187478312716106,0.09443296881483337,0.03619973175265434,-0.010506408447868145,-0.009183356769465158,0.0031634463731441496,-0.01565343001010223,0.1245188575985101,-0.010000304738261622
EFNB2,0.07465454300828749,0.05853503038557844,0.005556902277354176,-0.012861441158794049,0.02583780541969431,-0.02038280020454766,0.04849523233631528,0.020734796923922067,0.01151529288229408,-0.04233509739574968,-0.028427036428444956,0.06333208785276793,-0.0016962706875543237,0.015337148292018866,-0.00020848078165872734
PROK1,,0.0651103766865681,0.021257253061172782,0.01870991734919744,-0.024532264618452253,,,,,,-0.015871246816392022,0.15193322967575446,0.08804427819954665,,0.02924849684804976
LACRT,,,,,,,0.019439810218106184,,,,,,,,
