,MGH258,UKF243,UKF259,UKF269,UKF275,ZH8812bulk,ZH916T1,ZH916bulk
ICAM4,,,-0.011085488904698378,,0.01669303059169408,,0.07099320120011207,0.10482848384801664
TDGF1,,,,,-0.012328565870869126,,,
ANGPTL1,0.03904006322090238,0.08362786793763345,0.00023116699087409465,0.08740576927313906,0.00035088188563242996,-0.0021122407431978544,0.01687666002872334,-0.012768562641187059
LTBP1,-0.04278860840903361,0.01456355077385679,-0.033654736752509136,0.03537430521111958,0.025483727315696595,0.004852742652419293,0.1256911577035948,0.0934612675545897
NTN4,0.042119075443493616,-0.001918739744494599,0.057334112798366185,0.058404668586206736,-0.0024696119103839254,0.07659829974097639,0.10244961081754567,0.013732341645500683
APP,0.020404382666051348,0.08452810305008582,0.04000617548092167,-0.07409196235419592,-0.035054016910629274,-0.020171806941624914,0.03885221124132261,-0.10071457266559432
RIMS2,0.010535041141496913,-0.055375139627932016,0.03706276426376661,-0.06530950661750216,0.006054473183578286,0.05603291610749034,0.04312007620471478,-0.1424631673781846
WNT7A,-0.01747154192283858,0.11172383459138269,-0.0038454063893633987,0.03681578628837874,-0.0101584651685117,0.03776235146726401,-0.034778907594303965,0.0737877573982136
GAST,,,,,,0.02550398645572526,0.10875954462941345,0.0787159805378441
GPI,0.07889494970854365,-0.0152862046632189,0.0010612798398108737,-0.010072735846871062,-0.022990927445618488,0.03367376984921348,-0.09215167467808774,-0.001978046940103561
IL1B,0.022777080523426762,0.03491643564197842,-0.06204950179946569,0.05124487086448994,0.05678327030593521,0.003199840031400635,0.08771825356976791,0.06404708870650509
SFTPA2,,,,,,,,-0.010007325816092743
HAS2,-0.06092374909098611,0.11623969688670127,-0.05507360204655979,0.1198105091009227,0.0026772364936089453,0.0760998713744771,-0.04311090141086566,0.06970930588564984
IL11,,,-0.02140140651880524,-0.010988781324881475,-0.017127366166346643,0.022313339418230452,0.028589283248311705,0.09407860293200597
SEMA4B,0.010617094546070233,-0.0009566132727349569,-0.0654465974509336,0.036903987173091145,0.0001319638557023281,-0.021101515550902367,0.10347515270099261,0.15863396042470054
FGF12,0.06302411982062343,0.0006224682415519808,0.012845470723882072,-0.08607049282644788,-0.004380318435447788,0.006870670998017908,0.1056262278048571,-0.08007322815712092
CP,-0.033759417213678075,-0.035003042874781044,-0.025526184198250885,0.07512956804147483,0.01086126361869036,-0.018849685313707648,-0.013388427845218608,-0.08970344533850155
NLGN3,0.06075546625554096,0.0948703505360302,-0.01675654030541537,0.06962465354646034,0.014340080475091006,0.04237008336556556,0.14626389469346626,0.09934201129666174
GZMB,0.0012289226131412608,,-0.01408843473201655,,-0.02798973456255466,,-0.009452178375442856,-0.08657742263576693
PROC,0.025500006324597303,-0.03184092232546173,-0.026513717832599114,0.06834531766860152,0.07287190252142392,0.004388608645092969,0.062111522090587096,0.00527443373795769
TNFSF11,,,,,,,-0.028671862384907983,0.023654793795057007
AGT,0.10308358256202278,0.056634492712075546,0.002662450428919076,0.11166415724258286,-0.018734293177527523,-0.004964829145006136,0.06028111318185815,0.15168461820556842
PTHLH,-0.03340496341402805,0.038385812626824216,-0.042587407246663114,-0.02055695935576383,0.03669723583299224,0.12574969286446888,0.09793878204307509,0.06345449540926851
COL1A1,0.015175352479963766,0.05602123006817611,-0.019558235574028953,0.056209529210799525,0.06866020696226419,0.0038960793990709744,-0.02899305443360297,0.12160569054970671
LAMB2,0.0020481693372117887,0.041193055002284824,-0.02208492879110234,0.058347555950201274,0.000342136927124226,0.074880210580366,0.016556926389447554,0.14553971821894207
DSC2,-0.0353231015612833,-0.039940506703538804,-0.021411475039335114,0.045465352783006584,-0.034251608644681436,0.05657173445676247,0.09410180842757541,0.05381325980454845
WNT5B,-0.031499533958323576,-0.05981174484457974,-0.03848801354610282,0.19449007344901265,-0.028906615270552653,-0.0156570912193982,0.0647230982340084,-0.05158755162446687
LEFTY1,-0.01886067409781238,,-0.030376690975495346,-0.02836178543497551,0.06265688631904202,0.06271866998075186,0.0064020025734458225,0.0074304871686362226
FGL1,,,-0.012061406712653376,-0.02155243654449883,,0.07508288692261457,,0.011140901275334153
CXCL5,0.037727165684416024,-0.02061487014544049,-0.011085487696724045,-0.016856634318809294,-0.01501948679401204,-0.02095137279734945,-0.031117780102107587,0.01287458511887111
S100A1,-0.06342275455348884,-0.040787919534216455,-0.06045734981269392,-0.08527278597896723,0.04514722861587863,-0.036310509469418516,0.09062928259261613,-0.061272074359397855
C4BPA,,,-0.011251222052052274,,-0.0024075379740670752,,0.01656478401079768,
NPTX1,0.029839819614154956,-0.015353385062640345,-0.023693894748805584,-0.07055859284779903,0.022424672987609567,0.1294237815271257,,-0.17506361992192063
TGS1,0.058440677136213634,0.05701426600372521,0.08157083344803441,0.04878491425552101,0.025107153191431367,-0.0384038219087052,0.08144706418926766,0.04767230127666572
SST,-0.021784382610683987,-0.07438998418472677,-0.0028482225238117644,-0.04994680188572692,0.019983701328342044,-0.049315959183892054,,-0.08106173805684305
IL34,-0.04174010481341234,0.07612367021166747,0.01416975152230814,-0.026399192788396947,-0.03786273977792802,-0.019324179143647608,0.11539462363044227,-0.05269923526077097
DHH,,,,,,-0.029084761712215808,-0.038996372700359355,
XCL2,-0.0007731678498903444,,,,0.03976219995792953,,0.034246887537549627,0.053011270444475796
TF,-0.08377919287760184,-0.02446430865966767,-0.027169614017494126,0.005365874954525768,0.03247872227546754,-0.020025641558465077,0.0011427517324935647,-0.12554026098283438
IL33,0.05350917751225795,-0.07328274715955625,-0.022404797163959562,0.10067118636746325,0.015011978150873392,-0.03341375238092633,-0.052659398767864546,-0.003257014049431176
RBP4,,-0.04629240016467106,-0.009174859328498127,-0.05611788484868418,-0.003158706990903018,-0.030908341553809317,-0.06272888293677056,-0.12876979500707164
CCL19,,,,,-0.0114048095355381,,0.07290314799974225,0.011146801172464773
CCL20,,-0.07380437314400837,-0.027724221496461997,-0.015530365512192557,0.034527008626669874,-0.02596917050870847,0.029468599814629005,0.06833120682821386
NAMPT,-0.07298955951109287,-0.04408509359597383,-0.00991397206435039,0.08588911633535805,0.036806542645674824,0.002603678398417816,-0.11474650970882866,0.07548356607670038
