,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP12,,,0.000570695790225524,,,,,,,,,,,,,,-0.024272727595157428,,,,
FAT4,-0.01992663591317988,-0.05591898102154001,0.025646657871902803,-0.024393754654511327,-0.018201313306717155,-0.01549533398530457,-0.01500902667995816,0.013094448326389153,0.014270714903453047,0.027090895875705366,-0.020587981445352826,-0.032229154176490984,-0.011850516169028375,0.02906794725196305,0.03812459528895376,-0.03339426824468552,0.05192977029573648,-0.01632429804046413,0.019845859700748578,0.05476508033964258,0.04904121193471535
MDK,0.003878497457972101,-0.05381890266849772,-0.0023643316944628257,0.026307654322024115,0.03718549401676426,0.017329289068194937,0.06821812558176923,0.052884799465277424,-0.0387771042321915,-0.08056161404252929,0.02413135645974456,0.01875986508875378,-0.024349977970870577,0.01088988067184325,0.053086996558769056,-0.07414951947264578,0.058134064027592414,0.0834008544122128,0.011846827933439618,0.0010547574595842952,0.0016242538966174172
BMP5,,,,,0.018784642908563135,,,,,,,,,0.029773479424706782,0.04090086051117363,,0.004474928994876259,,0.007418806213848396,0.05023836911946551,
CAMP,,,,-0.016155147797721144,0.006210761647690603,,,,,,,,,0.06990088350263808,0.06824202799641314,,-0.035544933351432446,,0.019380535580732813,0.03455530721558375,
HSPA1A,0.0004965783923873193,0.06297200848721131,-0.004067573113296943,0.017629834978167464,-0.01137743967272612,0.008839737725176355,0.05134996316716778,0.09354656982904357,0.019521527827602234,0.006142549197734109,0.03948722341308878,0.053668934039198486,-0.032724933863402264,0.046365626571288066,-0.04445346359170474,0.10674831055418536,0.008276500668624454,0.11498199735717225,0.01759339283253499,-0.025100129746236093,-0.013058038588170999
SOST,,0.07671682161666091,-0.003296940538106501,,,,,,,,-0.02020832470400497,,,,,,,,,,
SEMA3F,-0.03129101529258562,-0.059525815160976964,0.008021527001972732,0.07299516932022734,-0.024734591851673877,0.03989369549631675,0.11915167043034106,0.05051797831708795,0.05928376875038086,0.04480396481713951,0.04955769075415638,-0.005227696950915981,0.10986585601364769,0.012461036479284489,0.12904720329462016,0.046571261933312284,-0.006359217706099258,,0.014222425494425118,-0.028669873539476927,
ARF6,-0.03667009674576049,0.019902772670231324,0.03508380913296775,0.0042304260286838286,0.03330172966923059,0.010093020381091682,-0.00998301790796544,0.021441043594631382,-0.020775613108275803,-0.006907126740762654,0.03859600170725975,-0.00616105532531961,-0.0671501049409061,-0.030847369098660708,-0.05003635933452957,0.01414053173200513,-0.03590505559245587,0.046030322558526425,0.011020580839782565,-0.04775973501972575,0.11134804970925545
IL6,-0.027874103729007765,0.017813666357745957,0.030108790331270712,-0.021365492917733583,0.018903196866626348,0.02119598853332148,-0.035832399525605234,0.10189469715955847,,-0.008930023512879514,-0.02086378060310672,-0.05706509146900433,,0.05055135596656802,0.0025357653430285875,,0.016829749151757546,-0.06479944531448063,-0.03063071877919155,-0.013251793585612251,
CALM1,0.01609904686657878,-0.10551023040728758,-0.03214993255310847,0.006288965045998835,0.011811335959230935,-0.03659049269495302,-0.05614386434272936,-0.08676281453011124,-0.06781472646897017,0.10478285778948049,-0.033074485144898864,-0.09574146850462387,-0.09964972492436082,0.0291647400211674,-0.03918353975156478,-0.007435361212880226,0.08250591605007923,-0.0013857351842988222,0.03235177571805212,-0.04566139333309616,0.09458517282444875
VIP,,-0.057301972691593914,-0.05145555577499538,-0.009145169653423402,-0.004280045763242112,0.05853336636377976,-0.0387659022967514,-0.04162164669517825,-0.05420546438967706,0.06166158599124176,0.08255362635165028,,,,,,,-0.0320566193610623,0.060592073594493374,0.007911173435537839,-0.044876754645984195
NMB,0.014983626606681092,-0.013073410488579594,0.0007633321611843104,0.022400016958182854,0.01137982079009909,0.009384749110496117,0.12404339294175196,-0.012211503163870065,-0.05579021624001363,-0.05939028523349443,-0.015179533272235916,0.022968151084945352,0.10951054778367696,-0.018530001226449513,0.008828023038513415,-0.05542926417111579,0.002889489168809492,0.03185573071787017,0.037653113617365425,0.04717593274188555,-0.01936475095836476
CCL26,0.0318134230234868,-0.018452807524465018,-0.04700356241058449,-0.01686079032265345,0.021253761935828796,-0.012747530406638646,-0.016064488196262893,0.052270541413342204,,,0.049201308587831685,-0.03217000442265181,-0.033410532224475174,0.05322413610482808,-0.023755388294496187,0.044107674339621775,-0.007690543509964572,,0.04583552720515292,0.017698456302752522,
FBLN1,0.06690388053418066,-0.04872461634942863,-0.03379828372600421,-0.004927333364138459,-0.031529686699078664,-0.028288602869211758,-0.02978131589561895,0.026055749466156304,0.004501236471928514,-0.08679597289807622,0.018688064142248502,-0.07083272071611006,-0.0357955923077962,-0.026738579347794375,0.017506155149485884,0.03464361906056673,-0.030149618231857994,0.04489006585902187,0.023961806399404886,-0.07566162215382771,0.023968523858193144
SAA1,-0.003004860597654572,-0.01067118350480773,-0.022827243066151824,,-0.039571433322817505,,-0.04340701100294124,0.06950986277342315,-0.0035341398155119687,-0.04113891073001688,,0.09626627962619119,0.018844576280135934,0.012651742822183058,0.02009738649897772,0.0117465509525692,-0.03966306386877458,,-0.0697522771542016,-0.004695580915236862,
MICB,0.0062780401796823405,0.015662007645154727,-0.04484868393747699,0.08817894722256395,-0.018867791788433914,-0.021307552985137673,0.014288282822494043,0.030523487725219095,0.009092956246256957,-0.046685295127055784,-0.017333447031866726,-0.02835459689855571,0.018788261388800097,0.05444538722485471,0.015091843741706343,0.04447313182711917,-0.03578997334120179,,-0.016790286582411815,0.02298564789361858,0.026366521742933476
MMP13,,,0.04285456827551025,,,-0.012030062549549102,,,,,-0.01398323131027096,,-0.02618200523100313,,,,,,-0.02488103119712216,,
F13A1,-0.03191228075104272,-0.0045853013709060975,-0.04468747324541248,0.0442259827513172,-0.03778093424939633,-0.02785869318777655,0.013845943341488203,-0.02452643074927387,-0.016844866067366834,-0.07629382345627542,0.026168691961612065,0.020333474311153794,0.03210972648354162,0.006021784357331936,0.009348909237181555,-0.03464169418419643,-0.0637082667218223,,-0.09932324171246665,0.038735588659676426,0.14431332933712335
CXCL11,-0.00584124361856528,-0.05214936831045913,0.016733001704469997,-0.03245761781903662,-0.028488078526221636,-0.018891105255934605,-0.005837176258176725,0.0846794015027654,-0.023686569581760054,-0.0035807729105435085,-0.01716819087290781,-0.04715636701283227,,,,,,,0.0023584277234642123,0.06877476899602832,
COL5A2,-0.03742319483731104,-0.009451176910264066,0.057264785017745075,-0.06374205315875188,-0.009034265538203001,-0.003175257456726875,0.10473517728295895,-0.01878249701312732,-0.000783618815324121,0.008518418183327546,-0.0036856266748206304,-0.03240302382977648,0.11622040083662787,0.03213220263718061,0.05526199682448172,-0.07147928637209909,0.0058393396464332245,0.018138906050908402,-0.06078232476982051,0.014485352609256619,0.05448717242151767
EFNA5,0.03434816019910318,0.0309493864807089,-0.017937984295166628,-0.010542333007300241,0.013658804942483428,-0.04072463838279546,-0.054785729005990005,-0.029216078044584103,-0.004796914698783953,0.03766691890430032,0.016253305876794095,-0.009626732957801353,-0.02578535969581031,0.03290227438676168,-0.02498282714240644,0.004986832590759947,0.0031232351957835073,-0.02351720508283073,0.11548945525137604,-0.04647063694368039,-0.0017735986803035857
AREG,,-0.0035313716284512456,-0.03167756078176028,0.022287014482973825,-0.020528599174707365,,0.0759734292770661,0.07350562868826381,,0.009728091179960372,,,,-0.005242109201200392,0.024703086562310975,-0.03806225299576034,-0.052919662145731225,0.13792153319302108,-0.024873184171518847,-0.010278772680623499,
EDIL3,-0.015285031626132142,-0.07387777054652558,-0.023251234835492247,-0.048609282044668155,-0.033946480417671135,-0.10860444233553992,-0.05129653037923671,-0.05348525884468901,0.0304377076930949,-0.012571824502553943,0.011620959162265078,-0.020743041802403453,-0.024705256483570373,-0.0043984031739314295,0.09364150466689515,-0.0007557147231670332,0.03027145921904769,-0.12527755887205988,-0.052317142667471776,-0.031138743913637565,0.006504316997999101
CD86,-0.036317769390944804,0.016902025001223713,-0.004093676283709971,0.058597275808527964,-0.008275267387975535,0.050761426031992934,0.08068816100920209,0.0354363607270821,-0.00826669243805889,-0.04093893617492763,0.02605188864884534,0.04452863667338216,0.08435371242065867,0.0065845326119012,0.0780439618923899,-0.006158203668157356,0.0050854237666762055,-0.052145212799912626,0.045705213415126816,-0.000968724096160403,0.05285975854575314
AHSG,,,,,,,,,,,,-0.04495617913372766,,,0.030314231179899245,,,,,,
WNT9B,,-0.052059342587989756,,,-0.0019175646347339339,,,0.041507704021729465,-0.023973593160181925,,,,,,,,,,,,
HRAS,0.03785598297107074,0.06090768260783937,-0.04537486090044416,-0.04146553706491472,0.010686127598072493,-0.06362251947797373,0.019119574925497915,-0.012579862288060099,0.00622879301911455,0.03466084477567125,-0.007932006070853759,0.035435788270911074,0.06743133118909765,-0.005651482798744438,0.0010803248022900624,-0.010273119566332738,0.059564334346649546,0.01889741011093096,0.016109005051238915,0.11006899678891933,-0.06447737938953245
C1QTNF5,-0.020422579960800984,,,,,,,,,,,-0.02171205945020973,-0.01446198038761168,-0.0042412742548514504,0.0310886509519682,0.028724216962683825,-0.02849241558608114,0.07023968742887764,-0.03286049366580914,-0.049719752165883056,
RLN1,0.06525436705574642,,-0.01875636940414856,,,,-0.02531770889912019,,0.017674976046922912,,,-0.02108947284012797,,0.005607737020163987,0.03322985683503911,-0.02670972899155534,,,0.06816290751128513,,
COL4A1,-0.055392155975715486,-0.08953006779307486,-0.011371433678049967,-0.01376567735998191,-0.055694373963636225,0.024688689203385697,0.09300580216543752,-0.01596391484323293,-0.010224016218978255,-0.0746504170219873,-0.009034693418846355,-0.045240388534686746,0.03971661033524501,0.007277419021711736,0.1028096336341857,-0.04352479941504458,-0.032972021257925616,-0.010528702547638236,-0.09790342142071616,-0.01551466610941211,-0.005737763163395686
CCL3,0.0032307469847627323,-0.04458635037430526,-0.021384880963412133,0.028366734378732206,0.018339647655345945,-0.005612158391133888,0.09200616301002959,0.08898407656793048,-0.053639902622188165,-0.03865771021320428,0.0248743204459861,0.09551558798163139,0.026973170855655124,0.03981551734333279,-0.07915970555023578,-0.018065185685487452,0.012176726178946388,0.036773755507138586,0.08395755414966133,-0.029648963074209958,-0.05288346266618732
BGN,0.02043794964131512,-0.003971534017265378,-0.03805362405089841,-0.04755539933434826,0.03294534587538158,0.014134011270519371,0.046417739375274554,-0.017144653730845477,0.012749585292781793,0.002438500916582485,0.005939775679217541,0.04220724098098763,-0.057392611622901116,0.004768812848367441,0.09145605855667056,-0.007498467411806741,-0.06889905801262214,0.10457812826420532,-0.07969992891501114,0.02782218047599581,-0.0439460501461495
RETN,,,-0.025281870605638853,-0.015913288150546604,-0.022707085023190306,,,,-0.010780258873954087,-0.04399793751580552,,0.024696656544975173,,0.006074045966760704,0.03792279639823866,,0.00641702013126668,,-0.03396178920069081,0.055232442331433824,
S100A9,0.030700068143639788,0.03332027038043836,0.004521716162757467,-0.002928198309557194,-0.08203591734908633,0.00681442616540838,0.03519523016942259,0.05847694980189491,0.040557164861057274,-0.04772515657563265,0.04284842696741673,-0.0038967511619766694,0.02573947298240666,0.03977870030427837,0.06345978064143147,-0.04233160858452023,-0.06915702362270787,0.013322978915198833,-0.04477148715271111,0.11510573418892901,-0.056757729852862385
HCRT,0.0115019833646732,0.02006612862693222,,-0.0028359588815367203,0.003362149025406352,-0.024594445686931525,-0.006872386612737092,0.07428505404733621,0.00043139379603626845,-0.012512054739477143,0.048180803284026553,0.013825343539714995,0.10406410165565746,0.03665407643558332,0.018074978353163088,0.0643500429927613,0.003541119566411229,0.006899566074922776,0.14615363033956763,-0.02287707461396698,0.14659131188129476
FADD,-0.031196530801855003,-0.013705371214572284,-0.0435249109988677,0.04795031416056501,0.04682852469456098,-0.03967025956045393,0.06272138862297441,-0.024668374696172675,0.01624746782572251,0.09624174500635935,0.03635134290654291,-0.03773467904198466,0.002419003212621335,0.07599007887588465,0.02303561801382425,-0.00976262485533193,-0.05022258623627039,-0.0843016116249678,0.04666911037934904,0.004523564462411042,-0.011991985816740262
ACTR2,0.01185073602716267,-0.014903091646447842,-0.018457129813705418,0.008705138667116852,-0.03937100902493487,0.009951517162569836,-0.02643130724155213,0.024806995375872536,-0.012140255661584875,0.003773040363614174,0.05689812086911689,-0.11447903413576063,0.028795148489327575,-0.035745437656506084,-0.026798893467502867,0.04279870663927534,-0.051468643850684496,-0.0487472977137954,-0.10233605327240915,-0.006426269508750729,0.045769908264590806
BMP2,-0.048534109389832644,0.1300466432297462,0.06477177113663807,-0.02447767414555223,0.01599477674357336,0.002521018461497196,0.01423566379572979,0.03288605049702871,0.06135892721715412,-0.043695702125411844,0.08522762917964624,0.09263911252994389,0.04523795469787721,-0.019391420212708024,0.10418444547257466,0.024051328837532693,0.03886346551752554,-0.013366657167262506,0.005762672519377316,0.039420992995158693,-0.04178759638617884
PDYN,,-0.08443509569684708,-0.021474997274033104,-0.06074669584984142,0.03372973464740649,-0.05835799296932847,-0.07702276541925566,-0.04796520309862147,-0.04155956767395405,-0.01960107128204377,-0.0312186103554032,,,0.06988423142821798,0.015207642018503519,,-0.04969503187015291,-0.043513035085363735,,0.02324746336502667,0.03912169709392762
CD55,-0.04301726535708892,0.037509585100318536,-0.039859548155917794,0.019408051137365396,0.042812811655527916,-0.026895520574083634,0.05405465206864659,0.05921394683546324,-0.00046291484877637035,-0.04892098807169478,0.04044705880093158,0.007100931675579856,0.07743836735395038,-0.03857536029800239,0.06765474606791998,0.03617088483800759,0.0030336296158211323,0.04563031945489097,0.00426809516287641,-0.08731741264769569,0.032512730438533914
OSTN,,,,,-0.03046469172709072,,-0.019548894169722414,-0.026592583060875676,-0.02733151659444313,,,,,,,-0.02757139513774492,,,,-0.02699005905964774,
PDX1,,,,,,-0.017509297744779623,,0.055507791436986365,,,,,,-0.04035788943782785,0.051851284022092645,,0.039391538764289864,,,,
CD6,-0.006014576483609363,,0.019397624924590687,-0.01880875583943148,-0.005935952382568423,-0.014078625311669306,0.035840129546834854,0.07372887629323005,-0.02265601654314719,-0.03116814126451986,-0.018476531250665992,-0.04787026964294264,-0.04690327800565936,-0.003756272519821355,,-0.03545193850701152,-0.01205898784503773,,-0.021179045977202927,0.06624668236748876,
IL16,-0.030938783725630453,0.08674194018633863,-0.025067002871043124,-0.03229267396698018,0.023130469708450358,-0.03253519682014634,0.07412838423072557,0.02322667445478702,0.02142882296379189,-0.01077818679400616,0.048082796955053235,-0.030579369952771728,-0.04574345284329518,0.015619138598425097,0.05964116127040987,0.05092511031836781,-0.04705217441538326,,0.05771601083995606,-0.026461486381709795,-0.055926183119716213
LAMA5,-0.06766005943218369,-0.01408275197420053,-0.0009284312334854704,0.02356832675822834,-0.051755905314763206,0.05223970078129217,0.04459546997133342,-0.013826366607678307,0.012155650840602671,-0.04673637604720084,0.011100564314874698,-0.049214250867784484,0.04381858979480413,-0.0053205377249324545,0.023843875351293092,-0.025778873576625016,-0.06538067227803718,0.08356987536982016,-0.02765147060949912,0.004360001905345757,-0.0019636821349800606
RGMB,-0.0691205524176631,0.030766764970176608,0.04082198045762759,-0.010659008832930602,0.04707654268190416,-0.013635672393012629,0.03170109786419287,0.014356849305675042,-0.059492699079487336,0.0224254066202025,-0.010904407415117008,-0.0018724298363458258,-0.0028688870422362614,0.0112511790279167,-0.01186819502918101,0.02633528071815033,0.053292172740366975,0.025311602390958966,0.01857586644757971,0.026170656510818402,-0.01725112504792599
INSL5,-0.020545328887856575,,,,0.0341716435730946,,0.03572440581846025,0.009631882981613831,0.012532362734978842,,,,-0.02917908549181519,,,,,,0.1383820184798903,,
IL12A,0.019438537518130076,-0.04828751934582567,0.01445759619481277,0.037319314668975354,-0.0001768716918645651,-0.019490223901792704,0.08768014607827018,0.05699429010210424,0.018854862409314103,-0.025457998162422713,-0.025151481021723297,0.006523128642943491,,0.04145780970786984,0.10173316043764946,0.04635821687442231,-0.0007540449606100217,0.025626547558446757,0.0059734922063551885,0.0010358153278196666,0.04869468544782516
S100A8,-0.0006130075039457865,0.036572072618872756,0.04538641134735429,0.0570537714536011,-0.06418765927463889,0.021630104518796534,0.041644306344211755,0.04656514690885881,0.04267607712479328,-0.05427877840783763,0.00894160400534869,0.030643589472238296,-0.04740116662376581,0.027742751299820706,0.03496569434198453,0.0496717973657742,-0.03481197885938996,-0.00078859194757339,0.01207189664125383,-0.003936977683788993,-0.07578972916038584
TAC3,,-0.06132100639512712,-0.013725554210851663,0.018862961096879946,-0.03919384937037305,-0.02836102276870915,-0.06785827508867409,-0.02192063519529243,-0.029557408464186957,-0.0584749875230084,-0.0313394996459676,,,0.06204593163089217,-0.01903762124673828,,0.015504569175277993,0.01791651293312271,0.02189476947584278,0.04682082825893496,0.08668282216508733
TAC4,,,-0.031598383154086654,,-0.026892319044108937,-0.015447535637805076,0.03583971979148369,,,,,,0.11913875874886207,,,,,,,,
MFAP5,0.12675873331256443,,0.0499888204140282,-0.01776001333561023,,,,,0.02252850704178832,-0.03023208687159996,,,-0.05517149854893193,0.048195251853290655,0.020826312576015842,0.05902065219147174,0.014073826449265477,-0.03815145641865771,-0.0005538200956021729,0.04663394013433514,
CXCL16,0.07880947818117884,0.04800565635713516,0.012331074505976338,0.05340377749869987,0.030854771379299133,0.02533428967301185,0.10161357345455485,0.012714630612506097,0.044221524053287393,-0.024226829319434803,-0.0433559390688548,-0.027863251184267353,-0.030820445060597387,0.023960715357839012,0.006862401855977264,-0.011599170895573838,-0.03896743874230691,0.0149762435683113,0.034204236695405996,0.06965859431587604,-0.11233513652034997
AGRN,0.05324706827701602,-0.010120754253202765,0.00765849144914886,0.027882336064228488,-0.013387891408547263,0.008760011607747687,0.06888755666836995,0.021841591325257145,0.015359521180751304,0.008567097651706226,-0.03771231417880107,0.01092494540705036,0.021070030026985195,0.0030223109121517303,0.04267921234770669,-0.053009516623832534,0.0377149689684286,0.06596125712363632,-0.0009070273418193911,0.018263947962993396,0.051357588032914264
COL4A6,-0.028347793103650345,-0.04610992930493126,0.06679591592344042,0.022078620011596623,0.13189416786615568,,0.041272913263395224,0.028811984512232883,-0.047470815775011346,,0.006650156741599057,0.020011171666643037,0.04910643982158465,0.09183036185238695,0.009939642310653245,-0.045776693915317315,0.018413571055710714,-0.038224421511620595,0.07302895931455933,0.050278630110749296,
FST,,-0.04643514710423117,-0.04225805176157638,0.028599925613879643,0.032076402719126956,-0.013966279657635347,0.00420029729455694,-0.04310990920494295,0.07531674913601581,0.020092671616790077,,0.06395203641314991,-0.0353940221380601,-0.016073473079341673,0.052884848502135054,-0.014478435768528829,-0.017174778760374085,0.09216777693985805,0.0028260621182538614,-0.028371958761527667,
MEGF10,0.042935999033028936,-0.08425916903232852,-0.0222369973832807,-0.04196719248927035,0.011441925516895407,-0.005027240621424849,-0.06083120059544049,0.015419172400185305,0.003937252335973453,0.06717379032449816,0.02463316594718688,0.13923955227593263,0.07844823513694524,0.03451267513338295,0.027198797976580383,-0.00480915610631334,-0.01906090185696564,0.08062194455088914,0.09200721440625084,-0.011888451333441113,0.06247777845617486
C1QB,0.006790404816180707,-0.04214371157635689,-0.017184396170396198,0.03610373066014303,-0.020238461230183663,-0.02112196466112936,0.06787624974648114,0.11941059003380793,-0.004616856905473112,-0.04331919553063749,0.016007362339191176,0.027666765102351394,0.038057640141083184,0.01582336444639115,0.09052935493717404,-0.016213140621547092,-0.005783130998285062,0.0027641213792141584,0.06375487181648255,0.016851315671565975,0.049243059416723925
HLA-B,0.051316618709947595,-0.031622433488426104,0.011649190643663413,0.02865189828774733,-0.03006772823306582,-0.029738141673237937,0.057038045949391894,0.1291198651423379,-0.0005342225758477451,-0.0470500523936849,0.028216643085701806,0.09944959042837054,0.030590125531359903,0.02295990112675105,0.030551403899057514,-0.06111077313670849,-0.058804624745031675,0.10132101058770157,-0.021213186148525836,0.048257663531548485,0.010155430035179172
PDGFA,-0.01185631765197582,-0.025640431907918707,-0.019383903967214646,0.0014714551896546013,-0.05752968317505826,0.004298558872150031,0.012266159400536335,0.02199773706976526,-0.02540373783708237,-0.03407908434316063,0.05046380385380202,0.06065754601131568,0.00348289621016675,-0.06370788192712913,0.01673822274984324,0.05707767115736642,0.06219987955414857,-0.031369330988153275,6.487357881962445e-05,-0.09979926662182495,-0.07392362012994962
LAMA3,,-0.07608993572453199,-0.011797601606514461,-0.022969948287704815,-0.017571966332332167,-0.026015677018482005,-0.023310965151498747,-0.028732318830468447,-0.026578389421343506,-0.006754931139577521,0.05398715339709915,,0.0873918901072073,,-0.028888622710088463,0.053343298393040965,-0.01383161182369002,,-0.013722529939119146,0.021803084185300695,
DKK1,-0.02116837828034789,,0.02491247019849602,,,-0.012747530406638646,-0.036039138383657625,0.003628404549444477,0.003000337380000516,-0.06285140130204528,,-0.0030471360464608497,-0.03257840578909324,0.05229065179120533,-0.016733088604313506,0.007581045458374587,-0.05274775853362557,,-0.02526547980243304,-0.018226757168709536,-0.04145274996070745
INHBA,-0.026407532921280983,-0.036724233857031816,-0.04438052943296139,-0.015913285837693074,0.01893043676306723,-0.018380435884631303,-0.01919095861638342,-0.02546333144815792,-0.014057111661675928,-0.03728744490417495,0.030016560655224744,-0.10266920051875054,0.012918459412747321,0.002688782896434533,-0.0331730982687011,0.03184477614400501,-0.027327047794425716,-0.06856140891319489,0.0012058248353037737,0.011501070260727346,-0.0894191019805443
LEP,,,,,,,,,,,,,,,,,,,-0.01985200207438842,,
IL7,-0.03148608896220382,-0.028194090555845625,0.05799343466520962,0.020967010158948834,0.06110193751197759,,-0.005083368904086263,-0.005268428154487392,0.023336766950795063,-0.02725107903861705,0.019121450567605943,,0.12430420519851074,0.013003038556234687,0.008743601125655809,0.041431568965679046,0.0006762659565658747,,0.07763580222784157,-0.0237122430358901,
FABP5,0.019049832619638815,-0.043343572737938776,0.05393212344319674,0.030702600631528475,-0.040656443769138205,0.009620664933884186,0.058671238163511635,0.041934995302176696,-0.023829103937312423,-0.018967158914171185,-0.031629630910480766,0.04371949561850366,0.026625993994652406,0.017369746759112088,0.08210951468391205,0.03055627270955576,0.021265631515549284,-0.06883056300632993,0.053679508398569706,0.029660893086721304,0.06697139817261752
CCL4,-0.011073344356225054,-0.127207229035122,0.005610410276825402,0.016939144351742524,0.021489762069096998,0.023345796392643628,0.07123457781001068,0.08221437749621884,0.03157467287889421,-0.05027567261136747,0.0016947347739048025,-0.028038350477541912,0.05512373262462958,0.10232817252509674,0.0038166272141663903,0.04074999866771669,0.009352241285426194,-0.039756276136689195,0.04912431456064888,0.016762533200677002,-0.017136935642414065
FBN1,-0.07293237443606923,0.020445126858578924,0.017973793270002952,-0.0030074848164002633,0.013112715635792534,-0.03826518213759119,-0.02978041540508017,0.03828628592091763,-0.03226340356005334,-0.0279128879847504,0.06666950205884442,-0.021781559523696776,0.0553338966474001,0.00013775973818478868,-0.005418345609791714,0.010214775964092803,0.0008488218962651052,0.04221974553235501,-0.062482340377759196,-0.041213735472874345,0.0066282071168020555
TCTN1,0.012653958304222928,0.003620922308167966,-0.013954863973385787,0.012930201407750325,-0.037671422509760744,0.030960468199016922,0.10790122599069381,0.014538766651373016,0.06276067034095673,0.054267105917201915,-0.022876524493361496,-0.02190186473517618,0.09087988908120363,0.04895042733934308,0.005926118601713693,-0.02877240006350435,-0.011644235239391896,0.07154503293568114,0.04762464042521967,-0.023752561796355712,0.03221491003285382
NCR3LG1,-0.025126646801119784,,,,,,,,,,,,,0.050742209691886045,0.006098919156621467,-0.029223266872847573,0.01694134643191947,,,0.05136211557651064,
BMP7,-0.02952419014283484,-0.014180079394289205,0.04394492602048471,-0.006009875749975792,0.015969488578166602,-0.001729603596798293,0.02314098873224838,-0.030028154117175028,-0.015199010911623692,-0.03152630960089747,0.01429908749625504,0.05784242028450452,0.03450998108328792,-0.0700636808580222,0.03474321409455465,0.03892647454342297,-0.02234995113075937,0.08581669381912897,0.09302942093366239,0.01442670571090063,0.06458168354988245
NLGN2,0.0060127676032847195,-0.04672963609406686,0.03401575548377525,0.03255449877030529,-0.009527437834730885,0.06821401754277598,-0.005406501462196817,-0.0413129354478423,-0.01880841194947155,0.0657491454436287,-0.039371540744468074,0.05357486052640122,-0.008835463980118157,0.029426286499842934,0.043876335052322364,0.017199766586179548,0.055383594717152616,0.08024012858516863,0.027010075594237296,0.019187747985084984,0.06429883620884455
CCL25,-0.02054532617551371,,0.04169717963752624,,0.03334350817697324,,0.009305034198390523,,,,-0.0026871123915871227,0.1299994873277526,,0.08094767624893055,0.006404560579186522,,0.07532118940248102,,0.05023730953865595,-0.027965023095809543,
NPNT,0.04269879202638016,-0.04559742275874856,0.00413048044994639,-0.012412672698660362,-0.009806214154309783,0.04058032730354885,0.09288868327135077,-0.01610753915880053,0.002225559851100978,0.028828171922260854,-0.022438566365167965,0.08187815036774981,0.05216289042700157,0.044223411161995116,0.05330389410508115,-0.017399444742892654,-0.011755199765038573,0.03271929647046288,0.05644837671279603,-0.02958228083681629,-0.02278741105795951
KITLG,0.04326522631604789,-0.03914982165512252,0.04816021106543969,-0.008405520585579376,0.025935276357624996,-0.06331939378212638,0.03300459507063704,0.01644807797575213,-0.011638180504513578,-0.04585897026768741,0.13096071663771192,0.044882740143515974,-0.05065042635189603,0.0208186645813072,-0.045111800692192956,0.052670816527987614,-0.018570167543638313,0.04088756108172779,0.03497211716198949,0.0010005020956709227,0.11697320381087348
MADCAM1,-0.02116837828034789,-0.0027984578879152043,-0.0019809833028806216,-0.01890588485352545,0.0251652386435691,-0.019490226080423754,-0.030396167030565076,-0.031697379504532004,0.07974466663625229,0.06479356463807137,0.0016026613712198615,0.023548687402981296,0.01809700351415262,0.036917741652095055,0.014818274613389061,-0.03869037876377133,0.031979375013567186,,0.15133190397536814,0.0017800268200678455,
F12,-0.03061696425432952,-0.08298073001194746,0.002315152621563091,-0.01045203900437757,-0.0018840042036061032,-0.014827885289019299,-0.06066529998593871,0.01787073710546285,-0.03463858191664964,0.09474255697005199,0.038995208038923625,0.026145083399829495,0.30697469873047334,0.04432045332215044,0.09247729352492293,-0.03229699446870022,0.08450911877723175,-0.018786114891389965,0.034103738623882794,0.020881440648163614,0.06406179196781193
S100B,0.055560039826752824,-0.07814773828952364,0.03776157335448992,0.007998704407796127,-0.00018867327152404523,-0.0013927208419137504,0.04850441606111485,0.014048430118088637,-0.013753896305159092,-0.04191132522412714,-0.027701457108833837,0.06187936158220013,0.04614122305559959,-0.00437892492314301,0.10430180728938532,0.060786392684933806,-0.03901381855848935,-0.034828052859355106,0.10399239112601515,-0.07729790249622773,-0.04411802209214306
IL27,,,-0.028015517700750975,,0.005672619640230948,,,-0.02019788425248874,,,,0.07563393621468915,,,0.031537497950878936,,0.006281986050371757,,-0.03539209476007831,-0.023240529610538505,
CD99,0.015367718085265962,-0.0026510696832877925,0.0670817615093833,0.03189121431218808,0.005974765435239036,0.011257101575823774,0.08634007333596029,-0.05244731175711252,-0.004199893140590403,-0.04714824101530461,-0.00660745936045404,0.06803062332083232,0.06271064683724224,0.06230482287781199,0.07329836434993545,-0.011597480682876544,-0.08725281127872588,0.10921389967818897,0.022666267042572658,0.035023294851198976,-0.052031990502161465
PDGFB,0.0024561933218345154,-0.056796554018642025,0.016630735591780816,0.08438940026223016,0.051356624782864665,-0.051475713655383046,0.029355053102056165,0.035494451376320166,-0.027276117243541172,-0.0441416064448935,0.05670828581751286,0.02832180320391624,0.038378448885835206,0.06030753911930397,0.09239271245484305,-0.06611805945868815,0.03546170676125862,0.05427640369792265,0.03667354962347673,-0.06887597500899315,2.6607780460436314e-05
