,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
NPNT,0.016710560876370743,-0.028628818831025298,-0.005528916426546976,-0.041799787644722544,0.060657686600466186,0.1250400491873638,-0.06604931706215073,-0.004530999065897108,-0.06500681626873452,0.056203478834110226,-0.0606733118869987,0.1138525701039058,0.021739472652216693,0.06121192566084043,-0.03927585331479618,-0.05741196195093943,-0.030176404091098976
KITLG,0.0018584891930913706,0.09711472623114407,-0.0621472753840197,-0.057240628145761405,0.009299450655150842,0.012614221598095653,0.01871595491811221,-0.0261119779580228,0.024051336186518845,0.0893918062183974,0.0010235925847824484,0.009033579474903058,0.07276111913181438,0.05724002141182906,0.039481591072558685,0.05001128153429913,-0.05705369435933597
MADCAM1,-0.03677585734103903,0.02723412944819865,-0.013625601805527587,0.020073321915835607,-0.04024574546278293,0.016484778799467296,0.027300010029019044,0.0495300377226056,-0.034916379595408185,,-0.0066149623641484625,-0.06978965499812151,0.04133778559598619,-0.023558635409200415,0.05866922179544994,0.02966510822038908,-0.028784478956885493
F12,0.031439730721904195,-0.008965817687241097,0.01057621315058666,-0.010717357024144454,-0.002832802015807884,-0.056289976691117884,-0.007912735143116332,0.037852204568577866,-0.021627118609281272,0.04316811332082006,0.039792928004649696,0.029392117034821426,-0.026586305291379755,-0.043613104739551996,0.024762048362548143,0.08398293202114174,-0.016711044365296093
S100B,-0.07144441500609525,0.0710686052193624,0.09670662875689136,0.049981974417994485,0.0593329058211883,0.06685014425084429,0.009063563832459199,-0.04106984296166249,0.08663753851917766,0.13588185016873933,-0.08685699716670754,-0.036537386821181614,0.009663845938349467,-0.06980226341702216,0.03828951407505828,-0.00033731366086843317,0.06397635569381117
IL27,,0.04044955140713169,,0.04943048782413735,-0.037606152694569434,,0.05687957202268488,,,,0.1193894216877404,,,,,-0.016435347340429805,-0.023023786046052708
CD99,-0.10965293756019673,-0.01142117073185881,-0.008913070796465306,0.07017130534483507,0.008782690769018097,0.11196722643313424,-0.07083610493215199,0.0076603504628584744,-0.028195746317517544,0.02433969705048973,0.09662848349639849,-0.09694962930681027,0.05362664869607624,0.09049639138571199,0.0037675260954027207,0.02399772819692908,-0.14009217236222662
PDGFB,-0.03610564070301264,0.08796766726666508,0.029865970412940347,0.05759772200262049,0.0680291426164921,0.06271971007914642,0.08888237578304796,0.016543710505456333,0.003522497836095515,0.10439651345382829,-0.05348160252155272,0.04525431799859803,0.07682906757213885,0.10065655138005791,-0.015548221772869936,0.26255245322772297,0.1999628549793832
CLEC2D,0.022238076143093723,0.04595718555681025,-0.026108292830322212,0.036270127274946995,-0.006903426036233874,0.13148449511675284,0.04965965778358723,0.00661661722034143,-0.04217134782245106,0.036604539302532255,0.06773271567865878,0.02444020547379798,0.12892486491956687,0.04305871014010879,0.006521243368747683,0.13840385010704298,-0.01972866711215704
F8,0.0702996988839279,-0.0005775405367191294,0.03383200873813969,0.04629550831489416,-0.005773280073472037,0.07618904827784298,0.04012594412780617,-0.0005330292088016154,0.013359290898302498,0.08302051872608979,0.04040273765091922,-0.05215552165552173,0.011012328867909323,-0.003643961983782832,0.07268929653823875,0.15252072740219513,-0.010327186082808455
C3,0.13247356647203662,0.11515553835230545,0.0926693723581439,0.057851778614618425,0.02776919427512718,0.08652088213477736,0.14145448055846385,0.03578479292664292,0.004845652839688591,0.06971788184860245,0.07281574336705414,0.03731815055011183,0.1665907950161913,0.044405876919240035,-0.012347491115609876,0.05404628447919283,-0.07720289534105645
DLK2,,0.04864344554514335,-0.026061120622205267,-0.04479526065416665,-0.024259019957589157,0.06272865558889161,0.006371489739666638,-0.02186488304126896,0.05360321038749132,-0.070582132134638,-0.05467476222215253,0.019947060496662346,-0.035874079748643685,0.027330200469404955,-0.026384827769797118,-0.014385759021111487,0.08070843064828884
TSLP,-0.036238430585748015,-0.030586984044226436,-0.031961453229512334,-0.08419204742802769,-0.07568535501628225,0.06589270242908075,-0.00744137401054895,0.02270999337631476,-0.02638487057333519,0.01935939996881625,0.05966543205568265,,,-0.031099595698334523,-0.04404412362830753,-0.027203738858602482,-0.041345322739483215
OSM,0.06594050073926336,0.010125458162387694,-0.02014482197036897,0.06078483094937358,0.010498966877204231,0.014198386198262707,0.13817542394804763,,-0.008811162860652718,0.1461540457792123,0.11489065627179687,0.055985816885248736,0.012188442597133973,0.025976225587573214,-0.057378550707695826,0.14149933343330282,-0.021756100860052464
PRND,-0.036775852759250174,-0.014832303344033999,,,,0.04982088333451198,,,,0.16425206486758256,,-0.025422780387399587,0.07432161840219625,,,0.019433238315140995,
SLPI,0.022150078876144313,-0.03534487797956687,0.019025506347446628,-0.013793072228708354,-0.044813762993214545,0.11955784805670763,0.16870729370407753,0.04632288553740882,0.021386534347866002,-0.05225062835948077,0.11268349523962619,-0.07695499628095967,0.07167150218534703,0.06493840292407356,-0.0398291231608321,-0.001026220781133051,-0.024451767308778915
AFDN,0.016373380320903547,0.017931635704265987,0.017133630613277943,-0.025517528226751126,-0.01680473450569728,0.1181037432400527,-0.056035277074213,-0.022942925563927245,-0.045584621262048854,0.053548256750040754,0.07258744198781424,-0.050009574226250776,0.07487932608813642,0.025926656212252208,0.015886978579308327,0.05763573653178889,-0.009999259944019309
KISS1,,,-0.07041961876565157,0.07652150166863173,,,,,,,,,,0.006895571673731844,,,
ULBP2,0.006511624334013256,0.023700923393837257,-0.03643407127702539,0.0055716391265801975,0.0034208081187748407,0.08575309516192059,0.05105265010169044,-0.002023281864423815,-0.005350736790204707,0.1455126204621004,0.025460775933708178,-0.06277273679565146,-0.04244836076649373,0.011036550059229301,0.06347282370545289,0.03692340698708138,-0.03986661926843851
ICAM4,,-0.03117513700486912,0.06276558334247605,0.012484153932659024,-0.03276682835692722,,-0.011257072690842494,,,,,-0.008762930763939032,,,,0.08044226906795397,0.027399875625038025
TDGF1,,,,,,,-0.01914816462528074,0.005339431265496192,-0.0017249712419786013,,,,,,,,
ANGPTL1,0.039112282376912895,-0.0383996972153887,0.01622973238626913,0.02722727633152593,0.03321529870679328,0.15059946102569002,0.0032772734804404346,-0.010618538584562704,0.06959175018490094,0.06631369982686483,-0.046693024087782094,-0.005917654098252053,-0.05537236969241377,-0.0173411675602036,0.0036804343544419443,0.13320269428440898,0.059007979843284215
LTBP1,0.028785782768240318,-0.015038395676344591,-0.023783023485603103,-0.004301975505087765,0.011312601604324925,0.01683570134064224,-0.07720353746885901,0.0277254796326409,-0.01761151273292016,-0.0881670176673675,0.06600856269932133,-0.008775872429910611,0.04780600799154299,0.054550695836175195,0.07710265579009914,0.2183690378723482,0.03126149311739509
CD160,,,0.003614897190733684,,,,,,,,,,,,,,
NTN4,-0.08596445985085098,0.06428040155485779,0.13465817903173424,0.015308083638395866,0.047590100149137754,0.026468379035382825,-0.008213259976208098,-0.01507551738500792,0.08424720991300691,0.0455343977114399,0.0541141940381999,-0.018899919260102118,-0.023490565626783658,0.03172500501015405,0.025664694428902506,0.14811611896584512,0.08907059668757634
APP,-0.10005809037182124,-0.023644616813859928,-0.008218239447512557,-0.02249427230109092,0.006382687678303475,-0.10311719471441044,-0.033331918521367965,0.026269830804157585,0.05920736177448177,-0.0018649561152938145,0.0700494649593377,0.05793967696849038,-0.0068716625358406416,0.001858099254261947,-0.06668159691437357,0.06755167505749875,0.09074543981936503
RIMS2,0.08247872689354521,0.001378004034506664,0.04692133528090066,-0.014917183521791758,0.03988013615918275,-0.08223966673305311,0.0166817396707404,-0.026444650671143835,-0.0193032005811624,-0.005658681571503082,0.07585568044775096,,0.1332684494750946,0.005142443867600206,-0.004733122059050122,0.07097263847101942,0.12340026353428171
WNT7A,-0.0378291604739199,-0.06814841513388306,-0.035542138648840156,-0.04787558673719293,-0.017148557986227844,-0.003948671048718149,0.0037084399328252146,-0.01728408097960081,-0.05047722346309595,,0.06672978122807961,-0.04725460845531163,0.04629209755242222,-0.0050980689794754945,-0.04467063924739558,-0.014214075233788991,-0.036176725596803676
GAST,,,,,,,,,,,,,,,-0.028547966450758903,-0.03284494956256075,-0.01232728582479853
GPI,-0.06690213901265381,-0.08414698183234408,0.0012425064420851209,-0.07446882955095899,-0.0687103026060898,-0.06175153155642231,-0.09486558217446399,-0.02520890476116672,-0.03174794315110522,-0.0793579656647215,-0.09233004047630913,-0.07218577886549529,-0.004930311247250289,0.02266459848503869,-0.02320509953567237,-0.19911823074498156,-0.14812413155950155
IL1B,-0.0034522928530543446,0.008939622805746807,0.01879209673131114,0.08754240627896528,-0.0020028752863901424,0.059427454834302736,0.18013518199882694,-0.0002350501500859115,-0.02161286155127183,0.17467410600295374,0.16557738540540504,0.10796279974701835,0.021087133902406567,0.0604022890740622,0.09542609461642676,0.08836111619573633,-0.027082128792201537
SFTPA2,,,,,,,,,,,,,,-0.019073111287912305,,,0.015192656141881221
HAS2,0.020813040248763764,-0.00028159238794107954,-0.04450111201161835,-0.011027637413601118,-0.03764929229333329,0.09622455437024423,-0.010226977955190937,0.0003383055481244307,-0.046251319046265414,-0.0400053816056718,0.05354146890212779,-0.04029056169603201,-0.02627764759099795,-0.0313256919956101,0.01120405805648787,-0.0847967607636062,-0.1284898415449094
IL11,,-0.0318484655678807,,-0.04466733562873893,-0.03378731843883728,0.04053838002572622,-0.018437316526531758,,-0.02638486465639194,-0.01747585753321178,-9.082138676659021e-05,-0.03515859877206733,,0.09889868659095866,-0.030006012186930133,0.009588625398761591,-0.01035632934755477
SEMA4B,-0.05045902869340403,0.023702958208529794,-0.013022882880996747,-0.05986859486738935,-0.04999607926607799,0.08065719118188938,0.04277814155751073,0.008803462396574657,-0.007356297984283848,-0.0027332848962420045,0.031089836183994014,0.02469618120101729,-0.04265463970913305,0.056235196515891,0.020088181364678485,-0.035954926440776046,-0.12323750105334919
FGF12,-0.04350649985589867,0.005003138876262011,0.02268708138097972,0.04924424398375436,0.029020951946250605,-0.09179990555513787,0.009619452325623529,0.016763276647298302,0.04491309773120561,0.08511547425456402,-0.0010901615413050603,0.08973008151032602,0.00041845386759104973,-0.0102655143427799,0.050598035777261394,0.08945989161596217,0.07324009303195644
CP,-0.03017451918772743,-0.017824461955882717,0.04912782690579437,-0.001028231525023544,0.011343265647310887,0.0009014492476079908,0.06640104654092598,-0.012214672702715165,-0.003073519452604295,0.057801728211885034,0.037419129163220766,0.05326722272706576,0.06710576762038738,0.035049811071838584,0.08901424002301161,0.04106845940382947,-0.10010948873281794
NLGN3,-0.0765731125950181,0.10787623261600603,-0.017321034535097014,0.0035581119576666414,0.035054977480422286,0.10619168850394384,0.010385425405546819,-0.032184320536373205,0.01324145275168598,0.11231720598680645,-0.14619735058217556,0.014292341954649932,-0.06498557236005817,-0.04380782847927554,-0.05952959049883151,0.043338601776106746,-0.005314669323043601
GZMB,-0.02514355432266445,0.08269643682060275,0.013192321159666431,0.02892272050912659,0.12949143590636278,,-0.024606819781216763,-0.02277791410285751,0.04615069352287043,0.04271461073939675,,,,0.019569403120051603,,0.1631658054526999,0.024493276678310923
PROC,0.08127838947998635,0.07448729093552915,-0.020217327439623643,0.10181657130175675,-0.016646879968874182,0.05374816576216118,0.03795081536610423,-0.0016007672753815942,-0.02240185873720443,,0.04767258740076425,-0.031104614143696512,0.07477161112391066,-0.027016257604339455,-0.00119292201653816,0.0101080239015406,0.039933486316771516
TNFSF11,,0.003583753412269541,,,,,,,,0.09566158414283801,-0.022797581461827497,,,-0.01805331184660798,,0.12183501359223384,-0.05717859079229933
AGT,-0.14113231200602944,-0.015498760959260987,-0.0613272761391468,0.043883168873675056,0.04289526212245961,0.07889122015737282,0.05004701004493491,0.01738720501415133,0.01373948490486965,0.10682762414462513,0.061223952468015944,0.061353241631064065,-0.004336774459636766,0.024792728876743303,0.04481316054510856,-0.11308844927538744,-0.08828266195450403
PTHLH,-0.0301970195233179,0.016600602077966427,-0.034381156594812244,-0.047776862929844066,0.10608782690224179,0.0317160671732845,0.03242889592058085,0.003468535284917847,-0.020034522739850843,-0.01709395013210743,0.048595954469337586,-0.10914866975174323,0.18171389657208897,-0.0017509754632210617,0.04706832921414528,0.07507164236854805,-0.01844204783512897
COL1A1,-0.04320315349907757,0.12471025770959653,0.01946376740812154,0.04456622459646238,0.05619246768682248,0.09140760452105766,-0.0074266572510255395,-0.005535700287241861,-0.013342266616888305,-0.140186111899072,0.12392463009687028,0.09703174652470511,0.13709054811604865,0.11753079375340715,0.022480610164500054,0.23102288370535234,0.11401313702869903
LAMB2,0.05183475997719631,0.0727033411942708,-0.014814731091000455,-0.000603961996800773,0.02900505514444475,0.11532563002689714,-0.004826187319190592,0.04275772107473112,-0.027271521486565274,-0.04349874569756162,0.08341676766876502,0.02027102905884659,0.05328000541912892,0.06347076350530294,-0.04271369688895715,0.14622559641371208,0.03979431044681367
DSC2,0.12182808372399143,0.038828430911869244,0.052257551918389135,0.059484888013911,0.059241022986847434,0.04384392314541367,-0.013657299690168967,0.0008320769646053334,-0.03900357008406879,-0.02511609956105079,0.05437593094823809,0.03314050432637974,0.0788152577261654,0.0001656549887984845,0.03776736860405465,0.18082741730606458,-0.017189157430558877
WNT5B,-0.021753223283502734,0.04568496323681453,-7.989289120182325e-05,-0.026983374505459363,-0.031199838182377083,-0.013876198414032691,0.005922233710169719,0.02852093338549676,0.11230725380461001,-0.10883833393229142,0.07499239856091162,0.09755238542089621,-0.05155802619709244,-0.02911782143388847,-0.027446748022550677,0.05429216008389988,0.014060026827653374
LEFTY1,-0.01805832622848803,0.01256761494708546,-0.003085645841058653,-0.021190647774848168,0.001157518615247166,0.045271993666617875,0.04717147608996437,0.02320670083107925,-0.0313491895200932,,-0.012399268918676702,0.006841976511349945,0.017678720149907443,-0.01725529338475598,-0.0402041359384486,0.011348681509759524,-0.02495952565205468
FGL1,,0.05406635781689508,,-0.03170914148859642,0.033933336205763553,0.029124844828129822,,,0.023999122390792924,,,,,0.042002210142678825,-0.03862757911922387,,0.047391970397742345
CXCL5,0.03990605489171182,0.012597945013745998,0.020736778589058043,-0.02914347440723927,-0.03467996239148412,-0.0212263736233511,0.004248072465036783,-0.013182604363283912,-0.025485832873224132,0.11625312525828065,0.04456123933322775,,,0.04265820321423608,-0.016028307340307257,0.03400717044304447,-0.05687967569702134
S100A1,0.10584500069819335,-0.023340271250346406,0.02972853394708504,-0.004273028679470271,0.025843404357408437,-0.1486436331860165,-0.04682104217290857,0.025402227841017096,0.0926198975263209,-0.03585809209846499,-0.0025902881154026025,0.028538067626980936,-0.04201555646319734,-0.02513983591024257,0.07686731756368059,-0.02144368440197419,-0.02657794818841203
C4BPA,,,,-0.028186222524723793,,,0.03940865894584833,,,,0.09605726367769614,,,,,-0.022886944617683345,
