,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APLN,0.01005198916457671,-0.027856942750880083,0.030353609001038877,-0.009533164657504934,0.06510939320784156,-0.030950111144224128,-0.011884454123723314,-0.015995477455752218,-0.002775709019365183,-0.015411032696658692
SHANK2,,0.036395992790358135,,,0.012723445201367598,0.039231007967113214,0.0679623299724134,-0.0034895423417054183,-0.024484514076665933,-0.03990115706058602
LTF,0.0013752809147993298,0.07752058298019629,-0.0049404991751346395,-0.07865425913098462,0.002351113949545397,-0.023209166863884665,-0.002934400658774244,0.022402860944673263,0.08661414320406345,-0.1388335549587929
PYY,,,,,-0.020142651829175892,-0.020776404808202604,,,-0.016550880724459094,-0.019612392615787937
PENK,0.07762179354080621,,,,,,-0.026542386104158492,0.12193474480466913,0.06376324282053487,-0.004977984545348764
CTF1,-0.0002099544480651744,0.06960723737289613,-0.020844694889944917,0.09515494111117143,0.02897450062295963,0.002180297907849111,0.072006978078525,0.021530357903164862,0.030900918272710725,0.052299417323630144
COL3A1,-0.03190547234101346,-0.041057028313144506,0.05938450559510201,0.0012285508361467978,0.017905053782946972,0.06328099964962457,0.032160182913518624,-0.03562916004926538,0.008004663485922563,0.0025035303514810313
S100A10,0.007358236039367384,0.09365363068015096,-0.13292790244352845,-0.029950882094332394,0.01984059378316167,-0.042578927997848036,-0.014508091802983639,-0.015522172785537589,-0.0034805725888841735,0.046645028905967494
FGF13,-0.043888503271871854,,,,-0.017604634221775904,0.044230690975660666,-0.02104591028157448,0.019116223660181998,-0.016288937987863197,-0.06295829525118549
SEMA4A,0.053751933218744746,0.1298767225092927,0.07074226095864611,-0.03991576687655552,-0.030322644150527444,-0.0006374903276251411,0.04542181814086911,-0.02027973166679338,0.03530236527166002,0.015598625903088798
EFNA4,0.0496960616485827,0.04215716940461267,0.021203322025565168,-0.03866839769206013,0.05088478661476776,0.08214569615730641,-0.044984535961256004,0.008466075962601806,0.06369579594994433,0.04673032032361208
HSPA8,0.0690061558354891,-0.01379400393505051,-0.020042929126654292,-0.03566780148946418,0.0581318999315217,0.02114344887995117,-0.004417336678844746,-0.006627189439003773,-0.09713878042076972,-0.061015132567146455
NPB,0.057759764351551994,0.06236045421314346,0.0917418288367788,-0.018261795875487135,0.08631859652941602,-0.020495078065676475,0.032024638152909485,0.010644401860834363,0.12962277421242166,0.028948604474909965
ULBP1,,0.09699651351027273,0.1314239673227396,,0.028045813814616856,0.005696766397583655,,-0.02385401664063828,0.08321715884907675,-0.03685767228979186
SEMA3E,0.007853415092262561,-0.006086978890649887,-0.044598339653154954,-0.06602303383659502,0.03896302715779542,0.05606740289622132,0.07409556465393115,-0.06919475197662038,0.0118972761045367,0.0818686758055398
FGF3,,,,,0.08091472303738811,0.08330650129435227,,0.004974122669000485,,
ADAM9,0.08287289443225686,0.11905906591836554,0.02029062625911069,-0.08328400799701162,0.04975318399627153,-0.03398526965534996,0.02506639137311136,-0.0437972864834735,0.11590799540406682,0.05882206968803298
ASIP,0.06641097830034559,-0.05467964406409956,-0.0025265161285612276,0.029521697469905312,0.01554181532130667,0.08042517052789724,-0.052664636851300226,-0.04042223375877412,0.050788759959923546,0.10531456317241761
IBSP,0.04627617310123046,-0.02379820309341134,-0.0791054963335013,-0.01400870302718617,-0.012404448850748734,0.022654621069136332,-0.027317443983251533,-0.09365001891213871,0.07840074570932465,0.0069130031348781755
MMP12,,,,,,,,-0.01279641066196238,,
FAT4,-0.033673269829119945,-0.03825331916893477,-0.006356553446171051,0.025582195100020664,-3.313045457087057e-05,0.007285819831924124,-0.03530608188483938,-0.003036634303148723,0.03684725215954879,0.030923341255353887
MDK,0.05424652593485018,-0.030781216350661982,0.02594046269309856,0.0735631119546625,0.029459617764673877,0.056903761324638244,0.040593939131547255,-0.01534951447194552,0.1041937376775737,0.060613327601598446
BMP5,-0.04936876411244116,,,,0.02349121048004154,0.04768081251609845,,-0.001105187964551071,0.02003877936979044,0.08763084102862793
CAMP,,,,,0.029101581630856473,0.0312849491615801,,-0.018739037973126576,0.024913608449421146,0.031328536960060716
HSPA1A,-0.06639389010355497,-0.04253029129471523,0.011771500317688977,-0.00032166008381005577,0.005829971222998701,-0.05548894905839876,-0.05544807921094015,-0.029242519257242746,-0.017946924754786386,-0.060443559452072006
SOST,,,-0.0466667879717162,,,,,,,
SEMA3F,-0.017536494250514505,-0.01252527738320763,0.059139445237964126,-0.031233175699743994,-0.029254995343366442,0.044988113321682996,-0.04952147784265404,-0.06078390877335781,0.11527245003584422,-0.031086754004433087
ARF6,0.06377169737069734,0.07945462290016325,-0.012437253706417727,-0.048253766881225235,-0.03914118210175217,0.006388567902223327,0.017441886947363063,-0.006732641269856666,0.06193885044044801,0.04597600668027616
IL6,0.015918443008656618,-0.0027463937646442335,0.07414060898159323,,0.1071941135290598,0.06124286550375524,,-0.020950783161705733,0.09282627381409742,0.02499875757348684
CALM1,0.07068043373766514,0.05470483279217067,0.08682614366574286,0.05405392794176786,-0.034857138753054996,-0.056348239967171095,-0.013910006977665226,0.021815588329921306,-0.03688187375404802,-0.06242710261149431
VIP,-0.04388855706744616,,,,,,,,-0.03194979016342919,-0.013274308887738883
NMB,0.13407728787833473,0.16490719117584238,0.010417648285812561,-0.0062757086580809635,0.013007660509551171,0.045844276453600084,0.006465741622107785,-0.00120490303209498,0.02358625984849909,0.06386342217758742
CCL26,-0.01617142258471802,0.05234915671055122,-0.08079922684249792,-0.04502298321650798,-0.028716288843001155,-0.04202547222217832,-0.025476010926969488,-0.02277916544573137,0.05826606063451923,0.014083386755611228
FBLN1,0.03548926162703115,-0.0708593457723041,0.041150788271920334,0.12418169315087299,0.014997087849655434,-0.005347463193700468,-0.042718945829808286,-0.0345176838949944,-0.010201967649559019,0.10201110125340787
SAA1,0.02976837805589735,0.13465678092997985,-0.059480951269930964,-0.03723185879468637,0.004133054455260845,-0.05236595184366359,0.001876403081811674,-0.010563169333581908,-0.008299986328624411,-0.11033812466831713
MICB,0.056092677832824844,-0.023871085123158525,-0.006067348754996579,-0.009012937222183947,-0.01178227406414996,0.015088753750293943,-0.016793520496257732,-0.02695769711850662,0.09193728937857695,0.0029678411211358892
MMP13,0.01116182025767146,,-0.03466650198739803,0.02072026745540997,,,,,0.12837486563041287,
F13A1,0.07320793540385764,-0.09128103649162884,,-0.043588617886007534,0.007725770261558473,-0.023913770263078556,-0.01906827963914177,-0.03767913778525723,0.05050612959872187,0.024993581152660867
CXCL11,,0.012954983265360945,-0.0378838299925703,,,,,,-0.0078448393585429,0.050787172322990244
COL5A2,-0.005599682422551506,-0.005580316613944097,0.052000536003309984,-0.02262823252713974,0.05248079202360253,0.01376947436708044,0.02839708311196371,-0.03513232367648749,0.060433439175355555,-0.0202952030108642
EFNA5,0.14629267416686145,0.0800513595442977,0.21058438383289296,-0.003658305993687965,0.04583948401724602,-0.047833568944776,0.03055322924720287,-0.05063355570872868,0.025329404611635332,0.03854483386633747
AREG,,,,,0.10004293870104278,0.051152069539060145,-0.029053831040977397,-0.027898872355992844,0.06987580032535975,-0.022014184832643578
EDIL3,-0.12671140736254183,-0.0016084520209413008,0.03579045308014797,-0.004286517737042994,-0.004138340206823519,0.06048869425822862,-0.045458031486591784,0.02197432684707471,0.09958080473527223,-0.09746228738869102
CD86,0.07111564004192841,0.04835281380488232,0.04019995333288424,0.03589797895197007,-0.02699125611133844,0.034269512442866044,0.021482844553648916,-0.06782429373186542,0.09730781287034923,-0.026000385666473152
AHSG,0.08553725576520194,0.10163741609992022,,,,0.07777844713314705,,,,
HRAS,0.014317773653964487,-0.08193090887517074,-0.03843981986405903,0.007543168445283454,-0.05266004237321571,-0.040048348878930794,-0.07859220145281345,-0.057292976010222624,0.0388314511050721,-0.02777812298153276
C1QTNF5,,-0.05416432456931374,0.14115027711380984,0.007754979718597275,-0.038337986755166635,0.11885863087167,0.05962020823861879,-0.015021000386603941,-0.04866820361968687,0.10419174146080398
RLN1,,-0.04068859052355559,,,-0.015435224862608126,0.06492618007286387,-0.02038817705713278,,-0.0021256612667504447,
COL4A1,-0.022579742289400167,-0.03933775640170071,0.05422995556002422,0.011160051874193885,0.013159890847097195,0.06822333923249324,0.047107613621826666,-0.03202988182460607,0.05019499120213151,-0.04250146427054334
CCL3,0.02996413154536143,-0.027236259636979312,-0.008477432843613419,0.04491768242193608,-0.04406095511034976,0.017170397167396267,0.018675854074503968,-0.08163945253128016,-0.014839532163173571,0.028775064374543316
BGN,-0.016308492436885254,-0.05205569396344014,0.026667455796517893,0.016045436532448422,-0.000277511487074605,-0.007565764157028435,-0.009731423262894402,-0.01101397709864831,0.058682605523147906,-0.02326609875721474
RETN,-0.02063035106117349,0.00801923068506158,0.0004118609121139222,,0.042376021818593713,0.06866314950715059,,-0.016099475728642003,-0.015756414490934068,-0.04629263499620007
S100A9,0.05785787067139808,0.05656534999311972,-0.05214925921519557,0.07293992289806663,0.023208949888442167,-0.0362911179790818,0.032779110988822656,-0.03446951413133888,-0.05869746146672492,-0.03926094366067525
HCRT,-0.024338082048317587,0.00704261190879705,-0.004408226771529567,0.002609297080709996,0.05027518622651842,-0.03299811917531721,0.03835579321643797,-0.020829058628665197,-0.010617607851117466,0.07136277410291772
FADD,0.01349241559146383,0.11416986082712793,0.00676221806221499,0.05822744156632571,-0.01124458785890663,0.05567006663306731,0.10090661687017365,0.012629756749378229,0.04011842551065305,0.07762675435498759
ACTR2,-0.037775066236828,0.026228910664072187,-0.02224483339739944,-0.011940044459365038,-0.019823084948959766,-0.020320966533615436,0.029761785410316238,-0.021847915541911924,-0.02862695928525852,-0.11426382376235605
BMP2,0.0036040054167847994,0.05587533156110547,-0.024408994190942706,0.04166597826165761,0.055823801523355504,0.033028688165195136,-0.029535833885890723,-0.007941794008600307,0.10275315291832797,-0.07107341685881047
PDYN,,,,,-0.02901822095555173,0.08221213660797477,,-0.03277902191083723,,-0.03144706527809725
CD55,0.04094148937763918,-0.06676285978551004,-0.039511824148144525,-0.0064998965569478834,0.017965998417712514,0.015007365721413658,-0.0136728735864049,0.007956756978050922,0.0730659507478064,-0.06400514724542515
OSTN,,,,,,,-0.02104590750277694,,,-0.014323870759581246
PDX1,,,,,0.05473659639944176,-0.029631034303982402,,-0.0038483168699804064,,
CD6,0.07855925921284573,-0.015491329403500646,-0.006802477101066721,0.03150042024775181,-0.01809634776382397,,-0.027061315355466846,-0.017943675529217527,0.036319327337070016,-0.058004825610420495
IL16,0.05177134086761234,0.09896455237749022,-0.06880432670555021,-0.04467118777125088,0.02276786975328219,0.10823218132753333,0.0930891613618072,0.0013967336397147836,0.05668688284718933,0.044141541183981836
LAMA5,-0.01737260843692016,0.06577955042208918,0.0024432943133342704,0.002976568257889685,0.027831949832805177,-0.020960236955127276,0.02450445864156645,-0.07611459943704545,0.055000597664056586,0.08979334014019119
RGMB,0.0971741817854959,0.17449207433028602,0.06295204252718384,0.04506493231028269,-0.06407050269290404,-0.0052330199859523955,0.013146102925033256,0.009952874590602885,0.04214925400806534,-0.02002385405884464
INSL5,0.07119865872860254,,-0.01950176389643554,0.05306924902587249,,,,,0.007520196866094908,
IL12A,0.0057851230749521336,0.08905085896351056,0.00963304114759657,,0.08920957614158834,-0.022418678935038443,0.0002434454444479356,-0.014699395896178132,-0.05396369860565755,0.03994485884609517
S100A8,-0.0015555370826753016,0.03861918587997486,0.03843319419281631,0.019734681321331556,0.035867603144740655,0.04691007878841288,0.023508229098950176,-0.03703870450201406,0.0009829529895760871,0.017961617062994695
TAC3,,,,,0.038340386448132056,0.025416496926217835,,-0.024479836489067406,0.0024773401315445784,0.03729197638293394
TAC4,,,-0.06475532794405532,0.003481008364737461,,,,,,
MFAP5,-0.010760454688869266,,0.02125799547022334,-0.03163039677129917,-0.027635994193839195,0.017062460865451316,0.1478663687303443,-0.03324335788853063,0.002815390007407268,0.0017233772535217168
CXCL16,-0.006427483158876782,-0.07659705645931267,0.04399934790283502,0.0345337802570847,-0.004942141526330595,0.10677781367829324,0.045140499636616885,-0.02718162150542185,-0.015138648946916312,0.001051675261502926
AGRN,0.023520531914872935,0.010815461391664474,0.05660427952300338,0.03878148748162888,0.016928122094786544,0.10585739819697335,0.014275223489106034,-0.06336420168750391,0.09750151285761514,0.008669194365236811
COL4A6,0.004159962056316284,-0.018432817649145953,0.048797544064836246,0.008601638008050203,0.02161909752586607,0.08036388583984648,0.04173089914590383,-0.03358625566744007,0.1130212740692199,0.045113784925661246
FST,0.02614634354549563,-0.08478712035941126,0.1243908860006891,-0.003956529853732455,0.05526654726474888,0.03407220341875668,0.06406711683560298,0.016392366208778618,0.13218876636315618,0.0001292803458995167
MEGF10,0.0992408839376025,-0.06628121163800935,-0.0071431264593316375,-0.040148978698234736,0.03423723725733695,0.03633024624514637,0.03342238099475353,0.03197659281345219,-0.025100510261281975,0.12293125847328748
C1QB,0.0164609296800171,-0.049512106661935396,0.04517633828256638,0.07222770428759391,-0.044995383255537154,0.07733222424323737,-0.017707907865668043,-0.10435558729679514,0.045790993507807756,0.09163239755351058
HLA-B,0.01745642209617582,-0.11491528236560675,0.062311152363895554,0.005415957902120334,0.06315564766372253,-0.0107552734924713,0.04324897134447632,-0.0559713844148122,0.04101884309933231,-0.09140250498736745
PDGFA,0.015704226555797028,0.03420744478484425,0.046807839968599156,-0.005799304002285293,-0.00018535531795100757,-0.060914126675750954,0.015760235194154055,-0.060144554356658005,0.0718738408945646,0.019336898246221274
LAMA3,,,0.06691263345862203,-0.010336167786828054,,-0.015399746388770197,-0.02379549699618663,-0.014861009103591822,-0.011044727266556819,-0.054393500780974345
DKK1,0.004746913902391244,0.0994551068792654,0.091350078836772,-0.03601003856383728,0.08012570359865194,0.03876198281549619,0.07385562715289062,-0.025525855520275708,0.11851303456603747,0.06461896449463357
INHBA,0.10329032607502345,-0.035645616172760006,0.05420250292013631,-0.003747022362817132,-0.024042528739871883,-0.02865861854711476,-0.04218290929850953,0.0649858022155038,0.05805509223730107,-0.06685012142274435
LEP,,,,,,,,,0.05237452285038548,
IL7,0.01759364153853087,,-0.004549003657116245,-0.03455016028007506,-0.013687622782747606,-0.014997821310864029,0.0009494951079179261,-0.024889780534710016,0.06865072035402964,0.05935263338909568
FABP5,0.14473889178286842,0.10930541430489886,0.046711886581244,-0.08001217746155023,0.011740726132503923,0.036099544890508026,0.07070634043592579,0.001668170934763246,0.11311126955114843,0.07350848263087723
CCL4,0.18276022522283566,-0.0744461171942433,0.028282505266420902,0.05183207300835614,0.03616743409356789,0.0019778848087249907,-0.0055747300770713215,0.008116257369542084,-0.006645777686353674,0.08058745965739317
FBN1,-0.05845477923889218,-0.050016328215521155,0.034703902594177306,0.027410146734554844,0.044604654008611036,0.04560464555357642,-0.040414175303484005,-0.004881846422792945,0.028816525881933324,0.013780021673444718
TCTN1,0.06159460011349514,0.09484744858046305,0.05459538997527929,0.030934672937511617,0.04698689083232456,0.02935464190523527,0.0042457329898724335,0.006318117069069209,0.060001010198333225,0.052817516835173585
NCR3LG1,,,,,-0.007149863183291184,0.04775150972152842,-0.022306820835952056,0.05680884081090071,,-0.042355977451006124
BMP7,-0.010417056423203865,-0.04901613222608513,0.0014706928096009817,0.02324900262224006,0.032919543132022555,-0.016502142950195794,0.018224923685252116,-0.026263339239779467,-0.030620085034306237,0.0933002466145517
NLGN2,0.05900841563606064,-0.021173747267056415,0.03744690155298856,-0.015293106098637573,0.009724051376116337,0.02906470996067221,0.013910895355439566,-0.014135362533545633,0.034757068958886916,-0.011792923312058544
CCL25,-0.04760448005931302,0.007210601498554133,,,0.011834335408960658,0.03759910825661842,,0.006876650894072751,-0.022092021529799742,-0.04357026007480939
NPNT,0.09531748286856483,-0.02751067055576662,-0.08619962594496242,0.10942689286277278,0.010593081797093895,0.028490443248735835,0.09268047108554593,-0.009541804797955557,0.006150412979742911,0.07554312477242459
KITLG,-0.027458837834412813,0.11255908622979718,0.08366470169813951,0.003494646619148208,0.029935818869772878,0.00789188969820256,0.05286051474450385,-0.045557104271295286,-0.002990265889965207,-0.027048310133027564
MADCAM1,-4.994394066590814e-05,-0.04450470381230695,0.045975550833117274,0.009718011038205545,0.05073156854360103,0.09475654658587604,0.04187366655593512,-0.013692343628705687,-0.05119818909606936,-0.01620404546665919
F12,0.08081114766089446,0.07285869514803131,-0.024126219233598676,-0.02327502419679502,0.013807723391596832,0.029450439609024055,-0.04518814791382583,-0.0022231856993097303,0.09670370077909914,0.04485665528900612
S100B,-0.01084922796122721,-0.0923132766319909,0.023657582167012168,0.08509555573896863,0.03378422363566354,0.08967660306725278,-0.04148934857277554,0.001104145378418545,0.004284153178766556,0.11405178769839133
IL27,0.17000866202359521,-0.04004598140955952,,,,-0.021930865605793843,,-0.01279641066196238,0.09012542034891631,0.05356893687145053
CD99,0.11139656726239411,0.1125715439559885,-0.01710658417382157,-0.010978818207449427,0.06152776559059654,0.025636940992946014,0.0036194079406347006,0.02754131897465285,0.1335171066696531,0.1499749172119072
PDGFB,0.0076206598287625734,-0.022922496668791367,0.058210980061336494,-0.031069921315346003,-0.00870002024741614,0.019338699160303896,-0.04715195795170716,0.028684044523238406,0.05712055481419971,0.023371644658075688
CLEC2D,-0.0740248632926251,0.031162458196158066,0.03891489873016171,0.011637581049866567,0.047113392132240035,0.07666085792894782,0.07265165852778982,0.02826842325131353,0.05306365947211311,0.05372632035630611
F8,0.07893506715564613,-0.029681749734274794,-0.008248668607729477,-0.04579587690482132,0.012224930277183447,0.07663588417161263,0.04316452569242968,-0.03953958942495889,0.036724215512446444,0.08162705761691395
C3,-0.02516598769295266,0.01657663749486754,0.01529880919951669,0.013086637080733925,-0.07066696269657377,0.03763343722412273,0.016035273238438775,-0.04767859587780385,0.03685604136268194,-0.129666742276239
DLK2,-0.04055979831055318,0.030957420166505437,-0.015159416571642246,-0.03417669833061547,-0.0603189351570744,-0.04695500927507866,-0.023795506501016153,-0.014343522220849414,-0.00788317952579254,-0.022653892901600164
TSLP,-0.05848714179031162,0.06397689997141637,,,0.049378535575955985,-0.00030237016427579245,-0.013391673438246406,0.02250919704645334,0.0015762777600897234,0.10048562795260048
OSM,0.08800297246972574,0.18313322408382623,0.04985957009528301,-0.0283400879210254,0.08682269946201261,0.008240578350085313,-0.021033233324456238,-0.02073335821894874,0.02309204436691927,0.03302513819394247
PRND,,,-0.051063891716104676,-0.004518127274697468,,,,,0.04504967344609706,
SLPI,0.009432330048023449,0.043731780134213326,0.03352112713197816,-0.052863673705189185,-0.008675509778301617,-0.07344117700169868,-0.012175297605899044,-0.03426806829272448,0.00769758144075687,-0.10485380853095051
AFDN,-0.022699056061762504,-0.01479522520552871,0.11711321994566302,0.006124645328309397,0.026812681188680125,0.01598675036362602,0.03704534455496043,0.008122503274438852,0.003974728733980271,0.0060308016905214834
KISS1,,-0.044374575645918936,,,-0.02117108963259635,-0.017297482799723127,,-0.016830641802470552,,
ULBP2,0.014931934004501882,0.00017546832314550126,0.05270311770309602,-0.040439917364024885,0.005190384951571647,0.06187949124929672,-0.03336469644699098,-0.037056050622585525,0.1895324054622752,0.03314975715456859
ICAM4,,,-0.03961360717174776,,,-0.01517513825539513,,,0.00572547856515651,-0.02681909580679393
ANGPTL1,-0.029058253916989556,,-0.01919892414738742,0.044219914977804205,0.009572239795729713,-6.692616649930012e-05,-0.0007053015834746737,-0.01898973421142111,-0.028452390591271796,-0.04068641082097561
LTBP1,0.09367229436919873,0.008944218217976781,0.01845178611351019,0.04238641642634438,0.07820464909979465,0.028152035041922884,0.009204227466058366,-0.002082516384744008,0.04704797199220849,0.015377525820511582
NTN4,-0.026824421937143152,0.012064900355377092,0.03448957724895329,0.03632143487020325,0.07645396259031197,0.03289367198264504,0.039714258471622396,-0.025912707029149214,0.012235841666009346,-0.031066710940528833
APP,0.0029685684487226346,0.0021378352920842186,0.03703019334012199,-0.05714808879247201,0.005155081950154444,-0.03517941284299507,0.0839013306650626,0.026592298392370727,0.06254788960837056,-0.10757545441360636
RIMS2,0.03098582690231202,0.04141313905264157,,-0.028056699006170974,-0.03050428891186259,0.013142492337280579,-0.015097573372268375,0.0020261306944063424,-0.02716655020459364,-0.05583599720134814
WNT7A,-0.015641207069396753,0.09227166903461949,0.0020588995780258536,0.1252545581415193,0.06886142011148448,0.005720617029641965,0.03794556352729788,-0.04059541738012943,0.02500134805623687,0.12909234335134856
GAST,,,,,,0.02972651684330543,0.056392490056261735,,0.010687500732032396,0.024090474295655397
GPI,-0.00031911268968454513,0.1196689777812255,-0.028208431342415,0.0497138544973443,0.023224828011877745,-0.05937498007787101,-0.04986943403878555,-0.04299149812981142,-0.02668466374624159,-0.07518825255777396
IL1B,0.076257225834004,0.07395063034643716,0.04902947742514811,0.07478867571754425,-0.01070856230166337,0.04552796597890155,-0.03473219603777377,-0.038369877175983315,-0.05254203611420587,0.05220196613701044
SFTPA2,,,,,-0.015047697313433346,-0.014947342127376901,,-0.013692344579233571,,-0.01773837234190314
HAS2,0.07397636757314892,0.07234396716338441,0.07668791544257285,-0.0033918243237955835,0.0008876011746870857,-0.05002744032952574,0.044186213434706,0.022004982671368026,0.06485334290392765,-0.07205048990250809
IL11,0.03023082418461945,0.04231411029936335,0.0905487290844636,,-0.0034430630896605473,0.009533032532355231,-0.02706131964526203,0.008050055161022434,-0.04949963472899333,0.13486624167896819
SEMA4B,0.0023803266233964945,0.05103917155338925,0.10777140985744771,-0.0037228358269935737,0.03780009820479477,-0.026146085860670652,0.09185294922985802,-0.03085771121300653,0.041622263039477005,0.022810450113261393
FGF12,-0.04830718459660234,-0.09574304820130287,0.024392436090356052,0.030339145212840167,0.014054094458150685,0.008802753652199137,-0.05333190763727413,-0.0039011632810906833,0.021270773234658206,-0.038060812604962045
CP,0.027342453086719915,0.05994914885847956,-0.07615816205024475,0.0122467423710806,0.04390679188562185,-0.05769412312962116,-0.060925691691407824,-0.022133321965598585,-0.003951440090614421,-0.07107231355465783
NLGN3,-0.012058095309680794,0.050068808865106014,0.0631242035006844,0.09548885244514371,0.03797516507270145,0.05234258018740965,0.04096092324701528,0.01192071399518949,0.04747248060879832,0.08719271022008261
GZMB,,,,,-0.021598628790809024,-0.021442923452982512,,-0.028996495335987697,0.004058045112981754,-0.043259807409747934
PROC,0.04733392969213271,-0.09774696440531921,0.08721561645914726,0.06481119305283818,-0.0213144285080266,0.299817701192951,0.011800242371348494,-0.025693461937367674,-0.0054408666668107316,0.050625032929006754
TNFSF11,-0.049944630646994975,,,,-0.014243128353418871,-0.018272024314497728,,,0.018660519407044465,0.020884251252483242
AGT,0.08231896979193143,0.137159659694416,0.10935823455777201,0.049587257285829696,0.031022050119769693,-0.020850591666203542,0.04391317173597945,-0.02999469265830528,-0.00619765395521133,0.13532540790450723
PTHLH,0.0505714653202466,-0.019999402574906375,0.0024168925574995044,0.038490919683167805,0.00461661266050043,0.0415502045608633,0.04676928934761664,0.009627104523498449,0.10165827519736585,0.12897525804778184
COL1A1,0.0054554136793673845,-0.11135787742508038,0.06391534664601428,0.0552774739867964,0.0005997349514514918,0.03011218358939417,0.0496654030355875,-0.013879408516153295,0.007090181502124282,0.020307276680824892
LAMB2,0.04097817224997832,0.12498292262889721,0.03731062676177449,0.0051632605114433575,0.05221419508140744,0.04208129200969883,0.01678625103636343,0.022310006386026645,0.07387578744607354,0.03724786309861001
DSC2,-0.01110654293622364,-0.00017278528804758907,-0.016621832631785797,-0.04676065289159081,0.05633030782508415,0.020790116754683504,0.05969773081317728,-0.06595712259600396,0.0973532204275749,0.07640623859315603
WNT5B,-0.023857026611922932,0.043804330585424045,-0.0632405203753649,-0.019796665634961144,0.0011411026738410415,0.0715005549934907,-0.017370322949267672,0.0009634245115795513,0.040572579131874516,0.009713358658625366
LEFTY1,0.04944097146168648,0.054815753979897706,-0.056493195459666544,0.0817405116681397,-0.0019455307794799595,0.00011290407197515658,0.10815822249388891,0.040122192926482836,-0.018499472668531997,-0.034306494350852
FGL1,,,,,-0.020881805559651852,-0.024239173779059632,0.023385445856141312,0.0006430806507820604,,0.06013064574824265
CXCL5,0.05969111492376229,0.07062047527221803,,,0.08145036977535167,-0.004293139150647724,0.006460428499946056,0.019361183669545184,0.06728130750080376,-0.03477694475051484
S100A1,-0.021878954853742413,0.12089282260588302,-0.024370690489456923,0.06782805073662121,0.030665885139365277,0.05518457409469898,-0.06732157061739162,0.006849693982465062,0.06326665467803967,0.025995982309236193
C4BPA,-0.004855998413981512,,,,,,,,0.05691193640617067,
NPTX1,-0.05045390309866512,-0.048998186630400016,-0.031617459753411035,-0.0577486143930217,0.028331217135593837,0.0404890718275927,0.025439602456487746,0.028721366217659455,,-0.12624003204083098
TGS1,0.03673387708909362,0.04444058069098098,0.12475442490317211,-0.005853318565554563,0.06576611553262603,0.037304756823095274,0.014772052755677886,-0.001639299479743062,0.09801758043842455,0.02399060469516518
SST,,,,,-0.0164119456933603,0.007114856695902607,-0.04518813555496604,-0.02034217970394875,,0.060753485760524174
IL34,-0.02221343626367164,-0.05067102960254648,-0.08529975606201551,-0.017034944931469342,0.08410421604395224,-0.020833234866451947,0.005410809106124351,0.020484710752775297,0.011905427801078528,-0.06421238247638772
DHH,-0.009074647151854975,,,,0.03973169474695849,-0.023127486285309168,-0.037635995215309304,0.026277076106610082,0.03360988201734228,
XCL2,,,,,,,,,-0.023073980107532012,0.16797561283812748
TF,-0.06105086333375127,0.005346499444285637,0.03521548301870658,-0.012149263281612529,-0.024844312344481295,0.06296968740261417,-0.02870622356368608,0.0459542709880762,0.0012088071916320955,-0.10373290324442482
IL33,0.012260008039005291,-0.07260962950707411,0.0485218670122681,-0.022921588834334483,0.04970338828245516,0.067543675512844,-0.044949715926705935,-0.004313052232011114,0.088262709367961,-0.028232180523973645
RBP4,0.04529107806879696,-0.00535281119151481,,-0.03899204725057374,0.00015970475737655,0.04851720342978817,-0.028321264576942923,-0.015244962960633174,0.0421653994976578,-0.008073435750237848
CCL19,,,,-0.024739907114019365,,,,,-0.04225942834423041,0.04072312925230796
CCL20,,-0.007464884049391773,-0.04345436294006428,,-0.0004716219265928443,-0.08117177439194348,-0.023795509944797778,-0.02447983702739211,0.02513683942505328,-0.029009644279982472
NAMPT,0.0831212015930112,0.21946289888517476,-0.016415337029789458,-0.0833364451660458,-0.03726335972507977,-0.08312230809607407,0.02367757204627901,0.015767970182488152,0.04701675793424304,-0.059640233977959964
