,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LGALS9,-0.04187540559874346,-0.009627794514527162,-0.0009030906737053334,0.016444458321280032,0.010441090921424733,-0.047428566125045764,-0.040891023621450785,0.0003089026224644134,0.017770222174868313,-0.049151935949333946,0.03423898871196859,-0.013327478333221201,-0.04722818772640338,-0.031550801798643675,-0.021826233687738585,-0.09688988353997798
VIM,-0.10584887853811895,-0.06757713949592249,-0.05833584119870778,-0.07893891796753166,0.03546294765499591,-0.09133923221252757,-0.04036434595271021,-0.006611414447216194,0.05078648838140556,0.1260109565722202,-0.04459085378949157,0.010691314025384827,-0.055944604226786744,0.04392663028723468,-0.019951514790039142,0.06143410423817433
PLAU,-0.0755269128287208,-0.02592270341152377,0.032768733253239694,-0.04924815663932546,0.03141918359065972,-0.07661716344343221,-0.013765950141699644,-0.004501539137326475,-0.06701481376138868,0.0734813420725809,0.05927482242777579,-0.0006120552970103812,-0.02283014882911248,0.023093620527706936,-0.022079713842409365,0.11206072897796071
TGFB3,0.06236787599160959,-0.03154627077875119,0.04608347800939851,-0.02109455681929829,-0.016060675637700524,-0.04282697733817457,0.03285264592133056,0.03062672592743039,0.056324454236212296,0.039815994231867914,0.04194135812332115,0.053841799090658886,0.00014523051582689237,0.10522655929942773,0.011015215824438299,-0.01990935759528811
APLN,-0.07260857399715699,-0.036042703146895616,-0.029044070835006104,-0.06775782170085366,0.010044423567022948,-0.05734874771729259,-0.006436619195270906,-0.025778293928763102,0.02475443752406767,0.1256846968189102,-0.010546437417275607,-0.025739230601772394,0.010400381731495531,8.901871091493718e-05,0.10060908170533567,0.018816310130978044
SHANK2,0.06830951114741629,-0.0034853785600191057,0.03860471079508265,0.05782654723588172,0.03465304008622426,0.007583300773495499,-0.0457008427258424,-0.06933908631928602,0.009869067496264235,0.07410474227351944,0.008294443336055786,-0.03082244165773882,0.007721984907666303,0.011711081990334445,0.05900456892124877,0.07891734488087901
LTF,-0.056108205779746914,-0.03680800837082748,,0.02373125281528633,-0.029880214530486022,-0.046088066479125375,-0.02528351558582155,-0.057326630429241514,0.07049196816857267,-0.005838783213065351,0.033681815274662436,0.0322963198912211,-0.05301647304131464,-0.10511755377367474,0.03217159576688409,-0.08094121120397833
PYY,,,,,,,-0.021329629081473303,,,-0.02264954987458544,-0.01809911369684727,,,,-0.016529277673710503,
PENK,0.07724556007429134,0.05038848816744916,0.020859293626240807,-0.025510787628942683,0.0060717987337574695,0.07691302023549311,-0.026608025058258846,0.006836889201358616,0.00538212285595937,0.0020376720789076356,,-0.030096868839437015,-0.01997589157586071,-0.087264868826054,0.07813707491406158,0.02384096612169982
CTF1,-0.046533672111549684,-0.052461212478906616,0.03051171747418993,0.009897636298233743,-0.0003637971767794402,0.03597570491193288,0.002399084703707708,-0.02791022585006854,0.011631470221357096,0.025950515311299775,0.006101216451857246,0.010181935229936627,-0.017051977835084737,0.07331656157912708,0.035224058624154495,0.13679600191236918
COL3A1,0.01708277338722496,-0.05107374984816634,-0.021944772458115835,-0.005613115407752358,0.0040165464608936,-0.059263653913091345,-0.01885067719415437,-0.0008869996970595673,0.026674384917618116,-0.07304921844049606,-0.007708869908103193,-0.06844640416394573,-0.011803085226434246,-0.04265803241791328,-0.028805124228998325,-0.05114999756330717
S100A10,-0.07698091813961486,-0.054414040950105436,-0.021745790715879128,-0.07612647929753902,-0.007689002012341474,-0.046481996561956285,-0.05874171389771357,0.009065185948092209,0.04216202802368001,0.07627227827424281,-0.037007332224879196,0.04954700666934006,-0.054176085928338814,0.04277782730048738,-0.06619701601461563,0.10357781322984133
FGF13,0.08973628903002916,-0.04133225704294028,0.06491814419546933,-0.019579535456455136,-0.022159202123309733,0.07399938760029569,-0.0052988466884583375,0.027710780014326194,-0.08161444867226016,-0.005412141133393502,0.05606138646856338,-0.04072015068857879,0.028249985321450878,-0.08668811301097042,0.0692038933589165,0.09848306940279321
SEMA4A,0.07666193780513676,0.01732777289075507,0.004904222158100823,-0.02200486158497153,0.03657395007741579,0.064701805298935,0.006194894832973569,0.001013962036519829,-0.00515259176322567,0.012188505646212978,0.057070180626203684,0.03486988307574514,0.033895126108687376,0.031314503184339926,-0.0517608416158636,0.06828572576960644
EFNA4,0.007183430626074861,-0.028383323912496917,0.10322970426396207,-0.033238850189358356,0.021516127725762405,-0.025933992968767448,-0.05123493286651141,0.0439042230690565,-0.012337888708211462,0.010576684655094683,-0.005215688046044029,-0.005640603086236616,-0.020154503924756047,-0.04511701135737952,0.11778284733133365,0.027235375800839984
HSPA8,0.06341991094826742,0.02805727996965301,0.0019283745283824288,0.06999986500472334,0.000750874759370095,0.04493825053224263,0.03599008012774026,0.010707247928374275,-0.05863416862256711,-0.06805158352360283,0.017395585159867707,0.04797817048698495,0.03149210620905325,0.01741658013113167,0.03440122394561778,0.03806573302599718
NPB,-0.001574107748442179,-0.01485728491230208,-0.024142923440605323,-0.014787865174452353,0.02665770070808661,,-0.01413749463430189,0.05473682325196612,0.007165488116958183,-0.0005329423199020264,-0.007887893992808726,-0.0206955679342232,0.023776027595915714,-0.037197860061709026,0.024967893559420962,-0.03815528653103373
ULBP1,0.02587849390978027,-0.031166006472648698,-0.02438683611133395,-0.02534195906780237,0.031100071203784503,-0.021901508259835823,-0.015674446754026305,,,-0.025279346063584035,-0.015413289148890851,,-0.012157854071443737,,-0.04702005704305962,
SEMA3E,-0.034790562487992074,-0.06327610232494851,0.028359068706412364,-0.03235527854801191,0.005418633841503877,-0.010422997163898365,-0.048330223171539115,0.013183865380206383,-0.015043158323786521,-0.04888702910240108,0.04135749992982652,0.02199051800019002,-0.041129922043016576,-0.04871688912523123,0.08064098845730008,0.03680759698814364
FGF3,,,,,,,,,,,0.08121599040751784,,-0.04684324192057121,,,
ADAM9,-0.043646381510062796,0.0074205178735346575,-0.01978916274850042,-0.037439628506101344,0.004543081487744267,-0.06761546711778059,0.02614312008332985,0.0009675629903756025,0.02633324150316318,-0.0068718981152750295,0.009174600089656657,-0.06869071443389986,-0.017429450939649066,0.03021098057409517,-0.006739016171987748,-0.07551270485758317
ASIP,0.06858362470032478,,,-0.013622195445391902,,,0.08240049878885576,-0.010345738819775229,0.027399840975757404,-0.0003872622492564587,0.049517451578274266,0.024966597863657205,-0.04433658799505845,-0.059469798949486896,0.05999884954760171,
IBSP,-0.03307962666201219,0.012723279059192629,,-0.03495575724674653,0.054485356860304174,-0.04215661379339767,,,0.04088390058615872,-0.008884252631717524,0.06689867377405921,-0.050541517990087964,-0.016928463180504144,,-0.0072336009254948515,
MMP12,,-0.015090143827521,,,,,,,,,,,-0.0140355723714019,,,
FAT4,-0.03984212554984143,-0.0010728391055845076,0.014684323626895632,-0.015077669107487448,-0.007121400864140562,0.027282199950211226,0.16165970938233476,0.02955688298720796,0.01423857350992789,-0.02686072698627175,0.00017904653281383958,0.04813811242579114,0.06318500748819116,0.039028365529807825,-0.0035830328344817557,-0.008436621442578682
MDK,0.07277928438281121,-0.03469969702584425,0.09034760581349448,0.02267328347481736,0.03523318131837961,-0.06002934795806101,-0.015223603202568653,-0.021459391876530447,0.02554919582109355,-0.006753088696703046,0.03315816124983801,-0.032000837944657815,0.003581004571664744,-0.058105440368465995,-0.0054086346172557654,0.059897666058061995
BMP5,,,,-0.008886145880649256,,,,,,,0.015257319117172558,,0.024765118282878355,,-0.029416817939099723,
CAMP,,,-0.02049221647023982,-0.015199566372424192,,,,,,,0.1455823410443913,,-0.020553663882019575,,-0.022691710290369038,
HSPA1A,-0.0011415754636762848,-0.058700536370583985,0.016307132622373672,0.015732505323646236,0.014252940224109707,-0.018534192178099408,0.03322976176121227,0.01473719422018668,-0.0004328214944808336,0.010586751992929971,-0.022317658545258794,0.06612044781359037,-0.004089596405900693,-0.020224504890836242,-0.010288025763348689,-0.05419797586828296
SOST,0.0070896625210139855,0.09574660511243997,,,,,,,,0.09000179709876316,,,,,,
SEMA3F,0.06497465268698616,-0.016018748566316177,-0.04068486459652372,-0.009996102543399098,0.0693756113292869,0.027103091068922464,0.027778619382429523,-0.015647209259554887,0.06289569614586889,-0.04391441828748025,0.09500933576190826,-0.07245912138553885,-0.020636737031148194,,0.039436333626836316,
ARF6,0.01289756984556131,-0.012948058071903211,-0.012298698520678546,-0.004765877797560533,0.0552724586764833,-0.02861620832300083,-0.02661552642913643,-0.010679611165214079,0.06319093052645139,0.007439087159274655,0.03961086519885301,0.01763781302403432,-0.007984865055609056,0.13924543210591886,0.025945798859428718,-0.0027917647433800064
IL6,-0.05390901574637107,-0.06308479269485023,-0.002169054272931704,-0.053010833646548114,0.02807244141179009,-0.040606653455269814,0.001525808757140635,,0.07560372282209937,-0.010819666105466393,-0.0014163707218050419,,-0.036402579665987145,-0.027098392527358166,0.017329200816557692,
CALM1,0.11487490568955247,0.07928490780201132,0.006898553604077155,0.06871967641451318,-0.04950183732299574,0.0642920261443206,0.04686673130492556,-0.010892148853606157,-0.043163085187995144,-0.04642460469914747,-0.0024901753652161883,0.007789854376855363,0.045981000349072536,-0.06465687321486652,0.07052996021568193,0.06491698965917343
VIP,0.17303990781032508,-0.025413445857360824,-0.031441867567828304,-0.023091626379698624,0.011642524094836964,0.002922270188539498,0.001626017780621787,-0.01862951295373844,-0.03961249110030517,-0.009092290612177192,,,,-0.03939792526441149,-0.033650661141743886,0.061069114820793774
NMB,0.005173714603357855,0.011174332501339344,0.005766431407354613,0.07891407710427006,0.0651399317566137,-0.030286769456142806,-0.009688178881756323,0.015306365000547204,0.11027516791702906,0.038971977149069324,0.006351700750138071,0.023114062121489354,0.06345201618003896,0.04144645491526873,0.00626297882199769,-0.031531515553221104
CCL26,-0.03898658657289015,-0.04219808051998596,0.024830103528012678,-0.006096143948769845,0.021532702173175093,-0.02774109647707458,-0.015838265890645867,,,0.020990309611241067,-0.03660998170446722,-0.0519014605200278,0.03569205599592299,,-0.035076834056073425,
FBLN1,0.033558312931369925,-0.030026105540460684,0.06021051354915676,0.011978792024120083,-0.008230095972058536,-0.029043099000033584,-0.023007705589342686,-0.006902663996136797,0.008488379671858115,-0.05693491007552453,0.046396556936456064,0.0821573797573395,0.03977658770680899,0.07616483530839012,0.03934179208225736,0.0023701566605046046
SAA1,-0.1003295843791612,-0.010598498012638728,,-0.01622560011143174,,-0.06490835118368458,-0.013733311877889603,-0.011967862907982978,-0.03481467319326914,,0.05941143151493185,-0.09128735087879403,-0.0652001743688961,,0.11483120968632927,
MICB,-0.03747417252054743,-0.014320541387860325,-0.028538011792290725,0.036669980773937516,-0.006005260257817434,-0.010374349766602444,-0.009317763577795733,0.041474606424891626,0.021512441005870506,-0.03875120728924373,0.03101725863289084,-0.04144116838845718,-0.029568190555015222,,0.0026218647328730134,-0.05036323568992786
MMP13,,-0.017854768879717632,,,0.04688331241937198,,,,,-0.021584846079114303,,,,,,
F13A1,-0.12447160772759398,-0.027714994910346017,0.013973965141321737,0.009044609275339177,0.06363570632651315,-0.0364478338030704,0.024962901917913848,0.011666477116002633,-0.010397307538608964,0.013012494103842136,0.0312557228779192,-0.019621319507257404,-0.013033858903945641,,-0.060905223601577935,0.07921555665908842
CXCL11,-0.04417926652884148,-0.03635182218181385,-0.010131526595972745,0.053032823317326956,0.027541030558957985,-0.04059277738150993,0.004874355023176586,0.0034452572123613062,0.012743856389125756,0.00025114552236958816,,,,,0.03946664630064403,
COL5A2,0.013001806450894831,-0.09855715143393586,0.09287782937198598,0.015952863828774068,0.07755837798493574,-0.06720509239718088,-0.01973391651555554,-0.007332672072045618,-0.0016749324376713135,0.013945080712681376,0.013577442721570458,-0.05122270162037203,0.004799597841238254,0.08387098141071601,-0.003929713700258719,-0.007979496857514564
EFNA5,0.017766371187465567,-0.007906437650544617,-0.01505602499572084,0.020125226754183434,-0.008299425971151634,-0.02675909664819332,0.04750927984416619,-0.036665427033418296,-0.003945711330845823,0.04866379687537672,-0.031125327653069326,-0.050457383305989804,0.0086465134699724,-0.058146259971706686,0.0230190930604026,0.021048043483724858
AREG,-0.024816980015803815,-0.026348859619045352,0.031687151535715274,-0.01592469710289137,,0.0025887022326873733,0.01241642851858227,,0.023024612776901137,,-0.05522775734227997,0.046041793130285835,-0.03060050606198594,0.029552987725957727,-0.10826503929566791,
EDIL3,0.074572528172994,0.010487425881326144,0.007710691608846236,0.03881309053527168,-0.04496776276518315,0.05419863263734687,-0.03414336482558753,-0.013535770872031663,0.04401637526660418,-0.04843964886956677,0.06263246066026948,0.022181949701998056,0.02621184534287154,0.08358116178849026,-0.009966314083956993,-0.04496213816439682
CD86,0.0073633885307868305,-0.0409705491823927,0.03913480360124262,-0.020135816641306818,-0.058080828573222575,-0.02796367665904173,0.011369424544324252,0.02499322815980397,0.02535154291433286,0.016062661853213596,0.031816873691119664,-0.015996472803632734,-0.041485017014420617,0.09740309664679804,-0.03254970650547149,0.026481401618944102
AHSG,,,,,,,,,,,-0.015241798050705123,,,,,
WNT9B,0.0004894658768520735,,,-0.013418480240033972,,,-0.01877547235850929,0.05655653261267978,,,,,,,,
HRAS,-0.011126460380548469,-0.03271301075466099,-0.04553446758064089,-0.01830837317591568,0.03478260678826699,-0.022610748455076834,0.011990130077008606,-0.017649671185456,-0.05582347408064528,-0.04228088122782074,0.03188568824023103,-0.007018857156888692,0.04270215760792893,0.012046512083775308,-0.0029939403563525096,0.016074269031813495
C1QTNF5,,,,,,,,,,,0.06553936167153093,0.05971748073957144,-0.016475583941966437,0.040938848443140184,0.009698811115691852,
RLN1,,-0.015545868574391566,,,,-0.02421709370917991,,0.018077929500581926,,,-0.01704021725381829,0.12673715168642757,,,,
COL4A1,-0.015364161012378376,-0.060679372467169826,0.04242456432888034,-0.041686953036145696,0.08721887014735033,-0.08124901173046589,0.012623646420962103,-0.018700026930020357,-0.0409049030862846,-0.02874250658118084,-0.020882796130263507,-0.0630002642251285,0.002477422772994541,0.01950878212751325,0.01804841897327482,-0.03685563031840617
CCL3,-0.011787378091933576,0.02980441799157281,-0.023130829068968472,0.01012500470633064,-0.0022032695344003164,0.03165888071745658,0.019713241676651217,0.05139665883154463,0.037736844372474994,0.06563545324741435,-0.015836113207377125,-0.002901299562819046,0.006251488218367149,-0.0009324987222793833,0.013381689662400824,0.051053512332679234
BGN,0.0037477309063464895,-0.06943797451476036,-0.049553161237615564,-0.02023103181983375,0.035196670095669264,-0.03834765334666138,-0.01744087203704501,-0.02676163794821398,0.03722171560987623,0.01274811912015856,0.006189466716090545,0.03353826181765398,-0.012144304499964134,-0.016797425824569896,0.017394590136154475,-0.006433408232743864
RETN,,-0.0209544091013213,0.011810488273973616,-0.01655670981928323,,,,-0.02586632424266703,0.017921861349858986,,0.09568331685004657,,-0.01765849523747079,,-0.022328912425312826,
S100A9,-0.02643674844533493,-0.09995155170025227,-0.05681291316798578,-0.03921843472932921,0.002365801860706324,-0.05454048141073174,-0.0402065497956069,-0.02247005721378586,0.005767987492513266,0.04219744002993921,0.03824476591281003,-0.12078813255501451,-0.02693297734118237,-0.054028492237778364,-0.020726673864370104,-0.08008534060995025
HCRT,0.04605933588307642,,0.030173750173148838,-0.01756147035516442,-0.013161683309286987,0.007934525666896291,0.11259228571305172,0.010646787892265686,-0.016606299426206204,-0.004927709370504931,0.050453233735528985,-0.0066356433245281215,-0.0280329303614949,-0.020057244952404973,-0.01947849781664799,0.013694565834252248
FADD,0.048959677015477314,-0.006181811011764755,-0.010333859071491324,0.02237977669944223,0.017124173823911633,-0.06112380463657444,0.03982766805369803,0.025389679782902776,0.035461611545404864,0.016139109129786375,0.007893934710744501,-0.002381708593941177,-0.03126714534161846,-0.029950096840788944,0.05695838336140104,0.12164219085623734
ACTR2,-0.00018838518367858943,0.033911295895550676,0.04376872876524816,-0.005763970082314627,0.03605337801107602,-0.017598114958998327,0.06433191798311194,0.009636648450113158,0.0036715544861215354,-0.0072187009187948655,0.023655956906125347,-0.020127123688164578,0.0010248360172580874,0.08521320217386012,-0.03539559318483569,0.04021696467226373
BMP2,-0.13402237384126003,0.0761475956940305,-0.020489922335661083,-0.017600311824906945,0.06349913513826567,-0.025215541072149177,0.015437748851419422,-0.012128936530670598,0.00477869864453843,0.012083110846344348,-0.030631005539699996,0.05086419128097116,-0.014494647625371365,0.011433998397930738,-0.023239114481364436,0.03434837996169168
PDYN,0.10434708349511908,0.04461364772005121,-0.07222233128956641,-0.039086010256017704,-0.031208287400618574,0.07149359322592981,0.0010856400201273747,-0.005581008385249339,-0.061174167830401305,-0.04818978420461847,0.00523269026493709,,0.03184916767941657,-0.053477981723898955,0.02224843886466843,-0.015314169427751887
CD55,-0.008188166059597619,-0.04937406864260814,0.017068928816707005,0.027903232644103028,-0.019151893213190614,-0.024393434053866386,-0.018849002512823728,0.07056360772231131,0.04856784037018527,0.08236513225641975,0.008882142448808993,0.016165950234696833,-0.04296593336325507,0.04617157046225541,0.0699878714492033,-0.016702055569015828
OSTN,,,,0.03725075641511731,,-0.018699061747860613,-0.02598269865267692,0.04771304562889341,,,,-0.00864849140506186,,,0.06031619473550649,
PDX1,,,,,0.00408187542521276,,-0.02409102808434956,,,,-0.02581271705926849,,0.1234266117254644,,,
CD6,,-0.030683632539179703,-0.010539103387467713,0.005570227932089599,0.08909085043418356,0.07165227087447223,0.08431679084521719,-0.014614160604046559,0.06603719799534158,0.05296016584277955,,-0.04973439502913894,0.05861499668350816,,-0.01527766713288223,
IL16,-0.005192934526890921,0.10298232633342558,-0.042527817187968185,-0.00788810135361692,0.04355432669100664,0.0012398652349986045,0.021745242516260303,0.025735564603948397,0.028343413682003094,0.008617659023762355,0.0697038753552042,-0.057739385389525326,-0.032181926357898315,,0.023216243085550526,0.05176873117950258
LAMA5,0.03072481278271219,-0.03417828323148006,0.027449028670894635,0.0030350240675120024,0.07233435613285431,-0.025515970890784577,0.027539612832593655,0.07244226825715921,0.05758420165031435,0.032118446459651104,0.01613336381022254,-0.07609488315417456,0.022653255454776616,0.07520910670230291,-0.02510385573405489,0.11523247995925412
RGMB,0.0905298451386148,0.049620110952848025,0.01721965075230111,-0.024205158156186554,0.02265348144184358,-0.0288376039954976,0.03985922901815999,0.0030680377392672993,-0.05796120942773845,0.033740105667698285,0.003565816190177684,-0.02842552254754134,0.041751729542388004,0.012239501603318527,0.010250536676266086,-0.004879711738533369
INSL5,,,,-0.022967783140236325,,-0.008682029847942776,0.011294193641287776,-0.01827479960012199,,,,,,,,
IL12A,-0.049226656459023264,-0.0035708637606877147,0.03404221595912255,-0.0458732696247031,0.02499225970809661,-0.028500173035429257,0.012068175714638122,-0.013716322655294546,-0.04199193119858108,0.03265508775251847,0.0415424009979842,0.027408334436355306,-0.01612283634581771,-0.00798197203163091,0.010502248942194804,-0.04093692928537614
S100A8,0.01991789625272317,-0.06073677672643428,0.005737758869453314,-0.0651030577986927,-0.020014935984661218,-0.03948611114225902,0.011450585114833458,-0.0025152169366200743,0.034799027126066945,0.0787275826495022,0.05231107937115428,-0.05880602108643656,-0.022480031038703125,-0.0565359590408696,-0.032678588032258385,0.06679444634031068
TAC3,0.16335427464407418,-0.015466531769802479,0.012816494270842088,-0.028577916983321842,0.03461328861542608,-0.03539363786008779,-0.023264220773430044,-0.007313846425543143,-0.03962443021353352,0.014667121161187914,-0.006460594938120543,,-0.026850382170346816,-0.05898859880869616,0.00655479917853309,0.0625021200957266
TAC4,,0.03893833586141223,,-0.014759016840071961,-0.02248330432798851,0.04043184201922739,,,,,,,,,,
MFAP5,,-0.016421089527257963,0.07987034714266336,,,,,0.0029017081938122065,0.02306228983758971,,-0.008299672867040747,-0.03725762065808398,-0.014150180754489356,0.06634157905174835,0.006525655883306833,
CXCL16,-0.04508586420836184,0.04136909175599984,0.04507842813213782,0.07442445253968656,0.015376875412566994,-0.05717031629252885,-0.03706515483404565,0.012594174713628111,0.06441799683074152,0.06387848397791371,0.006676789572735025,-0.03363074450775242,0.05902423726906632,0.006304828667146516,-0.009736495940580332,-0.08994765819616819
AGRN,-0.04503239452066929,0.0005067757090532756,0.020648334884787824,0.009998792230000896,0.05157824327276474,-0.05258251483673038,-0.04097970883119393,-0.04446424903071082,0.013969068053537087,0.008914681648081743,0.013363558413107015,-0.06875891793221915,0.05511981169421903,0.09412713896328867,0.005941338053296496,0.1063030334536338
COL4A6,-0.06122676322117934,0.04455317960388647,0.036648572684182174,-0.018315956475650833,,0.025716258131922035,0.15773833512655452,-0.030620834179738512,,-0.023333476990438373,-0.004599126519636748,-0.00719751220344684,-0.03730026880373598,0.041660602065630714,0.12248757336431947,
FST,-0.0376463621998187,-0.012822120285760474,0.008361881676716932,0.027793158042009988,0.009940431814126793,-0.013240150612431858,0.02707947657567658,0.021252719935678222,-0.01486528629432248,,0.025389627571025326,-0.10907203101127692,-0.0040534579323569875,0.0742028163119018,-0.046599347631158416,
MEGF10,0.049543352792098906,0.06215475676995288,0.009234868805338565,0.0870420918980683,0.062109101756577766,0.031060898305721396,0.024678934735128045,0.010317346357277584,0.018260312880180214,0.02225544323938217,0.037786663669298,-0.014687768656260182,-0.02308755933549601,-0.023053848106761664,0.06110254548437099,-0.02638464410431472
C1QB,0.012299164015493282,-0.03864485015308459,0.019280699647303216,0.01991455147853148,-0.004495354576606637,-0.054416396631587816,-0.028601490657186944,0.029181978753331148,0.03896068153940933,-0.024669076491093338,0.06294628363101708,-0.02184323542124451,-0.012506958438262154,-0.11613577304487659,-0.022926528371406348,0.05217928356158776
HLA-B,-0.07394758785194533,-0.045253651902538154,-0.06118420892346502,0.015522224898954495,0.05751353129244486,-0.041766513534454416,0.014747260564006288,-0.012360684939290148,0.056718200111628266,0.08070630248013962,0.007811875368025282,-0.0783310641363939,-0.05412043674575628,0.029090822585466254,-0.03460828833682674,0.005824924705518143
PDGFA,0.0010558875094993099,0.047903350717069144,0.03701247822600243,-0.021035099467289417,0.05640859667570607,-0.00047944330660994666,-0.02980039516054039,-0.05497402094682268,0.06679024496454211,0.054584484739143596,0.021971161222667925,0.010700513608861737,0.008112807805668351,-0.003704628782059225,-0.0008712685455503117,0.039524655776771736
LAMA3,0.15056174414820053,-0.02777520663231696,-0.0176045314603597,-0.002299393116055046,-0.016819946890744605,0.044919522667067786,-0.0362015395351932,0.04172461631362924,0.026922521286684688,-0.0049656451681276146,-0.01341530276128065,0.0392045132198627,-0.016300099636966364,,-0.026236305527742306,
DKK1,,-0.029196822319681053,,,-0.018553548752548298,0.0921089843633718,-0.01874924703024616,-0.014320644084844403,-0.003943652627614609,,0.04325637511112547,-0.012473293395256145,0.023608394210082116,,-0.05704891200627563,0.011328406240255454
INHBA,-0.059763708938250684,0.03416450154828554,-0.020185423384663042,-0.0005336489056845801,-0.026010343035761985,0.06963664300093073,-0.020756371560604555,-0.0070687639982241314,-0.026145630394443353,0.046273315507314894,-0.002647303863130848,0.007517828478334022,-0.016848281807399886,0.08484411709700108,-0.03291940728064878,0.03895114504610259
IL7,-0.02745101017277085,-0.021414261670644946,-0.022694698000083717,-0.022211736261460023,,-0.021525301975430598,0.04437664205257688,-0.005936090038670825,0.00555906465618048,0.02223886928506001,0.040346403813674506,0.03997664159258831,0.026028511550826132,,0.03325052353986425,
FABP5,-0.07589236812941284,-0.031215560712838885,0.016369065152967002,-0.050280342655326826,0.024579110072239785,0.015976632541092523,0.02390240812512173,-0.003570549269104785,-0.04473795619373839,0.0233698906100455,0.09724898515203907,-0.008056646992618117,0.014018182599282784,0.0796953391624711,-0.02017002826102131,0.0615633868810188
CCL4,-0.004156364203620069,-0.03889017057475404,0.04004654010666992,-0.020341802768401383,-0.014420526905822703,-0.0056241164152205075,0.013907677331345637,0.014385151818419128,0.028212219433287694,0.024560716348072508,-0.05671129251174289,0.02144292844785542,0.0092670162288417,-0.1226067434925474,0.053056240122097524,0.023150579705779068
FBN1,0.0014980713252627075,-0.07546810037934366,0.027766120135741586,-0.04495822672128013,0.0475628359627708,-0.04446084476972717,0.02260144168115996,-0.04693707102568286,-0.06547697774859473,-0.021116706644649857,0.06705529896144746,-0.094841336810696,0.007393420555185058,-0.08723316796724458,-0.03593372182954201,0.05057163316108563
TCTN1,0.014278553419479607,0.00765573898525975,0.026281907920898257,0.005102178947728323,0.0810743916178507,-0.01377732245594001,-0.013845839887939927,-0.0230074789634464,0.02311744036233184,0.07374528303490809,0.04995437182667287,0.07057349699077323,-0.040141018334887174,-0.06268561616608845,0.06488480259520689,-0.008968362982038404
NCR3LG1,,,,,,,,,,,-0.020199229401850604,-0.008902473067904244,0.027940085430265407,,-0.020430094577024473,
BMP7,0.0598724472443574,0.06131719955232033,0.053841504324430536,0.00873978886781605,0.003483752070016841,-0.05030563511930251,-0.0029266270482779344,0.02194355811907267,-0.021977431609543078,0.03525443326378653,-0.013355867931011404,-0.030620302995172436,0.0028831280355442737,-0.023032957110600553,0.021094422625385557,0.09969561103369952
NLGN2,-0.008456333353516265,0.001029984993145209,0.029944137108878704,-0.05265603457022588,0.05403690431439509,0.013991713844624627,-0.02614638038247942,0.03596930266100689,-0.041793759350126296,0.06655741942145128,0.02629766704365746,-0.06436679049567251,0.07152190473089712,-0.03549619381849421,0.0772267491564872,0.0701372055309532
CCL25,,0.01687606650866686,,-0.022843334732557178,,-0.02245503858598403,,,,0.009539109829969002,-0.006100446331847197,,-0.0314746804126433,,-0.021015794880511366,
NPNT,-0.008956564762301764,-0.009905496933367963,-0.015748286114727294,0.048487209252487534,0.049284516702802046,-0.025363071847345837,-0.027168459332357953,0.02554790339285525,-0.01059108125198604,0.0049570664447647446,0.00883420899286992,-0.05275121428295607,0.03755811281298161,-0.04497433676199713,0.08875209017346451,-0.04979080753955272
KITLG,0.036819781689324,-0.01823627214944811,0.053099141949324254,-0.02554544738919046,0.004201536872268541,-0.0019333131178305646,-0.02022264923005425,0.0227058297432759,-0.02756799147075836,-0.02245852254458096,0.06222560692304151,0.021724131118645493,-0.04620174634740706,-0.037805241022562754,-0.029927476821029746,0.04575007933750395
MADCAM1,-0.03791759981508684,-0.0367559044573506,0.013923377759224231,-0.007137656691010572,-0.028367287485975334,-0.029074780356790494,0.013070154671835997,-0.014320644889133045,0.06466201576577557,0.020712872068975513,0.035349899615751065,0.04014852221573282,-0.015018264497095379,,-0.03327232506883537,
F12,-0.03042563543278268,-0.03516190166782984,-0.019827141417642063,-0.04215560020717839,-0.005520989782675437,0.10792920014132072,-0.008187966907790306,-0.0018277407773475208,-0.020787591539323087,0.005724288004170123,0.08872969907774189,-0.015036032558606941,0.005494404608059116,-0.0579866553671429,-0.035986196977045616,-0.030828481691499227
S100B,0.09066502731092349,0.015976577657854093,0.029182778666998546,0.08659066984818792,-0.003201944421275467,-0.0531482136656098,0.025501073341528162,0.0073777172588441785,0.09317319854563105,-0.10138778794876104,0.043726730738611864,0.09632048761349307,-0.030531776796455485,0.037681391265568444,0.06391138566480516,-0.08833808004038093
IL27,,-0.007691368502654801,,-0.02898594595393673,,,-0.02009078029175712,,,,-0.01910480825406477,,-0.0140355723714019,,-0.017465324506837812,
CD99,-0.026948836542938396,-0.08027946167963357,0.03419110737233478,-0.003117153274971325,0.007954812125059166,-0.06746852465691701,-0.03356187192861615,0.06485572867016824,0.07255114078475786,0.061658303653828225,0.09815580564728346,0.022768570018517266,-0.023977348805436914,0.008417080524996644,0.03347161848196022,-0.06288927168005261
PDGFB,-0.030988519180069007,-0.027178468620228394,-0.007246825129162338,0.018961232491751565,0.006263838305998178,0.06322137920536983,0.027113283129929767,-0.014443209755657908,0.05403637386635131,-0.013305398476601726,-0.030674236399728876,-0.06055424977604166,-0.04007024793341125,-0.012168773482721159,0.041159087262985124,0.016800201912437758
