,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM10,-0.031764107993055866,0.013051836969500628,-0.044461786979878536,-0.06282167483821037,0.03142830404247148,-0.01861365879838356,-0.007438516992933197,0.014428783883595829,0.048663972250206494,0.05377932401257763,0.026274347275857982,-0.026116377409805432,0.0346256581850099,0.002623271094764434,-0.01796077450374253,-0.06495073540638087,-0.05831238968409872,-0.0744866992465211
CFH,0.039280973257536905,-0.002603064641321744,0.0009223639116711683,-0.010816427937076295,0.012205080479883904,0.031044296999307497,-0.07002853787605874,0.0211924955746978,-0.028645801821738218,-0.04224494074605641,0.04789182583813765,0.06741353076113156,0.03026562618764608,0.04514024744689755,-0.06006813942125677,0.036174841696615986,0.06340884345798198,-0.01670558727186688
COL4A5,0.029370343390136146,-0.01540992213261294,-0.034396178172309395,-0.020901604119673598,-0.019844519649046103,0.08061716489841624,0.0214386123403269,0.03001286159445322,0.0025292691972315304,0.05366937863230142,0.07831324982399356,0.06158124732297204,-0.026036784610469956,0.03291610175118387,-0.010564622196314412,0.10832169296402167,0.07985898122540712,0.01557092522943492
LTBP3,-0.02630468303830496,0.02047456011156344,0.0005175080906571633,0.023331669851284164,0.009613209713940857,0.049449852482963505,-0.01392053908759645,-0.07013780789301835,0.12089177234129293,-0.036158971045537155,0.0003405296637355236,-0.03512674500726363,0.03195112407859117,-0.016148962719950446,0.08674624711527566,-0.1031091046886185,-0.009136977657153423,-0.01909175395337382
GNB3,0.009999024165310543,-0.016637678856463684,-0.004005615148644432,-0.043185930756067595,0.03084463036510527,0.07797818850843508,-0.007462198326445525,0.08482791650059084,-0.01637091574657749,-0.018852286867474782,0.05221670839444724,0.05220540614242688,-0.03946935904029501,0.020170470725354734,,0.029837774495481858,-0.005608705992921811,
COL6A2,-0.04138492143689951,-0.011775821269269257,0.0044875282847186585,-0.05877733507641912,0.14306243110893074,0.08452406592871335,-0.01696990088476662,0.0007618487376850903,0.0038034802711385575,0.02405865549003182,0.024427394487405885,-0.05810329826303096,-0.009492145904505561,0.05567357278458805,0.02897818868296554,-0.06766185543700776,-0.0181793605287646,-0.059715713894495245
GDF9,0.04732833703039346,0.046719296647532105,0.01005286611613201,0.02109934524045836,0.07408393735840035,-0.004955933055595539,,-0.03532736414712093,0.029757734238233656,-0.009112637772582713,0.024122148525650883,0.003251628916886158,0.008481091374974619,-0.038501789020199094,,0.054295827811927835,0.013295798014996238,-0.03892034319671313
NCAM1,0.0023150573021959134,-0.005459088050639145,-0.02472534513197797,0.030917840217039753,-0.06884778072278827,0.03830588635257622,0.010982607376135418,0.012858062804252635,0.15159308171860095,-0.017461758776629924,0.016866678003416374,-0.02817793106205524,-0.035909324261962874,-0.0564549361293142,-0.03780626602155525,0.01832355597641644,-0.10026475542827733,0.0015679867491555284
APOC2,0.04613135816024867,0.007374012691489179,-0.04123517731769727,-0.0046251188867452876,-0.015227409577715015,0.03885381735520547,-0.006704732293784333,-0.03644513412542703,-0.10232168865660096,0.033851111608639836,0.014349479033909485,0.07201317853270707,-0.021622734026894085,-0.01117564555787813,0.14253489956389528,0.16823366878420865,0.1662927959650943,-0.07844709302842517
BST2,-0.0055413742893880066,-0.014179762953669961,0.04815685093426483,0.00902320744940843,0.05387763905027615,-0.038219006184994686,-0.003507193597965311,-1.9711048181502795e-05,-0.03642436190696032,0.012063525997556432,-0.021267177852707632,-0.002204243291684639,0.10459860450334507,0.016922877111504957,0.015014067941817541,0.03152266986014358,0.03417251898996418,0.020291464080939934
COL5A1,0.016607703982190036,-0.017790209806413843,-0.024312944835705858,-0.04002739175284073,0.16762124501008271,0.03661510840185769,-0.004827269676139692,0.029321366642517537,0.06544672848721605,0.08478129161024717,-0.01296357850057866,-0.08645133917875067,-0.00952222280791185,0.023217280593863618,0.04429908093346093,-0.10771393478440289,-0.03295490061036931,0.04298941575958323
CALM3,-0.0618277149706453,-0.053100625970762094,-0.05262771035456317,0.005447162944430728,-0.04757636181835337,-0.0604612885965319,0.0005488478614346465,0.043031155876482506,0.035673991123422996,0.04806042620540232,0.04919965174496178,0.11852760592073242,-0.007772276000644419,-0.03849877028281639,0.007386893022825865,-0.01639467600799971,-0.1103950732320959,0.08894716864465906
THBS2,-0.021080289232069404,-0.04979440482381665,0.03264163637790951,-0.02049536744230241,0.03696169044043926,-0.022162047904433237,0.020638509379187348,-0.022897585896966482,-0.021222462017746163,0.05287106566565805,0.041021071656329164,-0.002727229102704886,0.012854506267963915,0.058439866249693224,0.07182365494232641,-0.07204967519580581,0.13580748544726598,-0.04453674396962418
SERPINE2,0.03298833316519203,0.024179058732742117,0.042885228927214795,-0.02018338569457666,0.06309534599497692,0.03906630542125285,-0.046179642160927986,-0.0064152469463175515,0.010952355611847514,0.07423371031095292,0.044791468559992643,-0.032700929023362066,-0.05816806758351796,0.04221128602174536,0.03290148465849693,0.1555265797163643,-0.00527500179345276,-0.007503432819687287
EFNB2,-0.013326263236224184,-0.011274570197713453,0.015934248565376473,0.011978029650768584,-0.05320398959038869,0.038136366550603026,0.030890738883562707,0.06148821174283605,0.0126493456997952,-0.01834352530088665,-0.04088300672899608,-0.04426646881823043,0.013287976938291203,-0.025399228611925544,-0.019044270379600346,-0.0252857265431279,-0.017972139928511887,-0.04637345978089964
PROK1,,-0.026226397763836472,0.03615305530523264,-0.015506875031495322,0.04726281365595552,-0.022400000227481186,,,,,0.008493972811419812,0.06219788863870403,-0.002606901215855063,-0.01484919514639357,,,0.033030913751295916,
MMP9,-0.045469492843791294,0.040554310924716196,-0.03678586974922013,-0.06510558942606971,0.05915007307455597,-0.03295447169156797,0.07051839543870893,-0.01936122419496099,-0.03706115939199873,0.06897907676175165,0.012992236090878429,-0.030153207161773787,-0.05725364079292869,0.01434331404121463,,-0.08288206819901911,-0.06453791776068193,
DMP1,,-0.019208302706492125,,,,,,,,,,,,,,,-0.04801623296345519,
NPPA,0.024950188589064656,-0.057732654894609006,0.03763872063148154,0.03920030820697758,-0.01700852341291612,-0.07355609802442353,-0.03052400280091881,0.038813672198987674,-0.09129394011978663,0.022581753605386643,0.06563805166777621,0.10279850461485543,-0.05464857655916358,-0.054012425381080455,0.00412873744134127,0.10458099544532495,0.07140412448500069,
APOB,,,,-0.001860165566386462,,-0.032455984441843964,,,,0.18349100412732272,,,-0.04353544596592802,,,0.015085156108939313,-0.0190261096084427,
C4B,0.022143994653386147,,0.005375508008720741,,,-0.025926335174197783,,0.07995773255864651,,,,,0.008469360568772039,0.08083900198219184,0.027863509994533804,0.0579057566391355,,
NTNG2,-0.0336747807412708,0.031849881047276526,0.06680763060882473,-0.004180102722054019,-0.001342456096590174,0.02761682059530833,0.007181657145650503,-0.04444561052581906,0.0982104358977553,0.01530612282433609,0.067913325061947,0.026624311180101883,0.06863453909613028,-0.006106857822891478,0.050047961413610946,0.03367518946114835,-0.026153792953087996,-0.02699493035275437
LAMA1,0.028136987894506717,-0.04018461440348629,0.02626974646054093,-0.0030756821481627904,0.022850302227184725,0.028079747094725768,0.013043478354111382,,-0.0749116740258521,0.08882537442979016,0.06114020327154787,0.1302573382180242,-0.014278573090734324,0.0347431857315958,,0.07013094453676369,0.08585883662127235,0.0455811394488337
UCN,-0.018434453332176026,0.05180859917876715,0.0023044452148698125,-0.005090709669868914,-0.026961142359885865,-0.0037614185061518547,0.040736808500163445,0.01692332112087173,0.0012279979148008499,0.012504304063138906,0.07654104764897418,0.088312746760972,0.06290602124270249,-0.004349676279703625,-0.04308726773956596,0.11237480703218193,0.037403235222216884,-0.04907754714668591
ARTN,-0.03458084038687553,0.030704846238155423,0.005794635287277532,-0.016770285308896637,-0.02410593432189227,-0.024646539630386276,-0.03965310427657395,,-0.03501993850249279,-0.006061309688912954,0.03912484192318844,-0.021075387516957346,0.005331769490642838,0.08463676902304346,,0.036439824385953015,0.11987711361501863,
PDGFD,-0.03781696298715311,-0.0031067644161139715,0.06365291684875425,0.0967287401830914,-0.028200337773324733,-0.00880118968614847,-0.03720042827815792,0.01858907445371258,0.033788118829230454,-0.026358547437505542,0.07553343522865882,0.08366922281157348,-0.017683733349805535,0.06266438991416377,-0.021920733575245616,0.04669647699155133,0.11658846209584263,0.18873615513584488
EDN1,0.037315317425084565,0.006685140111233583,-0.019987734316083076,0.011517337466354426,-0.012613950905205699,-0.010654724160974963,0.04593477904571781,0.060111515827144045,-0.03542568139938397,0.07016191564669273,0.06970648295484087,0.02981583499097342,-0.008554491768137218,0.07840667158265424,0.06943795439306592,0.04343254513803824,0.06281045958265687,-0.021074050139143485
ARPC5,0.017513840933902257,-4.091422070242507e-05,0.06372583067969338,0.00032268884085734335,0.026727003206496947,0.028353432324628537,0.010854245593662519,-0.0357473110832195,-0.06042561155457418,0.04540162018756114,-0.02372513850426397,-0.07735565138472923,0.009010609351367146,-0.008986759683883527,-0.048297941111179576,-0.07474813419317147,-0.08008737831554896,0.031670262815059205
GSTO1,-0.0007507262867056877,-0.019864574783304775,0.012624423453380834,-0.026248153955089844,-0.06789708296781885,0.02871889464210129,0.08182003632476063,-0.012039285547414832,0.052304657014811795,0.0038808290010688825,0.010594968761059757,0.033130205822785384,0.057171426816535996,0.01222916728530132,0.03300697191251803,-0.01620539959681222,-0.07188688609614444,-0.010576743611794736
PROK2,,,,,,,,,,,-0.03359599037429688,-0.048066219405915406,,,,0.03746906438293088,,
SYK,0.019926401283221203,0.04065815088163143,-0.043354212394717755,-0.006492951000337102,0.01850396294106588,-0.051108704160750765,-0.05784025425292558,-0.09294129724870792,-0.053827867995148576,-0.05596002572836881,-0.0011018374234169903,0.03889905478891189,-0.057826281910857834,0.019282255482172207,0.024448091077147214,0.04313289456527478,0.039401959872578184,0.11691617916164762
CD40LG,,,,,,,,,,,,,,,,-0.02563710097972391,,
ST6GAL1,-0.019697588983248016,0.0023771159270411257,-0.024529299446480003,0.0019258656939271787,0.08293671178848498,0.015877341118263322,-0.06448745508343942,-0.019672175548598146,-0.009919103213581104,0.05306308762939015,0.01586180805085717,0.11498385649873755,-0.037938090191110094,0.009498494314254698,-0.07782295876303548,0.20214918666330003,-0.01896015868806966,0.0388468481329889
WNT3,0.022409965301106654,-0.033948702791220656,0.07446226316557666,-0.013945061689831183,-0.02461410195888625,-0.0007043907381086336,-0.07147963287729986,0.05978727918250981,-0.05695980347988079,0.06788874631582316,0.008745934784589283,0.10882745179732094,-0.0069664363737227805,0.03871265863949408,-0.045571024088023444,0.17371000260639252,0.050258183609226605,0.10133477966439837
HSP90B1,-0.03533954278512977,0.03790738647328823,0.0015602509720488973,-0.006484912180595472,0.027630580338807952,0.055210624692148484,-0.0683328100795216,0.0552039197003997,0.008916575462211225,0.04491102621896806,-0.01783615010205378,-0.10829573793825314,-0.0013679762959459883,0.0321106791243942,0.002850479923628985,-0.18728013100496482,-0.08754007584304609,0.02540594617410715
ZP3,-0.008718602591134645,-0.02826066879581858,0.007341474239150039,0.05022706910072426,0.020542530815810128,-0.06273593618485143,-0.03535618545746456,-0.028994588270570925,0.010068247193380899,0.031666205118187865,0.007860157265120522,-0.01141783645866625,0.012459271669074446,-0.01061477585919062,-0.024071566702890335,0.04873697289522576,0.08951862003086399,0.010322714818025106
ANGPT4,,-0.015026284204173698,,,,,,,,,,,0.028209300851231366,,,,,
NRG2,-0.01634548864168033,-0.04161475983686018,0.021199463652433113,-0.027189901359729512,0.040148996028645606,0.05279827671217608,0.05943905173158116,0.07663469942574085,-0.042854056545822236,-0.041059655653831684,0.034842208067461355,0.06662135654450593,0.05439644764434389,-0.012056181327939456,-0.06953641930701296,0.17826229942251465,0.05721571881146114,0.0344766169184325
MELTF,-0.037182491496730204,-0.009940731773159597,0.05250967079897562,0.02738335518563333,0.022848839086502405,-0.028158427118202482,0.0146236463340524,-0.02893636432121955,-0.0490043116449176,0.026623827666949606,0.04710140614750229,0.018331753778889275,-0.03234487030621665,-0.0050765872169710015,0.013448104669750448,0.08164713243751456,0.05044771160007491,0.08678048236382654
NLGN1,0.02088427878295304,-0.045958139394742706,-0.012620344237616885,0.04790050893082756,0.0006791733605926744,0.0011117115968095122,-0.028916300191870956,-0.05242271835846678,0.02825746836807935,0.08668783196783883,-0.026665421839534634,0.062242654784251096,-0.023369724723777876,-0.011552216455730879,-0.07808878947350724,0.0847068646581756,-0.007683013965072187,0.007299969052878162
SLIT3,-0.03168017131694718,-0.05035661166955324,-0.034273644595607694,0.0038617286733778557,-0.017326643775919238,-0.04197461285352157,-0.023691351018831693,-0.020264909750734278,-0.07505020514872486,-0.04613774201012084,0.05450516911263719,0.04632784890154395,0.009177964312130324,0.091920912769107,-0.07078433354358833,0.014725239481599314,0.04385052114913519,-0.00529008455205085
CCL8,-0.010995473162878118,-0.026810671081702552,0.006579634935911379,-0.008452500067445527,-0.025363651543890607,0.018911621506070113,0.05059302004939227,0.007841089020342187,0.0012626563418216548,0.004014039265596344,0.04700281292269513,-0.06818728092722601,,0.0101289759647269,0.18006286784999154,0.07571912025651997,0.06021752003851485,-0.05105856285247538
S100A4,0.019818127826824423,0.006220207653873224,-0.02112788392241072,-0.05225403921253265,0.02511225644562797,0.004683039478821268,-0.002109114964712709,0.030686902456697297,-0.14114624272057213,-0.011463856852355955,-0.025089575255259695,0.010950206006521763,0.03850703257787115,-0.020441599135908848,-0.048511600002520625,-0.05162121700023111,-0.060385535140677286,-0.05473981603234186
TNFSF13B,0.08504812674910082,-0.03877209727454925,0.032287925925847005,-0.045397769716584116,0.03680226030379038,-0.022987525178618393,-0.07428407059075207,-0.0601302387492971,0.024638948953246365,0.0288936047292344,-0.0021960024383079597,0.05499789312169865,0.02158186488340925,0.006276717912054864,0.07971009407130542,0.0317534576144565,-0.034901905263564306,-0.08940495747215153
HSPG2,0.03024109555817219,-0.038987252253773225,0.06456159319734836,0.038207564968736646,0.062348119592207436,0.05357236783525802,-0.034043095847769954,-0.00524693930696475,0.019202668636523243,0.003698917588068562,0.040799607976974885,0.0017793127630536633,0.015577911217802994,0.11052696388640933,0.09818692835739078,-0.0022894491009023197,-0.004753506413088347,-0.05423590558517575
FAM3C,0.011522758729405322,0.022210809382186548,0.030265132864363158,0.010217739544867405,0.03231438716246327,-0.016528575811860468,0.06989244576774986,-0.004779984964662964,0.011373464155727039,0.0221039859899719,0.08724831888721565,0.044759891462441075,0.017229803532856164,-0.0232030632953267,0.06677687238479195,0.0036491172092269794,-0.008863775691730049,-0.01279335856195349
FLT3LG,0.05897926387003227,0.006162604253536862,-0.026984384423380883,-0.026364079501247886,-0.005779178699115236,-0.0159347649946089,0.04361620291799922,-0.02007169576877861,-0.05879539907579279,0.030629254199966684,0.06117371513214502,0.06905453959522506,0.024439362689350985,0.03910033822407671,0.06865774713263699,0.1127360114480921,0.09257287651332596,
A2M,-0.00989437313896527,-0.021771008586825145,-0.02498302798396027,-0.028789191533443084,0.07475023462856302,0.070771019112623,0.01794073611048324,0.014124046232031838,-0.022188409886774035,0.004113597537131666,-0.014062375283634776,0.025533849400285347,0.009809708082935895,0.09370400832309479,0.051505820849176875,-0.01427660225678878,-0.09117944532909936,-0.0036675031037873506
