,MGH258,UKF248,UKF251,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
AZGP1,0.0011441774747286391,0.011535152300078965,-0.005190396820312742,0.08663636311641972,0.027663806338017953,0.15103349323005866,0.007930104323066666,,0.004986894311609367,-0.035479693381024704,-0.020674647608379178,0.0036440724758812857,-0.018485097716983326,0.0783753794647222
INHA,0.06262717943810986,-0.03216771892209857,0.021661588655115555,0.07482315976578172,-0.001052880913348819,,-0.054942730028103605,-0.021499358301679424,-0.008353947133101182,-0.03780106824959992,0.009076585475158492,0.08127308389098364,-0.011672366195389194,0.0632745938073502
SEMA3G,-0.030001475846246614,0.026069751530894157,-0.015822141695785847,0.06021813876652867,-0.030561748268242355,-0.025245292815434545,0.01627119174611973,0.04784898493714173,0.03432203061351798,,,-0.018834956089625054,-0.0193796397419728,0.09112324131584604
OXT,,,,,,,,,,,,,-0.011317539250131887,
COL6A1,0.03922892164658081,0.02323103999233444,-0.01108895967456116,-0.022631653497139217,-0.006824851936561889,0.08047179744707429,0.0071393470631303845,0.09338595216791093,0.06091367863042581,-0.06565527511505792,-0.06276623976502559,0.02094354044002702,0.025824210970152885,0.014555966834692248
FGF17,,-0.04839522053889902,-0.012203964122937332,-0.021616209062244793,-0.02799792589951714,,,,,-0.03983520675852387,0.0031798744204774355,,0.06097805900622104,0.004232792317579054
TNFSF8,-0.02146869062365274,,-0.01080229776234616,,-0.015777808673597907,0.10137108510011796,-0.04551643800586608,,,0.06262321855759144,0.023797181321238873,-0.01827992512888794,-0.01203428069695436,-0.04257644373745361
FGF20,-0.028584644071095136,-0.012993166756790213,-0.01243284316408107,-0.013544738255302254,-0.03589778805953162,-0.03567823836792329,,-0.03580123274845358,0.07489257613496528,-0.022750132544394282,0.02611969532461436,-0.03735142317285742,-0.008919170833693483,-0.031472855263413986
ICAM3,-0.005799444999152303,0.04581465336152333,-0.02090841023675275,-0.02899858018894838,-0.04429729153400487,-0.008221778265930886,0.07691605702665226,0.08096283320364282,0.08903269035577957,-0.033302466940665895,0.09561860786014909,0.013160226656411957,-0.03182228858274536,0.08919276765715388
LAMA4,0.03988372126525816,0.024933301251062648,0.10132890142052539,0.012593828808602003,-0.01946619746775895,-0.023998772449847623,-0.04690065310808203,0.04690872018692448,0.02896518063458791,0.006289304449310904,0.021571351218714625,-0.01683883567015941,0.054560147917783845,0.0061133759639819055
DLL4,0.07681756646500876,-0.00046470311859524724,-0.026501259892055526,-0.022283667363933838,0.015042831829976736,-0.030270670846580017,0.007960025731643942,0.0631660490463236,0.008538377028866706,0.07537066891510706,0.02792505180197387,0.03623925284613805,0.004550498477700687,0.03732100553658344
SEMA3A,-0.052584877733962435,0.02824087706029033,0.07384422919294938,-0.03502235451868254,-0.018584086029289137,0.06043724500437985,-0.0702224383176965,,,-0.033331633317985845,-0.017198983227804627,0.03473184986358892,0.03563369756813456,0.04306510027976726
RLN2,,,-0.011600951258197906,-0.01591188813708672,0.03540377575386369,,0.15664400164325432,,,-0.014467020269730652,,0.08850191339530124,-0.013199637461448322,-0.02109888998302324
C5,-0.03352091507483653,-0.005019401284552495,-0.011134623926291736,-0.04135429305307008,-0.03009990315995584,0.06583097238302735,-0.014081972583169303,-0.005866239911601386,0.05718362900143983,0.008160261521672048,-0.07274360096259828,-0.027628690375840453,-0.01329098949476882,0.03362112708614793
COMP,,,,,,,,,,,,0.023219104129393493,,-0.009565173833359728
EDN2,,-0.018949205897260235,,,-0.019516361149099288,,,,,,,,,
C1QA,-0.01944712701617826,0.043409436780215645,-0.0019998394518878438,0.026950282063139847,-0.006972033951484568,0.07659534163224929,-0.006180306668871273,0.06193086730543658,-0.0343492421583438,0.024147992710476292,0.0621634292189299,-0.0016342324135055688,0.028867266182857163,0.05488079314053008
UTS2B,-0.018205895410502347,-0.0031488910445340423,0.01159682829522654,-0.011844247799988317,-0.013892228979330158,,,-0.03399161207339215,,,,,,-0.003829279086069901
COL9A3,-0.0448947420726986,0.0629255385067783,0.06237887104484387,0.011949935900518568,0.04653868752644752,0.09074291696098016,-0.08104729228925035,0.021535966618679958,0.005027335754491876,-0.021148670052656086,0.02948422162509121,0.05676792497725881,0.036625426637227586,0.0246843120340562
DLK1,,,,0.04823062369803596,-0.014539894144037334,0.09256626506567307,0.046484610295212225,,,,,,,
HGF,-0.0026557591035319865,-0.02502282620934401,0.04482791406392737,0.10436582272219747,-0.029994294306867588,0.12807562635001124,-0.08561021731583837,0.03582481988675076,-0.018175144683806613,0.020432317679746185,0.05323813018544327,-0.010088925467599609,-0.0009770879040323702,-0.010361486952749408
P4HB,-0.07949751673921288,0.005571656418991331,-0.007264606302071576,0.056326593726078296,0.001666759292882412,-0.09026642062498626,-0.0020906921515766283,0.049860144814906075,0.02724359567646925,-0.09400211300717833,-0.06723449139472337,-0.015527921421584342,-0.020896595753252763,-0.026807416711253085
ADCYAP1,0.027009547945510894,0.037681358951851346,-0.01639358995114923,-0.035957933464271646,-0.02664052450247199,0.03241099078810877,,0.05901612839715574,0.05799909449877648,-0.016489554629482362,0.04762212414710092,-0.021723170543920093,-0.027524375240932975,-0.032322968517588396
GREM1,-0.05676342931036248,0.02370736995773247,-0.03176665388885679,0.08070918351173949,0.032663640945139315,0.00808006782062402,0.0031745432869733593,-0.04717117128916643,-0.05944297715207139,-0.027538190081206598,0.05357524294017384,0.05148793573363331,-0.04163685702945398,0.014269919907209981
EGF,0.029584343831665277,-0.022666595157229835,-0.03285997005850378,-0.018955186195129595,-0.020306982387517162,0.003818243747602392,0.09116950100332784,-0.03580120250776307,0.03304943696132085,-0.01768831829538697,-0.016893070482938335,-0.01509060490354161,-0.01661892534136161,0.03461115557127133
VEGFB,0.04154905083045921,-0.026935049249536366,0.006555770281896295,-0.031730051560556846,0.06035009178454139,0.03430913780242075,-0.009164273108520646,-0.015342069929062261,-0.1111709752407474,-0.034080133368826045,-0.02144795078102779,-0.005909454943304118,-0.02680685985625088,0.014324102769762422
FARP2,-0.06614094634434434,0.02501712437512609,-0.02577086531731211,0.015364105975340856,0.03980019119302109,0.002220640894294968,-0.07634524974702801,-0.008306955856961744,-0.00705647919727854,-0.024714405427336796,0.023744259494155106,0.10214655349669649,0.02186503336982099,0.016785726582225765
BMP3,,,,-0.018479344586133453,,,,,,,,,,
IHH,,,,,,,,,,0.07020736543714258,-0.02060674550146739,,-0.013039184934272833,
LAMA2,0.07841788907403775,0.026024484945086097,0.005090252309714078,0.012864126276873937,0.0031837005872303154,0.021286117122185665,0.042577668776498906,-0.0064530236727587545,0.09097204826134794,0.012153026720072093,0.07548351393188193,0.03337053536694169,0.01648158782665784,-0.00021819747373399287
SERPINC1,,,,,0.05762808287713443,,,,,,0.07967558849423013,,-0.012876851423390213,
NRG1,,-0.03516799404193335,-0.03789205184552961,-0.03325038933258609,0.010342701515210221,0.04750149188493665,-0.04244048313839055,0.03144655577701964,-0.0179863182552726,-0.030482759772415498,0.008673188466888965,,-0.036528288893939755,-0.000816214353098327
SPINK1,,0.016718718720793727,,,,,,,-0.03039857817711521,-0.028022852027764375,-0.046129172696181456,,0.14958512929996676,-0.029410992814618727
EFEMP2,-0.02997624769256374,0.026843907943612882,0.04037224576648843,0.03671516796091094,0.0008059051097495571,0.048669862016587934,0.0516886428057181,-0.013920163831093664,-0.06637020056454235,-0.06960720760829016,-0.015084540625397106,0.03107560961113481,-0.002146533701368489,0.06519323325178078
SELPLG,0.05068054486823445,-0.00017840183386510648,0.01709971376110906,0.0006813830232902713,-0.03399353971958056,0.014084869891913637,-0.08323006506447023,-0.05975006655871649,0.06950392957660032,-0.035264806482592795,0.0853646258239866,0.006570518403562578,0.05635566046355387,0.09652162164717434
GDF6,,-0.00982680087866509,,0.04061814334186979,,,,,,-0.03557142135213146,0.018116384551733283,,-0.019657867701605727,
HLA-E,0.05860717353429101,0.03733127037137751,-0.018914563108071734,-0.017143328612375462,0.00029762833333336414,0.04701029834414198,0.008540602769096396,-0.0028189650028513855,-0.030974818043805512,-0.04320696438554769,0.004347438593314511,0.0026634609624119625,0.011349894873997119,0.06576365839667693
PTN,0.06871523837745319,0.033392456212049386,0.04174765749301733,0.04881054712066535,0.022258811368154698,0.12423578189597677,-0.027186568648669585,-0.055428034633857586,0.07329462353334354,0.015425454601837685,0.007654946916519241,0.03620564169804271,0.05584504967246616,-0.014423719982327122
CD274,-0.01608569143101843,0.06240312063798184,-0.031961453229512334,-0.026424736029088222,0.05612621095834553,0.023100681291337744,0.031199741850426094,-0.03072556009685717,0.028955648599401643,0.014039769818157076,0.012394722742841155,0.027070750371745108,0.10214925372753926,0.03233478708313491
FGF10,,,,,,,0.003910552363190534,,,,,,,
CD14,0.0015359641977447994,0.0557504306329659,0.03775264930768319,0.050911562558370614,-0.025181963185792043,0.10737158543033495,0.042527703123298836,0.04236684186613805,-0.03261386538353452,-0.008929016787882146,0.028998906653905712,0.05109447094886828,0.03581640802301906,0.07713878890703109
SFTPD,,0.013652442417675442,0.03580728299133983,-0.026778887289643512,0.0638698752781957,-0.04734675526643045,0.08469271396708025,-0.028483793326616564,-0.03561346163079337,-0.02958494794247392,0.011609143827083529,-0.013384828891941822,-0.023923390608208514,-0.006414472892954987
SLIT1,-0.021831637543478343,0.013815259537664652,0.004336348176635102,-0.027340881863331952,0.028554681017947944,0.029773187778575735,-0.06771194186967479,-0.02620956760162223,0.00581096846917452,-0.009340800920792354,0.03584059210726701,0.029707493671128394,0.003334165762138061,0.006521250145376057
LPA,,,,-0.011844250769388442,,,,,,,,,,
CNTF,-0.023482324817759685,,,,-0.01266986030831561,,,,,,,-0.018834963522017967,-0.013199638916986983,
BST1,-0.013398997958742801,0.06928517398547888,0.004447295557459018,-0.01907250481938772,0.023337561756848674,0.0935207398940871,-0.08929928352472753,0.03492424393525971,-0.013099475929019402,-0.025523038997849128,0.06117948203555731,0.07095277531366748,0.025270224382058996,0.05212017352326683
AGTRAP,-0.026107817865135653,-0.03721945447481382,-0.0231195493668817,0.022707092870251886,-0.013988024810107469,0.061941776401065705,0.001566389694376075,-0.028274839824099073,0.03300095357528362,-0.10081969549980531,-0.017803896652644955,0.01292550391879585,-0.004373057674953453,0.02575519134687778
LAMC1,0.01651275066111598,0.0330962894709162,0.031180691013892745,-0.028794858942109303,-0.01155094859103941,-0.06103019328631709,-0.020421718487897825,0.13541441239416904,0.015403967510657377,0.01152913119556335,-0.03523169204255924,-0.0035833567789850603,0.04260118490821754,-0.010202242700584925
COL6A3,0.07741446067706807,0.06801917307342355,-0.016944648706972425,0.038350574382791845,-0.015427665490749674,0.09669543269918048,0.0046539901767972515,0.06535430834898691,0.13669966235518097,0.03910599386437403,-0.006214031533874883,-0.05263429990976945,0.014884280174957036,0.028281179108727905
FN1,0.10423906612314404,0.005037877862496422,-0.0576613035691216,0.003884444313781657,0.02818831753522269,-0.03944671176242233,-0.04578998515220481,0.12100191758092761,0.05465902576605446,-0.05926480543902955,-0.09330576012856777,-0.002864838412149962,0.03344118062192595,-0.012987096969232368
MIF,-0.016962993333705212,0.010932532271116124,-0.0221946053843303,0.05046073279179609,-0.03740844071224603,-0.0005317786015496369,0.05928433497640962,0.02067433218005161,2.6591706297545203e-05,-0.02745400390925294,-0.01256915931145286,0.041917348914137134,0.022900559414011246,0.04001837540220604
JAG1,0.07909190699221942,0.04837637374404523,-0.01924414112784566,-0.032140860502299286,-0.005604323579895446,0.010623609678641286,-0.15040701489812291,0.026736811524246017,0.021431522336140568,0.030410121716106277,-0.02011287598027199,-0.029109917261790644,0.016720245393460172,-0.03684859121858995
NID2,-0.016459752748946246,0.04453170279300023,-0.02024431258713821,-0.0007444962254232364,0.0016151596840641637,0.013729710922404445,-0.12292341019027499,0.06734072471559373,-0.04976488398017433,0.005847556915190939,0.050022003881255724,0.030716101787624964,0.03334116444769222,0.03417714879486037
EFNB1,-0.05597754895367339,0.026453089789715504,0.01704291424717726,-0.014692712596007953,0.03442344965098813,0.03831374500220042,0.07127508725423373,0.0042744826215467425,0.06780483096949012,0.014180062103648836,0.03177269960966049,-0.027855806836794332,-0.03430850640054659,0.019603907497026424
COL4A2,0.04407346237998437,0.030056200101833262,-0.02518246667117493,0.04130433309095428,0.016200420899341064,-0.06631351996205151,0.01997757139599151,0.06529275625001843,0.09081704682999782,0.01454031084725445,-0.007607392339513726,0.02301507750806689,0.03154720631662112,-0.0005444946051529013
SPP1,-0.09869500976583125,-0.0017944587387003419,0.006760811845203941,0.05355078993071762,0.03857076076170947,0.22065980987602068,0.014129233479025807,-0.001181328989730275,-0.12514371218031203,-0.06833962010215368,-0.029617747869967657,-0.06566213271502686,-0.010764128320014612,-0.046779385258049005
PODXL2,-0.025120991777377553,-0.015886667485039783,0.04006562494634566,-0.001709088381145362,-0.001789641523744078,0.037801959021512704,0.030171301056831194,0.04678118845535238,0.04262764511894585,-0.022769640651328894,0.011356262308725572,-0.03276209607566303,0.022094872684910505,0.00418059067114165
FGF9,-0.021468694056873405,-0.02277218224168465,-0.016552571646426432,-0.04180769433237274,-0.04433426863024761,,,,,0.003812273945166915,0.0529306062666643,,0.003062330698078972,-0.0023923455265050632
ITIH2,0.06298847871437306,-0.021544966568014377,,-0.01883722180714746,,,,-0.05766275795228481,-0.05067169929577948,0.007454652197642549,0.0521026421113093,0.04005486857143774,0.005440173265029343,0.1277204000936314
ADAM10,-0.028897132726207444,-0.024411990987322385,-0.04713074274395244,-0.015108583741019073,0.02304079893306837,-0.025333084836355536,0.023982713291533616,0.049091995345942635,0.0318572458697262,0.020146504780048074,0.004227448879806393,-0.0054174466805035825,-0.0027653559507141855,-0.007673316070743398
CFH,0.024076796667705062,0.045152168610922805,-0.04179889878159943,0.040767385611788824,0.03351265628551047,-0.0070071495215217865,-0.058759716614577795,-0.04335069375922572,0.06132637377788954,-0.03050359283488609,0.05379134386355047,-0.0068669964890823365,0.022493197223575904,0.07277566318532057
COL4A5,-0.025943594166583248,-0.011795320983754206,0.014727389375656751,0.03483341876055665,0.07932943966770038,0.04958007401453,-0.03746060018718719,0.023813686868418307,0.011392913020231295,0.030492549675035636,0.10897991163399884,0.008763672169164221,0.02089103597285858,0.016788268264333467
LTBP3,0.06774248136475482,-0.04332780621696319,-0.009555407081272109,0.06451684952762371,-0.02629231380014963,-0.05379386556896531,0.016062083109379316,0.009911683346479606,-0.042596062574585154,-0.10263387142038531,-0.058811851067464116,0.008078464019926708,-0.027501815193340457,0.05855857577110501
GNB3,0.023204679933436907,0.048381559661297535,0.025878716461395748,-0.017619659073400948,-0.042879464849684495,0.13485507235185057,-0.11561746822418413,0.029159150829476,0.02028500744513311,-0.025771853972860928,0.0041344155200680275,-0.03218137608136218,0.020405091588500058,0.01214582027107849
COL6A2,0.037200768250249,0.043566000907022354,0.023867250116002686,0.04478835484033367,-0.026230826084612063,0.018472025473656915,0.005753891123805536,0.11549072265467909,0.02607209220906405,-0.04563600921186755,-0.08664508622858892,0.03410222529920427,0.015676099222004865,0.00828610417722911
GDF9,-0.023048676489863005,0.015753059256298604,-0.006594667021777976,-0.02402301644494336,-0.005883746543862288,0.0011116374793244026,-0.03589421315539361,0.004042348009965284,0.052567734421189054,-0.029666486940160493,0.046788801409441715,-0.02765133104801272,0.03795697006374137,-0.0030985083940641774
NCAM1,0.00028124835615923844,-0.02837532638110624,0.023941363111538293,-0.04344481991309251,0.0003781109823919752,-0.027389290529205617,-0.02654554150603254,-0.015434448960978618,-0.04576602105565304,-0.013589236122666786,0.07793866134404928,-0.05720902663841898,-0.03977480872210168,-0.08054484040570943
APOC2,-0.008802195557521816,0.05331677944092545,0.011732393683929811,-0.029643701743243035,0.0035579723926557187,0.10773301796551679,-0.038142356164849504,-0.043372030122646475,0.12209115307475038,0.03253981119217066,0.08706033699680751,0.037531986994892075,0.02310367407025815,-0.020274815097834603
BST2,0.03661992146588572,-0.021781168355733165,-0.02024260474828041,-0.051700258244033084,0.025310149808563637,0.028305675873679523,-0.003635483546863274,-0.007718785898236515,0.085238827035608,0.002469156535397115,0.016390434650357194,0.015222739318633105,-0.00040049112834849237,0.04498486360597094
COL5A1,0.03844933023241734,0.023353916626347147,-0.0020014722848717384,-0.01925875119208253,0.019578209880390024,-0.00279539409740704,-0.014946300086904426,-0.019574907967363612,0.011154234217915142,-0.04147904876570131,-0.05482478473941707,0.030292922043419063,0.03688378470337927,0.007739876234935641
CALM3,-0.015497289069997455,-0.006405306354101255,0.041787990220991396,-0.010286373394528063,-0.03429302035222471,-0.014158652735911416,0.016137855090403677,0.046873516212786806,0.10426734771442778,0.09839491604630277,0.0684131252550147,0.02820119068159289,0.08649506787259478,0.028800639805066763
THBS2,0.007180942020445199,0.012944264576207828,-0.013071182204749267,0.07646596117489843,0.034447271764258144,-0.041099556057892526,-0.04286515326242312,-0.017849334348504216,0.010864992665539894,-0.018122062725854277,0.0004758712841950098,0.00866516160848826,0.05691853972785027,-0.0023169245815202835
SERPINE2,0.09663970685515175,0.007843149927402407,-0.0023826897378444152,-0.0033486535499798902,-0.03623808314411864,0.03416816802299861,-0.019343311885163087,-0.0790627194521477,0.13700192877309472,-0.05496114761787275,0.007480574816347906,0.013876233566946937,-0.03795640027977573,0.017697112392359427
EFNB2,0.10053886075755054,0.013783777443166811,-0.045976139433651836,0.05485339608524828,-0.004231164873989761,0.08622086549383456,-0.08823635477282292,0.08894958153280749,0.03131940757278429,-0.022855467859889882,0.02680260408373297,0.03388263114166849,0.003402857614781529,-0.027237460348900153
PROK1,,0.046138151255860696,-0.0141231377850067,-0.017110375803181435,-0.020468368204119746,,,,,-0.0144670234791748,-0.018648621431638403,-0.018834945136641,-0.012377822992810861,
MMP9,0.06289452251901469,0.053499590165799464,-0.0109664786776792,-0.007443067072436766,0.07155500913851788,-0.03441097403976621,-0.12275854697331211,0.11910069979111365,-0.05940813164517088,-0.06767238718624738,-0.02350255808158591,-0.03608089926124959,0.005752793021708734,-0.010622357924593744
DMP1,,0.036401133274234956,,,,-0.0429151572909392,,,,,,,,
NPPA,-0.05177587065645913,-0.02013326194701623,0.006694035622926744,-0.00692384935973654,0.03756377820904187,-0.030926456195016314,-0.09984140177552225,-0.01249955534163026,-0.001205424045198429,-0.0085059911181445,0.017535546656101953,0.014982802826079932,0.01033495595645209,-0.022861677248950114
APOB,,,-0.01112833965172396,,-0.014713913722566559,,,,-0.0324962903876194,,,-0.02066816131826448,,-0.01732934852423988
C4B,,,-0.01277996206904574,,-0.01664473766946027,-0.040270322142850125,-0.03755010172298779,,,,,-0.020917882491359112,-0.015280423377468832,0.023778455128319387
NTNG2,-0.050252900318173505,-0.006051287393271394,0.07609105598191714,0.0007481866695270295,-0.011245469266106879,0.04646671737329612,-0.07162431909873856,0.031185118113418762,-0.05126262075063336,-0.012716153426284639,0.015610623201415263,-0.05412878945588309,0.02634628225238968,0.0537089561561319
LAMA1,-0.037437314951838406,-0.03249857437191443,-0.043476223412455384,-0.03955895079578562,-0.02138149888494031,0.011639463348961494,,-0.04010189788793772,0.09607561755760159,-0.012216516790420342,-0.010936354573517694,0.089508170553808,-0.020316879929143498,0.014913528715391816
UCN,-0.027853242510470867,0.03742830875435157,-0.015346252703031945,-0.021720952098921015,-0.02187476885554276,-0.03338559609567266,0.09536314468459717,0.09814068645947656,0.09507207708846435,-0.025134191954736294,0.05262045344362145,-0.01248900138331369,-0.045265833397877986,-0.013761883375757783
ARTN,,0.04032540961729006,,-0.019420684691929153,-0.021156811631931973,,,-0.045009596645778104,-0.0367344436455385,-0.027228624653837255,0.11200755254505733,-0.02606242141656987,0.024063038008868554,-0.03458338489694878
PDGFD,0.0867538730170034,-0.02285828276419247,-0.02271489832305482,-0.004798654019296067,0.027446062512820748,0.04293615692331953,-0.04327929284179165,0.0363384206927735,0.040692099838073,-0.02180856238361549,0.03266684235999488,0.057541211279772374,0.043900815904641566,0.03363400526148445
EDN1,0.04294318891894782,0.051191813744265804,0.001664290895630512,-0.04226842917181679,-0.012159412229096094,-0.03763948654683244,0.014841169149480585,0.07264879680773105,0.04441803820147095,0.03115056717688037,-0.014354579657707351,0.030358800317808347,0.05001812992513887,0.01783846391230099
ARPC5,-0.014031707721948833,0.053853672839315594,-0.005895615082864198,0.02113299385846672,0.03063609689720276,-0.03694053928963865,0.015405671763058276,0.04401945849089955,-0.06920557473987368,0.08518698143663002,-0.01020057483116399,0.01227044783171279,0.00540144724359222,-0.03196941515599306
GSTO1,0.07065792263822245,0.034806892057340985,0.026169315834848793,-0.008890901089995285,0.007121321452236551,0.0012267369834285456,-0.0016431882732597818,0.0625750233799772,-0.05258522367593798,-0.04595873360090413,-0.08772493351924149,0.006060435147265716,-0.007137742894257174,0.004770488410429812
PROK2,,,,,,,,,,-0.012570712331884365,-0.01901833579617598,,,-0.01580033379522406
SYK,0.01610157291698136,0.023932022347999134,0.08197261515634188,-0.04239815093236139,-0.04643913583197749,0.07471944699520237,-0.0010412913395732367,-0.026404842902759205,0.06659784922122738,0.011645451160613387,0.030321702504765475,-0.004659377608246709,0.00669484375376399,0.06136067211872046
CD40LG,,,,,,,,,,,,,,-0.018740518359239653
ST6GAL1,0.014406147656345372,0.029916251780181827,-0.008482001195949346,0.0042357936680211105,0.014294953656323585,0.12957145950217697,0.05827064217024634,-0.014632412527156165,-0.0328478751165464,0.023544817911713117,0.1036288898225972,0.014866315938866488,0.03971493721618582,0.08566980318157869
WNT3,-0.0028927722131635017,-0.0051101774711791136,0.005587817809953688,-0.028390240144377032,-0.016692230588233235,-0.04239793515472121,-0.021703059777713307,-0.08184267111095926,0.16785125922282562,-0.0332816303926471,0.024969793712194766,-0.038021341189019356,0.008968039012267906,0.029090096902642148
HSP90B1,0.029400243088611847,0.015466896040435843,-0.01649570781342704,0.030818378561964926,-0.02536442650735844,0.027606728212121793,-0.02502069637123174,-0.02148493622443717,-0.021113878494141026,-0.06801575676899328,-0.07149534031239252,-0.007986581165127309,-0.03726577628192608,-0.08650370699600797
ZP3,-0.034719347197451664,0.008153758135670907,0.004541202083813657,-0.02440487980673087,0.05129715660112969,0.08023423574772075,0.12913185081674225,-0.05579794871866505,0.02918676059641772,-0.023331746314597026,0.1595586180025884,0.13255765801581698,0.09669433009385595,0.03856403694291618
ANGPT4,,-0.017770763916156767,0.06651442684872674,,,,,,,,,-0.02606242025074468,,
NRG2,0.008802539245308971,0.02309116732113286,-0.022966269926576265,0.054290244029670344,0.015288350778105331,-0.035344142237911755,-0.06630908127345198,-0.0017418066984219048,0.053627199694479155,-0.06080295846783762,0.06668716413026685,-0.033950883971355435,0.012988398590525942,0.10601502689850968
MELTF,-0.03649687156196257,-0.04647323124416708,-0.015169166694380072,-0.023248620203075436,0.0033729811508826854,0.05624664802980734,-0.00892828564449369,0.06104936259404258,0.002570953770711904,-0.035614626059115195,0.035449873839637124,-0.035576399489388504,-0.015568369184886506,0.025575702528809523
NLGN1,-0.05880583180365917,0.002440231722699269,-0.006802339287928873,0.07240445670065497,0.006920425048011529,-0.0021592901399300297,-0.06616266651796303,0.03636419029266389,-0.0012606018387603978,0.0951163769701527,0.09753136912510552,0.022109508715138775,0.01726323330948567,0.0018171757331665104
SLIT3,-0.027293625998463154,0.016157171190689306,0.09279438888407113,-0.03397051015454189,0.013784213757992785,0.014383407550618213,0.0017801481341240264,0.0553118361640286,0.008115934622192462,-0.009619766658115649,0.05994461067185224,0.04940829186665661,0.01546185687341283,0.007827065406453967
CCL8,,-0.024803733295469654,-0.010120083866275071,-0.020433950938898722,0.009926314304919151,-0.0010944329575924914,-0.011727942634351791,0.10568420044268688,-0.030398611709274232,-0.012274464947470155,-0.031689979280932194,,0.13606261848247592,-0.02922539947552611
S100A4,-0.022089363036567815,-0.035073782423035584,0.005279631629690155,0.06021807226646625,0.012453377997902998,0.1197333519798227,0.0985201294007464,0.07115918855586673,-0.05581295499230397,0.034297407441085684,0.0426719666297489,0.013683330931452858,0.02536487369570025,0.02463278185341218
TNFSF13B,-0.00195426866806012,-0.03371865318379258,0.03774424816524016,0.02043384808379572,0.0051270734612735526,-0.007254084014030137,0.060174007463628845,0.007249983643870559,-0.05400911784236891,0.05296327316749419,0.04409856275820338,-0.005110503105743542,-0.000778854099935527,0.033667726985066926
HSPG2,0.04818268996440454,-8.523174026066177e-05,-0.012462941361500942,-0.05385342435929437,0.003953343257306348,-0.019804173959469536,0.023024511657657412,0.04947855624255149,0.02306976161161078,0.0025771132701956365,0.04288215502569822,0.059914437251589174,0.021057865939618198,-0.00310986449782841
FAM3C,0.0010551467567692157,-0.03968102206305403,0.022460547520516017,0.02852138017013727,0.049041192759277825,-0.04648181402547258,-0.06055864595634816,0.008756042337200072,0.0004975026654584838,0.04309344614129149,0.010757461843190394,-0.022840517949642272,0.03660382337611398,0.04998223073584045
FLT3LG,0.026892689238167525,-0.03939801329012385,-0.015842650248004807,-0.02430987115454066,0.027034242922839635,0.04911835408283757,0.0009577244563664485,-0.019364415088876735,-0.009020494368102648,0.026329960308964607,0.05669329577598359,-0.02988363306860787,-0.03353100894502369,0.11326404739625348
A2M,-0.057851299125084577,0.07396169661331838,0.0018170220653903114,-0.030586091179348893,-0.007741696079718703,0.06384759307438319,-0.025860251664671395,0.041985431993489496,0.009875791957895882,0.011719788992918409,0.03375884833491767,-0.04947384758261686,0.0645533865919774,0.03601978500535221
VCL,0.04162560340338355,-0.00686582851283459,0.013750047934452218,0.028081188697663396,-0.023800584005869374,-0.01275184060469373,-0.07286938002553824,0.0002234471485820262,0.0885990184539378,-0.0360889036080409,-0.006163244439015419,0.0864737679069219,-0.011626548969967633,0.012246970142709401
FGF2,0.0042029661114411304,-0.003307430225683052,0.013184231913066644,-0.07024778238166088,0.06382204454961178,-0.06563199906127301,-0.009025312901869809,0.0005638959778112792,0.051667426316539644,-0.08104564538718739,-0.002136208553263742,-0.0051725725211473495,-0.07157517910296318,0.016483635914603872
AGRP,-0.01793209381991627,,,-0.01237762767730428,-0.015019486261436591,0.07512483692256985,-0.029401878035241875,-0.032577732492458815,-0.05123217394315179,-0.014905256325552979,-0.01448155881308741,,-0.012712569437745642,
CNTN3,,0.021866547048636237,0.045706285935785684,0.01185374286264753,-0.029731776614034335,,,0.043140958916839986,,0.09572760186086075,0.08628514732724626,0.05989345991730912,0.0008095954105423814,
RNASE2,0.027014656312740408,0.01811152739688709,-0.023759625302488957,-0.03384792695996293,0.06319496921701187,0.15415216307620916,0.12685696707153604,0.030832898188511548,0.0018133835669679821,-0.02648079589233138,0.056862128534359964,-0.010835133668190345,-0.008366932215701985,0.09816144052640985
ADM2,,-0.025287030613016282,0.0152803933730732,,,,,-0.030092465577253,,,,,-0.016227974125795443,-0.017811399628411148
GAL,,-0.010609337624587468,0.008563509158362185,0.040940110691780926,0.008396772343327256,0.05587640961363057,0.015795329929870473,0.10238778804311968,-0.05038976170628438,-0.03475758507918557,-0.004442861009317044,,0.02950279549279295,-0.017571931730032957
CXCL6,,-0.018949202937651417,,,,,,,,-0.053801578952879334,-0.050216607835762976,,-0.028354963558834642,0.021049582463454515
PDGFC,-0.030276800381819496,0.02553131745140284,-0.022780225616574352,-0.031297223207203864,-0.0026777440151630537,-0.00014189539120963552,0.012356923320148858,-0.050026560797758766,0.014573385900892756,0.003318427493411567,0.005079754088898417,0.059535902705731114,-0.026125698635731377,-0.04927988902581393
COL8A2,-0.01279544548704252,0.01983447354542019,0.03282934824579989,0.009015905421708499,-0.03770208958170276,0.12009529808083803,0.020313886766607267,0.06897463206277561,0.030542209242334417,-0.03512952939539927,0.03095775059819608,0.0464290244031499,0.06645169417477204,0.057236016089976284
