,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf
BST2,0.12193442043427878,0.059115274989041414,0.019650372266132348,-0.04748094227574067,0.09175718651916673,-0.008015476572481847,0.026542894448671906,0.040025989311260377,-0.03257708648376568,0.15451838172944893,-0.18129872078876924,0.11368131038271548
COL5A1,0.03453404085701479,-0.005172556876009927,0.010781382030929102,0.047443799994080105,0.0658098196967858,0.04794384860408727,-0.004238019266264008,-0.06556167271807803,0.10636636358829325,0.10697401090430005,-0.070854871402383,0.08295452321736504
CALM3,0.07715832833852102,-0.03516928643498181,-0.03630559290960611,-0.07953600337162212,0.02665786712487134,-0.011151690608773836,-0.11020757610737843,0.058536690120409955,-0.03231855094347188,-0.1923744001252256,-0.07735013343003237,-0.05074307771528682
THBS2,0.06113362737105557,0.07775687493378902,0.008259714525065852,0.06416390761186326,0.07137465408242664,0.022779699086669956,-0.0043157942203622245,0.016167618723427618,0.016644577280822238,0.2542340167691493,-0.0036366657009258055,0.08611220029008124
SERPINE2,0.1342014160727777,-0.01918736267994678,-0.004551899696189302,0.0003207146517593558,0.03438717176276964,-0.010547390344993258,-0.012843954890449706,0.056217059981723494,0.032603056025690184,-0.09557091483015442,0.07098568732067284,0.2234426932739682
EFNB2,0.07635407029957254,0.04181237364472352,0.02630437784789266,0.0054310024765964835,0.05140698883086646,0.02076596677892971,0.029343020131430315,-0.02161787447654367,0.024490873575601847,0.04706491366503468,0.08829414974201533,0.0054990690594262995
PROK1,,,0.059830840300015516,-9.171742291792963e-05,-0.015119465108470833,0.021232973511762492,-0.023946407562660643,0.017528433825799525,,,,
LACRT,,,,,,,,,-0.015738064245822893,,,
MMP9,-0.011517575825041664,-0.028485917856056222,-0.005269341268496364,-0.01976623718088269,0.09931381798067233,0.03603654008291533,-0.007175618567804172,-0.016943221783157526,,-0.03064476852363589,0.08481289056075156,0.03591958731817518
DMP1,,,0.019196923542626143,,,,,,,,,
NPPA,0.0526487567602684,-0.0037474458323268193,0.01206741108863144,0.03205925886552523,0.03188783437006871,-0.030338714700709427,-0.03582384656366658,-0.013966661991370621,-0.02867651656147562,0.031555412732554466,-0.039435678848759544,0.011132786505886925
APOB,,,,-0.020057979179142295,,,,-0.020583371691414252,-0.01161265812879089,,,-0.03562775203587192
C4B,,-0.031283766122983614,,0.0604522282285228,,-0.02152515224508616,,-0.013329773603784035,,0.013711167819564846,,
NTNG2,0.00019668417091934422,0.07120370157439311,0.019929944431157937,0.009961312616913085,-0.0027675399440977083,-0.02598574724238742,0.046427454449489425,-0.007158704849534781,0.020035063593353376,0.07292933136011108,0.04617410697758124,-0.011591373576450315
LAMA1,0.0751416809248059,-0.004005229770326939,0.007250515946501838,0.0018996032871037509,-0.03540928181833585,-0.03557234986720289,-0.003641611779773564,0.022081852416004667,-0.02799325937327131,0.02827462519174622,-0.048823971310836684,0.07608199827315659
UCN,-0.03606840384568015,-0.03238792111775107,0.030818911282099844,0.019770098110465387,0.04523744469554501,-0.03174353611810124,-0.030399026742187585,-0.010845853940176623,-0.016448558341243376,0.08613537316668676,0.14764266478206275,0.057952625313394616
ARTN,,0.07547894786007397,0.004956028284949124,,-0.03516030461196081,0.07384011931452299,-0.02717974380740308,0.01589433318702581,,0.006730481552887188,0.05776091486977714,0.011125030746148812
PDGFD,0.06849264336183117,0.02605899874074958,0.013076205169913122,0.009966623385462257,0.17695615512783636,0.014516771108320661,0.0021867652672678895,-0.04201981128931936,-0.01729980928625492,0.13190808966901243,0.07148101270527005,0.0046887479685812795
EDN1,0.010989580677462968,-0.04722092913830645,0.017376437473361147,-0.011598586787881135,0.14369060509460307,0.045784937615192194,-0.0088376527879383,-0.02356230104631418,0.012586526500028825,0.13566068079911744,0.11860939032210024,0.09938153219105196
ARPC5,-0.032792278415351435,-0.04049690440489753,0.046818072538090574,0.009261046132387003,0.001973779997972463,-0.0035583062334994006,0.060647718935152514,-0.017622336432326708,-0.03498673800583456,0.16223084068109445,0.049335789977454636,-0.021657125507092517
GSTO1,-0.09255567645472931,-0.03931122311434774,0.045235486261127576,-0.042505321690011,0.08063554117790458,0.0028625870507930874,-0.03229300450730754,-0.005769354560950425,-0.056030200608627345,-0.12935566555998385,0.03472842552323398,-0.08547214768153354
PROK2,,,,,,,,,-0.018977196263029586,,,
SYK,-0.028493460780196603,-0.03250891749180304,0.028252033867834904,0.030055512057315575,0.09573029981824048,-0.009975220959247537,0.007058615301934951,0.006381420094579664,-0.021721834044078108,0.06546158701993555,0.05862755249812071,0.04437432750501777
ST6GAL1,-0.07928971475291846,-0.04754896730701518,0.007939751945718455,0.02566253129161829,0.014100610220168472,-0.028182433276193786,0.05785853083381929,-0.006431054209410527,0.047265501243020494,-0.11663286893783567,0.012943805405833321,-0.08740075442787619
WNT3,0.009990060283250094,0.019837690428067083,-0.018044721203944673,0.04294759800743342,0.013379837614692476,0.007884337923662544,0.02197788356554391,0.019112045334500494,0.0389327426754836,-0.11285936983137597,-0.014793235278893617,0.08443284557658545
HSP90B1,-0.01920915121466816,-0.042032429196977264,-0.00046639819345587223,-0.0022300761637490275,-0.02695766627963755,-0.023871523810417298,0.08922848261886857,-0.039209852135697,-0.009464024949723836,0.3362100175164314,-0.08371880855912944,0.05726315488182309
ZP3,0.03173583036482714,-0.024326518758494436,0.016743825278419982,0.056808623925961026,0.08400642480424861,0.014341202754061056,-0.03415525205828977,-0.027542885800535936,-0.011612659162271985,0.033313803206252386,-0.07829441792418496,0.08755370075353935
ANGPT4,,,0.03936205422607291,-0.02810432410496294,,,,,,,,
NRG2,-0.019292039733599366,0.05072661496638531,0.048817306571199114,-0.03341895636026413,0.21248922310929538,-0.02015696229838144,-0.031194984426977303,-0.01551076477808671,-0.00908303479879401,-0.0026885092014445554,-0.08510269199732333,0.0679456684431793
MELTF,-0.015477296529340557,0.0512573211637374,-0.03756645718936032,-0.03404337308901194,0.036903832096101284,0.0008286135465405257,0.04300851085467784,-0.013183269830917471,-0.0164135414266776,0.08691004379683502,-0.07151247431104199,0.016117018759945975
NLGN1,0.0903602243166927,0.018161282522363636,-0.020474290345277642,-0.013933025274801636,-0.031220619079661928,-0.0018266322225947364,0.037871536965364945,0.0016917183359380667,0.009252227381966124,0.042831353562700875,0.02818254188788877,0.13799724351081813
SLIT3,-0.012291350018920247,-0.05126031096568414,0.009963094291935926,-0.04063748943254628,0.13159282444192655,0.030504834180135207,0.0025834030793713955,-0.008517737633247119,0.03546808924965717,-0.13643107360318824,0.06832723424047002,-0.019121495080009918
CCL8,,-0.02080224656869982,-0.029038715528752465,-0.018240675413737306,-0.02613777148838956,0.0027261960144574523,-0.028597835776774626,-0.019763527771209637,-0.010478996231565244,-0.03490084681435798,0.06444730491197592,-0.011863789253679613
S100A4,-0.048983667485067134,-0.07397003508312579,-0.0037993875917380375,-0.013346953461597406,0.09189446676599153,0.04531054507387771,0.03572213219990048,0.008162107780543063,-0.012937678348139607,0.12133552365820707,-0.03991221737895836,0.08358272353594712
TNFSF13B,-0.0671629274511102,0.025075622327315205,-0.05833417515930908,0.020234190278750036,0.05970942406384675,0.02852777039969334,-0.021781928539126146,0.07140564449155395,-0.015715680020925257,0.055819239973166436,-0.0005743338277185733,-0.023943612793538113
HSPG2,0.10854584520580833,0.004041927546120098,0.019019713929305144,-0.006138676635893077,0.014358732397093059,0.0319107122914875,0.07229383821697255,0.017731135878195303,0.01531300992723645,0.10270417180439745,0.030300917763120366,0.06406673159882646
FAM3C,0.07242962585171764,-0.008288660918053293,0.0030286300774917904,-0.013843335084284787,0.0023950375960817127,-0.05708404926529875,-0.029927211512118617,-0.03322665126442368,-0.007007543063782427,0.009767501751790251,-0.06963874630045927,0.08124249720827373
FLT3LG,0.08886309199370114,-0.02819890261370529,0.06157602371643309,0.10767005659367723,0.04150655914064018,-0.009345032621150415,-0.03402228502509914,0.03238048718777043,0.0719630964621685,0.1556725481708869,0.03458018431241907,-0.016335052007013198
A2M,-0.0956515286577392,0.007932817743298182,0.04621868097408852,0.026472877858072903,0.0713570536054118,0.09403947011651163,0.09160453711875927,-0.01841771051311563,0.02018959409718944,-0.07369490933349966,-0.05742875811451539,-0.14819438756474732
VCL,-0.014682541355872903,0.01245441257245606,0.0364773355238498,0.0076402261423990465,0.05036823317703747,0.06246671941396664,-0.020289501202525248,0.011346086764448926,0.05447781619370846,0.09785915799229891,0.08751168693678184,-0.016135369059848807
FGF2,0.05001861853708703,0.019758085887224077,-0.0632460585298057,0.009444940445166127,0.07572332445975015,0.03114623060563789,-0.035547851973351884,0.005698933399956926,0.012984841524092482,0.08459052937493874,0.0749599985977573,-0.0064498827352020005
AGRP,0.17584075201566307,,,,,0.02210159769897613,-0.017322805789250138,0.01083736021404024,,,0.0663535859414689,0.05690320329309806
CNTN3,,0.12336380944879544,-0.008566877360835619,-0.020629608821562204,,-0.010807073863259995,0.00019572225821533473,0.009248606043516582,-0.0023818214880812188,-0.18086912701189403,0.07266304315471384,
RNASE2,0.09566307949536985,-0.017455453320547886,-0.04425270088553992,-0.014908523705939994,-0.025898584463908567,-0.03703767229730309,0.03743756054875468,0.031303569607791654,-0.028951998464475003,0.018944174873179828,-0.026377385317971853,0.009966609673417455
ADM2,,-0.04067795115423246,-0.01177252507784761,0.03533747907534621,,0.0428759196182936,,,,,0.10519757609799231,
GAL,,-0.03216812770158583,-0.018629589629646007,-0.002990503459968634,0.09472282859648475,0.010139846101808337,-0.013237207824923719,-0.03489457063794447,0.026050969909937417,-0.08708189908569429,-0.03509434299595844,0.06282678602463249
CXCL6,,0.05585173088122939,-0.043093084907763875,,,,,,-0.01361319553477397,,,
PDGFC,0.09367215434611206,0.05653353716540134,-0.02003364878984919,-0.0882154772818604,0.038963905007289024,-0.009031040619035787,-0.04321885088295472,0.06785462021381918,0.07836276795453058,0.15338408431931913,-0.09521947950755616,0.0745159821666339
COL8A2,-0.00639170278687174,-0.01215650272111143,-0.0007340502261405991,-0.03115589885681838,0.010169441054824535,-0.005747290704062356,0.005260704651077879,-0.006785436064182434,0.003120127734503885,0.14390395711968565,-0.06852273873245039,0.006475124321228352
SPON2,0.10175210276173957,-0.01471248805740582,0.0383115179963141,0.019578040230908172,0.004696918922623087,0.02335728055091284,-0.03738833979840703,0.08113909125816611,-0.026163285854185037,0.051959929671171745,0.08111313268154517,0.05676105995119375
LCN2,,-0.024311928975022688,,,,-0.018951257766020732,,,,,,
SEMA3D,0.06555620566935057,,0.05413238138246299,0.010651789594088057,0.012697314398690552,0.021009483967798854,-0.08598974706687061,0.036577698321130954,0.0027295453256752193,-0.0603991214242974,0.07530197118326627,-0.0052552263571047746
BMP6,,,0.01629061391441791,0.030249462122766423,,-0.013498519176139813,-0.0065186526249244306,-0.010990728750971733,-0.021173122988008233,,,
TIMP2,-0.007699261957880994,0.035220549944700745,0.004320834362059654,-0.003952573806125147,0.0855698808072391,0.04146686972461713,0.11823406394026889,0.007513459646503225,-0.03888919029787385,-0.08003943424464736,0.038642464486769244,0.10109412980217891
EFNA1,0.028066333308896674,0.008610897265362023,0.03707253895582333,0.014053168275333752,0.04380002468038263,-0.03804996853525385,0.11524713224528432,-0.006740446943228049,-0.024784206437814947,0.14645232359865687,0.06902255150090292,0.10606173601820296
S100A12,,,-0.03976304148296048,,,-0.015566531338963515,,,,,,
TFPI,0.18614274686626245,0.026984417808850622,-0.025352789249643244,0.006477971823076663,0.08295437417464448,0.0032839786544376654,0.0843987196368068,-0.023612396229091212,0.018181289918399856,0.2466718343172285,-0.0020991039709353427,0.09635158815771941
GPC3,0.041556409045359614,-0.01721868301342867,0.07046035922175187,-0.03112360724351235,0.061951125463841863,0.009310552355736147,0.08807178064239059,-0.014417260228460172,-0.02223276987699045,,-0.02380140041008059,-0.06603908616402533
NMU,0.04377664854200316,0.0280624878427126,0.018750122177347183,,0.0012626237153104322,,0.07513739499725891,,-0.013818738210584203,-0.0074895730553165354,-0.0024701094730967747,0.011855277892260957
SCGB3A2,,,-0.05576323927296825,,,,,,,0.06484370119457525,,
LAMB3,0.09048075180818732,0.026825445844748736,-0.027150232453234394,0.002421991323112037,-0.048575805265515394,-0.032360106573450065,-0.08190273250778095,0.03791557395448792,-0.00010328730593175603,-0.0051470839367467845,0.022762604369262737,0.035159411483851724
LGALS9,-0.07308930604045148,-0.039981369883957646,0.017265066029183426,0.049168023762744,0.07548431933737615,-0.020297855794690966,0.10061415488080955,0.03201799663921537,0.029819640259039933,0.11531381212226366,-0.05657339560646475,-0.19757018785516123
VIM,0.14710437057712872,0.030666372011773795,-0.024156128787471556,-0.05948787944936386,0.0728917035806963,0.04360360125000596,0.08420562226503865,-0.050866415632901105,0.02477860620292512,0.34893218857180924,0.2546230194490044,0.24917687013979986
PLAU,0.12041500166247694,0.04531384707968281,0.014986246325704316,0.04109022952593912,0.11856726702787744,0.08083400889395516,0.06567869520091646,-0.028340813766837707,0.06537228787676135,0.16969862749362144,0.031156492638978874,0.038485318374312946
TGFB3,0.033276431875938095,0.06885212133952844,-0.00585287205253692,0.060755813247768124,0.0854139613089469,-0.01659359735342586,-0.0002116211413546502,0.04455415792717562,0.021344735696996953,0.10351439789305268,0.01222748727587243,0.04550869081020025
APLN,0.0443980322875812,0.07492059329951925,0.0025351939777287697,-0.01940334734672151,-0.021655497606422394,0.033357080919141247,0.008685919264453659,-0.0013126942276817243,-0.0329695570486292,0.3294405686177155,0.29282880634372216,0.2644371244648611
SHANK2,0.073514077675414,-0.02108659369346147,-0.012133031281627163,0.023003483053343685,-0.007476114456074873,0.0030880264565697133,-0.03922457392006559,0.05145300097689645,0.01967408833994079,-0.06112652797890438,,
LTF,,0.045446385455836034,-0.013009552886767615,,0.06637936999695236,-0.02297649455267297,0.01105931669094407,-0.03076044607119103,0.03891091007729091,0.03121015622310985,-0.08756653264760555,-0.006397480348394794
PYY,,,,,,,,-0.013664486872584215,,-0.04998508694050715,,
PENK,-0.03048415449851306,0.003753240506967729,0.010082262964569587,-0.0017662946630636986,,0.03164693702485989,0.0145785320318949,0.009832309416452838,-0.03378859064780288,-0.06801147043065389,,
CTF1,0.06337885190929576,0.0020599001163152304,0.011855976243349936,-0.010133278014826476,-0.016935986194047577,-0.046041761426323026,-0.01725669002387533,0.04665860517682231,-0.000864761404779569,0.03051243845643366,-0.02314800844424588,0.07604903129014738
COL3A1,0.08207249248383999,0.003581432959231188,0.005596438495003533,0.028721835008322618,0.0473441843700478,0.05464759967169778,0.060250059713174875,-0.04416066371837451,-0.03721412947785709,0.034913893924290985,-0.00326101282099923,0.07875995795627885
S100A10,-0.1338862233467863,0.02650817186723621,-0.02938699845591253,-0.023772503164633148,0.09767948229832858,-0.008633220767056849,0.025263698973299983,-0.02563487020767642,0.0077741004308019696,0.20729260966586183,0.20867158823990165,0.23557018063692442
FGF13,-0.04534250097795841,-0.05754638723754717,0.00954858809366061,0.016429801741097164,-0.013808074435189964,-0.017935660900327475,-0.050937478163711455,0.03361006340524076,-0.056172610212754964,-0.21512501658507957,,
SEMA4A,0.07592334301634551,0.0014685931956707177,0.01208792440868357,0.02153124322561377,0.16550544400947306,0.00850489905848822,-0.050485741541736275,0.029205052032628253,-0.03977620379091449,-0.1236342208073978,0.08531237868891431,0.03302620005043842
EFNA4,-0.0034620265588373718,0.03414212528899111,0.050195290240321946,-0.01530698957619737,0.003240700313207602,0.023878875262673127,-0.032253094404170526,0.0008110359681535102,-0.01904823665655416,0.03955460897917558,0.052533924214922874,0.05624119453319847
HSPA8,0.07402388944284655,0.022918071860342993,0.023505534456128765,0.014343240760814864,-0.032655833147643476,-0.023501134910048172,-0.052130646647563623,0.015957666040557674,-0.028115729985330823,-0.2595983107485437,-0.10359543449321497,-0.08144176112485002
NPB,-0.012766271525826555,-0.03303168626711946,0.057962085472657736,0.06290852531929227,0.01367280094170354,-0.013498520473110155,-0.00021252632014244813,-0.016298363816449786,0.019489821773758142,-0.05947994989091438,-0.044088851028475234,0.07689469551802831
ULBP1,,-0.009520600411985203,0.022251383872521152,-0.031164160280940854,,0.0023771326751837593,-0.02448226200790931,-0.01676126478810563,,0.03497170157311956,0.043271964351727414,
SEMA3E,0.0323361253401784,0.07895378501545942,0.011070719045041779,-0.02541434204566625,0.058437531984248586,-0.023343648205979235,0.019558246332229252,-0.023320141249696297,0.021644828327429855,-0.09609355949011152,-0.03028056587204396,0.08392284657225109
ADAM9,-0.08363086325625027,0.032918892613034136,0.002004187075986517,0.0050027442357799745,0.07092370493022637,0.0038471773063449696,-0.019451233373924345,-0.06358431295404204,-0.014354232275908065,0.17508512417685188,0.04710013980031116,0.017968915047921762
ASIP,0.03133036839803733,-0.00036238969920726876,,,-0.028631986651962225,-0.012434484757543121,,0.058929880290291364,-0.010345740310144886,0.005601546657593004,0.027888867261389425,0.07831000765214077
IBSP,,0.03746110311544838,-0.07205262540187427,,0.09345628795984709,0.05173280909351664,0.056905525720351006,,,-0.0257209814388708,0.18996799608700968,0.10033218483903812
MMP12,,,0.004761229483084572,,,,,,,,,
FAT4,0.07610132928156671,-0.02520727795391604,-0.04144479230106743,0.0559454514212813,0.07420809535250569,0.01801122104638306,-0.02937799277718509,0.05493668511836289,-0.022366287239748123,-0.004345478015347876,-0.009096360043457027,0.07661909810993069
MDK,-0.039079077893253364,0.07622314423635355,-0.015487126969200952,0.028221604316689568,0.053495686881616114,-0.041467840057982,0.05219742772142383,-0.04187134537173605,0.050254051480778154,0.18459425390273754,0.13762760446039596,0.07059939439123827
BMP5,,,,,,0.08299849840657093,,,,,,
CAMP,,,,-0.01976623840117088,,-0.024151538935555012,,,,,,
HSPA1A,-0.023517689871523643,-0.06119592509804968,-0.0736288587798086,-0.028624990649558365,-0.06265308852402741,-0.019475467053389428,0.018316269085016126,-0.029443809359314472,0.0409831478132207,-0.1775347522676539,-0.054754258478443174,0.007783838904428639
SOST,,-0.030681729620889893,-0.0036444979522692817,,,,,,,0.06763329628565085,0.1043353972716905,
SEMA3F,0.0024372283697471444,-0.06535692529304213,0.0044054515255977115,-0.03924352127072924,0.13207592768207768,0.06910470435061412,0.054008834713838764,-0.006710777663827173,0.022105375367863767,-0.015665656940769886,-0.02921901610771878,0.044093654607244306
ARF6,0.07210747007085604,-0.0689520647282973,0.029063501471841606,0.020847782814192917,0.006932086819445681,0.01477621737107949,0.02920403498557536,-0.0215689676224872,-0.0010388989357045892,0.13207971279830535,-0.03768270705208288,0.019275911689430276
IL6,0.01921305024992274,0.04104402987487299,0.015696966743307422,0.08977813046386826,0.08954864255482065,-0.012292851735223058,-0.026030215189661036,0.007306666014674373,,-0.014696362986112115,0.025062850234528745,
CALM1,0.11618358782128226,-0.02760166669315126,-0.006257694101298004,0.011107397912562086,0.10619578214902657,-0.06411063235569166,-0.06577639470958767,0.0034526632762481896,0.013379627783195196,-0.29968252724099625,-0.14995439690379478,-0.14770624522263415
VIP,,-0.03604376225585464,0.02698611875471091,-0.014917571494918035,,-0.021078281940402933,-0.03401606569451885,-0.02652285116400047,-0.015830257274553953,-0.10551886013197993,,
NMB,0.02825083672719355,-0.0006558495147876073,-0.00042132573713519117,0.024141778775800662,0.07057482286804545,0.0062571562815119846,0.04507610048199567,-0.03945187146626571,0.006503088073540073,0.1802653693294864,0.06630329380768528,0.11078484576394895
CCL26,-0.02528933823609307,-0.006555391690122052,0.029985967458183577,0.09224040422940502,-0.047214998921410886,0.038809012869543975,0.024290074897538375,-0.010146532577784511,,-0.0005310316117293424,0.040263429179192636,0.11066836763882433
FBLN1,0.030276606763038644,-0.017504031830564246,0.04141029070514898,0.05667731599727007,0.042602395101467315,0.039778318586629315,-0.03357842185748114,0.1040937983898821,0.006580380336158663,-0.08724787410544854,0.02221503923355838,-0.03377160358861428
SAA1,-0.03344691293148419,0.018875067154645566,-0.028386248790820523,,0.06755695499823354,-0.013650845683734071,,0.004026332903577607,-0.011967864632029956,,-0.015417187708145232,-0.020379811765805552
MICB,-0.020885798312829072,-0.024841854980561975,0.012153407140809515,0.04605116796733832,0.04463765111341804,-0.009957884702571272,-0.003043486919442027,0.01809500518234763,-0.019053852806972763,0.05986048303058852,0.021712703038576187,0.06062258715077997
MMP13,,,-0.029167177502714553,,,,-0.01657632704004844,,,0.037117244701357625,0.06668970592293814,-0.03324278703026831
F13A1,-0.04595624696101913,-0.007760555498570039,0.04244788736243941,-0.006164774513741069,0.05330888915555525,0.052596666069509086,0.0255624097817618,-0.03296862206728548,0.03608792224526323,-0.06260418442778502,,0.06618540543554394
CXCL11,0.034272886278865024,0.0052591454496191715,-0.026950079110970866,-0.0397127293280269,,-0.009938937934722222,-0.0260302170151299,0.020387823113398457,-0.015278916363517941,0.034290627436745456,-0.09408129585352039,
COL5A2,0.061823409250012944,0.07524510469662442,0.03682128590549607,0.06825487476065308,0.08321672065925982,0.04653430704003718,0.09034288245092031,-0.02154522089417624,0.04903084673714218,0.19734510782243814,-0.07218402844994014,0.03908101669111468
EFNA5,0.018307127840705564,-0.007646323894362166,-0.00772029984702059,-0.0021651833805726704,0.14522206205920962,-0.0012563815265633574,-0.0273362800640661,0.002174231613655059,-0.024931067220414275,-0.12485363072270822,-0.00767220401249464,-0.04309461883367173
AREG,,-0.023934030299660156,-0.011358886689875452,-0.04393267785414653,0.012560453395627048,0.07471241661987385,,-0.03140522192231388,,,,
EDIL3,-0.12848596770362314,-0.051223601440861695,-0.05340481425797896,-0.040797597975008246,0.06319809942538887,0.03248848993439021,-0.0027751282802394098,0.0018539962131003107,0.0004894759769811831,-0.014451073234683375,-0.026358435690708663,-0.1247476157268368
CD86,0.08479029341414211,-0.024905798305000677,0.06490537770869154,0.009933639219480636,0.025404028112304185,-0.013015652603054075,-0.0016785096991182465,0.004207746503630565,0.018773585258856796,0.056542585745241486,0.05747382182561944,0.0698225220489578
WNT9B,,-0.03274607276675586,,,,-0.012248531353331772,,-0.012028207081775317,-0.015464059646251565,,,
HRAS,-0.04473341961781368,0.014488201494723373,0.03231776118659791,-0.013654076898942519,-0.0330195106763703,0.011825742370274046,0.062085099762126145,0.008049461067130342,-0.012364889058205684,-0.06435852347671504,0.029873537892754404,-0.03701004186082791
C1QTNF5,0.03069063812925708,,,,,,,,,,0.03648041300950453,0.03704149124146164
RLN1,-0.030484157030462374,,0.10494830527989062,,,,,,-0.016793667414870414,,,
COL4A1,0.054135562202879677,-0.017970115896515183,-0.0013664015879538863,0.03536258375453678,0.04968893498544897,0.05541512585751048,0.05418917678652984,-0.06070199632455423,0.032735324710519445,0.07825696785022923,-0.04792678106587767,0.09757182159272039
CCL3,-0.006742461438547929,-0.05259408133636151,0.058609660931563196,0.04001366559137584,-0.027122939816294187,-0.0012322146022773666,0.005779651890223017,-0.0076511824827189615,-0.0407633239347041,0.19860245766658663,-0.09042407190273555,-0.014654202723330347
BGN,0.09140850595086195,-0.022147247342737868,0.04006162513263885,0.037145941581822085,0.10742748148566857,0.039741530645824336,0.042383443935239934,0.006932928655620025,0.08835103585202593,0.0846444360667082,-0.0474288969477962,-0.012778607613649948
RETN,,,0.010294666009274636,-0.019470316908806105,0.11212511870554728,-0.015113140661374426,,,-0.025866327968875998,,-0.0761342089805203,
S100A9,-0.11265854643009236,-0.0068019112120678415,-0.01025863051958896,0.008297260380706018,0.0747736088369574,0.03229910710938367,-0.030168609124249256,-0.017570122378226468,-0.022470060450740903,0.09896886410888601,-0.06356648014289348,-0.02732503615409557
HCRT,0.12890921936733882,-0.0011226253787006179,,-0.03336106264717303,-0.024113141630565202,0.01563438786717205,-0.03388889903075077,0.061924009660626646,0.04138125010229825,-0.04100750957812657,0.13650548028356438,0.06435511595953498
FADD,0.05596005262982589,0.04013003770914958,-0.015142829774797636,0.03186580237897004,-0.00950882532393739,0.03302703805672246,0.09766174436305591,0.03369900232560834,-0.04548534284137271,0.0758972659143344,-0.08957322220664943,0.015591145517944136
ACTR2,0.000358136421623266,0.041737039089322484,0.027094912350561155,0.021303561008078457,0.0790743070526983,0.040847883785657596,-0.04590299744041259,0.057147306922316385,0.03730307734176623,-0.02406724633841571,-0.05941202182629914,-0.11898774136480342
BMP2,0.014223058911627808,0.00789318303787358,0.024812293413328565,-0.029949063216581126,0.026226173707664027,0.0247880420826143,0.11282548857970941,-0.0011780788816939535,0.022772162709628965,0.03890483060497046,-0.027647580995003956,0.0012214114120903206
PDYN,,-0.05232325046641478,0.007342088979031892,-0.02457232848768116,0.0086061682711839,-0.03559100898332517,-0.054739600695518226,0.03551472340292328,-0.026807814293348785,-0.10283850714089522,,
CD55,-0.012631478546568754,-0.07252506737951696,0.008031199337718715,0.020897594719428994,0.11861083558064484,0.08354283379048431,-0.004875995419752495,0.009830261974943045,-0.035966909855197585,0.0859349582119078,0.0567776699129708,-0.025651760774936135
OSTN,,,,,0.05356352077388105,0.04472507482613676,,-0.022279487559291735,-0.0015912128800169597,,,
PDX1,,,,,,,0.007483465934963571,0.05696626872609374,,,,
CD6,-0.019171090242016756,,0.058531055907678355,-0.027162225512394472,,-0.025037951591050503,-0.01939905935478958,-0.020353339789696744,-0.014614162709309595,-0.02468338687778934,-0.028937284924627726,-0.08900603481773647
IL16,-0.011931805744516615,0.09663986322046711,-0.005233589167400802,-0.03672259478627065,0.08117338610290417,0.06506601676656566,-0.0016736651944680278,0.009597790254680902,-0.00281192271811711,0.14535635210976508,-0.09233220938290677,0.05774534524046195
LAMA5,0.057427121614456865,0.11749971524191401,0.013058961490689585,-0.009834405687191945,-0.00854598838066363,0.03571350056437966,0.019844257198939813,-0.03214920297789622,-0.01669073176369669,0.30404504892693346,0.09275765652114315,0.15294416612158107
RGMB,-0.010658988922042145,0.0172047013312171,-0.04149196514111119,0.029566998997334594,0.002929425946846026,0.009136956114022975,0.0002150911421539085,0.009432238271676687,-0.016376485067590558,-0.03327798870585895,-0.03835017383912962,0.08389213305100822
INSL5,0.020267774634866082,,,,,-0.020965236515413106,,-0.0033344038762650086,-0.01827480223272342,,0.05466175545315972,0.02348219284515118
IL12A,0.08128986541889043,0.023868425683181614,-0.01980078272899153,0.040139522706968585,,0.038906264151835554,-0.012715727137664553,-0.012603642690323949,-0.013716324631218302,0.010793853225503629,0.09163883068052907,
S100A8,-0.11518002647482471,-0.07325431733206433,-0.004530092778371731,0.07070891566486785,0.051513147513982886,0.07541105053629123,0.014578218276904985,-0.014533568035338748,0.04261675484662525,0.11134486936736383,-0.04632518074224347,-0.02751873893843953
TAC3,,-0.04918410031009238,0.005103826442275065,0.015198605762816925,-0.031497573870635696,0.05152967438301499,-0.03473530517032535,-0.012675660127547679,-0.003986918260482592,-0.17727851139444123,,
TAC4,,,0.01804931299132796,,0.05488425327893915,-0.023646747065841026,-0.003688591176071832,,,,-0.015624965313543614,0.01880203234150713
MFAP5,0.12875870423155397,,-0.03215502754897045,-0.007003729835708278,,,,,-0.017669345394133226,,-0.04224065526564249,0.02212554897057933
CXCL16,-0.002484791301673269,-0.0585586447195917,0.08446847412554007,0.016939635992789727,-0.012363102396057198,-0.010524948379151662,0.10673154897327372,-0.013675741233524741,-0.035999490872956695,0.048842909817785524,0.0857695816384477,0.032841765515449726
AGRN,0.10942928823296608,0.0051761826553489735,0.02944774949635555,0.004806178335850937,0.044405871483416764,0.027623532091877713,0.10717888585774937,-0.00668847838790565,-0.010082321253582407,0.07320572235167316,0.017472670716843428,0.07970372480187611
COL4A6,0.02030440673307974,0.019276068944036082,0.012900547518634226,-0.025060294287524286,0.05473059789658755,-0.016718999703777285,,0.011390063972547389,0.05851801766001236,-0.0033536540624641465,-0.06089525764351076,0.011431338535227199
FST,,-0.03630696293379183,-0.013506446629486394,-0.03971273588788638,0.09903682436787677,-0.016071056898084735,0.033402669376241055,-0.031240454929672912,0.04679730607923608,,0.10827154019498696,0.046017077689782665
