,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LTF,,,-0.028434220196845394,0.001060545515524635,-0.06240097889333551,-0.018893496640770686,0.1528068270402277,0.13127699824979264,0.1022277458985521,0.012964978713808088,-0.038324458006316224,0.01899222865783523,0.032465777028761786,-0.05822406565684657,0.008896033342364981,0.008970855731148248,-0.0949392018700448,-0.011608149311324615,0.1047765141139753
PYY,,,,,,,,-0.019429097680775612,,-0.012345281783966993,,,-0.0083222430416496,0.18548443998352182,,,,-0.01704631321194522,
PENK,-0.021168365171592027,-0.024334606306650897,,0.11121349842206435,0.013789643363260747,0.04004736250665164,-0.0872777261928747,-1.1328094208935269e-05,-0.07055470156230537,0.009149854526025496,-0.003254947593651984,,,,-0.03376153537693448,-0.021150688005182734,0.03160845488141328,-0.011446154650534666,-0.023746701869264766
CTF1,0.009139636242886514,0.02654282061619796,-0.03125900975939047,0.04948367469671164,0.05742835087101229,-0.025031249930051534,0.10100487612852516,-0.03206542558650206,-0.0016605332496052673,-0.022502950440951523,-0.04941745859640701,0.0013650682805706382,0.021399819059566123,-0.013737999273589648,-0.029214141993304577,0.04801060578145534,0.07326985321994703,-0.041303134322639774,0.03893101815146855
COL3A1,0.050778597946035064,-0.04283757572043007,0.08739983463335725,-0.05429910044654323,0.03034296727988006,-0.025742823128216193,0.171155855486742,-0.01319959403723559,-0.010146897881268468,0.022231595929603897,0.08994280337690225,0.09591704364458693,0.0994515142146377,-0.02667864107919112,-0.0054778786207900065,0.012600948731335267,-0.038151457207785795,0.02719957421929271,0.0536456993333408
S100A10,0.02141614430278675,-0.007739187594972991,-0.1865436038976705,-0.0015963457017665252,-0.06326126748142034,-0.06707627535652179,0.1749182112034709,-0.03935605766340969,0.08934765030427155,0.04357206022495997,0.004934777275959142,0.06640863861346052,0.003512515195370821,-0.129497646981603,0.049281509565071886,-0.07026744540285845,0.13114855088644925,-0.001076062337517837,-0.08180373396063573
FGF13,-0.03148608299244482,-0.0267867044441931,0.0923839622666576,0.09084099016703198,-0.04021292370281295,0.06937652097867808,-0.11996465768303244,-0.003225598904582068,-0.09171741455441265,-0.011734401517932494,-0.024874556190966648,,-0.005820274528003235,0.03468047223877999,-0.026770096769854562,-0.06324497710303222,-0.039227981205966926,0.045591002259474524,-0.007879075299585175
SEMA4A,0.17452373595881296,-0.004671326712485254,0.1570998056245457,0.003626181747666795,-0.007118734549164378,0.03026940928755611,-0.1010964343600421,8.241333609580987e-05,-0.03558683823250981,0.0018216707924263039,-0.0404497250501215,0.0070440406770486165,0.02027985384955377,0.015892650791918712,-0.007905471739933652,0.0008042727884183608,-0.06350488887799816,-0.00675447099104201,0.04904642106424978
EFNA4,0.05013249363632665,0.017304561588836195,0.020435601058193725,-0.022877872101010544,0.014406024295381346,-0.021541727576658946,0.06887201658895216,-0.0178647097600132,0.006624519709542178,0.13254140903045508,-0.06497731399048669,-0.029519063994765518,-0.007977347181503466,0.014536570120303375,0.004884169894769793,-0.04142352681037818,-0.01460858937424893,0.028048457014550672,-0.013206020074716348
HSPA8,-0.019535871544029883,-0.003379061753335912,0.05337324671750181,-0.04446789100463776,0.020189543614726562,0.017558595679726775,0.027083955849177388,0.09918406233026032,-0.04247035003402114,-0.0827495197645348,0.10331546331463776,0.02449810812265635,-0.04673469435313949,0.05949633978623061,0.013937625021772771,0.03317054510918543,-0.03818733682381563,0.004880262028825602,-0.060986992864034764
NPB,0.1365783345822167,-0.015321183703935079,-0.02248487246852183,-0.011666953574967762,,-0.018153263726381322,,-0.02317412322755847,-0.044717682255319184,-0.001835182461329758,-0.03665662917501832,-0.05202491513508596,-0.030901371375756315,0.013811597645173935,0.016135344167249183,0.028843871109355445,-0.008794428839191374,-0.07230437792055977,0.026129133227156914
ULBP1,,-0.0016308357200758856,,-0.0199936540166443,-0.020662714188849938,0.027858850630491667,-0.004379823420399099,-0.012041471518553292,,-0.013778668988894148,,,-0.023793523891089782,-0.017039498371337662,,-0.0009711001170435503,,-0.04849084366670935,
SEMA3E,0.06518806630786522,-0.04219640749006369,0.07863056162533356,-0.03855788283292416,0.06297227280839453,-0.04325823152405252,0.07284820550763647,-0.02518553978051763,0.03826295793543773,0.00019428777984485993,0.005617321909220142,0.10156045785851263,0.035281164964825765,0.1076302462116184,-0.03479156876840568,0.0503419509418975,-0.04441952827895253,0.012135688757412763,0.08089159155005139
FGF3,,,,,,,,,,,,,0.029048650934708188,0.1268772739399733,,0.022175694494787106,,,
ADAM9,0.043960469558606455,-0.024290948141063244,-0.05747516585525714,0.006399582903512726,0.00592356665664379,0.0004870732993782346,0.11381606550678293,-0.10478054989772856,0.11042599264957295,0.0299782671460063,0.1229072573497435,-0.013691997281998238,0.0379415800662096,-0.058609498132148684,-0.07605248193355348,-0.007368648752969116,-0.009071237263822777,-0.03690760781105809,-8.133582874240319e-05
ASIP,0.06013776686386259,,-0.024630506259324992,-0.010747293133635863,-0.020991583358602343,,,-0.00823135225569893,0.058077764409114184,-0.017689391371437015,0.03701070647922151,0.07290251597701547,0.009865239540236242,0.0508417787624515,-0.0037703715583648958,0.08413600149616075,-0.05318715752169145,-0.019487200988559005,
IBSP,,,0.05295321420042131,-0.026561804826628774,-0.02773644397128522,0.02095089408904998,0.07551872680201445,,0.11397391661301597,0.05877931972236997,0.1273224241197929,-0.015790730311315535,0.10754057355230097,-0.06141776004424433,-0.005864648106011752,0.026472199183850683,,0.017072369438355623,
MMP12,,,,,,,,,,,,,,,,-0.014861014391989327,,,
FAT4,-0.0064667735059553986,-0.02329395972068879,-0.006284288478826581,-0.026047741005442212,-0.03663277822752962,-0.012648951004133928,0.024184614358047772,0.058780711341233,0.1587560691420073,0.0010004514600978468,0.11276359931271446,0.0836423939724009,0.08660625288775878,0.02568198261976821,0.016222762366275026,0.017317159809262475,-0.02342044515458503,-0.040106767230741004,0.0691131609853082
MDK,0.037297152371586796,0.008641602909660888,-0.021621398842647466,0.02361003269166994,-0.006889106318575476,-0.05345385443361798,0.24169607248121822,0.06768300540070063,0.07387827156087164,-0.04447405706005179,0.05823883837348997,0.09146119277933429,0.016909513141490713,0.027168644092649907,0.027649784542633844,0.11082889381674901,-0.0433198123623368,-0.027575737051184955,0.05747429785403816
BMP5,,,,-0.01762472632014441,,,,,,,-0.027980587293815005,,0.017567967431700776,0.007145637674163597,,0.05538613148963514,,0.05344941509857754,
CAMP,,-0.013004432284836692,,-0.02087450132675346,0.037506192632110996,,,,,,,,0.020526082887966136,0.032176080487854135,,-0.021762439512703353,,-0.002261088806441831,
HSPA1A,-0.037407914488367014,-0.005889933433770531,0.019030750678505827,-0.08427154892005777,-0.06176591008179868,-0.014539941186114255,0.14650225467203795,0.1555711900178014,0.004062631145685884,-0.004030502376262778,0.05968713500173066,-0.02743004513001866,0.0042600825524856546,-0.07055438557548109,0.020073261245784162,-0.019384332258024547,0.032981560063275316,-0.020241338630124325,-0.054020186522076165
SOST,,,,,,,,,,0.060761660116011286,,,,,,,,,
SEMA3F,0.025017432508527632,0.03702407982964241,0.09106251977079595,-0.02044021299935474,0.009625781040411624,0.029606352866305207,0.08771629444765543,-0.004148956094348061,0.010963257103157067,-0.005222192305808331,0.01895106699429459,0.053203837066653395,0.0945720277003107,0.10484016265998117,-0.00890023207706325,0.041723630784561434,,-0.09515945164231678,
ARF6,0.064496485473626,0.0022618025834052857,-0.010579013062683067,-0.018722397903802597,-0.03385897854577761,-0.051635580749497006,0.03187281522813159,0.06001281252198085,-0.012364319568566642,0.014479649797145952,0.057945560340148854,0.037487406306787846,0.07372202416033412,-0.02935548579909419,-0.038532182648972464,-0.03621031767808599,0.12536680941775527,-0.06942085234879013,-0.039383120718574756
IL6,-0.02787409572830998,0.058876645987427124,-0.06633287406769721,-0.04182313862267954,-0.0039633550896690534,0.024193498327483756,-0.022771414050644378,0.09353719470037568,-0.022538170090706446,0.021672189375965677,0.1338224212380231,,0.017374937146640953,0.030974936049419522,,-0.03854344133653161,0.006017548530720048,0.009526072152824801,
CALM1,0.00014345057240940993,0.03550110518181903,0.0316711577397721,0.08285183670626686,0.017910455738418613,0.059967282594131824,-0.17167547318599446,-0.04095322695433256,-0.09371386863957816,-0.0510061974600006,0.09160550764999333,0.05788578368645735,0.007810094522356921,0.02813202933642945,-0.02602872166979273,0.05963426486746543,-0.08342224657466511,0.058683762507707286,-0.04495489187124339
VIP,,-0.017974846020646768,,-0.018218243794099375,-0.010726625951576954,-0.024326223315071723,-0.08561952370277938,-0.030341511861101622,-0.05422832901110258,0.06497331899684106,0.03367308334066359,,,,,,-0.03523576158120105,-0.011383733551348375,0.01931825323420969
NMB,-0.08912801835135352,-0.013942016568210609,0.012517671025686631,0.04780026961283697,-0.008242829275843952,-0.015554166905795447,0.147072191587753,0.052741471885331674,0.1149533240079603,0.03994329013714312,0.07014736646504906,0.04567392481415067,-0.010841237473268203,0.06650735015830793,0.009733783729646221,0.01140067527874594,-1.870169797207283e-05,-0.06644543928172364,0.05867722628308162
CCL26,0.04190210537029577,-0.013572454351095832,-0.04061643855188563,-0.020188014503955815,-0.03517027866905181,-0.01173155603260472,0.18387982617620943,-0.014427030770579143,,0.0489067752981008,-0.045742527070669795,0.01978880926964029,0.18514903310977468,0.020553629399024644,-0.016869047256147983,-0.02645441088670143,,-0.03617403685789923,
FBLN1,0.0591823393502826,-0.027855668854040984,0.0699002971602199,0.022220176796371262,-0.010837333370922679,-0.02136269079010807,0.058198065870226426,0.02397514086571971,0.020325638040543714,-0.020857618642630044,0.05404955783735311,0.037863530536329924,0.030570723177693746,0.032482281725832125,-0.014110183149795523,0.01409406632841129,0.019152241339240223,0.002952731925571786,0.07474852767683762
SAA1,-0.023225720983359933,,-0.031512834680488995,0.031684927378574874,-0.04044808606875367,,0.0392033928267841,0.014175437002750915,0.0018638309479171102,,-0.002356564175979317,0.12541217494577667,0.035424588501688475,-0.11766469292317369,0.0068412115419598804,-0.03314899392990629,,0.03678363946852019,
MICB,0.01918489748429455,-0.045414412790039646,0.15238915422332622,-0.020844652698676667,-0.07027202639884061,-0.019609347362894467,0.11488469290384086,0.04423953066906584,0.01684978377584543,-0.031162109073735123,-0.004296226281067944,-0.06063282759334154,-0.01159604387297561,-0.007160678726649105,0.05198172581749971,0.016440615327180188,,-0.005503451197690275,-0.08387246081980387
MMP13,,,,,,-0.011071270149885395,,,,-0.011764958181761593,0.12070532068425494,-0.034380587124234384,,,,,,,
F13A1,-0.03191227159126788,-0.019038266896680936,0.05610640239960991,-0.0003614653229034602,-0.04882167524844534,-0.0019831188280890534,0.06791723198285002,-0.019279310787824157,0.08484971908907245,-0.025196882553171335,0.05261950062787022,-0.020963748891313763,0.018257267307978647,-0.10392317081658116,-0.0005032124678625031,-0.0008916941220477914,,0.009394010431852978,0.09268090217232094
CXCL11,-0.06539700086827249,0.026971972732274765,,0.00896344823787988,-0.02962504288804002,-0.017385489797491615,0.05824186123557229,-0.01384368110798144,-0.03527729428352354,-0.01444466183777571,,,,,,,,0.06302535533731067,
COL5A2,0.008977741723492215,-0.0688916854946963,0.040791105440177076,0.006045060019050949,0.006880091535444085,0.007064809311322171,0.1672234874323503,-0.038844796042747945,0.03051430640302003,0.014597944090065595,0.06320572606626797,0.06144236030107684,0.00657227304873382,-0.00579283814446393,-0.025864331744096875,-0.05058397757933474,0.08240188215635741,-0.022687162107734724,-0.07385852004615834
EFNA5,0.07016622458328838,0.0005776438624485338,-0.03003094504329277,0.021410756330522248,0.02065008120815741,-0.01829167997812688,-0.08910580311134593,-0.011947354157037127,0.00454811852167248,-0.027156494661668147,0.12499809131175645,-0.013003256476788759,-0.03703472706810815,-0.015803034149096555,-0.006088299717088856,0.009068014439460832,-0.06657332316987362,0.07572639433359486,-0.06799116405049337
AREG,,-0.028197634859250868,-0.08243006203524683,-0.004644715856147241,-0.033769585127610566,,0.00504992104285319,0.002118510939166988,0.059638216369999886,,,,-0.04927414808182041,0.03634356773879315,-0.03695605740479203,-0.03240014364614814,0.02245198802234142,0.021558812055617365,
EDIL3,0.06587487515065572,0.025899060587086468,0.02509854127066546,0.012833463952778207,-0.06365614551065191,0.03952277484848639,-0.13540361038355564,0.015673473994652,0.1545946231744543,0.04254851819164672,-0.10119017149304713,-0.0852285375851434,-0.033784126006433615,0.012240777722615392,0.017183879644028916,0.01627503875317821,0.003916681505608231,0.069762271649772,0.10274200115054884
CD86,0.0012535455625284412,0.007285499706107352,0.04213337908048836,0.012499170213546257,0.02210436379953291,-0.026531106393212166,0.11594510305314348,0.0013094799212887006,0.10114638475053922,0.03736039852923232,0.03478248996339666,0.046943580297467966,0.04471771689337864,0.02494161499681973,-0.0384892014468093,-0.02972603755645722,0.05048741845838753,0.023676053180254814,0.005998261389591961
AHSG,,,,,0.011143396265880975,,,,,,0.0029152362948704075,,,0.08046673920292206,,,,,
WNT9B,,,,-0.010586571094627009,,,,-0.017102523680218737,,,,,,,,,,,
HRAS,-0.016818963990494887,-0.053071238307790855,-0.02705527462689492,0.012819297986170002,-0.06482303049285587,0.08159462057039249,-0.06499154075872808,0.043138466693344556,0.011366691289740955,0.02543559362163317,0.0818244987652591,-0.03735601545036161,-0.03893525674793348,-0.027800868562567197,0.07628782720650043,0.012378513614980666,-0.02218965552588261,0.07136338131681662,0.06257471227280778
C1QTNF5,-0.020841331375953644,,,,,,,,,,,-0.03177975254469695,-0.028553122664076263,0.13259921366754668,0.048146236950741585,-0.017444524783105517,0.05480980929732163,-0.021428993761488994,
RLN1,-0.02116836692979161,,,,,,-0.029726274692329822,,,,,,0.06632922992941345,0.003287459607696854,-0.025933469518693658,,,,
COL4A1,0.07757289975660903,-0.05866173684544065,-0.027545860398130714,-0.04401964761830221,0.028619419386715528,-0.019350190360089205,0.17324470243090562,-0.02198421623796709,0.06350546075115093,0.04869893022702293,0.03758518431055156,0.13676462829502453,0.09863318492873197,0.04796713037464917,-0.04452435486133656,0.019385710073500376,0.014385940956605095,0.04402767524707866,0.03880437351598365
CCL3,0.09435109723728491,-0.029223426611877403,-0.008065915186827307,-0.0720886004961867,-0.007031950003224892,-0.057642637703966874,0.07757655125942718,0.09806338614595463,0.04941244040410365,0.00034873711063807065,0.10738378574916468,0.012666632814710076,0.07984360039797495,0.002427972147368268,0.030068608298220084,-0.016216065877450083,-0.017924713847179224,0.07268638487166575,-0.004513688492660298
BGN,0.019095298061297932,-0.040808660276540495,0.006243789720023363,-0.04168589528775991,-0.0041064926878658274,0.019689089021340585,0.058502314892038415,0.0247206170286626,0.03821987640429632,0.03956308072647248,0.03888649726629134,0.099288995178597,0.06747309272072395,0.04344398628249498,-0.03007026988141617,0.010266766082811981,0.005495646703220253,0.009015111367102898,0.012707063229236449
RETN,,0.012923369396504281,-0.020131650342660415,-0.013062491613022436,-0.002056679929201018,,,,0.16337503786546814,,0.0440066651721,,-0.018449926704118984,0.05976143136439438,,0.0012369275302920957,,0.08814112792487434,
S100A9,0.041418785302385415,0.07280871266294917,0.14467454679721303,-0.0573373261218741,-0.039112069845717454,-0.01937651716492771,0.14287326942064676,-0.01946976516555192,0.09767402498925228,0.03407596869445459,0.0460394180375514,0.026475452100361417,0.05246859568684564,-0.10471970811150949,-0.01367095507245541,-0.046568716591863166,-0.07002086184688884,-0.035618578428941776,0.10342969783339943
HCRT,0.020418646758320187,-0.007320251954540756,0.004476292834174977,-0.027387082229771043,0.046408100291348946,-0.022634275696006945,0.07040454466362782,0.0060879979852598454,-0.057119231387389634,-0.006997266111699887,0.14213064284506424,0.006999701387020892,0.11376986120315762,0.1381297114699006,-0.06675962326914138,-0.054370217162788,-0.06910313024078134,-0.014963082188874034,-0.05000196155320014
FADD,0.024946779120163038,0.034695169379792556,0.028087490151835506,-0.010147880815700339,-0.03774447120625281,0.002183467266963189,0.12813961316955663,0.03748456015576001,-0.04023910239630272,-0.038224016020091636,0.0963375057043138,0.027509238687697626,-5.52100653702684e-05,0.03658850120742443,0.028471481771926734,0.060822837443353615,-0.059405241548282445,0.0036760121275686195,-0.006094304996276816
ACTR2,0.033588249375941896,-0.043292119326407294,-0.01809112310845941,-0.03475432716788773,-0.019087614039150044,0.0032477657499155608,0.022598386655488894,-0.024839134734762253,-0.02215401423618212,-0.004594632832579185,-0.031957640824442454,0.032121876357314845,0.021912657463699137,-0.07273663780771504,-0.011755926813188183,0.01798087666043425,-0.046637950352533285,-0.018131957762175507,0.12625845452142417
BMP2,0.019660873750938432,-0.019703828148265778,-0.06597591119108814,-0.027244340988526447,0.03640949796047399,-0.05172970547554695,0.02912713518765285,0.08806899879402105,0.014220237542638613,-0.05532055888705537,0.042884412906602304,0.03744037515917522,0.005129724456975789,0.053442349671531976,-0.038190278504785534,0.07810289176328145,0.11195861021177567,-0.06867935057795091,-0.016447177953664894
PDYN,,-0.019540736316956606,0.14956075577115988,0.022448816159386143,0.021603009358327187,0.03367791201528534,-0.15903521142840588,-0.036372217230591856,-0.03355598100110413,-0.02626614958834654,,,-0.013021855034610215,-0.019514812252723154,,0.0023187061995500373,-0.04782834124438706,-0.012138568241319616,-0.03706667786248963
CD55,0.09056227210845053,0.008196246541682347,-0.028680708658112983,-0.01515585190637475,0.062456064671432845,0.005505216663662074,0.038209067340265794,0.02438964136188361,0.09005774129850569,0.0020529212134009255,0.016115637422263424,0.059784833854479684,0.13537347729191407,-0.017854700432941517,0.051758961984781346,-0.015770874769121625,0.05226985518280152,0.05089286978896836,-0.05087592186202793
OSTN,,,0.0005255425742886639,0.0860046650239523,-0.009870778540835144,,-0.037044232462286976,0.03723272037761546,,,,,,,-0.026770093235263852,,,0.004966752062025844,
PDX1,,,,,,-0.016113811933130804,,-0.021944448077050444,,,,,0.0016750413944799877,0.04359976455504304,,-0.032231042377741555,,,
CD6,0.19522120120681177,0.018174884220020174,,0.004896287152774009,-0.031036997202730104,-0.012956563070434529,0.013310789192354037,0.0574537381540455,0.038726239708303786,0.06911506565370755,0.003160027542884769,-0.024752878639608948,-0.023165997398092525,,0.023512059493837008,-0.0031748299976590427,,-0.017665371922223887,
IL16,-0.0006512246475960401,0.01958537763719636,-0.01913435060257898,0.021251551449575298,0.0221890656185262,0.007282636304908334,0.05543349335975732,-0.011069570265752244,0.06341753357139077,-0.0012996905355455446,0.021179942094791536,0.04109545455582415,-0.0391034020030882,0.027346611763167092,0.010239850631439918,-0.037643821518888676,,0.018283448416803832,0.03326482853206608
LAMA5,0.05428252450365174,-0.050416644107719955,-0.07780824754861035,0.030082699728469494,0.023962105392673475,0.014223370789979832,0.14188246414413633,-0.029798770274440264,-0.013167425805321967,-0.007728868676486954,0.023184450648308545,0.03273252317314722,0.00759905828145249,-0.08598526946769135,-0.03070297203163462,-0.04524296373793266,0.005076629370469527,-0.04283485388955371,0.024039815783072644
RGMB,0.002271086714481342,0.0002698417641428458,0.011574264981238688,0.09296669109125048,-0.034973049391331404,-0.01934821224175942,0.04149637235428779,0.0355757107314466,-0.0628836454990643,0.037556217796185044,0.035476091308134984,0.060019782365845806,0.03618095135453697,0.009150002966918199,0.008845551342510397,0.0011369934004416891,0.10975133510560738,0.0033270616281814783,-0.012455817032423471
INSL5,-0.020545322990735398,,,-0.018120537106329698,0.0938839061572193,,0.02377594842060999,0.00713696144589538,,,-0.027317565686811412,-0.002073788712312802,,,,,,,
IL12A,-0.005626689946755368,-0.009742880809480516,,0.03657914345346041,-0.024118866299249465,-0.017936858865840906,0.10706448157732382,-0.0032251323027713387,-0.004111363132168621,0.11033323917683356,-0.03694342537757401,,-0.03154711799698792,0.05696410006466605,-0.022258477110957475,0.09361008124117129,0.0905063756705478,-0.03352709158784671,-0.059319636054582396
S100A8,0.008211756453891125,-0.008587902620388587,0.16471436168047146,-0.052168213190997674,-0.024155099093399943,-0.04124979041279622,0.15734884583023404,0.0025211036872054174,0.11862860519140474,0.06289445200475204,0.10732819465982317,0.055299999447416585,0.07615731129221931,-0.03405061256125483,-0.05260714705839462,0.00034635509781854646,-0.05056326088643304,0.009831893221281246,-0.007508181927117717
TAC3,,0.048569928916956676,-0.027095611625017158,0.0799469571069481,0.011893684671532699,0.015134775090625887,-0.09839322404362362,-0.048634867000243324,-0.07538896502143813,-0.03359707272003278,,,0.0007412443553158855,0.01798733738818702,,-0.028429472294052398,-0.03333131588733341,0.0048376978081843495,0.004762426850724387
TAC4,,,-0.05042540704878409,0.036687638544220996,,-0.01421637165157818,0.017638071732408958,,,,,0.022879431258500265,,,,,,,
MFAP5,0.03737364032225073,-0.014296303177945486,,,,,,,-0.027762035269796842,,0.03267275388087234,-0.03466790485713251,0.005242770825788364,0.0638144237472748,-0.03695606340549668,0.0015268712917918476,0.009623316007454677,-0.00465842687016304,
CXCL16,-0.0010384206481076578,0.007756082659192782,0.03182133537981303,-0.03983084627828309,0.009374426412769327,-0.034453600417928436,0.15636976192223728,-0.0023669778599054387,0.06930089458908327,0.009829034742251738,-0.029238547943974565,0.0340005288041979,0.022615379816992645,-0.02395170525127383,-0.056930323407802824,0.02938709511778587,0.027378538490441782,0.017696266436326085,0.007759307834553255
AGRN,0.03570546494947851,-0.04757747117656052,0.13969410896865694,0.03691842059790065,0.07737047524403581,-0.05614898790680655,0.18912297679602716,0.04302972228814517,0.03557456564242178,0.05661455645369224,0.010357943053368665,0.11984744053575981,0.08567378816852947,0.09374899941915554,-0.022028647986111146,-0.01257003296950332,0.058932600150592616,-0.009636546491677027,0.0045985270252724446
COL4A6,-0.011310647831127077,-0.016739622682537002,-0.03783817923574111,-0.014450457274368694,0.06589396316947722,,-0.0010780090460215741,0.07944843867844176,,-0.012718060625562178,-0.046637955805065245,0.0793366384935005,-0.04240659130245565,0.11216937414505422,-0.032337031216677664,0.029878976668055588,0.04129439042648443,0.02482195955748671,
FST,,0.08393130191023253,-0.05041416410264405,-0.023657274196549342,-0.006299812848563717,0.022532096500556972,-0.024280545174935348,-0.020213183558725544,0.0015723542723791236,,0.08806204755170484,-0.04647723698235748,0.036163977761405175,0.016310995475049567,-0.049452596744415975,0.006806133867561664,0.15706613758264606,-0.06057735894877966,
MEGF10,0.05485005266104259,0.01630324017470621,0.09923557738236266,0.03528769418132581,0.014769017659993436,0.02335915136593175,-0.0024902885148546964,0.005054296474947173,0.06031279143790456,-0.012373183232968918,-0.027333603048587164,0.03175560683733239,-0.010023464027853831,0.07201360832530608,0.004305389197382377,0.034014977941954884,-0.0030769675410772367,-0.03945886874819794,0.06452197150993716
C1QB,0.018047290416221832,0.023661425217822062,0.14146163643999174,-0.024669725448884332,0.048521608328918615,-0.04029775421861056,0.19838343338593215,0.06471794237830811,0.1129797079927823,0.02082669690825704,-0.005310059047287096,-0.007888363007531197,0.07988179209173003,0.01781562305116539,-0.048573518535203475,-0.0034672646097000407,-0.07424777804086118,0.05838632881086712,-0.08301095654375067
HLA-B,-0.05957216600307252,0.029146043275125297,-0.08029350753050905,0.021849906234852567,-0.04748230030741173,-0.03588687446936389,0.21560739495720596,0.13858870106452484,0.11180906413640126,0.07478048760598668,0.07969302925704054,0.06397890216336302,0.07098139053698757,-0.10136259404993,-0.014849511466139227,-0.060818957208860505,-0.008983165915198819,0.0714029784572835,-0.0002652006703168739
PDGFA,0.06425014585779824,-0.020742524440753973,-0.017148920683144088,-0.006001570270369395,0.05132152402422256,-0.02584573701451328,0.04624577899456208,-0.03478149586457117,-0.02068855689823723,0.006636278970138974,-0.011193517441766453,0.0230768074564093,0.013250942658149585,-0.10683798924089552,0.0475518567740501,0.03345221725651372,0.07648846399249237,-0.06967755158489315,0.10554904517450991
LAMA3,,-0.01849015192146953,0.17083268904451862,0.07860280635556442,0.02909467347927491,-0.007764801621581479,-0.02016907232471465,-0.0163802996515942,-0.05071784014659022,0.006761000788617887,,0.004546040400904828,,-0.014830710521530233,0.021794097742313192,-0.017258720120982295,,0.05152181108882058,
DKK1,0.04494221503101384,,,,0.0005631995252907654,-0.01173155603260472,-0.015958909742979963,-0.04866472822850337,-0.04041267538955487,,-0.023486232298487765,-0.026137328627334994,0.038526804908517835,-0.037874653836191374,0.011810200333848563,-0.06771449765536851,,-0.04590998821915157,-0.03408482977134157
INHBA,0.025157975633867527,-0.01280974031910261,0.06564242660120581,-0.023501303682879105,-0.03573696672633827,-0.049276022434183234,-0.11510651331320404,0.0019582843262885927,0.02617595486640004,-0.024898675992971697,0.05792899363922842,-0.012981132539234037,0.02233180108480756,-0.02700983083916404,0.07635239046426702,-0.01832033403783882,0.05543141235228839,0.027614373081067765,0.018781542294735054
IL7,-7.725806586658283e-05,0.08399104740134825,,0.04872849405415694,0.015744526391397774,,-0.025029492284830385,0.08454435751211137,0.14305253574112048,-0.015082913431459097,-0.02629540461980799,0.03145596435448728,0.09603511135405422,0.0006374213001826675,-0.028373941889332784,0.05239867100199758,,0.03697290055192055,
FABP5,-0.017061331565958352,-0.0048562891931039805,0.1013405355112993,0.028776348887793953,-0.006631166120101424,-0.05494099698403741,0.11078464236665321,0.037976826951517405,0.05458709561891947,0.007434943175269256,0.10151100465541785,0.07604446262336649,0.03973088421658862,0.022772492251853294,0.016905237911470024,0.06996802946248386,0.0686522751975782,-0.0522385402622932,-0.0006179268651930952
CCL4,0.03452971918956095,0.0264097302470717,0.018523936580479686,-0.011048272856281263,-0.04374500429728709,-0.055265406955209595,0.06362310522292267,0.10868997771745115,0.0907932113521961,0.003009297798198216,0.10003284285740537,-0.06856665706212464,0.015304002066339395,-0.03476982911922503,-0.021903068194378972,-0.023421803725980385,-0.06407392979104899,-0.017194952761940153,-0.0184497453469907
FBN1,-0.018509770750675263,-0.012863092635730955,0.10961025523078761,0.04024904804978978,-0.00794407597474989,0.034472076535224376,0.08076705902608297,0.03050517106410329,0.03510197311523834,0.026035722072860822,0.017684945872262933,0.035834302308184456,-0.01138705549067911,0.006781587839151351,-0.01965786700121759,-0.02279183458195334,0.031634843836967554,0.024819902285919442,-0.01462747945460019
TCTN1,0.044089316610261595,0.04150724658917768,0.016493862342180293,-0.032393680002456855,-0.039888568823337946,-0.04839253091637178,0.14696453826817066,0.005642762477493389,0.01841574930035897,0.04051527370029196,0.0703718217642069,0.01473012858487987,0.03276209002413955,0.003983335111073747,-0.013108134490707536,0.041894501365386555,-0.020668241014167935,-0.022820007832783786,-0.06131214840933018
NCR3LG1,-0.02512663958902395,,,,,,,,,,,,-0.01715226084657608,-0.022330388612730134,-0.028373956954907742,0.02946959588144146,,-0.0210691476048902,
BMP7,0.010332333260018301,0.034032891523900884,0.0687447591702793,0.06916526065751506,0.03621066744090316,0.04140550556714612,0.14722231402663735,0.03233304124742214,-0.011774264322574989,0.0949770405732966,-0.04429219291389836,-0.036320468792290284,-0.0074944977388388696,-0.06363118510643159,-0.027844187601667174,-0.01915470441432676,0.02714133150005299,-0.023978754450336575,-0.012306114342451957
NLGN2,0.04683562691766337,0.04547887664575269,0.16110364968151722,0.04988202619492338,0.031945478128360634,0.017730770048150487,0.0494736008384186,-0.03208329193056503,-0.06061691363310148,-0.024406806851346875,0.014377114973781465,0.03516195297564217,0.013255110414039786,0.04830146954001806,0.008053393292268531,0.016678530418206283,-0.009771110703554697,0.005933834724756966,0.02208972871165882
CCL25,-0.020545320278393314,,,0.0473112826892639,,,0.10068490506964796,,,-0.02078448063317395,-0.02698064927942186,,-0.022979554252423096,0.009326073497871854,,0.05082406308518104,,-0.021673168604395117,
