,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SCGB3A2,,-0.06466459665533647,,,,,,,,,,-0.042684638879823295,,-0.021424176325102445,-0.031466635722227076,0.015649079507423374,,-0.046099439839316386,
LAMB3,0.06966376337028692,0.03022597547301905,-0.007229748005657133,-0.037988207587971896,-0.0071431359511330205,0.13827998609722725,0.15582797496282177,0.4988978663669644,0.0741418364784867,0.04431350680266198,0.17590715867777917,0.009814416638298603,-0.002920530169501393,-0.053134729516448494,0.017671085969821365,-0.024570081280288685,-0.051270796696844825,0.015525166223003053,0.10886254542093825
LGALS9,0.09275475762199387,-0.11703145327813044,-0.01424134013246619,0.05321586959832771,-0.0027393554281454234,-0.0019205984139310792,-0.05415947557504823,-0.32005733008871373,0.00557813427404337,-0.03796906076605484,-0.16640703090866038,-0.13826351320022293,0.055470516757728267,-0.010126689197819618,0.013700556329830988,-0.06570195257979196,0.006458440569170745,-0.006424093850032093,-0.05613625814830137
VIM,-0.2784259353437054,-0.10588121822534151,0.06995854867302513,-0.09560726819193283,-0.04612713897508064,-0.04418690188446594,-0.1952397741799566,-0.43652576294108664,-0.22977838596748287,-0.15499210861712423,-0.30277901681221686,-0.3005315686227834,0.022209622681990813,-0.06908176001999317,-0.07185370819415751,-0.0713067854036068,-0.10042829398476741,-0.2095100145328015,0.008559079736847537
PLAU,-0.08805937381224531,-0.10047524704107484,-0.035109181612146184,-0.025331081657128246,-0.01700919827496055,-0.01779751786971994,-0.10219978760825643,-0.2412474884192284,-0.12009259175639528,0.006782735074398765,-0.1363502832071452,-0.18965029764497407,-0.02907891685858806,-0.005414971663880256,-0.03575366583805934,-0.06149178158454385,-0.11291120843434141,-0.021704967890159025,0.04849213103610479
TGFB3,0.10487406590853955,-0.0016143918017477545,0.028337355397841758,0.034278310235441437,0.016739617915300077,-0.037497240459697295,-0.04174064080684889,-0.18193491310695833,0.020943078819838666,-0.013165935135935575,-0.05775507327969253,-0.1786805539948379,-0.053710312575974736,-0.008720113674682594,-0.01635922187618995,-0.002664910823275549,-0.043631897422759025,-0.015022143845788007,0.03566787392315163
APLN,-0.2128048802116659,0.03531108415382082,-0.0016890279920423266,-0.08173256895330501,-0.0380995611578439,-0.17355347410616895,-0.012132368728281138,-0.3285719909035273,-0.07845097253170678,-0.04833835816132845,-0.058380392905937294,-0.2524645614783756,-0.006159239787490293,-0.001518690657461128,-0.005442375763878748,-0.0761633589931753,-0.017129385968806348,0.07338726942158123,-0.028963699114568593
SHANK2,0.43988031422766094,0.033516689790527694,0.01787956358601912,0.06150835402986934,0.024451547330910407,0.23348951526784958,0.08510355341999042,0.33901582080873366,0.06699606185140104,-0.036726216203826136,0.2656245711161697,0.2111412947262615,0.11278462078759204,0.015227726187517516,0.01678552251775631,0.06826871203786224,0.00685765248451986,0.1180263966936079,0.15654258814967092
LTF,0.044614134641033254,-0.10292656447460696,,0.045565853684989915,-0.020019128641906754,-0.12901370254736766,-0.07413039909207517,-0.27980467178692436,-0.08380076039460449,-0.03225476926804966,-0.26466484052585304,-0.07049500783657293,0.00689931855879072,-0.024070919594558166,-0.016160659409832544,0.04313443276237141,-0.03480576698088761,0.03245538004897682,-0.05729692998510683
PYY,,,,,,,,,-0.03960464238063364,,,0.01555392793632103,,-0.007205950094341889,-0.02492170168838968,,,-0.042631736797312136,
PENK,0.2855443329916987,0.06605902767706937,0.05463715468443889,,0.049784999856685073,0.26177325343892527,0.1597265969114776,0.37547705966458245,0.14160968110158534,0.04808924699774099,-0.010045480098146584,0.04017163181603934,,,,-0.04190637440223357,-0.0499897861038275,0.10766718915416916,0.022536238891963167
CTF1,-0.040042863751861835,0.014489528605895287,0.027720547291201117,0.014936399853299679,-0.02457460396870374,0.005884886236400886,0.012897975685719681,-0.13675044060061534,0.07705521419865835,-0.04624628199618236,-0.06864303903779692,0.00018932897103737104,0.07103257477387726,-0.0054925880196018744,0.05034423398275551,0.04496855002520411,-0.07543886731670167,-0.06084308375676903,0.03674226443887669
COL3A1,0.06849394195934913,-0.0640209717985608,-0.035935442560420625,0.050780210595944335,-0.0012697979478910799,-0.015102272121713372,-0.09044649769104243,-0.2915675599772896,-0.06981041834362921,-0.013365617357432925,-0.11278529688786221,-0.05761526541609766,-0.029167465144365374,-0.06747988589496852,-0.04406746038344373,0.05998364436353326,0.031393448494992204,0.03216837239927212,0.02094532765698708
S100A10,-0.26323433181457695,-0.12734300354029346,0.02192364316230065,-0.06820399570421151,0.001901132084314798,-0.16730204643277505,-0.16454640940369442,-0.41945037639399035,-0.11783343128986846,-0.10200449858532773,-0.312025528750107,-0.26054854604083966,-0.016378774387505353,-0.013395309566479989,-0.016345595899914276,-0.09687318712588688,-0.11551893845844678,-0.16363716228973393,-0.04753651034040434
FGF13,0.41322408531461474,0.0564704030793014,-0.04280906235506524,0.027919693125904785,0.0904291180573493,0.110278442585062,0.10639870696911445,0.4170111140601704,0.1278695316752793,0.07703959926045215,0.27963783939507725,0.3061196906653475,,0.04415852293970208,0.0662043666825859,0.09769003842177118,0.015533862355958715,0.1790880368095413,0.03908734435804045
SEMA4A,0.014873435801663098,0.04790875796403113,-0.008690177943076777,0.025254196374001097,0.02145848842309456,0.1158575741724619,0.13708369680213206,0.25034523558405786,0.05664205839344287,0.025223953868000207,0.08700435976200799,0.22056064269811249,-0.06720181540129055,-0.005885444374949059,0.007097367239194198,-0.051504612004900335,0.06296398923182014,0.031337704965756795,0.1488386322566115
EFNA4,-0.06787578538959259,-0.008148342338267979,-0.019603266076147294,0.048101903438374644,0.017551720220719425,-0.027544810825769005,-0.01816710328244433,-0.1666318193983256,-0.022411314236498538,-0.028797625278918337,-0.01588576572838209,-0.09208410592162444,0.021037699371020003,0.08343689049014477,0.03506383670395578,0.033167662046843856,0.012888523511318284,-0.09350103824473548,0.08422175266204947
HSPA8,0.12156641702204173,0.05315820554753408,-0.06146891940002396,0.05927500726838122,0.05491499934888963,0.18685213144566734,0.16569600664865805,0.1776312851690321,0.08218946811798072,0.015744292759033753,0.17185692066992952,0.2625104427548493,0.0020324073690547667,0.009448897536850399,-0.018656904091894428,0.08466435055761615,0.04091172735136508,0.11496734373087357,0.05570324705126558
NPB,0.00045280012311405205,0.010116679475976576,-0.01579071600504393,-0.020440775422920502,-0.015231519211061027,,0.005790970347214349,,-0.00813174553159237,0.0003125310864482083,-0.021675143874962485,0.08683593061364966,0.08819318265442398,-0.023872618959857317,0.02885038602086453,0.0511826660726225,-0.01791672621190077,0.0015891777947005816,0.059923548130765975
ULBP1,-0.08410907265128105,0.018063977414634978,-0.0015439384291785331,,-0.014528888584318462,0.057281749858620855,-0.010267960855714619,0.10941246849696733,0.04549328877112716,,,0.048353677434389716,-0.031100850625908137,-0.023082334166537617,-0.0015531391585910498,-0.041634685366956116,,-0.05638349083903715,
SEMA3E,-0.08776578682195224,-0.03371523718579485,0.030966801205699584,-0.004273953522746472,-0.04469079033986756,-0.08741630389941074,-0.0643626865996599,-0.03193026536096685,-0.031013163594826185,-0.029380082457018834,0.10130125281000081,0.004284151065294644,0.09740394330287548,0.05301616469854541,0.03357610955306657,0.04984225556590181,0.02536713315264215,-0.010224580805422876,-0.07617971781372047
FGF3,,,,,,,,,,,,,,0.03569678434960394,0.07102941229678739,-0.01444077271092761,,,
ADAM9,-0.15191942075734313,-0.03730107574367404,-0.012330153935521537,0.08098515129661821,-0.009834572346917262,0.005872221184544068,-0.0024517073317463756,-0.34046641441212205,-0.06199808806944559,-0.059063573669878335,-0.09641427383781508,-0.1989836308436594,0.08490597391058213,-0.027146653688254325,-0.008658851584152489,-0.09155143410524365,-0.017542818713114586,-0.10996383466224208,0.004900925804580036
ASIP,-0.0031627069084379936,,,0.13903110610034908,0.06754554962962703,-0.03926400971348626,,,-0.017067596250918762,-0.001507396405147707,-0.037375479440667776,-0.0366891662198102,0.10815455777888332,-0.01501332339520719,-0.01583766796318597,-0.06159927621509531,-0.011449815990130664,-0.08237120188791126,
IBSP,-0.017705496901499505,-0.08016836463008543,,0.059504356075119634,-0.004317322275162701,-0.09536393842303303,0.0224095897667725,-0.11488607190931459,,,-0.22875239637252762,-0.053830202121772995,-0.009227775117578992,-0.02200363991209133,-0.012885775857396286,-0.04918659436211557,,-0.07520826059363596,
MMP12,,0.0035734339809337266,,,,,,,,,,,,,,-0.029444490550618648,,,
FAT4,0.08799753699180785,0.008326487364127446,0.007974443683511984,-0.03223344751203111,0.04010408095781441,0.12060712903809559,0.048314440924726365,-0.051172022637705754,0.032976821604905476,0.0999015716899768,-0.0051720338181558715,-0.05447803237756391,0.05191228035673584,-0.0014178848031790804,0.061043898700087626,0.12078750535700644,-0.006466696468555433,0.010953987388755663,-0.005921759312335526
MDK,-0.06138981294241509,-0.019038885142293044,-0.0299900280876877,0.02795964437303359,0.00827083656186635,0.08748037359800477,-0.1461156658529586,-0.42464133332045456,-0.1807363462625517,0.0182981450643143,-0.08875005591491285,-0.2620952401297662,0.10045992537151494,0.0032425667347122733,-0.021111323820606674,0.008346301012993922,-0.012902303915046492,-0.1142502703657097,0.024917179528953972
BMP5,,,,,-0.02300955050605095,,,,,,,,,-0.08020666104458894,0.07015101290001419,-0.06915648853288255,,-0.04636158198611533,
CAMP,,,0.033725470900932766,,-0.027252218493604718,-0.004074120937309534,,,,,,,,-0.037123303039380176,-0.023130808353538805,0.029380113448914304,,-0.05288163235120915,
HSPA1A,-0.16464852006917918,-0.07338316284450533,0.0039101139360531965,-0.007473407293511416,0.008681769438717043,-0.06345455685502123,0.027072174913556107,-0.27107463106611557,-0.14324206015993,-0.07038730412355794,-0.05740049952665777,0.13779934930558937,0.012480073622268288,-0.05603820568243761,-0.07348587129286177,-0.028593089045346663,0.017532786752533554,-0.10569804020434934,-0.015202067905232973
SOST,-0.0403270784355769,0.032600873182926,,,,,,,,,,-0.035264530739341264,,,,,,,
SEMA3F,0.15114692142845432,-0.03093912395563118,-0.0008981579877521762,-0.018687841034357812,0.0017405939430831436,0.029848022724082813,-0.002165649495819635,-0.12751306267926266,-0.046449339585047204,0.004856557884147907,0.06698011870856137,0.05420579522740997,0.0423292470217825,0.011935194978984843,0.02817673667655237,0.05199605178787504,,0.0820508063412008,
ARF6,-0.09383575561454499,-0.08152491408134138,0.026355694605966484,-0.07348325428274924,-0.054017226176739666,0.0034208404496540537,-0.028560834072102893,-0.03358383066720634,-0.09302420981438941,0.012621852984327754,-0.0012111463786842747,-0.12385862535467891,-0.005203129163365921,-0.0278170851265171,-0.002373341342346747,-0.06979656661388244,-0.11511278273222982,-0.17880440121179395,0.09479248168706816
IL6,-0.008314226105954016,-0.05286869341175301,-0.017725679060896407,-0.007543211318427105,0.003677780624349241,-0.010096423503011707,-0.038057724705202335,-0.13966007493262989,-0.11606841673986316,,-0.054111396058953216,-0.036408333852202726,0.08101738609717123,0.036888261183417016,-0.02968106693075594,0.04361006877775369,0.012920643599359733,-0.14797834308899974,
CALM1,0.29511408236406483,0.13650888267048522,-0.043709659065905966,0.061266687048478694,0.046532078350560335,0.24716073234612496,0.1641833568919581,0.4372240508800081,0.07099449396084162,0.046710956538949855,0.32602772826241483,0.3102025595555135,-0.13404978237258247,0.07007808557063737,0.005161905972511087,0.07100414713290035,0.054913897797660295,0.268221298667896,0.01651979218292731
VIP,0.2615043268611847,0.043531704289233565,-0.030529620109648554,,0.02678305655855582,0.24023351287567773,0.09971222184864983,0.278251991203285,0.09411897527992891,0.09390853266969094,0.16038922233520467,0.23288287770638944,,,,,-0.024436847028868818,0.030582702901092756,0.09006739361376664
NMB,-0.229849173585794,0.03339710993641015,-0.03759677114901165,-0.025263044676969465,-0.02982176514776111,-0.015792525388255953,-0.11639905540523093,-0.31709648298157384,-0.029763063873049576,-0.09475388500665535,-0.19684602726964642,-0.2473024366193514,0.012578300820170002,0.058638541573541925,0.083276623412011,0.04241061973220281,0.032206698363981476,-0.152694336968793,-0.06488683260709575
CCL26,0.08929060847889807,-0.03206927467521247,-0.01398839517174718,-0.007956467122025891,-0.0070551189227055664,0.10316771400488403,0.02688877511985489,-0.0832495081701181,-0.02940833401895661,,,-0.040434000726351685,-0.04124740517309725,-0.050373032216594046,-0.01868614667940988,-0.04488934316466543,,-0.017834902178110033,
FBLN1,0.15540386845017903,0.020475018532460285,-0.04250088417683891,0.042892409903592395,0.017154944905134716,0.04493599284443977,-0.016576337340911445,-0.004699439146186845,0.00868258209060584,-0.0412362821393385,-0.028401014185735034,0.02501735887163056,-0.03512558986072543,-0.049210709801776775,0.00927998162766472,-0.01999541155830143,0.06025793791852978,-0.029660699169473788,0.08141899563463739
SAA1,0.034688414715994945,-0.09772237536325089,,-0.028648006678502768,0.03824425090498439,-0.07647837095832456,,-0.16337191326454328,-0.10781148907166539,-0.03811779963754745,-0.12597460778185013,,0.013558003195935411,-0.06561222287571379,-0.12878721500354479,0.014254886510785204,,0.09413106095533641,
MICB,-0.06437471396834378,-0.021092061617498926,-0.0333809600439916,-0.03291168447021032,-0.04007104917857718,-0.06246945027471761,0.004347516689194911,-0.1544613503122191,-0.09043699429933602,0.0014541014946000466,0.018258018845698564,-0.029528725456116334,0.02496536056692769,0.0837951991377974,0.08552481669075299,0.003159494295870004,,-0.09117634408745702,0.059974299784424076
MMP13,,-0.005769465056205889,,,,,0.0013819756348576347,,,,,0.0029485024992248615,,,,,,,
F13A1,-0.02209696259206305,-0.09427053149305585,-0.019621712760777395,0.07513409757089112,-0.06719180151116783,0.01631665887458513,-0.10515378914746365,-0.07973136574162354,-0.028299330868292883,-0.020917211723479642,-0.12108173849795675,0.003246791850563778,0.04598107803955365,-0.06999871297692485,-0.04570165291169636,0.024453548375573318,,-0.13314934100948025,0.11988834950115788
CXCL11,0.011710509579856691,-0.012926370688052215,-0.01449584572691801,,0.08087778140831232,0.011190615569333163,0.05569832536583809,-0.198456790589415,-0.03807453768413218,-0.058965210748002324,0.012951971333576052,-0.029959346142956086,-0.041322413753246995,,,,,0.05886403689574341,
COL5A2,-0.03845915321422134,-0.08427764478187298,-0.011342474916308515,0.046464268546207506,-0.0037650429817476182,-0.08301213306268831,-0.08927982817432317,-0.3250049191199114,-0.1705586469229291,-0.004195945953670311,-0.023418055144659198,-0.25027982800055437,-0.01037171185590769,0.0018969339927721702,-0.028278515756766095,0.11536722964057566,-0.09137349120580268,0.0665508384097115,0.0840107961894743
EFNA5,0.022634625906035107,-0.013483954197764797,0.0837627484883624,0.05239806861791407,0.03300643926360004,0.18235004393287146,0.07817442023490967,0.24529862385746082,0.05600944669592273,-0.029897714837774966,0.2803823604283291,0.14820599183065483,-0.054245397460239986,-0.01900524231585697,-0.01322177800749457,0.05147543526046588,0.0677209571822091,0.09068767130752145,0.12561449676139788
AREG,-0.03145811950955701,-0.026480993824483285,0.033612058466745726,-0.07050204099233391,-0.03493489015733531,-0.057940224607280544,,0.11005783906995605,-0.07343380975485685,,-0.06310643471611506,,,0.06665668909950105,0.052183069583407043,-0.03163534419679199,0.03526255397234064,-0.06296801032797895,
EDIL3,0.39018704474146554,0.05182439751377526,0.007040067943439695,0.07518238981061222,0.061290168851704796,0.18605283150573632,0.08900385241548917,0.2544048045897715,0.07191264976354551,0.004796110104787263,-0.24886422038886377,0.07432428826745467,-0.050416996056929994,0.008150778278971628,-0.010528692663388151,0.061696509155612714,-0.021744257959217913,0.18785879903349645,-0.09292447566627908
CD86,-0.023728845489764682,-0.047230205915740654,0.03739502552827991,0.0020756577637558505,-0.004330635320144082,-0.011742176404566063,0.0003659343635819668,-0.23828896794766258,-0.01651647354839473,0.027098879704954962,-0.03823704307606818,-0.06172476200517252,0.002786253018664424,0.028493890844090587,0.018664088380528798,0.04257909356429458,0.06828781938622241,0.06490731071344562,0.03902844956965314
AHSG,,,,,,0.031692060362772945,,,,,,,-0.0393944222722557,,-0.0013318707894038094,,,,
WNT9B,-0.014105720913525157,,,,-0.013821051054239768,,,,-0.027079070440245268,0.007954440194526626,,,,,,,,,
HRAS,0.07559594262290392,0.024963140963616286,-0.008711578727426707,-0.00562742433606906,-0.040233958468113465,0.02039692843399202,0.018020829900065687,0.14461479754406578,-0.02930752090597482,0.0349062476557604,0.082987049859968,0.1555811544500597,0.03754503995979927,-0.06175734660354342,0.05742874732702747,0.07019534536410531,-0.036205856193963104,0.027606452244816462,0.022224754342465017
C1QTNF5,,,,,,,,,,,,,-0.03359211677055332,-0.04761133176774464,0.012620036799312333,0.03398873558911521,-0.01509070254176408,0.00921484910597098,
RLN1,,-0.037649465698713684,,,,,,-0.020957264740910673,,-0.01836193128069175,,,0.011398637219532501,-0.01916875856148962,0.04662837661900167,,,,
COL4A1,0.01933355663132319,-0.03102203419535232,-0.009867997081998767,0.024826830345631497,-0.03412909344901631,-0.08799569742701961,-0.09156544783549844,-0.3321222643980817,-0.15185030709439634,0.0022763324421801088,-0.06786845884113131,-0.2141392574111128,-0.006596509319629904,-0.020394423015443402,0.01797007723523891,-0.0014911881155403066,0.027716121542575863,0.13555574936141004,-0.043499808440695814
CCL3,0.05911080334014641,-0.034732475287322755,0.02892634769363048,-0.02549142497808771,0.022067935228945137,-0.10961887708956385,-0.052912330408836784,-0.12487576780274601,-0.10893923106442482,-0.06162191512657144,-0.2253744743306961,-0.11369337418255786,-0.05488327176301927,-0.0529749095678809,-0.04371927034793443,0.010908329020362428,-0.00361742617644207,0.049785862261493515,-0.04729166607272909
BGN,-0.03023595002195291,-0.06520188836476813,-0.025328166970586187,0.03493590333011872,-0.025932301875239674,-0.10472708288424447,-0.02967843767483073,-0.1455111440338473,0.01757774964656868,0.0032658667470748096,-0.17182249459680493,-0.1195480391895275,-0.06087605736831992,-0.05331783638231663,-0.048920514559183025,-0.02704076711148944,-0.14829315259761922,0.12981598983148127,-0.0388804060393551
RETN,,-0.02164104399191393,-0.013202308958948968,-0.018301484436844345,0.06982823191485117,-0.028937895376589542,,,,-0.031008641514336296,-0.00012455075916618504,,-0.01897657830390391,0.025978623596141105,-0.019461425615655358,-0.03704483026408419,,-0.04172580397033804,
S100A9,-0.11489146146883208,-0.04896572532399524,0.01811333149707429,0.047765826417993984,-0.05333978515869095,-0.10592853459068624,-0.0775926959184455,-0.2590461327107591,-0.1574891542863356,0.005341631691505595,-0.2723803974036735,-0.11418170007688566,0.022746999274598688,-0.03612272207833995,-0.07703662891717415,0.014920456464248874,0.07497318617800514,-0.09315724198861877,0.025412939772993196
HCRT,0.020911435681808404,,-0.02262125769856499,0.09231614079842601,-0.017569843442065792,-0.03046856751326452,-0.04512191860181415,-0.035393655677294626,-0.04178643774227209,0.056106343479192064,-0.004543537167073228,0.008380888024821133,0.088111845851071,0.008552297950404731,0.01347134889664963,0.012050283761485859,0.10746817075724663,-0.04764005265588703,-0.08385802605833073
FADD,-0.12768964621616857,-0.02607214023041085,-0.02050595744312038,0.02395140756449207,0.030966614475590105,-0.03728282123857047,-0.028894551546075054,-0.30805330618391424,0.00043115763243753387,-0.029093365149773665,0.003514400781457021,-0.11319020758004089,-0.06594440365053306,0.012841380044159773,-0.03426301534776672,0.012836063215404325,-0.0055308745065899305,-0.0258567795210526,-0.010875867544200975
ACTR2,0.06761389750935067,0.029338348790036876,-0.031896405839169584,-0.027075415036039,-0.053816873995759365,0.01736354320686285,0.08083288563480927,0.052447777191129905,0.03735565888164277,-0.007603513849696573,-0.023591748384208033,0.024138656060962837,-0.0330601781131043,-0.06553386894514511,-0.024592437569694106,-0.04062660147490753,-0.013048378623137258,0.09607887714043271,-0.10453331599066833
BMP2,-0.15430047710262795,0.08550002163417686,0.01137324748079091,-0.07307336042130767,-0.03360759353573916,-0.0463046400821097,-0.15885046540805675,-0.05030396391004453,-0.022386150871876773,0.028720763884435577,-0.03706144875735805,-0.08570203808511208,0.013948052771042418,-0.018192422625286864,0.10296998118878263,0.054248148574110706,-0.04108250349053281,-0.11583942691133241,-0.07233093927176636
PDYN,0.45689615225456465,0.1266135305478651,0.0068908968309351745,0.020511870941479833,0.04852945702970512,0.27266530961908436,0.1529527699161146,0.5044506273149392,0.16925925048767299,0.08018804086311236,0.1467199005537692,0.1390464695281684,,-0.01157022916225262,0.10928360723443313,0.0927221928222532,-0.006642198530756202,0.06845347977694272,-0.013198867658811805
CD55,0.17536171358780697,0.02695810547767816,-0.013100013622944108,0.0002920876559621461,0.023954253153728847,0.029138817199048758,0.046692539017116404,-0.03179838474590853,-0.026967461832378026,0.020560653581920843,-0.05587958140876067,0.03470730009519665,-0.0013612394687417756,-0.0444060117627082,-0.02759803262835091,0.04511482293034836,-0.01455302220106029,0.06695071320015922,-0.09595568911750009
OSTN,,,,-0.020440777083610553,0.08314278287929844,-0.02526235924120793,,0.16678088479267678,0.058319940049312013,0.0019655937602746677,,,,,,,,-0.01230514094562333,
PDX1,,,,,,,-0.025666434020132373,,-0.02591861138883018,,,,,-0.028861632799189362,0.011840746195888333,0.09177015067499417,,,
CD6,,0.002735092870649607,-0.024628474563665275,,0.0023069151303792826,-0.026863163113807514,0.01613604423572173,0.02483805569934622,-0.0006788886168469303,0.04225451993974264,0.025784081804125975,0.07877797683117989,0.06507101027899675,-0.022473564474581965,,-0.02327512198545531,,0.08126833855781833,
IL16,-0.01757156814654139,-0.02702062605897236,-0.01976187044694822,-0.041056711531238035,-0.04141139361336625,-0.05906665821590866,0.043088439262222,-0.14334547826157193,0.0073603057094053246,-0.04178795957451486,-0.052056214096399524,-0.044047569840912834,-0.016213334664462644,-0.028642954079219463,0.06040077831452147,0.04141448635418614,,0.0032277984798108664,-0.05382956110708029
LAMA5,0.00022401372216662951,-0.019163409980830184,0.03278742754580778,-0.04671831252824811,0.029155946257207146,-0.14346284728111175,-0.03596065084220756,-0.2375285615781797,-0.04136082004323272,0.061287923572925236,-0.020072864730891354,-0.2115150832140487,-0.029674032346957892,0.029944630479199298,-0.051820056232669866,-0.06932695485569937,-0.12552065523011918,-0.011326479182505853,-0.008343908309475748
RGMB,0.14369795753281123,0.03817898501507069,-0.05294570076190371,0.09381355310737839,-0.01944112459411492,-0.013902172261307496,-0.01805870835616757,-0.05731557891011426,0.03661501147838304,0.003437987564862871,0.15293493219172666,0.10114301923523021,0.03362164212583178,0.04165180733805673,-0.0024647283494954515,-0.03325552207878857,0.08260386260986309,0.04958077615750858,0.0934379675621471
INSL5,,,,,-0.023656844717543805,0.0020042894330133767,,-0.08481519960499172,-0.02080435020221119,-0.04047498275672932,,,,,,,,,
IL12A,-0.01236166979248355,0.008169071973292046,-0.024399819810487267,,-0.0344520337386071,-0.03446171402089151,-0.011986013378143128,-0.19564284744375182,0.010129422024051992,0.01780523902309315,0.11226532221458624,-0.003665496562645046,-0.04619359870411154,0.04822524941922778,0.0784791746729065,-0.033823252082037,-0.02948273487027109,-0.04586995134437333,-0.000657441811439099
S100A8,-0.05587172428044557,-0.007751403422062791,-0.019235247375540405,0.10027955546509683,-0.050594513016645457,-0.13677291640722286,-0.09766175700096232,-0.3130406958004901,-0.18446498015901253,-0.01449472144820702,-0.28310109564002284,-0.1596060095254772,-0.023672234585990933,-0.0734631951502433,-0.06021125465607415,0.0219018718422256,0.037837478440736774,-0.04847723245053065,0.016635056596567256
TAC3,0.442536981173007,0.04393948397960228,0.024508211970026443,-0.024632352838515375,0.052944382195239864,0.143020758048458,0.16523981309688984,0.3340926693857366,0.11583025182691133,0.028632886342142373,0.11526769961283878,0.1974378296051233,,-0.0027484950185556055,-0.02847714287751239,0.052238144040870786,0.038607263658608455,-0.04319583636120287,-0.07492873894441299
TAC4,,-0.01595345024518816,,-0.009798902199576956,0.04100389394254512,,-0.02909104212255328,-0.07267417637421862,,,,,,,,,,,
MFAP5,,-0.039769102892740875,-0.014734427036924245,,,,,,,-0.02015869139733004,-0.020295779226694243,,,-0.016022344150985114,0.014886082429667533,-0.005256455684561444,0.023321667471631218,-0.08615945483339492,
CXCL16,0.03776878879878646,-0.029873757629860685,0.038232271564935146,0.046546560234601415,0.019715256906403654,-0.10863588762308557,-0.09435667250112,-0.3572968218792629,-0.0754030841160799,-0.02586601025745893,-0.18522901227614594,-0.01594149938051935,-0.0028674163407672254,-0.02220048982500525,0.07908223968459352,-0.031274846101892524,0.05137393300389464,-0.058581248820975686,0.08347558101669252
AGRN,0.06152605394232711,-0.030407935027495836,-0.05135051412542984,0.04480766722956481,0.041812906801988396,-0.1169508370740995,-0.11404831277741596,-0.37083341476698806,-0.13256223909211437,-0.042105640280796275,-0.02840901491829314,-0.11860549935939628,-0.04807847080462845,0.054925767439659545,0.04990455183661611,-0.024074413436298153,-0.009449772256258884,0.03877614631319389,0.12068193238287686
COL4A6,-0.06197025998195489,0.05128486938111859,0.0005150211301331714,0.21348838325692554,0.042086295825835306,-0.05681060758720012,,-0.10171288240471867,-0.04819568196250392,-0.012651407430559038,,-0.013769787989500699,-0.02460508059778742,-0.0014533164010537385,0.03931849507129874,-0.002402267127377146,0.033921852298002264,-0.07663748118685598,
FST,-0.047720704148038834,0.014424585580560633,0.010486920763763972,-0.015835856969756396,0.11171227833507864,0.04955051158576378,0.039039465843902166,0.015844862728614264,0.025534043076702338,0.03576768369066854,0.030752093765196744,,-0.02000576103889768,0.00833136814183647,0.003023131004559267,-0.015990375859325095,0.004253440927971417,-0.10097780490883526,
MEGF10,0.1517048025478835,0.04434126984668992,0.019691375540101606,-0.007923829974793153,0.02094613267622284,-0.02105336447308896,-0.05953255921439796,-0.02907148923960596,0.0892065426263198,-0.06902851293978526,-0.07585054808228316,0.020392722155516282,-0.06628108238716209,0.13660895292598388,0.02236316826188875,-0.008478320293129645,0.0041947994756214736,0.027555879256129248,0.060979373190300674
C1QB,0.09616115605317713,-0.09759799888523844,0.023046774394637478,0.12624115583071466,0.017197647232894155,-0.04807852730258118,-0.133494863436792,-0.39812058740681333,-0.12022598861131818,-0.08936530985442083,-0.3137401967121437,-0.2274342199487999,0.017025682218296825,-0.022752227662659427,0.03130650504054378,0.04657032361007452,-0.0390683774365177,0.059289281372021836,-0.12109269421274484
HLA-B,-0.1532025890078704,-0.06401817262271524,0.03779536356610048,0.09532559120203965,0.03859986860015598,-0.22125220998467224,-0.06521782834803397,-0.41174617780822587,0.0001416928946654919,-0.12996509162250977,-0.2831385492939098,-0.2558173149878381,0.13614453712313593,-0.10168096621759835,-0.0441088732851064,-0.044306891697790875,0.004145746006070836,0.06763784596670455,0.000174315275797491
PDGFA,0.03244063967073385,-0.015482753575032954,0.0015828749023799283,0.045557720094601226,0.017647545677682633,-0.016034283835650746,0.009004712058543422,-0.09230455286004535,-0.029808425843331245,0.019939893827947263,0.01717087790974186,-0.16585771820131084,-0.13516379334293271,-0.04834209638255421,-0.12162121733577452,-0.11533624724253672,-0.09689362728176615,0.08713760836825558,0.05974900665762126
LAMA3,0.262406761688534,0.038822923275325764,-0.019056800278887887,-0.028077414312371932,-0.026451804385937912,0.021491918756993685,0.0798467977291735,0.2450316977668953,0.017948169394528514,0.007987283130868104,0.072622542075504,-0.04310624042991785,,,0.07293338062331059,-0.010851617694363403,,0.03893354149915921,
DKK1,,-0.020387139400667154,,,,-0.06688898218649636,0.028674408352868393,0.17268279391092353,-0.012741539948231335,0.024525502278809373,-0.12714214450827258,,-0.026155461764914734,0.020266536432687,-0.052651721035098645,-0.0024944360572660865,,-0.17034415497412225,0.004558658552986198
INHBA,0.07721781484685089,0.024340155872852313,0.06086518355378831,0.07753909105566519,0.006610451871674398,0.12659198033145005,0.11110648459542719,0.4004736926678006,0.09329796419044685,-0.011972558487299657,-0.10283831883724036,0.019748912358524887,-0.07482211699248993,-0.04858307381671453,0.005745258633334873,0.004268959529093346,-0.01166413642475867,-0.03706982714170235,0.082647332960553
