,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,0.055763316846398896,0.008567491652243664,0.023604582748166573,0.0007635262828939656,-0.025948801026067114,0.07789229499935027,0.07348711439895883,-0.020885949795789876,-0.045913287676127026,-0.029226697569702656,0.04879326835961898,-0.08198540099513862,-0.03507137527184505,0.17988446702804017,0.020349750557889623,-0.07952803257214282,-0.01710790709036691
S100A10,-0.03612790733518759,-0.0057169476559833935,0.042304169278640384,-0.046685260168314174,0.013074358983421033,-0.00163657392039865,0.11770411288303582,0.04608616589845825,-0.046841073180133815,-0.021232198981748114,-0.1308428590794315,0.03773006332644332,-0.14415180761850327,-0.05863848019994499,0.044510982857737864,0.0498286946959923,-0.09406102911448821
FGF13,-0.030390727192104186,-0.01660911157944284,0.022370039416046254,-0.023176987191466995,-0.056566070269992434,-0.025232708448848604,-0.09071384071470101,0.03161985015290113,0.010314820588489561,0.05249696055548038,,0.10910327557568898,0.05336859429381038,0.014590003572875552,0.036435579796464924,0.04261418058915966,0.06404104318715473
SEMA4A,-0.033369216842405,0.05504954885605435,-0.016017611221186796,0.013041987915480882,0.012352949615613834,0.04211522911955459,-0.056181742693859615,-0.04222201682741734,0.0705040339844166,-0.04492573117086513,0.028786632240985863,-0.015595762424414784,-0.002876828233487786,0.03195369674215672,0.03603362970290833,0.08990468738918661,0.08210667141277017
EFNA4,0.007818203310735775,0.0030202003766741092,-0.005444414615676615,-0.02533288005725811,-0.024703353150701532,-0.02547403457174077,0.038293785650323334,-0.0008098872574100535,-0.03805814325229753,-0.0023112112144384,-0.040333843819474295,0.006060740592720922,-0.03422262111312357,0.09716750574430089,0.02185098522857579,0.06538479069660375,-0.036454499972078155
HSPA8,-0.01466295629472631,-0.07341154637581306,0.006666370538680633,0.044922003174647465,-0.019335480292440733,0.013469102162710727,0.0010859645833124565,0.006991666509198335,0.04928804910214207,0.026835759961237958,0.09491319432166079,0.08018275186896916,0.028111373824760214,-0.02985094229227129,0.02170581805560338,-0.016198070283124373,0.09873852150989958
NPB,-0.04404375222287065,-0.028759952251542154,-0.016055651993087377,-0.01767883451409154,,0.05107136114181704,,-0.00494031555110706,,-0.013992643237445975,-0.06167697313425024,-0.02454942235559568,0.037338287988340796,0.03690110767937799,0.06828372502956404,0.0908227268785984,0.0061956550151271855
ULBP1,,0.019629808875934185,-0.001223133085407599,0.037905332063855685,0.04793588575693669,0.09834745603932625,-0.021901513410072588,,0.10340337481569609,-0.017206190370897538,-0.04500959545105784,0.029181279240334257,-0.024285538009741817,,-0.009445264336329069,0.013757568659495912,-0.0033769712787937354
SEMA3E,0.02235175237587931,0.0032038209415140065,-0.012804377402740309,0.014086119284567267,0.011468834924778796,0.004089064052910888,0.03250382997080256,-0.0332324736186165,-0.00023626028489674283,-0.013417660147801352,-0.05067332588204719,0.0338771742806602,0.04414161319514935,0.05994339489261148,-0.022668019818397965,0.019177101321284445,0.006710708112910316
FGF3,,,,,,,,,,,,0.009571202675897048,0.03736732326721763,,-0.014840929030749683,,
ADAM9,-0.024244965031954453,0.06530019013389929,0.04345646292681992,-0.005807490231268752,0.016578652797464285,-0.018976646708347675,0.07935195147146999,0.003391361251354785,-0.006586306243839674,0.03467857019172524,0.0009739695601096521,0.050782096664891224,-0.06831510353166212,0.11800692092426503,0.021894717670467318,0.06127379587071928,0.006546957468004081
ASIP,-0.020632555543365204,0.0027080548270641534,,-0.016285280948716358,0.08217681797297288,,,0.07695976612660976,0.06352438867053951,0.06841252884898041,0.047436465849335994,-0.06654984010242052,0.03737405564146766,0.023388607795067184,-0.008987726032579767,0.03417307640481568,0.056384371458302204
IBSP,,0.10513826571739983,0.06792238638746068,0.035541799830256945,0.07803804510366372,0.010775960284610597,0.03423798120023532,,0.022032090544235206,0.05292165547496714,0.051578746407417345,-0.002477071589095429,-0.11048752712887117,0.02690838718235806,0.032836690359987444,0.05110971387626974,0.002560317759311965
MMP12,,,-0.016307292971120123,,,,,,-0.021157398723597398,,,,,,-0.020726189730925593,,
FAT4,-0.019080442106179978,0.07878518161221078,0.029961819131942513,-0.02458413384500911,0.048393842016867056,-0.031221494477758564,0.049202480724330984,-0.008966945909914965,-0.017292121825946694,0.017603388686658537,-0.05497973200668216,0.08182803141239398,0.01864494950389443,0.017601341046148935,0.06044790316459575,-0.025674826055271542,-0.007602101044988254
MDK,-0.009228014774458417,-0.02035416949315604,0.04338294069608871,0.025547675936646384,0.01434641275429189,0.018500848064185824,0.1468764502561817,0.01413844765711897,0.06681053180560888,-0.00024008680422110936,-0.01781636187661649,0.06396863212571108,0.05953141698749925,0.08209703250346524,0.009176720602138056,-0.05902702126061467,0.04183687822261911
BMP5,,,,-0.026706596367925252,,,,,,,,0.04860911988003718,0.004198624031479008,,0.007446077038659518,-0.05121768069656643,-0.01403280221508209
CAMP,,,,-0.013440353442221987,-0.0324218066479779,,,,,,,-0.005770342484167206,-0.011004765326006164,,0.09685580109849913,0.03663431534293474,-0.0237489617038785
HSPA1A,-0.008710771425487781,0.021059584509241343,-0.035909288261700624,0.032145389668117474,-0.03934515264667056,0.0353864250023762,0.09808030483664332,-0.0157793720960128,-0.025862759292485205,-0.022694132418551206,-0.0485399248494839,0.025323620482638164,-0.06076139014068792,-0.01591609409007622,0.05246779183161307,0.03719082908914705,-0.048937024722872195
SOST,,-0.004205538174046097,0.028262126100348072,,,,,,,-0.021231985753776324,-0.053023528973278465,,,,,,
SEMA3F,0.056542341462762005,0.03182203138016425,0.05702694170039635,0.0127220859629928,-0.0080942588421554,0.00022755702808841907,0.01479591605387346,0.0110798466064004,-0.04189459349966741,0.0018975682129994602,-0.023667873671561278,0.027626635551340928,0.039288571310537763,0.1506656884695532,0.021868637719976734,0.00477385969376759,-0.009318964889814476
ARF6,-0.05306103054960842,0.033864631491344756,0.002683781584771087,-0.006499001383933043,0.01468119050709851,-0.023083037493174537,0.05303391863441104,0.0397262393004329,-0.05983659066437499,0.012929194045079627,-0.01320202185100081,-0.015083975151037751,-0.019403191445746194,0.006537111713857609,0.0328307717501848,-0.02512403629485124,0.030710982379948452
IL6,-0.02690439579953254,0.1522624640099754,0.002778806146116357,-0.0442834868356855,0.025067154867317986,-0.020559100263121875,0.039126478827011646,,0.007089656094981528,-0.021920644042664514,0.0728361244375253,0.024086203035598983,0.004974212385341785,,-0.015116813018708125,0.14865975448123858,-0.0015183950437520734
CALM1,0.016774683549307133,-0.02471661180866946,0.0231625785071724,-0.05619681562337884,0.015201425017609599,-0.021416715813355903,-0.11477191239794757,0.03849600089329002,-0.04780676990591596,0.01670305552336541,0.03342146431282589,0.004372686229094936,-0.02563679855831935,-0.05341999548926118,0.03456273957354651,0.08744537342228595,0.07923218794784437
VIP,,-0.012957148690375937,0.029504031108327923,0.03731953379760346,0.024186400524131922,0.02851820894878326,-0.057446597427230274,0.007246090527587015,,-0.011079102733991698,,,,,,0.04119646017276102,0.05772130989064372
NMB,0.02266129828453403,0.034112569367978095,-0.040098143781380095,-0.01361462090422516,-0.01401059041921979,0.017718823821769702,0.06434435434295971,0.0012017067089874203,-0.03381240947747997,0.02937047625170335,-0.08364301437609893,0.01966949649956261,0.11276870864337903,0.019130674290084165,-0.011326743268240343,0.1296405819163382,0.015691133290766372
CCL26,-0.030597018407922377,0.04020224539715244,-0.014883298904007624,0.056228265870349015,-0.004584729332970471,-0.013873077862088407,-0.013261685500388266,,-0.06362858904510982,0.07386283102902512,0.12508901161987532,-0.04557569907607904,-0.0576835413668841,0.10824487486625903,-0.01585177781449852,0.06782010267832976,-0.02233641883054782
FBLN1,-0.026123642916017317,0.03924834592558733,0.07176998875565088,-0.06975131882010528,0.008918815242985004,-0.0034323944865575144,0.006762963622760043,0.013690771033365983,0.04681551748429765,0.0305451453134179,0.05565757102159136,0.03509038031432351,0.021046282792690305,0.08805582908850654,-0.007832820966957116,-0.03706343979055946,0.02911978408435384
SAA1,0.06398635460245278,0.0543441562339918,0.020718900197900143,-0.017817058192177115,0.0010903262046144935,,0.038976220934582584,-0.014904853647553649,-0.03926438186048389,,-0.021002763069223013,-0.016203522196072427,-0.13442499834759836,-0.02471595818291315,0.020302569232706607,0.06293966515178795,-0.035132227450521476
MICB,0.12159965041492862,0.07634742919525227,0.012102079901627354,0.013800157345345761,-0.001821395295576188,0.10437546053983437,0.006428796661537245,-0.023729787747589843,-0.026029058951249084,0.05040362868469358,-0.002654707567918838,0.03137514764173169,0.05191437084107099,0.12569551343606902,-0.025894634710451163,-0.0009418178311614771,0.08201708544893913
MMP13,,,0.1245487810441949,,,-0.013092260940893585,,,0.06674337132395021,-0.014691557678336041,0.08356289500778272,,,,,-0.0368398555056421,
F13A1,-0.030802089299049172,0.02304410311687739,-0.06347183958933303,0.05498122268280264,0.08573035411804437,-0.01979065893897763,0.008987946129810636,0.006968119858861521,0.04502975551879026,0.02458936368276372,,-0.014299384272131309,-0.11493468695879143,0.037598729209517234,0.07561383742350909,-0.007267499053654901,0.007891048921236059
CXCL11,-0.06312193272965606,-0.0012325921622235614,0.05107153793500755,0.09745615982487695,-0.005462872387509005,0.03474717299895163,0.05463273102119173,-0.019028458233222897,,0.1329079903775902,0.1391745237884347,,,,,-0.05017658699432435,0.12232075583869083
COL5A2,0.04706399256995498,-0.010941927073628836,0.027735536282220623,-0.04872438681313266,0.04766982033024592,-0.021095198596147564,0.060500918168168015,-0.030563280274048112,-0.041970143200575946,0.03656073842607329,0.011095774072502356,0.007574338655011997,-0.011798441861556071,0.13947579208927943,0.011442821085103673,-0.044653878680503835,-0.043008845126699585
EFNA5,-0.017977251119016754,-0.0045139130677861955,-0.015450558581796848,-0.03990393449985846,0.005043317037209402,0.02526621756462667,-0.05240408800581923,-0.021725912544250957,0.05530859408306162,-0.0025503352323590386,0.0974588321200092,0.017744035718969507,0.020315122555395176,0.01813868538683984,-0.02893042731023997,0.06878393234642961,0.07108523411544174
AREG,,-0.02083882618158617,0.016961801314060287,-0.0025982059709027568,-0.06681060811633956,,-0.036411378857024154,,0.013969733538224808,,,0.05097925914811606,0.10477818622553522,-0.022245066675078386,-0.0009988945408292752,0.014053034404376686,-0.07725823060363549
EDIL3,-0.039814786012786776,0.11980391098152147,0.05191541990013583,0.037397002991104114,0.09178780216500608,0.0067625141671458265,-0.05359849029053037,-0.029820449135983088,-0.014173395654713697,0.014046099592341422,0.008697198767285575,0.033363355471412205,0.030771347935394554,-0.14074909496470597,0.019886123004896825,-0.016128945318263647,0.06023361447242525
CD86,0.05520987258694809,0.06504603069346565,0.037439474868902846,0.02739972119367582,0.003975377937215896,0.041272396029298275,0.1320566897950729,0.004973001817436585,-0.003309727512437454,-0.008274412891801754,-0.057296722577156504,0.038066910561066244,0.02510992312006436,0.011973101602677382,-0.027021223083519803,0.07641765553811822,-0.06305578371397202
AHSG,,,,,0.030595592110287492,,,,,,,,-0.024015332634166837,,,,
WNT9B,,-0.02851127494919596,,-0.01604174022386928,,,,-0.004176736557601904,,,,,,,,,
HRAS,0.04101486165610854,-0.08964118732017631,0.051805372476466216,-0.0666321203102725,0.006272730517951545,0.02774422559769459,0.01959763064961881,-0.0212655428642991,0.01729436164959251,0.028395709412836985,0.10101968254847347,-0.030564912981396433,-0.0478050899426857,-0.0443659452335342,-0.00506558966092674,0.04180561448054307,-0.005145758294915276
C1QTNF5,0.07944645621763577,,,,,,,,,,0.039632741081550266,-0.014356050577064612,0.019440643908408252,0.12859838024922018,-0.024329330480655,-0.021000583000363896,-0.020658823225263342
RLN1,-0.020431949716324636,,0.06511687752895225,,,,-0.024217099403936862,-0.006758979125635687,,,,-0.020334249884308982,-0.02684896389176232,0.14305024725893847,,-0.013829956627854285,
COL4A1,0.04508419157738205,0.05692128692522751,0.009046416182034623,-0.013808883266962425,-0.011672187724100098,-0.007471132140060249,0.08700361674663858,-0.045536847518243495,0.06543936791146779,0.04087561167509962,0.03484603134213547,-0.06777747508460308,0.0532014339761073,0.18179682972235553,0.037493559665972225,-0.07512992363209044,-0.023685261398420525
CCL3,-0.05596459939053323,0.04920159221903007,0.013556041360008753,0.019255632292299613,0.012673642774274725,-0.042794229602403845,-0.01031369250616495,6.319183644053292e-05,0.03707055559281171,-0.030120741626551956,0.19496102438365967,-0.050859487703111037,-0.02053834788769612,0.047232597822359515,-0.023216780223456454,0.025194273846748796,-0.034304120536007995
BGN,0.0011190978721435983,0.0869073594825071,0.047279662551428125,0.020006003436973566,-0.022749458659069337,0.005108623539425868,0.007227108727851445,0.02088218498978963,-0.026849579477659997,-0.0172910408278382,0.05027288882259895,-0.061887648229409814,0.0005775398970462198,0.15308876537817825,-0.016564635484214017,-0.04808530187168917,-0.03180174666011926
RETN,,,-0.007559579430007777,-0.019793481313220222,0.020229318542685087,,,0.005669520564552214,-0.018500059314532472,,0.0682008701034926,0.09668404828349979,-0.008296622990698914,,-0.026076123792442785,-0.007284608404277376,-0.02336926037272208
S100A9,0.017472095704813582,0.011304301437986325,-0.01936045264034998,0.0312257726546369,0.002832491510801973,-0.03306512054365899,0.04363160057757627,-0.0059035994038577,0.005412330600677801,0.07831842306094908,-0.04163281996405016,-0.009905099400054008,-0.12888100914896689,0.09823904609216481,0.1124685034112987,0.007967832883484,-0.03138696096637553
HCRT,-0.022412683632219935,0.006588715628745402,,0.0026876909013944096,0.01027062973453883,0.0874491228753148,0.04218440910612382,0.00018601235536076804,,0.08302819663161448,0.1670986344714994,-0.007551584191799696,-0.024014970981577732,-0.0009157602717882865,-0.05226825724186039,0.002367738263597079,-0.031102950576220954
FADD,0.011462553180762329,-0.04472580646597636,0.046272307504268466,0.022337578971435387,0.027026783162682533,0.04769328170058409,0.06625845745486772,-0.03648657809647874,0.009671964981220131,-0.0053266469584520755,0.04325515827740881,0.0016540009495009452,0.014544046186324443,-0.037978819445694825,0.03518819309535759,0.06442558584571312,0.018229277610581546
ACTR2,-0.056846112454058906,0.08537235441393909,-0.041218849595083706,-0.0023591190291690836,0.036661928794887534,0.04139863228184072,0.06125462100582269,0.003806516668811101,0.017390427069650802,-0.014327405041943062,0.0917412447926176,-0.018166998197427432,-0.08129238722613512,0.04816952607613412,-0.027104863206781554,-0.05675975031515778,0.017460222942485764
BMP2,-0.020137246032080836,-0.013267181018340785,-0.05404498314905483,0.02510065340681366,-0.05429308948523675,0.025265770218871414,0.020819814012887027,0.02904485649415594,0.03202553161581834,-0.0020247427751082757,0.07128913988873839,-0.009359397776544593,-0.018403368573810867,-0.026274235467351803,-0.015798653140044052,0.030942457784716257,-0.058844821729773324
PDYN,,0.015966267792217256,0.02787435471373675,-0.0379363613789774,-0.004398906696428772,0.011779639096262206,-0.08395988307048648,-0.014328139415150999,,-0.021569815944737135,,0.07817961950557557,0.030671093491138387,,0.01749078473501053,,-0.012036205017447517
CD55,0.09129599235951891,0.04837644836137562,-0.03229737139500799,-0.06062033431963279,-0.009870704399979842,-0.04597300674758384,0.02640474063045288,-0.03027672933607026,-0.0072773908494594974,-0.023518886986897688,0.05039285979210394,0.04932439414328792,0.056886719541168966,-0.06209665080751754,-0.04185541044541126,0.012952549236298974,-0.007355074112537257
OSTN,,,,-0.033171089498460926,0.04882158442443793,,-0.018699066145027882,-0.02195660372739186,,,,,,-0.016113799759367498,,,-0.041233727095015014
PDX1,,,,,,-0.019055287037975245,,,,,,0.0702244681622684,0.062135686928924655,,-0.022576370369189927,,
CD6,-0.018082010695388485,,-0.01167751390719671,-0.024094747329416563,-0.03149845121517587,-0.015321702236398794,-0.02421709883430393,-0.0026304940167928784,0.030960833746627746,0.051820573460933654,0.05948528958967738,0.046906831352853035,,-0.02071949697610107,-0.02906315163784344,0.04966247133317819,-0.03314007241310002
IL16,0.032768400658297524,0.09062804741105454,0.02045808419743214,0.023349820291374904,0.03300473193215581,-0.014268457201868723,0.013797550592022284,0.0167376820343821,0.008658381107161836,0.05980508923892944,0.04367991779061739,-0.003366797337954504,0.02357039261785787,0.045634646390974545,0.06722759868873242,0.02438058743896847,0.039231677120210966
LAMA5,0.009309307317094074,-0.017947225523360377,0.04562937305951197,-0.032121033085267064,0.024651824999371297,0.018483529050514407,0.03944255502183117,-0.04251103549512826,0.09747976155441135,0.0020556555380280323,-0.04546961235385846,0.016445213773343726,-0.035494601402034365,0.08863307008192677,0.01816654635007695,0.02051592270262991,-0.011745837711058381
RGMB,0.0075262151290595705,-0.04469731459095186,-0.010131715103864054,0.05289821125058067,0.016790658964777275,0.014573703751258792,0.06976830438293509,-0.010294082882944816,0.03926978952868526,0.0495174953331348,0.09190084568968564,-0.021253928042796452,-0.006877496716926425,-0.010940167531020754,-0.03263095540075666,0.09214719346311206,-0.020622954061720516
INSL5,-0.0198305805849184,,,-0.01700719101856365,0.17170018575959797,,0.13060539102987376,0.002691612459244125,,,-0.016123024335710688,,,,,0.005279543834677258,
IL12A,0.010119436927495595,-0.03703348249313507,0.00916125097600205,-0.014727578373670728,-0.013670405541521796,-0.02121111973173201,0.04359135772760906,-0.017082396692848247,,-0.013743900451708289,0.07138714346846632,-0.032850640142582405,-0.029379774365313232,0.03921223256633338,-0.023808431623704697,0.01888914375163029,0.006754079815475133
S100A8,-0.017662412208758898,0.10981996902383244,0.018161872305606955,0.046534233592615236,0.01603545887995943,0.03440182186211443,0.09012382866547479,0.0031926970925434768,-0.03197563832199331,0.02587034345525707,0.02798263739521016,0.007819424695412884,-0.07646662847639965,0.03938384112146635,0.06690897712917758,0.08062377050198812,-0.0232564951806527
TAC3,,0.08405272158307145,0.061438210050006825,-0.008902124481272238,-0.0466147256027518,0.0440707411456897,-0.05821011037393711,0.021837383477963268,,-0.04195453345977854,,-0.005283101039009544,0.04235311072823471,,0.06932046053842568,0.03627927889572413,0.058329683978388065
TAC4,,,-0.0009827647281190274,0.044711891466826956,,0.13461779884054986,0.10358059676507439,,,,0.0042823544273199185,,,,,,
MFAP5,-0.03141040344616166,,-0.017745590823171058,,,,,-0.00011388266676259856,-0.046272891202896675,,0.012719660858998928,0.05136579885283325,-0.021118661983398002,0.06609257316270835,0.03995682294807454,0.002002905491972118,-0.05627670439193237
CXCL16,-0.06518532894508647,0.04019733296964774,0.024540510155798542,-0.016645709027211762,-0.02512981868944116,0.0019783086917212265,0.09116998410726887,-0.039636699026967065,0.05160834331683953,-0.031889431959290136,-0.007379706741014379,0.06054102707058339,0.02374562613835648,0.060087735656404545,0.0008512438136802152,-0.043252333301787516,-0.018620917932635164
AGRN,0.07933523631223437,0.08097133211552675,-0.006098173817684203,0.047480149993507706,-0.024493305619847954,-0.022463903910881326,0.09926103322303166,0.008100946197991619,0.02936402608898777,0.07963878948682618,-0.0022867345238204054,0.03256787396723304,0.0721211108256172,0.1621134850257163,-0.03446524636930695,-0.011502859250552342,-0.03296539174636649
COL4A6,-0.02736160606700221,-0.04869907082053638,0.03857747586026178,-0.02189665375498165,-0.04581042294406168,,0.08876782290033956,-0.030310430480811747,,-0.015881749713881614,-0.02693015672032198,0.023560300274320947,0.06908400354362478,0.09759951370484461,0.0386622130114733,0.07761388316148318,0.01541556658235012
FST,,0.04593026665809955,0.022762790682798646,0.030417503941782158,-0.03571102955177955,-0.018699979159983927,0.04129366326931812,-0.030623856556966415,-0.013114605558433825,,-0.08199318489395271,-0.00822355724828438,-0.012739323052632782,0.12192721767620159,0.03250318079575366,0.07346487751622884,0.009892330511470938
MEGF10,0.042219499289018574,-0.003492829764323993,0.04057940446404562,0.036016119176948504,0.08828996856976384,0.01845892880887643,0.0367905748028387,-0.0025024224828450593,-0.02961591227777195,-0.01214069375817859,-0.03736039665280141,0.04234992683395229,0.07108499047113859,-0.013570357311510475,0.013641130539645328,0.09321723394257866,0.04992628197002363
C1QB,-0.034371591193100064,0.022529587258667966,-0.0005702178574797763,0.06616204856275404,0.021132768801874414,-0.008611215817983518,0.11855400252160914,0.04736964856410115,0.045399517990281545,0.024430272714717913,0.07661172198651149,0.02107977908995301,-0.031492748998486204,0.08254641660958148,0.06418831506707146,-0.055577941205429256,0.05154440488674616
HLA-B,-0.000528259906477202,0.019094007845190924,-0.03886491624974764,0.06309446170121268,0.016539851923424907,0.024881573388240506,0.13415356054024052,-0.004814204128755497,0.05703015838629886,0.0376579715267501,0.09200327550547212,0.03977751807975592,-0.07407572638286614,0.16307297292351758,-0.012267876072491125,-0.0634945054003742,-0.07294028003476169
PDGFA,-0.0073453880999916595,0.015856536180653576,0.0019160241216500257,-0.03594327870463226,-0.018500578180599803,0.04281675702317097,-0.016477344527266135,0.0020976288470283297,-0.047733893101576066,-0.003400795566893802,-0.025378282275087576,-0.014759764047295102,-0.11379194663008879,0.038259065065979675,0.010356832632684918,0.08672036545816908,0.03476375828343679
LAMA3,,-0.050502713813276125,-0.00699248892949183,0.028785802877096346,-0.005985236334525364,0.12041075166868292,-0.008363270553301615,0.024472940722170437,0.014229036635945803,0.022132251003072978,0.048102909210398614,,-0.021137464039900935,0.010225058314335502,0.008820943316899643,0.07282486971278707,-0.027458706605031073
DKK1,-0.020431954807430174,,0.0015336386828148935,,-0.008802009530153336,-0.013873077862088407,-0.03447244773003936,0.04600772576240767,,,-0.039886320277670674,0.05736316532158625,-0.01277258622833683,0.043707128408946395,0.01911904387067335,0.03342885855139373,0.002715340972030923
INHBA,-0.025488845299228576,0.022690078677411605,0.056750323250855134,-0.03561132355634472,0.03540101529479374,0.03245176505630112,-0.07861720176946571,0.0011254572970787536,-0.02523518576056671,0.013513683329147574,0.06424607332473195,-0.003487679175503644,0.052761479000284134,-0.022454257659894523,-0.03796631858596377,0.06506724400540465,-0.007875725871375205
LEP,,,,,,,,,,,,,,,,0.009017869591137671,
IL7,-0.0303907242311385,0.002180676450102304,0.08657066050050792,0.09819377372694219,-0.0075260953483987725,,0.013318880665159172,0.013486756960405306,-0.030343968069630783,0.05103565545172533,-0.02035347649621445,0.11670243185745001,0.02247891091539522,-0.017079209025180356,0.0624910252694537,0.06980534451364821,0.02657373210249761
FABP5,-0.001277353054334902,0.06701460025451221,0.04682881183973475,-0.007086072905820843,0.05973339359927163,-0.026817388628659466,0.03771995282783791,0.021324709157647902,0.019672265607874297,0.03314713080197248,0.07094619859201379,-0.021753124326669527,0.011380786616539969,0.020698746720598345,0.007281164271223311,0.08927525649865224,-0.04193557563578885
CCL4,0.002706273284560474,0.07547114694233613,-0.05382033317676717,0.025826065585638505,-0.001490185304715563,-0.01191130568340522,0.11225897549762895,-0.0010477272543887037,-0.020244322137846084,-0.013993249687080897,0.13361801474123422,0.046269611509202294,0.014775203472716283,0.025944703378168857,-0.0063676973585321305,-0.008347931940198304,-0.042249865940940275
FBN1,0.013659203301396713,-0.04096967476769374,0.027511580485673308,-0.008585365576164752,-0.08204756664500029,0.008340337816814166,0.01679470474612842,-0.01232523338413581,-0.006158194623279828,0.0013952042328726896,0.05021620519886019,0.02231773098225837,0.005451944879879597,0.043559659265363794,-0.04505696826671613,-0.015133337577793522,0.0010421887326537173
TCTN1,0.006133960387900331,0.08234824626046516,0.032439033770780105,0.04708895625226329,0.032563400347675915,0.02271664308697034,0.14021384885595659,-0.04154626504722246,-0.018156078393436796,-0.01773354037648176,-0.02587420506550362,0.020960315852970878,-0.011248344037278176,0.09728232963729887,0.016693019258313194,0.08843153602552235,0.03841241884106197
NCR3LG1,-0.004159521492476492,,,,,,,,,,,-0.019060997663260974,-0.03182637713907012,0.07108358889762503,0.08868309213786589,,-0.02138197286620123
BMP7,0.02690415553598158,-0.013908208731206882,0.008604525793548616,-0.024736273867279453,-0.0035856436410882904,-0.016450704237971295,0.08112377136698518,0.00751655467092208,-0.029270453577933918,0.010149950398240447,-0.07048941865361216,0.11050429264598073,-0.0077689049572124405,0.03798883400136018,-0.046074611978229096,0.07947961609080145,0.04597869244699612
NLGN2,-0.016654222448559526,0.0721979410998341,0.05801405490647332,0.008633390712896169,0.011285867728443096,0.0389064837688565,0.020080991038095682,-0.023150403374713465,-0.013310771863157734,0.00148420556914679,-0.0012767448331209906,0.07729828062404363,0.07032893270064722,0.050490692452621354,-0.02858452874056265,0.05753463356220093,0.006222502596507493
CCL25,-0.019830577966934815,,-0.03810630614176805,-0.0273091166116771,,,0.09444741082787303,,,-0.0023190840772809927,,0.023227788904338607,0.016526295541198086,,-0.020645428039515395,0.007980320052560736,-0.021994962098809398
NPNT,0.0291160345639869,0.08206783853046898,-0.00624095317072112,-0.021586558644089888,-0.02738821057313085,-0.04029656359245006,0.13091778386995515,-0.033446333444128555,-0.04128089632182331,0.0012491793637104695,-0.0007977550785979048,-0.02140663730241019,0.029296006847210666,0.11270047194263726,-0.06946989999277783,0.09820957284488782,-0.012576526744267232
KITLG,0.010145953407483328,0.038796969573031366,0.003954754780027199,-0.011175937981542426,-0.049298255525164994,0.0024534557154196196,0.01446469990733322,-0.06598938537076876,0.03170963727204044,0.01351556698870223,0.03654772376095954,-0.06645207693253613,0.04111771465651257,0.09098455724622158,0.028255196535588292,0.1296076553001946,0.025261519981594066
MADCAM1,-0.020431954807430174,-0.01369568953807442,0.0035031054065460827,0.008337936361790636,0.0018380557792691957,0.06840842035589201,0.023168472227844808,-0.017835023500205584,,-0.0011753677985081015,-0.07456893445046361,-0.0069335228905917,0.007771586341677148,0.1355499549159074,-0.02217732139162717,-0.03440500707289741,-0.03482254813530483
F12,0.01669896808471068,-0.02753460127112652,0.02116942399706306,0.009074663905742193,0.06025516621220145,-0.007024542116760137,-0.05026398000530895,0.025644634109201588,-0.010964186484920611,0.038554850666659105,0.17418583469728127,0.05706534380579211,-0.0173118585384472,0.08445394582868647,0.010975083641266732,0.030903664674254802,-0.008304531247774034
S100B,0.06337199332793327,-0.019365570522795753,-0.00953329838981098,-0.030678043254478617,-0.04164181899513542,-0.017752142295634602,0.08983718443313322,0.017074907048240467,0.03715773748284994,0.02073838751139581,0.04999508111727368,0.05697549058809437,0.134435853376326,-0.13230157200141063,-0.026607065456822985,0.032920620796145134,0.12362568244924516
IL27,,,0.0676800042392265,-0.016439391771665462,-0.00874873332884522,,,,,,,,0.04273960476024203,,0.01463793711674204,0.07575698639788296,0.03710717826716007
CD99,-0.001347917005905224,0.0213052341985272,0.07005179905417264,0.015394841420511987,0.06316175338178141,-0.03018545035308322,0.10278204117063028,0.014108365812436085,0.07470553997621429,0.009801831541771272,-0.03148134914367816,0.04151445636442029,0.014273451736788786,0.11333463635742504,0.014045226397016566,0.04388141469439034,-0.020628545635602933
PDGFB,0.0025302697822276237,-0.010967289512412763,-0.013221652168314783,-0.01001271757121241,0.04124708242525557,-0.023315150341792802,-0.009918344950824713,-0.011031186749078596,0.013114938195931881,0.053655041134054546,0.00787718061013334,0.018053292249108115,-0.023214316896418227,0.08628969895697261,-0.03070412200809717,0.04858908650903669,-0.0022791175340498016
CLEC2D,-0.015876417685339563,-0.031065897399858138,0.01181049763583811,0.04192981825782633,-0.007445950878218512,0.04589365736819039,0.07760139799452685,-0.008435627653934028,-0.03647718768491698,-0.014672929739329058,0.03133759375935895,0.057326850789416836,-0.0004516356041059266,-0.004099192078580563,0.016417718812099143,0.0052732482769828745,-0.07223431771700495
F8,0.04321729045409951,-0.038841387218591136,0.019851998866817117,0.06450657238134933,0.04615090466301934,0.032435589938702054,0.03684105659783497,-0.01352551546545363,-0.011265439890969184,0.06698664672318184,0.026605346040346728,0.04612958413159143,-0.009792355707266576,0.05913253383757248,0.03666214469285356,0.14293479675884607,-0.004805520721278114
