,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ARF6,0.019342357760811908,0.08983427560031369,0.028289414198562148,-0.07221216431885968,-0.023910537246206787,-0.04570913580342483,0.04088233730963762,0.0758080767917815,-0.017996309599137304,-0.03264553684243183,-0.12140603794162184,-0.030546185044984242,0.076378231256949,0.007920358127285925,-0.037926967195641995,-0.017725146115689813,-0.05652548311714083,0.004480889401635886,0.01734460671862508,-0.12005529185021074,-0.09304578031510208
IL6,-0.002713110311312376,-0.029161091020630674,0.04742462283558205,-0.010331771936312921,-0.012366204920587567,-0.060206261838981534,0.017455372339366077,0.00790472343375626,-0.06231917055995,,-0.015098033002433028,-0.03921851912570619,0.010416211082074595,-0.06400855795369347,,0.06116560935804117,0.10820275105071259,,-0.06553644796922999,-0.10668696644331975,
CALM1,0.014378361220071807,0.03616785900931483,0.014745080882958369,-0.030688104727380462,0.034753616244403006,0.18979966230962403,0.004424191831883901,0.027431276590491903,0.048867915293679856,0.05029173553926734,0.2020745859572941,0.11128941024369453,0.06065740115673346,-0.03941108782704581,0.023319870508125073,0.06871798167978725,0.0858498405593941,-0.035319307008038474,0.0417715649130402,0.10385714125043122,0.16956848369572114
VIP,,-0.006554755655013258,-0.01890403627616185,,-0.034717386319691304,0.10909786235024878,0.011640554567778186,-0.004540961632860139,-0.048775771964465225,0.0422527478848444,0.07004846309901412,-0.012374833593803258,0.16576088996441468,,,,,,,0.01969501149757865,0.15249960983866934
NMB,0.02503687274975544,-0.0034371048599638205,0.052023453065122544,-0.0008266002058383371,0.03763683331408063,0.01865826416449764,0.009973450043825362,0.041398347160122806,0.024022489477224025,-0.04964800761329728,-0.138155041822833,-0.07743995711157531,0.04702768474797534,-0.11926307596981156,-0.028449389893186537,0.09080974627661313,0.2659266190780749,-0.07483298690723936,0.08608618503577237,-0.09331983524438661,-0.09150594076571711
CCL26,-0.026091175438519083,0.013852793108802414,-0.014523703014083532,-0.046042145415815465,0.0008980917992910211,-0.033559733716576536,-0.02919841027205283,-0.014752617788790178,0.005883763828657178,,,-0.0355042922403457,0.06135774728079297,-0.006406723099093583,0.18180967451475977,-0.0881756245684214,-0.012436059561970834,-0.0266621625919878,-0.03468446784883237,-0.04383341979632379,
FBLN1,0.0222938419803377,0.042861212728647756,0.06527566101980041,0.17502471984113477,0.01712770009452121,0.020718375196544004,0.025533806107949322,0.07202970062913183,-0.027663503024688483,-0.012410684844533846,0.028887034029040328,0.012920333087938463,0.11769076150251624,0.09585338143415338,-0.01863011249698935,0.040148662625950016,-0.018061840484004145,-0.009471980266523747,0.05148077492201183,0.0047160384738570114,-0.04361464507266103
SAA1,0.02895635351931442,0.03905743883541821,,0.02453739909788373,-0.0610418800800083,-0.15622713986234582,,-0.025865886172794783,-0.024217733331771227,-0.006760539917350874,-0.09226668565162582,,0.008744380332529614,0.0192030771793692,0.0410716570968599,-0.11859997523035923,-0.24436293891253005,0.08286252501042879,-0.0482393524777509,-0.05165432435809741,
MICB,0.01757709103329715,0.005216885583257625,0.07639950871066085,-0.014201085130439588,0.004486344486332973,-0.038328454466391194,-0.03212326241841216,0.027248648176897455,0.014516627559347165,0.03999386224284176,0.00901121747994784,0.029930998854732885,-0.01915780188398709,0.06423548870309005,0.04532113649581838,0.07142073759923677,-0.00868828489188996,0.08085271638350637,-0.03074736329460225,-0.02523003839861494,0.12794437002495432
MMP13,,-0.03516557428352492,,,,,0.04003912022345955,,,,,-0.02628486346809914,0.26861218786217855,,0.036857161695695036,,,,,,
F13A1,-0.026266046745467644,-0.06797418961615022,-0.03780209915408599,0.04877762126590874,-0.05613935729416354,-0.05651946141444654,0.00858410215042227,-0.04852651995520801,-0.005042523848899352,0.03998976037945017,-0.11170708739289749,-0.0562940052569461,-0.025649944105356974,-0.023216413325101742,-0.03538433420489393,-0.07175745277202417,-0.18550473701805484,-0.016970007890141747,-0.06607505448420606,-0.03803839746502532,0.05131734121397023
CXCL11,-0.013898883285882435,-0.0010700614097434356,0.014329420022432142,,0.012453575233820237,0.1430718210571274,-0.04327036093736679,-0.006778042780206819,-0.0282056190462679,-0.02619487694009467,-0.03128247802858148,0.03527192802290249,,-0.03132002716388743,,,,,,-0.026720576773802452,
COL5A2,-0.012901861860416594,0.02248673218149489,-0.00487803876314754,0.08360117155835221,-0.030233351620131178,-0.02379278937293788,0.024054917503626993,0.00010165844583825123,-0.054772801409906945,-0.004983985852873577,-0.031081892877654844,-0.07802769883107935,0.15992319289349405,0.06657075647865729,0.12547347777887688,0.07364421234630544,-0.06814180049830913,-0.028560976964756613,0.012634592361727304,0.03946580519696801,0.011628679570229599
EFNA5,-0.03553776058057474,0.0003755623488685738,0.07006763341403477,-0.034042599202569836,-0.012146791401972792,0.09059773140107619,0.06127670819711835,0.01774900139972344,0.06163939815516025,-0.008984181474781283,0.14035787551012122,0.08066482015793068,0.0009647094507615778,-0.004699616900645609,0.18905316074510597,-0.011426605845469354,-0.05976067879987567,-0.057900450839042245,-0.02193357463513911,0.020855531631394725,0.11713283607462642
AREG,,-0.019201835237089012,-0.012185936858574496,-0.03300013448379732,0.008570339425592932,-0.0105982218910152,,-0.016414665167783914,0.016344982993981915,,-0.0511878765828271,,,,,0.07393155345258291,0.17500949579197425,0.004369909002197333,-0.01860035862405473,-0.057086049096079144,
EDIL3,0.02065758477095262,0.07602484994347519,0.013650116996264075,0.0549369782274074,0.07891605427917577,0.08903968978595521,0.03280275602582733,0.008961521967116614,0.04600962039111847,0.011737828952325937,-0.16407324819872005,0.061153750307251224,-0.07205016123121306,0.004137940774712507,-0.07167981661439557,-0.025191217237623353,0.02429523413470338,0.06700247817798086,0.007773401837574339,0.08803020644191016,-0.18592197522171414
CD86,0.03526692030555537,0.01747582001164384,0.023495905547201126,-0.04197885190431727,-0.012611351237023779,-0.003107869680270093,-0.017626614625622098,-0.0569685327850606,-0.04796036151624171,-0.009808373094513484,-0.08984546669377642,-0.044892445336281964,0.01579451021159598,0.06590886950064634,0.05311949948831897,0.052712528812678336,0.046930625498298705,-0.07614074929843524,0.06791209041994929,0.0019027911204074655,0.07156245231644909
AHSG,,,,,,0.07189196908715814,,,,,,,-0.02826807963760613,0.015850237967705544,,,0.1900177316199645,,,,
WNT9B,,,,,-0.0049344314655482,,,,-0.0019211154238216346,-0.026512295099347927,,,,,,,,,,,
HRAS,0.05818096500977383,0.0003989149347492095,-0.011623660708813623,0.007007463042627331,-0.017225438409686048,-0.003959522631581697,0.0027630973341142375,0.008902123603971404,0.05975047518504447,-0.01827007098114342,0.0343095477489286,0.02837106585832842,0.016205336349777194,-0.040922871430369635,0.04392238936155485,-0.027305602931799094,-0.07269711279699967,-0.07015344400716285,-0.0025233252964595456,0.005211222513525835,0.011799513657360242
C1QTNF5,0.05333928982559866,,,,,,,,,,,,,0.08198990013757661,-0.040546616069217514,-0.03760248918588893,0.038178480992665985,-0.00017180292364688538,-0.022419547875625192,0.0025543740687981892,
RLN1,-0.01742305663553133,0.09998436459212072,,,,,,-0.03224255486581657,,-0.008462627228647249,,,,-0.052082758925057177,,0.13530878389107334,0.04731955031661085,-0.021337441454621527,,,
COL4A1,0.04133393406773153,0.05572173506081117,-0.025361168336271448,0.08959975418548838,-0.03707772619470139,0.03649387615875948,0.03550860909628068,-0.004354488612994937,-0.021886878019763363,0.0420403280019249,-0.11634101832181436,-0.05211678616857723,0.18687121623973618,0.0678641646775622,0.14071283737694218,0.047615142741507,0.04844361896273088,-0.03527570183451741,0.042897789267316556,0.050493211985931805,-0.014683022423512673
CCL3,-0.02701105074540257,0.025061353874614955,-0.020358564169962224,0.10309789366498956,0.006039593347244766,-0.12207335867744451,-0.03982508994206053,0.03324657718833673,-0.09186872008679974,-0.027242766093155506,-0.1515304038768149,-0.037159559528671456,0.05259387653521982,0.000459357018249947,-0.005578170550713097,-0.04305861637695777,-0.02394921325615708,0.06559443160549394,-0.05592612748505479,0.0023233547323727177,-0.06542347884486309
BGN,-0.08896812270667269,0.044549572850879585,-0.056803830061594535,0.03958462685233317,-0.007024515359632842,0.02688284307758371,0.03357885343371445,-0.016521296730334162,-0.019201335599304724,0.056857619243910675,-0.09520813529680426,-0.04373813562777687,0.14746043047853927,0.05680128678119476,0.05393285942069515,0.01087459843439725,-0.057768686571644204,-0.0022182235280167814,0.04277350914682801,0.05932583638035059,-0.014156220683679131
RETN,,-0.03319063266541468,-0.01187356380438288,-0.022820916987909817,-0.024892386596226588,-0.03713227888998104,,,,0.03462071340689573,0.013785242798409739,,0.053254452254623885,-0.011308838439737427,,0.03761302742081206,-0.014995792698745033,,0.03896646868603529,-0.0422001018096168,
S100A9,0.05560541684840298,-0.0385615159773204,-0.06850260561905931,0.005460946371516671,-0.019298544824309136,-0.0993790264797419,-0.030626933023314477,-0.007830446905698089,-0.0628865323718822,-0.00823908082037961,-0.16697535140099978,0.012521365041907387,-0.007903052092129634,-0.10735253287802765,0.045577168660804655,-0.10955808721308827,-0.16030220450123375,-0.002353996027975206,-0.10287742624407159,-0.015437443410728507,-0.03500515995831958
HCRT,-0.02044777715712775,,-0.013553228455790526,-0.02351415437358356,-0.023282239134128933,0.0046603965873957855,-0.015464493282421162,0.1214834665988481,-0.02930694126979516,0.06811790638990754,0.018509302690475023,-0.00029555516661500323,0.035878854105270065,-0.010881059637337596,0.047500944574025365,-0.009143753473857643,0.08793799183987212,-0.015788799214276342,0.03732999765068069,0.015176495726014483,-0.019110076204328655
FADD,0.005226427711899045,-0.022310162664359045,0.013317798403866809,0.029564163931865603,-0.03919272355072809,-0.021375319105631407,-0.00896506404572603,-0.021239230489743636,-0.0038359826324457363,0.017944647259430183,0.056398141053466175,-0.013304118881442704,0.05816104653697026,-0.016830486169332203,0.10188695782518241,0.07928925510608477,0.04875843945698424,-0.028058243085388138,0.026247111350177564,-0.035722336093084624,-0.08722160583947694
ACTR2,0.01650569001696567,0.008482929287455934,-0.02202726310754861,-0.005946174146130558,0.003698589447461432,0.021277788875125107,0.008940262778881105,0.012258371746998134,-0.012308019569496387,0.03494633937784907,-0.060090531603059924,0.03240223930340246,-0.005799042190635867,-0.018421999180243287,-0.007768403450343903,-0.08316507922457697,-0.2054069039745857,0.020306336545529134,-0.005605300357375049,0.019595856161613443,-0.06784108026718995
BMP2,0.023678611128637873,-0.0025671277269445274,-0.030009760758168868,0.014162965739202284,-0.01942661948174624,0.033246036747681826,0.01986976197623443,-0.045498790920265104,0.03724419411197954,0.0046820275636182615,0.014484071476917944,0.031235389170789458,0.07273769288200178,0.021238451090077635,0.15020795006610538,0.053792549920744934,0.11295400305069625,0.003951181096314856,0.07823088950484088,-0.03830482166265453,0.020363649712613372
PDYN,,0.06592513224708567,-0.018449976957618533,-0.006011594599637213,0.03203678786337262,0.16774092414645797,0.023968509265231697,0.031713266987335176,0.15002609450345433,-0.02087593835103055,0.11177552053724851,-0.019036070337179266,,,,0.031017523917144855,0.14222687655378383,,-0.002391283756925395,0.15081296408997683,0.023207932350849964
CD55,-0.053831186490970656,0.02618877445911356,-0.07146986324245634,0.008925987480844135,-0.017940094403833966,0.020668007013779452,0.04878095686983605,0.009806833880258997,0.0066571574507824005,0.07585133750653157,-0.02911248203511214,0.019372863558037766,0.057887199010546245,0.051658190223598126,-0.00756352941516575,0.08280894320679252,0.0446371977462166,-0.006847944150388013,0.05197042037435604,-0.002198805049581982,0.03953201144586421
OSTN,,,,0.0753532544719026,0.060060355053072376,0.03808353975712676,,0.04001540427916122,0.09464568448477846,0.02988975426117904,,,,,,,,0.0015833340586652212,,0.03519011732642731,
PDX1,,,,,,,0.024974941897774664,,-0.02202134688907857,,,,,,,-0.014212171817852831,0.09921894896082616,,0.0488162744878742,,
CD6,-0.02845512917809015,0.01674733552015404,-0.047447847637979275,,0.015462962213900743,0.08515347295716538,-0.019741423592403454,0.003531916436296241,0.05150864359369967,0.04384981428872436,0.04509594667727238,-0.02443052776965074,0.10968424335258958,0.10160352328652064,0.04186080596672815,0.02987697110228671,,-0.028321278085051492,0.1455829283045683,0.061579190010542406,
IL16,-0.00045671359820000985,-0.02205527510534435,-0.029220529614973834,0.04820851608766098,0.04588126873926194,0.019489378277871006,0.059647968271294635,-0.02021809784650591,-0.016611576315735573,-0.0012795837761374025,-0.01322963059575148,-0.01334488407570303,0.03527903883730682,0.10902540370025712,0.11271462810596346,-0.0017668513636984813,0.09755945015196686,-0.019813995493767483,0.0029441487616933657,0.011694140581144544,0.08433492581522932
LAMA5,-0.022374266340770003,0.01666694842618822,0.036722307728943346,-0.062171913989685024,-0.012505367886750017,-0.05879657859596969,0.0878672648170443,0.0361862353623327,-0.06391364879520617,0.04486683396874236,0.009643572647070777,-0.0644206874002808,0.08423026941457143,-0.0013572463434417385,0.11321019610698213,-0.09566051780206918,-0.129138984054168,0.020632183677062703,-0.060239992957966164,0.03878345251681685,-0.06466312235290463
RGMB,-0.011953160228195803,0.01075942666803562,0.016230855569226613,0.10307527298623914,0.03907355554880991,-0.029332259756506267,0.016120410488480192,0.08706292726905458,0.012984939647475689,-0.030575088376397084,0.07245562855748024,0.07988473342673537,0.0011617850394329793,-0.03904428094591199,0.09440183977739271,0.09217855343385317,-0.02546907253041946,0.04509487838954719,0.018816004001594517,-0.05919616478933616,0.0981720865188479
INSL5,0.03802890842913381,,,,0.00019100594007903765,-0.0031020516815659597,,0.03314057370728604,0.009664072204317295,-0.03133116146468231,,,0.07676597945439446,,0.16542298600757654,,,,,,
IL12A,-0.03318270278178987,0.11720608359430819,-0.03109653591301886,,0.02246439571590253,-0.033755935839125596,0.019047721526967088,-0.008825151328826717,0.03364063597244789,-0.023515897805623256,0.05884392397858317,-0.02458813667077689,0.01897400213681022,0.04733177427923386,,-0.030474187963173232,0.0644863794708085,-0.005208877855420971,-0.00481131112716579,-0.026924096231136264,-0.007512071201796156
S100A8,0.00579539708854,0.02851275878727559,-0.03833411164612358,0.0923182145228535,-0.05937837266304244,-0.1627832056694903,-0.029983601401202466,-0.022400299485710096,-0.07388419153200511,-0.012692303271274763,-0.18771576171023305,-0.03179940108968904,-0.026854660896168572,-0.041670574808851904,0.06538755429467419,-0.06877287945427214,-0.0872890221164632,-0.005156372713066698,-0.03956101168091169,0.02960660658414754,-0.03581931799538221
TAC3,,-0.008859246307001516,-0.0024064218995011157,0.004145344033759046,0.03403989326738109,0.15582827846864397,0.03983196922915237,0.0317730797884111,-0.042160614338196206,0.03241591658790624,0.11511491670714173,0.007509073025988402,,,,-0.016200675552862757,0.10214665916382296,,0.030534536285460188,0.022294890485113465,-0.04346142991909476
TAC4,,-0.010134549645479891,,0.03241696681238958,-0.00677801204671464,,-0.03538281289448002,-0.020110266907306933,,,,,,,-0.028939896223423,,,,,,
MFAP5,-0.026784778045440827,0.001939237263496236,-0.02838652663093964,,,,,,,0.022037673333844123,-0.02305095031037708,,-0.001331655235993812,,-0.03489835079647543,0.05042584606786848,0.024210422960880287,-0.03040656934621326,0.02959838100153984,-0.016808178544909423,
CXCL16,0.02920296031139958,0.007753735020231749,-0.07544620295925265,-0.0026232913426788647,0.0516791927039129,-0.05469248729411113,0.016992039429823014,-0.015604331423088681,-0.024917058960863863,-0.014510566056018762,-0.15798497422590047,0.029578244952310172,-0.06841872487500976,-0.08521699258313326,0.020372809897288742,0.07630179259826654,0.05026981803810727,0.013664128556707391,-0.02729962312596651,-0.018175832299202575,0.06745967963143723
AGRN,-0.01860932058057542,0.11719473724825576,0.06201356063033723,0.1374090033937755,-0.020597749199824465,0.04404894074403125,0.04897689229813918,0.009325262990170535,0.031488106077195266,0.03316224403289956,-0.04586349994608654,-0.09001607206077658,0.16555165843916783,0.06596740811312646,0.17325764753060477,0.1447872234307665,0.20447953472727443,-0.09366174907398664,0.033181832095838824,0.022265636575606432,0.07685265713408124
COL4A6,0.017881427397044156,-0.024709007973734525,0.020090112859112063,0.046259750258186794,-0.027537347362369746,0.024799315151262494,,0.03376290906660255,0.016362994012376116,-0.046614738122832886,,0.05574209931379419,0.006939481123256553,0.1378770756074484,0.08341919699203022,0.04360811586207726,0.12259700503965695,-0.03447303346451661,0.09128553962526503,-0.010238468015390835,
FST,,0.0671769066543357,-0.03782605144663361,0.04170516778825245,0.0009911283726878346,0.05737215210609587,0.0071861294866249915,-0.03895612986887986,-0.025702416238133928,0.02930832704248284,0.054122927603694304,,0.09931038735398691,0.18950622955983076,0.10031940278998944,-0.0170342754781683,0.14045528266429844,-0.06483321041715855,0.03664213364640138,-0.029997394722713958,
MEGF10,0.030771017982975806,0.07024391569184313,0.017689683062601633,0.08011555456238065,0.037659162647093035,0.08424757125722049,0.03853281714325702,-0.033450947890302514,-0.015644444339879097,-0.06632446644352889,-0.0990502566169743,-0.015546580206073994,-0.029384927184278844,0.09439862888399102,-0.02263547625936666,0.0964521409001771,0.15501836999744176,0.04151821518023487,0.013226517270432156,0.07055954575401968,-0.01813795549774725
C1QB,-0.011554034079718846,0.040446862744459154,0.049692602070917774,0.11437135501937563,-0.007535609319129312,-0.001472769903796161,-0.061984734456312675,-0.03670743821866824,-0.011264284981294566,0.020321777520641644,-0.21966314476552007,-0.04076538963092346,-0.02439750814671057,0.06260326803245951,0.027116056330854652,0.014709205873374534,0.05467221179515518,-0.029241560542687787,-0.000665787766201825,0.04792615255893028,-0.09147194589091462
HLA-B,-0.03848082551075211,0.023802440464464766,-0.04833895996805259,0.05978496465133635,0.01597522323234977,-0.13135939847527384,0.009281366984380002,-0.015531043062489607,-0.01319274808230886,-0.00860681676832115,-0.1950260593435184,-0.06701743186219489,0.07971888822316789,-0.0023416334776351325,0.04785452522253212,-0.10400703251776625,-0.2486621472741393,-0.08603465769507274,-0.08958759274016934,-0.02082444853806283,-0.04235182800929879
PDGFA,-0.037254724040873786,0.05886163799438669,-0.0548578287006841,0.06029310941777955,-0.010965386489842544,-0.0012995464116653227,0.02773059682718158,-0.015489239781238059,-0.020819028647203728,-0.0018123820720963735,-0.0055322327588382784,-0.009723957939010382,-0.002892407844655785,-0.0035172817809858087,0.05298248878739663,-0.024233343489123427,-0.17665399082545874,0.02735645284012383,-0.01547301077359002,0.07959032637858558,-0.07855147180107479
LAMA3,,0.0018860600961208825,-0.036713770224082745,0.009139941211513793,0.022108315783401493,-0.040410659804325795,0.0639058785251067,0.09237481827632385,-0.02293116302580055,-0.022693906156767096,0.06427030021921497,0.008715563411712066,,,0.04862689455653813,,-0.043778895372828995,0.017655953810723202,-0.048101993660817736,0.07188971757120777,
DKK1,-0.017423060976899697,-0.015578593293449468,,,,-0.0763614124175518,0.05842950695174157,0.01700973807265072,-0.057307795926122895,0.06851429602413822,-0.05982492276735708,,0.07501919646255686,-0.07917468623592575,-0.029232200998118074,0.006775820812940829,-0.046844210528062265,0.024104299948884245,0.01967117713745804,-0.1168885503070354,-0.030310473216528376
INHBA,-0.02173525294396823,0.032372250654071684,0.02925942801258425,0.08176251987787755,-0.024213219747734865,0.012056619882876119,0.008389005257787262,0.020670449378206734,0.052555021976323675,-0.008350606077863258,-0.05183449407664783,-0.02888429350913578,0.09529421103492554,-0.12601540222883692,-0.06414166803483122,0.04177898953519045,-0.07691746419181826,0.014477617275492256,0.006762460862769119,0.031475407946805124,0.023477102265995687
IL7,-0.007598768204983931,0.020455500391693894,0.0045097963570864975,,-0.03339450482786946,0.032640067771059766,,0.06758513607984513,6.100831661447322e-05,-0.020312778558668053,-0.03348581238377055,-0.013259990680913835,-0.02864796922304987,,0.022435156655696384,0.041900117717381793,0.04045226874282013,-0.023345404033350056,0.034856457330609464,0.020108653969930113,
FABP5,0.08845999911007424,0.004224427666908777,0.03491286236959186,0.059870601975110294,0.04356043410446659,-0.09972880318187397,0.03070621190719774,-0.028515485915442472,0.00888851855375728,-0.0029598679789862936,-0.004609632994144548,-0.0694238064727206,0.09009727753419351,0.11640350162183528,0.04662674868635995,0.04671175137301589,0.04514950488200134,-0.03311739677848662,0.06896650668639806,-0.08937166789180259,-0.07256469825878824
CCL4,-0.011379668651215813,0.040282586039162,0.05707499021515446,-0.031058229656916826,0.04380615288608437,-0.11715043633581648,-0.03719482467690694,-0.033706605808279604,-0.03092393085583962,-0.03167541347969656,-0.15138146223830032,-0.0672645352801869,-0.016722119635958415,-0.013736255646280967,0.02518194525517821,-0.027190777502783654,-0.017093665632688722,-0.027014877855914415,-0.005747234340474808,-0.07522968606398722,-0.1281231294924774
FBN1,-0.014630077317431853,-0.04767344784770435,0.010208291550954849,0.05306830744419009,0.043999936248441424,0.031088595739874273,0.024197526090363995,-0.037367681056765835,-0.030278972946499248,-0.0400118117649304,-0.0366058571532655,-0.052751938643494624,0.01442557793674162,-0.005327316938289964,-0.014570638745010344,0.11147659592309836,0.015570235604982106,-0.008388718483603647,0.004647173603074201,-0.06747665721002746,-0.01742922999008535
TCTN1,-0.03860926081327871,0.027375703717414067,0.005982761574555599,0.018942750815041983,0.07844704778084872,0.0021275120485788604,0.0003608496556844392,0.043986704581728694,0.004673501569060938,-0.035726918508861706,-0.075965094630234,-0.018213913342876427,0.08507613601048886,0.07905990052493898,0.059255808083303184,-0.006844040749783107,0.07660020914587537,-0.05810296556128419,0.006245481882055256,0.02738682866563623,0.0627376867221981
NCR3LG1,0.06933125587287356,,,,,,,,,,,,,,,-0.016819763117440528,-0.013485825813412906,-0.0012839290881244707,0.033960095819064104,0.04235674232177564,
BMP7,0.006336393079371887,0.020029241325118033,-0.031452445998738934,0.021700103589543517,0.05564730280593483,0.01750469175700647,0.11439877194220417,-0.017214653240457373,-0.04695758970740973,0.03529929963783762,0.015333734369694998,-0.06416758740813798,0.02298513898237333,-0.018881451932462774,-0.06845150791315452,0.04123360752696422,-0.08535798522889108,-0.01074996439099509,-0.017737514600972164,0.02831843097231809,-0.019107840756383512
NLGN2,-0.012027147997063871,0.06089221894432614,0.03580502471181759,0.11009419939486192,-0.035582033767792294,0.057757385649847746,-0.025720305626817187,-0.007393928094100556,0.029278113286883456,0.026154850639284494,0.12779491204469343,0.08135507490261887,0.014182989426245966,0.015722714648325246,0.03279687353730717,0.13801158548601108,0.16170544231577402,0.059551914279923256,0.07038948924108468,-0.034909710133562685,-0.013742192001768287
CCL25,-0.016910245367194276,0.020923666192388495,,,-0.034344089225237164,,,0.02175063773496412,,,,-0.0004320832559915478,-0.02939452050083814,0.032160013635697315,,0.03342916285911941,0.06636320127237064,,0.0709158727593223,0.015515296217191315,
NPNT,-0.04299422892457341,0.03234851689452708,-0.028379118164218342,-0.038896811775522996,0.009352089207824139,0.12739434545666622,0.03971544022444842,0.013086146501800547,-0.014724334014141504,-0.0002579667857559419,0.033991236236498905,-0.11548690187069341,0.03883747716675612,-0.054710951149947444,0.02798692403373888,0.05432624873140061,0.08990573063907221,-0.06563946119896391,0.1087584126048905,0.027935048262365716,0.015055859079544069
KITLG,0.02732090772983617,0.003514472444684979,0.025465949945309894,0.05825682883101698,-0.0037670493911872056,-0.017353530840231297,-0.010459444779252305,-0.009197832697731674,-0.0694708695320634,-0.022499933645571006,-0.016899093389937937,0.04511123256723575,0.11004189080936037,0.05251102700195364,0.09802262162165774,0.004948204440768979,0.03789253060192582,-0.037658206769352644,0.04856006065718802,-0.09245273976973974,-0.029620220329415324
MADCAM1,-0.017423060976899697,0.0036715709801561826,0.019499542390636504,0.02588266655140559,-0.010555240064553292,0.03411880642037441,0.024500015946962668,-0.00808299131202592,0.016454341774783905,-0.024551975787291794,-0.020453683937021683,-0.013009408970744252,-0.03323539353613748,0.05520199235002878,0.0611282958371586,0.03086539564418918,0.036653235891086836,-0.030908351484588748,-0.025254901305665815,-0.002717494456548979,
F12,0.020850628842583242,0.013534814069900631,-0.005537259427571343,0.04148084514211442,-0.06394718140786722,0.09826524658625045,0.07083881639450133,0.0074631427601245404,0.017765448859828024,0.023138360461749587,0.012352547530369053,0.036734148618156534,0.038642847011291726,-0.006629350305383201,-0.006486120053306957,-0.0007137594232889528,0.08730936708078056,0.08691677015872216,0.001132960384702415,-0.011569590947237345,0.10571130435616989
S100B,0.046904021752688686,0.11043210371617965,-0.04679765441799722,0.13518232807642713,0.029154053102884773,0.1334939148576206,-0.04697579457782296,-0.035142275049651506,0.017293584752909607,-0.02139806975710516,-0.16356959171391994,0.07989169588278688,-0.1361689644429246,0.1336714018231131,-0.041256385588621304,0.1769328628054572,0.3512970795627288,0.055158866006383166,0.06293622371014414,0.0927303770098018,-0.17276873632796091
IL27,,-0.030423195339007638,,,-0.002252772501777293,-0.0229946153873333,,,-0.005152979842612792,,,,0.08138900705145645,0.03911157748133967,,,-0.04978220675348907,,0.038996225963577914,0.011871916332459393,
CD99,0.024926182353454857,-0.004428791463153543,0.022715719313573697,0.03255568602762124,-0.014763261957272414,-0.14167405409686354,-0.007257020474747608,-0.010666501793621967,-0.0468683260095999,-0.03336635818391974,-0.19626084968566376,-0.11586829903932154,0.12753448307563026,0.13457730433732573,0.056020542619217815,-0.024974677318711756,0.11989646434342027,-0.0006891003306826898,-0.02771008332220935,-0.07314553994244383,-0.13422355989840776
PDGFB,0.05471968993840718,0.060541890801826745,0.0014724192987430628,0.08685044065538751,0.019641687170559564,0.11954630902516107,0.05618361824174585,0.004202554307719768,-0.018660330488656993,0.05963591523421144,-0.019046133292311463,0.03645686779943341,0.1363147544152686,0.13301115573061836,0.0750651371452263,0.0060291688672066005,0.017292762187095863,0.006013220183291779,0.005578688007635388,0.028350782248168487,-0.06003095905192561
CLEC2D,-0.004103563114519585,0.003771270548360128,0.025632278051046044,0.07919393763821583,0.01265236315188332,-0.031860841619575454,0.08150214222675559,-0.013515251166494768,-0.030457006694808157,0.016543409072731875,-0.061259653450897754,-0.017060516861771263,0.01744793344495575,0.008425010410730228,0.0633343736324898,0.06964607231896947,0.10143482122374337,-0.03795438752066243,-0.0429055916989593,-0.0009955287504259762,-0.029379580853970175
F8,0.040945476989875586,0.06606764033288003,-0.03140231882462355,0.08798786790940484,0.017557874319782965,-0.01454644888438658,0.0006376996337393157,0.024637743263832685,-0.04797349060160597,-0.02609877709820277,-0.03886524154139704,-0.08573022931362644,0.017378192454643927,-0.0018673608097342382,0.04683932824860208,0.03798232477632345,0.17665092956164352,-0.04619246665875482,-0.04214045379436407,-0.00025591428219080966,0.008338598562640442
C3,-0.02621704474869731,0.04525442908770356,-0.09047430645377523,0.09771584013864713,-0.018178921360509106,0.006805720841385321,-0.04407167914492809,-0.05288992414580121,-0.005710699224161353,-0.007682873162329355,-0.2292628270475367,-0.020878648631975128,-0.09700683821027767,0.07900461391923662,0.025929158019715234,-0.04169960915315886,-0.03654393885561102,0.009028265752089802,0.025529013245637198,-0.03297736713438695,-0.17126639644002065
DLK2,,-0.035682512675018076,0.021154690814205686,-0.01314931255144756,-0.012587563575772145,0.07144447327764887,0.059350413562686416,0.028075322236406998,0.005372483146962236,-0.026320417991279665,-0.01006643055559261,0.08558789851222724,0.0348682031585233,-0.0031762108359608588,0.022326157581079628,0.07874421941290163,0.12696322727003598,-0.024903414632200645,0.04985133646968588,-0.0015917011795606132,0.062014820846678136
TSLP,-0.017168447765813416,-0.00436173441843593,0.028337711968205004,0.09556189291764379,-0.052376996866743436,-0.0565803809699988,0.07869773274784737,-0.0065318925319304,-0.004296859831001572,-0.016589710936712604,-0.03348582763006089,0.025467152720556777,0.0875626299567624,0.07373385423974271,,-0.058844673463298865,0.11352457738681303,0.007118731106160238,0.03381279443522999,-0.0703661449718055,-0.05233308085011416
