,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
TNFSF12,-0.0029457873319249247,0.002889555589782853,-0.024315021848422623,0.057636290652632406,0.016086889936922595,0.001442076553762313,0.002717920680480061,0.09173823573255328,-0.07452227396561611,0.0507118606977937,0.10383507347774854,0.03384015138547685,0.02264132543572874,-0.01640705045336873
DKK2,-0.02087004917809677,,-0.023292027682997995,0.06565577755272983,0.02655096556753954,0.0370053885990947,-0.026240193382329923,-0.06322142258691762,0.030633221369431092,,,0.09266227416227332,,-0.04547360684568774
FYN,0.009472450113872266,-0.0422421960170664,0.0045892633277313495,-0.0700939727182702,0.00508391931082479,-0.01666485237796776,-0.013103364172183043,0.007318847779157378,0.07789582790387103,0.014652399668325065,0.05904001075727691,0.09036606794701406,-0.00041484439043726465,0.04764004289178016
ACE,-0.012675897856277952,0.016551148316361505,-0.002891641800274643,0.07562702143005481,0.013301874702921474,-0.03266411640227581,0.029856887692231396,-0.04055075554223516,0.055162915315117786,0.0295772371948006,-0.07382917714106763,0.015698826831640825,0.050325021415931995,0.021202452356389075
IL18,0.015380987404308552,-0.016693033990860362,0.02785743827991379,-0.008893685817234823,0.005623952048216676,-0.05285536458577465,0.03815921436782123,0.022975216398217452,-0.044633965901996024,-0.0032132104106236195,-0.061484847883407884,0.028680269916146084,0.10161475500034775,0.07164716316611558
PPBP,,,,-0.02293908183508696,,,,,,,,-0.026021583537525986,0.05342347916603229,
CCL27,-0.0132149327113254,-0.013886807943567241,-0.014941692424536747,-0.012780596095353085,,0.08846312349085234,0.028573071294317576,0.0019060698787814394,0.03902415785678655,-0.013158539880848058,0.044808639273507346,-0.003157553146768147,0.02723996505237355,0.05142036537659802
SERPING1,-0.008051156980423052,-0.023560953570575034,0.023756732452913237,0.07572564250873345,-0.046144946320698425,-0.0014255708928270897,0.05017474588967415,0.12411413104765909,-0.11263490785568497,-0.01270180286900771,0.02554786434419899,-0.013983063254395687,0.06032409167296346,0.007674959790012695
AZGP1,0.045949532951638485,0.06198452418530152,0.03760685737616046,-0.08009537694419919,-0.012840272212987842,0.03900190926337868,0.02218129243661336,-0.030404371823864573,-0.0022925217712999346,-0.05244369803070192,,-0.006735846900580397,-0.07923142502644706,0.05491844606745361
INHA,-0.02534613414175392,0.028176480873052513,-0.01446578361691694,0.0020166811983983843,-0.02588546541862702,-0.03402242684937926,-0.013897484544536176,0.06061937845672318,-0.006586568713466633,-0.0468520667241717,-0.07430705856488716,0.016758863964460982,-0.004484611539219452,0.0037597447079813465
SEMA3G,-0.03991351760853303,,-0.014860575905866381,-0.03963257658120466,6.235205016302532e-05,-0.027284368942560658,0.01166561834335737,0.01125106759770575,0.0063043813591260175,-0.01769482380487114,-0.03959098145173086,,,-0.050217641876213685
COL6A1,-0.018713596930017697,-0.042268587693559775,0.030023342099869392,0.010671998974522496,-0.01668920718513713,0.0016253668620573802,-0.06811928718511534,0.10404251799000894,-0.032591166740723015,-0.11437017628201393,0.09065816174150981,-0.004550516933213941,0.012411432001536134,-0.049280559054725274
FGF17,0.02992577460085883,0.04355704155740714,0.006902907011781523,-0.022601517454767465,-0.0273831344496565,0.05126643531338912,-0.005063059644132856,-0.06539051455727195,0.022459495321628692,-0.01646245380204298,,0.03895843437692428,-0.012448678628755221,-0.019370791424974252
TNFSF8,,,-0.01923702136418988,-0.022939075889137447,,-0.013389988761352495,0.00504279985715305,,,,,-0.028235376860958547,-0.020744510792748753,-0.02618125426961767
FGF20,-0.026226413678133532,,-0.05981380289140362,0.09735645338098312,0.02593759567274968,-0.02156876455278813,0.03269340588732177,-0.003994384423122883,0.06772182387940984,-0.015139126246033289,-0.008331026155191462,-0.0008981057868549358,0.07119360981475718,-0.020440442458731337
ICAM3,0.05580083129459442,-0.005054460374329632,0.015002567888453687,0.01693240293253053,-0.025555851719483196,0.016196744816652477,0.012188287217281622,0.04643557283208091,-0.025014225432314532,-0.04994994060590595,0.0004102372042151018,0.04417748762048552,-0.003288162312125997,0.099408133340598
LAMA4,0.0038555868758572633,-0.019019728755824056,0.008310283369159338,0.04986542543589256,-0.01865465829421876,-0.025815351642129104,-0.039984980135304556,-0.010647809552433118,0.009851433718548581,-0.027057529825714226,-0.09077610767255592,-0.0042708986386865615,0.06850241580366591,-0.014665926742414835
DLL4,0.0011501284059274783,0.06294227118152018,0.009603321929054477,0.01852133125674114,-0.017115476227351094,0.0019393168040993016,-0.004884003756336093,-0.005502792939673976,-0.010501077820557782,-0.03209669785464984,-0.058183861142943064,-9.139086705063862e-05,0.08529158300965127,0.03253305181837787
SEMA3A,0.07515288984468733,-0.023854069449028157,0.039807191865163905,0.09661186797932975,-0.025158471290391105,0.15187409621354758,0.03222626366336365,0.09213884413482507,-0.044755743288564784,0.06155204227393752,,0.02775047231678182,-0.04426022542728115,-0.007058516778718564
RLN2,,0.14244552605779578,-0.008912365825390022,-0.03518496915774535,-0.020156974377471704,-0.0171961338807021,-0.021344153533297036,-0.020533968405206694,-0.008916040687329563,-0.011927234393959844,,-0.019524694519811585,,-0.022356066553470076
C5,0.0241512525349269,-0.01686626521754635,0.02002066674824162,-0.017421184793975888,0.06354401935741803,-8.432803512511527e-05,0.034323738689353366,-0.0024328494657153508,-0.04411473641762057,0.030967298936806484,0.02834444916548299,0.01975177385967138,-0.0036013467555602047,0.035282364057809136
COMP,,,,,,,,,,,,,,-0.027617044347104165
EDN2,-0.014930779385221608,,,0.046667655240281825,,-0.01830080049800483,-0.02591891523109946,,,-0.019211192598865008,,,,
C1QA,-0.011107054552843904,-0.05609588694957354,-0.009240413105780783,0.07276664068803193,-0.03915329384747697,-0.0383935852390151,0.028436219780796447,0.04576655067410968,-0.039670104883460004,-0.013400848265170618,0.06469057404317043,0.018235459863462932,0.0986480891485786,-0.03741355185565054
UTS2B,-0.01597761704192185,,-0.0295498869968098,-0.025159907043215055,-0.015004140135219767,,-0.018449725465492308,0.03229066302544183,,,0.03252797345846755,,,0.04715764347668261
COL9A3,-0.03043404526989021,-0.021339131541916793,0.01181557023688958,-0.027953712524869685,-0.0024139999571305333,-0.03923187681983933,-0.07813693819449428,0.026889073781198307,-0.038845742333328985,-0.13052955421580129,-0.013722690995578053,0.07602684433821565,0.05225697193873342,0.05478614486519907
DLK1,,,-0.004080953118924705,0.1049880962065599,0.023890335658996092,,0.04294379507684851,,,,,,,
HGF,-0.003648180409200988,0.06522155914099836,-0.0008189495751280776,0.0660452686260378,0.019062508306156193,0.0980523041124551,0.01121073133719615,0.041749892156747015,-0.059966988834640536,-0.01816650355142067,0.001394411631277425,0.05260596555977838,0.06587971275027561,-0.005817777903676955
P4HB,-0.021484278786650046,-0.029721936382143974,-0.04818940647762081,-0.052921116686226635,-0.01162938604913384,-0.03561820967542009,-0.01842458203811096,0.02687549772420728,-0.011440742530937305,-0.036791936567568774,-0.040922855163109575,-0.0740580496047562,-0.023546651224186817,-0.04433092448588771
ADCYAP1,0.027628572370950493,0.02858130959534174,0.03429558125864621,0.039453640595872023,0.035832395163749226,0.08212388539025897,0.027763720597136495,-0.00514704732194612,0.049733961461212624,0.020648112006529874,-0.03635774182167814,0.013055902498575711,0.11045822207942856,0.027987415349882545
GREM1,-0.0040286000681628124,,-0.025540366438855343,0.12303952012597977,-0.03366703971912766,-0.02242002966653748,-0.0006824761191667843,-0.011106783704297955,-0.009853255192904675,-0.040515468082021715,0.027402127528328962,0.008648610345959382,0.03497099878659494,0.01697028737755313
EGF,0.07523720724799376,,0.004382130285971203,0.1001185582400158,0.007797444397806715,0.01164053882712357,-0.040118516843830394,0.023575043389864634,0.0035766375513681865,-0.021708886624862145,0.03465567044265917,-0.023872159217832832,-0.01808101971388058,0.06528847659710545
VEGFB,-0.02864011063485834,-0.02105421326726647,0.00961651334785006,-0.048760469939461766,0.019136787788861936,-0.024931804010828534,-0.052609225611356863,0.0049482248090832815,0.028450407695826324,-0.03134028978770743,-0.03351530179523334,-0.047436396226065144,-0.055143442832844274,0.0012174648327666442
FARP2,-0.03619022507426431,0.10659448317470657,-0.014345837840517899,0.027842421383471944,0.015640386328518822,0.007051110483713018,0.05487156084199641,0.050015446844135475,0.014458548198614227,0.03201570579303542,-0.013576265948818202,0.01115972763354985,0.005241344722611725,0.05956916206407269
BMP3,,,,,-0.023409395046398346,,,0.05249411795993152,-0.02346021144147282,,,,,
IHH,,,,,,,,-0.0028664884145691303,,,,0.008003169245785516,-0.022055846628193577,
LAMA2,-0.04136684419619617,-0.05993603096546335,-0.0019222851871902983,0.053525201268770035,-0.01676097972677522,0.0027378445253631156,-0.015055440272078289,0.03189142942763104,0.001434226060821048,0.0013251058542907055,-0.059466521275521655,0.008534887157902942,0.03932217248742597,-0.024111121040915767
SERPINC1,,,,,,,-0.01973953955873729,,,,,,-0.018081021152265564,
NRG1,0.03548050297349015,-0.02976237468423953,0.03939663348838359,-0.003715105138320044,-0.03310589233501674,0.025043420330264216,-0.03472903441810819,0.05166539799005774,0.08501924587461823,-0.009907223257978761,0.09145678822631774,0.02112135348594174,-0.0390526899213674,0.01282532545851946
SPINK1,-0.037048202149099284,-0.029209833147869495,-0.016684414200924664,-0.041021546212546556,,,,,,-0.011927234393959844,,-0.05389000006036327,-0.03262750104718769,0.02121918694817883
EFEMP2,-0.01924798287979257,-0.032516531734808986,0.0009450128169454777,0.029810273098344105,0.01661257162528481,0.037243395973504366,-0.05557946360153789,0.006394281170971936,0.024665705564317478,-0.07932516106315074,0.038335368791565926,-0.00173183118634885,-0.027320080726936605,-0.023208381613503477
SELPLG,0.0025361792536272893,-0.00867882058640285,0.03582301015375278,0.07238872897224992,0.007168473397893512,-0.020700592453475504,0.04303680155101377,-0.010618517809825428,0.014955604001346497,-0.006562978595593287,-0.03518584651342028,0.020144192775124626,0.05642459012470475,0.09133898199537838
GDF6,-0.02534613166765252,-0.053103158948469203,0.07878238603136452,,-0.0299419178645837,0.048465172374707384,,,,,,0.08717872238805667,0.05730464733221636,
HLA-E,-0.017953448400826882,-0.1294780754927204,-0.0132831985492194,0.031202075002537046,0.0016764283467230793,-0.0043189255623298185,0.03431148575132544,0.08020197193170109,-0.0497686411042139,-0.040912343971197064,-0.025067756014690606,-0.00701302819430799,0.03079429641003273,-0.046596361045056926
PTN,0.06484314799886433,-0.010550065409514758,0.040841824679612476,-0.05736090981183152,-0.04619738452819832,-0.006969798173939797,-0.06203598586031631,0.011320697870151646,-0.013424053786383864,-0.12229073463749048,-0.14950775953599593,0.12079872672206707,0.0391131695330856,0.07398598673161748
CD274,-0.023398872235869377,-0.05724749562980859,0.0001443578052354081,0.030530305986014528,0.02584203663867913,0.024888480520681714,0.011968117259727578,0.05140541318720772,0.01831147901521339,-0.019629141344762336,0.023825639472428627,6.133285147999779e-06,-0.028457986261227988,0.0002386156868122975
FGF10,,,,,,,,0.055831307927562836,,,,,,
CD14,-0.02086753358320285,-0.10613846565021823,-0.0329961431516962,0.07466713551417939,-0.04858366079972053,-0.003950440561334157,0.0035484119318357366,0.006695917123025792,-0.01036943563724936,-0.06391634678123298,-0.03339355204633938,0.02266456419716945,0.12621549229073245,0.02488645337900434
SFTPD,0.033968116630323814,,,0.03198020258898453,-0.02216139804355746,,0.0395463842118821,0.0042443363858068175,,0.04839754673773834,0.03374394845881814,-0.010129267662433399,-0.03904736935625011,0.07171690863175074
SLIT1,0.04077087800012316,0.021165051505540045,-0.023001801505780357,-0.009967723305570378,0.009119516430039486,0.0014184798044611304,0.05055714462380806,-0.04469522808491047,0.05008269087253874,0.04376032208585324,-0.0426239498905364,0.02321262016799004,0.03627864512246862,-0.015604041077352354
LPA,,,,,0.03452681395979735,,,,,,,,,
CNTF,,,-0.023292025288572122,0.03926877079673577,,-0.017991525213919522,-0.01682634548583662,-0.02911816384872908,-0.03751958056835464,-0.013848791935690311,,,,
BST1,0.024405871656099355,-0.012244374701638779,-0.025703735015998205,0.0713616314218394,-0.008902793618654963,-0.021336181917131367,-0.03733357440440323,0.011159690828657396,-0.02366737071336834,-0.028830806559284414,0.04498044447552349,0.033451661359752846,0.013776927153548774,0.047062737889530686
AGTRAP,-0.008165502449794634,0.0022786850714845864,-0.04881826008419742,0.05802089396920154,-0.00014189572096100114,-0.030651921821568548,0.07217743074221444,0.04392717275436076,0.024053972525177714,-0.04875794264986771,0.05898723074354949,0.037942774006094276,0.000820114934423105,0.06398053632933857
LAMC1,0.0015404393284606036,-0.016731592013695038,-0.02443250935492099,-0.0027992548962017696,0.016286658064355572,0.00034837931818727515,-0.08765133015916853,0.05080507521525803,0.010139334397915952,-0.05538753861443849,-0.1453173529866345,0.0018305261981692298,-0.030059837529208214,-0.018770103096587602
COL6A3,0.015314955598751253,0.039389752814846364,-0.029265453064974606,0.06318759510860508,-0.04864998898677991,0.06369098318537458,-0.0016161163139053977,0.045560364663662416,-0.0254410048341091,0.002005478247346696,-0.049676942465928485,-0.02216922786822701,0.011044476262983263,-0.019391487134431794
FN1,-0.0531132889536805,0.0004712070574076484,-0.02758200206841766,-0.05527308849898908,-0.011325138966607471,0.006384093572006489,-0.05277013823863847,0.07255870476833846,0.0013607010340185033,-0.10105485901552196,-0.04285396857019482,-0.09247247030358245,-0.052578457999390635,-0.04098630659779717
MIF,0.0006128224372032539,0.038735678683543585,-0.03310807416409715,-0.030986217768266322,-0.0014742364981105156,0.033628500333691684,-0.011163996464902848,-0.06722773212611187,-0.029761576541656516,0.03086887385323752,0.010548778574957634,-0.019594763851067707,-0.07905725477863557,0.08996020173833345
JAG1,0.04748776392409997,0.03313785226592029,0.02741579133949716,-0.030616542752846865,-0.015332937484229347,0.004324973080169103,-0.021773232795939578,-0.030113781687916712,0.005285293386372574,-0.12859137699702242,-0.1258120628228627,0.04439289546443541,0.0734149270364963,-0.03936313896234438
NID2,-0.02292040978983175,0.0064143159468936254,0.005250414547512105,-0.028679404157944843,-0.07453155137353663,0.00018235659741833204,-0.017880478088405413,0.05017422322018709,-0.04770866587022672,-0.030836012609383588,-0.044055852649962826,-0.03039246179261342,0.0026412214943923864,0.013590667720923972
EFNB1,0.03863886547222538,0.06150722937957724,0.004220081748530367,0.013539305678048945,-0.06467091909074482,-0.0007652068019021099,0.03964414127312457,0.08865092974195293,0.08814254695814303,-0.049041594010379615,-0.0031928433775326188,-0.024580046985043725,0.039148949921845776,0.024095485518940963
COL4A2,-0.015072398422057062,-0.042466206554628246,-0.01223610772715366,0.05584556392051064,-0.0012885400768723175,-0.020180601922728577,-0.04262776203493292,0.00531296462169119,-0.06656904698623202,-0.0910727299371582,-0.11132526047771664,-0.006142014324580185,0.07111300064890863,-0.01759351815147225
SPP1,-0.027897184727563216,-0.06972335652175923,0.02787616093436784,0.0526589592698967,-0.020040088760391185,-0.036090562448383386,-0.007986412226385308,0.04603210804216695,0.0009330796013575497,-0.10687252048411677,0.00793153693276365,-0.036814225264206746,0.05739360963594214,-0.06750707249682873
PODXL2,-0.010316629627812766,-0.03063920801487627,0.012332943962139619,-0.06731204113023505,0.014915173084821955,0.009254433373279356,0.0588834020412474,-0.04095440132130032,-0.009264860401385279,0.012804911870777758,-0.033623395276409715,0.05289218120094989,0.014189747420139523,0.049468163047003834
IFNE,,,,,,,,-0.015479391030674245,,,,,,
FGF9,0.016174407765988472,-0.03827444515601951,0.0018720544443620404,0.041356870767813046,0.03485894993309084,-0.004061860945225776,0.0345594271477945,-0.0012250323567845113,0.01890792595730364,0.00035767654534626806,,0.000544670945174321,0.042702769408862466,-0.01787989990737483
ITIH2,-0.02523427183500058,,-0.01162585310326248,0.20225714933833522,0.03851925340608188,-0.017518271509443736,,-0.05255169263284331,0.03389262510862552,-0.019410502576684294,0.030154349136547978,-0.025251898863489,-0.019988764064439668,-0.022716664722119206
ADAM10,0.020926648489333885,-0.026639106638916166,-0.029200692282620507,-0.006452180510078781,-0.011417904859885546,-0.058030312358437704,0.014558497060417544,0.03972417318789834,-0.01183202047154184,-0.08810192102214161,-0.08658729637810988,0.001867438012248618,0.012796996156076549,-0.01490997881485528
CFH,-0.04131735179346022,0.06951598030493186,0.0008848990755441515,0.029450548342896562,0.014459879951094235,0.03675946794340253,0.030758678689040805,0.07258409939517829,0.0301399893098945,-0.05963646644802291,0.0022761148957072463,0.08232262024766712,-0.0017458952001299924,-0.004455677762242598
COL4A5,-0.0026705439710438417,0.02445855627016284,-0.000875635490095186,0.007347750219421683,-0.03386716432062405,-0.058154845699533074,-0.014623022741327698,0.08664050964444092,-0.04710613138874464,-0.07193841443572804,0.04544713808977144,0.04482760326432925,-0.01881982663920558,0.042367098228936396
LTBP3,-0.01979810304723351,-0.07550926997288944,-0.04805974181159615,0.006149890677179848,0.00024178765256741358,0.054980158529335646,0.013107617530367072,0.05525529242668483,-0.02421551230290135,-0.029511989892032752,0.05986969697145836,-0.007092169230277397,-0.042839337815558404,0.02633225816499786
GNB3,-0.028695864362528866,-0.020940724696933144,-0.028414062602804414,0.11283353416450849,-0.017847852334742974,0.0035749356422342653,0.00417523697809234,-0.03056352152726295,0.017021126481775152,-0.04401487838653441,-0.04375256283993244,0.06511151808040007,-0.016057977022351354,0.03256154864056129
COL6A2,-0.008339057356308556,0.040518091319285146,-0.017185720403168202,0.042795964562531756,-0.041833865458141294,-0.025145561875424226,-0.08118229349163142,0.08236568898802077,-0.004051084398179783,0.0309836236596887,-0.07117408748361954,0.014358467274978822,-0.010828735763549162,-0.03580455837666732
PLG,,,,,,,,,,-0.03949248651588795,,,,
GDF9,0.05320157558963277,0.0805478751347376,0.014366037136650254,-0.03916530679006831,0.045948090944679776,0.06134041626859437,-0.019968030904900017,-0.0006951477124367442,,-0.010748466257862624,-0.06057170749777647,-0.015692228483060414,0.0657688146009195,0.042208560297949754
NCAM1,0.06337236904805138,0.023840189619480465,0.012091827496048695,-0.023456224521532357,0.014893952950826454,-0.061857037588370994,0.007469574350907668,-0.029886030794242072,0.04653376362752008,-0.028110360420920626,0.0959904167766126,0.029659519307831648,-0.0013489124964168192,0.024046530369230202
APOC2,-0.037231120537399645,-0.031458246105214686,0.01766184554842837,0.02111156206180572,0.012966830950587881,0.03948502794028951,-0.009143391107735644,0.010637144275870942,-0.0021000005489945337,-0.024739996316946157,-0.050018632752822687,0.1092652422712753,0.04644069990728808,0.1474472311359332
BST2,0.039921298922703574,-0.021571350169717195,0.022962808148069964,0.018104541716108685,0.051256802325246265,-0.020709632548108352,0.04316277098790011,-0.007544063718171625,0.05240143402551353,-0.08559409908756574,0.1242321097781521,0.04308809920644707,0.03899982179447762,-0.002497034939214109
COL5A1,-0.02198868074579537,0.03327289741803707,-0.007161032053949028,-0.0011915782888677364,-0.015573340424827819,-0.01767609451857595,-0.032197373446119046,0.06396878482149025,0.03190245571824749,-0.019916344419559487,-0.036932850036765115,-0.0304118481324347,-0.017779247762364152,-0.03429037905735483
CALM3,0.07183455272133131,-0.06345568887200312,0.05440513772647477,0.011337200107966294,0.03968527571030897,0.033523808342791464,0.0828661706267224,-0.1348390438784041,0.052869044132843136,0.10879268528051418,0.020948285141603056,0.08903293050259001,-0.01798932593717668,-0.006657563484073997
THBS2,0.030335458863709055,0.05276893406477185,-0.01860792100882946,0.0001239217267120994,-0.03150063322262277,-0.01746475219102697,-0.07434363526518774,0.028663131353437538,-0.019452887865015703,-0.1297302659258248,-0.05768679001753054,0.02320956274673065,-0.06883861489391865,-0.04610737438880879
SERPINE2,0.07102492368174473,-0.03473270292807143,-0.028899664310306498,-0.08614667595338715,-0.005107921213590387,0.05588757267231721,0.025212383383975537,-0.008690499723121027,0.05276952164645912,0.03601208883995047,0.106900683020667,0.047224754742828376,0.05025706853235752,0.0417437751817918
EFNB2,-0.02432351156409194,0.020016139516859557,0.04066979428839463,0.01819378479359879,-0.048786934673556506,0.013123789784196312,0.02443626834009815,0.032384776098586206,-0.06126288502001456,0.031704422547269025,-0.04614755120487799,0.005687481115133396,0.059639204951473054,-0.022423521044405002
PROK1,-0.010832773278034603,-0.014255796404227715,-0.011234150308790854,0.13592972721880303,0.08390818886772466,,-0.0271832385324554,,,,,0.13364523487163948,-0.019960023968567536,
LACRT,,,,,,,,-0.005854673093176916,,,,,,
MMP9,-0.011343950821775162,-0.06698361622418765,-0.023547906744905703,-0.016588854094406896,0.02461311185767304,-0.015461868382809059,0.011723359387966488,,-0.016815507125799805,0.03736252871085362,-0.005803514241048643,-0.042400844234296194,-0.08073407316285602,-0.0074696599077898355
DMP1,-0.017899254929321075,,,,,,,,,,,,,
NPPA,0.05725553271356088,0.08696869658485305,0.028231968423527567,0.05105082288398939,0.022842603320230453,-0.023848493563608627,0.06318227427253185,-0.04108380731862596,-0.021686087845852835,0.020128441217702076,-0.01681286918132799,0.037673478640310815,-0.0011011551966223086,-0.024223889432701186
APOB,,,,-0.011278836168154456,,-0.013794949105930949,0.03157957940317295,-0.037976001959100524,,,,,,0.09729561969347834
C4B,,,0.035699777001654956,,,,-0.009610862218623785,,,0.011102672884390907,,,,-0.020332668420519232
NTNG2,0.00432458220714489,0.025673259733225314,0.051071888906054276,-0.034885243904208885,-0.03861346441570937,0.0287694822693314,0.03423396577577128,0.06199368941624022,-0.009797673996711814,-0.033681578880941955,0.06232168427187777,-0.014166270426455846,0.06212388132626489,-0.015741748365239797
LAMA1,0.03375893421277181,-0.04503258903980437,-0.010849176991681373,0.005015624741274114,-0.013237864576055861,-0.008414701729534109,-0.026558252589392116,0.07829174138389505,0.018377788360682285,-0.023067944903241343,-0.007269638336437357,0.02304744844878337,-0.0004091425031404992,0.00813802744242103
UCN,-0.021778623394289185,-0.05125963915593399,-0.03948631318375391,0.001676661198654706,-0.02751582157567898,-0.023110235748679042,-0.006863908753638866,0.0419892426509303,-0.006165651957797593,-0.031581998754303814,-0.029878478753451624,0.022393863322316403,0.085754587655245,0.014825146602641844
ARTN,-0.02373932637223122,-0.04471594640716108,0.030004207760744174,0.02905153663859607,-0.02460187253427016,-0.020897289230705555,-0.02809753329829581,,-0.028171950720587043,0.08118603762094931,0.017415887250444538,-0.025053654888051186,-0.03144735261778896,-0.028126783989293573
PDGFD,0.0004615982212297691,-0.019061989471998074,-0.0009604182298262186,0.039696290957818216,0.022793198758540963,0.05663699019059096,0.01580698297847587,-0.02719746107855787,-0.00518275425764809,-0.020957856686657624,-0.0048097497329592405,0.02475330486537558,0.017152325954852575,-0.01186638249734536
EDN1,0.030654576557116706,0.0004130712562351181,0.05794020825054992,-0.0743004303522386,0.02680407075925998,0.00264399694728621,-0.04552740301593165,0.005966740977971507,0.04176959453443006,-0.059575693498207426,-0.0762841002660642,-0.00864977715933597,-0.027781998728984042,-0.012916537491726422
ARPC5,-0.015810538981828187,-0.036038284951860095,0.02851025325598595,-0.001867074318059576,-0.05365909855038428,-0.012729198450603323,0.05837127401726553,-0.005923309489766001,0.009529614817543068,-0.0825062577757199,-0.034089711244745795,-0.026839804469841314,-0.006360408372592295,-0.031083174863115386
GSTO1,0.005533203635813254,0.05968586694298518,-0.0010177422703073985,0.027261629351791397,0.0502151193129947,0.037476307235107094,-0.005633208406630322,-0.030100077441608225,-0.036816112496123515,0.13245967710976486,-0.011720439486957241,-0.02323550866793022,-0.001819175994250368,0.011387288050362841
PROK2,,,,,,,,0.0196373150563167,,,,-0.01696543680732952,0.0005090238354706102,-0.016741796093410272
SYK,-0.04440061717543261,-0.03374281129812831,0.0658200480717157,0.013872799968797799,0.013627031280623623,-0.012752147435018726,0.06675769226527169,-0.01008441351675246,-0.04919162484627097,0.0006373554120623216,0.025934526185856028,0.00534326748108046,0.07225021408168443,0.029700269692220903
CD40LG,,,,,,,,,,,,,,0.021724470159598917
ST6GAL1,0.0704409799526772,-0.022380795708768175,0.06672495586635152,0.03445307299821297,-0.04754290947581945,0.015898075049349415,0.017549155353669264,0.007262850689739877,0.05148076699366208,0.0024819890478117576,-0.0766170796265966,0.0787381114659918,0.05733139594909028,0.056917685851264666
WNT3,0.054101632991436846,-0.057783141187126366,-0.021102668555296602,-0.009703967635425272,0.007822703824081383,0.06311462100914868,0.03344986400055847,6.449215880057228e-05,0.0025744562477091225,0.07463574810431625,-0.005932850563540289,-0.04650686882070722,-0.0014556273452798164,-0.01811610430786108
HSP90B1,-0.014777856763542343,0.03197373873521465,0.0158136549733205,-0.044053797945143885,0.0017034786404633638,-0.022760792365344815,-0.04856531159592976,0.0010449006307126287,-0.006571818408495532,-0.12373325880592544,-0.026813257340787072,-0.05371967650894503,0.011474310689982456,-0.08330813738337879
ZP3,-0.0263347013517492,-0.05612422696170634,0.0016291766063125457,0.03236258323712396,-0.03091578653088855,0.02809477907125901,0.05630150219095082,-0.014634279379003303,-0.0034641020820174347,-0.03599628585225511,-0.005170309520975524,0.05144309367598963,-0.0288065755407518,0.06207055603282792
ANGPT4,-0.014002241411992699,,,,,,,,,,,,,
NRG2,-0.019880498407256832,0.006033482227135137,0.07457825535093067,-0.02496632412345583,-0.01388499311810089,-0.033654738014992545,0.0028703565204213134,-0.0009808927375668198,-0.03183920049882547,-0.03749349656073719,-0.07555295813647722,-0.01069488483175453,-0.0725462269021009,0.08042679767702998
MELTF,-0.04239997299679857,0.06645105420305422,0.00643941225292248,0.04834481306937466,0.014022300353871042,0.011562285734189935,-0.004934773298562745,-0.0028692266238911682,-0.020238858195080256,-0.018550320202356384,-0.07758167602538783,0.055111380802183516,0.032872980658463974,0.0833231142765388
NLGN1,-0.042609576898901165,0.07660788841689593,-0.0023505307538615548,-0.0092441918738018,0.026620008639019112,0.012782542178070415,0.08875416499263247,-0.0035080065021812863,0.018706320570818884,0.009783034476921488,-0.008647461930626675,0.0293473083689921,0.012646105101207382,0.019352808210228462
SLIT3,-0.024139447947040767,0.06497210357970197,0.03651970450762797,0.030106711132943435,0.00911999985118632,0.06882769559339141,0.007015801754258592,0.016715981382841624,0.08941531093972017,0.11453969692822,0.038497779962035385,-0.0181198310233,0.021173215881892655,0.01664482746636249
CCL8,-0.0008955113343126708,-0.033241327172116066,-0.004676790336493512,0.07806674596334162,-0.025885465128798163,-0.017991525604567696,-0.024112453942174483,0.016456016157728834,0.08281197362272547,-0.01292189300150308,-0.06614442386723669,-0.002509569296611137,-0.03391847211492474,-0.01895578679492354
S100A4,-0.05909521083675321,-0.050665586375978525,-0.021531358147387564,0.056201730417135366,-0.0433615908485859,0.01978773247234461,0.011832669994458657,0.019238504718119522,-0.027752071978571276,-0.02544149878019433,-0.04075050194938348,0.010078680864717901,0.04327035928662972,-0.022244568056327747
TNFSF13B,0.06396871499353043,-0.009839011165164441,0.03381967714242716,0.08048290380360323,-0.03417561823453315,-0.04655678167834594,0.09065632976245928,0.05147382394912814,0.0001932824473684362,-0.034796109196991144,-0.04868591750961801,0.06090483373552196,-0.008304179704450382,-0.008297293179085712
HSPG2,-0.009474534776917762,0.09681563456996156,-0.009347758963843301,4.013968303445963e-05,0.010987580641146303,0.004403528378338529,-0.012826579149354339,0.03722267823383177,-0.016929229127006357,-0.05695578188763229,-0.06927969432431609,0.021961632021144612,0.016362716951057333,0.008475974741326393
FAM3C,-0.020271264901837737,0.0062566343966560896,-0.04795473324338566,-0.019149457569776332,-0.002989604028338301,0.0514616649299538,0.04475101857147982,-0.01089583047631123,0.06546840463021991,0.003547814385637169,-0.06074314395441104,0.07762025329246221,0.03795138884612898,0.031338804235985084
FLT3LG,-0.006204769129873695,-0.045299174723237405,-0.007134643435757833,-0.010488999314667801,-0.03079543079740569,-0.03980580733362395,0.04409116749398594,0.028449018624067925,-0.05867500356477577,-0.025307219165304255,-0.010249697601112997,0.014501446718292196,0.03782517674272433,0.09629543714503577
