,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EFNA1,0.0123721885637719,-0.018879010051764695,0.10057794796882231,-0.016850845476687075,-0.07300275659549857,-0.03278680000830463,0.030027503295683645,0.016335038136481142,0.011439520123220047,0.0035290342213543545,0.03680550066191222,-0.0957843529180227,0.13376458926070206,0.07913067801151144,-0.027743817530916037,0.03490925336011182,-0.00028386692493333215,0.0010168359480037543,0.11882916955786349
S100A12,,,-0.012062080528811636,-0.01639314495123822,,,,,,,,,-0.00013797587125054502,,0.1177808813932621,,,0.014826759377980121,0.030582890842803846
TFPI,0.1529884598405695,0.04437744242496453,0.006553377625033818,-0.02789115562756511,-0.04585565260448194,-0.02136177852154498,0.09331894741672073,0.041398504282247645,0.02824115145754457,-0.002106452551639164,-0.06969143462570522,-0.0020086854118826067,0.08806510434264393,0.163821807947345,0.24915070233814612,0.28035822063385063,-0.033790576322547276,0.2403940527942241,0.17739336428733138
GPC3,0.04269742910045877,-0.023666486608590668,0.07784143407602359,0.007161549200059554,0.02797824068026462,-0.03494466293184119,-0.02461232229556606,0.08519521729347018,-0.03886537917526921,,0.0011345835031376286,0.09657955669593167,0.08113292087065935,0.19703798601629557,0.13705494244886116,0.2969853298095063,,0.23781983404647858,0.24933578453158572
NMU,0.13045435742779674,0.12475034890444693,0.06064674673961133,,0.030323291001685976,-0.03691151640598657,0.04488695438405618,0.07906243229724962,0.06521040748886457,0.014308730141011788,-0.0397289099224758,-0.05077119591072265,0.11555129312117692,0.08521760977348104,,0.04816301305884201,,0.07146345793550903,0.092696427896301
SCGB3A2,,,-0.03732646605286593,,,,,,,-0.019331057917393788,,,-0.0014310642808915027,-0.014666152843713772,,0.07020606895318578,,-0.046494017971878535,0.07198831208438759
LAMB3,0.06336112562272783,0.15038743605091615,-0.04804312623267236,-0.0017010572691466093,0.13092829385289337,0.0027063669783333254,-0.07507267123759251,-0.0014160308984155008,0.061422074305863265,0.009991388001519962,0.018804176740824515,-0.005556236990205034,0.08176774261714827,0.08709972436539244,0.06056681578008368,0.18128848812769568,-0.04756092155903194,0.0737470842825969,0.010552126239639512
LGALS9,-0.12042478527928535,0.053446702123500375,0.010843714367005515,0.028398389228556,0.0016466628575760543,-0.012621692220648593,0.11259889143485922,-0.000422270629187502,-0.00847973984366779,-0.005853444746152253,0.04606988380009839,0.16733173431509374,0.013463802798740002,0.08541852711752254,0.03855023925598438,0.06907799197747459,0.05419110530110295,0.23008827908569052,0.12190261899396963
VIM,0.3095360184714625,-0.05685286598050105,-0.08744925676420916,-0.02815219653760047,0.039284488807071666,-0.004630395873379259,0.09514698194927554,0.007440275489240705,0.012284733899955123,-0.0023329539191417146,-0.0012452837320229536,-0.18818677195023178,-0.17420978682972407,-0.18725811857648833,0.1614088205842825,0.10214936590319301,-0.004294278018403633,0.0024674111100928585,-0.021760958552276596
PLAU,0.07124468831263472,0.0783917165611149,0.09127515520098364,-0.0012494444733011935,0.007285673624000191,0.020509310099918465,0.09494230695669115,0.0323395473467025,-0.02756003843098338,-0.0013727780145626998,-0.0006556983180499213,0.0017539153756717947,0.03559770087113258,0.05911153972184552,0.15909102609177259,0.18105760408665145,0.017303874039321248,0.0612358831637673,0.2055717787967167
TGFB3,0.08993602324258165,0.060863350135861534,0.060594222320251676,0.021358851243508104,0.10129716343343657,-0.061199182839493424,0.10876387043953757,0.011284647293210368,0.019625673301525533,0.023368348688777154,0.014658106640765237,-0.04405239590358611,0.10282561665022581,0.10644785661693584,-0.0154791949265142,0.1294349778022364,-0.042312563695912575,0.1275752579598657,0.17794762481878004
APLN,0.133465486733715,-0.11090835118625549,0.05925289752711161,-0.0012005722326818465,-0.06904571328159625,0.0012200321151253101,0.10316783601376427,0.007267993129266537,-0.039137618275970426,-0.05002818458451979,0.035402936706596236,-0.10633235019283832,-0.03970475944670805,-0.0884696737566708,0.17915408056203141,-0.13431817885571962,-0.023683226777470326,-0.02867942678404121,-0.0358575016455046
SHANK2,-0.03671263607344578,-0.03152927273784843,0.056017947472019984,0.03725676388146194,0.08492937988966004,0.00777442895305736,-0.06538435092193493,0.004987250972008231,0.03695227573748337,-0.01679393296558249,,,0.01891271478169948,0.1044090726374256,-0.022184065621937893,-0.02027921787791246,-0.0030368673545770816,0.03662884853537957,-0.07685554873204634
LTF,,-0.11927058698380805,-0.0027500468045533115,0.007655049510170501,-0.035552302372218965,-0.032650672118803716,0.130289660713747,0.027686687527920518,0.008425737838520497,0.020907491874238425,0.013616435876362704,0.004874443992840804,-0.026641676542285515,0.03888122875412222,0.06099133468636629,-0.07003925254814054,-0.03372238071613662,-0.36976583095057186,-0.11414949273764759
PYY,,,,,,,,,,-0.018319240961574397,,,-0.05885766549509502,0.007035217784923987,,,,0.04506875690376552,0.07515013040786848
PENK,-0.05424362799682038,-0.03225913848367139,0.020093627536758724,-0.05124540232186224,0.07695266338780293,-0.0017947229909514814,-0.07219105301713279,0.00934491836222508,0.052090429841737666,0.028614735730706768,,,,,-0.045489443710960295,0.034820918293892916,-0.025480009812977485,0.03157991087868314,-0.12407472743125168
CTF1,0.07034582535650549,-0.0029899209267226098,0.0037838824485140546,0.09336367878716999,-0.023759276245723264,0.056771595198917266,0.007691449540185094,-0.03463142014371116,0.08990525912713966,0.009027087795017489,0.030803561541147287,-0.04531794456172937,0.08918314476230534,0.10902576437480416,0.006542546332621395,0.02286014014721328,-0.053570866850050164,-0.018267957590128118,0.03307472217087533
COL3A1,0.2589716136464969,0.14868624019887672,0.17122552468799485,0.06137289376305142,0.08747656374841352,-0.015354609967821094,0.13014907355464306,0.07089671469512675,0.05921557239528983,0.18823381306341883,0.20046561619666153,0.11374472705540908,0.1133787017829435,0.06190202044041614,0.25026086974706135,0.5265266625925417,-0.030367554086875848,0.37722465802777344,0.39530797892186925
S100A10,-0.26611938583275957,-0.07401680871132447,-0.07984271124457647,-0.02814584412310472,-0.02648548532561197,-0.02690613283604443,0.10717044718468716,-0.03504985342281919,-0.016717117486935714,-0.06178810850704392,-0.08908775823717434,-0.21585386743577561,-0.20050491050230237,-0.18395602481336612,-0.17508965887264283,0.009491380720089376,-0.0630376387376775,-0.29261862125819277,-0.07787551524801001
FGF13,-0.025003752147820305,-0.05064548865370331,-0.011375168610189427,-0.011735407652587716,0.041666118293443244,0.038714715906600514,-0.07496057227696921,0.01611579868031641,-0.03303776270165357,-0.00815152211651825,,,0.031222760321342323,0.06602288654253552,0.0564140254016307,0.024024748055267352,0.10410527536382616,0.05269886663077986,-0.07125939131434111
SEMA4A,0.030310064071996004,-0.02437520973734043,-4.797294100964449e-05,0.05349907880879027,0.05027559433362082,-0.01859644360809602,0.0010835045700894684,-0.002284085738716878,0.033745372268857626,-0.0202837378390443,0.015526245105121328,-0.03142191811361763,0.05242488286761759,0.05339249529668702,0.058158232907700856,0.009043525423933598,0.039333476509583416,0.01975449012971532,-0.010012670439587005
EFNA4,0.04823700579762109,0.020840995170337807,0.0045896546362788945,0.024172559983140374,0.06118947059170393,-0.006573699351843421,0.027740095899437236,0.001536624196506765,0.057787882903399104,0.05015841434079233,-0.049412036118840943,-0.0008029065610279614,0.05700060309161812,-0.012218479377866121,0.09834487476550331,0.08314954219540036,-0.032118060889701865,0.07005821954767018,0.11488334389185334
HSPA8,0.08382310337397565,-0.008845288900144745,0.07846610889655688,0.020342637150328184,0.0995175912699289,0.05136055227150211,-0.029019381887587393,-0.05322570513286671,0.025813220624590533,0.03827072622994331,-0.02263961154246335,-0.04454153406255787,0.05933646625170094,0.06027935685459304,-0.05206257671641875,-0.013992990817128442,0.06467783375537779,-0.03141082872972421,-0.2509035018748468
NPB,-0.02108153989934454,-0.022526987009300933,-0.020769860445579352,-0.01421531861687598,,0.01834027645174495,,0.025294750961817745,0.058409278810036255,-0.015300745325298145,0.11513351380345312,-0.017304382073025613,-0.015808882434631476,0.05698135126305841,0.020973784871465836,-0.0070517426088404795,-0.053818193563655616,0.07356467365412163,-0.020647702995110703
ULBP1,,0.029826632800835324,0.011647639612483891,-0.024360786244318814,0.061768880590750086,-0.015132878579618701,-0.0221038767863227,,,-0.020446253212716415,-0.023798301436643902,,-0.003119295573310451,0.052747110060685935,,0.04797358320274859,,-0.002227125159169815,0.04867901768248206
SEMA3E,-0.045249361762650646,0.08274062616874299,0.012439385259340895,0.00757351099084285,-0.08289317113297161,-0.041731053594423126,0.038190453203774705,-0.042623264039871475,0.03182263532672688,0.14035166871429985,0.07893612923097118,0.022794109410169697,0.11360135766051228,0.11832970143860647,0.15118799850779718,-0.10186041182441649,-0.05243068705726792,-0.07641279635984646,0.13597047542387503
FGF3,,,,,,,,,,,,,0.19076008261642236,0.13539404807135835,,0.050778961450929166,,,
ADAM9,-0.00838809539999227,0.09526555826569012,-0.03872624826538724,-0.03237146536770602,0.044435582447020165,-0.0025228303456154735,0.105214702079379,-0.037424147577172724,0.06487868932790292,-0.01779168477261429,-0.047387754157627214,-0.06272350848579063,-0.07233442841005532,-0.056625797789395076,0.15751342376878297,0.05265764817971051,0.008270453304008267,-0.0771428267098101,0.18683430231331727
ASIP,-0.03502097677667516,-0.019543120273207443,,-0.013094780499631791,-0.028481532043065375,,,-0.026465376547011546,-0.013517259423993764,-0.026249398650244376,-0.040734930549481345,-0.05536195649946479,0.10631699535213106,0.06074892831025742,0.0018051750106751262,-0.05231185822460899,-0.04233557512549048,0.12688502976364752,0.13839711083227052
IBSP,,-0.0362746573116885,0.05268008790318075,-0.002615626863252314,0.032981032423720996,-0.017102659649221873,0.012552690209156173,,0.044385662901676004,0.03549543963199708,0.08346392046236131,-0.013653442232024674,-0.02595282977257842,-0.03184784296323677,0.12549858840086095,0.03716514518815713,,-0.02915571556110626,0.033207368077011225
MMP12,,,-0.021095387431240193,,,,,,,,,,,,,-0.08729823633762172,,,
FAT4,0.04867987995826038,-0.040001006036217666,-0.04278488917652058,-0.022494304544815612,0.06695500462954164,0.014354751270938071,0.03756127828604485,0.010182206592072434,-0.042854093123801194,-0.03897650824202875,-0.03977775887574703,-0.04473812031106452,0.08460433988430342,0.07350032868108809,0.048638659005427264,0.03656194278603933,-0.0472466893177369,0.06648685764881876,-0.0007797845942023875
MDK,-0.06448907124336414,0.057535614686562965,0.10866754709987872,0.025717695393623768,0.0696551978500687,-0.05484687811736956,0.10708075244505955,0.0013640399556668382,0.03410267044752399,0.04136720425328342,0.008690283022358575,-0.006164370232341968,0.1108968926206194,0.08838992704294638,0.08546115696989663,0.09117724261181887,-0.15029030797599746,0.28767986266383866,0.21282016992683386
BMP5,,,,-0.02147442334163785,,,,,,,,,0.028773762878284072,0.15454203649410728,,0.09168100373745923,,0.20284102160250883,0.3024946262105341
CAMP,,,,0.021488620033867513,0.05088996641459114,,,,,,,,0.06971511528788095,0.05511939934031876,,-0.04673654783152231,,0.0883220239125714,0.02821562930413713
HSPA1A,-0.04445458825729179,0.04496327765358555,0.01523688439676623,0.02394191786335671,-0.012479600796645148,0.041118646069012804,0.08413600894661091,-0.054743809864111086,0.013116829674880651,0.017356508618967776,0.07922307494518047,0.0481744297795997,-0.12384413520257863,-0.13696214185678077,0.022751016412940174,0.09178391483486982,0.01597516611765114,-0.056867323751272285,0.04099569684144299
SOST,,-0.020924360900117726,-0.03267634232393378,,,,,,,-0.011831535597874736,0.08499860147048069,,,,,,,,
SEMA3F,0.07370270878388946,0.09194820957984312,0.11706767259964966,-0.030691416298306524,0.08671231296791967,0.045297960012485164,-0.02508455285591901,0.005995212772230469,-0.053056777452464586,0.05247067101165103,0.12061416365478658,-0.030125724033126716,0.18154611492467748,0.21256557640496446,0.1083569425333623,0.3284762764513331,,0.1619018283835585,0.15560823651213598
ARF6,0.05495973797496904,-0.010059022129090824,0.003192204591041914,-0.07504877172081659,0.003277446573255253,-0.03868933947051738,0.07436257153224779,0.06049685147243508,0.022680464606075795,0.030061479488798493,0.038688008987895414,0.07289376228064406,0.0021334844998103764,-0.05067789612480878,0.07896070639856603,0.07334665487058474,0.03344739369095322,0.058293538457939255,0.14745704193502382
IL6,-0.032020406244479514,0.0649877160414671,-0.04065681931227117,0.0325851957136379,0.041172144777534864,0.01934827750834246,0.07631327672457888,,-0.01904762574563858,0.02554747781157909,0.0387793889694239,,0.032981242568368145,0.01696655306118413,,0.12885135219986169,0.06275166591241568,0.06979115720475898,0.1152046383929939
CALM1,0.08585819664071623,0.06467710903477326,-0.017817941759247023,0.03549102996875359,0.07737232082150244,0.026082262779648157,-0.10813689221818248,-0.025881590941418297,-0.0015965056023446347,0.038795371770425295,0.011807088050988127,0.05447481209127949,-0.02069888947501,-0.015083691480698257,-0.15848372976515546,-0.07027741892819792,-0.08488034649598154,-0.16574688287984274,-0.30645653872242223
VIP,,-0.024581166021554603,0.037968704678907825,0.06814549359032213,0.16886552839758123,-0.04057593354318821,-0.057977386655891916,-0.02927365376150311,0.05925230465057304,-0.02858110997807611,,,,,,,0.04490731370538396,0.06237050508497507,-0.016982480600982834
NMB,0.14478796426107432,0.030458833081745646,-0.07666310601649279,0.00582171468433177,0.02099136750868442,0.0012630500964321506,0.1017409101533095,-0.04527893848318578,0.010847796048766217,-0.025809970339730433,0.0014127490675672001,-0.1553727631988831,0.05882513903560697,0.08109925642125342,-0.08130168075539143,-0.06984420040462673,0.0032520929274685033,-0.3125131605450583,0.08939788661531611
CCL26,-0.012226454323111044,0.0942598743974521,0.0852840157382011,-0.01942529800916545,0.2013308489466659,0.0897709921923388,-0.013984160312212416,,,-0.028928654244456314,0.16689547746627412,-0.06319321022133459,0.015278104438227238,0.05904730131990534,0.138624344009032,0.15870076021593027,,0.005618509081681208,0.09772510309540372
FBLN1,0.04327718686297301,0.17309370766043872,0.15019282004504156,-0.020710750475093097,0.06479385047286139,0.06299385343776442,0.0419699630792302,0.10899938940888776,0.06778398973761905,0.10819177054489638,0.17259948000942174,0.05261993107018711,0.15986603823521164,0.10946288106043894,0.1585487937547451,0.4561746435355321,0.16195530441804232,0.4117941537619536,0.27162676709566586
SAA1,-0.04074704018051542,-0.0761539703133238,0.0324377502918096,-0.017521919838162925,0.003099434660404964,,0.09119907980366522,-0.06784458544506146,0.029871451400799786,,-0.03791776079972054,-0.0295880443161957,-0.1054123292631726,-0.09541984433575397,0.029897504106911638,-0.0652993539082001,,-0.049091756898741734,-0.10028672639784668
MICB,0.07775639460246046,-0.03340186793018807,0.07702641191093279,-0.028900062679176348,0.04728661037313934,-0.03388776484221391,0.03982598237566665,-0.02111776363013873,0.057990843869023846,0.03344368832445106,0.10246203280633179,-0.01679187945351564,0.033890243947545945,0.0760226234463443,0.0565090570952699,0.17326358377269654,,0.11579238691949964,0.18391724907650522
MMP13,,,0.003975571589238329,,,0.01892444863250205,,,,-0.01745809513351429,0.09487984709160084,-0.04032307056796376,,,,,,0.0024753207504673944,
F13A1,-0.0013897299519726421,0.09286495050374674,0.013362982510874827,0.029145412980434538,0.08480239080761647,0.018709990998482397,0.10284613163259801,0.054160395178074604,0.0042148197181360965,0.05426570475518292,,0.0820888567187639,-0.02759804646817185,-0.06690663018771384,0.08256287876292498,0.21030923022221548,,0.031923622721084274,0.1456129124090962
CXCL11,0.054450199382763444,0.11156165224486304,0.057737861332409664,-0.013292843788713572,0.045403285465750245,0.05570669295974621,-0.012040288746979249,-0.024836636670483837,-0.03678016168835571,-0.021434524172492458,-0.030255274791474003,,,,,,,0.025554936159500573,0.027460785860682745
COL5A2,0.16286416817890526,0.004410752058388192,0.13391176869689453,0.02120360221965182,-0.03690159443624765,-0.06593933675738878,0.06479762950475404,0.022406936465014595,0.005913981158954414,0.013698629974362527,0.011914107844211826,-0.07157247716506719,0.1015882334335235,0.029303495177247674,0.20999079889712854,0.3648675812732589,0.10506198957455906,0.24240170884972104,0.21507753308816746
EFNA5,0.04310723383885342,0.007006198475526794,-0.008442202645876995,0.014368113014217636,0.18446826358089724,0.029816870657000193,-0.02328981853380387,0.020037848575241702,0.002425584617294641,-0.011534574167536298,-0.022473228947403653,-0.03971219428996544,0.029887369386434985,-0.02193397768701228,0.03874544165408289,0.11350635523201502,-0.05299061005962382,0.08851705859492699,0.10023239937814851
AREG,,-0.016322557234304858,0.03637788205579026,-0.014808968237892777,0.051981184785341625,,-0.04543315536774279,,0.06465015575158899,,,,0.22935414728730064,0.20057743912339682,-0.014617596218937741,0.11125289880604368,0.022952076063669728,0.1906253694106866,0.21741057108833445
EDIL3,-0.2444705007506216,-0.048324264021998624,-0.0002857462966247402,0.0033724796665812653,0.05843249442870937,0.01264643793490922,-0.06956989162300865,0.02059278048608054,-0.026365022712829516,0.0211194146250927,0.02652470585836132,0.16919285621445748,-0.03755257337031453,0.08292272709559556,-0.26422802070201606,0.0891315858705898,-0.006649924681089458,0.31634235029863184,-0.07547416171162187
CD86,-0.05938789398268583,-0.016047799487064567,-0.012634542092554745,-0.05673080533221135,-0.03927426154500231,-0.04292976959681339,0.10655239949702247,-0.01522299482935557,0.01664967731849949,-0.011925841943961422,0.02642964447114654,-0.05300308415066084,0.02998337377074119,0.06661388982156004,0.01833815994954578,0.08521334908024865,0.12841174051142884,0.1668626847496929,0.0765159123184393
AHSG,,,,,0.019065923282692843,,,,,,,,,0.09447531484001977,,,,,
WNT9B,,-0.02233220398913231,,0.009626547736325704,,,,0.022826225134125886,,,,,,,,,,,
HRAS,0.002992528471148292,-0.02138975260843082,0.044611762378132816,-0.05215422809640933,-0.08108868435019122,-0.010222267302147764,-0.04375427557297363,0.003652426879875192,0.020230170763057435,-0.0601811648720443,-0.05841806424012059,0.10760733145312364,-0.1338512017706103,-0.06711666480769755,-0.021169766508913456,0.005760865945542088,-0.023732092674462524,0.06645805168438025,0.07804689135204222
C1QTNF5,0.08827175630351239,,,,,,,,,,-0.04715466506166309,0.005896928537610175,0.057686970193837867,0.177062486739358,0.10682695965346052,0.07799629664685494,-0.03296337929810395,0.11777599009936333,0.11787332037163267
RLN1,-0.015345843066274763,,-0.02173247149134738,,,,0.0399118170456231,0.004417013526452696,,,,,0.012150175980806109,0.13440830242634522,0.11230013192692727,,,0.04102302513373602,
COL4A1,0.2230553213536802,0.08125786565216928,0.17177984243212258,0.04312923407308005,0.008851655686799353,-0.021188796795060763,0.10778414106884,0.017777242325984922,0.00835447666174033,0.14656945832518523,0.16725025263853197,-0.01430184377170451,0.19001979867867022,0.13775751093880698,0.25362971584102156,0.4356046637249365,0.008726634772454514,0.10649429898136996,0.24067100838630467
CCL3,-0.0968752721657511,0.1153995300258114,0.07677346314819213,-0.03160953341839282,-0.06515035942201862,0.06476722699645548,0.011590766806705795,-0.07432439497203071,0.041712887038701366,0.031566768268077805,0.013696862201420848,0.1035374956185043,-0.01027793102547293,0.025034530007715234,0.08089569589855333,0.02801470577149528,-0.0071739574035631715,0.23889905618491916,0.05718081552107642
BGN,0.2037576599005687,0.02785325631189448,0.12230504938204331,-0.013063971389620848,-0.07640208182989226,-0.02276533055656841,0.0826502896727216,0.054403667818355865,0.08234110749130766,0.13946798709950659,0.055209445085329795,0.17598541969022313,0.12621388946051984,0.08162395273038607,0.23544438569159593,0.4155451772764896,0.0832870672795665,0.2684036730332449,0.24475847026084757
RETN,,,-0.004544810418208209,-0.015915678331641703,0.02144330525681164,,,-0.001080335312119021,0.006614232684551899,,0.2856744870521813,,-0.042004883444905904,-0.04149563966132156,,0.029701656381434256,,0.12670387847176587,-0.0014380865683130707
S100A9,-0.22337828279360944,-0.0053441120239009965,0.0065373718992760114,-0.005392956955047365,0.04804318268368007,-0.032488221617441915,0.12107433100861803,-0.05807705382473387,0.043228404277592,0.026703998708202885,-0.027292612709684416,0.014453995851089169,-0.10206900851125565,-0.08990413597263024,0.09244522008174715,0.011000158257263831,0.1814588090091939,-0.05587643768557722,0.010846180415622771
HCRT,0.02253191801793673,-0.037717135839448045,,0.012156209178895603,-0.008186846643706475,-0.039115274871998756,-0.036662507092274345,0.015700084066120938,-0.010607091161417453,0.027241324147335117,-0.056067830670486,-0.013560028106623262,0.018777301844661462,0.11424781929440843,0.0663983503857973,-0.05117955897057619,0.026187672041588624,0.016109965128155587,0.05317132025522857
FADD,-0.020794549502930384,0.07552031139020714,0.025902442956006865,-0.016371745090745453,-0.047453713985903784,-0.02532597471712084,0.09153752059918428,0.014092424480862729,0.04097477582831511,-0.05338157075614795,0.0200709737603821,-0.09693523223101408,0.1215845868964909,0.07262155461317103,0.05422916069641852,0.09860858448586596,0.08522937222412288,0.09191187708073315,0.05469969790973757
ACTR2,0.001282865686471872,0.025274937501069784,0.042670853431917566,0.05497760231762001,0.03188661217058676,-0.10101105032474285,0.011307880870846205,0.029467254130471084,0.0565618594619943,0.07645373459272123,0.005222543976945967,0.03809937777436383,-0.05328146785147629,-0.10328038816766387,0.1153983009079561,0.10145525933513619,0.005791480933338758,0.18718700779273978,-0.010063043477504521
BMP2,0.06731917978154588,-0.0426236886071023,-0.0020210244159018114,-0.009767525878998137,-0.025014045201137394,-0.03495393317294346,0.05393768523898687,0.05552775477019128,0.018070867753522925,-0.010366231652031434,-0.026136309889042385,-0.10207865949850742,0.09667192608476456,0.06663337039510865,0.003955757832771715,0.025769129068934516,0.0045657322418897394,0.09040950304202852,0.1017354369613484
PDYN,,0.05545361311542905,0.08249455265374053,0.0007404076984774684,0.13544189213946806,0.028625855855925152,-0.05475227066157639,-0.004296405025828422,0.027457684921155436,-0.03029134621112354,,,0.07494776581853402,0.08334146428665605,,-0.009998953673771542,-0.00983790607278139,,-0.012879136596400503
CD55,-0.02897922855352645,0.03749908172257496,0.029057274630636464,0.003530221959690543,0.039386005947199286,0.01942028409311276,0.03006087402827596,-0.00021415868421020904,0.041155482133498344,0.012486088539043027,0.09536734989056939,0.056805597237991064,0.10709946113323533,0.08337032462556912,0.05861064630448937,0.11094649245519471,-0.0047369658578371885,0.1993157541168631,0.08972290746595636
OSTN,,,,-0.004256927107595719,-0.021547499262184765,,-0.018871839874723278,-0.05040965687327397,,,,,,,-0.025118029133488207,,,,0.05243997575325126
PDX1,,,,,,0.025246402353926944,,,,,,,0.09401884179505325,0.08514489093543906,,-0.0337816850076467,,,
CD6,-0.059212919354150836,,0.09049226204302058,0.06425895974435768,0.054803489319402675,-0.005727688991221089,-0.02444085752126474,0.04756066576946261,0.004609089848050893,0.06500588468434079,-0.016152046169335795,-0.052563848256930716,0.0020994944605622705,,0.025553983026414522,-0.017435194844707298,,0.1303486964873922,0.051231865707485336
IL16,-0.048842463465840966,-0.0017024390658308835,0.01060970535688464,0.04742128363467781,0.013824573305629185,0.031057387188104663,0.11642055401035467,0.018196953534420107,0.012362504359131336,0.042274760586430676,-0.023646839008427605,0.07753658928497986,0.16358068027847456,0.08167435396623382,0.0754214380618068,0.039631320860954736,,0.24999032421773726,0.11403732671708969
LAMA5,0.11033582680663236,0.11807586572690955,0.08913091721330184,0.029150399765718083,-0.12177719999576239,-0.012680327477964905,0.007777549025539893,0.03939640036213347,0.012885157500880956,-0.04025577051736543,0.00857997734359336,0.024775568906453684,-0.08824286837266448,-0.03748992674566103,0.19318865341345243,0.08352862137862922,0.04598254051469714,-0.015858980227026222,0.18642834328963892
RGMB,0.013504614779035697,-0.04591490544667782,0.029860567643553174,-0.01554820847744635,-0.001501603921412668,-0.08200275719713152,0.04391795965119526,0.049560622890067386,0.0011584736783462766,-0.027828507237726577,0.10556275042485676,-0.11399184397865592,-0.056284860546650196,-0.004339215688382663,0.009452062682298474,-0.10071502764020346,0.017483149289522253,-0.024437317982091034,-0.027820166644730707
INSL5,0.004156339863903449,,,-0.022078532053823846,-0.019187002876868968,,-0.019416403941562903,-0.029103595070266875,,,0.07271191019788885,-0.044938892686564175,,,,,,0.08876230600602805,
IL12A,0.0838420969646911,-0.039375356612844865,0.006949979266451887,-0.03682279290766355,-0.03089328969454189,-0.007336795499203629,0.013619596711587368,-0.02870630255346894,0.02527600471583951,-0.031401679531933305,-0.0934323332425095,,0.1269391827252972,0.09148908184382509,0.019741430080507386,0.08752606090485238,-0.03113985152035051,-0.026631149549718586,0.14049509474285207
S100A8,-0.19278298749667008,0.13560989029079137,0.0595883249348874,-0.008824371744530624,-0.011195045514219562,-0.02418253654875961,0.12888489648802087,-0.007951862093604187,0.0459087421770523,0.023352652038639413,-0.08900482138954667,-0.030845158262066172,-0.01638627809001049,-0.035013080118109774,0.055481097128533,0.04327665078790249,-0.04024702258198973,-0.04205277562426351,0.05480382987144578
TAC3,,-0.033542628728963936,-0.014207542065750733,-0.02747145653088468,0.11952262805310143,0.06534934068272169,-0.06550807889848868,-0.0007755659408268548,0.017822103288219086,0.02716194580644199,,,0.037225152481313147,0.11196639023928645,,0.04188258378983437,-0.041993016632428375,0.01152857561096454,0.03408077800457676
TAC4,,,0.010445464951620794,0.06950332440452889,,-0.024567929290181468,0.12031506506088138,,,,0.04801201406285385,-0.0496724947202655,,,,,,,
MFAP5,0.1759735652264922,,-0.00781307994424382,,,,,-0.027820716809844173,0.005666126513258812,,-0.018935149085714708,-0.004220838296495107,-0.0315149117732857,0.017739019031132078,-0.03534329841344862,0.05304969210832706,0.08464333940761247,0.05317800391652965,-0.033013308129014374
CXCL16,-0.06495951288231479,0.012886789623832573,0.0010946246544661414,-0.011961748554870704,-0.024335839123590677,-0.047302522659061375,0.01541853929812344,-0.07291962921583413,-0.018106089529992483,0.042035942834659334,0.06125627285840736,0.024784554332420855,0.0551646771247912,0.045228756785529976,-0.019381902761891275,-0.040575853717708034,-0.05385176781853586,0.10360897194607453,0.11254099474709799
AGRN,0.18552059898785347,0.0164274294669342,0.1340517509348559,-0.012156066895180794,-0.08102068846150627,-0.06926801481598845,0.11424569536089497,0.0725201526013022,-0.038756556469449616,0.12258089515028929,0.08062477971005384,0.004105567084950853,0.2042518925577867,0.18128614810708799,0.29269064421237173,0.3071331653748037,-0.025069284742774586,0.18164336762124844,0.2929025746606268
COL4A6,-0.040509620461282286,0.07265912777625504,-0.029293384562370912,-0.01760681166636697,-0.0708493426576603,,0.11783153878377821,0.065131081241493,,0.05277930705526608,0.017357114385570194,-0.024843583664767625,0.13364200584827732,0.11873909047346907,0.16824444437100006,-0.05278026663783456,-0.007936172344742073,0.131874239086606,0.1679140865226562
FST,,-0.02476066391956631,-0.009035923557857407,-0.028824636024291094,0.026661847464697967,-0.0028797124835963457,-0.014505021469681053,-0.023462581850501905,0.06307524219929654,,-0.09688239629357474,-0.05451055561882904,0.05167483101145131,0.16062155225035257,0.16839103391354218,0.016611315500432693,0.0071329682075898125,0.13610965563328184,-0.002319673841198538
MEGF10,-0.1249731645610846,-0.057488617220169035,0.04066731513185739,-0.014180032147433273,-0.017847738939131344,-0.0815474809745319,-0.02860186050904662,0.010879480438037534,0.028066063643172,-0.04159585748000871,0.021194462173180457,-0.056559605519664435,0.11264453538329798,0.10265120207206696,0.04875701223069283,-0.009628408066937908,-0.11963964280188925,0.03576780033719346,-0.03840722457187718
C1QB,-0.23844795737069496,0.13509372706370615,0.11485538742384631,-0.01055599423977557,-0.030132799624301262,-0.03482805040246397,0.1556926198649806,-0.0020689302127488416,-0.0029631527680971555,0.0506098388337634,0.10246289130881676,0.07849697778441211,0.1596218858977257,0.1532852485888119,0.12880524515982833,0.1630031909412184,-0.11868615159338473,0.2730951795076612,0.1592736803827366
HLA-B,0.23065075200279103,0.002119125591759765,0.0794711805757923,-0.034476029293833726,-0.029435455891637336,0.055487922945231485,0.10610778387379244,0.044034073010902126,0.02757359669680606,0.010183700341576505,0.029638603733705686,0.05230448888910816,-0.07494291407779531,-0.09379276962405293,0.2658608342253929,0.20882260876593955,-0.019753709968445363,0.34073837781720995,0.1766604663743262
