,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHA,0.02258877261405525,0.0026000759942404633,-0.005117130830921107,0.007775096368426393,0.11205571796737182,-0.03981008810535611,-0.030429385438531534,-0.031182380415557168,-0.06658057768263867,0.01254013968984512,-0.03232751180744041,0.08582659741128808,-0.021389855076142737,0.0094169079895041,-0.04388610195963088,0.11473859568740918,0.06762583567273185,0.07766911380926775,-0.05898161059886427,0.001858352626329795,,0.009936111988264182,-0.04819070826150392,-0.03426511580061929
SEMA4F,-0.013177544226143723,0.02950279853574728,-0.010164479712680113,-0.00937347390540003,-0.006749886558389784,0.12538832844886796,0.03432145238433999,-0.02266500393975547,0.02564458514027996,-0.008921005512346265,0.049126764003290684,0.09142882140880594,-0.005502880688995449,0.04023459417118075,-0.09493756242379484,0.01146240857451134,0.08556319543189095,0.14767302233016835,-0.03290924132893069,0.06588406741135985,-0.01130914280538005,0.10714230074194417,0.02189521289464585,0.08525660628828248
PPBP,,,,,,,0.0016809096145767115,,,,,,-0.028696174374387273,,,,-0.03742418829713887,-0.03353403938893055,-0.044885189984961306,,,,-0.025417481339197745,
ICAM2,0.08446776321502956,-0.0889250809277282,-0.0033219695296447293,0.0035200848686212875,0.032176230213696776,-0.023720095295122305,0.0912052147571857,0.0009722070177801426,0.006973374948129087,-0.01318247571333061,-0.02886116960066918,-0.0300098742461456,-0.013272534653987195,0.05039854785957413,-0.09135202696460638,-0.02280892968578712,0.023949349824676645,0.022121700148922698,0.028032956922726615,0.021190758953881814,0.05194400627303919,0.010187447313903234,-0.054290277536161745,-0.010591227056889868
FGF23,,,,,,,,,,,,,,,,,,,,,,,,0.048863640936427144
EFEMP1,0.011103150603093415,0.007457959249620172,0.07419460571424324,0.05259177593039073,-0.05050561282934753,0.03810745139359079,-0.0945780743966463,0.08442604449858668,-0.04799557906496002,-0.04235012916114057,-0.02868784622976996,-0.01277394891280793,-0.014562057862583617,0.029060553513397775,0.00016196313392525762,-0.011682923747166474,0.0701840901553519,0.11862830259176493,0.038385879184298026,0.015374419083141067,0.012819260211491433,0.04287872386855892,0.08384085733596718,0.03937065716130503
LTBP3,-0.04395243014864457,0.07068960650183807,0.06933170208532526,0.06133571173651753,0.014255315235645868,-0.02651194449776484,-0.03828917713406579,0.017137892423485387,0.02501815704210336,-0.0027081253302180188,-0.08293489141156704,0.05549576145361064,0.07744253698528243,0.06306555726189753,-0.10041852815392446,-0.18279319304423847,-0.05236973494620299,-0.07798171048562036,0.02536165147111633,-0.0037791035284715016,0.09011704767362577,0.10099167929118862,0.07874527781575534,-0.12381217069186647
COL6A1,0.03451818826588178,0.08378780209226057,0.061464801402290305,-0.0034094814723716845,-0.0005673221524305038,-0.028612686325597124,-0.09170901108527121,0.10606615846152277,-0.027632578564879273,0.036279492441981566,0.002011872356946498,0.030942427978120274,-0.14557457594863604,-0.0025195821345027052,0.04732465594470001,0.013624442894901058,0.013748905515167288,-0.12571598375097656,0.04842730985416327,-0.02699623602506274,0.0955429105593238,-0.05465477121505391,0.025315217446174085,0.15287415230059237
FGF18,,,0.028026373548480938,,-0.04388032030322069,0.07738925055655277,-0.03242591818267664,-0.03877966000765007,,0.02181802564350096,,,-0.019519764935192897,,,,-0.014069777931249748,0.017790411345939214,,-0.026705209804349463,,0.050268118749975305,0.030432615440151467,
RGMA,0.023130966660687365,-0.03039562220569522,0.014019484069431078,-0.03982903626393346,-0.008925428592492374,-0.0014896475896097106,0.04167951458134529,0.04108044940727799,-0.04740465492896696,0.039500505230373364,-0.006614019205251818,0.10914779291057712,0.07361082738420084,0.04440821154321689,0.03533455780967869,-0.025063274581482203,0.06850304600686005,0.13978909559696656,0.015793299662550737,0.029032358571827614,0.05480407467352499,0.06061033461466083,0.06497750257149038,0.0421055724577826
COL4A5,0.031866511469392525,0.049464721115522636,0.008792467161423978,0.005609607397278745,0.013624144904597233,-0.012923588535145192,-0.0012182336534231656,0.012777354467386282,-0.042412590702913845,0.026274721340097004,-0.0017338562985801714,0.006677466458088811,0.10032005146534087,-0.010909291588455907,0.05390947937865146,0.06767467306471564,0.08967641920772931,0.12815262693633672,0.03685920550112852,0.06597890754107681,-0.01062533789078503,0.13920340808796103,0.0718341857560081,-0.11556060005840234
EDN2,,0.07400679326719041,0.024758148680156418,,,,-0.0585695749936491,,-0.0505146124549628,0.09206040005852029,,,-0.015897019886296094,0.0026318479206946907,,,,,,,,,,
FGF1,0.04701654282534036,-0.0035784875765907677,-0.025732448348156804,0.0029002121318282715,-0.028583441171223144,0.05439580925703456,0.0708420375445021,-0.05649051177709421,-0.020874072932740604,0.003343021092881426,-0.0073004433348571405,-0.012943773665861143,-0.05469200515569718,-0.027973988644863924,0.0305850965368699,-0.005846749820129692,0.1005934249100197,0.15671174437161234,-0.004824298799990881,0.011066082092167048,0.05478883552757913,0.021666611602471565,-0.09554177121568598,-0.01623448463660158
LIN7C,-0.06660331790055694,0.023202943458688712,0.04493821075184074,0.03335443140510967,0.009654533087443073,0.018052627194310947,-0.034467392344927496,-0.010102644994412444,0.024189305967099756,-0.05600263107971585,-0.005916101197594732,0.0944766570512331,0.00027386654313087973,0.036733065404296925,0.04906830270984161,0.08179040689321734,0.04084760553946954,0.023859456114686983,0.04693735334768933,0.048639005356605564,-0.03133362826493551,0.01407761305291525,0.0015522977927319315,0.043260086137305934
AFDN,-0.034234020627385696,0.04339857577187181,0.02533238182595605,-0.03526261086233172,0.014349509623793081,0.026655873105620266,0.024394619777366792,0.03067099683945822,-0.033660865395851974,-0.009556863618512209,-0.05026944695772524,0.07754820985649699,-0.028817465516011408,0.006438547826290331,0.024595205681763797,-0.021708035503098612,0.00862123059445367,0.03334644648971299,-0.007073891062106205,0.03898375403451625,2.150215373747073e-05,0.04136434559981273,-0.009982533612168155,0.05565732197334766
SEMA3F,0.06312921997122935,-0.06924997417294192,-0.005689356252971629,0.006950126249153597,0.001432144884837905,0.027865396137988097,0.13374740955687,0.1354080517709859,-0.01663998068784007,0.006618844763109074,0.016592104330886974,-0.007777610645039611,0.03254214986882153,-0.018060014060211564,0.003367698050926106,-0.023631503860569343,0.05380301522332909,0.08328334329534234,-0.014993656325407693,-0.03250466715577872,,0.06467565085473019,-0.024109872619832336,
CD24,0.11083716624590662,0.0634691505705913,0.05748827591800694,0.012830970744506558,0.09791458562876645,0.004325454194580592,0.04498447057345694,0.09398840867688932,0.005433040046736384,-0.035673073287336654,-0.07879118950951225,-0.04358568751995287,0.017552990888313226,0.03351425184563782,-0.002566113302446669,-0.10455957398113146,0.005945010981936964,0.004423220293510024,0.064132976772428,0.04922330677193898,0.029025176125031627,0.0700601604646649,0.017513342571039356,-0.017986033790821105
LAMB2,0.002554519020550457,-0.05459492894457619,-0.00817505112166947,0.006342888672086695,-0.04340050631925149,-0.012746781095208897,-0.0033129896668428246,0.0803279957862162,-0.048558208288095844,0.03352687863193054,0.03437124676389985,0.0022427331270511567,-0.0020121567107036905,0.02737831101355153,0.08353599053442433,-0.06131809165734955,0.000619635136169921,-0.005645302518260425,0.030780839878181095,-0.032129190907641395,0.019649709166845934,0.09010966139820886,0.05861875751986397,0.08306619897362348
ICAM4,,,-0.017022696639852137,0.00229280590660035,,0.028043211219894174,0.0917492431987787,,,-0.024269069659878347,,,,,,-0.037535742306517225,,0.10388899811138406,,,,-0.043333198507293766,0.042961622410379825,
COL7A1,0.02719850802334467,0.052243471659710876,0.06061326795838892,0.024155834199438283,0.09067951663228205,0.09358523821257832,0.009995648430233175,0.06299202436122724,0.04319801670195136,0.006739245433429421,-0.0010807082339890231,0.0016849082649251924,0.01285514477095425,-0.021960161368908975,0.11719795811176846,-0.0007981282488623426,-0.011656952569743792,0.08974891289930338,0.09962916947571149,0.006562837500323202,-0.005800701853933881,0.1161292369964809,0.06562802537314077,-0.05806733879584632
FGF3,,,,,,,,,,,,,,,,,0.03670527514197434,0.1496046947381766,,0.03347531018315619,,,,
PCSK1N,-0.010071563584311629,0.02051748964050599,0.014688481266354836,0.014921671764556128,0.01701697947859019,0.007366811466761505,0.02213500595977564,-0.06023237140899162,0.02510776510782663,-0.056513330297863484,0.0564489099543638,0.02229613421750892,-0.00752757191570215,0.0025042609529594595,0.019456798248882693,0.05788665212438894,0.03883927440020799,-0.028198297344757105,0.026767240320758872,0.03775496153088229,-0.06082560952953973,0.07128953664720075,-0.0310290209452814,-0.03282299301944159
SERPINE2,-0.023576929896134583,-0.011289280378980701,0.10313732579159715,-0.04884251811290072,-0.0362968786711086,-0.0036774343657801157,-0.04142199431843727,-0.041579909548397014,0.011707282844757983,-0.009269750498679044,0.04626282130524282,-0.04759581294217467,-0.003417794695704449,0.07403844094461451,-0.021614648337070132,-0.029739125469577972,0.0003779501224410266,-0.017664009610469045,0.07415473022934722,0.02074070781846842,0.012642182838187643,-0.0035478251441439248,0.06608728317624397,0.01591021961851625
FLT3LG,0.004658531923291351,-0.04867075587634773,-0.011531041620021724,-0.028203464304239253,-0.007741149078738544,-0.007631030678988662,-0.03417853666417626,0.06088674572691674,-0.011468104594262384,0.02657688371486133,-0.051218598542460185,-0.0036008443436708593,-0.0008592933104460683,0.07656153308418519,0.07422543429757361,0.0816620064109059,0.1015439825921545,0.11506797703185749,-0.024248092534162637,-0.023495180495605367,-0.02593579854471822,0.12932137633247465,0.07958557414465887,
SEMA3G,0.04023867366297268,0.02685351853412586,0.10122580552429122,-0.016182378169816058,,-0.024051175301102064,-0.02895082927764459,-0.04001434774371494,0.05096099003933321,-0.006177726875882609,0.06749386789876916,0.1069362948233491,-0.0012277947402068057,0.024577987973295946,-0.060494625265223076,0.0047598215101871955,,,0.06520666542389554,0.00614054241051262,,0.017204180722550925,-0.03772876696267213,
CXCL2,0.01927767613823561,0.003138641151812591,-0.020305617224732044,0.024355176997161485,0.033050545040668775,0.04195676400533858,-0.029440789412166653,0.09501961828425755,-0.06377984328774267,0.045253819208963285,0.09506378921747156,-0.010830849370159297,0.005906136156126719,-0.010223053189991683,0.022063175485233264,-0.03697869403533603,0.07019690919874325,0.07666404562896337,0.008025526374091508,0.03936188877014076,-0.06014944051887349,0.06051264366539046,0.06074478847201392,-0.007154979170556045
PSEN1,0.05831475723006458,0.040041550997945534,0.006411887990633385,0.07289898114897951,0.028459488504846045,0.010083219044038041,0.04946618979433387,0.010206280500924595,0.01889879391582571,0.002768628694815776,-0.01827623563939102,0.009919047450139567,-0.054173239730324736,-0.015703237796534226,-0.005618579760423497,0.028449337024452938,0.002034460328011199,0.0688256053184005,-0.022460289500692027,-0.0033736119545341487,0.01892238100221912,-0.008638994811038817,0.07980304514399233,-0.03936453298137958
FADD,0.055099900622936016,0.020478837655798075,-0.009590187002219306,-0.018218859465608948,0.10137046181635447,0.007640418236050766,0.02738905805543146,0.10979016463868538,0.017587983829263857,-0.007614631616236078,-0.05380087128167373,0.043021905464670204,0.01391941286547868,0.02405531181718038,0.043843439040732596,-0.03155312369293751,0.05255071040636658,0.04451393459332056,0.09814328263708944,0.014773501344895669,0.08341213888335147,0.0943106235088297,0.043958814764979336,-0.04613946567475747
GAST,,,,,,,,,,,,,,,,,,0.03548291632476606,-0.04430904263288692,,,0.012428357806404082,-0.06950439429715405,
WNT7B,0.2704167446788099,0.06634632983019735,0.0015649563718819397,-0.00034689900075627044,-0.0453312598471482,-0.013488707359899398,0.02598814361859177,0.007881793943014394,0.0654147594419904,0.06982295914041334,-0.019593286413826884,,0.024105924651827437,-0.011868128283700138,0.0910318633642098,,0.05463899019641354,0.07303018779583048,-0.0286725460906166,0.021883575362157275,0.017655259753616204,0.07422460869795676,0.045310642669747075,0.04474332058239054
LPA,,,,,,,,-0.041601723556862265,,,,,,,,,,,,,,,,
NODAL,0.008996813959659056,,-0.005021529237173988,0.04280754583930089,,0.060282601693476955,0.0604338038892533,0.12779387433538042,0.007816700119854915,,,,,0.061393335104793646,-0.10255014057583159,0.0775353374176566,0.0027335523241498573,0.011631980661492246,0.04746433343047325,0.0159324988329268,,-0.05279001996481784,-0.059659897461140865,
SHANK2,-0.02594719601491887,0.009150958405676726,0.036456471462237246,0.02819168559635008,0.10661957564793811,0.05399006134923268,0.10553203865688283,-0.019177826191610448,0.08847956901511521,0.008160333132942565,-0.012466543575507518,-0.006095543785281199,,0.0215341253730192,-0.01767774782995108,,0.06889749921439055,0.1019740209631459,-0.024396294184216766,0.03483959476976642,-0.02661926485283061,0.1030774714139996,0.0707170228639599,-0.03639274197828866
ST6GAL1,0.0270611142757905,0.025545085583395598,-0.004198599292319816,0.011683250195149222,0.02690585258412846,-0.04001055488768128,0.051442592993072134,0.0018098236497052231,0.010689030658274184,-0.0046441148480528905,-0.007685132456598466,-0.010417199017739109,0.10040188530755172,0.02560620317674133,-0.06959392285999416,0.009618668792961511,-0.003922551213630918,0.12153899103461503,0.005928201591332594,0.03547275020169818,0.01843383052355595,0.07508417149208457,-0.0017798917045462883,0.09080293845383085
SCGB1A1,,,,-0.025395658884655743,,,,,,,,,,,,,,0.08305883944236175,,-0.03450708964588369,,,,
PDX1,,,,,,,,0.0674343437304027,,0.05015414146969643,,,,,,,-0.03790126373957397,0.0854821895759788,,0.03726181756429972,,,,
ADA,0.05531880705011499,0.06689386853606254,0.02188868203286488,0.028100011226086144,0.10192581317073891,0.035285138395426,-0.04234797217361851,0.06665133382546522,-0.05717666599890956,-0.016824432264733978,-0.04360172899468582,0.03638476356464645,-0.00333833072421098,0.06764942583203955,-0.06922984665194806,-0.049905654496695546,0.07253505812016801,0.12109469844890113,0.10125939097504971,0.0011634363555913473,0.012448483566467758,0.04403591871783211,0.010810315668667433,-0.06962990059413514
WNT3,0.09310980435043782,-0.027701969052795348,-0.032611779420568934,-0.01278670053398337,-0.01731194962256297,0.029521409718813507,0.0784377716474175,-0.003047968558649525,0.05372211740213672,-0.024259064653053462,-0.010737132849833426,0.05473132107785585,-0.01417031707664423,0.05268660434541037,-0.03560764012530949,0.10944909349800787,0.030463105808608917,0.12461637276019166,-0.021795854660565307,-0.027492014315342497,0.005466431942565913,0.04494968259759862,0.031115154536459053,-0.06963005199921724
ICAM3,0.03147351421260224,0.07183067467795054,0.04825292799257238,0.05087133043244161,0.031077373965279684,0.05319194119511275,0.09118392230106996,0.10911128611830555,-0.049042217786413767,0.057720652182286995,0.015198031330126628,-0.010355583846530876,0.004699645452268032,0.014503259172815879,-0.032192538863275666,0.05729925568087044,0.028883289299663283,0.12671058742208127,0.06752892026911674,0.050715022702566184,0.128421332377597,0.07799842686980274,0.04853969951085067,0.0026883346955064178
CD6,0.0039022807715594914,,0.02110708023128867,-0.025119256473976892,,-0.04470780664119954,0.00031915056521527414,0.039267740800138215,0.012978904107752006,-0.012840932562770946,0.014874161186906732,0.028413764854598112,-0.047024755745802144,-0.03655688275154341,0.022883897179478873,0.12764286492346927,-0.050169268864399354,,-0.007901699680556271,-0.030884132193897407,,0.052821772795038476,0.008566217108107812,
MMP1,,,-0.006320159264302166,,-0.03585676605961334,,0.006819380234414391,,,,,,-0.12347107252234338,,-0.09312128281830319,,0.0074484321540856414,-0.010428479842645274,,-0.020288529034965825,,0.03758814521278923,-0.0362169798554382,
RLN1,-0.02257662682040697,,0.009272684498632193,,,,,,-0.03331595663806221,,0.002471131591340687,,,,-0.0021655960363697606,,0.036463949694833804,-0.02013226116200138,0.0912054933363045,,,0.04350802361704107,,
LUM,0.01770482808940782,0.06644946076130079,0.049784427062946925,-0.0019669768891618115,0.011693573514199805,-0.0247827479144451,0.012789533185871886,-0.001660165250743408,-0.04591359090898607,0.02011667199458551,0.035634876156084606,-0.04063545243704986,-0.027830263899860454,-0.0014321231004526956,-0.016910829424198855,-0.01476972672584283,0.021205496891719813,0.09211114058528674,-0.006764376154927003,0.003914157127507787,-0.04993085948740513,-0.032049437511680344,0.028933399241338042,
XCL1,0.05307875088580282,,0.02861609628348058,,,0.013877862447358223,0.01791009273517232,,,-0.01750085773004113,,0.03810380804202215,0.011876023829066246,,,,,,,,,,0.03214901462188153,
SLIT3,0.082171306514092,-0.006061817483988043,-0.07254381913871259,0.08862167763153708,0.0658690487123405,0.03894345918152851,0.020300736185645013,-0.03430170253261618,-0.017632584275026657,0.03236811883846596,0.06718083283147645,0.05884574705872548,-0.04123563399089962,-0.023879878058057778,0.01662800025978828,0.03954417515076761,0.06221616194196661,0.06224534489280259,0.04001778223862763,-0.005027964645674449,-0.05776261479421186,0.004328598406385315,0.021025140620572404,-0.017958477007599182
SOSTDC1,-0.02257662775799048,0.015464377935793529,0.008528747488005065,,,,0.09662259966784276,0.016639232015338526,0.029015011777085844,0.021293994790897695,-0.009638500191832338,0.003602210915524046,,-0.05393399525156126,,,0.05718666744136167,0.11972270315342592,,0.005513013137428316,,0.04200537512988917,-0.05590382094004759,-0.04054398082442647
PDCD1LG2,0.04445137394052111,0.009803272064746061,0.07961064779824721,0.048865682625401904,-0.023141789110888572,0.04670962018300628,0.010024843233305275,0.023516325451066078,0.006974416796270105,-0.0434009424932744,0.012347814441754918,0.012772696120821164,0.030893610174482885,0.017946131304937673,-0.020716789892544357,0.023692906319126163,0.03796730175833631,0.10460375324528058,0.02451467317130857,-0.031309034893766866,,0.07840032088490304,0.10533462047303631,
NPB,0.002051220358712177,-0.040502236893847014,-0.009908453244399821,0.0035537184489938837,-0.024806927791440236,0.04667852673063206,,0.018426945702697716,,-0.043301983587470144,-0.028031774831173424,0.006123841470060032,,-0.020907751854401087,0.0618168705514389,0.06426822105518865,0.01722216248241271,0.07784835116984083,0.03527312728259207,0.048424497986108025,0.03055528815331675,0.144508114838179,0.053785564113442035,-0.029767715285934287
ADM2,,0.08867530515070983,0.0027615574388464466,-0.035777916812038076,,-0.04543228476592346,,,,,,,-0.003599460654726951,,,-0.006722394122200077,,,,-0.0134170567314653,,0.051782962949655974,0.015831713234960586,
BST1,-0.040293904039748515,-0.024225964492459374,0.06808880304768121,0.05752478509756464,0.05323543369136907,-0.025656265156511354,-0.0278652840642093,0.13116930568938492,-0.05364042756997627,0.05894261330385142,0.03038628293189657,-0.06305586782618065,-0.026186882185518078,-0.011052661563624623,0.04045992275670101,-0.03245424106104564,0.14414291882212005,0.12891195979867906,0.09638309672596759,0.01878056015013321,0.13433141153051562,0.0780783799053406,0.012299672893392061,-0.0496650824010697
ADM,0.04240805550752347,0.009837822164681109,0.05045915070274234,-0.003489748898902381,-0.0631165095590979,0.0043113235191019495,-0.10638323254230314,0.12631367872715635,-0.029096410660082037,0.02522650177360548,-0.03554646353472184,-0.01393622691469209,-0.09944112468492113,-0.0066534241855795186,0.014571003955310738,-0.03858385540506601,-0.007888370542700921,-0.0955369582301923,0.02453636630131419,-0.07121010655304058,0.007289954208811222,0.06954442982083686,0.09529934909128036,-0.0015613636164146345
LAMB1,0.044229982734121105,0.04490347917242214,0.00022037054564117683,0.0008936502254393618,-0.04559896398814159,-0.02352620200965344,-0.04576450420968786,0.15076598460011056,-0.04845524431650145,0.000837028864997628,0.021043846727089383,0.05214532058253898,-0.016250538921444024,-0.030142292670506624,0.11770266547088805,0.11097377407663832,0.01711354691074834,-0.06982237241741211,-0.03098281413140098,-0.018504677655865033,0.03960121046954722,-0.018300729677174995,-0.0031153030859977556,0.05217160198994839
CD99,0.034152969980102456,0.008199849571092578,0.044210924603560936,0.04291438518904624,-0.04660775665145144,-0.033129951178021484,-0.07528381100252515,0.06192464046700951,-0.031145019407595422,-0.03512681556782003,-0.06973593934872437,0.005864588907320978,0.03634672906767137,0.00968810017789285,-0.015611140572660288,0.059160761710948924,0.10515264465530018,0.1638699091481058,0.06709320897797076,-0.014145925011487077,0.043261264444481376,0.08038181322465628,0.087133586378476,0.0015904398460535338
EFNB1,-0.007329902349257507,0.03597665988506368,-0.03632565228564481,0.04457689239542014,0.08552498791988394,-0.03574974355975178,0.023646564942534937,0.13407085635566618,0.03261986784140547,-0.018744150897089838,0.02213951410631638,0.019777276934569946,-0.00792128896365947,0.04964375011900716,-0.04722329076824473,0.055089059198950484,0.031629354219861384,0.04329033272396052,0.028261197821556304,0.04024449761723944,0.08171881289951853,0.09433667257047258,0.013457354361134979,-0.07827809690949933
C4BPA,,,,,,-0.0595046814757387,,,,0.01041117412008116,,,,,,,,,,,,0.04717741113508679,,
INHBE,,0.019495024866127694,,,,,,,,,,,0.026520732575135132,,,,,,,,,,,
INHBA,-0.028164328729920255,0.0659679962375242,0.06223502661682038,-0.01183077442252635,0.06820274832930012,-0.010291802530004432,0.016093920388411117,-0.045198084333974084,0.06259978917650245,0.003586328573391383,0.02655354087711703,-0.048250309988440154,-0.011660797506118648,-0.007287483059553623,0.09291210125063593,0.010254693944344454,0.027233207883092605,-0.015169019952914439,0.08169608123377715,-0.018446421059353412,-0.03719350234661621,0.057553969491508455,0.067234549450786,0.03239538607017694
NRG4,,0.010232380470981512,0.0035182357949050417,,-0.04258672816085605,0.04770652361945447,0.03139461707355538,0.03764502989937846,0.0042182941084365965,-0.029217841184713742,0.013975105314282765,-0.0313117540484452,,-0.04222884583378207,,-0.03753570090127401,,,0.015973595827172903,0.017220739380955884,,0.10417545118205888,0.04017989190105104,
DLK2,,0.030193788379010038,0.05596787424695456,-0.004390744412449403,0.08512418037496831,-0.011734283733010564,-0.035993457365903855,0.03018449799351247,-0.013305794398450402,0.03149365694340089,0.024433558600314494,0.06429907358874219,-0.013877232867440815,0.039244561867157225,0.022576058793572898,0.07275469194971595,0.06715064730939316,0.1399318143137124,-0.000803249156716911,0.025757940918124573,-0.026062980642254426,-0.004582992792988654,-0.0012274770679355535,-0.062359581709811096
CCL17,,,,,,-0.019679793586768985,,,,-0.017221470866961026,0.010423870779934669,,,-0.010756525314420513,,,-0.032598355158019135,-0.05154438246026142,-0.04408527521432126,,,0.07224164397558172,,
EDN1,-0.031290362357445714,0.006286512117979136,0.046991290478594364,-0.011095015215847864,0.025045790177322547,0.012906510125854028,0.09439453189274502,0.09088695539192865,-0.032668968475682826,0.0016740445539821793,0.03954980721663037,0.011868154031621855,0.019683557728810627,0.03505306318487124,-0.11931748689125857,-0.00407968743876064,0.05110154987825671,0.06704097486574236,0.05959317531453527,0.0006187506421120784,0.026689702135899877,0.027711803031981293,0.00838652601958495,-0.002729238924558442
NXPH3,0.045928117000735534,0.016108363799683896,0.020265320730890116,-0.0025626152540295126,0.012827938467631497,0.04110532218257925,-0.031607225165997836,0.048332933986388944,0.003714259727005655,-0.007752423626974988,-0.022607036026450866,-0.014101011554356193,-0.010207754548639963,0.031894616579650516,0.11383535450088877,0.05863734642917419,0.07708743854742175,0.07999802603355695,0.06326842038058983,0.03858083645084128,-0.006714885232987022,0.10524353520225549,0.005988935613039941,-0.0019546912764060714
LHB,,,,,,0.01830268300292016,,,,,,,,,,,,,,,,,,
SCGB3A1,,,-0.0061519148656375856,,-0.008981508288922316,,-0.014912038058381937,0.011704054425490466,,,-0.0035440936405553227,-0.015125669020665505,-0.029279304641650152,-0.002108918855569742,0.020734752949839216,-0.03205135121853808,-0.004506583330950084,0.06132676036057562,,-0.0066043197017153586,,-0.00411308422313733,0.023552425689932197,
SELPLG,-0.03624138907987132,0.00029401999623042993,-0.03326731794115114,-0.0032155648054485396,-0.01942471881414007,-0.05022495123439824,0.017658008239965477,0.018855812485765563,-0.00293394870605054,0.017426504916892804,0.008218608968498234,-0.04710552191599932,0.0045297516691055716,0.04387579465941132,-0.018232273635967543,0.047337338146082625,0.12606839444013007,0.06349286269696316,0.0015052886747342852,-0.00806302384606622,-0.023196927667636376,0.09061361708638828,0.05169364540524206,-0.03696783833296019
RSPO1,,,,,,,,,,,,,,0.0900466245678951,,,,,,,,,,
COL4A2,-0.008631643349930137,-0.037306020756712535,0.013691173278033065,0.04647791588830624,0.03179173880956569,-1.52025317536452e-06,0.00404118368243544,0.09201043470327405,-0.04042286878616598,0.05016527133584728,-0.04136687171676652,0.009167541469699232,0.04553822949526491,0.03674521760427302,-0.016264896911522487,0.012683677143603333,-0.007031780850518247,-0.04860558121258139,0.03997601057827156,-0.015849077779961918,-0.03446579656505493,-0.1254094527804837,-0.04274022986626294,0.027392130755652326
HGF,0.087192474830029,0.006954608004520874,0.02146700921693271,-0.028405168227066298,0.013891634607147114,0.030773193391047032,-0.04351624616752288,0.018977218412046044,0.0485078700200246,-0.03522176197690765,0.026409438336962097,0.008411195013290856,-0.08247902894598032,0.04767299489706096,0.04682289063560702,-0.05352987245275438,0.017178316014138884,0.07417890772594014,0.062164398208634085,-0.006250420997827705,-0.057382603608194,0.08306330982615454,-0.012941290108320378,-0.02237313661050122
RTN4,-0.013447966285790659,0.01231848909237249,-0.00924519025055655,0.02506240601703921,0.06248248949953344,0.031189581587966374,0.04302197544491057,-0.07111439865651882,0.06337885274852627,0.039151185255227934,0.05279902599554111,0.07012499265504918,-0.016685081746226425,-0.019203867545282787,0.0376301596798638,-0.027595025832731237,-0.008303185666212139,-0.11317315175094236,-0.0951020670374327,0.05718057966896327,0.0548183569959301,0.08282512656110651,-0.06208362817585289,-0.009737044826162953
IL33,-0.0009685609626581116,0.004624175738313048,-0.013526597171995799,-0.009937383658722489,0.037752762186054896,0.007404535223304019,-0.006471160939396072,0.100691237204518,-0.0013868750689936806,-0.0043582841516448525,-0.07054621060973128,0.0218257169383708,0.03605080424738271,0.0039281869174071955,0.029838000388327648,-0.03644979184647977,0.02128295733042632,0.09330774515226478,0.0028317710752442837,0.021434779485940653,0.09240743371873308,0.09886605574897604,0.03543618223331156,-0.02022277747251734
COL9A3,0.06981810756905742,0.0072166783770071545,0.05096103411040677,0.043346779219207425,0.07034026236655941,-0.005752860959868717,0.08908519977141231,0.11094575325336299,-0.04095878372348134,0.059567645453156085,0.013294153964976253,0.021783918239946715,0.04794410740076824,0.01748923963774786,-0.030370542456739955,0.046227734478366624,0.09838411184193038,0.2098739417149961,-0.0323874152135569,0.04579021037608496,-0.009180862224253019,0.08741733595154096,0.12353569484763866,0.08222495950181465
HSP90AA1,0.04400028451585967,-0.028776896002490008,-0.011065159539643328,-0.0030490046409360687,-0.042701671716732906,0.03834440494718383,0.04385968094125549,-0.10291028261574425,0.04741924294161596,-0.025953818503351645,-0.03239061954536001,0.012031695434014517,-0.014356587136678423,-0.00941798060475678,-0.06591130168774227,-0.02198635507643074,-0.09473059985183375,-0.23329849071946301,0.04096233217436253,-0.07821526605398502,-0.05892987781659463,-0.12857324936492256,-0.03115432609807716,-0.018510343420223802
HSPA4,0.0087194920959048,-0.0475535830447828,-0.0007006127967814572,0.02106224564277345,0.04333724404099172,0.005703122760764943,-0.04001454157774764,0.026313110603405417,0.02762817171166607,-0.016198612908449293,-0.001860742785657293,0.04946636397756025,0.09773643630263296,0.004088753103907365,-0.005383886715268182,0.019688642535976634,0.1055739346637184,-0.02432858483944204,0.014558826268658724,-0.06967479897244346,-0.02988265996347431,0.021520830912901155,-0.05365188752119301,0.0375826214214492
WNT9B,,-0.030125378908551735,,,,0.008672453891001535,,,,-0.03317726913637032,-0.012649921853361024,,,,,,,,,,,,,
ARTN,,0.07897078639500558,0.03533085321523428,,-0.0009754009523410201,-0.051957602315730864,-0.05858616457848224,0.006902775800829037,-0.04800156128800629,0.01310449146630555,,0.01120001998103077,0.028160350027237657,0.0031109989600651236,,0.07637151577356817,0.021719585538417182,0.09043197728969395,-0.05773332474799907,0.10798209525946702,,0.06862992720601227,-0.017479490092534782,
