,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
ST6GAL1,0.06697807822893448,0.03172753453117532,0.032005189689867646,-0.05770021556951621,-0.004953964167596837,0.014391165213350425,0.0460724773519611,-0.14581537380139545,0.014972127159823026,0.025715797303658472,0.045524891821329606
WNT3,0.017780374291665808,0.02199591011943969,0.0002166654265162513,0.08641941523175688,0.0023783733461979983,-0.025072279022089795,-0.038933519021288575,0.08599158291418015,0.07220688763871176,0.16350641536487337,0.062143183385240316
HSP90B1,0.03785908882160967,-0.04090292213111755,-0.12941089087039792,-0.11556512204985124,-0.06439186984104851,-0.029362021232861257,-0.007114264021899011,-0.049849769890430794,-0.10244028210459262,-0.072796586768903,-0.13000535058352358
ZP3,-0.026207013495767633,0.01850395222310828,-0.006382434226054236,0.017612913802336587,-0.061620166978362576,0.000925707250307568,-0.00882326954462584,-0.017079464512401134,0.01756800959021724,0.08640485996250154,-0.018719150324718794
ANGPT4,0.020499055628057955,,,,,,,,,,
NRG2,-0.024880532610811874,0.024811941152479113,-0.01379879978365403,-0.010783215343503046,-0.019520063072545443,-0.03745533104328461,-0.013935583841729528,0.12154703598462595,-0.006920386302048705,-0.05898094708630026,0.01133914042429174
MELTF,0.03121225603066253,-0.031531798556438395,0.021178690368265002,-0.07693871323899384,0.00531013261445122,0.03099999000311275,-0.015048955331945899,0.02026813572004238,-0.039164348104353645,0.0054211848491449435,-0.02805272082818417
NLGN1,0.024803374737277235,0.07208264114601494,-0.03805626491926565,-0.07039214135274822,-0.004032150711894355,-0.005962072659496168,0.005093885270711271,0.05893964265060032,-0.019826327709471573,0.021644674235886122,0.01201760210864333
SLIT3,0.0033462095521086255,0.027969163423558346,0.12144528528595597,0.13334154383006283,0.15519101809475905,0.006069628600691686,-0.015262695903168996,0.06102216451988908,0.08756218589968719,0.10829803743847055,0.055475384198415335
CCL8,0.10484588451251559,0.03461750253205803,-0.0028466799996803593,0.0011934137945380629,-0.017505095357800277,-0.03872490865965874,-0.026371794855524506,-0.05716222552140249,-0.014587763929690906,0.11432195137055906,-0.07062786709885163
S100A4,-0.004162353762410203,-0.0016293229982129686,0.008303431609469116,-0.11799198594535536,-0.11589877695716641,-0.01883798572754801,-0.005658213322395359,-0.09614253430404428,-0.0613293096277978,0.013217188678145583,-0.049438477270637236
TNFSF13B,0.025342876994657766,-0.009656579507728594,-0.0560509958471828,-0.07065333091000035,-0.04201432191298855,0.04649604656858132,-0.013984361798574959,-0.09021067558801647,-0.021345531797112644,-0.057964045341362076,0.08197491023602739
HSPG2,-0.0437681667525321,0.02686152238138946,-0.037591208111625814,-0.06120764670931662,-0.10667564353618447,-0.030959487926018908,0.04770352226275441,-0.04590882592830817,-0.04951946811218963,-0.04921084134737972,-0.10578158054713055
FAM3C,-0.012163064726884776,0.01286633736065187,-0.007487532992645979,0.09141524652746319,-0.0035282348997941787,-0.03250529015958321,0.03423269788489641,0.19200081436359556,0.04085844606703973,-0.01273035693866272,-0.008222599190102061
FLT3LG,0.04954603779792531,0.01352845862706206,-0.03223713849066323,0.013959276776277896,-0.05354571788379078,-0.018236140754654722,-0.034072424250733764,-0.017409735182907924,-0.02507075898947754,-0.06092481877280073,0.009900278726592186
A2M,-0.004712471693236433,-0.04131780182096041,-0.018758185899888317,-0.13540299595176383,-0.11414041320910023,-0.06589924737573996,-0.034128463721424446,-0.1904537729585788,-0.030558869613576786,0.07603114418933214,-0.06759879666411599
VCL,0.031009675215665035,0.06147044041403677,0.00845159099094716,-0.01840740056961225,0.006421932413754206,-0.02375220920390025,0.037510413192441125,0.028858322932244666,-0.04453555416090104,0.0054021026562261045,-0.019685128949983595
FGF2,-0.026667519048631214,-0.01361276537058266,-0.01449038572985998,-0.07108446920022417,-0.07394437530774672,0.011938498047696136,0.04688854898334793,-0.0016963252472679859,0.05034762334715067,-0.06060289265599488,-0.033392895681327986
AGRP,,-0.0010357509981199602,-0.012405929063587357,0.04308593204595582,,0.018691785980822568,,0.04949509957058383,,,0.007125046824103745
CNTN3,-0.01239947785538819,-0.0012022930190346795,0.1384138016255782,0.020729946022283872,0.11039167910597798,0.03585727909789868,0.027812284511972974,0.2165509179070368,0.20721500407605958,0.09051372999921031,0.09854734011225952
RNASE2,0.0484441497269734,-0.019137154263195316,-0.026030039540487892,-0.03507950653510748,-0.08932703373171792,-0.015525999216030845,0.011928408576555322,-0.08669353285188906,-0.006773687515218822,0.009313546558620597,-0.061399880964359506
ADM2,0.010083536328366992,0.02699194924242055,,,,,,,,,0.006271620541719513
GAL,-0.015172666163892463,0.021356409041198156,-0.009590119844668055,0.08232985376868285,-0.02072645523748944,0.07289243582074706,-0.028793092422768597,0.0693883581866009,0.09713532474161805,,0.005324961602358259
IL36B,,,,,,,,,,,-0.050430687858811094
CXCL6,,,-0.012405921952834586,,,,0.00091396225405583,0.02879751146153762,,,-0.06915229696766786
PDGFC,-0.041879933798921076,-0.022911882607923355,-0.02164806599547647,-0.004267857806696966,-0.10802745769860046,-0.04530880458271745,0.02814059093556774,0.07995007066434325,-0.03102458196606116,0.11624927879482846,-0.03349967416115236
COL8A2,0.006661575970125457,-0.058090754708389,-0.0050948229162025875,0.019798913687361527,-0.07880949048753196,0.0514745781705107,0.08504589217376052,-0.08956651020245043,-0.032129751830241075,-0.08002677159904918,0.14342381731621479
SPON2,-0.0035359165371945884,0.02261406255591591,0.0798521727012303,-0.03714553497500806,-0.06588291120326847,-0.03478053276037838,-0.013747428370162329,-0.041110743435246046,-0.02726775579685523,0.034697240759592914,-0.11819295654568795
LCN2,,-0.009079588212639884,,,,,,,,,
SEMA3D,-0.01879943705612389,0.019866380154711507,-0.03100721031744812,-0.022046310015121712,-0.02659776410818237,0.004387624401754849,-0.030482363702461168,0.02043298243420688,0.005736649903188334,-0.037584127070774964,0.10555225127216626
BMP6,-0.01188054691000593,-0.01587553891002591,0.08000011584116036,-0.0023943874747287034,-0.014899377802559054,-0.014598322417227552,-0.02356742418293249,,,,0.01318050299706108
TIMP2,-0.07119761954506039,-0.015340149591621962,-0.029153808271205547,-0.11370431525947143,-0.07105004763785351,0.03116500695335264,-0.02292731154220166,-0.08380826360111424,0.03350802417256439,-0.0543284257442531,-0.08406853698655319
EFNA1,-0.01684341282657156,-0.02108004808274298,-0.06687101379090868,-0.06981303036007622,-0.017279258893828264,-0.011739712159986898,-0.04706950486507069,-0.1279257966306041,-0.09620106860952661,-0.050299535835472496,-0.11934323083394638
S100A12,,-0.018307717368189442,,,,,,,,,0.03085086167799127
TFPI,-0.016590792161189968,-0.030439428104078722,-0.042396477263791844,-0.04650153427694036,-0.08372906536293401,-0.03783999959294133,-0.03163265412802855,-0.01891115133723081,-0.09212719749803103,-0.04245181787655586,-0.05530114644306652
GPC3,-0.018706921790604597,-0.00979245326204584,0.005885890738937312,-0.07693063279474588,-0.019659826604305392,0.02503320913401732,0.014800781114457782,-0.029725865518398727,,,-0.07096330345232515
NMU,,,0.05503037707557299,-0.02219071085865827,-0.03433342680085163,,-0.001459183100030429,0.05052559618073882,-0.030627954598245466,,-0.06657178249594235
SCGB3A2,,,,,,,,,0.08389675471112021,,-0.038512627094555295
LAMB3,-0.014524276564058827,-0.03384553039945437,0.08476206551497548,0.11349705977961741,0.09944671688842882,0.02433903623199665,-0.01308982286892352,0.15310737242703332,0.03553910617671299,0.02600913039268332,0.03910365043984501
LGALS9,0.03758083431735928,-0.013493405071487101,-0.004617865629651501,-0.06002710793106638,-0.0984750810327426,0.02673272729104318,-0.009284199549043056,-0.14606587424233702,-0.04662377897833755,0.012936266303530982,0.006289927654572131
VIM,0.01839070067385253,0.009708851882949947,-0.0163633691445251,-0.22288945490373718,-0.1460876738958871,-0.11560424820414658,0.071503780025636,-0.20768487418625703,-0.11352990039670038,0.03173040631004931,-0.1278977182334938
PLAU,0.065437719833132,-0.02009917631054165,-0.006988954494175636,-0.03705734383342747,-0.08127834876281635,-0.08086897170012923,0.005627327329961297,-0.0702637373099034,-0.07133076880710712,0.15869977481750006,-0.0678779259089494
TGFB3,0.004469035541277314,-0.01880315926316142,-0.040324697866443056,-0.04792406637052768,-0.07788579810743139,-0.019080247829326512,-0.003175888540474203,-0.07531552311722708,-0.060395524345544994,-0.016039211735362158,-0.08523600289452729
APLN,-0.035196404586787064,9.986737675243543e-05,-0.06996679770971219,-0.01487242876419627,-0.1175642105021258,0.0028929141828908343,0.01118371635068533,-0.06238177202475609,-0.05316306638705971,0.07721613637638404,-0.03274457640096597
SHANK2,-0.016291261604552854,-0.000663285468469749,0.1420625924383319,0.037906255368132705,0.10424167388583805,-0.01113584978024188,0.034648934492158265,0.06697651940444789,-0.0050783944116122295,0.19072945335719096,-0.006846059524719533
LTF,,-0.03039016147937761,-0.05780281795297531,-0.010086688421191922,-0.10802745067538379,-0.015567145697143877,0.06192412795617679,-0.1686012998686211,0.014205797199590671,-0.0009093730627304986,-0.01357284221445638
PYY,,,,,,-0.018149714141050117,,,-0.013070206719999101,,-0.03509694517846406
PENK,-0.022231530406736456,0.03648733290195955,0.17492725947269455,0.03307313641773839,-0.0041463897185130385,-0.004970679533207874,0.02626494670054005,0.0007728033155366911,0.06532859992535071,-0.030676808809414532,0.11552102583904007
CTF1,-0.021464096598600286,-0.040599495138311945,0.023242994442614278,-0.017149205786645156,0.02590335734332515,0.04285815574998106,0.02343789218241796,0.006721157734343249,-0.02382434190000483,0.03956170370599546,-0.02047596040008255
COL3A1,-0.0038250027034141864,-0.03392440727892602,-0.029641177729545103,-0.04437424503778564,-0.10070866771353906,-0.07479293201516629,-0.010107701640893032,-0.05221350519358595,-0.061423827482069655,0.07441988168771493,-0.15209523371055073
S100A10,-0.014252933343357832,0.03614831827652076,-0.11733258905653987,0.02174423069674683,-0.14474741302552613,-0.10941945026154604,0.014547049093802833,-0.17717272218823168,-0.08084929593999651,0.05666172733854092,-0.12309510070597336
FGF13,-0.022906789849026728,0.032356524382310126,0.02696663053501663,0.07949027593694637,0.06726808875822095,0.0013944414762936074,-0.002672202787829936,0.16077024121037217,0.08598961230605234,0.04196543283756386,0.04740145101867245
SEMA4A,-0.027226159271433095,0.03993415284998339,0.07968849762600405,0.11838848241388011,0.017651293935830658,0.02789017020730842,-0.04956641368784971,0.06092401832985,-0.040446091080853834,0.09156252888592994,0.0540926170321172
EFNA4,0.03990926905238437,-0.0214019631052325,0.006191859209930896,-0.03582404557138223,-0.0532758033733421,-0.03363409653355153,-0.049868905330262954,-0.0501197584151223,-0.03586668500339289,0.09161796749238375,-0.001988976968394502
HSPA8,0.0282240047974308,0.005047473009738853,0.07225278633052824,0.12972363936216308,0.000985318720016731,0.053699742070994524,-0.07828331865059182,0.12443716849443083,0.08856127420079934,0.005342276486134667,0.13575574861038522
NPB,-0.0139970771291309,-0.015875540435386054,,-0.028911296647950047,,-0.021648134100732228,-0.018407882334025436,-0.06884085776499947,-0.016998810297254297,-0.03029010193222028,0.01999093494930474
ULBP1,-0.02386943677183787,-0.027205907759278315,0.049969287977817564,0.05899496676365205,0.04764329784104791,-0.022262977555119412,,,-0.014587763581482052,,-0.019959431792824146
SEMA3E,-0.028459977430002253,-0.009450656078760777,-0.026987947411890704,0.002773199219248155,0.04381640151131236,-0.006728603146257358,0.1240160733832318,0.0011801482120422898,0.04797862333058015,0.03122488377201177,0.07548726572840286
ADAM9,0.018093689330746072,-0.004543890513642108,0.03198011283101197,-0.021476543697769978,-0.045080657384872866,-0.037384848756952395,-0.020119607347379068,-0.052432594279485156,-0.07184348454901462,0.06330188196218893,-0.07224479391004127
ASIP,,-0.014624133508172843,-0.018415584154340796,,,0.03638144988988788,-0.002575484378617753,-0.027129871273497308,-0.018728126746844962,-0.016693687720408412,-0.007826569896342126
IBSP,,-0.0003751850757711126,-0.026897615983260386,-0.0009383402749768161,-0.03398499700581893,,,-0.1215248591715878,-0.03299196748309636,,-0.09227906853865234
FAT4,-0.007175328129079752,0.016571125284068774,0.1396040226888221,-0.04797990458313492,-0.04823823107415021,-0.02949757117956023,0.02332233838027223,-0.017871393183327977,0.04822703144684962,-0.04011222357386443,-0.049824681961754984
MDK,-0.058506941358677185,0.02920398546781649,0.04345484107772153,-0.12348354314621995,-0.14490830955331052,-0.10811487402436404,0.022850000410185655,-0.038523412116756015,-0.10246883301304986,0.024422383999986728,-0.1091052889219053
BMP5,,0.047613815046429274,,,,,,,,,-0.06246131663548237
CAMP,0.041525150249837196,-0.007955933944525982,-0.018038755098815674,,,,,,,,-0.01513595109672163
HSPA1A,-0.009493657646272179,-0.09598747960554578,-0.005014566556860404,-0.04467483469095773,-0.08156579307376417,-0.05932039289024409,-0.09929504808692526,-0.11761390562063254,0.03594232998870644,0.03663892135866734,-0.03753467915727599
SOST,,,,,,,,,-0.01800091605782504,,
SEMA3F,-0.009686685896180906,0.09717771908296721,0.025909540640687786,-0.015359281446259239,-0.05674443457872505,-0.05147363029036489,-0.03937829950311483,0.016338132536722373,0.02154857425623201,,-0.11308368863803556
ARF6,0.07104318563090989,0.01232803557178496,-0.04065342129304941,-0.02139067946692204,0.044346786852399206,0.021210377230853457,0.014426770304566601,-0.05657120122637112,-0.05332882992742422,0.03639813077864237,-0.050379761358464815
IL6,-0.015712251230554464,-0.019261672972786924,-0.04430681240961562,0.028596204528082897,-0.039141340635979516,-0.043883197062937314,,-0.07776209043437131,-0.018584774779028108,-0.05396027201304561,-0.06152093351659338
CALM1,0.035278887161780625,-0.004113044995152286,0.12792474913459065,0.10893172946270727,0.1164996984877062,-0.00283329856408184,-0.01742466913757665,0.1764757669464174,0.11577531021398163,0.006776742546845923,0.1810392934611668
VIP,-0.014501068100854322,0.10732684358615904,0.0865400108652013,0.007891390785496406,0.07008835428848825,-0.010271543313292867,-0.01884783940821424,0.010494075545886928,0.0608271085002945,-0.035235710985101816,-0.046321888602409725
NMB,0.0420380083929988,-0.03701409566387627,0.045505165444453946,0.003825597311494899,-0.06107085293836751,-0.06513679117385687,-0.0014733018418260147,-0.062319803194276074,-0.09608924334567914,-0.015428009393762413,0.017120094145895784
CCL26,0.09039347072248519,0.09580279724859517,0.09309517971573054,0.002729667286683193,-0.02236377630641593,-0.01347702753325663,,,-0.020639691999221804,,-0.05243635423665417
FBLN1,-0.024542660912722503,-0.03772640634293731,0.032448735477326934,-0.051112371329406825,-0.06275791326532297,-0.0029846125488920874,-0.013657225458194333,-0.009377323040910187,0.003444011189527575,0.017755592142790783,0.03141579066924667
SAA1,,-0.023047810662754534,-0.06303015647041864,,-0.05232654907818146,-0.0029401823588764858,0.0267823692938333,-0.07529471525448703,,,-0.10350249153049658
MICB,-0.00984634930415656,0.07770771463629245,-0.0627308061872991,0.09871472177929866,-0.04767135544481736,-0.05134603586497928,-0.01716422455038701,-0.051587125646966075,-0.032991973334609355,,-0.09961671292944448
MMP13,,,,0.07397483253543968,,,,,-0.012455806046280188,,
F13A1,-0.017392917891153544,0.001301826085894473,-0.024543674856689752,-0.017566215354138055,-0.0293828040538666,0.05141385417423691,-0.0690179613592036,-0.08627614543365499,0.027025012268497284,,-0.07888201824159209
CXCL11,0.058986816263780516,0.012224976731261843,-0.016727762032085373,0.025489252174320527,-0.06619829614140756,-0.00861878870183759,-0.021990508858426416,0.04965621967168327,0.00691906301069258,,0.09280576428679739
COL5A2,0.00452377959166082,-0.0031515342059003416,-0.011565689148148536,-0.06199024395377186,-0.1094176266729608,-0.06409555008262421,-0.03320016792540359,-0.05554906356240818,-0.09720898644700571,-0.022312499552562988,-0.0630778463184978
EFNA5,0.01941002799495954,0.01693919741428885,0.0656296347485832,0.11784985588270463,0.00094861360237467,-0.007039730456861691,0.004755934465333337,0.062310109209056386,0.027217179933629498,0.08088998207677352,0.11614737357759308
AREG,-0.033704386890889275,-0.001016998845916777,-0.04339548052619383,,0.047038546508128505,-0.04171366299673134,,-0.04276294372610698,,-0.00014483962263114853,-0.0837984373331578
EDIL3,0.06258768957536334,0.0062025308715178175,0.11247910631580224,-0.007764326592187615,0.07777104141170339,-0.0012693365428117554,-0.012548036304455753,-0.1478058530334141,0.03269793447575949,-0.04113417186891734,0.05074290373940894
CD86,0.000522134905051495,0.02356141147841756,-0.020121750822616833,-0.061082036529933964,-0.07133994775487584,-0.03446033729948873,-0.05937532610680411,-0.06553703535252067,-0.0152568118335708,-0.021251247900732323,-0.12736935344394062
AHSG,,,0.05363403292682141,,,,,,,,
WNT9B,,0.06641451318561237,,,,-0.015976342339029257,-0.024203982615264727,,,,
HRAS,-0.022452647427945345,-0.022328278541983677,0.03635111727464338,0.021024321197908303,-0.010009781560417121,-0.08591469373078776,-0.001044217846114133,0.042619772949749626,0.023516885383750095,0.06649434123108187,0.03106972334309378
C1QTNF5,,,,,,,,,,0.079597437792347,0.002709570280550744
RLN1,,,,,-0.019522864460356924,,-0.034990756220699096,,,,
COL4A1,-0.028474589214201266,-0.015794990480247986,-0.008434467290557728,-0.09924395509393591,-0.1309767656406998,-0.10405709983667277,0.018907273667933745,-0.05960246539673504,-0.0721342473043514,0.04107561412682992,-0.08738318180750153
CCL3,0.05704784296337903,-0.08154821384241852,-0.08181610715124056,-0.06873867364804526,-0.05026682289490118,-0.0713387621824343,-0.05538209230013701,-0.1364471533754663,-0.043188896933321674,0.02861406183763057,0.008093551362526047
BGN,0.028043134075788376,0.0005345663265560814,-0.05260920005403154,-0.06392503620876912,-0.08077743128778232,-0.04139583258224924,0.01877436590912963,-0.0755049180593569,-0.03885792361271393,-0.10075014634565811,-0.09521599840954113
RETN,-0.011702682558662764,0.04578609833481705,-0.02197291930293245,,,,-0.03236717891161323,-0.005243621240169286,,,-0.036776895158713546
S100A9,0.006910429235829881,-0.025074380867090004,-0.05968280970981762,0.008299702769571041,-0.11101391446845811,-0.0701913110264771,-0.03032317082099813,-0.16366882974555133,-0.04778356574499089,-0.008177286283202086,-0.09974740273324102
HCRT,-0.020051749943677075,-0.037266346227590466,-0.01454891664836692,0.00030927275962880054,-0.02928527116041705,-0.019149570717141066,-0.03554158749133379,0.022420715238337684,0.051477927053359976,-0.054038109628782555,-0.043914182891939296
FADD,0.035660249643540164,-0.016529094750933813,0.0014882079258495904,-0.023321449542963776,-0.10005267803485714,0.00116112650714728,0.0393554259075788,0.044668725923228646,-0.04085658159630077,-0.04297585745435539,0.08511092954669588
ACTR2,-0.03878692224435216,0.015464845039192444,0.034640025317284474,0.004872030576581169,-0.03803308932434852,-0.00617795561143609,-0.020403889312397408,0.05222393508558056,-0.036615733159483924,0.01878164337653018,-0.03854592304738881
BMP2,-0.01800095917259848,0.006844869724794544,-0.04747860473227812,-0.005118055890703024,-0.054016758637649834,0.00705855760588483,-0.033193482097033974,0.022908819845837515,-0.020504593259025625,-0.01786894074515387,-0.08085702452644214
PDYN,-0.04467331272411558,0.04322306162031078,0.1494376235842073,0.05378360285752707,0.09069509704459852,0.000219868682356502,-0.05743662941745784,0.04476003299512829,0.02379040175096344,0.05444276153374054,0.030858310057144386
CD55,0.014756108808071775,-0.04474226185264767,0.0590410796012297,0.03213277550626881,-0.017661226692097343,0.028458377628277687,0.019533611456590494,-0.06562567198622406,0.0011786066610477775,-0.03883855562340979,-0.029344872997435642
OSTN,,-0.029787539003143768,-0.013932178415766583,,-0.015074445035530648,-0.029592500192709686,0.06377348977627659,,,,-0.0937683887072551
PDX1,,,,0.03359613632943765,,-0.020499431632158175,,,,,
CD6,0.009482249318070792,-0.010090428195270743,-0.017525021157264467,0.0246326583090681,-0.019522864001141463,-0.005530725213911618,-0.005686884631206322,0.06215054080817736,0.10968931969439016,,-0.005284740625733996
IL16,0.012884097035648374,-0.01775791043557923,0.012026141264150882,-0.03302383675139394,-0.05759921433292535,-0.00668367668071812,-0.05602583386180727,-0.07656489845394132,0.0182454932671902,,-0.00667065186969979
LAMA5,-0.03288895115300636,0.02744192471833219,-0.06699728976388114,-0.012569682263636498,-0.07378378460482146,-0.013734532371414634,-0.0016030537232927743,0.009964533619007147,-0.10350767443753571,-0.0064671165909805355,-0.05476118843443304
RGMB,0.008977679356440931,-0.037889210392263076,-0.045353111963571204,-0.0017429835033432768,-0.05532094631756094,0.014551954072815195,0.025048268858119924,0.11850303852146796,0.051825814491987934,0.07063211279088936,-0.04191263838209456
INSL5,,-0.024657106732615532,0.10473396514554799,,-0.02590686030971159,0.023537907437633385,0.0058095900255405895,,,,
IL12A,-0.021628288401564236,-0.026195498394872285,-0.01997497800729383,0.04286071517708933,-0.07132977877224934,0.028259820828812496,-0.034518964541342935,0.18032403444053657,-0.022404118363769796,-0.045758118428853474,-0.055853516831367876
S100A8,0.0302462526647762,-0.030337347425981376,-0.06260925027116467,-0.07016117742793956,-0.10347186338772246,-0.03889789638958646,0.042406692417973575,-0.1982683529441461,-0.05631302130245701,-0.050563188281112455,-0.08389531644484718
TAC3,-0.04779396251039525,0.07692928914312097,0.1383432879169016,0.20152037808248172,0.03207630338585115,0.14047234226392058,0.02593151950409764,0.2235946496788975,0.060009104354540536,0.02187386350513124,0.08134790887217953
TAC4,,0.015505621366762623,,0.013856599653682076,-0.019522866373755027,,,,,,
MFAP5,-0.01306077011476254,,,,,,0.02667599496017931,-0.03340637474328367,,-0.041934980007947514,-0.030310374608974167
CXCL16,0.003932141653288614,0.00214796340390309,-0.04176572530864956,-0.0402809124786576,-0.060558905615477325,-0.01660017222039513,0.009219016379559391,-0.1232671547737478,-0.022990030951231016,0.0003776381716101279,-0.06297657584498803
AGRN,0.046462048371602935,-0.03823675373906741,-0.02772113662077059,-0.10474747678107285,-0.1050044878674645,-0.0772277386616922,0.007396826009183319,0.006308519085539038,-0.055273269569993476,0.0078085151392483405,-0.1073570374853449
COL4A6,0.01696640094378919,-0.0052996107165410086,-0.06738661383842003,,-0.030911007438626216,-0.024583769386543452,-0.045563978156284046,,0.011539369977376616,0.02540760888532015,-0.024415595321249838
FST,0.016870003175718917,-0.03219109518907741,0.01924832151308117,0.03911634838445721,0.013179182250042741,0.018036943854182023,-0.004516308296230633,-0.01343260188738696,,0.11552017607680079,-0.06414576126361245
MEGF10,0.02106642862482523,0.007863531780819458,-0.019431313381079746,0.026942474288008694,0.00124451838838333,0.05535302185328149,-0.012404745368438361,-0.10184207559634703,0.07344756263470162,-0.02361549020167816,0.12799947121779348
C1QB,0.04298622358609531,-0.004522196433947017,-0.019075745989087994,-0.15548054755414237,-0.1411641543930457,-0.05479228863095007,-0.03760713433119844,-0.189678925023908,-0.08724853396478802,0.06912284341130712,-0.07067663471236055
HLA-B,0.02635321427165899,0.018769223104286817,-0.11669880520839952,-0.014606554585062171,-0.1190821089431115,0.02954988848578321,0.04933422255935171,-0.1827042927871827,-0.10626546239020926,0.03217880222337661,-0.2041803175831445
PDGFA,-0.04277963229352113,-0.034106652505735136,0.00897688150500871,-0.04515472794674398,-0.04319449703415624,-0.03591259479526893,-0.0019383028119438744,0.012964468684758508,-0.0650172738430315,-0.029821468168017153,0.026119406191523267
LAMA3,0.0022231079796491762,0.06636696202745032,-0.019186001165003654,-0.06976468155444081,-0.010000871885347174,0.006606614469745189,0.052399295841660636,0.0662280327647948,-0.02122265695607974,,-0.035589938967180886
DKK1,,,-0.012333074245414098,0.00628665553344458,0.01755479483450029,-0.04546021233776457,0.0045095529567077885,-0.053241668177827446,,,-0.10887901343593899
INHBA,-0.011702680857782947,0.17567808981050914,0.08122132204246162,0.058012508191450714,0.06365297215021948,-0.018936619844111987,-0.021349087387475405,-0.0546605165641865,0.028290078376070307,0.0072136826165980815,-0.07012326865257817
IL7,-0.022723682414023668,0.023908968401705203,-0.02412366785728417,,-0.01735284828068725,-0.030250074453493,0.0029237754385993803,-0.030112369099404655,-0.015968594313095868,,-0.019748649247259786
FABP5,-0.007123044213910233,0.037403872345981956,-0.02883037211579195,-0.14083311921577715,-0.09949871861215683,-0.006496410666741025,0.009802407877087065,-0.027988321728101544,-0.09581481104538354,-0.0120784448079736,-0.09767333415812152
CCL4,-0.012952543887966007,-0.01521032620646716,-0.1125796771057928,-0.07265847930540298,-0.07603613712662448,-0.0668347636913465,-0.039374649627398464,-0.17180776757852376,-0.035044278277977126,0.05313565019406148,-0.026820232167962813
FBN1,0.030924411101657483,0.07540622759335276,-0.0163153265934032,-0.08322826745698693,-0.09414229161500778,-0.01465984381378246,-0.008784513353348185,-0.02879924262186913,-0.012256342143778569,0.036822020270383504,-0.0676360379878829
TCTN1,-0.0022788811291000427,-0.0005102628438271252,-0.0334910309574174,0.07670388211864781,-0.09004235295809843,0.06877341917332278,-0.04294584860662067,-0.06729460552716007,-0.0346947175583399,0.012775270220446647,0.02855303422396454
NCR3LG1,,,,,,,,,,,0.007949119236415253
BMP7,0.015971585199971074,0.016744167166169697,-0.055794469827571906,0.03993433140111874,-0.07916985094231958,-0.10803258692460986,-0.010082453665868064,-0.04946869765127556,-0.061254985037899674,-0.02209210701446546,0.06986792460035417
NLGN2,0.010328906627430651,-0.0491376295033737,0.01740150097216628,0.03571208216282078,-0.017458446711803403,0.006898313069164225,0.004287985164135866,0.11267883959844341,0.08300572333424393,-0.02575819274160423,0.027900533871776045
CCL25,,0.049589486332323345,,,-0.018102365214867747,,,,-0.04217822657335671,,0.08184013529009568
NPNT,0.08329345372482426,-0.00021612015945148637,-0.03712295019272322,0.006475782916224793,-0.10981681420453014,-0.02538785834569383,-0.007695817699995167,0.008454556817089013,-0.017333845713794597,0.010280499350460322,0.07196256816086502
KITLG,-0.04248949373815147,-0.017516763967114997,0.0035466775682162486,-0.06549403306816923,-0.06669674049105993,-0.07642945517093096,0.0298583558573326,0.042898474626073324,0.024262620631294553,0.03527225763718148,0.11937441021720982
MADCAM1,0.008624351499275394,0.06850495149942203,-0.014562078839050224,0.02205209316199203,0.009753423705225743,-0.026828770529081298,0.004746890775617307,-0.039849177421014535,-0.022886068730033553,,-0.021608477505167065
F12,-0.027481201136410466,0.03720754795593173,0.08518479039682927,0.07504587562694733,0.08422030099275642,0.027227399385205523,-0.03484512915806402,0.17000589609784744,0.010910616988468702,0.050963589600821445,-0.0587221862391841
S100B,0.02496694395852763,-0.014724179395851434,-0.009905070994813052,-0.22304151033626293,-0.13109463537508834,-0.05541689773350386,-0.05985971741067167,-0.16329332258425142,0.0904639135171131,-0.0297671082977824,0.16792774490644505
IL27,,-0.031117916725710144,-0.013606997561471278,,,-0.017095558379060582,,,,,-0.02241015747106877
CD99,0.05311625000693479,-0.006443604637769491,-0.08425589048078042,-0.14187125760677033,-0.12317809278261237,-0.08048182182644915,0.01268432519972077,-0.17574832201679785,-0.13076121868659377,-0.000675572110725133,0.0002459132258062566
PDGFB,0.017664991465219212,0.026235091175579636,-0.026467804847198184,0.05088437117905487,0.08523275916653598,-0.054732557918795915,-0.05243726613929211,0.0867806616098527,0.05985696800759979,0.12401413475381574,-0.05405581550331306
CLEC2D,0.0590675499710965,0.026460896945465127,-0.04113324241460089,-0.10014767908768671,-0.07702304075717285,-0.022676136552168123,0.041577563678564994,-0.043461822698477544,-0.0774821423381658,0.0028437323344524417,-0.036579986991403454
F8,0.03592717866012836,-0.05084643471313388,-0.0036562324361630594,0.01151806524552332,-0.04300466481477946,-0.004163072821986582,-0.00649374725828324,-0.014518216969001558,-0.036328696956675836,0.01294423138537668,0.11430414441555166
C3,0.030402238194261518,-0.05460302093271466,-0.04169006288979336,-0.1897609344114271,-0.11457869630462655,0.037794490156994015,0.020467696604355677,-0.2024006983868559,-0.09795213795484599,0.022009364934303225,0.03245843804954011
DLK2,-0.013221175091861864,0.02972945311779337,0.04177826150526358,0.02689965594366766,-0.013869457537413784,0.015386024103787555,0.04867900692867362,0.04284266367061885,0.025956796146111936,0.0013029643658639982,0.007390037822571835
