,MGH258,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPW,,,-0.026988196329632275,,,,0.04041912834926919,-0.027048925327946945,-0.048559668037253444,0.0567709040478493,-0.041917190788452977,,0.031049029989371445,0.017287225315279438,-0.036673034950423726
CXCL9,0.08921984102988498,-0.017374117873173653,-0.02368682176829082,-0.01936307866008505,0.05504513257600571,0.02187182579451342,,-0.042122710874987736,0.009563331659884898,0.041958348914161045,,,-0.03394844234265445,-0.06423943241422854,
ANGPTL4,0.11167501746913222,-0.0022216789244823773,0.08787787035031903,-0.07697533395062138,-0.047328537441153735,-0.008645671164053568,-0.03201592501227082,0.026694842014095974,-0.016729524983176612,0.003900233860230252,-0.019868141968034405,-2.4920684280296548e-05,-0.08239952627590252,0.05555348681994516,0.0035686497426325055
UCN2,,,,-0.01696518210858452,,,,,,,-0.016649346573506592,,,,
OBP2A,,,,,,,,,,,,,-0.023782955935470997,,
COL4A3,,-0.014765590730189355,-0.038178364160180125,,-0.01035035435793393,,0.07078584681755933,,,-0.04800006565831326,0.025849039071213754,,0.005931225980613335,0.09923880786100035,
NRG3,-0.004503503729952907,-0.030713287524698103,0.029374730720672697,0.02185368309493454,0.03453567039765756,-0.0029681986343172585,-0.04210930118640891,-0.031274330531810425,-0.035645641770002325,0.017376458390247877,0.013787449127159141,0.017264633738346875,0.10918281687914627,-0.004789529967738568,0.17272247172505953
IL23A,,-0.014628087617166191,-0.041072748293518625,-0.0207541941173958,,,0.0044918546280164895,-0.014901421986964498,,,,,0.11167544899496903,0.07997880389316171,
COLQ,-0.029252515020200695,-0.026944545901457364,0.013778894912881576,0.08851844581121597,0.030926510878613107,-0.04080836081389902,-0.014310887876968808,0.01328142562988183,0.024429846189966208,-0.02102435278965133,-0.014199115969965728,,0.05845974404559166,0.029015331064602638,-0.004400651709349161
SCGB1A1,,0.046902540307875135,,,,,,,,,-0.017047329231771206,,,,
TNFSF12,0.040178426047616955,-0.0026697968212477034,-0.061673663008768045,-0.01355540767686399,-0.0019057309702349419,-0.0126366876300519,-0.043034685177435826,0.0071123432995248955,0.0646620326159319,-0.05526975920225596,-0.05529156072919088,-0.047909456910113356,-0.009683656527423116,-0.07213654620186971,-0.0038788035509112473
DKK2,,-0.013058953796578197,-0.01641757934208738,-0.01672477503306306,-0.011037323518463048,-0.014326981433595738,,,0.05062112253404963,,-0.019622225098793012,0.04646134448863069,-0.0453942869162321,0.039801214278298296,
FYN,-0.0498620792934154,0.017208022267242353,-0.06826374354164112,-0.02114658732238079,-0.015765448143737013,0.09356766989357687,0.03290058818229458,0.08838266260286376,-0.02959838657171663,-0.033252389809248994,-0.030036593217210267,-0.06236588714034966,0.1141117926041696,-0.04932250710045803,0.0027007979285489495
ACE,0.022848654741905002,-0.0005111885616289633,-0.02497896517101418,-0.004740115072715311,-0.016737006055816548,-0.03965652356697555,-0.006226678600406372,-0.0016027992458832433,0.006521275450852934,0.01283259790071676,-0.006877669119096534,,-0.027899361583719317,-0.12544177456629502,0.07985233399988838
IL18,0.07558792646951562,0.013685076830493649,-0.09602391614404467,0.0020872143351518394,-0.00873235957401572,0.03374828587024052,-0.019464901229324597,0.04097410168634684,-0.02804781025577055,0.035752515867278116,-0.009703206230161516,0.029836768038513893,0.01803106309423182,-0.039178894734330325,0.032783702264120154
PPBP,,,0.0315933303673568,,,,,,,-0.026971086036856797,,,,-0.025897463830994585,
CCL27,-0.007414324721706634,,0.027032801186141642,-0.025470514301531733,-0.011370031228583322,0.07797335449626447,0.02446236681533806,0.1056816241080411,0.05207959182906646,-0.01972163884972255,0.02981903969890742,,-0.0015954880299063263,0.02216023342874639,
SERPING1,0.08001419161039273,0.0038024274436356067,0.033794730595369867,-0.02285484020258754,0.03607516143700828,0.025656391691345027,-0.009790245372879295,-0.07088080826241769,0.010226342746951972,-0.03189140268857084,-0.023620235129985304,-0.11116486943946954,-0.057992236558861605,-0.0650465095712863,0.046725672000661564
AZGP1,0.05797818494894113,0.03629994608276453,0.011372465195969218,-0.0042216269141152315,-0.021938548474503952,0.06296185463404867,-0.005804773382240959,,-0.00882046200390837,0.007351923544468838,-0.04587026371360553,0.018060816572593452,0.04098069666863279,0.01045219854387999,-0.017492130679087583
INHA,-0.009580463200880629,-0.01705292996544309,0.059687675126590276,-0.04067937811833658,0.0490008410049745,-0.052927226167883215,-0.05806357764363723,-0.042174924347847885,0.028512437399467416,-0.028744618885469406,0.014282503734287726,,-0.026269984082328272,0.08550126987127564,-0.033096147796159825
SEMA3G,-0.01486056177754178,-0.028029101341052295,0.028182900221859226,-0.00835100449957374,-0.021396042079367475,0.03506148380562698,-0.027519407268101172,0.044499647117564455,-0.021471332447468888,-0.039347286654664464,-0.024444482198567496,,-0.030612187844425275,-0.026217277529253423,
OXT,,,,,,,,,,,-0.014275362721643422,,,,
COL6A1,-0.04888484471007808,0.07333901112297485,0.07210324539400237,0.0029182897177199305,-0.002144361836061653,-0.0509179643354346,0.03239606618458354,0.07019310826621848,-0.052817603122347366,0.08748557698599788,-0.004483690947368837,-0.012066619931795749,-0.11086772762671356,-0.03128207653601967,-0.09519213326448561
FGF17,,-0.012203964122937332,-0.02792533806761506,0.006365986025496292,-0.022205488989028455,-0.03487713067816792,-0.025602796377435906,,,,0.06004078580948253,,-0.022657862617097454,-0.0012118998194776364,-0.03580937595746308
TNFSF8,0.04151331917019645,-0.01080229776234616,-0.015541788935612073,-0.016009922461873806,,,,,,-0.03818779564176178,-0.015179423569579697,,0.01627387460420092,0.037815798744108765,
FGF20,0.02710160437743385,-0.025749342949741457,-0.031793509579086145,-0.025788987148759237,0.039161172985208985,0.06713970239626306,-0.009044369413013809,-0.03786056587970654,0.04982682044604627,0.08483012087508554,0.11861723823335746,,0.045953538844423526,-0.0215880281434273,
ICAM3,-0.03445087877428373,-0.010329330000783694,-0.004944046895640125,-0.021357030777612637,-0.013051938260141558,0.060724680858726225,0.02478746022198905,0.05544625751216494,-0.05289220053734106,-0.04497348086741084,-0.007336236857603215,0.06623193888639842,-0.01121987607595218,0.03356080208289562,-0.009227707484829987
LAMA4,-0.07647762498576988,0.04096233521482321,0.05403271305391403,-0.027021856797799174,0.02705955883421503,-0.027607505791354,-0.042824461869929796,-0.023640101161616515,0.0030242774057852857,0.029365331974528373,-0.0023363691997253314,0.05507346392191705,-0.05186054580609916,-0.06381231924842527,-0.05447822730021618
DLL4,0.0020327574028881005,-0.013627400188561999,-0.05735637758992269,-0.0461791777903667,-0.01592126489407718,0.035715188140166276,-0.02852814161698769,-0.0048283903469125665,-0.005278727407254416,-0.00905171274795156,0.03574659439947251,-0.04037530560782326,-0.02043473440991622,-0.06542724171209453,-0.028459431154444836
SEMA3A,0.1962306741366537,-0.020336926471450915,-0.009135629565388163,-0.025849007730416342,0.03665563003203587,-0.046721010441010326,0.005420036324943136,,,0.016723733607258807,0.06809732931465093,0.050096780665032765,0.019315831960351547,0.050688120837427464,0.07385494770471718
RLN2,,0.0984936177091743,0.039757390362944255,0.017091818494352398,0.040063100001184876,-0.012552004591091636,-0.01854951620253645,,,-0.01219969510282581,0.07140859932824738,,0.039800144651991554,-0.025361804657508077,
C5,-0.013521680864637535,-0.01228924000132587,-0.02501152742299877,0.02794064261425585,-0.02633584796989057,-0.03652901784626574,-0.010442623987764335,0.11225078072517039,0.04157634452397565,0.041644784197480564,0.05579743342475599,0.08829362375797796,-0.012646133447045446,0.03742932462835129,0.004277093855163652
COMP,,,,,,,,,,-0.03329043395151497,,,-0.03230343990489825,,
EDN2,,,-0.020440050670053764,-0.02188160141022285,,,-0.01491720305847581,,,,,,,,
C1QA,0.04560617770886791,-0.012532863161110932,-0.07957381014729593,-0.011798759043317564,-0.00953248563200905,0.030217489201932138,0.0019149111851642958,0.0018766740478071606,-0.0018023891223715666,-0.003351646740609409,0.01601695746330041,0.08763401398037983,-0.0709613376771276,-0.11586198943290746,-0.02725368089967584
UTS2B,-0.023721923083520516,0.0850490050942845,0.0048558240612155594,,0.05917810754017049,,,-0.008445860792461133,,,,,0.01625907309406976,,
COL9A3,0.06530506438160617,0.03756546413186024,-0.028728145753235197,-0.009957254863625692,0.06274194545059705,0.06286372249080534,0.08594819334954948,-0.09482134694004259,0.07380191196356058,0.01820357079905313,-0.04911002793444172,0.021095273701824176,0.08705501914511513,0.013634542372329592,0.05956195079098096
DLK1,,,-0.013883657929088187,,,,,,,,,,,-0.006195552558951352,
HGF,0.024839513358147724,-0.02466587609076037,-0.014460075582724411,-0.02813104418651223,-0.007892679740872556,-0.04527938365171512,-0.028252974733284864,-0.04913162996745843,-0.030440467999963142,-0.010935942703102178,0.01687004397907484,0.04490604151448997,0.01313326508659582,-0.010261011935885057,-0.014656618501862345
P4HB,-0.02657794980160214,-0.0030564124599749237,0.08657216251679688,0.04936431644749686,-0.008653330956568433,0.041552289028260324,0.027974217281816975,-0.01863675883993919,0.0859656115680215,0.05846607269749997,-0.012014106859787673,-0.014153091937473258,-0.10388714342159915,0.08371796236377031,-0.028483188839706415
ADCYAP1,-0.026091156517813976,-0.01639358995114923,-0.028057027743508295,-0.006171419314534964,-0.021759015593915416,-0.07547225012739359,0.023392833623295316,0.08254084978865947,0.015487125199851941,-0.033435530721313424,0.06184323635812101,,0.025147642368363192,-0.04072974824267927,-0.02981866496404083
GREM1,0.12754015326178836,-0.03176665388885679,-0.03398447336067954,0.10279594355582708,-0.012910345953163531,0.06151554101171739,-0.04463114852418868,0.024777026175318618,0.1138443650865014,-0.00935686154487102,-0.006771503187178077,0.024911594663529914,-0.03294011048146605,0.005583730238829665,0.012425662313133735
EGF,0.032850987941676624,0.00012318327174920364,-0.006409573631762981,-0.010373935753503594,-0.01978899171534734,-0.044974580585963125,0.06705790045443161,-0.03786053389953248,-0.021264069141686433,-0.003732732841493276,-0.0035419608789251595,,0.016885842634989327,0.0405212367781276,0.08386619544176442
VEGFB,-0.014063014962359096,-0.026450106821534054,0.037221927236703,0.00688616363692115,-0.026304917972070675,0.05609546305091238,0.07000016154353453,0.0737891227707961,-0.006829709715552628,-0.043657828481832306,-0.019370692262306033,0.10176407931815021,0.01566498835621248,0.08014760934956244,0.003422472371460831
FARP2,-0.036859463737365886,0.009998672251094668,0.04866009629630768,-0.05591669116972872,0.004099431389576662,-0.0052137329728366,0.01477383218667683,0.05534848944034757,-0.08537831325537568,0.005234159526495599,0.013710545399468303,0.059051453123955655,0.085014255734317,0.06427608176384869,0.010712132356629343
BMP3,,,,,0.005019530736766782,0.06415899411932798,,,,,,,,,
IHH,,,,,-0.03615279640121542,,,,,,-0.016446958160906203,,,,
LAMA2,0.03216589370315918,-0.02642420416630993,0.02339304272304306,0.010021509120912044,-0.012741993307932927,-0.015949008184670592,0.054701854503676824,-0.04876353177098001,0.0286082191447471,-0.004208136392693449,0.0028983813788653412,0.12456160840285158,-0.029511123449422645,-0.056276741133741724,-0.08521659982843507
SERPINC1,,,,,,,,,,,0.07402354973998117,,,,
NRG1,,-0.004558007769132784,-0.0074104889518008255,-0.0010138687236474378,0.01812146185056554,-0.0473491684578249,-0.03746563726415417,0.03946133603402072,0.13999344750072493,,0.015986973621621086,,0.017107359845350393,0.046842389808275924,
SPINK1,,,0.0400532244016612,,,,-0.01854951620253645,,-0.029799138600074205,,0.053091389544088506,,-0.024468640592908507,0.1242682802069566,
EFEMP2,0.041135192175414975,0.02245639984133171,-0.021938863612438218,0.035149964793742106,-0.013600338340029798,0.09019547558550042,0.0660713996158682,0.08871548664428218,0.06599212340211559,0.0006350142697438934,-0.03839966705884527,0.025488023978978043,-0.06049057467587839,0.050612463489065,0.1419634112358927
SELPLG,-0.0084896208004151,-0.012096496009003591,-0.001413827713666708,0.04510677173717729,0.01350032367306115,-0.012601751161938764,0.023541787407322053,0.037746452257272134,0.06676265710093789,0.010120056492411829,-0.03962698645799881,0.009591237862563263,0.029582736736131952,-0.024184213284492197,0.07672886173660767
GDF6,,,,0.05395619297071043,,,,,,,0.002448992924172762,,,,
HLA-E,0.005722376681698396,-0.01358046308005146,-0.025392536909091403,0.04292971260618118,0.0004134103148293736,0.08456571047955604,-0.0077042048382346415,0.07514636012860777,-0.016414850296672508,0.0025402171815317965,-0.02477686525476876,-0.0066733964550764295,-0.057869292348985545,-0.1109182996124669,0.07511632556274607
PTN,-0.14530306217276678,0.06310735420842488,-0.035944604244599596,0.03182900355815663,-0.015143954467119565,0.019239572633910754,0.043274649638501805,-0.0768599139529535,0.006833301296407958,-0.013057584937351154,-0.0014665769114012017,0.004251401655361628,0.03945729407184011,0.006140707359491502,0.03163328080202524
CD274,0.008493693978712398,-0.031961453229512334,-0.01789695201635292,0.006115757287274544,0.003511961140430031,-0.037320535853554035,0.07054283605992526,-0.028852463281904474,-0.03958375234994757,-0.028841159155076675,-0.04155299373838063,-0.05419895506846135,0.030086712965909698,0.04655256785512475,
FGF10,,,,,0.024152190965613413,,,,,,,,,,
CD14,0.061235682828662076,-0.018475656408231605,0.026705569664067324,-0.043323473668986784,-0.007670712681168208,0.013366063932197164,-0.028831206356754124,0.010042788010538706,-0.08933172766102858,0.024349267418472084,0.012788013343068293,-0.029239830503528904,-0.04272796170103946,-0.06859808102669558,-0.04061840291217751
SFTPD,,-0.0007885131580286917,-0.01745382853307696,,0.0001596931964579416,,0.03586961861578159,0.026145533033319394,-0.007362437631900636,0.08104200551121203,0.009981487556999265,-0.03767618364312698,0.04014092770025309,0.05443055062458168,0.08241702155253647
SLIT1,-0.011911053955664747,-0.02278235061222582,0.006993074411775817,-0.015249516274308665,0.014373238963735628,-0.012452078828759885,0.06088914799718924,-0.0013879538268506337,0.015369874308608252,0.04569715406381998,0.08482992799344903,0.10887739921344486,0.08489222879119276,-0.14759469311808718,0.038690178980169666
CNTF,-0.014595122834733533,,-0.015541790354107228,-0.021511812203836713,-0.012910344837352787,-0.05490448999627697,-0.021537967806412546,,,-0.012937256261986739,-0.016649346573506592,,,,0.12650011618320053
BST1,-0.029463178186833954,-0.026576368437348917,-0.023391920943310555,0.004183896127033372,0.05726547279148063,-0.02384298525095289,0.09506135796931332,-0.07248323985768368,0.0009737006452000675,-0.00851525361043902,0.013818752129166306,0.06927824930982905,0.026101615886200316,-0.016486435248280598,0.08342679824110488
AGTRAP,0.049540979507534874,-0.010246322348072118,0.00778616159332386,-0.007406720585429953,0.09095921152645722,-0.0037200737327923836,0.05868590930496196,0.0450000598397847,0.028080124383873285,0.024678595411707426,-0.033078258826324085,0.11260996400675488,0.01793841855525257,0.04328140072051833,0.027189484711030734
LAMC1,-0.02233850699811116,0.11229730527296714,0.016785513732233692,-0.02711790117578901,-0.007899085495825556,0.02461825936716954,0.016991481615107478,-0.024169801138263888,0.021233692706488595,-0.01922042782744701,-0.031465082930073905,0.07072912705611371,-0.0746600705744873,-0.06332780152407443,-0.04181063151818621
COL6A3,-0.001098111753883944,-0.016944648706972425,0.0028828019098978692,-0.02972776585496932,0.0327380609359391,0.08352917428591419,-0.009777230513739165,0.06866588643116593,0.029881730836583784,0.0010453740584734305,-0.06314875203126613,0.056834801811030164,-0.07646068357265219,-0.019680393849132803,-0.04637105813656382
FN1,-0.06313275563561761,-0.0450663841846988,0.04570188699347167,-0.004082514289220879,-0.007168883896645842,-0.023236548963006996,-0.014309357876720509,0.06608404744071546,0.002495793596559468,0.057999002606252514,-0.046533755071869444,0.012729559676766703,-0.1151658480436487,0.012578470979450385,-0.0338707364651906
MIF,0.0899887169702565,-0.06313673786180288,0.04119804004819853,-0.09075846971845941,-0.024031059582466627,-0.09492155767466273,-0.0732443643580253,0.07990277331277404,-0.01086747812566816,0.014829587164817722,-0.023755087171391794,0.0026153530126717195,0.016104006290818842,0.1393138001927659,-0.056220163078350746
JAG1,-0.0448159989079539,0.03297355242909538,0.026492521614263125,0.059933871953168204,-0.014595010625897282,-0.05326355008184623,0.0862152767153537,-0.10095079945278691,-0.015367376198631554,0.03660218606459452,0.027202048045488453,0.05947337870338068,-0.07270472443387796,-0.03673861356307757,0.019223338892015916
NID2,0.008970909230675419,-0.02024431258713821,-0.03825044937837168,-0.028698916220175553,0.04389172685122268,-0.037470642039563115,-0.008130345027387678,0.005937529140405548,0.05483069653871867,0.0027485915020669044,0.003652137715688631,0.01369225661918055,-0.05278052156215874,-0.08143083270831594,-0.00042118838864918545
EFNB1,0.012977638495936195,0.004497004817697974,-0.0015934881834761623,0.032526253973636204,-0.03279013305623812,-0.04970659358218095,0.022173071051419673,-0.08708033738153917,0.050856697377638545,0.03932939794638614,0.02560159348637388,0.051706070542066516,0.02133777232760369,0.02241758914554374,-0.056041714919324644
COL4A2,0.013343375857343501,0.015221054000815772,0.0007940116780842948,-0.006187664045404143,-0.008180132034857377,-0.04848665338277758,0.04093186603425184,-0.008751094446889967,0.03414657862072611,0.08214831919186842,-0.010028617872815893,-0.023778723632140047,-0.10360695920259254,-0.12014246317502725,-0.020170319900593467
SPP1,0.187555194355213,0.00808513223684399,0.026378321142310875,-0.002772245735074894,0.018552624443708077,0.07280723788937235,0.03232672727588515,-0.028200866102101114,0.003975477693407582,0.000676977506109371,-0.01141277298722442,-0.03824598674302637,-0.05296911699703285,0.03856759353409119,0.0922798017810035
PODXL2,-0.05972208756749856,0.01646805707340357,0.0265856694867216,-0.02880385663217318,0.027202834906975816,0.019041468285402475,-0.028733618400064515,0.00035338975551406273,-0.00853449137589872,0.006067509361372605,0.013094507221720203,0.03184754331084903,0.0709869664455087,-0.04642922326512197,-0.02137683731825039
IFNE,,,,,-0.01442416935302969,,,,,,,,,,
FGF9,0.0370560101934127,0.009199519196237184,-0.01848008728542156,-0.003006499126939939,-0.020817593793903345,-0.03265047006643402,-0.040222350702655583,,,,0.025186168426780498,,-0.03701162847683166,-0.07845486817642491,0.0008619923444151525
ITIH2,-0.08123028029644609,,-0.023686820307308988,-0.002660654754551379,-0.024040514450293524,-0.006057393121417335,-0.03018767135388226,0.02456712798867446,0.029974660636661203,0.025949466254872097,-0.004629596614398651,-0.032963372378017504,0.002313915624737483,0.03659122435591751,
ADAM10,0.07295238061464727,0.007732145922273638,-0.04199201949784205,0.03952076771876347,0.023138751997663683,0.06698427889040444,0.05319551256286654,-0.0577255631446444,0.05859773368955036,-0.017053966570483997,-0.002627433373693715,0.07246359470680339,0.0039106076403713184,-0.044606145714074404,0.0567689790733028
CFH,0.027860581335547866,0.006538203896079238,-0.003744539353735581,-0.03637707322909057,0.04768929944068181,-0.005215367890114433,-0.02764742922687778,-0.007690897070770387,0.07062136950726247,0.0378649353169934,0.00035553790065302336,-0.03210650484924367,-0.057155668662499666,-0.0060884575736328194,0.09567895743172566
COL4A5,0.027471147756809713,0.0376774753784043,-0.0030004513427799263,0.0727578159848152,0.0016904568143331212,0.0938002064278595,-0.006578225231503433,0.0470565397926514,0.03350816844556107,-0.012600889558670945,0.06896291964804503,-0.06562821502557148,0.06527668096435632,0.05005719227552427,0.16873689244200163
LTBP3,-0.09095630766996991,0.005740728348168481,-0.01868906706111856,-0.006003215640522118,-0.025589161525258343,-0.024979539794733642,0.01911997785215848,-0.03875838508114833,0.0017169410456151304,-0.05731073324183838,-0.010535622350730231,0.03741199084092548,-0.045009019040534386,0.014686861397560742,0.06098931899560376
GNB3,-0.043622791996950724,-0.013881435840058302,-0.013580566914846577,0.017222923366823725,-0.019092711542342853,-0.044592442769579986,-0.012724699874980048,-0.059690427309088405,-0.015759697699416125,-0.05209916963134316,0.04032821658910577,,0.007648465473282457,0.0018209209583224218,
COL6A2,0.021377612569831894,0.05911185278410348,-0.053159939448881505,0.057573077103123045,-0.010553700440702554,0.07255494782171303,-0.011417607235937677,0.044137535506927644,-0.06737820855928721,-0.028664847657138646,-0.0063566244306580465,0.04907010341411622,-0.11342067898646682,-0.09252888858863899,0.07968976018574654
PLG,,,,,,,0.09699598832036474,,,,,,,,
GDF9,-0.030031971432400488,-0.017829457743620512,-0.034344911605776025,-0.04324237954802928,0.008580524744198275,,0.07428273453351779,-0.02182922225077572,-0.039122218048438635,-0.011351192357584796,0.046193740747489505,,0.05292905636566887,0.181393922189546,0.12827632287195137
NCAM1,-0.0668823991264388,-0.012174862801986382,0.00999053046694734,0.022915373710914278,-0.0056167373792526485,0.0855365896741753,0.03889432520710709,0.011370587078813183,-0.08101859598544227,0.04105180305294343,-0.025467193716574132,0.007156337149776302,0.10930754104230757,-0.11198887553418094,0.09519048812590025
APOC2,0.05448740658213754,0.024659595922432803,-0.019398342373960053,-0.018274818784726952,0.026737850301696703,0.11971604433806685,0.046556355903213886,0.04712540463491355,0.05392070410335387,0.0001698071074226318,0.002073306726056823,0.05995796088638503,0.05392687467647705,-0.005023730528912806,-0.03735441459165769
BST2,-0.1777739110772214,-0.025183666669050284,-0.038083386729096586,0.0015095874312587134,0.002749161945563707,0.055397472106987415,0.059151006802222766,0.07438481128486858,-0.06772997312565576,0.009549607555260657,-0.010349565559775755,0.028309105196718063,-0.02126746647372857,-0.05318578753409759,-0.06467238267367562
COL5A1,-0.031832256942150125,0.09170858310478038,0.08310707441018447,0.05577052428263962,-0.02383636945038104,-0.06819933412527081,-0.0024354406357925055,-0.0006477917815784478,0.011654457139576897,0.01123658534007112,0.005018733958588533,0.013625083670861942,-0.0876156955158977,0.028351607747551452,-0.03834753724212718
CALM3,0.05230193015043082,0.026052937183733527,-0.030939557862341427,-0.06379703446646402,-0.00960383744700803,-0.043287750742494885,-0.03315128040762226,-0.09354577941234796,0.03023008749430449,-0.04257958770598157,0.021830145974196066,0.036041284974105726,-0.056720186446442916,-0.1447746438173797,0.08996288154246035
THBS2,-0.07370293048634644,0.015288123590001047,0.005413542339632264,0.038261861170529425,-0.03425086240917362,0.024177072465133186,0.026677966401930393,0.12591028494807371,-0.05752265046470756,0.01466300051938672,0.02053101506441909,0.07482356367879237,0.0051015573569130526,0.022903827709482183,0.05269395874673936
SERPINE2,-0.15974193007777254,0.02792194480560208,0.06471539173617528,0.009950817520685612,-0.04033261121139859,-0.012740375216270706,0.04206402167008416,0.09807952047876535,-0.06974797635997924,0.039671110201868934,-0.012495268621026871,0.05368805293928067,0.10999988655669951,0.023695133233481956,0.061814231014457134
EFNB2,-0.0013430530551678088,0.0036004702746341532,0.014780655667882132,-0.029861600346818142,-0.019377990217536657,-0.08578799071868085,0.024568193582713657,0.003780178748841974,-0.009887108034400585,0.02881883045434236,0.015373621387888593,0.03419714478581258,0.009832496852909224,0.02069966733076792,0.011480438883633102
PROK1,,0.009246445136548702,-0.017046459084176003,,,,,,,0.01656302129912114,-0.015612750176644085,,,-0.02892317074157285,
LACRT,,,,,-0.018268006994181848,,,,,,,,,,
MMP9,0.03417744652184084,-0.0109664786776792,0.026781695477299073,-0.05350004265987932,,0.011841563957238857,0.018240261121752768,0.07270250129784483,-0.012849503331090658,-0.01150640853156892,-0.016112472852943018,,-0.07936743418429755,0.055343148170811436,
DMP1,,,,,,,,,,,,,,-0.024538439191058862,
NPPA,-0.043649935426777565,0.028029410319454735,-0.03938966199964903,-0.028514776195174677,-0.03328635573799038,-0.0317344590519026,0.03915645739559374,-0.05613060645822923,0.00910604719570382,0.02209497429054898,0.00700775785276672,0.01334095446805426,-0.028334493246892814,-0.05137615880333897,
APOB,,-0.01112833965172396,0.010819567996307884,0.006604231887280429,0.007837603792247207,,,,-0.03185548533246649,-0.043176955876343084,,,-0.02147779025074269,-0.028923170287449063,
C4B,,-0.01277996206904574,,,,,0.010394591890878187,,,0.029068350097278567,0.037970354940581034,0.04532508967720755,-0.023782962585470767,,
NTNG2,-0.0001007676305584898,-0.027631315681166096,-0.039255195141168674,-0.030201844265513794,-0.035604504075042676,-0.049583909257775706,0.015418655834796496,0.11265998544209625,-0.009637508948422966,0.062064904203713286,-0.03813011559239723,-0.0467941558206624,-0.03955251029411652,-0.04130177857667339,-0.03415936110942974
LAMA1,-0.025726007403844578,0.08169638902857505,-0.006880220292215623,0.06843571624882637,0.07026193895923963,-0.001235975613210141,0.04337610191734862,0.03184574834813901,-0.007048693829772989,0.0014479272034579967,-0.007419983913849401,,0.007795162207354738,0.04490677161753208,-0.008574591989685647
UCN,0.059600586472040515,0.0642300693181871,0.052253905503990394,0.0005126238395266781,0.010046795164278146,0.03286023150821158,0.01813906443031208,0.03496693731813783,0.09231313886954932,0.1042208027295509,-0.0067820709020490364,0.07695790396308583,0.06333834075457856,-0.016923030556522816,-0.008371150724371303
ARTN,,,0.07986430087224243,0.10026500781148992,,0.055563699692077445,-0.021537969304296294,0.0354061954843905,-0.036010065050150926,-0.044388224454530625,0.006411441945441774,,-0.0015971319537727061,0.033889791493802175,
PDGFD,0.0049729994522068575,0.11075609746891277,-0.03533029995639743,-0.01234461407659935,-0.005651018708446407,0.0028102586499125764,0.023788455487455226,-0.03499692104369983,0.07019910461483957,0.0010479911377542304,-0.049338465302076105,-0.013128273645675153,0.001913930795426675,0.05549410130155241,-0.02344005945397414
EDN1,-0.024913685195354262,-0.032090860253187366,-0.022495573629021885,-0.08400888237443059,-0.041966288819007096,-0.06349287551828979,0.0852747331574678,-0.06777745108649313,-0.03155606249480709,-0.0014060041977768255,0.016512887085478704,0.01828199104640122,-0.008593292681276881,-0.0948191416342695,0.03450016392913428
ARPC5,-0.09190786774031887,-0.03669605276905582,0.0379455677512841,0.023562482104771777,-0.00550907078905934,0.008213038272419818,0.008908607328350499,0.03538187303096769,0.10848396484315763,-0.030179982917955383,0.018036463867609515,0.10954728751873966,-0.06238796540234214,-0.022840809740754874,0.1127010605535348
GSTO1,0.09942728236999265,-0.015773673762794645,-0.014757271301725293,-0.030391579096261848,-0.02887812292397983,0.004133845105110473,-0.027279221688119956,-0.026678262428551976,0.015135577393780384,0.0028816529893865846,-0.05901562258702066,-0.0006332096068700403,0.012182491410437327,-0.03316514224107351,0.015923752000535436
PROK2,,,,,0.03237688491584519,,,,,,,,0.086329178058905,,
SYK,0.1479358301692796,-0.041177853953499925,0.016196122788565116,0.044748914449385724,-0.042036175595188754,0.04459685162052273,-0.0040027804624464735,-0.021527771314648964,0.012235657676377631,0.006683744032785848,-0.03735084005598034,0.12439334615928212,-0.016138363161510554,-0.014700243348366915,0.10406621981677981
CD40LG,,,,,,,,,,,,,-0.023226777506778606,,
ST6GAL1,0.017255877960831095,-0.05061587173832016,0.01417612946475215,0.00607873936447474,0.025040595385404776,0.10350022761527136,0.02524491127111581,-0.016816082698819342,0.03479235837114622,-0.049676598090785604,0.06533277640764183,-0.0343681279801308,0.00924218944139343,-0.09461695455855115,0.056828504724477626
WNT3,0.030571936723978538,0.026884946891007712,0.058744292139145664,-0.013433499489735835,-0.009831292597163343,-0.03591414320743425,-0.03168013710527792,0.06760231245035721,0.028966119236874175,-0.022024024639806298,0.08084723917981776,-0.03984806791719408,0.03289048520900698,-0.02466155671480731,-0.06725459518157348
HSP90B1,-0.0043926673205198045,-0.04936787352831331,0.05345293006995261,0.008382899054614415,0.025609595764686605,-0.10704987253190441,0.003968239005917031,-0.07614152652818737,-0.015429181309026898,-0.04012550171473339,-0.04612555882344293,0.0010756669694259684,-0.07654278121376498,-0.01415622468363033,0.07009194916145259
ZP3,-0.009188487027827192,0.05616785285301435,0.024241263108712788,0.02380070373109737,-0.013479430219872152,0.07411791968244179,0.05426004256809663,0.1720848278269978,-0.026929707486065005,-0.04877993770755599,0.028938193169894856,-0.041412683122106705,-0.010568969601285113,-0.0007336030202129137,0.12001834775046906
ANGPT4,,0.06724496213427124,,,,,,,,0.06538099910704694,,,,,
