,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
LAMB2,0.056191951159912344,-0.06106647653346979,-0.013362741483053891,0.02469072913036202,0.09989852642685365,0.07630450621407317,0.02322827681052277,0.043613637545187545,-0.014371261951969493,-0.018558375370227656,0.09725260717535761,0.02079949472693311,0.059242905111610636
DSC2,0.007507615501403339,-0.04177538514376608,0.035863123476286306,0.017840540572642075,0.04680056872945319,0.010812007328538124,-0.012375698522942787,0.036878249354431014,0.001002238468701615,0.04404067876655362,-0.021959779888055815,-0.04072907181105151,0.05900169714463642
WNT5B,-0.05108183755327103,-0.012582287316866472,0.05131850519338374,-0.024998086950430747,0.06576937122820163,0.08004128608206844,-0.009755230125994146,0.05110590993362934,0.05374851778125589,0.015907634929799477,0.004197687898005253,0.015731408037454396,-0.01616368654074877
LEFTY1,0.08860796300839231,,-0.017646440569549407,-0.027159647235732512,-0.029715446098620424,0.04709857817175526,0.02390751208136478,-0.03136325634734828,0.06592007639529639,0.04472077775390528,0.026962267392931685,-0.006141562305805477,-0.026767178899793513
FGL1,,,0.07679141201048241,-0.013240124681078517,0.007432153938907123,-0.0147068077202856,,-0.01344217955624098,-0.0299623950420728,-0.03344033722120523,0.010476292273827383,-0.023290485051620884,0.012102854574468407
CXCL5,-0.005409288134761503,-0.02655920243174212,-0.005586832290680283,-0.028528621341876496,-0.019125347942639426,0.011595716999380045,0.061540959050860405,,-0.07294817467437864,-0.08086160330366246,0.053327668897860954,-0.041826402118995486,0.11662278096541832
S100A1,-0.018131103447107368,0.03747790518198499,0.049280489345067506,0.018909868362254285,-0.13975322013321553,-0.06657153332699033,0.0030276011648451553,-0.01627905759368136,0.09696625844353676,0.10800759544945064,-0.05698585198790842,-0.04314264016941789,-0.019900801090663982
C4BPA,,,,,,,-0.00917826494548726,,,,,,
NPTX1,-0.02875783392680919,0.05357598567638998,0.024774749306441062,0.018563017716312077,-0.16957071281184505,-0.04214686703427705,0.06277905030184211,-8.49787169787037e-05,-0.002746974671911763,0.055961793284741976,-0.02878729273818365,-0.026445145830672822,-0.08027549531833701
TGS1,0.020977026656981673,0.04922047666698994,0.06307202520664137,0.027463256949114178,0.05995406000265818,0.07759386858713589,0.03967360572942085,-0.0008482700350249869,-0.005985470892311937,0.023629652136514037,0.016106567559996024,-0.008448687350289075,0.07533641628413774
SST,-0.04159394499153009,0.012202467664742438,0.08721800784727571,0.04227931390164757,-0.0725274344519591,-0.06488566515476249,-0.00997565649850904,0.003378254227712068,0.026263841165759992,0.05301093371810109,0.06011491426539122,-0.013254676068024957,-0.03977789455819229
IL34,-0.011080169139754863,0.08472904156539286,0.02168687647391241,0.048087258378650063,-0.07124714613608857,-0.04469735051838467,-0.02957239638776198,0.011126532630187097,-0.03215591255342636,0.05478668752327728,-0.002409576404629679,-0.022048516890375968,0.023377829621665548
DHH,,,,,,,,,-0.06605890364639247,0.04881720999295901,-0.040897185565645366,0.027629784138291695,
XCL2,0.04967533293498659,,0.03670518067284512,-0.018016547702690632,,,-0.002644951910261454,,,,,,0.01851918086287307
RSPO1,,,,,,,,-0.012407473339864148,,,,,
TF,-0.07825359035400506,-0.05215191734662647,0.028316271234918027,-0.010535078817728093,0.14405635022508434,-0.08979938625557163,-0.00018806558652861545,0.035612239376401005,0.056908102329983744,0.07057268146723929,-0.041267464717457035,0.013347907924356384,-0.10453613495919002
IL33,0.024093174265055545,-0.005016623424460767,-0.015436806122368021,-0.0033184639039601778,0.053742707835885216,0.1020211313871368,-0.046680966995189456,0.06476247130772386,0.053998100405669686,0.03920940771702712,0.045637789753804316,-0.057355155448182205,0.020810973027797226
RBP4,,0.05510248775743741,0.0184770312938983,-0.027506793930807395,-0.07641282667907284,-0.0671489873829875,-0.0061511951288878925,-0.041873241829724156,0.07095486495557637,0.18852302774342175,-0.038155466961495736,0.01588634003057849,0.01552765752721819
CCL19,,,,,0.06669364637542305,,0.0046988281678085045,,,,,,-0.03591787029052293
CCL20,,-0.059168556115786836,-0.05489019995855933,-0.04999525079954808,,-0.020448957782049974,-0.046047820951064765,-0.012226925256050323,-0.10816215608146527,-0.11044736821299406,-0.03205820104056524,-0.025680904120856062,0.022814584331534053
NAMPT,-0.08476110403324923,-0.08080630245834283,-0.11128422973950847,-0.10535483723191172,0.01633803848366815,0.059665111665180647,-0.055252917609186304,-0.0025810170683105223,-0.15192192075788585,-0.18607417382817037,-0.005581005466472516,-0.034848033665600804,0.027151471942244026
