,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP12,,-0.025894564471965163,,,,,,,,,,,,,,,0.03747342012027073,,,,
FAT4,0.005219571356077887,-0.009481920748072642,-0.017683053964889825,-0.03843352291948961,-0.020690960710878316,0.07289529327661325,0.030235785244091953,-0.05886156944942066,0.05553347880831243,0.002612827889985338,-0.08034948127410685,0.028468209353096092,-0.0015387481441566217,0.0010446758818894591,-0.009259596641026513,0.03289850373035032,0.021946139531368914,-0.02062514718885772,-0.00040533690472550123,0.07416000949685218,0.030501812313460323
MDK,0.009005927205408859,0.01109387542008148,-0.032730214826738456,-0.010836097163903732,-0.005829923561766295,0.1002950658065437,-0.09589832846211217,-0.45089160603605716,-0.18623654118735436,0.03570914327126394,-0.06320168033415532,-0.007863582811344659,0.02951177259447175,0.03194109071002493,0.028146758205342366,-0.01693583895784202,-0.03912136653006809,0.05165745866811894,0.05930691453645478,0.00940688861411319,0.04806708911558394
BMP5,,,,,-0.012691393499149517,,,,,,,,,0.04152996412766435,0.02092262283148388,,-0.10996166209891531,,0.02413839411355686,-0.008761246601048324,
CAMP,,,0.014803320249825804,,0.02133502974853096,-0.017290434121465803,,,,,,,,-0.03217727580162615,0.015311714537477174,,0.11223620510954475,,0.017756390728126955,-0.04283280109714824,
HSPA1A,-0.03395458522334193,0.012119552878786917,0.047232199070745426,-0.0523939062151676,0.09048192683296884,-0.10131981234726795,0.002805888566543291,-0.3487914660509814,-0.027231358217288677,0.027978781085121168,-0.032863159580240706,0.05919313791112697,-0.016924745866389396,-0.004043520000959238,-0.0009233425674056173,0.022449687733331294,0.04316492587555975,0.006425396593927272,0.019488173219128428,-0.058426233070543565,0.00032073288198330595
SOST,-0.008929750939500223,-0.04011017364687306,,,,,,,,,,-0.021563265347095278,,,,,,,,,
SEMA3F,0.09573608084979816,0.04250089585049607,-0.02387710308408133,0.0005942627484432851,-0.02522439879708667,0.008391929933114202,0.000643498380971989,-0.16337553688768652,-0.02183280711865827,0.0507267675171089,0.0019129620425947754,0.0022539459635572004,0.11079835969659282,0.04328077865974557,0.011935220739735321,0.014127727016453541,-0.021749005786474897,,0.06643486286176413,0.09684515445791753,
ARF6,-0.16490733613402192,0.023577773071388846,-0.014730226272618977,0.03776194848556249,-0.0041823656243764416,0.03505445116962985,-0.002708750274459545,-0.0805638656570578,-0.01361748133565908,-0.019916130655836722,0.0012671653512502199,-0.01760495967301078,0.07560761309909711,-0.05616025965303829,0.06542665132071869,0.009729537616551738,-0.017340755738120883,0.11387977637820523,0.0023918661129311547,0.025035126689377594,-0.044755281313444105
IL6,-0.009616201635604,-0.0075151754783579225,-0.015905219813924797,-0.03535989263062892,-0.05913582840379156,-0.06591673750016576,-0.041300715067016484,-0.13236046476035068,-0.03801323091032198,,-0.09234533254737418,-0.02226266867135247,,0.034562057219019865,0.12197618154941245,,0.03733203482043105,-0.04332018226334509,-0.03733017912545463,-0.10287985172365609,
CALM1,0.27132792243068204,0.03643135146994602,-0.059696456023214536,-0.01777391810512258,0.01175452073329196,0.3041628032385431,0.1360949362739168,0.5170658917622153,0.04114641443526048,-0.007866600703188535,0.26484977297811035,0.05386189448802473,-0.09535140321980785,0.03298290345211754,-0.05196846635923521,-0.059110413699932696,-0.08201299647862877,0.02686198462907432,0.017895404499715585,0.09657255444932974,0.13775252063072313
VIP,0.29338749309215667,0.003396010311189429,-0.027394172996779,,0.018824319104950235,0.26723061044240654,0.07678459373871889,0.3788613071834554,0.05945843399656082,0.03241564955736013,0.17155613835354047,0.010894386488419356,,,,,,-0.035235731062892885,-0.03186989161924581,0.06750325528301503,0.11953824125194046
NMB,-0.20611294103155425,-0.0384837629510595,0.0008323554973583068,0.027954295821121026,0.0755981019658161,0.005857616373686747,-0.08141219880942933,-0.34350238375447306,-0.023966477417093335,-0.07169317205827963,-0.14736155629923217,-0.0333317514259069,0.03548073434645115,0.09642374501253924,0.010388902029600548,-0.09120798916853486,-0.08623313213973971,0.03998725029543574,-0.03622036837442622,0.03133902810259176,-0.036741731250524746
CCL26,0.021459114911379803,0.03513327012672472,-0.012551761728638212,0.0025300185251748864,-0.027861010782654377,-0.027473617154374776,0.007859927113918763,-0.11101013372842268,-0.03812780011333417,,,0.056946244012309806,0.006740692702706169,-0.04366171159064537,-0.038310467227368854,0.15640210780571073,0.00639820577687924,,-0.06376790789264834,-0.06232696239372994,
FBLN1,0.17258960823053437,0.05684862250075533,-0.022382147080245645,0.048558504550833416,-0.03328535790083415,-0.02058764477706348,-0.020561414271756003,0.006702672210380821,-0.027040916272552378,0.0025445550946944094,-0.039279027384947846,0.006602772205439514,-0.079835997808077,-0.03603945835519714,-0.027214749550612566,-0.02866139532354873,0.0010389366996307325,0.011720283781624414,0.13474332297453798,0.002290395579533947,0.0789358766152424
SAA1,-0.0575505628219443,-0.013835350305947748,,-0.03415842568080761,0.01270625798644379,-0.1499438801921476,,-0.1538668567142102,-0.07726434356627791,-0.026961473839068044,-0.09853171194440916,,-0.03600244366570502,-0.06141322009690308,-0.012763036971605161,0.013535795694787854,0.243801086894783,,0.0013193907341287226,0.029811470667465794,
MICB,-0.06510013104860253,0.02969433923101986,0.05980591019704028,0.05720577773941144,-0.036075100601874584,-0.02826138386754825,-0.0448192167313135,-0.18393699447687156,0.02140951400034408,-0.04292494691273205,0.048853526231097046,-0.02275731595435935,0.04747503600318998,-0.029265565093818845,-0.001936179728794316,0.01334344540601135,0.01417022178101614,,0.040800411028263366,-0.06239460200321988,0.05614942235456319
MMP13,,-0.030638638648670762,,,,,0.023487791202412196,,,,,-0.014920787921297907,-0.02349279399771331,,,,,,-0.03636253560404678,,
F13A1,-0.04359040182643133,-0.019262321258845437,-0.017606527429142968,0.09059928768633313,-0.040001106261277786,-0.07509101668300636,-0.14023912548642373,-0.09826071655027686,-0.018070189469024295,0.0693568879010343,-0.13780068239307436,0.0007929203943315212,0.0041230432655521565,-0.032540137938314576,-0.03144673601381478,-0.01663272880291571,0.2522514064411505,,-0.029959262892989634,0.022402932336326353,0.017525562302598698
CXCL11,0.04345735241941035,-0.022613558603478485,0.09987181538726754,,-0.025092662408433997,0.050340875706493385,0.020571429673140483,-0.2011275451291267,-0.07142697458978287,-0.03442068543471026,-0.03340659840820007,-0.01831929468397359,,,,,,,-0.0008940409171275409,-0.01026680078952527,
COL5A2,-0.07692726330148134,0.027727214260518575,0.040363047478872774,0.11590101774593714,-0.021032612690731988,-0.135252126949107,-0.06700903406882452,-0.35184018343474777,-0.13536061019601286,-0.06321434384085298,0.09700655340480985,-0.06058939752743021,0.01104071029500474,-0.025260305733737585,-0.024728896337382764,0.03160642043476031,0.11090225530292516,0.10924287722571385,0.005155317865356729,0.07082306932257819,0.08638451367466995
EFNA5,0.036810663748403194,-0.003274681181976158,-0.023588708618842904,-0.0325521272455016,0.010515786655800696,0.15754125643183514,0.06216062774414109,0.1914629819253244,0.08764749829140081,-0.028272402787434345,0.19103167146022873,0.04838201346148137,-0.023136888796175748,0.057713590211440124,-0.03383512291021243,-0.03374493270093006,-0.003979364223555556,0.03300797517445053,0.07424639050225128,0.04364994080751801,0.08696056263218692
AREG,-0.03181261051694658,-0.008483852023411459,-0.023355133873575802,-0.022682918351048766,-0.02253984142285101,-0.07957528295006994,,0.17124680254128904,-0.02112234416294041,,-0.07204087663019144,,,0.09284817807450825,0.01793499472220608,0.04390054327023573,0.028865972870964776,-0.044468813278391674,0.05202089392918756,-0.05670495923751946,
EDIL3,0.3311986684786326,0.09021347068841593,-0.03490260466069546,0.12999700716705742,0.0412032566299269,0.2594660998215696,0.05987804929580654,0.23099943517400082,0.0635547388820876,0.017381433914812672,-0.24340068202974668,-0.011794877905488237,-0.13068280190985365,0.06061933294737424,0.024705537624858918,-0.05466161425656865,0.06630951124393811,-0.024936390487715215,0.03713784437721067,0.0636271057813268,-0.006183171936433334
CD86,-0.09119794792953202,0.07043333676851697,-0.023849524401469313,0.013203138212403966,-0.011650012974183771,-0.05690606617032594,-0.02027658538154734,-0.23434977016647912,-0.013884254589615582,0.019413198480718614,-0.0746185860542063,0.02411429606319256,-0.006501429930980251,-0.03139713532412215,0.020238617918779744,0.03521086408581835,0.03170226439836522,0.03242232280279544,0.09553563173653085,-0.03278622119209578,0.028222876402222267
AHSG,,,,,,0.06342922658588136,,,,,,,,,0.008986761738292623,,,,,,
WNT9B,-0.043525392332405766,,,,-0.014968882591152905,,,,0.06471727950788125,-0.03483778037414851,,,,,,,,,,,
HRAS,0.00040418789153749045,-0.028493304498598028,-0.012547788127117024,0.02590898120215429,-0.01770810332730433,0.05284444388496165,0.015033071745612178,0.16742600560051274,0.03669461793501874,-0.01685015249348692,0.08830968307354294,0.09498193960073512,0.020017673997513107,-0.009522446689398414,0.005844560632885058,0.016802063272994685,-0.04125514826001065,-0.023647995679133765,0.03471003419483389,-0.015347502424823118,0.08181708735976433
C1QTNF5,,,,,,,,,,,,,-0.04054662330224712,-0.04126795915622876,0.005910027005818806,0.08066564459226817,0.023711352607777826,0.008703205638577467,0.018771475803921977,-0.006029735299706295,
RLN1,,-0.026676584443026532,,,,,,-0.057497747311716474,,0.00045436742370267994,,,,-0.016614858606561436,-0.0178317129442868,0.09966432789958654,,,-0.013528707103594514,,
COL4A1,-0.015230510571225616,0.044473139000177894,0.060169647678333174,-0.08441339536568722,-0.02794989408384401,-0.10215406570263486,-0.08827358444929818,-0.3590059793763781,-0.18978876589844268,0.013255459196655021,-0.09343322479054313,-0.014686414384635117,-0.07227416550197523,0.0008024576387527328,-0.02319815375053498,0.03250334529131856,0.08811062197296358,0.00939121525661479,-0.04795440988107242,0.08902490995705889,0.10816158885687882
CCL3,0.07493951028714195,0.007230811097829536,-0.038937583654887746,-0.02258651539249093,0.017647369291422892,-0.18978138077046283,-0.08630134075670577,-0.12166222630706691,-0.027157699289558884,-0.014158166028333091,-0.2594811840413619,-0.03394944583554365,-0.0018046486793306838,-0.04918450700393409,0.020084801936229708,-0.004963084400546724,0.05249018800854455,0.04219437282421383,0.10373172329614104,0.03874637030041167,-0.00974217119360028
BGN,-0.06640494822651968,0.007096476068251818,0.03426273960067181,-0.048125430103403206,-0.050885292337313356,-0.11234743264477577,-0.07046391802336234,-0.10266099890558142,0.1237831116573932,0.016970213372490207,-0.12665759128608994,-0.006807057725582344,-0.052393961867220715,-0.041215600702495046,-0.010967322117560676,0.02292223329632213,-0.0016175061826287159,-0.04215689816868698,0.04966920100889058,0.09239877096290558,-0.010581364388550923
RETN,,-0.0059956222739606406,-0.011846407989337298,-0.021821758944698653,-0.018469710499794397,-0.05457498326268321,,,,0.019822087652742165,-0.05773518516196689,,,-0.027483962624842876,0.05983163557319229,,-0.047427555604905865,,0.013299902909311533,-0.05273808915628099,
S100A9,-0.06372673916537214,-0.016399028254551307,-0.035808604972019376,-0.023281101583530448,-0.05291917823651509,-0.13396339023878479,-0.06354730982015401,-0.301915220612837,-0.10818129095788999,0.04566400248021841,-0.2620773881687682,0.03732653437938621,-0.04317637166941575,-0.09409128705221367,-0.022892206944063184,0.004479045824504577,0.25213569594215257,-0.08230511435912531,0.02550308826921065,-0.026010937854256365,-0.028021189039122953
HCRT,0.1044039950425366,,-0.020298013685514597,-0.022484644626708707,-0.03100490840767364,0.013450559349213846,-0.023092889532627996,-0.05760068131429913,-0.04292684899317724,0.0150762540006816,0.05508007404833243,-0.016482167524139682,-0.0031505494198621133,-0.03615822654342154,0.034541536104153434,0.094031654370195,-0.0005308846726157872,-0.010100144710480607,0.01708966869805903,-0.0022974665212436695,0.050896308888708545
FADD,-0.02974576112860794,0.030459813988391024,-0.0063309790101832705,0.03161455589084547,-0.013101605614960276,-0.0551373073654919,-0.06858264502048071,-0.28128090265873296,-0.007956843071573492,0.015060926748130784,-0.05702011868621783,-0.0013224520000951296,0.020921564956821247,-0.022604691493282203,-0.050294074689803556,0.002586214863508726,-0.032680025286591016,0.09896976367407986,0.07994186357147323,-0.012732212646938008,0.052407269518780955
ACTR2,-0.008943979580786214,-0.007096328168158418,-0.013702537518221607,0.06131381299985419,-0.03371611575717092,0.01942181067647332,0.0009329638236240993,-0.021737447739019696,-0.02629426430919029,0.07828650405499712,0.03811216602560446,0.0038581759954608307,-0.07155711133253143,-0.01581677906701583,0.014357237411288429,0.05788413309858229,0.08637609689301243,-0.01289544057733575,-0.018821322704098756,0.02922022447403864,0.0012349698049236102
BMP2,-0.09822987306094269,0.0002926314051254208,0.05301487577139449,-0.013018907520436602,0.056582097690701195,-0.04351510422971124,-0.0535581087831925,-0.07604132629132071,0.014446366724149904,0.006507882182857967,-0.012025511171155155,-0.018569062700357897,-0.03760608208502466,0.03147218388820664,-0.0603533717641086,-0.026139293441722184,0.05717417633568355,-0.030330296930588363,-0.030000531147784677,0.025670006238956756,0.027822135306533467
PDYN,0.40522734280887146,0.021007552406881163,-0.023695154743528818,0.04968635045042259,0.014104053407578233,0.30516145415841495,0.12527864585717594,0.5990788411769541,0.16743236675012163,0.044332849783162195,0.09050022225500952,-0.0008483099994547952,,0.0674821453936449,-0.01847229410370779,,-0.008142532081526604,0.10210521649685342,,0.02292547980248055,0.012343923314067386
CD55,0.1298491179150241,-0.035018037984182744,0.06049559098069979,-0.03501066021313556,-0.042162814342212494,0.02840928361733964,-0.003505117556519451,-0.015301153388506458,0.0353707989493248,0.09908834628012472,-0.1413991757248508,0.011824995893638559,-0.0644139732209822,-0.007092782448170553,-0.0033990461119327666,0.009307864508523602,0.14596898476070147,-0.011592780066730996,0.038068290491094114,-0.003958505840776137,0.09044498669373731
OSTN,,,,0.10623558247240482,0.09751412378726088,0.014574118153897024,,0.20185862225819762,-0.010031362566251268,0.06470934238097276,,,,,,-0.024758720613393292,,,,0.06401105918288692,
PDX1,,,,,,,0.008916829999043016,,-0.02193063153005566,,,,,0.011019824538829893,0.12363383970119671,,0.05371184975263653,,,,
CD6,,0.038533204751488144,-0.022099085754119598,,0.02899109967692452,0.007435090799053304,-0.009462918401342712,-0.00011133989456445417,0.0038771132342179395,0.0018219569908653514,-0.014961835187332146,0.10192712149847107,0.044582137433581914,-0.019479357253775368,,-0.0006679398546892557,0.005599075585498056,,0.08067193995144037,0.05109764859228243,
IL16,-0.05857490575015191,0.02469929717112248,0.05226657067684061,-0.01732383064848707,-0.030674306481217477,-0.03240465714624912,-0.007248127470654574,-0.1260728117771703,0.006835767562653113,-0.02639002436855887,-0.05555009429624958,-0.02024481118497685,-0.05471666040677329,-0.013933932033940142,0.015787854191634816,0.005146943574040443,0.1073623621724366,,0.037792878540217296,-0.048612472210353,0.008603352475249373
LAMA5,-0.08391868821094657,0.02075608523847633,0.02409643159796923,-0.09457826526470806,-0.03321365074666382,-0.1070382687190505,-0.0033515592373217747,-0.22256688171936642,-0.11448590820085262,0.018136061352964614,-0.009519480983701981,-0.04101552815720645,0.018638975595588355,0.01742593842799407,0.0445236260454936,0.025367716418947434,-0.04799889193095104,-0.06680976433018453,-0.021806201642371917,-0.03248277688113313,0.0005009311507475338
RGMB,0.04942458791191775,0.01617338670727504,-0.004641314205095925,0.08319629605989293,0.04060404964978776,-0.07235761608329479,-0.03974680706575764,-0.12958088051910155,0.014463787554506101,-0.03148972417518074,0.1722416956144189,0.019872928960985,0.126674354787637,-0.009228552989347947,-0.024312772372656753,-0.04433547425672475,-0.1398914395434427,0.08795201015215552,-0.00469492421134358,0.04202160184672186,0.1531487696205526
INSL5,,,,,-0.025621534112300354,-0.01247457461980024,,-0.11049462580072267,0.012253954767877523,-0.019168447032097347,,,0.13294823074708875,,,,,,-0.004034054314264377,,
IL12A,0.005610106778613501,0.05383497428122743,-0.02189391425697691,,0.04024388137032311,-0.04847108031448833,0.05175099839686816,-0.19531972489655175,-0.044370781692407234,-0.011633007472422815,0.09548757796446708,0.0120208813247518,,0.00042271162676347417,-0.031386288641083705,-0.016488737254997336,-0.007019728479690129,-0.06322513296286847,0.01644987437934769,-0.009947178965221948,0.05981710452542041
S100A8,-0.005799954307726125,-0.0004805980884887897,0.004894550344128797,0.018559481949890384,-0.07943728750769337,-0.20011651374460615,-0.10784596671035634,-0.3214845434814731,-0.19594787118410847,0.028693249336762688,-0.25928210346735503,-0.01496247164745252,0.04117648129171144,-0.05992590049027369,-0.043077223815743235,0.0006092349184420082,0.18745244687303625,-0.05056321709271017,0.049050046147176375,-0.11384458590476212,-0.0331094086198153
TAC3,0.3204582576465374,0.038509916677656644,0.029151063080319846,-0.029370364340540286,0.042613762424431705,0.2486689385359249,0.015979946978049026,0.40756276515683854,0.045072678541795454,0.00704232418649641,0.15956689109804875,-0.03436309811770488,,-0.04542831140961755,0.013633948510839487,,-0.021784061382000657,0.026255032243176133,0.014724543253562037,0.03368536232475949,-0.05992450435819654
TAC4,,-0.025823089121785894,,0.12389923726638755,0.010462368324529086,,-0.009635170587687973,-0.0726266062675284,,,,,0.06643956778289554,,,,,,,,
MFAP5,,-0.028178456502713646,-0.013221174774145165,,,,,,,0.010882001858529236,-0.03967129442686868,,0.07802310094570673,-0.012412029489830752,-0.053852729357247796,0.056016554904176466,0.03363221996377945,0.006312363962399427,0.06019160016425791,-0.019967486734041136,
CXCL16,0.042274918895117794,0.026043930431219903,-7.777259058777057e-05,0.03242711923598981,0.08844422118375646,-0.14753915822485977,-0.07962820145037175,-0.3718024925201783,-0.035479147487576725,-0.04039945083124015,-0.18302613919051375,0.06051272376580937,0.07400436173929356,0.015401029845199461,0.03722674346507752,0.04983763388662404,0.1326089517123543,0.07021023662147657,0.02112992426935646,-0.031814801295840585,0.024158306335493172
AGRN,0.03141838777843897,0.027673881302189358,0.023318443499487515,0.11951651816911546,-0.06551660312695315,-0.051186237025394814,-0.08279188412463133,-0.39905746246762736,-0.16060220923429988,-0.019059395484401533,-0.08849924998765936,-0.06231193145093663,-0.0019458136720428374,0.06987745458081021,0.06698830264361755,0.043837147461676974,-0.02142737736319668,-0.10166585114690352,0.03388230164857578,0.09349639541123125,0.11919237615823333
COL4A6,-0.0641534719441623,-0.03595759677914521,0.02729630985409,0.013457264277602327,0.08104033753002567,-0.09235367064501404,,-0.10701774188939048,0.016545802867776863,-0.04583650702197458,,-0.016129550350497634,0.16284828135337812,0.04399256524005068,-0.01806937802920745,0.10664087388290669,0.03725718542369637,-0.04589737001846715,0.04652741222805983,0.04744712986412356,
FST,-0.00768224014892487,0.023868359711038855,0.02995204801949836,0.03968542298470937,-0.01582007546580595,0.043958717763782136,0.04298176023600223,0.03092722563109747,-0.005731322624202065,-0.039357699738302644,-0.03694027891089698,,0.03481459668939996,0.08799264457873489,-0.012932341826747126,0.11375584250394691,0.20061972029977662,-0.012651908465474968,0.009413882947567067,0.02630032533237656,
MEGF10,0.17026229035421606,-0.012610849602582637,-0.049390168426553846,0.1654436683993671,0.05284192358012116,0.0313074109234146,-0.04645179195239668,-0.06420817788570247,0.07165565905089032,-0.06783070367946592,-0.1573632381517642,0.0025186496523205886,0.017845811355074098,0.039928775631974577,0.04089259667686944,0.0023719184268377698,-0.0845832304578633,0.070100532507012,0.08644039799534531,-0.00022790118307959806,0.04774796290807111
C1QB,0.1458091250325392,0.021546683296501355,-0.06068234177965181,0.040813104716137,-0.005260091411959384,-0.09384663768690606,-0.13094419905541974,-0.44615307988722547,-0.03679203986204573,-1.1886695354578167e-05,-0.30992863377370633,-0.045235508617374943,-0.09891834811451028,0.0018599674983805433,-0.07130588577130959,0.06189671763071714,0.2466684902848683,-0.038158011530590605,0.05702488554806239,0.040341244873481834,-0.05113784168442397
HLA-B,-0.18161754999276475,0.002310000409358747,-0.05488642002116808,0.008103557655493933,-0.005695980095324242,-0.24593680947492375,-0.04563087778269529,-0.43865202858405583,0.0960530810214742,-0.026736242131381704,-0.29850137739652555,-0.049682273067306486,-0.04079743485571978,-0.016233696778225427,0.007816882438810114,0.028187235553963574,0.19691812807913278,-0.04975534745162163,0.03313100622647636,0.07206363901789602,-0.06933021854777643
PDGFA,0.04492781841842402,-0.06094330129824435,-0.05503522589951674,0.04154000120740191,-0.05258616788412848,0.012311909160393583,-0.05172375227776164,-0.124605236823036,-0.054789294982429994,0.03653021738673969,0.00838376375428222,-0.044383165036241845,0.0609934932984477,-0.07626398486886696,-0.07529181455670016,0.06275219265919682,-0.12866802444590983,0.0346099892066347,-0.011389384850513034,0.031311234373239724,0.0376515339336718
LAMA3,0.15241369167406232,-0.047662029406968225,-0.01709963247921104,-0.03347808037262455,-0.02864861381550172,0.0035961939303277264,0.014365890025993588,0.2545683482963951,-0.010552482822242205,0.0023071347932237113,0.20977701217696737,0.000876937333548228,0.05001281428403979,,0.043149120305484664,-0.027993378850861533,0.02782855080790385,,-0.029019615469190154,0.01220086300478703,
DKK1,,-0.021515385901877404,,,,-0.027454704069146352,-0.038662542704320665,0.2142893791131123,-0.05759529567282066,-0.032261872802252026,0.010758298754043815,,-0.029232206212791843,0.05296249345318804,0.08441495158075382,-0.025137225576394466,0.0910138877816529,,0.010825437486509996,-0.05226482805171935,-0.030062509274141974
INHBA,0.03724318959982511,-0.007844257428751254,-0.011846406267568277,0.022257485458364184,-0.015292628510273005,0.11329171675646663,0.01990784501268357,0.5490961327597571,0.02746647693077306,-0.009537021515216458,-0.014724675847418576,0.12593258781927522,-0.03115293068975378,-0.014059271841513383,0.06215933000918232,0.0221775316565966,0.07012107850122247,-0.005702521545323065,0.048275622979622256,-0.0590396853003149,0.08384781931456751
LEP,,,,,,,,,,,,,,,,,,,-0.029012830156535226,,
IL7,-0.035189144463467145,-0.0021462871944091704,-0.023002761251298395,,-0.02477813182237148,0.01408017603538951,,-0.06436253470098173,0.03311878125355481,-0.021874185514848935,-0.03575954199200251,-0.0191287507417557,0.021017877738184705,0.15508226925724192,-0.026783945788891275,-0.026242063998987153,-0.031277194879604085,,0.012256915749783874,0.01914798978250739,
FABP5,-0.11805366173073115,0.044604362649155176,0.044326512923051085,0.11150214789987525,-0.04711173839843584,-0.11532345927349251,-0.15785606715993752,-0.11500676651221968,0.028824685065628772,0.018970153544815686,-0.10979153892698795,-0.08844611685964401,-0.021403987143359997,0.02756938675768206,-0.08658724132703252,0.012196348228748814,-0.30034161888585403,0.06827178710950733,-0.0211161775430735,0.006831637921129479,-0.0792310615738238
CCL4,0.10207061024257717,0.008270553351268556,-0.03080349552161864,-0.0235221590857104,0.0320250055745929,-0.16695689358573426,-0.05436070394919373,-0.1718079755583426,-0.05747066256913603,-0.019544249219775715,-0.2151956088092032,-0.011009737256509613,0.014808743870008769,-0.048305734766778866,-0.02613961206687578,-0.017797499032379843,0.1484057993260921,0.02552192650312306,0.15103082645244342,0.027359209129451043,-0.037407807294545
FBN1,-0.0006372424488467542,-0.005538167912292109,0.03372900726503476,0.09243208976023916,-0.047452517408855636,-0.017756657379755385,-0.03643205333145969,-0.20411830263298794,-0.023788719867961577,-0.01707166961152463,-0.013236639653018521,-0.001300023223267435,-0.0520778188241364,0.024803240487029782,-0.00826537935015699,0.04413012449721315,0.09841209015140648,0.07037935190565418,0.04986404238547783,0.04787280919471628,-0.07034684227577045
TCTN1,-0.02987155257967047,0.026959719361131996,-0.0005840068562929688,0.029109691936457807,0.07982656640789104,-0.03189579118009267,-0.03433154724003758,-0.36841275535383367,0.00405729699721617,0.02411991277508822,0.032734303795049435,-0.06951470026569406,-0.005343675909992055,0.03733014717096562,-0.035803672785784835,0.02851275770908215,0.007771701783839041,-0.022490459654784516,0.03524903612909443,-0.01978239288811504,0.03120173509685266
NCR3LG1,,,,,,,,,,,,,,-0.026411131287052064,0.018210548465322232,0.07067590663025922,-0.03281616854727505,,,0.048851855705843834,
BMP7,-0.07656951722337499,0.01620682847103627,0.027703829651024917,-0.023100196969279542,-0.04902393981895636,-0.05239013804643181,-0.04865709147689929,-0.3327872613692375,-0.15418111881575813,0.016248017703920318,-0.043951408777694,-0.013311430996717784,0.08033869282314698,0.007446017281395751,0.0006060642415931164,0.04098808445414351,0.11693966172081768,-0.06590582052779032,0.027970225452751147,0.07029693839681939,0.09895439000497128
NLGN2,0.010335852961537231,0.0007439599253069637,0.005196817394274549,0.11881498621766705,-0.07570364525612372,0.018841208274244115,-0.07689211509794795,0.05891369871426003,-0.03082216494900917,0.027856450349104025,0.06538259762784192,-0.04005217165223984,0.05936695260413262,0.07888035810364301,-0.016876231648482592,0.04962760966944976,-0.07377037147834725,0.03808305692291465,0.059403923353657496,0.07882726995299211,-0.012610363165036144
CCL25,,0.008217811611000901,,,0.00814334737945868,,,-0.06741397415445656,,,,0.016029949270071096,,0.03681898414040194,0.013107471596614845,,-0.004145094772163574,,0.0830317306800188,-0.04963667029488089,
NPNT,-0.03469664639575591,-0.0591536826183802,0.013520269227491402,-0.04741111831094344,0.016560836716958887,0.06367512522440426,0.0060695061618237164,-0.42726868525183154,-0.0996741526322381,-0.015905014308020094,-0.03681875086352316,-0.042376195238565596,-0.05227834289133703,0.08541129719856423,0.014820666266204669,0.031368332020026604,-0.09789314896587518,-0.057554414528842135,0.02751885451233461,0.0018425863977199809,0.06789133083436587
KITLG,0.01834720270360281,0.09557715476430452,-0.04666458040276375,0.027759351405727457,0.007272136001622276,0.04594683850109112,0.04901542716282777,0.02947198169104011,0.05390196819491584,-0.0006869702318855062,0.10721410462823006,0.0592383052723794,0.02190584389304762,-0.050997259776917714,0.04068080981774541,0.11031923132876865,-0.03932547593397676,0.06874846233525952,-0.008428574849594958,0.046180745776798864,0.050504721975285494
MADCAM1,0.014047266344319832,0.03276558348182386,-0.022099082216375705,-0.03278572709248458,-0.014655780270018093,0.028097870523445995,0.010954516320515624,0.12634816945753516,-0.021795662251621318,-0.03226187461417177,0.03441710142481541,-0.02741518104924713,0.06671503788821864,-0.020007016213534925,-0.01648267882851684,0.05417513745558284,-0.02120595986189513,,0.06519741996705208,-0.007260593312415237,
F12,0.08873860698913812,0.07454405350459675,0.02214651471970356,0.08237124962274732,0.016127086019910676,0.1514231231698567,-0.025214016010087208,0.29797913114874325,0.11918933204246619,0.046250883890717985,0.17785543401322454,0.007268021728550718,-0.02318848235430899,-0.004683862353364024,0.052966450250954915,0.03909374862493567,-0.05081660245052553,0.04965555361655629,0.008977044820837509,0.005234085959388865,0.1555766999027733
S100B,0.07831024542439559,-0.005235353990879344,0.026631424357784365,0.13911565291241176,0.06732285628452013,0.07644526257694766,-0.08482750975430306,-0.4787294056274424,0.006377111580208006,-0.023693256601142333,-0.2533198112106911,0.053107705284027806,-0.10829241038771309,0.05292610846392846,0.02861088659969908,-0.06772399520228198,0.16259686670721657,0.07555588784192405,0.0966563081060959,0.0809281503396225,-0.1327250449871949
IL27,,-0.0056715838415564825,,,-0.0323350494256035,0.023212177656980644,,,0.018433039538533633,,,,,,-0.019992201482395302,,0.002868308403242855,,-0.03418792500396561,0.010634453157956398,
CD99,-0.20913459645377147,0.018553729755414944,0.03474602842991799,-0.007233384929804322,0.06038892252184401,-0.19632296607540847,-0.10972158167789038,-0.5084810742257149,-0.03989335184095316,-0.06667641130211521,-0.2463531767761711,-0.07114210209114792,0.10072511235532151,0.03502350222090838,0.017587932472574938,0.07127989739707889,0.0515366621110515,-0.003103942921589057,-0.0027045677939600563,-0.023315540840786953,-0.13867213248267424
PDGFB,0.09347455568959917,-0.0020619737566391124,0.029879976246276016,0.011237671366525155,0.0020377964373145424,0.016029863688959717,0.06528198643934562,0.0893714407329888,-0.021963579373629097,0.05382236947964029,0.06412604266559299,0.04938282609308653,0.013075544866459593,-0.011604739258675178,0.07528903271589696,0.0456268402918961,-0.04526053797390824,0.018675324095556008,0.045458369393512506,0.02170293967338422,0.040159739544779874
