,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FAT4,0.03749001329369314,0.018671023684748475,0.03902875421661594,-0.03707204936717259,-0.0003890074551745511,0.01888716423840231,-0.03877277171957533,-0.020752345785328374,0.1083447900211083,0.0007970610528224532,-0.0315098633992651,0.07035663917275423,-0.020824374155991324,-0.03667958350502471,0.025814810576046367,0.06610508554240524,-0.05688965620701035,-0.07277559648582976,0.0022956839637141907,0.029586050201887017
MDK,-0.009331146882093985,0.08870706769694328,-0.00048564634508161823,-0.03308039438411976,0.059943277215498685,0.00014615760966326283,-0.03725420024991667,0.000492675152358554,0.09050325134690726,0.042563096739588496,-0.07051303843981173,0.037651707997683956,0.01570134723536256,0.02719247201362232,0.07282433769911026,0.06314569076286099,0.06792752401914247,0.019560434143338905,0.04347131003739139,0.11341072426328275
BMP5,,,,,,0.017813464998101047,,,,,,,,,0.07093751318158444,0.05863583355790965,,-0.03410424174773503,-0.03373904806937267,0.008019139316204685
CAMP,,,,0.01492378653141921,,0.0546942650280724,0.00026200330019293536,,,,,,,,0.037058681656283385,0.0508668707531404,,-0.033196909787672674,0.04140279850158729,-0.027299683012652697
HSPA1A,0.026766298224896835,-0.11571600995788506,-0.00153061289874292,-0.04189689495247747,-0.02515271833359646,0.004915712312106703,-0.003793051312379826,-0.06604641524930885,0.03211602440775054,0.06760394772964076,-0.0500756544392877,0.012225356096409783,0.05294784975591933,0.14249269446343582,-0.004276823112216385,-0.04777757053875665,-0.007027939013074328,-0.004411717118258396,-0.024036323222578333,0.03931174415494614
SOST,,0.06062599878734688,0.032286048712294284,,,,,,,,,0.02518892720350754,,-0.04217562239547077,,,,,,
SEMA3F,0.056787153650899536,0.048854699114700195,-0.011927513196561577,-0.023877105476717144,0.037444707796073104,0.01012137895896901,-0.0233844818819674,-0.019849076807255287,0.10626926140642905,-0.006540551172931634,-0.07052272776303274,0.009827709094812618,-0.043362738606311825,0.05195639091849168,0.03671764468422508,0.07634944847301296,-0.04196475818891932,-0.0011713383174878596,0.06884588154607063,0.08461009690836183
ARF6,0.01928875324176261,-0.03404876507879629,0.018407230518552788,0.016651796711870843,0.03313336626690981,0.006121013173633791,0.0318671684977548,0.0017401363140684557,-0.025992299533793502,-0.0038250030956708337,-0.01905174284314301,0.048626043497167176,-0.05701715868559654,-0.01875371674859413,0.011675115480794732,-0.011424224551764818,0.015581459272383925,0.01668561102801973,-0.0028583165257704112,0.12102653869752797
IL6,-0.02116837828034789,0.04710395563122906,0.04904164048514225,-0.0159052214077278,-0.037170810545566396,0.032738829290960156,-0.015790514806865538,-0.021346775739455773,0.05440791790386958,-0.01612231507675964,-0.002401260764001383,-0.010455896625230368,0.051075304887821256,0.04807066714838597,0.03795408304218974,0.08057219232498918,,0.024504527431735895,0.09070052017472202,0.07236898346440479
CALM1,0.01998706287422943,0.08910351202388689,-0.026038734747294436,-0.01356417032925317,0.03455392706445917,-0.07340862120925364,-0.068187304204405,-0.005285397446746818,-0.09348416184676117,0.02102011155078103,-0.03957288151649149,-0.0661195582708984,0.03730733834800744,0.03212782302970572,0.009518654148012968,-0.03253048401994079,-0.015548701638829567,0.029889999655999866,0.04003183697384012,-0.10808973490254149
VIP,,0.10117025766053153,0.00478462766979359,-0.02739417574184733,,0.01993786165642248,0.016180333425922032,-0.030458372986876637,0.03493484022289767,-0.025753554081503323,,-0.04657089502641922,,,,,,,-0.01037976182216193,0.026311262994776104
NMB,0.04635060966238515,0.059901472750793425,0.00825070601923902,-0.03189257731884927,-0.04049605426545252,-0.02268251237923365,0.03484247008066226,-0.0039088338528849706,0.08937782721954894,0.024531960198944772,0.0991775494616747,0.051269993119273105,-0.03330839441346222,0.07573846544335111,-0.047217098747785326,0.016211106730081335,-0.06689390959140201,0.001245738772485822,-0.00879044492359638,0.06418730303478414
CCL26,-0.024073733702688175,-0.03273703877326805,-0.03432279060595069,-0.012551762986403635,0.029066071065174125,0.03644115000812192,-0.030116153599965723,-0.014404593496205872,-0.005982169921521979,-0.02055819623636967,0.047016120476695164,-0.025444237744619524,-0.030977622889206382,-0.006058442890855772,-0.0007554365427867248,-0.001108570844396562,0.022955429105456216,-0.04035414739139059,-0.006822106915513927,0.021136913595123263
FBLN1,-0.03883463109058744,0.0364173251613385,-0.024422170507528634,0.016502961166515753,0.11105532102805321,-0.07922182715490314,0.01003662581652224,-0.04604447479779111,0.023803987663577605,-0.008672849934255975,-0.0632631603697991,-0.004410329251227079,-0.12171237413080833,-0.09393352378331092,0.0022346356546350692,0.020856676239458506,0.014907911900330664,-0.018591193816430766,-0.025708858067396062,0.13967715141249903
SAA1,-0.017638270758690032,0.08679063649399629,0.056223896129511716,,0.010623078569216706,-0.06214231767530955,0.01576239111393149,,0.05166311364737933,0.024342357456295507,0.040701455148499266,,0.07395039441095158,0.08293050945377232,0.06354757700984892,-0.01567564022511211,0.040829767142112276,-0.013106249503492448,0.03858805588154132,-0.030004783385711477
MICB,0.02428692143433735,0.011575092071807428,-0.024926528991259064,-0.03337749737250882,-0.02429909750750379,0.07083892964698368,0.037067288390340326,-0.02407734120719847,0.021375937010932017,0.0052704984611446504,-0.025471187789498074,0.07040178144183123,-0.04454491262881951,0.05705837584101896,0.11792908412953838,0.010311162470095071,-0.026042668629837416,-0.015473374512302199,-0.05616093044200938,0.13002378086353455
MMP13,,,-0.0068969496624982606,,,,,-0.01359386133881587,,,0.005051358469335032,-0.021169704806225233,,0.11895894847442169,,,,,-0.022960992658593173,
F13A1,-0.0242350834772754,0.031643939059639734,0.004408319643457457,0.0008023831763474715,-0.033372641193378724,-0.0623664018551227,-0.019423094119481718,0.010774117392364115,-0.004747659027439532,0.029056863109312086,0.003149117508266731,-0.037840663106789456,-0.021866976209336936,,0.10232163143697523,-0.0007663367765036985,-0.058884784703211276,-0.022164762870860187,0.026280278679897157,0.003785250551546672
CXCL11,-0.0005512933037580532,-0.002726529111984226,-0.030849025841600677,-0.02416258776556001,,-0.032848869059667406,-0.025367792800768237,-0.021346777236480447,0.004094474129557996,-0.03038535077439911,,-0.02599152690619018,-0.05118105013965812,-0.011238814190555816,,,,,-0.0035406848550400944,-0.030842299408055714
COL5A2,0.07851119346115866,0.04206154638317734,0.07102524400385275,0.007044242173574002,0.04788061838588597,-0.023806259849748285,0.018567759301620385,-0.007770062268542525,0.08566118031254344,0.06479468509746372,0.07137555668964679,0.010538698896635638,-0.0949896342597395,-0.01650516534255141,0.026610614975090353,-0.022762031515251597,0.09136426062998625,-0.02109275128356619,-0.009528896434962821,0.11459991848894993
EFNA5,-0.012861038417183121,0.017606410210269763,0.09343350371420517,-0.023588710982579784,-0.025186007305270243,-0.0139829058649164,-0.06197661260202987,-0.000926125315997012,-0.0692548594413411,-0.014444961741821104,0.035886235483768125,0.05430444086938935,-0.04414982208310998,-0.041714901166255584,0.025290340853101025,-0.017178967579252278,0.022285752831418162,-0.03487996514756172,0.04195422523437727,-0.039163850102544896
AREG,,0.03285777260328487,0.029587425959328964,0.028170864563901474,0.027743553227546437,-0.044452805650273486,-0.0013458501149178823,,-0.04022478642702943,-0.0445663411098725,0.008747439797697185,,,,0.029282295003694333,0.11724884138740228,0.04422662896449572,-0.04942390052829173,-0.0159924717160175,0.047604956558911476
EDIL3,-0.07095828003584098,0.0884987864466532,0.0016817682306242818,-0.01918932732569019,0.033925947660978575,-0.046779649743194804,-0.024159657059537445,0.0036774939626579625,-0.11489444336330647,-0.0013111760861745983,0.031141606420942984,0.010321791249936705,-0.02008974240502998,-0.01507176696106494,0.024036418086930602,0.08182950010838502,-0.07740507993280914,-0.0373060505614319,-0.001593779547477913,-0.05562954567335039
CD86,0.06856098330891212,-0.030489442194473318,-0.01618474124881854,-0.04205292815805636,0.03803111926489381,-0.014473284963328777,0.045734214957566126,-0.02839780081190918,0.05437474259574203,0.04523422906110558,-0.021738200474247116,0.04413544249508283,-0.021996274819673565,-0.04399444908277815,0.09478798295440327,0.07483365044442707,0.04402143821868795,0.02483646807350853,-0.008295569586067381,-0.007652648435231768
AHSG,,,,,,,0.09710784908191836,,,,,,-0.048793081487906856,,,0.05653228193681138,,,,
WNT9B,,0.13258015809076382,,,,0.017771685544084967,,,,-0.024370713804264102,,,,,,,,,,
HRAS,-0.030088606650600144,0.02292797961549827,-0.030481768677619453,0.01656737928355471,-0.018444903311756827,-1.601527556196321e-05,0.06395390367560469,0.022343025179713417,-0.022817721633348727,-0.03225274885803549,-0.03375496699125935,0.02546336036007082,-0.07714592166003481,-0.05111025067519603,-0.03294093000138635,-0.04960735636242617,-0.028859737680193037,-0.013058821368594818,0.03332596729502749,-0.046797070767484523
C1QTNF5,-0.026104256792106727,,,,,,,,,,,,0.009071426665815561,-0.006608484614683914,0.0210470668577588,-0.029280086631772898,0.0953530676147805,-0.026610266517939525,0.007084526636237386,0.08228353272621057
RLN1,-0.01607585778260523,,-0.01951091376515953,,,,,,-0.026008027542539912,,,,-0.05039591208805113,,0.025515415783104293,-0.0010289193792134457,0.018168908819525317,,-0.01804498317822796,
COL4A1,0.057222149567951665,0.08732309653545939,0.04168696676648936,0.024456003609685965,-0.00797396854140617,-0.04421991636336316,-0.0017459256875967007,-0.03489354833617011,0.11850319674376218,0.06071530840092323,-0.09499713289652213,0.051094105050934285,-0.06071362968008826,0.01698715288042035,0.009160036072768264,0.052654855310103714,-0.009277072991548148,-0.004798285875850953,-0.010336901164786215,0.06549672951303466
CCL3,-0.022432891517645655,-0.016593065632694443,-0.053180366936311445,0.03006655841301163,0.020635735810477993,0.021919164756321247,0.01866338650779039,-0.0034735143456731486,0.008820650187491626,0.05936099781960238,-0.04217020205864983,0.06977292262403155,-0.004849898098300757,-0.012484736467106924,0.013032809647739722,0.027907537116011058,-0.020007786227854044,-0.002379430104408408,0.013295293752730721,0.012302779902241651
BGN,0.06177175751048321,0.016397536024949394,0.07267298008139773,0.01237723028609091,-0.01989806006787224,-0.0203900828260325,0.06211953830427825,-0.02951220327454715,0.10412859286107157,-0.03165003785954245,-0.023512222607234973,0.04508117087464105,-0.09181891602951496,0.016702481203009104,0.0033649775839748675,0.024538749780156615,-0.021544783013124413,-0.015776546421928245,-0.014651116175956776,0.05617896579470396
RETN,,,0.012529648438601248,-0.011846409176421843,0.0749028265027423,-0.03310937392757015,0.01338770929727391,,,,-0.012809464682986675,,0.06467624889897737,0.007657417162050246,0.036225904492207,-0.037614005237633336,,0.03666221330871383,0.010000698965640572,0.08342769263829099
S100A9,-0.0513663171067545,-0.05712048918295984,0.04898718369785041,0.0038498879651282856,-0.03251837820762237,0.08459992972407122,-0.016136797045866933,0.019570157393673553,0.11683328133000405,0.03462759021642256,-0.018958782757529827,0.06637411316346499,0.12232491611300929,0.11114323622233284,0.013460440195575976,-0.021493821663121762,-0.04571237056127104,0.0093377684505942,0.015332624135487652,0.011817346989568059
HCRT,-0.022431345379824243,0.10741431755804431,,-0.00383975836589926,-0.026571805814867466,-0.004180010842515942,0.00887467915266721,0.02755208801651732,0.03984142722093579,0.02748443889660829,,0.010512389534303059,0.0906670471607377,0.01764707188672165,0.0063678097401630804,0.05161338290997741,0.01658194647711625,-0.03451083525661756,0.027301060379558918,0.011377569467765289
FADD,-0.045498005811524585,0.002844374380710542,0.029098232150041467,-0.022645473468939994,0.013643422900627932,0.0028355459697705864,0.019904586589402962,0.03755854000481248,0.079515473485627,0.03687544164713728,-0.010027841193769827,0.01314094670124117,0.031152119341043567,0.04663864784618423,0.08685768563675789,0.03899298359137178,0.08078429655358871,0.030393599357200145,0.029033316744768018,0.045941836721488126
ACTR2,-0.006262233405781807,0.022344386094238448,-0.024244954312090464,0.01927863761305788,0.0744719656864094,0.026207694861495802,0.010949822055416563,-0.002919758932325164,0.027789735871982642,-0.025688120368149443,-0.05179713004855396,0.0009862466060272215,0.011817098809958532,0.02223174256423394,-0.04682162160636648,-0.07913104978202112,-0.02219483800806763,-0.003930813763570518,-0.05212602349220882,-0.0025766492583723334
BMP2,-0.0034086351044077708,-0.04163705920983875,-0.011013084381690135,-0.01822203814020507,0.03672344976507531,0.003108278565021162,0.031218797903417216,0.05713285350872086,0.06396938057431836,-0.01507371910270634,0.00034717958589153795,0.05427403978539589,0.01767512294973339,0.06782623575139433,-0.026613408677040234,0.09041178858303968,0.037466140412210025,0.0048877083349384565,0.08078891489933775,0.016279624237723153
PDYN,,0.07030139642916428,-0.013227593808106609,0.0012803940816124677,0.005127402206808363,-0.04889443421609436,0.005147490303469852,0.045022779209374544,-0.05001872881452936,-0.07550754806335189,,-0.0027513993339746967,,,-0.009787577516770308,0.017233915409993614,,0.05831295181582534,,-0.026867305265800598
CD55,-0.0165730466456368,0.017611578183175224,-0.004943925142235963,-0.029543206307426982,0.16131346973870958,-0.0030083605554247013,0.001044663376423838,0.0270292319506887,-0.03409476209494377,-0.02641943543645982,-0.06512827222732859,0.010060385581126607,0.10417808147130364,0.034594027490264335,0.014366405559782662,0.055758838978866646,-0.024956578458607395,-0.04389327429001402,0.024126318146697984,0.008049914023718551
OSTN,,,,,0.13134553986869746,-0.01880387086847362,-0.003283811166674798,,0.029667083439158984,0.002645447561630128,,,,,,,0.036926315039867215,,,0.09260371655111328
PDX1,,,,,,,,-0.01978534730823131,,-0.022107537966012673,,,,,0.03912533046430913,0.07684994248492254,,0.021518434843507673,,
CD6,-0.026254900011044344,,-0.029318358457457203,-0.0220990879685869,,-0.012990727861860816,0.01564515287340011,-0.01590871864046535,-0.03699396549793719,-0.04123851673016164,0.033680749617944455,-0.0033513877035705043,-0.0037353902559972424,0.03695220977828668,0.02331743566965967,,0.015867377219363918,-0.03178789533683391,-0.05074177045972985,0.01792482722208238
IL16,0.019217993878371212,0.03919334728120372,0.025377727079197606,0.002127949939424915,0.08880616532241875,0.017578028515309218,0.03005769300473309,-0.015175976621645573,0.06936848387812856,-0.03733279723025109,-0.008237776008932421,0.03053355623829127,0.027583105309476413,0.005418363687579504,0.043182927916745065,-0.005988283334466216,0.08899864574285184,-0.03223687273517531,0.039344113605852084,0.027968434961756685
LAMA5,-0.009758631499261667,-0.03858692225901607,-0.011671790891850383,0.011592588117903948,0.005078937096969191,-0.03820286893666155,0.06206420978989506,-0.03255428485621571,0.05303156446010988,0.06954269371630939,-0.06539263583046594,0.073576984597662,-0.04487712558752417,0.026691982052160668,-0.015589595221220783,-0.02504461613466506,0.016507011346656993,0.00395931045268506,-0.001332329583769084,0.08488460068666275
RGMB,0.007872277846412687,0.007684561560134049,0.0059754826188904864,-0.013193795304630346,-0.030448573092176637,0.027580078031256804,0.007344005974980845,0.052772402532211514,0.06169585842969981,-0.036903794436460115,-0.008403676141709303,0.00623512286257724,0.079850220907842,-0.028533657590577487,-0.011196642598080727,-0.007626684325237208,0.004654807069205348,0.008953654777177598,0.0007604860194056918,0.0011292881672622156
INSL5,-0.015602700557496588,,,,,-0.019436231480114394,-0.018813696499416263,,-0.03180524425632862,0.04968875550692168,,,,-0.07455788207996707,,,,,-0.018210941192881656,
IL12A,-0.030616924568485467,-0.02311918390718573,0.01909483308729201,0.08319724762060224,,0.035499487875675945,0.05691240239756394,-0.022023775860864108,0.09802148528337186,-0.015344428503744121,,-0.0380777101411577,0.09662221156299472,-0.04764506261674666,0.07078080805708271,0.06160442515101421,0.09476339627037142,0.03171515456189898,-0.033835035263896335,0.049328072008885344
S100A8,-0.06834823600913484,0.09404621485919604,0.07007148612653209,-0.01192399724914082,0.022878811868173563,0.09276767738191302,0.048923586614838144,0.02573419736267704,0.0907108281318468,0.11245495322022266,0.04850630395867909,-0.018713904502239462,0.09252584109274063,0.026142769066567945,0.06486705304266355,0.05407138137338847,0.017936167122974554,0.014708429845428866,0.011611190238501268,0.04120496898697849
TAC3,,0.14467630711403603,0.007436201804348162,0.03188096673826153,-0.005504363741299084,-0.024652851150083345,-0.03540366718042905,-0.021039380395057133,-0.02627264182632831,-0.016631375238908556,,-0.01730252577162217,,,-0.005587861172559665,0.0686338767000826,,0.019214186109952167,0.01698490958624571,0.029267906143148885
TAC4,,,-0.013994448628210388,,0.03118251221560691,-0.01581107709750544,,-0.017455574866866296,0.09772992112511192,,,,,0.04966454208722851,,,,,,
MFAP5,0.05213365264654212,,-0.020609363842433857,-0.013221176098989984,,,,,,,0.012141352203590156,,,-0.0018079032361458306,0.05245823943099003,0.04994038248664515,0.08935038503228994,0.005633893316335467,-0.015242595684943995,-0.06958842252889351
CXCL16,-0.07851789168527366,0.010976991790705206,-0.01679351599429379,0.04774944246109402,0.01937970056213511,0.005366666537829883,0.039849064180292194,-0.03993630052603781,0.06634009994464851,0.004186333469270352,-0.03966567626272765,0.03422982640766511,0.024989441509422037,0.0752773049947214,-0.023946047949313945,0.060634144410731325,-0.007190735054543685,-0.07313269740017816,-0.00838851010375182,0.004015899146944408
AGRN,0.04696714666328511,0.0824160212837336,0.007842023082462124,0.0019104412134123062,0.03904851623106156,-0.0817972962001216,0.021259434704583125,-0.024107247098393902,0.1030015892705725,0.0791526095197833,-0.07995366742810499,0.07809287090597636,-0.07463670413429235,0.05893403389401248,0.04597675354515367,0.06051083633224695,0.030935886006954228,0.04152893280526409,-0.0001550546498184065,0.10458390443197489
COL4A6,0.06677368873504821,0.016311632451576817,0.02572264368014644,-0.012244347639325515,0.08181149319415039,0.04063012158002388,0.12142703062224117,,0.015950515455401305,-0.02232265381502678,,0.08029977671317816,0.03283574822076938,0.15861143679665957,0.023287894359179356,0.10456381924844341,0.13712849501649924,0.0027848987774810345,0.017126054406745396,0.04515658228051173
FST,,-0.012795873593193358,0.06291922106034208,0.017147644885318912,0.042882671752751116,-0.028355818710314593,-0.00027815533442275184,-0.006076068080579472,0.052240305277403434,0.03480386969584892,-0.008701608136347464,,0.09510572299453775,-0.014941773602602378,0.0716917242559451,0.07719978503210119,0.06417199149580632,-0.0400691481172799,0.023507842173647143,0.05145695652282961
MEGF10,0.006638089202602098,0.0646464412168759,-0.03963114833448068,0.013057836965627402,0.08180974718891741,-0.035040216006277616,0.03131293715511881,-0.016434520939142015,-0.012342530834246341,-0.004410630276325226,-0.02050609546308573,0.01754739777355561,-0.06894341700956037,0.044895874891831895,0.10278382349898572,0.04380238352536234,0.058454272359902026,0.0230871377845378,-0.045922650803557064,-0.008606767373147238
C1QB,-0.08158273047576758,-0.01039469318666114,0.014596436658832056,-0.03073945269807665,-0.020376302623406575,0.004906376418313871,-0.028211369720846105,-0.022262050273076164,0.11713675524322867,-0.002777655897652711,-0.038440710580481555,0.04595885774279867,0.07307008901917676,0.047862298055154864,0.10119736987281754,0.0665097038331702,0.023838364856673355,-0.013040356397237584,0.060676235621493914,-0.011346928934296365
HLA-B,0.03086282373841804,0.07710308394421661,0.030261131261028095,0.0576125561435191,0.03065848564331381,-0.015192095963039975,0.03002233396540627,-0.008443347717252529,0.10850319502823867,-0.0513733839600949,0.045630981623436914,0.05890502605292546,0.09460702402770199,0.07160666065887376,0.04043999330005152,-0.03949227173169212,0.03547566166629881,0.004327908736469599,0.012113794855428217,0.040882454776738554
PDGFA,-0.017655261031142813,0.12129233685021361,0.0159576377495115,-0.03761244599438362,0.01702218324488129,-0.02137196840256156,0.022598049934704247,0.017685824460443332,0.0325291650728684,-0.03415271141270633,-0.05698335662450799,0.03822407197276391,-0.0026269526843785123,-0.05388816487653535,-0.007891450237452824,-0.05111109560911645,0.024882576638428425,-0.00483401269964044,-0.02108047541036006,-0.006908600789448235
LAMA3,,0.055442144041310114,0.05790372058106778,0.0017844559393574457,0.10285543118971328,0.04697168385840018,0.07241240399484167,-0.029397478572371866,0.0011324318618397631,0.02675055407683657,-0.023159922538412852,-0.006194127427952093,,-0.05096188970997878,,-0.02021189030530957,-0.009243664907583079,-0.026326835949274045,0.05312682856020418,-0.031564074067809034
DKK1,-0.016075861788287005,,-0.036643605969650835,,,,0.019976241722599892,-0.014404593496205872,-0.052660004845339864,0.0413115373148622,,,0.044268484520487386,-0.04485694929193591,0.12519192667801987,0.033864817383967745,-0.02478296472291411,0.0022656035180768654,0.0292890632940701,0.09031190028079021
INHBA,-0.020054623164319947,0.030535566923169676,-0.02959262206185473,-0.011846407454652649,0.003314708666480195,-0.03492899667410063,0.013112881962914475,-0.000709724508575443,-0.00803439363364951,0.04561780524001686,0.00867790028440255,-0.04480233696488451,-0.041414607866980854,0.008807824208265582,-0.0013943820572857174,-0.031476465930136116,0.0004691547961621146,-0.0019011937797817912,-0.02927610285193169,0.04222793742059094
LEP,,,,,,,,,,,,,,,,,,,0.026915355304192663,
IL7,-0.023911421446961175,0.0259472284082106,0.029341783826826878,0.006062161558650852,,0.012602812426312145,0.004955026535404962,,0.0966969050272046,-0.04614422321577223,-0.021010202222664268,0.2271215672231387,,0.05989015870082631,0.08609342162319207,0.0010389180661455988,-0.025872232572638446,0.03573080781587227,-0.014927980229046746,0.011010169642249086
FABP5,0.05202563029023982,0.050440574668174074,0.049598299184859376,-0.08549843026273879,0.06226069319103538,0.014829970017774597,0.05997956026345757,0.0031777016794607657,0.009709211151899565,-0.0056566627208736835,-0.03981517128342931,0.040926124259227925,0.07838477848136235,0.08496427079340671,0.0568379075737422,0.08963648823558844,0.03369639324432538,0.06906597077785795,0.012593116646133079,0.03982520340735131
CCL4,-0.012833828462545053,0.08390232481445319,-0.06366377176919125,0.01058699412555784,-0.003441870800695419,-0.004757158547983685,0.016319484604147706,-0.016116881444809963,0.08484400827732586,0.06454715268177642,-0.0021191458113957997,0.020774867045696414,-0.02680346796796829,-0.01986608369975627,-0.03543137899322952,0.056396822270472914,-0.005791248044504992,-0.06295367602254129,-0.03270956365815255,-0.002379967723284228
FBN1,0.04216179662726998,0.06355729584453647,-0.0005479302159142944,-0.02199427676051293,0.009866702857802634,0.050567727551512925,-0.04411598912560441,-0.01731273501746918,0.0486316953265799,-0.0026017639604243225,0.06604581278295611,0.03326974667343979,-0.08578268002126745,0.04057381006147727,0.06822223153015794,0.02278090394343845,0.010180121966525844,-0.09791158525376883,-0.0017498446266760279,0.08024249571091986
TCTN1,-0.029298179212411096,0.06266823805547889,-0.018214285825291558,-0.02028562965152251,0.002803257057304934,0.018832767026611626,0.03599987112293295,0.04674098509742717,0.08079696882727436,0.020885418562398235,0.026124786658358788,0.08092931877085047,0.1003748350765507,0.07500391294332383,0.058141060624438363,0.07263110918394242,0.030528722120085436,0.02291330588825383,-0.027252820293263737,-0.0032345253978500956
NCR3LG1,-0.01908188222207389,,,,,,,,,,,,,,0.02591807439277332,0.03137810673570435,-0.0065800435615285665,-0.009610682991318006,,-0.024578804274087727
BMP7,-0.013521572640423378,0.002685174464666658,-0.01245961357810285,-0.012561647578769555,0.031071284312564847,0.05277838606284258,0.07781525049142739,-0.012217993326120318,0.06839157548031599,0.05512150823935021,-0.027222535204297908,0.04683507868796929,0.013999286911748775,-0.04846749639809804,0.03428675936808437,-0.0033625925550529413,0.03942160733613442,-0.0017051731189953237,-0.006254345282008642,0.040462102233319516
NLGN2,-0.010938228639032042,0.023798693940813083,0.009759726696358328,0.001642403675439372,0.047050296296869104,-0.006699543991621902,0.04133657433232848,-0.0033970724092868185,0.03491929328818942,0.06382257845306313,0.030257516036929447,0.01645567102370405,-0.03720210499838196,-0.03812034589682594,0.07541545631826234,0.035242118997539006,0.039248345576699116,-0.025271840883581125,0.051162012929612075,-0.03780411448805838
CCL25,0.105223695799638,,-0.002683025470607606,,,0.006738065212588315,,,6.674190147568717e-05,,,-0.0013542878395079547,0.018998748845039576,,0.004234944672386567,0.016970775380368446,,0.0036759690182949834,-0.028364333481418997,0.01367550091989425
NPNT,-0.005686852553742207,0.06034040730395605,0.01575290742542197,0.007770031652739917,-2.9904994263307103e-05,-0.029923083790641444,-0.02033847212824779,0.06779725193106158,0.08795082536090353,0.03407299119953757,-0.051705043738230524,0.041604752173906134,-0.06434638306703126,0.08636768102957885,0.007976633702630144,0.09830603280924398,0.07734599209485461,0.01501409283445705,-0.047718911250509484,0.04426338477014182
KITLG,-0.005619103779701213,0.022862396260347747,0.009835188366984798,-0.033803800897439285,-0.012667903653673504,-0.004382662514238888,-0.04899965946782385,-0.005995770949851332,0.03316192551064996,-0.030708466085080457,-0.013251547195058118,0.004060304330390268,-0.031479668447130835,0.015378485313401642,0.03110806367663905,-0.010301215256861236,0.04768803890212551,-0.007732081318340616,-0.006826720525899868,0.07435294127555063
MADCAM1,-0.016075861788287005,0.004892580733383038,-0.023528469235098146,-0.006923980020687011,0.014061071005042329,0.06322917249095188,-0.02208351589584548,0.01084511831838414,-0.005207804200060488,-0.02644749455141958,,0.04356268379370932,-0.03395400385113748,-0.011628977098689266,-0.01333387509438317,-0.027635432325638337,-0.03425376818939479,0.05348317281664965,0.03582526032877378,0.01430444423156812
F12,0.028719421152534248,0.028638451160337423,0.06141745715009613,-0.027818711794457787,0.04184355070519415,-0.02633973095564462,-0.011309986306165988,-0.01774296944309613,-0.016896338304952928,0.04043688332279189,-0.04502912724404863,0.03855761209618083,-0.011949294859682002,-0.023507553413192373,-0.006832441526226976,0.03246233883748863,0.09067761770290653,0.014624680515398392,-0.02303097502058704,0.09273133114267997
S100B,0.05171773566953991,0.08339776149945398,-0.05309155371214633,-0.08706539142328915,-0.02393706603586206,-0.08333431898415587,-0.018922856170002493,-0.05899188540161359,0.038160447039641006,-0.007879785204228794,0.002062306354693032,-0.03248512416041423,0.02843042550130763,-0.04172277368271404,0.05236042637110128,0.13920945404466603,-0.06615461674409294,-0.023828272382926084,0.026607064043519566,0.015157997511877463
IL27,,,0.006898427438840355,,,-0.021818494945406205,-0.02063512704914599,,,0.01610656620264946,,,-0.04959999185588733,,,-0.027770840686913975,,-0.022669322243776886,0.07120165134783472,0.07418668843254252
CD99,-0.01596616061479934,0.05138409422517892,0.052560821344622886,-0.07147166582063995,0.034059709425808,-0.041175874611734456,0.03049962812262113,-0.015299508324503915,0.09713192260515931,0.04968120921156855,-0.05743167049388939,0.0279000878285401,0.07997879799903207,0.08999352183865968,0.12332636953920385,0.1209165155091813,0.036530993740476865,-0.061774164174786074,0.013016858876455973,0.13373242309522063
PDGFB,-0.0341835309876121,0.04873700703264064,0.015839444627530373,0.014606180138359098,0.01914464077854832,-0.0026601518358954374,0.0745072809243594,-0.05274639398573213,0.06985860229909012,-0.009451517897412727,0.001149900606990024,0.014175254648040274,0.010378796031533648,0.08200487709541643,0.09504376078980485,0.033334265098028906,0.012836684289367314,-0.05305298616938583,0.019176674323022842,0.020481250674603685
CLEC2D,-0.013803420879016265,0.027907519278893924,-0.0076297409863536805,0.029614144371761023,0.11774513749499232,-0.044980134491277995,-0.08137656944466802,-0.014709019445782002,0.05491170485205911,-0.008069013284871931,-0.009756377748520888,0.04189400658491696,-0.05511884578095821,0.028945901397050593,0.08383215361483419,0.07321368867115181,0.005632122847112727,0.02805277469561493,0.019286795178434384,0.03171945110135574
F8,-0.03340814821985894,0.0650524966866511,0.06302183479692922,0.0025164418606442554,0.06506229837834598,-0.007118779730875953,0.0318210319253504,-0.013276100061778068,0.04825772349636892,0.02146248050910706,-0.015810857617760368,0.04043626233921416,0.03881966113541011,0.06679454925636191,0.07316587168822228,0.10661217436066504,-0.01733831367532545,-0.02016708408993512,0.06656627159551969,-0.0118586739248092
C3,-0.08013079781902122,0.04459551164545709,-0.007280559116454402,-0.0017170765799292595,-0.03375933250770607,-0.09708459349561956,-0.06299982917539722,-0.05837614731950407,0.09117003320408243,-0.08013217433343829,0.05862192372992013,0.032805787638633864,-0.055935363645066495,0.03116319075267965,0.023452532113223273,0.03548565672811805,0.018580522446915118,-0.0667450555889578,0.046284532555778905,-0.07804476032686672
