,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916inf
LTBP3,0.04455549155955189,0.03176009887187748,-0.024796988069483945,0.07377468038115495,-0.022699588825315645,-0.08550486837074069,0.002354538628450164,0.009221329891045255,-0.05189778629270178,0.011988508199660517,-0.016405613625616596,0.03557200652294007
GNB3,0.03760315110106846,-0.04127834151946997,0.0006809878943826696,0.027065497629207534,-0.007243667816287879,-0.011568505366905383,-0.018252027251623143,-0.0014793768310307342,0.081008132340378,0.054370527598958614,0.052854789539538385,
COL6A2,-0.012115608107672489,0.022869800811733364,-0.05684553620820435,0.10406878858959287,0.005934009505792444,0.012771368667130134,0.03916990445933406,0.03313728449327362,0.028713238284583865,0.026337846902679724,0.08238357167469713,-0.010695925506643616
PLG,,,,,,,,0.06293253043410009,,,,
GDF9,0.14355844994733577,-0.05583706587579701,-0.003139454513508511,0.0005030323049453866,0.08401541277560674,0.008534437319154783,-0.018917648933585444,0.04430529276850796,0.12916701121770835,0.11465344466901349,-0.04031621848999487,-0.029754559514811832
NCAM1,0.004513305812060862,-0.00017038982458198102,0.006249229707033953,-0.05172622519208426,-0.03425120236213066,0.004947024206959676,0.020394988095259175,0.03086567080338263,-0.050106672839067126,0.02903396060408849,-0.08903976837718784,0.10135810096232652
APOC2,-0.07627267324530364,-0.02396564923105739,-0.03430689133640179,-0.012978949357874234,0.012954826378570507,0.04685146152360233,-0.011213296313716118,0.056139892839956636,-0.002805133075083465,0.0699887038215046,-0.04066627316370595,-0.0261472365416604
BST2,0.054126991557113445,0.04081163713712481,-0.021001483777997616,-0.02070264734532863,-0.009646640636182587,-0.024659921080659127,0.029956225470244555,0.07408747001038751,-0.06291128099075062,0.033397711940247925,0.04995487449682081,-0.05469468775466786
COL5A1,-0.01671555468958636,-0.007232776947525111,0.015371908882345922,0.03466452105124127,-0.018492675563373858,-0.0107961695835554,0.0035641438363423106,0.009302992121980498,-0.007226467403476416,0.05127438244846672,0.07976854287530387,-0.04145263480888319
CALM3,0.027234916331511733,0.028676073910477794,-0.0234274076674951,0.06969158073835041,-0.017368748859908748,0.03810605022784826,-0.003352538872408922,-0.05090916466803658,-0.07441283250396888,0.03570787124852086,-0.023133836433249066,-0.005313660389177516
THBS2,0.10623805984374088,0.13169227534551825,-0.007766618060499644,0.03416040329558532,0.015082678960326404,0.06144765382110315,-0.017926648767600556,0.0036524422378345464,0.0056025733505759585,0.022832563370131703,0.07445224953889497,-0.005075205845112029
SERPINE2,0.05329434067455308,0.009842229847636653,0.05895266397721536,0.06480334483578293,0.06615919466254523,-0.00033099914875984543,-0.01950796723472324,0.0038434674892690707,0.024265322476560363,0.04342274045569263,0.02593901725816504,-0.005211404127025959
EFNB2,0.009500369388755373,-0.0066052934432535865,0.007872343935021064,0.02865991579576467,0.02996550992882361,-0.005975733733238554,0.08169634596166148,0.0146081398767769,-0.03927953351963841,0.040372096830285434,0.09287219360633504,0.03699389090860144
PROK1,,,0.007721757876768682,0.009549013757861673,-0.022711279441066896,-0.01477466946843536,,,,0.01342600756391066,,
LACRT,,,,,,,-0.01746363583565326,,,,,
MMP9,-0.03712100312014349,-0.029794447143121173,-0.0035476722009285715,0.033344176556198916,-0.038383106152648165,-0.031105034103934955,,0.012347501565415206,0.08144052600331642,0.032971325154696,0.020387573199833708,
DMP1,,,-0.016493400816285524,,,,,,,,,
NPPA,0.03874720895152419,0.07602332496834072,0.002738150387890306,-0.06741434703872637,-0.015359669633788622,0.020430390584090904,-0.022213821096542883,0.03541553430381194,0.00021138360594642435,0.15007420154802734,-0.0019633522907538475,
APOB,,,,,,-0.019448633302672404,-0.012885907026270307,,,,-0.01623668044962991,
C4B,,0.0038737830130298233,,,0.05836181482819039,,,0.017167979460832566,,,0.07425247618595177,
NTNG2,-0.021516944440313674,-0.033927917243267,0.06022581484584398,-0.029139645330973667,-0.008047047745404386,-0.029607735304399602,-0.01616815609095104,0.04205468505484467,-0.0026621985198892815,0.06359652791123188,0.06763766081771362,-0.006686808747158875
LAMA1,-0.05090866433999738,0.082645074184879,0.06449312588699566,0.04148317643228606,0.022203730512199496,0.0010164860065532777,0.013097916077509167,0.008647305123669522,-0.045012536934374126,0.08724154118602791,0.0923376648301221,0.055029393572710826
UCN,0.014225061058349385,0.04424438682811846,-0.020068073575538994,0.06916526996857204,0.02355680249042216,-0.02608949167671956,-0.018252030771142132,0.046850424414363184,-0.005766504285123329,0.07075501606606173,-0.017567859022066794,-0.0018656871900724896
ARTN,,-0.03742254166818977,-0.021874777833597692,0.040419711647355756,-0.01587651746571893,-0.01597842388147577,,-0.01970492059151016,-0.002697480577819787,0.003213139123722363,0.02604180682358862,
PDGFD,-0.03144703671641643,-0.07205304076111706,-0.022950799521108674,0.0068307702253319665,0.05364329185927052,0.01718612150612388,-0.0191966155864178,0.017299337664001935,0.055162184707804866,0.0009987969444751324,0.05934444784924776,0.03688006493793543
EDN1,-0.038638420674241204,0.09597382052896689,-0.03866512856336604,-0.018988368648829645,-0.026019724279198818,0.04427019423837727,-0.003695024786278013,-0.018558004146285702,-0.041498424461969156,0.01428382285121915,0.12120845956645962,0.009430063489933513
ARPC5,0.017516354158758185,-0.06224889498270851,-0.016641740295264888,0.06207595749504699,0.006964372340221093,-0.0055503727707205365,0.0435381105570721,0.011529546086237649,-0.03194152068762254,0.012922640486590026,0.057806669405492284,0.07150370757562668
GSTO1,-0.1069914138379043,-0.03362984057535791,-0.07415652189419605,-0.02151341313563,0.05083877193876229,0.04697857392018329,0.015554729897958598,-0.03816431937549279,-0.11356895230351191,-0.03140859071650197,0.05356559074352047,0.09541519847253727
PROK2,,,,,,,-0.021057916624481296,,,-0.020975130204648945,-0.014804074744742556,
SYK,-0.01709856945687871,-0.05111770546863495,-0.009660232242184614,0.0412639249100026,-0.021507002035157628,-0.012009292022998025,-0.02802702829383368,0.0074644533047744,0.024383204424397252,0.03831288052806212,0.025172717529065473,0.1148280465283004
CD40LG,,,,,,,,,,,-0.017558871739106172,
ST6GAL1,-0.01555448150888101,0.05917639558792784,0.04284527233470579,0.014178314656909254,-0.03319068625656694,0.013345266836462305,0.0287479780563597,0.01977036273277688,0.00033276544330025594,0.013111552754084583,0.08980410694680949,0.027414174314097307
WNT3,-0.02800938189458142,0.0318153901822974,0.013321076115667525,0.07126338758381245,0.037854337547322175,0.050301913966416964,0.06635398172503501,0.003566462658735061,0.06191802584792175,0.01870960101692008,0.011340477496737545,-0.03509132338864922
HSP90B1,0.0034636145165730598,0.0015480046480342488,-0.02721441329026078,0.015129550452301072,-0.0124172524330346,0.005992286215931139,0.0026646227324665737,0.021731804087905607,-0.020327980406288935,-0.027242818312801363,0.02135170259875746,-0.049806583967465026
ZP3,0.050813657925032694,-0.042484007580302956,-0.024266305300790016,0.06378341534078691,0.01094831514473877,0.03472225686396688,-0.012885908173065569,-0.0040383375166150445,-0.01402524240607232,-0.0032779761438825683,0.008516146923379929,0.06741734103969932
ANGPT4,,,-0.012902468893052809,,,,,,,,,
NRG2,-0.006947914493496723,0.03302409290122482,-0.025314968831962888,0.03990505598420723,-0.02697590324660357,0.05298521219483329,-0.03326984970390662,-0.024299415900068302,0.055975013398689745,0.010647210288966728,-0.04270421099538765,-0.007026300901602392
MELTF,-0.05026148865589327,-0.02768063136336851,-0.019299427488910805,0.01657255699844711,0.00857006094936641,0.03799214005500723,-0.030131869901107642,0.012877910909047538,-0.05460014247237715,0.11587642335622365,0.030580124604620926,-0.011326673848503147
NLGN1,0.00889131189133831,0.0030339605512438987,-0.05553811086701625,-0.007801309933091851,-0.031151526246561256,-0.009991241004290292,-0.014421525117726016,0.048429196384257606,-0.04630739009019093,-0.006966471986538059,0.003990778833359953,0.026403603099849814
SLIT3,-0.0032631725449741205,0.04234093547047519,0.02658309436961651,-0.006076928160266152,-0.008077961970998332,0.007754727022397453,-0.008670267010727333,-0.006069369788035536,-0.03879362952379559,0.08965556471222025,0.10026001111815659,-0.07601740813553609
CCL8,,-0.03358000872072967,0.03901743748407897,-0.022484877035333483,-0.019008479951444165,-0.033299220704656,-0.011627946820703151,0.0531886134596192,0.07545704888446872,0.03605607299737812,0.10299474889669426,0.01720891710226807
S100A4,-0.018981553973561327,-0.028462181108511002,-0.027686908576985313,0.07772026113006063,-0.0596956501141954,0.018090422541001187,-0.031086109877738966,0.04708056662033779,0.03971847982708582,0.05259933293458731,0.02501278317253135,-0.02782593396876564
TNFSF13B,0.017110332272724207,0.011997313403964316,0.02701979934579113,0.10051917204713395,-0.011197569066977916,-0.0642052999346642,-0.03125416023093143,0.05442708561263894,-0.019502951882001393,0.05335450249261877,0.047570597216056304,0.022833942688567456
HSPG2,0.006015788919001788,0.05760327922739933,-0.01661216781563862,-0.05300284579672606,-0.01940254575952506,0.04124833353475047,-0.03553679455911781,0.04766830672808353,0.044222021005033745,0.04992221736985926,0.10819443953968223,-0.04691507924611331
FAM3C,0.03687904021451575,0.01853009027859233,0.0571933026322265,-0.003915866519200067,0.05583525788015761,-0.03365209177985013,0.06309558578867179,0.026207220153915786,-0.06824106320613749,0.09676532642748993,-0.023568784376534025,-0.04254738962263059
FLT3LG,0.05088211515000962,-0.08077449986899399,0.006107692274507652,0.008478231248575045,0.041836996643639095,0.04006297380563207,-0.033099174541535215,0.1093361844116187,0.016849963126677473,0.06128009739870899,0.013744447500937444,
A2M,-0.08533446019587661,-0.01787337669894947,0.019974967993193638,0.1456839521872054,-0.05277547018393814,-0.06908979533958001,-0.02542075064846737,0.005404239744401554,-0.011698686708343944,0.033298915406756655,0.053175647144102806,-0.022295948623895553
VCL,-0.02513825427217492,0.09222420925231163,-0.0630104910285466,0.0046887338076806485,0.034138073301259744,-0.01385296172360275,-0.013914164749971536,0.040517412695712456,0.013358222494974164,-0.003851108738854889,0.09044893379082411,0.060544619524321004
FGF2,0.030107755398238786,-0.029098118650438484,0.005434292620871785,0.06379182311652888,-0.021556131443777656,-0.008967618693822076,-0.03630213121807777,0.04327654587038895,0.038073719447475694,0.016014378880848015,-0.012605435624873772,-0.027454781593904694
AGRP,0.10451718233133789,,,,-0.01891978978489868,0.040871238279211124,,,0.1425082066318266,0.044111261550883255,,
CNTN3,,0.025209332706557907,0.024627959229997973,,0.029531250187909808,0.08149353273226236,0.031604008880370744,-0.04213667678457402,0.039664770882702524,0.01856423231907913,,-0.049239563560572734
RNASE2,0.03672272820240515,0.003189846797415747,0.03479332729509377,-0.029563903761944885,0.025262177614488197,-0.05677726870440362,0.08551082890505009,0.04748138509732318,0.04146151897021076,0.06534770247740189,0.047986199426507066,0.04667699267974124
ADM2,,-0.019968332279053674,0.05616877709699018,,-0.014324224563236431,,,,0.09754765578617733,,-0.016688336767111903,
GAL,,-0.03364580300136984,-0.07350630108022167,-0.029724365282599027,0.028742817731608847,0.05058040853563326,-0.007581283748396087,0.054852109502410776,-0.016505619196315824,0.05094001072795752,-0.016463968047279617,
CXCL6,,0.05266967225070225,-0.01375807492602534,,,-0.013470523188609517,0.13584886599009707,,,0.03489621260963955,-0.01647198150963084,
PDGFC,0.04799803571960665,-0.03456359530785193,-0.0018236121107178258,0.044237714927870195,0.0018848376871081682,0.009130233460489414,-0.03682829798061253,0.05511013427472246,-0.06330566483869694,-0.015858941124431224,-0.043048941972114216,0.10691865175543341
COL8A2,0.025914570734456025,0.06867155619237153,0.05265656079619914,-0.04665411730391325,-0.035548500563666215,-0.009679344372689998,0.041534715867744,0.07314861113749165,0.04141102682239509,0.017955749266561835,0.037179736934879734,0.005974593811746357
SPON2,0.03583185912476319,0.004760051115078608,0.06980373029017907,-0.06337706951750173,0.026348448251263205,-0.015644900758907107,-0.0002968671694785503,0.03972567855954473,0.048089647484906906,0.024777443062583865,0.09712199388367654,
LCN2,,-0.025428721884754986,,,-0.014050479596912541,,,,,-0.026295374103771845,,
SEMA3D,-0.02152810359454196,,0.012957307813804162,-0.016562419192582854,-0.022095675666856895,0.027486296138281987,-0.016404881730469494,-0.019916715388124857,-0.035801199627701306,,,-0.04342383118595739
BMP6,,,0.006125447313600602,,-0.010007814289400006,0.006855242668647609,0.02613058473619259,,,-0.0032992050808792446,0.16910445469681298,
TIMP2,0.012050084485712162,0.039076529493360906,-0.0018197911650674851,0.01328096914009315,0.0014357614064740194,0.04686199404906376,-0.003884538586210778,-0.02518342102613279,0.07980430024455638,0.00827538100787627,0.08771009752554303,-0.036935998382193753
EFNA1,-0.02723043646731663,-0.008786540661712392,-0.029491527764692414,-0.030542592383405325,-0.024160115637547774,-0.0029575731155283337,-0.020276413096454077,0.012731663895805987,0.06334074295286714,0.09577210290824358,0.029614474273227838,0.027813956214132306
S100A12,,,0.018252125245020803,,-0.011541040371735253,,,,,-0.02661570752951347,-0.018186155772921337,0.019194740961972715
TFPI,0.0016642296678033225,-0.056143662865148825,-0.04133067722349098,0.04572656562543007,-0.015735849216179727,-0.05878075426852997,0.013834605114732824,0.07638255220387803,-0.12885345050256813,0.019893032128163686,0.06042571530142703,2.6646161261021462e-05
GPC3,-0.022057889019671244,-0.020561778293143228,0.0344578032035826,-0.00906630422262927,-0.014504099514781023,-0.020811952814783905,-0.016352168697042337,,-0.030603831606790446,-0.008289421010070396,0.10749149339444282,
NMU,0.09969105417952132,-0.04969655115863375,0.06038457115537814,0.011448015267209085,,0.006396164358271436,-0.015333868768639734,-0.0014284627942239463,-0.08057226477933574,0.04934614693479471,0.02737535058309899,
SCGB3A2,,,-0.02154613624786723,,,,,-0.014566097731129221,,-0.00033663921039150653,-0.02625205093825089,
LAMB3,0.03186518312112255,-0.011078540000013496,0.006313320891478653,-0.041787074646841435,-0.012307060725406316,0.032791460291371165,0.026876022946762643,-0.02340218080028972,-0.029679248553433936,0.08315759014280724,0.03448008543812006,0.02152274232908266
LGALS9,-0.058797285386643645,0.032774297437320674,0.005255792773785407,-0.0650591388482013,-0.004338818227952616,0.02453095195659188,0.03079128381182721,0.08028692679588374,0.03189255491240864,0.009055208967783822,0.10121948926408016,-0.05477304134328072
VIM,0.05194064673632645,-0.01881121711642752,-0.060608559041622136,0.07969548694745976,0.026626216207698075,-0.038614168418304715,0.009917970311884603,0.05506535115181071,0.08244928304016681,0.03354451620244411,0.020421530908389166,0.013430605707833075
PLAU,0.018336342994629655,0.01153580236626519,0.01662106806076221,0.11520762750549897,-0.003866930062920941,-0.008287835228240129,-0.029939951443168564,0.008792646943535666,0.016884443554864795,0.043162218193298706,0.06047170334519849,-0.039089020874385295
TGFB3,0.048440069288090054,-0.002340135255844829,-0.03910043232165049,0.024605952374168707,-0.050822188679108045,0.02544486884582037,0.00604008589472939,0.03305601096462121,0.0869993760386773,0.021191529473278247,0.059722299314278776,0.023269322586748784
APLN,0.049184435964307695,-0.040429503802732206,0.008049863650000254,0.092936646050444,0.022092427697765822,-0.029173699574384246,0.050447500867231744,0.01579192782101828,0.05450312533310428,0.05562744744941638,0.013266798384267444,0.00041193975853446316
SHANK2,-0.0184758947535988,0.005282644039769964,0.007004626816502055,-0.053972370390908596,-0.02533507217961053,0.0706789771634636,0.03192968023768743,-0.0010910532156733828,,-0.012598514228085464,0.05462033039621892,0.0626474164334743
LTF,,0.012445770022011506,-0.04411966397815644,0.04022550008670733,-0.0561146598896308,-0.04378513998409137,-0.017264560464701217,0.050522317975787226,0.051374990138065686,-0.0039486260581824565,-0.12475759026480865,0.030797816603945902
PYY,,,,,,,,0.024700447261451052,,-0.02230243727608112,0.03378300731098349,
PENK,-0.016075854444538046,0.0011706757581969047,-0.015461380687145025,,-0.030342369783513814,0.08100924904928967,0.08505093009166963,-0.00637079765631768,,,-0.01976854307747573,-0.038708942423559906
CTF1,0.0509440783310649,0.044694506236891814,-0.03025909968637934,-0.01737098355016928,-0.031139163051073393,0.04986330547139289,0.13063708735298457,-0.03002763272712663,-0.020025920401374485,0.037122599904985946,0.02220031993333666,-0.07710124289835703
COL3A1,0.017202411062547465,0.0517155697544513,-0.03479036013250548,0.02926643258266608,0.012586133568457369,-0.05449350944923033,-0.004264356029392083,-0.0077036607416065845,-0.004937025407568525,-0.030824583635349203,0.107144849193809,-0.049622558939534864
S100A10,-0.024274442019258363,-0.04447746884016414,-0.022733601842372126,0.07793983795864308,-0.0007174603666562977,-0.03570480124639808,-0.0036563694014395804,-0.007246742704657909,0.08216052341498743,0.03190940218506767,-0.06422572514690321,-0.04957575125061247
FGF13,-0.023911420797599555,-0.012804159122639387,0.018344959134834637,0.12046161109946706,-0.026049440559749372,0.04475610263568426,0.03710415914612147,-0.03973821184344277,,0.025310818673222824,-0.027271252481315643,-0.06026644573340002
SEMA4A,-0.026254896125433816,-0.06745213716069204,0.026850915097988322,0.017339841241439218,-0.0166792502924324,0.02020781364898433,-0.00991449242020411,0.04167372670310627,0.057180522532474555,0.0357724121948116,0.025184757351068007,-0.04716156636308703
EFNA4,-0.032176202162820466,-0.007880133368090927,0.03815899342569418,-0.028083539474543943,-0.04492631439331955,-0.0005178783464748814,0.08334643024926895,-0.03916712040078865,0.002791301414108621,-0.01626325908407756,0.019777108688548765,0.037869829829684135
HSPA8,-0.004524889329245663,-0.03824663234629476,0.021842058150596557,0.0728601255613799,0.00234823126893187,-0.0009043936955989394,-0.02452660560328992,0.011425881456347209,-0.09034112136166222,0.08231952817440091,-0.04061084204961086,0.06550646077948917
NPB,-0.02134215674041269,0.0553178457324742,-0.011989086841916052,-0.022484877878453824,-0.010007815250974985,,0.014177842823568421,-0.0011091657221231723,-0.023855607967209848,-0.03302291871846399,-0.01875650880053399,0.012394757796996723
ULBP1,,-0.0432053948466506,-0.025149410563360265,,0.16839000999505926,0.015511508771174552,,-0.01838606954909456,0.026426709364253113,0.01976701160012744,-0.009331627404375353,
SEMA3E,-0.03914670118173499,-0.002901603239808312,0.0575850827213685,-0.02387502124664413,0.10101080583133049,-0.019708884562342342,-0.0508878655024245,-0.035556312052714575,0.017920687011080603,0.06657201484180733,-0.011311991161218478,0.01381491062744222
FGF3,,,,,,,,,,0.015076001130081076,,
ADAM9,-0.024020038528839965,-0.0002142230375116843,0.016409857218148166,0.036030852334591,-0.016669281260676808,0.006958022698402765,0.020669540115034028,0.05407647173564785,0.04747013588970279,0.025494554889825743,-0.034567886771798305,0.03797831128635952
ASIP,0.030622826617113675,-0.033338552351907004,,-0.024630512185503314,-0.009218938211965665,-0.019995898275513294,-0.01148008029478989,-0.023604484605773027,-0.05986515069728303,0.03393835604991163,-0.022239399397077295,
IBSP,,-0.009058409042367894,0.00564803189938239,0.0413228339418166,-0.04389490994587818,-0.0008187598232582942,,0.041960061131740646,0.16594507657113536,0.0002381560531915681,-0.010563885508383115,
MMP12,,,-0.012176992355807244,,,,,,,,,
FAT4,0.01189207742256335,0.022392674158625978,0.08177195450414709,-0.03545683154939818,-0.009662257052709653,-0.027761148369445526,0.07610814634314575,-0.015948547391270593,0.09414354638909027,0.05008515671323757,0.05834662182098857,-0.09802627160322867
MDK,-0.008751354003440234,0.020409399840113893,-0.026138900364766716,0.022598496562616654,-0.05030100918776997,-0.02284204979386671,0.01112540224035519,0.06103609663733585,-0.06955994561056877,0.11986697543194892,0.01875164749502932,0.05326096396708341
BMP5,,,,,-0.015118342909964723,,,,,0.06514929705997718,0.09170873428021593,
CAMP,,,,,-0.017905972745328083,-0.01958673202814438,,,,0.053282228371616155,0.05568650863938838,
HSPA1A,0.0017094013468905182,-0.002109093456940773,-0.05645129284046477,-0.11536349227010437,-0.0036271558159318624,-0.02045695676655335,0.04198006640348621,0.014465608875718947,0.041876934917649905,0.02749723324284251,-0.04637584869529254,0.022427468817744954
SOST,,0.004615957075890708,-0.018861922872534322,,,,,0.007353328613285654,0.10803830838780984,,,
SEMA3F,-0.0020356970525403422,-0.037965198956387544,0.009458366330721503,0.020924603667939103,-0.018333330583480616,0.02256289349717443,-0.017362821719964183,0.010420134328604858,0.02556357690637125,0.0715220050714367,0.07118782714987211,
ARF6,0.05099334638159838,0.0369423939493933,-0.01549631936630522,0.09767571735231985,0.026450274540290232,-0.006232713554566686,-0.021894318945720703,0.015739689153476885,-0.03259794286997157,0.008582651256613187,0.054784152766537524,0.14368400971683154
IL6,0.0009363082608117612,-0.04439668025237929,-0.005185384470293497,0.05064900334864965,-0.018511151352910517,-0.021349321113048204,,-0.023423807202032677,-0.06922534278619423,0.02928505807126296,0.031497046204077915,
CALM1,-0.014495962751115846,0.028267412276338357,-0.011512518666165976,0.0028693425368191182,-0.02249164834767362,0.016348639601925802,-0.0043898443852075295,-0.012576697419452462,-0.08353614057103557,0.000362871194490378,-0.07478801040350151,0.011077376834146854
VIP,,0.012482802328951778,0.017515602878513375,,-0.015627457237830985,-0.020628068877147025,0.005734039994872552,-0.014314389408335198,,,0.014522147907286365,0.008641345937697404
NMB,0.07228808308432945,0.0026106329146621324,0.010726089040453822,0.05185689817771076,-0.07627195538541884,-0.0006746574786715589,-0.0069765790119515276,0.032340477199431686,0.06803253752425745,0.014417826917328794,-0.09388961688688062,0.006989881743342059
CCL26,-0.004811580106726044,-0.0393266752411383,-0.04007660044911869,0.014391585670712043,-0.01447026403693343,-0.02156304466578941,,-0.012677080132609063,0.053719764785252457,-0.07082651674322255,0.030068958825259902,
FBLN1,-0.017102824987337797,0.051781899733058544,-0.038950652869411635,0.019560543772881328,0.022031558691737518,0.0009498725079239984,-0.006602920884168215,0.035848121462974655,0.036131571465984245,0.025680970102315636,0.1263987533557932,0.13272718609323927
SAA1,0.03555858538483469,-0.025473236668343155,-0.05802407729506679,-0.03151284226257748,-0.022881842294464976,-0.00934838193812975,-0.013280059504118355,,-0.028982039517255677,0.005845984340512236,0.010821087098550685,
MICB,-0.03998690651967788,0.030426887328870382,-0.013615939591707444,0.037553788013784103,-0.026328539624643134,0.00045612580362765876,-0.021142978036541468,0.012725714244051625,0.05902365782592431,0.05672870698073839,0.09340084876802769,0.11208158107606309
MMP13,,,-0.0144079066871786,,,,,-0.015699001082499945,0.2014816829968776,,0.0013449926498145292,
F13A1,0.10859770230503041,0.005424790073892104,0.026299150086673415,-0.011093987487615663,-0.03265561036351875,-0.054047875234907984,-0.008570989175818554,-0.033622379303572834,,0.03446828551246778,-0.015386719903765332,-0.012375561589408888
CXCL11,-0.04966432969885363,0.0030419731576442656,-0.0025870464533662724,,-0.03388187411615893,-0.018163237460579268,-0.016954145514223595,-0.019274761399418108,-0.05211627904720445,,-0.0186159258925318,
COL5A2,0.002379889616182495,0.01318879475875964,-0.017685645292296503,0.012133957419922745,-0.032863010110040884,0.014992381606118382,0.017284366497862663,0.05363423703754069,0.03978169521442227,0.043575818071676,0.0866695577148454,-0.04519202535543453
EFNA5,0.017455977249182134,-0.03410900683439877,-0.008605426343168644,0.03755864438625012,-0.010046398985450313,0.026067721354747712,0.02873815236294623,0.0010766290807083312,-0.03795894126585161,-0.011748426911964255,-0.009014265608534314,0.25119954781026366
AREG,,-0.02503346405365966,0.004969953804081885,0.11467166629839835,-0.02295384469947181,0.006966798655329462,,,,0.1089380695129453,0.0368496197782694,
EDIL3,-0.06310276038020181,0.04970251097208249,0.022884698654837353,0.009231328673003782,-0.0318426353366868,0.06535488980188414,-0.010436950981794129,-0.007970439648483381,0.1341924144763687,0.017035924144022437,0.08915348808090336,-0.013396823811876792
CD86,-0.03607436537488626,-0.011888396539510486,-0.051580885808673045,0.01435699012421608,-0.009380615825899847,-0.00038893987319742803,0.0015571828388677683,0.05338523949761361,0.08419851646250923,-0.008943272078883896,0.05790439632674309,0.02270799344376457
AHSG,,,,,,0.04715027995632324,,,,,,
WNT9B,,0.03505577519820766,,,-0.009081072190400986,,-0.017159588497336047,,,,,
HRAS,0.01643274324240946,0.019045593222824977,0.004200312564775083,-0.02933128673182364,-0.02067555848699861,0.004011278468981873,0.023100095789656522,-0.03221440124335859,-0.002379246535764674,-0.07832125421351917,0.04484303341500521,-0.0292487196834923
C1QTNF5,-0.008267133700929474,,,,,,,,-0.04339208669174586,0.016944280339064432,0.013854736334353333,
RLN1,0.013294751121256485,,-0.012544739464279087,,,,-0.01863497870497089,,,-0.026952048337381834,-0.01553603896368298,
COL4A1,-0.03930581002985351,0.010217797371088435,-0.023859196787599048,0.00770819925965676,-0.0021365444725394422,0.008083113850306647,0.0063900477819844315,-0.02136394390076096,0.025010628623696685,-0.023490160091668072,0.0674354842445844,0.05461103966236222
CCL3,-0.04403294061827516,0.0027739700102722403,0.07840125664020565,-0.03497736213872161,0.0303326302570136,-0.03355226945778304,-0.01573511932079502,0.07555686322905898,-0.08326239066630835,0.010818614018127459,0.05686832549124022,-0.03708322747181536
BGN,-0.06731272892041384,0.045820752832911,-0.036004420619068396,0.022630779296796976,0.021389673260207624,-0.014362785589316335,-0.014455213317861771,0.03482773266760825,0.02324616030163451,0.03107322037319044,0.08402577473445053,-0.011111873565152228
RETN,,,-0.016909161527134696,0.08188955077949209,0.1659652647291794,0.039060852953505844,0.07737261594928556,,-0.03580120754787283,0.018157355944538454,-0.011621331587110815,
S100A9,-0.08698609942540433,-0.018510513897131195,-0.007199820801800808,0.06343925656777887,0.02491838687749354,-0.004385217817797629,-0.012649231150615649,0.004198140211694824,-0.007906321652139232,0.005944784259203544,-0.041678046036510895,-0.034331747377333896
HCRT,0.04781657211211969,-0.04644899770102591,,0.02847853327087189,0.0021411589293757255,-0.05040170537764487,0.0076616463786777465,0.0856399580183316,0.06481701690784028,0.010380809523953307,-0.008418419770915833,0.09252007265836129
FADD,-0.0042600323555650405,-0.007687110467514293,-0.014112700749902998,0.01709019292182456,-0.016530147769846033,-0.03285487642384545,0.040072283966553573,0.04332882742594241,0.012017250293104008,0.05288145624720957,0.019976132428080128,-0.020335581144868466
ACTR2,-0.025383959706744553,0.09166105197900114,0.08516287120503052,0.015922397632428285,-0.0017116372361978011,-0.038078161190638615,-0.01323606178327888,0.023176633928990244,-0.011219342771948257,-0.014664672163808984,0.07888794056814631,0.02511428494378175
BMP2,0.020963894408332226,-0.05314045272068091,0.059999007391787144,0.05243858539141865,0.049680890018125645,-0.017933793542140822,0.002743346158933125,0.005812844447943212,0.04663917230637048,0.017514379357435675,0.003311053701620566,-0.09324619920433383
PDYN,,-0.00513920146050972,0.033959434408168926,-0.058580992890004686,0.007712189097240302,0.015662349151447888,-0.010125983035457918,-0.016287833456359993,,0.16215929626406944,,0.03910558729413134
CD55,-0.0640423359726204,-0.018183463201994456,-0.009824193076205174,0.016056016962053596,0.01863567600456553,-0.01685133156820217,-0.005655032787408618,0.026004215580363543,0.0863695214935354,0.02965376767920392,0.08996598303003253,-0.027965765566477414
OSTN,,,,-0.0224848797052149,-0.018777829223388273,0.03274913194974747,0.024814249008707184,,,,,
PDX1,,,,,,,,,,-0.01930398985159713,,
CD6,0.10037047254224592,,0.03227501369951238,,-0.018563159887429823,0.137551993494123,-0.016216506147895837,-0.0207436376949577,-0.017983276789330316,0.0959605750541782,0.0037547723866847515,
IL16,0.00488949857553058,-0.016816531164346504,0.008968867057500501,0.0032552243422286956,-0.0021999585528508264,-0.01647664519763563,-0.03349060107413285,0.052257263828166305,0.052814698027351795,0.004691324189683217,0.049456244775489676,0.008312388692034024
LAMA5,0.03320332595370809,-0.012503259155194313,-0.03391597681953535,-0.002197867964954229,-0.007862288777734929,0.052188979017140626,-0.037876861746284296,0.018631584108176526,0.046570170048142366,0.05204329031536209,0.023722331637763557,-0.04193954972394188
RGMB,0.07574463157248795,0.03136249349631143,0.04331478432267473,0.026878044390448337,0.030662622498433555,0.02408168263649013,0.05183729754823609,0.04957745702868856,0.04254055792693083,0.03241627888411681,-0.017560758802677136,0.05771445627810647
INSL5,-0.015602698613605002,,,,0.0032036138493700857,-0.013470530909564111,0.03609309159081245,,0.13729002817353875,,0.018880692903906107,
