,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
P4HB,0.05469223434789673,0.04866235153008093,0.15534292484576218,0.04519144140868045,-0.011362336834817828,0.10267376235970496,0.017652964019249685,0.01056650344382754,-0.05573017702224732,0.11258592037177123,0.031595178312698785,-0.022812241537794466,0.025812416028356253
ADCYAP1,,0.020754658452232958,-0.031644077632726426,-0.03750560410128419,0.043968736495675315,-0.028700661730978547,-0.032944983883365725,-0.005617653789358602,,,0.05478888178159411,-0.006333574489893264,-0.0037884873889724854
GREM1,-0.020165808344952015,-0.03185243017681382,,0.0017291400968785784,0.031328283945335725,-0.06546777876406569,-0.003742174504816657,-0.021894444011651425,-0.002106391423786959,-0.007708055193998569,-0.012864910104808171,0.0234839162727502,-0.019413141551531427
EGF,0.034369860653352964,-0.010990309779222341,,-0.016106269358582486,0.0417079402277429,-0.00966877970756475,0.024911011510554644,0.06388135971595364,-0.016873549644124908,-0.03407202473534619,-0.016893070482938335,0.012396547697831333,0.07621138554541455
VEGFB,0.0008096504499180168,-0.02770090875672145,0.04810863423302527,-0.02102627725491411,-0.04226735797358995,0.03483602178237543,0.031861928127172805,0.009146957189187834,-0.055006238218884895,-0.012678264023598604,-0.001652765347151848,0.06619190161178105,0.04088870627112268
FARP2,0.017515439296876146,-0.05120967168033502,-0.04749580780593021,-0.0045477991780274235,-0.0381916223329168,0.10910710137781607,0.018203034153992676,-0.01954160810692292,-0.03073822614658277,0.02291043196711677,-0.018939856016101198,0.0418625539861118,0.034271332580574694
BMP3,,,,,,,,-0.048007975319879354,,,,,
IHH,,,,,,,,-0.00034229754894267374,,,-0.0010187374912497005,,
LAMA2,-0.0473187088994358,0.0590167351959841,-0.008659363413732952,0.017084586467849827,0.04809737514035107,0.09847127808611453,-0.011090632012714943,0.004194128949719278,-0.0032650001882496287,0.04409261721875176,0.024236204060352193,-0.009416386698041972,0.051579638666802916
SERPINC1,,,,,,,0.011464555975738061,,,,-0.016893071826819338,,
NRG1,0.13586527541040394,0.04326216650786174,0.08127015299521574,-0.03248535824432154,-0.0178281292946056,0.0021280638561754204,0.03349471187033719,-0.027269877053858065,0.015564995643408444,0.06687128440716303,0.05297545062979473,-0.008202185608527805,0.1046153236786831
SPINK1,0.0318006680131452,-0.05008963300540762,0.016863112190699848,-0.03676875082065434,-0.033192474552684266,,,,-0.02199480984288459,,0.03802880061648529,0.058659122420368436,-0.04121720308191237
EFEMP2,-0.038800075915384855,0.058790353722746644,0.010784169728443977,-0.012784522589067544,0.02269771988352105,0.14137825141517218,0.009681755914934661,0.0008246073968180536,-0.020120235161748767,0.05900291886868898,0.014338822193491954,0.0068813564755879405,0.08483289796424102
SELPLG,0.04670398655895117,0.023482258938571948,-0.05773268859899951,-0.011491102555318223,0.05177603666445609,0.09798021457423911,-0.011043861695554946,0.023369005484410826,0.04976731005030915,0.003828519207008426,0.06229091613098178,0.05770634148941949,-0.04732909526936641
GDF6,-0.0236475374609142,-0.009580033348851083,0.03658659723053935,0.06287070910542474,,-0.029936423810400844,,,,,0.0208474391290795,,
HLA-E,-0.09377262556452777,0.06023987983282631,-0.035861238473420126,-0.03699774398852924,-0.03274539973780269,0.170462463543419,0.044500038154838134,-0.039870036321938376,-0.029443539251844873,0.093379475184457,0.010086746688584388,-0.024305723802973588,-0.05927450639692371
PTN,0.0010949075842337228,0.0013941083599632734,-0.0626872435010741,0.01343904626263169,-0.06741690605430486,0.10636599395071478,0.011392508076110773,0.02103227114905436,0.01530389571326701,-0.04240108864377375,0.011172937407191654,0.009092385550683974,0.14172921053400148
CD274,-0.01611515734761393,-0.0033105164628045355,0.0779416203061185,-0.020000492192725025,0.07614481464768526,0.09557508222715153,-0.028858462550835264,0.01925467747362957,-0.023349864981828335,0.025562792491017304,-0.010696260422566965,0.058480699569856805,0.06476573016506892
FGF10,,,,,,,,-0.024461714201984612,,0.06222907201935692,,,
CD14,-0.012678271954325197,0.04214049641529879,-0.08343050949043623,-0.009909421243538035,0.013100034382661852,0.14118433687797907,0.03864576415212755,-0.011221426435045749,0.014811091157772219,-0.022202419336458574,0.07628707107199552,0.012764601207629431,0.03780125003560098
SFTPD,-0.003052179105278569,0.00336122751896441,,,0.03063199446979997,,-0.013134715712856817,0.04512346903572337,,-0.038556096942399934,0.0029871558212542487,0.05754053505653837,0.009665913303759608
SLIT1,-0.01705352274786298,0.012054441100863872,-0.002829011840696241,-0.0009074008269165363,-0.014874275153417315,0.01949753789298703,0.018877127986250634,0.04682401699728207,-0.015323540436500672,-0.026818158282168228,0.038536800018109295,-0.022144902447522992,-0.06667668475308217
CNTF,,,,-0.014641589317566915,-0.01856109368136456,0.08155493299742575,0.05326163662670299,0.0305118776804609,,,,,
BST1,0.02087468224266296,0.014852716953042955,-0.02745028063183194,0.023971580956253898,-0.013258549093855373,0.08564833924718743,0.06692947899294358,0.046785189804248034,0.05070144049175298,0.18021095417442592,0.04315896975391385,0.01578535808114612,-0.023097316103783256
AGTRAP,-0.013459969101327908,-0.004995282454733404,0.02526340175374613,-0.017996747583241865,-0.04332347935089253,0.114493121539553,0.044873206193895315,0.062311696342115225,-0.026141577226976912,0.07429788063727755,0.036835782982131283,0.02594250871337779,0.012091336880390548
LAMC1,0.025410762588800265,0.0639525200340171,0.02803245749171081,-0.03754019029072638,0.0037396215873389863,0.13745259750522423,0.08142241640317996,0.03978383724557516,0.03626819388096262,-0.07532632067760858,0.08212952420220179,-0.046460512688223564,0.07424897131725862
COL6A3,-0.038017252480377815,0.039528020430804854,0.06795681298807327,-0.003531713424317176,0.041801325804248564,0.06713456037204009,-0.023796170885435012,-0.018403874719481208,-0.017436285914935554,-0.02697360245198975,0.02380608228947577,-0.03911037765242674,0.03516708585367139
FN1,0.03705426676591621,0.059826237374857004,0.12417173553749954,0.022856904985684153,-0.0012513079834159332,0.09419279793600568,0.0011807153530422232,0.022313378355107993,-0.08526959472455349,-0.08236815479013454,0.036955157957814885,-0.06867660269802164,-0.03971921736672957
MIF,0.06973546795405511,-0.016481078935524703,0.1016991702000576,-0.05224495481642531,-0.014737774135772212,-0.036126108610049654,-0.049010588306107356,0.004760321559883971,-0.052276943195402256,0.11070926876620482,0.025987299327844198,0.06664615961143656,-0.006350404570665929
JAG1,0.13673751050686916,-0.006276547719042002,0.08296091892107811,-0.0656452116790514,0.009183227557321207,0.06881446175568642,-0.0028626116059819813,0.003364988100260869,-0.022403524058838786,-0.07022609050183497,-0.019487384070478564,-0.04803403540058911,-0.017285024446803427
NID2,-0.03691852960285434,0.02504589774002845,-0.08054368978049631,-0.026038083322536668,0.07731721700826866,0.08004773148073471,0.051311181740109596,0.029834460297144778,-0.013807113072595927,-0.005829961379468154,0.07411525968111911,-0.028747254917252794,0.03125662241834712
EFNB1,-0.006857282316345725,0.012867720197838065,0.007622249026271627,-0.03897307783213329,0.031194552436987818,0.03053504587659923,0.041932446745215936,-0.023600891884872004,0.04322807764547385,-0.08949135589055345,0.03194621647684235,0.008956900899917084,0.061208352750591534
COL4A2,-0.030823845376395397,0.05567344423360863,-0.03188153754028574,-0.022531238317351602,0.02237265760111549,0.12368597126823426,0.039279890233255135,-0.010417565583121076,-0.011129214096196395,-0.030134706254173815,0.05814099723369289,-0.06770697611488787,0.028987997440331585
SPP1,0.010240251175960825,-0.0063403136712929815,-0.14176764668579728,0.010724622242419985,-0.06180100193158624,0.14715081322473317,0.05481189383479666,0.09558003800394445,-0.08810011093934848,0.015845040644515817,0.06754098432542399,-0.03794458957748773,0.04740717533530587
PODXL2,0.021480881186289137,0.0075737512297989655,-0.01775793739607895,-0.0018473498073995798,-0.02771002675875698,0.028321843568024863,-0.007455724087429612,0.048315924976515955,-0.011671184631972807,-0.05437370804339506,-0.05432297584074352,0.05992894125029741,-0.060391259778430254
IFNE,,,,,,,,0.02329624883176068,,,,,
FGF9,-0.0419190452118776,0.018052176310685456,0.05462313930776556,-0.04008915289955033,0.06974984887312297,-0.03772843975319914,-0.006067390984599557,-0.01893112472145218,,,-0.015196635190794465,0.13656205333525956,-0.007656183983225635
ITIH2,-0.01875235127578415,0.03770345675230583,,0.041051460579606375,0.1685949213852296,-0.005732112820716327,,-0.024093256431877215,,,0.05135458475287279,-0.021705679612561278,0.06475719154203859
ADAM10,-0.017769061719839656,-0.005527907262586752,-0.009363778459066285,-0.05102245835914299,0.027689957700450234,0.048653392690026574,0.024025782619442524,0.020234421040612113,0.003009615173745535,0.044830575760050104,-0.03985215965464836,-0.018466763279527218,0.06181104102041113
CFH,-0.07041905090576273,0.09120320721471507,-0.04858917105567607,-0.03952119335782098,0.054882851832096964,0.14583292337772988,0.007261837131588674,-0.028518915173779136,0.063821359700211,-0.11565910534335858,0.03152696467841114,-0.009370601818096666,0.011813450340266374
COL4A5,0.039018420840513844,-0.0044011065540654455,-0.08240172568327708,-0.036896003109394934,0.02940953694934536,0.04021770397154136,0.008899409802711747,0.04614396646143971,-0.012975693438470414,-0.0012166309276100907,0.01498209119799362,0.0386369814116815,0.02691771883882063
LTBP3,-0.039466833176129125,-0.012411859707761212,0.012505906317508177,-0.009668655481762416,0.028066461429619858,0.04310823824345937,0.01719288965987942,0.03923047887064309,0.01455262923337989,-0.018512092280311334,0.00018187958990097653,0.003215560463544691,0.012467638300628638
GNB3,-0.051859678110674996,0.023703532733746147,-0.046969679594355385,0.02446540704890498,0.03128548663598055,0.08321722351720723,-0.006203056961640148,-0.03237901644239088,0.026858090244957143,0.033152711861744205,-0.03237856581464931,0.05267425698445255,-0.026625101920648122
COL6A2,0.059081600330222,0.07479359147645431,0.08885416670047948,-0.08862978364556676,0.05099925290964485,0.05995436521791636,0.007617502553484936,0.005484032993040592,-0.04700564680889996,0.08837299241897938,0.038778056374640796,-0.05932020543934995,0.029518779447888683
GDF9,0.008121390075472116,0.01748026037844084,-0.032478294760868984,-0.008840465736437425,-0.020702982598538023,-0.008428424698937889,0.018727772129967894,0.018931895553695677,-0.018051427094911438,-0.0273427890000638,-0.0406651101090521,0.016816433249548852,0.027763922676480556
NCAM1,0.00012676448694542316,-0.06065718432480385,-0.14316475359567693,-0.005019548201099369,-0.02977625828160791,-0.07819866346145726,0.05642790078347334,0.0041727711515338805,0.0018353883883750863,0.0761071522209634,-0.08800646602201503,0.02658020621964951,-0.06331975910759881
APOC2,0.005869491812937267,0.02046592607215504,0.014910847337617036,0.0189642139114774,-0.021697035424919013,0.055184042086129495,0.05838702925123377,-0.048374986679707355,-0.0060872407311583655,-0.09130367849806534,0.016813220853263294,0.014117891349495272,0.030681985128133284
BST2,-0.02292769381486802,-0.006903249490791788,-0.0458266431967662,-0.012675482974722757,0.060354846792213694,0.12682646585734364,0.03569879215959312,-0.009673836133452601,0.0303030769876326,0.06553504389355701,0.04477815924013447,0.010332017225975692,0.054583355352196286
COL5A1,0.0782812295345293,0.04078819767111142,0.06394323205870629,-0.05927958260564102,-0.06758951892589248,0.028535660345455977,0.026085960414116784,0.026687092106363934,-0.04523834123062772,0.039525834276392724,0.021555730269179476,-0.04132229912244213,0.02594140742063265
CALM3,0.00878424131558272,0.010048879613353906,0.01360677857210443,0.010291471150702617,0.01772759652498382,-0.1057041127869378,-0.058187437845383834,-0.012031315489230225,0.022029077980958604,0.09123438898378589,-0.04708976320651928,0.07157472061851022,-0.12024848178595719
THBS2,0.04675386946487817,0.0515907890585939,-0.011872790280314462,-0.02586022641267857,-0.005539224402704902,0.0007997411332746255,-0.011539794850757897,0.01476246557208212,-0.00862064476754909,0.0075742277578398284,0.01898594631139246,-0.0388754361078585,0.05379525722714295
SERPINE2,-0.005273091186817489,-0.030946302292896778,0.19653229832711477,0.029953156141023507,-0.04810447819132985,-0.010307409169335409,-0.018481806335716375,0.004411271804326904,0.03182392244525496,-0.07951241345911605,0.052661960193700064,-0.03481868931089953,-0.061743562245943684
EFNB2,0.016736509968554743,0.04637376704416213,0.05666831569835417,0.015068445686813764,0.0708663288063291,0.026662834054514434,0.07832156044079638,-0.040601333784199285,0.007033067821676241,0.07260065846312978,0.03686776117877877,0.008459601353498837,0.009780997615604303
PROK1,,0.046948147587772424,-0.03715276946559598,-0.03554618998588271,0.014860699794579286,,-0.014429373318004255,,,,-0.018648621431638403,,-0.023511880590094455
LACRT,,,,,,,,-0.01262569344320781,,,,,
MMP9,0.11470191976537616,0.04119789700999568,0.05806432604157358,-0.005815873693194882,-0.003622748136488997,0.0915690183702007,-0.02616355209198174,,0.026232823482204858,0.019844167060220744,0.0286375980536171,-0.044994030069124266,-0.05273146220797275
DMP1,,-0.027146697211269822,,,,,,,,,,,0.005230363389542876
NPPA,-0.030919921484727927,-0.015187566011965413,-0.06794876518282657,-0.006284008272631067,0.016045396985835462,0.15048988852406545,0.027183554340964734,0.002322897374959381,,0.05481210542680291,0.004936800473450152,-0.023323843939801407,2.557309398435685e-05
APOB,,,,,-0.02679834727761997,0.05562587728463475,0.03934798390372057,-0.02285954265390559,,,,0.029559665134320113,-0.023511880220933534
C4B,0.06145585901730656,,,-0.02497760530462136,,,0.020534514189634694,,-0.01361293300234375,-0.006129254563613743,,0.001142204529684526,
NTNG2,-0.028344079881976344,0.006423017294540421,-0.021696483822021186,-0.02063436385949705,-0.027940664362161517,0.005804640681875666,0.04027518640212449,-0.024014322621387564,-0.022101523072088177,-0.045681246347135746,-0.014202016896849733,-0.005921784303345292,0.0013768737350395724
LAMA1,0.05045561588254454,-0.05951026535234653,-0.03079076623963511,0.019440270574129365,-0.03797004972237861,0.061840105623186405,-0.022958028256039608,0.00924569875368184,-0.003353451061135486,,0.015001361356847322,-0.013207177934918537,-0.006965127367531235
UCN,-0.04930048317650333,-0.033030296361362066,-0.04612433705709147,-0.022070700492509757,-0.025004631836774076,0.05137705899570347,0.010883324845320673,0.004406254527291982,-1.739350779895529e-06,-0.0214893681429862,0.05248696003126464,0.045397397448520505,-0.007920890848993643
ARTN,-0.012438486337665726,0.02391290585953023,-0.030574263713551073,0.03555321403122439,0.1342855166217782,0.004928357770344626,-0.026163554631693803,,0.02608616242051843,,0.05704951927774149,0.018091553372877316,-0.01914255091829348
PDGFD,0.0024085404611215964,0.024440358814249604,-0.04372598409983887,0.011434294573493296,0.031633023814140175,-0.0037097777995360164,0.007946428667669798,0.02631755753479425,0.025013919488588377,0.07100932986876864,0.06448836645266547,0.0047291814915821255,0.11220445147866903
EDN1,-0.06354128162630686,0.050976646387474706,0.029674581784555457,-0.023671704309785605,-0.015555884514433618,0.10856918446954113,0.06782127317836503,0.02705172132142455,-0.021235160312967242,-0.011054716145007967,0.0013611679983935724,0.0116227373370141,-0.035895930488836075
ARPC5,0.06230265468520588,0.09738257249217562,0.04506990435292133,-0.0010737539066065919,0.028037092836117015,0.037778163469609057,0.056639225043867134,-0.014822409995939251,0.019375779151848987,-0.08952878259694946,0.008913133247415465,-0.029781856431474376,0.03714344959583001
GSTO1,-0.027684524168852448,0.03897189535377435,0.012463507055133018,-0.0319112516599934,0.011287579443327693,-0.10082676093409311,-0.023915369687145808,-0.006155343275461181,-0.002477845691663809,0.11135108388710557,0.06315891228405886,0.03358295674905445,-0.06936381387002176
PROK2,,,,,,,,-0.022368821294696778,,,-0.01901833579617598,-0.01611974990389211,
SYK,0.021844655301210054,-0.027009934497348925,-0.056541133848280044,-0.07038778866202107,0.008914111165763215,0.13158443819543306,0.0069901358118095,-0.023857333137625017,-0.006086536412469517,-0.019125846599325726,0.03527555537452392,0.006095900904178295,0.054122750858240365
CD40LG,,,,,,,,,,,,0.0019927592967621532,
ST6GAL1,-0.045111045999564774,-0.029842050146426585,-0.05697929622743053,0.035202221807900995,-0.031403576326320785,0.0869902168413857,-0.007830985643062194,0.03707194749767766,-0.02592333571543612,-0.10033085417142443,-0.013989205008646675,-0.006094960668290825,0.03610574377117513
WNT3,0.01655303997207398,0.036773796025607534,-0.05291981519527419,-0.0028217325554491003,-0.007319004473752889,-0.03614956793095824,-0.009341941742774409,-0.002568621570719991,-0.024739751139562966,-0.08430164958230998,0.006230567465100904,0.02348243216356915,-0.04210530379142044
HSP90B1,0.051192104747848195,-0.057874289711291514,0.04823960646590297,0.03689362605216289,-0.004753261871330437,0.04153386470651169,0.02757646423939338,0.003199490165941062,0.09216542966171802,0.025025917277289235,-0.017797680674628558,-0.03780192216664365,-0.04048980543375158
ZP3,0.09409410050546264,-0.0039197593792485745,-0.06823672708035652,-0.00661214333213999,0.03409771827806143,0.019440977019372464,-0.0003038005542808839,-0.02285954468831536,0.0059157274974202985,-0.016100577885019726,0.033286038081732604,0.047486393393551964,0.024846406549556024
ANGPT4,,0.012666441402695435,,,,,,,,,,,
NRG2,0.04005801878117978,0.07250308269066937,-0.011598679781539306,-0.02086089571624681,0.006112035023181758,0.01770349304955637,-0.012009442300781747,-0.0017600353212077935,,0.10642449514578352,-0.009694767232018968,0.051902261543526354,0.03586928436068558
MELTF,-0.011169558375449166,0.04817839086711128,-0.04979003281141676,-0.013119970714228744,0.012158696003578643,-0.007952141387654914,0.03161991697876869,0.017948356903104642,-0.07257993140753252,0.023109102468858334,0.09731930221721,0.03243069826682169,-0.05799089662013137
NLGN1,0.04099959774595578,-0.01575300575036851,-0.011943164355922492,-0.01812328717924396,-0.01467909144187497,0.015224380684578697,-0.04702400888037883,-0.027764579491174352,-0.01817805942336235,-0.08864606957589084,0.011720679898408396,0.06616416497844713,0.023277552206677016
SLIT3,-0.05341892222721614,0.047157987706835054,-0.04919206845610404,0.028517383817884746,0.05998509221840206,-0.0016399649965147787,0.0009192572344711382,0.003645751742529913,0.013435563920939815,-0.02121451088610828,-0.01838985007137596,-0.021742686924181,0.030079757484943563
CCL8,0.021824660478449567,-0.01853602710902045,-0.02272856072181772,0.022907647162654345,0.008256817826741671,-0.019198540132712584,0.05997241690361766,-0.020627926756207973,-0.015615832676638505,0.04835008247223626,0.023258426721462593,-0.012933333005852077,0.07522921483490921
S100A4,0.08136761975674787,0.05043646161829167,-0.08119129396103526,-0.022695781730108836,0.043343661581148385,0.14527256065160757,0.010204714872426648,-0.01994776464914998,-0.07426319531359855,0.1381474954305052,0.06733856170889553,0.002668657682189056,0.05979560238477768
TNFSF13B,0.0006454076286837949,-0.020009464310704793,0.012781357735323434,0.03919493760728035,-0.00294864480117091,0.10569794561796814,-0.04521207251148847,0.01612690327172375,0.03681943292010136,0.012043132664344496,-0.014674129952492973,-0.017655758138329994,0.0257485730562784
HSPG2,-0.03663042446652111,0.029618813335953946,0.0035306815808466493,0.012505663322333344,0.021168996095674283,0.09911529020682537,-0.0021012965544489346,-0.03348377843503445,-0.05695584919322888,-0.061857044121193985,0.030002847522026616,-0.04062584839157914,-0.006225838606661794
FAM3C,0.06284518384480284,-0.05705708766584547,0.06488032557178866,-0.007791012021764466,-0.011565568392678046,0.060449649095076816,0.029611357806958467,-0.008108567371132627,-0.02274991898658499,0.01540478845619542,0.024584965211328677,-0.014266825391971568,0.06723812812442627
FLT3LG,-0.009075356851193407,0.023398243551058528,-0.015668360118985866,0.003869355065798038,0.06633777545334948,0.04404443656492685,0.00016649898317716805,-0.008350684618312036,-0.016655599290473097,-0.006889060348185949,0.09932958267952312,0.09940758077056173,0.08066635391244474
A2M,0.04204961828977234,0.035372843364041055,0.0016737367122848642,-0.06208220547545902,0.01562109338561757,0.11720510292229831,0.030205609975189025,0.00981071761862323,0.06836584517233328,-0.09026488276254618,0.08545285231939255,-0.05350303481771272,0.05420909671853405
VCL,0.039808323124169966,0.08363640180727779,0.022730096809299594,0.0024025494749047383,0.008661206810618783,0.04468766923061859,0.020729404783608754,0.0006870867891455713,-0.004885710447235651,0.005140297564606274,0.09757356177901798,-0.07611297508072308,0.03400659319377582
FGF2,0.009580482247066705,-4.7477579784327095e-05,-0.02194108906750502,0.03478101714919221,0.030996740036580647,0.053921168561686605,0.03439293934901495,-0.0424482409313948,0.0007626328263014383,-0.04120353336177209,0.03372046787123022,0.02099766507680975,-0.004218374280385471
AGRP,,,,0.08108734690849105,-0.018561096798447543,,0.011668961432155402,,-0.01276502927752351,0.07831375607232523,-0.01448155881308741,,0.03980576856894329
CNTN3,0.023093885747703144,-0.03853195063117384,,0.00027597252629729576,0.03288607572005337,-0.021654297145123107,-0.009799704830301854,0.03898138965865724,,,0.001643503030668535,,0.013924978669625578
RNASE2,-0.016092875017731892,0.03237268362667081,-0.04668177338362725,0.011947725490953989,-0.04105004541160522,0.05145771770971859,0.019969389638694515,-0.02146120514022974,0.031982117701610406,-0.025091761093529157,0.039556139134537274,0.029600302266672263,0.056162259408612324
ADM2,0.18759094258870546,0.014844297147541987,,-0.022419327323521792,,,,,-0.018178061417116222,,,0.049505376303766245,-0.018783688216149036
GAL,-0.0280080784834468,0.06846086624210145,-0.05371058428781916,-0.01822680837295866,0.04053857818547526,-0.015065483223020221,-0.029381332709629497,-0.037507548372138676,-0.014875178053065992,0.021442943657681145,0.030457394870049476,0.005806988030222014,0.029373259529032185
IL36B,,,,,,,,,,,,,-0.025216221817423005
CXCL6,-0.024518044424931582,0.039240469584173036,,,-0.018561086159714257,,,-0.026797604866330798,,,-0.0022423149601757363,0.05594412414264371,0.04144901828585318
PDGFC,-0.0027365756632687483,0.01823033570771801,0.007061352324638513,0.012889589645714322,-0.010718238424536734,0.13085447188117716,0.027247541827421833,0.031233817202757957,0.017831526996906225,0.05688401634918626,0.043795699717221505,-0.010980543714553426,0.06683495956756229
COL8A2,0.06631409370409135,0.025353276545902595,0.04916030921143307,0.0024838277083538613,-0.028656290113891876,0.017765859629323356,0.02723139908113053,0.01493921465008187,0.012771530296759573,0.021160092803354125,-0.006447388402305184,0.058583926765971066,-0.050126312187480364
SPON2,-0.022699242462552977,0.04042475160385194,0.09479331560618375,-0.053800898366920785,0.06504949115345585,0.015194361157855446,0.012160365268964033,-0.028237217403683273,0.06587381605007862,-0.09160761538001738,0.042221900976784674,-0.018875316251929137,0.02469615489462967
LCN2,0.032687705637488615,,,-0.021990879837510368,,,,,,,-0.030492288613035684,,
SEMA3D,,0.058112294960573206,-0.06786239615846938,-0.03458268774150773,-0.01693419252558962,0.06306820545275954,-0.03368433985348094,-0.005917780537774187,-0.015760107347349582,,,,0.027310375642779026
BMP6,,0.0015654762826737383,,-0.015663567919964483,-0.022469585781263946,0.033990390960275944,0.049759581905365655,-0.04167933841613557,,,-0.022878833863599016,0.04207522677636042,-0.01925696673069264
TIMP2,0.06188757183007325,-0.015360934579229829,-0.08882627771408326,0.006501302250356844,-0.00713331867644001,0.08305244791898843,-0.00304785415374817,-0.016967974639191766,-0.0016499089744062595,0.0803345800129023,0.03642820326034154,0.04570727141936152,0.05684633975689191
EFNA1,0.02939087454757444,0.0592255116966312,-0.10698494797415035,-0.0031701111947812196,-0.02411971495861082,-0.00628254761221672,0.023341966695188354,-0.02333626898844711,-0.0017372569841370333,0.005464966821918554,-0.0026963341459400165,0.028124146090764857,0.03220661788364979
S100A12,,0.002275443686543784,,-0.018063271809629584,,,,,0.033991056614908664,,,-0.01980240493427836,-0.016499721800093965
TFPI,0.011093421919115031,0.026586997081685798,0.12670135073716846,-0.059872170612850405,-0.024429792375640746,0.0915142781189503,-0.025645658887395967,-0.027727024995044938,0.026553346902775995,-0.08785258332282732,0.00469254273267888,0.006800158729247043,0.045887078636462006
GPC3,-0.030214746631049443,0.0638309443819215,-0.04463317234247706,0.028297458282549745,0.0030008963624662817,0.15655982937604787,-0.022262987750413445,0.040692121787670815,0.010959197446992863,,0.017942932786712745,-0.016212434781062376,0.06009906357340816
NMU,-0.026697397674362744,-0.010380770037972815,0.0466405078724743,,0.024309110839494105,0.03397032794120553,,0.08797613763556446,-0.024053044582429732,-0.024166150817535936,0.10612996937288544,-0.01694425655727404,0.05167880666204488
SCGB3A2,,0.033245627379307814,,,,,,,,,-0.010915063920616613,0.029382923774508785,0.03295349042225522
LAMB3,-0.023072934864547416,-0.026824868292432493,-0.029339718585124568,0.010341854045446608,0.024264535804264863,-0.011351899098993647,0.04057637627633684,0.08706780483143821,0.07633388571147573,0.06326287394054649,0.06143835083662974,0.047676953427938706,0.07031242878737674
LGALS9,-0.006337066048085815,-0.00959226327902651,-0.05069292456952678,-0.0263088338872802,-0.025692200483058474,0.12799913564645576,0.028383773544542013,0.03723923192432509,0.027992193754613405,-0.026720713840498806,0.0548411888604237,0.024248547563624788,0.06443751876972144
VIM,0.0472922032805537,0.053145853505721326,0.02767416863770987,-0.054905089892862295,0.0017275286450828772,0.10885380770253074,0.029921721650345935,0.049894480729167724,-0.03255075700460102,0.14142162904844968,0.03462499624205709,0.03912398950998592,0.027431763005127188
PLAU,0.023128992223682872,0.06876366843140941,-0.010749312051179346,-0.027728577346008563,0.0038709905743215074,0.04576214203310875,0.055733875084046834,-0.013693380267175228,-0.00031581918764670835,0.0031472436060239017,0.07529243490307785,-0.0006440242987457181,0.02702006119157517
TGFB3,-0.04074770209333207,0.029533957036325695,0.008374365136021156,-0.03722416459815009,0.008461735584502396,0.09949905834987906,-0.03848825542080273,0.025790603980094164,0.0358448748421034,-0.0023268774350239563,-0.018995270689692503,-0.029044421984691725,0.005811087577107219
APLN,0.022630734492242132,0.0010031432237986681,0.09396727375778205,-0.0005671576881045049,-0.03169416230790035,0.09537495845643132,0.018794662871456706,-0.012191286677565274,0.02399061516546217,-0.059112292705087006,0.044595901827400156,-0.029386685991672056,-0.09643804253195326
SHANK2,-0.04025308035750199,-0.027878459594339912,-0.044898203660188825,0.006544559985331224,0.032909981506651594,-0.0683575394238167,-0.008688617214698326,-0.004185898246976511,,0.00742518659742923,-0.033819150652118435,0.0014461917400679493,-0.0036259334975093636
LTF,0.0002660364727103647,0.06891771331699852,-0.03274475419732243,0.022716527590113996,-0.030062103994652017,0.10806788722134952,0.10948275201736937,0.023460498475416255,,0.008088086201970001,0.02555324769079684,8.088545040703163e-05,-0.01968943969250796
PYY,,,,,,,-0.021100562731017507,,-0.012229728224699272,,-0.020776404808202604,0.06017036192122336,-0.017549083550314065
PENK,-0.04118489203489384,-0.0592992354125374,,-0.0043065058890174295,0.049550111411742724,-0.021167249738799254,-0.039234257285246696,-0.030843041257234922,,,,0.037518879225374016,-0.0033014381959064628
CTF1,-0.014275817870197908,0.0005808866485406789,-0.044374663122152304,-0.018191848002969413,-0.019167437297632196,0.09313891827030375,0.016083652212661143,-0.017364004342630957,-0.02616191974270241,0.023174983590086955,0.041119489574082096,0.030113594111631718,0.08620500275273817
COL3A1,-0.08587294932547286,0.0060899263834027955,-0.07394137116084175,0.025326344166142847,0.0444748650159557,0.12538229155362265,-0.016706716167145703,-0.05908298880401417,-0.013575140428418467,-0.08178323911953082,0.03353332736828171,-0.04668780364873555,0.03386467747281182
S100A10,0.05002163067792769,0.037665609224726226,0.09856269045855227,0.032876514224805184,-0.0272338165380335,0.12839157178008878,0.029443943287524234,0.047371907322426965,0.0015078174081916802,0.10207877122746685,0.055082422673066185,-0.0034118618567018323,-0.005451584828518363
FGF13,-0.06465854577340917,0.04515065057573267,-0.009135057700159144,0.03992775690365977,0.06405792590317354,-0.07816615075031189,-0.01629086960821179,-0.007801633852787762,-0.015323541580171905,,-0.05514071207739378,-0.00020263878356879277,-0.03019541706876815
SEMA4A,0.10290107215337535,0.005912544468560834,-0.038786829034215146,-0.018902688881228452,0.03737522382764741,-0.023646287150712538,0.02199908220900763,-0.005965702087155609,-0.03010864924575462,0.0872604202188887,0.021184970342296137,0.009186841711993689,-0.0031277023264107543
EFNA4,0.040139439887836026,-0.014954985316816013,0.06590409438121413,0.028123923819002125,-0.0386507294916465,0.08846831957278949,0.019289271230012974,0.011205811758810427,0.007158803426680269,0.04094424600274672,-0.06326111446699878,0.04402976383739712,0.03534311792232808
