,UKF251,UKF260,UKF266,UKF304,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
BGN,0.007141572132844521,-0.05993847859849291,0.0517020824764913,-0.051001953680336394,-0.10299358261965041,0.0011295437954219353,0.07612174771050431,-0.026299703801873995,0.05863844205803457
RETN,-0.01591328909587083,0.02139255593214798,,-0.04668565428314281,0.002415518085121419,0.15632435379068435,9.88240972804908e-05,0.04177444598142269,0.050309703649337754
S100A9,-0.022583802199150096,0.045572389092385625,0.037931590416186746,-0.04459566052084621,0.010819690128646083,-0.06562930159208401,0.029932987260071448,-0.006569848042379073,0.06662437808005964
HCRT,0.1770929392010367,-0.04452402995967993,0.06328948036825222,0.04571478396302878,,-0.017469561294698382,-0.03327804769394995,0.0210023734440347,-0.0633209799023792
FADD,0.07134863485016646,-0.025353783832372426,0.01043518115204232,0.04827196407144863,0.027826356700490117,0.10930207411984708,-0.007323865654601516,0.07596076702015388,0.032657861934650534
ACTR2,0.04049258927592816,0.017320438768854706,0.04049890837993079,-0.051982490044760556,-0.006050377770685426,0.020544330420899308,-0.0020697561887833057,-0.008207323908395452,0.012589855996523812
BMP2,-0.024477675599641303,-0.015091926114696239,0.0449125907173136,-0.04776600044947356,-0.02843522203578884,0.04375357645837895,0.005693336698173146,0.040261692047370234,0.10012358541151024
PDYN,-0.0038248050033790363,0.09343619407046613,0.02997243065274637,0.00921625308453753,,,-0.017652371426192665,,-0.05677204300760706
CD55,0.012536265222474854,0.051821631533727805,0.0361387223838802,-0.05402294698822811,0.05405809994162219,0.009616269605331098,0.015421101973850746,0.03768997811295283,-0.021680431658064495
OSTN,,0.07881874299750061,,,,,,,0.10371409920194827
PDX1,,,0.1102152311967335,,,,0.022852421342778036,,
CD6,-0.02968571913750361,-0.01950579992914222,-0.01955842350097452,0.031236027621344566,-0.026519459587888917,0.1009906452657889,,0.022567642081006076,-0.03202663875039898
IL16,0.00782654229315456,-0.03628766034392302,-0.02780279404511116,-0.030983269400699395,-0.02471010107313739,0.046802777954063776,-0.021531384960302637,0.0883519040484015,0.009855980601852197
LAMA5,-0.017531032580342287,-0.030359310756556828,0.04727266925726514,0.013266976101330515,0.08678965783633993,0.028249848908476028,0.03686827642781385,-0.030999188794647515,0.1040792483796658
RGMB,0.010573268675587546,-0.007905371704668583,0.03170968856707669,0.05042670694622808,-0.001037341081460228,-0.037079191044544664,0.029171123180758138,0.03519564470868415,0.062182152331240255
INSL5,,0.09116853963413858,,,,0.02994436619683611,,0.03737055706878546,
IL12A,0.015910979388468513,-0.022232665005244855,-0.013709813784516486,-0.027013159435593872,,-0.053362834712634734,-0.029993157410312835,-0.01739509711816905,0.16226569195851925
S100A8,-0.013803368607133855,-0.026426110112599804,0.0649386409116971,-0.05344035897179215,0.05568471541669845,-0.01722984946573394,0.04888299051639719,0.02390604668857413,0.0837595589239714
TAC3,-0.028616050911706232,0.04759655404090953,-0.036719072075437044,0.03377271001545232,,,-0.03874739222221447,-0.009108450915650901,0.09446377044447986
TAC4,,,-0.02146015234883502,,,0.06242684773554252,,,
MFAP5,-0.017760014390638627,,,0.03696212148649921,-0.05494195874936308,-0.07835659966686837,-0.010865014623129136,0.030974707434669426,0.0734818454876675
CXCL16,0.02462530706666128,-0.002396495637262848,0.043510673280481374,-0.004215385672723686,0.03454458702943532,0.04896316003939023,-0.08245307305954078,0.02665410993176472,0.03133711627183731
AGRN,0.02999887911097406,-0.03055026632538079,0.044670596486041346,-0.09208485913909098,0.00516994855853421,0.04721812090867426,0.033840206555083116,-0.027204850801699616,0.11521342047118834
COL4A6,0.03891213618266891,-0.02745213813972595,,,,-0.07065070181269283,-0.0069377705885057435,-0.0015025457529874683,0.06991867830502477
FST,-0.03245762510861213,-0.019284944121796186,0.019322094321585884,-0.012113416377128434,-0.02314782849824694,0.025170378074558904,0.01261556726453537,0.0021264412977700224,0.03391466645091069
MEGF10,0.046434475638001925,-0.013013965939033603,-0.0015977258068445726,0.03432126664257829,0.03451733727445712,-0.04555897294508109,-0.048724632343027145,0.0716450855725026,-0.012659762628149851
C1QB,-0.016879321715717977,0.008778280397572849,0.026444176330570238,-0.06745835218419523,0.012490181952940235,0.10162138723029793,-0.010437487760338093,0.02303817065207212,0.011649376045113465
HLA-B,0.01827495690157116,-0.06966185382903252,0.01696734527457537,-0.0802827731869704,-0.013920072143608046,0.12722365425787693,0.06134178348107814,0.007679385972262058,0.05112070024232631
PDGFA,-0.027093038805860524,-0.0027915550238218523,-0.011024627493175803,-0.004066934230123358,0.030276602290088134,-0.022977377645472873,0.007901187920964751,-0.0190053016989152,0.07907191502542328
LAMA3,0.03350857048408685,0.026864041177050733,0.004370200542251485,0.0442843628307267,0.009661984702341014,0.00790646325542848,0.01625706761786838,-0.0419554102357401,-0.03617259627038671
DKK1,,-0.035387340835309866,0.024531246074351382,-0.034869718330569725,,-0.010756616644940886,0.010660499760775927,-0.00840424516690314,0.14766144735915715
INHBA,0.1273788396843488,0.003544790757879923,0.01777611415443904,-0.00989923962818463,-0.050297709385113354,-0.026040495470538647,0.07171996944151773,-0.008550294979351735,0.0623754173804922
LEP,,,,,,,,-0.022239563806433497,
IL7,0.032939708139394036,-0.026850263663516956,,0.047979333946525184,0.034149030681273715,0.05623746534400062,-0.02559509699608,0.01937977313593642,0.02111394855856216
FABP5,-0.04842835547749005,-0.048309718421486215,0.012933543429323811,-0.06820397407555993,-0.010025877021262562,0.07957822503172289,-0.009316533276346314,0.012879907038285645,0.13602950418458365
CCL4,0.041745064393516954,-0.01804467850934959,0.06020447148617435,-0.035024815871119074,0.04532687202746678,0.06661607031187806,-0.017133476100015532,0.03502051782859448,-0.05092586452853776
FBN1,0.025808678581243742,-0.03197464768445281,0.022199609144118147,-0.00564202914417258,-0.055198959074467924,0.055966813430146006,-0.009948436786710292,0.015189201083497715,0.10813981602938706
TCTN1,0.037268600654826754,-0.012402610690024372,0.02382943760889043,-0.03522334904028449,0.03337977358065577,0.04177083822977889,-0.032928140833748114,0.05951848728354586,0.08410999406905566
NCR3LG1,,,,,,,-0.02019923680424493,,0.025492918274419504
BMP7,0.08053076582136527,-0.0534420378000338,0.029781380456057563,-0.02764049327541567,-0.03328965088417668,-0.053025250916586664,0.014324050831507378,0.06484781927757396,0.006741330699291434
NLGN2,-0.0003793084156822499,-0.04640247152712253,0.0004673962820791503,-0.005339083608342032,0.024163196045087487,-0.04907034689672681,-0.04501743325250808,0.08413607695397227,-0.014574372722239697
CCL25,,,,,,,-0.032847770469323245,0.05013847736946331,-0.02897495848682526
NPNT,-0.031323252301382644,0.009725403627468265,0.1083408283480427,0.0018128265115518471,0.008261145055381695,0.011153196270210013,-0.031194765051902596,0.03344906707206074,-0.043769276704609714
KITLG,0.007248700132653797,-0.04320441317978326,0.10434872864411439,0.028616407040918255,0.04734607693207149,0.001178525287193821,0.05353668587311114,-0.007643335781518941,0.06278972487435504
MADCAM1,-0.018761051429867046,-0.01620796881430109,0.06986668159171026,0.004326969313468558,,-0.08205064271584445,-0.015751068445863457,0.0007206426558971721,-0.0005303316365820551
F12,-0.03736889351593629,0.05676451264616335,-0.04458442182832908,0.029364783918786285,0.10251418420126446,0.047800634079474394,-0.04047340929320748,-0.012360520241787215,0.045998879881586394
S100B,-0.024540987356239892,-0.015298876439179121,0.0050115697339892535,-0.07206639472775662,-0.006332467821715761,-0.08016679758564543,-0.04485769152183693,0.01595989083217218,-0.05903796260237869
IL27,,-0.015144938752919276,,,,,-0.019104815255387514,-0.029158932100459653,-0.024079843537768857
CD99,0.004690248110507285,0.010058180138077872,-0.0011986163378980453,-0.09583281185958943,0.037179192310012876,-0.1151823198130433,0.039110808812804515,0.06797312442556945,0.09458104338645092
PDGFB,0.05558542771616545,0.00865058803213134,0.05911930794904072,-0.015911506380250497,-0.008575347725682875,-0.05583148401750036,-0.039347103041969186,0.0007666467282694298,0.033814825838809945
CLEC2D,-0.017685906851363436,0.021944705599202016,-0.0018527427468578138,-0.028303240072874186,-0.010104088921238092,-0.062008888879476504,-0.03723023874298419,0.05948485544699385,-0.0028680228355708577
F8,0.03245144813927303,0.02623648558067024,0.000611340533401759,0.04064026947153777,0.05448042980930925,0.032390680795282026,-0.037950466893555794,0.07291485264110836,0.03764052913038402
C3,0.012849624702618224,0.021457044326822806,-0.06287405261564123,-0.07798250192965266,0.07160086778120338,-0.01300225574913389,-0.018233370536714078,0.06032805238366382,0.0014704916981354045
DLK2,-0.01797813282290427,0.01804813338381589,-0.03730301643704716,0.04881688906461179,-0.015108483754740063,-0.011019937869776777,0.03939897114793863,-0.007820838226015148,-0.024637702831281586
TSLP,0.023347860015575685,0.00447084793866981,-0.022060204649244235,-0.010042349821758287,-0.039424823654175566,,0.015199022440757267,0.00973509794173098,0.06710478809343419
OSM,-0.037255394344157304,0.018006462826254285,-0.026244058611141652,0.0038066921789076183,0.024063677752873283,-0.03614070682169696,-0.08363969852289854,0.0761286249174229,0.079510497242362
PRND,,,,,-0.05452442198911953,0.052387722462224305,,-0.028929523581829243,
SLPI,-0.026819582656737864,0.054048723050313094,0.02433791914186434,-0.06174401496441827,0.041227917286441235,0.0013977092185222817,0.0002507915032095772,0.023032967268542554,0.06635574919791562
AFDN,0.042019169499257214,0.0017917920452187553,0.0002786672726387755,-0.00453765192140713,-0.028343055831176637,-0.035914347813960114,-0.00781326058038885,-0.002799639577721617,-0.03588711766265985
KISS1,0.058828785369821474,,,,,,-0.015068498399107833,,
ULBP2,-0.022196324259121315,0.1875127477371396,0.06714106534922407,-0.025713913290593873,0.03794707567517391,0.031421521007910395,-0.009477512810315072,0.008272946603972686,0.09413453795277797
ICAM4,-0.02381831180944532,-0.013196021742068374,,,,0.03253685900029154,0.047568002771092896,0.02166680332917459,-0.00826876346299122
TDGF1,,,-0.01888497085224204,-0.006150065656284957,,,,,
ANGPTL1,0.014309510935404474,0.08960616555725094,0.024425311981650648,-0.04789009957508044,0.10514995798067328,-0.02813105729015239,-0.02559509330270074,0.10187654177899108,-0.027057150048945253
LTBP1,0.007534249363660198,0.0006613692979178415,0.08324326450222615,-0.01756585075552569,0.04510123216451476,-0.011542688766005844,0.004965520134565967,0.06671920529920886,-0.0081208090417645
CD160,-0.01861795266364697,,,,,,,,
NTN4,-0.036683707309005685,-0.006830116047071374,0.038671158388883596,0.03665662925410134,-0.08420771579981158,0.059224978989448986,0.03440450505154172,0.03846947758226672,0.0442654082952854
APP,0.027117052625237253,0.02002501778545129,-0.014338813075711337,0.03580256351095919,-0.06247877805886926,-0.05212269676398893,-0.0005053114335285828,-0.011928184702226553,0.05413022916723923
RIMS2,0.05644928709808547,0.07899501244668611,0.032393982424076186,0.02047465058069004,-0.02714172879224794,,-0.039246064886036484,0.0033524046815533847,-0.017145518853631653
WNT7A,-0.019219374279626177,0.010363347260106839,0.06618798738489327,-0.045019727713498964,,-0.03790542829693704,0.054355704711097325,0.11694095139814381,0.05155818743681845
GAST,,,,,,,-0.015068498671763624,0.010934463589072931,-0.01082442672756801
GPI,-0.017208634331261304,-0.051388750017451794,0.0004617739042970114,0.054935857521076874,0.011854996337404694,0.025421579725465663,0.03076453319055148,-0.014602619133448113,0.014287229484064681
IL1B,-0.011339771124915844,-0.018200210490738673,0.05499140940780175,-0.0291144525798643,-0.003240739891054817,-0.03228712995127204,0.04525240030222714,0.038829182554894384,0.015108276329941555
SFTPA2,,,,,,,-0.013021201033996755,,-0.022789288823499624
HAS2,0.02142104888167111,0.026767042148101404,0.04665744237364598,-0.05068788694715074,0.001119703164474042,0.004031231213836937,-0.04808707209184673,0.0210555247605921,0.0888578021541049
IL11,,-0.013606998634972426,0.05279087566271064,0.04410164783597351,-0.03158271964419097,0.09406222512811258,0.0610184442403015,-0.050685651353455964,0.021756800430731887
SEMA4B,0.0021398140026616186,0.008022213860129865,-0.018002878347218705,0.001791724085439368,0.027981403810398264,0.03477618121839417,-0.0691080506756831,0.0391692640608632,0.10996730763931213
FGF12,-0.042670537027695146,-0.06545597568226452,0.013058007745460221,0.10788702129086578,0.08463214675083487,-0.061281160127228146,0.01889754923876324,0.04341061710456941,-0.05800623337134468
CP,0.029173275949307964,-0.023371802611153403,-0.047665434932786105,-0.06974101666889342,0.07689636928264776,-0.03223667196725375,0.12020149553045413,0.024522218667804727,0.031852171829266064
NLGN3,0.0005280505778571766,-0.04038077966823706,-0.004777186153285935,0.05328903004948452,0.03521838380929217,-0.03356420094705831,-0.04559082885244484,0.07784174186075814,0.03382516825234581
GZMB,-0.01639359147833313,0.08916618979240398,0.08709587704210574,-0.049304518551203096,0.05750524015849683,,-0.01867975019629045,-0.005342216725696456,0.04246483469450591
PROC,0.006023011589459204,0.03452615377468147,0.0369610999573514,-0.02455071350379457,,-0.05721530780374185,-0.015917464876644985,0.06612481143319628,-0.03438132607262769
TNFSF11,,,,,-0.037143732231484615,,0.08509728530992478,0.07324491598543866,0.14644030147076376
AGT,0.028305859373398967,-0.018334672776132883,-0.010970703550721115,0.02233882523195612,0.014702612027143788,0.0123390509735862,-0.005379741715016201,0.003889553746712689,0.13395068229403684
PTHLH,-0.0318163144294192,-0.005467582462777846,-0.05221094705787518,0.010239428027348112,0.042554290773041695,0.07825507564506301,-0.02867669654321982,0.06435845312377964,0.06774499448364711
COL1A1,-0.02119937468683194,0.01806569589547356,0.03165270143576781,-0.014821895957669797,-0.07255228526538864,0.09112489182258215,0.10252352963293908,-0.024447391819963388,0.14242484590536142
LAMB2,-0.023243260817568057,-0.032008562701332455,0.06915219649643214,-0.08486975111365425,0.10394352889101942,-0.03928601987384829,0.0217345455253259,0.013625557057276038,0.0481726288466875
DSC2,-0.034320055700378854,0.0007167818640308238,0.008732555731865039,-0.03796455509750468,0.02380865962499134,0.06310656857756727,0.022255790606624512,0.02670703293759716,0.017563669407539676
WNT5B,-0.03419948499733961,0.10735348946509,0.00873418622631148,-0.02611079924026677,-0.07187763903375284,0.06297137715528602,-0.02307266210106226,0.039813029481711795,0.0007844900558599627
LEFTY1,-0.019440090981522364,-0.03068945346790511,-0.024324414003513786,-0.018447392148670534,,-0.055786154412608015,-0.04417957079913793,0.06479755758738587,0.02040228177406064
FGL1,,0.03348464934149453,0.02512007569009156,-0.03937906330344254,,,-0.021115670731657148,,0.00415264272938241
CXCL5,-0.026432620851870328,0.039188352231362356,0.007552673486125789,0.023631156494274518,-0.016660392726926012,,-0.005414701721854592,0.08331662848233798,0.0594110383866492
S100A1,0.0074454499706575325,0.04643449191094711,0.034093122464876134,0.0005934831481418483,0.0038426263153596473,-0.01890189765738868,-0.04934806087465874,0.06109652921369661,-0.063099993991115
C4BPA,,,,,,,,0.016070640557222248,
NPTX1,-0.03770776743579504,0.1083706853164224,-0.03804279307995571,0.0441401550267885,-0.0070258361352520116,-0.06513569475921262,-0.03117805781466397,,-0.07268473724447788
TGS1,0.03276167716993337,-0.022756248482069835,0.027552053521292853,-0.03914623244510537,-0.005942353099549524,-0.04587390165178036,-0.03845034052238606,0.049817058355667784,0.1009841150534438
SST,-0.04917089966073622,0.04386264956069497,0.044318958306997246,0.03437677692649337,,,-0.032699086374482406,,0.005276745902954774
IL34,0.028339418899467665,0.05661397622895485,-0.00024548605395048584,0.021253000619157317,-0.012902202077249222,-0.00733760057937113,0.13700008451909945,0.06745353361612089,0.029602490283747722
DHH,,,,0.04421634506535619,,,-0.04342746626408256,-0.032845226675670754,
XCL2,,0.05368607616634187,,,0.033875315893221125,,,-0.023214014745506106,-0.02705713175538373
TF,0.00047083839572329583,0.045284619760646204,-0.013910410755608341,-0.07496336799047518,-0.02094501812040111,-0.025712312456965737,0.004120847469656405,0.007475627028807113,-0.05844355047414947
IL33,0.0019485361145190677,-0.010782592195535151,-0.012255881407069421,-0.03915377457537726,-0.03911537071741685,0.06861735164775562,-0.059773393281205296,0.03852194727899748,0.08836666551459198
RBP4,0.04524534523886717,0.12810119442273757,0.015027400313144808,0.010156171865503575,-0.03929241042798023,,0.007455919697870531,0.002574223178507379,-0.017782567510001433
CCL19,0.025545417001148017,,0.018825227783833373,-0.03677658754358828,0.015781202398763135,,,0.06307855945567792,-0.03483643884559008
CCL20,-0.01882665862428469,-0.002688685741217767,,-0.05248843053422601,-0.03099934160176066,0.07998905979598138,0.03888026200493723,0.011780388814956225,0.029957729993147327
NAMPT,-0.012267772692945107,-0.04737648266505748,0.0070108705737620125,-0.026618593787115206,-0.019042317322226377,-0.09052116472265415,0.008811440492977341,-0.007325543403782274,0.13887309501321077
