,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.034823669374832326,-0.03562301875071397,,,-0.01833647042889844,-0.017216873661505525,,,-0.016135663754590693,,,,-0.03922574680252118,-0.0424389715501709,-0.030203246639988707,0.032877192582960034,-0.0220676149960487
SHH,,,,0.06697268016235418,0.029306660778267934,0.11787412147385545,0.01380813833000532,0.08423646249333192,-0.01539975963954953,-0.00775375056268665,0.004210431417827269,,-0.015700352742425087,0.006496234505934428,-0.03628728540201899,0.06707545966132016,0.09346039712049478
PON2,0.015919007186424285,-0.034486908908350246,0.0361873440115466,0.0447669750883482,0.055118365824206116,0.0035731701444318455,-0.014796260728260888,-0.005484456264818615,0.06405664207787716,0.07732711615659502,0.04274452520163679,0.003916585537804819,0.03378837902536262,0.04781316700142355,0.04242168999816864,-0.04524649945524525,0.03621504325848462
ICAM5,0.04097521135232269,-0.010135608464711243,-0.0064000398954942575,-0.021875212323342774,0.05663984611691504,-0.02171571248903802,-0.04462647207382682,-0.029386375170527116,-0.030074898727634223,,,,0.013737075934019086,0.035807841094646985,0.010747802358846401,0.11044603905377685,-0.037177992594022054
HPX,0.15550294800856782,0.012025070977753882,-0.0021893575533725026,-0.0341501082433664,-0.029576318052801,0.12394758119980384,0.02586056392565087,-0.010345739942925694,-0.0029755446534023323,0.0007296292188191312,-0.022290937354357353,-0.05361440660368922,0.05926421671121164,0.07341646687534996,-0.02170285123532108,-0.0028143709640693097,-0.026602078430816717
SFRP2,-0.04533840252822683,-0.02355049546464354,,-0.015984832646921306,,0.0013498991740369197,0.08950039640520341,-0.01973243095303947,0.0035949591691100524,0.050193242197206174,-0.0008305595322510805,,0.011158771842269594,-0.01719013117399733,-0.03131176821700652,0.02297004260529858,0.038352766296768794
CFC1,,,,,,0.02830348942833209,-0.017284775150964986,,,,,,,,,,-0.021673174687619874
CD70,,0.0071472668419210105,,-0.02716966736861029,,,-0.015315852770198833,,,,,-0.04472820453542038,-0.038870135661451796,0.005509329857639522,-0.04804993134987165,0.056812935259833254,0.006620889407488951
HP,-0.03746008286787896,-0.0331824362617126,0.006847246262365141,0.013319757887408235,-0.05838903411134362,,0.08432322851010149,-0.00120843146141228,0.0053875282587038725,0.04944982178023613,0.012832698688313323,-0.06783312073225901,-0.018716310528820057,-0.01868375210720193,-0.02046693467969958,0.0010748488416417626,0.023699004819330963
CXCL2,-0.09654128095776174,-0.02610763030288201,-0.023284902037781108,-0.07148922950448612,-0.02415911649695084,0.14017235980475787,0.05061538342826429,0.06571403825756023,-0.03047982557406411,-0.05764292996324485,0.06030678317914774,0.05349114610830525,-0.10962596819034305,0.06834247714913473,0.0040648382135638605,0.061607487603103965,-0.03487542575114943
NPPB,,-0.022852469029321358,-0.039498313637405545,-0.036817271479791115,,,-0.015135252071311658,,-0.019817422167992513,,,,-0.03671733314529733,-0.018547633558632707,-0.0016609504858392712,0.08703027533939472,
CCK,0.05611016748443173,0.008045499946784931,-0.026581024746870283,0.0455063097899567,0.07686740939938155,-0.13803511821967826,-0.02335488628821726,-0.010883265378939718,-0.060151508527604855,-0.03944943473107338,,,0.06897157923590932,0.02924081524034341,0.011587546142066063,-0.008291794887693426,-0.07017862282522817
SEMA6A,0.029686017423464457,-0.04025099881986797,0.09246552479411725,0.002078829996811108,0.031018699135554335,0.10835225391497977,-0.014633375837440211,0.013484650758119504,0.05997141484575751,0.08772078905097183,-0.07137403820889086,0.09177979186868564,0.09795044030226652,0.07153245755479777,0.020427368353952903,-0.0054379351333877935,0.085744951597216
IRAK4,0.020633295842394074,0.023936487851263302,0.004156695184895581,0.05389465881148778,-0.009311863454093709,0.1327875646190122,-0.009609489891816285,-0.02897218679125602,0.04034993508161895,0.0216722156296754,-0.05238992293493932,0.008587712615427179,0.0068797408573395245,0.04253040411581887,-0.030716807548767464,0.035181175161321424,0.0005613731827778563
GSTP1,0.02311339188336058,-0.02020621760837239,-0.024608783948912097,0.05913627461374869,0.06294138329800215,0.08679600816191897,0.04109795956524174,0.02476593925414436,0.04552846870794972,0.051541334077943014,0.08303132867972358,-0.06675105231985454,-0.025146722290760426,0.08567911305435326,0.01390514490805747,-0.02685882564161735,-9.721646801637282e-05
VCAM1,-0.005438962063105615,-0.003375729160177523,0.005406017568592055,0.05660938690627975,-0.0036691038194404083,0.05548452649538334,-0.0067195301040075634,0.06585927270681396,0.08432223849628402,-0.02524907714433766,-0.007607369106982249,0.06394884171055927,-0.032924684042465346,0.042300954034156846,-0.004109533799893504,-0.07496023694657059,-0.04172997083296066
NXPH3,-0.015481259972148994,-0.0010408267701336564,0.03479190302968671,-0.005641145648455099,-0.015589996324382342,0.11289058328044517,0.005503994142943783,-0.033167811383167906,0.022424356297551757,-0.014842458998871256,-0.0036203837157312005,0.0398395968357422,0.05052145009290197,0.048735421472339835,0.03814963767783142,-0.015127423272225939,-0.0278855248574885
MTMR4,0.06403431075204277,0.02215056185315882,0.026478317460247845,0.057244753763046156,0.029893079052534285,0.001762120389557875,-0.04294636505719651,0.027165361994922373,0.06608433161027653,0.053203124264003,-0.038577196928717576,-0.07031843743557287,0.054460228862875645,-0.021924034660270417,0.029139495631120716,0.05884259931866008,-0.018817488981185907
LAMC2,-0.031068700542961254,-0.01793679866154079,,-0.03137164802675565,,0.012022091011999293,-0.019053593805715727,,,,,-0.04121314811258917,0.05584760195881227,-0.018681820648784046,-0.018440040982681646,0.023108874956907013,0.020137655467211118
IL10,0.023998069408269637,0.03662401244349696,-0.03540929008233351,-0.03524499422295905,-0.02031629376270262,,0.05301108382207637,,0.05736755790012307,-0.028135056693659493,-0.03983944594485909,-0.041379356133430405,-0.03142720563011762,0.07941004902925257,-0.04591947452040611,-0.02066268567596988,-0.02914023228471196
SEMA4D,-0.014973791722266164,0.07583445242834212,0.051535377891312295,0.027872167012450634,0.005754214911480151,0.020549909290527343,0.01026162353415032,0.0064392832379403225,0.024766038346139115,-0.06049782803675437,-0.10229549664652292,0.023728772414903915,0.05596159787374782,0.06551471455558065,0.06850705036870817,0.0349096176489543,0.0394472212110032
TRH,-0.03808498737531368,0.047333021297859136,-0.026206559233633377,0.06121438003658341,0.04259340251408661,0.11148241408686144,0.06676550980731741,,0.06358993554770545,0.015839735817297876,-0.025011296934153444,,0.03004903860584252,0.022910850775524527,0.01769681523276689,-0.021666597612307346,0.054538589451237386
SEMA6D,-0.05496086659436288,0.033574636988608186,0.03167491126967966,-0.017054705802234997,0.07672602052853832,0.11516549960494603,-0.030669026483288394,-0.015463876041081901,0.06038296404073614,0.15058358680660772,0.0713801138098774,0.0972816634353423,-0.002374762081073974,0.01745892297878191,0.002408379972379445,-0.05195503397763047,0.08146134228382086
CEL,,,0.008507310027040594,,0.006978788011443538,,,,,,-0.06233487619990382,0.015868988600344025,-0.011602677109300689,-0.008100717790430258,0.020810817164601834,0.024074737360144045,-0.025199101956731373
PDCD1LG2,-0.06716734509097536,-0.012484670326927625,0.023269198860255063,0.017260880579343302,0.0741559581227961,0.032128685871447155,0.03240269758080037,-0.03076139553101507,-0.007260547495327404,-0.03472532210576549,0.005790576584307614,-0.025916324428074695,-0.015572701471044325,-0.04323397299316528,-0.04552246096754709,0.06406594752386593,0.034403643223947886
SPINT1,-0.01116895109251444,0.054516580322131726,-0.0030800105425923133,-0.039111624330495684,-0.016335571857002195,-0.019778134052436183,-0.03310145558811391,-0.016907215183756315,-0.02603763534781606,0.04550345025704477,-0.04426531182629044,0.1439161468058079,0.03120513321859254,0.12252764960703658,-0.011740350320744674,-0.026482212101177318,0.0658304288318992
CTHRC1,-0.031068782389203544,0.028274172152214432,-0.030790767115681777,-0.018619925597519543,-0.002409207437782983,0.17028397491934638,0.06054646330408123,-0.02687586466037226,0.03560312479469278,0.05330146858654702,0.055445129168829065,-0.06643544574563134,0.024062684617033432,-0.037930865735241,-0.011977410547628069,-0.019152257457640168,0.0668033810902326
PODXL,-0.03583931065259859,0.04297980539176294,0.05713707949162023,0.01712108652815009,-0.026270112151252637,0.1014016118328853,0.01181836913101261,0.013110466586588211,0.05211591537050269,-0.023459267463747838,0.07112852784645148,0.08620864070277649,-0.03445939961559334,-0.008617907651688985,-0.01689292698366748,-0.10588608269661967,0.06897891093547391
JAM3,0.010906924594835467,0.02541321316854413,0.049146222923414126,0.017919002337025456,0.016998539947703575,0.07765455550932053,-0.0034509858325621427,-0.02879960858650901,0.01989945020313368,-0.010245310855834407,0.07113247663990566,-0.07466455296276753,0.01604835115386424,-0.0618594586000951,0.05379574343592734,0.009442494372956627,0.06503702721911993
TGFB2,0.022136976005706493,0.04525414860810785,-0.031633008282563234,0.030903762234365174,0.05799335272512086,0.06623517745995743,0.021265379887303457,-0.012372124519481031,-0.029831680987324933,-0.07212150364981351,0.035311143324071634,-0.10113315760909423,0.017499983550027055,0.008674373852203023,0.009236568824032707,-0.07699084741356167,0.05796725917392618
COL18A1,-0.046559013493332906,0.049002225013767116,0.0532908371038996,0.04504027819514442,-0.011331480957138963,0.1541758878680686,0.007869900574922673,0.030635773219613843,0.014591649742726196,-0.06345410053592633,0.09605163101741572,0.01273227911950813,0.03926332449861711,0.005922218386437257,0.019300122076044212,-0.11485000164454835,0.04684449477690131
NODAL,,-0.017655198439508465,,-0.017265832180334326,0.017220790215602428,0.1851443628621587,,,0.02104806075892357,-0.08730752102131137,0.009764974942316781,-0.08436555010282637,0.02395571934067292,0.0801156877734892,0.050689855645177855,-0.00195597012513162,0.03128713776889183
INHBB,0.03855835632294723,0.026935657191741725,0.008458337108416644,-0.02333857485350672,0.01998290869409324,0.013610270919729115,-0.02867583711927293,-0.043799257060009644,-0.03120501613307005,0.005437374454509387,0.07241362759888006,0.004899925699877464,-0.05293028323146886,0.006638636857829144,0.002975985839363733,0.019916693600740276,0.013411575707310368
LCN1,,-0.017936802697393523,,,,,,,,-0.02169440050706929,,,-0.028530588223313048,-0.028492815268946026,,-0.021910442793975454,-0.01654401233233653
ARF4,-0.03467548905298331,0.034671775922930755,-0.05883222121560233,3.191363400288516e-05,0.016577062018358756,0.08341615284049686,-0.042918187430598206,-0.05078090053600489,0.0471505940938486,-0.03654127731852009,0.02512154967951121,-0.09628729212600297,0.05355299418158275,0.10228835306572201,-0.029386709433558585,-0.050981492116188444,-0.006284103562647246
CXCL14,0.01656570160947342,-0.017073919769613866,0.06609890926942218,-0.014362315955605017,0.03511839947432118,-0.07542332447224735,0.013253355577051748,0.006068428923780619,-0.0158366514014423,0.009133948471440063,-0.015580642109804576,0.09153486839661565,-0.06955206218367875,-0.07990539128933277,0.024544026147798426,-0.0075450133625917185,0.059234454638932864
LIF,-0.06904768179700428,-0.001301828574912529,-0.027332725769205354,-0.02213655995753604,-0.08917969329295092,-0.01929097741432426,-0.022407457422300527,-0.01226511089082179,0.019295517520684355,0.05367412403317411,-0.011224512684585687,0.038112751246588174,-0.034304240509032566,-0.05665482170657919,-0.01157526656102504,0.06282671069435494,0.038876820635607864
IL17B,-0.037135151224486525,,0.05180905830093414,,,,,,,-0.06046093526297074,-0.06417783994671826,-0.03935344485096977,0.01067018803203643,-0.008381339815026532,0.0768177330171057,-0.015120618601172173,-0.018705280379766674
MMP1,,-0.02472884445378348,0.013200503370034672,,-0.01804447317129914,,,,,-0.01974301801564137,0.08152601172644836,,-0.01644815126166041,-0.010395357786645333,-0.018997502661923293,0.007420266157959766,-0.041860983402194206
MATN1,-0.00912187864809387,0.0340090861382265,-0.01662583950014268,,,0.0012781466423146348,-0.01532533896899002,,-0.016135661746584547,,,0.003902578345691742,-0.011017955630997866,0.0019930223899097036,-0.027037877236034402,0.08557839601246423,-0.017046309840060003
ADAM28,-0.01244114496735226,0.03300122766368219,-0.06893010796196125,0.0435917083669378,0.02210363217096297,0.01147400103386027,-0.031005233594238363,0.0011663420255422804,0.005342563478852131,-0.08746673618675506,-0.06622308673937473,-0.0176262228421616,-0.03048418168293907,0.0165540765047015,-0.011739651639485319,0.030776322414871243,-0.006594836303647067
TCN2,-0.01074604790837892,0.02679932461196172,0.03513739062341258,0.03398414139878974,-0.014405677632064316,0.04254710852847087,-0.007151177752095137,0.020231135055293,0.025892276707402934,0.028487604056064146,0.0450871234562536,0.05034244514214819,0.08748949293676682,0.027845363193437205,-0.0005692449794268841,-0.025923137213103572,0.05360502570964666
THPO,,-0.030687274888266804,,-0.007293144719241209,,-0.026483189662757898,-0.03146225638680514,0.07563344922710524,-0.01613566360012866,,-0.023984240127734105,-0.04121316886689409,,,-0.0234541061666629,-0.028526092894722743,0.09509742719272156
CUBN,0.028160554930833262,0.038649293131889216,-0.028355207015330546,-0.061890535064222055,-0.04531902365825615,0.2396455286624648,0.04750920465420637,0.05742807287754464,0.030451156885071974,0.0016698550269967523,-0.0050206085416362204,-0.10845492095475233,0.005846805595533646,0.06674663223447481,-0.05152060979068522,0.0077913859750021654,0.004239183944874003
TIMP3,-0.057417835029554415,-0.045350988088045545,0.017710519191010677,-0.02099978522289512,0.025599783125361906,0.015118984313176782,0.008959953072907376,0.07344826692274319,-0.02237193255496771,-0.17588217060341926,0.05885268789145956,-0.008554946582021612,-0.0024170197577601353,0.03931461626070858,-0.00761497041621156,-0.05421133623914251,0.012137825874359208
PIGF,-0.010362040205155318,0.004673351592355902,-0.004379459224248454,0.049890522925914824,0.06356433120088613,0.11376224451231277,0.04212314640670631,-0.03218998984533122,0.061753303602072464,0.07757082049810293,0.09688215251274812,-0.034055793972848615,-0.002878234758140167,0.04988538722947026,0.003871861367271673,0.03886930080333677,0.0333116778261109
CRH,,-0.021015099888954617,,0.057235618954897406,0.06047502590868848,0.007356471822078151,-0.024125660878504436,-0.023092012977201704,-0.02206943181662296,,,,0.015455114082685328,0.06446487150938592,0.06031023687391788,0.007733881016039949,0.023640407952204626
BDNF,0.0542102718587709,0.007631367569366313,-0.0515272342645908,-0.028393817559825858,0.09444277725364078,-0.05883126189591659,-0.015675971194518114,0.03566034597838124,-0.01817290144933864,0.07657923712100609,-0.1249709092144055,,0.004832221576639815,0.017492946688275543,-0.004851863714460816,0.10887805456072323,0.03924686333111135
CCL5,-0.09598792945331755,0.07229959473678582,,-0.0030476227270744326,-0.03625669477528142,-0.022925123968432538,0.0619300114264296,0.03435682759142949,-0.021889968077301366,-0.0390174264479738,-0.04968427136962643,0.013322039264884455,-0.009484236501019833,0.05608461048429188,0.061605566019815726,-0.009275445757928831,-0.03825687226768896
GAD1,0.07118076031044127,-0.058230898664438056,-0.0037119015520330877,-0.0003589714563716942,0.06325529815400625,-0.07313094426437744,-0.024553639785984245,-0.01579258585785689,-0.05562234035078489,-0.024729741286326143,-0.022735894069902746,-0.04529109516681746,-0.06618448628477362,0.11636165248097047,-0.031087056882401057,0.07635071901588936,0.011099849118900943
COL14A1,-0.007836068218546053,-0.006431631185284887,0.04926911710051414,0.022013515857942274,0.03274502600376644,0.006170965080785528,-0.03328995271352087,0.00044172944175493626,-0.03320136395383888,-0.06374846897020522,0.018027629169269477,0.05359496719042416,-0.033358474946332387,-0.009731428819746698,0.03587968839135336,0.0060188842062520705,0.003401027668881567
