,UKF248,UKF259,UKF260,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C1QA,-0.007858123814902631,0.022068249728014164,0.00971189312552567,-0.030748246360508703,-0.0678403165834263,0.021596765486486036,-0.034062857353974,-0.03333509549293471,-0.04572501447581759,0.0013745075133224137,0.0013515172884822565,-0.05624501087314596,0.047275287662162005
UTS2B,-0.023022353900570076,-0.013835776121027982,-0.017531662520277106,,,,0.1489536029239831,,,,,-0.02130564611544045,
COL9A3,0.02655118535671008,0.043346709189374444,0.0772383233297418,0.07258977392585594,-0.029274969628295275,0.025865821473255092,-0.021706937237806683,0.085151488698539,0.10658617639351185,-0.017473104599028892,0.04732050536243942,0.055015018160974156,-0.04999108882922433
DLK1,,0.04216458650465267,-0.01427883864703177,,,0.006327154239181795,,,,,,,-0.09216123121412186
HGF,0.010299948152021393,0.02696858393139475,0.03126133118920227,-0.06186367393609567,-0.01688062967633349,-0.06451139847680677,-0.05105621365446041,-0.019661484835453342,0.044500883369630276,-0.01885145452002,-0.03231487938383505,0.005901394748059774,-0.00781216190349834
P4HB,0.0022177801492459003,-0.012732276433633697,-0.01625223225009428,0.01323294719365994,-0.003578371873265958,0.013411654009708156,-0.025100465256436118,-0.09530750437877528,-0.08237467539677723,-0.022773415189741218,-0.005726427048036002,-0.045718641630240635,-0.020889470308190397
ADCYAP1,-0.027833902243406674,-0.01694616616308302,-0.0028931707435981718,0.029311647104252367,0.004928230192414906,,0.0029217026750919905,-0.0070388156782121795,0.011962060210980962,0.07984157166877912,0.0358027573838026,-0.003756483105649836,-0.026225994904119077
GREM1,-0.030262043065736953,-0.011958448170552029,-0.014054452005904371,0.023430103951096914,-0.0376476745192078,0.03237871565495871,-0.051838593772845366,-0.02309507500039389,-0.007704999313116509,0.006535194843770313,-0.031936131903353926,-0.04763042114959636,-0.029020094322359948
EGF,0.03536241814670187,0.015665323553873328,0.011416733600071836,-0.02793814049842206,0.012900894430571188,-0.02762332501148383,0.01183544529351677,-0.030313168544310536,0.03504196599050204,-0.008568031913367798,0.049930959711671045,-0.02698276227172103,-0.01731143464904832
VEGFB,0.05921762874260042,-0.003942741572722427,0.011231205785808449,-0.0014501878298167168,0.022878335263478006,-0.02439824725740019,0.05383529069573987,-0.09308859246086451,0.00021556360454012263,0.019848450160695395,0.01531630086505374,0.057691233042775535,-0.01737279053626853
FARP2,0.01360697976768968,0.037670726543106034,-0.017159742405488957,-0.0140697669570227,-0.014647103928534768,-0.00396238315568121,-0.042719225425257835,0.008382937206675592,0.08220520149343727,0.028522799288703927,-0.005483232508387345,0.07758655025565575,0.00843473907932257
BMP3,,,,-0.02132613647279046,,,,,,,,,
IHH,,,,,,,,-0.005821471360890838,-0.02648512903281778,,-0.01644695909600028,,
LAMA2,0.00478774714870804,0.0030650652551789163,0.10082622231335958,0.01373724208841885,-0.02852502467912275,0.022029059255230566,0.062437142960916785,0.054036336429916135,0.07743222015156788,0.0037234572267930257,0.019153871095757207,-0.02852928778611202,-0.0739727924957119
SERPINC1,,,,,,,,,0.12960867253423236,,0.006324238538553277,,
NRG1,-0.030977153222542513,-0.024196602716798285,0.01313359222576986,0.03965994419635787,-0.022385025089019888,0.023135057517656342,-0.04250564691232567,0.03571470532141913,0.006035990935540262,,-0.05393703946733677,-0.04072162787253262,-0.004642407059944652
SPINK1,-0.018823815233219736,-0.0273870723329899,-0.02858420355143005,,-0.011082992734257812,,,-0.03219690354452619,-0.024148083002752896,,-0.019964932200254613,0.01848841861371734,-0.01548737884352913
EFEMP2,-0.02126513390072053,0.016319077224149985,0.0016787400879165128,0.01445675897419856,-0.031968820793709635,0.06664488968365664,0.08498944031922749,-0.042576431754426096,-0.044208181984938394,0.0722119312815314,-0.0016781518333763288,-0.028160712278054282,-0.054113974726787605
SELPLG,-0.009951252288287419,0.01589537738790241,0.06284291252979655,-0.0340248617910782,-0.031101294522459175,-0.0007403115862221966,-0.11860591811067189,0.021909610969966964,0.10102820972575807,-0.05723037091446463,-0.0265082243466451,0.08074060820391302,-0.04055498130926164
GDF6,-0.03652156712306292,-0.015499547081261512,,,,,,-0.07104603015681547,0.08906990000108231,,-0.03956248119605057,,
HLA-E,0.03010769261698181,-0.015866496327742258,-0.024943316541693995,-0.010415979837261257,-0.06778939844010264,0.06947552960817198,-0.052223319476056074,-0.09659218510038804,-0.04834471578332242,-0.02487686758705799,-0.0041095675835599085,-0.051896974393643394,-0.007709206581455002
PTN,0.0063361006262953315,0.03506791853732287,0.08718527270177921,0.029495201748198325,-0.03143289869678041,0.04926167981846314,-0.0004966150973217392,0.05847150453591904,0.008093626899205845,0.03598609645213361,0.061181029496627855,0.027219456294450488,0.011342341055273566
CD274,0.03752688091851439,0.00014136441634362141,0.028102431728069085,0.023086738691944827,-0.01823973804135948,-0.06817285868556824,-0.04827382522849731,-0.036570079094890115,-0.033190658214394715,0.02902208002705913,-0.0066067827440852225,-0.03171424178238708,-0.08555857863104582
FGF10,,,,,,0.10128740427240675,,,,,,,
CD14,-0.03928338722656784,0.014106128012093516,-0.018978635289645697,0.024647042112219148,-0.03539106651768232,0.03407523864871686,-0.06397567282855512,-0.04601975141430279,-0.02301102401218405,0.047561200811294536,0.03165935120887302,-0.04066975157499635,0.02890601372632001
SFTPD,0.054656068732903976,,-0.01795062963015056,,2.059810863210612e-05,0.0017607343733764078,0.018069819432154806,0.030357175173900963,0.08708304794491231,0.03613771024189993,0.042320831508438066,0.05207136949660214,-0.005373409888655848
SLIT1,0.016633384568893614,0.05167131961610194,0.07908702092089116,0.0031787167577590697,0.034015578821228756,-0.0330077707330275,-0.03947404759701093,0.015436667349150298,-0.019372611601246623,0.018215773681364435,0.10721403822186196,-0.05462909864155341,0.030014144767794827
CNTF,,-0.010905735352991284,-0.015984167708953802,-0.03410658499812545,-0.012868537276271847,,,,,0.04944521230334891,-0.01664934752010749,,
BST1,-0.015216819290421625,0.00838643692850872,0.0745528277897565,-0.04402995042449987,-0.0009585560170767665,0.06658052575581504,-0.043255331911791164,0.026494375490113912,0.11438317773668898,0.06196128909790513,0.07299427757698579,0.020504412066604548,0.05397875649164541
AGTRAP,0.04507765585751739,-0.040846465494353466,-0.02396134019420351,0.023437501098065097,-0.040525824714680095,0.0044189064235239175,0.03835904592884108,-0.05726766162422101,-0.0015880620907996617,-0.008847040802046853,-0.028870546385803122,0.03523474707008448,-0.02130310259612787
LAMC1,0.0095643298503087,0.006381135371892079,-0.02869098138059204,-0.021638775132035798,0.007835084521284239,-0.016261869932218537,-0.06376312014947133,-0.07691807017493092,0.0019565538613555444,0.01045386914406616,-0.009488263305158229,-0.027488603387879233,0.0526086398264414
COL6A3,0.05138861674761189,0.032523161624927854,-0.0485287009140533,-0.0009400180423575205,-0.03477836009220997,0.054044593675271035,-0.027914446275785237,-0.1055672973813345,0.016795919372543804,-0.018432241054880734,-0.0077669062130419336,-0.04305285419282767,-0.07813961320057437
FN1,0.015733355984744766,0.019323115680721016,-0.0696239385453271,-0.06994246783929023,-0.04117433134452217,-0.006968351867790056,-0.07011431266582319,-0.08915196273900486,-0.062838694552431,-0.02327410897889059,0.014385662167914889,-0.04025796831668606,-0.0416008010612204
MIF,0.0003084451054130011,-0.033178382323175076,-0.03700935618330347,-0.03456189692104869,0.048463821176344776,0.015999649910625722,0.060258629966202924,-0.0009608407505124184,-0.023611515677367776,-0.03822214718124348,0.033031519062541224,0.064448857775168,0.003916099839092102
JAG1,0.041587793509985406,0.07484904403014143,-0.006074819005066333,0.011437240731479992,-0.023432535848355196,-0.0555015578280498,-0.026101431313910507,0.004577192577099235,-0.08232951105440052,0.07223126345203225,0.042273191144332346,-0.004580220783793814,-0.09980321954163258
NID2,0.019352378911129335,0.04342193410918305,-0.032149307627213505,-0.018386626441718783,-0.0053914990065808055,0.05894409740782,-0.09252042164169548,0.041887040094083165,0.06009591269965777,0.08551763693688955,0.032237881744659976,-0.009124330629864766,0.026648485988813267
EFNB1,0.023787399711059785,-0.007945393771513962,-0.0030187638182028013,-0.017499827672491076,0.046713930413229694,0.017248003434998094,0.05492736186727219,0.04330681822985146,0.0293347473200824,0.03902693200144043,-0.03631602064735202,0.006690567602988912,-0.04344365615547613
COL4A2,0.025320232476728054,0.025895274614803333,0.02013920053127612,-0.06951136327469849,-0.06654627118244691,-0.01495542845086962,-0.08944878829066782,-0.042978730924697645,-0.02493134855137236,0.02182519896237385,0.024802537290124937,-0.04088474944653933,-0.01838907361896142
SPP1,-0.06248144361060411,0.02172447465040552,-0.0426853788901369,0.01814841160354773,-0.05234975203480623,-0.030440502148619847,-0.004215362166150546,-0.06299445593958311,-0.10093927775952319,-0.0545385209992246,0.020607917707579096,-0.03544867451497295,0.0013452388978252114
PODXL2,-0.030613641889010668,-0.02339865132385715,0.005449395741075718,0.08060826788358907,0.0025819980571089207,0.0559586923475265,-0.012692119552605796,0.009388274092469371,0.09516735387127737,0.0023024556637134415,0.031016733990670523,0.09776072703750673,0.017972575774625372
FGF9,0.029954562412467953,0.032229711206897764,0.01941160435206268,-0.009632224914123518,0.01905133774093068,,,0.04135074233010728,0.04726931190798187,,0.013654264573475268,0.033320285696027845,0.026724022906114912
ITIH2,0.04241802234431771,0.005505445113738799,-0.02436103561156474,-0.0388653791752692,-0.01803657511205014,,-0.0633682862565871,-0.02514409252177155,0.10225458838253947,-0.026202653241591146,0.022354481591826986,0.02427534196419016,-0.05226478924796491
ADAM10,-0.011014029084031584,0.02757163905502512,0.07273820061691878,0.08611946991502777,-0.004890506847112549,0.0161163016009269,-0.10464743844667215,0.015719058431120113,-0.05875342345830232,0.044684215395400226,0.021422428867898056,-0.07213109269500009,0.03718183502505226
CFH,0.030439253232904147,0.04244859803132254,-0.03292885222170136,-0.0429457829162289,-0.056737162247512386,-0.11028035896405781,0.013271988186650716,0.059788784260508356,0.11504921374222334,-0.03549470045719472,0.003369103821615154,-0.05098032878413358,0.03723193706289871
COL4A5,-0.011628158992649396,0.05489004344005659,0.005607871274436525,0.0030891166286337946,0.040230428263275844,-0.042081239074779266,0.08386409618924524,0.057479869465317086,0.05416483419838414,0.013128168624948113,0.024202243091126438,0.012356864126613588,-0.0027727815248051236
LTBP3,-0.0024162344144312204,0.0416588009389587,-0.017748322981461097,0.002852170933564145,0.0006656941012740564,-0.03964568635373162,0.08759485082215449,-0.042228766509889895,-0.015583951414875018,0.06750807154768641,-0.0002880839471342383,0.05709911142960959,-0.053142010114631315
GNB3,0.0027623545712312718,0.01334508683887502,0.04053491851774946,-0.0007162083990710862,0.007451336308120353,0.020944375793342074,0.12086031728258068,0.013161285784686502,-0.025089342224849848,0.000370427231286842,0.06586396552894182,0.06407164856179835,-0.004051278261182494
COL6A2,0.03631145983470073,0.046586275649420056,0.048745565378414325,-0.03246455013424826,-0.024170614986293915,-0.00529570450804229,-0.008062420100022933,-0.09267567450389853,-0.05866252598358148,-0.020110209853480766,-0.0011624606860239784,-0.04044837497309335,-0.048280719163639615
PLG,,,,,0.06696649312394194,,,,,,,,
GDF9,-0.01700144572241713,0.0014867851590328904,0.05799172821923934,,0.016669733398984223,-0.03171596320840683,-0.02865272057734693,0.03777473501376321,0.09496426770491936,0.09176932585821121,0.013825542545360945,-0.008318131402898913,-0.05160980737310174
NCAM1,0.002323053210933604,0.008505728890196204,0.05196873683867095,0.09129546659596798,0.05791533377071219,0.10073296868122746,-0.021868370218652275,0.016807276656632602,0.0532211720977969,-0.015966355439719818,0.008203103216895663,0.01419267777221203,0.06821818145651913
APOC2,-0.019857380119530255,0.016248415422173333,0.01660902929160115,0.011635368888107503,-0.008187159611966314,-0.0004446227175364375,-0.08319995921554882,-0.018362502641585596,-0.005830926179586771,0.04144413429219694,0.025370587251435043,-0.03393574368933527,-0.002108061816394955
BST2,-3.861934109370319e-06,-0.047516946570022915,0.00808455530926034,0.019919683853038127,-0.011356836565230758,0.0859810682759707,0.015092581615487429,0.04104730698639114,0.01309478951386816,-0.005228394472930267,-0.036132187212304774,-0.017051816671137313,0.006951114688505936
COL5A1,0.029747433722579972,0.0296910762589777,-0.06172879124396379,-0.0335204190853422,0.000896084021272136,-0.04644903671175609,-0.03968117233559427,-0.059156523732759765,-0.05896679874721801,-0.02413622626183024,0.002716654510286364,-0.0397056396900252,0.004402337695597965
CALM3,0.003714028753185329,0.0021209516003896124,0.03637024306717898,-0.019176682450913418,0.043754533763179615,0.020121710115291125,-0.01916708940585344,0.07983479865673425,0.06260495104542477,0.07983731812040529,0.06158149014478424,-0.02141164325740068,0.008581141404137424
THBS2,0.06400600307609762,0.0027789063303852372,0.029358012387390293,-0.012269230704603642,-0.013392363004089547,0.04794308137691045,0.017496466336102856,-0.005395478970591029,0.005133730129378926,0.010293202826022665,-0.014886591605185105,-0.009894364369956088,-0.06256263610256708
SERPINE2,0.03701073083446736,0.04950209387823586,-0.04429806302253828,-0.0044039544735619725,0.05643150893054542,-0.0056068361574110066,0.02043986013379676,0.01092033162726462,-0.001119471969198935,0.04842868069837945,-0.0074679243193264645,-0.043720350700405086,0.014106850357680395
EFNB2,-0.049161285901275914,0.024060763385094455,-0.021917389861437996,0.019039760016548432,-0.007252017982854365,0.08666456162645786,-0.0014704319012037548,-0.011578155716450067,0.006856722807630009,0.03516535666920598,0.06893935487340229,-0.011146758935247138,-0.06239590673084244
PROK1,0.014648920796032349,-0.003779262014371932,-0.017531664926446637,,,,,0.04433987667543093,0.012468352268908934,-0.026907158925618662,-0.015612751064309153,,-0.02284500026481335
MMP9,0.03432490492091017,0.016455908204101238,-0.02508830795176549,-0.029725926984577756,-0.03380487611025745,-0.0013118694623957298,0.012374943447588563,-0.056193568001420474,0.008842191957883718,-0.02833405841574902,0.025423152814643482,0.003814508211826031,0.05798003808201227
DMP1,0.06526157901505539,,,,,,,,,,,,-0.03158786386013733
NPPA,0.08255391651952669,0.004137795055767275,-0.01091221499266666,-0.019713397303146633,-0.01297578053471929,0.1322701661619932,0.04370985561838485,0.006450471029951367,0.06846692963967221,-0.0645754638585067,0.03127299263902786,-0.02166658883242064,0.018117961016378602
APOB,,,-0.023077803741615086,,,,,,,0.039232533707083836,,-0.016423461197522752,-0.008899245618053166
C4B,,-0.01860447983449778,,,-0.019227133600352914,-0.03733687061254536,,,,0.04031728235196882,-0.01927394231507705,0.004427836872683164,
NTNG2,0.07816881388746796,-0.0018412719735092689,-0.024824950518818088,0.017257695454954387,-0.05395745128914904,0.05239253180508584,-0.005697050950437089,0.01523091196677553,0.011155882063840702,0.0029648720456786353,-0.05119959758002278,-0.03627268102164885,0.07720489940899204
LAMA1,-0.017911458926369424,-0.02152876569711505,0.012420612025645638,-0.039795343488482994,-0.021435133855200735,,0.0786911425164421,0.0450564376702598,0.11405897268276272,0.025998584837179164,-0.020578023393503536,0.003008830184641444,-0.004517006504401028
UCN,0.012591617583571265,-0.015841808096136747,0.01345173448717886,0.0009724377984312011,-0.02934654012539119,-0.043449238313251544,0.11098802948152287,0.053225329661873745,-0.002328927232446133,-0.005780326493637758,0.015630968330908983,0.056200940902573174,0.0491212203498458
ARTN,0.02709286887816921,-0.018508594289514086,-0.018960043345892307,-0.0036823785500640846,0.01341627006299142,,-0.049463138875586427,0.1099798420442713,0.15793166396574668,-0.023949412545155077,0.03278257099266755,-0.012520051514881824,-0.04345216905721276
PDGFD,0.031383926553172174,0.03208157032753111,-0.0031021148326524912,-0.024025250792876467,-0.03940844715686067,0.03906796344955689,0.06646421361471898,0.08170664021586724,0.007091133338458584,0.042724296172302195,-0.021344659797422196,0.019578828831174587,-0.05497610871116326
EDN1,0.02854918867955637,0.07927547305756694,0.010453418821456546,-0.024734563356156578,-0.0041182369814991085,-0.05948757006899007,-0.04265073982602625,-0.02354317053888343,-0.010947040410902975,0.0361964712171996,-0.011648928315192842,0.10963955791036706,0.009204857642337255
ARPC5,-0.009998096089549574,0.04886481705078683,-0.08322615133297548,0.011723447479517307,-0.02279446268131105,-0.00272951046646299,0.05587723282804912,0.008626452610962234,-0.011518738699601289,-0.007688944699413751,0.017060993619168748,-0.04516699134741616,0.02418391408337005
GSTO1,0.012709522273816274,-0.01608065190493629,0.029233221330222537,-0.01846437962761395,0.009061843221746699,0.09178279936218668,0.05362803659717004,-0.06488217957361049,-0.027905707763913348,0.08241393134057796,0.029349706079944755,-0.026534123961842543,0.014211923802872275
PROK2,,,,,,,,-0.021542925408450608,0.038070182415444395,,,-0.014974375328119963,
SYK,0.0019349605369632227,0.034715200615517,-0.04263324855589939,-0.0426153274333518,0.018319658761450645,0.08765268416104717,-0.07705492242953153,-0.04495410685973229,0.07790183559162885,0.010099677973003603,-0.004580148170434814,0.06137400162157729,0.029644862457587087
CD40LG,,,,,,,,,,,,0.028230068120245963,
ST6GAL1,0.0660333594497311,-0.049791362887517294,0.010220007507769075,-0.001476536608858581,-0.00357669383908709,-0.2498933774041146,0.04680577757120912,0.06587516846453463,0.07827389346195589,0.06662141452667766,0.04370986691839102,0.06581477697158566,0.08420283127272155
WNT3,-0.0072087610408987125,0.028028234183511618,-0.025348855458106494,0.021514665751909495,0.001459280261761655,0.04557350140922388,0.02142873152061227,0.015421663591386673,0.011313476412975358,0.049016354003655525,0.03437091461582583,0.012031422202749964,0.02200793554646682
HSP90B1,0.009714515965444124,0.015968304164819497,-0.05286124262940551,-0.047335691809423666,-0.00033749829025914017,-0.00290588076112053,0.015346994760378832,-0.08473305358494163,-0.12738415393276029,-0.0228716930842163,-0.03297915751020484,-0.01894253061044445,-0.046808204172159903
ZP3,0.05899642466214811,-0.01753207208667816,-0.028855637577162134,-0.022834178583739147,0.050837659038139776,-0.07670885410180453,0.01768879965302206,-0.03998453367112494,0.1308999659582469,-0.008364656722291629,-0.013225636480908154,0.02027835120544242,-0.07493081851376401
ANGPT4,-0.02017600974803053,,,,,,,,,-0.023869314500131713,,,
NRG2,-0.03033943997583506,-0.022097317727065288,0.005911181423259776,-0.028942924777828106,0.11719996973092324,0.05859203719403823,-0.008516040149922454,0.045120834788066555,0.02675420624964073,0.024912344704333025,-0.03424157187514504,0.06268623364389916,0.015049464080487499
MELTF,-0.029109850211905555,-0.007509877418633148,-0.03304026534094129,-0.005297320497301777,0.00983306206720641,-0.0339871215970494,-0.019845623011493556,-0.013243564507479788,0.05643495907680345,0.08411438597032256,0.020991644527867545,0.04531975356276467,0.040167033453590864
NLGN1,-0.01747630056216019,0.016659310773840016,0.0276288201423166,-0.02065279960284918,-0.04745902699623891,-0.07893081333668239,0.13466929145471587,0.08143499316668329,0.01320630484756567,0.022204182440297048,0.041459522107838855,0.030126945202573963,-0.012227549108872856
SLIT3,-0.027994000291148926,-0.014281353058606287,-0.032757993312049254,-0.04613559832861375,-0.0007671121833065037,-0.12097957407833002,-0.04263212353855963,-0.07347182728195623,0.04475018673510455,-0.0378107089534437,-0.009592754981146055,0.004618685961518422,-0.036860910096322044
CCL8,-0.013207243113070142,0.005107518026802764,-0.0430692818133899,0.059155520210424424,-0.012007246736178936,-0.09244507854903491,-0.05261210068738667,-0.022422027319523568,0.1075739264046077,,-0.021983138405879135,-0.02435427210896957,-0.016721176315728697
S100A4,-0.007129488736927134,0.000724386089054322,-0.05301222343194391,-0.04616612772077193,-0.05104389885805415,0.015776164194708387,-0.022105770118626484,0.015839698633354545,-0.0034289611478219486,0.018580725358920355,0.07098567063574356,-0.0007104414881697253,-0.023929289461991715
TNFSF13B,0.01972514793377552,-0.0012375814330949765,0.029421623645899453,0.017871621098558648,0.04293300238898351,-0.07370056741094931,0.009178239398323596,0.04288977362863752,0.06635545651505831,0.011025715588361676,0.02481113632881095,-0.027865725483124194,0.022755277651199755
HSPG2,0.04723162828245428,0.03679041037527164,0.0021995104095662737,-0.02966212072732571,-0.06186148682265471,-0.056706106698799705,-0.019172457498098944,-0.09746510930154502,0.03638677062477236,0.04380988853411953,0.03393035325561893,-0.017937583316844946,-0.003361599781771426
FAM3C,-0.008019154757425638,-0.015228367466254703,-0.007782644293928743,-0.041717552702786244,0.005645663423021303,0.0691079043951715,0.042279269390840986,0.00430233376993052,0.012139892496938113,0.06799963651499433,0.02505900766808991,0.004536812323558437,-0.00420205587005926
FLT3LG,0.014783990979873705,0.0028477403200163325,-0.03281164901394735,-0.013369975318769597,0.06677606243682951,-0.011353044588459784,0.07499279534207355,0.055901530292085694,0.035387144124947076,0.0069943408204666165,-0.005749956727210014,0.11269432257749838,0.03341452002500211
A2M,0.005421582833951743,0.051978370596424205,-0.029573478771980247,-0.03347927885558152,-0.07900135426754441,-0.050026383674809424,-0.1011900026059092,-0.03528715339649779,-0.0410732015238354,0.006005168149821032,0.0229631681459713,-0.012688095636974131,0.00015473625970286885
VCL,0.013120271415474298,0.004167980717490206,0.008276049839437858,-0.03525660039547306,0.0482882976954405,-0.03776634643549266,0.02078109747465175,0.007873058526190232,0.007867457847606014,0.07597842670522668,-0.019652730810725435,-0.04576735398691648,-0.03316926292259384
FGF2,0.051276089665004035,-0.008524999048800195,-0.02655249405105793,-0.09320563380139064,0.04524028637067866,-0.07144790410450619,0.02058086425165553,-0.045328590121106314,0.02005886124269863,0.008062272508227438,0.0061604014092879735,-0.05163967045986552,-0.026195394028091262
AGRP,,-0.022056393281946085,-0.015984170393277156,-0.0191480567096363,,0.11788358322430768,-0.03580118522740291,-0.025543725505576875,0.14084460027334478,,-0.01603498306079712,,-0.02778984923361766
CNTN3,-0.007287462556048525,-0.02611957860058403,0.019345190626198806,-0.02293218391468866,0.059030429750344435,,0.022117537586752476,0.08906879557028195,0.05376089040439973,-0.006599230580813559,0.06625982840172463,,0.0861215667886123
RNASE2,-0.00884017634094745,0.016589497889307983,-0.02170130393380656,0.014300374558183901,-0.007269478855799104,-0.04951185449086885,-0.0198334698798319,-0.000391892417558333,0.004903828284432878,-0.05241111997637129,-0.030103729408231732,0.03597375596441479,0.006329097207416966
ADM2,-0.02870959169532992,-0.016698955644730857,,,,,-0.033070009839692424,,,,0.015891099644353614,0.007825787718264374,-0.029744914657843742
GAL,0.07372791854702385,-0.0261195788735541,-0.04804445673387817,0.02266959669202486,-0.016988608826898326,-0.05902669835449723,0.010451485120008463,-0.0298564225184294,-0.03762701653552663,,-0.02063469672609927,-0.016653363427369446,0.03343774946135464
IL36B,,,,,,,,,,,,,-0.03993115501713104
CXCL6,-0.021513948696367965,,-0.015984161231570416,-0.02355531478557544,,,,-0.057870064299393974,-0.004928180083681539,,-0.035765496706389,-0.03050021305387128,-0.07055708054292242
PDGFC,0.02230684913737214,-0.04138153290979104,0.04556897495793031,0.014335888723337345,-0.043716284917226816,0.13475521866502152,-0.027932514992391883,-0.02092090750284436,0.037369518979192086,0.052300609122281225,-0.048021332566915924,0.051611674221406556,-0.02266039358270004
COL8A2,0.040304553281815036,0.02036231157348503,0.07921374025010182,0.03399999865734291,-0.006718541883889538,-0.0017900166193179318,-0.09482218876910166,-0.007910875472447822,0.03558791528327834,-0.008868099745906625,-0.022897901296461878,0.04876884279033667,-0.0050683184364207455
SPON2,0.015405790382489648,0.025272941306636387,-0.01811839953742224,-0.05707172164455647,0.02058068815211568,-0.04385541922911497,-0.07367456132437403,0.002782005529711671,-0.032234024682362666,-0.03643435421728431,0.004157536149628966,-0.0006630513019327571,-0.02548725444586719
LCN2,,-0.01637982806959194,,,,,,-0.036557828448517904,-0.010262937608333753,,,,
SEMA3D,-0.020450240917048782,0.01956177475593558,0.062202002919290914,0.018227107747891505,-0.013006853340379773,,-0.03934360316609697,,,0.01362211161076613,,,0.05330004350334016
BMP6,-0.02467269461291416,-0.011666952453978778,-0.01935002503861305,,,,,0.014967730633101894,4.626941512212372e-05,0.12715680625490391,-0.02976556189546351,-0.010299220402679455,0.038085784002809674
TIMP2,0.024636936846220214,0.022546550943981346,0.07078506355878143,-0.016200758131350326,0.04146851613868975,0.12512588417027587,-0.00652343717907087,-0.06064105237299401,-0.08005324645165472,0.05335246242329574,-0.011680296762401149,-0.024615273484655094,-0.019695886233959688
EFNA1,-0.02327068589604566,-0.02118165281426689,0.031118485037470625,-0.0009438213374206038,-0.017233433995037583,0.07118872422875878,0.028056841386515343,0.0355373189388763,0.04846706117551818,-0.004640132976432556,-0.012217102676187065,0.03818030742380988,0.06479282036185537
S100A12,0.01799317483136125,-0.013454363299796736,,,,,,-0.02733619273907351,,-0.02880030204141492,,-0.018395362561655013,-0.00703689179400622
TFPI,0.03837776438584463,0.0501081336154166,-0.0018070746491182837,0.0089990960231526,-0.014536155889233314,0.007313068326602476,-0.015010745068453405,-0.02918820542003177,0.07557265627733604,-0.06259545719256943,0.020697278636014373,-0.03628028527172535,0.020196480662421207
GPC3,0.03595477206709223,0.05366462941848647,0.09286093688386853,0.00598056236249695,,,-0.0336319737500631,0.03156787360558386,0.12289256187723055,0.011303499309087884,-0.011144275516660236,-0.06494952963783127,0.0010584236456861091
NMU,-0.00841660490033941,,0.003483236944071288,-0.026046176338951753,0.004026678765953444,0.07738629263662873,-0.002530962031408672,0.08115400621472829,0.016083205135207626,,0.039860808089434416,0.031642679700282235,0.047060597340831005
SCGB3A2,-0.012975196752018383,,,,0.0009529580785650166,,,-0.030938691063719475,0.0030031111137524933,,0.0007287171890828205,-0.0265540447924244,-0.030494402276152174
LAMB3,-0.08153020328650984,-0.001545204256149677,-0.04173801289757748,-0.043631630007963926,-0.016427745771683506,-0.019311011706828408,-0.010386271962800323,0.008322321925936262,0.10291528061936708,-0.018925122395793314,-0.02328636933535464,0.039949244627482665,0.03132798134748262
LGALS9,0.0052384508043626056,-0.02035728257071426,-0.005216982817129502,0.0007664176850314688,-0.011357448435605232,0.013144695044665046,0.10412973147309003,-0.04030778008173578,-6.578119857494052e-05,-0.011202271490691309,0.018249590997554115,-0.014580457505411124,-0.006216087765170259
VIM,-0.03947458565035146,0.018456634692222345,-0.07533355930855058,-0.06323069767291734,-0.027717300210720223,-0.024808714053787293,0.11324227574931994,-0.07295869261928985,-0.07476862350689509,0.03758001282426796,-0.015503449570835407,0.04454445160477594,-0.07155846629455495
PLAU,0.0200240556018211,-0.006788576704867367,-0.0255289785666946,-0.002110527808564563,-0.03547363465522739,-0.013027111374795937,-0.012663187712219866,-0.019125942626789644,-0.04867509436071597,-0.013287052871596011,0.03181870132717981,-0.03160416662535093,-0.016150340263726914
TGFB3,0.034518940393766503,-0.0191736221719969,-0.013794671059813753,0.10897138153440743,-0.010591881038823817,-0.023400966513287227,-0.04495264418785657,-0.03999452754237328,0.022661624255264544,0.058561901680735225,0.011977213272780866,0.0012716577493389104,0.02451841040828446
APLN,0.0005662043734470817,0.003972100453288861,-0.04265097195495523,0.030283676556732697,-0.016935159623866373,-0.10406847630096196,0.00250168593071639,-0.040285667279503265,-0.02606195221441603,-0.044950935005506246,-0.0024976188951265827,0.017383079908866263,0.025432766626931648
SHANK2,-0.02001444385623438,-0.02953522857140843,-0.024423388400530995,-0.03677309054657551,0.017578552263795844,-0.05667708983043044,,0.012927332523081134,0.0663098707315235,0.00812492598679771,0.02000467332126245,0.03816894743756596,0.0622033962308602
LTF,0.004228061266319238,-0.046071340140029296,-0.06456100656673518,0.0025160855197126596,-0.043859794390255974,-0.10971039988212744,-0.07607491192016454,0.024220967584911032,-0.06514605870690288,-0.01415532201402948,-1.290910554645582e-06,0.055430287484040046,-0.04728749490476745
PYY,,,,,0.11385705474265694,,,0.023395169324302686,0.1357142673551172,,,-0.02787355327158321,0.008128514495202221
PENK,-0.05633843338979371,0.06356148406084018,-0.022191855069161444,-0.03886535023653754,-0.019227128254978396,,,,,-0.03293443045730188,0.04941804180466263,-0.01999595306267667,0.06618537332500923
