,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
EGF,-0.019314551038811453,-0.010696489274309606,-0.0362500612284486,0.0360358893001576,-0.03542896364642704,-0.03151249669806025,0.04382903115120308,-0.03418571674875281,0.10082023129165954,0.02283261427157132,0.006752465440548725,-0.041103720809651446,-0.005038775285361797
VEGFB,-0.025708768108851345,-0.07170197330607143,-0.03843094307316061,0.03010691338703681,0.02215609563183109,0.009092877531157104,0.05847872536523677,-0.009675740775158597,-0.03792719822261713,-0.008629510286897757,-0.0021365211182234416,0.03125053781541846,0.004134065879435895
FARP2,0.0647251560817146,-0.03405857943300775,-0.007345001794740426,0.028019342111439118,0.04362277347349361,-0.06301122838455714,0.002213078490360683,0.010267018334006008,0.07268447641928663,0.10816496358409154,0.04721151004096312,0.06426317829733465,0.02528108006274966
IHH,,,,,,,,,,-0.010220361229580357,0.02150337425047001,,0.06693191074743002
LAMA2,-0.04968095222123885,0.05224888776191986,0.01077055071004014,0.029631895869988392,0.011754977469003156,-0.05072638016602857,0.010890473264553335,-0.06294528863614916,0.11616308880635554,-0.012071836673990791,0.061406592569847235,-0.0027671066005619032,-0.05397707185212224
SERPINC1,,,,,,-0.01449350228168823,,,,,-0.0258166673247546,,0.10253006649924233
NRG1,,0.04805518468377451,-0.0059607909092024725,0.005394609418424904,0.028489671836382104,0.0326665882533642,-0.010819595791392389,0.0908579708932598,0.07925950959167628,0.06332480076603995,0.045506146357209204,,-0.014414766627633021
SPINK1,,-0.05513050702447685,,-0.024976166160826898,-0.018551587149725286,,0.06949919934732755,,-0.026959407233946235,-0.030940442955549038,-0.01773695826036996,,-0.029525349043470716
EFEMP2,-0.0695954924419488,0.0632343460296349,0.0798855166801774,-0.03196669579203803,0.009428985828212503,-0.02522966055992264,-0.0521139601118763,0.11054158614159403,0.011272682045637757,0.021191143793093902,0.012088535557366041,0.022567965250493205,0.03571174718273306
SELPLG,0.013897425814031477,0.07608090065796788,0.07158499176834718,0.040746968607529875,-0.02495037035113683,-0.02186756782421697,-0.07299330594722768,0.00035369682375807317,0.11444504777226877,0.09948970245081915,0.025975499315298172,-0.0008632981170747223,0.02029817723378777
GDF6,,0.10157605401714777,,-0.014135109390748248,,,,,,-0.020085986654081872,0.0006188224392292249,,0.05153046083080331
HLA-E,0.010768216461474635,0.08308069311908543,-0.017641101263015938,-0.016975014714013963,-0.06493811095423213,0.04128448509758065,-0.008083267282984875,0.03683913207707079,0.04320495670723974,-0.05961459395757116,-0.025009858860333068,-0.06335830599266563,-0.011939297498006797
PTN,0.05171307500893276,0.09687419219621564,0.023248639009763372,0.0693586374322696,0.004851590441434146,0.024339183589385596,0.026594896770450516,-0.043059297338583574,0.12375277717553115,0.06856614486851868,0.043993863081135925,-0.004036434447585777,-0.008934382504047558
CD274,0.13024911758298502,0.029848198663027205,0.07368342472765792,0.02465190107962989,0.048640182215614,0.03214230067311438,0.08007878117173803,0.005669790747092132,-0.016397474478664145,-0.01672373445520792,-0.04212926405730793,-0.013796107182560004,-0.003393035735015468
CD14,-0.08244382346681538,0.09316728119317895,0.021919284505726198,-0.00020024012327568433,-0.004737972086808312,-0.010167916668112852,0.041724177602251944,-0.0520616435727472,0.009866854713408304,0.04287055187704063,-0.010293672573668698,-0.007028609619813796,-0.07868459308663024
SFTPD,,-0.02972890907479916,-0.024605441416783076,,-0.019522463126169433,-0.024876110383911847,-0.026852866176037833,-0.09674457558284653,-0.027056517726723104,0.0638801966478128,0.016437683478525072,-0.012284131438550465,0.031220727653453472
SLIT1,0.004379456855056686,0.011504895132655263,0.046256063129730136,0.01555607877641775,0.12473565106199222,0.0005895894188458235,0.01166395557132805,-0.052605065769197705,0.11114164837071346,0.014019619526398207,0.006772855320202547,-0.0008532369462323719,0.07466513810223394
CNTF,-0.008177724948063018,,,-0.009945694631777309,-0.017383809433426628,0.07735055611770458,-0.018440405602845815,,,,,0.05661919239844549,-0.024622061920698542
BST1,-0.011325117782330326,0.06655784757613083,-0.01720830436656903,0.026985875883569654,0.04252081614812173,-0.028295808007615036,0.08129412935257566,0.05298968391283487,0.11086543121243243,0.023394963990458567,0.0531546037916372,0.04984910615210798,0.04705754133724965
AGTRAP,0.0037772791612386163,-0.013728528185834619,-0.028362158890554368,-0.010573737739331563,-0.007603655485639025,0.008655236299630109,-0.023263924839943887,-0.07593515171942004,0.03344823726767253,-0.0009623409169355026,0.00503651075801408,-0.00217397275542329,0.0013694793336779016
LAMC1,0.01440668672686902,0.05811028305728943,-0.012071011528167695,0.04306516691098651,-0.027581598931710572,0.007170686433599488,0.03415005246995753,0.03997198374864195,0.10580783604865371,-0.02130173036463804,0.004518775892301651,-0.00223737013415197,-0.0540211724949412
COL6A3,0.01165408524172551,0.04397277923718928,-0.022648915703795475,-0.027542761437407526,-0.037575390473254706,-0.0029172868732800956,0.002867163984295519,0.15090742310692343,-0.058906768819108016,0.006667515319484136,0.06595062934342413,-0.030632370080200373,-0.04432509714033645
FN1,0.06640270117477261,0.08922649080321045,0.06014375839963152,-0.0016818097330907594,0.00028861817805821106,-0.009561278455812755,0.005667578284256506,0.10516070667442753,0.13277210793858119,-0.10821490473010692,-0.03145065049367313,-0.03469467917174444,-0.07634362095362368
MIF,-0.05993158377176878,-0.08368678952359274,0.026882015411288075,0.015878105771507823,-0.010314197408839659,-0.04396727359115783,0.008686155141194278,0.0349445674725773,0.023354233955415398,0.08346865565550424,0.003190341812654884,-0.030819162025120823,0.00779422975111215
JAG1,0.04673274106251357,0.09234330544052541,0.004496623785138173,-0.08312205830082782,0.01978749665359501,-0.031218536872865445,0.054078388844896436,0.03194469278949528,0.0509430013751747,-0.021881962667392358,-0.03899146517184429,0.009967067600410983,-0.015368979847348698
NID2,0.056454826865590856,0.07195239986433273,-0.027059382416037312,0.03735770408822866,0.029499131157591032,0.005147298675270118,0.019267842259670844,0.030101096705204007,0.14317456178869623,-0.017941217669682347,0.0368390354638664,0.0019168175253240422,-0.015532718073852788
EFNB1,0.026744986329882665,0.02773267348781247,0.008425859462351672,0.031814208391674856,-0.00808990116811477,-0.02218546332001478,0.035525954977374756,0.09129320257555734,0.09748768254783485,0.05749403185691211,0.0043443513967074375,-0.026911308947771405,0.032821727278323734
COL4A2,0.022695561338116125,0.08540283540142783,0.026840579403455446,0.06214667874480508,0.021219359968800016,-0.024784221595990665,0.057845896582445905,0.07594745318750111,0.1006014826363605,-0.054822688401574,0.014372478405008464,0.009608181721253599,0.004185001084401867
SPP1,-0.06017605340870808,-0.05149201628288879,-0.01596706003881458,-0.025385633294271143,-0.045604123291526306,0.05232704863642681,0.07678548278556341,0.08021185653328235,-0.09689038455644362,-0.044283335965368036,-0.06443152150500824,-0.0794357068451749,-0.06981826914726437
PODXL2,0.0298246263905758,0.052193025862614026,0.04887840579080516,0.0008636280674747415,0.033451993576375454,-0.01104731967430265,-0.013784294610500347,-0.05919928204247627,0.08248113570233707,0.021781910539854645,0.04687841704791474,0.06471116887087842,0.11827135565630646
FGF9,-0.023741597621530185,0.001145905201191691,-0.022832836119560038,-0.027231638870459346,-0.013385731789993085,-0.04323085736796754,-0.004344262249112431,,,0.04198890722929809,-0.0015312248381129264,,0.09232142593378788
ITIH2,0.01328830113159049,0.11642991827544537,,-0.013287831972151802,-0.026494191526477626,,-0.025846120162054433,0.06850686135882658,-0.029377416410526914,0.04407571664083752,0.08030904103182875,-0.04256369882530125,-0.059339865988125934
ADAM10,-0.03907219742530212,0.04455666104565328,0.038410531274189245,-0.006038402653100702,0.04951597968886431,-0.0032682180720331835,-0.06056299732563461,0.0782914925340969,0.06473495396544195,-0.02807918295789101,-0.013029825742466075,-0.02006210395993778,-0.0364532481083648
CFH,0.008119078887063032,0.06865753229611213,-0.013088461640872063,0.008338036002219704,0.031879165431708115,0.024890295561739363,-0.014302201374335405,0.022405139415388704,0.10513343398882188,0.004296425887343208,0.054556138144959805,-0.028477454458571614,-0.042400313015002765
COL4A5,-0.03148694343487845,0.0603575864241301,0.00771514561140243,0.00017696786102756507,-0.022203652713676508,0.054175925272946755,0.023078204448628334,-0.11154399860841004,-0.007909323979746608,0.052265013869778096,0.03337888922663193,-0.036683290573414636,0.05198721125133235
LTBP3,0.06751811971263254,-0.013581556701819703,-0.08708049363760609,-0.023989853144593648,0.036172782241269616,-0.029884138182791092,0.0037895606267850297,0.058924311002613444,0.0039080064253113386,-0.09320348438397304,-0.042262476202362606,-0.0048846893969072954,-0.058693777469456185
GNB3,0.1315357403925465,-0.045898146298245554,-0.03512352123507313,0.0035794173411107244,-0.009800750079507129,-0.027384373036031064,0.061600635910864864,0.10507524229645285,-0.011259101798839136,0.022894169233107272,0.11736923821412207,-0.016657450620582343,0.06247452139585325
COL6A2,-0.05043142596804243,0.01599549060895404,-0.027376494831878647,-0.001227707645650426,-0.0635901626353706,-0.009476807355161132,-0.026472003178484405,0.16297676599095454,0.09703647423403393,-0.02608106622870359,0.015936286614403064,0.006644806645475377,-0.08668801353611522
PLG,,,,,,,0.10847062926378244,,,,,,
GDF9,-0.00741329500073031,-0.017728733068045587,-0.02193358347777882,0.034919127134205724,0.0003792530220009183,-0.014961363012064664,0.051634825534403114,0.06493804865254502,0.04458014604814224,0.0648629681061836,0.025702625625557023,0.035325524441281154,0.12028160769523578
NCAM1,-0.00642865507597367,0.0017423611640362793,0.0017745884137544562,0.03141061099084992,-0.033735409309655955,-0.014438495578633697,0.018942210524636096,-0.08898500977057314,-0.07246573105700585,0.026098686822173724,-0.07889285389437864,-0.02151266996970386,0.0744221019559295
APOC2,-0.011112836610314546,0.0016231307521170244,-0.0198480360238605,0.06194340299113223,-0.03551464806428274,0.030397035342717673,0.05201998684402077,-0.054667396665574484,0.07213763281463599,0.09821506605573357,0.011497359414481292,0.06865010765727901,0.04630000314603711
BST2,0.08951719416538853,-0.029591185982335292,0.020730046276421103,0.04841800993706724,-0.0034030402029165876,0.02933008982159449,0.033775599799280964,-0.1575823288444519,0.04399078795295325,-0.01797247045851741,0.03090141349296541,-0.0048371961031644884,0.011250889500370391
COL5A1,0.01984479194911461,0.03535694225400048,-0.0071173413066618505,0.01888890432511841,-0.03215413975395363,-0.014383141459984962,0.004296893522721231,0.05613313978003399,0.10235444621997224,-0.029466539696296225,-0.03813730720612118,-0.006283855378387335,-0.04413715249603828
CALM3,-0.036191514553803185,-0.0011201294114328024,-0.008232192875698171,0.019502401148936695,0.007088079507107043,-0.036489872662568285,-0.024226839524687623,-0.0773475201196507,0.028099105921098384,0.09853782890505157,0.08769284324137205,-0.07396173245416793,0.06903148793425594
THBS2,0.04672801625306112,-0.022519446830649437,0.04173912255474905,0.02194477627330569,0.055783436540521945,-0.06692089084618874,0.0019155423328162686,0.07781563485455976,0.008085595308103537,-0.01495763964145624,0.012974958919531121,0.0032098214081952574,-0.055391168062187954
SERPINE2,0.058199432245850446,-0.0839115332419336,0.03639864612970952,-0.004107183347142322,0.01812216539090796,-0.01976284093674984,-0.02624114341414729,-0.08214399719751952,0.020554617623498687,-0.0155609080238576,-0.07097827236878322,-0.010012889404702068,-0.029488201776704068
EFNB2,0.023756231835133958,0.03982887951554336,-0.04374713121876578,0.03963850891323242,-0.031685608939203996,-0.002201242389098708,0.027811022529393648,0.02308722662274314,0.1137536797850808,0.02481307865713637,-0.02847015047967915,-0.032772899631675234,-0.044170105947608784
PROK1,,-0.030157944391863225,-0.018877567938843317,0.002134227445183775,-0.019066812090648755,-0.019958942229705182,,,,0.03752788189649344,0.05862941697935161,-0.02441820423972684,-0.023089080397511588
MMP9,0.004846870240835637,0.09210970635747377,0.007080387136734811,-0.006943890979416869,0.006357548666498783,-0.020630249364564594,0.02961310502278099,0.062382544793534285,0.07950524955719303,-0.04874733766638904,0.04152754381217616,-0.03643970403817914,-0.03420464522285459
DMP1,,-0.022087780796310404,,,,,,,,,,,
NPPA,-0.006472960461910799,-0.02596138729975344,-0.032493763989129607,-0.0028128516776763676,0.0013993015080908718,0.03521529466253458,0.043558847516429966,-0.07899403810766638,0.09051408024410895,0.05202981075416975,0.08477221395387481,-0.017477954378443093,0.00048487741320626346
APOB,,,-0.014874597346558665,,0.02007830514681916,-0.0030006684946052966,,,-0.0032078193860205543,,,-0.026794842282137278,
C4B,,,0.020390159743084287,-0.01696671239745622,,0.08479478083154221,-0.0030190023079701323,,,,,-0.008156602338389229,-0.028503471416202086
NTNG2,-0.015993616110755966,0.031868562014294693,0.03742179079565554,-0.022501638386582874,0.0382772548953814,-0.07104689545924985,0.007691307129909617,-0.049454711192716334,0.0701213613417534,0.05694933192139577,0.013973128015444888,0.14114551393916178,0.007422777245829875
LAMA1,0.026996838017223874,-0.014594593526287671,-0.018192673439810424,-0.002493193050624381,-0.035561703414830094,-0.010329012391705642,-0.0191056940500873,-0.11082329346513105,0.07462168018332309,0.1541519061840527,0.09582278542699216,-0.03935366094738658,0.0005594856094531419
UCN,-0.030802082063616877,-0.02687494320171143,0.04388669421212086,-0.03670378545773019,-0.040682244404341934,0.020601096500321936,0.05742208195141062,0.09433717877455611,0.010298803771702,-0.055486202865543205,0.0419270895782534,0.015614597942010356,-0.026683050926745094
ARTN,,-0.02929446165398587,,-0.0168792677347038,-0.020620265401111292,-0.020630251367155565,0.10988255201691711,0.04679038342145673,0.0104653019970771,-0.05042888218210258,0.010034764254976508,-0.03378812757429292,0.0691868217346367
PDGFD,-0.026469514022286884,0.06558978925537803,-0.03036166911666097,0.011093461390481165,0.005582408915554739,-0.01770606622119319,0.02618763429973837,0.06972230731215538,0.06361559950824379,0.03540011654483184,0.06060965643961795,0.03923465615914256,-0.011054273613565658
EDN1,0.08439505527339322,0.004631228802480318,0.00662016120097589,-0.004112393982641715,-0.05349916263955905,0.032391462734786075,0.017455747071038037,0.08471690375900165,-0.03450828922955768,0.08346705955860101,-0.044004204886979544,0.024242645729571168,-0.022840993083923292
ARPC5,0.02325846080223854,0.014380488192179948,0.030243201223975093,-0.04116593575958413,-0.013254128396083751,-0.007407193046903326,-0.004328232648123872,0.0635179827952167,0.017014408987153215,0.016686212999919518,-0.010343597231561379,0.0162740755218026,0.014584640117500542
GSTO1,-0.006419967352964197,-0.04477153799744096,-0.002590660436648636,0.015254574945388186,-0.056464056270524636,-0.03382451935292701,-0.02243827431011377,0.09396619747736959,0.028543956097266943,0.01398029767370725,0.036425152914188394,-0.04654494446334706,-0.016755374192704
PROK2,,,,,,,,,,-0.023281637585039136,-0.029064580637184905,,
SYK,-0.0468838552060031,0.016956753548740766,-0.04294125367658324,0.04854830218826905,-0.050047701246948996,0.047583605424352186,-0.015837254872467708,-0.04170529576849901,0.05119099472457062,0.043863584436142994,0.06924104025187089,-0.017432484915736894,0.0020401641533486403
ST6GAL1,0.051561267779952236,0.07157201392781429,-0.053196120740438606,0.05146555792664068,0.015986254164123893,-0.046761912100439694,0.009278257552908424,0.01508255412538544,0.005708910436915956,0.0391845397501491,0.03150231799416911,-0.04320590596955143,0.037976852937975064
WNT3,-0.03559910839762712,-0.014409918638717092,-0.005407202318682212,-0.010106776830608443,0.06744310802973119,-0.03830105363390022,-0.035153823284951806,-0.052602880437320275,0.03743049353965838,-0.0031177631657688825,0.026975656769908648,0.06372454155097639,0.08783303728520199
HSP90B1,-0.0005851187970356303,-0.04556442705967746,-0.010282274173772522,-0.0586806925504324,0.02596193373387004,-0.0127609672691788,0.048213111932280665,0.027106644373685755,0.06996076274198944,-0.049869611940303,-0.09488397921945492,0.007321525161142501,-0.08055783257684085
ZP3,0.04335476356761207,-0.03249716890957756,0.04407649191936888,0.015223843260515457,-0.031382359961127,-0.02525234450828115,0.13053148661587638,-0.0036840909918059404,0.023037345023975964,-0.032926231232483345,-0.041130961091089546,-0.03992050052449643,-0.002606700879308423
ANGPT4,,0.022301499252073018,0.010834557885434649,,,,,,,,,-0.0011415616485595636,
NRG2,0.00037234862611883445,0.06238071323281196,0.06831688563315724,0.012769513619232852,-0.026813135042429326,0.016674380078554162,0.01389926614106719,0.04691508607177356,0.02401244250756095,0.05523735801260378,-0.028300342347767276,0.08681606461716565,-0.042220484455118015
MELTF,-0.010328129243630517,0.05781854777178358,0.02026369768519767,-0.016520313973466882,0.014876572724489437,0.0069348446991081975,0.01628735234413621,0.004632343569615629,0.07505431062152496,0.097782044889536,0.10530777872851602,-0.010032216800275318,0.0673175312770326
NLGN1,0.04167747160556061,-0.02842842169611701,-0.008562489922207634,-0.047148509302464954,0.018694001289230714,0.00037382271457599863,0.06552995577180033,0.0176766932624805,0.051835633997344546,0.010750331040742018,0.05605881886972481,-0.022681013742497036,0.037605613573682035
SLIT3,-0.030183218614575475,0.017216175804393972,-0.019270114652507137,-0.023292027017764377,-0.0012221200380617438,-0.013774501847005325,-0.012931788338830479,0.1619608399278407,-0.006577728851775013,-0.0032964865885004033,0.03996503452033954,-0.019019474289761504,-0.024209148037534853
CCL8,,0.05242033261933844,-0.013526921116298461,-0.010160141341169082,-0.026590120347828462,0.05607605114070563,-0.017206190201341478,0.01984691962014143,0.178195570717922,0.0017907244956341724,0.021813234109376474,,-0.049751243093174434
S100A4,0.022759953873623347,0.07585244076655526,-0.03375363870551903,0.008088716032922752,0.0031039502717659694,0.03563781985564651,0.08206243374778888,-0.03868909700257334,0.09729565120007254,0.005270629303279151,-0.035302532705388884,0.10351040530259122,-0.04083974350004372
TNFSF13B,0.0091454898962282,-0.01847773685206965,0.0014959862380122242,-0.00725029528745788,-0.08171758519624343,0.017275017644298944,0.04634506333130433,-0.08038772940535327,0.03250442842163131,-0.041455513455454285,-0.014464086072297088,0.055340650157489985,0.002390644966359847
HSPG2,0.07165853122870801,0.07960986095013545,0.021891463913921466,-0.0018607154417288093,-0.0009282047563236897,-0.003777374902134631,0.06451769264770803,0.05800006978021567,0.11890058902313354,-0.04355648696355367,0.05906580391456673,-0.017857715464178355,-0.06084036668480603
FAM3C,0.08419359686864776,-0.047845798616983584,-0.01751793261718191,-0.01969149261894064,0.007973515742726207,-0.0215631775839774,0.03184860615309322,-0.05866982136821722,0.019395470732222107,0.04555669726575333,-0.050772882386686057,0.03336899538974544,0.07477515735288108
FLT3LG,-0.03121454828535743,0.029407572631615878,0.08376471067189747,0.06240994932555511,0.058140199402846086,0.02466431919996656,0.06149179420196743,-0.012000679028553222,0.14814913025841042,-0.04853837768327722,0.12776346866260865,0.0738496932799197,0.0023852104043240907
A2M,-0.05945553156529309,0.1149941953060258,-0.004058863067000223,0.03791472796737097,-0.041007211643108714,0.029179933453863095,0.05045088791976304,0.015064996432183175,0.07867591446504345,-0.011634538762018786,-0.016544376037943138,-0.041831316998535525,-0.061358681025965776
VCL,-0.006170425010091646,0.05331785558176212,-0.012465901305611897,-0.025972545464387854,0.016015598719205153,0.0076400944662474955,0.026259304252344812,0.03457636007174426,-0.0030382416373747334,-0.0006744919068854509,-0.04882748882515174,-0.06045648752367731,0.01751950244126659
FGF2,-0.018580832180799905,-0.009804558520897885,-0.00994201382190516,-0.020251350370312483,0.03111454707198926,0.06126824833522302,0.05229368800270356,0.11599209966797866,0.0059316791561096855,0.005804110770570285,-0.014521929950979225,0.003959516514856935,-0.044996343643906055
AGRP,-0.01983057538833745,,,-0.020114751106668965,-0.017383812352800752,-0.014645674517010456,,-0.031107701900860634,0.12569982039852545,-0.027605339039018326,0.01563182157405776,,-0.023713502606842695
CNTN3,,0.03774739881802751,0.026358976122563684,-0.023820250928871196,-0.04777066283342483,-0.03709249540442781,-0.039432661557486544,-0.043674938803212424,,0.09890543724235089,0.08706046350496291,0.044822002039187014,0.030774164081471843
RNASE2,0.04205730107575028,0.07675835337951945,-0.006142920929454483,0.004902516996030509,-0.0038458949446291447,0.023802935260138987,0.07750878455213024,-0.03627532994727277,0.06807908047189692,-0.001292929358401727,-0.0019039805833004214,-0.0038598841054667344,0.00994481774472591
ADM2,,-0.024587050211799924,-0.02540277150256331,-0.015228933046365646,,,,-0.028734579635209083,,,,,0.020522113115630024
GAL,,0.027653599132089524,-0.03548073864928577,-0.023820251177811492,0.05344978731905359,-0.04248800511162589,-0.02434440143976111,0.018667410996169108,0.0032579702406781287,-0.050930102822804114,-0.029704201285189746,,0.018589125984817004
CXCL6,,9.276531662960895e-05,,,-0.017383802388855996,,,,,0.004197616716037502,-0.03111506066527885,,-0.0457696991017127
PDGFC,0.0863297422347412,-0.030186580448445265,0.009498801916781624,0.05547048819369059,-0.030032324848810656,-0.006319204915855594,0.04106095335553504,-0.021054791082104188,0.020266073368898567,0.02851900819046592,0.01855689272707318,-0.026871416079486784,-0.019575720901230408
COL8A2,-0.026882887234174948,-0.009270782350796283,0.0407565557857913,-0.011885314520190345,0.017824567090460302,-0.010608570851485838,0.00384087024945032,0.02357994832392179,0.024907091488359553,0.06071302295833733,0.07306634243427186,0.03967825331780479,-0.00819800995845841
SPON2,-0.02721528770146839,0.13685814125860593,-0.01117242582764462,0.03191164786702397,0.0012963236296408243,0.04534958076919795,0.029963956061011054,-0.0008148374939615059,0.12215826619715427,0.02934018733882448,0.06601049623226156,-0.016408034610475058,0.005153305611866875
LCN2,,,,-0.014937898530289602,,,,,,-0.009664187330055663,-0.007739450959823984,,
SEMA3D,0.007125120197748394,-0.01751369735964145,0.03407343756801953,-0.023491223825713788,0.08337430015936291,-0.020087725690627757,-0.018638610283671697,-0.03418571399865033,0.04609656996045698,,,0.009168286114463136,
BMP6,,0.060672480659801964,-0.014658248203749247,-0.010639901174468797,-0.021044395549907523,-0.013382429725155909,,,,0.0343883686658404,0.048907536574287716,0.05033159192090787,-0.009200191927266088
TIMP2,0.01974375931415138,0.0038116279608934895,0.0026761090350414314,0.0010867173881209888,0.01109315060736053,0.061670056091716614,0.014450057376406988,0.02186281957410968,-0.03181137604226947,-0.0544582957911127,-0.07104846074859038,-0.0281466393690272,-0.02427775227714578
EFNA1,0.025932598236632663,0.00968393482467266,0.07158195962565214,0.03746345279594073,-0.053791842248421165,-0.044595817571835665,0.013742287283105597,0.1101157767413623,0.0025116127774001277,-0.018693163765086587,0.02952632851807143,0.048914465228788374,0.002119323648266921
S100A12,,-0.025259679385953374,,-0.012269964794998173,,,,,,-0.029542474860737154,,-0.007021246122902168,
TFPI,0.093587319704553,-0.011786189538395532,0.013012335555465953,0.00046651749689815,0.004046777417539764,-0.013458262068148213,0.05766051059853359,0.0996363362063528,0.07754978231174303,-0.001310239357459824,0.09003423214867695,0.019517364213984232,-0.01752007018379078
GPC3,-0.010604450819663554,0.019610401408035556,-0.023080646439253075,-0.01542016878004867,-0.049520170572169224,-0.01755461136456444,,-0.02922287089405468,-0.025785347188906457,0.0681426053086299,0.07895749528473127,0.01787940296869336,0.08351008222338187
NMU,-0.003996843021303278,0.03768618172842255,,,0.026753136216823643,,-0.036125510039469705,0.05429201797712854,0.05506566101499981,-0.01233743989596464,0.09066581427233332,,-0.04627787859574932
SCGB3A2,,-0.028854348460410968,,,,,-0.025699466150184952,,,-0.03343572792664703,-0.02952312110460962,,0.007952951745445924
LAMB3,0.02148131410068611,-0.03693764813871768,0.007840086669180811,-0.023465075179329515,-0.045392770868823644,0.054247317721316655,-0.04878195243699272,0.032144188777026184,0.056825653773662596,-0.03403745576598015,0.0666086674896887,0.03275160303076247,-0.014695644799211156
LGALS9,-0.04948018771103067,0.10576986373746981,0.023226736906157102,0.015122552995784685,0.01389364312460151,0.046939541488702934,0.07896097210045064,-0.018804718675248057,0.08044518055815009,-0.03404446738325451,0.006643262058173691,0.05155587196595379,-0.01793259220396575
VIM,0.05053862223633297,-0.035126780254268734,-0.06306250035269845,-0.016762556748783103,-0.07946241210866917,-0.026346904468610315,0.04369510573855702,0.15938745120096443,0.08927777930635988,-0.022938611082129013,-0.014228744473111723,-0.008118801830078216,-0.09049288068611237
PLAU,0.04790862386765872,0.09342423242511784,-0.01798871292133926,0.02170957050235153,-0.06145643670036392,0.018074937300711157,0.01414792486629869,0.014650411598208016,0.14969411583639983,0.010357948764392281,-0.057371619790119496,-0.05695140197077767,-0.05018317431152378
TGFB3,0.0049987695775776326,0.028162786973295502,0.012384461672929278,0.005122814288469874,0.01323169858062068,-0.05554405956100981,-0.010147893312683554,0.005405901843585517,0.041216129980897645,-0.004377524654772584,0.07218217967055632,-0.0247600064564898,0.019976276999020222
APLN,-0.05413892753671962,0.028430075103283457,0.03483236190595978,-0.027270951508087022,0.017170669396318967,-0.03797625877313389,-0.008397565871760463,0.11375341304284738,0.03210513332092683,0.003593987897935471,0.033724605532805735,-0.03178660090193785,0.019433013707771115
SHANK2,-0.023482323978158005,0.012239911634608455,0.028964715417454778,-0.0043121790127658806,0.0057448612001277715,-0.04528368299105424,-0.005174141970584239,,,0.003033442982139948,0.021052106930680946,0.09182870778886414,0.03604091074217898
LTF,,0.13789686181812758,,0.02469581094918008,-0.06317671965821155,0.024846652090917725,0.0009136706252313537,-0.05162797802867172,0.06507240107808802,-0.0169260332541651,-0.01939499681857304,0.015245271344990156,0.004886319935147118
PYY,,,,,,-0.01663802641717511,0.07069255036713597,,,-0.039039506680026016,0.03430087808402485,,
PENK,0.0034150004919487843,0.026483553083162845,-0.0274293172797193,0.003913812095623791,0.04720681115621625,-0.03711812838238569,-0.0020563340437534466,,,,,-0.029887943637921147,-0.019694498465762926
CTF1,-0.04558142341506733,-0.059206722532969484,0.02177888384403022,-0.0008231943136693908,0.048942429881205535,-0.018621625894467725,-0.0024392906094487885,-0.04930664130167267,-0.000381392867277964,0.01847756916560282,-0.0027792800809670407,0.044504638619801064,0.03894122934313874
COL3A1,-0.004130467692237478,0.07954677246702682,0.008487111038027488,0.036829561299942734,-0.05108574845685306,-0.02409143807120622,0.046876581699858186,0.018461489306574187,0.08374250671781241,-0.01890416281681403,-0.0027916531833384554,-0.03426479467760659,-0.06788853178433106
S100A10,-0.059377439585148066,0.00276911031683185,-0.055347377818971664,0.043040080706833767,-0.01125900994132568,-0.03716508264097385,0.023400433674036186,0.11240291952298595,0.0999008693481164,-0.012109837574681342,-0.018013265705425663,0.010091100196065461,-0.06590836156919679
FGF13,-0.015050664070170782,-0.04222333212592111,0.011474153920883723,0.008045142546537494,0.005357843239438974,-0.03790074808406324,-0.04114084691394228,,,0.13109939348810398,0.05794368684013969,-0.02369865986562122,-0.0397024575176709
SEMA4A,0.06443119933695728,0.035537122719131,0.07305221026305651,-0.0035177534992758097,-0.022410086487179123,0.06675588778579407,-0.057644312851897174,0.10206362183174711,0.024845909096773297,-0.03418004773059554,0.03206390124745159,0.03693261931948625,-0.013443988699602158
EFNA4,0.18467947937980117,-0.0005992761534685669,-0.004910593681606496,0.04781398309723703,-0.001660879354731136,0.003412640455770893,-0.05139104712777816,0.024988369165110012,0.027704621064094555,0.04690930805502842,0.02453252373503947,-0.007775516844824429,0.03184292943474801
HSPA8,-0.036427524745793444,0.02854444510553873,0.0263505770618762,0.03595418201307533,-0.04239129459020413,0.06498352927147096,0.004860413075204338,-0.020868381316745344,-0.04606672941909013,0.03826945801640814,0.11581155479730058,-0.08723285449055082,0.05050686215614463
NPB,0.004286783950599103,-0.01605565311010306,-0.017269628430407018,-0.010639902196776213,,-0.005985668355366574,0.006585349960709364,0.1257153153854066,0.00934984448181074,0.08080395722913604,0.0017415536566586505,0.06889858832988958,0.04391729294702844
ULBP1,,0.029040133304565487,-0.00762267208823852,-0.018233596450551146,-0.016348652177764864,-0.00661717991621338,-0.01720618979063098,-0.031107701900860634,,0.014528025165640663,0.06293973972431517,,0.029386220543781257
SEMA3E,0.002165077853931274,-0.018375398734259408,-0.047562661771641083,0.027541599725664407,-0.03677596345955296,0.04652993407889791,-0.03327457517770757,0.0191571538409347,0.017902426577498513,0.017542984424643835,0.02999885469186823,0.020627343282571046,0.017128556287082902
