,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,-0.00046731568990352677,0.028205908642232127,0.0022333073856421063,-0.021413354212840324,0.1545278654853012,0.05684558479596312,0.0926621649782413,0.03182727528930467,0.025499751777191194,0.13498853042891565,0.015079990983649406,-0.060070226900405525,0.06485400538558853,0.07569684993592538,0.026307542552122434,-0.04278788018427419,0.012952374733460939,-0.0185207114216156,0.028941649007437606,0.12231950786805862,0.14533840232704034
FGF13,0.13700962998541544,0.05852346719519673,-0.023364275650324756,-0.06578463959212999,-0.008243276800064774,-0.017917129513887797,0.010219745718806282,0.03927033648327123,-0.06354691213035132,-0.018356377853719193,0.038521403044446643,0.04229784939058194,-0.07204825837157437,,,0.02929509018472721,0.03983342700809124,-0.01938630800069053,-0.08071972216631523,-0.009307102021355648,-0.09345847532393081
SEMA4A,0.01825119967103228,0.07523695163293857,-0.04656109964019177,0.0032940806211346125,0.07778311237466949,-0.016858664781320816,-0.06782462728745152,-0.02906853119384166,-0.0009009260608484951,0.002265231799138419,0.015122209309826579,-0.026996082848397825,-0.03702071644399341,0.07416934737501249,0.17787429535435192,0.08782082851205308,0.08238494035680785,0.03114663606559361,0.012279025816780404,0.07690001767365949,-0.07672379814370847
EFNA4,-0.027675764108492665,0.08257430617295869,0.09111527658549655,-0.007955993366540704,0.04896885809327607,-0.039129730020597185,0.010360189318345436,-0.028901164107459024,0.10062195608290726,-0.011355335877642155,-0.0034326644577479582,-0.039580235203926485,0.049368407090035864,-0.0014387151535605615,-0.010809570561585201,0.05726343581646464,0.00491941204398968,0.041260439633885385,0.026862539525716184,0.037804899571156056,0.005642936440614699
HSPA8,0.0783624538599406,-0.003247346424658987,-0.010409016330944272,0.03904660798345303,0.040421448235048965,0.10313992160717464,-0.05021176071127677,0.010314797730639001,0.0856698731406968,-0.10064978769933924,-0.013729640256510396,0.008048139800351925,-0.09041364588608886,-0.01587375214675242,-0.04423648473086287,0.04660751477407493,0.07824164171514542,0.0043569043021646735,-0.016917718532661163,0.05697163621561084,-0.06901118646774257
NPB,-0.029806668627736507,-0.040380808600309064,-0.001667302124989586,-0.012732243828121154,-0.03217948579953008,0.05551769971795697,,-0.008627489272494574,,-0.0013234132326412427,0.021854683623583997,,0.010366976684043305,-0.05604070662157745,-0.008759671087322807,0.039873199808360925,0.04351357997251032,-0.013691250136379713,0.005497922593813591,0.048004581904127035,-0.020353962137267527
ULBP1,,0.011677554219415189,0.03844737858283515,0.05447524113399434,,0.03363905074097941,-0.0222593209970987,-0.02193792208418004,-0.03009110129614153,-0.034842312853292284,,0.0020339030180297727,-0.02009642848782193,-0.012663823228341543,-0.03580115570684551,-0.01844824460357984,0.0007106879656009341,,0.007396717609653721,0.033406834037315855,0.08309487967522024
SEMA3E,0.009856480726553847,0.007013116333188083,0.011033100393168398,-0.004793961445301218,-0.02190068773869427,-0.01884184271679966,-0.0017955952003720155,-0.04641599242204849,0.03735915826812277,-0.014775977179329346,0.01302883821954921,0.11521836792865071,-0.03886392796187636,-0.08719831317137422,-0.04030615276379381,0.052621464972196275,0.04467865710466948,0.07589088671658319,-0.06753272930792753,0.050691253856679615,-0.012144189292423039
FGF3,,,,,,,,,,,,,,,,0.08412199263418838,0.03235376146224651,,0.03449440273556168,,
ADAM9,0.0012729476242995367,0.0049700296521950765,0.010561571604261223,0.003946664036554082,-0.06137056832345882,-0.041366909879855196,-0.016315910800548436,0.039241395089284134,0.05828081136086602,0.04886157317632886,0.038057467929378766,-0.027630913731147223,0.05054069188412892,0.04224094538888599,-0.0019407778600286623,-0.0025128251788568796,0.006404347823456029,0.025452382508152658,0.07835534960561114,0.039339110521789594,0.0831716563327598
ASIP,-0.03944054696549847,0.016260878165660377,,,0.028913334926345225,0.004588517243767751,0.07260160503164793,,,-0.0312530620576101,-0.013124741835645945,0.007586342091278829,-0.012260668303430054,0.06072856936819804,0.012446056427285095,0.07394949617170267,0.034702139308076155,0.038760531082375344,0.001394653838572421,0.06816616206927184,0.04455592749535207
IBSP,,-0.010128009291285284,0.028106659347664056,,-0.01603198198159499,-0.05231357237869704,0.028337232932052717,-0.01978680620044203,-0.02821052762747569,,,-0.04041548636013631,-0.030419668027751458,0.01332536048503466,0.025767232982358685,-0.03413630415968015,-0.000671015390857457,0.05523618686120929,0.011908336542856293,0.03519049927338692,0.009361747729977256
MMP12,,,-0.0022521380978583775,,,,,,,,,0.004971525038096263,,,,,,,-0.018868665649567497,,
FAT4,0.04931901899007135,0.019028853708879294,0.05950570314902802,-0.033312933785107184,-0.050744443154549554,-0.0012828312374547166,-0.02585445109995393,0.00741042839337164,-0.02848702277686347,0.00485085262464321,-0.0012356229423175174,-0.033031779926719955,0.014949775610479036,0.03274117162355485,-0.08597566354750041,0.10178523597711527,0.01931003884838207,0.028729571207069652,0.015463459179982195,0.03293103989300735,-0.04222379328890016
MDK,0.025019359100927757,-0.017131531331078427,-0.020207064190930067,0.06811517903747413,-0.04466899765616872,-0.0395423097561383,-0.04426516477963663,-0.008435808799587715,0.08615081177132837,0.0741589010308483,0.037670378533441996,-0.09169135798993218,0.005483727153491038,-0.12199168785818756,0.006459555006297772,0.02243807785789108,0.07221394050929388,0.041623650520335065,0.014692053381739784,-0.05436798382864504,0.05905309094911764
BMP5,,,,,,-0.02264833770440769,,,,,,,,,,-0.0017662189531368142,0.04810059767952795,,0.08688833517617715,0.008478414971276963,0.06779984170151535
CAMP,,,,-0.01080697196093962,,0.07734157032293863,0.007646538241463215,,,,,,,,,0.053257614717628306,0.09471223731261234,,0.041559158200404345,0.04666149904625971,0.08989114969829956
HSPA1A,-0.039120432989143965,0.09243708057626726,0.01115600043665405,0.037531668193670695,-0.0250330349632104,0.041035917191147755,0.05740825608166362,-0.009040297569917774,0.10107530479700023,0.03756308399455816,0.018128758664669137,-0.04697942152034391,0.01632739927204584,0.05486791039592002,0.0043463247137716715,-0.07107517156314462,-0.06866133316082684,0.016420711467886717,0.013330068590423941,0.02682644802815056,-0.05266901325435284
SOST,,-0.003405214858366591,0.07462751408147396,,,,,,,,,,0.029701700142777152,,-0.042175531636647084,,,,,,
SEMA3F,0.00757753817692869,-0.019072062437249758,-0.020852741681471356,-0.021455960684769754,0.011890989091557762,-0.02748855004845256,-0.051520279177050286,-0.03614317542258911,0.06594611075071914,-0.010495290271194151,-0.019850257730017626,-0.009864670079580676,-0.05694986199493207,0.04643840078184562,0.015102245571522847,-0.0006282428157787102,0.027153259261123313,0.014053869562534418,0.006665777099503662,0.03982643909287655,-0.07666138659120535
ARF6,0.013535652624986877,0.02633144239960919,0.043177836579098905,-0.000855580313885865,-0.0012897937188964838,0.0066276995647542875,-0.03469921080041146,-0.058431268762874106,0.011495390126721133,-0.03199959786577257,-0.01796012089494859,-0.002244085798708493,0.020691797842368728,0.1248361195990808,0.010781203210263409,-0.07832972830463401,0.0001565242573248999,0.04128832955237886,0.023548781680021353,0.06486536994796249,0.03153021552505153
IL6,0.058359589454481144,-0.0033528573722406696,0.05387363533577978,0.09798796057277392,-8.029916651471586e-05,0.06709237039486624,0.0978335983158444,0.1689184800628981,-0.014422024931155752,0.03137975333831861,,-0.033912171324329554,0.027829555604539032,-0.006794000367658295,-0.022342142239506535,0.06778631906159854,-0.011014363456545913,,-0.007732926962353535,0.050025398585763305,0.09819095848278234
CALM1,-0.028775872742749283,-0.058079838813611374,-0.07280520153889711,-0.023825178306798034,0.06937269127312945,-0.11206103706696421,-0.06955793957353586,0.054459808315470225,-0.022361937033733216,-0.09483429207905533,0.005002563532663793,-0.01281910119724752,-0.06567302809704115,-0.04959178512312923,0.0928517558065598,0.019987704222821905,0.023392864227007672,-0.040413185696546346,-0.027095473380358392,0.04585699106736801,-0.19076311527540404
VIP,,-0.02940137781688726,-0.0036796980767387862,-0.02461639909753256,,-0.03890977542302043,-0.003323273110452003,-0.004281264997362553,-0.012092467297824195,-0.05513411366624296,-0.024669899965455443,,-0.03774868133779114,,,,,,,0.0033978602087829214,-0.015130923033694671
NMB,-0.01984208073915471,-0.005490127329253438,-0.06992208190927508,0.04256636425009556,-0.016067650027199776,-0.0057777707314210615,-0.003869543160704779,0.021396069601270405,0.08410687824140226,-0.02460467632382227,-0.004506933936429646,0.08844710670358338,0.09571703907223557,-0.13585886540802938,-0.0050149117962006145,0.020262850059986116,-0.02208254736797549,0.06279844624788448,-0.028308709193473666,0.11007024797699651,0.1044318648328606
CCL26,-0.020706573410612446,0.03169919205547862,-0.013802465053761025,-0.011279010909569093,0.012423395652257216,0.07058865427956268,0.07629765213420027,-0.015739481660771534,-0.03811427661758413,0.11039224966569194,,0.05034002619887815,0.00811597341798365,-0.0018383035994990317,-0.013093844054455888,-0.05511294966779279,-0.018851589803220013,0.021111248079780064,0.0427660998029001,0.034082430469031644,0.12341186230294919
FBLN1,-0.018004043343284124,-0.0008288625976158596,-0.03933239474628333,0.0077768706851493894,-0.04663310225121464,-0.04907006239784962,-0.05037539363837828,-3.017038574714477e-05,0.004366241842066712,-0.00279529194970771,0.01918198703545574,0.027109680643357954,0.01860158108119534,-0.014730680545052294,-0.0810734057777268,-0.05851423770492117,0.01751241791448473,0.06147400581961407,-0.016548270339763194,-0.06620334864025877,-0.04265236484012275
SAA1,-0.01517122988945795,-0.02542598319266707,0.013118217056489108,,0.02706377060121788,-0.018518560289319783,0.039749268590189624,,-0.06183899334998685,0.020073811606750435,0.003461812476644683,-0.005047458338617083,,-0.05343839339811533,0.08051391434111967,-0.06219170634620195,0.01751966715516883,0.017658971357061164,-0.001229370170051491,0.05821392469904285,-0.001931948844100068
MICB,0.0070330215262976664,0.011227138910937604,0.0711530623300979,-0.0014685223994416706,0.12737788635873953,0.04150239964872192,-0.0012543068973217151,-0.011479869377551242,0.031113210448919917,0.03307160790416033,-0.024171967550808665,-0.02958276048205886,-0.007590475811010414,0.06164801425473617,0.06967768046002523,0.01777543726829743,0.08417591660503698,0.014569917403148645,0.019094773536119405,-0.012686493781037082,0.10479042246284553
MMP13,,,-0.02348150691980198,,,,,-0.014853618139083206,,,,-0.020802979768799686,-0.017159396234321115,,0.026944560435083448,,,,,0.06917774139947101,
F13A1,-0.02084535541233838,-0.0011794469723462808,0.019140813962088513,-0.01582122249021342,0.014635338352727588,-0.04223100794523286,0.021407012316764826,0.0035031125133236766,-0.0500767091463017,-0.0023314630003531786,0.002794888627896057,-0.07355195736564625,-0.018525512961172077,0.002437471921397449,,-0.030682919414841345,0.025657629777478718,0.005909324424594274,0.01445188738555429,0.04273098955275439,0.138424188310792
CXCL11,-0.019446240997214204,-0.044587358514880944,-0.015074365093364978,0.052670929891808535,,-0.00899898266600862,0.06192754110666313,0.025542369303215535,-0.017724227408698515,0.009780364650020364,0.010367205923393387,,-0.02106779064709413,-0.043337758752886195,-0.049779003397923086,,,,,-0.03816067586306721,0.08882556096137288
COL5A2,0.0069574318918822495,0.012293564174055327,-0.014240819736118251,0.005035646545254025,-0.04107197116809925,-0.10411772439747946,0.014282835269098534,0.016312010642890364,0.06410707899478327,0.03711931522117497,0.02763600996327145,0.04092267598633429,0.04942137356654401,0.015244109272626023,-0.018254641182536873,-0.0010527157932889934,-0.06976599864758425,0.08662737858536843,-0.021352036306279944,-0.07473256360913817,-0.04262053280490967
EFNA5,0.07555558637651383,-0.0071035452303031665,-0.05057305961153223,-0.021196809468390154,0.12048422409188457,-0.02282113482264022,-0.008247173497632163,-0.02559568876625686,-0.024114711946114715,0.009036659031964215,-0.008069020558060915,0.02457609151611413,-0.005442891856850482,0.06780460740897029,0.04925705485112963,-0.0006294696025632063,-0.04622306326966822,-0.025187634412849932,-0.029870421362877535,-0.003356670664841832,-0.04437082665730788
AREG,,0.02882987632092879,-0.037051056508154566,0.060445377345260815,0.06697732692772314,-0.03555721891756326,0.05402613833615897,,0.03668292547660768,0.08205308812224808,,-0.005051583624223904,,,,0.06641933708447563,0.032340181104634026,-0.008371167873951136,-0.012595477282987913,0.019584580306129837,0.06287459539014234
EDIL3,-0.030989854209279792,-0.03852864370334039,0.03294813099131851,0.02928539964481767,-0.004993335041787377,0.011096875524812965,-0.0922086206804594,-0.03674088895529626,-0.03982167394011945,-0.07777420675583788,-0.02380770146009974,0.03841278436189996,-0.0161935100279894,0.01944325931443087,-0.06634932068553462,-0.011621582232360853,0.007538475236897512,-0.023136081853770894,-0.016658593234453335,-0.03948420929290763,-0.12264422929743524
CD86,0.002682133643317217,-0.016726707095339785,-0.05201905565732856,0.02743204139952472,-0.02749103941410659,-0.017404591951507106,0.06341267223211554,-0.049271551677955584,0.04511061428107908,0.0037813249022195326,-0.008515358859342105,0.03475225839500835,0.04860635317044766,0.02327663688513549,-0.11211470374254694,0.020429509376050967,0.06607907032108903,-0.0054227149495033366,0.0032686487982673883,-0.01561388095330448,0.05704573478379187
AHSG,,,,,,,-0.03721642641900912,,,,,,,-0.04131573675340281,,,-0.019697598468011,,,,
WNT9B,,-0.040031649795681905,,,,-0.022610362911335717,,,,-0.0250035161132233,-0.019617908869127586,,,,,,,,,,
HRAS,0.003975365496896274,-0.08155069123964213,-0.015022694099065906,-0.042016927080243814,0.001822620115855424,-0.012202828781717813,0.016337630926672845,-0.009138506832416609,-0.006258857972578965,-0.011183066656798793,-0.04401254275883748,-0.03660811262498683,0.01242020732479933,0.08106790358108949,-0.05223603867008866,-0.02997429710757524,-0.06060837717879514,-0.0052823291453956865,0.03703437799016746,0.037082574858938566,0.03566162455342079
C1QTNF5,0.08032702610473927,,,,,,,,,,,,,0.0316647399836105,-0.04675493981740584,-0.005943538056677167,-0.020750265099164403,0.06498954927859402,0.04418715975384663,0.01939354886650436,0.013141949759929696
RLN1,-0.013827349484924738,,-0.020444981560001053,,,,,,0.0027459047219670117,,-0.021304666721408076,,,-0.042672939969852094,,-0.010311550946565901,-0.02202176909553382,0.00770672117807141,,-0.022939117545818653,
COL4A1,-0.029742715275053275,-0.03642376334309903,-0.003683672834663576,-0.028191464700201296,-0.055945380031009795,-0.11443627736890312,-0.030608842925848187,-0.007162955586117287,0.06821931821993311,0.10734664937145624,-0.012394689377158015,-0.025413041058379895,0.06407344455344431,0.06467406182611585,0.0781535049640452,-0.06048778756902816,-0.021613219278339764,-0.0024926645608079378,0.01685622863565636,-0.0388858293282743,-0.07554589697643753
CCL3,0.006528898798392039,-0.03490499745575021,0.031415158856152675,0.048106005091601886,0.024176282043297272,-0.010424335924759843,0.0399344068609601,0.020820755966869962,0.08643333306370769,-0.0045226821637189656,-0.04617104844381981,-0.05367934001827671,0.035768724086181765,0.07006940021309631,-0.050500726609058404,-0.04522982671324992,-0.0002856249422183664,0.033615343315264494,0.025700338671072524,-0.02435064808262602,-0.006132409761049027
BGN,-0.0329648632741976,-0.06025572812394083,-0.02366209992388411,0.022596345445941052,-0.08330143755631307,-0.05707860190406801,0.011606551745725233,0.026478158400038483,0.03853456943153122,-0.024776597566025824,0.035009503952504115,-0.006679071908794445,-0.0034533335212617975,0.07628434159365231,-0.031526654560649583,-0.06458479417375239,-0.005892398082474994,-0.011353413920373328,0.010790081084470944,-0.048375480901842176,-0.06909667935496265
RETN,,,-0.02755796536083861,-0.01064518016192762,0.04299920164350944,0.06987322540607127,0.005152765037085783,,,,-0.03281436288273616,-0.014877175291229483,,0.013759569937938733,-0.0393435794284082,-0.02386591883516667,0.044393328717457735,,-0.0237391275320706,0.027356505386177326,0.18032418200399267
S100A9,0.017033230130884393,0.060019032583313286,-0.025487096223042488,-0.020876704775234508,0.011298749103948806,0.03582216304803285,0.07340691752954791,0.04309773712466313,0.011542212483530113,0.06412135891272579,-0.028505813369212867,-0.016947237193646082,0.030162234473661263,0.02698076003500509,-0.0005208255996176951,-0.048664628715443414,-0.007821294701521302,-0.0748802474696579,0.0033308268533618368,0.02980853331255079,0.11492137401229843
HCRT,-0.0428855138857026,-0.06760994902051365,,-0.018239791572775544,-0.029686864082180797,0.006696285569471387,0.01812043982717696,0.0187058828229844,0.08324550083552469,0.07550590015893123,-0.023977131426480287,,0.06185826144005127,-0.0705178902793431,0.05902813070357935,-0.0039009958085515907,-0.05805827823788203,-0.03126909417751258,-0.030273009767545923,-0.0019123707635708917,0.08788356946219071
FADD,-0.0073198115044206665,0.05630642106754962,0.028337028824948502,0.09112518270277928,-0.00709173559782485,-0.008105607745979236,-0.011439718964817991,0.020348259210799337,0.06974686311351457,-0.018978695988351963,0.031915769038748695,0.022519806503889017,-0.03976884508419994,-0.02328617738004765,0.047641243846086805,-0.004447114806655233,0.06926417950851066,0.0529664460576452,0.019625202568496994,0.014668460299909397,0.03890644151680121
ACTR2,-0.05133585387242433,0.03972406702484429,0.02331956425749689,0.036076141977243154,0.03651504280366975,-0.013293400788212976,-0.00018272785734285232,-0.011684765000027582,0.013328555325583441,-0.028576302707847855,0.004691668265120857,0.00886320255723187,-0.010015882384001454,-0.07839245226970111,-0.07287658957346804,-0.09416733775682297,0.01673012450573438,0.005501743805213087,-0.08718424200800741,-0.04821482698568385,-0.05658506263409374
BMP2,-0.052874695511629356,0.012192114806560279,0.01551742903733229,-0.016374318667472312,0.09711224852594495,0.029033190578084195,-0.04977367249523576,0.033726956780335986,0.0033947761312888938,-0.00855883415595657,-0.018371857252277288,0.12872882939903954,0.0018377719436807147,-0.03832664463091638,0.03585615252532523,0.022589039257455007,0.016129017681016614,0.047687398661379436,0.01841064450077567,0.027308339380246148,0.055738137013946476
PDYN,,-0.016116732766697315,0.01697292004137672,-0.040636448950443396,0.05262150769941097,-0.03170438208864036,-0.01785244126990555,0.00027291469940745716,-0.025685579142809046,-0.09480019938853337,-0.024812973359931996,,-0.038309636241214653,,,0.014753706177125691,0.05073637076064221,,-0.031393867553184,,-0.06994877043278366
CD55,-0.02183205513746196,-0.018389288622546827,-0.05068406203678945,-0.013937629621785715,0.08548496612999923,-0.03528918434145515,0.018322275110191716,0.013904349875953575,0.03268025194353741,0.06533330262665414,-0.0254165265566341,-0.02640942839707326,-0.00842906892835438,0.16451866259928763,-0.04311497071081487,0.01604712623991925,0.06438260954200714,0.018187715093357384,-0.018795181284429373,-0.014332443869218404,-0.09181150791438794
OSTN,,,,,-0.03217948841391974,0.00563869752977111,-0.026580596172683053,,-0.01003108909355291,0.018296830469860623,-0.022365742098910495,,,,,,,0.03147862706772675,,,-0.0011434984730392967
PDX1,,,,,,,,-0.003909517127607576,,0.0561367566918765,,,,,,0.05236560181413916,0.0928286741124653,,-0.01349283865214345,,
CD6,-0.02258266296292349,,-0.04035324873971731,-0.019858234620843192,,-0.019453898409900697,-0.01204672213078222,-0.017382995594699142,0.001189995060776201,0.018169933817428277,-0.018539718469033024,-0.02511669358456143,0.1269667429870974,-0.04399385127902069,-0.02529639376764531,-0.031075985528965733,,0.01486485289857517,-0.026458451750970145,0.00715397758205607,-0.009839125289742328
IL16,-0.04858998775400826,0.03633797519075807,-0.027655426536123164,0.04598649000134503,-0.01528771561058732,-0.014013871942891266,0.039081193157679786,-0.04017147771725271,-0.0008562209625201958,0.005289944382649808,0.005900133409491295,-0.00927497525947494,0.03404390141688634,0.0026409435588371634,-0.05155734847963333,0.02228180465546609,0.06482421067745911,0.08199645753205519,0.0438758215862504,-0.02506289771666893,-0.03376515170394145
LAMA5,-0.038481441948392765,0.008385593696814445,0.03375582386962561,0.02739886375479709,0.06963715562353005,0.012400838170522442,-0.058788861588703285,-0.05181056681834016,0.06959724812473421,0.01794922469338143,-0.028987313787766044,-0.011153913978862607,0.017754110871463846,0.008924021718691565,0.07013141701768139,-0.039325996947606974,-0.0043533358405167515,0.047355645280132475,0.005930558036193316,-0.018850783104779924,0.12485907434434079
RGMB,-0.010117590346528888,0.07925917805105417,-0.010267973558646415,0.01433690413046212,-0.03976771440865721,0.007152382900265557,0.1017498777853811,0.018322918567356596,0.028659723767605304,-0.021462908939583795,0.015284578941006051,0.04219420361673616,0.036409332090488945,-0.01652790789395796,-0.021111811379871906,0.018810579019912052,0.059733007380183376,0.01876875580547253,0.053531596960254606,0.060616204859234066,0.03479160646520245
INSL5,-0.013420372115420156,,,,,-0.03870109749986756,-0.023668731532535688,,0.009289110258217586,0.022052439338149436,-0.023183653775533636,,,,0.06133959519845604,,,,,0.03412411378254648,
IL12A,-0.026334577096104376,-0.07058239693997782,0.001485694882105416,-0.019673867549141605,,-0.019174620677112113,0.033372848167083774,-0.024064741317019335,0.07007792845541705,-0.030313214016571815,-0.01740070930855703,,0.03619271664424382,-0.08203491996207868,0.06886945629458145,0.08765875224455409,0.004990496532368175,0.03224061348540729,-0.021674670635576168,0.14471699889094378,0.007693336563781593
S100A8,-0.013723193846383194,0.03238330513782081,0.08144678273981937,0.06037678155933678,0.0390252068724898,-0.01978511687396968,0.03527371357594243,0.012605369133785366,0.01558305776316849,0.12389697968091956,-0.02338421299345988,-0.019087792041443438,0.06534389438685673,-0.04726474346892099,-0.01911918563166346,-0.046934924905929404,0.012000989500060464,-0.03968634212356161,0.006877442227360222,0.042263605602029214,0.05077198133800181
TAC3,,-0.049083922813463104,0.0161058794569858,-0.056526273232476464,-0.02538377597183658,0.05021833156486829,0.032989374157062545,-0.03945280261438513,-0.029882294391552253,-0.013029112050131362,0.03231266265105822,,-0.014458162646090617,,,0.01857061636560413,-0.024691472565524918,,0.08054638199106608,-0.010724869159125485,-0.002872648124148627
TAC4,,,0.019219347930929796,,0.05537642161993005,-0.0164914907003736,,0.0009120945375531773,0.12411754602189433,,,,,,0.052175851001752656,,,,,,
MFAP5,0.000676761189756679,,-0.021596018966283798,-0.011880545356008904,,,,,,,-0.01824340307429827,0.004634494634792125,,,-0.05504405360413834,-0.0397575861946832,0.06178533072106096,-0.026762758230996827,0.040849161508685186,0.07363392261073556,0.07612177109729706
CXCL16,0.0017225034170648453,-0.06397506875304493,-0.013654481520830711,0.028721488925933798,-0.03085405717367459,-0.022518651994432617,0.07836218273374697,-0.011346625385579954,0.07130568534564223,0.028336437424805287,0.028637511362274885,-0.032865381199633115,0.015473925536976832,-0.06123306933013677,0.01015390170604884,0.04258784359194244,0.02970558445761469,-0.004544492424808757,0.07921726952878635,-0.0497436176319287,0.05596727824479341
AGRN,0.006471318121329584,-0.07511539400934994,0.004831706344194501,-0.036383711334451806,-0.10448013738287475,-0.08685526275846814,-0.04909157415528037,0.018230193193991478,0.07851613221390519,0.06929580778311235,0.041143083519394635,-0.019480862770711385,0.015245195599831451,-0.04011639511960909,0.033375702515479215,0.03071886928164327,0.04549618436860652,0.0068877105257371665,0.003123944342086473,-0.04128167315365318,-0.025888870551344707
COL4A6,-0.018517003751971517,-0.053631593260317564,-0.027557965850600177,0.014969353641624673,-0.043865408850384285,-0.03086269201687526,0.0231446440000799,,0.055104898057900406,0.03033494242272262,0.033039887687253466,,0.05372683958234849,-0.05209347909690392,-0.05656983542575692,0.06802555610719423,0.01839515054802944,0.06939098748456317,0.004271327572017798,0.07856738920558516,0.06085518448484839
FST,,-0.0042444175114096086,0.0517521265432981,-0.021712498580770227,-0.033387389275107815,-0.013612968842821772,-0.03807926692778642,-0.0024833871381219376,-0.04957670795359954,-0.010838359606115986,-0.02219611982792492,-0.014792418727344455,,0.01630557952666679,-0.006421373597527524,0.08029321813157264,0.033603150617936034,-0.004196123513402684,-0.015625754402594463,-0.020101845898847056,0.0335437777029586
MEGF10,-0.03507493679545597,0.007098480983585334,-0.012488411602434846,0.048559308765865096,-0.004217606275082635,0.0016121251882931197,-0.048579458104715555,-0.03538252168227225,-0.004223341894725466,-0.08070179740047878,0.07109382004062571,0.12784552181626838,-0.002976931259001749,0.0006821060326560853,0.043407325965802775,0.06045965120741708,0.05930401539517338,0.01301518379153668,-0.027293741426037747,0.05359000658708817,-0.07990720135772303
C1QB,-0.05050714853607977,-0.020747289342453856,-0.05409383656696108,-0.007853439620539561,-0.012113064926311527,-0.13681610443624467,-0.0632926946476759,-0.016310321274350063,0.02771350625993593,-0.016650433910884152,0.006006480484578121,-0.07508192348756645,0.04736238348713472,-0.1389197923482833,0.021309284833679602,0.001491905557153003,0.07791708450343991,-0.04499604815182171,-0.024530446830886656,-0.042447507920580975,0.03210626585099868
HLA-B,0.03110533944441012,-0.012590247791991244,-0.02565797323617061,-0.023703864040086033,-0.06388388098667702,-0.02739507160635918,0.05031846086232502,-0.06308248108919667,0.0684431539543417,-0.04708552340019756,0.02213247334275248,0.10411127533357493,0.09961751057668158,-0.04969022827361889,-0.039793396800317106,-0.04317413645290847,-0.029268678874023447,0.02098074947578362,0.025969973612103733,-0.07638045456384265,-0.0077108844804791065
PDGFA,0.058692660757209685,-0.023970500851306187,-0.05264855828672052,0.014633586303430413,-0.050672503221425205,-0.05174403928297223,-0.0206788704725627,0.013662324789664967,0.038862326285960015,0.004500174251674576,-0.047138064314715976,0.010309338785282451,0.10100585139937744,-0.017168642986578646,-0.1430996772747158,0.003098377473784568,-0.06558821523174609,0.008465742836169646,0.049110321437217455,0.019333015516285038,0.001017568931497568
LAMA3,,0.015142559778843587,-0.006740922346300371,-0.015365726776233839,0.027671891388893897,0.11705341098429592,0.013894448013554132,-0.00918937197564653,-0.031706857945588,0.04148483089516084,0.03364226155666713,0.016907007806979287,-0.011603266666870615,,0.04890012920976563,,-0.01733714396683537,0.0923493476693885,0.013652209657814813,0.01688081154589744,-0.0023759070676174564
DKK1,-0.013827352930337267,,-0.01981600750058427,,,,0.008436941960036392,-0.015739481660771534,-0.011170830109224558,-0.0017596157876832135,-0.0181673595098389,,,0.12536806040568269,0.04233195474782299,0.019566567112929777,0.011139405701506582,-0.019682678300435,0.026250788539925313,0.012560344420465965,0.16084192389340904
INHBA,0.06459398244043842,0.040853537096495945,0.03620256049369443,-0.010645178614746278,0.12521250816252052,-0.008640628336426592,0.023055804579659347,-0.006731136837916063,-0.04125897511259473,-0.04143275560170881,-0.026171661455692573,0.00974186492347641,-0.026744372486089494,-0.048225147815128926,0.052676149835254114,-0.013630489412635704,0.02172794258880654,0.03242158040773894,-0.031227633064952475,-0.015062760593665401,-0.02193622428439293
LEP,,,,,,,,,,,,,,,,,,,,0.04760783814648675,
IL7,-0.020566963548670762,0.09950698037724924,-0.015890873603288076,-0.020670277265672433,,0.05252824838194972,0.06380691864699986,,0.023775260749409582,-0.017438339361582404,0.04606710500589545,-0.02440168025022227,-0.02199869170292434,,-0.02693119979656849,0.023694803119141426,-0.00822897883051245,0.12502420881180923,0.026207171329993346,0.05381093810744669,-0.02951857624439591
FABP5,0.06503325813396128,-0.05107403014098951,-0.014277858834490668,0.00161680119870054,0.053090182378567774,0.04385933089363463,0.03182854512047294,0.024267873531870408,0.03764408503862131,-0.023622126750321402,0.06328610699875269,-0.021869898323691708,0.0791468049207118,-0.18681653988648883,-0.03733782930449421,0.06070777282030746,0.06313595102754906,0.012167124738520845,0.04420975110378705,0.027484420316466193,0.06854539926238631
CCL4,-0.0013475247729652854,-0.04963692690069389,-0.010121388761281014,0.0834927011903458,-0.012535967888609209,-0.060167895969713635,0.0072213059466498,0.06705602980289227,0.06994941576793966,0.011815657563752002,-0.0005444323743835942,-0.007474943351704542,0.02296709730941309,-0.012616978845379318,0.05255704225824508,-0.006129624383199792,-0.010516907902237645,-0.03267823336616453,-0.051436978865202036,-0.010099736717000492,0.024778294141273645
FBN1,0.07639155737129254,-0.03007377484204959,-0.015631476438463323,0.0018738043189861766,0.08679857676933238,-0.01588212436050007,-0.017002666721319698,-0.04224855790040654,0.10185731551986073,0.0036423494150348923,0.005317559955612019,0.05079229935731871,0.10901282817577355,-0.022849329220578057,0.060994815422936555,0.031816628212179815,-0.012207559560245433,0.024122032978115993,0.0014106570095640094,-0.040739105612927054,0.032700202857348544
