,UKF248,UKF251,UKF259,UKF296,UKF304,UKF313,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM10,-0.011258869308320051,0.030988433760539846,-0.04777231462958582,0.006385433763657029,-0.0289881181207598,0.005357082658520357,0.018201069991815394,0.005937118256681523,-0.05401541514407647,-0.014195675690632898,-0.00935507377617259,-0.0016643859211345384
CFH,0.015124766578227018,-0.043074025584375265,-0.04037425013847423,-0.01727346647974412,-0.030703408071311628,0.09126187695206513,-0.029152831711820353,0.029114978762343174,0.04476022571657409,0.07049439829358997,0.0027626111524668567,-0.02328778696704159
COL4A5,-0.06992636456393497,-0.029832869762286794,-0.013224487009844028,0.018654890911532534,-0.009966200509217125,0.07624024699189703,-0.016767985837593292,0.0526800567886921,-0.012362800597606121,-0.005886211321831878,-0.059605251459339766,-0.06803582785964818
LTBP3,0.031854067940248594,-0.0033841114997089036,-0.006143933729903777,0.022441538616439428,0.04788961062507411,0.02300415774095796,0.012605564496034904,-0.017439412950397307,0.09216580933550902,0.00933207780038139,-0.01992062882489164,-0.06350122348851892
GNB3,0.032884601800835175,-0.03817860616462485,0.027405021389323977,0.046632103509351264,0.0506857259838669,0.024851151722785122,-0.04805350681354529,0.0014726902721266366,,-0.04632654663341807,0.027659999131825617,
COL6A2,0.0420927242576135,0.026182230828567358,0.011223044348074064,-0.0004325729457838174,0.046556274612748416,-0.026542567795586457,-0.026542727801557812,0.028442181888219197,0.14374687517685003,0.08361721737833952,-0.11099696960848107,0.04466701611548589
PLG,,,,,,,-0.035797765012903646,,,,,
GDF9,-0.02638617191277098,0.016217553706414013,0.036795816958072235,-0.02835658025399203,,-0.026921154238311845,-0.04579570131100943,-0.026415866444587714,,-0.040780013653122595,-0.0017038512432642056,0.0004037255444343547
NCAM1,-0.026430123608538032,-0.052145954394185,-0.10472986612522064,-0.043560175433595874,-0.024081920987503464,0.048429130753161784,-0.032523790337507276,0.04269642660358966,-0.06607991438903973,-0.037202457452225925,-0.06045492625172275,0.06655596475512475
APOC2,-0.038027676443741436,0.08715891855801292,-0.062072303506171475,0.012017529566047068,0.0031397680319562586,0.01247023098932491,0.036056695464852406,0.0812575950207226,0.0059657415717184,0.016776310847897814,-0.021289486050148368,0.012441753931390305
BST2,-0.019096817740969066,-0.02933265863981396,0.028280503331092943,-0.013659633366104545,0.07786744395589008,0.061308576514243006,-0.06511506535634998,0.010090159635200947,0.021271111422323147,0.006744256005244402,-0.00599635671114603,0.050847088106489656
COL5A1,0.04938766193220204,0.006324407298529886,0.04109785802240546,0.03161331326820459,-0.03098441616962148,-0.05120597085639027,0.0016730432178518758,0.02528852378352256,0.08135440305656755,0.10595488266322306,0.08694351820572645,-0.0374225911795673
CALM3,-0.02327894099763636,0.030608833577333523,-0.03534037785099773,-0.04303332171569796,0.02799663440776848,0.025281588595401437,0.0991888897670865,-0.05360868561743916,-0.011230874304369703,0.026870162119216372,-0.06360125037676441,0.08624901691406245
THBS2,0.007672915383279821,-0.018618118665678782,0.0405942741125976,-0.01528163711189163,0.0063472567810419,-0.04568862180731896,-0.08879599382617401,-0.006037240300089887,-0.0009692402699999748,0.00048001832389855747,-0.07746777829034367,-0.013879259908277753
SERPINE2,0.023349994505363698,-0.013589826390511525,0.05050595237153741,0.024968578169223946,-0.02068094146676016,-0.046782153852015486,-0.03905342732667132,0.1043615629462657,0.024733217613483502,-0.022948935197824438,0.05347224385453105,-0.0357185763268649
EFNB2,0.034923080866877634,-0.030236015959152148,-0.022547271761013284,0.04158615237849865,0.0872263628407595,0.06518704878050212,0.01269787414298555,0.017665784364993116,0.06007755358226662,0.012021269919682363,-0.044793060431520065,0.050525428141574534
PROK1,-0.024961937344472055,-0.020519560862347786,-0.024145706793707682,,,,,-0.015612751064309153,,,-0.010543483463729946,
LACRT,,,,-0.015312689328497593,,,,,,,,
MMP9,-0.01074818048268209,0.0240630753765921,-0.05387553763990359,,0.0006558089470191704,0.10734644137981433,0.09975884313626536,0.025735344835412004,,0.07260818639892126,0.0539184500468492,
DMP1,0.055178629748104294,,,,,,,,,,-0.032145540698070664,
NPPA,0.016324532575078595,-0.00453776648081285,-0.05425619610912161,-0.013491294163009442,-0.004379806673319982,,0.03144695027471567,-0.01764952016489314,-0.017761863006743837,-0.021666595390527496,0.03372355785129622,
APOB,,-0.016168407209256698,,-0.012693137348812611,,,,,,-0.016423466168624307,0.01722489981519111,
C4B,,0.12025603266282807,-0.016966711040870178,,,-0.02030176711597547,0.006531494763589244,-0.01927394231507705,-0.021832234954035346,-0.018186167052200823,,
NTNG2,0.040502726634121126,0.04051966909226861,0.030278053190027087,0.05571881237256538,-0.03360432921354845,0.036181348635744244,-0.011644415569769114,-0.0474001394148001,-0.04953754714210782,-0.030742299438134838,-0.04890132821321138,0.18871420642944237
LAMA1,-0.0393124516475328,0.015603225483283491,0.009986056442849275,0.03388150904748696,-0.021570181781848982,0.058881057340462145,0.0029215263418220856,-0.009534048723699631,,-0.003934508021118642,0.060948229344468134,-0.06512396574448163
UCN,0.007799341913724895,0.05583778558743202,-0.0057843318355897105,0.04626727970132859,-0.00819968903283533,0.036633020569150944,-0.03447983609082534,0.012908514595207825,-0.03260247422827476,0.017395744006906525,0.022068416865407735,0.05481541159234515
ARTN,0.030610677453764345,,0.08710511575508313,,-0.04669100653668737,0.07043040814009605,-0.015119502502737152,-0.03012361610854386,,0.07688896181673227,0.016010323354669145,
PDGFD,0.00020372572258881016,0.01565751928977049,0.015723862180889347,-0.003725737194572452,-0.017646052267540915,0.08998158947928066,-0.020943705049741038,0.08503258751030487,-0.03355346428388842,0.05576852064102031,-0.046971810359126336,0.1284851051934378
EDN1,0.06744702104603692,0.0009737767232315561,-0.02179423498637334,-0.011083089567388309,-0.029456166145117244,0.04156417901525976,-0.06504211980996015,0.07729466844227556,-0.0565772124146553,0.05881895490295347,-0.03480123512903002,0.01854048028135845
ARPC5,-0.003250033684725643,-0.0426998072791034,0.010550317814989744,0.017621984617039267,-0.013812339004908969,0.06823061327316352,-0.062015761725366034,-0.0010412470656120673,0.018821546203706723,0.033964086239989075,0.07023604025554457,0.00631003965625412
GSTO1,0.07501054213297055,0.039662072229211455,0.024737160398404883,-0.005121514251053045,0.021461575549501056,-0.010128735161513453,0.0717364455733544,-0.0003748914560244452,0.01365427168857792,0.08259528363965259,0.04761581722722644,0.12426306819115562
PROK2,,,,0.04176110111828244,,,,,,-0.014974379860607944,,
SYK,0.02371833121123144,0.028244921027308134,-0.008973638378359875,0.02236293832956001,0.06031946948238434,0.03912138043065663,-0.008410879666361532,0.022902139356603447,0.06175763540707723,0.007973462620763613,0.023775049885199382,-0.03662825849130469
CD40LG,,,,,,,,,,0.07531050260336833,,
ST6GAL1,-0.02877130927694755,-0.057357025972374596,-0.0470936445084236,0.040154638770006704,-0.04952201648492763,0.018578452814454128,-0.009895220721806557,0.03705606730268142,0.053427082802554565,0.04457847615708784,-0.02318663342441888,-0.03625862256671348
WNT3,-0.06853882835335319,-0.021751650504856165,0.055269723458752175,-0.03407015879423924,-0.010748567316985053,-0.036895845006812374,-0.013611002917490808,-0.026653215269179145,-0.03448183689358343,-0.04737986670489774,-0.06182346355080504,0.04951522703284151
HSP90B1,0.03480351144248957,-0.04525788136964253,-0.02274638056841166,-0.03771680510711359,-0.04616055307762852,0.012612466077028737,-0.09671610648165439,0.03489414875237981,0.06844921520894338,0.045884912932546,0.02022945725207007,0.0032433057979740455
ZP3,-0.0018530844785750833,0.03184642904987926,0.020335351649913146,-0.024851295158560004,-0.04163144138205766,-0.017382008179316368,-0.043025138519094626,-0.02728024691293748,-0.03583574962052242,0.016647069954046648,-0.041689785574475946,0.030059964920822708
ANGPT4,-0.014301817893649817,0.07846988706672958,,,,,,,,,,
NRG2,0.02356936293222799,0.005861425810958609,-0.02867968103594073,-0.027058000587595967,0.034293847314970614,,-0.04093374918868839,0.047625873504080235,0.014851351175126402,0.0809849855899204,-0.02757945998439114,0.04145039405767902
MELTF,0.07986137139530676,0.01620338656340773,0.07940080896248938,0.06747425049497767,0.0040360601554774896,-0.06761355633947863,0.0029189100000976366,0.022851756425116936,0.08039146063703559,0.06292551087303912,-0.014584240457783691,-0.054594648442429304
NLGN1,-0.03509843308714611,0.0035536747424538,-0.020162092230256442,-0.032317765640700866,-0.012063658258757196,0.003050624431717365,-0.04079832363018162,-0.05512022228162902,0.015912015292984888,-0.046694932445047285,0.013714410926248697,-0.03657753552539954
SLIT3,-0.05453057475737494,-0.0009132174857718388,0.02684692127042465,0.04868259926527205,0.05390537630019064,0.009428083758492778,0.06974712753383631,0.011799349058527977,0.013629953429055092,0.09193375561302022,-0.041670047065845255,0.156164998554064
CCL8,-0.022055825889132893,-0.014703508525318598,0.009383397123524899,0.029010945516920506,0.04349135260662118,-0.006787658292024259,-0.014107553994323837,-0.00962504232177185,-0.03402036689327494,-0.026455068375921428,0.015564352451900482,-0.00979133008348124
S100A4,0.03404410948380655,0.030338208061841378,0.015267413288627511,-0.0065230011369717495,-0.025249438404747023,0.02227934690553715,-0.020184222060647027,0.006773110245599658,0.09419519416772475,0.06838243835773412,-0.00010152193614791145,0.06798665715611961
TNFSF13B,0.003814074263144499,0.00738813459354543,-0.028040854963709515,0.007506051346478368,-0.01227859876440474,0.07709007279925435,0.0296765074181771,-0.004190146193949142,0.1681634055568304,0.007298979309457044,0.007398275904226937,-0.0543037364885306
HSPG2,-0.007339751937588209,-0.0586983663488767,-0.053102852427521254,0.02631781488795746,0.05793295182740998,-0.053066194810855276,0.02429336159625717,0.06161256474197296,-0.042053373789750985,0.09142746617004888,-0.07081669489557114,-0.01399601339739993
FAM3C,-0.05679468973800225,0.02127881026849456,0.09248970705558755,0.012919992506113673,0.006547786804884827,0.029175879630164023,0.011500192747415827,-0.010959684886602919,-0.03438793036430663,0.008437873588888992,-0.00031198067167170426,0.05447684232811168
FLT3LG,-0.022431141848044865,0.010169755814884008,-0.02510173177705256,-0.0022002567733961772,0.01851659028168906,0.006801133544580936,-0.06752845332441633,-0.042294294877042435,0.07248949284378402,-0.01721924738197795,-0.01784158611321621,
A2M,-0.03143115483163427,0.07069387415699341,-0.09962886488190034,-0.003753560586997599,-0.018962685060242724,0.09521568966010675,0.04239081315468979,0.08324395555637962,-0.021526295563783198,0.10504225376641806,-0.02383540872627492,0.010685216880878326
VCL,-0.016430066891668843,0.011074366615197773,0.02944145504778984,0.030110064679370354,-0.05413905004495307,0.024581444174248464,0.015365878094403224,0.04515825822945516,0.056988682329816166,0.06557978319333632,-0.1082585576716576,0.07462819400831451
FGF2,-0.051544284982539795,-0.008353155267446608,0.030255267052479884,-0.02793164951486547,0.046969542586733214,0.10607522705771744,0.012241268848046098,-0.02222743489378078,-0.06431505615199437,0.03107078994196224,-0.10563682548741471,-0.058542179097459096
AGRP,,,-0.020114749498379162,,0.06029020436830734,0.08038310197795459,,-0.01603498306079712,,,-0.01034434881946031,
CNTN3,0.05605671024280363,0.02305850321180574,-0.023820249024305414,0.06285273687657787,0.024304694706406785,,0.02250413513211007,-0.039431821527030876,0.08333321018320396,,-0.011106894179419636,0.12034244430308734
RNASE2,-0.01892108204027421,-0.004915489625956395,-0.027602694309637486,-0.02609544108015693,-0.031415864144007405,0.0025215300304853327,0.05605743225535237,0.022262745302347106,0.202048928723217,0.015694118708822785,-0.028365366213694888,-0.058227745391251855
ADM2,-0.020350870036020378,0.020707100134023403,0.13562524155017738,,,0.1120159609781901,,-0.020469134229116837,,0.05615878420161507,-0.030270054630094814,
GAL,0.02223111448253719,-0.06015348662224197,0.06474648567017424,-0.04077557834064966,0.001978460260728673,-0.022184227351300476,0.01440434114030124,-0.02063469672609927,,-0.016653368468058486,-0.0676007066915145,
IL36B,,,,,,,,,,,0.2565440996231746,
CXCL6,0.0724074048027365,,,0.0004972080581102295,-0.01824565969618244,,,-0.02522991033396289,,-0.030500222285765502,-0.03408113224922191,
PDGFC,-0.0022070040483332574,-0.03588371112090592,-0.008890583836124974,0.06464463347630456,-0.035406001667795485,0.01186776760613339,-0.013336955059272787,0.02097857315888194,0.01314653156721381,-0.018338461155397664,-0.015154953910155897,0.12311189118121793
COL8A2,0.02930338663739206,0.045728691496207265,-0.030106507981424287,-0.03024715112628587,0.07194126079259226,-0.03765045298108004,-0.04345851392708088,0.01578285425805881,-0.0226767579228599,-0.004756516365795748,0.005683639288153201,0.13122388333316645
SPON2,-0.00466462036647836,-0.05305811589648308,-0.05408748245696898,-0.03051020895931682,0.10622114021114522,0.1417607492042485,0.01456300395308509,0.012517287720294895,0.13054950397586723,0.06730172623442734,-0.09237687593789493,
LCN2,,,0.11847761679934754,,,,,,,,,
SEMA3D,-0.01449620738339739,-0.03167919969968606,0.025149425849628947,-0.014987950511810368,0.021964629137356192,0.008831604440989837,0.050327010657516484,,0.03175227344350698,,-0.007032874301001331,-0.012232398775168869
BMP6,-0.017489304857913134,-0.015933239765135894,-0.010639900323747628,-0.0070258535640076525,,,,0.02431806038826897,,0.07635464812190411,-0.031032746510711116,
TIMP2,-0.06887605893754965,-0.00950102270972949,-0.031068408271022866,0.003981473049775987,0.009263570425469663,-0.05392815717605196,0.0005488104594084877,0.052641888847724555,-0.05963336709783233,0.06429394599988134,-0.12619954618577417,-0.008040999983753237
EFNA1,0.017040954929353667,-0.0048903962321848165,0.021715981061172382,-0.015092600088560637,-0.028224686275604313,0.06150996517126579,-0.0721397553396211,0.028855033013684434,-0.03019434124109584,0.06116360165762989,-0.056728529638502785,0.0019918270044143606
S100A12,0.12493405240840073,,-0.012269963813944062,,,-0.023071804527984643,,,,-0.018395368129617472,-0.026589425597514815,0.0391234167299073
TFPI,0.04966963074729331,-0.038719384426248345,0.020217725331878954,0.027166985717474033,-0.007444144418866643,0.037275360742054876,-0.07710909669613439,0.042456153967999066,-0.03627741603959172,0.09949802995423572,-0.031021032761735096,0.03210465489240854
GPC3,0.009941142478893111,-0.011896382781722364,-0.015420167547117669,0.04831643157366649,-0.03743839513939902,-0.022184227664352244,,0.047290848988996145,,-0.04578030459737673,0.09465948275342997,
NMU,-0.031909369831654474,,,0.03817643897451488,-0.04748757917895919,-0.014575959668549021,0.07662442447302333,-0.005564709334922116,,0.09855813950109849,-0.028860961616947005,
SCGB3A2,0.01989666819490075,,,,,,-0.02107128900102274,-0.026890908918901217,,0.0042606618060588245,-0.03103277428862284,
LAMB3,-0.029948533478781313,-0.015999276972052886,0.015791997089370766,0.03910749167299319,0.005378451123240464,0.006976106279656149,0.0013703837142021542,0.008951946116565086,0.10962885660279965,0.05733378985053749,-0.0018087518313483195,0.06462814790489538
LGALS9,0.0323170726968821,0.03371846408244811,-0.022163127152428276,0.046186964223479794,0.07977342220263184,0.039121084212007336,-0.06080279810728876,0.035786383393407964,0.07346626084961247,-0.01920193045558964,-0.03590387381644334,-0.04337948384237375
VIM,0.021054718273613875,0.041131565217502414,0.104748405508903,0.026696289236653317,-0.018039300942303646,-0.05788487618366918,-0.10979213138135036,0.02284898254455179,0.028725107217750994,0.004209296249062786,0.022941119528008324,0.048867149203231625
PLAU,0.028363941327059664,0.0027465173154257155,-0.02385141755581809,0.0249674881663517,-0.026640333114090854,0.05566091451070453,-0.034260444835274295,-0.01174696226262608,-0.0041292196261703395,0.029623370355915928,-0.08800303296979191,-0.05365956556102382
TGFB3,-0.00215721490672945,-0.032907386921278994,-0.04180891884728064,0.007638737345089764,-0.012587818722343377,0.05604271539721235,-0.06444102438942166,-0.03619458867010144,0.04491889991869735,0.05792090799324578,-0.03722362254393732,-0.036759773589587874
APLN,0.02532382097557159,-0.005691841007531148,0.05902882065869329,-0.004246073542982843,-0.0535367254354909,-0.02214836453058247,-0.07360834799645084,-0.043584757117415766,0.02930891571631233,0.06470738391391115,-0.06021183788053951,0.09766219703355407
SHANK2,0.04591487931349631,0.019916974170936463,-0.015756947370187263,-0.012105761000194816,0.07077754216621271,,0.09273230320856354,-0.02239028587945283,-0.05038493761553843,-0.026253177423392574,0.0009315849650853252,0.10410306872222738
LTF,-0.031818028887305845,,-0.047376596581935125,-0.006951558459744032,-0.00012133635684437097,,-0.002053019020734348,0.052669437037347694,0.0912761783035347,-0.03066282353735197,0.004653774380219936,0.021335026064643093
PYY,,,,,,-0.01823891253022176,-0.012639952765075249,,,-0.02787356170843232,-0.028280479938939913,
PENK,-0.039935647574367475,0.014872171608633808,-0.033520412774800216,0.05423975828637812,-0.07085959077668731,,0.11302928054763682,-0.021603859723425035,-0.005638692130269726,0.14444429311996243,0.039180063885406964,-0.03494564179066037
CTF1,0.03751542332830713,0.06860650848743424,0.04648043907822768,0.005350683663272999,-0.020929131968889667,-0.039016808635709846,-0.02304007600846002,0.03215279351243739,-0.002903116363488572,-0.030578006095832944,0.010870938842446973,-0.052698781309264524
COL3A1,-0.02999500971455293,-0.00676964835577908,-0.02703134109172792,-0.034249900347191074,0.03395612023526067,-0.07329847243592716,0.024867261102574804,0.05515109110933357,0.09075472897430424,0.0982137875851883,-0.09936060956359531,0.033475289407682865
S100A10,0.035678897820247045,0.06724791522097022,0.04428903292694365,0.06551450287729638,-0.02783036599014029,-0.010891661234658637,-0.05211474043452643,-0.03777179479682795,-0.06625698906928248,-0.04026243286158757,0.1034455143892546,-0.022896174517873676
FGF13,0.03188360172024604,0.06112647641794207,-0.020932977456394095,-0.011967388639670874,0.05514469627335578,0.043854229794148464,0.12724032623872444,-0.04326576320551295,-0.029841403149139103,0.0174282607545075,0.022101544619113848,0.057334755578575196
SEMA4A,0.08856610438613513,-0.008421773118311578,-0.036086768975563746,-0.02469997501515622,0.013756618803211221,0.006560208040302496,0.1269304943074877,-0.07129609983645996,0.06783197915111563,-0.020650134877590612,-0.09195729741254322,0.04060050049144539
EFNA4,-0.0005890599010127644,-0.04951082570483116,0.04023553841334738,0.010994327226594125,0.06647644664469592,-0.0018281518475807138,-0.05221324977601904,-0.043215098985545666,0.022634602524473846,0.002137652169717448,0.017315257853108414,0.03151496317627481
HSPA8,-0.10896174518145488,0.03154104916247434,-0.01825337199434696,-0.0408810223114053,-0.05339774672055048,0.1032743844392829,0.11429529847157754,0.014471414823664416,0.008877565415137546,-0.013535825217741018,0.05632784542268759,0.05282047092300318
NPB,-0.01328937416129407,-0.018771760896100977,-0.010639901346054963,-0.00846856890830262,0.06729429882865824,,-0.015656262568740222,-0.04569857250861621,-0.017008463132419317,-0.01810448243672744,0.015591341373285803,0.018290548529938073
ULBP1,-0.027877012763307528,-0.011696841062700341,0.013168959166134909,,,-0.019958686302411967,-0.01410755365757756,-0.028296234981506338,,-0.0356259659443608,0.08276600358940886,
SEMA3E,0.01994681624906383,-0.0516997176839853,-0.06025636896191568,0.018756138601252033,0.02250331510444813,0.029707079562358307,0.03691203334254968,0.05984969236156275,-0.04244822952247619,-0.03103773660667816,0.015019123198506285,-0.00678707313757605
FGF3,,,,,,,,-0.00650927473747445,,,,
ADAM9,-0.009220107083698515,-0.02525899494944506,-0.04186716626010634,-0.03769781661238639,-0.042297390492768726,0.054325748302733096,-0.03328380966780516,0.019815915642130744,0.08080575054184698,-0.004342926143774808,-0.05360166796787689,0.0003656389798902483
ASIP,,,-0.009801199425732304,-0.02214006649885355,0.03201353613952174,0.03191159452445667,-0.018111621532063957,0.020764232907455927,-0.022898399847568467,-0.0014552723325342942,-0.027022061236213923,
IBSP,0.03459431469404048,,0.023425299507984707,,-0.050159161502336354,-0.005076107518341348,0.0029977424282758725,0.05817665328794234,,0.01728882336056554,-0.05683293824801639,
MMP12,-0.013497659138623606,,,,,-0.020545864772707704,,0.08338504815136981,,,,
FAT4,0.10618080205421528,-0.00649864864352356,-0.023754735356119844,0.020086986800752434,0.06431195480011273,0.024594530689150573,-0.02689310240310683,-0.009517328853579936,0.09478688845680745,0.0036412611912376783,0.036479123130526786,-0.03258643418645278
MDK,-0.05604176235135057,0.030431477325947445,-0.05876682404501467,-0.005377029230845857,0.013902720528568335,0.05355321701604021,-0.012202315358653001,-0.026664667506068433,0.051278248474315336,0.05765014327342074,-0.006117743195987168,0.0038621140307468745
BMP5,,,0.0014983999470301243,,,,,-0.04803492319422468,,0.024165188156999466,0.05361574174602029,
CAMP,,-0.015933239765135894,0.041989963467969446,,,,,0.06141896898736286,,-0.021845056735277646,0.05457370292981815,
HSPA1A,0.0013912052562080276,0.0007443925319650216,-0.030091469978491894,0.0005044192326753569,0.0001682093082450095,-0.07315137713633142,0.07224715849598023,0.013201838675376098,0.12715454823829475,-0.007592253358021488,0.07140161007111707,-0.05683049683636598
SOST,0.07996198397412868,,,,,,-0.017408349659140565,,,,,
SEMA3F,-0.012883621402176613,0.0091076776693267,0.03467312500623442,-0.024869683898814318,0.05479518916358973,0.029484919099211117,0.0068103948191004845,0.005557330454328172,,0.08701419950748701,-0.06409409877326125,
ARF6,-0.034157712224517696,-0.024344555030340907,0.04867491032841399,0.005998041018954909,-0.06985030405875445,0.06004057932888798,-0.051121706285299294,0.003145178270387167,-0.01563650300113536,0.04190932437852025,0.007966104046168796,0.023745815227360377
IL6,-0.015549854400648901,-0.021072015287076615,0.003036378752508864,,0.050373821461033676,0.008541252113262177,-0.01797298852182908,-0.03936926778402908,-0.060866266083169425,-0.02435226780094035,0.016772950710550974,
CALM1,-0.02530340166174986,-0.002994201198422654,-0.1116409104093685,-0.02426740878658098,0.03384603128240589,0.04133314718054302,0.10869044827623792,-0.016674510933970144,-0.1276076815225295,-0.04491433560048577,-0.020292997227846252,-0.012333271746585219
VIP,-0.043116281420558025,0.04890103182996598,-0.01661447570027988,0.0009321596991462473,0.034438029519048424,,0.1046242092503739,,-0.030110855336616196,0.15473310589472875,-0.02536701646079013,-0.011439067363656066
NMB,-0.020858656813365913,0.026749020945555563,-0.015734123952384268,0.03695916102167009,-0.023379010812804024,-0.024170653724176788,-0.12025910717650501,-0.027632770734283735,0.022057605827922756,-0.0720268732728413,-0.020922436780593363,0.038911364526355255
CCL26,-0.006564445612049227,0.022316613291742195,0.036271861167083905,,,-0.013587692500839577,0.012992191207074994,-0.02702121943844579,,0.007125425768055172,-0.013791992250642447,
FBLN1,-0.021234209119351827,-0.02150894109332644,-0.03863296349444213,0.010083988814540094,0.09564332380468779,-0.0042865176344449194,0.020141315646785507,-0.015581594065659102,0.08862774970182305,0.0407606685604102,-0.07916093791276305,0.13281924076229912
SAA1,-0.010583822967307515,,0.024836959266884562,0.0077028766299869775,0.005953324057428923,0.09379415344712798,,0.06699081383706328,,0.08936788290234615,0.04490337918579506,
MICB,-0.008458549556097282,-0.020739230632907495,0.04789492008842388,0.03436123493115435,-0.02306443194649334,0.04398754994666292,-0.031905921115845455,-0.0319778988887772,,0.017044131400120024,-0.03957959308412764,0.22677198307220373
MMP13,-0.01597052931316719,,,,,-0.01887178788024803,-0.012045777350637889,,,-0.019995950667552,,
F13A1,-0.0005750392752782212,0.004175985550152602,0.04001974577722721,0.002331899433046172,0.03840702049975644,0.02140845523965619,0.014751181917963846,0.10065623772901383,,0.03021978707016467,-0.02412035979003171,-0.00538733440920113
CXCL11,-0.029523097885871548,0.011337067988187574,0.0009243586703850655,0.029051467910291492,-0.03542973864657036,,-0.014789443168003605,,,-0.032576209514535645,0.012166127209783847,
COL5A2,0.008483787383244241,-0.04776613615725829,-0.0581032972491186,-0.00688294459681035,0.0528729180134071,-0.10140963446953502,-0.03236310078145724,0.04025260064693677,-0.006518143790106572,0.0940911837032982,-0.10420190217194054,0.09286881755636123
EFNA5,-0.004124250800291229,-0.03125147809547926,-0.02401594551153875,-0.05043901898229391,0.08452167134909885,0.04385610085940634,0.06401127502374174,0.03399280752361744,-0.022824464851938838,0.02387611124587958,-0.010182073593490363,0.22819304271420146
AREG,0.08926412752059873,0.02453721138428977,0.02555007278208037,,0.07782606845460821,0.05305652161520654,,-0.009204908849770935,-0.010850584820172406,0.12653336537667315,-0.08112864293702778,
EDIL3,-0.01598736929420428,-0.02634235134204225,-0.0308086561635104,-0.022163808150312755,0.02540881613445453,-0.05634735961787679,-0.012192758884999292,-0.018652542072372907,-0.008437849583705224,0.10354368806161439,-0.04025076999111889,0.017502347358942915
CD86,0.008938402307028028,-0.024875619936913857,0.0014610566046971433,-0.010293582639061697,0.03229072869162405,0.06608722845850125,-0.03972522006080363,0.04277608345086407,0.0393069468187934,0.005769509373132613,0.0317352793229265,0.010732633239192423
WNT9B,,,-0.009654625889787145,0.054292600145893315,,,,,,,,
HRAS,-0.020188241162598528,0.027593035982779755,-0.012594191823631334,-0.049284033781490384,-0.07332403513755964,-0.0033539269489691616,0.054986560659058166,-0.058801672630507174,0.008985007802971111,0.024737967498432222,-0.0011051742410528066,0.163475827173286
C1QTNF5,,,,,,,,-0.017818288760331372,0.07581652255060801,0.125305279776268,0.0347579101099865,
RLN1,-0.013905290594267919,,,0.003480908006307829,,,,,,-0.01571476454845746,,
COL4A1,-0.0349480822365885,-0.009252618740566316,-0.06722447482702107,-0.03976626699436178,-0.025028697830608893,0.02785239087274388,0.04859688789604779,0.023903300203503636,0.0682185231340887,0.08891023615221703,-0.11410913241837742,-0.006448603682644897
CCL3,-0.030467231054425507,0.004307878334247617,-0.04281278019012346,0.00866735537837329,0.015313855853746719,-0.02015772962542474,-0.05601520673310991,-0.03177231507226852,0.0482407494374762,0.01007972252250833,-0.08168862690664556,-0.10702974732022198
BGN,-0.0413894257309938,-0.038057923899025285,-0.05136487682360178,-0.012341707525862224,0.05275113358858711,-0.046482413247448784,-0.02196516969291632,0.011343891995503678,0.10473952917800604,0.11660578770780015,-0.07706951527177233,0.06820827459403547
RETN,-0.0009970870293310723,0.04632418425432038,0.08293445777469045,-0.007471114525827458,-0.043710679673667985,-0.01796533316449345,,-0.019097603357944266,,-0.02729381495720969,0.04483217740440853,
S100A9,0.07703862431434882,-0.01146979969657379,0.054822914353097246,0.02202629338483192,-0.026723730852531134,0.023239346641498817,0.009810520248945083,0.10214084171447198,-0.052941140221412,-0.018517363107762468,-0.0027626706479508163,-0.002448399990715478
HCRT,,-0.026891804054414315,-0.013541503423095277,0.010513277599176094,-0.0032594125297881887,,0.007968249540504057,-0.03288787445661532,-0.04193822564972181,-0.03192770204659786,0.03410302341007509,-0.056548370832782795
FADD,-0.030197141008195934,-0.04612190369252885,0.04311690220998228,0.04468322204366606,-0.0013810161713749321,0.013638703541983033,-0.02416302421944555,0.029450810323439394,-0.05337138592673497,-0.00970973634996574,0.03778620705701893,-0.011217836288332754
ACTR2,0.028308786161143996,0.012756787141345746,-0.013205621056428554,-0.03043545571152348,-0.043017204294126254,0.05148039063892377,0.04008400105447655,0.059009357605691135,0.04190289992864638,0.05328829232226665,0.01225029358523025,-0.03028619624231715
BMP2,0.040607275249812974,-0.02414144741584886,0.04616986464552033,0.023860144461456262,-0.004423826775544271,0.0491489982195528,0.011637777128106411,0.08412691481009074,-0.07116035329515964,0.028853765728827682,0.06578481712806052,0.03893773575403561
PDYN,-0.019052603889436245,0.08585029272758052,-0.04278620764393462,0.06551906439395483,0.02803581554825228,,0.05217958709019394,0.026915767323675326,-0.04087189263331834,,0.0021759165102842397,0.07645310122808373
CD55,-0.0026326194466220892,-0.014126383202627645,0.019599718893283227,-0.018746801991759595,0.05342141484403076,0.012003013668324111,0.07211847756529223,0.02072130256183864,0.019287398153299162,0.09543731183412928,-0.04924696031600001,0.07444543853047485
OSTN,,,-0.019963822814420423,-0.0005612193071778276,,,,,,,-0.050824724836575436,
PDX1,,,,,,,,0.05532472062159721,,,,
CD6,-0.02744554444824434,0.014050103875119957,-0.004141047704557792,-0.013112857005854068,0.10884376362472135,-0.030330338885174946,0.06820280994111541,-0.02128523958273965,,0.03612639314601732,-0.04461832923498856,
