,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SORBS1,-0.012140567209127526,0.02469761872900703,0.01036301334569142,-0.06794479381441504,-0.010171185415439309,0.007376567624822057,0.014710560649820093,-0.014439076045932406,-0.024059594078768454,0.02838206961096701,-0.06981815140256126,-0.0273455596618455,-0.043355668306763406,-0.02213858594258961,-0.0730205035072428,-0.009383797385068443,0.005309305151946737,0.005941231900934753
DLL1,-0.011718291128500506,-0.020920759888978964,0.014626975730873947,-0.06058480701546834,-0.02720789884318405,0.07671439888219729,-0.03585349212856797,0.016063617720337067,-0.008847994725608066,-0.004627642363555639,0.04953520941246578,0.01868778873356103,0.0007480585337910363,0.037091095357984195,-0.08460414239249324,0.005817228802299532,0.08897430494325227,0.12516369607082767
TLN1,0.05061589447952731,0.09122950258875981,-0.03529725211411414,-0.06377736412541282,-0.022848828723858666,0.0685291757381016,0.019058367435629733,0.007860907289848585,-0.008697990326145582,0.020617156803072932,0.052205224252449264,0.06574417704129236,0.0053196073668604895,-0.0006640270246347194,0.017321089289423195,-0.019382401850440722,0.04770580763899946,0.010882449485513064
COL2A1,-0.021468687707857356,0.02191121754339976,,,-0.015957241046495377,0.08185275576289155,,,0.00179382723959849,,,,,0.11111993586763633,,0.030612086633122135,-0.01654617019496916,-0.028211690262943435
SHH,,,,0.016358270087479705,0.025286678716306323,-0.017601382083749288,0.0694399791939607,,-0.01671830654366836,-0.017550135471803768,0.036074712100936344,,,-0.062306800272709226,-0.029181883630401924,-0.05905326698685988,0.03197809224742206,0.03878864594496188
PON2,0.004415926609168891,0.014829796906637266,0.09558889181800075,-0.10366885485363449,0.005105391322871499,0.12007368879962098,0.03003932758618103,0.0636066017689393,-0.08197303108374342,0.03142199945090243,-0.08204664535542575,-0.0087886490246053,-0.025975235439165644,0.07765702493345879,0.03801965996295285,-0.02819367427540924,0.01693607907003179,-0.005036271679872625
ICAM5,,-0.0007615026853141506,-0.03874135643200377,-0.025540141398330544,-0.014880947141944592,-0.04375255017353528,-0.004516003275188114,-0.019596536243042983,0.009023442305836883,,,,,-0.0031528447858755726,,0.02897305454346991,0.0326083054366695,0.010063570031525193
HPX,-0.024385898281747864,-0.00030622344282884824,-0.03624410596604483,-0.010026853707292808,-0.04526948971231645,-0.03260472987205348,0.023609613263699,-0.028724705725207612,-0.0424945985669267,-0.008500790936726635,-0.008390970056512103,-0.042380526518550496,0.03916155769160037,0.00999527958833675,-0.013868907933790791,-0.012144802028233766,0.03644540763338958,0.11659834426700179
SFRP2,,0.011382280843498157,,0.008809603173776511,,-0.017869424625102628,-0.025414183277370442,-0.02043057582713556,-0.011430617779830447,-0.04135637911980351,0.020973510922118736,,-0.01127526241234611,0.03848289331910878,0.016838770616222864,-0.07058466461398609,0.10383021612181145,0.032029994640643523
CFC1,,,,,,,0.03810489439618094,,,,,,,,,,,-0.008968380209261358
CD70,,-0.013167336795283131,,0.2186509901886638,,,0.050630506157244064,0.11363668717695506,,,,-0.03535625923182552,,0.04495526429574668,,0.029389182539727998,0.17117939292479054,0.022477355654714284
HP,-0.00557811249715906,0.02303006622490858,0.07295899246097481,0.006849034213943866,0.06722623745541136,0.0034965444907938867,0.01930794625524656,,-0.05147562537021189,0.006839062964940159,0.015443614941260649,0.08248796573334148,0.0484962919283828,0.11519034215469356,-0.029065373589446802,-0.00840098556733022,0.047469385506255186,0.03690178795470934
CXCL2,0.010232459029318162,0.07554731560954706,0.015288006792173108,0.11671580347816529,0.03720991410218796,0.010504330951429084,0.044173037289074166,0.044268220306975296,-0.0330895468028001,-0.05642755781880257,0.02962240282990981,0.027005523921236795,,0.06861418946678934,0.052378454232247594,0.061103717309054235,0.07310557979051678,0.030216553905857046
NPPB,,0.00016223862216872676,0.020703480506374584,0.11245894576035131,,,0.01596134787610225,,-0.021514214927024607,,,,,0.045393956043367246,,-0.01658356244445807,-0.026386873893478227,
CCK,0.0929501945277903,-0.06815923900102763,-0.04095305253694046,-0.021765848808822267,-0.017932806123396587,-0.08423825035813372,-0.1243263994978753,,-0.046152014813018165,-0.009791693578558738,,,-0.03273459115328621,-0.07066065623486756,0.007296856144255972,0.002894896848865958,0.0981545398743704,-0.03201900996581873
SEMA6A,-0.040797759305841015,-0.011839711009187103,0.11794984316630296,0.006183633185547237,0.016720629681547788,0.12155094012274348,0.006827023753823124,0.029883880144204882,-0.0315616340852618,-0.02978759443448085,-0.05791160883031939,0.019702498295592136,0.023395966556496162,0.003980373145036596,0.03340082406432843,-0.022619641240709868,-0.021083614029542088,0.09711298872417404
IRAK4,-0.03017873235257883,0.005880923644325283,-0.06892040314832308,0.0011349299997008887,0.03166280632983957,0.061242138538556985,0.009076277299030197,0.07530192481921323,0.02457255485520222,-0.054772807918501684,0.04139301779060326,-0.0957574210658468,-0.003516105450801374,0.09794087766461163,0.010907029921835268,-0.051806405937713025,0.0016074425519968624,0.04680387741931518
GSTP1,0.10673495156485384,0.02294504892162491,-0.013179192680829557,0.006373273963764608,-0.011606320014968743,0.10966085830440757,-0.014455791849732683,0.028713479020635858,-0.0015770736596489993,0.026789034138668243,0.04906370857182955,0.11601012354939379,0.0063527756973588865,-0.0415028224437154,-0.015541483682221214,-0.024649703238656537,-0.035928533600656745,0.029533274572293305
VCAM1,0.012946461009279568,0.04319918523609053,-0.02918895222858653,0.04345297498313276,0.035860989491531894,0.09477208391443102,-0.09324253470036095,-0.03186597884510443,-0.03352593676237728,-0.03649210562275519,-0.06126261298699823,-0.04957206737057772,0.1378601630364188,0.009131943668377858,0.045195609356049216,0.043538730832997405,0.07402290715755704,0.056181112156291
NXPH3,-0.04698919422732672,0.02671246489457212,0.09621450131968123,0.0020791105430160205,0.010231980327350766,0.07191593507142542,-0.05323189179238526,0.0041494025912375285,0.01013636985098737,0.04922082322651257,0.013952176854381906,0.039335196513126135,0.03670862172264185,0.027101853783736155,-0.03408529036348183,0.06241432354175713,0.03913757596266023,-0.014184281056621287
MTMR4,-0.04643109007000362,0.00899403109469095,0.040961942914031706,0.02549855377492897,-0.02622866432648238,0.09672537755166481,-0.006347729557227783,-0.019084272694525162,0.016792161175586188,-0.020968252419777466,0.02385213433200078,0.0885701692735538,0.014834579339572789,0.0028224046956921802,0.0018134453511843313,0.017486127387962153,0.03335971203574166,0.011105042353714123
LAMC2,,-0.020439302088816506,,0.1370877539290581,,,0.0296715399835995,-0.030069906392831896,,,,-0.032577716086824096,,0.03537302559490394,-0.021941743012484295,-0.01929514777429666,0.00903165417945546,-0.013822703517951092
IL10,-0.023741596619169882,0.05581131450824851,-0.03782189420862393,0.010606098546500112,-0.016043423567078028,-0.029380882052064874,0.029791250675864318,0.09417192918627537,-0.019258281049712837,0.009707392783502824,0.10608459727200406,-0.056737599788229405,-0.01280162093363316,0.010905405253520996,-0.02116491830556741,-0.030765345244967872,0.0012176490809592529,-0.032668264050828295
SEMA4D,-0.03154964959866348,0.035745041725538315,0.11172436830773133,-0.057093984091737056,-0.002498599438140599,-0.00582491854294054,-0.03367088580520434,-0.05771917216106757,-0.04774196910808214,-0.010104358986163783,0.04972920006202226,-0.060346037050335394,-0.11947571498001397,-0.020200419850221005,-0.041963680173336425,-0.02199390990108427,0.08972165824799636,-0.005524653604976244
TRH,0.024295827030835448,0.03424622868072708,-0.027992137334632444,0.023483383185191914,-0.015703135010701898,0.05923185946340294,-0.014161511031026542,,0.03751060080292581,0.07745932809596022,-0.0017181195180405175,,,-0.02303222465105937,0.08497122400811805,0.0527641317630238,0.030322601508903972,0.05599317934665871
SEMA6D,0.00796520815277243,-0.004186240031681548,0.04587465560982661,-0.04502224311759383,-0.018488517141326762,0.10640158004600099,-0.02853778403428792,-0.014346694971813324,0.002084618303949405,0.08302510323188723,-0.013044198246346974,0.0640128182797835,0.0413463835308823,0.04358527128971175,0.006437181874592258,0.027255440749149186,-0.04492623727603462,0.05924013557753446
CEL,,,0.0031738984221949397,,0.005834195522000852,,,,,,0.020985731126927858,0.015491945125357726,-0.036359484746350375,-0.00846626636222316,0.031047563876837863,0.00960231455063339,0.03648913244210242,0.06433832848473037
PDCD1LG2,-0.048558909105859506,-0.017641305580080976,0.045744113247228796,-0.01282621962676766,0.038999943074977915,-0.015082971299418458,0.006090533799182993,-0.015213971275639077,0.009105256482437396,-0.027276911312508905,-0.08472894874139646,0.06277471764448825,0.051117864182074695,-0.01833303711929492,-0.0192403339337109,-0.017069300500939442,0.05213535102158125,-0.000300294161114714
SPINT1,-0.012911531436353402,0.008662409868183927,-0.02242309470945936,0.027569416366243115,-0.023706023946585424,0.051997324195285924,-0.007023632289100013,-0.018021807047091987,0.00882117931329816,-0.042073353119267375,0.028541497854504275,-0.08031710828870778,0.07125751010212189,-0.013206191787626567,0.013847234449856928,0.057686156348143634,-0.014577928975392437,-0.051684671163778236
CTHRC1,0.04099993270676825,0.031455417844356,0.029971177414317356,0.01827636411958298,0.03917047075552721,-0.012588461003201655,0.03352305998271418,-0.026127401090976752,-0.03209196687799771,0.022194568902397845,0.0538701534175766,-0.022590642350021284,0.11033469230483348,0.05286064856665046,0.028148281046578596,-0.018669805629116604,0.032230656146065156,-0.011598740901667104
PODXL,0.015438579103247058,0.05425326254284192,0.07913512144947792,-0.03789439782716807,0.0022670546237697404,0.08806091920441227,0.04828436117129791,0.035237474427697625,-0.03134063157181401,0.03478512075887505,-0.0634781081608879,0.04454808472543641,0.09811489894064152,0.08153110550655654,0.04502346896753519,0.02694304436715984,0.044486063638563375,0.0848028495746147
JAM3,-0.03034082450841547,0.05526511472943178,0.006370522130686907,-0.07043067204656017,0.038045425392241206,0.08053340388368711,0.031445512870254044,0.004428207477268986,-0.02609282775365439,-0.017476102026200663,0.05523931050469828,0.059901312636983874,-0.05816986444567906,0.05023970945605744,-0.05569361225682207,-0.02625441906172708,0.024707657404361132,0.03445900822742092
TGFB2,-0.05550760579446611,0.023947672836938817,-0.0010255302016037467,-0.03498591028968375,0.04978521600205889,0.06802589520875835,-0.020028748308842628,0.0356477573952252,0.01987194634301237,0.023377234668310404,-0.10446254229456722,-0.012920180991993564,0.04253036314553515,-0.005741308254215837,0.06212176784003372,0.047405142400369624,-0.020755029557885333,0.06761232735557722
COL18A1,-0.023039507493121048,0.052720714974540984,0.0583261113394862,-0.047265819062260815,-0.03156500234416008,0.04210583117231715,0.08152553509807656,-0.006356022758826956,-0.05438846580312914,0.029750076239782364,-0.019172938968439655,-0.006110547347242555,0.035932564856862616,0.08475162325901094,0.053279569812503036,-0.040589065309859035,0.08156581316460351,-0.011067710380177932
NODAL,-0.033202876129906,-0.010360029910917884,,-0.0012049192557811782,-0.01737787492598695,-0.0011432972153686482,,,-0.006000781919938673,0.07190412267717697,0.05704955134008211,0.0007382429669976504,0.04529673308827108,0.04347336679078778,-0.017978806892755522,-0.022065448642737743,0.03336404277787098,-0.06281489800957703
INHBB,-0.029659000116477176,0.02619730431205106,0.02168667739471883,-0.06669028554193848,-0.011941220823089588,0.09046196593872241,-0.06336962497708973,-0.05903785288303645,0.015570745493436322,0.11828338201998001,0.0678464305492773,0.06423026014397243,0.019523334196823436,0.032631019278305674,-0.017785556222101612,0.005841636902408301,-0.0018237063176061526,0.006807815416550266
LCN1,,-0.020439306687742697,,,,-0.019648659429447508,,,,0.11442756350503237,,,,-0.010930227474758194,,,-0.014785798834088182,-0.02115020366767163
ARF4,0.02761709268386339,0.04902591878187627,-0.007410371075004802,0.08308471697345413,0.02300869688909898,0.0591762229956322,-0.013774285384516019,-0.014059337167371927,0.01733433203355941,-0.027015155451497765,0.04043382174816941,-0.04214054550927468,0.057107330187723904,0.09972829953898642,-0.0660449244189066,0.009605300179156112,0.015115321693043405,0.05173304342616909
CXCL14,-0.0778715975048284,0.006668208577694183,0.04695443493763404,0.020163262068089136,-0.013941078159837746,0.0038848760197077803,0.0952885991774225,0.003788591666554771,0.010888801922296422,0.11261210517179218,-0.05787244662201788,0.008723416176593803,-0.010138221643818696,-0.02929256828240067,0.027526684334561156,0.057835221824505414,0.0006254792098378567,-0.041610796927576264
LIF,0.07214340776372165,0.10232599219781026,-0.014001805787370186,0.08594295508650829,0.04293968601414193,0.03594410291269158,0.09764015737778019,0.03880846135236823,-0.02585889905175074,0.04049529478257664,-0.035420683522850833,0.0002036867628363433,-0.04443943778952993,-0.004440108941988226,0.005339706659658612,-0.06734998102028805,0.0008160488598894625,0.02686480516552818
IL17B,,,-0.027992137334632444,,,0.05086376182091489,,0.05056663248946666,,0.18219010035798305,0.019214800608209272,-0.03110767830428763,,-0.002168829460059407,,-0.0274514684777145,0.01712355286615126,-0.023913212934428055
MMP1,,-0.02817895944731629,-0.02626692071682042,,-0.01570313158510829,,,-0.07307934907490247,,0.07841859366130736,0.021325503169329237,,,0.004120522798226715,,-0.019878460224067092,0.07766564106192154,0.009945567191311603
MATN1,,-0.026836213408110512,0.002765721022445024,,,0.016390982634148857,-0.017338500615649437,-0.020701527202754453,-0.017517217520171283,,,-0.033991614331876016,,0.003983750582600071,-0.022195133423967107,-0.028291685320143325,-0.024175782961187744,0.001403381972259663
ADAM28,0.020903691747475205,0.011745130786365037,0.0027351398956218746,0.006639255277253079,0.024602491627104973,0.1111001148695857,-0.04624077066356855,0.06946258414493228,0.01958156061838195,-0.040793257459632255,-0.004394530280689211,-0.02027020808048078,-0.029994330853502074,0.040030179415341115,0.05938733429335333,0.01575313587562896,0.06038845032327634,-0.08098942015222997
TCN2,-0.030161667470983877,0.06509841788907994,-0.0037786668865507846,-0.020963453431353498,0.049787123413719096,0.02546593828773406,-0.013362115030426924,0.03970358560421351,-0.027944899110177075,-0.020794956205410296,0.0566572701235123,0.08890777424362012,0.04525695444842203,0.056747914602900185,0.0668955135038105,-0.01267786125553736,0.040606605049970615,-0.01953504547385289
THPO,,-0.01513959158768847,,0.06364215214152355,,0.021474879107501094,-0.035595189955416155,,0.001868892430827147,,0.08310622204398677,-0.032577732492458815,-0.027128701883654346,,,0.007293808486510823,0.03993107538415985,-0.03265781945192658
CUBN,-0.052112435165799616,-0.005787685625711467,-0.04390611414147945,0.005347502485685479,-0.009211546774555558,0.0341655363675673,0.010950424481023792,-0.005974533107832635,0.00911556035851649,0.08043242848247217,0.041587674738568316,0.01456600942342504,0.010469294200545438,0.036795684175490326,-0.002301881103180179,-0.03707675492320733,0.008910271047843728,0.08196066707809745
TIMP3,-0.03313649142863713,0.03507095722169689,-0.026797178605921554,-0.04061955832443625,-0.04384538175705925,0.11927944158233511,-0.007545257663887021,-0.0003160356299170989,-0.035102016745330485,0.032154987347792346,0.08147812766042697,0.07205132819058235,0.05503461339572494,0.05478283311424938,0.04887420375693841,-0.04133856450627485,0.07046466423539079,-0.041646146707238985
PIGF,-0.017715490067492456,-0.010092908504979632,-0.027486219826484512,-0.036771146464322876,0.01255766715489129,0.048171736126132216,0.005545466699829453,-0.030204025753963245,-0.0037041321843167023,-0.027775077327860307,0.09388916034655052,-0.021712445773604903,0.02774868243988124,0.06381611323812393,0.04064137985028559,-0.01300315664773835,-0.02036971594125339,-0.0025623794638003666
