,MGH258,UKF248,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,-0.061024562353524714,-0.017825259222669657,0.00268555134720942,0.024520884641297435,0.030571158953098074,0.07287425302037348,0.057714058160950404,0.02049733219519359,0.07151115042701572,0.04206133784737737,0.07472803313651788,0.00434843716677211,0.008853334181406042,-0.01867175677814758,0.08014011503590214,0.03913838388763025
LGALS9,-0.02335502234260905,0.06455018047860094,0.05112525645181154,0.03696823310609744,0.017833724469885525,0.016026182265037266,-0.0016221282299423345,-0.04531067895108473,0.03817649991241358,0.00418918499711292,-0.007981903851518993,0.06260300581829782,0.07907677704505198,0.05375530106760192,0.12000744962872463,0.0862292026947271
VIM,0.02155446317766231,0.056345432884514025,0.03328265845958282,0.06300779355305504,0.014397312354110922,-0.045881826831260616,-0.04010470274304158,-0.08754431535572957,-0.012061283091266478,0.15963186097932922,0.10451107418680018,-0.07100671777213337,0.14922611695327018,0.028566231185990498,0.13033504387067116,0.15538325831989883
PLAU,0.09995261464973344,0.09864384131380137,-0.004894809190818638,0.06538569729082878,0.039572312562738236,0.00846353068219352,-0.04751113927805921,-0.004676874708403392,0.13757476104807848,0.051834177198722915,0.03155018056184355,0.026860668981968715,0.12245899402366239,-0.006942330432620457,0.061675156809131645,0.10837992963670603
TGFB3,-0.02159493207791372,0.0987806277592643,0.023890272861548007,-0.020756479127950474,-0.021912964421341254,0.012743090327920521,0.0011730439047255383,0.02415996716535786,-0.06789931621558223,0.025617193041920956,0.051319910421470175,0.0853792395583968,-0.04843612233373654,-0.07336156898408212,-0.009677629647226951,0.017780662364229566
APLN,0.00113052246255972,0.05707419973823612,-0.012799985654092478,-0.02315733118040906,0.045311221347412924,0.021554813357208918,0.03963965396814277,0.11461380156716929,-0.05987337745334855,0.10601768852764004,0.005458507874794504,-0.05384801833713953,0.04008140686022834,-0.021015228474567813,-0.0013265532165324006,-0.04104599305315734
SHANK2,0.005944776241328395,-0.013568592670109248,-0.03668189415296668,-0.02271915969834004,0.006002905354637545,-0.047431579431480325,,-0.02647714072953161,,,-0.03111914226708867,0.06308550890681813,-0.01758546692411918,0.02907370123811919,0.13562405635982286,-0.007373709709030997
LTF,,0.069372212747239,0.05581128735238944,0.07582071863280361,-0.010001187712968873,-0.006738897354021203,,0.01262579627204865,0.048982130947114205,-0.03971671509533775,0.10346844267057949,0.106354305168542,0.04079196958624733,0.07008951453168888,0.02336714886371412,0.10706274578071219
PYY,,,,,-0.018671159966483903,,-0.015427511720288145,,,,0.052956051266299174,0.0002649472596915074,,,0.0655723983364695,0.06152429121209982
PENK,0.007565757144335818,0.03913672754900109,-0.008249069945791386,0.03836988513556199,-0.04532528677843589,0.040075941071637006,,,,,,,-0.020642327454539755,0.04059529446103049,0.025013547642723347,-0.03268838271160338
CTF1,0.0020711585987752,0.054701366795293596,0.004869985285230877,0.05016076654180129,0.03804415051882568,0.018855588159841948,-0.020713262758186465,-0.00298169662230141,0.06004095619195142,0.02387343719025609,0.08708647798124347,0.05990538252576165,-0.012298432472572727,0.10314718274635042,0.12434016304999511,0.02921132663838803
COL3A1,0.0052523599070547645,0.09535071109005443,-0.01685351992701182,0.017287355344383682,0.02517300754909052,0.057256449602198535,-0.027937570533312424,0.09535581453464756,-0.09703779065497324,0.13538863257124145,-0.019910033261381938,0.039725116354773014,0.12419563675940475,0.04590500806604494,-0.0273533753596387,0.0560626335207586
S100A10,0.029081606545735238,0.05561323185121986,0.01188207382361345,0.05088688382117309,-0.008737364004307406,0.012089749332294559,-0.039405988620527924,-0.13025319211694808,0.043331882619987744,0.13578702884856433,0.08856436278138721,-0.06951209761113517,-0.049010471867023245,-0.0640230959548002,0.00830756367920546,0.10539420805616671
FGF13,0.02458493393896283,-0.0302677200046405,0.0028676572378090585,0.024751049803190643,-0.02651612715028427,-0.011864284379092049,0.08138722564452365,,,,0.05706157032113336,0.07509024153907297,-0.01636765322854906,0.03969223999232778,-0.03436310002700119,-0.021915825945835944
SEMA4A,-0.0016234424437359355,0.06436887283924074,0.047146849316955904,0.012908938168588626,-0.04624942775989122,0.03548709873727491,0.00810990242426706,0.018501746898581865,-0.017138012025997636,-0.0016672830248533326,0.03514918761236385,0.09210793937443698,0.04586636298173831,-0.04645117259209952,0.09150415368173255,-0.09670054662585727
EFNA4,-0.065966084131567,0.025486293133381424,0.01830928948645484,-0.013662881669646654,-0.03199781341102513,-0.041101248277023376,-0.006881051243173837,0.036776104548741306,-0.06042758823245256,0.08966014800250577,0.13843155661741666,-0.028496790389019224,0.08483120344118456,-0.046384932317549206,0.04933888280185135,0.05753855741139007
HSPA8,0.0506422075606432,0.022846734035884185,-0.008314489514349111,0.047469426367055007,-0.01879818508852282,0.06606675766543803,-0.011883417461992521,0.1104329686137803,-0.010923628200484366,-0.03420919940839095,0.0658359203868677,0.08173195258659144,-0.03457527313285949,0.020463440358092198,-0.016251260825396317,-0.06184552303878956
NPB,0.044542076781078015,0.0432641150465676,0.07206041068525525,,-0.02227009040635394,-0.01745467694961525,,0.01582644411044296,-0.03735940904493084,0.05564634920971195,0.04788726414721849,0.054809039427241295,0.061281943473497934,0.007637614236139942,0.06773614266919503,0.10394442721225097
ULBP1,,-0.010345480536954992,0.005632774910165222,0.20622358267964624,-0.022902598466921355,,0.030894411018692277,-0.04104174678420628,-0.029847497484323703,,-0.02538200232905998,-0.02476300336261267,,-0.005176626330200827,0.02820589568125339,0.11529070369099863
SEMA3E,0.07649434317623853,0.06827113669753865,0.054466907499793375,-0.024092704152346135,0.0595357899442988,0.05779119079525946,-0.022771448987264138,0.060182000698297045,-0.029450871658942918,-0.03144784848501734,0.030350354325878112,0.058780604878747963,0.12358703096837452,0.013352245642343372,0.043248919155424496,-0.04498802658971506
FGF3,,,,,,,,,,,-0.026090098530742616,0.002855212640697183,,0.018817176984085957,,
ADAM9,0.04773739616915298,0.016445801772514246,0.004874601763507915,0.05216017383042998,0.013388187932276056,0.01675246370051833,0.03223049983188706,-0.11435406269185208,0.03982735139648792,-0.02953477904981792,0.08536116034222321,-0.053580383520289265,0.13069348161414504,0.039904978238361054,0.08540900623580137,0.16200189216973085
ASIP,-0.003319931719865412,,-0.025289610337995108,-0.018415588097836336,-0.020543307046839307,-0.011344229649882734,-0.046527430950374433,0.02458137539234552,0.07418624890640443,0.029730141739738234,0.09653102990460094,0.08577705946144032,0.029718605323497897,0.045965803359088744,0.0766389410867549,0.054592664079979265
IBSP,,0.10345238513832297,-0.01676064215775804,0.028028821088511888,,,-0.016367965575262412,0.12737718150332666,-0.015414129273305013,0.017712498561839908,0.030487723461578763,-0.0010285890460752305,0.0020285796729650894,-0.0022108729918533564,-0.035182718241214696,0.09695677267875959
MMP12,,0.008921904899081852,,,,,-0.017378863408615157,,,,,,,-0.0162481340375146,,
FAT4,0.027278971135141883,-0.010899253695385431,0.005252200710326055,-0.010952990596243096,-0.002241352575960118,0.006245265879244068,0.023218169697029473,-0.03148744667682555,-0.06924288242446977,0.01714362024147909,-0.019782218459982574,0.045940727537064734,0.00037827472963428106,0.04244975510524241,0.031198147092638382,0.09895437694807889
MDK,0.007689995901035829,0.1055469928452548,0.012453963048169748,0.019988638051434957,0.01421521848884921,0.051535410685069574,0.06652730589891638,0.13706720850321555,0.001182802432472352,0.04976494479375721,0.1266261490269013,0.028498434741456868,0.11028811690108714,0.048311975184564544,0.07265812896289565,0.11628878962596925
BMP5,,,0.011841868101649585,,,,,,,,0.0311424537625709,0.07232804271449629,,-0.01736447477108719,0.022364538246855945,-0.01994054633737215
CAMP,,,-0.0003295654004029906,-0.018038758961617402,,,,,,,0.02224629951511044,-0.026231131938186096,,0.039497017593432236,0.01155398225694286,-0.03362426399558913
HSPA1A,-0.02058498721544639,0.03384633330825105,0.023940389880868072,0.025033482998534053,0.06539869361831034,0.005094037311291275,0.028359999189208458,-0.0019380072525055257,0.071263658270854,-0.03120818960975517,0.04095037781384391,-0.04547392898405264,-0.019284319677995557,0.046718084146456416,-0.00045916429583107033,-0.010460818958122526
SOST,,-0.053772538640356526,,,,,,,-0.014846457558566856,,,,,,,
SEMA3F,-0.0355701947969578,0.02667103087612331,0.0045110740562151275,0.0250042601866682,0.018932522257422594,-0.01715735708317627,-0.08203236018698701,0.026749485836469192,-0.002208515851561406,0.1225300553220192,0.012604829597238599,0.08648014709174136,0.010985248236666028,0.041986121387955044,0.1308587549022731,0.0284283232536932
ARF6,-0.008820043381110667,0.0703980755258656,-0.02124863485997017,-0.005864351886202297,-0.02682736371469422,0.008669242646068429,0.03958122092939438,-0.004304286867953541,-0.015183470692579892,-0.006781885191311894,-0.046230002316510484,0.01831228707177156,0.06646056449962143,0.002709139523373948,-0.04901342394894084,0.08072607958390994
IL6,0.0013068967379283448,0.11340232227223992,-0.013760660263524117,0.00953166497154378,0.035810647561565725,,-0.043866150328402936,-0.04547862860966597,0.0830070819122411,,0.11226633893500844,0.08272475335769573,,0.029244787058049213,0.03589138053904405,0.12105649248125049
CALM1,0.0424185109254196,-0.06824285417052385,0.024560979612801823,-0.0026183430716316264,0.01623199796148768,0.048888615192223935,-0.04168299979927975,-0.07597804247007474,-0.0031508013194459705,-0.06956650523587124,-0.08526349454033505,-0.03650870737947694,-0.06024794497420523,-0.021772312843420658,0.06153113205874752,-0.13129320015536286
VIP,,-0.014416968884150469,-0.001588784964992368,0.018599033217915346,-0.012411750936176863,-0.021774520861106875,,,,,,,,,0.05554152724614325,-0.0221030225423014
NMB,-0.03447245663084348,-0.03996684358041374,0.05399740026962929,0.06491358248464246,0.048830883844287375,0.008789546090203725,-0.010846779861295447,0.014395886777458556,-0.01940361866895863,0.15446350629049552,0.026464769252770356,-0.0034519149657460148,-0.04235935955594916,-0.006103735746441017,0.011664630387622133,0.11029010013570997
CCL26,0.004353546075565372,0.038080049130527815,0.028698034671790693,-0.01985888021778463,-0.013864225904088175,,-0.025761895607047298,0.06609977728195877,0.021036457172456557,0.022752439858547444,-0.03182745898494344,0.039501675313117365,0.0057904254257112875,0.02622859617658615,0.037816598452904734,0.03424239921843566
FBLN1,0.004604113685256478,0.0657925741628035,-0.01216067305924443,-0.0006261306829426193,0.024529255735337364,0.04631848871026728,0.03935447223929395,0.12043750093745934,0.027927622932251067,0.08709526842285778,0.006295039746666488,0.021435737950279272,0.034928957510962505,-0.011057622271040802,0.031869268977415724,0.04475450204424055
SAA1,0.03684828787501927,0.028814076715601086,0.01899579689028246,0.05478751404435289,0.007809481836222446,-0.013122908630456027,-0.019321298066238876,-0.03151058477202286,-0.09312002576017836,-0.05108146349600132,0.05545459091670495,-0.03599834042490185,0.04005858065902517,0.08815630577980169,0.017655568526617923,0.028514619564442494
MICB,0.015880139477768732,0.046014707157704,-0.03342379375765098,-0.00938257742467853,0.0028832729909167337,-0.020892780552920594,0.06539875853089533,0.07021079023702606,0.06808722272915309,0.0008970272587850421,0.03703309677561639,-0.0002767035442176229,-0.0323102891605431,-0.034229307553110815,0.08618892300069618,0.0726524924358456
MMP13,,-0.04107480050144356,,,,,-0.01875615111121515,,0.038437291584505255,-0.038033973872215965,,,,,-0.014811781584349403,
F13A1,-0.06353481942393469,0.06629788937157176,-0.06089615341439009,0.01907359559740251,0.055260906797189355,-0.03207742284404188,0.01833802737447697,0.030212939496172226,,-0.005523995929809668,0.04954441393721633,0.016297715463766363,0.003928580190282006,0.054562137375765145,-0.037373589367228774,0.08935003768173984
CXCL11,0.058078924194996,0.044469546916088426,-0.020597723503829136,-0.016727765614152304,-0.035732444783889886,0.0340246783723785,,-0.03758176578272155,0.05610349628068965,,,,,,0.08532948377460116,0.018719860929274256
COL5A2,0.002495394210402941,0.09914214771621957,0.02713225827428152,0.0601829528298603,0.005192963982584686,0.07725037112507643,-0.031672307327951864,0.04717364210122248,-0.013790009363819066,0.0706763176027844,0.029287347145427276,0.039642251869973416,0.08924429728580563,0.04836623800474425,0.022015793278391357,0.12099274800531322
EFNA5,-0.020477247599518487,-0.008909327922322975,-0.008871843440054665,-0.04086797212938751,0.022041534776550718,0.0772829686904351,-0.023901144571249044,0.045405499179808635,0.12331197069185176,-0.03745777637363052,0.02286390907992457,-0.03634084972422611,0.07829608106668572,-0.005701479759376016,0.04054696957883124,0.03808291836508605
AREG,,0.0343739349346828,0.045375412829186855,-0.026716107469986438,0.0303904404350024,,-0.052142069376550054,,,,0.04843911071488239,0.0621009874942999,0.02293849466113782,-0.014687981699864062,0.0683776590664667,0.045547577379579936
EDIL3,-0.027780526563742178,-0.03146921490367347,0.06203601312706163,0.029367343141642743,0.017947037824992112,-0.023625792821730256,-0.03927813097343877,0.03712306256981872,-0.02869790270859729,-0.10746969766391108,-0.001243429855249766,-0.020630484246858125,-0.14499100733419815,-0.0038740424791233637,0.043069349490268354,-0.0676972840326332
CD86,0.008336769262920641,0.03043252236214753,0.07058887129362079,-0.0524606964107782,0.027718728340932808,-0.0042564729824586265,0.0411236305971565,0.09160198394380824,-0.01787311385635834,-0.014917245133582752,0.02573780592593273,0.04283991957020413,0.05904138637702859,-0.0281811711622784,0.023487272444313655,0.031221731922740557
AHSG,,,,-0.019506936583766656,,,,-0.00608566400468996,,,,0.07766228642136862,,,,
WNT9B,,,0.025365008635435508,,2.041329957660837e-05,-0.016956528840622456,,,,,,,,,,
HRAS,0.061366596082155035,0.024596403318287247,0.06205035711752212,-0.060722149485340444,-0.007685555220594948,0.014086150524751586,-0.04629428617928125,-0.012961517626661284,0.037257379283921546,0.0014016109752083472,0.011671892481012526,-0.04844014727683947,0.03546027342896474,-0.010372365833327365,0.109972401704829,0.0040870565174870085
C1QTNF5,0.0326202203188081,,,,,,,0.13432669591943983,0.08220951124387685,0.012317969207556784,-0.00937757692015143,-0.0246089349096498,0.07250342825906186,-0.01907278799551056,0.052295763724515665,0.13328770996002373
RLN1,-0.0158625502873101,0.03645646801071452,,,,0.04596445123974075,,-0.03700524626461709,,,0.06260513304477835,-0.012805551635953852,-0.015856126324246787,,0.017511965457070917,
COL4A1,0.07201205159308958,0.08983563046990846,-0.00846090832018926,-0.028314405805496237,0.03915821865872659,0.02143200957531244,0.02535497430840802,0.13901122423466536,-0.011474226059091625,0.05931336386297608,-0.02793457085289837,0.0743689290804319,0.11744212646392221,-0.018201015422377065,-0.02127626082959417,0.03319307980939941
CCL3,0.0026012286631361165,0.07156764679888816,0.028704565087940236,0.05318191017165572,0.04224268907594775,-0.04469747878306919,-0.014248851627369784,0.018258346264218604,0.07190578402240844,-0.1274861551279151,0.08604920873482515,0.014939160850490798,-0.016743211739629827,0.06697742605073077,0.07505939353036162,-0.08880757364870638
BGN,0.05191457957947438,0.08631738399552491,-0.01057847918184012,0.013276968707944436,0.07116037473624501,0.004962976061466862,-0.0415548676607256,0.10391480147799477,-0.03224868303140752,-0.019736369399422887,-0.03376525732699918,0.0028384967849477264,0.07559249131345627,-0.027267601327733607,-0.008007124911876268,0.03510779053608507
RETN,,0.026294187837210336,-0.030737537241147993,-0.0045394078432746555,,-0.007428930332380624,-0.015196102700468086,0.03980942067130469,-0.01873478022275237,,0.19483316234460976,0.023281583564650616,,-0.020442172925120315,0.048136437656066774,0.11909574397170178
S100A9,0.057436906677046436,0.030077148380681023,-0.016159280565738045,0.016248420009892666,-0.014494663000969505,-0.00139859655432302,-0.003661158660964547,0.036076513334365255,0.10007910889988544,-0.001175718033262717,0.011177417111340628,0.03842492215987469,0.04649467226292853,0.07669795607500401,-0.052891470353592096,0.09627732847660672
HCRT,0.01313073811368304,,0.019784614286577434,0.015849048419640667,-0.019699742672010464,-0.020724376041338408,,0.02885976128048131,0.022474008519113145,0.07296911661207535,0.018825644892423183,0.07222561709119288,-0.013703569102751305,0.05088134221015209,0.08076415935530482,-0.001104517336200635
FADD,0.06363812239570912,0.02074505863251924,0.01640148737997341,0.008406981419203272,0.04959280300818078,0.020644705627171703,-0.0451641350527936,-0.045888988507748286,0.12158949066889163,0.08370445302073032,0.04671367880560761,-0.004397955886618839,0.10712034673364268,-0.009719542584890143,0.08289361008314475,0.04956350209028415
ACTR2,-0.033378736314277964,0.042773438543089876,-0.04297969831713774,-0.016684336639914133,-0.006079110361946288,-0.023040017412152166,-0.02374636148485107,-0.038676011723911295,-0.060955615200834985,-0.025993083460155577,-0.07638220749593104,0.039674708495168645,0.008058350428897111,-0.03749013340124911,-0.1302888991323707,-0.018498318600932977
BMP2,0.004648321447984716,0.02411117094297178,0.0019728059076268836,-0.01586752882559392,0.002926042012939782,0.015403425856087418,0.035553301116170166,-0.0637801858153298,0.06674268806798477,0.05262072619992445,0.010964532995409478,0.021001023191523936,0.07170573514767488,-0.03871348782682003,0.037014118615287944,0.029241377363285335
PDYN,,-0.004060627604175031,-0.003937320220601472,0.009896823014863432,0.005453081518222569,-0.029395093307817477,,,,,-0.03962761777339401,0.001364803641591558,,0.013547706270425926,,-0.02885359962103136
CD55,0.08915971629376661,0.020372459955936922,0.006705042250125629,0.016559785939255046,0.001205793469606179,-0.031328502975180195,0.012414488215572167,0.019929153871259316,0.054771160521088755,-0.00684861764946112,0.03490482267045482,0.015962784081890037,-0.060167050638645844,-0.010278478928839466,0.01376191190681174,0.001609570300030668
OSTN,,,0.012372763261782029,-0.013932181399189916,-0.030442700122566224,-0.019331588981887485,,,,,,,0.07462563881919342,,,0.03867318625112997
PDX1,,,,,0.04431875102381614,,,,,,-0.03173708627750035,-0.041470733025392705,,-0.03781677115263149,,
CD6,-0.01404439471852512,0.05604673540378888,-0.04534770676687811,0.12680770038748454,-0.027810811090761483,0.036791996031517206,0.03265118556990557,0.16624736425711506,-0.03403413536896016,-0.016032780634195668,0.011142637840763808,,0.0023556103558408452,-0.02278382999937941,0.036170156237164484,0.008634879569680516
IL16,0.04185270647740105,0.06465187356034688,0.015962485589245286,0.06156388912749591,0.056877116367571784,-0.016862566851214053,-0.004607142340454153,0.22511904267576172,-0.0058415988392648815,0.10841251116186722,-0.03827152145596844,0.042333184772361435,0.011461794048734831,0.01671587885298981,0.14592881963256085,0.05467962511237617
LAMA5,0.02214049328696555,-0.0034188017049055996,-0.024430980149711647,0.007417945748386767,0.018614227005152285,-0.037428642224890604,0.06889417929099921,-0.015217110288497173,0.04040230314953709,0.08576240260925533,0.0445663422631709,0.009741062297062397,0.14595514069630094,-0.04383329733333559,0.046769580149789956,0.13926822992589258
RGMB,-0.019956486816147687,0.028309865858132433,0.08605790911622507,-0.016821661761087705,-0.04125535972679311,0.007385003466495861,-0.008046607179615176,0.009043243921421897,0.012977808635430316,0.15839131815329227,-0.04059032231995516,0.014014243901354065,0.04260160645636144,-0.05100707638613083,0.062323608329035954,0.041349905519515666
INSL5,0.04752795626851181,,-0.04263969697635179,0.04566382798863465,0.021170685042494253,-0.020038542155452664,,,0.039515744367578653,0.04123217441689759,,,,,0.15446123745806192,
IL12A,0.008259542141981309,-0.018482696036517962,0.027067189602157257,-0.019974982284716475,0.012580936611677265,0.003687171440471759,,0.042562260777670946,-0.029987648453629067,,-0.0056631141919139235,0.0026984454046557953,0.19493298192213646,-0.01866443341815725,0.025156964500430853,0.06553188634716048
S100A8,-0.007239800558650909,0.07782263615909157,-0.01305091433597769,0.017756904330409596,0.0058131277336885235,0.0765036886296599,0.011138247176654834,0.1293509536415633,-0.05159726346866361,0.04451445814544608,0.0383342196213301,-0.008467610109696058,0.0581844002634991,0.0646537967331943,0.07426395606229894,0.017838318530767235
TAC3,,0.011943130921366013,0.02139682524074069,0.012681081133331974,-0.017199413121201945,0.05230060391240926,,,,,-0.02421587126069632,0.15147447359951605,,0.042146381416407176,0.08573034572495147,0.011635571935715211
TAC4,,-0.0014787856816535854,0.05447982225213846,,,,,,-0.016457822878674287,0.22127282467276507,,,,,,
MFAP5,0.06485898268710238,0.033280881014352684,,,,-0.012230213476361383,-0.0571769928676247,,0.03995831019905923,-0.06400593625231427,0.0678087518750246,0.015106105613703805,0.11321223603442973,0.008252119249934327,0.022759911320044467,0.09114466699358229
CXCL16,0.0037354384626256147,0.05160709646319165,0.02226842850214373,-0.02889117436533072,-0.012637535566263264,0.005704051876560769,0.024535483093784206,0.014052920973457641,0.046077147371200125,0.004337970198228579,0.014108645507528718,-0.006914047195111612,0.006161530630044752,0.02207123149521418,0.10377991145473633,0.048929658164158514
AGRN,0.032992342738127504,0.057382084247083444,-0.04783126693885805,-0.007384079825885871,0.022819571679485527,-0.026275156855446315,-0.022060898152727666,0.10068334663865013,-0.01356601194191957,0.12233471578677292,-0.02502322498105585,0.09238671860838923,0.1177673646350784,-0.06493617887674612,0.09126706802843476,0.11515096502155948
COL4A6,0.02288914345653138,-0.010914102214364643,0.0036256984098912985,-0.0423162084985274,-0.025290067227953877,0.035560493434041315,,0.12019909418076821,0.014263829579157328,0.14637330588059827,0.05655576524144569,0.037372843651451375,0.1491091667993463,0.03266233947300264,0.08186057876939763,0.0582866665655727
FST,,-0.04739096730007693,0.010963856084833133,-0.04676467891023839,-0.035766718930022055,0.02743392071948987,-0.0034488312238090658,0.079746645356886,0.05556817847297058,0.07301159354328686,0.02544834067530495,0.060183425894300153,0.19541703620650713,0.0867758658976822,0.05993174904487744,0.05979830467191351
MEGF10,-0.033940727603796884,6.617284823478474e-05,-3.9298674399825815e-05,0.0091188544924169,-0.027884211956790698,-0.007898505498565758,0.006420396884512248,0.05474097305885427,-0.03562914657384844,0.05519185326780808,0.05277231784139325,0.029044051000463297,0.00021471635832654904,-0.02370612458545193,0.07873520840623914,0.043233056502409536
C1QB,-0.08144991892154801,0.09996021709283257,0.004364237129839567,-0.0061983449668222956,0.029792721603671947,-0.016235279833189675,-0.002658583553357485,0.13709417020837203,0.038936134882825074,-0.0220545382289286,-0.04193229671110735,0.09065016543845471,0.12994480261994612,0.11348418317881086,0.11296804055341533,-0.0010766194199924525
HLA-B,-0.02571445881481971,0.09098820211198524,0.016241571730161164,-0.015181817218017167,0.007302526549697876,0.014673764986794695,-0.002413082792552594,0.030293267502208204,0.03899961316147938,0.052803909920849185,0.07928377343854405,0.013182285980513192,0.1483118096390133,0.05830687557636097,0.010743937381399813,0.011189536429028936
PDGFA,0.0781185784162955,0.04413166543683434,0.014502600216711183,-0.050294182281498116,0.0025768061748772616,-0.00226890667689568,0.007633082977897701,0.015453696194497,0.051109140684641084,0.037045563790232924,-0.04004078076221211,0.0008645192057135927,0.018129907263643948,-0.03251992992509077,-0.04240287321621672,-0.056209319891321746
LAMA3,,-0.04606024628720272,-0.02934021563324675,0.0784435758214619,-0.03168947444480809,-0.024565536398073136,-0.02747504053749013,,-0.02131770473736715,-0.031136141089677,,0.05546295782853203,-0.018506039321831896,-0.01886964041921856,0.00960276243384511,0.050293720326504684
DKK1,0.022930560142845165,0.02999535099622335,,0.08168877199863744,-0.04676629560511731,0.0027183214224447607,,-0.05180603056464242,0.04079770916638664,0.015409209541950214,0.1676847638334199,0.0610406290820113,-0.016617875513952027,0.029738763159238322,0.08942380464833002,0.13643073901247615
INHBA,0.06421776934347845,0.023635846796843205,-0.03791358100639049,0.002075187905243527,0.00957849251429108,-0.009899334394478309,0.02534129318046743,0.038068748677462655,0.040074403101590085,0.029801589031442265,0.010516288154585293,0.005416438538293304,-0.03512320471227969,-0.0042764267834942,0.05348955651674491,0.057838073146975484
LEP,,,,,,,,,,,,,,,0.008849600995573269,
IL7,-0.032975657084033015,-0.017730060400324217,-0.041236095696502446,-0.02412367302310328,-0.03111916665628196,0.013000077185132984,0.007060047595313834,,-0.03812001128143469,0.14485532095832584,-0.028104453144118594,-0.021170185527121937,-0.01734826906171562,-0.03160358798849863,0.02645119334794055,0.06618441421558532
FABP5,0.07740136567488506,0.1461572712536355,-0.052469311912964174,0.08656079605435911,0.008458548749399383,0.015942942781414657,0.0406544953280584,0.1431649906048748,0.08470584790921241,-0.003753642189515795,0.03463828625649191,0.06795974790260977,0.11505601874147063,-0.046890859414156376,0.07565083858566604,0.16918555283467157
CCL4,-0.005540105815090691,0.09395654188865657,0.031051861380633115,0.03954461983083953,0.06734384453763896,0.0024823337674257265,0.032485833750935764,-0.006155869341026186,0.07271748012076873,0.0016704497513693683,0.10973033236967161,0.04012578853588772,0.0421856151262854,0.09403472920417881,0.0605030550690376,-0.04161193270672486
FBN1,-0.022531481252919143,0.03785796949840814,-0.02387563795659306,-0.04411496136441354,-8.861227698564313e-05,0.032183293822009115,-0.04518395468488342,-0.015534522532392153,0.027513569871647117,0.02160099799559453,0.09087092971264277,0.028903712352997615,0.05570590213310786,0.049654399806762575,-0.0011072562853146125,0.05145452419657309
TCTN1,0.07462122563630935,-0.008443133381205326,0.007366459747955438,0.05130762409975303,0.03813516361972951,-0.021682033849214133,-0.0010650080414109277,0.05941548763155016,0.0589263672484691,0.07673430064454133,0.003500687507693354,0.05371917634503521,0.08333449292266985,0.02744269491065971,0.10301847677185842,0.057955577042912015
NCR3LG1,0.009306100447754076,,,,,,,,,,-0.03350661049500045,-0.005873418225318953,-0.0173482782730423,0.006036110266770603,,-0.030273032958837105
BMP7,-0.008280708508244056,-0.08566479221876444,0.007036336772929626,-0.04288017722920844,0.017667525473453315,0.026932357504472468,0.05134834991806695,0.02252645940413402,0.02976915231317545,0.020417264455807233,0.031185506446813317,-0.022942648324576827,0.04664298795577443,0.05680885668805861,0.08136542220091436,0.009309563875094864
NLGN2,0.040427314737719725,-0.02919040767018088,-0.009094744552900897,-0.02364072943458417,0.03735248316113119,-0.01301555386897667,0.007598711279039747,0.03444457780158833,-0.10114645655803131,0.11786651858779859,0.010189055984656345,0.04340827118290185,0.00044870283941777264,-0.05108701770433196,0.05794396000364466,0.040651682745191785
CCL25,-0.033791537408057154,-0.010076140763679691,0.03919009886073395,,,,,0.08211531611027054,,,0.028912977806459326,0.04127368021761954,,-0.014536588032091326,-0.00702151497002414,0.10369352777145233
NPNT,0.055123994161235076,0.07744254603766731,0.03308689198620787,-0.036876613850958674,0.025933324046582024,0.021533107149775035,0.0034562621805072323,0.09154324038624835,-0.031070469535649143,0.09359292011349027,0.0631304137703743,0.08921593710051676,0.1001253618505815,-0.014529285715260529,0.08651839318324046,0.03876783133539126
KITLG,0.04504653275640901,0.045455900552363745,0.008599373989317701,-0.03461082209137678,0.024016218776294496,-0.007868648243599612,0.05542987382914698,0.07000052965882637,0.09232252939130009,0.03219089352678636,0.036613071589322796,-0.021478581825003604,0.0749045713605392,0.0022128464169915148,0.06292133597189421,-0.014911652705519194
MADCAM1,-0.012485771182456331,-0.07578410609852838,0.008928552229763645,-0.01456208195735983,0.03258195851311493,-0.015702762962295065,,0.07732710208452476,0.03229526884175085,-0.04325137215933703,0.042957842710627164,-0.025305670592624657,-0.02296839228152684,-0.017385737332440507,0.15599622169520855,0.014461623697542749
F12,0.014633345177422121,0.01530647001361285,0.016316139365281306,0.049670733927772354,-0.014516276516224093,0.0070382418246269065,-0.004762447087768173,0.011990525139558844,0.08247234130523745,0.11358079749262771,-0.015941728284689396,0.07581318320395174,-0.020779132772988436,0.0072143150088456965,0.1289952946587587,0.0470155333216868
S100B,-0.011977469176231275,-0.006956762691963503,0.005081115740460956,-0.0325451220403141,0.06514360953428794,-0.03967566647915301,0.017540223925172696,0.13190041578704703,-0.0819975613806992,-0.10044345250637315,0.03323696710095459,0.10344110872114626,-0.16219146492145478,0.08551342889880025,0.16093300932436835,-0.0758179920542996
IL27,,0.016902985657636035,0.006111577880677098,-0.013607000475260695,-0.017586718045870905,,,-0.004975342725288776,,,,-0.030693801074348895,,0.028865307509502978,0.013999793258480175,-0.02587987747383657
