,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
NPB,0.09211793095765285,0.10250793606103574,-0.01273224528790531,0.027633624580591796,,-0.01972537382537713,,-0.021648134804807078,-0.024677889120468352,0.0375689251150294,,-0.017762448750225278,-0.041159636232302295,-0.045427329607623454,-0.016004386863198168,0.027951119919499577,-0.01757855378962868,0.0018698880241141758,0.0014308220324414738,-0.0237919703426149
ULBP1,-0.05599815842392587,-0.025149414335721793,-0.021712499049582414,0.023843520427565018,0.038367547274476284,0.022918844743208783,-0.017152257372004646,-0.022262978279191173,,,0.024951592496404957,-0.01474456765713382,-0.03466733341887149,-0.045009622332286746,-0.024257032262574536,0.012864117444240231,,-0.040552294596550124,-0.04744294400994734,
SEMA3E,-0.02619483597954636,0.047747073898114785,-0.004230144664152229,0.011127841706604639,0.008819741563473638,0.025897074721373037,0.04980604920282645,0.0002887741872201761,0.011149115322828513,0.07571378755621255,0.078127440129213,-0.028514112127093014,-0.011325940199594807,-0.05067335614584447,0.012666564737668955,0.05520522836338048,0.006311833528406478,0.008559571968496622,0.0807842920632948,-0.04899950320704025
FGF3,,,,,,,,,,,,,,,0.013069022310828673,0.045054349427884416,,,,
ADAM9,0.030457255561973328,0.0035517245021381054,-0.02156765089567793,0.045167251035160005,-0.02747273470179102,0.034990781435435214,0.10120110893676615,0.03966057124018337,0.0498759331256483,0.03685415624562303,-0.008174890795357695,-0.01964805083008745,-0.07621729829290581,0.03529869951054654,0.02464991831418168,0.001716685516211093,-0.028166000842929296,-0.07364863722707342,0.031261242876180165,-0.06705398231911677
ASIP,0.005264394563164287,,,-0.012878196719971997,-0.021935720539583307,,,-0.01996957678086637,-0.01603877529587315,-0.03315178283170973,-0.016839861356766704,-0.018929435644320928,0.03608169307812264,-0.013177365904973768,0.03663402644389994,-0.00832474229288127,-0.00022839736408213692,0.04059674762750553,0.003329312128746309,
IBSP,-0.004249378029017074,-0.03234388580450583,,0.006015238778638527,0.004640054006703306,0.03698701339929851,0.060426282697611924,,,0.013844644956597492,0.01063349204850676,0.021533368441277654,0.03283669107561197,0.09602788544692856,-0.008938015733539187,-0.038100565309298576,-0.028339024286639234,-0.031147633695134458,-0.012227820338649945,
MMP12,,-0.012176994182331861,,,,,,,,,0.057962579676106706,,,,,,,,,
FAT4,0.040653585380791606,0.03885162143330211,0.02914483986164718,0.006815894620830723,-0.005767037490410556,-0.028688444981439284,0.04473074769403508,-0.01044502943686263,0.0008542259079302435,0.051993002031616664,-0.04248752372677975,0.09705244706298523,-0.06196898270367059,0.07180606612705835,0.029353952160657937,-0.008180612134804317,0.04627802091056039,0.061065300972969326,0.07942798273157763,-0.0015440745201612035
MDK,-0.13495999398643846,0.02265252800260986,0.05390631202556574,-0.026486859258606922,-0.0194282793287261,0.06845733132361381,0.07018734996677438,0.012580036315048709,0.037067022446320215,-0.0027017625869286957,0.03511724156288624,-0.008176908514175579,-0.11704084794844825,0.07449996002152154,0.03777705554371234,0.05263507249364048,0.05266876722381163,0.055165386457468636,0.03843035936445563,0.06583879011758033
BMP5,,,,0.006662808784879949,,,,,,,,,,,0.030584295126274325,0.0555357849646535,,0.12521983690202154,0.08362764721467783,
CAMP,,,-0.010806973199986457,0.04448716955493628,-0.02148686066177999,,,,,,,,,,0.00808451425855437,0.018573205515034316,,0.07685940891746884,0.08622202728982155,
HSPA1A,0.05091049005178639,0.006777941607493472,0.030374274033100945,-0.017968297137396366,-0.06282236872330725,0.03442684653006793,0.057941181010622955,0.06938162364901944,0.009257617094727374,0.04693636239987893,-0.06101605943831375,0.034035222676601896,0.08124015329026403,-0.0064671983946180045,0.009233020337284363,-0.03316916236073313,0.02897570431380699,0.0012781250477732656,-0.048515250935274236,-0.053826589273719215
SOST,-0.02638654931719305,-0.01886192570178521,,,,,,,,,,-0.01819440815738959,,-0.034601670697977475,,,,,,
SEMA3F,-0.05620751351940697,0.03736640727608309,-0.021455963144750248,0.01208530901951249,0.10350516893473494,0.09098401229387493,0.14037944164883046,-0.024800311621724754,-0.024257530341072246,0.023531502299163454,0.05736614827000603,0.05129059484918601,-0.14501966411124592,0.001997998307599274,0.04414102646893439,0.10820506556006033,0.018065967059966576,0.01642532368796401,0.010880576776520632,
ARF6,0.07241527617087247,-0.0064035220907697026,-0.0054605711328365655,-0.0019930106538835514,-0.01039736460748039,-0.01219296883326004,-0.0031726257791101268,-0.02372789386267215,0.020325987184856637,-0.019567332636474904,0.0234406702185288,0.056848061464248936,-0.02002527514018658,0.11615600604952496,0.05879084056409389,-0.0688710546946636,-0.0029377637702634467,-0.025003765305727305,0.018390399119227484,0.06653582008765603
IL6,-0.05939096366654512,0.03265635814592225,0.10007194274970897,0.017334422820888384,-0.01994557875334103,0.019373706609592124,-0.017088332515178956,-0.023094143249345632,,0.09625141786434285,-0.0006248542186603924,-0.01878454278418834,-0.04341655122280223,-0.08463947211070101,-0.0436945759401628,-0.012294832319952459,,0.05224725440271263,0.04165586911371357,
CALM1,-0.1417298188199859,-0.03951644873618215,-0.008567036137798604,-0.012831683548502157,0.004985666479206835,-0.04625846746236285,-0.09935165589055794,0.033278920420006415,0.0454455296353394,-0.02308639367702255,0.037341948097232465,-0.03009166611074753,-0.19198494630673915,-0.002069116671621139,0.08828676680291186,0.04706594456274718,0.005850974482974975,0.0005719429259189901,-0.0226713614643031,-0.05772417074727255
VIP,-0.03099794314378372,0.002167020811603446,-0.02461640191986536,-0.021830439028273557,-0.035800873310081326,0.007930704274229938,-0.028399963874585755,-0.011300666264110078,0.0323138807395572,-0.04141892744578534,,0.02233793200169006,,,,,,0.03779278625526022,-0.056064469631824404,-0.0340050037303695
NMB,-0.08283541575143631,-0.01737936773265627,-0.011909161896278933,0.01166703155204246,0.04429112458203382,-0.008513666010529723,0.0925855211150426,-0.03162247226846681,0.056446437067768064,0.03241660001546176,-0.07514260824866623,-0.015453208855965336,-0.05221183264358409,-0.08648450815661278,-0.04267959273324936,0.05996542228746431,0.0093987505847098,-0.07988008316887102,0.13599101086363985,0.007857688895897181
CCL26,-0.032335894492040496,0.02737586651507182,-0.011279012202736397,0.021761363910649464,-0.023654897382156596,0.04504927439082867,0.11718730941771568,-0.013477027971577831,,,-0.040181630938688394,0.027836044806371564,-0.03802551210891172,0.04203784201807969,0.013636352037401695,-0.03047682222170906,0.048440640366560116,-0.030017746587228594,-0.02975640181179737,
FBLN1,-0.09581020346526181,0.016780866483644262,0.042363518686757196,-0.006705147644188725,0.003713259750207018,0.0007934390180790777,0.03806116770022712,0.01712093043150081,0.04451315577004319,0.01086893325052288,0.023739203101311418,0.014480436643714904,-0.028508557337521622,0.03201261397163449,0.029937475533174822,0.0013431808379617983,-0.0011083716779313497,0.10553282160645136,0.04002348989402308,0.13194763980009547
SAA1,0.030875886712228347,-0.00534419478128614,,-0.015597297583791355,-0.07046383929596103,,0.0028050231569889204,-0.028517522720165413,-0.002996397317874065,0.03242445164562077,-0.03505183405377915,,0.006783498429396457,-0.05349037860199004,-0.00379874745887896,-0.0958833131790244,-0.016023185953980685,-0.01906786196024394,-0.029665951308302616,
MICB,0.015407615540897607,0.04783065245328309,0.0001191121042623997,0.09215716059828119,-0.02322095654197854,0.04967923943659752,0.026955185935667404,0.041497079021157804,0.02930011803225695,0.0741622477703116,-0.033790433124829704,-0.02237060916344254,0.12087361479937615,-0.003858622973408899,-0.03060014032629119,0.04121602348080488,0.003162493965730346,-0.0013487622869128176,-0.05644261844146526,-0.03702271539794562
MMP13,,-0.014407908848335926,,,,-0.012030064991060503,,,,,0.0652251089282273,-0.012589693680438446,,-0.03938864126332506,,,,0.014699018248076996,,
F13A1,-0.0043311247668077115,0.015528437851002165,-0.015821224304156844,0.01047521620278298,-0.04008190621738125,-0.03661001415475677,-0.0285442727790931,-0.03664665564707071,0.007290761032197429,0.010726516332849713,0.02475789390090267,0.023440370077656467,0.16166084013788765,,0.009631957453265073,-0.08862131568190726,-0.03218869832275564,-0.00697237729187709,-0.04827324830058451,-0.030731393636006923
CXCL11,-0.0708395026150546,-0.04183995004894581,-0.021712497483632503,0.00018912098193968885,0.07370131929754509,-0.018891109089900444,0.028779043418612614,-0.046417059571916594,0.000924698978926518,-0.023815535407992073,,-0.015457247280065207,-0.03587774541649423,-0.0370288481958346,,,,0.022094573972288537,-0.0425032599265136,
COL5A2,-0.031511485763775826,0.04911693418413977,0.014384063679975998,-0.03732486291849116,-0.007016005595960043,0.056166743093256685,0.11254947297731283,0.02582564253777492,-0.036808909501530034,0.02245080536900905,-0.07017947221391528,0.023422097215268153,-0.12607514447392593,0.013710723054631611,0.058370386871295664,0.0058186188567610105,0.09525150180420812,0.05566513579480444,-0.06315368290723143,0.03413232545663926
EFNA5,-0.021430113895059756,-0.008073993939589807,-0.006236857222595865,-0.031555532877101555,0.005587583416618946,0.06853381527695747,-0.04104047003471502,-0.03247532566363397,-0.0077850289841957365,0.05013447706764912,0.04901107365106032,-0.035204056439847385,-0.022564983913604394,0.05978773246876219,-0.006058766102213321,0.014927523860528535,-0.005113843460887698,-0.024786692897715012,-0.011067370461482618,-0.08387865684625029
AREG,0.0887933039360338,0.009451354495312328,0.056819177813317544,-0.032064877833306984,-0.029601863070819207,,0.0074136227093989275,0.004708709387352248,,0.0008284034661034537,-0.012094428244203466,,,,0.10982048645130119,0.09238665694443053,-0.012561811488319358,0.05401157398057776,-0.015606525684196708,
EDIL3,-0.05342370300384296,-0.026118542793139046,-0.0048786782623819885,0.008851876238850117,0.02687183585910015,-0.01582286676361341,-0.0864876225058331,-0.002607614201676864,0.07866777107550225,0.05575080935118177,-0.03414211834120157,0.0015619136452872072,-0.13926164980248545,-0.02416951035469879,-0.022000988108669347,0.03722624082696929,-0.028866243259665875,0.024075002972394895,-0.08881676334567794,0.024067469050304758
CD86,0.11549175250397392,-0.0019307263877499914,0.03258918996651751,0.004802395295515419,0.00047623988638390664,-0.030829089822549095,0.01759287801275111,0.027066063458813325,0.007394829754275789,-0.0028513699446699285,0.11325587791199011,-0.006000831846629111,0.03628544925439539,-0.0020073390097439673,0.07109176231627541,0.03084695096771516,-0.008507945552376458,0.03776322115569977,-0.04378340024744059,-0.005985960401167315
AHSG,,,,,-0.023235679860539104,,,,,,,,-0.03420378735747983,,,0.06966887321014084,,,,
WNT9B,0.1014699001675619,,,0.07780449846261006,,,,0.0009524022311684106,0.0582432883164147,,,,,,,,,,,
HRAS,-0.044641021913010503,-0.037890281428691615,-0.0005751274520173276,0.008418138456181896,-0.026707697600125133,0.027752961483946563,0.012660977316333661,-0.01059893542006752,0.00529369804190924,0.02280944681609381,0.08138210218676378,0.011242398838505785,0.08387667534705562,-0.028425583750763334,-0.03368245748604324,-0.04957076479630567,-0.0787268963740561,0.04944346269660613,-0.07103914509850726,0.15830691291888513
C1QTNF5,,,,,,,,,,,,,-0.04702750593570192,0.04337145819408578,-0.05003435105053587,0.02428809791541188,0.03334099589842029,0.020542769758960036,-0.003148317605084732,
RLN1,,-0.012544741345965038,,,,,0.06181771997744903,,-0.02603485589103883,,,,-0.035327366261406694,,0.0016743475759890363,-0.025018855727625453,-0.021150626139715974,-0.017887788992998286,,
COL4A1,-0.06108859897722519,0.037894885285409935,-0.018616143727357974,-0.020763771432073287,-0.008466121440104219,0.08870778171223197,0.09975038948516658,0.03364394208619823,-0.02108792866544713,0.05444899822952472,0.09847210846940285,0.022150194266939146,-0.05531751330708783,-0.014663479072310042,-0.013888485291469034,-0.036962106565508294,0.05628443725451156,-0.01678275066984766,-0.04624737265105898,-0.011544729570376768
CCL3,-0.05630763575142942,0.07169069325212823,-0.038337102640514764,0.04542785686219607,0.03691860608173046,0.042039352129929736,0.07544675346542178,-0.013260460576535921,0.040886668851450904,0.02512834749113461,-0.03608344842495896,0.0485208576257014,0.03717590098018121,0.0315477432231507,0.00956767875804241,0.01344648997836597,0.06265683463232273,0.0785834790229561,-0.007398956663563002,0.06112093006396277
BGN,-0.07722614739299362,0.03960537534155986,0.01497535492309965,-0.0761390950288881,-0.005870300845961248,0.024936250916922573,0.07976976059529638,0.062320914771355346,-0.010238182885167618,-0.002533138194372067,-0.025505826051777775,0.004352898184662378,-0.06768452592321215,0.019471957286683734,-0.017986764742957937,-0.06190800060333806,0.05182987620337863,0.04221180023363253,-0.04879786468509445,-0.1116088235742336
RETN,,-0.016909164063475268,-0.010645181382424615,-0.015652437739788076,-0.026173039813908384,,,,0.09685255678586009,-0.04115936407863338,-0.01699321458082103,,0.17232695736219325,-0.01046419384368599,0.09078980420842325,0.01681277396534307,,0.024855098889010566,-0.026863213156999317,
S100A9,0.024969670790320052,0.0036687409606907845,0.052152688641352245,0.032683353879562546,-0.05759739349393479,-0.009555698101809427,0.06709989031473249,-0.008778042952114526,0.04191834873911224,0.02854000152991363,0.024421345185228198,0.006484471400218771,0.23941691229090256,0.03122830799127225,-0.028307957219838125,-0.04029470356300494,-0.05597233958480926,-0.003962598798714097,-0.07122327926777942,0.0625354713134549
HCRT,-0.03359037276561042,,-0.0008506647387536891,0.014280677212791068,-0.048106884491581355,-0.024594450678395142,-0.0015340134680323285,-0.004505901218039167,0.029724915269989792,-0.007627727397728922,,-0.023963666912652868,0.06548839119130866,0.07708640444555034,-0.02216454543684463,0.024513465070057753,0.0038429801010261984,0.003938446353691094,0.06177765858009311,-0.021134880597439308
FADD,-0.0960255852942146,0.014495858445470014,-0.031746356329278365,0.027269634487195566,0.023209822390788643,0.08346061731071211,0.032555557682190414,0.039745229287226576,-0.05238415553325716,0.0033324525226117413,0.09051029571740035,0.014324124611199111,-0.07844233609324693,-0.05413741665701652,0.045184208973706896,0.0069440352938336305,0.04962788220449503,0.04855888186793253,-0.04152670429274143,-0.03940564818263805
ACTR2,-0.01212378040940262,0.015677666771477267,-0.033823366143676654,-0.010181558588917436,-0.027173173323936994,-0.002015916449122599,-0.035156331278618565,-0.0666515151627006,0.029616575048000957,-0.06584858585712952,0.0238556367424654,0.011296656425449499,-0.09566303215128943,-0.05358391514534186,-0.06969128670242696,-0.08952802020403121,0.07143313783669826,0.0381213098498301,-0.0906209935420665,-0.03606800306470324
BMP2,0.0963141557960042,0.0028986844659727603,0.0233669667736263,0.04977223210148796,0.01651843025160764,0.026819395423758313,0.04543821401139217,0.053758854392012084,-0.015181569185215888,0.06100165973647558,0.03252291661503072,0.010159267374347643,-0.05715280515276043,-0.09147270190323854,0.03156466740842316,0.026547860617863607,-0.05178210042261926,0.00654862368309867,-0.042818284030993,0.09214598897924804
PDYN,-0.05337261298605674,-0.01582284759825536,-0.040636453609515684,-0.02991097686110368,0.005912208493770202,-0.048597413402295765,-0.0780547660415373,-0.0034358922902746948,0.010242541793140804,0.06848768380160869,,-0.02810743330940965,,,0.035834390935901496,0.06924028846103718,,,-0.01434694893479298,-0.05160389647239619
CD55,-0.00863080460334264,-0.01136327926610878,0.019588051228787158,0.008707234639128706,-0.051647222504886035,0.02333758040544923,-0.04056322065437352,0.04368632550940091,-0.016754252794540046,0.0814947724495207,0.017641794467952242,0.006145851707208977,-0.027238179651701444,-0.017798910367438428,-0.034945533962335774,-0.0006221010513502614,0.007598741411316875,0.03736770441969971,0.03091644688990393,0.07415292057048675
OSTN,,,,-0.015343609178084302,-0.01659531240901926,,-0.014644248054024958,-0.02959250115516377,0.004355212930729199,,,,,,,,-0.0218329534864692,,-0.03876585416054727,
PDX1,,,,,,-0.017509301298306457,,0.03390527288500612,,,,,,,-0.000753481030303657,0.040157429963435694,,,,
CD6,,0.03300464334036057,-0.019858236897640325,-0.0038454278437624395,0.04866286227407607,-0.014078628168938258,-0.01896571731057731,-0.02703411510857878,0.02918088188285726,-0.029157295691412885,0.06414097801667129,0.06623446740211741,-0.03642090042265269,0.006529563692550342,-0.02361728127588042,,-0.02807331731172079,0.00995422997352494,0.061105564216583974,
IL16,0.02228524589541014,-0.03769358420416608,-0.014256252320590784,0.013555389816302763,-0.01677777985294171,0.001599916631565064,-0.00799365831448463,0.05181438734184516,-0.0028922646269988954,0.0487648795409542,0.11288567405275524,0.007806306935767617,0.10171762803105004,-0.02914220823306902,-0.026663743154876463,0.02585542118164438,0.033337035792520044,0.034709717230177475,-0.01000046685978356,-0.025006152975730802
LAMA5,-0.08145833327937901,0.027215174813943314,0.09140484431012554,0.042595388626297546,-0.04525640857072717,0.09363431921266448,0.026006447917696917,-0.0006704956497394026,-0.027566624994701562,0.03830626226199093,0.020018605514174604,0.017263148283301333,-0.13540056480166052,0.04894658033764177,0.027227428152537793,0.013699118675103199,-0.01038137991729209,-0.03626046555523806,0.0020262306231620003,0.0362514955080287
RGMB,0.04868648098252576,-0.028341993700932062,0.046343697423947526,0.05325179429962701,-0.032780750179527265,-0.029686053304356728,-0.004095157555688443,-0.006047592834548411,0.03955975930059336,-0.005879659023233487,0.01884454870338259,0.017577997201653334,0.056007595704242304,0.053616240165869675,-0.008308811496262947,0.0042944552622332585,0.027955992754217864,0.044826864652986055,-0.0005755185564110193,-0.04399517151763797
INSL5,,,,-0.021713359692080825,0.03562774774977608,,-0.025167526086842466,-0.024472390177281964,-0.02833102685747456,,,,,0.04912286413060039,,,,0.03497237842111747,,
IL12A,-0.04965407517612872,-0.031362183248193266,-0.019673869804800587,0.005890737203066895,-0.023793192313643702,-0.019490227857350183,0.09245421195032026,-0.0045132919604386834,-0.021264118569614434,-0.02381554850619802,,0.03765570936674584,-0.000693703127042426,-0.031238132059201177,-0.012746022804165055,0.03262564220951367,0.012177101853394906,-0.05055464943881693,0.03407104777895461,-0.03007645518568457
S100A8,0.003931186394148976,-0.0032100145181305747,-0.04629319175142537,0.0358707185558295,-0.04939372963207025,0.041969769441733855,0.062392541786105565,0.01966647461267203,0.012089808846604091,0.0321691989308489,0.018482127305036483,0.015494933766097849,0.11738657398603339,-0.0809775044810806,-0.03617718683185568,-0.054569462107804376,-0.016052055465261457,-0.007460082519509678,-0.07734558065902773,-0.06928012973620075
TAC3,-0.042298746012363206,0.13734049416026667,0.007473625916997828,-0.015544816578515568,-0.01965954583671526,0.03988346156172994,-0.050833228943247,0.003057434414429607,-0.010397043645734067,-0.0077339926292831485,,-0.03595226158647463,,,-0.0016656576329142534,0.017822482427985294,,0.03115925859486954,0.013824068024600705,0.0405449291284994
TAC4,,0.007139288539869905,,-0.012517180571063664,,-0.01544753877289554,-0.018965719615480842,,,,,,,-0.06069029909194672,,,,,,
MFAP5,,-0.013251001045880692,-0.011880546718143663,,,,,,0.014450174678396027,-0.009639156122937052,-0.005145384709745749,,,-0.031071232372286983,-0.02208891614414808,-0.02880214566167547,0.03498234153370827,0.0009940172169457886,-0.017306708538824416,
CXCL16,-0.040833673827750654,0.006016644983453701,0.03715128929934676,0.038255444793130644,-0.05253482141000538,0.0419206461855001,0.08107102440293709,0.05383313460078604,-0.024546448963584086,-0.005064317533919724,1.6084402527486634e-05,0.0676968529305666,0.0018837448984914769,0.00837213318819567,-0.02876017268076023,0.006797924175707832,-0.013484132615036032,0.010459258744345256,-0.07476222989518128,-0.0057326761320143915
AGRN,-0.03248859622641553,0.04322007849861228,0.05740465468638462,-0.009444280644316282,0.05156145898414825,0.022217888381453898,0.0867773282514454,0.00923369271012631,-0.04260585880678538,0.08200975774243309,-0.0007653720417544771,-0.0178207042281449,-0.0876872418770689,-0.020562555609498708,0.01644633323069826,0.010745471479499471,0.04907235417962699,0.011577540215121519,0.0017716878896531186,-0.019195597487755754
COL4A6,-0.0493269434350061,0.06617277850132866,0.06047270272874289,-0.017315600231508087,-0.00015301493943212284,,-0.030028864045350125,0.021103891636970015,0.026835955525461946,,,0.011128710397918348,0.09600255903849365,-0.0788687355451116,0.005487394449209804,0.003451073918191808,0.05634274247413643,-7.467871830590886e-05,0.044372397396079004,
FST,-0.031224297973010157,-0.037409127416573394,0.009180626636433067,0.03337482725904308,0.02603411424298315,0.11862878811780386,0.028138686344760706,-0.01197444310696081,-0.022838454615810282,-0.03473640198382885,-0.00962603618244423,,-0.06390642852298314,0.03197208404968491,0.04091666840545318,-0.022640792568040417,0.02827242431355876,0.05420443142968453,0.04077514530100578,
MEGF10,-0.03000605575867788,0.03161412665664945,0.02310528704198272,-0.0014232832766921727,0.02787976032239552,0.024040572139358795,0.0388985604646823,0.022218614678670725,-0.005915248939031642,0.06096550497823763,0.056757352337534865,0.0328909426218601,-0.03877051623455973,0.051734208146315096,0.03657284054488852,0.11894422241825348,-0.03334568559016261,0.01947706324569442,0.004889786512395109,-0.034850001088785824
C1QB,-0.07502309888965043,0.05258990162790841,-0.021840347739601834,0.04097766015234165,-0.012725133428382903,0.04956304642776341,0.07130661301330979,-0.036135587854697254,0.008721591496597278,0.03248058164871056,0.06199208864446389,0.04527390313351109,0.0837353121147486,0.03149221709701001,0.009801050587145555,-0.008270171475761047,0.004170560146362235,0.0516866101565378,-0.03373340179487855,-0.04671710168194178
HLA-B,-0.0030216211703250305,-0.01625554869453079,-0.06820395552666912,0.060803895962946476,-0.056449468320919675,0.03625955087207203,0.07672963951517342,-0.012732907496681852,0.015970195845347333,0.032802465616030514,0.028294341638967695,-0.010281434563573265,0.0537916782162945,0.006000201699390984,0.00034142299851609384,-0.07047179897727536,0.08013088298718227,0.08861548271288842,-0.12610972447696628,-0.0807934203906303
PDGFA,-0.06956312813339631,0.030220534832609777,-0.054373166214787626,0.004042152284043744,0.019713351906726895,0.04164479155383695,0.007505627838869097,0.034376974159243505,0.024945713431317178,-0.004716818300884784,-0.020917043511593146,0.04300166899090462,-0.04875921632225736,-0.11662855643517034,-0.003979918722179232,-0.0655436919638486,0.01676772026131552,0.02968991337706043,-0.11302145698182985,0.09261281364548574
LAMA3,0.04771923579253129,-0.022413207815683973,-0.015365728537953517,-0.024278704535372383,0.045172331260807,-0.026015682298385728,-0.007366209495367103,-0.030804455759145224,-0.0026058280413259424,-0.03423937527975736,0.06812191910125477,-0.021530930162808805,,0.18203129841888308,,-0.019696669316330948,-0.02468536835660854,-0.03426008881461116,-0.031564075061932935,
DKK1,,0.03782060365202134,,,-0.0595480204609158,-0.012747532993760758,-0.026997234603736587,-0.017698431944803944,0.004730925114502608,-0.03127574675865734,,,0.07425784539265037,0.04807181808089131,0.02843495740670125,0.025723825587772947,-0.022166730072935143,0.04699842474804707,0.008777860307581877,-0.03141049142630169
INHBA,-0.05651795066582721,0.05262667330642799,-0.010645179835243096,-0.028160989771154592,-0.048518556615717884,-0.0535434276608557,-0.024407658944051155,-0.020043080720330213,0.040315264604578294,-0.023203949735318037,0.017476469775095555,0.027065607519454006,-0.02150706114534435,0.06461136881368404,-0.00453698020915194,0.023083734945938104,0.02650914807278817,0.1558635094043757,-0.10725104236975265,-0.0064158489668578065
LEP,,,,,,,,,,,,,,,,,,-0.0181604571836022,,
IL7,0.15969991476934223,0.0021049170413935713,-0.020670279635572324,0.0058964123280939,-0.001382310329721998,,-0.01685762985418582,-0.0017985035545164964,-0.041739327163736475,-0.025492946874683037,-0.027872427427071134,-0.01614024095767829,,0.03094182999059109,0.00847723290374341,0.0071291790302279515,-0.023141008440028206,0.03135506392325404,0.08431974762362344,
FABP5,-0.11267134949720024,-0.03579158400929595,0.02565536247511026,0.04633778543168354,0.007457920257713244,0.02401505239514196,0.05250587859258621,0.030193579421728685,0.02371951017155026,-0.0036024677609273665,0.09564038980423703,0.01163263540134582,-0.11385556585716242,-0.038339788842852315,0.002480789718671778,0.047261577421550544,0.016934333943371196,-0.05290882908269411,0.10504377721126824,0.10443360325528747
CCL4,-0.032242189681065764,0.08130312614067649,-0.03381147927534328,0.002387546310268441,0.06571603214824079,-0.03545240711891116,0.05692287949502794,-0.017318949109964597,0.00325547528624009,-0.005980355816376433,0.01800919113110838,0.09220693491116237,0.04038457379901364,-0.003329011415862197,0.06587531511181291,-0.06237606695171515,-0.0362174693245985,0.04641271690616519,0.03066633000160709,0.011524527046764111
FBN1,0.001334128884523668,0.015953035342192192,-0.01885343874878414,-0.006903266718900693,-0.006557815416885638,0.019358237438659096,0.023386941310573853,-0.00967054339715013,0.029912943163377274,-0.01357867146086431,-0.0365656892656236,0.021334579298361866,-0.06419611226878753,-0.0015959806655553854,0.05956943026417883,-0.02618276667319696,-0.0017466519314545156,0.053766847684632114,-0.05289088746734697,-0.0981512448602645
TCTN1,0.08669181779900278,0.015138547345225212,0.014020240923645243,0.040796817830699994,0.008320758248891834,0.048654491323199496,0.07160632041327704,0.03544232885532351,0.030715776657637882,-0.03212257265602719,0.033840757298076826,0.03080200186044145,0.011036069642360091,-0.04934190772056724,0.03621623881374868,0.044001956270680265,-0.03867104766001001,0.01798936925321176,0.03294958645031601,0.026177108414916765
NCR3LG1,,,,,,,,,,,,,,,0.09017837285574243,-0.015734785247054475,0.01945617511771999,,-0.003047448040869255,
BMP7,0.028001262739403635,-0.04536011232613926,0.03919644015697879,-0.045409621804332424,0.07072254024795038,-0.02889877559874068,0.046843962954446254,0.010611684247211138,-0.01643114701960078,0.010484177575182748,0.049874016744639184,0.03783747535758179,-0.033999052137947794,-0.021137572168835907,0.03368917639032536,-0.031849093619439654,0.035078467286241,0.0004332207041744519,0.057943592373326136,0.13306277304416092
NLGN2,0.0017996808538392269,0.022602670751383135,0.01094451079119983,-0.01328509631321762,0.015721637913619156,-0.05183591281567391,0.053846311686951455,0.08674130491866086,0.023806451228035656,-0.08294180242423493,0.005768232414524963,0.0002860692439420443,-0.013989750848403346,0.010463698786859437,0.04844761713256087,0.0589601201382706,0.022129892655569024,0.004552001579231756,-0.040092726534938006,0.03941670114065867
CCL25,,-0.016030547918878264,,-0.021595708239933925,,,0.004638713018484216,,,,,0.03207224688104113,0.026235497333287894,,0.020988376846502045,0.0299218246274209,,-0.02811724495564115,0.015124434918028071,
NPNT,-0.0382852862655248,0.005731975801493993,-0.03458454607035326,0.040134102242381474,-0.02046733241852637,0.043562145093754764,0.08527503658611976,0.0227729761683871,0.00558826662906101,0.0673374041478546,-0.016679029256809797,0.03261740909470049,-0.13150627724156402,0.008974108070746025,-0.008999829899799736,-0.022428893684890146,-0.0022819223690042916,-0.016560878451411697,0.13241423189196433,0.0023830528419897658
KITLG,-0.05173271394261535,0.01546138893807439,0.09346493418411068,0.014854814931811197,-0.021170687842215947,0.010859412433581685,0.05908409489482018,0.05204940354777744,0.05236914763503701,-0.05629938246990753,-0.0024409415331349132,0.026942386822324367,-0.05591417784338835,0.01175176194377847,0.04472687611712471,0.05622022065559053,-0.0390154926574676,-0.006415668670882683,-0.0014042532600060434,-0.012180962589963625
MADCAM1,0.006161880259424765,-0.029660183485277724,0.012082121165608872,-0.02794864709385219,-0.017345618211817175,-0.019490230035981673,-0.022770035277831314,-0.026828771401649,-0.02220098626786997,0.09911662440314595,,0.006649321567050854,-0.05446859133420016,0.04603737086275466,0.03054526826031214,0.10077061802423151,0.004316750361329828,0.055913438436007885,0.01092754490274643,
F12,0.010997137490508669,0.053783144058124684,0.06954295366747902,0.04673928901210359,-0.012659569124070302,-0.009867437295992322,-0.06019635159053628,0.04051678180092272,0.011838740776735806,0.0017801614242523864,-0.0175800347189005,-0.05457397120448941,-0.082643753604132,0.04936287479467623,0.007723906215329683,0.0611548983472665,0.18149195175404428,-0.009695618850847762,-0.07112576565489753,0.03269085025870494
S100B,-0.09161675888420653,-0.014998420333412036,-0.018946446983566942,-0.0467137241003977,0.06623837762743985,0.015893374047396654,0.05253689975956908,0.0025028555187977847,0.02610751562414111,0.05883922903092535,0.06782909001872393,0.0010109714739732223,-0.15290656971447117,0.027185163810406678,0.05334315364577242,0.10164717434585588,0.006752812971419943,-0.03288644459212183,0.06930328683886879,-0.013821681015449222
