,UKF251,UKF259,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
IL16,0.036351920546283396,-0.05399858382500354,0.08799852796849401,0.09041668762923265,-0.049350493955797464,0.02606797893616044,-0.009804455161626386,0.06604440803213091,-0.022568634975543445
LAMA5,0.013477877709798535,-0.03436290467636246,-0.011078145255876413,-0.03051980347988563,-0.02044433530210253,0.11439844067158066,0.14075766391828573,-0.00048687458974728306,0.06748631390857664
RGMB,0.05067180116504735,0.016079850638423973,-0.09761867936169938,0.06980997809428129,-0.08353970943632819,-0.012306250298405598,0.04932097275751208,0.004881850611947978,0.024393349944001216
INSL5,,-0.01604174286288891,,,-0.01463165481586638,-0.003575516553736864,,0.03434143143593394,
IL12A,0.057788598508245165,0.0367539538420946,-0.018918006567047816,,-0.005591180867410039,,0.022830608655041114,0.007941976595415927,0.03165993253764507
S100A8,0.05336180522143346,0.03086133771184533,0.12094637866828051,0.022524952269686146,0.0016262712981142205,-0.0714195079094622,0.04709434597796929,-0.030275747428041073,0.09011512248472263
TAC3,0.006176296337573562,-0.019960115131891564,0.016615745766904937,,,,,-0.0035962466024499957,-0.048769654475491885
TAC4,,-0.018093525236174524,,,-0.07883058684931282,-0.0314538942998026,,,
MFAP5,-0.014296303470955998,,0.02447844604889954,0.012750665452963146,-0.042255403454552705,-0.041563039936290375,0.0013263921596046637,0.05616702504717353,0.038236186768135345
CXCL16,0.05355239014072985,0.027034493317691338,0.0865507689825038,0.05506241768878711,-0.04429192854144923,-0.04216577867639165,-0.008239308841827286,0.002542100362978391,0.028708637707210747
AGRN,0.03281333763826351,-0.051740768750434776,-0.02447405541977752,0.025483599802801724,0.0036765861890127953,0.0010581772705689618,0.1325298667049141,0.09313078055744486,0.05075567959770752
COL4A6,0.0087517573008807,-0.012792695850368102,,,0.15667076521922088,-0.015361498531833828,0.04825177781597576,0.05320288616260778,0.15158768009103024
FST,0.023302948697411754,-0.020943303571577726,-0.0275930441272291,0.0163354377729627,-0.02665601643887778,-0.03451747822036901,0.1816795359078922,0.08537639772297179,0.051671414157219236
MEGF10,-0.004642840064113329,0.005607040254044416,0.033307609268575476,0.034065496040221466,0.06973111845652363,-0.09468083456966188,-0.008380709328247844,0.003769028975860029,0.05884449264560305
C1QB,0.08507972033928615,0.035348186910223664,0.14935579537219568,0.08021020510967611,-0.05749091759279186,0.02501021939742916,0.03308590686302384,0.03622876747677037,0.036163006897760835
HLA-B,0.06846055267313975,-0.0016040199314516863,0.10989091109313845,-0.03206087950118581,0.003346321768038558,0.05718242254991522,0.14757975963751485,0.016798633483774684,-0.03863492502573222
PDGFA,-0.027660665646551553,-0.014659826075110849,0.05250799976087919,0.02037014252542703,-0.051739726713802565,-0.010558110370659532,0.011519901599904292,0.03515903097706638,-0.058631500740570164
LAMA3,-0.018490152300435252,-0.01793700932161801,-0.02719822834336522,-0.026420073018744442,0.015342775926425503,0.10191212389411958,-0.01821901987556286,-0.01013660961526834,-0.027458706605031073
DKK1,,,0.22280697214791403,,0.022819200134986523,0.2156521112521385,-0.0163601405472617,0.049310503851612425,0.05201571671941467
INHBA,-0.012809740581645208,-0.02080522604883053,-0.007928117785265162,-0.022703751372082324,-0.06873809215125874,0.05843491451475867,-0.0025144854781468944,0.04468832886379319,0.013739327093892775
LEP,,,,,,,,-0.01832004434321036,
IL7,0.026971620815846222,-0.01551368538570157,-0.020250456808212584,-0.009582822667164705,0.031002302958146342,-0.030483543529511763,-0.017079206055135618,0.04369187774847068,0.12972356674903285
FABP5,-0.04445762625188354,-0.00608404830629484,0.033187567308911495,0.11492383058822235,0.026391251328838884,0.02603341542639244,0.1221051763489729,0.07470936251463982,0.03135099592253908
CCL4,0.0170042636328896,-0.02870636987028781,0.10415129261895358,0.04167938780736528,-0.08692599135590098,-0.022524356648227183,0.012302613362576757,0.03279481300551141,0.04817901483898777
FBN1,-0.009955955751523443,-0.026256540512787575,0.06076430086086917,0.052573478314157956,-0.01856654548194348,0.08024687388645053,0.03150906954735927,0.05495846702247303,0.002914790087472386
TCTN1,0.038318267946477025,0.019480074019599926,0.05025644762390004,0.057742593190423026,-0.01637634252100584,0.0048924748610846055,0.1260167850305176,0.008959771401338561,0.020179849474716457
NCR3LG1,,,,,,,-0.01707921512359921,,-0.02138197286620123
BMP7,-0.015187679401755,-0.010526880482827105,-0.02270364728979099,-0.011714497718329813,-0.06634072457209432,-0.004388712685437479,0.03696482998902174,0.007417476445457036,0.03972419491318207
NLGN2,0.059075473630550025,-0.007694167814465668,-0.04082067289846327,0.054819084943266844,0.062144181332928546,-0.018455332450058322,-0.038232217862115336,0.03909932850082597,-0.01755963256205554
CCL25,,-0.015954822442946968,,,,,,-0.02836432856224381,0.0007032402847918652
NPNT,-0.006470707138936336,0.02622883001028797,0.0010667409857878782,0.10411116389810687,0.09159563088911009,0.08425827049694408,0.11056014763148513,-0.045013443443576405,0.032866229201762895
KITLG,0.008169485644811673,-0.014520560389813673,-0.06715441696845287,0.08432327664039715,-0.007298323746719923,0.034076971634799134,0.03899798654732174,-0.00334822268862154,-0.024203743368482456
MADCAM1,-0.02389615077267906,-0.0050076299579255934,-0.0267984243798011,,-0.04840489681568445,0.0537658259995896,-0.022612163964938505,-0.00295830439556566,-0.005543682482181668
F12,-0.00855220240926625,-0.03691367603601797,-0.06791775423160461,0.0030863507997816813,-0.07722686289345315,-0.04455163055878036,-0.034598300893391866,0.0817115333118802,0.012868208017866388
S100B,-0.04559625110675547,-0.015286016967365139,0.08387820550599158,0.12650686851773085,-0.03437875666631497,-0.009243362903795996,-0.16365852101082287,0.018751231099064347,0.028832127410030464
IL27,,-0.020245101096242057,,,,,,0.08433491078020912,-0.01827906832720083
CD99,0.0326203640616913,-0.11222841959231429,0.11575792963472228,0.09607247873102494,-0.04217033563268721,-0.02140045861639655,0.09576678572155059,0.13557938449044185,0.09125841526281983
PDGFB,0.13601489619217005,-0.024514655789643472,-0.08548889096072605,0.08841262059202948,-0.03672566025833706,0.019864083210871533,0.0900432012667013,0.08895182562078413,0.019451630135085548
CLEC2D,0.0015800557664519606,-0.003634236159818977,0.18965308495821834,0.03752119745882299,0.1009568731497962,0.11506695688329441,0.08096168438562766,-0.004954155253792515,0.07067779484829971
F8,-0.007286029747740951,0.03515718530027225,-0.020532575369253556,0.08490848816919076,-0.03865110248741619,0.004091329015966989,0.016250206614597106,0.06849999853810508,0.03981862396801293
C3,0.03296712139812263,-0.045076368602569736,0.11605238962623061,-0.03732882878905543,-0.010538317806815823,0.011025411464040881,0.03894477187257099,0.006753696603102508,-0.02341622812694017
DLK2,-0.014471882568567684,-0.014405437523119912,-0.0036333815665489434,0.00027983503278098895,-0.006218845580594159,0.06199757350531178,-0.01821902715293463,-0.0006192517658064795,-0.024528971536539854
TSLP,0.03552632657576893,0.039240158374689596,0.15938451997127573,-0.008925553387479395,,,0.03543649472994112,0.09080104905536314,0.01922501133204225
OSM,0.012684791233883042,0.06167621179747442,0.07212747143280335,0.053967338169902415,0.08946047696264159,0.12077769479495785,-0.03962054944835386,0.06649387267742472,-0.0026035964571973352
PRND,,,,0.12438260208606,-0.0621631714114396,0.1068966641196315,,-0.023830959971154878,
SLPI,0.03888389233901949,0.004544261792155561,0.03379579183818282,-0.05637186335859447,0.017137947412350415,0.036476145651035574,0.08278559394013481,0.06869917485932016,-0.021265548222601082
AFDN,0.0630114673761941,-0.022557231201544313,0.011833603311693116,0.035163735475413974,-0.13093155831583905,-0.01176808840367664,-0.00492042710462681,0.020845227564315255,0.0927439707353808
KISS1,-0.012627935769745,-0.015060926024197707,,,,,,,
ULBP2,-0.03203874711021069,-0.04507328725981442,-0.012336860720584876,0.06963353434058475,-0.03891985718588583,-0.03568006548458864,0.03319652049405316,0.07367357295662211,0.05128581510461962
ICAM4,0.03193014955073791,-0.009372075067698674,,,0.0336012457087833,,,0.09297791060887424,-0.02032349583462849
TDGF1,,,-0.02556672809453356,,,,,,
ANGPTL1,0.03289512500862367,-0.030042495672381618,-0.033538661792525265,0.07710100416750454,-0.06681449348322208,0.0746574310744472,0.016414282712862188,-0.03233520124183286,0.07598886323527504
LTBP1,-0.048673792585808014,-0.03311244854294149,0.008602902741411041,-0.0628676446133154,-0.09371693955335987,0.10484731774584158,0.022533512260968218,0.0350170978370462,0.04435344059014953
CD160,-0.01498691923513806,,,,,,,,
NTN4,-0.01851517099685589,0.011967870271148272,-0.05191092895979213,0.09860997291520172,0.037149002625429604,0.005979664734007161,0.13704624684395206,-0.057439614784249984,0.06121308840115407
APP,-0.0024812039902659265,-0.020078373839475094,-0.08546447391942415,0.030622554554175334,-0.019959588244752097,-0.04214453605321345,0.05426889044439149,-0.005600466075136983,-0.0927535935738977
RIMS2,-0.027234197990489477,0.014716886380913594,-0.10475516020849737,0.052403126844832185,,-0.024754374466455138,-0.0024192896796176705,-0.022514509497583494,-0.045039472807478345
WNT7A,0.011995558668506998,0.026411882493449078,-0.03874141796923275,,0.03609291622076578,-0.035392400165427135,0.034671678518206954,0.012749631781863429,0.013077323502647563
GAST,,,,,,,-0.01971269930072553,-0.008250008922897806,-0.028280477100350636
GPI,-0.03228326214554352,0.0620043512685204,-0.07868893821295375,-0.08230445159387076,0.10693291692808488,0.04520043038178229,0.04069569148149065,-0.04918742919221116,-0.015577420313236987
IL1B,0.03350990484442214,-0.01572789616799503,0.08194666678288376,0.10066217204173832,-0.10716181898170186,0.1289099704430993,0.07134350656892219,0.004174352605668314,0.03939348270090211
SFTPA2,,,,,,,,,-0.017299405076269907
HAS2,0.042099506847827185,-0.026552695821545992,0.027664015579419717,0.0022554816506270385,0.026489132117937905,0.005994380370052847,-0.008597725153825257,-0.007109077857674025,0.014208053381096881
IL11,,0.11134266280136489,-0.020250461487095084,-0.004313705853110133,-0.026128581681363658,,0.0038489284230628354,0.07414853737750356,0.028452590067831674
SEMA4B,-0.0008754693935376786,-0.038578544913022,-0.01849774351762284,0.0451896531131046,0.023760595508330002,0.03755192624404049,0.11121000712319792,0.041656209177868754,0.002563859566184109
FGF12,-0.004475522878043731,0.00440328103472124,-0.13051592464858844,0.008325586150888837,0.095962333809366,-0.07180686608502285,0.04124762139445723,0.044041669364797864,-0.02094287116556094
CP,-0.0010237195240858229,-0.02583339294231688,0.12361029117603294,-0.03242397673264881,0.07086678275393775,0.09799377655769664,-0.06050901157895476,-0.024425994024405217,-0.043629193815365015
NLGN3,-0.02721012503604813,-0.027730455564158853,-0.0701411015975712,0.09511532273093565,-0.10808858260348278,0.007913074385900264,0.0487728370089896,0.045636560002806845,0.057551301231532834
GZMB,0.08253679979989861,-0.011910874570346699,0.0829224125050257,0.004822598559902675,,,,-0.03799366926241238,-0.026347562300032507
PROC,0.06810186459747551,-0.009682323317201721,-0.017193492690029885,,0.09424415166314697,0.03351273711096174,0.057585226194937264,-0.02374221082031963,-0.02609894900170781
TNFSF11,,,,-0.024436430818033657,,,,-0.001255927518447323,0.03657211268745151
AGT,-0.03530021870715511,0.0659641198305881,-0.002366726917013866,0.11310800240237395,-0.04138506789846527,-0.06824060986050486,-0.02542206644985106,-0.009402979130006268,0.06857091406364997
PTHLH,0.027595211220056835,0.037158769483228805,-0.045778235952155764,-0.01255820705936172,-0.08887192855701063,0.043957792418067916,0.05315864305161368,0.007087237396104061,0.049728007043341356
COL1A1,-0.02529721033350551,-0.0476670254866468,0.10240466582867755,0.024045210414145795,-0.011328751682737538,0.0833395041852789,0.11051451203100535,0.04474485599248491,0.05799298819515316
LAMB2,0.03912301199441164,-0.030996620681695168,0.09109095846544384,-0.0708815429176938,0.06102803921921952,0.03558250576709432,0.12866468921168908,0.05095868918796545,0.07407380842218227
DSC2,0.03500569488236143,-0.012382003423237167,0.11712300716371833,0.08916458480293196,-0.02439244228632515,-0.046266731414981235,0.01769783326818496,0.057092003676204546,0.008831378841332886
WNT5B,0.0700977963282405,-0.032539164962566314,-0.03963153487574835,0.047414754698330876,0.018890663992746592,-0.04333721533059677,-0.0003195499688105042,0.15170239195023097,0.018200943780170002
LEFTY1,-0.015648717059673783,-0.025681558168351562,-0.024060595470005504,,0.054625090444987305,0.0023022833981827984,-0.027761418445237867,0.005489929712045237,-0.02762470966186735
FGL1,,-0.010197151438681435,-0.020513477259076898,,,,0.05300357131026371,,-0.02259304453514669
CXCL5,-0.02307211701391999,-0.009372074046433285,0.005960313101941788,-0.0007437399654337553,,,0.10384567338182385,0.07327269711059053,0.028600917841465383
S100A1,-0.06519511936665101,0.013782721957687857,-0.0008394191673090491,0.01677721194273362,0.002624205613777919,-0.11002009469978438,-0.15607580020305958,0.06720771864543414,0.027879101387792444
C4BPA,,-0.0029558860998422417,,,,,,-0.01832003985356243,
NPTX1,-0.03035367396765795,-0.020031679445174578,-0.0912446560622672,0.024117728036269517,0.136650068629041,0.08446357854119407,-0.016360136468579183,,-0.07377636481202515
TGS1,0.016491551337998626,0.011764708475353792,-0.0111740160881622,0.07067254651952333,0.009461593376196249,0.04879291299402365,0.05792248644288493,-0.0033029088482810862,-0.02200297805956285
SST,-0.023093295052877626,-0.03014705283704183,-0.04218129945726845,,,,-0.004489654107368432,,-0.04735407254618655
IL34,-0.032579582822129784,0.08965719873033587,-0.026901925596606674,0.05484454171746438,-0.02966696656658499,0.03963418870940859,-0.04146496810547884,0.034817899633907204,0.014473850092528752
DHH,,,0.03129167344591008,,,,0.039388215521372345,-0.027056556252556346,
XCL2,,,,0.018120892183205846,,,,0.06772418224958036,-0.020539135120167827
TF,0.03560807501232452,0.0414420789320837,0.08981120761875133,0.11619792182467102,0.16162024345943,-0.0029967423016572865,-0.1674206546141484,0.0054290539876302255,-0.08567235929920552
IL33,0.06212278199636369,-0.005314296201115034,-0.037862155544801324,-0.057140295550736984,-0.0183946554095856,-0.010550149597400952,0.028868200521028755,0.03926568880776228,0.005160691953850505
RBP4,-0.03657865489262739,-0.003140919066292951,-0.025692975441689733,0.13011878808957197,,-0.014363657557764946,0.0962121517677696,0.06829581963784621,-0.024666780068754366
CCL19,-0.012411582037100995,,-0.04021695637440961,-0.04259249523543929,,0.2049542799062012,,0.024472395322203074,-0.026444426224618876
CCL20,0.0058711546197784984,-0.023439064103724063,0.04970257975742969,-0.0337676567166379,-0.0729182227132137,,-0.018219029789665685,0.05970925012150887,0.10100879333932886
NAMPT,0.030136490773139873,-0.0030690340010081246,0.07844625593102568,-0.0654954431258494,-0.047538217597499946,0.007872013111172025,0.13628138332385542,-0.047418292425939125,0.0015638329989143035
