,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CTF1,-0.036120098742256114,-0.035484215006276645,-0.034978145076777316,-0.007962915272054939,0.04739901750957243,0.006632484283247974,-0.0017761420595162204,0.041894486533861186,0.06132686178178973,-0.024231226558601656,-0.0002725537453220214,0.062042867570050446,0.01508603188537493,-0.050081789923474465,0.004002776060082122,0.04332203492977037,0.028712047100057193
COL3A1,-0.0335736486121819,0.009335593706116058,-0.008176033607745596,-0.058286017582192345,-0.00534081904408633,0.06009901747464558,0.049861596462328434,-0.06433422614817813,-0.0379302835493092,0.12265915853302796,0.03573459230310984,-0.023699865895614725,0.003078986921945611,0.002643349580384386,-0.041348791692032406,-0.04566999857494134,0.018122724899258386
S100A10,0.02243110184786508,-0.02346486455065669,-0.013759724995042901,0.04014125223095073,0.01894287131762105,-0.03211358507569042,0.06788708326349137,-0.05537990033746886,0.051875475263994275,0.012936539329385134,-0.022796455338647215,-0.007343794950331836,0.024386247959186615,0.056731014144699644,-0.0983464924826243,0.04151939718206733,0.06100333204415164
FGF13,-0.06306486919967089,0.05203722273843696,0.06670874462976764,-0.03514421825822691,-0.007807545499903738,0.007204730146957276,-0.038838503945252956,0.08347429171611706,,,0.045259359229226755,0.042171081749715386,-0.017348295360630983,0.01991647508645216,0.01609113992009478,-0.03302361597585941,0.012548704145883697
SEMA4A,-0.06265735671103867,0.0018047416048408897,0.01850869126205812,-0.03487851605210411,-0.028422845522642376,-0.024409537909589944,-0.036054368196452816,0.03580197984085903,0.11579973118431698,0.16947234077786208,0.013198563655040959,0.1240673785723012,-0.009698155636009523,0.04730824617595544,-0.020404859945075134,0.08458437452098488,0.007878082960590936
EFNA4,0.03579148434980891,-0.016082251399018338,0.01856165022656591,0.010712485628978701,-0.013737612953274915,-0.02192699130906811,-0.0019635286698474427,0.03299715684362226,-0.04818147010889255,0.04211157764960953,0.005739247270934566,0.03297538569567455,-0.0050674919008283255,-0.025900308354359892,0.0450860194454308,0.08480734096910258,0.055074006312258575
HSPA8,-0.01675186179412823,0.02626117771287596,0.026323675219634225,-0.041067087924522815,-0.023259398782391853,0.01040175497001023,0.003743955611416928,0.09675898128372154,-0.1220523872146048,0.008368149591826858,0.045791087871462965,0.029862095986081277,-0.09327750536024278,-0.014826643695587527,-0.00862102388711673,0.049760985962019263,-0.008600382504049538
NPB,0.059684532245832166,0.10861519116890726,0.13538454686329868,-0.014331528461303669,,0.060249900274698266,,,-0.020096558994351532,0.012871491110776206,-0.023914744745828907,-0.05452888258371162,0.005067097168748627,-0.00840092576643465,0.139920152502288,-0.013252118984757708,0.06709078160351896
ULBP1,-0.04503758872640853,-0.0061643813448091275,0.011833703318301752,-0.0010577794217114934,-0.011839637984583113,-0.016644057142137077,-0.020433491615085436,0.03363884018521261,0.03974025885340447,-0.041994358062415076,-0.03683098764440763,0.010744707341673225,,-0.029449905892494768,,0.008971869105970934,0.00023801583324642217
SEMA3E,-0.03370118197463704,-0.025925578649611973,0.025963403300579793,-0.052713092691945566,0.03339892092114813,-0.03489262972775237,-0.022559610536298152,-0.02229353947608187,0.015818990905515154,0.03671958108616812,-0.0474048948627992,0.02927740505059828,-0.024753884489488585,-0.05890514650322447,0.056926203562221916,-0.0019209877931088035,0.046482750120712985
FGF3,,,,,,,,,,,-0.025901029780603026,0.05088845873236808,,-0.00037230939679663524,,,
ADAM9,0.03168561710716325,-0.010811508977874758,-0.009942874232224381,0.02760237002764593,0.016645662596807664,-0.0006899279006577745,0.025723168466997487,0.03658984441182307,0.06794031987953386,0.054188641190705315,0.026948465419824135,0.006229727882474619,0.01558583613952632,0.03465945401210096,-0.04387429521639559,-0.0384875076188967,0.040106176925189835
ASIP,-0.046318571337394296,,,-0.013201829975319967,0.0012887053192073487,,,-0.01756620353891051,0.009902729478754722,0.008724215271570286,0.027059958799518394,-0.0025037196119087153,0.05978339170468237,0.030846502213996964,0.1854887799038984,-0.028440958707742017,-0.008254104649582327
IBSP,-0.003183314036243364,-0.022498543071163397,,0.004073290674990551,0.0013680850715929694,0.038310265531458686,-0.039330935762423316,0.02328314125431603,-0.11017420953015372,0.06954735088993846,-0.01924777428400459,0.027286635583955804,-0.022517965741488722,-0.00844478483827322,,0.04660015061431317,-0.029265193793201593
MMP12,,-0.014181391848147241,,,,,,-0.017014129301393437,,,,,,-0.0157983074898377,,,
FAT4,-0.049810126836338654,0.017832046765985925,-0.02401620581329486,-0.0034647944928452093,-0.0259450319006262,0.02717129202129498,-0.039523697927011006,0.0005876773964220509,-0.00790703377661332,-0.016257737529218098,0.012074189733309282,0.046262894294507924,-0.011958280433923128,0.012163405837631345,0.06618187864461814,-0.046943581964760915,0.08618278460761412
MDK,0.018794415819735844,0.033665366885305276,0.04590531396570732,-0.006639482081604109,-0.028948290741350177,-0.025785693175435085,0.0586219173886808,0.06901740579153837,0.045649780294857806,0.025835015983823394,0.0024563976570535495,0.03689803069196864,-0.09244762710098338,-0.0318494700197767,0.03161821597530831,-0.08379089707150075,0.04779992080168972
BMP5,,,,0.03296181416232251,,,,,,,0.004365313451705772,0.03100686142252691,,-0.02635863365188792,,0.0019516035107318061,0.10360532469366451
CAMP,,,-0.013004432844555831,0.009007245345534305,-0.01830538061813517,,,,,,0.01456548217344426,0.08411778277692543,,-0.023135009635412786,,-0.026152014084532223,-0.041848005388831294
HSPA1A,-0.0496158139648014,0.00016083817833239912,-0.004359232444545884,-0.029470420810738366,-0.016347344786425824,-0.05768576203344849,0.029448661411106393,-0.0911729624203638,-0.05937519858401471,0.03733777109777862,-0.030784077693809676,-0.03697348938168159,0.030042604980345916,0.08811281819448033,-0.025616476291290557,0.05402814562037008,0.08688876444152045
SOST,-0.02605547144140628,-0.021966698462890493,,,,,,,,-0.04947143023886839,,,,,,,
SEMA3F,-0.019833960351547535,0.0030816452618167085,0.0743475016833709,-0.04423960428907522,0.026244348590523367,0.024480616524969512,-0.003714837963799742,0.04848504913290497,0.031067179498254063,0.06213637101206906,0.06854539851661692,0.017149990668255004,-0.0009982234601846078,-0.017303328403256737,,-0.0065197874458492655,-0.014605601125007367
ARF6,-0.002814912693233584,0.0027908355886240043,0.011422999278907725,0.03418137627137004,0.0032417812876986934,0.02419492597555407,0.004096454690804441,-0.046867464379504,-0.0021736454209664233,-0.07756359364613925,-0.03753044480494796,0.026371715992375536,-0.043787246153608246,0.003322527023088908,-0.05265047024164415,-0.07948376448084282,0.11117209127809409
IL6,-0.03400054123551316,-0.025196558265662406,-0.017198611942051856,0.09306867751653503,-0.035523674196567094,-0.017696419918178982,-0.009528252523007907,0.03187109076769748,-0.0283793741744429,0.006859620376723119,-0.0302858601637742,0.003321452852068211,,0.06793851555245302,0.024543679273636855,-0.03206881496958215,0.11008768795941848
CALM1,0.020117570017976604,0.02037395854214049,0.06297509016822092,-0.05675130091789765,0.02847572974950372,-0.0090549732984297,-0.060749696125428805,0.00865682721623674,0.0314157616925835,-0.016563051353105634,0.04199701023246404,0.018675445549699004,0.034770064492787474,-0.062455248903982144,-0.0051614823633313,0.0734547047198239,-0.12996713348844446
VIP,-0.030609005088775676,0.05369840917191383,-0.029621832100211506,-0.022379045032826877,-0.030499970317599004,-0.010678430476279425,0.02861144167076957,,,,,,,,0.07323866534029347,0.08008938500929191,0.052711797684494036
NMB,0.01568276571073714,-0.011514283231843949,-0.007529789915441552,-0.056810305555509914,-0.041460268153949965,0.022494296529051987,0.04103372008622769,-0.06358716962841655,0.07510578013795353,0.08943913216136101,0.04401294152972665,-0.04159747938397903,0.04141157609025236,-0.0535101071096874,0.021922947882825044,0.06533332001288486,0.05959929094119566
CCL26,-0.03193016886526768,0.006203280550622231,-0.013572454935263007,0.0331452939280848,-0.020152404154299322,-0.011941369430717962,-0.025881663286957055,-0.05375989577167996,-0.037147098890329806,-0.006089584955496546,-0.021886489843340986,-0.006215121626830346,-0.021000059216192038,-0.02812290646026845,,0.01957581364494872,0.008656789720083822
FBLN1,-0.07401187679962705,-0.03338855144549818,0.013630834887648291,-0.007201944897179434,0.02079136010992924,0.042213491121729736,0.04959862638456105,-0.021441349504043635,-0.007403627340644502,-0.006129878655303148,0.04394210262170599,0.007747618795189781,-0.02703780360664524,0.021484463356215795,0.016034893122686186,-0.04186345368045915,-0.013640981922558894
SAA1,-0.04252136720797431,0.002382323371144641,,0.009005015017098127,0.004303936182528289,,-0.01976107658150177,0.0029227671250673247,0.1150012035150245,0.06780261240116187,-0.020460110176475425,0.043053053822652634,0.014226657130416633,0.0363048781612298,,-0.014964419742005132,0.00218658942922717
MICB,-0.026145023956225557,0.028776090863945322,0.12265535787062685,0.003153523894537557,0.012141289587689546,-0.019960051378078575,0.11501865199340225,0.05039620485497705,0.05022797071209609,-0.009976670923762268,0.09485789767318634,0.007554174667988863,-0.0015589675248349586,-0.033281675584391414,,0.02328549096732181,0.07348411467423317
MMP13,,0.022893865247816655,,,,0.020973409016668876,,0.0011656221571528032,,0.3015383009913595,,,,,,0.04707831231137429,
F13A1,-0.10298503390213645,-0.014104653996244594,0.137404829528584,0.0005161962959717142,-0.012461587993635071,0.009162923593020768,-0.034004804489599534,0.09521789641610574,-0.02471607038897933,,-0.03769789022907286,0.02156526229821552,-0.008616971944871587,0.02928832008959711,,-0.06997118268293576,0.05038988896514716
CXCL11,-0.04231147862079061,-0.03427168136896373,0.011149008520065899,-0.022786896631570932,-0.016975010149509535,-0.017696421159208425,-0.05348767978541643,,0.17287138449943065,0.04250990148782103,,,,,,0.006314957717681933,0.059383235418512786
COL5A2,-0.0394803352206852,0.002600493986661843,0.005179514554506565,-0.04667267726775119,0.009248330724800538,0.011609898858736267,0.06108573694677658,-0.04907121229895635,0.012614998443553493,0.019833606756970663,0.05619127280194383,-0.027692190037772603,0.00046257868422854335,-0.06226504060848927,-0.033709298129723765,-0.015346808770948064,-0.019728539255004552
EFNA5,0.002792262523142793,-0.044809476023009,6.96798180723148e-05,-0.0323485336404319,-0.0029241733176855645,0.021503296864275438,-0.04889152967715199,-0.05361390288221116,-0.02886212536366262,-0.02875014790589703,0.06986713187317595,0.0275551753436778,0.014611344424146099,-0.021262348081753982,-0.07215259058140755,0.00908724562464832,-0.022957031295161558
AREG,-0.020325204956045125,-0.022872243243060777,-0.036892782732110656,-0.014139513392990646,-0.026075967182074063,,-0.013106437514626852,0.015588073825334992,,,0.10832895403503168,0.028622918374451477,-0.023949282093919343,0.12175727393372267,-0.004735614349023744,-0.031159608833081713,0.1220344116480316
EDIL3,-0.0842395234340959,0.013164103018756363,0.02609716235395474,-0.022297664851602107,-0.01658013919733889,-0.012690170050759592,-0.05080694328208542,-0.027297472479599717,-0.07901614213680633,-0.022011862988582265,0.028747039589288193,0.03724727260467152,0.023410686209324426,-0.05588752083476758,0.05121632719208065,-0.044260713161626636,-0.04897658601104204
CD86,0.018597413496548473,0.018580389310399202,-0.006419912490711182,-0.046151745598204376,-0.041623873561939716,-0.027316128318744606,0.04174521948922266,0.06354102213223807,0.03092283041809283,0.04418946705993318,0.010419978657784693,-0.015027878009843332,0.028083952867270202,-0.044259331207302396,0.10339819485735939,-0.016040952227091308,0.016490409896886965
AHSG,,,,,0.016819090815781878,,,,-0.03939446014158331,,,0.025582239323737217,,,,,
WNT9B,0.10160187138904614,,,-0.013004401189680822,,,,,,,,,,,,,
HRAS,0.034787841826489946,-0.016977495970141917,0.03907780965648965,-0.03598952863340514,0.04626468525356133,0.023983180869171474,0.016047731232095932,-0.0032133896862536703,-0.0039259337550404194,0.03262592841021454,0.019785900220483946,-0.06693212135224531,-0.027415969164923847,0.08760305590839072,-0.04029566294146923,0.05959973632842546,-0.01701558761496795
C1QTNF5,,,,,,,,,0.059696228254963374,-0.08086178080003265,-0.0008441508926794914,0.04925964907553813,-0.0043931970145247,0.041506301300168,-0.04488329551216009,0.052030884629826676,0.03116037939838697
RLN1,,-0.014609672140511487,,,,,-0.02259386775456602,,-0.040688550292596694,,-0.01638475447414127,0.06461458970900966,-0.01680612112851404,,,0.046229043884497216,
COL4A1,-0.07727525891222634,0.02401801658059174,0.021236950001020796,-0.039223063212945435,-0.01988074332482432,0.03607460629525206,0.062044492245342614,0.03881115725089859,-0.061197394990759116,0.0576750687800702,0.0690272755208105,-0.0010608009001294605,0.02017561440808324,0.0002605696740308251,-0.04358689062148343,-0.037755280297035225,-0.010517002567046681
CCL3,-0.04180405122054223,-0.018743503792863395,0.005994083555095723,-0.02638300075269451,0.010367696173977507,0.0533089828760515,0.11338999152754875,0.017637578670453256,-0.03572091451385251,-0.025392890105338378,-0.04384323833953868,0.02461341893397644,0.012325059730246805,0.11302853548576777,0.01920026496709404,-0.026292691096794996,-0.02069221202777582
BGN,-0.06143385683759126,-0.01009232271830756,-0.008010107527187725,-0.01655993333822231,0.025992467797395252,0.07520795308701807,0.017310755448915183,-0.053500471705566884,-0.07935685457148624,0.017003953734118216,0.010735401459122813,0.005058214470671936,-0.008070419133381383,-0.028295024608392512,0.15548063498677342,-0.027014252364818463,-0.03191209021709093
RETN,,0.03224794490916332,0.012025786656375296,0.05642506975860941,0.011915237953060714,,,-0.014877178682171397,-0.0037552515683529,0.10172454250966108,0.0366143723599085,-0.02756752226697198,,0.09401997966945042,,-0.03267504597636797,-0.01579905285606547
S100A9,0.0057030973113017715,-0.005050929084018445,0.025705735625507656,-0.009065491051498356,0.03614216317858326,0.032669506062760464,0.05402679225743921,0.03812762667617227,0.06418264551724358,-0.01880208375982639,-0.08807097717235231,0.006840376956868829,0.06489977616421397,0.0184977579276378,-0.01704674311279575,0.023742501674877993,0.05962283339689609
HCRT,-0.04696620175915865,,-0.007125499374728101,0.05068660320821904,-0.012065964502153515,-0.023039079141041235,-0.011177110842200822,,-0.05609811313023809,0.06031785620996411,0.02149149315220914,0.05499446524937709,0.0436913168560026,-0.030731972659560042,-0.04641082264857938,0.0008867058811697539,0.016136575897812835
FADD,-0.002468381342227992,0.02612392082874484,-0.03753153799407056,-0.014084519987470888,0.030494215905207123,0.008246780782418774,0.08118974089704598,0.08356735731032197,0.011378518676993037,0.04420655156314035,-0.0033462817793459792,0.115045939663092,-0.027042504360166975,0.00937499428012261,-0.01257302364733215,-0.02288145130765431,0.00493817283089336
ACTR2,-0.005402341026362691,0.032849070257067244,0.02636785091944781,0.03704876740097148,-0.023450172105488148,-0.008650154660894473,0.006144102027757144,0.005314752374487196,-0.006056321052803524,0.07022162635172122,-0.03276651253675629,0.0001382287861997432,-0.01165282494187087,-0.04492967569173595,-0.028610282508120213,-0.025098956451388096,0.008383425030191414
BMP2,0.0027443393984350173,-0.009961166548359634,-0.01970382899633123,-0.019155443162417993,0.010906376202916207,-0.024977621498198214,0.009804811292539076,0.0638784442351545,-0.03433547676157046,0.01420947799081064,-0.022475418599475425,0.05530792097903328,0.05000743865142007,-0.03196600953567004,-0.024367823456829186,0.07020050608513477,0.0416288529688889
PDYN,-0.006868781710461681,0.04708057790644905,0.028969025446777492,-0.013237470503059113,-0.05107366255623937,-0.00046575058617695286,-0.02764419928610218,,,,0.03738505444666902,-0.034941590236027664,,-0.01905964173530051,0.05150311318183607,,-0.05483950248590856
CD55,0.03255523652896713,0.03833340916557489,0.07767626077506244,0.02260589154035431,-0.015390723921191129,0.03906542772036796,-0.004740951793223644,0.005433462172092696,-0.036324196389531986,0.03714377004840193,-0.001901439316960079,-0.0017276410953813775,-0.07847256012657015,-0.006524720025174602,0.032955923886892446,0.023094469797266214,0.03647966324497478
OSTN,,,,-0.026890483807669306,-0.014138105836201462,,-0.017445699031402636,,,,,,-0.017348293070048166,,,,0.08511641512782399
PDX1,,,,,,0.07389638999573568,,,,,0.03178081869533576,3.036053104914596e-05,,-0.004763909423590562,,,
CD6,,-0.01604682419492659,0.030153697043297716,-0.02658307008939968,-0.017784053326698798,-0.01318828514703896,0.012566592346170831,0.082655245995593,-0.04194803619333698,-0.00199871231137261,-0.03585961322269889,,-0.022306837069662532,-0.022153063933084333,,-0.04260395730688066,0.040478071434626596
IL16,-0.04700805919060234,-0.045083604366175256,-0.003142478034456258,-0.06312199188931875,0.009136830565067991,-0.016751977355290697,0.0016006562694886896,0.06152727790247756,-0.05820721520351382,-0.03965816427998747,0.019334443802444524,0.00461567549580281,-0.01980177583450857,-0.020062318377807732,,-0.030314896638901277,-0.013943476206028245
LAMA5,0.03227782100415729,0.012832096874671616,-0.011138997781597468,0.011187273933978711,0.05593131517084198,-0.0011249926166354664,0.06083953211098119,0.0956343282093503,-0.06058492695432376,0.06282679638007951,-0.051401525654658504,0.03276482989204339,-0.0024003068469829253,-0.002631414225136741,0.013041940451335058,0.013412513250400547,0.06686139678826358
RGMB,-0.024289852405914126,-0.030097384932909237,0.08944573349397068,-0.017087969867324436,-0.03332558524452712,-0.0026608411613672114,0.007414772826618606,0.033459107351157806,-0.026772279401467657,0.03382349833247247,0.010676982392756034,0.030723048044986243,0.10325591143489764,-0.03032905156218503,-0.050451637897543054,0.022178858472302082,0.01891826251944017
INSL5,,,,0.03177843119172645,-0.01258929744245276,,0.03557354305276485,,,0.05836412962802442,,,,,,-0.03284973045966692,
IL12A,0.014879874779625823,-0.03551459197741398,-0.010157584091689598,-0.0059091497276698235,0.07174891098961181,-0.01825765120571981,0.0405609375867387,,-0.01442396750762142,0.03607809618193278,0.01938269044342502,0.05421441594874356,-0.023917832704423353,-0.018147712074681716,-0.03727061588417371,0.015955254668005348,0.004923414059391603
S100A8,0.05805413036000004,-0.029982999362829048,0.046051062837293516,-0.04302444996496699,0.04859692725985604,-0.022171401183712004,0.09374181165016542,0.08672992454798167,0.015542657327685724,0.053927818971827475,-0.05441031942421909,-0.014300785228642266,0.0513310558266811,0.0179316190250997,0.17703554248295789,-0.01735586131748398,-0.010130797737115983
TAC3,-0.04176801428197008,0.029470680527860553,0.06216594685103982,-0.027696034943489947,-0.03382013588054525,-0.04267467410120581,-0.009064170648945968,,,,-0.032867303751814674,0.09942429963271227,,-0.03022253617608796,-0.018867891172539463,-0.02866855785255276,0.059879184085229284
TAC4,,-0.028610250225543175,,-0.025106012860183196,,-0.014470624816015066,-0.022593869968947203,,,-0.012314569929640959,,,,,,,
MFAP5,,-0.015432185923559119,-0.01429630379326758,,,,,-0.02788960966229459,,0.017504776380532883,0.0013018966388432332,-0.02257282357642504,0.06349864533320623,0.0391102757450808,-0.04544946300123865,-0.04494619418993711,0.04817959966114783
CXCL16,0.0017248002106329046,-0.036557896223242216,-0.010655139252596363,-0.03233290239630943,0.04935103628614381,0.0321923235997621,0.02050904982188471,0.014166513448234361,0.0644263590362213,0.056016474370194184,0.009587989131186135,0.004569139348890021,-0.016072196195814126,0.04384561884331239,-0.04863810646413934,0.006978156079427053,0.0049487313645370685
AGRN,-0.025382762456401402,-0.018168253765820985,-0.03513653858097335,-0.02085082432582099,0.0242203422821315,0.01583885237676465,0.05581770839531468,0.04540487077153783,-0.07690774777555678,0.0519192102705958,0.06864013681741934,0.02262287061152881,0.007088988413705016,0.00385853581154116,0.11063831375912983,-9.488846952877712e-05,0.007047931831851566
COL4A6,0.036672569902627836,0.08621002371202831,-0.018022990954421454,-0.01775074687455759,0.043399127728465756,,0.028952157433579602,,0.009018560132380608,-0.02520130898367479,0.06656077251094973,0.06767635324440158,-0.04693978922269844,-0.015191768796970134,0.027606207391058925,0.0430193406164388,0.025315990859735054
FST,-0.03083251979384894,0.020564732571928517,0.07206575630453216,-0.018247502404005564,0.012108573873910256,0.06473168127680565,-0.01037927014996621,-0.02858500503468942,0.11306941565948732,-0.009150346571442095,0.06614167427385666,0.0017065689395125152,0.023190106261511915,-0.03640879413152393,0.11155804637260987,0.01579603951861435,0.008469672412116502
MEGF10,-0.007730809692526859,0.001327339787703522,0.02858972641828699,-0.04476012512607649,-0.002772311255280448,-0.01879232695264708,0.0075273879495542755,-0.02381620573755775,0.004190524858403277,0.03163522374218647,0.016945076776147077,0.01769483112162561,0.08097335737980191,0.043069990221530484,0.06742175182770248,0.021865814088312105,-0.03946551828409274
C1QB,-0.06518462979691285,-0.015622822956392316,0.01982136357497744,-0.05824814687209607,0.004787883741062569,0.018357268113453593,0.068616165681166,0.08618890525720295,-0.05847054462047575,-0.0021853094405414894,0.012681709656103159,0.012364718869225445,0.009767358514836327,-0.027667960795514316,0.07513079145361261,-0.05319419332242109,0.019025523355384478
HLA-B,-0.03110666231375157,-0.07301063463760298,-0.00042555293615247606,0.007326083637734444,-0.007771638481775818,0.005552005841183116,0.05413365745088356,0.05111472301715525,0.005318998995628815,0.1422603365882691,-0.02525811283181085,0.027381441733864004,0.0065218946678926365,0.05608158298850913,0.02789781896262336,-0.0017561224311847792,0.05172367450996701
PDGFA,-0.005163484269395213,-0.024040025395583475,-0.027483617283688304,0.04815335880644141,-0.06790500935272947,-0.01204535522989206,-0.007477284435302923,0.02309718510354557,0.02662221207175227,0.020559084604692773,-0.002006034911189599,-0.008140997668719254,0.008580948306911196,-0.014461280430928154,-0.02124414875767804,0.021130794899683742,-0.02960536619540985
LAMA3,-0.06004458850285819,-0.013303539015854666,-0.01849015271729757,-0.013153708104981936,-0.03247306671521645,-0.009425799160672437,0.029244194647369517,-0.026898415694673643,,-0.02907592462148489,,-0.026554629541985023,-0.019614799484547165,-0.01834723795835235,,0.03393146639073542,0.005439221396350684
DKK1,,0.021494911546534465,,,0.013841120564020577,-0.011941369430717962,-0.0321618172431535,,0.019092504134028604,0.02299624952212911,-0.048436722153968735,0.10089391175527057,-0.017613509319673763,0.014857542741391826,,-0.048135510970493615,0.05681108153935002
INHBA,-0.06454875944666462,0.007421882851662577,0.01228598751875711,-0.018209657568600126,0.018301165492200153,0.008890642239557593,0.012065173258828124,0.018899390184166448,0.02016675592883763,-0.016440597334978737,-0.0350998769450433,-0.015515572653009744,-0.03661956328245006,0.0006381001406374771,0.009312446411514592,0.008435708426020637,0.036618780183142415
LEP,,,,,,,,,,,,,,,,-0.019099850030586722,
IL7,0.029255734641072506,-0.0370403010905468,-0.024873316369409256,-0.02152630732365829,-0.02448023267758941,,-0.02008250172586242,0.0385268998586772,,0.05974000008226133,0.06913066419720999,-0.010126831642927407,-0.01838766324505144,-0.018181037492026472,,0.05480074231274647,0.13561617295818645
FABP5,-0.034055924893870285,0.025512691076327795,-0.03481156946413919,0.02725034223359681,0.0434029747373221,-0.01919719798604418,0.028496928685008974,0.0543715744455005,0.04058611263931444,0.0032720097457381906,0.07090439006071673,0.05145459491274073,-0.04734396576413772,-0.023343514965572135,-0.083150366735299,0.025587535406646635,-0.007142142695428213
CCL4,-0.047816645230700096,-0.020199791326541976,0.004303285212898395,-0.07058227357600831,0.02082882196910007,-0.002089196684335452,0.020359211014091758,0.08088318502420128,-0.021990141253644818,-0.054932459549494675,0.05699536134833456,-0.035649599411037826,-0.042829775704096004,-0.007977448547860628,0.0868616941679299,-0.06307728798856199,0.05105780748652022
FBN1,-0.03383069974110067,0.00792969233952491,0.00197385024456829,0.013251933410722738,0.05183943385788504,0.0307084491433715,0.002662390247444559,-0.037466546598748714,0.036264396999831285,0.01285332857376951,-0.016242669793002547,0.02407521458631658,0.0380842901176686,-0.004890182914401459,0.05860501879596521,-0.036006274518185014,0.04830285892926777
TCTN1,0.003264270900197766,-0.050934672667402044,-0.01069003207902112,0.017434647358947983,0.07326334446079785,-0.020729448679702892,0.03485219918095723,0.05008709579014719,0.04997274083533768,0.10740541578702656,-0.030351132988328932,0.11880490342461948,-0.0026108581918928343,0.017695158848537323,0.069353121541358,0.01664174768019869,0.013289013099415258
NCR3LG1,,,,,,,,,,,0.0807899917016963,-0.02883327759984777,0.00918502313069826,-0.015103016338891193,,,0.016585531062351656
BMP7,0.022878671070209956,0.017295603797834926,-0.008744018329539926,0.021355512108727617,0.01880891174183088,0.01630952071335844,0.08537933948559671,-0.03161681853527793,0.01251754538734377,0.02420209711995402,0.02357899128383859,-0.024440657192021247,0.04479208679252113,0.024612016977677457,0.017924025725457517,0.07113005727011143,-0.0173733758815635
NLGN2,-0.013411496094138579,0.0682626315961883,0.03190222882012381,-0.020029939465206828,-0.04005597727673551,-0.03639871736668843,0.018251372023729475,-0.026416364316976377,0.04050083902932621,-0.027960860504390297,0.04943455970426813,0.03432036864530223,0.04270393499219978,0.08676433361501831,-0.02860702611616268,-0.008565612330595149,-0.03400645359331554
CCL25,,-0.01259329334837736,,0.08480396292470979,,,-0.020949919851162076,,0.08300683700250033,,0.02135904629236176,-0.0017252320682404178,,0.03549416559173335,,-0.029571676334829683,0.02734369188984327
NPNT,0.007268972109274112,0.02476393632628569,0.019056999429546174,-0.016789034156625065,-0.028325963831093887,0.03396134797076679,0.05002200305345066,0.02595471197720174,0.01757459355627737,0.018275850711267208,-0.02050546578746002,0.01544318602948753,-0.018857288445590197,-0.0037685210216679022,0.1181075700123507,0.03927083051914645,-0.03976832125423064
KITLG,-0.014224137412064467,-0.012116602605540372,-0.010680003689939765,0.04713215615589065,0.0007764835451687176,0.08049085509876625,0.019870415392318378,0.023252919797487833,-0.034901583956767554,-0.02180527821602882,0.028116779841581695,-0.05758202269305828,0.016410594040282625,-0.07164997605856334,-0.007191784142248979,0.029626263286767998,0.03980450817527332
MADCAM1,0.02792725264949799,-0.024735798731494372,-0.010624710765849676,-0.028504255924482302,-0.014777316631878186,-0.018257653246573007,-0.01209822006893217,,0.017076286491579745,-0.05380729343306258,-0.00010179472335147818,-0.005385364024686481,-0.024344507284877703,0.0740713392889017,,0.02041627249118884,0.0745885888730271
F12,-0.05149732164682135,-0.028417539273411424,-0.009021529061787565,0.0011089661524828255,-0.005940528315066501,0.03202766940482045,-0.02677701441147158,0.007977532498663543,0.0028807636757792582,-0.037877994113108666,0.045920154198670946,0.021137567431975503,0.02108714867547901,0.0067587650252978896,-0.002010714873815393,0.01025474200527732,0.024432929560014423
S100B,0.005188447602312437,0.017908868156522838,-0.020599330806885377,-0.0490752151211545,-0.02303809273571186,0.03687416508628637,0.09711768063030497,0.14605724365398476,-0.025439886471531233,0.030411369397562504,0.042253361423762896,0.04641962717356854,0.061236569022142535,-0.06039756975826083,0.02964904234000139,-0.026159934474281683,-0.05295557067354461
IL27,,0.01007675199393212,,0.015065824097472605,-0.013808118579597668,,,,0.044654914579326785,,,0.04034777569762627,,-0.0157983074898377,,0.04014468219016155,0.06209986453258666
CD99,0.018602477093960495,-0.04475960736821057,-0.02327423225858056,-0.004375392458236317,0.01326434462274264,-0.0010332390354118631,0.048250693203010654,0.03383871981317202,0.0977900074214361,-0.0014777169625174971,0.015631712623378917,0.05221831742053094,-0.02719397208399932,0.01654849938933878,0.09868778156073708,-0.05760829360509483,-0.01601131128760888
PDGFB,-0.04168402306623422,0.017797162596012158,0.013189703347090307,-0.011229749262672343,-0.047809364489082774,-0.010198523733992248,-0.021977991858163057,-0.006162310053473519,-0.03810815783984655,0.029940007603758773,0.027494954334809744,0.03131489143263386,0.00037222533858672057,0.007426610861016069,0.016500623703628193,0.005889637815240377,0.06407549127847342
CLEC2D,-0.04595729947892332,-0.009343398062096345,0.009903334205810594,-0.01796182243331754,0.0473318077401257,-0.013653417875406314,0.01496367847929337,0.07122048292020838,0.04291149618536355,0.06903523515358122,-0.03592288381138151,-0.00015231044388172742,-0.02113159046803987,0.026625038220880165,0.016244147523287768,0.060056847318805257,-0.05368072958434402
F8,0.07029166492422174,-0.04146376074271878,0.06181861597755688,-0.057429007094518564,0.033435265949292706,-0.028553713343852725,0.07560257846514012,0.05901391761440351,0.005162457176233558,0.0456877564000414,-0.037691942716041184,0.041179353010652876,-0.07414531705273969,0.015922031010986264,0.12789089423850994,0.050803415991508144,0.05637644148105239
