,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NLGN2,-0.05319591461847153,0.04546025342890094,0.012364142568267277,0.01018495945567075,0.039674502426590125,0.003415522906852102,0.02399969208974427,0.016482283230610295,0.10084025152951759,-0.08129538972044714,0.03903273224024992,0.08027560808082758,0.11984918247643088,0.056275247980028115,0.06962365550863833,0.047433957301826375,0.02834126670586854,0.06840425788669378
CCL25,,0.06694309176906454,-0.01046673839028278,,0.04136616571994217,,0.020172658203491744,-0.008378438128009985,0.02002739515308827,,,0.10070920005064933,0.07842586840187382,,0.03390040441076083,,0.0062557754310775555,-0.049475479944215646
NPNT,0.03217322395771683,-0.05874943930741893,-0.004107798159958976,0.03834592983281873,0.09179502606186284,0.0003290021405698027,0.08427485239826095,0.0879441808409694,0.14018760481328377,-0.007333787425835245,0.07786659813568993,0.048482919382812344,0.10246659646288549,0.17286958155086934,-0.0024450599342531647,0.03686592954771807,0.03714484017261629,-0.09150852982606221
KITLG,0.04054282332918019,0.061596160332140173,-0.035581037716576606,0.011968266415056227,-0.019806597309590217,0.03162993963929603,-0.06132102622477056,0.07515741190265915,0.14520860073725111,0.0017324657116585343,0.019455373464317322,-0.02116779274687467,0.11224676387190136,0.06836934237567008,-0.009721285575887986,-0.04180642196813494,0.013236232861386388,0.018639660338230682
MADCAM1,-0.03445815614907252,0.037775048188069184,-0.01383107600743185,-0.00987612323721658,0.007163666127888173,-0.01878553944136757,-0.01967845835808075,-0.014069137415555379,0.06462916119263606,-0.07390441512084173,0.028957988157540044,0.05076662624821373,-0.0008800088075208903,-0.03470534718007969,-0.01610211237326177,,0.04146750600739049,-0.058804927635162436
F12,-0.01398662600259534,0.0006808390565547657,-0.010612021032676205,0.04835339027617417,-0.009005151141393546,-0.02905215947394919,0.056570675135779444,0.03337683556520186,0.050023392896044086,0.05670418458824383,-0.04733475540095212,0.07168420639738651,0.16062072789857637,0.10456785756549165,0.022999411527544363,0.007057001960274525,0.05723113996361253,0.11738227602783037
S100B,-0.00422309721688101,0.010656181833539554,0.03003410236288295,0.05398789317972548,0.051463282327475615,0.014070948683088617,-0.059344403661671284,-0.2435161526926942,0.23040536101235148,0.015349212847847614,0.1321978933464246,0.01280128929397406,0.19511157841220045,-0.17639480627822143,-0.04815540027162696,0.02891843423820508,0.008121611613318092,0.020488348970950764
IL27,,0.07342710821653793,-0.029429686414609156,-0.03049185033588537,,0.008178458162771624,,0.05272276491111373,0.12522270488979131,,,,0.04744000915269542,,0.061326135981331555,,0.006416537396157698,0.039922599258954736
CD99,0.053834735445956995,0.05351834226258703,0.07380026501143894,0.09351098247116775,0.05494292559119111,-0.03188711265626032,0.05920361175290616,0.3724119074585173,0.1429611606533583,0.0011835937457079341,0.082467758448569,0.09585712969244282,0.22707518026552828,0.15271454586033562,-0.0408835800898839,0.1011811888606501,0.10169994652472929,0.12071363760694426
PDGFB,0.03591239404271659,0.061642073676406596,0.0051423904126631365,0.032388848077145364,-0.010001054523085032,0.09904317993826683,-0.00930959905662447,0.07399076064463102,0.15650046063070247,0.01115048306148442,0.03568248599492488,0.004018747979771228,0.06975933202312065,0.06259267177980127,0.037110377977313896,-0.023100348319957296,0.03418511121199507,-0.007402810131013018
CLEC2D,0.0027833853330694945,0.021746698150029106,0.03996980979125548,-0.004010650156539599,0.08020579848927727,0.024961264035054224,-0.006419823462881409,-0.005455669071520103,0.018689658978193607,0.06628366000835101,0.05656845220666917,0.09888642718786549,0.11713797644845929,0.050283719451639126,0.022181624661231546,0.0741515356942764,0.051295520575964634,0.05166883228917366
F8,0.01955831259645372,0.03619354680367383,0.03936013382052837,-0.004516901422135241,0.08775166735471394,0.007239402864415433,0.09620645822272195,0.183534643080796,0.06539159028548647,0.11150090170683083,0.08026085621360582,0.013079209272855701,0.08656623082740979,0.05392925140510548,0.04298565843573588,0.1058773703373103,0.01317682309069925,0.02186271656624528
C3,0.0643050602376264,0.04922528977292683,0.006675444948366842,0.03142758035970354,-0.0015615501054247923,0.0331149067820681,0.06876544415659723,-0.20466755716588755,0.24513050290146357,0.09549271571757598,0.027119800224045483,-0.02916753396125835,0.0757994633093425,0.07289722558652424,-0.07594912980133554,0.0015642639537613676,0.0785073893140984,-0.08903960981463802
DLK2,0.06637781731186886,-0.02805037814591205,-0.026713381353374893,0.03359924588812159,-0.03924410810694832,0.024004169734961677,-0.016788334541562904,-0.051092821405999585,-0.06447353733046161,-0.03837812637196114,0.12246258407898301,-0.010646238926468406,0.06684729519903938,-0.04317694258677074,0.06548432463635047,-0.04544920421288724,0.03611195098072556,-0.026025371172347208
TSLP,0.04680940753146859,0.055615663494522016,-0.048046356899981345,-0.036152807930126804,0.0025054839809933995,0.0025493031104317494,-0.017508367500946077,0.05206794923273401,-0.011717251359641814,,,-0.0454875699704384,-0.027080898724693936,0.033638312416518094,-0.0399227683620981,,0.04426587000483249,0.039266807526493815
OSM,-0.005231428328040823,0.0006736660513593838,0.029187291709930417,0.06370904122576118,-0.010787802455869485,0.10281046018258481,0.0022528743273451464,0.09966724613930264,-0.07873547836612321,0.04185696179550588,0.10326747643554975,0.08346062358171191,0.11017173014161753,0.06136330792245418,-0.010132997495017136,0.1530245563061251,0.03633377960721055,0.19350834720165044
PRND,,0.004890233211882838,,,-0.016621357872706695,,,,,-0.011615161583909815,0.037205202361538875,,,,,,-0.03160854910401714,
SLPI,-0.03928145616380963,-0.029750423377870275,-0.019338491569710056,0.03327877988083083,0.041794546776438554,0.09949593269143045,0.033064877542683585,0.09312639741215432,0.0100718422293638,-0.049064845175297606,0.00941289953164574,-0.013362216108106822,-0.026253205437767053,0.14898140650017375,-0.004555313678422588,,0.06421192947567546,0.03818935082280324
AFDN,0.007281765177237587,0.00017396313397218286,-0.03710818228568005,-0.016906552149944774,0.06263321829282782,0.027917256195003508,0.07476535708919015,0.049912080101317556,-0.0607333635447337,0.029343235762244797,-0.03277691691156135,0.0012143716661157835,0.0793735260450289,0.013298727815927369,0.05746182542494079,0.1021393627393335,0.05175869078698527,-0.05551853541384858
KISS1,,,0.03579270906389403,,,,0.14292756458387795,,-0.016101597396407825,,,-0.06075877974257692,-0.011320361840629385,,0.03456537940660866,,,
ULBP2,-0.0029193346394486134,0.0745388227207547,-0.0038338025419874045,-0.008688369352957826,0.06643126032495592,-0.0033842003402538424,0.021633576643596084,0.1958610539344151,0.060393316818677455,-0.010474389341850653,-0.037908986746840914,0.06969399259236124,0.12128083752190873,-0.014882430909511812,0.0326787412892128,,0.04460524783183342,0.09271819974077626
ICAM4,,-0.021605712760392293,-0.01737953567561403,0.03187039769906131,,0.01961086926312341,,,,-0.0383781769893094,,,0.042235432212764976,,,,-0.028953277929826243,0.011650770008109896
TDGF1,,,,,,-0.028741392626875223,,,,,,,,,,,,
ANGPTL1,-0.012121444864932098,0.05295543522995583,0.04894400764876974,-0.027800382161868642,0.033130539388299275,0.07307159287570884,-0.04066597218203796,0.029104724765235422,,-0.0730616279499118,-0.010272723975165795,0.09786991438362709,0.005069857670571292,-0.06393055285710791,-0.0103517642622011,,0.0458807224359672,0.011036041233338918
LTBP1,0.00666613342249444,-0.01419990886943324,-0.022402815807401843,-0.013463461242308732,0.04870020597210099,-0.011782488608326163,0.06876144380624453,0.00888325471526919,0.036947310901297756,0.08957409489191313,0.05279730617575036,0.03827012156126873,0.026871427795187235,-0.0027324821626760125,0.0022307708946341506,-0.03642629154402609,-0.03826912123756836,-0.06737831633140413
NTN4,0.03348482189175142,0.06872971362938574,0.04122806461375159,-0.02687194807153449,0.04664346154158982,0.07422612221846037,-0.041811430290139694,0.008450343866419067,0.1256772693099482,0.033712505050863824,0.10319775932770012,0.0065121183913243045,0.0522151425160373,0.003755527894691986,0.023310317615676916,-0.029003171037350957,0.06283313860131469,-0.01392060999886716
APP,0.08486075829354035,0.028151829049809427,0.03202325374012249,0.0018881578033813895,-0.07149999418876248,-0.08669625383185696,0.0051085456456206714,0.05587912345557552,0.1175120848164221,-0.1595976512240014,0.0005850933941417263,0.03994488234037122,-0.023175772992763303,0.1130314022659488,-0.0096452262213585,0.035181379410790095,-0.005905556063353108,0.05569737048537017
RIMS2,-0.00764962265321568,0.006942138869452903,-0.0300456524927589,-0.04779765170856412,-0.04408329784008098,-0.06804662248543518,-0.06231597626674421,0.009993036592766699,0.03362876325501343,,-0.02630077161659122,0.07314971543250645,0.0448705819558511,-0.008572053478313836,0.08578708800395062,-0.062338668852399824,0.03985512271249596,-0.010158967524277472
WNT7A,0.00782535295756455,-0.013776620030950345,-0.037672851759876995,0.05822276974216484,0.09893995578793642,0.012200323479169368,0.008051965362154434,0.0812779143998109,-0.05401794648442286,-0.0317468363302659,0.06108299957794335,0.07658046320797648,0.03511859144522819,0.10137227023554343,-0.032146660025869474,-0.0017220798659788538,0.08952580473347264,0.131430573110565
GAST,,,,,,,,,,,,,0.01076522796843172,0.07617150233785357,,,-0.033270906187623475,-0.022900655275756684
GPI,-0.08249403861065789,-0.03453010277591484,-0.03931868693761366,-0.008216070362912492,-0.04803905203409331,-0.02411883378799538,-0.0430130450696051,0.008277257570941228,-0.16061363081104807,-0.04328525426195376,-0.04610842134929215,0.023520359999772998,-0.14046276506037336,0.13225735060129726,0.061550080504914874,-0.0574194117665873,-0.014605156934459322,0.009357725105586634
IL1B,-0.008005436351628927,0.05503673839788222,0.03161768058898378,0.06436623537429544,0.030135995750566885,0.12992831060076593,-0.03978724738412292,0.2013564946574902,-0.11856436226468542,0.10282524988259185,0.006430014272458862,0.017730162316258864,-0.0657391898452843,0.058715870208769595,0.043192036815058496,-0.049165746090797435,0.029543797863073394,0.12969119512809826
SFTPA2,,,,,,,-0.010260005865814869,,,,,-0.02618620762377361,0.032940199553239104,,0.043991382820424405,,,-0.03891329137339975
HAS2,0.043552668036143,0.035827183105647344,0.03986327138537597,0.06984043934667554,-0.011406079563473328,0.10526506990497078,0.007627973121034529,-0.04794153940593481,-0.058811606227673154,0.013166630010392377,0.05455707285258721,0.06117958199630595,0.04428316528972551,0.10401676994912992,0.04484128500340686,-0.019680639088409002,0.04814125968829228,0.1285542208613207
IL11,,-0.032748041608166016,-0.01599559174993559,0.038388800055274536,-0.02533669017994791,0.027657330770866732,-0.015713100345755338,0.047411235428695075,0.030604557160687988,-0.03723153064430421,,0.09311818577408418,0.04431335032058855,0.026039921643483926,0.025315071144953804,0.009768734940281801,0.08560113226642851,0.10605626404732785
SEMA4B,0.025162590185398542,0.04655053875439269,0.03072737757840095,-0.04641991567305064,0.03244743703026574,0.019298324771504168,0.09100947073872938,0.12896949312904057,0.017578709000753617,0.016087867866855524,0.07153759913583962,0.023526886118046316,0.08070739810900268,0.09145081090864783,0.06181176694142096,-0.017221028013264705,0.0017658305826365503,0.20899989918105866
FGF12,-0.022354309225764635,0.07454858716703193,0.0464068091003946,0.00860882445308077,-0.054941375129106705,-0.06493934502362414,-0.01922991367050489,0.11765856043920635,0.04270466682441995,0.017275121866711457,0.040126542374236414,0.009749445822502475,0.05351108705648392,0.044229453292214525,0.05307711520401077,-0.036556511336772894,0.07432679343271807,-0.11152114394007423
CP,0.018191540197475795,-0.00521996524597951,0.012362306089883826,0.06372338122343023,0.01633968818330415,0.020872688070946083,0.057783071860009715,-0.015798100405889456,-0.1435558359968197,-0.03032681967124892,0.11327695094464901,0.07826074564206789,-0.05274210333403299,-0.09504486637922578,-0.09196291699867173,-0.014991365143336955,0.08568180596684437,-0.07413677408991802
NLGN3,0.043930056813452356,0.004737180416104967,0.0336939117132335,0.07304047790875325,0.016268560605904776,0.009544407004031601,0.049857712367059305,0.0035318595419268797,0.25733259652649876,-0.09402580262305343,0.05210148445861559,0.020454057453663677,0.15408540444961247,0.08901524520153889,0.10757862193940475,0.11953527979857434,0.005273478191390429,0.1923684125866793
GZMB,,-0.005899189020585512,-0.022087474548358996,0.028454331099634543,,-0.0009965632339208174,,,,,,0.03568211721438762,0.01789938927611421,,-0.02224757832676439,,0.0809475852623198,0.043953919501851006
PROC,-0.0332103072190901,-0.003918025284058675,0.00041871843970196705,-0.029746364689502133,0.023093382588000325,-0.044879232514081505,-0.013174828118147082,0.14996512229146575,0.09607923754716217,-0.05153532462882539,0.004364163203418349,-0.01888707780782459,-0.03671313768496828,0.06601556781862059,0.04631362586287217,-0.03815143633810652,-0.030328814299268977,0.06615608947819934
TNFSF11,,-0.022239472149492706,,,,,,0.20089692441113696,,,,-0.0244856759118321,0.05452137039453024,,,,0.02867029222369553,0.07705056711756728
AGT,0.00018337905928045655,0.013300482507498055,0.044939732154260996,0.07916478241303963,0.06249839690941829,-0.060743923707643636,0.08661998420902021,0.19226510500487348,0.12399059923485518,-0.0333558532337833,0.08544699593749037,0.01212750915440138,0.05761794373680865,0.06341304670449897,-0.09893307107314293,0.023773696494446134,-0.015665608603715617,0.3022149128469072
PTHLH,-0.0007535339835095322,-0.028074985618397587,-0.00028354159032581904,-0.0300457015528723,-0.00602355540530184,0.0006955425036986863,0.01996178143991707,0.16231061066618396,0.07489886473661597,0.04207860420910287,0.0681665929122558,0.0203549760299727,0.07674894063686269,0.02002275872944919,-0.0077570481265781055,0.023539617971002617,0.09491591068542339,0.08268629200492544
COL1A1,-0.01241364786851737,0.034649575493724646,0.009586419288308275,0.016363383162563614,0.07017667210815592,0.09532337709932949,-0.02993295789092325,0.09254446063730261,0.19718895338922676,0.09101463730054224,-0.0030938244221600675,0.006105505124420652,0.05919779946130957,0.11305398915042048,0.031204725836609375,-0.0035340698158937227,-0.022752290810636268,0.1496441798084006
LAMB2,0.0029466373086703287,0.019875976588618373,-0.002447989011023838,0.01272094273064959,0.10841440434675668,0.03904012791726427,0.08007826903867779,0.12691503650007668,0.08844008484714659,-0.08601088984959648,0.02354790626592932,0.11226181446452953,-0.006935945501981813,0.15681571118315263,-0.038850640342572254,0.01092642547862621,0.022017532835256197,0.05138419161486998
DSC2,0.10829605717487116,0.017191030132114215,0.04029956701831824,0.03623898236049274,0.0002612773852563591,-0.01700230181834733,-0.024967830816119318,-0.022254003519812528,-0.029964972908944166,-0.0020185110034983255,-0.04621411488587328,0.02324876368992556,0.085738388096007,0.05528483162195197,0.05917651022655448,-0.04732118995135116,0.03741936272959197,0.05568081450921522
WNT5B,0.04517186913053133,0.013500375762734357,0.0037556781482608863,-0.05687063297306993,0.030525083558988624,-0.006703809361164793,0.024920125532032197,0.002419447892880514,0.06773420184069508,0.048329651587597465,0.0345359405512563,0.04660490973555918,0.09123519985255292,0.04440984228404663,0.029175922948048796,,0.03501340860798112,0.056229162821809474
