,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH916bulk
IL18,0.10426779456124008,-0.05689447434767946,0.07893381032757714,-0.043173065365179064,0.07983640540109789,-0.00024102910637162275,-0.1014541588176142,0.007404829906148512,-0.041790440764193956,-0.09381720975450268,-0.008844712220572079,0.014980439955210702,0.013042429366712344,0.11931841483510135
PPBP,,,,,-0.02387375587289231,,,,,,,,-0.05363525127285759,0.018169515410036807
CCL27,-0.03850656883175998,-0.01444644161036625,,0.16721670983075845,-0.04810556383528464,,-0.024490596542054058,-0.023757796448053127,-0.01412185845378711,-0.034664351952023977,-0.0037496337348378824,-0.03124368705772899,0.015972460213631322,-0.043651820730129305
SERPING1,-0.07592177681873437,-0.03855948014029851,-0.03295004235101377,-0.04702653331400849,-0.11696956113136998,-0.02569870580064234,-0.0686116506638138,-0.001284464181286398,-0.02957710049207475,-0.17674646773297617,0.0777875113128642,-0.007764642595452353,-0.01962592869288377,-0.013980957947398407
AZGP1,-0.029378127891796144,-0.013090090133560618,0.03535523263748833,-0.06619450806340119,-0.05869182289129125,-0.042614586386179085,-0.02700765460450991,-0.01211056224425537,0.01417756394850296,-0.04873426489737063,0.002458137379768485,0.028485735872648847,-0.09513070139637422,-0.10049829320129351
INHA,-0.014040632596253587,0.0236960877083881,-0.030448743929094076,-0.035219423651647826,-0.00423235705334016,-0.01034873827724831,-0.039114335316657915,-0.030158923206336924,-0.02175748495711398,-0.02613711185340925,-0.03443884279130218,,-0.04010823929038231,-0.02450185884956915
SEMA3G,-0.037465231348636725,-0.030147251991940294,0.02723381091793387,-0.017660650213322474,0.09493127047346474,-0.033912958454033956,0.04775618299227621,0.005739072101794313,0.04853483614768009,0.12784688555184667,0.0022457947231592328,-0.02917766625998566,0.05046445532289559,-0.0059005436129458445
COL6A1,-0.09645177311375386,-0.09406505426438799,-0.059857082932734396,-0.07164766999828001,-0.10578502113794958,-0.051476065406596355,-0.10344132468177429,-0.05029238211118677,-0.014722225476974484,0.02437057083761825,-0.14983335627974007,-0.06288397678724789,-0.09287204551514679,-0.13052211465891708
FGF17,0.10179011797932497,-0.041685965761043726,-0.021790705717562288,-0.017583157453433,0.2393104156750396,0.0011036086197866465,-0.0069557089369534485,-0.024064218456429417,0.003010579005023332,-0.02776709638022711,-0.012325907318674176,,,-0.03584768673427354
TNFSF8,-0.0205064608313771,,-0.01928796981386992,0.012153593549896145,0.03946805982006322,,-0.015393978584081463,-0.013561027200652566,,,,-0.01834684975641815,0.06559037175550918,-0.026563132154843072
FGF20,,0.007715308430326463,-0.008336070855358027,0.02222799441335134,0.0995729409416005,0.13296325597919692,0.04092565927780701,-0.012265252509742013,-0.007363827186592112,0.0033554014539282167,-0.030839371232108056,-0.026960555812655825,-0.009072527208320854,-0.019663701021439026
ICAM3,-0.005338761213501187,-0.003970964086236301,0.002778134420565585,-0.00373866810961997,0.02860663985219538,0.05872041357868004,-0.06146158553731046,0.012595560566810408,-0.039725594329126486,-0.007645780842734818,-0.06667804481753557,-0.020000576318337546,-0.003274211379395742,0.00970803602200568
LAMA4,-0.08282270475967514,-0.06055735231774974,0.06484565991960249,-0.017891867204804887,-0.05222855995311033,-0.0040390698045019635,-0.07756808091772434,-0.060962388636513154,0.01742540776710597,0.03087314043312885,0.0027272651553608995,-0.09286853495051793,-0.07867675577398768,-0.0664219062557129
INHBE,0.09003774339757616,,,,,,,,,,,,,
DLL4,0.15302252772513367,-0.02765113031386006,-0.002142334826121351,-0.04326941872434256,0.054842606361516964,0.05214341911780647,-0.07269270533063908,-0.010514499337506094,-0.01977460261271613,0.04533180907378416,-0.06538303230833471,-0.058572387079834774,-0.03857792009044729,-0.053522388523480756
SEMA3A,0.1502541683488525,0.03739657596440232,0.02743039013550616,0.01803475478651011,0.0271910058638825,0.013757055172523174,-0.035855745305447766,-0.028735820710911273,0.05547119281002917,0.06408269736164782,0.12665544905558243,-0.028915855560200234,-0.05725047641297691,-0.005268643659203901
RLN2,,,-0.020714000169506447,-0.012059815049237593,-0.016687240065668445,-0.019954762680771385,-0.019769763918889748,-0.013813599577740514,0.01707153214425815,-0.02228883555010149,0.004587090013843147,,-0.006791060838470641,-0.023101088290049098
C5,0.004125128816177688,-0.018236349424714894,0.01831636483898663,0.03507774306676344,0.027104787871075845,-0.03739857133403404,-0.05038876618491624,-0.01942584628594191,-0.00914350373556168,0.017064306910417378,-0.05499040235808202,0.03940837157766167,-0.002534232812511641,-0.011226217963848787
COMP,,,,,,,,,,,,,0.10362630142226704,
EDN2,0.05819404177525773,-0.01632218924588309,,,-0.006526319082528736,,-0.021039758580751605,-0.0167743132063435,,,-0.039713799098307925,,,
C1QA,0.12367393458285425,-0.05729175101774951,-0.019687309727676502,0.0039647392004985476,-0.011696326479148993,-0.07195105380292201,-0.07726052201975561,0.021563364746210588,0.022735665188624802,-0.20023058955583747,-0.11315862347023793,-0.08696741526990369,-0.07860087497648979,0.1347929812602273
UTS2B,0.08349921095009775,-0.017466582442080894,-0.00977541374738232,-0.012059814979952569,-0.026185070651591005,-0.014853620886772287,,-0.01194037137626348,-0.02573873559665451,,,,,
COL9A3,-0.057919877865507445,-0.04641106782526839,0.020238195519197446,0.033036364927533104,0.05575841529766663,-0.06822680825065444,-0.07155453369504486,-0.024270997449933076,-0.0008810650635282706,-0.09814853783190718,-0.13568175051761458,0.11697058862085681,0.04185063489837906,-0.09713287228288307
DLK1,,,,-0.02007223997873168,-0.02132669382397427,-0.013249873162921356,,-0.021424186704581075,,,,0.008896384497914885,,0.060978295643189476
HGF,0.10253303609915154,0.0566835946228311,-0.06912183676617809,0.08200806443781913,0.016417971268737886,-0.04562905713133481,0.08183037064449313,0.08643375269681229,0.046886078427582405,-0.06268398431066254,0.07010390870514853,-0.0157228544679526,-0.07138469514236338,0.021685283553384706
P4HB,-0.0731072334194542,-0.09013473839203144,0.0006871009284504067,-0.05220565299107226,-0.13589735082020307,-0.03197422825217131,-0.10762610256861105,-0.07755422951201077,-0.015641340730497295,-0.07984797122304353,-0.056474629391148765,-0.02309892098962352,-0.019986085804238947,-0.14023730160624567
ADCYAP1,,0.019889211200768784,0.01590122433436464,-0.024350058974191874,0.037199475830709865,-0.010030004983306397,0.017528036968658102,0.11341628039724251,-0.0061870371656910965,0.05536111034942092,0.09892266671074795,-0.05917871923837463,-0.07079120085172823,0.01709701623967835
GREM1,-0.022052157254001652,-0.022959184467249826,-0.03182223245023143,-0.010423460969784368,0.1282512148490257,0.039880107886000944,-0.04727598311804921,0.024062655794819036,0.002024167159429503,-0.1401985804302055,0.04924773708908192,-0.05304763537351722,0.10528155381668132,-0.0404389387965724
EGF,-0.06813782585722097,-0.007661392247222603,0.021905910056802504,0.0714998726371627,-0.014262511599220477,-0.02377129846784465,-0.04606169313070738,0.04968512887553021,-0.02457841445894785,-0.04070633731992273,-0.01214456348219831,-0.028307009378933816,-0.00019563304557544746,-0.011763901538333323
VEGFB,-0.05718280586282071,0.011783939128925652,-0.03942390862875465,0.012028323440781264,-0.0050013280623522624,-0.040268990593843645,-0.0641874115206884,-0.011150628221809698,0.008851988680081588,-0.08510038214375866,-0.10988104521583586,-0.06187574392219564,-0.008309213486112898,-0.034546356015963425
FARP2,0.09078744142537998,0.04276618042549469,0.02260925677679828,0.03718365114288898,-0.016170532015908103,-0.027074631333671613,-0.03342332628927359,-0.0532244145701049,0.06805910500671246,-0.010778467578015994,0.01956895569703066,-0.0799272413000305,0.02437185746063354,-0.07515260068479243
BMP3,,,,,,0.059298643264564785,,,0.021235132748525416,0.09353389408475918,,,,
IHH,,,,,,,,,-0.015689909945563664,,,,,
LAMA2,-0.011980128720492917,-0.02594288480783189,-0.0008128137129289844,0.026135869599230376,0.010463625501107523,0.004119308776078296,-0.042137541786927524,-0.0041130998929525915,-0.037772285172301925,-0.014772091672095906,-0.07926277220251403,-0.06117224931760164,-0.07908257599780387,0.031402007371520844
SERPINC1,,,,,,,,-0.012775118717544458,,,,,,
NRG1,-0.007297502913236067,0.07475320116590362,0.0590023605684421,-0.021090725186316765,0.0047102345660272275,0.02671613584692964,0.08425793978375025,-0.039234706090359506,0.03280733784136324,0.04559203743598201,0.05432727682820224,-0.027864773886390606,,-0.03507348709244067
SPINK1,-0.01650186024778687,-0.04883945252360345,,-0.023871665910845663,-0.006790793748736917,,,,,,-0.02429654150906314,,,-0.06717371637295748
EFEMP2,-0.11687054505778752,-0.03280171292808943,0.040460413839150715,-0.0061312326150840205,-0.1087285478830814,-0.04611995775772881,-0.07718301468353643,-0.07290885963350695,-0.0523474547300541,0.04933442798628196,-0.09666573338497957,0.02201066735514841,-0.058828139424514723,-0.06218665980552688
SELPLG,0.02221132444616708,-0.01627914399722276,-0.0036561840924060267,0.06554470292484794,0.0729037445072722,0.0012297430910268598,0.0077803049208723255,0.03856903955785412,-0.01667429147234581,-0.0682309535941749,-0.05147798929857423,0.05256334884129232,-0.060325980525981204,0.05245661633926755
GDF6,-0.025859574078939095,0.01069850293788428,,0.07160384095789783,,-0.02964154510523615,-0.0197697660514577,,,,,,,
HLA-E,0.029654558395505706,-0.06663642033001113,-0.02550815875755641,-0.0502058962797519,0.05871805442389892,0.023565794546549272,-0.11182926293163872,0.037699385055866556,-0.006066663740060405,-0.20168389753039645,-0.07166761634110305,0.05069524107533381,-0.04794281598654447,-0.016246917696407622
PTN,-0.021529303723255785,0.06418993773168395,0.0903462098895972,-0.01495668981361271,-0.010920433200722423,-0.014665725899164225,-0.12894395879991055,-0.08087844283101304,-0.0059434614138767425,-0.02732385762563117,-0.16377811198128378,0.049193275043143386,-0.14586802633021154,-0.02433431229045409
CD274,-0.02411260396145121,0.007812520465439152,0.015171606178337009,0.01927103887269951,-0.025167262736462387,0.028370270654603864,0.0033063133233371565,-0.027984339089015656,-0.019020453939387033,0.011099450298349236,-0.039985819991246764,-0.021978815764284242,-0.12670107422877766,-0.1086392839441204
FGF10,,,,,,,,,0.1092724150794921,,,,,
CD14,0.03013161823814121,-0.11158696204271154,0.014086899229616118,-0.05734036052053891,-0.20474266688732481,-0.03322850703091455,-0.04571811713641523,-0.0019087320878833174,0.00313449182854977,-0.21150307532043752,-0.023429493930142,0.053105000772747324,-0.09313915332236046,-0.07868560119394605
SFTPD,0.054464168826101396,0.1326308378755851,0.008436857449311679,,0.015412413475889671,0.0797291570325557,,0.05522289786458978,0.06691258868576871,,-0.014025356349769973,-0.035777967083049526,-0.023634269607399526,0.0016939433420377547
SLIT1,0.06386320637116935,0.03585790087243737,0.03943679713206546,-0.029126515685090445,0.08363993411157282,0.019339125038192517,-0.005479444706232845,-0.013601413053409783,0.06179187995569891,0.18428014976144605,0.07498020501178584,-0.02039378167128761,0.014337290426563945,0.07820776741736114
LPA,,,,,,-0.014853624610634239,,,,,,,,
CNTF,,,,-0.009505874439346647,0.054868017231860744,,-0.0206841961389416,-0.010889745453501938,-0.016034965842868107,-0.04969386397934125,-0.004854347359685992,,-0.00465165592552374,
BST1,0.06932027989643398,-0.04759382365813184,-0.0034754572770646086,0.06888064364250654,0.006891839153144273,0.008819076168764017,-0.08096185437151598,-0.034462592290339406,0.007810449350499487,-0.03421735617513275,-0.052533824989601595,0.03175989400259323,0.039368452985015505,0.012517151806268566
AGTRAP,-0.026092370766809658,-0.09390316635840758,0.02212326100481178,0.0002486877283029573,-0.010813141869597814,-0.00899733257230883,-0.06053138486045461,0.060919472887085845,-0.017136074359986722,-0.12998656416515875,-0.04653314865429689,-0.02777966830939115,-0.02066785348879216,-0.01513347775234794
LAMC1,0.06206432329683019,-0.08244787575114505,-0.021598975732212197,-0.04332712043149597,-0.047932213476082224,-0.013146091475622087,-0.10761601163158593,-0.08864506292871505,0.003628596495400882,-0.052711868638612144,-0.06956832276808024,-0.06063103053883518,-0.10550399897172101,-0.07517224620500614
COL6A3,0.04220470062044167,-0.06213999988246412,-0.030255403059333007,-0.030341453568064083,-0.06213930776170222,0.06136135803055856,0.0402479795594185,-0.009799730634723572,-0.01668306651773969,-0.009202407636521385,-0.03252878232857636,-0.020677857368086413,-0.10017103525859818,-0.10978638848156363
FN1,-0.1376271184847899,-0.12326486411521848,-0.026233827663334156,-0.017078681165454142,-0.13665938322331686,-0.015310416972266908,-0.04214974039580791,-0.0455087627933344,-0.0033952524743972342,-0.08352539222182088,-0.11103708773676223,-0.0663232818270707,-0.1062613338216034,-0.146132660085169
MIF,-0.1592769352673405,-0.015873852067551757,-0.0013245184153323807,-0.0031098174372456936,-0.029107881159656256,0.024308496731572354,0.04245787050180049,0.013963925600912757,0.062273346702708926,-0.06495111551644395,0.0496684131293607,0.006281017828908338,0.06605351038718787,-0.01091733584943049
JAG1,-0.07128853322538131,0.015510241385870217,0.03248206601584657,-0.033389383341230164,0.02159418493804711,0.025828067405556328,-0.10611792693571076,-0.09591727696207275,0.024230625609260197,-0.015171558574019967,-0.16279971425763792,-0.024705626500443695,-0.03467020568944736,-0.1480386345767391
NID2,0.03451217259045765,-0.030863071686023865,0.03746419601144897,-0.007171895698671412,-0.0023181235545714977,0.03637517552100159,-0.08304019278239703,-0.0286648557535591,0.050461191701142355,0.04842400000102563,0.016426447317632174,-0.04394266751316038,-0.02951797520047937,-0.06504108635660799
EFNB1,0.03452874687416412,-0.03706329273038418,-0.028342286514912142,-0.0020482420395654365,0.012399302796047628,0.043183438685308474,0.007364189484164263,-0.0025723981613103653,-0.021659764233281795,-0.03139383657618094,-0.01717756807012175,-0.00908347533295453,0.007258260520477988,-0.042791173023672184
COL4A2,0.06313113275767136,-0.09908740676965395,0.010796488035010258,-0.005552355008844272,-0.015651417649236117,0.006758659183362584,-0.08501185629526034,-0.07175665681871653,-0.01758907600803339,-0.04924522250586623,-0.12915760204030952,-0.08657525202100122,-0.11403948839921849,-0.028034238662992574
SPP1,-0.10542288383854136,-0.06653441003469752,0.02055054502997477,-0.045961350003200376,-0.2200785193612192,-0.07069896104162021,-0.1136858367677179,-0.06488905189144575,-0.007837969828835709,-0.22497505510920832,-0.1149573872659657,0.010028766962635889,-0.08224324004688675,-0.1137448293851738
PODXL2,0.12214085765038601,0.11842795791166204,-0.05629079760185029,0.026724646486573595,0.044754364865611296,-0.009617404484822024,-0.027695696415179907,-0.03832200953588467,0.03455030745372577,0.12706917561666722,0.012221615012660753,0.017202696746082557,-0.012473523522166761,0.03205207153243821
IFNE,,,,,,,,,0.014591744830805463,,,,,
FGF9,0.12749301539360688,-0.015560819829174274,-0.056440166558225174,0.019509080626015585,0.14095536104599884,0.06108356727201813,0.07390906578863188,-0.008564304680774865,0.05124827101940073,0.22094342701701652,0.09361886913753019,,,-0.012629342454401131
ITIH2,-0.02050648266323462,-0.0018344908976425354,,-0.01270021521622354,-0.02608507495641121,0.1684140631090193,-0.020140113726224058,,-0.01526061441396152,0.025199793924141848,-0.021713472269175242,,-0.10025832995679547,-0.06717371772547429
ADAM10,-0.0049200091402563225,0.012020513346493948,0.025558422486326986,-0.016299194218713856,0.03344183570045261,-0.01883811775635709,-0.06626194255240878,-0.008791605425460721,0.011972538449888543,-0.021391283819836234,-0.04004877438358556,0.10186802871481196,0.022576763596344408,-0.06631993727239686
CFH,0.08215970592783693,-0.002266248909202972,-0.03067846435992938,-0.0544942842396677,0.05734347564336883,0.024687460128838493,-0.07669963503512243,-0.02182132368704199,0.018438965930920613,-0.02425012506987617,-0.04944003755817735,-0.008534229750464924,0.0006246040276698132,-0.025395003306650826
COL4A5,-0.02179443120170451,-0.004042346036815489,-0.015653541902838054,-0.013544903229931852,-0.043731167259436425,0.013732265836457133,-0.0857012137709636,-0.011341327724790701,-0.012906191249172005,-0.0726451425052775,-0.017370339442328485,-0.05014091794131528,0.03071020598439169,-0.009179412301288697
LTBP3,-0.059686446331893,-0.027497203972393417,-0.009191431600469488,0.004164200901455253,-0.02352220623445824,-0.023596375533103463,-0.06665722420535085,-0.027905603405200288,0.05342545925842106,0.04453105830593947,-0.05606558755883141,0.07876910856353668,-0.08827787694680177,-0.05097898503680827
GNB3,-0.05671073320126971,-0.007586286736695138,-0.04691952169931461,0.03763267576413458,0.08506667220900783,0.08583501978061787,-0.024481137392493916,0.015367510271834318,0.000522819483427916,0.07235214795490896,-0.015465077973044177,-0.01884451785815747,-0.0015996096663466969,0.07404376894477355
COL6A2,-0.0901600145908039,-0.08996770933209129,0.001335003772867546,-0.07613750987228876,0.08319393630651878,0.030529718090030116,-0.06442392418418551,-0.08274476312555552,-0.010965750704045655,-0.04248705703029157,-0.06174450143201495,-0.05936473575473701,-0.07757036235814749,-0.05431292851076861
PLG,,,,,,,,,,,-0.05580669364357329,,,
GDF9,-0.03799511375079831,0.08030156964065774,0.03090672379200618,-0.01771293036732658,0.030033722262734288,-0.030126757296502764,0.0010854995969413362,-0.011292149615342067,0.024299292476077938,,-0.05580257311534303,0.05068532644383063,-0.02564241456182454,-0.021635291890256033
NCAM1,-0.011520031717852142,0.07742821508798015,-0.06921706279387288,0.041351468981607215,0.02330716635667321,-0.011305394790846475,-0.0004851696599015011,0.047256883129559994,0.0652243897569512,0.01616162840858575,-0.016684992380872225,-0.0009834472339048488,0.1305140106359545,0.10616497042646883
APOC2,0.08472143450340854,-0.0035367847832638547,-0.007176244944719761,0.06901465357558556,-0.0007466482423322812,0.02793753152528755,-0.03989491678095885,0.024437718942164375,-0.021303051758762737,-0.1109624986526747,-0.08759566367127117,0.04191831475338727,0.03427016537161695,0.05112886035871601
BST2,-0.04883695187416693,-0.038323796359387964,-0.05899804800194247,0.017612005401033224,-0.0776542816889803,0.003761327284079249,-0.11018793050117924,0.019516252961784802,-0.029254916366782284,-0.1178266522943468,-0.11486671641707716,-0.024306532136790533,-0.04020349721390696,-0.02288128023044802
COL5A1,-0.05824180830979678,-0.07900462636422427,0.026401275878221997,-0.03484754881975823,-0.040769254829300924,0.013501887798890558,-0.05621121169234178,0.005886969613893187,-0.009835697790742406,-0.08082123328395886,-0.07049137945315133,-0.06525333004494864,-0.10423092954054997,-0.05997953663818624
CALM3,0.16506842523305482,0.019942004048025784,0.0612598156379724,0.06588794617562659,0.21164731043005042,0.05121253430523192,0.1170997602658145,0.11481978491664947,0.03839637238182771,0.20650353634271704,0.10573568858191737,0.03886533714034747,0.025948918724483013,0.11471919557599866
THBS2,0.004341473307217186,-0.018048787157803125,-0.008519359638967886,-0.03344118825192673,-0.05472534268048107,-0.02113547818671433,-0.08738807526372311,-0.04377808883021803,-0.029739445561349862,-0.12777349213350692,-0.07595136302070774,-0.025654454410470165,0.027906119961263586,-0.057179158648919814
SERPINE2,0.10931775672278982,0.025687296406468173,0.03193613370368802,0.026596005611086226,-0.18578921193286166,-0.00406298038490782,0.07633530607483889,0.003683896333656956,0.018918751094815285,0.012365824153183639,0.02158298042626317,0.04457324345671327,-0.054559047295482374,-0.05777191368045365
EFNB2,-0.04028472452723097,0.007358007783383529,-0.027465303081059184,0.0027016182897520056,0.08783405158984879,0.05736393516575821,0.012457741929232014,0.002788859951946921,-0.00016645976851483547,0.10328766313529246,-0.05538371384216664,0.06605967369626986,-0.039506389742633694,-0.08726974533429045
PROK1,,-0.026716559901797013,0.0379904487125364,-0.02307793310372079,0.029113389893201752,-0.021457760737740524,,0.03028950348757789,,,,,0.012800732574032945,0.10929167694420308
LACRT,,,,,,,,,-0.022689314023702327,,,,,
MMP9,-0.02712209254830657,-0.056659310298299424,-0.019581121938411005,0.005186905483707201,-0.07587055301766198,0.062072159531677176,-0.05985593984975437,-0.01818427869831332,,-0.0433111720892791,-0.017812557440244202,-0.027076144008680886,-0.06428083904878004,0.005653863129565724
DMP1,,-0.019567299119418877,,,,,,,,,,-0.032429193432136814,,-0.022351116488267632
NPPA,0.00036122149602586914,0.026034468347962622,0.024854969056188385,-0.02125114207067916,0.12000419068694827,0.06786875069730954,-0.027417737663859954,-0.03363324928043973,0.03072482899472465,0.06557792002180737,-0.06306432458823316,0.029379393950509793,0.08690905100315985,0.018612806171222407
APOB,,,0.01336887396190529,,-0.034468717428185525,,-0.015859546627710896,0.004105554257219512,0.05104155653310085,,,,0.030446610783807452,0.05306669862096341
C4B,0.011668856641756395,,0.03534398605132162,-0.016216407568297054,,,,-0.014306152708074697,,,-0.042150424603031256,-0.030430601884818786,0.05123242903718766,
NTNG2,0.07764160560951244,-0.030754245009982296,0.047003782504239706,-0.02033256744623618,0.050789659836148436,-0.008096905892361044,-0.05459940063557041,-0.01344406918805157,0.043523393859615095,0.04836479544852627,0.006340045022583939,-0.08872531001777256,0.05363115918593008,-0.015508843397916037
LAMA1,-0.06495962258473968,-0.003901252949075608,0.03186505280402928,0.025171366664425706,0.03477748986729477,-0.026893928415109895,-0.09625226762379206,-0.026338688473029163,-0.006093710234862297,0.07073423521241083,-0.04699088341503685,-0.013992229714587731,0.030528996888872433,0.0022606187871769623
UCN,0.003415729468297878,0.03472754221414161,-0.008914348440380788,-0.0350806644409865,-0.04624297329283045,-0.02723978704476546,-0.026568989752632513,-0.023025798964641426,-0.0237136219303917,0.046173261996354485,0.002164551643446548,0.0945113268004438,-0.0019201302939049608,0.05776756481462327
ARTN,-0.03406600007182332,-0.025951610938733997,,0.05562761340399194,-0.028318482288556553,0.0060615880610630805,-0.024024846369650275,-0.018184280463472417,,-0.03731313266125221,-0.0282108794379881,,-0.01781767630995448,-0.009272836972561
PDGFD,0.046260599947709896,-0.03113338543915094,0.10377819623124959,-0.023467202063723196,0.027619674787672636,0.00011420602575999263,-0.03390587595972671,-0.0032214339991147724,0.01966803584079686,0.031239348890640922,-0.04081662155462398,0.057121446161012016,-0.1137934463431685,-0.08192176221097508
EDN1,0.07666172234131893,-0.023662193326309557,-0.006102584445906907,-0.015090387067809593,0.07577681917051036,0.04163512793885706,-0.05827972685555536,-0.006130441586066162,-0.02763949635539084,-0.015586203472011244,-0.054687670699835184,-0.024181658539204703,-0.06483705826919699,0.05919048131786127
ARPC5,-0.049827676417256196,-0.03257144609716355,-0.01894189264838628,-0.022220203481519495,-0.1149176563620785,0.01827450152530344,-0.129683460924506,-0.013786073712627234,-0.008017447261225346,-0.15347991897584207,-0.11566250909297517,0.06739429913975299,-0.021754940479134198,-0.10794055117400499
GSTO1,0.04131139984859034,-0.05171825181737175,-0.08499041389392308,-0.0204488300904103,0.06974257019875657,0.03532994376937966,0.13291975137103862,0.06398654179237193,0.02624401844523404,-0.07199725124044587,0.08319122877942907,-0.009594074655512083,0.048656036901082486,-0.00458724470043834
PROK2,,,,,,,,,0.046115778605389034,,,,,
SYK,0.021619783426991248,-0.012130034377006679,-0.012813476647903086,-0.018386094306664692,0.007415839408771529,0.014895792893766592,-0.048708924371268954,0.01873999497300724,-0.01618090888442784,-0.06336251512420696,-0.02400052774344081,0.06605858955191653,0.06907756455009888,-0.025930554147390938
ST6GAL1,0.0662864764610145,-0.024511221003445088,0.006637892269895955,-0.011294542637868861,0.05625423103990468,-0.03513622411645426,-0.11584408079788686,0.03787952766415168,0.024355143396876753,-0.15307388878752673,-0.0450876304154992,0.06494353355828276,0.03305891877738944,0.08578081499544173
WNT3,-0.02176270663069777,-0.011939034346235151,0.04791718917886772,0.014623092698288952,0.0796487808667882,-0.010285438432837456,0.04632945731135726,-0.028918042997751938,0.012612104714279383,0.06457353093863853,0.09684514259537443,0.015972534260612122,-0.039041272292223254,0.0681789915521862
HSP90B1,-0.056580938143206284,0.04533790474083987,-0.004598914481704223,-0.04985565298051293,-0.18246489122934542,0.026629877066100743,0.011049174073932683,-0.07811220254940873,0.00513019345374379,-0.0768328005194909,-0.10671622105841702,0.04622632416191131,0.038989351221313244,-0.1020115275719724
ZP3,0.03134525569095107,-0.003783746689457738,-0.027509455899905742,-0.0349125332701537,-0.03455164028660568,-0.006862150289939961,-0.07281100853879723,-0.03543325762987464,0.05025250883381038,-0.001039402441324285,0.008394249321889528,0.03455690984396898,-0.02186914440756788,-0.05063347003721407
ANGPT4,,-0.015307120164088731,-0.027841120809182152,,,,,,,,,,0.0003473968421208544,
NRG2,0.012740873987211075,-0.015331850249591484,-0.02491563416277361,-0.027411405515616178,0.004446697539933719,0.00667930330634529,-0.038691616960202534,-0.025921922421968502,-0.00023230508901682576,0.04999549740596125,-0.03727761623321369,0.026700835885219713,-0.0082392021163489,0.06872866930509335
MELTF,0.04333982905636498,-0.010850847737010314,0.011962289130248417,0.0017894395679549104,-0.008474006856806372,-0.0309012022542068,-0.050973229672497025,-0.005468908621345619,0.0158995666036202,0.05304346885973267,0.03900716044716326,0.003212711872859807,-0.010229060299402338,0.02542186938402205
NLGN1,-0.019813584615390574,0.08978222392672176,-0.02507281107830457,0.03574935052213506,0.0025181608082874953,-0.012906073840027888,0.013894138126334178,0.0011203640469819767,-0.01992168816741613,0.06834384392526231,0.013518590221083846,0.010876324020530542,0.023992628761027014,0.02099873814421242
SLIT3,0.06913878414692692,0.030089068215381053,-0.023875066027355347,-0.022262003054197076,0.049428450961133144,-0.006187640643556673,-0.01946585485725121,0.08241178885211412,0.007319822191029016,0.14108864843049707,0.125753515697929,-0.0295262710471424,0.017132768559812415,-0.0028269886222539557
CCL8,-0.0502714064750203,-0.059307922921124356,-0.01806984739922137,-0.029424739568306258,-0.05451623809392427,0.06273520833331017,-0.020684196588055467,-0.03129060957534159,-0.01510740027727885,-0.057533437097875395,-0.02632272489301337,-0.04146794059338258,,-0.04248656018348425
S100A4,-0.08689178126459407,-0.06041566258959213,-0.017284760420775994,-0.0023353408042912074,-0.05953678029313683,-0.028736525703030504,-0.0988073009144818,0.02441593017062543,-0.00044859708773948805,-0.12375180802201212,-0.03378541490422307,-0.050436917090586,0.04350419833975042,-0.129920266096037
TNFSF13B,-0.10451128735291787,-0.08904164455655157,0.0020296588432630836,-0.039914965784345745,-0.03335308408575283,0.015886077409728857,-0.03654439095037279,0.033307212488351855,-0.007427742578868919,-0.12693866058911082,0.008989316711448871,0.07009403178618792,0.0033361681011729784,0.1386604904504725
HSPG2,-0.009774446621113313,-0.04194292187467452,-0.0015804726450696985,-0.009852751439759654,-0.008413700331383653,0.02011801029678503,-0.10753525202005199,-0.029900776232903707,0.09946310030039454,-0.025554922154134102,-0.050957008600647315,-0.12352344595373545,-0.07506197962256869,-0.04988471902265346
FAM3C,-0.015688815602996533,0.08575274142684336,-0.02117199981311923,-0.011180245821915196,-0.004702526602418338,0.039222256964830594,-0.056223409235280505,0.004221362923885689,-0.018363502467046326,0.2453523868546349,-0.0032155669981723685,0.002831243166867344,-0.0970325107734108,-0.06670678261981781
FLT3LG,-0.07455226875709493,-0.010727661315243005,0.040013727268306,0.040506483487240376,-0.062036593182338125,0.017402217331037997,-0.03949341849805078,-0.04008305196983243,-0.03166241757553931,-0.009396245772113676,0.002647851956465855,0.1119456835810434,0.015427981295243259,-0.0016367439586692696
A2M,-0.07944331301327551,-0.0625414632095965,-0.0634790761855848,-0.04688038756229092,0.029573330988534898,-0.031301343257039475,-0.11839694451579698,-0.07703301008927371,-0.00126476110209735,-0.20956385746693534,-0.03736113449348052,-0.018114836787790117,-0.13369040458049652,-0.04124307623464544
VCL,-0.07833353906821647,0.024493220258293688,0.021931632739533958,0.02000467139624709,-0.05703426123712147,-0.016618733412352954,-0.018861092771203035,-0.01319996810840885,-0.014084962455633504,-0.003944668027671158,-0.05709038978884154,0.021157802935483343,-0.04292719299902683,-0.06636839817256122
FGF2,0.041346661231983856,-0.006393202552522402,-0.0004660495583373498,0.005151767900143651,-0.1132856832596687,-0.011449044919775685,-0.05074878235247604,-0.04469654374923606,0.018721020884142594,-0.049369060557580224,0.014167937046528816,0.001007583056959822,-0.0005118627232930223,-0.04792477778470181
