,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SYTL3,-0.02689167133732485,0.002910123541421268,0.02103607908844652,0.016028574952450463,-0.040185229804853485,0.05114815193418531,0.04633897456813041,-0.009759493644082622,0.11149752141823835,-0.010805275240321951,0.012076934778739305,-0.045347210715577055,0.05422757689571411,0.008356847503756709,-0.001792593176263293,-0.05440274782110568,0.001362667438454486,-0.04298351616596269,-0.04205513728381122,0.046182754937329304,0.03567559323659985
IL1A,-0.02330315883229184,0.04092775057423036,0.04102977152311458,-0.02135169129384734,-0.04754397909814407,0.04489280365881662,0.07514157513614463,0.10401379931008434,0.0917323717924451,0.08616595198882256,-0.03467186313794269,,0.0007008608077483454,0.023549195452421255,0.09106967314143083,-0.021522007745153997,-0.04990723022578096,-0.0573580561857978,-0.003183990908768459,-0.026279398077765036,0.02960475095113945
HLA-G,,0.05114142304676772,0.032980740883674316,,,0.052998425642743194,,-0.014078627487580242,,,,,,-0.061367752170115794,-0.011703048876773054,,0.04657282152318025,-0.048225170261790684,,0.04824369903585311,
PGF,0.027119830162658714,-0.07019075950913369,0.07179806036181852,-0.030219228123497192,-0.09982109051315634,-0.03342999463548572,0.01726934732392849,0.012925181657927618,0.16140229498768338,0.04386277756409086,0.016109558344975274,0.10651273553768967,0.043207261002229234,-0.011018835451439873,-0.00010810171484060326,0.07026001566401048,0.028279979485452904,-0.011489094651813476,-0.022354591396826162,0.056566619473104644,0.03966394212091546
LGALS8,0.06070584298905575,0.017652753083452346,0.032015981448580026,0.03038593845357755,0.01219722019454213,0.03433921938516569,0.08394453773881091,0.021719245340715978,0.08153010505765688,-0.0037853811309931595,-0.007925768828968087,-0.05509812325008966,0.0029877990985202434,-0.07507918226862381,-0.021407449683811877,0.027664338714126633,0.007194539089497536,0.004165297826728073,0.009606138915688801,0.038799252839610845,0.01625453861847158
DKK3,-0.02714672905140116,-0.012251393895004513,0.0008553033238390297,0.02114600659510109,0.04420995373605186,-0.0493980814302548,-0.001835409198403757,-0.07311817958760856,-0.11897590121844812,-0.07722469203772772,-0.051877180933078415,-0.07156839164825016,-0.06767923387487686,-0.04025692466742693,-0.018993902279422856,-0.01167299223814661,0.09486978264667575,0.05346150316822799,0.04764491960268409,0.03648020080739158,0.13474266283520137
COL16A1,0.017193675992244268,0.03565449812710689,0.04125655603282468,-0.018505061329141953,0.051654583889373024,-0.014246000126137179,0.03548535155757172,0.006598639459823952,0.009117743699224714,0.03318591428641458,0.09726717952242431,0.11604814609787013,0.03512171838693113,0.03538714812193383,-0.08942720565285019,0.09058342203297745,0.01844464044789321,-0.0062539826742581085,0.017370890761408617,0.05553314372897938,0.04430890316027612
TPH1,-0.025194913465069812,0.013003406157228631,-0.003404233836720429,,0.04552113330668698,-0.042614072918624596,-0.015690528664702462,-0.014918269095930617,0.01765976726868537,0.06410343254029388,,,0.06697111772763535,-0.02042512713689027,0.04426278665762715,,-0.013657956470405887,-0.03924201708898988,0.0669630856742008,-0.0022083174404451773,-0.011548709733771674
TNC,0.013026112815576354,0.0449800396974119,0.05326550125250373,0.05375262129810409,0.05862151786108038,0.09130147157103123,0.06303056427030206,0.02712556169133772,0.1601486225817498,0.07756947988632426,0.05569991352601669,-0.03998313477062863,0.007160629429923189,-0.009755028885742818,0.022266395469722304,0.03903931629088572,-0.06566625038191024,-0.041725296839116695,-0.0734005287829836,-0.032243376454581744,-0.053411103053066955
TNFSF9,0.07063033810132055,-0.05127027006720713,0.0764617582687062,-0.014478529189721614,0.006059416803067464,-0.015576770542020895,-0.02982113072411783,-0.02833318739279804,-0.04265871768229305,0.012968515805546465,-0.02457149267889899,-0.05870686368856789,0.025016580678010235,,0.07911080047582326,0.009311000237290278,-0.01723717569565628,0.030395048942687672,-0.013830403310149073,-0.025462126877038905,0.05950614660128063
C4A,,,,0.0052025137819589045,,-0.009329758425037677,,,,-0.01965980769012131,,0.023353428109189677,0.013190890418289213,-0.009020553824102717,,,0.09274331207419369,,0.056083891956798984,-0.016649344582600888,0.018171989177731298
CNTN2,-0.03613530488007838,-0.03964882364334373,-0.021843567738437514,0.05632216219779644,-0.04194503606551402,0.0033104748952253755,-0.010516214259814551,-0.02994536228800265,-0.020471177881116354,-0.01054568916371033,-0.020699690140355952,-0.018935186952512586,-0.015214372570444942,0.0012607967433574247,0.06278397762462651,-0.04671471141579483,0.07897859964821573,0.07954297181479057,0.046409900601611244,0.046377235687576894,0.005201542405532562
F7,,,-0.027298425121675973,,,,,-0.012956559280142806,0.0014946582416444705,,,-0.02681879087586773,,,,,0.10596483223955182,,,-0.016475584036964194,
LUM,0.06931459747842268,0.036633528240348594,0.04277035260638075,0.019765362015652904,0.004285006783435341,0.023583101039453793,0.03967104353739406,-0.026316107250471014,0.18763626713889528,0.04215853871466644,0.002135363355755436,-0.08961450024368578,0.03836617744730175,-0.04892153279399392,-0.00971787273903525,0.050012905308062704,0.04260848526231937,0.028518738679037325,-0.03359647248402096,0.034099880671087233,0.03525683805623537
IZUMO1,0.15022808755838798,,,,,,,,,,,,,,,,,,,,
BTC,,,0.07753159552314423,0.028283546093399368,,-0.0107890937919054,0.08220698213194268,,,,0.02124347608358162,,,,-0.0393764352414703,,0.014726446046863342,0.05735370012205962,-0.021348555585251644,0.03131486736682744,-0.0210593692311261
APOC1,-0.08673015154399255,-0.03410826984964594,0.05831582863949835,0.056083545702745756,-0.06754958912000582,0.042398141119649006,-0.027756569991930033,-0.0015560554823941873,0.17400764443109878,0.034512050407977585,-0.030297338027138413,0.05894334503875932,0.012860627508336482,-0.08798208450763943,0.07448108531463017,0.0548278760697057,-0.0031688830864392897,0.06637444538084591,-0.0188986822304262,0.02486125543109616,0.1226611157310232
PKM,-0.02705457684342655,-0.003804699200139876,0.029825407481752195,-0.013133491781714147,0.01193390967634543,0.055555358919090914,0.039041610160092124,0.01991993864178312,0.05182147396682426,0.03171757867405244,-0.017984769887683008,-0.06833630367326736,0.07568174443991504,0.07710805007072254,0.03530620038912184,-0.04502230966086021,-0.09198605954484296,-0.0833685821571476,-0.02516780173993209,-0.014161972750205556,-0.07192912822131343
TNF,,0.04871716368595868,0.017214090506514446,-0.015326713098173152,,-0.024338414171019073,0.008627857676142098,-0.03183063409192751,9.065228476991074e-05,-0.02441240170474708,0.005081680119390082,-0.0381769272729461,-0.023030289926670913,-0.07631710160818857,0.12081265658103761,0.00809715526674318,-0.022645752361014914,-0.025394806518301328,,,0.07789061585838276
GNAS,0.04241906265467299,0.0182949713051056,-0.023410775539395818,-0.03712017500785638,-0.10853762847729059,-0.1373427455649968,-0.03357045003592513,-0.03545139659616832,-0.0762567159560324,-0.027470820460238896,-0.06203038415285154,-0.06542213973009807,0.046660504656452086,0.09027274809166157,-0.014035443584370423,-0.08791911722175891,-0.08785219618309922,0.00047981282195020504,-0.0972682038877791,-0.10533231344764368,0.031921521964989756
BMP8B,0.02332214097012168,-0.012435427996437676,0.0032335730949102346,-0.04320056299020756,-0.012697131358038445,-0.03891496702436942,0.09686853198988432,0.05428381695846623,0.07197106643524906,0.029164111532486166,-0.01428034511134573,-0.004810954658190284,0.00028033530688788435,0.04213675625035317,0.05118046835778459,0.025735512010660683,0.07577339506095705,-0.012354369199299537,0.029245045861415225,-0.04971534899449987,0.09261595654729839
LIPH,,-0.0057285048801676555,0.03452198358476113,,-0.00992318258251424,-0.006495309817256904,,,,-0.015851179331019292,,,,0.09823271801630877,,,0.10781956343478628,-0.0002279695599272687,,-0.026163956165642883,0.14609976432356014
CCL28,,-0.02731621902556881,0.03608576912700502,,,,,0.06617829560502203,,-0.0010582188540765017,0.016740834636814673,,0.09292759916031548,-0.055812443159322246,,,,,0.040449911748260625,,0.05309050033802144
PTPN11,-0.010049051848778906,-0.02917987531696312,0.02026452822264052,0.05924640266285502,0.053351856853143295,-0.012247140314319333,-0.03260725073370668,-0.024759766868931495,0.013502222858780387,-0.010678475530367965,-0.005208199878583615,0.08532554066279087,0.006100847669857997,-0.01091248102576899,-0.02760494327555532,-0.04780538890068711,-0.029603247559346176,-0.004087163918388156,-0.07255651489156148,0.002314521201158445,0.021413457360249917
ADAM12,0.01588352799448875,0.07111892632716572,0.05818241894402115,-0.018570629663533674,0.06725414965468857,0.04398892911819172,-0.03633541258500547,0.015230073800271039,0.07288840774283863,0.039360827709989735,0.0013090743640127352,0.07345210249049208,0.01403357967640605,0.016081526563228143,-0.04189633648006081,0.09801721202877592,-0.04804717030894403,0.02647138969701312,-0.017713924242277437,0.06158559035623928,-0.007118028450060194
EPO,,-0.030351718616377428,0.009703369795737972,,,0.03703784340248478,-0.016836733627032613,,,-0.01658426013774885,,-0.024384679534291655,-0.022758861264588794,,-0.05836269899523797,-0.03620023780964482,0.009707505712249667,-0.02940523436803164,,-0.015762719653392432,0.012940827962623918
EDN3,0.12473945500581243,0.007021213661246093,0.04078743292747817,0.006803758228454155,-0.033137226093859745,-0.010941775142106515,-0.01724851617445697,-0.018583530075131062,0.03400660973847844,-0.01517327482994985,0.009468003603796146,,-0.022993698842512286,,,-0.03850013299030995,0.00892010089770676,-0.02964201192388462,-0.01760473214009965,-0.030954102558856916,0.00889254767575798
CCL22,,,,0.06531558926132959,,,,,,0.02734192908547061,,,,,,,0.0021977633969482357,-0.026890636589554092,-0.021348556530056028,0.04092760682057039,-0.03652002858072536
CCL2,-0.005263018579326806,0.03737541083562387,0.06672617818876776,0.01322226269652135,0.0436069852135762,-8.135157457015109e-05,0.07209501824625236,-0.02723065358925835,0.011629245826459772,-0.002085597182328181,0.022056085956635475,0.011456553000642935,0.09919589405080036,0.0017684018749858086,0.03153038195895775,0.05293577699771706,-0.019939985012090402,-0.024538669853702705,0.05268645379797225,-0.05500378300036627,0.002605473338682286
DSCAM,0.0944205954866538,0.06254790244317834,-0.047954908399474507,0.04332671467562866,-0.04320256891496619,-0.026208424923524865,0.0683574208420491,0.09148141584067232,0.08107923729059388,0.01130880656874897,-0.017655229207846047,-0.0022306029635315154,-0.015252462975915985,-0.0012556414456036979,0.030974459532031682,0.028119074390145018,0.009411061881415998,-0.03565310355403317,0.06105150438898383,-0.0027247170138534334,-0.0005133130291705106
GPHA2,,,0.026140548432003058,,,,,,,,,,,,,,,,,,
ANG,0.013413706011526493,0.010504972209858717,0.014512052908100372,-0.007390169032950695,-0.020094174949658976,0.13233145719789516,-0.02182522774892127,-0.030337215878973527,0.08690483379462852,0.042222297590943994,-0.008469351042842493,-0.06771710704245756,0.022868886560674075,0.04807788990289257,-0.04015654978141909,0.03527538072647992,0.005403465460201979,0.014010908997738164,-0.002119063668233262,-0.06385530830344566,0.08458296780092105
FBLN2,0.009774491828407944,0.04321403528069173,-0.01162873976423337,-0.017005184112530682,-0.03852067610089131,-0.006672289015987163,0.05950793872513108,-0.02910497138794539,0.03386995071303333,-0.058031503100030864,0.04757461739800831,0.06680268583172605,-0.0511696219333483,-0.0685333650547114,,-0.008418656359610447,0.08536622595378679,-0.028037101579340192,0.012317750120457912,-0.0023348129232759625,0.04904448657740544
VTN,,-0.03536248720451817,-0.012484508863296455,,-0.0327745381686809,0.022190208579114367,-0.016975009719240312,0.010167954946580453,0.03840974750749072,-0.027246076959411888,0.04278557904420825,,-0.018911243480009377,-0.05328178191861757,0.024186818980898753,,0.0018137241751182802,0.01914443635124783,,-0.020410594457109146,-0.0061068607136516
VEGFA,0.04143897948059766,0.007043250074747996,-0.012610772077073538,-0.029793611654349482,-0.07786052869322062,0.08817819545864192,0.014240473944264647,0.02378977216932746,0.08423560867235912,0.06752687140733604,0.047425004424871006,-0.06476737133029764,0.05828440942772365,0.007114229142917116,-0.03161281391236332,0.014770174754255176,-0.05737109593710223,-0.1191824096055843,-0.09197941929557432,0.0008147956464575656,-0.10046666951500385
F10,,,,0.03514495450504867,,,-0.015837971325177815,-0.025942522545269464,0.008223675693956071,-0.0029773417991410147,-0.0006885693204353993,0.013370186521411524,,,0.020262701993346476,,,0.037992488174310474,0.08793241398284944,-0.027300014179310807,0.0005635378017434341
SERPINA1,-0.11146122152791232,0.1041970199028862,0.06074172781459742,0.0448270408624397,0.013570823253269974,0.007905443470698277,0.02306299180955828,-0.02815533402600542,0.098042659096946,0.005404468190529399,-0.009362282356803364,0.015603642975691326,0.016791901232200757,0.13083344647905423,-0.022145708517410902,0.0773748563698255,-0.05798606915114127,-0.025525641532611994,-0.02103522644345268,-0.04313897471050488,0.03984173985800552
VWF,0.014939853220407555,-0.033338113210801684,0.05850177915584607,0.024382531760249685,0.011518166864687557,-0.059691995036674335,0.024607477017099734,-0.0165007286770407,0.12568188561654212,0.01883199455061864,-0.009636788290188533,0.04218088769474368,-0.03861600051607855,-0.01675781102442634,0.02858116526387415,0.0799179676159999,0.063419558407502,-0.057503540362452185,0.05087583498399265,0.031137809376281883,0.028524967544400943
GDNF,,,-0.0359103073414159,,0.058560496733677324,0.005127341126648817,,0.008496329665319354,,,,0.04560669275569062,-0.02275885949220167,,0.007657079028636549,0.08814763288347918,-0.0012443045049547765,-0.03187192087657213,,-0.02207259144692648,
VASP,-0.011399510222850177,-0.015127801513031643,0.06332677755281743,-0.03320770588130926,-0.0019326748694755004,-0.008944088573818357,-0.019784207670979735,-0.007248857385868866,0.1337129177588626,0.030856268418130772,0.023688369058932953,0.05496279610784241,0.024078168050995177,-0.012513621593554966,-0.012002886021933898,0.06932131757681544,-0.03961208686649198,-0.01893951405934058,0.028094530827663826,-0.02954307203280048,0.004428091495681882
ADAM15,0.005858245559073647,-0.016436883587260337,0.0485907020113337,0.004463952478428417,-0.01523521318963969,-0.04091191263693572,-0.040954727321269944,0.06271569835605496,0.03813806326890551,0.04090987416298025,-0.012209683755106681,-0.00034172059202448667,0.05137882983519278,0.008412201861548882,0.029145085133485984,-0.00032565042144622284,0.026229665374599576,-0.022212103356605676,0.027813553595635386,-0.003235902743416638,0.010633350265652932
WNT2,,-0.03176280151771434,-0.048947438876240354,,0.04823310262237716,,-0.013640306969558879,-0.02454939543900154,-0.0020549328254298475,,-0.01916368975070425,,-0.02129891820338001,-0.014500035354391724,,,-0.01738429686285758,0.024057690968111466,,-0.018926668878364934,0.01948067251637887
CALCB,,-0.03324463272430528,,-0.02852366197862037,-0.02693856085319431,,-0.020504061082100872,-0.015121256709142144,-0.030498222790567072,,,,,,,,-0.02710576198491486,0.056709401444418224,,-0.024622053766545682,
OLFM2,0.007570051835591496,-0.0010517387715054318,-0.06912796553593722,-0.01661906580326309,0.012138368352841931,-0.059062659636930706,0.014095303483253007,-0.05109439369154112,-0.08964298044142179,-0.005109532058524411,0.011244062811129057,0.04453472772232549,-0.0075609039212342225,-0.03488520100944328,0.0383584041873956,0.04065077855129931,0.030231163831603,-0.0021936658604025778,-0.014701577829370868,-0.06152735916891286,0.06743366291187369
