,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
TFPI,0.023815392609300795,-0.04050499210272837,0.027067073555374067,0.014330648213360907,0.0500329167149539,-0.024716454777734598,-0.0008557587234077495,0.0279202667187942,-0.03489858969469287,0.05962476183088074
GPC3,-0.004333721352154858,-0.0033927123260688416,-0.01670378553901245,0.05208646923591575,-0.014777277700354644,-0.04073674394293268,-0.0319320208954894,0.11494268254640932,0.024551481950382363,0.01666436671067792
NMU,0.0062058454253962085,0.01811344533828394,,-0.028557895421574102,,0.0894640827308977,0.012430883984183563,,0.01635227707376734,0.038558567665904486
SCGB3A2,,-0.026250591415354855,,,,,,,0.027600919786563892,-0.02667448867501761
LAMB3,-0.013954574037322464,0.03581184931652216,0.08970700808290429,0.0283848205992648,-0.007610578372460674,0.027888347051819702,-0.01597367174050301,-0.03946744163253041,0.011098926007987342,0.017595215513848815
LGALS9,0.039014101749416344,-0.011167225952026332,0.05501503246098268,-0.015386653178231903,-0.032120763971981076,-0.012791912073200962,0.08079103304676231,0.00789894108862502,0.0635942204531659,0.06837974545579356
VIM,-0.09829198503850903,-0.11104096291454982,-0.016723327645406877,0.04375277761471761,0.029892436091671047,0.02409913096664941,0.03207146410149289,0.030984704092046445,-0.030610851611648678,-0.07143453705918551
PLAU,0.04495693947806485,0.010253801694957211,-0.04446179204784916,-0.015913935199952198,0.009426085596865409,-0.0071616959191917705,0.07500374681707409,0.025794885740848456,-0.06905499083490622,-0.046561773813160096
TGFB3,-0.007303613360503484,-0.05361768305681533,0.019812935655921543,0.026960362573200097,-0.023214360577262946,0.009915795597313535,-0.038324891294172145,0.03835303659561247,-0.0985033721377635,0.02815331933863175
APLN,-0.053180109460690364,-0.013163589299187865,-0.0011870704309554453,0.027063350435227014,0.03296425590315645,0.017424789613530372,-0.0007985264460461681,-0.008009335403391644,-0.0415168311624139,-0.03815102378183362
SHANK2,-0.06704516563076907,0.0020811826596883907,0.0012368625484926693,-0.04516198162376185,-0.0057389040094888676,0.02196559165338698,,0.12767912719578342,-0.0017610376339875155,-0.04255671100880241
LTF,0.017229494311078536,-0.032872525246530566,0.06250112533836741,-0.020842219507848616,-0.021163852448018192,-0.006352492864082709,0.05155173206054237,0.08590661740807105,-0.007480700519889186,-0.10341449950645022
PYY,,,,,-0.014005706628671559,,,,-0.031446821075561675,-0.02430873033906865
PENK,-0.06859718271101663,-0.026015263977404075,-0.024027244661651157,-0.013780614057155235,-0.008338247711725536,-0.04001643124259895,,-0.03187512242936384,-0.02255934692181448,-0.022386530701609883
CTF1,0.05429718212915258,-0.04297819604155972,0.014819604460837103,-0.027613036142402143,-0.020920204329933214,0.0275628940307049,-0.029306884379346032,-0.027034213970690665,0.04696797594278283,0.014328344771927551
COL3A1,0.014099316453199964,-0.00441168879920773,-0.040342672198589544,0.002749540108353082,0.0631697800509444,-0.01480203081823992,0.046906006841316183,0.02122500756502858,-0.10072775361539014,-0.014602795623454652
S100A10,-0.03528815297968534,-0.12044869435841754,-0.03664748270310888,-0.005920412942314785,0.04941313656933173,0.011311161561123613,-0.04876612502851235,0.0261011472694455,-0.011322017297681912,-0.05916674466584988
FGF13,-0.025542104009631708,-0.0031364448484101975,-0.02501867761984684,0.02505331069641093,0.022047882325661673,0.012222493218038326,,0.053931390241105555,0.022427632226501966,-0.025626586987862156
SEMA4A,-0.012738741959028967,9.119756821563836e-05,0.03663872953982684,0.09082583799196219,-0.058661834852360366,0.04375296212726117,-0.04958659103999873,-0.02524045569184227,-0.011928643239576021,0.008202335348962692
EFNA4,-0.07851837803702058,-0.014855265809111317,0.0426253093990246,0.04053573445250281,-0.04055246242455783,0.0007105397097269003,0.027764020413824156,0.05075044220311228,-0.018029312444261328,0.06505518739563872
HSPA8,0.023269415004613502,0.04252234673924094,0.02074915996439296,-0.0433931133145763,-0.040118048198493426,0.02504171374946302,0.0935991826096218,0.06548803818199894,0.01811897089153172,-0.017545774994901203
NPB,-0.03482756763554239,0.032850556995362136,-0.01152559657329875,-0.020025637104814493,-0.01670535485664975,-0.02613108865819338,0.059361555704599125,0.03234185709979833,0.01950399928484848,0.026260115981907875
ULBP1,0.0013818475835615128,0.015180759214499693,-0.019751410575283193,-0.018038163031764736,-0.017179815059040995,,0.07764781473979218,,-0.017542013778030975,-0.052324764504097815
SEMA3E,-0.020962503424929953,-0.020805094939944334,-0.008325519216783662,0.03526047156543247,0.0006915140906127809,0.06660170232972477,-0.03826888017645111,0.031799655117009176,-0.02460555620265905,0.1787309686944057
ADAM9,-0.014967118205946645,-0.0379195132204276,-0.016249105956261438,-0.01588775515262119,0.012460260448956853,0.07260413228525284,0.07430590834241817,0.06288145545956346,-0.014954493943597097,0.002313863915175015
ASIP,-0.06304450457403861,,0.016565170410174582,,-0.015410051233947819,-0.022288713872045007,0.026269352681412478,-0.023569681701036967,0.025551268090369277,0.1280596198234333
IBSP,0.0030831635018317553,-0.044333317503716795,-0.02009928447210912,0.02181945417524303,,,0.051461824471442624,-0.032805900268589955,-0.08189427944847032,-0.055202651362758766
MMP12,,-0.014835757433393033,,,,,,,,
FAT4,0.013580634824296998,-0.02407980350581704,0.0095148266726418,0.10301651259738251,-0.022762580445543842,-0.050948650360686694,-0.026200126698038707,0.008348055254436016,0.0025866341943725072,0.04058209444803806
MDK,-0.006449352255235514,0.032290344648545105,0.03539750711793739,0.02410704794752482,-0.019039489599523757,0.014190177512781729,0.005070374958954066,0.049099994044909466,-0.011383539533439718,0.07850312570882544
BMP5,,,-0.017411184845770332,,,,,,0.023187495810609703,0.1640460539023158
CAMP,,,-0.02062158552487552,,,,,,0.028631167988518478,0.09087661908542474
HSPA1A,0.038333797288209105,0.01603160220484204,-0.0011311410608948462,-0.015205311758193842,0.026277901245625342,-0.028476265094557685,0.07279139862970418,0.015472171211988829,0.046444892486755596,0.037704070268630506
SOST,-0.005161389311207189,-0.02298029794942221,,,,,0.00596494648696228,,,
SEMA3F,-0.05613950353370832,0.010261756314157175,-0.013136408843343418,0.04020711353355152,0.020223122959647448,0.09594818332577561,0.010638366716297691,0.037736959171139825,0.04446006523284673,0.06588739990672002
ARF6,0.048019219342371126,-0.009150495145813354,0.010496470125085661,-0.02590732520674554,-0.02113381395915757,0.03092775206726016,0.10045739599778734,-0.030172156304063013,-0.061551215481192155,0.012882516742560697
IL6,0.00754152733153379,-0.039363255730492076,-0.02566588945034515,-0.01917867169264566,-0.023949596768164726,,0.0378320018616014,,-0.06368186285924159,0.013049267132734885
CALM1,0.0029458311687887927,0.05451312971339839,-0.028846674621743038,0.0017608441434841956,0.06110915996288675,-0.02070478343556818,0.006542302678828465,0.04150767615372734,0.056430455110203434,-0.04997802349895084
VIP,0.009531808489020887,0.022637146462637172,-0.017997511252235626,-0.009120194979770005,-0.02718516076181485,-0.03910672384176738,,,-0.026015475184284993,-0.06853394486701395
NMB,0.02746603889934509,0.035568226928609906,-0.0035778234086985047,-0.0042574388115301865,-0.004098991127943048,-0.025053493700865445,0.1055124441590677,0.044070965163209665,0.004233587197998001,0.08067243615070281
CCL26,0.0034705407581813036,0.00789205486663541,-0.008379787513046482,-0.012941578292741012,-0.010399904504854113,,-0.04234831821358266,-0.03059449757539833,-0.01604779378080109,0.01937833072915524
FBLN1,0.03212728962321244,0.018920385582136077,0.06882591442717748,-0.04196992311512547,0.0418277443163147,-0.03223454556748438,0.024815003234738106,0.0432051549497045,0.03902025583296186,0.11159406175499263
SAA1,0.04322043487103352,-0.02841105562395654,0.03624634440142932,,-0.027829807361372326,-0.025783395141004393,-0.013915088794573283,0.06912610049718315,-0.021932424840410965,-0.07488133630344249
MICB,0.017817204722928432,-0.044326117578648364,-0.03032151558235293,0.013153122479190498,0.03568773757622722,-0.012855845958468452,-0.029333032338764223,-0.049892359521404625,-0.05460518904367145,0.03437402420712295
MMP13,,-0.017553777031978184,,-0.01221318885974041,,,0.0012231864436023866,,-0.022559337391318674,
F13A1,-0.022112529330286367,-0.03567417691263442,0.027404694965675137,-0.010145961440698736,0.0016193324635314212,0.014515045380505485,,-0.048478401423007134,-0.060603434610638496,-0.025648633695284067
CXCL11,-0.0022599285157214517,-0.050975416482672044,-0.02303086778691853,-0.019178673037623706,-0.00955194430587774,-0.014396136030854162,-0.016768024004561396,,-0.02526292765236323,-0.0001235506655987175
COL5A2,-0.01678717029504094,-0.037258819527563866,-0.0157038551252846,0.04568141242462604,0.05855260191400909,-0.010577380316759488,0.043965785572577035,-0.009958819966285316,-0.07659081099865209,-0.009676129235767912
EFNA5,-0.04765305755369378,0.046716253711139626,-0.026015100167723928,-0.005446896152021939,-0.009332878380884061,-0.037669420720468284,-0.01643459653109461,-0.05165431519451328,0.0031100176799031517,0.07945775199252088
AREG,-0.034708969102798144,-0.026599969935379487,-0.02643501575296269,,-0.01365747474357901,,,0.11072876736141372,-0.040764888047174624,0.014541079967555262
EDIL3,-0.003760418561841905,0.02004697426991212,0.05058982316080683,-0.017053582730894558,0.0024241994746157466,-0.036621139121981464,0.06153520708743506,-0.04057644342525347,-0.01183765625533679,-0.1253424462119571
CD86,0.04139362851210362,0.043864024515773606,0.02563079649926023,-0.01977215001975793,-0.02811125003694923,-0.037509565562313114,0.13474910327544073,-0.007504102172849237,0.026146422516956844,-0.02347023885444724
WNT9B,-0.04748813357671096,,-0.010458304024883703,,-0.01232856683365492,-0.033315547309606855,,,,
HRAS,0.0019187828695356667,0.028085081972381448,0.013405733865215283,0.007579286019219539,-0.0003267252448370746,0.0279401509869652,0.006757984414053715,0.006741998317319165,0.006910195855591902,-0.02281001448614319
C1QTNF5,,,,,,,0.15631567278211772,0.003513787912120432,0.019734999065080954,0.08442272402755059
RLN1,,0.16158158589778107,,,,-0.018977473522803292,,-0.024484446773451015,-0.017729323369909417,
COL4A1,-0.012076145837397368,0.02732878508998976,-0.05589122611411936,0.02923766026808613,0.033641001014759225,-0.039096598805660694,0.08641085277465868,0.020953659687569112,-0.08814373834820785,-0.003314811467431874
CCL3,0.045266843977726456,-0.0016618471622932862,-0.007870291714972057,-0.0015289813905389011,-0.03717042391302145,-0.05084058123938682,-0.13109534228862968,-0.05419321260762822,0.07588922528012214,0.04726532083990592
BGN,-0.025654020543946145,0.0012091282025526605,0.012721697349447359,-0.008816583577199576,0.036744356818229615,-0.014244570414580722,0.06622826988925229,0.06378335710858749,-0.12341390648344273,-0.041796339274541246
RETN,,-0.020601164186408977,-0.01290422624949984,,,0.00086101161535621,-0.03735496006482963,,0.036462778764621624,-0.03283794498624111
S100A9,-0.013912713443621542,-0.018509656746468723,0.013310148513089943,-0.04530778090691956,-0.024156996766604513,-0.01268022974931407,0.08627044650280262,-0.040293396068685726,-0.0477199746041159,-0.056199738151472584
HCRT,0.0690601600990972,,-0.027055259890409942,0.006652344506480422,0.06096008407093126,0.016995728395593154,-0.023343907749957007,-0.013781144076608048,0.13231734541637616,0.11118274574090439
FADD,0.048549368649501316,0.006830852468259384,-0.00012293209447793288,-0.021994536203554807,-0.04694462146152887,0.039736902982164174,-0.08935391396904888,0.10435721300932325,-0.0008489932687996368,-0.0026073687554581844
ACTR2,0.028936354908253272,-0.03016653326023528,-0.05490935517293974,0.032524479400360184,-0.010138340175676495,0.03611072019160129,-0.03667004226757463,0.04512699636886083,-0.10151580106753777,-0.09789644076316668
BMP2,0.07001419696926321,-0.044443705855404345,-0.0038991316916396294,0.03192191528402193,-0.04123018081331715,0.03092384277448791,0.058216440025586395,-0.030881302809467086,-0.012805725290531781,-0.028759687205217096
PDYN,-0.05755102162417849,0.032940865945889436,0.017788322850246854,0.016803348070556272,-0.010259198690199048,-0.03128753943363445,,,,-0.011693155988280203
CD55,0.025306182491660754,0.012882847100755067,-0.03778930493535081,0.025447850430199277,-0.018037845813583867,0.016050045449759225,0.12769723830149252,-0.017941417332445458,-0.03105649665398036,0.011140323037878427
OSTN,,,-0.02162566741327367,,-0.022835834927591767,0.030475891234990834,,-0.02527432445807798,,-0.02252267471867032
PDX1,,,,-0.01777583111290103,-0.015818928235632558,,,,,
CD6,,0.029277721984278512,-0.021378441410308244,-0.01429293564424431,0.03442665495826299,0.02309070654373525,0.04671626895433149,0.00042809812028802576,-0.05681885817337288,0.03156789067031668
IL16,0.04732042151255119,-0.019409342820979,-0.02149612160846215,0.060329106690537815,0.02878522784478248,0.0008147709468120352,-0.03012841272268298,0.0494007821917946,0.0799568830989333,0.031019831468047036
LAMA5,-0.01942713636775305,-0.012529769858245061,-0.0017163393467917707,-0.004715216208518822,-0.005593928646009649,-0.0511426352985,-0.013164598717017119,0.02559527596129728,0.01843580374652796,0.03630978158099283
RGMB,-0.05772208745490158,0.00912850318130759,0.04259380436908456,0.027378933601062475,-0.011114992597634184,0.003720180305902308,-0.0427909531198336,0.06263023410353631,-0.008711782409887481,-0.065243666523326
INSL5,,,-0.017900988380304194,,-0.018884766091307983,-0.03937097064324799,0.11035498862562525,,0.17521537857506675,
IL12A,0.0028009569863954027,-0.03443218518817434,0.022154441702164865,0.07771193749359512,0.023451306008050544,0.05206679243815077,0.003347778756274594,-0.054669953635163845,0.08624962072008358,0.0489472632433129
S100A8,0.027381109860278433,-0.04987457874577731,0.009552764456930748,-0.0011529232752994561,0.012853848107995825,-0.032411647999477385,-0.03915589843892885,-0.027876061665359837,-0.04674061902330751,0.041008152597681244
TAC3,-0.005798665390274083,0.030398867555511775,-0.0222735018320309,0.06045037966709467,-0.010334665436347664,-0.010392935066029016,,,0.17500224364604947,-0.012175845424971325
TAC4,,0.0003738568955926658,-0.02019057329243164,0.03150194407641785,,,0.032034636215979996,,,
MFAP5,,-0.016144266337218303,,,,-0.04025443220275954,-0.05224358257837959,-0.034891157419408195,0.03804869777113487,-0.07561320266153801
CXCL16,0.027972899533296083,0.04081421915464519,0.005381108577847233,0.010229789935088569,0.00598675648712745,0.015865006331116142,-0.028048904866311702,0.020337745389328806,0.030507190905444483,0.06069383419559612
AGRN,-0.0035855280360443356,0.005579525183012973,-0.02413307195735445,-0.010115009957983555,-0.0022499550167926693,0.008747889125515499,0.04430403887413842,0.021353214068455265,-0.0014980695944534976,0.08714240630904047
COL4A6,-0.00493930656195445,0.09830997863193117,-0.014275375296033439,,-0.018970715416178067,-0.00425727225775351,-0.017505091556968243,0.030242472608646733,0.03686955112595082,0.07898579372269666
FST,-0.04113484457338201,0.00927463587356495,-0.02337064227274869,0.06454379366346241,-0.012640749393440533,0.007942594963005206,-0.06418798786916972,0.04031985117623502,-0.001811630027697453,-0.04485973562256978
MEGF10,-0.023155777483690645,0.017077890559157972,0.013628201867795751,-0.029078841501969252,-0.003719437389161919,0.05145994102255139,-0.009712933587762257,-0.022410579930361257,0.10456267517221876,0.05173519374571414
C1QB,0.04596593071721525,0.02400728950731931,0.06548120998423093,0.009861460628039201,-0.04251775141626175,0.07250071495060995,0.17758950206656843,-0.0731175048254884,0.00838228795912205,0.07825528642220275
HLA-B,-0.00029772641241993105,0.001783780858237228,0.05320685814668536,0.018933251110529684,-0.059973268879000924,0.0365085188759379,0.0835362040094469,0.006203965997247825,-0.08835107980855852,-0.08535939574437759
PDGFA,0.08282843864012653,0.015163982212706885,-0.06815723787012573,0.029257989520923424,0.02321046737014931,0.03537732058002265,0.028066081906959497,0.003294389496495187,-0.09799857981753946,-0.02999547311394039
LAMA3,-0.0455600092301288,0.012010536301259398,0.02261954302226795,-0.011456371002856847,-0.023771071700284294,-0.016804187580667557,0.007629526135202013,0.0409410713015422,0.03246547175875746,0.012873953253804388
DKK1,,-0.028704628578203727,,-0.012941578292741012,-0.0011683200425569047,0.02649009173342241,0.06938889781146677,-0.025660711840255937,-0.0173384693335121,-0.037857152646521036
INHBA,0.040586477814231206,0.0506905073036264,-0.023216561500390913,-0.0013596659922543797,-0.035080575935045155,0.023520041730881902,0.1548284136834021,-0.057553404891011184,-0.058177203659523086,-0.04310207564488398
LEP,,,,,,,,,-0.01799957602806617,
IL7,-0.021981446294370887,-0.03874943504300596,-0.017311728793982597,,-0.01116852108648246,0.0060375456008509775,0.03186860053783411,-0.008037488609281579,-0.004638230988062167,0.0791439126623946
FABP5,0.06687414261496197,-0.07430590161385921,0.016936012827228262,0.023050975666805924,0.02221753998169885,-0.009992445547605833,0.06667553309269025,0.08904687268896803,0.018279622509668112,-0.013434220944667423
CCL4,-0.010170383266004562,0.009241475095937233,0.041024255899282755,-0.028309155781454397,0.010593120390633079,0.00992166233129843,-0.04560174104575439,0.0211988945454231,0.041901990355065734,0.0776816515374582
FBN1,-0.024126179505889415,0.02098065282983541,-0.009422416867247463,0.01393651338793485,0.027175631840788785,-0.03225738324284272,0.04413970769183684,0.03699546445375735,-0.023456547747949953,-0.021611070275882764
TCTN1,-0.018955389132527967,0.022730508627480075,0.04709381329952281,0.04187864392546467,0.043494180190975944,0.07583889041639111,0.05365336048245109,0.026724473522241672,0.059100989974171465,0.01099363560852789
NCR3LG1,,,,,,,,0.011392047932310554,,0.03717384046288646
BMP7,-0.0005701597542041338,0.06950741361586898,0.008123609956804619,0.03672282303916547,-0.0532518547318629,-0.0025170117665332913,-0.12095262388503131,0.008400782805632341,0.0999299301617598,0.152360658764186
NLGN2,-0.046432501502826386,0.0570376357816509,-0.013014615480715292,-0.04706272946012516,-0.033677274579803906,-0.034234952728548075,0.06613046247340561,0.10512934232666903,0.00011276746951195942,-0.06496456528853634
CCL25,,-0.03466767388082646,-0.0019410127438374803,,,,,,0.031027194862461444,-0.030906812789772104
NPNT,0.0377931685719925,-0.026302177379212897,-0.08544166542533921,-0.007075120240464277,0.015440430336973093,-0.028044767634758737,-0.0035340451189952884,0.07204153136914374,0.07099882792518845,0.14383441699343613
KITLG,0.01996922114943878,0.0281378872422661,-0.01370411187439247,0.06434437736296464,-0.020695487691539262,-0.03463405068739541,-0.04820606942519213,0.017136227971739165,0.02593072181956839,-0.006087824478253718
MADCAM1,0.05070546297706121,0.023703696449074906,-0.029880410020080267,-0.0006784382145753115,-0.020703129885026466,0.07103727314236791,-0.06545721099797235,-0.03546694613733164,0.1929778515576415,0.03741103804112123
F12,-0.0596607469518796,0.016646032419695398,-0.018384863783237212,0.04393405867380233,0.025578196236484167,-0.0320282825908315,-0.02254232830916012,-0.01623540532297909,-0.02893375707402847,0.004515994858931797
S100B,0.05642790931314019,0.07559632112305063,-0.009719085629744604,0.009642037382661032,0.009083524553763518,0.04208715310609287,0.14725888207823734,0.01591519629966142,0.14239822019199425,0.20145120274742223
IL27,,-0.02282870159899047,-0.009233293322011617,,-0.013192239472736787,,,,-0.03208959469374714,-0.02568532467672812
CD99,0.02013991765690693,-0.12340072743686767,-0.0018831975256033107,0.052663930598684405,0.031158419436146507,0.007027218427839086,0.08439004975516749,0.10879493945754017,0.03111404958055597,0.11969182154208746
PDGFB,-0.0059506118378041106,-0.02810902283679872,-0.020714803525765792,0.013641135554327213,-0.003945350897136516,-0.03461429574851376,0.07433761224542493,0.048627218824149415,0.021316113361418712,0.06595252098300226
CLEC2D,0.00908211861846826,-0.0007457849203787451,0.01353266650931258,-0.0037847895823939,-0.024389116937968826,-0.025800869260625664,-0.022362110719830516,0.06468985565927828,0.023243746025157365,0.03935145540550909
F8,-0.020595334918730356,0.021190082674051626,0.03047903056424055,0.032073155482936745,0.01127735770656335,-0.03981742501985268,0.04351937246113074,0.0706394021573825,0.06412281003059114,0.03336895492176962
C3,-0.019480684825622742,0.025555120053757235,-0.001721454400173516,-0.025130434399501324,-0.028587316703137126,-0.021092250902316364,0.03601065956162095,-0.003207363824150215,0.008897591902979745,-0.09540703840429744
DLK2,0.027555221475341268,-0.04886283945068367,0.0014953278555164082,0.017415488300123752,-0.029406374317897388,0.04978795143810344,-0.033991543151092006,0.08055631009736895,-0.020037715294018783,-0.05604452558312325
TSLP,0.029318212713060995,-0.046446395497207894,-0.020584156354710788,-0.016121191226623997,-0.014016336124405443,-0.018375029256463643,,0.06655433094851973,-0.014116740964661076,-0.0361248617069474
OSM,-0.029715042327482698,-0.04413172963529775,0.03798032482069251,0.0583838589413336,0.008418246589200939,,-0.04402082980026006,-0.01899251251375466,-0.018027361716863782,0.012776918383623357
PRND,,-0.016762062078463848,,,,,-0.022105091488570976,,0.04674126547341477,
SLPI,-0.005545298845065712,-0.01642688741665226,0.011592601501703664,-0.0410684119800223,-0.019599790469099578,0.024087279557615138,0.03643887404091985,0.05198214769780332,-0.044197481493704366,-0.0637647431365277
AFDN,0.010115018678235443,-0.06545850542009211,-0.01664994523454215,0.0005022493306281018,0.0406053471718608,-0.03028343940062423,-0.0012766341872704875,0.07046548186727568,-0.021637315835224276,-0.0019960111561193863
KISS1,,,-0.01680649441024837,,,,,,,
ULBP2,-0.04113573996317156,-0.009265151170439629,0.010280982927937169,0.053902420403803726,0.014118766921140358,-0.028545855625919905,0.09090933879024742,0.013669267802274447,-0.03769716785391209,-0.05244072842711296
ICAM4,,-0.01506137381158301,-0.010458302961228209,,0.003020517084866687,,-0.03399158798292567,,-0.02144719350667104,0.041451282970838034
TDGF1,,,,-0.01380078885300116,-0.011403270890002603,0.07656667784636646,,,,
ANGPTL1,0.07274480630593473,0.002115437531462006,0.05838081495650666,0.06837794559021,0.1213928238804918,0.0011038915353510854,0.001881483916935486,-0.010708638257675221,-0.03176956901585744,0.14917888534168827
LTBP1,0.020780441243952053,-0.012093388150149672,-0.032579038508843874,-0.012912178476726986,0.04002296483846182,-0.008452743747360693,0.10825103801049085,0.029529272999882724,-0.029919372144030777,0.03224889900266201
NTN4,0.09058822237138993,-0.04374787494468258,-0.006652940130671683,-0.010438062701412594,0.03665472649416933,0.042995321737704775,-0.06313493861899383,-0.01946348346774237,0.058910084152042234,-0.005239381030423804
APP,0.0034714346807501175,-0.0463962012749682,-0.005073045317494214,0.016038142238237466,0.008367845118234159,0.005898083558143264,-0.03315592692746868,0.04691351850480899,-0.03532862754390317,-0.12449701670917682
RIMS2,-0.04797828289525397,-0.04136365742243022,0.031029911021152008,-0.0007838016560016783,-0.036487378228652514,0.01078583947259892,,-0.02404582947274418,-0.022120668369810106,-0.06199184795081134
WNT7A,-0.02172471892634795,0.06696631786795577,0.0075783650125138425,-0.011434679836512519,0.01798715667096934,0.017372590732751714,0.09017099156431063,-0.017281177001589595,0.05226770425060336,0.09186057328814531
GAST,,,,,,,,0.03796109672039389,0.11585427654755766,-0.026316582902136086
GPI,-0.02784559549944964,-0.011552661298415368,-0.025578452081065274,-0.004977610919288881,0.04244842051969304,-0.01506824846023972,-0.04719027654433529,-0.03595191965830117,-0.059287716177353206,-0.09851191398811605
IL1B,0.041281951540547215,0.0005285341964391973,0.025606546579001944,-0.044715336887216045,0.0019830261848246657,0.02533130275904097,-0.08426651782440779,-0.0006913379395406419,0.03884304994325909,0.05873433679962478
SFTPA2,,,,,,,,,,-0.024308724500855094
HAS2,-0.016515318080531787,-0.07010499724052556,0.014174554489658446,0.02261256221958101,0.05270740379772146,0.0038103938824841153,0.015127035760347735,0.03797119097183062,-0.05078057988982677,-0.04047047234541291
IL11,,0.03828569716120583,-0.0053060175875973585,-0.014612394162762173,-0.025822882607031923,,0.025418500795122395,0.10818245670265308,0.031071528412672144,0.046857854516048014
SEMA4B,0.008230118661243352,-0.01541588796325546,-0.03573879397837464,0.03785676106360407,-0.005498198398871772,-0.027729210935251783,-0.03591400550727552,-0.006769167435339725,0.06954659075213437,0.0012464163203525544
FGF12,0.0037430868105933985,0.07287502324432342,-0.015234051217253434,0.02499890715752401,-0.018277366461640267,-0.022515939306373717,0.020388192929193704,-0.008774740645819823,0.035692275321848786,-0.056676021912376834
CP,-0.024275357612645924,0.007114160976979125,0.06504530229829739,0.01119606686828235,0.012167132793768241,-0.014502015110450177,-0.08448452151170165,-0.01249416565476999,-0.052974142839411965,-0.07487289763724729
NLGN3,0.010841118502913758,0.09109006097054718,-0.02550475475853555,0.07256580062532408,-0.012813021959942536,0.012970633548709806,-0.004276188881805176,-0.03582915457880452,0.11281797335751632,0.030662494483518467
GZMB,,0.011349944513333064,0.008093198857985887,0.059265579748411956,-0.02588902299741523,0.0588956454167552,,,-0.005252364118942432,0.010014644748967879
PROC,0.03599746697369256,-0.019671729679761843,0.02012167113456436,-0.022256720080972205,-0.02209416810480565,-0.00694283853355051,-0.023349759568174422,0.09735684274282919,0.011772846949112277,-0.036673640408284976
TNFSF11,,-0.01550316840413819,,,,,,,0.018310946597277795,-0.025347684637628317
AGT,0.005561984675690911,0.06228724538192118,0.024131818820224058,0.014207239772169858,0.013053795593492932,0.01303046568225947,0.11957183626984978,-0.04196779496892633,0.036884969052113775,0.08827369062384029
PTHLH,0.035893040923648464,-0.019279444351196887,0.037358427498519406,-0.052946494261123946,-0.014266414185540813,-0.0172530811411008,0.006157366453367213,0.03615244706760649,0.05700308430465277,-0.02159721313350052
COL1A1,0.016106810815821982,-0.04227148144153165,-0.035202694756627455,0.015430266003152626,-0.035478360265708574,-0.047247042116499376,-0.005208169488288883,0.031332280274342414,-0.11187060389161596,-0.017806387754390907
LAMB2,0.037667377920052945,-0.046043887456718495,0.010181814341048827,0.0021607254538711304,0.04175812927836084,-0.005205328886419372,0.0816168378369943,0.011115601489132078,-0.048627353763060946,0.035413526196452765
DSC2,-0.07452855833204464,-0.005586107518043537,-0.012053924359018352,-0.002927470137346604,0.0076040415866724725,-0.019011256934451555,0.07813267816662532,-0.022339168444994905,0.05479088018060483,0.06967367742167231
WNT5B,-0.04739282379443262,0.009250515385709155,-0.004221848311741328,-0.010335970400970514,-0.026737089122593944,-0.007890689445418824,-0.0063864231138834856,0.11957666858555703,0.01736058227453027,-0.003822175709600155
LEFTY1,,-0.03613628367241867,-0.018247193489463173,-0.017775833717827757,-0.021485394280925777,0.010808705555591458,-0.04847560121395401,-0.031018435962042082,0.02207368947550366,-0.011101992233949717
FGL1,,0.028165868179094944,-0.011379006070364451,0.10241388962217507,,,,0.08690303607002209,,0.032410906949804336
CXCL5,-0.02726812651107076,0.05850167006486056,-0.010458301821597684,-0.01144081780551634,-0.013892230315744093,0.0030654037488284185,,0.0649317781897521,0.04107682876232024,0.005289151081295881
S100A1,0.012950270773329272,-0.008236904713067166,-0.006154760437221927,-0.0003334357916489039,0.019200765804161277,-0.03957116353583494,0.05498833087232891,0.003539432111951968,0.08615042880097472,0.05901481200895629
C4BPA,,,-0.008790783558724197,,-0.016512119011164665,,,,-0.017999571616954615,
NPTX1,-0.039557109571011266,-0.017312744794493354,0.029184252228141163,-0.008297315799543481,0.004459733969992562,-0.03682227039286444,-0.06071447257145794,-0.025660705442884443,,-0.10322592430582851
TGS1,-0.022154707504348087,0.012814459604596644,-0.009594656490614084,0.0019684867030673133,0.018318738348282803,0.059257319848137764,0.08628177562361816,0.049276272865138616,0.05098178016283895,-0.022868360219370908
SST,-0.053261396469648815,0.024973997637054192,0.010640738528621093,0.05753833205881335,0.025899623216025056,-0.030804189585733114,,-0.015523152767797319,,-0.02358652235268378
IL34,-0.011289364668320201,-0.03388842545420537,-0.02527251595311476,0.010387498821518345,-0.04455945983958379,0.04923118504016767,0.0819165035240652,-0.04793034716386362,0.08795537074269436,-0.0378667282175553
DHH,,,,,,,,-0.03418138498900545,-0.026583262147289934,
XCL2,,-0.01735903843122275,,,-0.0019233682974637613,,,,-0.018788247241050302,-0.011789492947279509
TF,-0.0059267126180003625,0.03304776405336911,0.01322469714456164,-0.014998110213930679,-0.04816591459387963,0.020749425383549843,-0.06024824300487847,0.02678732932306105,-0.00798921921488671,-0.054204937628048025
IL33,-0.046730320698472466,-0.0028045488691862933,0.04467544425957612,-0.020018619267771577,-0.013880844674851334,0.00558642635752728,0.08863711112806483,0.0405868951583378,-0.009799373481572822,-0.1035109404785883
