,MGH258,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1
PTHLH,-0.030990256013631142,0.020051556726402756,0.12298336300266667,0.048412635451931724,0.026031954420657213,0.08592318198768224,0.009779137992264769,0.004876618936877652
COL1A1,0.09167989735736236,-0.001723611763557504,-0.022684573215944834,0.03217057726559575,-0.0008715993022333038,0.05827370740575009,0.019354952407274254,-0.06572280495363024
LAMB2,0.01675454612574884,0.06486355952689729,0.060536101196481805,-0.021876932260232764,0.018262141549056136,0.05177740650130378,0.02063058548689838,0.010159645956033116
DSC2,-0.03603888649197578,-0.007898230973945354,0.005355958430794988,0.04587081955304918,0.04172932448074067,0.007855859350050886,0.041004435203523,0.10220097521883124
WNT5B,-0.035491619439533974,0.026679068719327362,-0.03560285299006115,0.08651693940742607,0.1112093910060211,0.0012277992667163854,0.039262002959965,0.05048349245890401
LEFTY1,-0.03188492036891963,0.09459522678064108,0.05825164688093158,0.021869319397952197,-0.039389981985476864,0.12751587292644445,-0.008106027594035758,0.021743618890689084
FGL1,,,,,,,-0.022359157312201762,
CXCL5,-0.04716330554479118,-0.020832156710015776,-0.07540415577566356,0.1706487076290952,,,-0.03651556238324632,-4.5862477685227984e-05
S100A1,-0.051339309346774914,0.07259587258282219,-0.0722310719590187,-0.09500569870625801,0.028462538821007452,0.037796030465768106,0.01397518326891373,0.09707390885203913
C4BPA,,,0.04146077511979495,,,,,0.0061295274559454715
NPTX1,-0.030896111464610174,0.00324733179438817,0.06174643079334718,-0.10286540488715648,-0.13981030199218547,-0.05033042902766807,-0.05955456868352064,
TGS1,0.018039456329155542,-0.002256187700075828,0.031492085666399335,0.04555222334986359,-0.050300807466164006,0.046122267406675126,0.0355266613427017,0.01453737472737405
SST,0.04243552031036185,-0.01898964801941736,,,,,0.01387935491627086,
IL34,0.08580548096790007,-0.03313648325986803,0.019210741770291816,-0.0021562524729004605,0.09605716975866421,0.036643189721467934,0.00745662787729099,0.05787501571089745
DHH,,,-0.025889401101165794,,,,0.01486843705606696,-0.026707645696758587
XCL2,-0.04513565197770132,,,,,,,-0.027247907506828102
TF,-0.14919205060916724,-0.013433647147697694,-0.17130026934164708,0.026722031691144073,-0.09663168985442726,-0.04620536163426897,0.0507902654417536,0.0201343532418101
IL33,0.09090568583645656,-0.019549465829423924,0.05257815384879945,-0.03937853962518151,-0.017967390289904423,0.06658476905793113,0.03377740074539487,0.026693232548433754
RBP4,,-0.03267230491887626,-0.021337586030386966,-0.0748736324656649,,0.015324869379459488,0.0805732579283137,-0.011346027862117488
CCL19,,-0.021775712462515442,,,,-0.03330759309777977,,0.03452287622670124
CCL20,,,,-0.10478032624415452,0.12292820107073382,,-0.002063929627571632,-0.006715385764610304
NAMPT,-0.06608823259359772,-0.01123643458768,-0.10276306750788661,0.00559481844074209,-0.011869711562940225,0.037186881901525706,-0.031671496392409806,-0.015443658105854546
