,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
PPBP,,,,,,-0.011645030191970614,,,,,-0.009846545379348717,-0.022881022556110492,-0.010002496260898424,-0.020719487415544132,,,
ICAM2,-0.0553676986432554,0.021535590093528345,-0.04262435842740977,0.049446073930538015,-0.006168567921045596,0.051967677302852615,-0.04240415843867866,-0.045017309076539225,-0.015094290325565765,-0.03072434896037863,0.11704470087564021,-0.03145253958201532,-0.0022024876847501844,0.06796573724404763,0.0013978804528882777,-0.025679286716873282,0.012894766345512584
FGF23,,,,,,,,,,,,,,,,,0.003541526496530619
EFEMP1,-0.0055781295342613255,-0.018877901967704693,-0.00678501861749365,0.19890609584504165,0.042441004220521716,0.04472326209450037,0.008453389048313399,-0.0955021953735647,0.06836851426221632,0.10217662894078972,0.07690233092393434,0.09656444409643498,0.07093949257909046,0.00859377463776136,0.007059239106279337,-0.04810696590544755,0.014139513322801587
LTBP3,0.07766076768657952,-0.04050414531840899,-0.012799561337647682,0.007848742419966326,0.017344643732753712,0.012184888951724137,0.00672628052914594,-0.06211294498626459,-0.0037284973346666003,-0.05824276813773775,-0.07735331114744037,0.03288022789582215,0.04248308894052698,0.03394147022279211,0.07771400064923101,-0.0026025627588050874,0.025816842238405736
COL6A1,0.04159120362679732,0.008211768340111638,-0.01316044051052978,0.11260251113605718,-0.019043356426524664,0.024343704037601974,0.031026018182776442,-0.08950275766766141,-0.04388209622674164,0.13030653286924848,0.10457011374770092,0.0607905984542913,0.06606330970266495,0.058334657142681975,0.05480097014624194,-0.07247017353503116,0.02673712857331158
FGF18,,0.04238796998985198,,-0.046829136616527475,-0.012024416875476895,-0.01518427652107245,0.006489035164066721,,-0.01396482207019918,,0.026951142283885586,-0.02935221641062436,-0.04387203781168304,,0.0217875807088811,-0.021486805598930972,
RGMA,0.047171566701726814,-0.04438357627536357,0.0370221540725311,0.13304146451407795,0.0032914183887678607,-0.10655082015663488,-0.014317210861709555,-0.07033974450414833,-0.01200459252691424,0.018480465192892318,0.03686011045741894,0.004752826501808823,-0.046732219311077426,0.05846369401882286,0.0129380033323989,-0.0009792973693444305,0.037804070241217624
COL4A5,0.015442303336884886,-0.08591277671444411,0.04436621434163148,0.1280926387352882,-0.004465460025651143,-0.019972352432081772,-0.0030490179713745847,-0.00842667936025054,-0.014835245451436739,0.03700644829188589,-0.06171931391267992,0.02552804866182323,-0.06187299266365279,-0.011147189387477725,-0.07319179245591109,0.03773083179618187,0.12323041339721477
EDN2,-0.03420683991745084,-0.02128154432312375,,,,0.10213797930960375,,-0.020165485276594786,-0.01853298667884513,,-0.046036249563404553,,,,,,
FGF1,-0.009722682019292,-0.08823647040177193,0.02474105142883999,0.18070492677597094,0.024836136556773837,-0.009475114870998547,-0.031401312188649874,0.02571488717852742,-0.0334552550214381,0.06326818661496027,-0.016667112106258875,-0.04009686418204927,-0.03265648051340128,-0.09591759162299056,-0.0911722041807632,0.015961440882046887,0.00976857088719444
LIN7C,0.05521915195536536,-0.025063270679529372,0.020672969714594324,0.1402577694002745,0.05294979850927754,0.012445943550524948,0.007352710594780277,-0.04338021459178075,0.0675480236931586,-0.0714741982593139,0.08303968040727035,0.01549182312857395,-0.029392247235758482,0.06422375837468572,-0.019829238230616435,0.00133336932433934,-0.044704917202079364
AFDN,0.024868034276707168,0.0231265920527166,0.028318023015342263,0.04806070204694628,-0.007980584676087005,0.004922039550779693,-0.01445257990458649,-0.05686255239773469,0.013580736980795816,-0.017823752496883782,0.0940250659610896,0.0035241509417240752,-0.0014801377738313777,-0.006539842373122,0.008903539518191445,0.000537951257474016,0.17461029211360965
SEMA3F,-0.05271237622637333,0.058982320204517866,-0.02763197893094286,0.035021653968702555,0.017988649369149255,-0.03848827212431821,0.03406744418785801,-0.055708596292157374,0.0018615545902752513,0.04636550097253147,0.06202416046004034,-0.04554805780818435,0.006682830076587096,0.012007603258808924,0.043023890567414375,-0.05580718932801041,
CD24,-0.035596465879519035,-0.04865926274555423,0.029509925621957544,0.08699878868575943,-0.04321118679569032,-0.09794205338508914,0.029336970369581477,-0.004726702548422372,0.06150817407049327,0.13554378227607294,0.22170282644452322,-0.06174783677103529,-0.03988430170031286,0.007792724391034916,-0.02389326567682747,0.049185784116915106,-0.0714151174541907
LAMB2,0.07063833953917267,0.0658628729485686,-0.0023812045367708314,0.04786658536797368,-0.02355302411753061,0.01090910774188547,0.009297194294026957,-0.11257564447084342,0.038457202436720773,0.032294215238915555,0.005327031484841402,0.05298228023408719,0.052005310165399554,0.05012342653325722,-0.008741573636730506,-0.007682071537169652,0.06397971527938195
ICAM4,,0.05138430104552597,-0.02051956094768149,,-0.012024415681658367,0.08618251744592094,,,0.09486471091880906,,,,0.02381750475570614,,,0.05291702397805201,
COL7A1,-0.09231750073858976,-0.01982416133990927,-0.009554436211318719,0.12202961457410655,0.02639189779567206,0.06424041242545413,0.11072034613653245,-0.0554419640758641,-0.0437800300829374,-0.014419267324068981,0.16863215489959044,0.06373899765632862,0.06056964841200055,0.006740233967759848,0.007407089320059408,0.020297667673126484,-0.03285388553670106
FGF3,,,,,,,,,,,,-0.046774123121291936,-0.09894996872494767,,0.04661393430646571,,
PCSK1N,0.025539576250718697,-0.07369485845509502,0.06563416410683323,0.10656103606695722,0.03189172516688799,0.01349865045049008,-0.0045350228454558985,0.01795417240435087,0.030828202249049814,-0.1592944779402856,0.11790856101194974,-0.0361002190359727,-0.06296150989721266,-0.021089530689086474,0.03578238911506094,0.0202671669626725,-0.09252955317482625
SERPINE2,0.10933723136630562,-0.12002280780281109,0.025819894455284334,-0.011889225165781584,0.03880844734493622,0.06359135988939418,-0.0058593545961495115,-0.019605229218927347,0.0012529049552644314,-0.03847887986560496,-0.07998674169721226,0.005796418418807259,0.039915670567635814,0.07087356607958417,0.03175285416797413,-0.027573288170755515,0.0033135768762768596
FLT3LG,0.014392198748725648,-0.0330296808805192,0.0024002961003084496,0.014158037863644517,0.023944814664286978,-0.03025992242115546,0.004349514302941441,-0.060641068750162806,0.02807837166451956,0.07097303825018934,0.036364940903406064,0.0718725889645684,0.047300053093980325,0.025515087925891775,-0.012385183720856585,0.009220257768708292,
SEMA3G,-0.04620955200618793,0.02379538261433513,-0.03557214037480178,,0.002785549733343331,-0.02011948665564216,-0.025989935004184107,-0.03006439747006535,-0.029021827850510655,-0.050916116768518434,0.049291435108915115,,,-0.016603068294602032,-0.03597084379329969,-0.010471625814762027,
CXCL2,-0.05612487184514797,-0.10163980684892461,-0.02084280098431196,0.07409248517571354,-0.010534968694595139,-0.022821456198064752,0.0009016025642118725,-0.025580630639155843,-0.04304382217875454,-0.0194661652403389,-0.028327380730467498,0.04887770986090807,-0.00019432347893188497,-0.028211700584161243,-0.001501247006792496,0.009339678717128687,-0.037765288557331377
PSEN1,0.010496572749691234,-0.07593259227357242,-0.008793650173705026,0.10226496133534982,-0.00309998540704351,-0.07536200061679124,0.02381490847409115,0.008394503874036993,0.03854496278596929,0.05722332758966506,0.009784051261593334,0.004569294558342079,0.04879445212162157,-0.04665922922057785,0.02298153580777022,0.009587959696971352,0.07541378520057959
FADD,-0.014390602086006031,-0.013698098710133439,0.05831851657358079,0.07411160698975863,0.03023327180240858,0.018213788871641066,0.015322504049733766,-0.07201761036641566,-0.027443762905691785,0.034535662974686084,0.04926395101457748,0.05754120867483325,-0.012092800654283387,-0.07021016526771717,-0.05435341061160825,0.01650918517059326,0.14952003878304113
GAST,,,,,,,,,,,,,0.07215857790008376,0.13533334792298451,,-0.025516216383069612,
WNT7B,-0.006741328218511356,-0.018655781384571482,-0.019936824472943437,0.021001401610939812,0.046881934411246814,0.0008825050394591933,-0.04189428638585954,0.08788509590182622,-0.03871462250406356,,0.116543832070556,0.029202433232845857,0.05171571359400076,-0.0009179769518429922,0.007762741076573076,0.021638134744495482,-0.05998911723513133
LPA,,,,,,,0.07725847421975851,,,,,,,,,,
NODAL,,-0.018718427419430368,-0.0149177591607243,,0.016679237347234817,-0.02637687595444336,0.012680593512802938,-0.04946137329162314,,,,-0.02682298324469225,0.08490353050977006,-0.010462391504416801,-0.024794482579777045,0.028701858832605415,
SHANK2,-0.05429225810816653,0.018594185451752735,-0.03179697254748203,-0.039457469416614765,-0.033546641168390165,0.026571236843301572,-0.03905788732798363,0.0029340980110835768,0.009773091510389484,-0.08701535837222983,,-0.05208603023829565,-0.04794785776691466,-0.01731273399798179,-0.03891658124537577,0.06370172403050643,-0.03013376119510694
ST6GAL1,-0.0075558220502460185,-0.10024342734723639,0.010996014571401772,2.243286583361304e-05,0.006186465738523482,-0.028000863191198887,0.009316909471210558,-0.07961527096203928,-0.0030347731600921905,0.11947782345509647,0.025168172714975207,-0.0833524432182657,-0.08402846595425684,-0.06550596352361124,-0.05859015396540707,0.0677882255896466,0.012065801407797564
SCGB1A1,,,-0.01412313637290382,,,,,,,,,,-0.003767451163885496,,-0.025085694673660505,,
PDX1,,,,,,,0.04124043115576967,,-0.0035386194853437567,,,-0.028861624645977312,-0.04929717604729833,,0.037439030751333854,,
ADA,-0.006976573951942462,0.05372182682941074,-0.04298107023117553,0.12343353591309528,-0.01572564042921104,0.013110006847152102,-0.04131374158125882,-0.009917307852993896,-0.005411764988751982,0.06889831141546258,0.1195447401220114,0.03858060287498711,-0.04739037733140522,0.05622569857585859,-0.0033841918854796847,0.002116058416561851,0.06414037939923968
WNT3,-0.018709422442564988,-0.046492970156315754,0.008786519426662283,0.019555371794767445,0.05527322599740067,-0.02502831238835826,0.0214929816062527,-0.01953631910970554,0.033241236865946176,-0.07700485500937536,0.035918958670514735,-0.006758356850789477,-0.04043617069882764,0.007012892615932977,0.06099591958048391,0.10401812029174734,-0.03527021200573578
ICAM3,0.06565900606453987,0.05788099670316659,0.015518772621526537,0.00749228480954451,0.03314011170667542,-0.034311040491050986,-0.029254974003367646,-0.03802320318168319,0.05098530533704952,-0.04643001825103216,0.04080983341509847,0.1105072974634047,0.055354672222925914,-0.011434425377009077,0.020458994222472392,0.09662319407387018,-0.07026127350334495
CD6,,0.07349785136804377,-0.025574353379495273,,0.06002048653441447,-0.016450150524418356,-0.018749238477261215,-0.02210984155003142,-0.01209670489217793,-0.018837496314404716,0.05019304133813225,-0.022473558125955122,,0.17655548100229723,-0.031321914630187346,-0.04597194029360224,
MMP1,,0.06731127468770894,,-0.09173987436724133,,-0.010951599268167383,,,,,-0.005685907116996238,0.03605310101315668,-0.03683061299966838,,-0.004975485344954191,-0.011793825355030794,
RLN1,,-0.01940470514001684,,,,,,-0.022109842070097592,,,,-0.019168753146447635,0.06926294694249467,0.04802799809527968,,-0.018355705321409403,
LUM,-0.05815220576781357,0.018795225349844034,0.04326537608303675,0.0784240707602962,-0.0014880348977138974,-0.037782546423646396,-0.0004281706878895873,-0.1036775634015868,-0.028389249114803516,0.09403269937735274,-0.21399545851624346,-0.05558720222493271,-0.06612415415028759,0.1269072530390054,-0.01383735478828773,-0.020787241739415128,
XCL1,,0.07662191590013391,,,0.008507197487338693,-0.011645030191970614,,,-0.007799009351742376,-0.0422863030955049,0.019512876434380048,,,,,,
SLIT3,-0.046894505571748686,0.09369196475922105,0.03940109623410096,0.06646915660678347,-0.009078661817749018,0.0505153831703302,-0.004267761640947862,0.0521333408483947,0.04735437052115714,-0.033824758865345673,0.11107760313374437,0.007708517096190289,-0.032059269462423386,-0.023331092654228357,0.020165422485185647,0.004710529747664293,-0.04576578650407689
SOSTDC1,0.048127430949184126,-0.0005166194625349378,,,,-0.001175793215467921,-0.010611799120264675,-0.034879038657393786,-0.01907162255966711,-0.03457461375572581,,0.01763806820387409,0.09637306215852756,,-0.061882747949629786,-0.03153746417095332,0.00014339817603761104
PDCD1LG2,-0.05214389953530209,0.011588120090208277,-0.023737506608078968,0.004256828853727632,-0.0018760612562349665,-0.024349937048052165,-0.01720754686834783,-0.04495541950632812,0.04176059756523754,0.01374715037351063,5.0226134335330935e-05,-0.0191661376771166,0.009902205184314816,-0.022484352817750932,-0.026752794835857692,0.007910438338510769,
NPB,-0.03879065030384019,-0.018545199422266845,-0.016397172719094508,-0.015332728479671381,0.07431984695678198,,-0.0262693021981426,,-0.01932612378933243,0.05816014966887611,,0.055205173738113504,0.021934763798649014,-0.017784792062896113,0.027418342940285546,0.024691245015416398,0.12062640263971504
ADM2,0.05871706638495669,-0.01598028588208892,0.03104405507608544,,-0.018966972662705077,,,,,,-0.014985616186012603,,,,0.009505668050389143,-0.01971713592619172,
BST1,0.06655270362926809,0.01766470913904985,0.03515289771344764,0.09353983786410476,0.03855581349339102,0.05204276942240075,-0.025798325385909492,-0.08643870755055724,0.015391032952436547,-0.018774618175629178,-0.00854458576980196,0.01692934818846657,0.008306145167929997,0.09531033318892358,0.08630992687431858,-0.007026811473837907,-0.05998944629005464
ADM,-0.012921885875920453,0.04214946090221014,-0.008827413406443775,-0.06099251553382421,-0.02219286642739262,0.07032507624220541,0.03612548241998696,-0.07634902411838451,-0.04945203546354379,0.0298637292225836,-0.056440599315658195,0.10519691545095423,0.16576462106247483,0.08499677244876666,0.13131784855900994,0.040273445054402224,-0.07125351344093142
LAMB1,-0.03434117815352126,0.017766842770668714,0.04921505368870468,0.048781648945767794,0.0529738750579063,-0.03417996764552871,0.052470505975470545,-0.11874980206014966,-0.02437718807086729,0.02763116919958199,-0.013960188793544655,0.08296172828065611,0.04038268349324004,0.004699616245489543,0.08328328510415561,-0.0663020273836033,-0.005940471553571367
CD99,0.02463311347105905,-0.015414629384760006,0.007438948232234012,0.06263311956954656,-0.0003673174173890859,0.06290896760878883,0.00034928316999533154,-0.08869093591112259,-0.007295029565022882,0.12310011792151922,0.16555059739480635,0.11985917876074875,0.018196933730632137,0.07709730741368014,-0.0035403750567966916,-0.02109939596692284,0.09609407954314617
EFNB1,-0.0027237958329552866,0.02578582034365691,0.046181167675214574,0.08451186590413615,-0.00668941793738786,-0.00029886069421223937,0.042961140478104266,-0.06615811167323338,-0.048771222076878326,0.07314931063163722,0.17309307394668835,0.034647845279269326,0.04612242846638473,0.014030285814389622,-0.03609618304170264,0.021642697658962123,0.005179516628878176
C4BPA,,,,,0.0027998572726965227,,,,-0.01910257272427412,,,,,,,0.06913484968101201,
INHBE,0.02110548030909357,,,,,,,,,,0.046977411209937196,,,,,,
INHBA,0.03078767510750021,0.13715125288620772,-0.013709353569406446,0.014038948382725682,-0.004093437837570316,0.029690161517961385,0.01501136404289838,0.015474429725433586,-0.032547690153505386,0.011156674028992166,-0.019957488678743085,-0.04213532440479192,0.0192223260125579,0.03447986044625603,0.09183013325353476,0.01513849294351433,-0.011810113218265934
NRG4,-0.032682173067545,-0.01912230374454926,,0.0009212345314652837,0.0024540644235911922,0.02361989306441654,0.09574035909566928,-0.025327194980175136,-0.022438218433031013,0.008525840762478218,,,,-0.019296718945362473,0.14723323016340942,0.02578583284060874,
DLK2,-0.0002850461277131535,0.003975852513037456,0.06643931513334436,-0.008455483313079179,-0.01848224300412978,-0.021120624037391844,-0.06630645982702958,0.014703810865533523,0.03762026972026118,-0.008021458788177302,0.01850549876686421,0.025150223530923003,0.0011550393028981819,0.035811514471625984,0.008389050555453033,0.06018750044939089,-0.04155117116916373
CCL17,,,,,-0.018966972681672762,,,,-0.01684501651187221,,,-0.015797566282736264,0.01141821909832133,-0.020915620988439545,,-0.016890991912491143,
EDN1,-0.013193740914608518,0.028063256070113583,-0.01563196520356353,-0.007233715100798888,-0.03290920098733279,-0.04036438094633359,-0.017377906507171532,-0.030185916480908546,-0.04247841964739429,0.04950354071201071,0.032973986748094423,-0.024850963446531517,0.04102486430457221,0.003068533706852028,-0.04807955487121019,0.06019295823094317,-0.07887789811464399
NXPH3,0.016449790196580615,-0.039928835903024824,0.12945331804985416,0.1392414657916601,0.019573097147873367,0.06882944173664168,0.049266131341106904,-0.05424517396483785,0.03568666673213125,-0.035442372441743225,0.0646934944035592,0.052256938800686006,-0.014659631980641321,0.0425795944534694,-0.05868247388718951,0.00887297238124358,0.11670669672889479
LHB,,,,,0.08065267518306886,,,,,,,,,,,,
SCGB3A1,,0.06501848160206547,,0.00927727986864139,,-0.015573889809905248,-0.022256910004831786,,,-0.03283000190735502,0.056932186198366805,-0.024013383011362972,0.07031484577261268,,-0.02595323216904568,-0.03907365719919705,
SELPLG,-0.034390411473201286,-0.014011641683963755,0.025305479410045628,0.05304875232682024,0.004106423695874953,-0.03543623438729512,-0.01396742588530765,-0.026938919472811365,0.0028388759272251576,-0.012239453737788704,-0.005391225888162032,0.05097682478285008,-0.05961092327879498,0.027176263985380398,-0.016763464261010805,0.10860272106128648,0.06282328203502284
COL4A2,0.035337929121244324,0.017190651413219866,0.024678269494631772,0.03808062930721384,-0.026215236281377136,-0.0946947297698186,0.07243161613846597,-0.12260414258025619,-0.03693604324871014,0.07435486796377584,0.10825917473711447,-0.02485164571684484,-0.06529951002883805,0.05632456851352496,0.003136884483379078,-0.10497860004099539,-0.011209164151075033
HGF,0.049698717315167625,-0.011384698253607783,0.003189406778341489,0.06919695883770091,0.03464754273974334,-0.029117240746874124,0.03166872132249797,-0.040027112164800066,0.025863584331802792,0.0378132404212977,0.11115177359493672,-0.023440839663542826,0.01963427353331651,-0.011225682853775449,0.043377784398080245,-0.022737974587185416,-0.056383631904566404
RTN4,-0.018869129450764684,-0.07762623322850183,0.020110531021909097,0.0748864233971795,0.05223809028471776,0.03076705398507061,-0.04795315714730139,0.08541800523410881,0.046019392363295185,-0.0625691935237685,-0.07304564628793339,-0.07672845901127463,-0.08510664688638866,-0.027286259795390937,0.02468755581098552,-0.02348532610924789,-0.04614003888000494
IL33,0.03218789777013366,-0.029789722750980515,0.031217096899681062,0.05393301439410204,0.04053837158779529,0.023004798767923502,-0.023614026573093125,-0.07054068727933428,0.08109394530672853,0.007156023383082706,-0.03606325318816761,0.03359779950640324,0.028922289728033252,0.01790011301312332,-0.02756982965745825,-0.014059381641602068,-0.042094397760660575
COL9A3,0.06033457699213022,-0.05046194373333688,0.032156855461936695,0.1162476562251687,0.006797601406400572,-0.08159399514496642,0.08850908859793713,-0.03703210523869488,-0.03671048015128054,0.10039264474817365,-0.026186493341152216,0.1617598461079442,0.10757127358982545,-0.0636157171462225,0.07158470743357755,-0.019178545351675614,0.09052658305736531
HSP90AA1,-0.014713051723846475,-0.05599067626173236,-0.009612764053718513,-0.12352302686670484,-0.01766706115626831,0.05830630737507715,-0.062192051942587305,0.04577446804429343,-0.007285397512467679,-0.14133838495478618,-0.06764620266855603,0.010728908729940876,0.05377549557173256,-0.04624147486305563,-0.03074350659795932,0.014902133191572253,0.01673184120324497
HSPA4,-0.08199210555069986,-0.04704296529063242,0.037147651867225705,-0.0032331055366858416,0.035421070044630916,-0.014016220492771929,0.042257007932798435,0.02942325680699647,-0.07126752515204293,0.016839592527029802,0.001954008552974627,-0.08474324381686607,-0.0745419133565227,-0.0006588934001089726,-0.04080611903868835,0.001753056331333741,0.027611451596286803
WNT9B,0.08352043058234838,,,,0.03576300800345004,,,,-0.014262696651273455,,,,,,,,
ARTN,0.12723777100933945,-0.02333246677587052,,0.0541770580078159,-0.02102239262040814,-0.013813058280262731,0.0022942787535349548,-0.02302653254694939,0.06449889845777089,-0.048470650484597214,0.07809225136750553,-0.032312649538022375,0.00468696347691155,0.06264194110402327,0.016201321719914237,0.03517126112985998,
IL1A,-0.06292222568698876,0.03240235254958473,-0.01677707986892699,-0.004013907474933568,-0.010106156403085147,-0.010111428529251535,-0.029662348222619116,-0.039953895673133316,-0.022895935788126983,0.1600984991199759,,0.03725498751920592,0.0025882403698912573,-0.03649227716720694,0.004152240135226597,0.09739833878567669,-0.011618030917146664
ADAM9,-0.05625552505950539,0.010706810660674408,0.02282746547881924,0.024420259537166027,-0.056793074101867756,0.01299612561271143,0.0182825578031029,-0.007640429007934447,-0.009121528607380169,0.08923217786662495,-0.022048677689400765,0.12092482966518503,0.07652439588124535,0.055561065461404484,-0.02342617759315822,0.0010536303881202205,0.03386361137450801
AGRN,0.037984709136776984,0.02433427753623499,-0.03421237497069432,0.14581740924179293,-0.07388550923103028,-0.0667979832789059,0.06175705142536435,-0.11348198731837747,-0.0006565869982017186,0.07615877739705254,-0.023392727774187053,-0.04824463266037663,-0.04430946730584047,0.034698419657708215,-0.0022375958874366326,-0.05835145243619624,0.05612751398677684
AZGP1,0.07925469247881788,-0.006518468546220736,0.00611056313741411,0.032799244623664556,-0.01990358978231535,-0.06328246841167372,0.04895908969232984,-0.012700884216660449,0.045616173354228566,0.08789390168110266,,0.07893010579581781,0.05524476480695289,0.06439413839067855,-0.01876227392068994,0.028847543974498204,0.04467312525164614
CCL14,,,,,,,,,,,0.04457562015321099,,,,,,
SLIT1,0.016421898519163106,-0.0919394882574339,0.029426861628508775,0.13500389228956886,0.001910454147785552,-0.056521508287407825,0.03127288063070757,-0.07309478272809294,0.004291991384684986,-0.14113989649233055,0.02738664960041634,-0.01003940985759054,-0.045111678765920274,0.08777181613176016,0.002322153578774637,0.014295890934485673,-0.11351444654035008
GAL,-0.02174008266656346,-0.0028329063907991735,0.02989804008511691,0.018221746173255192,-0.010011904699645338,-0.03220228817536221,-0.019435136101423122,-0.02347292083620092,-0.028152036818050973,-0.046307579628682226,-0.03339462617934135,-0.041247388721612946,-0.03698321207440848,,0.018168171702430135,-0.01945204608480998,
CCL3,-0.007875338596876688,0.019361557431707265,-0.0034149391715532344,-0.13040894312354495,0.011026818533297454,-0.02726095639020198,-0.027756929861660333,-0.013607151448290571,-0.022118490756203403,0.16254831386953683,-0.009634889335101551,0.0028673198879293027,0.11460046427413996,0.1059358482087182,0.021943039188011184,0.007540503824951953,-0.029037923241761097
APOC2,0.005331999776186549,-0.025714581188222233,-0.016900842634135327,0.033818060569446876,0.049720289419562996,0.049214802762078715,0.0014615379961406135,-0.050580763438441194,0.029190676793963796,0.07258559804370636,0.053524721171652606,0.018544502699125796,-0.055588758051653836,-0.013434302962497452,-0.02206379540850051,0.07692844053907845,0.06413196323556314
ZG16B,,-0.028790282743174384,0.06071579782480312,,-0.014986362013927739,,,0.014614541746248745,0.03574541086390607,,-0.03286320539037646,,,,,-0.023580463836027445,
IL34,-0.07025691168036657,-0.01583432708006743,0.035653832432146884,-0.03541621702048948,0.06979440819697405,-0.02977220454948609,-0.01230040163469494,0.01604661430262405,0.0197167510156836,-0.08030625095639854,0.03174501250249401,0.05001599642740566,0.030670410964105714,0.007413199989629824,-0.029259341186523333,-0.05549733193174293,0.02690160103579205
L1CAM,0.007852610212177171,-0.04133510482646651,0.0348003218670675,0.233002270485791,0.033187386450536524,0.003685735404512867,0.03406137364869506,0.033306909677204635,0.003640199200283,0.0018419926364508965,0.06458429257752195,0.10931117973692613,0.12543229471474385,0.021662450857227004,0.07187778071314456,0.049250870091461306,-0.03374743809577543
OBP2A,,,,,,,,,,,0.02955255997006449,,,,,-0.021242432806851147,
GDF5,0.02156623772279322,0.0667068375734856,,,,0.004585489984437403,-0.017660961926131605,-0.025602077778997943,,-0.012582200978093256,-0.04680220257198661,-0.042596618383661605,-0.03800983594882015,0.12461845136038857,-0.056105626752868176,-0.04551825478210705,
CCL26,0.011663174719798872,0.07163192699494088,-0.01452563212591626,0.028099116876242215,-0.025278463037452983,-0.018640861882113734,-0.016976550074963785,-0.02532720355816099,0.03324612147752727,,-0.1062359162302138,-0.015317167442587938,-0.06991781256616918,0.08164934288366439,0.06201767791857044,0.07500608398159843,
LTB,0.024694825379406326,8.110542682889133e-05,0.02472789966019428,,0.01305057909059886,-0.022365040847327797,0.04644023700248855,-0.02627843610168639,-0.00732097255402453,0.03508475118135568,0.006687002371948195,0.039350977408530774,-0.048157653559487375,-0.031181141858316268,-0.03760210498289213,-0.03731358299553312,-0.01627582178717251
BTLA,,,,,-0.019086400111590622,-0.012140331637023357,,,,,,,,,,-0.024672921599443728,
BTC,,-0.00040369250855915115,0.007743129642773066,,0.037958754931022985,0.014915301470977032,,,,0.052999041979769915,,-0.017688312065575435,0.011832607881040375,-0.022059518160507652,-0.02537378203210272,0.08006996764350938,
SEMA4B,0.06474981955502722,-0.08847060335469212,-0.0388900848074119,0.15455210657039534,-0.00011526714861376434,-0.03812714525974247,0.003563474700520706,-0.012171116235875856,0.03588479562926675,0.08142937289784015,0.01743410556774025,0.06398450594742544,0.03803330473598253,0.050587967791354556,0.04366641492700241,0.05286427633915589,0.024615017084391046
CD40LG,,,,,,,,,,,,,,,,6.97856479811564e-05,
CCL22,,,-0.017595331803321065,,,,,,-0.024225611071625214,,,-0.02142416536013742,-0.029760478021044767,-0.022059519136776486,-0.022011605160928056,-0.02922304243062144,
IBSP,-0.06246363732923443,0.06050637249366851,,0.037559619132135985,-0.046672007158560236,0.024903693116677627,-0.04172924209704897,-0.038488353903044954,,0.14702753776014765,0.11864873512711879,-0.008589242142478812,-0.10158816017749019,0.002737117703770442,-0.018097608790059186,-0.06155265876651665,
LEFTY1,,-0.014388527217756759,-0.016747708020416203,0.09219287875018334,-0.03294955797284024,-0.02588184698362037,-0.023318047027092358,-0.029703897937206288,-0.024856065201781692,-0.0467783392116308,,-0.03582187542757645,0.027308581309831177,0.047356049289140896,-0.03166679857508383,-0.016739689934952087,
NPVF,,,,,,,,,,,,0.03928882228570382,0.10855463241102299,,,,
SEMA3A,0.0963843106105176,-0.02070900107446335,0.0003569323478417247,0.07582045710851831,-0.014392688282884508,0.0021837881612457003,-0.03873792816071292,-0.023171075720831404,-0.041445498622508826,-0.03758548176960796,0.07526681408344765,0.048762513220969354,0.016710948964267842,0.04297626491233519,-0.011589396530561465,-0.0377728975105512,-0.023810046229987843
GRP,,-0.039496602457593656,-0.015488228453273462,,,,-0.022969274826649583,,0.041811986028615834,0.06185172601300605,,,0.03885324808573121,0.05647028838220032,-0.0245000503586536,-0.022439575912240495,
NDP,0.1077020968395102,-0.04975467804986666,0.09217125136439282,0.06858093919591107,0.0013616027112998137,-0.05018516093144213,0.03949011710909447,0.011285860352222385,0.013708076122553916,0.007480841666573065,0.0911681126085444,0.04159569110258698,4.939609900188226e-05,0.0010935101501437338,-0.020084096210350906,-0.011265757634100487,0.05449935244478586
IHH,,,,,,,,,,,,-0.02247357223563563,0.025202511202096503,,-0.024202229283284325,,
GAD1,0.024950400955416237,-0.05226715947898175,0.029779968682124718,0.08515518084810257,0.02476999019434266,-0.026107843352233814,-0.01567100334834533,-0.00014460973597576172,0.03731214933445092,-0.11051423098109661,-0.06692348621161544,0.04985284873863362,0.10840740881780497,0.044860095425253925,0.03730694863356706,0.03497743149715616,0.03648753721386788
SEMA3C,0.08316280953302196,-0.02252385436888773,-0.03177263991443325,0.07467372695787926,0.053445437521645385,-0.025464550915407065,0.011724076214859625,0.057589781988892565,-0.04155856667768537,0.08752138631510918,-0.08135216983614947,-0.04573794769164897,0.025799662541414907,0.007702909655309862,0.02813022327961649,0.045081870541688725,0.028342218264188423
TGFB2,-0.007949727201106078,-0.02767878877321815,0.014142936722368374,0.18625852979301286,0.00419104354213282,-0.051158818941260224,-0.016064364629116482,-0.10069227773404314,-0.010983440049551211,0.06193460003314296,0.06848898436173884,-0.04637128033813352,-0.05394734317240596,0.03817980553102592,-0.05665163508154795,-0.01732987411023103,0.06250141200597051
IL1RN,-0.06522603213022576,0.0003755270931706681,-0.029983790712251917,-0.0325334275186253,-0.022184706834244252,-0.01552033973962064,-0.020957381390700577,-0.014754306454711714,-0.031596919377414524,0.1170954867728965,0.028094111608891276,0.003741553244388255,-0.047132340696526324,,0.03542158597949262,0.07327850207341335,
