,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DKK2,,0.07284178677542023,-0.019712329325370107,,-0.010773601318037394,-0.018220485078019297,-0.01876271248503218,,,,,0.002621563899794008,-0.035797910433200665,0.024794981204465792
FYN,0.04126873091014526,0.04909393460720014,0.07486641122976509,-0.03560722242403682,-0.036872161011863844,0.03159352489073445,-0.06936271677275153,-0.00022775988375770486,-0.1454605282290573,0.13613427635454317,0.1252959910463951,0.03063084840082101,0.043335023448481655,0.048611478176697635
ACE,-0.023707956151281975,-0.012988603323411625,0.03420866785123783,0.018842793035516607,-0.04292798766514867,-0.001284684458326015,0.02817225398741756,-0.013694072958638186,0.0480772691220609,0.02279108617070087,0.1142250225092153,-0.02615645104666011,0.0042077543030519665,-0.03302472598492748
IL18,-0.047263243204388905,-0.028887346246091284,-0.028215145605412207,-0.03314949062926466,-0.0017530584801309828,0.02264352058598114,-0.029155320786900613,0.016288935712554475,0.02740469495137371,0.09814733631238709,-0.05014258157357906,0.03211712054329969,0.03805285904176909,-0.005498684313049571
PPBP,,,,,,-0.017248523724981833,,,,-0.0354857978179279,-0.022611802994192062,,,0.013434784478483413
CCL27,-0.02042258701074889,0.08860874389216016,-0.012481863525824628,0.04198170539168702,-0.025013644837500962,0.04921866139841871,-0.004948315022345049,0.06481815580575176,-0.0790758205098598,0.029373043938147596,-0.024276739999188966,0.0364182868088925,0.05478406983769497,0.07198090322019718
SERPING1,-0.04533483967137503,-0.11171755809676097,-0.006699899615107883,-0.011418296944883655,0.002793645682461595,-0.019981876852912105,0.0089976046923934,0.02631655122755255,-0.011576476550107039,-0.06692296926684713,0.12107062124818518,0.00657243996085613,0.010584488280051018,0.10165740980999867
AZGP1,0.013437995234037747,0.06882213397948918,-0.006998493422954723,-0.0258690158578511,0.05502689888800229,0.02207577329897597,0.0005997176689716564,0.03285922605543605,,0.009783526847838621,0.06707839359824654,-0.009317341646044279,0.04639716601775554,0.0455743298567726
INHA,0.0394122971598257,0.06591808690455962,0.006209680040122483,-0.0252216430441017,-0.00876269485429612,0.0568187523560703,0.0018303800456854423,-0.00825388554303332,0.053826951538757564,0.002598035785504793,0.005376606713064204,-0.02200723076623084,0.022175091734252167,-0.04249747075138113
SEMA3G,0.03305305810908583,0.08243348375965442,0.020407633263194183,,-0.02001591606011665,-0.02980081950784306,-0.029021827850510655,-0.023000071443444573,0.001589745707459986,,0.14768633946727042,-0.022602460502315434,-0.028937170456711785,0.003985136096400898
OXT,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.03704145051809525,-0.04972385909369974,-0.024302501437042164,0.02841815518884281,-0.010151103569036727,-0.05619916997158606,0.04668050064495523,-0.021457981591564125,0.04951208910355442,-0.1195255305258771,0.06275585884536582,-0.05388622746696153,-0.004983462548375865,0.0038983399744609106
FGF17,,-0.027674787842036076,0.02525143747489205,-0.027395735810495963,-0.019928088683520723,-0.00551488928437539,-0.02658718926991119,-0.021398213271677822,,0.0670923166782788,,-0.014639888410679895,-0.01524915010160884,-0.014330858887412978
TNFSF8,-0.02217283987197219,-0.02092433862337367,,,-0.013543637203763224,-0.01724851925405959,-0.014982809332909498,,,-0.01979215240343427,-0.017585484608089196,-0.014035573300032798,-0.010827473071424693,-0.012574428717469012
FGF20,-0.029522188702436804,,0.003462792669339019,,0.01213470811827157,-0.03528493176692329,-0.01627645738841277,-0.019678126727333538,-0.003898857653340637,0.006495205928331256,-0.025613842766134688,-0.014503889392317483,0.04048278071619842,-0.021994962384725238
ICAM3,0.031651338438905635,0.06796752302806669,-0.027571584156095022,-0.04730264613885007,-0.00471061899481449,-0.0003208821263675185,0.030257560751145732,0.06311145616514,-0.026533824114301042,0.05831516086195909,0.07144056272352621,0.0016420690900599054,0.04937001840211598,0.009428793242213868
LAMA4,0.03987402832127649,0.02496871331878128,0.02063728040181706,-0.032560881584196295,-3.4710590144901566e-05,0.0558781226567384,0.002525199512968663,0.030437615285063842,-0.0474670315096024,-0.013825912661187918,0.0810417010586094,-0.03653564327297346,0.02192288738680596,0.020640610275559627
INHBE,,0.06041613474214426,,,,,,,,,,,,
DLL4,0.016936137314337713,0.09653844885712459,-0.012935904196763041,-0.04648259079861262,-0.03602803460963481,0.07716071522114579,-0.04463471980506021,-0.005682436397793531,-0.08495729610766917,0.029677977384350147,0.05204587332864425,0.022747961695618373,0.03481138639668692,0.012172804519527233
SEMA3A,-0.03728765174312454,-0.018290885567974136,-0.022546884974737866,-0.06341297384692442,-0.020075920686400486,-0.0019437624443570994,-0.006352407779634766,0.04270310970384012,,0.042699628987116586,0.045485232535960464,-0.0006158242695897466,-0.022676394387550942,0.062243504027821646
RLN2,,,,0.027488895460487033,-0.013668140346496292,0.07682139405704226,0.11396148116372903,-0.015503248080281381,,,0.05940729269440191,-0.015394728092963926,-0.017599230050863834,-0.025839874570502505
C5,-0.030188102211183725,0.06611947263424851,-0.03583825036436934,0.033067092342262516,0.029727841224452708,0.0039051434347039823,-0.007531308823650992,0.029087743624392166,-0.012668113036982577,0.017815881312911494,0.033654464022744336,0.04306926461545653,0.11857911866312523,0.07476572466016053
COMP,,,,,,,,,,,-0.021059089365019115,,-0.021740797542676507,
EDN2,,-0.02829897090732408,-0.014102527397722964,,,-0.022684686363776775,-0.01853298667884513,-0.03221229466795771,,,,,,
C1QA,-0.10202060170987082,-0.06162079785277107,-0.011616229686153728,-0.06585477361247083,-0.06643526789516044,0.014701786725106752,-0.027170238021507254,0.007783077790432539,0.007774968176735151,-0.0026616177630684732,0.043558926478458014,-0.051230363899333525,-0.005906253012556974,-0.0021025489539791362
UTS2B,-0.01880302859356494,-0.02250154698263147,-0.015091294049060377,,-0.013668140267971252,-0.018918423007212193,-0.013192238688679653,,0.042474844576604394,,,,0.003435648380443004,
COL9A3,0.0803860674242537,0.11120469206397826,0.04098878376136053,0.019815289364278312,-0.0633690862546541,0.03547806518481732,0.01330532360014736,0.07922387159567157,0.02795089319504229,0.02742392930809179,-0.07393330067704691,0.018455661037558687,0.04992724782494929,0.026141755350025317
DLK1,,,,,-0.022749121108221502,0.03120966989887999,-0.009805909468145848,,,,,,,0.017325720486901425
HGF,0.032775735630312275,-0.00859210375213139,0.0020762983026179735,-0.05263678567860175,-0.03043491181616724,0.0528508855126116,0.0057944162495832535,0.08012777501862432,-0.04387302878509594,0.010797662404449897,0.030572777642885695,-0.04627236643169503,0.022154548573404223,-0.007123135526269804
P4HB,0.022998594271669108,0.011136811790362359,-0.04883256491155166,-0.047053835675152554,0.026348764127936356,-0.06824114081390634,0.013735244358786888,-0.030063608845019962,-0.004043077946740855,-0.14653888182706676,0.10552396545064893,-0.09410138028442314,-0.03262796423315187,0.033540462859330225
ADCYAP1,0.06989936412554532,,-0.030372801080072957,-0.029194202836244642,-0.02759744010549784,0.02654169897780646,-0.01433741603550178,-0.02284447531658359,0.031004057583873507,0.03978445826210911,0.03584736549709223,-0.022448524504941416,-0.02696157756761552,0.08806671717895974
GREM1,-0.03387755582635482,-0.022501533031608446,-0.0022459845715901297,,-0.011813558238627035,0.021759056558150174,-0.020642468916386963,-0.02374845641966852,0.07593702424328318,-0.041938571352114595,-0.0960681406813202,0.03602604371376128,0.032360079044894206,0.08119355405739175
EGF,-0.0027824445546156323,0.06661316585554519,0.00954956864960005,,0.04985832786329107,-0.03515323955440995,0.0092972926803641,0.0451979511416143,0.16742789415331077,-0.028621113066671137,-0.010258322556792116,0.05730637440215914,0.06177849474090516,-0.011811204717005974
VEGFB,0.02115137950726501,-0.022060934478930105,0.009884531822424818,0.04839646232926953,0.06377631510726402,-0.014663531500259317,-0.025719571929878667,-0.024029457119654308,-0.0005646481536416848,-0.010203079361552923,0.05406388258161508,0.040314290318057076,-3.619751877431017e-07,-0.061698231098015255
FARP2,0.08975130531602861,0.10857081731069818,0.02411517611849915,-0.029990983106742454,-0.007786492287003336,-0.03853718781675044,0.025683904250266922,0.025701415956328105,0.05055594684739141,0.053541662952551,0.06794242508815207,0.01904817706300949,0.027096683373828777,-0.01948483413756991
IHH,,,,,,,,,,-0.0349130132103154,,-0.015207592420873692,,
LAMA2,0.11100161412730672,0.06538327019077432,0.03554169100302831,-0.041652289449292196,0.027001856036284407,0.047183661818357155,-0.0629980988840494,0.023830994187931796,0.008551796537599816,0.08604199025579506,0.055349544363689544,-0.01621614074868389,-0.004128216021099477,0.0005741019360192138
SERPINC1,,,,,,,-0.014114503652130517,,,0.01418629145767025,,-0.015018262958779517,,
NRG1,,0.0634382330068048,0.05490797040549816,-0.018774368584539992,-0.023903433898365283,0.029165055228059313,-0.04334820009477689,-0.031312895853995,0.09894471339407918,0.02602562559288291,,-0.06003885162989182,0.016594166491298877,0.041814069224450474
SPINK1,,-0.05280316839875442,-0.04219775343418666,-0.05827179868684165,0.05142684244815446,-0.030845223804916323,,-0.015503248080281381,,-0.03751250084307861,,-0.018460467362972032,-0.02453260948728878,0.021700232575311017
EFEMP2,-0.014505664204607185,0.03164520904058539,0.013860828518659411,-0.015990758191504417,-0.05477637113793071,0.02120675426100738,-0.03479637319025225,0.04337793902170901,-0.002729653523647117,-0.06552702946614267,0.0778493781828521,-0.008447457544910757,-0.006930430476010362,0.03897713055978568
SELPLG,0.031161631705484336,0.09081502282167604,0.03898449240318588,-0.0330666179327783,-0.08751913086462898,0.011841778559003185,-0.022288265562222652,0.02645436148586853,0.15045829833709884,0.06297307795943183,-0.028844644634988773,-0.04994510536756852,0.0025367059044518465,0.07539661024739297
GDF6,,-0.0263865368643235,0.0051974048996769,0.06372471867779751,0.11834996934934362,,,,,0.03426230960419904,,0.01801498263399567,,
HLA-E,-0.0950913066190762,-0.053439729333033564,-0.007488453820974843,0.0011180133134154817,-0.06106055298384696,-0.015067064188409415,-0.01853659659023222,0.019267311070500476,0.009015535535984345,-0.06554887174145987,0.06438296073239841,-0.014652040308800837,0.016004774140455338,-0.008163755820096555
PTN,0.0809424897032117,0.12344406457425307,0.11379007357421922,-0.04824191051148601,-0.030539537332892476,0.045711836908894625,0.0068655184662028065,0.06638026009723592,0.01025925352362182,0.02201052777690693,0.1339435328705967,0.006125989066341912,0.0679245231153033,0.06258375597835052
CD274,0.010217602788075007,0.02790085451516003,-0.008975085938229226,-0.03611222541543416,0.04672076407640969,0.008783921475510603,-0.001444864718601272,-0.025514334490220895,0.045021180803939256,-0.042034858985334024,0.02840301936884995,-0.0182342794847142,-0.02221343430191905,0.0174467622465633
CD14,-0.03073579263770276,-0.05788593643424888,-0.05258287642017243,-0.053101129138018364,-0.0006418136681001549,-0.037852184995741174,-0.0015532649038698704,0.00803446337955799,-0.013116793228656217,0.0005194398758987736,0.04478921694686667,-0.05939641367817486,0.03655915665185375,0.02800137459299312
SFTPD,,-0.0286064927557415,-0.022754972568069423,,,-0.019370530558422902,0.04600532666058733,-0.026212896408352334,-0.019993258296931212,0.0749765362461409,-0.03817808304571497,0.029574736346135038,0.01886405596825754,-0.04072845738347216
SLIT1,0.04915385174158302,0.020256761766806606,0.020184294761421775,-0.027442224773094402,-0.016880060243271128,0.01026138555844403,0.020654109607861484,0.01791761615050016,-0.01869149290213885,-0.05381446057530459,0.09287373670760728,-0.021626930694354448,-0.017239905148079753,-0.031233409022485323
CNTF,-0.02425251903496087,,,,-0.010773600210508664,0.0034692093732994643,0.08044095900130586,-0.018000925436657426,,,-0.018119437512735495,-0.01539472979055766,,
BST1,0.06388922649671992,-0.04491548618933665,0.0707257413508339,0.031309881075602924,-0.03760120224554902,0.01282585488855784,0.015812807478328906,0.03561851817188689,0.04152489110642311,0.03640188975012034,0.002051438702903441,0.002452577944816442,0.08367845372024832,0.07269279853907687
AGTRAP,-0.022721062191126375,-0.011064930234551719,-0.011029524969022342,0.06567239121830816,-0.04284125888951906,0.01750332290857174,-0.02586481877235774,0.014625590207519015,-0.022055247437003947,-0.017758202205728362,0.02159606849476919,-0.001977121725598872,-0.017106003102303688,0.031511867597486476
LAMC1,0.07806453647655194,0.05285082072609536,-0.04695768300183556,-0.04910873264638585,0.005375022049979165,0.021544004284128608,0.011244314894272939,-0.0040313319050535625,-0.011938064175905387,-0.06754267902773117,0.07809682182129082,-0.04621479133423806,-0.01985786907072276,0.05480301268881365
COL6A3,-0.03983051164318231,0.04624344000251159,-0.02242656995894606,-0.04559993439573251,-0.0010910892164285348,-0.0250623006333664,-0.024945019791002256,-0.04103591865795773,-0.04819440393952273,-0.11570674119772889,0.1348262340647704,-0.024362987961070764,0.0061032979893981066,0.013599041112981845
FN1,0.04783667591801491,-0.12566382472469792,-0.050371694517262686,0.010819411270335911,0.005789829710521169,-0.03359064828096274,0.029689020966356616,-0.06063063531671461,0.01667874131641897,-0.13386702118107768,0.09830247405529115,-0.03422252731384938,-0.039085178927149085,0.019492854681048655
MIF,0.08973418413904954,0.043604475048918685,-0.026460406168161404,0.03833305981631437,0.05139713233874437,-0.01926213846583516,0.026557354758584024,-0.039907820587874905,-0.004574984736458243,-0.02144001680086558,-0.061851503827687206,0.005306700999000955,-0.01018841871637716,0.037043006690680245
JAG1,0.08270989200927589,-0.03936209149913785,0.08678076811191156,-0.11068385465783591,0.01540804427660545,-0.00992941924804872,-0.02634504413145114,0.0348731242906612,-0.030995804526575858,-0.020096658521371137,0.04417502526260996,-0.058029581528859904,-0.044343476316115564,0.0415438803530594
NID2,0.01011704100035973,0.035759117421752924,0.01854582129117774,-0.024091580876032203,-0.05417259932499026,-0.01662187834217248,-0.03167017232221634,-0.040081240755363665,-0.018842272396711872,0.017637878074718356,0.02280822015701783,-0.007494591594218178,0.01582571875553493,0.010267680976144115
EFNB1,-0.03599328967882693,0.022938026103149087,-0.03927455707758003,0.010348974882299614,-0.03203015829261463,-0.010042284019663053,0.016653282913503584,0.06892607427535508,0.07948261229502449,0.018713108223641098,0.05194032876994411,0.017147759500594866,0.05066725013648913,0.01896248592287455
COL4A2,0.08065386995881543,0.043255987221339096,-0.006637655561917652,-0.036895506258680134,-0.03563427835544976,0.006771020243491276,0.029409335204118064,0.011176855372100673,-0.05564125686630192,-0.10848805113791236,0.10738797059637324,-0.03020945179319343,-0.005290263762164746,-0.008595179752766389
SPP1,-0.07352476226523284,-0.1364154929102669,-0.10526754674080377,-0.05628668254972887,0.06260772720017613,-0.06454748153042442,0.010564299183698098,0.04137311760319484,0.06296287534114939,-0.12138985052666992,-0.011294124042775034,0.016342814211232487,-0.04410142515774648,0.04948059401317224
PODXL2,0.05014990810633155,-0.007500408980432105,0.04097345542366293,-0.008558420726256654,0.04813401857151424,0.0542602760052975,-0.014972439895336573,0.006816748314261923,0.0894509963504699,0.09890647998847779,-0.020081818129175196,0.04316981829478256,0.08636570076816741,-0.024462755456544374
FGF9,0.02017976514754756,-0.046774360063015656,-0.010162128851789007,-0.024143857751659517,-0.008508151220231512,0.011107854878399298,-0.007278143768743674,0.007391238763853521,,0.13494877769510855,,0.03706353325319653,0.007487770777900264,-0.02236853933007457
ITIH2,0.030098251638192054,-0.02092436090011773,0.005122878825584027,,-0.014393945785845621,-0.026288001840116267,,-0.025230143625052895,-0.07433016552948894,0.03236432503973986,0.02913319851715552,-0.04344828239705204,0.02576117251266496,-0.03531234014652158
ADAM10,-0.04183724171786486,0.00901651259653472,0.006008770636559386,0.04455312268364899,-0.035948598636021456,0.04896060946267498,-0.01917691230000914,0.030025317188454453,0.10330588790361234,-0.059788880383650614,0.020156639594666226,-0.01270198093182913,-0.010309183228067743,0.027986436727828478
CFH,-0.003869651082759046,0.10367032177677638,0.027479205438313527,-0.04482741231734791,0.04405517067568252,-0.012548834490702382,0.047664851078918005,-0.017660309193222885,0.03185627649520723,0.036312078921275734,0.09182762376432135,-0.0625546791218554,0.013480073139893039,0.0064291210709584564
COL4A5,0.009056441413458202,0.020958296205059894,0.1074864550104241,-0.04390335280374856,-0.009152903633231346,0.02015971426989726,-0.036878442100816124,-0.02809521561570394,0.00799236024875654,0.06985461361444326,0.03213714346738065,0.01924332207584371,0.05714954459470746,0.07031666798466103
LTBP3,-0.02289332304884014,-0.0010893308121116578,-0.003448503688261311,0.010537568910349814,-0.03060205985963052,-0.045684176147376694,-0.008261091179892068,0.009599247946135673,0.045917372912271714,-0.025855549022720272,0.09955858110719892,-0.0246037455605522,-0.0955733664004139,0.014058497057790996
GNB3,-0.021093824171502448,0.04370970531322029,-0.01206300424978081,-0.040872035647018634,-0.0033373483343951864,0.019280749149233792,-0.04017879385076116,0.018232176598764832,-0.06795015520739757,0.025455208366803584,-0.030958829959953582,0.02644912085033876,0.04073829456491031,0.007460066331526871
COL6A2,0.051566772975197246,-0.06546525496361935,-0.03673548891387549,0.023319180445031812,0.015475329570807547,-0.0002548553972763555,-0.034587342417611085,-0.013940266886234436,0.0014367864545223948,-0.14155902931501646,0.07236961058833367,-0.06554853626784385,-0.0032370458625783386,0.006699293904683324
PLG,,,,,,,,0.029886259745793134,,,,,,
GDF9,0.015669247954333398,0.00902058464177699,0.06213823358331094,0.02340257186461848,0.0059147722846324595,0.011595917754451042,0.00466680392446717,-0.035628806340137986,-0.004640332964101865,0.010881393016617816,0.16295385118392874,-0.03430092695488123,0.022629986619719593,0.04762647907366517
NCAM1,0.004933575132756717,0.03415143967584991,0.07682285232705544,0.024415632264266025,-0.05821589627104724,0.06479119401682981,-0.010774120313270089,-0.021208691678788548,0.04206207161150736,0.02881839909030831,-0.07324760084484554,-0.04208750598728799,0.03409712019931847,-0.06379126504037608
APOC2,-0.012031454741229235,-0.010104257939452733,0.02765507174900042,-0.022478166415577285,-0.019221184598203232,-0.017002083257596112,0.01271633335173721,0.032263286184897724,-0.022657671734659414,0.0730310777817578,-0.008501555737621342,0.016433905868387277,0.08584487804757857,-0.023927452422070433
BST2,0.03630390859594573,0.11910017194400128,-0.023886897499939552,0.030998270556125862,0.015734581503630534,-0.00547104901886419,-0.010707778348247968,0.03859417370341879,0.030034769621216997,0.03210103889290388,0.07069753301072872,-0.011240736183998123,0.01779106533240609,0.0364961791424309
COL5A1,0.03659583851809927,-0.03488463287482783,-0.03523902812621501,-0.03693002604039523,0.026968371273485663,-0.03444995972523709,0.005242321539921622,0.02436938318391449,0.03769264156872514,-0.10564680804427488,0.10318786988989927,-0.045409440597787225,-0.007135055196095529,0.067873722997967
CALM3,0.10007521009654897,0.008297377538660904,0.058595125708300326,-0.0013313003140152057,-0.04607661984484674,0.004666591485422557,-0.02648137452404332,-0.02782076237711092,-0.023195435894195277,0.11967933459245728,0.052974408468080755,0.07453004213408945,-0.006539404809897948,-0.08644096214501565
THBS2,0.07001649908627167,0.05930812820591781,0.005101066765957627,-0.010035355365940225,0.057933593198217205,0.026966775176517768,0.008290983471363892,0.06343286265118643,0.08672991441024233,-0.02640778195699855,-0.04695407890773657,-0.011017817721370473,0.0022660956719876696,0.023846666232261567
SERPINE2,0.06163957052045859,0.0037592490013324646,0.021821959935537545,0.006016820891369155,0.04873887007373409,-0.031768650361107084,0.0015124002986451417,0.041181254305343196,0.03770344795394613,0.02371777708991174,0.11733763703072912,-0.07189866526107179,0.042945660175953033,-0.013608712739215125
EFNB2,0.0112016541340183,-0.015030334381807654,0.02082790292566265,-0.06947784608556885,0.0014927165865541926,0.011985335911087537,0.034942342924184175,-0.0018078050238659743,-0.03711793766766076,-0.0209863542639094,0.044978167661634524,-0.05391504097821725,-0.0392794065331701,0.07503428669986321
PROK1,,,-0.02308336291855159,-0.018832559895360833,-0.004400896758195357,0.059969337601143896,-0.019437024779701603,,,0.06214571724951785,-0.018119419825805082,-0.014436246443411929,,-0.02946837239053569
MMP9,0.0012914435299696816,-0.027674782758558312,0.03193901559020566,-0.06328127323353713,-0.01885558999863779,-0.06632660540199296,-0.020090777531970857,0.000562481117396358,0.0034284452546622913,-0.06844529380358377,0.09672384933379798,-0.04543021294060993,-0.016789525135244565,0.012351565341443419
DMP1,,,-0.016906333321717062,,,,,,,,,,,-0.004811090806112975
NPPA,0.05508830464780419,-0.0018396675788882484,-0.01493142401825367,-0.01261232680947019,0.0671780547007966,-0.010736433580587106,-0.0010184144748254464,0.051643237093919686,-0.03144865499037644,0.07166420117539604,0.03897623353128017,0.03588690553284893,-0.019069624874892152,-0.008057761707033076
APOB,,,,,,0.0521309500177403,0.045401544952772425,,,,0.031169360149984095,,-0.01445494012031407,-0.029468371927851664
C4B,,-0.03039296243491242,,,0.04377445107373045,,-0.01580605621838555,0.11132003607352427,,,-0.020123227966852855,0.024581203610231465,0.03509044127028917,
NTNG2,-0.033883259420876354,0.01975137344162099,-0.012060945333283604,0.0643846547699136,-0.034507712459371516,0.10576305782842563,-0.0041761969566461304,0.0017016364564631545,0.02751042962517525,-0.0062834961661264975,-0.015785156998071828,-0.029736176977047744,0.06889806304781898,-0.05077409577671206
LAMA1,-0.00646428150264002,-0.00389014879180484,0.01397618832438695,-0.028406954549803118,-0.022561468814470378,0.01906278199038091,0.029126895110176507,-0.007615834033551764,-0.009395157283183311,-0.01868773273796378,-0.017188207350634144,-0.04870649104504822,0.006723471244749865,0.0526907741670906
UCN,-0.02876679798159026,-0.014047844180337206,-0.020570502394982305,-0.016632284518607,0.013432526099651235,0.051879147171616236,-0.0034177227039582695,-0.007542173208374792,0.040926492056939226,0.05474944197143204,-0.03887049234599541,0.004755867068062868,0.022601918301942588,0.033833841375964166
ARTN,,0.01742712583836961,0.008487454765807114,-0.02820721358296514,0.048039756288125755,-0.020459789243479,0.008246272959086929,-0.01800092668855333,-0.058019610714156865,0.0893358137028364,-0.02507232975185088,-0.02785363989462386,0.020704199838434068,-0.004132946069255469
PDGFD,8.800175020511597e-05,0.06405916147026504,0.0006589086030908395,-0.025661784744471807,-0.02069773917102245,0.0903727257949359,-0.05328537115465846,0.022858224086219105,-0.07047809593575849,0.040419696316739175,0.10979953294271672,-0.07434804669837584,0.013533334281713353,0.045211832021795385
EDN1,0.011297142839414475,-0.03560113196766798,-0.014754464806909838,0.006814606644849572,-0.01735926886977528,-0.005043036505020841,-0.0532014843024076,-0.006922672040200084,0.08027020761211227,-0.013940599372705205,0.06476144073257312,0.05148414358039267,0.0002421455462128079,0.01952781088668769
ARPC5,0.026631265153337996,-0.10099727549597372,-0.011908024921468347,-0.03933920011291147,0.04943831893725768,-0.014645889207671485,-0.0045272827993664486,0.02954022255598494,-0.0671157147516627,0.028164252137227418,0.0002658408510670954,-0.006717356644825539,0.00332727325107368,0.07501505422751455
GSTO1,-0.02917715889039833,-0.03974496303577124,-0.045302168731456094,-0.015828540544818748,0.021627108884587767,-0.007400636008628299,-0.026999045019032285,-0.0028838486044764655,-0.06403158147898884,-0.016885420771144733,-0.07627108735889275,-0.036914032151367675,0.020658845153575005,0.04589534437021484
PROK2,,,,,,,,,,-0.004351492482739216,,,-0.013179542125975944,
SYK,-0.0346405109370747,-0.04275665827115352,-0.008739106516234893,0.005999427676400039,-0.02589162213301709,-0.005543863774647649,-0.004917442202084512,-0.011970913580876815,0.03895503556045979,0.0008259663310657715,-0.005199537924647202,0.010928869030332022,0.04786508458181655,0.03257255338206069
CD40LG,,,,,,,,,,,,,-0.015632040080879955,
ST6GAL1,-0.06795999652446916,-0.01627005226006677,0.055873661905997636,-0.03536929115496219,-0.0866335352558458,0.040646114422394734,-0.01834349061102593,0.03636405195299117,0.009798143192834992,0.0770574888172832,0.0031824538275129566,0.042268875157445776,0.012536448339033942,-0.009050089596512982
WNT3,0.05369879963109076,0.02492383268467934,0.06794231521484018,0.0036403209996891056,0.006883665637102715,0.016101351966270206,-0.025303212684502252,0.051417981563160645,-0.00973921780839556,0.049628310333552264,0.14465996534324352,-0.04086975822745801,0.00850687355275435,0.004317273408470246
HSP90B1,-0.0076079545734177665,0.014416257878564022,-0.021304619739524425,-0.07413310250818371,-0.007543743636068219,-0.029962804132347257,0.0030386015496751567,0.06911816981515292,0.017821309062276837,-0.1262407675982881,0.038216279138361016,-0.07226953949017371,-0.026154049062165133,0.007263044362809571
ZP3,-0.037090220897294024,-0.0659469016367429,0.033809455829265166,-0.015969188011440587,0.01789418687095935,0.03791979039945071,-0.025611117518240883,0.08493637543879157,-0.024073492566294794,0.008800377170922968,0.07366713532728197,-0.010025743998428413,0.09234446991893741,0.13204031174875344
ANGPT4,,,-0.013225498016373459,,,,,,,,-0.025072328630314503,,,
NRG2,0.03434498332398815,0.028920506762389716,0.0066031854314469885,-0.008401296772107363,-0.031067055021366197,0.041772680208244664,0.0397354745071011,0.09777962790976755,0.022615840517532633,-0.01114878928554802,0.06974287345434041,0.0012390835146781456,0.050969035113791646,0.04679267182237784
MELTF,-0.005144340102206723,-0.008124284287298405,0.06756270271676397,-0.04593530372383105,0.03629828046710375,-0.04457048519672052,0.0339766723472444,0.03704395947913431,0.05948289692368064,-0.0192016061746411,0.06377840547995246,-0.034957074959128656,0.05855211247125594,0.038110894409141734
NLGN1,0.03504675166835265,0.05789422461173604,0.0285541090928213,-0.07143727688225032,0.006862431696862647,0.0026275924058921213,-0.022873624627790058,0.03592204804292731,0.043945727651059,0.034909847017418574,0.08241428236156069,0.017567502155999355,0.06147525801210721,0.0402984234138862
SLIT3,-0.028188826668482415,0.013974655924880713,0.009634153229214133,0.04015936679108424,0.019692369652130684,0.01686031624616604,0.012968228093870321,0.011821602202773814,0.06445862410162799,-0.014054916078407214,-0.02546192674346131,-0.0412205713993065,0.04324285419831622,-0.047143942544812835
CCL8,,-0.05129583016817168,-0.007876889362788549,-0.020968922513399834,0.020297846630171697,-0.02524083448204178,-0.000901761679903348,-0.01679612442014263,0.09024900436791372,0.008223782344882349,,-0.017918042374565853,0.027633397233945433,0.048583886632334344
S100A4,-0.04927406088457687,-0.06995835353315273,-0.05386984764399757,0.13036090201128658,-0.0319457285545028,-0.01488550897869226,-0.02791814052079938,0.026096345092635465,0.05562883910480254,0.010594594327479771,-0.008688099042751156,-0.027515274516606392,-0.0009956688152960543,0.029533669404421068
TNFSF13B,-0.07691682636942444,0.07979564829979298,-0.02985712757016684,-0.03665212940072703,-0.012324387650151323,0.04951955642868533,-0.008189186364446049,0.0021190704392606324,0.01719797444896777,0.06577191279806124,-0.0033972563247212013,0.027020955689138617,-0.007178817285902083,-0.016519840411276198
HSPG2,0.008035714020810509,0.10060176570211767,0.02948512591536638,-0.009388752660979873,-0.020342259096763605,-0.005666018805073419,-0.017471724429450625,0.042247780048672606,0.1025505517002087,-0.07291819140090287,0.08930032431462491,-0.07331671628989779,0.003109203061269921,0.00351479879197464
FAM3C,0.04222437255351196,-0.014721214786535543,0.0065620069412017324,-0.04788961204484991,-0.006084789907670336,0.0326641088319602,0.033976610376717904,-0.0042560914688807225,0.02453698201455586,0.00145420907663912,0.10763490912147845,-0.00016853543658710334,0.026739808854588987,0.06464553507808554
FLT3LG,0.12850892512802334,0.0539982496148201,0.04493466064188718,-0.010776541963172665,-0.013141578305134348,-0.04482075024221859,-0.0064874528192722875,0.026710140380096205,0.055562177769516066,0.009211367634487638,0.01254630240567243,0.04215532988777496,0.025404347680849558,0.025768996682897602
A2M,-0.060390275955029084,-0.05393868237743317,-0.03505311525481751,0.14115095214351475,-0.07469682036567804,-0.0046247901770645715,-0.006580829064279469,-0.020910171691577436,0.0378958613865178,-0.05381085710480943,0.07155308325907996,-0.0551438298895649,0.011940207861667267,0.08109005554415585
VCL,0.008742947422091186,-0.057612506911945076,-0.02373117794614603,0.03776679284243255,0.0033826281628881647,-0.01845585900965193,-0.05867455416576132,0.008375792898334521,0.09424483951788909,-0.02725592155763241,0.04228281350430778,-0.03246152731110656,0.006147756721632706,0.05895700692408128
