,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OSM,-0.029405978446989826,0.005810561795261682,-0.0009718202536921661,-0.0018124519232147187,-0.0383584677712562,-0.05878220387261793,-0.07073159240505526,-0.10216043387522862,-0.03775685961763661,,-0.2483986147855018,-0.08422151053984714,0.07375963839053638,0.08011175466498342,-0.02705172107762188,0.09802824526682455,0.12191965052811694,0.003767752238952616,-0.0872206033541623,-0.09836156092032941
PRND,-0.03127401118216673,,-0.03730616335740841,,,,,-0.012985236616324562,,,,,,,,,,0.06594089390720932,,
SLPI,0.027529215690115363,-0.1544846436331276,-0.0038651663746316414,-0.0027695192672090854,0.03340140278736457,-0.030375657814224296,-0.08822239093475329,-0.2217601272767281,-0.07370001031090054,0.027722783129798357,-0.1349775016665882,-0.10028124281817874,0.10483795363918337,0.025806424892500276,0.01947825374425702,0.2189785018081645,,-0.030987551792199072,-0.08929860592980425,
AFDN,0.043120380911787035,-0.04515309237933162,-0.04905999078250318,-0.04910068535989603,-0.0008162078786353178,-0.028124585924629065,0.022431933757783924,-0.10040889459478536,0.038129226050771965,-0.010782057309143703,0.12111150085645282,-0.1502335982731685,-0.03556754673448587,-0.003783395518178554,-0.030733566494818183,-0.02436133957817462,0.05264992826884973,0.03405476690142597,0.03296583495618385,-0.020195415738455274
KISS1,,,,0.003421685550384647,-0.02089807101861044,,,,,,,-0.03361387848358076,,-0.024598583511354893,,-0.01601794241191244,,,,
ULBP2,-0.0587847536021446,0.06556878729453613,0.03636224700493559,-0.002250515525117568,-0.003626637251366834,0.03954853055705969,-0.021888337983641516,-0.04802254025659008,-0.002755083860556899,0.09071946473138459,0.11845541126673535,-0.04281144550117965,-0.0033432841817475855,-0.007701980218157712,-0.024098804701039492,0.03139395348608294,,-0.06930729790899824,-0.04962121268651515,
ICAM4,,,-0.03352105899451496,0.005428796605817119,-0.013004398935486335,-0.04099819434077862,,,-0.03256659407924349,,,,,,,,,-0.018354458308464727,-0.03522610553256654,
TDGF1,,,,,,,-0.05489045518197576,,-0.01277386153634519,-0.007285148444799085,-0.034054565024385614,,,,,,,,,
ANGPTL1,0.09670562392600993,0.0034231757661633776,-0.0011767343633534392,-0.03610152629539725,0.002366452922575081,0.00920855354326806,0.042685699846311535,-0.21072458653361867,-0.006404702954794835,-0.008072551715939128,0.09812528438327338,0.0779283947816872,-0.011246808670868942,-0.02923644378701484,-0.007465484550245208,0.03210322554704782,,-0.01211222290450168,-0.015435723026263743,0.13508882461285207
LTBP1,-0.014032187315474271,0.026410522343431882,-0.013556736745493627,0.028386291273958433,-0.008319390725791222,-0.05547228452407008,0.024329706024656842,-0.07553454648723579,0.010582154517959562,-0.05545222169466273,-0.06786533951607267,-0.15396423858954045,0.0053816555673383655,0.05485798930108493,0.00907208756829969,-0.02412727879426141,0.028846054833495425,0.044642562589579556,-0.029153097273321087,0.025131220470090813
CD160,,,,0.023963974999712725,,,,,,,,,,,,,,,,
NTN4,-0.010737419264743711,0.0582250277655482,-0.006127443568700067,-0.005870681184828556,0.01064838568212424,0.0932717055618572,-0.00338306130509818,0.09905304650611281,-0.004351750254422459,-0.02211794870704266,0.28702857167551654,0.12565802548586266,-0.06010690461563099,0.0496831894417234,-0.05419234142728172,-0.01064923850993935,0.012323026558338935,0.017525143425501644,0.018550384818365254,0.016649633455966605
APP,0.04429996546345467,0.041160345868321714,-0.046503623229357194,0.020559640390850266,0.04978020809933883,0.017348368651245796,0.2725824622758938,0.23223618581887162,0.08209996395196187,0.04502356335452077,0.3585631883246649,0.1588236998298994,-0.04112027085152393,0.06117176140922116,0.08093099464869306,-0.04341974478697321,-0.03170080230394537,-0.06419839448516841,0.1335114071775409,-0.018878700345706413
RIMS2,0.04603892697206779,0.11374529374697087,0.0185019343970263,0.0019011446378490431,-0.013325242698247875,0.09807872566200292,0.13411696941415993,0.18822148715431342,0.018970979187895733,0.04906580076746677,0.3245977270127284,0.2498321727509552,0.060618063144606694,0.013165528060598756,-0.04298813522533614,-0.06501029477509843,0.08231525403092281,-0.018930816529573704,0.20278095224753595,0.22050529778263353
WNT7A,-0.032169739079014964,0.0009866961685498622,0.060834830423274054,-0.042553035843279845,0.016586855210366614,0.055834978722087106,0.06984674053485705,-0.011776787536978946,0.015158793791372482,0.028542575832865142,0.10458273084677511,-0.014934626440506001,-0.03936158144186356,0.09828541208589278,-0.05490792677491049,0.01736557101005632,0.1399789949103262,0.04580036045393067,0.01583751605951048,0.01723503406355457
GAST,,,,,,,,,,,,,,,0.06046199418595716,,,0.059417051716310426,-0.08541548458131355,
GPI,0.05754759034301974,-0.06227895540122837,-0.0057616978851027425,0.013191993101831424,0.011701703595010342,-0.08895404066729971,0.2749399709770754,0.22891412860319654,0.06847827294243021,0.0777962308192703,0.44126802216701577,0.0706401149205263,0.013964088605477029,0.0013447980128916703,0.017365981905140968,0.16329546078694587,0.007426655344194099,-0.10638788343811413,-0.08378881714174898,0.22514568556300701
IL1B,0.0131341674548155,0.049706010434896475,-0.004057440936866606,0.061875429995976415,9.690147261179486e-05,-0.13898225929436683,-0.07150269831644969,-0.13857666322120213,-0.07715432906730162,0.0018561229043578815,-0.19049693866032313,-0.09529642235102151,0.030970001692531987,0.010863172712601185,0.025258822516897084,-0.002041889797091058,-0.0033383377779106402,0.03953799693592148,-0.02401794976925131,-0.025394306148369662
SFTPA2,,,,,,,,,,,,0.024973865802777807,,-0.01748384449934836,,-0.009536938572464446,,,-0.06698304927180057,
HAS2,-0.05343684549088674,-0.03835909735228468,-0.0845519508841327,0.00908367735668181,-0.01641590911496855,-0.08053789906683492,-0.24152234353241822,-0.16739813372864903,-0.0032422160486387046,-0.01737816047101252,-0.11446783392369106,-0.06374452514010034,0.08889766861685788,-0.07276465388885972,0.027159672861697477,-0.03513593787874524,0.03696096146552952,-0.06038978635597407,-0.07897584533949775,
IL11,,,-0.0302163824132893,,-0.0021802342340229387,-0.02489380670777456,0.06204646221626602,0.026858142396916362,-0.03158712507926886,,0.0015686655112522548,-0.030254300370489064,0.011073886864943849,0.03477451532081601,0.0404010346729881,-0.05324821431976312,-0.04814610252729155,-0.029073637330575566,-0.03660394529378783,
SEMA4B,-0.05232188088483426,0.06950977423886946,-0.039907146743876395,-0.027889986874533982,-0.0034075700918143118,-0.10513902974273935,-0.06266226471078955,-0.25594691641881034,0.02519961704306512,-0.00815913953995448,0.024766296661984367,-0.051644797345933406,-0.04547728428774679,0.008908375531441906,-0.08574328491591601,0.0252594042253539,0.012212619324790147,-0.010880633868381161,-0.07004784455816758,-0.03083933241926772
FGF12,0.05588607884069185,0.042512824675018435,-0.006748700075633771,-0.023157362043647368,0.03250825831146095,0.1760277754213111,-0.04807555606747878,0.2667881255732229,0.131171228334058,0.09431562747858042,0.4122985803255668,0.2321874530675063,0.0565300904338274,0.04337891830745776,-0.004120670666417313,0.06602034910758438,0.03157969550871585,-0.024325981639041844,0.21570540902263305,0.2221016697047917
CP,-0.08431132338512434,-0.018093855089677938,0.017900886512899873,0.05368371840396493,0.06582002348808132,-0.17375722775932675,-0.1572339796802096,-0.166083877432675,0.04081318331283394,-0.05697694571881319,-0.36044787356974833,-0.09490279851359758,0.00036195114817101143,0.09278275982333187,-0.0395923142778171,0.11081124301986349,0.02761296478252803,-0.07295537323129604,-0.005642316867048137,-0.028345621041148652
NLGN3,0.02211028447634582,0.09899013529981573,0.07654125848580409,-0.011141929912273,0.026450825594685447,0.17658192155791996,-0.10108985363383949,-0.21476380112266627,-0.016876595554875508,-0.0047773014659825575,0.06694843610057598,-0.16937740088704098,-0.03251181373531681,0.008770830626072514,0.05028544526215209,-0.032589354316345194,0.028206793196116905,0.10774743960882989,0.05190950446653885,0.060227671049125985
GZMB,-0.0386425837181438,,-0.014189908891671493,0.032589709554667466,-0.01652715790947695,-0.03540874783434807,0.03287138225183458,,0.012107441950030736,-0.015073254064179758,-0.015088107446839054,,,-0.025095339128102957,,0.054482732698342515,,-0.0288758352859181,-0.012740991725916967,
PROC,0.0029379225033947186,-0.04196092004817772,-0.042012920789669866,0.00957492096294468,-0.011507541783388236,0.021095339976251695,-0.013735256262080449,-0.1151997211186581,-0.022817456406442088,0.025931853604314128,0.012645495006827703,-0.0365690433218662,0.09699817492985073,-0.024765128236207693,-0.03425122121427133,0.031791868475569196,0.0024440356956675364,-0.030338221192561004,0.06717833669124738,
TNFSF11,,,-0.012594574724532983,,,,,,,,,,0.003911345116419397,0.03533023304371025,,,,-0.00310372649789408,-0.023972177733506166,
AGT,0.12331947347374402,0.077962869175578,0.12268905683186808,0.03550704998241576,-0.026819850900139244,0.12460700500908789,-0.020320253291409025,-0.32100088402097876,0.04910429510943769,0.03027411641467006,0.0634050551810716,-0.23042747588746126,0.09578791219726282,0.03882418637945815,0.030672432129511273,0.09483020014326686,0.019855037743653263,0.03173273284403015,0.07656629310456876,-0.13800476410540227
PTHLH,0.00640501430524355,-0.03734361532085172,-0.08294376032104264,0.007155735389391187,-0.013665370450164187,0.09163904013959907,0.10410392433514089,0.1447623498591895,-0.030773931171598812,0.007635352735248235,0.17871710420336973,0.053544914841827565,0.08257621600211651,0.006273243551881895,-0.04318421745511554,0.055414913486920445,0.005632028135879523,0.061458065435689824,0.019348629820888485,0.1945290471911563
COL1A1,-0.032865289486920794,0.09564434061227528,-0.05177615657466328,-0.0003990660376233708,-0.05036695608113079,-0.012881115435644326,-0.14041158064232143,-0.19810855745196376,-0.058289039018378466,-0.06268178044138666,-0.1793257792778153,-0.09491080111848584,-0.028722609703430768,-0.01487309607227433,-0.03966687696973907,0.06673966462546409,-0.006882735746099111,-0.06380301770384109,-0.03565230860042658,0.0012560170499095846
LAMB2,0.09486254015189743,-0.08347031851380948,-0.03774587693531811,0.04064262401982889,-0.006005367028028316,0.014164285329314824,-0.1442457078823271,-0.22464620203752284,-0.06159201247625345,-0.029019623170185818,-0.10445761745101002,-0.25456621207962465,-0.020599184036247272,0.036863541499192284,-0.05189234414503925,-0.015575354941066153,0.031403091292235646,-0.03859458857201262,-0.08255611053069412,0.04313278918737047
DSC2,-0.03255661302939915,0.005693881819662636,0.03239062804401678,0.0008217013376931507,-0.005142034308680052,0.031722009933711715,-0.04903649396842461,-0.08578782540497566,-0.026257129687966826,-0.060373709947568376,-0.10923729798589138,0.0245158080823257,0.0927630066297893,0.02020376676987068,-0.014017800072447024,0.12888684018460222,0.04191306568623474,-0.02131075397506931,-0.031647772878682826,0.004852330318056231
WNT5B,-0.013819653736635372,-0.02457696528381241,0.070815862249505,-0.034729407215492884,0.05629231405850865,0.022282155995627325,-0.01048352881236229,0.048960769363624534,-0.004419304230358529,0.06124687352014234,0.013774173415699824,0.04715262463488575,-0.01221049141500223,-0.03600155789123566,0.043561484628307855,0.07387266150620071,,-0.02480313566779229,0.06958983040073209,-0.03142921807109317
LEFTY1,0.02182089900359035,,-0.028500996999290894,-0.0031063084557859757,-0.018853831225523043,-0.002017910563284665,0.0160377380345135,-0.025923527153923466,-0.005892054131268834,0.031071133698310195,0.2050430935809558,-0.065404584906539,-0.03499259901165676,0.08117044559287866,-0.010285818747304666,-0.011798368598801371,0.03239312431145652,-0.004615558242136518,-0.009811003580104906,
FGL1,,,-0.054051709594062074,,-0.014149249163744037,0.020201925571095746,0.07354415364996389,-0.05891514960907597,,,-0.09000758977073775,0.016155949493880755,,0.011123109632342415,0.0322517348803886,-0.020334378842847473,,,0.025974457149076032,-0.007584113387420683
CXCL5,-0.05136797125382201,0.037025349968987625,-0.05536376990587246,-0.00582159697761832,-0.013004397518410347,-0.016776688310673152,0.023072801649398997,0.03768279263341859,0.007450460341292541,0.021975775378170723,0.05935343008810168,,-0.005331895781913828,0.041859228200926156,-0.016887283876071017,0.07921488520060097,,-0.010600708477237153,-0.07038785412913895,0.04404671895268726
S100A1,-0.05096760831546835,0.12973413506827705,0.005579099582042645,0.060025410862282816,-0.00023341453537144941,0.010529710532978374,0.12071722222046986,0.2415421827965038,0.03250711383299765,6.871565783656287e-05,-0.20496622374027418,0.1728072967742412,-0.003299286737763169,0.020348939404297772,0.07451284723456363,0.06469223914231154,-0.02923206928990569,0.09603913277912267,0.16359699622878418,-0.11749976730232586
C4BPA,,,,,0.004920079519828352,,,,-0.03513224763905637,,,,0.01500228761498644,,,,,0.011251175439580373,,
NPTX1,-0.046833081496090376,0.13191302675925626,0.04603937634255344,-0.0543428475031577,0.0038047391338117942,0.19411265124481275,0.24656431657964167,0.2961058325421592,0.09203219722769007,0.08875237344393375,0.4156450278253121,0.14340193021672043,0.05739783423172859,0.0997967973788972,0.016975618198057044,-0.035403511692384114,0.013441248337937571,,0.23228307897871242,0.25136141671296397
TGS1,-0.04252551970116708,0.025227186769871533,0.035636381110874624,0.01239978544884221,0.06835267723764947,0.04154964987013347,-0.058537595243914914,-0.06828755658461058,-0.016087837343348902,0.05944897430549837,0.09027105802845854,-0.0889881855244269,0.047144928949310036,-0.022954526812329037,-0.01070973071037298,0.014117383093741755,0.013562638469087125,-0.01446932716238563,-0.032138939926217,-0.008405605886646525
SST,-0.004116773743778836,0.1539313311037445,0.05888719369541549,-0.012384827822515978,0.027522757927662886,0.13224048299932198,0.15605427427768864,0.3622543041335171,0.09098683321356432,0.012554423025844676,0.10303303985601307,0.3082892918278972,,0.05425241786759824,-0.04195066549556467,0.07866006428841946,0.0012772072796799797,,0.12640122831437,0.16105972487299255
IL34,0.038440246030838454,0.12243009595209307,-0.03883909826298312,0.0016786501416517334,0.02502204860896627,0.07706237899203774,0.1263987407066303,0.17958758234506272,0.11483771745072976,0.02505786190529502,0.2449601427961475,0.24237907136850784,0.014364083172133958,0.053762028856481806,0.014916902098984414,0.2165357005793401,0.12732662673307762,0.015117141787416126,0.10104591626166955,0.1068805139825249
DHH,,,,,,,,,,,-0.08241193310177669,,0.053686856419616714,0.043575042690841004,0.01802486608743869,0.19019820574808424,,0.015097566471231748,,
XCL2,0.03635479665890205,,0.05820103688196644,,,-0.022068573329896816,,,0.00651576884172217,,,,,,,,,-0.016078938280093474,0.03664635425937811,
RSPO1,,,,,,,,,,,,-0.02864199595271387,,,,,,,,
TF,-0.09751941847540652,0.048806980096279554,0.06743423931965581,0.043875347283376546,-0.005374891986996063,0.03934787475552703,-0.2103327657927751,0.02004741242456655,-0.02123507251273818,-0.12220358196087146,-0.40749608202916876,-0.09419164340116679,0.029339714782646364,0.000588280435636518,0.14289908219119388,-0.021569281140554928,-0.07066998359795351,-0.03664486161786737,0.125798020444983,-0.20352728267070933
IL33,0.018756159437349183,0.09039171437841034,-0.04543881612921236,-0.04834216699129972,0.03171039057499,-0.045443463080612784,-0.02034879957740441,-0.19733660180140625,0.05807193459131437,0.01279977311032021,-0.10000639562363978,-0.16697946296284974,-0.05162036209750107,0.027160117574898224,-0.08448184505999742,0.019769521492774573,-0.021193180191230867,-0.04660185746976938,-0.14558581269141965,-0.008644119334242901
RBP4,,0.12755889063878043,0.04635295498223047,0.1011573004152418,0.01936012264513136,0.10265213743636774,0.18954645374658746,0.310455303063643,0.11506363134395566,0.12555649912963507,0.2701798369068354,0.3667003072004394,0.04631493856020525,0.10031865209109081,-0.0248389327804587,0.055825884579521194,0.24599758569462699,0.03281917592101485,0.1448732521669446,0.09673928632883703
