,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FLT3LG,0.039793528345595755,0.0002009540060629786,0.030012683238963132,0.006788100733704942,0.09073281624007397,-0.010252313244260356,0.07513262404020188,0.02776400893452875,0.030357150828001146,-0.03956484130837788,-0.028001091068357697,-0.03565453091798387,-0.0011113757877064913,0.02091624220123038
A2M,0.026549423595757897,0.0016579580409482751,-0.01543149048684709,-0.016018203380805923,0.058450160996101994,0.08290879137350354,0.019004643017705,-0.01685626398896564,0.11146342092471428,-0.007338277970229777,0.009731369954638863,-0.006458908362992815,-0.0062549559890511825,-0.04723037524209807
VCL,0.023961201166210717,0.013922011172600265,0.011881232103934585,0.0018235069129663567,-0.011737522826582983,0.026187402670353317,-0.01476645687960419,0.02838693968677584,0.0023633203798224083,-0.038400647636892105,0.0018430957503189865,0.03308379920371342,0.015640834297900703,-0.01815303798006332
FGF2,0.0041524875870849985,0.02593366629791755,-0.010523476793388168,-0.02771138656640014,0.0393716516891083,0.04157982789654342,0.020820438353855993,0.05734286267672489,-0.012839194024018171,-0.07414803445223797,0.03195678542434448,-0.02180237902664401,-0.05136267083982831,-0.023373781898283014
AGRP,,,-0.00495549563345213,0.0016939021450184956,,0.07072638917567098,,,-0.01282958736154246,-0.031888141760950284,-0.016768529620752225,-0.01351765766452986,,-0.017046309362029582
CNTN3,0.14735081082573204,-0.019540592157860314,-0.044254854797524355,-0.043148269450630744,-0.04416340169284424,-0.025638511569956904,0.006832544836396625,0.003909259591113263,,,-0.02488436444569793,0.02256310546521272,,-0.02550889093593897
RNASE2,0.017559168626883528,-0.0012232158251848733,-0.033314004211802355,0.009163118731866794,0.09669271417684282,0.05800628055542261,-0.012020551881591022,-0.00714879243047562,0.0023340810517528416,0.11041976718731171,0.07889536539960439,-0.03557808465452979,-0.022517706605099524,0.005479437521790559
ADM2,-0.0031591162689518517,0.00566866377635355,-0.017994442990668828,,,,,,,,,-0.017255693264496462,-0.015281780649426747,-0.01824554760777184
GAL,0.07770325450391694,-0.005592741512086109,-0.024433991577158833,-0.05716761883826314,-0.02186400521051748,-0.046292972651019976,0.06161249267762236,0.021158097023406583,0.1131957757873478,0.03138900923723114,0.015975227327052127,0.025765282834537964,-0.015076322573591008,0.03719752028137755
IL36B,,,,,,,,,,,,,,-0.02449379325101741
CXCL6,-0.02421760130892234,-0.026850932701806805,,0.002023159741073613,,,0.019186504918707093,,,,0.06606763466056893,-0.030150686087148444,-0.02761190269874806,-0.02594119982388981
PDGFC,0.006473245213277494,-0.027722500386798635,-0.010895963305183293,0.04241067120696356,0.1279971425611419,-0.006807391646527033,-0.036532456033052864,0.014596560077912315,0.05027475361078264,-0.07956843110802553,0.03977782974895689,-0.009132302825121607,0.05711613585486646,-0.01519597116512704
COL8A2,0.04412576567368782,-0.010786583176058332,-0.00282678353215625,0.02831254676059685,0.11300669057883604,-0.0005110177647489245,-0.027667113538724405,0.019811282878824242,0.031101624655145894,0.061612465389396236,0.05957055357566883,-0.011857442474121745,0.013656582122188761,-0.002036381239347889
SPON2,-0.05823764053388719,0.01798590408079154,0.0032605933127996217,-0.038138543628939425,0.04574320905527929,0.023094481066380235,0.00014744534125697817,-0.017591542811414507,0.13036719698010313,-0.018947851875186654,0.03179165486878546,0.014214783699276673,0.04517306537338534,0.034306345806622035
LCN2,-0.02090846963602139,,0.08844059365087956,,,,,,,,-0.012144772131881705,,,
SEMA3D,,-0.011453586899714525,-0.028501291017435332,-0.023952576973186743,0.017265367687846814,-0.048040341056342625,0.02582724317116486,0.044183902342826785,0.03549141140375126,,,,,-0.003801287884504122
BMP6,,-0.030793271471147066,0.09580341671633776,-0.022315291061807598,-0.015717114681501054,-0.019408465881969105,0.03846404524803184,,,,-0.026491927304353347,-0.025092678574694324,0.11611303595880305,-0.018705266996715743
TIMP2,-0.02902642064612601,0.03326897030168151,-0.005630019369222961,0.05148478257780781,0.02323705954807861,0.0021882308610591296,-0.022272383787514803,1.1870448640902449e-05,-0.00570302558251306,-0.008714241916055899,-0.01600520721196475,0.03800194766283754,-0.03572452338320398,-0.055073171442126936
EFNA1,-0.062144098107922846,-0.03582949031970233,-0.004409411417081374,0.0449232133957616,0.031228624941204212,0.07414199629812296,-0.026246621585938504,0.021004384261610897,0.019412027487569417,0.059701834013753056,0.05310028493906446,0.0033787032636418287,0.049174515478006255,0.0015927002477192467
S100A12,,0.06921051145041711,0.0022300369396129325,,,,,,,,,,-0.01665335780650035,-0.016027015363243968
TFPI,-0.013187208326800549,0.002568596138158304,0.000994357298938971,0.05219452879623034,0.03443227546437651,0.04743977491822692,-0.020541428572891176,-0.0012856330444319885,0.0805140646116169,-0.004164385336150007,0.015701474380659258,-0.0017894176635412844,-0.005938235226818741,-0.008697638611347645
GPC3,-0.029844496358640633,-0.05514257089719904,0.012734956380588325,0.015464529122368361,-0.02073883577240531,-0.025459358482557367,-0.007082631515352184,,0.08164312300306902,,0.04762364985764648,0.0013508738980686958,0.07968891073355297,0.10565453091956294
NMU,0.09070438149655763,0.0182782233424845,,-0.024404218699543262,0.032205303645603624,,-0.021418611599275317,-0.02565053207713273,0.003233750676764387,-0.01695046239463422,-0.006166775195111733,-0.011121507175715013,0.10061564628963257,-0.03921254307789514
SCGB3A2,,-0.010131134785141264,,,,,,0.05079790849549931,0.04769743952952121,,0.06357562441278065,-0.02266931618671066,-0.02403942883190965,-0.018705283740101806
LAMB3,0.08000537041692206,-0.011139882387560052,0.010672261233316363,-0.04813409307183412,-0.06957400986156245,-0.031003176635635916,-0.030233246815074666,0.014999043304624244,0.07364348119640361,-0.05059022100027687,0.05745048713054285,-0.01401017167625177,0.03474925155243213,0.007939287289552592
LGALS9,0.03994924949159387,0.012985026781627246,0.01936436152837958,0.03378191451409646,0.05998313213503771,0.027375451955065112,0.03360659919569569,-0.027672834538478224,0.020594386673818327,0.10116165422196069,-0.009985041231414138,0.06024219110677408,0.041988498635900935,0.031796167069133276
VIM,-0.04773145126222248,-0.04026309394296361,0.007592481882290448,-0.015742154238927913,0.10091180709897607,0.04267771593884874,0.028854678291571616,0.03764553488215716,-0.006718348099178472,0.07078653589972823,-0.013977541023769548,-0.014965597216832643,-0.00025686000763754997,-0.06001369489849953
PLAU,0.023207695533987157,-0.009350535740573348,-0.036600237561656264,0.01264809106871711,0.12075090155679748,0.07330445035121337,-0.04075023594114205,0.03594105179909312,0.08122324288418353,0.11948010289471449,0.04210260031603796,-0.00726286288712185,-0.000651933916273959,0.014056043727081613
TGFB3,0.08171657930175043,-0.019909183531732235,-0.044301761222208295,-0.03514442179100001,0.025039458045091202,-7.810742319548732e-05,-0.006924590647092236,-0.002101118288095429,0.06398411520511221,-0.08210210749137081,0.038360279847011756,0.035284927954257236,0.005743342997772124,0.08647238647049789
APLN,-0.020257496750893642,0.06034780136334709,0.021195934705985,0.058007865661447305,0.05200588850265782,0.06030220243611991,-0.04597910787350394,0.06684769604772405,0.030225122931360003,-0.039762874214930036,0.02608021977342657,-0.01311856355938298,-0.020661296475523113,0.0131368795762062
SHANK2,0.019262481316611256,-0.020117205007728425,0.05180909363620465,-0.028654061857525594,-0.015013989590640096,-0.048431480032456634,-0.01166427535383292,0.03797230663174707,,-0.04833134551342144,0.01047964774417245,-0.007159570415554454,-0.02376704581874464,-0.05473870704466307
LTF,0.07815257825300587,-0.007384028649693522,0.028863368330071294,0.04011394234682692,0.0937846655097401,-0.0072399151433544294,-0.0227658433040141,-0.04636550319620431,0.023093385284031626,0.038048349676839725,0.047638410283687704,0.0399546502221405,-0.005138809021726338,-0.10654665832688807
PYY,,,,,,0.021434005195301364,,-0.01779413903821425,,,0.009323456802093639,,0.02398642623916884,-0.017046313573004228
PENK,0.051502701819303255,-0.04428741892217613,-0.022814911412818984,-0.03916766966695604,-0.06082962732163786,0.008377185381678583,-0.02526826591798881,0.012917537207317836,0.028909261303066067,,,-0.01821227867011336,0.028025103451133727,-0.021811040163476188
CTF1,0.06534063562233887,-0.03969935618713461,-0.04169337897365979,-0.011959336116225768,0.006724204192570488,-0.0241942275052061,-0.012401636158998723,0.010103917542535156,0.02895854847919299,-0.0816035136057393,0.021179075045619857,0.025946568184609893,0.009718164510618644,-0.044598237898617984
COL3A1,-0.05838176443934257,-0.004205279109337437,-0.01971000164313406,-0.03142374914501896,0.040905575055734784,0.03817684465929192,0.04653415175833283,0.007134257632485517,0.07558279671672193,-0.07766620014482704,0.045936515691097114,-0.0021255051543132004,-0.0036910745781810143,0.009070488736873791
S100A10,-0.024844610237665387,-0.01371485037858101,0.04970539416968632,0.04489594110606482,0.09472984190249169,0.07749705633607211,-0.009730942099361466,-0.016356022695407757,0.012012888428584752,0.08659658352985188,0.007338944218494954,-0.008162705048884444,0.005043428095788505,-0.038733989295655274
FGF13,0.1125563757796534,0.09214483209040088,-0.017755551393212814,0.019875479910502748,-0.0571208628690186,-0.04364678072969748,0.03289455546492929,-0.02257820705666362,-0.02525773363844569,,0.05457519421579502,-0.00026230603258441186,0.11336668141598599,-0.04508303963919474
SEMA4A,0.01623552891500139,-0.057222950285477234,-0.01419990122719784,-0.032721616604057945,-0.05235273792261344,-0.04048431426007296,-0.0164452463630777,-0.03018102505925931,0.0401667520772885,0.13991598941985958,0.02145026099522605,-0.01485525663388236,-0.04730652535954634,-0.011976819255162799
EFNA4,0.032341391677415225,0.02320408154488117,0.035031455880682835,-0.029339125733889113,0.0017222860832502719,0.00012813757512502306,-0.04561363575911701,-0.006247761224307938,0.028755664614229716,0.0933447999854511,0.031336301593390264,-0.040273884540351336,0.011794369604849171,0.05284461736632231
HSPA8,0.08184220685674709,0.03175187288984256,0.019824385310405576,-0.0004448103956369595,0.03695206449097118,-0.05342036894191146,-0.0035607053221931102,-0.08824442620200036,0.029811889160671387,0.03392205833798099,-0.023903497916005472,0.004160326439366593,-0.033950853599377724,0.012987327079417785
NPB,-0.02840753648351787,-0.023398488936809878,0.08464458776496148,,,-0.02878118869374497,-0.002577861681888722,-0.0056708144394878425,0.09477552587154293,-0.014420441507745735,0.035368095542310164,0.08961210152803474,0.00094005825204228,-0.03908365668272826
ULBP1,0.008911121699438225,0.007667125081923525,0.003833140613732937,0.02534530131850302,-0.018625169339977776,-0.019733237950273135,,-0.019860182703025205,,0.0002806150571569386,0.10268287898799429,0.03791043832668906,-0.005046264259057787,0.008146395925888766
SEMA3E,0.007217421064014644,0.051309665103808376,-0.0034186466697878437,0.031242199065843086,0.021633212384673563,0.0413988931998919,-0.053590331645799565,0.028615467730137366,0.02015585198425341,0.06428711305474759,0.0007689375775876248,-0.06200643748866158,0.008972516463641004,-0.0016924717399591394
FGF3,,,,,,,,,,,0.05209363412387532,-0.015332947408447309,,
ADAM9,0.02527138161509993,-0.04771884272621097,-0.009871941093452526,-0.030806077530784366,0.09038019309374778,0.02159294978293897,-0.030067007646305224,0.03330438708942447,0.09537086071222768,-0.01524376171929285,0.029475382918955455,0.07660769956864497,-0.01767180140583531,-0.026135008784657868
ASIP,-0.006974748097426711,,0.0488337293626784,0.0003015569618742552,,0.026249845190324576,0.09224070220890945,0.000861834618810019,0.03130369800630478,0.07080581818093742,0.06724612536802074,-0.03006094792116785,0.0522550410492577,0.09430548302668605
IBSP,-0.03176489269716261,-0.002122905068626389,-0.016372496151246044,0.045609843425024124,-0.024309679571725317,,,-0.03650781896278501,0.044921404310984896,-0.012859999830335315,0.019170766997651703,0.11398592162679905,-0.07499597408378032,0.03923529906487915
MMP12,,-0.02376521453867782,,,,,,,,,,-0.012796412833528368,,
FAT4,0.049634607976879054,-0.020065985740582624,0.008867913273396345,0.03162530255133756,-0.04304069010867074,0.013868999106280528,0.024652323838895717,0.0012054618100364085,0.09422003331741693,-0.04500747363851015,-0.03508155148314333,-0.043707372661340387,-0.008873958209900425,-0.041225830434304576
MDK,0.01022691538773016,-0.049076402418150755,-0.03036568669552777,-0.004321248288944159,0.12129428232963939,0.035859392784353246,0.08974260166003648,-0.021158087609108214,-0.008747321538213613,-0.028993096915940725,0.038664034302162975,0.04029333448538509,0.019533013259232027,-0.02436831322567339
BMP5,,,-0.029861879323223706,,,,,,-0.028411611266098057,,-0.009736455858976749,-0.040493940356506726,0.06351110865151736,0.05493609745084333
CAMP,,,0.04972195611784472,0.0013991113649692744,,,,,,,-0.010615946554149738,0.020838770787348544,-0.019776366721911534,-0.0014104664164427618
HSPA1A,-0.03924233187140187,0.004211430239322323,0.03590463694674377,-0.004675753873135912,0.052991535778230646,0.017544446238592085,0.0030689976114176994,-0.05377832114966746,0.020606121490498328,0.09924680198999503,0.02182270374958424,-0.03177806047877755,-0.02025171675479088,-0.003598934129648863
SOST,-0.026386553400104932,-0.018139533552114014,,,,,,0.02990677521798669,,,,,,
SEMA3F,-0.022200475531641603,0.0223064993719949,-0.021181700525597806,-0.04778057920229349,0.04521914181079252,0.006909030974778679,-0.0019434029277665577,-0.050046565925710974,0.07613122959804182,-0.006704156479251328,0.019386237110808877,0.04268616169181461,0.023224200931804707,0.005121420133636283
ARF6,0.00543136085620004,-0.017383557102723123,-0.010264252581180341,0.060961630861684345,-0.00934658143292215,0.030351937558953584,-0.03080880266662725,-0.041857394875813705,0.08000914704805354,0.013744044220384614,-0.02420206311866686,-0.033779480119798255,0.0009803151847542092,0.03657390686365712
IL6,0.0244057631051934,-0.05823320743729145,-0.010206293224404254,-0.03291112014687364,-0.0412895724717931,-0.004457558077570062,,-0.025301823719888837,0.06566987348889258,-0.07091196832628668,-0.0011954128192636238,-0.021254027111266217,0.0267708270339112,0.02279993543153064
CALM1,0.04379187106574623,0.06463503301431613,-0.007786465943746471,-0.028084347542558084,-0.09074683202658979,0.00014576313869618519,-0.001695499963858422,-0.05124634188563777,-0.09267442475017605,-0.11678466684764952,-0.01113601377443765,0.043734346232273624,0.045085603881729976,-0.010825297422271497
VIP,0.06530011449969932,0.032967364803624326,0.04761541628028494,-0.044659005445494254,-0.01774930687604957,-0.0014844378107685802,-0.05156298199038656,-0.02763367679747757,-0.025257764597676136,,,,-0.020875688596614542,-0.003943896736466395
NMB,0.01817540888395548,0.046876046367028655,0.01938209993196963,-0.022556234088967016,0.09375015901366918,0.0021065006804612506,0.000394632738166212,0.007301319218055971,0.07009153612100173,-0.07170059249697067,0.03496169584288324,-0.015630358721862886,0.015751400834663597,-0.045292844543135015
CCL26,0.0030215680554890557,0.020677977008509076,-0.028196013745890394,-0.029507777138633704,-0.00700914979386986,-0.0023848675226227274,,-0.016133148468820798,0.020835601881163738,0.022027382436666108,0.05349783858593774,0.05816021036710455,0.004644191733479106,0.011045407289828736
FBLN1,-0.007690873657852266,-0.05193550922994068,-0.05971881373403342,-0.0012007722059610257,-0.024609504738326248,0.0752956767399618,-0.03308415467309612,-0.006761630222766654,0.04580909971481064,-0.07461210644412052,0.03533224559533267,0.04596429253537156,0.10233255574943023,0.08202845422436873
SAA1,0.06462719500735796,-0.05893983297861846,0.016595734731450325,0.027556169969205145,-0.03177785507116047,-0.008703720400644915,-0.026461890545552234,,0.04840931037717346,0.08711599462891459,0.01011933362143565,-0.05966956410343244,-0.046432247861817405,-0.12791033763901347
MICB,0.03046779014810913,0.013222272001048982,0.005837574794277416,-0.02992415303158596,0.06778936661436269,0.05563716581284568,-0.035155778489138735,0.06011052803750281,0.044714500311216494,0.1200621668359847,-0.016132166108921424,0.029400780790720612,-0.03358854980011777,0.01993419276845421
MMP13,,-0.028119176186454223,,,,,,-0.01695767705658405,0.00021317014280251392,,,,-0.018102367878777403,
F13A1,0.0061586068578488,0.009077379803290611,0.033922518961715914,-0.004823176930326826,0.006501430906604475,-0.01283508910423239,0.060198975932150074,0.06655430392075708,0.040374988236302256,0.08240232857610591,-0.002485916116301708,0.025212442059811793,-0.10289564403160742,-0.02530338375949178
CXCL11,0.017549873916807086,-0.05285330790502923,0.009491586308223903,0.0050422498944864705,0.032174274259819266,-0.004714181357110774,-0.03378288649622543,-0.004807369012098876,,-0.05859888625278073,,,-0.015143163369635053,0.034615674210884344
COL5A2,0.013836023454497116,-0.04992101770727931,-0.03063920668071007,0.01328348889188122,0.03815668531219161,0.10342943559078062,-0.029043461840379967,-0.018438598010285995,0.11100363439654126,-0.07599684521476138,-0.010653115673921089,-0.022931580056588276,-0.05056432545009031,-0.0320650266863056
EFNA5,0.058153312013592015,0.002166927621812531,-0.015974625854953305,-0.007068698875360051,-0.044564729155502074,-0.025874571184646974,-0.005453052964351388,-0.05452706623488299,-0.011587436504020233,-0.012131865365996497,-0.05538758831624466,-0.023338874250103087,-0.004033764816574112,-0.019980737607367193
AREG,-0.02058347349986833,0.003531535549622695,0.008926547983738162,0.0936266977070514,-0.03828288677836534,-0.015408245385075337,,,,,0.014539664729809849,-0.0278988770904644,-0.0200066820497882,0.03108683069036984
EDIL3,0.0753272706429039,-0.03426386430024907,-0.011787321753976825,-0.024448594513066055,-0.07041849955195158,-0.0440229244540466,-0.030990987050984933,0.025120016849970606,-0.020819333649771385,-0.01040947758868012,-0.044045109209452725,0.03528377443119015,-0.02321444682954863,-0.015264759621161594
CD86,-0.05231402325150048,0.03582731554348856,-0.00895722418702988,-0.00992721089754219,0.06963499311383675,-0.029513718694339393,-0.017924484305477353,0.050098995166152384,0.025630402086502607,0.07834626451967483,0.07603798584652594,0.008899023763147577,0.029398904257996666,-0.020247720454711904
AHSG,,,,-0.02898483353838666,,,,,-0.026346404828461775,-0.016871303609167127,-0.020259511217024136,,,
WNT9B,-0.02816190639772232,,-0.0011457450360597863,,,0.030612172332081165,0.03229825891637719,,,,,,,
HRAS,0.018619548856252527,-0.0014061641127615532,0.0008747795339870832,0.10000298142737873,0.016718822179335156,0.03344955347121947,0.030575302448051817,0.04047868223044977,0.058101824932605184,0.09297672938802135,-0.03365960566124124,-0.025040778372187107,0.02895714417574214,-0.013169903662871551
C1QTNF5,,,,,,,,,,-0.016564564888994337,-0.042248981525010575,0.033639480555890396,-0.0013908031560206113,0.020111007116007946
RLN1,,0.018820386284846172,,,-0.020594356603409903,,0.05456837248854111,,,0.027987118690671612,-0.022649983384229976,,-0.014226602861456897,
COL4A1,-0.00025793498547831004,0.031182983373789455,-0.03103454725084005,-0.049480875886798024,0.07766432223692551,0.11015638844089039,0.01644300988261677,-0.0074323222161301866,0.04761159041446108,-0.08467682467524698,0.0898717495715395,-0.01646666482274487,-0.021487696309387214,-0.030840082103650496
CCL3,0.015098068573213339,-0.03942306487302168,-0.011804598501627253,0.05431912241012239,0.1276895745870825,-0.006227417808500793,0.0138466682729348,0.010048084619960295,0.05533244244019616,0.17186905061180818,0.02143075217783375,0.02503660870399734,0.04670472955844157,0.027479888315913168
BGN,-0.08070321049908356,0.0007940955324029252,-0.04690881753477252,0.014368454641655563,0.028415210456970645,0.0070139917919054915,0.023250921891544443,0.032394083014247704,0.07442398616175058,-0.05486596642638756,0.06268790570010602,0.00026395914939224133,-0.004795120833052886,-0.0033164138414786618
RETN,,-0.03300074760824414,-0.022132005974065054,0.06137128768057878,,,0.1170408426197913,,0.044957100430781584,0.09424546123858211,0.004357939503395074,-0.01609947846074203,-0.024709136733991294,0.09145248342939685
S100A9,-0.014010180425721629,-0.018507042257079998,-0.07798000390124446,0.06466375110457798,0.11120573175551546,0.0407133162644922,-0.0026132992865145798,0.034835383036187516,0.07697149908882267,0.04434692150061907,-0.002048971666694599,0.057259080517487036,-0.012843444863787664,-0.02345320787753593
HCRT,0.033504377118868486,,-0.046402408168226585,0.008752188045306914,-0.0051977469231235226,-0.014437777992523706,0.05169337735571729,0.02254765018504761,0.017140597209131893,-0.017604291284254885,0.02593145311585428,0.009395844359835688,0.06011321494161595,0.1444447915335025
FADD,0.009527293657127976,-0.030329389498002852,0.018697418849139377,0.023042348224103323,0.03783364347960106,0.02186221897565297,0.07472639007318307,0.0486432998359481,0.002099092772984587,-0.105262760826612,0.057466395908308224,0.004447744406581989,0.045354231518492216,-0.0007051565557183389
ACTR2,-0.00529288394012259,-0.04920768335021188,-0.06564784619117701,0.013732310094100673,0.026670243423919167,0.0641864433786389,0.009460093437007336,-0.00843195891529074,0.0706761317027456,0.04037190398607234,0.011454069069108034,0.012461359014122073,-0.027127968365545103,-0.10989660062552002
BMP2,0.011245550069358082,-0.014511823194956967,0.0033064417705384284,0.06142410588826792,0.008415004424109442,0.03359942116625545,0.00355263099568769,-0.020172008652586334,0.03321630870248751,0.07315825334711935,0.05140680875308231,0.0048282424376156615,-0.05298200116107574,-0.05393525638438884
PDYN,0.05396109865059988,0.04159072067361219,-0.03091906567307384,-0.05476545742325258,-0.08475754553967901,-0.036829790571798804,0.018759381838715092,-0.02815555992173453,,,0.04727496812679481,0.01832137265310211,,-0.04368864191245773
CD55,0.07459946769130131,-0.028906936587195866,0.042251709017801446,-0.017439953248573524,-0.04131505218783898,-0.03857489379147172,0.03014704579007476,0.0033073621228868724,-0.02067335927035756,-0.04289421444919013,0.020621953464668465,-0.0021110083431228176,-0.05772180020339552,0.006038948472684749
OSTN,,,-0.0062965344010954515,-0.020701454426123495,-0.01590179029776169,-0.008349821678931725,0.08158355335851886,,,,,,,-0.06534485193128373
PDX1,,,,,,0.06736697628468896,,,,,-0.022669140404424876,0.046467940075231896,,
CD6,,-0.02729916325824906,-0.03666611107562381,-0.012033713273553851,-0.020594356118990874,-0.03594184788315585,-0.015104530421880695,0.00728179624891594,-0.018331295494056325,-0.05948601776157602,,-0.017943678574280433,0.02520973644631607,0.06707248479205413
IL16,-0.0157680974472155,0.011262698380664064,-0.002857308685786926,-0.0013444408789463202,0.09319146999676307,0.006328643028995785,0.034728197510095496,-0.008934246806199794,0.07867166452628171,-0.052996486760881895,0.0890727347724096,-0.030285612208998267,0.04851776398268863,-0.02087402603700929
LAMA5,-0.026042223384743123,0.01849148093333453,-0.06288965380625029,-0.020600219216445413,0.0006520201834272374,0.03098924090929039,0.005578693743217115,0.019347999182239298,0.06787075482955619,-0.004575083200929383,0.03171648105608145,-0.05203908429305186,-0.025351118907434647,0.025538726654905895
RGMB,0.041686824243422876,-0.04644175147781272,-0.022834343074619495,0.07169101428956215,-0.02032468141823055,-0.013216925075083253,0.04107259138970875,0.03528544457979609,0.09236407998270169,0.03032586346838033,-0.010790091707890534,0.02778580871435636,-0.016804117189938992,-0.03729324401995309
INSL5,,,0.08708033792031189,0.02107750071114432,0.06090033758643004,-0.03253603535963292,-0.009971988490654072,,-0.02773837621347378,,,,0.00933248080168008,
IL12A,0.026287912248958843,0.04113376889297132,-0.03051020968974236,0.061603941023954244,0.1414761311213195,0.03413306834978151,-0.030327873203642382,-0.030501583160389097,0.07995843314702325,-0.09795514247229957,0.025350377307801146,0.11271060443042309,-0.01757481850596607,0.10271951468392486
S100A8,-0.005940468436553619,-0.016901191653107158,-0.0593190303898557,0.08450726103380793,0.0879281968077662,0.005572040099522986,-0.018382433691120588,-0.009227417954724959,0.03435303089484971,0.08595127632073818,0.008215967043768207,0.03648240982098258,0.038809667542888324,-0.018839913900170504
TAC3,0.08970514224271049,-0.012064463152936052,0.06687619092772941,-0.02638795066784431,-0.04726196894357198,-0.013304586698405934,0.001188007647473068,-0.04105857328417523,,,-0.015875387884433358,0.04089534760468416,0.1574424187548876,0.022191589184164227
TAC4,,-0.0019570102055636884,-0.0256713938993123,,-0.02059435862182287,,,,,,,,,
MFAP5,,-0.025861298608857004,,,,,0.041424260230608044,,-0.025988063999379023,,0.019779329344238244,0.039942706463152414,-0.04048097914343347,0.023643570920831594
CXCL16,0.10798456109022603,0.019259911089597896,-0.03990852690608551,0.006700762215853403,0.07431104560825177,0.064088023592004,-0.01268031758294361,0.023509867825540265,0.030644841610912528,0.04499694497162443,-0.005165149212511028,0.03714788038888235,0.028778927281367894,0.007627460129972195
AGRN,0.04796669606382162,0.030069237318429375,-0.05698923600715678,-0.0110701317038866,0.09503264287995018,0.05505758060139482,-0.024367477546064806,-0.005157038930805895,0.09594219910859801,-0.07024131932637483,0.011895330828471464,0.04527588310939482,0.0551616821864226,0.009330748941815643
COL4A6,0.12484358720832844,0.03409392241813867,-0.024483660254025572,0.043934235702793804,0.0609824958226221,0.0009860253433925793,0.05325092958197328,-0.018331451888088924,0.06563810606500639,0.17070739162775844,-0.019933720602803028,0.019449762688409384,0.1254467054204914,-0.032394524772973776
FST,-0.031224302804489096,0.02681341874866104,-0.024610010655195972,-0.014974083175003356,-0.018066591751615454,0.03586746525631383,0.029021622162217597,,0.10915058480333568,0.014841114829674784,0.008989609082204,0.02682155963077253,-0.03137971490147248,0.005167030678079132
MEGF10,0.056977506558903414,-0.005245200259508125,-0.010109122578733993,-0.002325997695276103,-0.019674807534363327,-0.007046971381407619,0.004423196227013771,0.03779766089388657,0.01876244221922745,-0.019170179274599162,0.0034610759988041857,-0.07102741779370274,0.06263802884647315,0.05590082590757658
C1QB,-0.015301953845357864,0.018261371104581564,-0.06930715223740967,-0.010825507186809705,0.11309954630543677,-0.022922178144436107,-0.003310555783993052,-0.02405599797761137,0.08431116255001918,0.048291701197442645,0.03006462036649837,0.12281512373406506,0.024363820665109056,-0.02302919507092627
HLA-B,-0.019552563788929236,-0.003168934877403322,-0.05684044015416522,0.011638976119438113,0.1068056677558446,-0.048209041721448555,-0.021600751060811857,0.006456350576162256,0.028919045073764315,0.12969904503170335,0.05100076169446358,-0.01989923207823161,-0.013700216882066773,-0.06085647453296809
PDGFA,0.03481990226369114,-0.03658229265576197,-0.02463691642823634,0.00242575076975035,0.024380326317173132,0.05227696890879866,-0.02040156247839265,0.017160943658008573,-0.021501733184858193,-0.10690289949696333,-0.015594304843781891,-0.004636443648472088,-0.003930218978927329,0.01885964821192844
LAMA3,0.045993755372372616,-0.0437427072940999,-0.025719655659246176,0.012078625168552211,-0.005645012274344356,-0.0270069747765586,-0.013285726519570178,0.03302918380243077,,,-0.017831720107285284,-0.014861011625522603,0.036577277755246274,-0.027056977313313205
DKK1,,-0.04598158600777667,,-0.007613977955712725,-0.02931556210358651,-0.01947446765055907,-0.013017778676094941,,0.21170917472804324,0.06650363882319091,0.011353662808920176,0.018909493279933975,-0.014268286836237305,-0.002097983816574408
INHBA,0.06826349174228147,0.011036506104715165,-0.0021112163807437425,-0.04552096804487954,-0.06354003014444323,-0.007906757364796395,-0.024341882484630886,0.11838843845641435,0.0461932406044555,0.015498957699357222,0.017315314530128783,0.014976440512600329,-0.0048334222661496045,-0.0027399913278635664
LEP,,,,,,,,,,,,,-0.014443462645647793,
IL7,-0.022768166798539578,0.026144176875366607,0.03187469357010444,-0.03584471830861424,-0.018305241339098454,-0.04021746617027691,-0.013373112483712913,-0.02174008365279205,-0.02670046937534745,,-0.02098144583460362,0.08332577094431703,0.045417796243464294,-0.032515986904737317
FABP5,0.0183455837631399,0.03204338703988095,-0.015397704235718523,0.043404373964776574,0.09386284933641503,0.04464016509673475,-0.021855106236079423,0.0054317970237873926,0.0859480239979728,-0.007562010075725903,-0.001102207038218489,0.03144887518999495,-0.017788503781511047,-0.025955238546646678
CCL4,-0.023194580065135487,-0.00963497970777697,-0.030212089180786918,0.03314586797458652,0.037506683660861455,-8.434622301583002e-06,-0.01944280029970252,0.047167147149386336,0.10106880788469544,0.1379055875715922,0.053582215692821844,0.003412862667767694,0.054454893365115165,0.05243302743785645
FBN1,0.029154876807798585,0.0010890602053807558,0.024668822417138043,0.014449274926308223,0.05513252176409131,-0.013882254921915187,-0.013168458709035085,0.014917960144510543,0.03130124537083121,-0.0541984155822911,0.037187389822272966,0.003411819234216319,-0.050078805175234824,0.03177447030500263
